Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-26 08:00:00, 674.13131248312084, 1.1459882154228491, null, null, 674.13131248312084, 1.1459882154228491
2100-May-26 09:00:00, 672.31880044604293, 1.1429070391055047, null, null, 672.31880044604293, 1.1429070391055047
2100-May-26 10:00:00, 667.82787623706531, 1.1352727012182933, null, null, 667.82787623706531, 1.1352727012182933
2100-May-26 11:00:00, 661.49430642522566, 1.1245059615171049, null, null, 661.49430642522566, 1.1245059615171049
2100-May-26 12:00:00, 654.22643958375943, 1.1121509653949047, null, null, 654.22643958375943, 1.1121509653949047
2100-May-26 13:00:00, 646.92616193795675, 1.0997408725888176, null, null, 646.92616193795675, 1.0997408725888176
2100-May-26 14:00:00, 640.10530906381848, 1.0881457769922291, null, null, 640.10530906381848, 1.0881457769922291
2100-May-26 15:00:00, 634.1097536314453, 1.0779536441789559, null, null, 634.1097536314453, 1.0779536441789559
2100-May-26 16:00:00, 628.95176087158188, 1.0691853244041822, null, null, 628.95176087158188, 1.0691853244041822
2100-May-26 17:00:00, 624.62977573587489, 1.06183817416648, null, null, 624.62977573587489, 1.06183817416648
2100-May-26 18:00:00, 621.22959962855907, 1.0560580513963427, null, null, 621.22959962855907, 1.0560580513963427
2100-May-26 19:00:00, 618.82620659676866, 1.0519724080795887, null, null, 618.82620659676866, 1.0519724080795887
2100-May-26 20:00:00, 617.41185462042415, 1.0495680831842198, null, null, 617.41185462042415, 1.0495680831842198
2100-May-26 21:00:00, 616.9090083368402, 1.0487132706210209, null, null, 616.9090083368402, 1.0487132706210209
2100-May-26 22:00:00, 617.20734321372709, 1.0492204244155876, null, null, 617.20734321372709, 1.0492204244155876
2100-May-26 23:00:00, 618.20872928341089, 1.050922728719951, null, null, 618.20872928341089, 1.050922728719951
2100-May-27 00:00:00, 619.80915741053684, 1.0536433734064616, null, null, 619.80915741053684, 1.0536433734064616
2100-May-27 01:00:00, 621.93192226250221, 1.057251963393931, null, null, 621.93192226250221, 1.057251963393931
2100-May-27 02:00:00, 624.50002333972566, 1.0616176018326386, null, null, 624.50002333972566, 1.0616176018326386
2100-May-27 03:00:00, 627.44393296409635, 1.0666220952812102, null, null, 627.44393296409635, 1.0666220952812102
2100-May-27 04:00:00, 630.70866180706082, 1.0721719647373662, null, null, 630.70866180706082, 1.0721719647373662
2100-May-27 05:00:00, 634.2444607386949, 1.0781826392643097, null, null, 634.2444607386949, 1.0781826392643097
2100-May-27 06:00:00, 637.97555704571755, 1.0845253091852574, null, null, 637.97555704571755, 1.0845253091852574
2100-May-27 07:00:00, 641.57633238955793, 1.0906464402379401, null, null, 641.57633238955793, 1.0906464402379401
2100-May-27 08:00:00, 644.61269884185367, 1.0958081054915823, null, null, 644.61269884185367, 1.0958081054915823
2100-May-27 09:00:00, 646.39355270405918, 1.0988354645560359, null, null, 646.39355270405918, 1.0988354645560359
2100-May-27 10:00:00, 646.62624070640618, 1.0992310220737214, null, null, 646.62624070640618, 1.0992310220737214
2100-May-27 11:00:00, 645.44226588863614, 1.0972183263816548, null, null, 645.44226588863614, 1.0972183263816548
2100-May-27 12:00:00, 642.51280588895133, 1.0922383965445055, null, null, 642.51280588895133, 1.0922383965445055
2100-May-27 13:00:00, 637.90805928511543, 1.0844105664982095, null, null, 637.90805928511543, 1.0844105664982095
2100-May-27 14:00:00, 632.19693789750647, 1.0747019567869329, null, null, 632.19693789750647, 1.0747019567869329
2100-May-27 15:00:00, 626.02823179957386, 1.0642154768360186, null, null, 626.02823179957386, 1.0642154768360186
2100-May-27 16:00:00, 620.16151708594782, 1.0542423665523575, null, null, 620.16151708594782, 1.0542423665523575
2100-May-27 17:00:00, 614.70462509432991, 1.0449659336090562, null, null, 614.70462509432991, 1.0449659336090562
2100-May-27 18:00:00, 610.01681289156102, 1.036996896359176, null, null, 610.01681289156102, 1.036996896359176
2100-May-27 19:00:00, 606.33063740557304, 1.0307305895007053, null, null, 606.33063740557304, 1.0307305895007053
2100-May-27 20:00:00, 603.75630797811846, 1.0263543631901182, null, null, 603.75630797811846, 1.0263543631901182
2100-May-27 21:00:00, 602.3763393266745, 1.0240084881611382, null, null, 602.3763393266745, 1.0240084881611382
2100-May-27 22:00:00, 602.11785481842662, 1.0235690779233459, null, null, 602.11785481842662, 1.0235690779233459
2100-May-27 23:00:00, 602.81267554206772, 1.0247502370630857, null, null, 602.81267554206772, 1.0247502370630857
2100-May-28 00:00:00, 604.28668030344613, 1.0272559685945211, null, null, 604.28668030344613, 1.0272559685945211
2100-May-28 01:00:00, 606.34144705793813, 1.0307489653482498, null, null, 606.34144705793813, 1.0307489653482498
2100-May-28 02:00:00, 608.82653589760764, 1.0349734872949461, null, null, 608.82653589760764, 1.0349734872949461
2100-May-28 03:00:00, 611.6609392480832, 1.0397918257658822, null, null, 611.6609392480832, 1.0397918257658822
2100-May-28 04:00:00, 614.80489844131375, 1.04513639309052, null, null, 614.80489844131375, 1.04513639309052
2100-May-28 05:00:00, 618.17107786716872, 1.0508587232680331, null, null, 618.17107786716872, 1.0508587232680331
2100-May-28 06:00:00, 621.62146016425424, 1.0567241939529639, null, null, 621.62146016425424, 1.0567241939529639
2100-May-28 07:00:00, 624.75598800806404, 1.0620527284734707, null, null, 624.75598800806404, 1.0620527284734707
2100-May-28 08:00:00, 626.05265548558987, 1.0642569958336281, null, null, 626.05265548558987, 1.0642569958336281
2100-May-28 09:00:00, 625.3490399163295, 1.0630608859131583, null, null, 625.3490399163295, 1.0630608859131583
2100-May-28 10:00:00, 622.84865835586561, 1.0588103671354476, null, null, 622.84865835586561, 1.0588103671354476
2100-May-28 11:00:00, 618.28475177283701, 1.0510519630032074, null, null, 618.28475177283701, 1.0510519630032074
2100-May-28 12:00:00, 612.01149699126563, 1.0403877557205856, null, null, 612.01149699126563, 1.0403877557205856
2100-May-28 13:00:00, 603.15566547643721, 1.0253333021358952, null, null, 603.15566547643721, 1.0253333021358952
2100-May-28 14:00:00, 592.77297003833587, 1.0076832591901648, null, null, 592.77297003833587, 1.0076832591901648
2100-May-28 15:00:00, 583.06558719177144, 0.99118121257289049, null, null, 583.06558719177144, 0.99118121257289049
2100-May-28 16:00:00, 575.45015416295018, 0.97823537198550548, null, null, 575.45015416295018, 0.97823537198550548
2100-May-28 17:00:00, 570.23908359188863, 0.9693768226886682, null, null, 570.23908359188863, 0.9693768226886682
2100-May-28 18:00:00, 567.175562596502, 0.96416899612223572, null, null, 567.175562596502, 0.96416899612223572
2100-May-28 19:00:00, 565.85192489031101, 0.96191888077423793, null, null, 565.85192489031101, 0.96191888077423793
2100-May-28 20:00:00, 565.86371868788149, 0.96193892961751304, null, null, 565.86371868788149, 0.96193892961751304
2100-May-28 21:00:00, 566.85744476725961, 0.96362821233623297, null, null, 566.85744476725961, 0.96362821233623297
2100-May-28 22:00:00, 568.5713521090214, 0.96654176579327533, null, null, 568.5713521090214, 0.96654176579327533
2100-May-28 23:00:00, 570.84386036955061, 0.97040491179731547, null, null, 570.84386036955061, 0.97040491179731547
2100-May-29 00:00:00, 573.61924981667096, 0.97512292969785397, null, null, 573.61924981667096, 0.97512292969785397
2100-May-29 01:00:00, 576.82068916721482, 0.98056521030428423, null, null, 576.82068916721482, 0.98056521030428423
2100-May-29 02:00:00, 580.34083595141044, 0.98654927699358785, null, null, 580.34083595141044, 0.98654927699358785
2100-May-29 03:00:00, 584.1615321408284, 0.99304426206060126, null, null, 584.1615321408284, 0.99304426206060126
2100-May-29 04:00:00, 588.20866419205879, 0.99992417633114072, null, null, 588.20866419205879, 0.99992417633114072
2100-May-29 05:00:00, 592.49659156088546, 1.0072134301341786, null, null, 592.49659156088546, 1.0072134301341786
2100-May-29 06:00:00, 596.95759660192346, 1.0147969069899572, null, null, 596.95759660192346, 1.0147969069899572
2100-May-29 07:00:00, 601.34601021764263, 1.0222569821932452, null, null, 601.34601021764263, 1.0222569821932452
2100-May-29 08:00:00, 605.18956894534074, 1.0287908323878066, null, null, 605.18956894534074, 1.0287908323878066
2100-May-29 09:00:00, 607.43427583763912, 1.0326067175099158, null, null, 607.43427583763912, 1.0326067175099158
2100-May-29 10:00:00, 607.67207378775777, 1.0330109616733918, null, null, 607.67207378775777, 1.0330109616733918
2100-May-29 11:00:00, 606.02445533419598, 1.0302100958831051, null, null, 606.02445533419598, 1.0302100958831051
2100-May-29 12:00:00, 602.7817493315664, 1.0246976641116059, null, null, 602.7817493315664, 1.0246976641116059
2100-May-29 13:00:00, 598.57391891579334, 1.017544570968355, null, null, 598.57391891579334, 1.017544570968355
2100-May-29 14:00:00, 593.346728043035, 1.0086586179959556, null, null, 593.346728043035, 1.0086586179959556
2100-May-29 15:00:00, 587.48480491090959, 0.99869365315196079, null, null, 587.48480491090959, 0.99869365315196079
2100-May-29 16:00:00, 581.61551716980432, 0.98871616885523361, null, null, 581.61551716980432, 0.98871616885523361
2100-May-29 17:00:00, 576.42166040428765, 0.97988688213370134, null, null, 576.42166040428765, 0.97988688213370134
2100-May-29 18:00:00, 572.38997072547818, 0.97303321909416818, null, null, 572.38997072547818, 0.97303321909416818
2100-May-29 19:00:00, 569.60345631128303, 0.96829628932745671, null, null, 569.60345631128303, 0.96829628932745671
2100-May-29 20:00:00, 567.91723829445937, 0.96542980628456732, null, null, 567.91723829445937, 0.96542980628456732
2100-May-29 21:00:00, 567.18381254138922, 0.96418302060002448, null, null, 567.18381254138922, 0.96418302060002448
2100-May-29 22:00:00, 567.24645011979374, 0.96428950122978463, null, null, 567.24645011979374, 0.96428950122978463
2100-May-29 23:00:00, 567.92303470166019, 0.96543965987573122, null, null, 567.92303470166019, 0.96543965987573122
2100-May-30 00:00:00, 569.08868221336036, 0.96742120009943766, null, null, 569.08868221336036, 0.96742120009943766
2100-May-30 01:00:00, 570.69070029171542, 0.97014454762045232, null, null, 570.69070029171542, 0.97014454762045232
2100-May-30 02:00:00, 572.80824374885265, 0.97374426150792404, null, null, 572.80824374885265, 0.97374426150792404
2100-May-30 03:00:00, 575.47816259805586, 0.97828298487036813, null, null, 575.47816259805586, 0.97828298487036813
2100-May-30 04:00:00, 578.58528413987347, 0.98356493010102908, null, null, 578.58528413987347, 0.98356493010102908
2100-May-30 05:00:00, 581.933666219163, 0.98925700571381248, null, null, 581.933666219163, 0.98925700571381248
2100-May-30 06:00:00, 585.37194721694971, 0.99510190481850225, null, null, 585.37194721694971, 0.99510190481850225
2100-May-30 07:00:00, 588.5121456534614, 1.0004400790520596, null, null, 588.5121456534614, 1.0004400790520596
2100-May-30 08:00:00, 589.76760031646836, 1.0025742867682153, null, null, 589.76760031646836, 1.0025742867682153
2100-May-30 09:00:00, 587.93127882219369, 0.99945263561034969, null, null, 587.93127882219369, 0.99945263561034969
2100-May-30 10:00:00, 582.58769125467484, 0.99036881430274648, null, null, 582.58769125467484, 0.99036881430274648
2100-May-30 11:00:00, 574.64749509901662, 0.97687089326861865, null, null, 574.64749509901662, 0.97687089326861865
2100-May-30 12:00:00, 565.52375556615573, 0.961361009968979, null, null, 565.52375556615573, 0.961361009968979
2100-May-30 13:00:00, 556.02790301941161, 0.9452185538740705, null, null, 556.02790301941161, 0.9452185538740705
2100-May-30 14:00:00, 546.40631297731363, 0.92886235056813038, null, null, 546.40631297731363, 0.92886235056813038
2100-May-30 15:00:00, 537.30797889548512, 0.91339565521563315, null, null, 537.30797889548512, 0.91339565521563315
2100-May-30 16:00:00, 529.52047129082735, 0.90015729678724155, null, null, 529.52047129082735, 0.90015729678724155
2100-May-30 17:00:00, 523.32729511412197, 0.88962921897344083, null, null, 523.32729511412197, 0.88962921897344083
2100-May-30 18:00:00, 518.68520011377962, 0.88173789859303819, null, null, 518.68520011377962, 0.88173789859303819
2100-May-30 19:00:00, 515.58312939213067, 0.87646453949431369, null, null, 515.58312939213067, 0.87646453949431369
2100-May-30 20:00:00, 513.72793399866714, 0.87331080368817693, null, null, 513.72793399866714, 0.87331080368817693
2100-May-30 21:00:00, 512.82244167460362, 0.87177151377044504, null, null, 512.82244167460362, 0.87177151377044504
2100-May-30 22:00:00, 512.66167821935869, 0.87149822424692069, null, null, 512.66167821935869, 0.87149822424692069
2100-May-30 23:00:00, 513.09380807261095, 0.87223282255171597, null, null, 513.09380807261095, 0.87223282255171597
2100-May-31 00:00:00, 514.06634345822931, 0.87388608219173347, null, null, 514.06634345822931, 0.87388608219173347
2100-May-31 01:00:00, 515.55958913197867, 0.87642452227478596, null, null, 515.55958913197867, 0.87642452227478596
2100-May-31 02:00:00, 517.65930117103971, 0.87999392367772944, null, null, 517.65930117103971, 0.87999392367772944
2100-May-31 03:00:00, 520.34755709629371, 0.88456381911699355, null, null, 520.34755709629371, 0.88456381911699355
2100-May-31 04:00:00, 523.56263319289064, 0.89002928148339278, null, null, 523.56263319289064, 0.89002928148339278
2100-May-31 05:00:00, 527.19479781243467, 0.8962037726743467, null, null, 527.19479781243467, 0.8962037726743467
2100-May-31 06:00:00, 530.87999900105513, 0.90246842327789967, null, null, 530.87999900105513, 0.90246842327789967
2100-May-31 07:00:00, 534.3853493900574, 0.90842733686393051, null, null, 534.3853493900574, 0.90842733686393051
2100-May-31 08:00:00, 536.36932105457743, 0.91179998564195286, null, null, 536.36932105457743, 0.91179998564195286
2100-May-31 09:00:00, 536.39674610045859, 0.91184660679543628, null, null, 536.39674610045859, 0.91184660679543628
2100-May-31 10:00:00, 535.0755137882918, 0.90960058049233838, null, null, 535.0755137882918, 0.90960058049233838
2100-May-31 11:00:00, 532.96670347770885, 0.90601571250039092, null, null, 532.96670347770885, 0.90601571250039092
2100-May-31 12:00:00, 529.88039383174214, 0.90076914641166284, null, null, 529.88039383174214, 0.90076914641166284
2100-May-31 13:00:00, 525.56287976530768, 0.89342959675948708, null, null, 525.56287976530768, 0.89342959675948708
2100-May-31 14:00:00, 520.78613335769558, 0.88530937598080317, null, null, 520.78613335769558, 0.88530937598080317
2100-May-31 15:00:00, 516.33728036589741, 0.87774655697752912, null, null, 516.33728036589741, 0.87774655697752912
2100-May-31 16:00:00, 512.50956003751571, 0.87123963123912607, null, null, 512.50956003751571, 0.87123963123912607
2100-May-31 17:00:00, 509.35328993196873, 0.86587413600300489, null, null, 509.35328993196873, 0.86587413600300489
2100-May-31 18:00:00, 506.86549233618109, 0.86164500931160626, null, null, 506.86549233618109, 0.86164500931160626
2100-May-31 19:00:00, 505.02914811560993, 0.85852331952021699, null, null, 505.02914811560993, 0.85852331952021699
2100-May-31 20:00:00, 503.85106234228914, 0.85652063489782493, null, null, 503.85106234228914, 0.85652063489782493
2100-May-31 21:00:00, 503.3586367439525, 0.85568353695827404, null, null, 503.3586367439525, 0.85568353695827404
2100-May-31 22:00:00, 503.52219963891002, 0.85596158538390099, null, null, 503.52219963891002, 0.85596158538390099
2100-May-31 23:00:00, 504.28291749610571, 0.85725476622784802, null, null, 504.28291749610571, 0.85725476622784802
2100-Jun-01 00:00:00, 505.58067519611086, 0.85946088690959188, null, null, 505.58067519611086, 0.85946088690959188
2100-Jun-01 01:00:00, 507.36829259850407, 0.86249974364105209, null, null, 507.36829259850407, 0.86249974364105209
2100-Jun-01 02:00:00, 509.60865056012176, 0.86630823580689686, null, null, 509.60865056012176, 0.86630823580689686
2100-Jun-01 03:00:00, 512.27720400291639, 0.8708446380493684, null, null, 512.27720400291639, 0.8708446380493684
2100-Jun-01 04:00:00, 515.35282460404983, 0.87607303331709141, null, null, 515.35282460404983, 0.87607303331709141
2100-Jun-01 05:00:00, 518.79650302984885, 0.88192710776904826, null, null, 518.79650302984885, 0.88192710776904826
2100-Jun-01 06:00:00, 522.46800714960716, 0.88816847406699018, null, null, 522.46800714960716, 0.88816847406699018
2100-Jun-01 07:00:00, 526.15698088338445, 0.89443953780135577, null, null, 526.15698088338445, 0.89443953780135577
2100-Jun-01 08:00:00, 529.64883987425617, 0.90037551671133631, null, null, 529.64883987425617, 0.90037551671133631
2100-Jun-01 09:00:00, 532.78841965070148, 0.90571263925491541, null, null, 532.78841965070148, 0.90571263925491541
2100-Jun-01 10:00:00, 535.423935814066, 0.9101928798383816, null, null, 535.423935814066, 0.9101928798383816
2100-Jun-01 11:00:00, 537.38388534215676, 0.91352469223223443, null, null, 537.38388534215676, 0.91352469223223443
2100-Jun-01 12:00:00, 538.67675783005154, 0.91572250830713897, null, null, 538.67675783005154, 0.91572250830713897
2100-Jun-01 13:00:00, 539.35088619015926, 0.91686849150367689, null, null, 539.35088619015926, 0.91686849150367689
2100-Jun-01 14:00:00, 539.61277240505967, 0.91731368446608674, null, null, 539.61277240505967, 0.91731368446608674
2100-Jun-01 15:00:00, 539.85195898916947, 0.91772028923521909, null, null, 539.85195898916947, 0.91772028923521909
2100-Jun-01 16:00:00, 540.38949762323273, 0.9186340769922392, null, null, 540.38949762323273, 0.9186340769922392
2100-Jun-01 17:00:00, 541.4187617736635, 0.92038377258582638, null, null, 541.4187617736635, 0.92038377258582638
2100-Jun-01 18:00:00, 543.11898172791496, 0.92327405819505293, null, null, 543.11898172791496, 0.92327405819505293
2100-Jun-01 19:00:00, 545.49336381647697, 0.92731038441520797, null, null, 545.49336381647697, 0.92731038441520797
2100-Jun-01 20:00:00, 548.41290616363801, 0.93227345475821077, null, null, 548.41290616363801, 0.93227345475821077
2100-Jun-01 21:00:00, 551.72350392822864, 0.93790129899860286, null, null, 551.72350392822864, 0.93790129899860286
2100-Jun-01 22:00:00, 555.29728708461687, 0.94397654473464798, null, null, 555.29728708461687, 0.94397654473464798
2100-Jun-01 23:00:00, 559.05953264988887, 0.95037216677666148, null, null, 559.05953264988887, 0.95037216677666148
2100-Jun-02 00:00:00, 562.93489673154045, 0.95696008442090674, null, null, 562.93489673154045, 0.95696008442090674
2100-Jun-02 01:00:00, 566.83873378329054, 0.96359640463537333, null, null, 566.83873378329054, 0.96359640463537333
2100-Jun-02 02:00:00, 570.7405035016493, 0.97022921049045641, null, null, 570.7405035016493, 0.97022921049045641
2100-Jun-02 03:00:00, 574.60304108552145, 0.9767953237547119, null, null, 574.60304108552145, 0.9767953237547119
2100-Jun-02 04:00:00, 578.42180753728542, 0.98328702836794801, null, null, 578.42180753728542, 0.98328702836794801
2100-Jun-02 05:00:00, 582.19550660729271, 0.9897021207730925, null, null, 582.19550660729271, 0.9897021207730925
2100-Jun-02 06:00:00, 585.88013903427805, 0.99596580451140837, null, null, 585.88013903427805, 0.99596580451140837
2100-Jun-02 07:00:00, 589.34270156371292, 1.0018519809586661, null, null, 589.34270156371292, 1.0018519809586661
2100-Jun-02 08:00:00, 592.35241720728027, 1.0069683412217689, null, null, 592.35241720728027, 1.0069683412217689
2100-Jun-02 09:00:00, 594.670575034992, 1.0109090891188848, null, null, 594.670575034992, 1.0109090891188848
2100-Jun-02 10:00:00, 596.0518212375365, 1.0132571359183773, null, null, 596.0518212375365, 1.0132571359183773
2100-Jun-02 11:00:00, 596.4324858691009, 1.0139042460195149, null, null, 596.4324858691009, 1.0139042460195149
2100-Jun-02 12:00:00, 595.97453030238432, 1.0131257453432723, null, null, 595.97453030238432, 1.0131257453432723
2100-Jun-02 13:00:00, 594.78737386283876, 1.0111076410594475, null, null, 594.78737386283876, 1.0111076410594475
2100-Jun-02 14:00:00, 592.64972864357105, 1.0074737552204818, null, null, 592.64972864357105, 1.0074737552204818
2100-Jun-02 15:00:00, 589.77096879605847, 1.0025800130085527, null, null, 589.77096879605847, 1.0025800130085527
2100-Jun-02 16:00:00, 586.64902473521852, 0.9972728702654664, null, null, 586.64902473521852, 0.9972728702654664
2100-Jun-02 17:00:00, 583.73712484147359, 0.99232279169630599, null, null, 583.73712484147359, 0.99232279169630599
2100-Jun-02 18:00:00, 581.34296502832933, 0.98825284437165772, null, null, 581.34296502832933, 0.98825284437165772
2100-Jun-02 19:00:00, 579.6206811478994, 0.98532505123397451, null, null, 579.6206811478994, 0.98532505123397451
2100-Jun-02 20:00:00, 578.56811416537005, 0.98353574203621785, null, null, 578.56811416537005, 0.98353574203621785
2100-Jun-02 21:00:00, 578.13157608023675, 0.98279364996619767, null, null, 578.13157608023675, 0.98279364996619767
2100-Jun-02 22:00:00, 578.23290905163753, 0.98296591075413131, null, null, 578.23290905163753, 0.98296591075413131
2100-Jun-02 23:00:00, 578.81233672049598, 0.98395090769449867, null, null, 578.81233672049598, 0.98395090769449867
2100-Jun-03 00:00:00, 579.81278395479626, 0.98565161602747531, null, null, 579.81278395479626, 0.98565161602747531
2100-Jun-03 01:00:00, 581.25975888928883, 0.98811139825719074, null, null, 581.25975888928883, 0.98811139825719074
2100-Jun-03 02:00:00, 583.1782531339361, 0.99137273882246435, null, null, 583.1782531339361, 0.99137273882246435
2100-Jun-03 03:00:00, 585.5297844228794, 0.99537021987018615, null, null, 585.5297844228794, 0.99537021987018615
2100-Jun-03 04:00:00, 588.24521866342161, 0.99998631703374141, null, null, 588.24521866342161, 0.99998631703374141
2100-Jun-03 05:00:00, 591.33400670594153, 1.0052370962678767, null, null, 591.33400670594153, 1.0052370962678767
2100-Jun-03 06:00:00, 594.59487528825605, 1.0107804034814378, null, null, 594.59487528825605, 1.0107804034814378
2100-Jun-03 07:00:00, 597.53001003000725, 1.0157699800853421, null, null, 597.53001003000725, 1.0157699800853421
2100-Jun-03 08:00:00, 598.6296902370276, 1.0176393793175735, null, null, 598.6296902370276, 1.0176393793175735
2100-Jun-03 09:00:00, 597.59461970620509, 1.015879813178916, null, null, 597.59461970620509, 1.015879813178916
2100-Jun-03 10:00:00, 594.64092817341225, 1.0108586909941197, null, null, 594.64092817341225, 1.0108586909941197
2100-Jun-03 11:00:00, 590.15755871204487, 1.003237195785436, null, null, 590.15755871204487, 1.003237195785436
2100-Jun-03 12:00:00, 584.31598328730854, 0.99330682098709999, null, null, 584.31598328730854, 0.99330682098709999
2100-Jun-03 13:00:00, 576.26924779317403, 0.97962778861143984, null, null, 576.26924779317403, 0.97962778861143984
2100-Jun-03 14:00:00, 567.42337905912848, 0.96459027123659236, null, null, 567.42337905912848, 0.96459027123659236
2100-Jun-03 15:00:00, 558.82062658697168, 0.94996603887898579, null, null, 558.82062658697168, 0.94996603887898579
2100-Jun-03 16:00:00, 550.81035338056313, 0.93634899049853182, null, null, 550.81035338056313, 0.93634899049853182
2100-Jun-03 17:00:00, 543.75949757621026, 0.92436290186741443, null, null, 543.75949757621026, 0.92436290186741443
2100-Jun-03 18:00:00, 538.07669572023167, 0.91470243388893335, null, null, 538.07669572023167, 0.91470243388893335
2100-Jun-03 19:00:00, 533.83115717276269, 0.90748523888043908, null, null, 533.83115717276269, 0.90748523888043908
2100-Jun-03 20:00:00, 530.87539123382726, 0.90246059031294945, null, null, 530.87539123382726, 0.90246059031294945
2100-Jun-03 21:00:00, 529.08582632675598, 0.89941842292469398, null, null, 529.08582632675598, 0.89941842292469398
2100-Jun-03 22:00:00, 528.32757370843024, 0.89812943285877622, null, null, 528.32757370843024, 0.89812943285877622
2100-Jun-03 23:00:00, 528.44145265550765, 0.89832302115369578, null, null, 528.44145265550765, 0.89832302115369578
2100-Jun-04 00:00:00, 529.30359484713085, 0.89978861809797628, null, null, 529.30359484713085, 0.89978861809797628
2100-Jun-04 01:00:00, 530.79570754655492, 0.90232513218352473, null, null, 530.79570754655492, 0.90232513218352473
2100-Jun-04 02:00:00, 532.80597979214065, 0.90574249058325129, null, null, 532.80597979214065, 0.90574249058325129
2100-Jun-04 03:00:00, 535.35860427381806, 0.91008181961341772, null, null, 535.35860427381806, 0.91008181961341772
2100-Jun-04 04:00:00, 538.45575551858451, 0.91534681585696986, null, null, 538.45575551858451, 0.91534681585696986
2100-Jun-04 05:00:00, 541.90840301130231, 0.9212161372568165, null, null, 541.90840301130231, 0.9212161372568165
2100-Jun-04 06:00:00, 545.00095880297931, 0.92647332146881411, null, null, 545.00095880297931, 0.92647332146881411
2100-Jun-04 07:00:00, 546.93464315942674, 0.9297604844351417, null, null, 546.93464315942674, 0.9297604844351417
2100-Jun-04 08:00:00, 547.65349680528641, 0.93098249829433255, null, null, 547.65349680528641, 0.93098249829433255
2100-Jun-04 09:00:00, 547.12368969231807, 0.93008185372158236, null, null, 547.12368969231807, 0.93008185372158236
2100-Jun-04 10:00:00, 545.40170374919944, 0.92715456706185284, null, null, 545.40170374919944, 0.92715456706185284
2100-Jun-04 11:00:00, 542.53019367611375, 0.92227314908988089, null, null, 542.53019367611375, 0.92227314908988089
2100-Jun-04 12:00:00, 538.74140318896218, 0.91583240205947103, null, null, 538.74140318896218, 0.91583240205947103
2100-Jun-04 13:00:00, 534.60365707523192, 0.90879844858936687, null, null, 534.60365707523192, 0.90879844858936687
2100-Jun-04 14:00:00, 530.47901495286737, 0.90178677122393547, null, null, 530.47901495286737, 0.90178677122393547
2100-Jun-04 15:00:00, 526.76765065948223, 0.89547764470124924, null, null, 526.76765065948223, 0.89547764470124924
2100-Jun-04 16:00:00, 523.83976358778864, 0.89050038875998361, null, null, 523.83976358778864, 0.89050038875998361
2100-Jun-04 17:00:00, 522.057419351872, 0.88747049613763429, null, null, 522.057419351872, 0.88747049613763429
2100-Jun-04 18:00:00, 521.51259048539157, 0.886544315364175, null, null, 521.51259048539157, 0.886544315364175
2100-Jun-04 19:00:00, 522.05773037887536, 0.88747102486738461, null, null, 522.05773037887536, 0.88747102486738461
2100-Jun-04 20:00:00, 523.48223807328043, 0.88989261395594699, null, null, 523.48223807328043, 0.88989261395594699
2100-Jun-04 21:00:00, 525.5722481163574, 0.89344552246965969, null, null, 525.5722481163574, 0.89344552246965969
