Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-04 22:00:00, 528.14242897889415, 0.8978146964353716, null, null, 528.14242897889415, 0.8978146964353716
2100-Jun-04 23:00:00, 531.04540175608645, 0.90274959937008592, null, null, 531.04540175608645, 0.90274959937008592
2100-Jun-05 00:00:00, 534.17251991323155, 0.90806553780813737, null, null, 534.17251991323155, 0.90806553780813737
2100-Jun-05 01:00:00, 537.46904716428878, 0.91366946290637474, null, null, 537.46904716428878, 0.91366946290637474
2100-Jun-05 02:00:00, 540.91943718059474, 0.91953494671357927, null, null, 540.91943718059474, 0.91953494671357927
2100-Jun-05 03:00:00, 544.48068409990913, 0.92558888149775731, null, null, 544.48068409990913, 0.92558888149775731
2100-Jun-05 04:00:00, 548.09506956598761, 0.93173314905130655, null, null, 548.09506956598761, 0.93173314905130655
2100-Jun-05 05:00:00, 551.70074061190053, 0.93786260254321963, null, null, 551.70074061190053, 0.93786260254321963
2100-Jun-05 06:00:00, 555.21685864220797, 0.94383982056017535, null, null, 555.21685864220797, 0.94383982056017535
2100-Jun-05 07:00:00, 558.51490105267885, 0.94944632135071538, null, null, 558.51490105267885, 0.94944632135071538
2100-Jun-05 08:00:00, 561.48084058532936, 0.95448826449908275, null, null, 561.48084058532936, 0.95448826449908275
2100-Jun-05 09:00:00, 563.99479175700912, 0.95876185091102628, null, null, 563.99479175700912, 0.95876185091102628
2100-Jun-05 10:00:00, 565.8358928089051, 0.96189162706858788, null, null, 565.8358928089051, 0.96189162706858788
2100-Jun-05 11:00:00, 566.98463901650371, 0.96384443595321101, null, null, 566.98463901650371, 0.96384443595321101
2100-Jun-05 12:00:00, 567.53380264757436, 0.96477798560131689, null, null, 567.53380264757436, 0.96477798560131689
2100-Jun-05 13:00:00, 567.20531720836902, 0.96421957741689257, null, null, 567.20531720836902, 0.96421957741689257
2100-Jun-05 14:00:00, 566.23642571712139, 0.96257251220803375, null, null, 566.23642571712139, 0.96257251220803375
2100-Jun-05 15:00:00, 564.91489981362497, 0.9603259868149252, null, null, 564.91489981362497, 0.9603259868149252
2100-Jun-05 16:00:00, 563.2756030754116, 0.95753926750848339, null, null, 563.2756030754116, 0.95753926750848339
2100-Jun-05 17:00:00, 561.5736451658106, 0.95464602746543581, null, null, 561.5736451658106, 0.95464602746543581
2100-Jun-05 18:00:00, 560.13591955034713, 0.95220196859764072, null, null, 560.13591955034713, 0.95220196859764072
2100-Jun-05 19:00:00, 559.23296404624352, 0.95066699114207287, null, null, 559.23296404624352, 0.95066699114207287
2100-Jun-05 20:00:00, 558.96620475777434, 0.95021351420771383, null, null, 558.96620475777434, 0.95021351420771383
2100-Jun-05 21:00:00, 559.3719896204741, 0.95090332739698413, null, null, 559.3719896204741, 0.95090332739698413
2100-Jun-05 22:00:00, 560.40719218701292, 0.95266311798950121, null, null, 560.40719218701292, 0.95266311798950121
2100-Jun-05 23:00:00, 561.98751297881279, 0.95534958125037472, null, null, 561.98751297881279, 0.95534958125037472
2100-Jun-06 00:00:00, 564.15401807432113, 0.95903252737990685, null, null, 564.15401807432113, 0.95903252737990685
2100-Jun-06 01:00:00, 566.85916733706767, 0.96363114061543276, null, null, 566.85916733706767, 0.96363114061543276
2100-Jun-06 02:00:00, 569.95853629076646, 0.96889990684897742, null, null, 569.95853629076646, 0.96889990684897742
2100-Jun-06 03:00:00, 573.34147679742807, 0.97465072999325597, null, null, 573.34147679742807, 0.97465072999325597
2100-Jun-06 04:00:00, 576.92337686865687, 0.98073977406292046, null, null, 576.92337686865687, 0.98073977406292046
2100-Jun-06 05:00:00, 580.67136585898129, 0.98711116066803961, null, null, 580.67136585898129, 0.98711116066803961
2100-Jun-06 06:00:00, 584.46843678702248, 0.99356598401785823, null, null, 584.46843678702248, 0.99356598401785823
2100-Jun-06 07:00:00, 587.87585616808406, 0.99935841997713248, null, null, 587.87585616808406, 0.99935841997713248
2100-Jun-06 08:00:00, 590.42237317277295, 1.0036873666136537, null, null, 590.42237317277295, 1.0036873666136537
2100-Jun-06 09:00:00, 591.72051940744836, 1.0058941477841556, null, null, 591.72051940744836, 1.0058941477841556
2100-Jun-06 10:00:00, 591.62258875013151, 1.0057276707534413, null, null, 591.62258875013151, 1.0057276707534413
2100-Jun-06 11:00:00, 590.1088286659342, 1.0031543572381889, null, null, 590.1088286659342, 1.0031543572381889
2100-Jun-06 12:00:00, 586.97158997519932, 0.99782121441871674, null, null, 586.97158997519932, 0.99782121441871674
2100-Jun-06 13:00:00, 582.41323189815478, 0.99007224245844838, null, null, 582.41323189815478, 0.99007224245844838
2100-Jun-06 14:00:00, 576.5445344269649, 0.98009576158991751, null, null, 576.5445344269649, 0.98009576158991751
2100-Jun-06 15:00:00, 569.94744524598502, 0.9688810526489412, null, null, 569.94744524598502, 0.9688810526489412
2100-Jun-06 16:00:00, 563.3722802039448, 0.95770361360537648, null, null, 563.3722802039448, 0.95770361360537648
2100-Jun-06 17:00:00, 557.37630464011852, 0.94751076659045552, null, null, 557.37630464011852, 0.94751076659045552
2100-Jun-06 18:00:00, 552.23264316735231, 0.93876680925934997, null, null, 552.23264316735231, 0.93876680925934997
2100-Jun-06 19:00:00, 548.02931333602316, 0.93162136687588393, null, null, 548.02931333602316, 0.93162136687588393
2100-Jun-06 20:00:00, 544.77237317753816, 0.92608473777878242, null, null, 544.77237317753816, 0.92608473777878242
2100-Jun-06 21:00:00, 542.42041646123153, 0.92208653352664049, null, null, 542.42041646123153, 0.92208653352664049
2100-Jun-06 22:00:00, 540.84868307919078, 0.91941466841630937, null, null, 540.84868307919078, 0.91941466841630937
2100-Jun-06 23:00:00, 539.83768566721983, 0.91769602532929107, null, null, 539.83768566721983, 0.91769602532929107
2100-Jun-07 00:00:00, 539.40032160512499, 0.91695252914133918, null, null, 539.40032160512499, 0.91695252914133918
2100-Jun-07 01:00:00, 539.40436584348743, 0.91695940413648913, null, null, 539.40436584348743, 0.91695940413648913
2100-Jun-07 02:00:00, 539.74941384314468, 0.91754596781338749, null, null, 539.74941384314468, 0.91754596781338749
2100-Jun-07 03:00:00, 540.36280314128453, 0.91858869775949481, null, null, 540.36280314128453, 0.91858869775949481
2100-Jun-07 04:00:00, 541.1984349405509, 0.92000922841377419, null, null, 541.1984349405509, 0.92000922841377419
2100-Jun-07 05:00:00, 542.27708184271762, 0.9218428721202685, null, null, 542.27708184271762, 0.9218428721202685
2100-Jun-07 06:00:00, 543.51027781058326, 0.92393924121084736, null, null, 543.51027781058326, 0.92393924121084736
2100-Jun-07 07:00:00, 544.6341487079103, 0.92584976336008484, null, null, 544.6341487079103, 0.92584976336008484
2100-Jun-07 08:00:00, 545.34215994668648, 0.9270533456904112, null, null, 545.34215994668648, 0.9270533456904112
2100-Jun-07 09:00:00, 545.3123891350366, 0.92700273685696499, null, null, 545.3123891350366, 0.92700273685696499
2100-Jun-07 10:00:00, 544.31290500334012, 0.92530366574838929, null, null, 544.31290500334012, 0.92530366574838929
2100-Jun-07 11:00:00, 542.13353114680376, 0.92159884339354003, null, null, 542.13353114680376, 0.92159884339354003
2100-Jun-07 12:00:00, 538.40887607321508, 0.91526712323485893, null, null, 538.40887607321508, 0.91526712323485893
2100-Jun-07 13:00:00, 533.55186957865681, 0.9070104644772442, null, null, 533.55186957865681, 0.9070104644772442
2100-Jun-07 14:00:00, 528.25516101188339, 0.89800633503591443, null, null, 528.25516101188339, 0.89800633503591443
2100-Jun-07 15:00:00, 523.10324578622715, 0.88924834675361308, null, null, 523.10324578622715, 0.88924834675361308
2100-Jun-07 16:00:00, 518.45279550469184, 0.8813428228291732, null, null, 518.45279550469184, 0.8813428228291732
2100-Jun-07 17:00:00, 514.43075931856049, 0.87450557022577013, null, null, 514.43075931856049, 0.87450557022577013
2100-Jun-07 18:00:00, 511.10197341633886, 0.86884680709613549, null, null, 511.10197341633886, 0.86884680709613549
2100-Jun-07 19:00:00, 508.44119077750827, 0.86432361481677089, null, null, 508.44119077750827, 0.86432361481677089
2100-Jun-07 20:00:00, 506.40987820482951, 0.86087048895386498, null, null, 506.40987820482951, 0.86087048895386498
2100-Jun-07 21:00:00, 505.01808772779901, 0.85850451743543832, null, null, 505.01808772779901, 0.85850451743543832
2100-Jun-07 22:00:00, 504.27674574004942, 0.85724427456312624, null, null, 504.27674574004942, 0.85724427456312624
2100-Jun-07 23:00:00, 504.16338632367257, 0.85705156944341221, null, null, 504.16338632367257, 0.85705156944341221
2100-Jun-08 00:00:00, 504.58498394328797, 0.8577682634980911, null, null, 504.58498394328797, 0.8577682634980911
2100-Jun-08 01:00:00, 505.47941627600301, 0.85928875200500987, null, null, 505.47941627600301, 0.85928875200500987
2100-Jun-08 02:00:00, 506.79440330923092, 0.86152416165830459, null, null, 506.79440330923092, 0.86152416165830459
2100-Jun-08 03:00:00, 508.43889304552596, 0.86431970879174991, null, null, 508.43889304552596, 0.86431970879174991
2100-Jun-08 04:00:00, 510.33453137709, 0.86754219549196632, null, null, 510.33453137709, 0.86754219549196632
2100-Jun-08 05:00:00, 512.45391590518102, 0.87114503910443031, null, null, 512.45391590518102, 0.87114503910443031
2100-Jun-08 06:00:00, 514.77274108860513, 0.8750869214715935, null, null, 514.77274108860513, 0.8750869214715935
2100-Jun-08 07:00:00, 517.14632498647234, 0.87912189080902703, null, null, 517.14632498647234, 0.87912189080902703
2100-Jun-08 08:00:00, 519.51084628521812, 0.88314145419868473, null, null, 519.51084628521812, 0.88314145419868473
2100-Jun-08 09:00:00, 519.81640535676888, 0.88366088874894, null, null, 519.81640535676888, 0.88366088874894
2100-Jun-08 10:00:00, 518.15705156297565, 0.88084007348981819, null, null, 518.15705156297565, 0.88084007348981819
2100-Jun-08 11:00:00, 515.94964489244171, 0.87708759680725634, null, null, 515.94964489244171, 0.87708759680725634
2100-Jun-08 12:00:00, 514.23783498910905, 0.87417760888659812, null, null, 514.23783498910905, 0.87417760888659812
2100-Jun-08 13:00:00, 513.41342837799459, 0.8727761604691171, null, null, 513.41342837799459, 0.8727761604691171
2100-Jun-08 14:00:00, 513.53300640139412, 0.87297943689776225, null, null, 513.53300640139412, 0.87297943689776225
2100-Jun-08 15:00:00, 514.49061410938646, 0.87460732026119048, null, null, 514.49061410938646, 0.87460732026119048
2100-Jun-08 16:00:00, 516.1310586888535, 0.87739599083814224, null, null, 516.1310586888535, 0.87739599083814224
2100-Jun-08 17:00:00, 518.31792296045035, 0.88111354650952634, null, null, 518.31792296045035, 0.88111354650952634
2100-Jun-08 18:00:00, 521.05507154202439, 0.8857665569249471, null, null, 521.05507154202439, 0.8857665569249471
2100-Jun-08 19:00:00, 524.33949156313452, 0.89134990036114936, null, null, 524.33949156313452, 0.89134990036114936
2100-Jun-08 20:00:00, 528.09701229304881, 0.89773749042847273, null, null, 528.09701229304881, 0.89773749042847273
2100-Jun-08 21:00:00, 532.20327521769468, 0.90471792411243657, null, null, 532.20327521769468, 0.90471792411243657
2100-Jun-08 22:00:00, 536.56608408837872, 0.91213447257912916, null, null, 536.56608408837872, 0.91213447257912916
2100-Jun-08 23:00:00, 541.12691085989945, 0.91988764119177791, null, null, 541.12691085989945, 0.91988764119177791
2100-Jun-09 00:00:00, 545.83183719229783, 0.92788577157308427, null, null, 545.83183719229783, 0.92788577157308427
2100-Jun-09 01:00:00, 550.62848263156775, 0.9360398196719889, null, null, 550.62848263156775, 0.9360398196719889
2100-Jun-09 02:00:00, 555.5218457255379, 0.94435828276016553, null, null, 555.5218457255379, 0.94435828276016553
2100-Jun-09 03:00:00, 560.52668477542727, 0.95286624918310914, null, null, 560.52668477542727, 0.95286624918310914
2100-Jun-09 04:00:00, 565.6737862626461, 0.96161605436010256, null, null, 565.6737862626461, 0.96161605436010256
2100-Jun-09 05:00:00, 571.01685536749574, 0.97069899430809814, null, null, 571.01685536749574, 0.97069899430809814
2100-Jun-09 06:00:00, 576.46599277762823, 0.97996224486566363, null, null, 576.46599277762823, 0.97996224486566363
2100-Jun-09 07:00:00, 581.72625183097784, 0.9889044120274374, null, null, 581.72625183097784, 0.9889044120274374
2100-Jun-09 08:00:00, 586.49988081738468, 0.99701933335199777, null, null, 586.49988081738468, 0.99701933335199777
2100-Jun-09 09:00:00, 590.49051162527701, 1.003803198443656, null, null, 590.49051162527701, 1.003803198443656
2100-Jun-09 10:00:00, 593.40033143961978, 1.0087497409858766, null, null, 593.40033143961978, 1.0087497409858766
2100-Jun-09 11:00:00, 595.21453700991196, 1.0118337962217197, null, null, 595.21453700991196, 1.0118337962217197
2100-Jun-09 12:00:00, 595.86161910905309, 1.0129338021794541, null, null, 595.86161910905309, 1.0129338021794541
2100-Jun-09 13:00:00, 595.11921261369491, 1.0116717496995002, null, null, 595.11921261369491, 1.0116717496995002
2100-Jun-09 14:00:00, 593.32715382141453, 1.0086253428359271, null, null, 593.32715382141453, 1.0086253428359271
2100-Jun-09 15:00:00, 590.89453517562583, 1.0044900174934159, null, null, 590.89453517562583, 1.0044900174934159
2100-Jun-09 16:00:00, 588.18278096626011, 0.9998801761917121, null, null, 588.18278096626011, 0.9998801761917121
2100-Jun-09 17:00:00, 585.54756385687551, 0.99540044398447836, null, null, 585.54756385687551, 0.99540044398447836
2100-Jun-09 18:00:00, 583.25791656561012, 0.991508162518424, null, null, 583.25791656561012, 0.991508162518424
2100-Jun-09 19:00:00, 581.51007427054617, 0.98853692140342075, null, null, 581.51007427054617, 0.98853692140342075
2100-Jun-09 20:00:00, 580.43978026210073, 0.98671747718238578, null, null, 580.43978026210073, 0.98671747718238578
2100-Jun-09 21:00:00, 580.07590516321056, 0.9860989084147106, null, null, 580.07590516321056, 0.9860989084147106
2100-Jun-09 22:00:00, 580.44969511238037, 0.98673433191286297, null, null, 580.44969511238037, 0.98673433191286297
2100-Jun-09 23:00:00, 581.47033392863068, 0.98846936488636139, null, null, 581.47033392863068, 0.98846936488636139
2100-Jun-10 00:00:00, 583.01222141746325, 0.9910904935284971, null, null, 583.01222141746325, 0.9910904935284971
2100-Jun-10 01:00:00, 584.95068629240814, 0.99438578312796011, null, null, 584.95068629240814, 0.99438578312796011
2100-Jun-10 02:00:00, 587.2229301194194, 0.99824847960875507, null, null, 587.2229301194194, 0.99824847960875507
2100-Jun-10 03:00:00, 589.74954408584836, 1.00254359211404, null, null, 589.74954408584836, 1.00254359211404
2100-Jun-10 04:00:00, 592.54453382090696, 1.0072949294859932, null, null, 592.54453382090696, 1.0072949294859932
2100-Jun-10 05:00:00, 595.6290111622742, 1.012538380752076, null, null, 595.6290111622742, 1.012538380752076
2100-Jun-10 06:00:00, 598.88991246580531, 1.0180817435900056, null, null, 598.88991246580531, 1.0180817435900056
2100-Jun-10 07:00:00, 602.0654421742471, 1.0234799791506637, null, null, 602.0654421742471, 1.0234799791506637
2100-Jun-10 08:00:00, 604.7873003913777, 1.0281069967407443, null, null, 604.7873003913777, 1.0281069967407443
2100-Jun-10 09:00:00, 606.69274222741967, 1.0313461488893585, null, null, 606.69274222741967, 1.0313461488893585
2100-Jun-10 10:00:00, 607.52156410397527, 1.0327551030287512, null, null, 607.52156410397527, 1.0327551030287512
2100-Jun-10 11:00:00, 607.14477500070268, 1.0321145811244063, null, null, 607.14477500070268, 1.0321145811244063
2100-Jun-10 12:00:00, 605.53408712038572, 1.0293764953903843, null, null, 605.53408712038572, 1.0293764953903843
2100-Jun-10 13:00:00, 602.8138607281096, 1.0247522518177958, null, null, 602.8138607281096, 1.0247522518177958
2100-Jun-10 14:00:00, 599.16345540983411, 1.0185467523864586, null, null, 599.16345540983411, 1.0185467523864586
2100-Jun-10 15:00:00, 594.91383236815375, 1.0113226139499623, null, null, 594.91383236815375, 1.0113226139499623
2100-Jun-10 16:00:00, 590.4976024651196, 1.0038152525030752, null, null, 590.4976024651196, 1.0038152525030752
2100-Jun-10 17:00:00, 586.30118300786489, 0.99668155739659636, null, null, 586.30118300786489, 0.99668155739659636
2100-Jun-10 18:00:00, 582.62670662137009, 0.99043513839958819, null, null, 582.62670662137009, 0.99043513839958819
2100-Jun-10 19:00:00, 579.68477206068121, 0.98543400245668678, null, null, 579.68477206068121, 0.98543400245668678
2100-Jun-10 20:00:00, 577.55403589068703, 0.98181186164261547, null, null, 577.55403589068703, 0.98181186164261547
2100-Jun-10 21:00:00, 576.20728304620184, 0.97952245176016639, null, null, 576.20728304620184, 0.97952245176016639
2100-Jun-10 22:00:00, 575.60069813917346, 0.97849128892551429, null, null, 575.60069813917346, 0.97849128892551429
2100-Jun-10 23:00:00, 575.65195327968684, 0.97857842000208717, null, null, 575.65195327968684, 0.97857842000208717
2100-Jun-11 00:00:00, 576.26483130300858, 0.97962028080756036, null, null, 576.26483130300858, 0.97962028080756036
2100-Jun-11 01:00:00, 577.32907478408629, 0.98142943944634731, null, null, 577.32907478408629, 0.98142943944634731
2100-Jun-11 02:00:00, 578.81295573987654, 0.9839519599952925, null, null, 578.81295573987654, 0.9839519599952925
2100-Jun-11 03:00:00, 580.71234377155838, 0.98718082099094173, null, null, 580.71234377155838, 0.98718082099094173
2100-Jun-11 04:00:00, 583.02836884730857, 0.99111794332050274, null, null, 583.02836884730857, 0.99111794332050274
2100-Jun-11 05:00:00, 585.78523237368529, 0.99580446811805223, null, null, 585.78523237368529, 0.99580446811805223
2100-Jun-11 06:00:00, 588.84967921229475, 1.0010138685698733, null, null, 588.84967921229475, 1.0010138685698733
2100-Jun-11 07:00:00, 591.81797806538077, 1.0060598224404331, null, null, 591.81797806538077, 1.0060598224404331
2100-Jun-11 08:00:00, 594.20916964347282, 1.0101247239196689, null, null, 594.20916964347282, 1.0101247239196689
2100-Jun-11 09:00:00, 595.44857622534028, 1.0122316507314586, null, null, 595.44857622534028, 1.0122316507314586
2100-Jun-11 10:00:00, 594.90579911762109, 1.0113089578413206, null, null, 594.90579911762109, 1.0113089578413206
2100-Jun-11 11:00:00, 591.79971194754137, 1.0060287709888867, null, null, 591.79971194754137, 1.0060287709888867
2100-Jun-11 12:00:00, 586.44418424081528, 0.99692465206482717, null, null, 586.44418424081528, 0.99692465206482717
2100-Jun-11 13:00:00, 579.74652498989735, 0.9855389792287772, null, null, 579.74652498989735, 0.9855389792287772
2100-Jun-11 14:00:00, 572.00410882949848, 0.97237727391348117, null, null, 572.00410882949848, 0.97237727391348117
2100-Jun-11 15:00:00, 563.62471296281058, 0.95813273618355976, null, null, 563.62471296281058, 0.95813273618355976
2100-Jun-11 16:00:00, 555.35314585602316, 0.94407150174461651, null, null, 555.35314585602316, 0.94407150174461651
2100-Jun-11 17:00:00, 547.79499252085327, 0.93122303366121117, null, null, 547.79499252085327, 0.93122303366121117
2100-Jun-11 18:00:00, 541.33881249445074, 0.92024786296389849, null, null, 541.33881249445074, 0.92024786296389849
2100-Jun-11 19:00:00, 536.19597018169759, 0.91150529816226622, null, null, 536.19597018169759, 0.91150529816226622
2100-Jun-11 20:00:00, 532.39525803799643, 0.90504428493495803, null, null, 532.39525803799643, 0.90504428493495803
2100-Jun-11 21:00:00, 529.87252174969024, 0.90075576428106707, null, null, 529.87252174969024, 0.90075576428106707
2100-Jun-11 22:00:00, 528.51496909750824, 0.89844799528649821, null, null, 528.51496909750824, 0.89844799528649821
2100-Jun-11 23:00:00, 528.14328312561918, 0.897816148440438, null, null, 528.14328312561918, 0.897816148440438
2100-Jun-12 00:00:00, 528.58597384406301, 0.89856869966750541, null, null, 528.58597384406301, 0.89856869966750541
2100-Jun-12 01:00:00, 529.75345706434655, 0.90055336050045298, null, null, 529.75345706434655, 0.90055336050045298
2100-Jun-12 02:00:00, 531.58678937975708, 0.90366993020951392, null, null, 531.58678937975708, 0.90366993020951392
2100-Jun-12 03:00:00, 533.99766954574591, 0.90776830126550767, null, null, 533.99766954574591, 0.90776830126550767
2100-Jun-12 04:00:00, 536.84219840269463, 0.912603852571508, null, null, 536.84219840269463, 0.912603852571508
2100-Jun-12 05:00:00, 540.3525769305835, 0.91857131373247392, null, null, 540.3525769305835, 0.91857131373247392
2100-Jun-12 06:00:00, 544.22379491777554, 0.92515218323149473, null, null, 544.22379491777554, 0.92515218323149473
2100-Jun-12 07:00:00, 547.73971039568983, 0.93112905691990311, null, null, 547.73971039568983, 0.93112905691990311
2100-Jun-12 08:00:00, 550.08773395328456, 0.93512057500653134, null, null, 550.08773395328456, 0.93512057500653134
2100-Jun-12 09:00:00, 550.67748041034849, 0.93612311335086851, null, null, 550.67748041034849, 0.93612311335086851
2100-Jun-12 10:00:00, 548.90519593877343, 0.93311032180537445, null, null, 548.90519593877343, 0.93311032180537445
2100-Jun-12 11:00:00, 544.70340432452338, 0.92596749431104464, null, null, 544.70340432452338, 0.92596749431104464
2100-Jun-12 12:00:00, 538.32367952005234, 0.91512229351977037, null, null, 538.32367952005234, 0.91512229351977037
2100-Jun-12 13:00:00, 530.18006788124751, 0.90127857673012146, null, null, 530.18006788124751, 0.90127857673012146
2100-Jun-12 14:00:00, 520.98019297447024, 0.88563926724945541, null, null, 520.98019297447024, 0.88563926724945541
2100-Jun-12 15:00:00, 511.60715884703563, 0.86970559608792597, null, null, 511.60715884703563, 0.86970559608792597
2100-Jun-12 16:00:00, 502.85560138088277, 0.85482840296977047, null, null, 502.85560138088277, 0.85482840296977047
2100-Jun-12 17:00:00, 495.1615806724019, 0.84174896740897354, null, null, 495.1615806724019, 0.84174896740897354
2100-Jun-12 18:00:00, 488.66416983348159, 0.83070370647199576, null, null, 488.66416983348159, 0.83070370647199576
2100-Jun-12 19:00:00, 483.41102325863164, 0.82177363015423432, null, null, 483.41102325863164, 0.82177363015423432
2100-Jun-12 20:00:00, 479.40500830560165, 0.81496361281492702, null, null, 479.40500830560165, 0.81496361281492702
2100-Jun-12 21:00:00, 476.61197835700671, 0.81021560697816641, null, null, 476.61197835700671, 0.81021560697816641
2100-Jun-12 22:00:00, 474.91115130612286, 0.80732428933619871, null, null, 474.91115130612286, 0.80732428933619871
2100-Jun-12 23:00:00, 474.11704850932358, 0.80597435582900967, null, null, 474.11704850932358, 0.80597435582900967
2100-Jun-13 00:00:00, 474.12715592973211, 0.80599153791870348, null, null, 474.12715592973211, 0.80599153791870348
2100-Jun-13 01:00:00, 474.90051987815986, 0.80730621646088041, null, null, 474.90051987815986, 0.80730621646088041
2100-Jun-13 02:00:00, 476.33827221298583, 0.80975032075020381, null, null, 476.33827221298583, 0.80975032075020381
2100-Jun-13 03:00:00, 478.30964985851551, 0.8131015603501025, null, null, 478.30964985851551, 0.8131015603501025
2100-Jun-13 04:00:00, 480.70354063682845, 0.81717105032951165, null, null, 480.70354063682845, 0.81717105032951165
2100-Jun-13 05:00:00, 483.50661694128456, 0.82193613444940739, null, null, 483.50661694128456, 0.82193613444940739
2100-Jun-13 06:00:00, 486.56827438265407, 0.82714079307080757, null, null, 486.56827438265407, 0.82714079307080757
2100-Jun-13 07:00:00, 489.38603350510158, 0.83193083721863215, null, null, 489.38603350510158, 0.83193083721863215
2100-Jun-13 08:00:00, 491.36935845845647, 0.83530238662126532, null, null, 491.36935845845647, 0.83530238662126532
2100-Jun-13 09:00:00, 492.03554676737468, 0.83643487214320411, null, null, 492.03554676737468, 0.83643487214320411
2100-Jun-13 10:00:00, 491.25944963928782, 0.83511554733757387, null, null, 491.25944963928782, 0.83511554733757387
2100-Jun-13 11:00:00, 488.818742984457, 0.8309664727997994, null, null, 488.818742984457, 0.8309664727997994
2100-Jun-13 12:00:00, 484.71065599541794, 0.8239829383011128, null, null, 484.71065599541794, 0.8239829383011128
2100-Jun-13 13:00:00, 479.11589239042678, 0.81447213077641856, null, null, 479.11589239042678, 0.81447213077641856
2100-Jun-13 14:00:00, 472.76569919772675, 0.80367713219122094, null, null, 472.76569919772675, 0.80367713219122094
2100-Jun-13 15:00:00, 466.33866869397337, 0.79275151416832434, null, null, 466.33866869397337, 0.79275151416832434
2100-Jun-13 16:00:00, 460.2505987093968, 0.7824021114217059, null, null, 460.2505987093968, 0.7824021114217059
2100-Jun-13 17:00:00, 454.71243971309303, 0.7729875287916177, null, null, 454.71243971309303, 0.7729875287916177
2100-Jun-13 18:00:00, 449.8755612096661, 0.76476508657343611, null, null, 449.8755612096661, 0.76476508657343611
2100-Jun-13 19:00:00, 445.83528559474485, 0.75789682788848445, null, null, 445.83528559474485, 0.75789682788848445
2100-Jun-13 20:00:00, 442.73335154210929, 0.75262370111998389, null, null, 442.73335154210929, 0.75262370111998389
2100-Jun-13 21:00:00, 440.62958678316642, 0.749047410303748, null, null, 440.62958678316642, 0.749047410303748
2100-Jun-13 22:00:00, 439.44038304193981, 0.74702582571340659, null, null, 439.44038304193981, 0.74702582571340659
2100-Jun-13 23:00:00, 439.04185930574641, 0.74634835606203909, null, null, 439.04185930574641, 0.74634835606203909
2100-Jun-14 00:00:00, 439.31145701768696, 0.74680665816886571, null, null, 439.31145701768696, 0.74680665816886571
2100-Jun-14 01:00:00, 440.12852785322423, 0.74819563614890106, null, null, 440.12852785322423, 0.74819563614890106
2100-Jun-14 02:00:00, 441.50855826503158, 0.75054161616729098, null, null, 441.50855826503158, 0.75054161616729098
2100-Jun-14 03:00:00, 443.52021296708369, 0.75396132467120269, null, null, 443.52021296708369, 0.75396132467120269
2100-Jun-14 04:00:00, 446.02519558276822, 0.75821966500379989, null, null, 446.02519558276822, 0.75821966500379989
2100-Jun-14 05:00:00, 448.94771648759468, 0.76318779874012133, null, null, 448.94771648759468, 0.76318779874012133
2100-Jun-14 06:00:00, 452.16283759614248, 0.76865333762449894, null, null, 452.16283759614248, 0.76865333762449894
2100-Jun-14 07:00:00, 455.2214226008781, 0.77385277326321045, null, null, 455.2214226008781, 0.77385277326321045
2100-Jun-14 08:00:00, 457.65729902128993, 0.77799363665336518, null, null, 457.65729902128993, 0.77799363665336518
2100-Jun-14 09:00:00, 459.188595327972, 0.7805967608359734, null, null, 459.188595327972, 0.7805967608359734
2100-Jun-14 10:00:00, 459.6880835146107, 0.78144586480879208, null, null, 459.6880835146107, 0.78144586480879208
