Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-14 11:00:00, 459.04810831475453, 0.78035794021069471, null, null, 459.04810831475453, 0.78035794021069471
2100-Jun-14 12:00:00, 457.11432798486715, 0.77707061409450429, null, null, 457.11432798486715, 0.77707061409450429
2100-Jun-14 13:00:00, 453.80202987252028, 0.77143987935124625, null, null, 453.80202987252028, 0.77143987935124625
2100-Jun-14 14:00:00, 449.58720505285032, 0.76427489608467469, null, null, 449.58720505285032, 0.76427489608467469
2100-Jun-14 15:00:00, 444.97400309852009, 0.75643269238172695, null, null, 444.97400309852009, 0.75643269238172695
2100-Jun-14 16:00:00, 440.51677554630157, 0.74885563706073066, null, null, 440.51677554630157, 0.74885563706073066
2100-Jun-14 17:00:00, 436.52268904987528, 0.74206589747806051, null, null, 436.52268904987528, 0.74206589747806051
2100-Jun-14 18:00:00, 433.11107132115848, 0.73626632454584329, null, null, 433.11107132115848, 0.73626632454584329
2100-Jun-14 19:00:00, 430.31005475750487, 0.7315047418783247, null, null, 430.31005475750487, 0.7315047418783247
2100-Jun-14 20:00:00, 428.13463516201847, 0.7278066415618677, null, null, 428.13463516201847, 0.7278066415618677
2100-Jun-14 21:00:00, 426.5408499320265, 0.72509728945543883, null, null, 426.5408499320265, 0.72509728945543883
2100-Jun-14 22:00:00, 425.50317246148524, 0.72333329165466942, null, null, 425.50317246148524, 0.72333329165466942
2100-Jun-14 23:00:00, 425.04555414737808, 0.72255536429034506, null, null, 425.04555414737808, 0.72255536429034506
2100-Jun-15 00:00:00, 425.13538548032835, 0.72270807289033212, null, null, 425.13538548032835, 0.72270807289033212
2100-Jun-15 01:00:00, 425.6888191020048, 0.72364888130067562, null, null, 425.6888191020048, 0.72364888130067562
2100-Jun-15 02:00:00, 426.71145269321647, 0.72538730528799555, null, null, 426.71145269321647, 0.72538730528799555
2100-Jun-15 03:00:00, 428.17661200674917, 0.72787800001754432, null, null, 428.17661200674917, 0.72787800001754432
2100-Jun-15 04:00:00, 430.07971830508291, 0.73111318187336716, null, null, 430.07971830508291, 0.73111318187336716
2100-Jun-15 05:00:00, 432.392050566764, 0.73504402661082324, null, null, 432.392050566764, 0.73504402661082324
2100-Jun-15 06:00:00, 434.98070403913192, 0.73944460305374193, null, null, 434.98070403913192, 0.73944460305374193
2100-Jun-15 07:00:00, 437.37112009451749, 0.74350818618465908, null, null, 437.37112009451749, 0.74350818618465908
2100-Jun-15 08:00:00, 439.08534359778162, 0.74642227709983333, null, null, 439.08534359778162, 0.74642227709983333
2100-Jun-15 09:00:00, 439.82956288218554, 0.74768741122700477, null, null, 439.82956288218554, 0.74768741122700477
2100-Jun-15 10:00:00, 439.3947734420239, 0.74694829176260813, null, null, 439.3947734420239, 0.74694829176260813
2100-Jun-15 11:00:00, 437.07998820850008, 0.74301327710043197, null, null, 437.07998820850008, 0.74301327710043197
2100-Jun-15 12:00:00, 433.1390169739206, 0.73631383070398293, null, null, 433.1390169739206, 0.73631383070398293
2100-Jun-15 13:00:00, 428.26846266102575, 0.72803414135889832, null, null, 428.26846266102575, 0.72803414135889832
2100-Jun-15 14:00:00, 423.32083624372802, 0.71962343343961599, null, null, 423.32083624372802, 0.71962343343961599
2100-Jun-15 15:00:00, 418.84090479711688, 0.71200778267744025, null, null, 418.84090479711688, 0.71200778267744025
2100-Jun-15 16:00:00, 414.96920327548469, 0.705426091194987, null, null, 414.96920327548469, 0.705426091194987
2100-Jun-15 17:00:00, 411.64940029511865, 0.69978259856591496, null, null, 411.64940029511865, 0.69978259856591496
2100-Jun-15 18:00:00, 408.84439649111511, 0.69501423779690708, null, null, 408.84439649111511, 0.69501423779690708
2100-Jun-15 19:00:00, 406.59764150247179, 0.69119487101739374, null, null, 406.59764150247179, 0.69119487101739374
2100-Jun-15 20:00:00, 404.96184579337489, 0.6884141032785992, null, null, 404.96184579337489, 0.6884141032785992
2100-Jun-15 21:00:00, 403.97002759036496, 0.68672806385060614, null, null, 403.97002759036496, 0.68672806385060614
2100-Jun-15 22:00:00, 403.57834719717357, 0.68606222752688428, null, null, 403.57834719717357, 0.68606222752688428
2100-Jun-15 23:00:00, 403.63709720395195, 0.68616209948680862, null, null, 403.63709720395195, 0.68616209948680862
2100-Jun-16 00:00:00, 404.06237984398695, 0.68688505788479315, null, null, 404.06237984398695, 0.68688505788479315
2100-Jun-16 01:00:00, 404.87507304145822, 0.68826659410750013, null, null, 404.87507304145822, 0.68826659410750013
2100-Jun-16 02:00:00, 406.08316802651694, 0.69032029283110508, null, null, 406.08316802651694, 0.69032029283110508
2100-Jun-16 03:00:00, 407.6696380875245, 0.69301720953022572, null, null, 407.6696380875245, 0.69301720953022572
2100-Jun-16 04:00:00, 409.59657134574661, 0.69629289598023636, null, null, 409.59657134574661, 0.69629289598023636
2100-Jun-16 05:00:00, 411.83330305393304, 0.70009522370360322, null, null, 411.83330305393304, 0.70009522370360322
2100-Jun-16 06:00:00, 414.26477751582587, 0.70422860399292275, null, null, 414.26477751582587, 0.70422860399292275
2100-Jun-16 07:00:00, 416.56096621404214, 0.70813200551101918, null, null, 416.56096621404214, 0.70813200551101918
2100-Jun-16 08:00:00, 418.3423355335276, 0.71116024082607476, null, null, 418.3423355335276, 0.71116024082607476
2100-Jun-16 09:00:00, 419.23610934921106, 0.71267960988824453, null, null, 419.23610934921106, 0.71267960988824453
2100-Jun-16 10:00:00, 418.87869636462904, 0.71207202637923739, null, null, 418.87869636462904, 0.71207202637923739
2100-Jun-16 11:00:00, 417.24630419091909, 0.70929704447381381, null, null, 417.24630419091909, 0.70929704447381381
2100-Jun-16 12:00:00, 414.69276388790962, 0.70495615859495264, null, null, 414.69276388790962, 0.70495615859495264
2100-Jun-16 13:00:00, 411.63446408172069, 0.69975720777895678, null, null, 411.63446408172069, 0.69975720777895678
2100-Jun-16 14:00:00, 408.25612534771523, 0.69401420740916786, null, null, 408.25612534771523, 0.69401420740916786
2100-Jun-16 15:00:00, 404.76954638333848, 0.68808720426997316, null, null, 404.76954638333848, 0.68808720426997316
2100-Jun-16 16:00:00, 401.30405208590651, 0.68219604396940248, null, null, 401.30405208590651, 0.68219604396940248
2100-Jun-16 17:00:00, 397.98554212431287, 0.67655474940508142, null, null, 397.98554212431287, 0.67655474940508142
2100-Jun-16 18:00:00, 394.97173492046824, 0.67143143370203151, null, null, 394.97173492046824, 0.67143143370203151
2100-Jun-16 19:00:00, 392.42730516103774, 0.66710603527403378, null, null, 392.42730516103774, 0.66710603527403378
2100-Jun-16 20:00:00, 390.45748157312778, 0.66375743749136773, null, null, 390.45748157312778, 0.66375743749136773
2100-Jun-16 21:00:00, 389.08335069848488, 0.66142148637972298, null, null, 389.08335069848488, 0.66142148637972298
2100-Jun-16 22:00:00, 388.38888114006153, 0.66024092420261304, null, null, 388.38888114006153, 0.66024092420261304
2100-Jun-16 23:00:00, 388.40035167929068, 0.66026042352349867, null, null, 388.40035167929068, 0.66026042352349867
2100-Jun-17 00:00:00, 389.07545745965592, 0.66140806828370513, null, null, 389.07545745965592, 0.66140806828370513
2100-Jun-17 01:00:00, 390.30972962638828, 0.66350626685645742, null, null, 390.30972962638828, 0.66350626685645742
2100-Jun-17 02:00:00, 392.00606652119984, 0.6663899514663304, null, null, 392.00606652119984, 0.6663899514663304
2100-Jun-17 03:00:00, 394.13424405390145, 0.67000774272990538, null, null, 394.13424405390145, 0.67000774272990538
2100-Jun-17 04:00:00, 396.66207840281481, 0.6743049298220245, null, null, 396.66207840281481, 0.6743049298220245
2100-Jun-17 05:00:00, 399.67474896883499, 0.67942631329981218, null, null, 399.67474896883499, 0.67942631329981218
2100-Jun-17 06:00:00, 403.09253860804392, 0.68523637815928395, null, null, 403.09253860804392, 0.68523637815928395
2100-Jun-17 07:00:00, 406.41795778437279, 0.69088941802977577, null, null, 406.41795778437279, 0.69088941802977577
2100-Jun-17 08:00:00, 409.12537679652007, 0.69549188972138731, null, null, 409.12537679652007, 0.69549188972138731
2100-Jun-17 09:00:00, 410.94791972318217, 0.69859011802999949, null, null, 410.94791972318217, 0.69859011802999949
2100-Jun-17 10:00:00, 411.79255297688798, 0.70002595068927143, null, null, 411.79255297688798, 0.70002595068927143
2100-Jun-17 11:00:00, 411.61179084578129, 0.69971866445555531, null, null, 411.61179084578129, 0.69971866445555531
2100-Jun-17 12:00:00, 410.50074330933774, 0.69782994135374754, null, null, 410.50074330933774, 0.69782994135374754
2100-Jun-17 13:00:00, 408.60800882987496, 0.69461239105127115, null, null, 408.60800882987496, 0.69461239105127115
2100-Jun-17 14:00:00, 406.13303737674033, 0.69040506813616587, null, null, 406.13303737674033, 0.69040506813616587
2100-Jun-17 15:00:00, 403.33552782386533, 0.68564944720480936, null, null, 403.33552782386533, 0.68564944720480936
2100-Jun-17 16:00:00, 400.40664745468251, 0.68067050270940599, null, null, 400.40664745468251, 0.68067050270940599
2100-Jun-17 17:00:00, 397.53027362647902, 0.67578081660636735, null, null, 397.53027362647902, 0.67578081660636735
2100-Jun-17 18:00:00, 394.85626570533475, 0.67123514203401857, null, null, 394.85626570533475, 0.67123514203401857
2100-Jun-17 19:00:00, 392.5080059500815, 0.66724322242363943, null, null, 392.5080059500815, 0.66724322242363943
2100-Jun-17 20:00:00, 390.61487422183097, 0.66402499681885785, null, null, 390.61487422183097, 0.66402499681885785
2100-Jun-17 21:00:00, 389.26748337624861, 0.66173450236768272, null, null, 389.26748337624861, 0.66173450236768272
2100-Jun-17 22:00:00, 388.46785557603641, 0.660375176641672, null, null, 388.46785557603641, 0.660375176641672
2100-Jun-17 23:00:00, 388.27973038382464, 0.66005537358653021, null, null, 388.27973038382464, 0.66005537358653021
2100-Jun-18 00:00:00, 388.7152932014564, 0.66079580775245517, null, null, 388.7152932014564, 0.66079580775245517
2100-Jun-18 01:00:00, 389.76072615719534, 0.66257298947522447, null, null, 389.76072615719534, 0.66257298947522447
2100-Jun-18 02:00:00, 391.40918544319908, 0.66537528463698792, null, null, 391.40918544319908, 0.66537528463698792
2100-Jun-18 03:00:00, 393.57343081187378, 0.66905438934827777, null, null, 393.57343081187378, 0.66905438934827777
2100-Jun-18 04:00:00, 396.26267697156328, 0.67362596813464737, null, null, 396.26267697156328, 0.67362596813464737
2100-Jun-18 05:00:00, 399.46863991170665, 0.67907593860843196, null, null, 399.46863991170665, 0.67907593860843196
2100-Jun-18 06:00:00, 402.98690186188537, 0.6850568011778092, null, null, 402.98690186188537, 0.6850568011778092
2100-Jun-18 07:00:00, 406.01680532068571, 0.6902074796782105, null, null, 406.01680532068571, 0.6902074796782105
2100-Jun-18 08:00:00, 407.4509228759116, 0.69264540503101191, null, null, 407.4509228759116, 0.69264540503101191
2100-Jun-18 09:00:00, 407.54526757121346, 0.69280578611256316, null, null, 407.54526757121346, 0.69280578611256316
2100-Jun-18 10:00:00, 406.8112585079046, 0.6915580088309129, null, null, 406.8112585079046, 0.6915580088309129
2100-Jun-18 11:00:00, 405.54788521779284, 0.68941033985998923, null, null, 405.54788521779284, 0.68941033985998923
2100-Jun-18 12:00:00, 403.84722424639119, 0.68651930454451471, null, null, 403.84722424639119, 0.68651930454451471
2100-Jun-18 13:00:00, 401.74053557903375, 0.68293804323584806, null, null, 401.74053557903375, 0.68293804323584806
2100-Jun-18 14:00:00, 399.28897128909017, 0.67877051128235022, null, null, 399.28897128909017, 0.67877051128235022
2100-Jun-18 15:00:00, 396.6236493395416, 0.67423960241054637, null, null, 396.6236493395416, 0.67423960241054637
2100-Jun-18 16:00:00, 393.88561633373655, 0.66958508851987175, null, null, 393.88561633373655, 0.66958508851987175
2100-Jun-18 17:00:00, 391.21126409552272, 0.66503882862638919, null, null, 391.21126409552272, 0.66503882862638919
2100-Jun-18 18:00:00, 388.75788282767883, 0.66086820790483858, null, null, 388.75788282767883, 0.66086820790483858
2100-Jun-18 19:00:00, 386.65271435459238, 0.65728953084747044, null, null, 386.65271435459238, 0.65728953084747044
2100-Jun-18 20:00:00, 384.97012639778114, 0.65442921871804927, null, null, 384.97012639778114, 0.65442921871804927
2100-Jun-18 21:00:00, 383.74810282603642, 0.65235184212055819, null, null, 383.74810282603642, 0.65235184212055819
2100-Jun-18 22:00:00, 383.02030531110347, 0.65111462414850607, null, null, 383.02030531110347, 0.65111462414850607
2100-Jun-18 23:00:00, 382.81502918138796, 0.65076566539046365, null, null, 382.81502918138796, 0.65076566539046365
2100-Jun-19 00:00:00, 383.10446231287153, 0.6512576866802201, null, null, 383.10446231287153, 0.6512576866802201
2100-Jun-19 01:00:00, 383.88384069552632, 0.65258258944818048, null, null, 383.88384069552632, 0.65258258944818048
2100-Jun-19 02:00:00, 385.15620917885474, 0.65474554978034327, null, null, 385.15620917885474, 0.65474554978034327
2100-Jun-19 03:00:00, 386.96810384369428, 0.65782567659695013, null, null, 386.96810384369428, 0.65782567659695013
2100-Jun-19 04:00:00, 389.38011725321502, 0.66192597410808507, null, null, 389.38011725321502, 0.66192597410808507
2100-Jun-19 05:00:00, 392.43139819201349, 0.6671129932140919, null, null, 392.43139819201349, 0.6671129932140919
2100-Jun-19 06:00:00, 395.99818146553241, 0.67317633951284783, null, null, 395.99818146553241, 0.67317633951284783
2100-Jun-19 07:00:00, 399.71599868264212, 0.6794964356706874, null, null, 399.71599868264212, 0.6794964356706874
2100-Jun-19 08:00:00, 403.21519529988916, 0.68544488816437421, null, null, 403.21519529988916, 0.68544488816437421
2100-Jun-19 09:00:00, 406.17652135944434, 0.69047898864811319, null, null, 406.17652135944434, 0.69047898864811319
2100-Jun-19 10:00:00, 408.21038800801244, 0.69393645630736678, null, null, 408.21038800801244, 0.69393645630736678
2100-Jun-19 11:00:00, 409.24796087297273, 0.69570027628408204, null, null, 409.24796087297273, 0.69570027628408204
2100-Jun-19 12:00:00, 409.26826237944357, 0.69573478779057951, null, null, 409.26826237944357, 0.69573478779057951
2100-Jun-19 13:00:00, 408.25494186372026, 0.6940121955478491, null, null, 408.25494186372026, 0.6940121955478491
2100-Jun-19 14:00:00, 405.93357180660882, 0.69006598702760358, null, null, 405.93357180660882, 0.69006598702760358
2100-Jun-19 15:00:00, 402.65621630569706, 0.68449465290879252, null, null, 402.65621630569706, 0.68449465290879252
2100-Jun-19 16:00:00, 399.09290911106996, 0.67843721576359783, null, null, 399.09290911106996, 0.67843721576359783
2100-Jun-19 17:00:00, 395.71709890668103, 0.67269851376281986, null, null, 395.71709890668103, 0.67269851376281986
2100-Jun-19 18:00:00, 392.7686495867946, 0.66768630306767296, null, null, 392.7686495867946, 0.66768630306767296
2100-Jun-19 19:00:00, 390.38075192253569, 0.66362700107086059, null, null, 390.38075192253569, 0.66362700107086059
2100-Jun-19 20:00:00, 388.64689100341371, 0.66067952756873671, null, null, 388.64689100341371, 0.66067952756873671
2100-Jun-19 21:00:00, 387.5735001131157, 0.65885481880941088, null, null, 387.5735001131157, 0.65885481880941088
2100-Jun-19 22:00:00, 387.27287622351957, 0.6583437738121346, null, null, 387.27287622351957, 0.6583437738121346
2100-Jun-19 23:00:00, 387.87465539108604, 0.65936676713932174, null, null, 387.87465539108604, 0.65936676713932174
2100-Jun-20 00:00:00, 389.30485226315716, 0.66179802753440864, null, null, 389.30485226315716, 0.66179802753440864
2100-Jun-20 01:00:00, 391.49183163292258, 0.66551577886670088, null, null, 391.49183163292258, 0.66551577886670088
2100-Jun-20 02:00:00, 394.32895101214109, 0.67033873444542369, null, null, 394.32895101214109, 0.67033873444542369
2100-Jun-20 03:00:00, 397.75437531788003, 0.67616177784143583, null, null, 397.75437531788003, 0.67616177784143583
2100-Jun-20 04:00:00, 401.72932911623712, 0.68291899283118096, null, null, 401.72932911623712, 0.68291899283118096
2100-Jun-20 05:00:00, 406.15944408907131, 0.69044995817550836, null, null, 406.15944408907131, 0.69044995817550836
2100-Jun-20 06:00:00, 410.78156423314289, 0.69830732233778681, null, null, 410.78156423314289, 0.69830732233778681
2100-Jun-20 07:00:00, 415.1305794237818, 0.70570042226487539, null, null, 415.1305794237818, 0.70570042226487539
2100-Jun-20 08:00:00, 418.78075321183672, 0.71190552810686381, null, null, 418.78075321183672, 0.71190552810686381
2100-Jun-20 09:00:00, 421.24410837733444, 0.71609310393636083, null, null, 421.24410837733444, 0.71609310393636083
2100-Jun-20 10:00:00, 421.86462421407936, 0.7171479486279293, null, null, 421.86462421407936, 0.7171479486279293
2100-Jun-20 11:00:00, 420.02754827730399, 0.71402501495699977, null, null, 420.02754827730399, 0.71402501495699977
2100-Jun-20 12:00:00, 415.84968930349169, 0.70692287170830237, null, null, 415.84968930349169, 0.70692287170830237
2100-Jun-20 13:00:00, 410.10783123927928, 0.69716201124332755, null, null, 410.10783123927928, 0.69716201124332755
2100-Jun-20 14:00:00, 403.42335909991664, 0.68579875581195526, null, null, 403.42335909991664, 0.68579875581195526
2100-Jun-20 15:00:00, 395.68868597138948, 0.67265021324865193, null, null, 395.68868597138948, 0.67265021324865193
2100-Jun-20 16:00:00, 387.65514616351254, 0.65899361285421787, null, null, 387.65514616351254, 0.65899361285421787
2100-Jun-20 17:00:00, 380.09364647006385, 0.64613945613555535, null, null, 380.09364647006385, 0.64613945613555535
2100-Jun-20 18:00:00, 373.55662104482559, 0.63502685245950208, null, null, 373.55662104482559, 0.63502685245950208
2100-Jun-20 19:00:00, 368.30068423129575, 0.62609203288091564, null, null, 368.30068423129575, 0.62609203288091564
2100-Jun-20 20:00:00, 364.39201205600352, 0.61944749320757386, null, null, 364.39201205600352, 0.61944749320757386
2100-Jun-20 21:00:00, 361.69689496191774, 0.6148659341376792, null, null, 361.69689496191774, 0.6148659341376792
2100-Jun-20 22:00:00, 360.0448121170412, 0.6120574791140474, null, null, 360.0448121170412, 0.6120574791140474
2100-Jun-20 23:00:00, 359.25566567387062, 0.61071597115058374, null, null, 359.25566567387062, 0.61071597115058374
2100-Jun-21 00:00:00, 359.19481544818166, 0.61061252892760121, null, null, 359.19481544818166, 0.61061252892760121
2100-Jun-21 01:00:00, 359.82402602203263, 0.61168215422062699, null, null, 359.82402602203263, 0.61168215422062699
2100-Jun-21 02:00:00, 361.13312573835407, 0.61390755574098044, null, null, 361.13312573835407, 0.61390755574098044
2100-Jun-21 03:00:00, 363.05341766056682, 0.6171719522647402, null, null, 363.05341766056682, 0.6171719522647402
2100-Jun-21 04:00:00, 365.57027923037293, 0.62145048620232624, null, null, 365.57027923037293, 0.62145048620232624
2100-Jun-21 05:00:00, 368.66570736270353, 0.62671255324423958, null, null, 368.66570736270353, 0.62671255324423958
2100-Jun-21 06:00:00, 372.15094428767247, 0.63263727498614941, null, null, 372.15094428767247, 0.63263727498614941
2100-Jun-21 07:00:00, 375.29290773631249, 0.63797844964864658, null, null, 375.29290773631249, 0.63797844964864658
2100-Jun-21 08:00:00, 377.65748244481318, 0.64199810383211331, null, null, 377.65748244481318, 0.64199810383211331
2100-Jun-21 09:00:00, 379.09355598890079, 0.64443935426438148, null, null, 379.09355598890079, 0.64443935426438148
2100-Jun-21 10:00:00, 379.41250434717932, 0.64498154990660639, null, null, 379.41250434717932, 0.64498154990660639
2100-Jun-21 11:00:00, 378.21048981099455, 0.64293818763025579, null, null, 378.21048981099455, 0.64293818763025579
2100-Jun-21 12:00:00, 375.48622051446762, 0.63830707133043796, null, null, 375.48622051446762, 0.63830707133043796
2100-Jun-21 13:00:00, 371.75700313576215, 0.63196759549003401, null, null, 371.75700313576215, 0.63196759549003401
2100-Jun-21 14:00:00, 367.20710275764782, 0.62423300117863634, null, null, 367.20710275764782, 0.62423300117863634
2100-Jun-21 15:00:00, 362.10343416777829, 0.61555702967114068, null, null, 362.10343416777829, 0.61555702967114068
2100-Jun-21 16:00:00, 356.82284953900802, 0.60658031008690494, null, null, 356.82284953900802, 0.60658031008690494
2100-Jun-21 17:00:00, 351.78146334950918, 0.59801021542496047, null, null, 351.78146334950918, 0.59801021542496047
2100-Jun-21 18:00:00, 347.30455835219766, 0.59039970946939402, null, null, 347.30455835219766, 0.59039970946939402
2100-Jun-21 19:00:00, 343.56625655370425, 0.58404479058721437, null, null, 343.56625655370425, 0.58404479058721437
2100-Jun-21 20:00:00, 340.60291453673074, 0.57900726308057737, null, null, 340.60291453673074, 0.57900726308057737
2100-Jun-21 21:00:00, 338.40277956193785, 0.57526714790306821, null, null, 338.40277956193785, 0.57526714790306821
2100-Jun-21 22:00:00, 336.90081755122958, 0.57271389049993049, null, null, 336.90081755122958, 0.57271389049993049
2100-Jun-21 23:00:00, 336.00439440367268, 0.57119001771118771, null, null, 336.00439440367268, 0.57119001771118771
2100-Jun-22 00:00:00, 335.61341891816545, 0.57052537969391459, null, null, 335.61341891816545, 0.57052537969391459
2100-Jun-22 01:00:00, 335.70813760965382, 0.57068639654955677, null, null, 335.70813760965382, 0.57068639654955677
2100-Jun-22 02:00:00, 336.38089217501903, 0.57183004436639029, null, null, 336.38089217501903, 0.57183004436639029
2100-Jun-22 03:00:00, 337.57408087544923, 0.57385840318039061, null, null, 337.57408087544923, 0.57385840318039061
2100-Jun-22 04:00:00, 339.18563914437595, 0.57659796852983947, null, null, 339.18563914437595, 0.57659796852983947
2100-Jun-22 05:00:00, 341.13428920064871, 0.57991057240852018, null, null, 341.13428920064871, 0.57991057240852018
2100-Jun-22 06:00:00, 343.28415195140963, 0.58356522741642003, null, null, 343.28415195140963, 0.58356522741642003
2100-Jun-22 07:00:00, 345.03483999223744, 0.58654130615140776, null, null, 345.03483999223744, 0.58654130615140776
2100-Jun-22 08:00:00, 346.02137397390857, 0.58821836267759842, null, null, 346.02137397390857, 0.58821836267759842
2100-Jun-22 09:00:00, 346.14723263472126, 0.58843231586361644, null, null, 346.14723263472126, 0.58843231586361644
2100-Jun-22 10:00:00, 345.29358528767023, 0.58698115971386855, null, null, 345.29358528767023, 0.58698115971386855
2100-Jun-22 11:00:00, 343.32067965744272, 0.58362732261935035, null, null, 343.32067965744272, 0.58362732261935035
2100-Jun-22 12:00:00, 340.2224496552422, 0.57836049254419319, null, null, 340.2224496552422, 0.57836049254419319
2100-Jun-22 13:00:00, 336.16258985075234, 0.57145894175421885, null, null, 336.16258985075234, 0.57145894175421885
2100-Jun-22 14:00:00, 331.22724744117147, 0.56306911600999798, null, null, 331.22724744117147, 0.56306911600999798
2100-Jun-22 15:00:00, 325.83378623113168, 0.55390051210065117, null, null, 325.83378623113168, 0.55390051210065117
2100-Jun-22 16:00:00, 320.40669094247983, 0.54467473200468863, null, null, 320.40669094247983, 0.54467473200468863
2100-Jun-22 17:00:00, 315.45806062335248, 0.53626231750444076, null, null, 315.45806062335248, 0.53626231750444076
2100-Jun-22 18:00:00, 311.31018016310856, 0.52921113617166249, null, null, 311.31018016310856, 0.52921113617166249
2100-Jun-22 19:00:00, 308.05653167504158, 0.52368010274329546, null, null, 308.05653167504158, 0.52368010274329546
2100-Jun-22 20:00:00, 305.6984998345963, 0.51967157109567252, null, null, 305.6984998345963, 0.51967157109567252
2100-Jun-22 21:00:00, 304.21483350142563, 0.51714941539403281, null, null, 304.21483350142563, 0.51714941539403281
2100-Jun-22 22:00:00, 303.55303474276684, 0.51602439187953253, null, null, 303.55303474276684, 0.51602439187953253
2100-Jun-22 23:00:00, 303.6019235444295, 0.51610750030297181, null, null, 303.6019235444295, 0.51610750030297181
2100-Jun-23 00:00:00, 304.29336683626417, 0.51728291798407167, null, null, 304.29336683626417, 0.51728291798407167
2100-Jun-23 01:00:00, 305.5794890109143, 0.51946925887708573, null, null, 305.5794890109143, 0.51946925887708573
2100-Jun-23 02:00:00, 307.45838109261632, 0.52266327782237199, null, null, 307.45838109261632, 0.52266327782237199
2100-Jun-23 03:00:00, 309.8158611513141, 0.52667087146968483, null, null, 309.8158611513141, 0.52667087146968483
2100-Jun-23 04:00:00, 312.61448666065309, 0.53142838946906501, null, null, 312.61448666065309, 0.53142838946906501
2100-Jun-23 05:00:00, 315.79863502496318, 0.53684127629702805, null, null, 315.79863502496318, 0.53684127629702805
2100-Jun-23 06:00:00, 319.16574289187116, 0.54256518477610605, null, null, 319.16574289187116, 0.54256518477610605
2100-Jun-23 07:00:00, 322.28618686766788, 0.54786977745253629, null, null, 322.28618686766788, 0.54786977745253629
2100-Jun-23 08:00:00, 324.77875265060908, 0.55210700981442629, null, null, 324.77875265060908, 0.55210700981442629
2100-Jun-23 09:00:00, 326.19300778476622, 0.5545111700831068, null, null, 326.19300778476622, 0.5545111700831068
2100-Jun-23 10:00:00, 326.39374340346791, 0.55485241020826936, null, null, 326.39374340346791, 0.55485241020826936
2100-Jun-23 11:00:00, 325.23241103813837, 0.55287820550925515, null, null, 325.23241103813837, 0.55287820550925515
2100-Jun-23 12:00:00, 322.62447084035762, 0.54844484263492765, null, null, 322.62447084035762, 0.54844484263492765
2100-Jun-23 13:00:00, 318.67580091636466, 0.54173230886636181, null, null, 318.67580091636466, 0.54173230886636181
2100-Jun-23 14:00:00, 313.96297916716873, 0.53372075668660424, null, null, 313.96297916716873, 0.53372075668660424
2100-Jun-23 15:00:00, 308.94508776968689, 0.52519060195071976, null, null, 308.94508776968689, 0.52519060195071976
2100-Jun-23 16:00:00, 303.9310936537168, 0.51666707239097232, null, null, 303.9310936537168, 0.51666707239097232
2100-Jun-23 17:00:00, 299.18012332527252, 0.50859066960800992, null, null, 299.18012332527252, 0.50859066960800992
2100-Jun-23 18:00:00, 294.9865916466772, 0.50146188357525467, null, null, 294.9865916466772, 0.50146188357525467
2100-Jun-23 19:00:00, 291.57035238838586, 0.4956544542828128, null, null, 291.57035238838586, 0.4956544542828128
2100-Jun-23 20:00:00, 288.99199457542784, 0.49127137992611269, null, null, 288.99199457542784, 0.49127137992611269
2100-Jun-23 21:00:00, 287.21613777397334, 0.48825251560537797, null, null, 287.21613777397334, 0.48825251560537797
2100-Jun-23 22:00:00, 286.15006914431257, 0.48644025430880183, null, null, 286.15006914431257, 0.48644025430880183
2100-Jun-23 23:00:00, 285.67820307288866, 0.48563810649709754, null, null, 285.67820307288866, 0.48563810649709754
