Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-24 00:00:00, 285.71111258971763, 0.48569405096631729, null, null, 285.71111258971763, 0.48569405096631729
2100-Jun-24 01:00:00, 286.16077751953077, 0.48645845799045728, null, null, 286.16077751953077, 0.48645845799045728
2100-Jun-24 02:00:00, 286.96761043502494, 0.48783003203819847, null, null, 286.96761043502494, 0.48783003203819847
2100-Jun-24 03:00:00, 288.10306745229104, 0.48976024998952489, null, null, 288.10306745229104, 0.48976024998952489
2100-Jun-24 04:00:00, 289.55222790330197, 0.49222374748380121, null, null, 289.55222790330197, 0.49222374748380121
2100-Jun-24 05:00:00, 291.30517075061766, 0.49520365927269894, null, null, 291.30517075061766, 0.49520365927269894
2100-Jun-24 06:00:00, 293.32985869604261, 0.49864552361337039, null, null, 293.32985869604261, 0.49864552361337039
2100-Jun-24 07:00:00, 295.4879148830255, 0.50231410703726331, null, null, 295.4879148830255, 0.50231410703726331
2100-Jun-24 08:00:00, 297.58520189222673, 0.50587938601540638, null, null, 297.58520189222673, 0.50587938601540638
2100-Jun-24 09:00:00, 299.42151149338065, 0.50900101695558453, null, null, 299.42151149338065, 0.50900101695558453
2100-Jun-24 10:00:00, 300.82948883627256, 0.51139450530519581, null, null, 300.82948883627256, 0.51139450530519581
2100-Jun-24 11:00:00, 301.66856428718938, 0.51282088998841036, null, null, 301.66856428718938, 0.51282088998841036
2100-Jun-24 12:00:00, 301.83098897519608, 0.5130970035213418, null, null, 301.83098897519608, 0.5130970035213418
2100-Jun-24 13:00:00, 300.87714931919828, 0.51147552565058374, null, null, 300.87714931919828, 0.51147552565058374
2100-Jun-24 14:00:00, 298.58437209548862, 0.50757792346194941, null, null, 298.58437209548862, 0.50757792346194941
2100-Jun-24 15:00:00, 295.14063001650499, 0.50172374080288495, null, null, 295.14063001650499, 0.50172374080288495
2100-Jun-24 16:00:00, 291.23765763633412, 0.49508889048519011, null, null, 291.23765763633412, 0.49508889048519011
2100-Jun-24 17:00:00, 287.55298128100679, 0.4888251320709745, null, null, 287.55298128100679, 0.4888251320709745
2100-Jun-24 18:00:00, 284.52852307814959, 0.48368371022283851, null, null, 284.52852307814959, 0.48368371022283851
2100-Jun-24 19:00:00, 282.30757416500347, 0.47990821243124859, null, null, 282.30757416500347, 0.47990821243124859
2100-Jun-24 20:00:00, 280.90000159100975, 0.47751541216773968, null, null, 280.90000159100975, 0.47751541216773968
2100-Jun-24 21:00:00, 280.22213445507202, 0.47636307324649052, null, null, 280.22213445507202, 0.47636307324649052
2100-Jun-24 22:00:00, 280.22536940081193, 0.4763685724862185, null, null, 280.22536940081193, 0.4763685724862185
2100-Jun-24 23:00:00, 280.87685875879089, 0.47747607055505503, null, null, 280.87685875879089, 0.47747607055505503
2100-Jun-25 00:00:00, 282.10894022651974, 0.47957054505329083, null, null, 282.10894022651974, 0.47957054505329083
2100-Jun-25 01:00:00, 283.82975426572881, 0.48249583953724523, null, null, 283.82975426572881, 0.48249583953724523
2100-Jun-25 02:00:00, 285.97587112826977, 0.4861441267297405, null, null, 285.97587112826977, 0.4861441267297405
2100-Jun-25 03:00:00, 288.5737516648291, 0.49056038870251145, null, null, 288.5737516648291, 0.49056038870251145
2100-Jun-25 04:00:00, 291.53577319652106, 0.49559567145275857, null, null, 291.53577319652106, 0.49559567145275857
2100-Jun-25 05:00:00, 294.75297290152577, 0.50106474384314625, null, null, 294.75297290152577, 0.50106474384314625
2100-Jun-25 06:00:00, 298.10532678787752, 0.50676357132163152, null, null, 298.10532678787752, 0.50676357132163152
2100-Jun-25 07:00:00, 301.29383755704549, 0.51218387401126042, null, null, 301.29383755704549, 0.51218387401126042
2100-Jun-25 08:00:00, 303.91214518613913, 0.51663486098031353, null, null, 303.91214518613913, 0.51663486098031353
2100-Jun-25 09:00:00, 305.5494945834119, 0.51941826990830531, null, null, 305.5494945834119, 0.51941826990830531
2100-Jun-25 10:00:00, 305.63205758017949, 0.51955862271431441, null, null, 305.63205758017949, 0.51955862271431441
2100-Jun-25 11:00:00, 304.2892045071311, 0.51727584224074563, null, null, 304.2892045071311, 0.51727584224074563
2100-Jun-25 12:00:00, 301.87386335905143, 0.51316988774691019, null, null, 301.87386335905143, 0.51316988774691019
2100-Jun-25 13:00:00, 298.28105277416148, 0.50706229637073685, null, null, 298.28105277416148, 0.50706229637073685
2100-Jun-25 14:00:00, 293.54282794292305, 0.49900756027099646, null, null, 293.54282794292305, 0.49900756027099646
2100-Jun-25 15:00:00, 287.79220441066042, 0.48923179896563312, null, null, 287.79220441066042, 0.48923179896563312
2100-Jun-25 16:00:00, 281.56476425440519, 0.47864547416634085, null, null, 281.56476425440519, 0.47864547416634085
2100-Jun-25 17:00:00, 275.65974159283513, 0.4686072423609704, null, null, 275.65974159283513, 0.4686072423609704
2100-Jun-25 18:00:00, 270.5961284838358, 0.45999936309038814, null, null, 270.5961284838358, 0.45999936309038814
2100-Jun-25 19:00:00, 266.57462752930564, 0.45316302035290595, null, null, 266.57462752930564, 0.45316302035290595
2100-Jun-25 20:00:00, 263.6130159685535, 0.44812843453196177, null, null, 263.6130159685535, 0.44812843453196177
2100-Jun-25 21:00:00, 261.64852810725046, 0.44478890720737857, null, null, 261.64852810725046, 0.44478890720737857
2100-Jun-25 22:00:00, 260.59669677782819, 0.44300084858169253, null, null, 260.59669677782819, 0.44300084858169253
2100-Jun-25 23:00:00, 260.31455935937265, 0.44252122962512919, null, null, 260.31455935937265, 0.44252122962512919
2100-Jun-26 00:00:00, 260.65738254490822, 0.44310401123358223, null, null, 260.65738254490822, 0.44310401123358223
2100-Jun-26 01:00:00, 261.5196840796882, 0.44456987905295253, null, null, 261.5196840796882, 0.44456987905295253
2100-Jun-26 02:00:00, 262.81464424784588, 0.44677124407586544, null, null, 262.81464424784588, 0.44677124407586544
2100-Jun-26 03:00:00, 264.53502623071466, 0.44969580408648319, null, null, 264.53502623071466, 0.44969580408648319
2100-Jun-26 04:00:00, 266.64929533337431, 0.45328995174141989, null, null, 266.64929533337431, 0.45328995174141989
2100-Jun-26 05:00:00, 269.22953397675496, 0.45767622341214415, null, null, 269.22953397675496, 0.45767622341214415
2100-Jun-26 06:00:00, 272.13252482234572, 0.46261115706219724, null, null, 272.13252482234572, 0.46261115706219724
2100-Jun-26 07:00:00, 274.99309541964544, 0.46747397849355254, null, null, 274.99309541964544, 0.46747397849355254
2100-Jun-26 08:00:00, 277.44348284712362, 0.47163950984198788, null, null, 277.44348284712362, 0.47163950984198788
2100-Jun-26 09:00:00, 278.85362597668063, 0.47403667991643428, null, null, 278.85362597668063, 0.47403667991643428
2100-Jun-26 10:00:00, 278.85716095136877, 0.47404268918979009, null, null, 278.85716095136877, 0.47404268918979009
2100-Jun-26 11:00:00, 277.23298244740846, 0.47128167009630567, null, null, 277.23298244740846, 0.47128167009630567
2100-Jun-26 12:00:00, 274.1248626303489, 0.46599802784958588, null, null, 274.1248626303489, 0.46599802784958588
2100-Jun-26 13:00:00, 269.81632103142312, 0.45867373092612601, null, null, 269.81632103142312, 0.45867373092612601
2100-Jun-26 14:00:00, 264.60214483417002, 0.44980990222607586, null, null, 264.60214483417002, 0.44980990222607586
2100-Jun-26 15:00:00, 258.86163030539609, 0.44005132570156041, null, null, 258.86163030539609, 0.44005132570156041
2100-Jun-26 16:00:00, 253.2513074702189, 0.43051406829372901, null, null, 253.2513074702189, 0.43051406829372901
2100-Jun-26 17:00:00, 248.26293691823676, 0.42203409746181925, null, null, 248.26293691823676, 0.42203409746181925
2100-Jun-26 18:00:00, 244.08521439711708, 0.41493218617561167, null, null, 244.08521439711708, 0.41493218617561167
2100-Jun-26 19:00:00, 240.77945677698375, 0.40931256992938969, null, null, 240.77945677698375, 0.40931256992938969
2100-Jun-26 20:00:00, 238.36679859641288, 0.40521117634096032, null, null, 238.36679859641288, 0.40521117634096032
2100-Jun-26 21:00:00, 236.83374120076431, 0.40260505839858379, null, null, 236.83374120076431, 0.40260505839858379
2100-Jun-26 22:00:00, 236.09479240839235, 0.40134888383410616, null, null, 236.09479240839235, 0.40134888383410616
2100-Jun-26 23:00:00, 236.07371570401463, 0.4013130545314324, null, null, 236.07371570401463, 0.4013130545314324
2100-Jun-27 00:00:00, 236.67834673321502, 0.40234089587526556, null, null, 236.67834673321502, 0.40234089587526556
2100-Jun-27 01:00:00, 237.78028440556452, 0.40421413268129897, null, null, 237.78028440556452, 0.40421413268129897
2100-Jun-27 02:00:00, 239.31771307794139, 0.40682768156706034, null, null, 239.31771307794139, 0.40682768156706034
2100-Jun-27 03:00:00, 241.22160630657925, 0.41006420116352538, null, null, 241.22160630657925, 0.41006420116352538
2100-Jun-27 04:00:00, 243.44227400554306, 0.41383922090561226, null, null, 243.44227400554306, 0.41383922090561226
2100-Jun-27 05:00:00, 245.95376109852847, 0.41810861851176473, null, null, 245.95376109852847, 0.41810861851176473
2100-Jun-27 06:00:00, 248.6760364139499, 0.42273634514727476, null, null, 248.6760364139499, 0.42273634514727476
2100-Jun-27 07:00:00, 251.28203886207348, 0.42716641394783578, null, null, 251.28203886207348, 0.42716641394783578
2100-Jun-27 08:00:00, 253.37836234669385, 0.43073005498423883, null, null, 253.37836234669385, 0.43073005498423883
2100-Jun-27 09:00:00, 254.70607664773132, 0.43298710033172882, null, null, 254.70607664773132, 0.43298710033172882
2100-Jun-27 10:00:00, 255.032114492837, 0.43354134773331693, null, null, 255.032114492837, 0.43354134773331693
2100-Jun-27 11:00:00, 254.01241773670796, 0.43180791621309211, null, null, 254.01241773670796, 0.43180791621309211
2100-Jun-27 12:00:00, 251.47737108728887, 0.42749846858473528, null, null, 251.47737108728887, 0.42749846858473528
2100-Jun-27 13:00:00, 247.40051603326097, 0.42056802675331534, null, null, 247.40051603326097, 0.42056802675331534
2100-Jun-27 14:00:00, 242.16194696261186, 0.41166273143550908, null, null, 242.16194696261186, 0.41166273143550908
2100-Jun-27 15:00:00, 236.21463162605133, 0.40155260427942541, null, null, 236.21463162605133, 0.40155260427942541
2100-Jun-27 16:00:00, 230.01563591633061, 0.3910146335617774, null, null, 230.01563591633061, 0.3910146335617774
2100-Jun-27 17:00:00, 224.12832959790254, 0.38100651861952423, null, null, 224.12832959790254, 0.38100651861952423
2100-Jun-27 18:00:00, 219.10187589815291, 0.37246180841452853, null, null, 219.10187589815291, 0.37246180841452853
2100-Jun-27 19:00:00, 215.14413206193166, 0.36573384946649268, null, null, 215.14413206193166, 0.36573384946649268
2100-Jun-27 20:00:00, 212.19438448903787, 0.36071943180866722, null, null, 212.19438448903787, 0.36071943180866722
2100-Jun-27 21:00:00, 210.13049173527028, 0.3572109213301935, null, null, 210.13049173527028, 0.3572109213301935
2100-Jun-27 22:00:00, 208.90337387289651, 0.35512488470324116, null, null, 208.90337387289651, 0.35512488470324116
2100-Jun-27 23:00:00, 208.47130022948735, 0.35439038195225953, null, null, 208.47130022948735, 0.35439038195225953
2100-Jun-28 00:00:00, 208.71039928460425, 0.3547968379266504, null, null, 208.71039928460425, 0.3547968379266504
2100-Jun-28 01:00:00, 209.50186131518959, 0.35614228226844269, null, null, 209.50186131518959, 0.35614228226844269
2100-Jun-28 02:00:00, 210.80041096547299, 0.35834974922452406, null, null, 210.80041096547299, 0.35834974922452406
2100-Jun-28 03:00:00, 212.57244602527703, 0.36136211678296232, null, null, 212.57244602527703, 0.36136211678296232
2100-Jun-28 04:00:00, 214.74238899312417, 0.36505090711690003, null, null, 214.74238899312417, 0.36505090711690003
2100-Jun-28 05:00:00, 217.29370683538568, 0.369388014927929, null, null, 217.29370683538568, 0.369388014927929
2100-Jun-28 06:00:00, 220.09897637656547, 0.37415682743633361, null, null, 220.09897637656547, 0.37415682743633361
2100-Jun-28 07:00:00, 222.81473932886396, 0.37877348339280048, null, null, 222.81473932886396, 0.37877348339280048
2100-Jun-28 08:00:00, 225.10724002248483, 0.38267061549464748, null, null, 225.10724002248483, 0.38267061549464748
2100-Jun-28 09:00:00, 226.49020857550437, 0.38502159020048488, null, null, 226.49020857550437, 0.38502159020048488
2100-Jun-28 10:00:00, 226.56937909858013, 0.38515617597743013, null, null, 226.56937909858013, 0.38515617597743013
2100-Jun-28 11:00:00, 225.01632812053646, 0.38251606998349064, null, null, 225.01632812053646, 0.38251606998349064
2100-Jun-28 12:00:00, 221.81813570635791, 0.37707930900022874, null, null, 221.81813570635791, 0.37707930900022874
2100-Jun-28 13:00:00, 217.17000654053382, 0.36917773085193434, null, null, 217.17000654053382, 0.36917773085193434
2100-Jun-28 14:00:00, 211.48985099628476, 0.35952176146593856, null, null, 211.48985099628476, 0.35952176146593856
2100-Jun-28 15:00:00, 205.31487330738551, 0.34902462013614055, null, null, 205.31487330738551, 0.34902462013614055
2100-Jun-28 16:00:00, 199.08700443207198, 0.33843756653671769, null, null, 199.08700443207198, 0.33843756653671769
2100-Jun-28 17:00:00, 193.31785238355386, 0.32863030771613011, null, null, 193.31785238355386, 0.32863030771613011
2100-Jun-28 18:00:00, 188.41605732466763, 0.32029751072557022, null, null, 188.41605732466763, 0.32029751072557022
2100-Jun-28 19:00:00, 184.55389243789193, 0.31373203102702008, null, null, 184.55389243789193, 0.31373203102702008
2100-Jun-28 20:00:00, 181.74065042064711, 0.30894966572341215, null, null, 181.74065042064711, 0.30894966572341215
2100-Jun-28 21:00:00, 179.88191558374439, 0.30578991304727493, null, null, 179.88191558374439, 0.30578991304727493
2100-Jun-28 22:00:00, 178.86620235564288, 0.30406325331778405, null, null, 178.86620235564288, 0.30406325331778405
2100-Jun-28 23:00:00, 178.56750788555092, 0.30355548823344686, null, null, 178.56750788555092, 0.30355548823344686
2100-Jun-29 00:00:00, 178.83863536301735, 0.30401639086220822, null, null, 178.83863536301735, 0.30401639086220822
2100-Jun-29 01:00:00, 179.5407997810658, 0.30521003390099366, null, null, 179.5407997810658, 0.30521003390099366
2100-Jun-29 02:00:00, 180.64319521176475, 0.30708404887244423, null, null, 180.64319521176475, 0.30708404887244423
2100-Jun-29 03:00:00, 182.15583059252026, 0.30965545045026499, null, null, 182.15583059252026, 0.30965545045026499
2100-Jun-29 04:00:00, 183.98081251494827, 0.3127578249249926, null, null, 183.98081251494827, 0.3127578249249926
2100-Jun-29 05:00:00, 186.01062259712899, 0.31620839663209427, null, null, 186.01062259712899, 0.31620839663209427
2100-Jun-29 06:00:00, 188.16232441949913, 0.31986617796620459, null, null, 188.16232441949913, 0.31986617796620459
2100-Jun-29 07:00:00, 190.22414043201289, 0.32337115809241712, null, null, 190.22414043201289, 0.32337115809241712
2100-Jun-29 08:00:00, 191.85513663918232, 0.32614376692723124, null, null, 191.85513663918232, 0.32614376692723124
2100-Jun-29 09:00:00, 192.44598693908665, 0.32714818174706112, null, null, 192.44598693908665, 0.32714818174706112
2100-Jun-29 10:00:00, 191.90390063583138, 0.32622666318863003, null, null, 191.90390063583138, 0.32622666318863003
2100-Jun-29 11:00:00, 189.61467133796506, 0.32233509228964263, null, null, 189.61467133796506, 0.32233509228964263
2100-Jun-29 12:00:00, 185.69365529397589, 0.31566956868068252, null, null, 185.69365529397589, 0.31566956868068252
2100-Jun-29 13:00:00, 180.8009878858779, 0.30735228822235316, null, null, 180.8009878858779, 0.30735228822235316
2100-Jun-29 14:00:00, 175.56786889119988, 0.29845625775060941, null, null, 175.56786889119988, 0.29845625775060941
2100-Jun-29 15:00:00, 170.51560861249504, 0.28986767770183786, null, null, 170.51560861249504, 0.28986767770183786
2100-Jun-29 16:00:00, 166.03151111444899, 0.28224494486861623, null, null, 166.03151111444899, 0.28224494486861623
2100-Jun-29 17:00:00, 162.36282421514116, 0.27600836769910786, null, null, 162.36282421514116, 0.27600836769910786
2100-Jun-29 18:00:00, 159.63289204079379, 0.27136762480113708, null, null, 159.63289204079379, 0.27136762480113708
2100-Jun-29 19:00:00, 157.88050316179601, 0.26838865472960549, null, null, 157.88050316179601, 0.26838865472960549
2100-Jun-29 20:00:00, 157.03095953328128, 0.26694447468821358, null, null, 157.03095953328128, 0.26694447468821358
2100-Jun-29 21:00:00, 156.9607499150284, 0.26682512198401898, null, null, 156.9607499150284, 0.26682512198401898
2100-Jun-29 22:00:00, 157.58238273548835, 0.26788186548988452, null, null, 157.58238273548835, 0.26788186548988452
2100-Jun-29 23:00:00, 158.81595633532186, 0.26997887653519381, null, null, 158.81595633532186, 0.26997887653519381
2100-Jun-30 00:00:00, 160.59130721815407, 0.27299688082054913, null, null, 160.59130721815407, 0.27299688082054913
2100-Jun-30 01:00:00, 162.82785313834952, 0.27679889271398156, null, null, 162.82785313834952, 0.27679889271398156
2100-Jun-30 02:00:00, 165.53883829527635, 0.28140742666648538, null, null, 165.53883829527635, 0.28140742666648538
2100-Jun-30 03:00:00, 168.68188021549483, 0.28675043467464784, null, null, 168.68188021549483, 0.28675043467464784
2100-Jun-30 04:00:00, 172.22018155432013, 0.29276536316383622, null, null, 172.22018155432013, 0.29276536316383622
2100-Jun-30 05:00:00, 176.10759386560974, 0.29937376217265566, null, null, 176.10759386560974, 0.29937376217265566
2100-Jun-30 06:00:00, 180.12348643772754, 0.30620057095134795, null, null, 180.12348643772754, 0.30620057095134795
2100-Jun-30 07:00:00, 183.94010545015863, 0.31268862502926076, null, null, 183.94010545015863, 0.31268862502926076
2100-Jun-30 08:00:00, 187.20049658116505, 0.31823112060039788, null, null, 187.20049658116505, 0.31823112060039788
2100-Jun-30 09:00:00, 189.13351959904912, 0.321517159325519, null, null, 189.13351959904912, 0.321517159325519
2100-Jun-30 10:00:00, 189.03679751501664, 0.32135273680661225, null, null, 189.03679751501664, 0.32135273680661225
2100-Jun-30 11:00:00, 186.9389814486982, 0.31778655845885029, null, null, 186.9389814486982, 0.31778655845885029
2100-Jun-30 12:00:00, 183.27002330515919, 0.31154952018823789, null, null, 183.27002330515919, 0.31154952018823789
2100-Jun-30 13:00:00, 179.03688704736658, 0.30435340842799241, null, null, 179.03688704736658, 0.30435340842799241
2100-Jun-30 14:00:00, 175.26330803274004, 0.29793852011075933, null, null, 175.26330803274004, 0.29793852011075933
2100-Jun-30 15:00:00, 172.24745995042659, 0.29281173502031993, null, null, 172.24745995042659, 0.29281173502031993
2100-Jun-30 16:00:00, 169.87763533821612, 0.28878315627323758, null, null, 169.87763533821612, 0.28878315627323758
2100-Jun-30 17:00:00, 167.86231769309708, 0.28535722095637306, null, null, 167.86231769309708, 0.28535722095637306
2100-Jun-30 18:00:00, 166.2367725059654, 0.28259387857248569, null, null, 166.2367725059654, 0.28259387857248569
2100-Jun-30 19:00:00, 165.08871853408988, 0.28064224645263564, null, null, 165.08871853408988, 0.28064224645263564
2100-Jun-30 20:00:00, 164.49652299669046, 0.27963554479893854, null, null, 164.49652299669046, 0.27963554479893854
2100-Jun-30 21:00:00, 164.50505532013119, 0.27965004930560095, null, null, 164.50505532013119, 0.27965004930560095
2100-Jun-30 22:00:00, 165.09466135546134, 0.28065234894028446, null, null, 165.09466135546134, 0.28065234894028446
2100-Jun-30 23:00:00, 166.20830985153307, 0.28254549353836089, null, null, 166.20830985153307, 0.28254549353836089
2100-Jul-01 00:00:00, 167.78619256757537, 0.28522781219708532, null, null, 167.78619256757537, 0.28522781219708532
2100-Jul-01 01:00:00, 169.77644712779215, 0.28861114157144535, null, null, 169.77644712779215, 0.28861114157144535
2100-Jul-01 02:00:00, 172.13910096001933, 0.29262753036502148, null, null, 172.13910096001933, 0.29262753036502148
2100-Jul-01 03:00:00, 174.84136452228569, 0.29722123805962042, null, null, 174.84136452228569, 0.29722123805962042
2100-Jul-01 04:00:00, 177.85976923544914, 0.30235236928970805, null, null, 177.85976923544914, 0.30235236928970805
2100-Jul-01 05:00:00, 181.16269207251304, 0.30796716655195661, null, null, 181.16269207251304, 0.30796716655195661
2100-Jul-01 06:00:00, 184.64654136352124, 0.3138895293882098, null, null, 184.64654136352124, 0.3138895293882098
2100-Jul-01 07:00:00, 188.12803660231575, 0.3198078904579742, null, null, 188.12803660231575, 0.3198078904579742
2100-Jul-01 08:00:00, 191.38679004722732, 0.32534760204781493, null, null, 191.38679004722732, 0.32534760204781493
2100-Jul-01 09:00:00, 194.1016136319142, 0.32996266112813477, null, null, 194.1016136319142, 0.32996266112813477
2100-Jul-01 10:00:00, 196.02409603272838, 0.33323078135173889, null, null, 196.02409603272838, 0.33323078135173889
2100-Jul-01 11:00:00, 197.06724804539729, 0.33500408558976619, null, null, 197.06724804539729, 0.33500408558976619
2100-Jul-01 12:00:00, 197.51829616809169, 0.33577084396995832, null, null, 197.51829616809169, 0.33577084396995832
2100-Jul-01 13:00:00, 197.65222487972594, 0.33599851582319756, null, null, 197.65222487972594, 0.33599851582319756
2100-Jul-01 14:00:00, 197.75416710181759, 0.3361718123056599, null, null, 197.75416710181759, 0.3361718123056599
2100-Jul-01 15:00:00, 197.9207820731867, 0.33645504910265528, null, null, 197.9207820731867, 0.33645504910265528
2100-Jul-01 16:00:00, 198.2470396420178, 0.33700967002316373, null, null, 198.2470396420178, 0.33700967002316373
2100-Jul-01 17:00:00, 198.8395083368041, 0.33801683603023014, null, null, 198.8395083368041, 0.33801683603023014
2100-Jul-01 18:00:00, 199.7956005220106, 0.33964214308364188, null, null, 199.7956005220106, 0.33964214308364188
2100-Jul-01 19:00:00, 201.12872257120642, 0.34190838132211121, null, null, 201.12872257120642, 0.34190838132211121
2100-Jul-01 20:00:00, 202.82227516632477, 0.34478733276712809, null, null, 202.82227516632477, 0.34478733276712809
2100-Jul-01 21:00:00, 204.84205615574308, 0.34822085553746585, null, null, 204.84205615574308, 0.34822085553746585
2100-Jul-01 22:00:00, 207.15004003923454, 0.35214430825786341, null, null, 207.15004003923454, 0.35214430825786341
2100-Jul-01 23:00:00, 209.69475553283243, 0.3564701924191041, null, null, 209.69475553283243, 0.3564701924191041
2100-Jul-02 00:00:00, 212.44570773391996, 0.36114666827070874, null, null, 212.44570773391996, 0.36114666827070874
2100-Jul-02 01:00:00, 215.3657173035831, 0.36611053286769657, null, null, 215.3657173035831, 0.36611053286769657
2100-Jul-02 02:00:00, 218.42680882890181, 0.37131422946120529, null, null, 218.42680882890181, 0.37131422946120529
2100-Jul-02 03:00:00, 221.61499722478919, 0.37673398413300196, null, null, 221.61499722478919, 0.37673398413300196
2100-Jul-02 04:00:00, 224.90928999487554, 0.38233411072965251, null, null, 224.90928999487554, 0.38233411072965251
2100-Jul-02 05:00:00, 228.28697081651023, 0.38807599268258441, null, null, 228.28697081651023, 0.38807599268258441
2100-Jul-02 06:00:00, 231.65850311983175, 0.39380742247375089, null, null, 231.65850311983175, 0.39380742247375089
2100-Jul-02 07:00:00, 234.80274903041723, 0.39915247720299946, null, null, 234.80274903041723, 0.39915247720299946
2100-Jul-02 08:00:00, 237.41219281733709, 0.40358839610076375, null, null, 237.41219281733709, 0.40358839610076375
2100-Jul-02 09:00:00, 239.1864295281645, 0.40660450635158335, null, null, 239.1864295281645, 0.40660450635158335
2100-Jul-02 10:00:00, 239.86889757572561, 0.40776466658361121, null, null, 239.86889757572561, 0.40776466658361121
2100-Jul-02 11:00:00, 239.4313824200018, 0.40702091354433828, null, null, 239.4313824200018, 0.40702091354433828
2100-Jul-02 12:00:00, 237.97473919103368, 0.40454469571620594, null, null, 237.97473919103368, 0.40454469571620594
2100-Jul-02 13:00:00, 235.83454605618829, 0.40090647855310224, null, null, 235.83454605618829, 0.40090647855310224
2100-Jul-02 14:00:00, 233.27869970919119, 0.39656167251924285, null, null, 233.27869970919119, 0.39656167251924285
2100-Jul-02 15:00:00, 230.37777191570714, 0.39163024595061191, null, null, 230.37777191570714, 0.39163024595061191
2100-Jul-02 16:00:00, 227.30651213048137, 0.38640926384342195, null, null, 227.30651213048137, 0.38640926384342195
2100-Jul-02 17:00:00, 224.3513668242702, 0.38138567031932652, null, null, 224.3513668242702, 0.38138567031932652
2100-Jul-02 18:00:00, 221.71513006512833, 0.37690420476046815, null, null, 221.71513006512833, 0.37690420476046815
2100-Jul-02 19:00:00, 219.52262278772105, 0.37317705627231584, null, null, 219.52262278772105, 0.37317705627231584
2100-Jul-02 20:00:00, 217.86872464469741, 0.37036551533612433, null, null, 217.86872464469741, 0.37036551533612433
2100-Jul-02 21:00:00, 216.77415485917791, 0.36850480355499837, null, null, 216.77415485917791, 0.36850480355499837
2100-Jul-02 22:00:00, 216.21383435568538, 0.36755228780328669, null, null, 216.21383435568538, 0.36755228780328669
2100-Jul-02 23:00:00, 216.14645214227511, 0.3674377415404631, null, null, 216.14645214227511, 0.3674377415404631
2100-Jul-03 00:00:00, 216.52859367501864, 0.36808736229689204, null, null, 216.52859367501864, 0.36808736229689204
2100-Jul-03 01:00:00, 217.35711095907402, 0.3694957986448556, null, null, 217.35711095907402, 0.3694957986448556
2100-Jul-03 02:00:00, 218.60686937835737, 0.37162032304255604, null, null, 218.60686937835737, 0.37162032304255604
2100-Jul-03 03:00:00, 220.21348094093619, 0.37435147924815587, null, null, 220.21348094093619, 0.37435147924815587
2100-Jul-03 04:00:00, 222.11584516294414, 0.37758539961276993, null, null, 222.11584516294414, 0.37758539961276993
2100-Jul-03 05:00:00, 224.28974844053661, 0.38128092226756793, null, null, 224.28974844053661, 0.38128092226756793
2100-Jul-03 06:00:00, 226.64898746294722, 0.38529150606182827, null, null, 226.64898746294722, 0.38529150606182827
2100-Jul-03 07:00:00, 229.00086967794738, 0.38928958366561894, null, null, 229.00086967794738, 0.38928958366561894
2100-Jul-03 08:00:00, 231.10739271309606, 0.39287056340813403, null, null, 231.10739271309606, 0.39287056340813403
2100-Jul-03 09:00:00, 232.64446350116265, 0.39548350390915715, null, null, 232.64446350116265, 0.39548350390915715
2100-Jul-03 10:00:00, 233.11535645266588, 0.39628399746754217, null, null, 233.11535645266588, 0.39628399746754217
2100-Jul-03 11:00:00, 232.13866654742114, 0.39462367535995435, null, null, 232.13866654742114, 0.39462367535995435
