Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-03 12:00:00, 229.81454797692709, 0.39067279450972198, null, null, 229.81454797692709, 0.39067279450972198
2100-Jul-03 13:00:00, 226.31259717211529, 0.38471966004023334, null, null, 226.31259717211529, 0.38471966004023334
2100-Jul-03 14:00:00, 221.90386560810546, 0.37722504538020818, null, null, 221.90386560810546, 0.37722504538020818
2100-Jul-03 15:00:00, 217.12745650104347, 0.3691053979949393, null, null, 217.12745650104347, 0.3691053979949393
2100-Jul-03 16:00:00, 212.41762989745447, 0.36109893740713928, null, null, 212.41762989745447, 0.36109893740713928
2100-Jul-03 17:00:00, 208.03961234906447, 0.35365653497831723, null, null, 208.03961234906447, 0.35365653497831723
2100-Jul-03 18:00:00, 204.17645484169242, 0.34708936787631212, null, null, 204.17645484169242, 0.34708936787631212
2100-Jul-03 19:00:00, 200.95303655958173, 0.34160972422785024, null, null, 200.95303655958173, 0.34160972422785024
2100-Jul-03 20:00:00, 198.43395398679667, 0.33732741470056354, null, null, 198.43395398679667, 0.33732741470056354
2100-Jul-03 21:00:00, 196.63599237639067, 0.33427097335278155, null, null, 196.63599237639067, 0.33427097335278155
2100-Jul-03 22:00:00, 195.52141018932949, 0.33237624152852091, null, null, 195.52141018932949, 0.33237624152852091
2100-Jul-03 23:00:00, 195.00420122679174, 0.33149701315712826, null, null, 195.00420122679174, 0.33149701315712826
2100-Jul-04 00:00:00, 194.99900295180939, 0.3314881763596676, null, null, 194.99900295180939, 0.3314881763596676
2100-Jul-04 01:00:00, 195.42711667721039, 0.33221594745572186, null, null, 195.42711667721039, 0.33221594745572186
2100-Jul-04 02:00:00, 196.23847063350172, 0.33359520703798584, null, null, 196.23847063350172, 0.33359520703798584
2100-Jul-04 03:00:00, 197.4301761839049, 0.33562104457397812, null, null, 197.4301761839049, 0.33562104457397812
2100-Jul-04 04:00:00, 199.00804716987392, 0.33830334329218731, null, null, 199.00804716987392, 0.33830334329218731
2100-Jul-04 05:00:00, 200.97268201070224, 0.34164312047432904, null, null, 200.97268201070224, 0.34164312047432904
2100-Jul-04 06:00:00, 203.22767555829807, 0.34547649237613354, null, null, 203.22767555829807, 0.34547649237613354
2100-Jul-04 07:00:00, 205.52038045432727, 0.34937397161146799, null, null, 205.52038045432727, 0.34937397161146799
2100-Jul-04 08:00:00, 207.54923044550131, 0.3528229112137275, null, null, 207.54923044550131, 0.3528229112137275
2100-Jul-04 09:00:00, 208.83165927090718, 0.3550029736048666, null, null, 208.83165927090718, 0.3550029736048666
2100-Jul-04 10:00:00, 208.98009611974754, 0.35525530853777304, null, null, 208.98009611974754, 0.35525530853777304
2100-Jul-04 11:00:00, 207.59498850594395, 0.35290069753971004, null, null, 207.59498850594395, 0.35290069753971004
2100-Jul-04 12:00:00, 204.8257592017425, 0.34819315156216296, null, null, 204.8257592017425, 0.34819315156216296
2100-Jul-04 13:00:00, 201.23222717910286, 0.3420843337792881, null, null, 201.23222717910286, 0.3420843337792881
2100-Jul-04 14:00:00, 197.22728696759779, 0.33527614344474876, null, null, 197.22728696759779, 0.33527614344474876
2100-Jul-04 15:00:00, 193.13662956455119, 0.32832223833692004, null, null, 193.13662956455119, 0.32832223833692004
2100-Jul-04 16:00:00, 189.15336965870992, 0.32155090339588849, null, null, 189.15336965870992, 0.32155090339588849
2100-Jul-04 17:00:00, 185.41514775842057, 0.31519612033650574, null, null, 185.41514775842057, 0.31519612033650574
2100-Jul-04 18:00:00, 182.08447047041182, 0.30953414194927548, null, null, 182.08447047041182, 0.30953414194927548
2100-Jul-04 19:00:00, 179.28982517095267, 0.30478339009995054, null, null, 179.28982517095267, 0.30478339009995054
2100-Jul-04 20:00:00, 177.14318908989532, 0.30113422026294673, null, null, 177.14318908989532, 0.30113422026294673
2100-Jul-04 21:00:00, 175.67248341925014, 0.29863409701439619, null, null, 175.67248341925014, 0.29863409701439619
2100-Jul-04 22:00:00, 174.83996105307017, 0.29721885223485323, null, null, 174.83996105307017, 0.29721885223485323
2100-Jul-04 23:00:00, 174.56452883129376, 0.29675063176436228, null, null, 174.56452883129376, 0.29675063176436228
2100-Jul-05 00:00:00, 174.81192848672836, 0.29717119832814259, null, null, 174.81192848672836, 0.29717119832814259
2100-Jul-05 01:00:00, 175.53831562760274, 0.29840601873755296, null, null, 175.53831562760274, 0.29840601873755296
2100-Jul-05 02:00:00, 176.68497530553316, 0.3003552806301189, null, null, 176.68497530553316, 0.3003552806301189
2100-Jul-05 03:00:00, 178.18938375443412, 0.30291269685111105, null, null, 178.18938375443412, 0.30291269685111105
2100-Jul-05 04:00:00, 179.96760615158826, 0.30593558256166115, null, null, 179.96760615158826, 0.30593558256166115
2100-Jul-05 05:00:00, 181.95833649492943, 0.30931972074261943, null, null, 181.95833649492943, 0.30931972074261943
2100-Jul-05 06:00:00, 184.09892598668355, 0.31295861169188038, null, null, 184.09892598668355, 0.31295861169188038
2100-Jul-05 07:00:00, 186.1789646057897, 0.31649456930277942, null, null, 186.1789646057897, 0.31649456930277942
2100-Jul-05 08:00:00, 187.92325008148367, 0.31945976400960235, null, null, 187.92325008148367, 0.31945976400960235
2100-Jul-05 09:00:00, 188.91788729544714, 0.32115059560979103, null, null, 188.91788729544714, 0.32115059560979103
2100-Jul-05 10:00:00, 188.9241334012998, 0.3211612136653047, null, null, 188.9241334012998, 0.3211612136653047
2100-Jul-05 11:00:00, 187.78925896578104, 0.31923198607268827, null, null, 187.78925896578104, 0.31923198607268827
2100-Jul-05 12:00:00, 185.60391449882059, 0.31551701399024418, null, null, 185.60391449882059, 0.31551701399024418
2100-Jul-05 13:00:00, 182.55547297496318, 0.31033482174215193, null, null, 182.55547297496318, 0.31033482174215193
2100-Jul-05 14:00:00, 178.81430405273323, 0.30397502889854466, null, null, 178.81430405273323, 0.30397502889854466
2100-Jul-05 15:00:00, 174.61153907258046, 0.29683054673273884, null, null, 174.61153907258046, 0.29683054673273884
2100-Jul-05 16:00:00, 170.12287261586965, 0.28920004690710849, null, null, 170.12287261586965, 0.28920004690710849
2100-Jul-05 17:00:00, 165.84179811346317, 0.28192244262103272, null, null, 165.84179811346317, 0.28192244262103272
2100-Jul-05 18:00:00, 162.22352919623347, 0.27577157340224107, null, null, 162.22352919623347, 0.27577157340224107
2100-Jul-05 19:00:00, 159.4617588273658, 0.27107670722732857, null, null, 159.4617588273658, 0.27107670722732857
2100-Jul-05 20:00:00, 157.57117640169696, 0.26786281530451972, null, null, 157.57117640169696, 0.26786281530451972
2100-Jul-05 21:00:00, 156.47150129380339, 0.265993424740539, null, null, 156.47150129380339, 0.265993424740539
2100-Jul-05 22:00:00, 156.06029436902139, 0.26529439432736229, null, null, 156.06029436902139, 0.26529439432736229
2100-Jul-05 23:00:00, 156.22666830316726, 0.26557722137359813, null, null, 156.22666830316726, 0.26557722137359813
2100-Jul-06 00:00:00, 156.85587324062672, 0.26664683708505121, null, null, 156.85587324062672, 0.26664683708505121
2100-Jul-06 01:00:00, 157.87073904537317, 0.26837205623885541, null, null, 157.87073904537317, 0.26837205623885541
2100-Jul-06 02:00:00, 159.27189086537837, 0.27075394155409127, null, null, 159.27189086537837, 0.27075394155409127
2100-Jul-06 03:00:00, 161.02807975920211, 0.27373937145344623, null, null, 161.02807975920211, 0.27373937145344623
2100-Jul-06 04:00:00, 163.10785098388789, 0.2772748745077197, null, null, 163.10785098388789, 0.2772748745077197
2100-Jul-06 05:00:00, 165.47061205985463, 0.28129144561008262, null, null, 165.47061205985463, 0.28129144561008262
2100-Jul-06 06:00:00, 168.00487136851109, 0.28559955480003912, null, null, 168.00487136851109, 0.28559955480003912
2100-Jul-06 07:00:00, 170.43915046804747, 0.28973770282767386, null, null, 170.43915046804747, 0.28973770282767386
2100-Jul-06 08:00:00, 172.29370272781662, 0.29289034533993585, null, null, 172.29370272781662, 0.29289034533993585
2100-Jul-06 09:00:00, 173.4260161881318, 0.29481521940772859, null, null, 173.4260161881318, 0.29481521940772859
2100-Jul-06 10:00:00, 173.74102457453475, 0.29535071730241536, null, null, 173.74102457453475, 0.29535071730241536
2100-Jul-06 11:00:00, 172.97934083874472, 0.29405589451502784, null, null, 172.97934083874472, 0.29405589451502784
2100-Jul-06 12:00:00, 171.15928064736767, 0.29096188672744183, null, null, 171.15928064736767, 0.29096188672744183
2100-Jul-06 13:00:00, 168.24468900109645, 0.28600723231880193, null, null, 168.24468900109645, 0.28600723231880193
2100-Jul-06 14:00:00, 164.12697428222125, 0.27900733117947851, null, null, 164.12697428222125, 0.27900733117947851
2100-Jul-06 15:00:00, 159.19457194896341, 0.27062250341229305, null, null, 159.19457194896341, 0.27062250341229305
2100-Jul-06 16:00:00, 154.07629937638046, 0.2619217058927461, null, null, 154.07629937638046, 0.2619217058927461
2100-Jul-06 17:00:00, 149.36639305221948, 0.25391510978411458, null, null, 149.36639305221948, 0.25391510978411458
2100-Jul-06 18:00:00, 145.49673806164381, 0.24733689729815625, null, null, 145.49673806164381, 0.24733689729815625
2100-Jul-06 19:00:00, 142.59685443599571, 0.2424072457606101, null, null, 142.59685443599571, 0.2424072457606101
2100-Jul-06 20:00:00, 140.60212551722458, 0.23901631020911529, null, null, 140.60212551722458, 0.23901631020911529
2100-Jul-06 21:00:00, 139.36764031780342, 0.2369177494918574, null, null, 139.36764031780342, 0.2369177494918574
2100-Jul-06 22:00:00, 138.74205056757009, 0.23585427941090836, null, null, 138.74205056757009, 0.23585427941090836
2100-Jul-06 23:00:00, 138.60272126660183, 0.23561742683631931, null, null, 138.60272126660183, 0.23561742683631931
2100-Jul-07 00:00:00, 139.01086841794807, 0.23631125579358631, null, null, 139.01086841794807, 0.23631125579358631
2100-Jul-07 01:00:00, 140.03265603824246, 0.23804824167428837, null, null, 140.03265603824246, 0.23804824167428837
2100-Jul-07 02:00:00, 141.61320346077937, 0.24073509019564318, null, null, 141.61320346077937, 0.24073509019564318
2100-Jul-07 03:00:00, 143.6715599566285, 0.24423418932322039, null, null, 143.6715599566285, 0.24423418932322039
2100-Jul-07 04:00:00, 146.14816056433776, 0.24844428171648084, null, null, 146.14816056433776, 0.24844428171648084
2100-Jul-07 05:00:00, 148.9277679208825, 0.25316946984395372, null, null, 148.9277679208825, 0.25316946984395372
2100-Jul-07 06:00:00, 151.892491420456, 0.25820934579925353, null, null, 151.892491420456, 0.25820934579925353
2100-Jul-07 07:00:00, 154.85610874391514, 0.26324734131261612, null, null, 154.85610874391514, 0.26324734131261612
2100-Jul-07 08:00:00, 157.52907734640999, 0.26779124909724539, null, null, 157.52907734640999, 0.26779124909724539
2100-Jul-07 09:00:00, 159.52436092346912, 0.27118312753901969, null, null, 159.52436092346912, 0.27118312753901969
2100-Jul-07 10:00:00, 160.54501083134809, 0.27291817936771068, null, null, 160.54501083134809, 0.27291817936771068
2100-Jul-07 11:00:00, 160.58624407770071, 0.27298827374476858, null, null, 160.58624407770071, 0.27298827374476858
2100-Jul-07 12:00:00, 159.67859977702778, 0.27144532557857887, null, null, 159.67859977702778, 0.27144532557857887
2100-Jul-07 13:00:00, 157.68046928068034, 0.26804860752188941, null, null, 157.68046928068034, 0.26804860752188941
2100-Jul-07 14:00:00, 154.95101854070023, 0.26340868303733628, null, null, 154.95101854070023, 0.26340868303733628
2100-Jul-07 15:00:00, 152.15278184539292, 0.25865182600161413, null, null, 152.15278184539292, 0.25865182600161413
2100-Jul-07 16:00:00, 149.72966342339819, 0.25453265054609114, null, null, 149.72966342339819, 0.25453265054609114
2100-Jul-07 17:00:00, 148.12356629209012, 0.25180236884693097, null, null, 148.12356629209012, 0.25180236884693097
2100-Jul-07 18:00:00, 147.5836271081792, 0.25088450027985942, null, null, 147.5836271081792, 0.25088450027985942
2100-Jul-07 19:00:00, 148.06323852816732, 0.25169981478181314, null, null, 148.06323852816732, 0.25169981478181314
2100-Jul-07 20:00:00, 149.36819726663009, 0.25391817685489793, null, null, 149.36819726663009, 0.25391817685489793
2100-Jul-07 21:00:00, 151.32174081996007, 0.25723909942439727, null, null, 151.32174081996007, 0.25723909942439727
2100-Jul-07 22:00:00, 153.78938341330866, 0.26143396365854271, null, null, 153.78938341330866, 0.26143396365854271
2100-Jul-07 23:00:00, 156.65057655996239, 0.26629784339146328, null, null, 156.65057655996239, 0.26629784339146328
2100-Jul-08 00:00:00, 159.81861767156437, 0.2716833487264671, null, null, 159.81861767156437, 0.2716833487264671
2100-Jul-08 01:00:00, 163.23212191344859, 0.27748612863307942, null, null, 163.23212191344859, 0.27748612863307942
2100-Jul-08 02:00:00, 166.8349840564224, 0.28361080713589626, null, null, 166.8349840564224, 0.28361080713589626
2100-Jul-08 03:00:00, 170.66084504728497, 0.29011457209709479, null, null, 170.66084504728497, 0.29011457209709479
2100-Jul-08 04:00:00, 174.71024221810788, 0.29699833695328648, null, null, 174.71024221810788, 0.29699833695328648
2100-Jul-08 05:00:00, 178.84084281585839, 0.30402014341737826, null, null, 178.84084281585839, 0.30402014341737826
2100-Jul-08 06:00:00, 182.91167334024698, 0.31094034386133812, null, null, 182.91167334024698, 0.31094034386133812
2100-Jul-08 07:00:00, 186.32830024078078, 0.31674843212545722, null, null, 186.32830024078078, 0.31674843212545722
2100-Jul-08 08:00:00, 188.36575271678541, 0.3202119955050976, null, null, 188.36575271678541, 0.3202119955050976
2100-Jul-08 09:00:00, 188.38275439931772, 0.32024089748229934, null, null, 188.38275439931772, 0.32024089748229934
2100-Jul-08 10:00:00, 186.63105922155, 0.31726310666682661, null, null, 186.63105922155, 0.31726310666682661
2100-Jul-08 11:00:00, 183.4819321262689, 0.31190975417713446, null, null, 183.4819321262689, 0.31190975417713446
2100-Jul-08 12:00:00, 179.26258390987203, 0.30473708137108185, null, null, 179.26258390987203, 0.30473708137108185
2100-Jul-08 13:00:00, 174.38261663698447, 0.29644139048293855, null, null, 174.38261663698447, 0.29644139048293855
2100-Jul-08 14:00:00, 168.7330903379351, 0.28683748922283481, null, null, 168.7330903379351, 0.28683748922283481
2100-Jul-08 15:00:00, 162.65983049630586, 0.27651326294995682, null, null, 162.65983049630586, 0.27651326294995682
2100-Jul-08 16:00:00, 157.08302304898814, 0.26703297996062675, null, null, 157.08302304898814, 0.26703297996062675
2100-Jul-08 17:00:00, 152.62231845874993, 0.25945001385560162, null, null, 152.62231845874993, 0.25945001385560162
2100-Jul-08 18:00:00, 149.41941400599737, 0.25400524265151708, null, null, 149.41941400599737, 0.25400524265151708
2100-Jul-08 19:00:00, 147.43684459824053, 0.25063497763715598, null, null, 147.43684459824053, 0.25063497763715598
2100-Jul-08 20:00:00, 146.56843545130056, 0.24915872719435589, null, null, 146.56843545130056, 0.24915872719435589
2100-Jul-08 21:00:00, 146.71642077870106, 0.24941029456426755, null, null, 146.71642077870106, 0.24941029456426755
2100-Jul-08 22:00:00, 147.73009048595961, 0.25113348041447014, null, null, 147.73009048595961, 0.25113348041447014
2100-Jul-08 23:00:00, 149.43392340609867, 0.25402990787804053, null, null, 149.43392340609867, 0.25402990787804053
2100-Jul-09 00:00:00, 151.65365447124086, 0.25780333539128136, null, null, 151.65365447124086, 0.25780333539128136
2100-Jul-09 01:00:00, 154.24974884617373, 0.26221656098206436, null, null, 154.24974884617373, 0.26221656098206436
2100-Jul-09 02:00:00, 157.21407794618426, 0.26725576647859312, null, null, 157.21407794618426, 0.26725576647859312
2100-Jul-09 03:00:00, 160.52970761751871, 0.27289216469908184, null, null, 160.52970761751871, 0.27289216469908184
2100-Jul-09 04:00:00, 164.07757600540651, 0.27892335667474383, null, null, 164.07757600540651, 0.27892335667474383
2100-Jul-09 05:00:00, 167.72618703214695, 0.28512580590367076, null, null, 167.72618703214695, 0.28512580590367076
2100-Jul-09 06:00:00, 171.39838504001457, 0.29136835177535642, null, null, 171.39838504001457, 0.29136835177535642
2100-Jul-09 07:00:00, 174.90144031142074, 0.29732336378068719, null, null, 174.90144031142074, 0.29732336378068719
2100-Jul-09 08:00:00, 178.02685351101169, 0.30263640387945567, null, null, 178.02685351101169, 0.30263640387945567
2100-Jul-09 09:00:00, 180.46637264405743, 0.30678345969187792, null, null, 180.46637264405743, 0.30678345969187792
2100-Jul-09 10:00:00, 182.03426968287718, 0.30944880321800111, null, null, 182.03426968287718, 0.30944880321800111
2100-Jul-09 11:00:00, 182.77785641477018, 0.3107128620387602, null, null, 182.77785641477018, 0.3107128620387602
2100-Jul-09 12:00:00, 182.74992978943621, 0.31066538822626011, null, null, 182.74992978943621, 0.31066538822626011
2100-Jul-09 13:00:00, 182.07718526290958, 0.30952175747493071, null, null, 182.07718526290958, 0.30952175747493071
2100-Jul-09 14:00:00, 180.93014594140809, 0.30757185020801342, null, null, 180.93014594140809, 0.30757185020801342
2100-Jul-09 15:00:00, 179.64324423475011, 0.3053841841510766, null, null, 179.64324423475011, 0.3053841841510766
2100-Jul-09 16:00:00, 178.45904905146708, 0.30337111384908427, null, null, 178.45904905146708, 0.30337111384908427
2100-Jul-09 17:00:00, 177.50158309073723, 0.30174347144863967, null, null, 177.50158309073723, 0.30174347144863967
2100-Jul-09 18:00:00, 176.90559963792518, 0.30073033053549342, null, null, 176.90559963792518, 0.30073033053549342
2100-Jul-09 19:00:00, 176.7561180581219, 0.3004762196142155, null, null, 176.7561180581219, 0.3004762196142155
2100-Jul-09 20:00:00, 177.03578510665523, 0.30095163907022737, null, null, 177.03578510665523, 0.30095163907022737
2100-Jul-09 21:00:00, 177.68502282569429, 0.30205530946982095, null, null, 177.68502282569429, 0.30205530946982095
2100-Jul-09 22:00:00, 178.67960351483686, 0.30374604498075014, null, null, 178.67960351483686, 0.30374604498075014
2100-Jul-09 23:00:00, 180.00535898703887, 0.30599976042096549, null, null, 180.00535898703887, 0.30599976042096549
2100-Jul-10 00:00:00, 181.62375569086228, 0.30875095075453607, null, null, 181.62375569086228, 0.30875095075453607
2100-Jul-10 01:00:00, 183.49327409476663, 0.3119290349344549, null, null, 183.49327409476663, 0.3119290349344549
2100-Jul-10 02:00:00, 185.54658207300491, 0.3154195518443243, null, null, 185.54658207300491, 0.3154195518443243
2100-Jul-10 03:00:00, 187.74056531528851, 0.31914920939610159, null, null, 187.74056531528851, 0.31914920939610159
2100-Jul-10 04:00:00, 190.04305558329463, 0.32306332325552406, null, null, 190.04305558329463, 0.32306332325552406
2100-Jul-10 05:00:00, 192.42159258101682, 0.32710671260543667, null, null, 192.42159258101682, 0.32710671260543667
2100-Jul-10 06:00:00, 194.76900884592598, 0.33109719832604345, null, null, 194.76900884592598, 0.33109719832604345
2100-Jul-10 07:00:00, 196.85223250592702, 0.33463857034102612, null, null, 196.85223250592702, 0.33463857034102612
2100-Jul-10 08:00:00, 198.45567722153118, 0.33736434307126167, null, null, 198.45567722153118, 0.33736434307126167
2100-Jul-10 09:00:00, 199.52949443713922, 0.33918977656147031, null, null, 199.52949443713922, 0.33918977656147031
2100-Jul-10 10:00:00, 200.00220420913251, 0.33999335862031899, null, null, 200.00220420913251, 0.33999335862031899
2100-Jul-10 11:00:00, 199.79903274428838, 0.33964797768323723, null, null, 199.79903274428838, 0.33964797768323723
2100-Jul-10 12:00:00, 198.71352188660921, 0.33780266560890004, null, null, 198.71352188660921, 0.33780266560890004
2100-Jul-10 13:00:00, 196.77779478407791, 0.33451203008033448, null, null, 196.77779478407791, 0.33451203008033448
2100-Jul-10 14:00:00, 194.06685592237915, 0.32990357482731375, null, null, 194.06685592237915, 0.32990357482731375
2100-Jul-10 15:00:00, 190.92042768236843, 0.32455481025139704, null, null, 190.92042768236843, 0.32455481025139704
2100-Jul-10 16:00:00, 187.68440405088964, 0.31905373816375776, null, null, 187.68440405088964, 0.31905373816375776
2100-Jul-10 17:00:00, 184.67131431670228, 0.31393164212185831, null, null, 184.67131431670228, 0.31393164212185831
2100-Jul-10 18:00:00, 182.08832784834641, 0.30954069929140399, null, null, 182.08832784834641, 0.30954069929140399
2100-Jul-10 19:00:00, 180.07598005922759, 0.30611981257547927, null, null, 180.07598005922759, 0.30611981257547927
2100-Jul-10 20:00:00, 178.6730529926503, 0.30373490943328091, null, null, 178.6730529926503, 0.30373490943328091
2100-Jul-10 21:00:00, 177.84753864553196, 0.30233157792213144, null, null, 177.84753864553196, 0.30233157792213144
2100-Jul-10 22:00:00, 177.59717250904933, 0.30190596849465473, null, null, 177.59717250904933, 0.30190596849465473
2100-Jul-10 23:00:00, 177.89264914228403, 0.30240826342347588, null, null, 177.89264914228403, 0.30240826342347588
2100-Jul-11 00:00:00, 178.65446756865148, 0.30370331517784893, null, null, 178.65446756865148, 0.30370331517784893
2100-Jul-11 01:00:00, 179.76095784422981, 0.30558429117289959, null, null, 179.76095784422981, 0.30558429117289959
2100-Jul-11 02:00:00, 181.11918241668818, 0.30789320239703738, null, null, 181.11918241668818, 0.30789320239703738
2100-Jul-11 03:00:00, 182.73158793826641, 0.31063420803198577, null, null, 182.73158793826641, 0.31063420803198577
2100-Jul-11 04:00:00, 184.59346970333394, 0.3137993103225451, null, null, 184.59346970333394, 0.3137993103225451
2100-Jul-11 05:00:00, 186.6227477698574, 0.31724897763066345, null, null, 186.6227477698574, 0.31724897763066345
2100-Jul-11 06:00:00, 188.75164316586725, 0.32086798922457505, null, null, 188.75164316586725, 0.32086798922457505
2100-Jul-11 07:00:00, 190.75536654916021, 0.32427421489856556, null, null, 190.75536654916021, 0.32427421489856556
2100-Jul-11 08:00:00, 192.37931968301618, 0.32703485087457884, null, null, 192.37931968301618, 0.32703485087457884
2100-Jul-11 09:00:00, 193.4075273212629, 0.32878275045233063, null, null, 193.4075273212629, 0.32878275045233063
2100-Jul-11 10:00:00, 193.70050026286924, 0.32928078923543053, null, null, 193.70050026286924, 0.32928078923543053
2100-Jul-11 11:00:00, 192.7252603285267, 0.32762293200306186, null, null, 192.7252603285267, 0.32762293200306186
2100-Jul-11 12:00:00, 190.56003271992734, 0.32394215753491967, null, null, 190.56003271992734, 0.32394215753491967
2100-Jul-11 13:00:00, 187.57013898950601, 0.31885949349457321, null, null, 187.57013898950601, 0.31885949349457321
2100-Jul-11 14:00:00, 183.93305837404156, 0.31267664536590173, null, null, 183.93305837404156, 0.31267664536590173
2100-Jul-11 15:00:00, 179.96009134337845, 0.30592280777803943, null, null, 179.96009134337845, 0.30592280777803943
2100-Jul-11 16:00:00, 175.95463211757388, 0.29911373514614964, null, null, 175.95463211757388, 0.29911373514614964
2100-Jul-11 17:00:00, 172.21084045366146, 0.29274948377791288, null, null, 172.21084045366146, 0.29274948377791288
2100-Jul-11 18:00:00, 168.94756330992351, 0.28720208213503778, null, null, 168.94756330992351, 0.28720208213503778
2100-Jul-11 19:00:00, 166.2900143486348, 0.28268438693953035, null, null, 166.2900143486348, 0.28268438693953035
2100-Jul-11 20:00:00, 164.32362347819887, 0.27934162459826756, null, null, 164.32362347819887, 0.27934162459826756
2100-Jul-11 21:00:00, 163.02063694505881, 0.27712661517179088, null, null, 163.02063694505881, 0.27712661517179088
2100-Jul-11 22:00:00, 162.31270823149836, 0.27592317313004472, null, null, 162.31270823149836, 0.27592317313004472
2100-Jul-11 23:00:00, 162.1182952874122, 0.27559268122331548, null, null, 162.1182952874122, 0.27559268122331548
2100-Jul-12 00:00:00, 162.41184962483783, 0.27609170834910929, null, null, 162.41184962483783, 0.27609170834910929
2100-Jul-12 01:00:00, 163.14317614840772, 0.27733492545254007, null, null, 163.14317614840772, 0.27733492545254007
2100-Jul-12 02:00:00, 164.26810370954658, 0.2792472438753722, null, null, 164.26810370954658, 0.2792472438753722
2100-Jul-12 03:00:00, 165.75371025661121, 0.28177269783985298, null, null, 165.75371025661121, 0.28177269783985298
2100-Jul-12 04:00:00, 167.54915373212938, 0.28482485848912287, null, null, 167.54915373212938, 0.28482485848912287
2100-Jul-12 05:00:00, 169.57893142906889, 0.28827537514299667, null, null, 169.57893142906889, 0.28827537514299667
2100-Jul-12 06:00:00, 171.76383107016741, 0.29198959104458072, null, null, 171.76383107016741, 0.29198959104458072
2100-Jul-12 07:00:00, 173.89218072517579, 0.29560767490713674, null, null, 173.89218072517579, 0.29560767490713674
2100-Jul-12 08:00:00, 175.72548355690492, 0.29872419449547066, null, null, 175.72548355690492, 0.29872419449547066
2100-Jul-12 09:00:00, 177.03908025747774, 0.30095724065546858, null, null, 177.03908025747774, 0.30095724065546858
2100-Jul-12 10:00:00, 177.64384754763327, 0.30198531363584774, null, null, 177.64384754763327, 0.30198531363584774
2100-Jul-12 11:00:00, 177.23369665933689, 0.30128807842984384, null, null, 177.23369665933689, 0.30128807842984384
2100-Jul-12 12:00:00, 175.72552401214213, 0.29872426326727258, null, null, 175.72552401214213, 0.29872426326727258
2100-Jul-12 13:00:00, 173.10093238432978, 0.29426259382680175, null, null, 173.10093238432978, 0.29426259382680175
2100-Jul-12 14:00:00, 168.96929119593776, 0.28723901841266986, null, null, 168.96929119593776, 0.28723901841266986
2100-Jul-12 15:00:00, 163.88305603624832, 0.27859268283095129, null, null, 163.88305603624832, 0.27859268283095129
2100-Jul-12 16:00:00, 158.70943901814024, 0.26979780262871861, null, null, 158.70943901814024, 0.26979780262871861
2100-Jul-12 17:00:00, 154.02486238069903, 0.26183426567183343, null, null, 154.02486238069903, 0.26183426567183343
2100-Jul-12 18:00:00, 150.09588131877388, 0.25515520194610192, null, null, 150.09588131877388, 0.25515520194610192
2100-Jul-12 19:00:00, 147.04970937655517, 0.24997686786890866, null, null, 147.04970937655517, 0.24997686786890866
2100-Jul-12 20:00:00, 144.9352604949662, 0.24638241459913024, null, null, 144.9352604949662, 0.24638241459913024
2100-Jul-12 21:00:00, 143.73784859445092, 0.24434687656434723, null, null, 143.73784859445092, 0.24434687656434723
2100-Jul-12 22:00:00, 143.35163531445568, 0.24369033404908549, null, null, 143.35163531445568, 0.24369033404908549
2100-Jul-12 23:00:00, 143.68404819790956, 0.24425541868473266, null, null, 143.68404819790956, 0.24425541868473266
2100-Jul-13 00:00:00, 144.63714233731608, 0.24587562921600925, null, null, 144.63714233731608, 0.24587562921600925
