Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-13 01:00:00, 146.19076687615265, 0.24851671023350469, null, null, 146.19076687615265, 0.24851671023350469
2100-Jul-13 02:00:00, 148.25929082080737, 0.25203309349593273, null, null, 148.25929082080737, 0.25203309349593273
2100-Jul-13 03:00:00, 150.72541484278875, 0.2562253762376317, null, null, 150.72541484278875, 0.2562253762376317
2100-Jul-13 04:00:00, 153.50401591032741, 0.26094885372606297, null, null, 153.50401591032741, 0.26094885372606297
2100-Jul-13 05:00:00, 156.53171405653137, 0.26609578330959904, null, null, 156.53171405653137, 0.26609578330959904
2100-Jul-13 06:00:00, 159.69225088010751, 0.27146853174474739, null, null, 159.69225088010751, 0.27146853174474739
2100-Jul-13 07:00:00, 162.66388034580305, 0.27652014748374432, null, null, 162.66388034580305, 0.27652014748374432
2100-Jul-13 08:00:00, 165.08404868481321, 0.28063430795142708, null, null, 165.08404868481321, 0.28063430795142708
2100-Jul-13 09:00:00, 166.46491542301996, 0.28298170968125541, null, null, 166.46491542301996, 0.28298170968125541
2100-Jul-13 10:00:00, 166.49538324120465, 0.28303350338960681, null, null, 166.49538324120465, 0.28303350338960681
2100-Jul-13 11:00:00, 165.13414814447029, 0.28071947443057277, null, null, 165.13414814447029, 0.28071947443057277
2100-Jul-13 12:00:00, 162.26316813080015, 0.27583895753207477, null, null, 162.26316813080015, 0.27583895753207477
2100-Jul-13 13:00:00, 157.96549333665982, 0.26853313361230552, null, null, 157.96549333665982, 0.26853313361230552
2100-Jul-13 14:00:00, 152.87985702785775, 0.25988781604598987, null, null, 152.87985702785775, 0.25988781604598987
2100-Jul-13 15:00:00, 147.68533477945164, 0.25105739803811217, null, null, 147.68533477945164, 0.25105739803811217
2100-Jul-13 16:00:00, 142.80846039989873, 0.24276696490798635, null, null, 142.80846039989873, 0.24276696490798635
2100-Jul-13 17:00:00, 138.61718751623505, 0.23564201870928833, null, null, 138.61718751623505, 0.23564201870928833
2100-Jul-13 18:00:00, 135.36766810530472, 0.23011800449758057, null, null, 135.36766810530472, 0.23011800449758057
2100-Jul-13 19:00:00, 133.12834156430745, 0.22631126569321636, null, null, 133.12834156430745, 0.22631126569321636
2100-Jul-13 20:00:00, 131.82379281163509, 0.22409360057467975, null, null, 131.82379281163509, 0.22409360057467975
2100-Jul-13 21:00:00, 131.34605489217734, 0.22328147092631409, null, null, 131.34605489217734, 0.22328147092631409
2100-Jul-13 22:00:00, 131.56846979901596, 0.22365956471524162, null, null, 131.56846979901596, 0.22365956471524162
2100-Jul-13 23:00:00, 132.34590593046087, 0.22498116575702989, null, null, 132.34590593046087, 0.22498116575702989
2100-Jul-14 00:00:00, 133.55641959695674, 0.22703897611344664, null, null, 133.55641959695674, 0.22703897611344664
2100-Jul-14 01:00:00, 135.15296316004392, 0.22975301724286373, null, null, 135.15296316004392, 0.22975301724286373
2100-Jul-14 02:00:00, 137.08771401800217, 0.23304199320636329, null, null, 137.08771401800217, 0.23304199320636329
2100-Jul-14 03:00:00, 139.37787997378589, 0.23693515637515836, null, null, 139.37787997378589, 0.23693515637515836
2100-Jul-14 04:00:00, 142.0075629942958, 0.24140548091875735, null, null, 142.0075629942958, 0.24140548091875735
2100-Jul-14 05:00:00, 144.96455500596261, 0.24643221374620561, null, null, 144.96455500596261, 0.24643221374620561
2100-Jul-14 06:00:00, 148.12110279345569, 0.25179818102721174, null, null, 148.12110279345569, 0.25179818102721174
2100-Jul-14 07:00:00, 151.15062707011185, 0.25694821493766345, null, null, 151.15062707011185, 0.25694821493766345
2100-Jul-14 08:00:00, 153.70608773570817, 0.26129236533317457, null, null, 153.70608773570817, 0.26129236533317457
2100-Jul-14 09:00:00, 155.38245518389087, 0.26414210292103357, null, null, 155.38245518389087, 0.26414210292103357
2100-Jul-14 10:00:00, 155.83819235751258, 0.26491683244424302, null, null, 155.83819235751258, 0.26491683244424302
2100-Jul-14 11:00:00, 154.74744909069642, 0.26306262554615528, null, null, 154.74744909069642, 0.26306262554615528
2100-Jul-14 12:00:00, 152.36082555701847, 0.25900548950514951, null, null, 152.36082555701847, 0.25900548950514951
2100-Jul-14 13:00:00, 149.03766841722992, 0.25335629497928136, null, null, 149.03766841722992, 0.25335629497928136
2100-Jul-14 14:00:00, 145.158167212969, 0.24676134444149117, null, null, 145.158167212969, 0.24676134444149117
2100-Jul-14 15:00:00, 141.02303918039763, 0.23973184157336838, null, null, 141.02303918039763, 0.23973184157336838
2100-Jul-14 16:00:00, 136.80998787714262, 0.23256987319258202, null, null, 136.80998787714262, 0.23256987319258202
2100-Jul-14 17:00:00, 132.87076729555119, 0.22587340281528007, null, null, 132.87076729555119, 0.22587340281528007
2100-Jul-14 18:00:00, 129.56564951534733, 0.22025487426370358, null, null, 129.56564951534733, 0.22025487426370358
2100-Jul-14 19:00:00, 127.11232015473043, 0.21608434178174257, null, null, 127.11232015473043, 0.21608434178174257
2100-Jul-14 20:00:00, 125.58155142167298, 0.213482114446893, null, null, 125.58155142167298, 0.213482114446893
2100-Jul-14 21:00:00, 124.92786521008171, 0.21237088184102473, null, null, 124.92786521008171, 0.21237088184102473
2100-Jul-14 22:00:00, 125.03875606286555, 0.2125593905308531, null, null, 125.03875606286555, 0.2125593905308531
2100-Jul-14 23:00:00, 125.73693580009041, 0.21374625981921114, null, null, 125.73693580009041, 0.21374625981921114
2100-Jul-15 00:00:00, 126.94685678427983, 0.2158030626464921, null, null, 126.94685678427983, 0.2158030626464921
2100-Jul-15 01:00:00, 128.57820492811223, 0.21857626975535291, null, null, 128.57820492811223, 0.21857626975535291
2100-Jul-15 02:00:00, 130.581506084746, 0.22198177766595414, null, null, 130.581506084746, 0.22198177766595414
2100-Jul-15 03:00:00, 132.91684440845904, 0.22595173151388123, null, null, 132.91684440845904, 0.22595173151388123
2100-Jul-15 04:00:00, 135.52665246563683, 0.23038826965216305, null, null, 135.52665246563683, 0.23038826965216305
2100-Jul-15 05:00:00, 138.36850690228107, 0.23521927458256076, null, null, 138.36850690228107, 0.23521927458256076
2100-Jul-15 06:00:00, 141.34216997345644, 0.24027434734524364, null, null, 141.34216997345644, 0.24027434734524364
2100-Jul-15 07:00:00, 144.1477715454524, 0.24504372428878934, null, null, 144.1477715454524, 0.24504372428878934
2100-Jul-15 08:00:00, 145.80251142799096, 0.24785669613843453, null, null, 145.80251142799096, 0.24785669613843453
2100-Jul-15 09:00:00, 145.86542882786381, 0.24796365245015628, null, null, 145.86542882786381, 0.24796365245015628
2100-Jul-15 10:00:00, 144.59265678738115, 0.24580000609179289, null, null, 144.59265678738115, 0.24580000609179289
2100-Jul-15 11:00:00, 142.42461778441145, 0.24211445239925086, null, null, 142.42461778441145, 0.24211445239925086
2100-Jul-15 12:00:00, 139.56280550559359, 0.23724952017381029, null, null, 139.56280550559359, 0.23724952017381029
2100-Jul-15 13:00:00, 136.28203846371525, 0.23167238661255862, null, null, 136.28203846371525, 0.23167238661255862
2100-Jul-15 14:00:00, 132.94566641214874, 0.22600072742307822, null, null, 132.94566641214874, 0.22600072742307822
2100-Jul-15 15:00:00, 129.52642795554044, 0.22018819964928218, null, null, 129.52642795554044, 0.22018819964928218
2100-Jul-15 16:00:00, 126.31816975905902, 0.21473432735894329, null, null, 126.31816975905902, 0.21473432735894329
2100-Jul-15 17:00:00, 123.75406457626214, 0.21037548173320558, null, null, 123.75406457626214, 0.21037548173320558
2100-Jul-15 18:00:00, 122.22228365345761, 0.20777153372836121, null, null, 122.22228365345761, 0.20777153372836121
2100-Jul-15 19:00:00, 121.83090861385043, 0.20710621648987185, null, null, 121.83090861385043, 0.20710621648987185
2100-Jul-15 20:00:00, 122.47842204694405, 0.20820695569292119, null, null, 122.47842204694405, 0.20820695569292119
2100-Jul-15 21:00:00, 123.97466375069577, 0.21075048887135758, null, null, 123.97466375069577, 0.21075048887135758
2100-Jul-15 22:00:00, 126.10185514680485, 0.2143666037539472, null, null, 126.10185514680485, 0.2143666037539472
2100-Jul-15 23:00:00, 128.66113771762934, 0.21871725118982846, null, null, 128.66113771762934, 0.21871725118982846
2100-Jul-16 00:00:00, 131.53735532066005, 0.22360667171818804, null, null, 131.53735532066005, 0.22360667171818804
2100-Jul-16 01:00:00, 134.63288708318132, 0.22886891492604275, null, null, 134.63288708318132, 0.22886891492604275
2100-Jul-16 02:00:00, 137.87307180750255, 0.23437706065537831, null, null, 137.87307180750255, 0.23437706065537831
2100-Jul-16 03:00:00, 141.21714958800635, 0.24006181918380032, null, null, 141.21714958800635, 0.24006181918380032
2100-Jul-16 04:00:00, 144.64677137101344, 0.24589199807314249, null, null, 144.64677137101344, 0.24589199807314249
2100-Jul-16 05:00:00, 148.14471739016989, 0.25183832461503403, null, null, 148.14471739016989, 0.25183832461503403
2100-Jul-16 06:00:00, 151.8147574077681, 0.25807720201535228, null, null, 151.8147574077681, 0.25807720201535228
2100-Jul-16 07:00:00, 155.41671450514963, 0.26420034198767223, null, null, 155.41671450514963, 0.26420034198767223
2100-Jul-16 08:00:00, 158.5974007598314, 0.26960734340909637, null, null, 158.5974007598314, 0.26960734340909637
2100-Jul-16 09:00:00, 160.90828478267866, 0.27353572621575944, null, null, 160.90828478267866, 0.27353572621575944
2100-Jul-16 10:00:00, 161.97389035876819, 0.27534720034531646, null, null, 161.97389035876819, 0.27534720034531646
2100-Jul-16 11:00:00, 161.58550634166556, 0.27468696768972484, null, null, 161.58550634166556, 0.27468696768972484
2100-Jul-16 12:00:00, 159.98036596372481, 0.2719583124215933, null, null, 159.98036596372481, 0.2719583124215933
2100-Jul-16 13:00:00, 157.49226797115827, 0.26772867507127385, null, null, 157.49226797115827, 0.26772867507127385
2100-Jul-16 14:00:00, 154.45768742726756, 0.26257004576915655, null, null, 154.45768742726756, 0.26257004576915655
2100-Jul-16 15:00:00, 151.28716115355866, 0.25718031578765549, null, null, 151.28716115355866, 0.25718031578765549
2100-Jul-16 16:00:00, 148.48327078776816, 0.25241384780577547, null, null, 148.48327078776816, 0.25241384780577547
2100-Jul-16 17:00:00, 146.34554925585502, 0.24877983223927633, null, null, 146.34554925585502, 0.24877983223927633
2100-Jul-16 18:00:00, 144.92522647152225, 0.2463653572804638, null, null, 144.92522647152225, 0.2463653572804638
2100-Jul-16 19:00:00, 144.18227832290239, 0.24510238401809972, null, null, 144.18227832290239, 0.24510238401809972
2100-Jul-16 20:00:00, 144.06954959296417, 0.24491075103257209, null, null, 144.06954959296417, 0.24491075103257209
2100-Jul-16 21:00:00, 144.52009471343021, 0.24567665433510308, null, null, 144.52009471343021, 0.24567665433510308
2100-Jul-16 22:00:00, 145.42709863377877, 0.24721851388800406, null, null, 145.42709863377877, 0.24721851388800406
2100-Jul-16 23:00:00, 146.67879750302569, 0.2493463369498515, null, null, 146.67879750302569, 0.2493463369498515
2100-Jul-17 00:00:00, 148.2159853457587, 0.25195947643772748, null, null, 148.2159853457587, 0.25195947643772748
2100-Jul-17 01:00:00, 150.00532241369933, 0.25500125651129524, null, null, 150.00532241369933, 0.25500125651129524
2100-Jul-17 02:00:00, 152.01575041410328, 0.25841887968612254, null, null, 152.01575041410328, 0.25841887968612254
2100-Jul-17 03:00:00, 154.21552780081845, 0.26215838698247346, null, null, 154.21552780081845, 0.26215838698247346
2100-Jul-17 04:00:00, 156.59903582638884, 0.2662102268215224, null, null, 156.59903582638884, 0.2662102268215224
2100-Jul-17 05:00:00, 159.14413353359353, 0.27053676072604166, null, null, 159.14413353359353, 0.27053676072604166
2100-Jul-17 06:00:00, 161.77449070497906, 0.2750082312911124, null, null, 161.77449070497906, 0.2750082312911124
2100-Jul-17 07:00:00, 164.38012693209629, 0.27943767753498489, null, null, 164.38012693209629, 0.27943767753498489
2100-Jul-17 08:00:00, 166.79028493164822, 0.28353482094554672, null, null, 166.79028493164822, 0.28353482094554672
2100-Jul-17 09:00:00, 168.71713954043818, 0.28681037369560802, null, null, 168.71713954043818, 0.28681037369560802
2100-Jul-17 10:00:00, 169.79710722375967, 0.28864626266146126, null, null, 169.79710722375967, 0.28864626266146126
2100-Jul-17 11:00:00, 169.68197070955614, 0.28845053656774799, null, null, 169.68197070955614, 0.28845053656774799
2100-Jul-17 12:00:00, 168.56228627376808, 0.28654713118567327, null, null, 168.56228627376808, 0.28654713118567327
2100-Jul-17 13:00:00, 166.65007242827403, 0.28329646697274297, null, null, 166.65007242827403, 0.28329646697274297
2100-Jul-17 14:00:00, 164.05896733014237, 0.27889172289336855, null, null, 164.05896733014237, 0.27889172289336855
2100-Jul-17 15:00:00, 161.04680258741826, 0.27377119928891058, null, null, 161.04680258741826, 0.27377119928891058
2100-Jul-17 16:00:00, 158.07937032673294, 0.26872671858041941, null, null, 158.07937032673294, 0.26872671858041941
2100-Jul-17 17:00:00, 155.51306979682607, 0.26436414097862565, null, null, 155.51306979682607, 0.26436414097862565
2100-Jul-17 18:00:00, 153.54939086363541, 0.26102598878981609, null, null, 153.54939086363541, 0.26102598878981609
2100-Jul-17 19:00:00, 152.24504831771398, 0.25880867421204523, null, null, 152.24504831771398, 0.25880867421204523
2100-Jul-17 20:00:00, 151.58362352782589, 0.25768428642503044, null, null, 151.58362352782589, 0.25768428642503044
2100-Jul-17 21:00:00, 151.5484841359538, 0.25762455128406181, null, null, 151.5484841359538, 0.25762455128406181
2100-Jul-17 22:00:00, 152.07546081696546, 0.2585203842695043, null, null, 152.07546081696546, 0.2585203842695043
2100-Jul-17 23:00:00, 153.09557953498233, 0.26025453310302088, null, null, 153.09557953498233, 0.26025453310302088
2100-Jul-18 00:00:00, 154.52449076429792, 0.2626836079722023, null, null, 154.52449076429792, 0.2626836079722023
2100-Jul-18 01:00:00, 156.27054684609368, 0.26565181261742926, null, null, 156.27054684609368, 0.26565181261742926
2100-Jul-18 02:00:00, 158.25139718091054, 0.26901915529708464, null, null, 158.25139718091054, 0.26901915529708464
2100-Jul-18 03:00:00, 160.40477559938486, 0.27267978675748616, null, null, 160.40477559938486, 0.27267978675748616
2100-Jul-18 04:00:00, 162.69005706421476, 0.27656464654537044, null, null, 162.69005706421476, 0.27656464654537044
2100-Jul-18 05:00:00, 165.08172917046159, 0.28063036489750975, null, null, 165.08172917046159, 0.28063036489750975
2100-Jul-18 06:00:00, 167.53634595393063, 0.28480308593144793, null, null, 167.53634595393063, 0.28480308593144793
2100-Jul-18 07:00:00, 169.4264940221849, 0.28801623946921345, null, null, 169.4264940221849, 0.28801623946921345
2100-Jul-18 08:00:00, 170.53083734132863, 0.28989356574984276, null, null, 170.53083734132863, 0.28989356574984276
2100-Jul-18 09:00:00, 170.78489583107222, 0.29032545198607446, null, null, 170.78489583107222, 0.29032545198607446
2100-Jul-18 10:00:00, 169.92837401821174, 0.28886940939375638, null, null, 169.92837401821174, 0.28886940939375638
2100-Jul-18 11:00:00, 167.90618165245849, 0.28543178740890113, null, null, 167.90618165245849, 0.28543178740890113
2100-Jul-18 12:00:00, 164.66009050412316, 0.2799136010655337, null, null, 164.66009050412316, 0.2799136010655337
2100-Jul-18 13:00:00, 160.69410869146239, 0.27317163798544852, null, null, 160.69410869146239, 0.27317163798544852
2100-Jul-18 14:00:00, 156.46502944002441, 0.26598242292527646, null, null, 156.46502944002441, 0.26598242292527646
2100-Jul-18 15:00:00, 152.23555604746346, 0.25879253784566786, null, null, 152.23555604746346, 0.25879253784566786
2100-Jul-18 16:00:00, 148.19208929542646, 0.2519188543933738, null, null, 148.19208929542646, 0.2519188543933738
2100-Jul-18 17:00:00, 144.48166870619301, 0.24561133211872746, null, null, 144.48166870619301, 0.24561133211872746
2100-Jul-18 18:00:00, 141.23803710115209, 0.24009732687120669, null, null, 141.23803710115209, 0.24009732687120669
2100-Jul-18 19:00:00, 138.56038315309303, 0.23554545424248499, null, null, 138.56038315309303, 0.23554545424248499
2100-Jul-18 20:00:00, 136.49061674164415, 0.23202695885104321, null, null, 136.49061674164415, 0.23202695885104321
2100-Jul-18 21:00:00, 135.02502157311153, 0.22953552319063383, null, null, 135.02502157311153, 0.22953552319063383
2100-Jul-18 22:00:00, 134.1278570716039, 0.22801039013868232, null, null, 134.1278570716039, 0.22801039013868232
2100-Jul-18 23:00:00, 133.77000277912936, 0.22740205642918032, null, null, 133.77000277912936, 0.22740205642918032
2100-Jul-19 00:00:00, 133.90190108059312, 0.22762627669059349, null, null, 133.90190108059312, 0.22762627669059349
2100-Jul-19 01:00:00, 134.52939492466743, 0.22869298363216956, null, null, 134.52939492466743, 0.22869298363216956
2100-Jul-19 02:00:00, 135.7422728923452, 0.23075481317778873, null, null, 135.7422728923452, 0.23075481317778873
2100-Jul-19 03:00:00, 137.4505026049259, 0.23365871496013127, null, null, 137.4505026049259, 0.23365871496013127
2100-Jul-19 04:00:00, 139.53966329182089, 0.23721017961245197, null, null, 139.53966329182089, 0.23721017961245197
2100-Jul-19 05:00:00, 141.99162360187276, 0.24137838477956378, null, null, 141.99162360187276, 0.24137838477956378
2100-Jul-19 06:00:00, 144.83609515984122, 0.24621383868027388, null, null, 144.83609515984122, 0.24621383868027388
2100-Jul-19 07:00:00, 147.70943813885225, 0.25109837249711398, null, null, 147.70943813885225, 0.25109837249711398
2100-Jul-19 08:00:00, 150.10825617619895, 0.25517623856094845, null, null, 150.10825617619895, 0.25517623856094845
2100-Jul-19 09:00:00, 151.50320174646885, 0.25754757357399999, null, null, 151.50320174646885, 0.25754757357399999
2100-Jul-19 10:00:00, 151.46316528741451, 0.2574795136731855, null, null, 151.46316528741451, 0.2574795136731855
2100-Jul-19 11:00:00, 149.03556169445014, 0.25335271365998335, null, null, 149.03556169445014, 0.25335271365998335
2100-Jul-19 12:00:00, 144.38828452395444, 0.24545258385949278, null, null, 144.38828452395444, 0.24545258385949278
2100-Jul-19 13:00:00, 138.39352371752796, 0.23526180186905446, null, null, 138.39352371752796, 0.23526180186905446
2100-Jul-19 14:00:00, 131.75854839943312, 0.22398268846286845, null, null, 131.75854839943312, 0.22398268846286845
2100-Jul-19 15:00:00, 125.13418118962802, 0.21272160828976749, null, null, 125.13418118962802, 0.21272160828976749
2100-Jul-19 16:00:00, 119.11866458421143, 0.20249554251914587, null, null, 119.11866458421143, 0.20249554251914587
2100-Jul-19 17:00:00, 113.96836923803556, 0.19374030794782121, null, null, 113.96836923803556, 0.19374030794782121
2100-Jul-19 18:00:00, 109.7426276461637, 0.1865567667355465, null, null, 109.7426276461637, 0.1865567667355465
2100-Jul-19 19:00:00, 106.41186403777259, 0.18089464160814994, null, null, 106.41186403777259, 0.18089464160814994
2100-Jul-19 20:00:00, 103.93176999025964, 0.17667861054867981, null, null, 103.93176999025964, 0.17667861054867981
2100-Jul-19 21:00:00, 102.26660716296966, 0.17384792023434689, null, null, 102.26660716296966, 0.17384792023434689
2100-Jul-19 22:00:00, 101.34248856304571, 0.17227696661514019, null, null, 101.34248856304571, 0.17227696661514019
2100-Jul-19 23:00:00, 101.07038428120767, 0.17181440346968432, null, null, 101.07038428120767, 0.17181440346968432
2100-Jul-20 00:00:00, 101.33413930360651, 0.17226277330777165, null, null, 101.33413930360651, 0.17226277330777165
2100-Jul-20 01:00:00, 102.06982502832946, 0.17351340082673658, null, null, 102.06982502832946, 0.17351340082673658
2100-Jul-20 02:00:00, 103.24013999846741, 0.17550287548734969, null, null, 103.24013999846741, 0.17550287548734969
2100-Jul-20 03:00:00, 104.91930133963568, 0.17835736254816345, null, null, 104.91930133963568, 0.17835736254816345
2100-Jul-20 04:00:00, 107.12592370871396, 0.18210850595898886, null, null, 107.12592370871396, 0.18210850595898886
2100-Jul-20 05:00:00, 109.77873338445799, 0.18661814461523879, null, null, 109.77873338445799, 0.18661814461523879
2100-Jul-20 06:00:00, 112.70624825103278, 0.1915947678271355, null, null, 112.70624825103278, 0.1915947678271355
2100-Jul-20 07:00:00, 115.66860943854238, 0.19663062797463018, null, null, 115.66860943854238, 0.19663062797463018
2100-Jul-20 08:00:00, 118.33470548545198, 0.20116285277173951, null, null, 118.33470548545198, 0.20116285277173951
2100-Jul-20 09:00:00, 120.26172252107511, 0.20443868163898038, null, null, 120.26172252107511, 0.20443868163898038
2100-Jul-20 10:00:00, 121.06441620133423, 0.2058032192018226, null, null, 121.06441620133423, 0.2058032192018226
2100-Jul-20 11:00:00, 120.06916644608975, 0.20411134631327285, null, null, 120.06916644608975, 0.20411134631327285
2100-Jul-20 12:00:00, 117.40278608477618, 0.1995786381964447, null, null, 117.40278608477618, 0.1995786381964447
2100-Jul-20 13:00:00, 113.39166861034532, 0.19275994683579153, null, null, 113.39166861034532, 0.19275994683579153
2100-Jul-20 14:00:00, 108.14363867414291, 0.18383856853796193, null, null, 108.14363867414291, 0.18383856853796193
2100-Jul-20 15:00:00, 102.26198300916943, 0.17384005941307476, null, null, 102.26198300916943, 0.17384005941307476
2100-Jul-20 16:00:00, 96.359263967558846, 0.16380574364198061, null, null, 96.359263967558846, 0.16380574364198061
2100-Jul-20 17:00:00, 90.853134722758185, 0.15444560992575501, null, null, 90.853134722758185, 0.15444560992575501
2100-Jul-20 18:00:00, 86.040205073645197, 0.14626387951595327, null, null, 86.040205073645197, 0.14626387951595327
2100-Jul-20 19:00:00, 82.097196093032593, 0.13956096905709273, null, null, 82.097196093032593, 0.13956096905709273
2100-Jul-20 20:00:00, 79.099443080094616, 0.13446494464469566, null, null, 79.099443080094616, 0.13446494464469566
2100-Jul-20 21:00:00, 77.076761304416749, 0.13102649068838956, null, null, 77.076761304416749, 0.13102649068838956
2100-Jul-20 22:00:00, 75.963764042384554, 0.1291344531543539, null, null, 75.963764042384554, 0.1291344531543539
2100-Jul-20 23:00:00, 75.634085028369583, 0.12857401595474993, null, null, 75.634085028369583, 0.12857401595474993
2100-Jul-21 00:00:00, 75.952116837053694, 0.12911465351027179, null, null, 75.952116837053694, 0.12911465351027179
2100-Jul-21 01:00:00, 76.844449555192867, 0.13063157278146992, null, null, 76.844449555192867, 0.13063157278146992
2100-Jul-21 02:00:00, 78.25889722657331, 0.13303606035342921, null, null, 78.25889722657331, 0.13303606035342921
2100-Jul-21 03:00:00, 80.091540585029037, 0.1361514588714528, null, null, 80.091540585029037, 0.1361514588714528
2100-Jul-21 04:00:00, 82.298795500217182, 0.13990367757780922, null, null, 82.298795500217182, 0.13990367757780922
2100-Jul-21 05:00:00, 84.878790157673492, 0.14428953448513523, null, null, 84.878790157673492, 0.14428953448513523
2100-Jul-21 06:00:00, 87.725616132112108, 0.14912899077155126, null, null, 87.725616132112108, 0.14912899077155126
2100-Jul-21 07:00:00, 90.427545438362856, 0.15372213024828565, null, null, 90.427545438362856, 0.15372213024828565
2100-Jul-21 08:00:00, 92.442444717579434, 0.15714735436484678, null, null, 92.442444717579434, 0.15714735436484678
2100-Jul-21 09:00:00, 93.324376093006407, 0.15864659189370178, null, null, 93.324376093006407, 0.15864659189370178
2100-Jul-21 10:00:00, 92.92843291708266, 0.15797350906075286, null, null, 92.92843291708266, 0.15797350906075286
2100-Jul-21 11:00:00, 91.154592960197505, 0.15495807327102687, null, null, 91.154592960197505, 0.15495807327102687
2100-Jul-21 12:00:00, 87.84427479044372, 0.14933070432733467, null, null, 87.84427479044372, 0.14933070432733467
2100-Jul-21 13:00:00, 83.130518715145158, 0.14131756384173341, null, null, 83.130518715145158, 0.14131756384173341
2100-Jul-21 14:00:00, 77.621483297542881, 0.1319524897826978, null, null, 77.621483297542881, 0.1319524897826978
2100-Jul-21 15:00:00, 71.747792549222623, 0.12196752060240658, null, null, 71.747792549222623, 0.12196752060240658
2100-Jul-21 16:00:00, 65.930409032083872, 0.11207827079040789, null, null, 65.930409032083872, 0.11207827079040789
2100-Jul-21 17:00:00, 60.527055960713255, 0.10289285123060272, null, null, 60.527055960713255, 0.10289285123060272
2100-Jul-21 18:00:00, 55.854085013162191, 0.094949043343706879, null, null, 55.854085013162191, 0.094949043343706879
2100-Jul-21 19:00:00, 52.08146141065864, 0.088535779177456753, null, null, 52.08146141065864, 0.088535779177456753
2100-Jul-21 20:00:00, 49.290982506098494, 0.083792109983048785, null, null, 49.290982506098494, 0.083792109983048785
2100-Jul-21 21:00:00, 47.414173324602523, 0.080601631859922529, null, null, 47.414173324602523, 0.080601631859922529
2100-Jul-21 22:00:00, 46.3526700124158, 0.078797131365920092, null, null, 46.3526700124158, 0.078797131365920092
2100-Jul-21 23:00:00, 46.058053343721738, 0.078296298332149711, null, null, 46.058053343721738, 0.078296298332149711
2100-Jul-22 00:00:00, 46.476394302204255, 0.079007456232060597, null, null, 46.476394302204255, 0.079007456232060597
2100-Jul-22 01:00:00, 47.551098221386525, 0.080834397072288164, null, null, 47.551098221386525, 0.080834397072288164
2100-Jul-22 02:00:00, 49.186976565810113, 0.083615305286845867, null, null, 49.186976565810113, 0.083615305286845867
2100-Jul-22 03:00:00, 51.290896500104644, 0.087191859893119422, null, null, 51.290896500104644, 0.087191859893119422
2100-Jul-22 04:00:00, 53.806806389342654, 0.091468776023171994, null, null, 53.806806389342654, 0.091468776023171994
2100-Jul-22 05:00:00, 56.673458910636477, 0.096341936409409315, null, null, 56.673458910636477, 0.096341936409409315
2100-Jul-22 06:00:00, 59.780091671474047, 0.10162305073779256, null, null, 59.780091671474047, 0.10162305073779256
2100-Jul-22 07:00:00, 62.815914063628938, 0.10678379111745474, null, null, 62.815914063628938, 0.10678379111745474
2100-Jul-22 08:00:00, 65.359604633996398, 0.11110793296244036, null, null, 65.359604633996398, 0.11110793296244036
2100-Jul-22 09:00:00, 67.018000024862502, 0.11392711898636756, null, null, 67.018000024862502, 0.11392711898636756
2100-Jul-22 10:00:00, 67.299679570054309, 0.11440595958216553, null, null, 67.299679570054309, 0.11440595958216553
2100-Jul-22 11:00:00, 66.05352217347648, 0.11228755673601978, null, null, 66.05352217347648, 0.11228755673601978
2100-Jul-22 12:00:00, 63.465654365538128, 0.10788831588182231, null, null, 63.465654365538128, 0.10788831588182231
