Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-22 13:00:00, 59.768734863917523, 0.10160374475484293, null, null, 59.768734863917523, 0.10160374475484293
2100-Jul-22 14:00:00, 55.403110625812793, 0.094182410309771245, null, null, 55.403110625812793, 0.094182410309771245
2100-Jul-22 15:00:00, 50.751233578482335, 0.086274460957588867, null, null, 50.751233578482335, 0.086274460957588867
2100-Jul-22 16:00:00, 46.313918735247718, 0.078731256207557207, null, null, 46.313918735247718, 0.078731256207557207
2100-Jul-22 17:00:00, 42.475071387351676, 0.072205415113940491, null, null, 42.475071387351676, 0.072205415113940491
2100-Jul-22 18:00:00, 39.38183175042456, 0.06694706840053799, null, null, 39.38183175042456, 0.06694706840053799
2100-Jul-22 19:00:00, 37.090588953055736, 0.063052074656981691, null, null, 37.090588953055736, 0.063052074656981691
2100-Jul-22 20:00:00, 35.574717305223821, 0.060475171593229571, null, null, 35.574717305223821, 0.060475171593229571
2100-Jul-22 21:00:00, 34.738074093687239, 0.05905292159062573, null, null, 34.738074093687239, 0.05905292159062573
2100-Jul-22 22:00:00, 34.519437801592204, 0.058681251250493102, null, null, 34.519437801592204, 0.058681251250493102
2100-Jul-22 23:00:00, 34.812270935122243, 0.059179052367125215, null, null, 34.812270935122243, 0.059179052367125215
2100-Jul-23 00:00:00, 35.509346395609477, 0.060364044442387743, null, null, 35.509346395609477, 0.060364044442387743
2100-Jul-23 01:00:00, 36.568457771107489, 0.062164478768261602, null, null, 36.568457771107489, 0.062164478768261602
2100-Jul-23 02:00:00, 37.979153813109292, 0.064562588765144743, null, null, 37.979153813109292, 0.064562588765144743
2100-Jul-23 03:00:00, 39.780071128446693, 0.067624054657784594, null, null, 39.780071128446693, 0.067624054657784594
2100-Jul-23 04:00:00, 42.115508378308299, 0.071594176675025809, null, null, 42.115508378308299, 0.071594176675025809
2100-Jul-23 05:00:00, 44.912108412415655, 0.076348251471719683, null, null, 44.912108412415655, 0.076348251471719683
2100-Jul-23 06:00:00, 48.130470546640311, 0.081819299931402273, null, null, 48.130470546640311, 0.081819299931402273
2100-Jul-23 07:00:00, 51.389640122084081, 0.087359718921533033, null, null, 51.389640122084081, 0.087359718921533033
2100-Jul-23 08:00:00, 54.272602734617138, 0.0922606056156966, null, null, 54.272602734617138, 0.0922606056156966
2100-Jul-23 09:00:00, 56.385782582274494, 0.095852901593707587, null, null, 56.385782582274494, 0.095852901593707587
2100-Jul-23 10:00:00, 57.38858809406306, 0.09755761887592039, null, null, 57.38858809406306, 0.09755761887592039
2100-Jul-23 11:00:00, 56.931897189166506, 0.096781268059082534, null, null, 56.931897189166506, 0.096781268059082534
2100-Jul-23 12:00:00, 55.080237708327921, 0.093633543120745483, null, null, 55.080237708327921, 0.093633543120745483
2100-Jul-23 13:00:00, 52.175256737869084, 0.088695226361787907, null, null, 52.175256737869084, 0.088695226361787907
2100-Jul-23 14:00:00, 48.611835906281698, 0.082637596039663266, null, null, 48.611835906281698, 0.082637596039663266
2100-Jul-23 15:00:00, 44.781244192695183, 0.076125789095557728, null, null, 44.781244192695183, 0.076125789095557728
2100-Jul-23 16:00:00, 41.26363522989503, 0.07014603657080655, null, null, 41.26363522989503, 0.07014603657080655
2100-Jul-23 17:00:00, 38.442689928779409, 0.065350576084743012, null, null, 38.442689928779409, 0.065350576084743012
2100-Jul-23 18:00:00, 36.431534424995512, 0.061931716191957864, null, null, 36.431534424995512, 0.061931716191957864
2100-Jul-23 19:00:00, 35.237065236529574, 0.059901180614808078, null, null, 35.237065236529574, 0.059901180614808078
2100-Jul-23 20:00:00, 34.769169599871837, 0.05910578233597355, null, null, 34.769169599871837, 0.05910578233597355
2100-Jul-23 21:00:00, 34.904264067642195, 0.059335435914092322, null, null, 34.904264067642195, 0.059335435914092322
2100-Jul-23 22:00:00, 35.552208789043675, 0.060436908284863006, null, null, 35.552208789043675, 0.060436908284863006
2100-Jul-23 23:00:00, 36.692815138412598, 0.062375879833297038, null, null, 36.692815138412598, 0.062375879833297038
2100-Jul-24 00:00:00, 38.302434682156012, 0.065112149450635787, null, null, 38.302434682156012, 0.065112149450635787
2100-Jul-24 01:00:00, 40.302130958830851, 0.068511529252551884, null, null, 40.302130958830851, 0.068511529252551884
2100-Jul-24 02:00:00, 42.616185437810259, 0.072445301669959453, null, null, 42.616185437810259, 0.072445301669959453
2100-Jul-24 03:00:00, 45.149534295064022, 0.076751863139822116, null, null, 45.149534295064022, 0.076751863139822116
2100-Jul-24 04:00:00, 47.823340187027512, 0.081297194273057469, null, null, 47.823340187027512, 0.081297194273057469
2100-Jul-24 05:00:00, 50.597883272471805, 0.086013773402708452, null, null, 50.597883272471805, 0.086013773402708452
2100-Jul-24 06:00:00, 53.404464920980764, 0.090784816425418996, null, null, 53.404464920980764, 0.090784816425418996
2100-Jul-24 07:00:00, 56.166879407749065, 0.095480777567305719, null, null, 56.166879407749065, 0.095480777567305719
2100-Jul-24 08:00:00, 58.764476933699235, 0.099896558436741278, null, null, 58.764476933699235, 0.099896558436741278
2100-Jul-24 09:00:00, 60.884594217851756, 0.103500647696449, null, null, 60.884594217851756, 0.103500647696449
2100-Jul-24 10:00:00, 61.994331108419111, 0.10538714276834499, null, null, 61.994331108419111, 0.10538714276834499
2100-Jul-24 11:00:00, 61.375948751491514, 0.1043359248816485, null, null, 61.375948751491514, 0.1043359248816485
2100-Jul-24 12:00:00, 59.210664116195723, 0.10065505347108446, null, null, 59.210664116195723, 0.10065505347108446
2100-Jul-24 13:00:00, 56.029176854709902, 0.09524669037969942, null, null, 56.029176854709902, 0.09524669037969942
2100-Jul-24 14:00:00, 52.203303563194439, 0.088742904508029907, null, null, 52.203303563194439, 0.088742904508029907
2100-Jul-24 15:00:00, 47.846049221356807, 0.081335798451862257, null, null, 47.846049221356807, 0.081335798451862257
2100-Jul-24 16:00:00, 43.383070252561126, 0.073748966021425444, null, null, 43.383070252561126, 0.073748966021425444
2100-Jul-24 17:00:00, 39.371281118818679, 0.066929132874830002, null, null, 39.371281118818679, 0.066929132874830002
2100-Jul-24 18:00:00, 36.192291175080662, 0.061525015093900293, null, null, 36.192291175080662, 0.061525015093900293
2100-Jul-24 19:00:00, 34.069078915200059, 0.057915664536214377, null, null, 34.069078915200059, 0.057915664536214377
2100-Jul-24 20:00:00, 33.066502372039125, 0.056211336488775437, null, null, 33.066502372039125, 0.056211336488775437
2100-Jul-24 21:00:00, 32.994988899166962, 0.056089767299452975, null, null, 32.994988899166962, 0.056089767299452975
2100-Jul-24 22:00:00, 33.631402856251292, 0.057171637969816662, null, null, 33.631402856251292, 0.057171637969816662
2100-Jul-24 23:00:00, 34.845563523293478, 0.059235648037729252, null, null, 34.845563523293478, 0.059235648037729252
2100-Jul-25 00:00:00, 36.510142756476256, 0.062065346272393039, null, null, 36.510142756476256, 0.062065346272393039
2100-Jul-25 01:00:00, 38.518580019363114, 0.065479585296844361, null, null, 38.518580019363114, 0.065479585296844361
2100-Jul-25 02:00:00, 40.782907034865445, 0.069328823609289963, null, null, 40.782907034865445, 0.069328823609289963
2100-Jul-25 03:00:00, 43.303490879361888, 0.073613685220506792, null, null, 43.303490879361888, 0.073613685220506792
2100-Jul-25 04:00:00, 46.0837421848248, 0.078339968027692469, null, null, 46.0837421848248, 0.078339968027692469
2100-Jul-25 05:00:00, 49.056914171654469, 0.083394205972495625, null, null, 49.056914171654469, 0.083394205972495625
2100-Jul-25 06:00:00, 52.034317450318625, 0.088455636893635198, null, null, 52.034317450318625, 0.088455636893635198
2100-Jul-25 07:00:00, 54.85785704290749, 0.093255507540450297, null, null, 54.85785704290749, 0.093255507540450297
2100-Jul-25 08:00:00, 57.287108040280565, 0.09738510805557761, null, null, 57.287108040280565, 0.09738510805557761
2100-Jul-25 09:00:00, 58.70239842473638, 0.099791028195992768, null, null, 58.70239842473638, 0.099791028195992768
2100-Jul-25 10:00:00, 58.44603131057152, 0.099355217418159697, null, null, 58.44603131057152, 0.099355217418159697
2100-Jul-25 11:00:00, 56.691585714779499, 0.096372751034908111, null, null, 56.691585714779499, 0.096372751034908111
2100-Jul-25 12:00:00, 53.825930732628656, 0.09150128641339958, null, null, 53.825930732628656, 0.09150128641339958
2100-Jul-25 13:00:00, 50.353309143094265, 0.085598010086461396, null, null, 50.353309143094265, 0.085598010086461396
2100-Jul-25 14:00:00, 46.553926827178969, 0.079139257497315166, null, null, 46.553926827178969, 0.079139257497315166
2100-Jul-25 15:00:00, 42.614123399931074, 0.072441796312671419, null, null, 42.614123399931074, 0.072441796312671419
2100-Jul-25 16:00:00, 38.980851665748112, 0.066265423084337124, null, null, 38.980851665748112, 0.066265423084337124
2100-Jul-25 17:00:00, 36.005700621981099, 0.061207820845536866, null, null, 36.005700621981099, 0.061207820845536866
2100-Jul-25 18:00:00, 33.892009306523832, 0.057614655398832745, null, null, 33.892009306523832, 0.057614655398832745
2100-Jul-25 19:00:00, 32.664898142151628, 0.055528630158135202, null, null, 32.664898142151628, 0.055528630158135202
2100-Jul-25 20:00:00, 32.244374624333268, 0.054813762020720108, null, null, 32.244374624333268, 0.054813762020720108
2100-Jul-25 21:00:00, 32.506664068377049, 0.055259640451729063, null, null, 32.506664068377049, 0.055259640451729063
2100-Jul-25 22:00:00, 33.364343427974617, 0.056717650813374799, null, null, 33.364343427974617, 0.056717650813374799
2100-Jul-25 23:00:00, 34.800399167054849, 0.05915887097805525, null, null, 34.800399167054849, 0.05915887097805525
2100-Jul-26 00:00:00, 36.740383453011169, 0.062456743497316281, null, null, 36.740383453011169, 0.062456743497316281
2100-Jul-26 01:00:00, 39.071869877139477, 0.066420149316025079, null, null, 39.071869877139477, 0.066420149316025079
2100-Jul-26 02:00:00, 41.670926621429373, 0.070838410780843297, null, null, 41.670926621429373, 0.070838410780843297
2100-Jul-26 03:00:00, 44.429031370057594, 0.075527045591748748, null, null, 44.429031370057594, 0.075527045591748748
2100-Jul-26 04:00:00, 47.283397997156534, 0.080379320596009954, null, null, 47.283397997156534, 0.080379320596009954
2100-Jul-26 05:00:00, 50.22550878179262, 0.085380756110468192, null, null, 50.22550878179262, 0.085380756110468192
2100-Jul-26 06:00:00, 53.249675579847597, 0.090521682585576607, null, null, 53.249675579847597, 0.090521682585576607
2100-Jul-26 07:00:00, 55.734712023529298, 0.094746115461815147, null, null, 55.734712023529298, 0.094746115461815147
2100-Jul-26 08:00:00, 57.580601291236306, 0.09788403133754553, null, null, 57.580601291236306, 0.09788403133754553
2100-Jul-26 09:00:00, 58.850810978488148, 0.10004332182851053, null, null, 58.850810978488148, 0.10004332182851053
2100-Jul-26 10:00:00, 59.347328012740526, 0.10088737499660035, null, null, 59.347328012740526, 0.10088737499660035
2100-Jul-26 11:00:00, 59.080065181611815, 0.10043304206587519, null, null, 59.080065181611815, 0.10043304206587519
2100-Jul-26 12:00:00, 57.734995170263602, 0.098146492912349087, null, null, 57.734995170263602, 0.098146492912349087
2100-Jul-26 13:00:00, 55.251280847728601, 0.09392430757338617, null, null, 55.251280847728601, 0.09392430757338617
2100-Jul-26 14:00:00, 51.971649277704337, 0.08834910425530762, null, null, 51.971649277704337, 0.08834910425530762
2100-Jul-26 15:00:00, 48.502416066087157, 0.082451587994829226, null, null, 48.502416066087157, 0.082451587994829226
2100-Jul-26 16:00:00, 45.442767760392456, 0.07725034479971743, null, null, 45.442767760392456, 0.07725034479971743
2100-Jul-26 17:00:00, 43.199300932438717, 0.073436567722582419, null, null, 43.199300932438717, 0.073436567722582419
2100-Jul-26 18:00:00, 41.904509471878669, 0.071235489493822482, null, null, 41.904509471878669, 0.071235489493822482
2100-Jul-26 19:00:00, 41.491640599557527, 0.070533633856154271, null, null, 41.491640599557527, 0.070533633856154271
2100-Jul-26 20:00:00, 41.834811387725061, 0.071117006371026456, null, null, 41.834811387725061, 0.071117006371026456
2100-Jul-26 21:00:00, 42.784113130393706, 0.072730770024833719, null, null, 42.784113130393706, 0.072730770024833719
2100-Jul-26 22:00:00, 44.227030952131798, 0.075183655373601527, null, null, 44.227030952131798, 0.075183655373601527
2100-Jul-26 23:00:00, 46.079508438328318, 0.078332770878558153, null, null, 46.079508438328318, 0.078332770878558153
2100-Jul-27 00:00:00, 48.270572306470484, 0.082057465645933456, null, null, 48.270572306470484, 0.082057465645933456
2100-Jul-27 01:00:00, 50.72225240078123, 0.086225194460840329, null, null, 50.72225240078123, 0.086225194460840329
2100-Jul-27 02:00:00, 53.348615072224064, 0.090689874583491245, null, null, 53.348615072224064, 0.090689874583491245
2100-Jul-27 03:00:00, 56.120082948367987, 0.095401226017064425, null, null, 56.120082948367987, 0.095401226017064425
2100-Jul-27 04:00:00, 59.050555963756665, 0.1003828779282923, null, null, 59.050555963756665, 0.1003828779282923
2100-Jul-27 05:00:00, 62.12738470831691, 0.10561332697708738, null, null, 62.12738470831691, 0.10561332697708738
2100-Jul-27 06:00:00, 65.059411675542108, 0.11059762052572179, null, null, 65.059411675542108, 0.11059762052572179
2100-Jul-27 07:00:00, 67.683940961922374, 0.11505918398899623, null, null, 67.683940961922374, 0.11505918398899623
2100-Jul-27 08:00:00, 69.799436816683155, 0.11865541705878475, null, null, 69.799436816683155, 0.11865541705878475
2100-Jul-27 09:00:00, 71.125611505382423, 0.12090984514527046, null, null, 71.125611505382423, 0.12090984514527046
2100-Jul-27 10:00:00, 71.357935058717644, 0.12130478311856627, null, null, 71.357935058717644, 0.12130478311856627
2100-Jul-27 11:00:00, 70.655483885596098, 0.12011065261105124, null, null, 70.655483885596098, 0.12011065261105124
2100-Jul-27 12:00:00, 69.263182333529102, 0.11774381229160877, null, null, 69.263182333529102, 0.11774381229160877
2100-Jul-27 13:00:00, 67.136651330849887, 0.1141288200435477, null, null, 67.136651330849887, 0.1141288200435477
2100-Jul-27 14:00:00, 64.431926673222918, 0.10953092861467016, null, null, 64.431926673222918, 0.10953092861467016
2100-Jul-27 15:00:00, 61.638624429435694, 0.10478245989022635, null, null, 61.638624429435694, 0.10478245989022635
2100-Jul-27 16:00:00, 59.139264843850746, 0.10053367841672639, null, null, 59.139264843850746, 0.10053367841672639
2100-Jul-27 17:00:00, 57.120785271935937, 0.097102367988546212, null, null, 57.120785271935937, 0.097102367988546212
2100-Jul-27 18:00:00, 55.664982460662905, 0.094627578826842459, null, null, 55.664982460662905, 0.094627578826842459
2100-Jul-27 19:00:00, 54.837105975224645, 0.09322023180324357, null, null, 54.837105975224645, 0.09322023180324357
2100-Jul-27 20:00:00, 54.694223973465888, 0.092977339821845417, null, null, 54.694223973465888, 0.092977339821845417
2100-Jul-27 21:00:00, 55.231299220647479, 0.093890339845236009, null, null, 55.231299220647479, 0.093890339845236009
2100-Jul-27 22:00:00, 56.349005860303905, 0.095790383076617885, null, null, 56.349005860303905, 0.095790383076617885
2100-Jul-27 23:00:00, 57.939705708041217, 0.098494490193475073, null, null, 57.939705708041217, 0.098494490193475073
2100-Jul-28 00:00:00, 59.934004309382203, 0.10188469422769024, null, null, 59.934004309382203, 0.10188469422769024
2100-Jul-28 01:00:00, 62.283167990282628, 0.10587815046471773, null, null, 62.283167990282628, 0.10587815046471773
2100-Jul-28 02:00:00, 64.934778737863724, 0.1103857510053655, null, null, 64.934778737863724, 0.1103857510053655
2100-Jul-28 03:00:00, 67.845234572758699, 0.11533337474948853, null, null, 67.845234572758699, 0.11533337474948853
2100-Jul-28 04:00:00, 70.96051648391348, 0.12062919218415596, null, null, 70.96051648391348, 0.12062919218415596
2100-Jul-28 05:00:00, 74.238180235677945, 0.12620105031340548, null, null, 74.238180235677945, 0.12620105031340548
2100-Jul-28 06:00:00, 77.62510494393473, 0.13195864639344801, null, null, 77.62510494393473, 0.13195864639344801
2100-Jul-28 07:00:00, 80.960614671913945, 0.13762883967762091, null, null, 80.960614671913945, 0.13762883967762091
2100-Jul-28 08:00:00, 83.762275859454348, 0.142391518172264, null, null, 83.762275859454348, 0.142391518172264
2100-Jul-28 09:00:00, 85.360983938468962, 0.14510923886632823, null, null, 85.360983938468962, 0.14510923886632823
2100-Jul-28 10:00:00, 85.277754727949272, 0.14496775353154503, null, null, 85.277754727949272, 0.14496775353154503
2100-Jul-28 11:00:00, 83.639238156900319, 0.14218236046875926, null, null, 83.639238156900319, 0.14218236046875926
2100-Jul-28 12:00:00, 80.737311654315548, 0.13724923614653212, null, null, 80.737311654315548, 0.13724923614653212
2100-Jul-28 13:00:00, 75.674128558676415, 0.12864208787632636, null, null, 75.674128558676415, 0.12864208787632636
2100-Jul-28 14:00:00, 69.333046858137621, 0.11786257835453287, null, null, 69.333046858137621, 0.11786257835453287
2100-Jul-28 15:00:00, 62.908174556206397, 0.10694062916263236, null, null, 62.908174556206397, 0.10694062916263236
2100-Jul-28 16:00:00, 56.900376203137263, 0.096727684020099139, null, null, 56.900376203137263, 0.096727684020099139
2100-Jul-28 17:00:00, 51.51874461876136, 0.087579189859925272, null, null, 51.51874461876136, 0.087579189859925272
2100-Jul-28 18:00:00, 47.110429194642521, 0.080085282616099596, null, null, 47.110429194642521, 0.080085282616099596
2100-Jul-28 19:00:00, 43.901751169316391, 0.074630696638531502, null, null, 43.901751169316391, 0.074630696638531502
2100-Jul-28 20:00:00, 41.89893622188314, 0.071226015258316414, null, null, 41.89893622188314, 0.071226015258316414
2100-Jul-28 21:00:00, 40.941064434582863, 0.069597682973781536, null, null, 40.941064434582863, 0.069597682973781536
2100-Jul-28 22:00:00, 40.845926266338672, 0.069435953029442998, null, null, 40.845926266338672, 0.069435953029442998
2100-Jul-28 23:00:00, 41.467747707937285, 0.070493017181446918, null, null, 41.467747707937285, 0.070493017181446918
2100-Jul-29 00:00:00, 42.677669956335102, 0.072549822157816454, null, null, 42.677669956335102, 0.072549822157816454
2100-Jul-29 01:00:00, 44.346203389662001, 0.075386242327335776, null, null, 44.346203389662001, 0.075386242327335776
2100-Jul-29 02:00:00, 46.38794397997232, 0.078857095278562106, null, null, 46.38794397997232, 0.078857095278562106
2100-Jul-29 03:00:00, 48.75264273554798, 0.082876960335613037, null, null, 48.75264273554798, 0.082876960335613037
2100-Jul-29 04:00:00, 51.391384574072092, 0.087362684399302143, null, null, 51.391384574072092, 0.087362684399302143
2100-Jul-29 05:00:00, 54.298919037749528, 0.092305341964097523, null, null, 54.298919037749528, 0.092305341964097523
2100-Jul-29 06:00:00, 57.422912125051511, 0.097615967945738388, null, null, 57.422912125051511, 0.097615967945738388
2100-Jul-29 07:00:00, 60.542637407310117, 0.10291933888048428, null, null, 60.542637407310117, 0.10291933888048428
2100-Jul-29 08:00:00, 63.313529700336126, 0.10762971185265402, null, null, 63.313529700336126, 0.10762971185265402
2100-Jul-29 09:00:00, 65.298620634146488, 0.11100426333033274, null, null, 65.298620634146488, 0.11100426333033274
2100-Jul-29 10:00:00, 66.01437350871349, 0.1122210060393867, null, null, 66.01437350871349, 0.1122210060393867
2100-Jul-29 11:00:00, 65.248042477149696, 0.11091828309057407, null, null, 65.248042477149696, 0.11091828309057407
2100-Jul-29 12:00:00, 63.107197506506665, 0.10727895784047212, null, null, 63.107197506506665, 0.10727895784047212
2100-Jul-29 13:00:00, 59.713203343395527, 0.10150934405437953, null, null, 59.713203343395527, 0.10150934405437953
2100-Jul-29 14:00:00, 55.471761209552064, 0.09429911273627227, null, null, 55.471761209552064, 0.09429911273627227
2100-Jul-29 15:00:00, 51.351246498185617, 0.087294451755151228, null, null, 51.351246498185617, 0.087294451755151228
2100-Jul-29 16:00:00, 47.962320951151234, 0.081533454353114557, null, null, 47.962320951151234, 0.081533454353114557
2100-Jul-29 17:00:00, 45.383145980552406, 0.077148990870870002, null, null, 45.383145980552406, 0.077148990870870002
2100-Jul-29 18:00:00, 43.539049493745772, 0.074014122629549442, null, null, 43.539049493745772, 0.074014122629549442
2100-Jul-29 19:00:00, 42.402343330396697, 0.072081781194765285, null, null, 42.402343330396697, 0.072081781194765285
2100-Jul-29 20:00:00, 41.953465567152755, 0.07131871231290586, null, null, 41.953465567152755, 0.07131871231290586
2100-Jul-29 21:00:00, 42.139670121019748, 0.071635250382623528, null, null, 42.139670121019748, 0.071635250382623528
2100-Jul-29 22:00:00, 42.879978174252031, 0.072893735619960834, null, null, 42.879978174252031, 0.072893735619960834
2100-Jul-29 23:00:00, 44.069769038718469, 0.074916318289313458, null, null, 44.069769038718469, 0.074916318289313458
2100-Jul-30 00:00:00, 45.620719887786123, 0.077552854173078833, null, null, 45.620719887786123, 0.077552854173078833
2100-Jul-30 01:00:00, 47.469208472958485, 0.080695188753486288, null, null, 47.469208472958485, 0.080695188753486288
2100-Jul-30 02:00:00, 49.627013623787626, 0.084363345428957195, null, null, 49.627013623787626, 0.084363345428957195
2100-Jul-30 03:00:00, 52.059685550866142, 0.088498761346893468, null, null, 52.059685550866142, 0.088498761346893468
2100-Jul-30 04:00:00, 54.82064282701797, 0.093192245306422769, null, null, 54.82064282701797, 0.093192245306422769
2100-Jul-30 05:00:00, 57.875342732663029, 0.098385076478480479, null, null, 57.875342732663029, 0.098385076478480479
2100-Jul-30 06:00:00, 61.13714940163635, 0.10392997839063529, null, null, 61.13714940163635, 0.10392997839063529
2100-Jul-30 07:00:00, 64.36187344684474, 0.1094118417685392, null, null, 64.36187344684474, 0.1094118417685392
2100-Jul-30 08:00:00, 67.065833860864032, 0.11400843402298011, null, null, 67.065833860864032, 0.11400843402298011
2100-Jul-30 09:00:00, 68.613161140418995, 0.11663881002678972, null, null, 68.613161140418995, 0.11663881002678972
2100-Jul-30 10:00:00, 68.816557065081867, 0.11698457253390442, null, null, 68.816557065081867, 0.11698457253390442
2100-Jul-30 11:00:00, 67.787376725791489, 0.11523501941490255, null, null, 67.787376725791489, 0.11523501941490255
2100-Jul-30 12:00:00, 65.743538958971442, 0.11176060137254146, null, null, 65.743538958971442, 0.11176060137254146
2100-Jul-30 13:00:00, 62.334946933874292, 0.10596617197931631, null, null, 62.334946933874292, 0.10596617197931631
2100-Jul-30 14:00:00, 57.858563566424543, 0.098356552767420252, null, null, 57.858563566424543, 0.098356552767420252
2100-Jul-30 15:00:00, 52.869576431361033, 0.089875533776298783, null, null, 52.869576431361033, 0.089875533776298783
2100-Jul-30 16:00:00, 47.877145108399411, 0.081388659844648895, null, null, 47.877145108399411, 0.081388659844648895
2100-Jul-30 17:00:00, 43.424937494019176, 0.073820138157231541, null, null, 43.424937494019176, 0.073820138157231541
2100-Jul-30 18:00:00, 39.829075911092126, 0.067707360242870343, null, null, 39.829075911092126, 0.067707360242870343
2100-Jul-30 19:00:00, 37.130863932653874, 0.063120540030331365, null, null, 37.130863932653874, 0.063120540030331365
2100-Jul-30 20:00:00, 35.262868824217165, 0.05994504537358436, null, null, 35.262868824217165, 0.05994504537358436
2100-Jul-30 21:00:00, 34.178801194493545, 0.058102186711807308, null, null, 34.178801194493545, 0.058102186711807308
2100-Jul-30 22:00:00, 33.851646962488346, 0.057546041510477472, null, null, 33.851646962488346, 0.057546041510477472
2100-Jul-30 23:00:00, 34.210204643462859, 0.058155570943893946, null, null, 34.210204643462859, 0.058155570943893946
2100-Jul-31 00:00:00, 35.17915596753862, 0.059802737865452704, null, null, 35.17915596753862, 0.059802737865452704
2100-Jul-31 01:00:00, 36.673510159965176, 0.062343062372677609, null, null, 36.673510159965176, 0.062343062372677609
2100-Jul-31 02:00:00, 38.653290115666763, 0.06570858546343479, null, null, 38.653290115666763, 0.06570858546343479
2100-Jul-31 03:00:00, 41.056886814242169, 0.069794575003144316, null, null, 41.056886814242169, 0.069794575003144316
2100-Jul-31 04:00:00, 43.804047497988982, 0.074464605472209122, null, null, 43.804047497988982, 0.074464605472209122
2100-Jul-31 05:00:00, 46.802695233318779, 0.079562150866198528, null, null, 46.802695233318779, 0.079562150866198528
2100-Jul-31 06:00:00, 49.980855898578881, 0.084964858916790245, null, null, 49.980855898578881, 0.084964858916790245
2100-Jul-31 07:00:00, 53.051168764301565, 0.090184231310009924, null, null, 53.051168764301565, 0.090184231310009924
2100-Jul-31 08:00:00, 55.696388539143975, 0.094680967528962504, null, null, 55.696388539143975, 0.094680967528962504
2100-Jul-31 09:00:00, 57.722128149335198, 0.098124619645110933, null, null, 57.722128149335198, 0.098124619645110933
2100-Jul-31 10:00:00, 59.036693336378605, 0.10035931218180362, null, null, 59.036693336378605, 0.10035931218180362
2100-Jul-31 11:00:00, 59.723457234616895, 0.10152677513684717, null, null, 59.723457234616895, 0.10152677513684717
2100-Jul-31 12:00:00, 59.732113104175781, 0.10154148966549321, null, null, 59.732113104175781, 0.10154148966549321
2100-Jul-31 13:00:00, 59.006214333537891, 0.10030749946011792, null, null, 59.006214333537891, 0.10030749946011792
2100-Jul-31 14:00:00, 57.391501564992303, 0.097562571625168293, null, null, 57.391501564992303, 0.097562571625168293
2100-Jul-31 15:00:00, 55.097122415391098, 0.09366224624572568, null, null, 55.097122415391098, 0.09366224624572568
2100-Jul-31 16:00:00, 52.653130130388838, 0.089507586307322237, null, null, 52.653130130388838, 0.089507586307322237
2100-Jul-31 17:00:00, 50.709284757675221, 0.086203150141126769, null, null, 50.709284757675221, 0.086203150141126769
2100-Jul-31 18:00:00, 49.653229645474433, 0.084407911304109448, null, null, 49.653229645474433, 0.084407911304109448
2100-Jul-31 19:00:00, 49.52285528216543, 0.084186281658402834, null, null, 49.52285528216543, 0.084186281658402834
2100-Jul-31 20:00:00, 50.168279609351742, 0.085283469489922312, null, null, 50.168279609351742, 0.085283469489922312
2100-Jul-31 21:00:00, 51.40383763685017, 0.087383853959186603, null, null, 51.40383763685017, 0.087383853959186603
2100-Jul-31 22:00:00, 53.075555095355277, 0.090225686806123903, null, null, 53.075555095355277, 0.090225686806123903
