Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-31 23:00:00, 55.072926282647465, 0.093621114076859538, null, null, 55.072926282647465, 0.093621114076859538
2100-Aug-01 00:00:00, 57.319034328078615, 0.097439381086515758, null, null, 57.319034328078615, 0.097439381086515758
2100-Aug-01 01:00:00, 59.763661186437425, 0.10159511976666424, null, null, 59.763661186437425, 0.10159511976666424
2100-Aug-01 02:00:00, 62.376758676538714, 0.10603724977005596, null, null, 62.376758676538714, 0.10603724977005596
2100-Aug-01 03:00:00, 65.154009362851355, 0.11075843168054464, null, null, 65.154009362851355, 0.11075843168054464
2100-Aug-01 04:00:00, 68.148156731664898, 0.11584832668521491, null, null, 68.148156731664898, 0.11584832668521491
2100-Aug-01 05:00:00, 71.306917502751801, 0.12121805592338351, null, null, 71.306917502751801, 0.12121805592338351
2100-Aug-01 06:00:00, 74.481776144793372, 0.12661515070601775, null, null, 74.481776144793372, 0.12661515070601775
2100-Aug-01 07:00:00, 77.391333267097025, 0.13156124668541658, null, null, 77.391333267097025, 0.13156124668541658
2100-Aug-01 08:00:00, 79.548226050335344, 0.13522785238337337, null, null, 79.548226050335344, 0.13522785238337337
2100-Aug-01 09:00:00, 80.733397747513436, 0.13724258270826506, null, null, 80.733397747513436, 0.13724258270826506
2100-Aug-01 10:00:00, 81.028080517606639, 0.13774352811098056, null, null, 81.028080517606639, 0.13774352811098056
2100-Aug-01 11:00:00, 80.586064558800558, 0.13699212394024893, null, null, 80.586064558800558, 0.13699212394024893
2100-Aug-01 12:00:00, 79.086588639226477, 0.1344430927629065, null, null, 79.086588639226477, 0.1344430927629065
2100-Aug-01 13:00:00, 76.576506944153891, 0.13017608426020649, null, null, 76.576506944153891, 0.13017608426020649
2100-Aug-01 14:00:00, 73.087457618157799, 0.12424488163457462, null, null, 73.087457618157799, 0.12424488163457462
2100-Aug-01 15:00:00, 68.688794162188827, 0.11676738223526019, null, null, 68.688794162188827, 0.11676738223526019
2100-Aug-01 16:00:00, 63.881961316141215, 0.1085960160739888, null, null, 63.881961316141215, 0.1085960160739888
2100-Aug-01 17:00:00, 59.304931251280571, 0.10081530270429541, null, null, 59.304931251280571, 0.10081530270429541
2100-Aug-01 18:00:00, 55.416176031235061, 0.094204620820344448, null, null, 55.416176031235061, 0.094204620820344448
2100-Aug-01 19:00:00, 52.453156928003942, 0.089167642250296705, null, null, 52.453156928003942, 0.089167642250296705
2100-Aug-01 20:00:00, 50.459553185482442, 0.085778619439982232, null, null, 50.459553185482442, 0.085778619439982232
2100-Aug-01 21:00:00, 49.341361016797507, 0.083877750834471285, null, null, 49.341361016797507, 0.083877750834471285
2100-Aug-01 22:00:00, 48.944254138910672, 0.083202689768630253, null, null, 48.944254138910672, 0.083202689768630253
2100-Aug-01 23:00:00, 49.130638384353141, 0.083519533304692667, null, null, 49.130638384353141, 0.083519533304692667
2100-Aug-02 00:00:00, 49.832574349716985, 0.084712787985780594, null, null, 49.832574349716985, 0.084712787985780594
2100-Aug-02 01:00:00, 51.048319755261424, 0.086779492026832356, null, null, 51.048319755261424, 0.086779492026832356
2100-Aug-02 02:00:00, 52.772683510111158, 0.089710820842996156, null, null, 52.772683510111158, 0.089710820842996156
2100-Aug-02 03:00:00, 54.907291695130787, 0.093339543881490086, null, null, 54.907291695130787, 0.093339543881490086
2100-Aug-02 04:00:00, 57.328695172357861, 0.097455804019985895, null, null, 57.328695172357861, 0.097455804019985895
2100-Aug-02 05:00:00, 60.007071977627668, 0.10200890546841913, null, null, 60.007071977627668, 0.10200890546841913
2100-Aug-02 06:00:00, 62.8339490189732, 0.10681444960476646, null, null, 62.8339490189732, 0.10681444960476646
2100-Aug-02 07:00:00, 65.631972513331505, 0.11157094420994944, null, null, 65.631972513331505, 0.11157094420994944
2100-Aug-02 08:00:00, 68.178148026762585, 0.11589931032907003, null, null, 68.178148026762585, 0.11589931032907003
2100-Aug-02 09:00:00, 70.251643982084587, 0.11942414575137576, null, null, 70.251643982084587, 0.11942414575137576
2100-Aug-02 10:00:00, 71.550842422784598, 0.1216327156174658, null, null, 71.550842422784598, 0.1216327156174658
2100-Aug-02 11:00:00, 71.52861797500168, 0.12159493521061941, null, null, 71.52861797500168, 0.12159493521061941
2100-Aug-02 12:00:00, 70.206124771797448, 0.11934676545825115, null, null, 70.206124771797448, 0.11934676545825115
2100-Aug-02 13:00:00, 67.958936265217503, 0.11552666172076341, null, null, 67.958936265217503, 0.11552666172076341
2100-Aug-02 14:00:00, 65.134028152181685, 0.11072446466027232, null, null, 65.134028152181685, 0.11072446466027232
2100-Aug-02 15:00:00, 62.018719990650666, 0.10542860260132879, null, null, 62.018719990650666, 0.10542860260132879
2100-Aug-02 16:00:00, 58.835886572607002, 0.10001795111371761, null, null, 58.835886572607002, 0.10001795111371761
2100-Aug-02 17:00:00, 55.819503703931268, 0.094890256914240259, null, null, 55.819503703931268, 0.094890256914240259
2100-Aug-02 18:00:00, 53.225531245166032, 0.090480638470725475, null, null, 53.225531245166032, 0.090480638470725475
2100-Aug-02 19:00:00, 51.302606868875756, 0.087211766911769129, null, null, 51.302606868875756, 0.087211766911769129
2100-Aug-02 20:00:00, 50.167451575697925, 0.085282061875720627, null, null, 50.167451575697925, 0.085282061875720627
2100-Aug-02 21:00:00, 49.824277193624461, 0.084698683251395041, null, null, 49.824277193624461, 0.084698683251395041
2100-Aug-02 22:00:00, 50.181152434138262, 0.085305352623417791, null, null, 50.181152434138262, 0.085305352623417791
2100-Aug-02 23:00:00, 51.148389297089608, 0.08694960505011777, null, null, 51.148389297089608, 0.08694960505011777
2100-Aug-03 00:00:00, 52.621702726867134, 0.089454161353740791, null, null, 52.621702726867134, 0.089454161353740791
2100-Aug-03 01:00:00, 54.476546198522868, 0.092607298911083824, null, null, 54.476546198522868, 0.092607298911083824
2100-Aug-03 02:00:00, 56.600261210383692, 0.096217504121022104, null, null, 56.600261210383692, 0.096217504121022104
2100-Aug-03 03:00:00, 58.977975312813363, 0.10025949459168038, null, null, 58.977975312813363, 0.10025949459168038
2100-Aug-03 04:00:00, 61.557794543190496, 0.10464505328208383, null, null, 61.557794543190496, 0.10464505328208383
2100-Aug-03 05:00:00, 64.352146724278597, 0.10939530684540319, null, null, 64.352146724278597, 0.10939530684540319
2100-Aug-03 06:00:00, 67.322627859326801, 0.11444497048194635, null, null, 67.322627859326801, 0.11444497048194635
2100-Aug-03 07:00:00, 70.289895403877665, 0.11948917118156469, null, null, 70.289895403877665, 0.11948917118156469
2100-Aug-03 08:00:00, 72.964963547072415, 0.12403664807632919, null, null, 72.964963547072415, 0.12403664807632919
2100-Aug-03 09:00:00, 74.944633576176713, 0.12740198429758079, null, null, 74.944633576176713, 0.12740198429758079
2100-Aug-03 10:00:00, 75.658290631814324, 0.12861516422331604, null, null, 75.658290631814324, 0.12861516422331604
2100-Aug-03 11:00:00, 74.826152446497304, 0.12720057253128492, null, null, 74.826152446497304, 0.12720057253128492
2100-Aug-03 12:00:00, 72.536123140676423, 0.12330764166032882, null, null, 72.536123140676423, 0.12330764166032882
2100-Aug-03 13:00:00, 67.965122521484645, 0.11553717803509039, null, null, 67.965122521484645, 0.11553717803509039
2100-Aug-03 14:00:00, 61.879153333085213, 0.10519134653285329, null, null, 61.879153333085213, 0.10519134653285329
2100-Aug-03 15:00:00, 55.343942823145866, 0.094081828118537603, null, null, 55.343942823145866, 0.094081828118537603
2100-Aug-03 16:00:00, 49.193501096840656, 0.083626396650699916, null, null, 49.193501096840656, 0.083626396650699916
2100-Aug-03 17:00:00, 43.975706175904826, 0.074756416308353224, null, null, 43.975706175904826, 0.074756416308353224
2100-Aug-03 18:00:00, 39.880210188200302, 0.067794285857932318, null, null, 39.880210188200302, 0.067794285857932318
2100-Aug-03 19:00:00, 37.09624689510018, 0.063061692864571833, null, null, 37.09624689510018, 0.063061692864571833
2100-Aug-03 20:00:00, 35.593546065712474, 0.060507179508054856, null, null, 35.593546065712474, 0.060507179508054856
2100-Aug-03 21:00:00, 35.160867287056824, 0.059771648058586188, null, null, 35.160867287056824, 0.059771648058586188
2100-Aug-03 22:00:00, 35.568317877782292, 0.060464292898978693, null, null, 35.568317877782292, 0.060464292898978693
2100-Aug-03 23:00:00, 36.676166014916603, 0.062347577188144342, null, null, 36.676166014916603, 0.062347577188144342
2100-Aug-04 00:00:00, 38.305556042736384, 0.065117455601492374, null, null, 38.305556042736384, 0.065117455601492374
2100-Aug-04 01:00:00, 40.356829807353833, 0.068604514453867699, null, null, 40.356829807353833, 0.068604514453867699
2100-Aug-04 02:00:00, 42.76519285747392, 0.072698606543628849, null, null, 42.76519285747392, 0.072698606543628849
2100-Aug-04 03:00:00, 45.45591265090134, 0.077272690430809268, null, null, 45.45591265090134, 0.077272690430809268
2100-Aug-04 04:00:00, 48.363748904547542, 0.082215861022875938, null, null, 48.363748904547542, 0.082215861022875938
2100-Aug-04 05:00:00, 51.470443100847746, 0.087497079788354568, null, null, 51.470443100847746, 0.087497079788354568
2100-Aug-04 06:00:00, 54.781591036036332, 0.093125859290186158, null, null, 54.781591036036332, 0.093125859290186158
2100-Aug-04 07:00:00, 58.101639969765529, 0.098769770027200207, null, null, 58.101639969765529, 0.098769770027200207
2100-Aug-04 08:00:00, 60.989798216113044, 0.10367948902897621, null, null, 60.989798216113044, 0.10367948902897621
2100-Aug-04 09:00:00, 63.047981259233552, 0.10717829329592427, null, null, 63.047981259233552, 0.10717829329592427
2100-Aug-04 10:00:00, 63.885441035299067, 0.10860193141581322, null, null, 63.885441035299067, 0.10860193141581322
2100-Aug-04 11:00:00, 63.478497186979155, 0.10791014801118888, null, null, 63.478497186979155, 0.10791014801118888
2100-Aug-04 12:00:00, 61.946231409299145, 0.1053053757782406, null, null, 61.946231409299145, 0.1053053757782406
2100-Aug-04 13:00:00, 59.216779476462342, 0.10066544926589303, null, null, 59.216779476462342, 0.10066544926589303
2100-Aug-04 14:00:00, 55.56442652009617, 0.094456638950966093, null, null, 55.56442652009617, 0.094456638950966093
2100-Aug-04 15:00:00, 51.484167686531862, 0.087520410871133714, null, null, 51.484167686531862, 0.087520410871133714
2100-Aug-04 16:00:00, 47.366320623414481, 0.080520284753472823, null, null, 47.366320623414481, 0.080520284753472823
2100-Aug-04 17:00:00, 43.496572650884666, 0.073941914203022138, null, null, 43.496572650884666, 0.073941914203022138
2100-Aug-04 18:00:00, 40.217576193959836, 0.068367790544223511, null, null, 40.217576193959836, 0.068367790544223511
2100-Aug-04 19:00:00, 37.726773021358568, 0.064133554528357742, null, null, 37.726773021358568, 0.064133554528357742
2100-Aug-04 20:00:00, 36.030025657021888, 0.061249172141612719, null, null, 36.030025657021888, 0.061249172141612719
2100-Aug-04 21:00:00, 35.196971221809086, 0.059833022872350712, null, null, 35.196971221809086, 0.059833022872350712
2100-Aug-04 22:00:00, 35.177367717781529, 0.059799697933751103, null, null, 35.177367717781529, 0.059799697933751103
2100-Aug-04 23:00:00, 35.960367787893659, 0.061130757382270987, null, null, 35.960367787893659, 0.061130757382270987
2100-Aug-05 00:00:00, 37.352693418855225, 0.063497638634583506, null, null, 37.352693418855225, 0.063497638634583506
2100-Aug-05 01:00:00, 39.22900987481853, 0.06668727914989743, null, null, 39.22900987481853, 0.06668727914989743
2100-Aug-05 02:00:00, 41.511587501942948, 0.070567542554125423, null, null, 41.511587501942948, 0.070567542554125423
2100-Aug-05 03:00:00, 44.132383352526702, 0.075022759370468275, null, null, 44.132383352526702, 0.075022759370468275
2100-Aug-05 04:00:00, 47.055903440397394, 0.079992591666065246, null, null, 47.055903440397394, 0.079992591666065246
2100-Aug-05 05:00:00, 50.246907728381458, 0.085417133208162924, null, null, 50.246907728381458, 0.085417133208162924
2100-Aug-05 06:00:00, 53.705142513335133, 0.091295952714594786, null, null, 53.705142513335133, 0.091295952714594786
2100-Aug-05 07:00:00, 57.255697117100645, 0.097331711117721181, null, null, 57.255697117100645, 0.097331711117721181
2100-Aug-05 08:00:00, 60.437375199420927, 0.10274039859461316, null, null, 60.437375199420927, 0.10274039859461316
2100-Aug-05 09:00:00, 62.653432720297801, 0.10650758127341457, null, null, 62.653432720297801, 0.10650758127341457
2100-Aug-05 10:00:00, 63.583578784176858, 0.10808878126826578, null, null, 63.583578784176858, 0.10808878126826578
2100-Aug-05 11:00:00, 63.146186286658647, 0.10734523674157123, null, null, 63.146186286658647, 0.10734523674157123
2100-Aug-05 12:00:00, 60.236897454559774, 0.10239959684158499, null, null, 60.236897454559774, 0.10239959684158499
2100-Aug-05 13:00:00, 55.24898067563484, 0.093920397400302558, null, null, 55.24898067563484, 0.093920397400302558
2100-Aug-05 14:00:00, 49.149295596227468, 0.083551249595784194, null, null, 49.149295596227468, 0.083551249595784194
2100-Aug-05 15:00:00, 42.644399291283797, 0.072493263755377568, null, null, 42.644399291283797, 0.072493263755377568
2100-Aug-05 16:00:00, 35.929121347292039, 0.06107764005625408, null, null, 35.929121347292039, 0.06107764005625408
2100-Aug-05 17:00:00, 29.800592163851523, 0.050659458773102815, null, null, 29.800592163851523, 0.050659458773102815
2100-Aug-05 18:00:00, 24.926898970557648, 0.042374433494379866, null, null, 24.926898970557648, 0.042374433494379866
2100-Aug-05 19:00:00, 21.515123680204727, 0.036574592715565409, null, null, 21.515123680204727, 0.036574592715565409
2100-Aug-05 20:00:00, 19.445105499448921, 0.033055669329379284, null, null, 19.445105499448921, 0.033055669329379284
2100-Aug-05 21:00:00, 18.478011732958475, 0.031411660159230109, null, null, 18.478011732958475, 0.031411660159230109
2100-Aug-05 22:00:00, 18.42691936252864, 0.031324805783344588, null, null, 18.42691936252864, 0.031324805783344588
2100-Aug-05 23:00:00, 19.127434149379646, 0.032515644534779682, null, null, 19.127434149379646, 0.032515644534779682
2100-Aug-06 00:00:00, 20.421734031583849, 0.034715887105868294, null, null, 20.421734031583849, 0.034715887105868294
2100-Aug-06 01:00:00, 22.203374225089252, 0.037744582892688013, null, null, 22.203374225089252, 0.037744582892688013
2100-Aug-06 02:00:00, 24.421744485578721, 0.041515697108702274, null, null, 24.421744485578721, 0.041515697108702274
2100-Aug-06 03:00:00, 26.971794903577894, 0.04585065036431793, null, null, 26.971794903577894, 0.04585065036431793
2100-Aug-06 04:00:00, 29.77906922040961, 0.050622870887198523, null, null, 29.77906922040961, 0.050622870887198523
2100-Aug-06 05:00:00, 32.828545545558399, 0.055806822243736329, null, null, 32.828545545558399, 0.055806822243736329
2100-Aug-06 06:00:00, 36.100608867501997, 0.061369159933188477, null, null, 36.100608867501997, 0.061369159933188477
2100-Aug-06 07:00:00, 39.322991527699614, 0.066847043078190532, null, null, 39.322991527699614, 0.066847043078190532
2100-Aug-06 08:00:00, 42.066817304580731, 0.071511404378805737, null, null, 42.066817304580731, 0.071511404378805737
2100-Aug-06 09:00:00, 44.016269953312431, 0.074825372622978226, null, null, 44.016269953312431, 0.074825372622978226
2100-Aug-06 10:00:00, 44.816949889466926, 0.076186486925440694, null, null, 44.816949889466926, 0.076186486925440694
2100-Aug-06 11:00:00, 43.342016939119425, 0.073679177520970016, null, null, 43.342016939119425, 0.073679177520970016
2100-Aug-06 12:00:00, 39.891826556438133, 0.067814033080558028, null, null, 39.891826556438133, 0.067814033080558028
2100-Aug-06 13:00:00, 35.357236467194788, 0.06010546546499243, null, null, 35.357236467194788, 0.06010546546499243
2100-Aug-06 14:00:00, 30.582889856627645, 0.051989324216634436, null, null, 30.582889856627645, 0.051989324216634436
2100-Aug-06 15:00:00, 26.27522342464361, 0.044666515031517556, null, null, 26.27522342464361, 0.044666515031517556
2100-Aug-06 16:00:00, 22.748098092914109, 0.038670585173886704, null, null, 22.748098092914109, 0.038670585173886704
2100-Aug-06 17:00:00, 20.003309236542105, 0.034004586688161371, null, null, 20.003309236542105, 0.034004586688161371
2100-Aug-06 18:00:00, 18.013768207078449, 0.030622470279019372, null, null, 18.013768207078449, 0.030622470279019372
2100-Aug-06 19:00:00, 16.767924758439747, 0.02850460112806303, null, null, 16.767924758439747, 0.02850460112806303
2100-Aug-06 20:00:00, 16.21897899789192, 0.027571421848529273, null, null, 16.21897899789192, 0.027571421848529273
2100-Aug-06 21:00:00, 16.256628609271889, 0.027635424232275208, null, null, 16.256628609271889, 0.027635424232275208
2100-Aug-06 22:00:00, 16.803520129899542, 0.028565111410646209, null, null, 16.803520129899542, 0.028565111410646209
2100-Aug-06 23:00:00, 17.807317503193104, 0.030271514805898132, null, null, 17.807317503193104, 0.030271514805898132
2100-Aug-07 00:00:00, 19.20803851088068, 0.03265266776257135, null, null, 19.20803851088068, 0.03265266776257135
2100-Aug-07 01:00:00, 20.976808700257699, 0.035659485210867904, null, null, 20.976808700257699, 0.035659485210867904
2100-Aug-07 02:00:00, 23.049806744558623, 0.039183474210300349, null, null, 23.049806744558623, 0.039183474210300349
2100-Aug-07 03:00:00, 25.3866968042067, 0.043156065928716555, null, null, 25.3866968042067, 0.043156065928716555
2100-Aug-07 04:00:00, 27.994012944013519, 0.047588367936903166, null, null, 27.994012944013519, 0.047588367936903166
2100-Aug-07 05:00:00, 30.87652318926115, 0.052488485630178418, null, null, 30.87652318926115, 0.052488485630178418
2100-Aug-07 06:00:00, 33.998332398488657, 0.057795399132527896, null, null, 33.998332398488657, 0.057795399132527896
2100-Aug-07 07:00:00, 37.163167857203184, 0.063175455024131397, null, null, 37.163167857203184, 0.063175455024131397
2100-Aug-07 08:00:00, 40.110577875860429, 0.068185898961172248, null, null, 40.110577875860429, 0.068185898961172248
2100-Aug-07 09:00:00, 42.503955873151263, 0.07225451723947883, null, null, 42.503955873151263, 0.07225451723947883
2100-Aug-07 10:00:00, 43.889056567393972, 0.074609116474647713, null, null, 43.889056567393972, 0.074609116474647713
2100-Aug-07 11:00:00, 43.820785281037722, 0.074493058833996317, null, null, 43.820785281037722, 0.074493058833996317
2100-Aug-07 12:00:00, 42.298139015588632, 0.071904639272182894, null, null, 42.298139015588632, 0.071904639272182894
2100-Aug-07 13:00:00, 39.517603683048385, 0.067177873633718715, null, null, 39.517603683048385, 0.067177873633718715
2100-Aug-07 14:00:00, 34.993360617532318, 0.059486895421043302, null, null, 34.993360617532318, 0.059486895421043302
2100-Aug-07 15:00:00, 29.410954064267955, 0.049997094242433274, null, null, 29.410954064267955, 0.049997094242433274
2100-Aug-07 16:00:00, 23.846634481550154, 0.040538039974277101, null, null, 23.846634481550154, 0.040538039974277101
2100-Aug-07 17:00:00, 18.902749568937114, 0.032133692418617132, null, null, 18.902749568937114, 0.032133692418617132
2100-Aug-07 18:00:00, 14.926177657202652, 0.025373726720178659, null, null, 14.926177657202652, 0.025373726720178659
2100-Aug-07 19:00:00, 12.059884201330364, 0.020501176726507329, null, null, 12.059884201330364, 0.020501176726507329
2100-Aug-07 20:00:00, 10.262738865787671, 0.017446123003593911, null, null, 10.262738865787671, 0.017446123003593911
2100-Aug-07 21:00:00, 9.3740008797344174, 0.0159353145902239, null, null, 9.3740008797344174, 0.0159353145902239
2100-Aug-07 22:00:00, 9.2293200391467085, 0.015689364676252003, null, null, 9.2293200391467085, 0.015689364676252003
2100-Aug-07 23:00:00, 9.817467628024513, 0.016689185027721293, null, null, 9.817467628024513, 0.016689185027721293
2100-Aug-08 00:00:00, 11.089067933700026, 0.018850839497774882, null, null, 11.089067933700026, 0.018850839497774882
2100-Aug-08 01:00:00, 12.944941311731061, 0.022005727842460417, null, null, 12.944941311731061, 0.022005727842460417
2100-Aug-08 02:00:00, 15.248024130039628, 0.025920849006618691, null, null, 15.248024130039628, 0.025920849006618691
2100-Aug-08 03:00:00, 17.87191525582962, 0.03038132763003705, null, null, 17.87191525582962, 0.03038132763003705
2100-Aug-08 04:00:00, 20.76562403129417, 0.035300482243005853, null, null, 20.76562403129417, 0.035300482243005853
2100-Aug-08 05:00:00, 23.920024713546596, 0.040662799556628021, null, null, 23.920024713546596, 0.040662799556628021
2100-Aug-08 06:00:00, 27.277001178111348, 0.046369485177968878, null, null, 27.277001178111348, 0.046369485177968878
2100-Aug-08 07:00:00, 30.657730133697896, 0.052116548800292442, null, null, 30.657730133697896, 0.052116548800292442
2100-Aug-08 08:00:00, 33.714557482307264, 0.057312996514885611, null, null, 33.714557482307264, 0.057312996514885611
2100-Aug-08 09:00:00, 36.089619880785463, 0.061350479226561457, null, null, 36.089619880785463, 0.061350479226561457
2100-Aug-08 10:00:00, 37.329180045781527, 0.063457667121692291, null, null, 37.329180045781527, 0.063457667121692291
2100-Aug-08 11:00:00, 37.110291385262947, 0.063085567768348172, null, null, 37.110291385262947, 0.063085567768348172
2100-Aug-08 12:00:00, 35.400501780879019, 0.060179014250964218, null, null, 35.400501780879019, 0.060179014250964218
2100-Aug-08 13:00:00, 32.528238968811863, 0.055296316661822532, null, null, 32.528238968811863, 0.055296316661822532
2100-Aug-08 14:00:00, 28.854664273806797, 0.049051430493511218, null, null, 28.854664273806797, 0.049051430493511218
2100-Aug-08 15:00:00, 24.661867338372517, 0.041923893485965633, null, null, 24.661867338372517, 0.041923893485965633
2100-Aug-08 16:00:00, 20.34477652465624, 0.03458506334142615, null, null, 20.34477652465624, 0.03458506334142615
2100-Aug-08 17:00:00, 16.413435939237512, 0.027901988548314192, null, null, 16.413435939237512, 0.027901988548314192
2100-Aug-08 18:00:00, 13.241948866573436, 0.022510625258495277, null, null, 13.241948866573436, 0.022510625258495277
2100-Aug-08 19:00:00, 11.055047613620209, 0.018793006720726181, null, null, 11.055047613620209, 0.018793006720726181
2100-Aug-08 20:00:00, 9.933992869652041, 0.016887271885921921, null, null, 9.933992869652041, 0.016887271885921921
2100-Aug-08 21:00:00, 9.9241880603545027, 0.016870604219398525, null, null, 9.9241880603545027, 0.016870604219398525
2100-Aug-08 22:00:00, 10.834497515784268, 0.018418083010241105, null, null, 10.834497515784268, 0.018418083010241105
2100-Aug-08 23:00:00, 12.478304993773389, 0.021212470340004331, null, null, 12.478304993773389, 0.021212470340004331
2100-Aug-09 00:00:00, 14.693464854292134, 0.024978127042823289, null, null, 14.693464854292134, 0.024978127042823289
2100-Aug-09 01:00:00, 17.336109930220516, 0.029470486407357294, null, null, 17.336109930220516, 0.029470486407357294
2100-Aug-09 02:00:00, 20.287860344985411, 0.034488308792331841, null, null, 20.287860344985411, 0.034488308792331841
2100-Aug-09 03:00:00, 23.502144133635941, 0.039952424276376276, null, null, 23.502144133635941, 0.039952424276376276
2100-Aug-09 04:00:00, 26.926838523831826, 0.045774226853878552, null, null, 26.926838523831826, 0.045774226853878552
2100-Aug-09 05:00:00, 30.530226449427737, 0.051899799159842747, null, null, 30.530226449427737, 0.051899799159842747
2100-Aug-09 06:00:00, 34.25543837510255, 0.058232465938146245, null, null, 34.25543837510255, 0.058232465938146245
2100-Aug-09 07:00:00, 37.87278651838291, 0.064381769889050935, null, null, 37.87278651838291, 0.064381769889050935
2100-Aug-09 08:00:00, 40.970744492476264, 0.069648137530555668, null, null, 40.970744492476264, 0.069648137530555668
2100-Aug-09 09:00:00, 42.229101833972244, 0.071787279649371469, null, null, 42.229101833972244, 0.071787279649371469
2100-Aug-09 10:00:00, 41.601891452349236, 0.070721054579238968, null, null, 41.601891452349236, 0.070721054579238968
2100-Aug-09 11:00:00, 39.691223915002261, 0.067473019009840235, null, null, 39.691223915002261, 0.067473019009840235
2100-Aug-09 12:00:00, 36.824831827405816, 0.06260030134736097, null, null, 36.824831827405816, 0.06260030134736097
2100-Aug-09 13:00:00, 33.189171222658857, 0.056419867163150839, null, null, 33.189171222658857, 0.056419867163150839
2100-Aug-09 14:00:00, 29.174379478748861, 0.04959492973523244, null, null, 29.174379478748861, 0.04959492973523244
2100-Aug-09 15:00:00, 24.961728671800589, 0.042433642177364915, null, null, 24.961728671800589, 0.042433642177364915
2100-Aug-09 16:00:00, 20.859552715758021, 0.035460156127740942, null, null, 20.859552715758021, 0.035460156127740942
2100-Aug-09 17:00:00, 17.209323940311194, 0.029254956810042466, null, null, 17.209323940311194, 0.029254956810042466
2100-Aug-09 18:00:00, 14.232537807207025, 0.024194575004299026, null, null, 14.232537807207025, 0.024194575004299026
2100-Aug-09 19:00:00, 12.016617802016542, 0.020427626095021627, null, null, 12.016617802016542, 0.020427626095021627
2100-Aug-09 20:00:00, 10.528315855747884, 0.017897590091898754, null, null, 10.528315855747884, 0.017897590091898754
2100-Aug-09 21:00:00, 9.7406501845979392, 0.01655859936395572, null, null, 9.7406501845979392, 0.01655859936395572
2100-Aug-09 22:00:00, 9.6297941008444727, 0.016370149779673011, null, null, 9.6297941008444727, 0.016370149779673011
2100-Aug-09 23:00:00, 10.130867583774158, 0.017221948673842725, null, null, 10.130867583774158, 0.017221948673842725
2100-Aug-10 00:00:00, 11.173184991518458, 0.018993834126849286, null, null, 11.173184991518458, 0.018993834126849286
2100-Aug-10 01:00:00, 12.669913125174501, 0.021538194210856818, null, null, 12.669913125174501, 0.021538194210856818
2100-Aug-10 02:00:00, 14.523003598615306, 0.024688351762288879, null, null, 14.523003598615306, 0.024688351762288879
2100-Aug-10 03:00:00, 16.640935843974908, 0.028288726569544152, null, null, 16.640935843974908, 0.028288726569544152
2100-Aug-10 04:00:00, 18.962502600470668, 0.03223526946852602, null, null, 18.962502600470668, 0.03223526946852602
2100-Aug-10 05:00:00, 21.435008575526808, 0.03643840119896001, null, null, 21.435008575526808, 0.03643840119896001
2100-Aug-10 06:00:00, 23.996748584694824, 0.040793226152380749, null, null, 23.996748584694824, 0.040793226152380749
2100-Aug-10 07:00:00, 26.542511224699002, 0.045120890408121124, null, null, 26.542511224699002, 0.045120890408121124
2100-Aug-10 08:00:00, 29.011059807176071, 0.049317294776725994, null, null, 29.011059807176071, 0.049317294776725994
