Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-10 09:00:00, 31.310542516218007, 0.053226295942128243, null, null, 31.310542516218007, 0.053226295942128243
2100-Aug-10 10:00:00, 33.215759814898462, 0.056465066388890754, null, null, 33.215759814898462, 0.056465066388890754
2100-Aug-10 11:00:00, 34.529373446564264, 0.058698141330867308, null, null, 34.529373446564264, 0.058698141330867308
2100-Aug-10 12:00:00, 35.176175652283405, 0.059797671484322683, null, null, 35.176175652283405, 0.059797671484322683
2100-Aug-10 13:00:00, 35.138105086872081, 0.05973295350058868, null, null, 35.138105086872081, 0.05973295350058868
2100-Aug-10 14:00:00, 34.568118291459257, 0.058764005554700044, null, null, 34.568118291459257, 0.058764005554700044
2100-Aug-10 15:00:00, 33.573084077760839, 0.057072499075582928, null, null, 33.573084077760839, 0.057072499075582928
2100-Aug-10 16:00:00, 32.330881974963546, 0.05496082002341781, null, null, 32.330881974963546, 0.05496082002341781
2100-Aug-10 17:00:00, 31.060059590440869, 0.052800487978917184, null, null, 31.060059590440869, 0.052800487978917184
2100-Aug-10 18:00:00, 30.003636126656716, 0.051004622963341094, null, null, 30.003636126656716, 0.051004622963341094
2100-Aug-10 19:00:00, 29.550025566542651, 0.050233508572633881, null, null, 29.550025566542651, 0.050233508572633881
2100-Aug-10 20:00:00, 29.85672123850436, 0.05075487528455043, null, null, 29.85672123850436, 0.05075487528455043
2100-Aug-10 21:00:00, 30.878858363701838, 0.052492455305433713, null, null, 30.878858363701838, 0.052492455305433713
2100-Aug-10 22:00:00, 32.490675364354864, 0.055232460485378269, null, null, 32.490675364354864, 0.055232460485378269
2100-Aug-10 23:00:00, 34.560139481224077, 0.05875044199173643, null, null, 34.560139481224077, 0.05875044199173643
2100-Aug-11 00:00:00, 37.000348814407658, 0.062898671108542581, null, null, 37.000348814407658, 0.062898671108542581
2100-Aug-11 01:00:00, 39.740378137144646, 0.067556578634308584, null, null, 39.740378137144646, 0.067556578634308584
2100-Aug-11 02:00:00, 42.70530796864972, 0.072596805343174808, null, null, 42.70530796864972, 0.072596805343174808
2100-Aug-11 03:00:00, 45.841699590775072, 0.077928508190009418, null, null, 45.841699590775072, 0.077928508190009418
2100-Aug-11 04:00:00, 49.123900199213871, 0.083508078739951419, null, null, 49.123900199213871, 0.083508078739951419
2100-Aug-11 05:00:00, 52.550165968949017, 0.089332552581049676, null, null, 52.550165968949017, 0.089332552581049676
2100-Aug-11 06:00:00, 56.094700836585645, 0.095358077745434727, null, null, 56.094700836585645, 0.095358077745434727
2100-Aug-11 07:00:00, 59.645887086447885, 0.10139490991411654, null, null, 59.645887086447885, 0.10139490991411654
2100-Aug-11 08:00:00, 62.889513837958084, 0.10690890691088718, null, null, 62.889513837958084, 0.10690890691088718
2100-Aug-11 09:00:00, 65.458999242353315, 0.11127689863388207, null, null, 65.458999242353315, 0.11127689863388207
2100-Aug-11 10:00:00, 66.798358076085577, 0.11355373908211165, null, null, 66.798358076085577, 0.11355373908211165
2100-Aug-11 11:00:00, 66.308503614478468, 0.11272101194145075, null, null, 66.308503614478468, 0.11272101194145075
2100-Aug-11 12:00:00, 64.308225611264021, 0.10932064323463341, null, null, 64.308225611264021, 0.10932064323463341
2100-Aug-11 13:00:00, 61.145276389773052, 0.10394379384833483, null, null, 61.145276389773052, 0.10394379384833483
2100-Aug-11 14:00:00, 56.956263838736646, 0.096822690097696743, null, null, 56.956263838736646, 0.096822690097696743
2100-Aug-11 15:00:00, 52.380376033079415, 0.089043918509317796, null, null, 52.380376033079415, 0.089043918509317796
2100-Aug-11 16:00:00, 47.931367508888265, 0.081480835109054406, null, null, 47.931367508888265, 0.081480835109054406
2100-Aug-11 17:00:00, 43.96945582207789, 0.074745791031503958, null, null, 43.96945582207789, 0.074745791031503958
2100-Aug-11 18:00:00, 40.771938250557916, 0.069310177245708884, null, null, 40.771938250557916, 0.069310177245708884
2100-Aug-11 19:00:00, 38.491016426300881, 0.065432728620349573, null, null, 38.491016426300881, 0.065432728620349573
2100-Aug-11 20:00:00, 37.100517321255914, 0.063068952367221667, null, null, 37.100517321255914, 0.063068952367221667
2100-Aug-11 21:00:00, 36.490651992356689, 0.062032212985781064, null, null, 36.490651992356689, 0.062032212985781064
2100-Aug-11 22:00:00, 36.511460663191414, 0.062067586645353959, null, null, 36.511460663191414, 0.062067586645353959
2100-Aug-11 23:00:00, 37.048688342680016, 0.062980845795748808, null, null, 37.048688342680016, 0.062980845795748808
2100-Aug-12 00:00:00, 37.999671549543393, 0.064597467851348317, null, null, 37.999671549543393, 0.064597467851348317
2100-Aug-12 01:00:00, 39.287851827082619, 0.066787307412371613, null, null, 39.287851827082619, 0.066787307412371613
2100-Aug-12 02:00:00, 40.869614697595161, 0.069476222132152071, null, null, 40.869614697595161, 0.069476222132152071
2100-Aug-12 03:00:00, 42.719720821830876, 0.072621306444948866, null, null, 42.719720821830876, 0.072621306444948866
2100-Aug-12 04:00:00, 44.849458273605677, 0.076241749489922711, null, null, 44.849458273605677, 0.076241749489922711
2100-Aug-12 05:00:00, 47.265264496514249, 0.080348494586810246, null, null, 47.265264496514249, 0.080348494586810246
2100-Aug-12 06:00:00, 49.879080009562678, 0.08479184519191646, null, null, 49.879080009562678, 0.08479184519191646
2100-Aug-12 07:00:00, 52.465274714687951, 0.089188241858236192, null, null, 52.465274714687951, 0.089188241858236192
2100-Aug-12 08:00:00, 54.780846299176702, 0.093124593276207993, null, null, 54.780846299176702, 0.093124593276207993
2100-Aug-12 09:00:00, 56.634217594954755, 0.096275228211026867, null, null, 56.634217594954755, 0.096275228211026867
2100-Aug-12 10:00:00, 57.715479987273199, 0.098113318114925047, null, null, 57.715479987273199, 0.098113318114925047
2100-Aug-12 11:00:00, 57.64535546481202, 0.097994110069156259, null, null, 57.64535546481202, 0.097994110069156259
2100-Aug-12 12:00:00, 56.221368108858847, 0.095573405528934591, null, null, 56.221368108858847, 0.095573405528934591
2100-Aug-12 13:00:00, 53.191470243049011, 0.090422736536326639, null, null, 53.191470243049011, 0.090422736536326639
2100-Aug-12 14:00:00, 49.169327666221378, 0.083585303074265982, null, null, 49.169327666221378, 0.083585303074265982
2100-Aug-12 15:00:00, 45.001855880395702, 0.07650081750561348, null, null, 45.001855880395702, 0.07650081750561348
2100-Aug-12 16:00:00, 41.37256106300282, 0.070331204829252897, null, null, 41.37256106300282, 0.070331204829252897
2100-Aug-12 17:00:00, 38.634026833817984, 0.065675838884867249, null, null, 38.634026833817984, 0.065675838884867249
2100-Aug-12 18:00:00, 36.905502909227494, 0.062737437996232132, null, null, 36.905502909227494, 0.062737437996232132
2100-Aug-12 19:00:00, 36.128122193544115, 0.061415931158360047, null, null, 36.128122193544115, 0.061415931158360047
2100-Aug-12 20:00:00, 36.17562689534207, 0.061496686683922427, null, null, 36.17562689534207, 0.061496686683922427
2100-Aug-12 21:00:00, 36.907717206979946, 0.062741202187396025, null, null, 36.907717206979946, 0.062741202187396025
2100-Aug-12 22:00:00, 38.181582063237364, 0.064906706275813325, null, null, 38.181582063237364, 0.064906706275813325
2100-Aug-12 23:00:00, 39.883791768402602, 0.067800374358241419, null, null, 39.883791768402602, 0.067800374358241419
2100-Aug-13 00:00:00, 41.90513772364524, 0.071236557489192942, null, null, 41.90513772364524, 0.071236557489192942
2100-Aug-13 01:00:00, 44.175797444684463, 0.075096561072117207, null, null, 44.175797444684463, 0.075096561072117207
2100-Aug-13 02:00:00, 46.675013162972967, 0.079345097978685969, null, null, 46.675013162972967, 0.079345097978685969
2100-Aug-13 03:00:00, 49.4041676922403, 0.083984518920413198, null, null, 49.4041676922403, 0.083984518920413198
2100-Aug-13 04:00:00, 52.361514235493701, 0.089011854433143522, null, null, 52.361514235493701, 0.089011854433143522
2100-Aug-13 05:00:00, 55.515670986250321, 0.094373757075893142, null, null, 55.515670986250321, 0.094373757075893142
2100-Aug-13 06:00:00, 58.786774157841784, 0.099934462559618881, null, null, 58.786774157841784, 0.099934462559618881
2100-Aug-13 07:00:00, 61.974552108597308, 0.10535351949601078, null, null, 61.974552108597308, 0.10535351949601078
2100-Aug-13 08:00:00, 64.122105763869044, 0.10900424916151834, null, null, 64.122105763869044, 0.10900424916151834
2100-Aug-13 09:00:00, 64.944853900723359, 0.11040287825890173, null, null, 64.944853900723359, 0.11040287825890173
2100-Aug-13 10:00:00, 64.418961931744164, 0.10950888922757222, null, null, 64.418961931744164, 0.10950888922757222
2100-Aug-13 11:00:00, 62.738388243069842, 0.10665200124935847, null, null, 62.738388243069842, 0.10665200124935847
2100-Aug-13 12:00:00, 59.860101860116458, 0.10175906390258714, null, null, 59.860101860116458, 0.10175906390258714
2100-Aug-13 13:00:00, 56.108604985863863, 0.095381714076996943, null, null, 56.108604985863863, 0.095381714076996943
2100-Aug-13 14:00:00, 51.424930928863311, 0.087419711459978983, null, null, 51.424930928863311, 0.087419711459978983
2100-Aug-13 15:00:00, 45.948831743425615, 0.078110627284845968, null, null, 45.948831743425615, 0.078110627284845968
2100-Aug-13 16:00:00, 40.231708090159024, 0.068391814033721715, null, null, 40.231708090159024, 0.068391814033721715
2100-Aug-13 17:00:00, 34.897027086025027, 0.059323133421247183, null, null, 34.897027086025027, 0.059323133421247183
2100-Aug-13 18:00:00, 30.476400739256032, 0.051808298248371458, null, null, 30.476400739256032, 0.051808298248371458
2100-Aug-13 19:00:00, 27.180489113283016, 0.046205419680800386, null, null, 27.180489113283016, 0.046205419680800386
2100-Aug-13 20:00:00, 24.986518683401577, 0.042475783909441248, null, null, 24.986518683401577, 0.042475783909441248
2100-Aug-13 21:00:00, 23.772457884202996, 0.040411943611675438, null, null, 23.772457884202996, 0.040411943611675438
2100-Aug-13 22:00:00, 23.398256568248989, 0.039775820811357138, null, null, 23.398256568248989, 0.039775820811357138
2100-Aug-13 23:00:00, 23.706963590631688, 0.040300606714515595, null, null, 23.706963590631688, 0.040300606714515595
2100-Aug-14 00:00:00, 24.598783758271516, 0.041816654676487784, null, null, 24.598783758271516, 0.041816654676487784
2100-Aug-14 01:00:00, 26.033597126973319, 0.044255762876056239, null, null, 26.033597126973319, 0.044255762876056239
2100-Aug-14 02:00:00, 27.940937448324004, 0.047498142351083877, null, null, 27.940937448324004, 0.047498142351083877
2100-Aug-14 03:00:00, 30.239430174103653, 0.051405460596362057, null, null, 30.239430174103653, 0.051405460596362057
2100-Aug-14 04:00:00, 32.859606443486861, 0.055859624156846338, null, null, 32.859606443486861, 0.055859624156846338
2100-Aug-14 05:00:00, 35.726153797083334, 0.060732605763460804, null, null, 35.726153797083334, 0.060732605763460804
2100-Aug-14 06:00:00, 38.76499202241353, 0.06589847290287229, null, null, 38.76499202241353, 0.06589847290287229
2100-Aug-14 07:00:00, 41.446647075902852, 0.070457147202999587, null, null, 41.446647075902852, 0.070457147202999587
2100-Aug-14 08:00:00, 43.386904272286493, 0.073755483655811527, null, null, 43.386904272286493, 0.073755483655811527
2100-Aug-14 09:00:00, 44.368194375937399, 0.075423625861745863, null, null, 44.368194375937399, 0.075423625861745863
2100-Aug-14 10:00:00, 43.316591579291291, 0.073635955729908859, null, null, 43.316591579291291, 0.073635955729908859
2100-Aug-14 11:00:00, 40.174944335702925, 0.068295318599575161, null, null, 40.174944335702925, 0.068295318599575161
2100-Aug-14 12:00:00, 35.710286289550083, 0.060705631824845993, null, null, 35.710286289550083, 0.060705631824845993
2100-Aug-14 13:00:00, 29.626964261568649, 0.050364300357820413, null, null, 29.626964261568649, 0.050364300357820413
2100-Aug-14 14:00:00, 22.378670115748839, 0.038042576801572005, null, null, 22.378670115748839, 0.038042576801572005
2100-Aug-14 15:00:00, 14.125795361430868, 0.024013118390906731, null, null, 14.125795361430868, 0.024013118390906731
2100-Aug-14 16:00:00, 6.077616869352422, 0.0103316329936942, null, null, 6.077616869352422, 0.0103316329936942
2100-Aug-14 17:00:00, -0.73256293006473427, -0.0012453189302504596, null, null, -0.73256293006473427, -0.0012453189302504596
2100-Aug-14 18:00:00, -5.8958243297177697, -0.010022595119002213, null, null, -5.8958243297177697, -0.010022595119002213
2100-Aug-14 19:00:00, -9.4374166744883006, -0.016043118147355723, null, null, -9.4374166744883006, -0.016043118147355723
2100-Aug-14 20:00:00, -11.579637863229088, -0.019684782896740197, null, null, -11.579637863229088, -0.019684782896740197
2100-Aug-14 21:00:00, -12.562967898160524, -0.021356392879893115, null, null, -12.562967898160524, -0.021356392879893115
2100-Aug-14 22:00:00, -12.590699955517888, -0.021403535936939236, null, null, -12.590699955517888, -0.021403535936939236
2100-Aug-14 23:00:00, -11.80696136331481, -0.020071221039225137, null, null, -11.80696136331481, -0.020071221039225137
2100-Aug-15 00:00:00, -10.347331464932072, -0.017589926028221844, null, null, -10.347331464932072, -0.017589926028221844
2100-Aug-15 01:00:00, -8.3418411333561018, -0.014180696633929218, null, null, -8.3418411333561018, -0.014180696633929218
2100-Aug-15 02:00:00, -5.9180034508746191, -0.010060298472938649, null, null, -5.9180034508746191, -0.010060298472938649
2100-Aug-15 03:00:00, -3.1891823034852935, -0.0054214442630874712, null, null, -3.1891823034852935, -0.0054214442630874712
2100-Aug-15 04:00:00, -0.23062362574049411, -0.00039204818468258491, null, null, -0.23062362574049411, -0.00039204818468258491
2100-Aug-15 05:00:00, 2.9370529387660849, 0.0049928374391943935, null, null, 2.9370529387660849, 0.0049928374391943935
2100-Aug-15 06:00:00, 6.2772414459906676, 0.010670984405058781, null, null, 6.2772414459906676, 0.010670984405058781
2100-Aug-15 07:00:00, 9.6341754588085493, 0.016377597860634991, null, null, 9.6341754588085493, 0.016377597860634991
2100-Aug-15 08:00:00, 12.79097289804101, 0.02174398953663062, null, null, 12.79097289804101, 0.02174398953663062
2100-Aug-15 09:00:00, 15.09047807998291, 0.025653028904795518, null, null, 15.09047807998291, 0.025653028904795518
2100-Aug-15 10:00:00, 15.204355105871937, 0.025846613933794591, null, null, 15.204355105871937, 0.025846613933794591
2100-Aug-15 11:00:00, 12.990772634337866, 0.02208363871031668, null, null, 12.990772634337866, 0.02208363871031668
2100-Aug-15 12:00:00, 9.1354947464414984, 0.015529866552136218, null, null, 9.1354947464414984, 0.015529866552136218
2100-Aug-15 13:00:00, 4.1439345692921119, 0.0070444735231179837, null, null, 4.1439345692921119, 0.0070444735231179837
2100-Aug-15 14:00:00, -1.6594576644772649, -0.0028209918338894637, null, null, -1.6594576644772649, -0.0028209918338894637
2100-Aug-15 15:00:00, -7.7061083595066533, -0.01309998393968274, null, null, -7.7061083595066533, -0.01309998393968274
2100-Aug-15 16:00:00, -13.423825096403206, -0.022819805402171919, null, null, -13.423825096403206, -0.022819805402171919
2100-Aug-15 17:00:00, -18.782751234810711, -0.031929701483568142, null, null, -18.782751234810711, -0.031929701483568142
2100-Aug-15 18:00:00, -23.346195906613445, -0.039687320390716992, null, null, -23.346195906613445, -0.039687320390716992
2100-Aug-15 19:00:00, -26.732408145980074, -0.045443705310653393, null, null, -26.732408145980074, -0.045443705310653393
2100-Aug-15 20:00:00, -28.864399291233841, -0.049067979517479911, null, null, -28.864399291233841, -0.049067979517479911
2100-Aug-15 21:00:00, -29.845806104249778, -0.050736320123272671, null, null, -29.845806104249778, -0.050736320123272671
2100-Aug-15 22:00:00, -29.868946277809517, -0.050775657216374941, null, null, -29.868946277809517, -0.050775657216374941
2100-Aug-15 23:00:00, -29.102065160622264, -0.049471999150575027, null, null, -29.102065160622264, -0.049471999150575027
2100-Aug-16 00:00:00, -27.686145249338342, -0.047065008847251046, null, null, -27.686145249338342, -0.047065008847251046
2100-Aug-16 01:00:00, -25.749333984080785, -0.043772530298364545, null, null, -25.749333984080785, -0.043772530298364545
2100-Aug-16 02:00:00, -23.375964083309263, -0.039737924744878167, null, null, -23.375964083309263, -0.039737924744878167
2100-Aug-16 03:00:00, -20.643944107077857, -0.035093632692149351, null, null, -20.643944107077857, -0.035093632692149351
2100-Aug-16 04:00:00, -17.574555329991036, -0.029875831201611525, null, null, -17.574555329991036, -0.029875831201611525
2100-Aug-16 05:00:00, -14.202770974571687, -0.024143972934970854, null, null, -14.202770974571687, -0.024143972934970854
2100-Aug-16 06:00:00, -10.589932589638378, -0.018002335339009818, null, null, -10.589932589638378, -0.018002335339009818
2100-Aug-16 07:00:00, -6.9348029864197827, -0.011788804868658636, null, null, -6.9348029864197827, -0.011788804868658636
2100-Aug-16 08:00:00, -3.7129457738167355, -0.0063118149572744982, null, null, -3.7129457738167355, -0.0063118149572744982
2100-Aug-16 09:00:00, -1.6229791434876701, -0.002758980242978268, null, null, -1.6229791434876701, -0.002758980242978268
2100-Aug-16 10:00:00, -0.95869355859941285, -0.0016297292530588843, null, null, -0.95869355859941285, -0.0016297292530588843
2100-Aug-16 11:00:00, -1.8534802008031988, -0.0031508200677048733, null, null, -1.8534802008031988, -0.0031508200677048733
2100-Aug-16 12:00:00, -4.1431329764460791, -0.0070431108569161465, null, null, -4.1431329764460791, -0.0070431108569161465
2100-Aug-16 13:00:00, -7.6652824731097633, -0.013030582053390447, null, null, -7.6652824731097633, -0.013030582053390447
2100-Aug-16 14:00:00, -12.51900287485998, -0.021281654623917984, null, null, -12.51900287485998, -0.021281654623917984
2100-Aug-16 15:00:00, -18.00588348023879, -0.03060906665294125, null, null, -18.00588348023879, -0.03060906665294125
2100-Aug-16 16:00:00, -23.316641746915757, -0.039637079854336142, null, null, -23.316641746915757, -0.039637079854336142
2100-Aug-16 17:00:00, -27.949226558274113, -0.047512233407445259, null, null, -27.949226558274113, -0.047512233407445259
2100-Aug-16 18:00:00, -31.645968494889416, -0.053796502683138715, null, null, -31.645968494889416, -0.053796502683138715
2100-Aug-16 19:00:00, -34.326883184034422, -0.058353918402336759, null, null, -34.326883184034422, -0.058353918402336759
2100-Aug-16 20:00:00, -35.960098839866156, -0.061130300184593957, null, null, -35.960098839866156, -0.061130300184593957
2100-Aug-16 21:00:00, -36.623185844569647, -0.062257513650456009, null, null, -36.623185844569647, -0.062257513650456009
2100-Aug-16 22:00:00, -36.418089803549606, -0.061908861033841744, null, null, -36.418089803549606, -0.061908861033841744
2100-Aug-16 23:00:00, -35.478480660914869, -0.060311574296638103, null, null, -35.478480660914869, -0.060311574296638103
2100-Aug-17 00:00:00, -33.942800419799667, -0.057700997653204397, null, null, -33.942800419799667, -0.057700997653204397
2100-Aug-17 01:00:00, -31.931079712522717, -0.054281176943838924, null, null, -31.931079712522717, -0.054281176943838924
2100-Aug-17 02:00:00, -29.552247799590369, -0.050237286253387546, null, null, -29.552247799590369, -0.050237286253387546
2100-Aug-17 03:00:00, -26.811419834969154, -0.045578021077901501, null, null, -26.811419834969154, -0.045578021077901501
2100-Aug-17 04:00:00, -23.708741419620235, -0.040303628931451944, null, null, -23.708741419620235, -0.040303628931451944
2100-Aug-17 05:00:00, -20.330734179164164, -0.03456119208347859, null, null, -20.330734179164164, -0.03456119208347859
2100-Aug-17 06:00:00, -16.773179040865603, -0.028513533135268502, null, null, -16.773179040865603, -0.028513533135268502
2100-Aug-17 07:00:00, -13.354946643800565, -0.022702715610439149, null, null, -13.354946643800565, -0.022702715610439149
2100-Aug-17 08:00:00, -10.594166934754805, -0.01800953350576695, null, null, -10.594166934754805, -0.01800953350576695
2100-Aug-17 09:00:00, -9.1007132130766628, -0.015470739752042006, null, null, -9.1007132130766628, -0.015470739752042006
2100-Aug-17 10:00:00, -9.0079656345571291, -0.015313073686063128, null, null, -9.0079656345571291, -0.015313073686063128
2100-Aug-17 11:00:00, -10.130595327572728, -0.017221485852441855, null, null, -10.130595327572728, -0.017221485852441855
2100-Aug-17 12:00:00, -12.585619955130765, -0.021394900200147036, null, null, -12.585619955130765, -0.021394900200147036
2100-Aug-17 13:00:00, -16.036854984834775, -0.027261820486236477, null, null, -16.036854984834775, -0.027261820486236477
2100-Aug-17 14:00:00, -19.892752144185625, -0.033816645373723295, null, null, -19.892752144185625, -0.033816645373723295
2100-Aug-17 15:00:00, -24.00484455387803, -0.040806988879470527, null, null, -24.00484455387803, -0.040806988879470527
2100-Aug-17 16:00:00, -28.059980136922423, -0.047700508738373532, null, null, -28.059980136922423, -0.047700508738373532
2100-Aug-17 17:00:00, -31.648034365961333, -0.053800014556655285, null, null, -31.648034365961333, -0.053800014556655285
2100-Aug-17 18:00:00, -34.519865030930049, -0.058681977518176248, null, null, -34.519865030930049, -0.058681977518176248
2100-Aug-17 19:00:00, -36.6046729267728, -0.062226042651801268, null, null, -36.6046729267728, -0.062226042651801268
2100-Aug-17 20:00:00, -37.905432807157197, -0.064437266884250305, null, null, -37.905432807157197, -0.064437266884250305
2100-Aug-17 21:00:00, -38.454636037329571, -0.065370883848772279, null, null, -38.454636037329571, -0.065370883848772279
2100-Aug-17 22:00:00, -38.37868310717662, -0.065241767812667231, null, null, -38.37868310717662, -0.065241767812667231
2100-Aug-17 23:00:00, -37.768913125262564, -0.064205190516148883, null, null, -37.768913125262564, -0.064205190516148883
2100-Aug-18 00:00:00, -36.656879439518022, -0.062314791011752052, null, null, -36.656879439518022, -0.062314791011752052
2100-Aug-18 01:00:00, -34.984980579375581, -0.059472649791453662, null, null, -34.984980579375581, -0.059472649791453662
2100-Aug-18 02:00:00, -32.805557359044705, -0.055767743520717818, null, null, -32.805557359044705, -0.055767743520717818
2100-Aug-18 03:00:00, -30.261217672123017, -0.051442498211306496, null, null, -30.261217672123017, -0.051442498211306496
2100-Aug-18 04:00:00, -27.443871870834943, -0.046653156687984185, null, null, -27.443871870834943, -0.046653156687984185
2100-Aug-18 05:00:00, -24.395527526434186, -0.04147112963992057, null, null, -24.395527526434186, -0.04147112963992057
2100-Aug-18 06:00:00, -21.188378309443145, -0.03601914255711261, null, null, -21.188378309443145, -0.03601914255711261
2100-Aug-18 07:00:00, -18.042544434617614, -0.030671388371138163, null, null, -18.042544434617614, -0.030671388371138163
2100-Aug-18 08:00:00, -15.383589731438448, -0.026151303487434174, null, null, -15.383589731438448, -0.026151303487434174
2100-Aug-18 09:00:00, -13.802795474973383, -0.023464035361222563, null, null, -13.802795474973383, -0.023464035361222563
2100-Aug-18 10:00:00, -13.732607265913245, -0.023344719051543554, null, null, -13.732607265913245, -0.023344719051543554
2100-Aug-18 11:00:00, -15.003731100362801, -0.025505563545261935, null, null, -15.003731100362801, -0.025505563545261935
2100-Aug-18 12:00:00, -17.140078059041937, -0.029137242408661463, null, null, -17.140078059041937, -0.029137242408661463
2100-Aug-18 13:00:00, -19.8727085549049, -0.033782572313052255, null, null, -19.8727085549049, -0.033782572313052255
2100-Aug-18 14:00:00, -22.993699814670713, -0.039088095343802864, null, null, -22.993699814670713, -0.039088095343802864
2100-Aug-18 15:00:00, -26.316477372984398, -0.044736644600880039, null, null, -26.316477372984398, -0.044736644600880039
2100-Aug-18 16:00:00, -29.673307717896446, -0.050443081826401059, null, null, -29.673307717896446, -0.050443081826401059
2100-Aug-18 17:00:00, -32.779150076912515, -0.055722852512742879, null, null, -32.779150076912515, -0.055722852512742879
2100-Aug-18 18:00:00, -35.364001234765745, -0.060116965218486799, null, null, -35.364001234765745, -0.060116965218486799
2100-Aug-18 19:00:00, -37.27640760095953, -0.063367956706606679, null, null, -37.27640760095953, -0.063367956706606679
2100-Aug-18 20:00:00, -38.431736641092272, -0.065331956064611674, null, null, -38.431736641092272, -0.065331956064611674
2100-Aug-18 21:00:00, -38.848397916195147, -0.066040258590023465, null, null, -38.848397916195147, -0.066040258590023465
2100-Aug-18 22:00:00, -38.560431438517831, -0.065550730535556628, null, null, -38.560431438517831, -0.065550730535556628
2100-Aug-18 23:00:00, -37.674964052765503, -0.064045481972816343, null, null, -37.674964052765503, -0.064045481972816343
2100-Aug-19 00:00:00, -36.27615575243928, -0.061667580519307374, null, null, -36.27615575243928, -0.061667580519307374
2100-Aug-19 01:00:00, -34.310825816415509, -0.058326621711438063, null, null, -34.310825816415509, -0.058326621711438063
2100-Aug-19 02:00:00, -31.891678555671618, -0.054214197023771026, null, null, -31.891678555671618, -0.054214197023771026
2100-Aug-19 03:00:00, -29.182194862293045, -0.049608215481310093, null, null, -29.182194862293045, -0.049608215481310093
2100-Aug-19 04:00:00, -26.265494530413363, -0.04464997641666537, null, null, -26.265494530413363, -0.04464997641666537
2100-Aug-19 05:00:00, -23.155573846156717, -0.039363272789251363, null, null, -23.155573846156717, -0.039363272789251363
2100-Aug-19 06:00:00, -19.846531541135018, -0.033738072749332618, null, null, -19.846531541135018, -0.033738072749332618
2100-Aug-19 07:00:00, -17.057446026691771, -0.028996772245747766, null, null, -17.057446026691771, -0.028996772245747766
2100-Aug-19 08:00:00, -15.671515756559444, -0.026640762774656448, null, null, -15.671515756559444, -0.026640762774656448
2100-Aug-19 09:00:00, -15.359141059170542, -0.026109742014494199, null, null, -15.359141059170542, -0.026109742014494199
2100-Aug-19 10:00:00, -16.019592507230946, -0.027232475170959367, null, null, -16.019592507230946, -0.027232475170959367
2100-Aug-19 11:00:00, -17.944485570468128, -0.030504693395467714, null, null, -17.944485570468128, -0.030504693395467714
2100-Aug-19 12:00:00, -21.140845920767291, -0.035938339965295912, null, null, -21.140845920767291, -0.035938339965295912
2100-Aug-19 13:00:00, -25.176995994314975, -0.042799585444201808, null, null, -25.176995994314975, -0.042799585444201808
