Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-19 14:00:00, -29.685589260775494, -0.050463959811366269, null, null, -29.685589260775494, -0.050463959811366269
2100-Aug-19 15:00:00, -34.03200072363996, -0.057852633536481478, null, null, -34.03200072363996, -0.057852633536481478
2100-Aug-19 16:00:00, -37.783765818063785, -0.06423043932243086, null, null, -37.783765818063785, -0.06423043932243086
2100-Aug-19 17:00:00, -40.752170328683768, -0.069276572805310285, null, null, -40.752170328683768, -0.069276572805310285
2100-Aug-19 18:00:00, -42.898811251769466, -0.072925750873510803, null, null, -42.898811251769466, -0.072925750873510803
2100-Aug-19 19:00:00, -44.24223866373503, -0.07520950769340648, null, null, -44.24223866373503, -0.07520950769340648
2100-Aug-19 20:00:00, -44.833021541249067, -0.076213807898674935, null, null, -44.833021541249067, -0.076213807898674935
2100-Aug-19 21:00:00, -44.718114886254448, -0.076018472553677455, null, null, -44.718114886254448, -0.076018472553677455
2100-Aug-19 22:00:00, -44.013758911425647, -0.074821103982199488, null, null, -44.013758911425647, -0.074821103982199488
2100-Aug-19 23:00:00, -42.821643966219867, -0.072794570496307623, null, null, -42.821643966219867, -0.072794570496307623
2100-Aug-20 00:00:00, -41.072152337080901, -0.069820525599046793, null, null, -41.072152337080901, -0.069820525599046793
2100-Aug-20 01:00:00, -38.844878395415364, -0.066034275587509142, null, null, -38.844878395415364, -0.066034275587509142
2100-Aug-20 02:00:00, -36.244331491966683, -0.061613480929522998, null, null, -36.244331491966683, -0.061613480929522998
2100-Aug-20 03:00:00, -33.374881756076434, -0.056735565423764955, null, null, -33.374881756076434, -0.056735565423764955
2100-Aug-20 04:00:00, -30.255164735240896, -0.051432208533009165, null, null, -30.255164735240896, -0.051432208533009165
2100-Aug-20 05:00:00, -26.763059346186058, -0.045495810758915754, null, null, -26.763059346186058, -0.045495810758915754
2100-Aug-20 06:00:00, -22.966117883844166, -0.039041207494061245, null, null, -22.966117883844166, -0.039041207494061245
2100-Aug-20 07:00:00, -19.204045365864722, -0.032645879623456574, null, null, -19.204045365864722, -0.032645879623456574
2100-Aug-20 08:00:00, -16.761116678001734, -0.028493027744944426, null, null, -16.761116678001734, -0.028493027744944426
2100-Aug-20 09:00:00, -15.881137920080169, -0.026997109564425553, null, null, -15.881137920080169, -0.026997109564425553
2100-Aug-20 10:00:00, -16.386751042135778, -0.027856625609310931, null, null, -16.386751042135778, -0.027856625609310931
2100-Aug-20 11:00:00, -17.969669725250139, -0.030547505150479156, null, null, -17.969669725250139, -0.030547505150479156
2100-Aug-20 12:00:00, -21.036140385095621, -0.035760345993279853, null, null, -21.036140385095621, -0.035760345993279853
2100-Aug-20 13:00:00, -25.760608388744444, -0.043791696200676467, null, null, -25.760608388744444, -0.043791696200676467
2100-Aug-20 14:00:00, -31.755174599093138, -0.053982147387890263, null, null, -31.755174599093138, -0.053982147387890263
2100-Aug-20 15:00:00, -38.521479686929482, -0.065484514581092348, null, null, -38.521479686929482, -0.065484514581092348
2100-Aug-20 16:00:00, -45.258227560376532, -0.07693663604509654, null, null, -45.258227560376532, -0.07693663604509654
2100-Aug-20 17:00:00, -51.244763564749668, -0.087113436299257677, null, null, -51.244763564749668, -0.087113436299257677
2100-Aug-20 18:00:00, -56.128888815562064, -0.095416195533899101, null, null, -56.128888815562064, -0.095416195533899101
2100-Aug-20 19:00:00, -59.752459815792832, -0.10157607801839119, null, null, -59.752459815792832, -0.10157607801839119
2100-Aug-20 20:00:00, -62.188417414541796, -0.10571707940750254, null, null, -62.188417414541796, -0.10571707940750254
2100-Aug-20 21:00:00, -63.622732734815884, -0.10815534095061356, null, null, -63.622732734815884, -0.10815534095061356
2100-Aug-20 22:00:00, -64.209953926898152, -0.10915358647564943, null, null, -64.209953926898152, -0.10915358647564943
2100-Aug-20 23:00:00, -64.079373670974434, -0.10893160682319229, null, null, -64.079373670974434, -0.10893160682319229
2100-Aug-21 00:00:00, -63.394925823042513, -0.10776808103336903, null, null, -63.394925823042513, -0.10776808103336903
2100-Aug-21 01:00:00, -62.239543537229451, -0.10580399116047319, null, null, -62.239543537229451, -0.10580399116047319
2100-Aug-21 02:00:00, -60.668947918359514, -0.1031340601884346, null, null, -60.668947918359514, -0.1031340601884346
2100-Aug-21 03:00:00, -58.722666978195306, -0.099825483684081631, null, null, -58.722666978195306, -0.099825483684081631
2100-Aug-21 04:00:00, -56.424676469150874, -0.095919019181167131, null, null, -56.424676469150874, -0.095919019181167131
2100-Aug-21 05:00:00, -53.826514291608717, -0.0915022784333544, null, null, -53.826514291608717, -0.0915022784333544
2100-Aug-21 06:00:00, -50.98800350511938, -0.086676957534543797, null, null, -50.98800350511938, -0.086676957534543797
2100-Aug-21 07:00:00, -48.035970920477041, -0.081658655475434092, null, null, -48.035970920477041, -0.081658655475434092
2100-Aug-21 08:00:00, -45.141943275441179, -0.076738958800756804, null, null, -45.141943275441179, -0.076738958800756804
2100-Aug-21 09:00:00, -42.556773968954978, -0.072344305258862152, null, null, -42.556773968954978, -0.072344305258862152
2100-Aug-21 10:00:00, -40.752274767857593, -0.069276750346480995, null, null, -40.752274767857593, -0.069276750346480995
2100-Aug-21 11:00:00, -40.291110948825754, -0.068492795807945719, null, null, -40.291110948825754, -0.068492795807945719
2100-Aug-21 12:00:00, -41.200400036765991, -0.070038540027056145, null, null, -41.200400036765991, -0.070038540027056145
2100-Aug-21 13:00:00, -43.460664495983401, -0.073880872204835094, null, null, -43.460664495983401, -0.073880872204835094
2100-Aug-21 14:00:00, -47.199995370508638, -0.080237540462816406, null, null, -47.199995370508638, -0.080237540462816406
2100-Aug-21 15:00:00, -51.850077358842675, -0.088142438307943993, null, null, -51.850077358842675, -0.088142438307943993
2100-Aug-21 16:00:00, -57.306708328643445, -0.097418427527714305, null, null, -57.306708328643445, -0.097418427527714305
2100-Aug-21 17:00:00, -62.75753791475428, -0.10668455469654779, null, null, -62.75753791475428, -0.10668455469654779
2100-Aug-21 18:00:00, -67.319195666213446, -0.11443913593192898, null, null, -67.319195666213446, -0.11443913593192898
2100-Aug-21 19:00:00, -70.610894567387916, -0.12003485308616031, null, null, -70.610894567387916, -0.12003485308616031
2100-Aug-21 20:00:00, -72.660359529987218, -0.12351883706905777, null, null, -72.660359529987218, -0.12351883706905777
2100-Aug-21 21:00:00, -73.629020420778446, -0.12516551026911854, null, null, -73.629020420778446, -0.12516551026911854
2100-Aug-21 22:00:00, -73.697191301915026, -0.12528139722611176, null, null, -73.697191301915026, -0.12528139722611176
2100-Aug-21 23:00:00, -73.033704985357659, -0.1241535049508392, null, null, -73.033704985357659, -0.1241535049508392
2100-Aug-22 00:00:00, -71.777258611918285, -0.12201761137845993, null, null, -71.777258611918285, -0.12201761137845993
2100-Aug-22 01:00:00, -70.048762981443005, -0.11907925858835101, null, null, -70.048762981443005, -0.11907925858835101
2100-Aug-22 02:00:00, -67.928509442818978, -0.11547493770311908, null, null, -67.928509442818978, -0.11547493770311908
2100-Aug-22 03:00:00, -65.331024012007376, -0.11105934738959664, null, null, -65.331024012007376, -0.11105934738959664
2100-Aug-22 04:00:00, -62.25184730951645, -0.10582490693427728, null, null, -62.25184730951645, -0.10582490693427728
2100-Aug-22 05:00:00, -58.873638524191335, -0.10008212747049521, null, null, -58.873638524191335, -0.10008212747049521
2100-Aug-22 06:00:00, -55.377222754193461, -0.094138402272688881, null, null, -55.377222754193461, -0.094138402272688881
2100-Aug-22 07:00:00, -51.955805518372344, -0.088322170687401419, null, null, -51.955805518372344, -0.088322170687401419
2100-Aug-22 08:00:00, -49.715064552025737, -0.084513027433411547, null, null, -49.715064552025737, -0.084513027433411547
2100-Aug-22 09:00:00, -48.882110901179722, -0.083097049492338135, null, null, -48.882110901179722, -0.083097049492338135
2100-Aug-22 10:00:00, -49.069896237248471, -0.083416274809689633, null, null, -49.069896237248471, -0.083416274809689633
2100-Aug-22 11:00:00, -50.051805542213557, -0.085085469625695451, null, null, -50.051805542213557, -0.085085469625695451
2100-Aug-22 12:00:00, -51.768194324286746, -0.088003241402375976, null, null, -51.768194324286746, -0.088003241402375976
2100-Aug-22 13:00:00, -54.386780698053542, -0.092454702222894883, null, null, -54.386780698053542, -0.092454702222894883
2100-Aug-22 14:00:00, -57.556593018101147, -0.097843218520255973, null, null, -57.556593018101147, -0.097843218520255973
2100-Aug-22 15:00:00, -60.889761373761139, -0.103509431593102, null, null, -60.889761373761139, -0.103509431593102
2100-Aug-22 16:00:00, -63.76515381957244, -0.10839744939704897, null, null, -63.76515381957244, -0.10839744939704897
2100-Aug-22 17:00:00, -65.706047141061788, -0.11169686722949893, null, null, -65.706047141061788, -0.11169686722949893
2100-Aug-22 18:00:00, -66.579899410005851, -0.11318237069697877, null, null, -66.579899410005851, -0.11318237069697877
2100-Aug-22 19:00:00, -66.492252990180916, -0.1130333763358158, null, null, -66.492252990180916, -0.1130333763358158
2100-Aug-22 20:00:00, -65.604494495515738, -0.11152423300692868, null, null, -65.604494495515738, -0.11152423300692868
2100-Aug-22 21:00:00, -64.056335323691442, -0.10889244282947143, null, null, -64.056335323691442, -0.10889244282947143
2100-Aug-22 22:00:00, -61.951534702725439, -0.10531439110160108, null, null, -61.951534702725439, -0.10531439110160108
2100-Aug-22 23:00:00, -59.398956166739275, -0.10097514017672331, null, null, -59.398956166739275, -0.10097514017672331
2100-Aug-23 00:00:00, -56.490038224137699, -0.096030130769617694, null, null, -56.490038224137699, -0.096030130769617694
2100-Aug-23 01:00:00, -53.28964202554895, -0.090589623467327643, null, null, -53.28964202554895, -0.090589623467327643
2100-Aug-23 02:00:00, -49.858911364679109, -0.084757559543216246, null, null, -49.858911364679109, -0.084757559543216246
2100-Aug-23 03:00:00, -46.263081563701427, -0.078644835656518142, null, null, -46.263081563701427, -0.078644835656518142
2100-Aug-23 04:00:00, -42.54427207456127, -0.072323052687767536, null, null, -42.54427207456127, -0.072323052687767536
2100-Aug-23 05:00:00, -38.723831212643702, -0.065828501664242617, null, null, -38.723831212643702, -0.065828501664242617
2100-Aug-23 06:00:00, -34.837979071207798, -0.059222754863135996, null, null, -34.837979071207798, -0.059222754863135996
2100-Aug-23 07:00:00, -30.98499970031375, -0.052672890064469666, null, null, -30.98499970031375, -0.052672890064469666
2100-Aug-23 08:00:00, -27.236531738777529, -0.046300689233169198, null, null, -27.236531738777529, -0.046300689233169198
2100-Aug-23 09:00:00, -23.714840198608602, -0.040313996538948758, null, null, -23.714840198608602, -0.040313996538948758
2100-Aug-23 10:00:00, -20.579055088621864, -0.034983324731246275, null, null, -20.579055088621864, -0.034983324731246275
2100-Aug-23 11:00:00, -18.410068645941379, -0.031296160440407915, null, null, -18.410068645941379, -0.031296160440407915
2100-Aug-23 12:00:00, -17.278718402392126, -0.029372923791085713, null, null, -17.278718402392126, -0.029372923791085713
2100-Aug-23 13:00:00, -17.204386922278353, -0.029246564135825735, null, null, -17.204386922278353, -0.029246564135825735
2100-Aug-23 14:00:00, -19.12470988904747, -0.032511013433718795, null, null, -19.12470988904747, -0.032511013433718795
2100-Aug-23 15:00:00, -22.57465995616738, -0.03837574935015893, null, null, -22.57465995616738, -0.03837574935015893
2100-Aug-23 16:00:00, -26.334657628043018, -0.044767550090159001, null, null, -26.334657628043018, -0.044767550090159001
2100-Aug-23 17:00:00, -29.544421222463587, -0.050223981478800896, null, null, -29.544421222463587, -0.050223981478800896
2100-Aug-23 18:00:00, -31.763396588244088, -0.053996124342379465, null, null, -31.763396588244088, -0.053996124342379465
2100-Aug-23 19:00:00, -32.864827482786914, -0.055868499652464668, null, null, -32.864827482786914, -0.055868499652464668
2100-Aug-23 20:00:00, -32.938747665265602, -0.055994160123108663, null, null, -32.938747665265602, -0.055994160123108663
2100-Aug-23 21:00:00, -32.157748950423297, -0.054666502874592883, null, null, -32.157748950423297, -0.054666502874592883
2100-Aug-23 22:00:00, -30.649790255177667, -0.052103051419222043, null, null, -30.649790255177667, -0.052103051419222043
2100-Aug-23 23:00:00, -28.550318089999422, -0.048534057789419688, null, null, -28.550318089999422, -0.048534057789419688
2100-Aug-24 00:00:00, -25.989848663111026, -0.044181392759877584, null, null, -25.989848663111026, -0.044181392759877584
2100-Aug-24 01:00:00, -23.050579518699553, -0.039184787886200417, null, null, -23.050579518699553, -0.039184787886200417
2100-Aug-24 02:00:00, -19.845807578490145, -0.033736842050440474, null, null, -19.845807578490145, -0.033736842050440474
2100-Aug-24 03:00:00, -16.477905811652708, -0.028011583982719232, null, null, -16.477905811652708, -0.028011583982719232
2100-Aug-24 04:00:00, -12.975875214652831, -0.022058313870655436, null, null, -12.975875214652831, -0.022058313870655436
2100-Aug-24 05:00:00, -9.3357651922381066, -0.015870315907522213, null, null, -9.3357651922381066, -0.015870315907522213
2100-Aug-24 06:00:00, -5.6086021786429763, -0.0095343323810977848, null, null, -5.6086021786429763, -0.0095343323810977848
2100-Aug-24 07:00:00, -1.9477907641016723, -0.0033111431266232313, null, null, -1.9477907641016723, -0.0033111431266232313
2100-Aug-24 08:00:00, 1.3569638468913698, 0.0023067680561586457, null, null, 1.3569638468913698, 0.0023067680561586457
2100-Aug-24 09:00:00, 3.7283425259655187, 0.0063379886361877346, null, null, 3.7283425259655187, 0.0063379886361877346
2100-Aug-24 10:00:00, 4.9163551552787634, 0.0083575483981452106, null, null, 4.9163551552787634, 0.0083575483981452106
2100-Aug-24 11:00:00, 4.4771024972567082, 0.0076108416952147748, null, null, 4.4771024972567082, 0.0076108416952147748
2100-Aug-24 12:00:00, 2.7098821090719176, 0.0046066588284450743, null, null, 2.7098821090719176, 0.0046066588284450743
2100-Aug-24 13:00:00, 0.066094995090046335, 0.000112358058539998, null, null, 0.066094995090046335, 0.000112358058539998
2100-Aug-24 14:00:00, -3.1776371620527235, -0.0054018181223310343, null, null, -3.1776371620527235, -0.0054018181223310343
2100-Aug-24 15:00:00, -6.5154617517501645, -0.011075946551186131, null, null, -6.5154617517501645, -0.011075946551186131
2100-Aug-24 16:00:00, -9.519654079122926, -0.016182917463650796, null, null, -9.519654079122926, -0.016182917463650796
2100-Aug-24 17:00:00, -11.891230050571643, -0.020214473430468873, null, null, -11.891230050571643, -0.020214473430468873
2100-Aug-24 18:00:00, -13.357690107114069, -0.02270737935557085, null, null, -13.357690107114069, -0.02270737935557085
2100-Aug-24 19:00:00, -13.826076624613487, -0.023503612106338855, null, null, -13.826076624613487, -0.023503612106338855
2100-Aug-24 20:00:00, -13.37968595661248, -0.022744771157207456, null, null, -13.37968595661248, -0.022744771157207456
2100-Aug-24 21:00:00, -12.15016404832364, -0.020654647777070736, null, null, -12.15016404832364, -0.020654647777070736
2100-Aug-24 22:00:00, -10.289768450760942, -0.017492071894074968, null, null, -10.289768450760942, -0.017492071894074968
2100-Aug-24 23:00:00, -7.9269752184248574, -0.013475446127554426, null, null, -7.9269752184248574, -0.013475446127554426
2100-Aug-25 00:00:00, -5.1950771594758489, -0.0088313613278730458, null, null, -5.1950771594758489, -0.0088313613278730458
2100-Aug-25 01:00:00, -2.1005952988443495, -0.0035709028986968122, null, null, -2.1005952988443495, -0.0035709028986968122
2100-Aug-25 02:00:00, 1.3125464408003165, 0.0022312607729373627, null, null, 1.3125464408003165, 0.0022312607729373627
2100-Aug-25 03:00:00, 4.9638600453576274, 0.0084383042437753582, null, null, 4.9638600453576274, 0.0084383042437753582
2100-Aug-25 04:00:00, 8.8286125118701104, 0.015008182693473671, null, null, 8.8286125118701104, 0.015008182693473671
2100-Aug-25 05:00:00, 12.864160551437319, 0.021868404745883672, null, null, 12.864160551437319, 0.021868404745883672
2100-Aug-25 06:00:00, 17.000548872765528, 0.028900050039431014, null, null, 17.000548872765528, 0.028900050039431014
2100-Aug-25 07:00:00, 20.947879022628928, 0.035610306261567304, null, null, 20.947879022628928, 0.035610306261567304
2100-Aug-25 08:00:00, 23.680314532960928, 0.040255304700683413, null, null, 23.680314532960928, 0.040255304700683413
2100-Aug-25 09:00:00, 25.257328173152001, 0.042936145975602399, null, null, 25.257328173152001, 0.042936145975602399
2100-Aug-25 10:00:00, 25.793818646881032, 0.043848151914498, null, null, 25.793818646881032, 0.043848151914498
2100-Aug-25 11:00:00, 25.130293598838968, 0.04272019379771326, null, null, 25.130293598838968, 0.04272019379771326
2100-Aug-25 12:00:00, 23.441689734678331, 0.039849654938276989, null, null, 23.441689734678331, 0.039849654938276989
2100-Aug-25 13:00:00, 20.986717545207046, 0.035676329732595546, null, null, 20.986717545207046, 0.035676329732595546
2100-Aug-25 14:00:00, 18.091424314249483, 0.030754481627588572, null, null, 18.091424314249483, 0.030754481627588572
2100-Aug-25 15:00:00, 14.958561875659612, 0.02542877820945106, null, null, 14.958561875659612, 0.02542877820945106
2100-Aug-25 16:00:00, 11.85137028843077, 0.020146713905229281, null, null, 11.85137028843077, 0.020146713905229281
2100-Aug-25 17:00:00, 9.1391798222312293, 0.015536130989568173, null, null, 9.1391798222312293, 0.015536130989568173
2100-Aug-25 18:00:00, 7.053642738653461, 0.011990826274669171, null, null, 7.053642738653461, 0.011990826274669171
2100-Aug-25 19:00:00, 5.7572408820849788, 0.0097870104563422596, null, null, 5.7572408820849788, 0.0097870104563422596
2100-Aug-25 20:00:00, 5.4253347879083291, 0.0092227873361426758, null, null, 5.4253347879083291, 0.0092227873361426758
2100-Aug-25 21:00:00, 6.0898789863107892, 0.010352477955603274, null, null, 6.0898789863107892, 0.010352477955603274
2100-Aug-25 22:00:00, 7.6309441996372467, 0.012972208772089325, null, null, 7.6309441996372467, 0.012972208772089325
2100-Aug-25 23:00:00, 9.8531815701019827, 0.016749896874195713, null, null, 9.8531815701019827, 0.016749896874195713
2100-Aug-26 00:00:00, 12.571737774412938, 0.021371301213996396, null, null, 12.571737774412938, 0.021371301213996396
2100-Aug-26 01:00:00, 15.626719873235615, 0.026564612099798351, null, null, 15.626719873235615, 0.026564612099798351
2100-Aug-26 02:00:00, 18.90053100781174, 0.032129920979940725, null, null, 18.90053100781174, 0.032129920979940725
2100-Aug-26 03:00:00, 22.328838928914472, 0.037957866372290247, null, null, 22.328838928914472, 0.037957866372290247
2100-Aug-26 04:00:00, 25.937501615760816, 0.044092405498397984, null, null, 25.937501615760816, 0.044092405498397984
2100-Aug-26 05:00:00, 29.663876054766117, 0.050427048488979921, null, null, 29.663876054766117, 0.050427048488979921
2100-Aug-26 06:00:00, 33.424954944144964, 0.05682068724257474, null, null, 33.424954944144964, 0.05682068724257474
2100-Aug-26 07:00:00, 36.961519283195607, 0.062832662922369636, null, null, 36.961519283195607, 0.062832662922369636
2100-Aug-26 08:00:00, 40.004814555227391, 0.068006106809665429, null, null, 40.004814555227391, 0.068006106809665429
2100-Aug-26 09:00:00, 42.09629958749381, 0.071561522728386173, null, null, 42.09629958749381, 0.071561522728386173
2100-Aug-26 10:00:00, 42.974416659420264, 0.073054276139413246, null, null, 42.974416659420264, 0.073054276139413246
2100-Aug-26 11:00:00, 42.637631621031083, 0.072481759067474991, null, null, 42.637631621031083, 0.072481759067474991
2100-Aug-26 12:00:00, 41.324968397366632, 0.070250299769734542, null, null, 41.324968397366632, 0.070250299769734542
2100-Aug-26 13:00:00, 39.398486106689909, 0.066975379941126789, null, null, 39.398486106689909, 0.066975379941126789
2100-Aug-26 14:00:00, 37.408214225946338, 0.063592021122770889, null, null, 37.408214225946338, 0.063592021122770889
2100-Aug-26 15:00:00, 35.786053178197704, 0.060834431600055375, null, null, 35.786053178197704, 0.060834431600055375
2100-Aug-26 16:00:00, 34.743103614948424, 0.059061471515525835, null, null, 34.743103614948424, 0.059061471515525835
2100-Aug-26 17:00:00, 34.290051195016638, 0.058291305934137519, null, null, 34.290051195016638, 0.058291305934137519
2100-Aug-26 18:00:00, 34.393389963576148, 0.058466976473055668, null, null, 34.393389963576148, 0.058466976473055668
2100-Aug-26 19:00:00, 34.985770595581478, 0.059473992777968582, null, null, 34.985770595581478, 0.059473992777968582
2100-Aug-26 20:00:00, 35.989213943717999, 0.061179794348842347, null, null, 35.989213943717999, 0.061179794348842347
2100-Aug-26 21:00:00, 37.331540964596208, 0.063461680561046147, null, null, 37.331540964596208, 0.063461680561046147
2100-Aug-26 22:00:00, 38.943407370652466, 0.06620176972760998, null, null, 38.943407370652466, 0.06620176972760998
2100-Aug-26 23:00:00, 40.745347443983647, 0.069264974255715067, null, null, 40.745347443983647, 0.069264974255715067
2100-Aug-27 00:00:00, 42.680266271313826, 0.072554235758422223, null, null, 42.680266271313826, 0.072554235758422223
2100-Aug-27 01:00:00, 44.727889511897651, 0.076035088909556278, null, null, 44.727889511897651, 0.076035088909556278
2100-Aug-27 02:00:00, 46.889345101875911, 0.079709451141969201, null, null, 46.889345101875911, 0.079709451141969201
2100-Aug-27 03:00:00, 49.166348015135135, 0.083580237822188722, null, null, 49.166348015135135, 0.083580237822188722
2100-Aug-27 04:00:00, 51.542233136051991, 0.087619119119276334, null, null, 51.542233136051991, 0.087619119119276334
2100-Aug-27 05:00:00, 53.989090220262092, 0.091778649067529416, null, null, 53.989090220262092, 0.091778649067529416
2100-Aug-27 06:00:00, 56.469931398422773, 0.095995950210293141, null, null, 56.469931398422773, 0.095995950210293141
2100-Aug-27 07:00:00, 58.910901459041831, 0.10014547252422583, null, null, 58.910901459041831, 0.10014547252422583
2100-Aug-27 08:00:00, 61.200411086356866, 0.10403751996871519, null, null, 61.200411086356866, 0.10403751996871519
2100-Aug-27 09:00:00, 63.146066919675093, 0.10734503382389936, null, null, 63.146066919675093, 0.10734503382389936
2100-Aug-27 10:00:00, 64.601061185890842, 0.10981844850100325, null, null, 64.601061185890842, 0.10981844850100325
2100-Aug-27 11:00:00, 65.25178518344579, 0.11092464549687338, null, null, 65.25178518344579, 0.11092464549687338
2100-Aug-27 12:00:00, 64.866296469956694, 0.11026933470703661, null, null, 64.866296469956694, 0.11026933470703661
2100-Aug-27 13:00:00, 63.260533050330665, 0.10753962030040222, null, null, 63.260533050330665, 0.10753962030040222
2100-Aug-27 14:00:00, 60.872602300711279, 0.10348026206019559, null, null, 60.872602300711279, 0.10348026206019559
2100-Aug-27 15:00:00, 58.175301585279364, 0.098894990947434466, null, null, 58.175301585279364, 0.098894990947434466
2100-Aug-27 16:00:00, 55.602312070972538, 0.094521042419600715, null, null, 55.602312070972538, 0.094521042419600715
2100-Aug-27 17:00:00, 53.457151119143205, 0.090874380225663187, null, null, 53.457151119143205, 0.090874380225663187
2100-Aug-27 18:00:00, 51.862731275824743, 0.088163949309542453, null, null, 51.862731275824743, 0.088163949309542453
2100-Aug-27 19:00:00, 50.874620967081, 0.086484213109206079, null, null, 50.874620967081, 0.086484213109206079
2100-Aug-27 20:00:00, 50.499482628605115, 0.085846497419271514, null, null, 50.499482628605115, 0.085846497419271514
2100-Aug-27 21:00:00, 50.699703535583645, 0.086186862561239919, null, null, 50.699703535583645, 0.086186862561239919
2100-Aug-27 22:00:00, 51.388233230371874, 0.087357327278699187, null, null, 51.388233230371874, 0.087357327278699187
2100-Aug-27 23:00:00, 52.497343796663138, 0.089242757631858433, null, null, 52.497343796663138, 0.089242757631858433
2100-Aug-28 00:00:00, 53.953161655819258, 0.091717572374181808, null, null, 53.953161655819258, 0.091717572374181808
2100-Aug-28 01:00:00, 55.693193419793133, 0.094675535992027285, null, null, 55.693193419793133, 0.094675535992027285
2100-Aug-28 02:00:00, 57.691041867500338, 0.098071774580678533, null, null, 57.691041867500338, 0.098071774580678533
2100-Aug-28 03:00:00, 59.910337130777371, 0.10184446125338506, null, null, 59.910337130777371, 0.10184446125338506
2100-Aug-28 04:00:00, 62.303420971967306, 0.10591257948159921, null, null, 62.303420971967306, 0.10591257948159921
2100-Aug-28 05:00:00, 64.856967046183513, 0.11025347517121209, null, null, 64.856967046183513, 0.11025347517121209
2100-Aug-28 06:00:00, 67.55651401454125, 0.11484256479727201, null, null, 67.55651401454125, 0.11484256479727201
2100-Aug-28 07:00:00, 70.275590166079382, 0.11946485302035174, null, null, 70.275590166079382, 0.11946485302035174
2100-Aug-28 08:00:00, 72.847339499184557, 0.12383669330456031, null, null, 72.847339499184557, 0.12383669330456031
2100-Aug-28 09:00:00, 75.091604378738225, 0.12765182702796271, null, null, 75.091604378738225, 0.12765182702796271
2100-Aug-28 10:00:00, 76.759960352184024, 0.13048794552490181, null, null, 76.759960352184024, 0.13048794552490181
2100-Aug-28 11:00:00, 77.732760645840131, 0.13214165549482357, null, null, 77.732760645840131, 0.13214165549482357
2100-Aug-28 12:00:00, 77.920117119627974, 0.13246015176857354, null, null, 77.920117119627974, 0.13246015176857354
2100-Aug-28 13:00:00, 77.527619947279831, 0.13179292696271047, null, null, 77.527619947279831, 0.13179292696271047
2100-Aug-28 14:00:00, 76.799120424152022, 0.1305545156131909, null, null, 76.799120424152022, 0.1305545156131909
2100-Aug-28 15:00:00, 75.692723212426074, 0.12867369782185534, null, null, 75.692723212426074, 0.12867369782185534
2100-Aug-28 16:00:00, 74.347293049344216, 0.12638653642908906, null, null, 74.347293049344216, 0.12638653642908906
2100-Aug-28 17:00:00, 73.061148620854922, 0.12420015770570439, null, null, 73.061148620854922, 0.12420015770570439
2100-Aug-28 18:00:00, 72.106559718297788, 0.12257740615471291, null, null, 72.106559718297788, 0.12257740615471291
