Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-28 19:00:00, 71.672106864792099, 0.12183885887014835, null, null, 71.672106864792099, 0.12183885887014835
2100-Aug-28 20:00:00, 71.815328895800434, 0.12208232888360895, null, null, 71.815328895800434, 0.12208232888360895
2100-Aug-28 21:00:00, 72.511985432439658, 0.12326660881008965, null, null, 72.511985432439658, 0.12326660881008965
2100-Aug-28 22:00:00, 73.696057405426956, 0.125279469660979, null, null, 73.696057405426956, 0.125279469660979
2100-Aug-28 23:00:00, 75.293783673990532, 0.12799552132827374, null, null, 75.293783673990532, 0.12799552132827374
2100-Aug-29 00:00:00, 77.222531892700346, 0.13127429311684069, null, null, 77.222531892700346, 0.13127429311684069
2100-Aug-29 01:00:00, 79.402332517126823, 0.1349798409549359, null, null, 79.402332517126823, 0.1349798409549359
2100-Aug-29 02:00:00, 81.780988173096915, 0.13902343201770659, null, null, 81.780988173096915, 0.13902343201770659
2100-Aug-29 03:00:00, 84.330463301579556, 0.14335740731102589, null, null, 84.330463301579556, 0.14335740731102589
2100-Aug-29 04:00:00, 87.023131770580733, 0.1479348038454634, null, null, 87.023131770580733, 0.1479348038454634
2100-Aug-29 05:00:00, 89.875403341841562, 0.15278351736362142, null, null, 89.875403341841562, 0.15278351736362142
2100-Aug-29 06:00:00, 92.809111895881628, 0.15777066952249597, null, null, 92.809111895881628, 0.15777066952249597
2100-Aug-29 07:00:00, 95.234586865856983, 0.16189385098718195, null, null, 95.234586865856983, 0.16189385098718195
2100-Aug-29 08:00:00, 96.977227633738678, 0.16485624977615357, null, null, 96.977227633738678, 0.16485624977615357
2100-Aug-29 09:00:00, 97.508013954259454, 0.16575855895088085, null, null, 97.508013954259454, 0.16575855895088085
2100-Aug-29 10:00:00, 96.794860215867644, 0.16454623463832013, null, null, 96.794860215867644, 0.16454623463832013
2100-Aug-29 11:00:00, 94.947337687958523, 0.16140554230508111, null, null, 94.947337687958523, 0.16140554230508111
2100-Aug-29 12:00:00, 92.39885671782055, 0.15707325702930908, null, null, 92.39885671782055, 0.15707325702930908
2100-Aug-29 13:00:00, 89.409671907642604, 0.15199179811655358, null, null, 89.409671907642604, 0.15199179811655358
2100-Aug-29 14:00:00, 86.296737962883455, 0.14669997210280042, null, null, 86.296737962883455, 0.14669997210280042
2100-Aug-29 15:00:00, 83.401037491340759, 0.14177743170995163, null, null, 83.401037491340759, 0.14177743170995163
2100-Aug-29 16:00:00, 80.964668513982161, 0.13763573099857179, null, null, 80.964668513982161, 0.13763573099857179
2100-Aug-29 17:00:00, 79.144323008368787, 0.13454123819160385, null, null, 79.144323008368787, 0.13454123819160385
2100-Aug-29 18:00:00, 78.015892780512658, 0.13262296541728821, null, null, 78.015892780512658, 0.13262296541728821
2100-Aug-29 19:00:00, 77.60910989742105, 0.13193145564519113, null, null, 77.60910989742105, 0.13193145564519113
2100-Aug-29 20:00:00, 77.848686644940315, 0.13233872367185365, null, null, 77.848686644940315, 0.13233872367185365
2100-Aug-29 21:00:00, 78.612866557110536, 0.13363778982943086, null, null, 78.612866557110536, 0.13363778982943086
2100-Aug-29 22:00:00, 79.79377247217208, 0.13564526854629813, null, null, 79.79377247217208, 0.13564526854629813
2100-Aug-29 23:00:00, 81.339709770490941, 0.13827328165420494, null, null, 81.339709770490941, 0.13827328165420494
2100-Aug-30 00:00:00, 83.219198000568298, 0.14146831402076412, null, null, 83.219198000568298, 0.14146831402076412
2100-Aug-30 01:00:00, 85.466568932877422, 0.1452887278725159, null, null, 85.466568932877422, 0.1452887278725159
2100-Aug-30 02:00:00, 88.032637335884189, 0.14965091087063664, null, null, 88.032637335884189, 0.14965091087063664
2100-Aug-30 03:00:00, 90.892110383632016, 0.15451186652476273, null, null, 90.892110383632016, 0.15451186652476273
2100-Aug-30 04:00:00, 93.993054360726759, 0.15978331021627054, null, null, 93.993054360726759, 0.15978331021627054
2100-Aug-30 05:00:00, 97.284868125027444, 0.1653792226318502, null, null, 97.284868125027444, 0.1653792226318502
2100-Aug-30 06:00:00, 100.48527843402735, 0.17081975392110629, null, null, 100.48527843402735, 0.17081975392110629
2100-Aug-30 07:00:00, 103.38801855113813, 0.17575426134576683, null, null, 103.38801855113813, 0.17575426134576683
2100-Aug-30 08:00:00, 105.78990958958401, 0.17983735135185172, null, null, 105.78990958958401, 0.17983735135185172
2100-Aug-30 09:00:00, 107.50164644672728, 0.18274721509778213, null, null, 107.50164644672728, 0.18274721509778213
2100-Aug-30 10:00:00, 108.12312725923643, 0.18380370019802697, null, null, 108.12312725923643, 0.18380370019802697
2100-Aug-30 11:00:00, 107.5608659243784, 0.18284788513380482, null, null, 107.5608659243784, 0.18284788513380482
2100-Aug-30 12:00:00, 106.08284963363502, 0.18033533421081632, null, null, 106.08284963363502, 0.18033533421081632
2100-Aug-30 13:00:00, 103.95610176206448, 0.17671997329690461, null, null, 103.95610176206448, 0.17671997329690461
2100-Aug-30 14:00:00, 101.4923284925615, 0.17253168671231592, null, null, 101.4923284925615, 0.17253168671231592
2100-Aug-30 15:00:00, 98.92263985893976, 0.16816334951019213, null, null, 98.92263985893976, 0.16816334951019213
2100-Aug-30 16:00:00, 96.394564551612916, 0.16386575280128593, null, null, 96.394564551612916, 0.16386575280128593
2100-Aug-30 17:00:00, 94.057309509979916, 0.15989254063245328, null, null, 94.057309509979916, 0.15989254063245328
2100-Aug-30 18:00:00, 92.034453350574395, 0.15645379023286807, null, null, 92.034453350574395, 0.15645379023286807
2100-Aug-30 19:00:00, 90.409023446107469, 0.15369064382352274, null, null, 90.409023446107469, 0.15369064382352274
2100-Aug-30 20:00:00, 89.22845552382141, 0.15168373967681772, null, null, 89.22845552382141, 0.15168373967681772
2100-Aug-30 21:00:00, 88.499386861898017, 0.15044436082090792, null, null, 88.499386861898017, 0.15044436082090792
2100-Aug-30 22:00:00, 88.209685189228992, 0.14995188302508486, null, null, 88.209685189228992, 0.14995188302508486
2100-Aug-30 23:00:00, 88.348898786843776, 0.15018853890998288, null, null, 88.348898786843776, 0.15018853890998288
2100-Aug-31 00:00:00, 88.905736091261474, 0.15113513340419205, null, null, 88.905736091261474, 0.15113513340419205
2100-Aug-31 01:00:00, 89.851568413873423, 0.15274299922411189, null, null, 89.851568413873423, 0.15274299922411189
2100-Aug-31 02:00:00, 91.220395464516869, 0.15506993411044931, null, null, 91.220395464516869, 0.15506993411044931
2100-Aug-31 03:00:00, 93.075464066752502, 0.15822345437808441, null, null, 93.075464066752502, 0.15822345437808441
2100-Aug-31 04:00:00, 95.346604740066425, 0.16208427555489399, null, null, 95.346604740066425, 0.16208427555489399
2100-Aug-31 05:00:00, 97.960628169730711, 0.16652797960744753, null, null, 97.960628169730711, 0.16652797960744753
2100-Aug-31 06:00:00, 100.8781686611142, 0.17148764689960908, null, null, 100.8781686611142, 0.17148764689960908
2100-Aug-31 07:00:00, 103.7854638750203, 0.17642989775222032, null, null, 103.7854638750203, 0.17642989775222032
2100-Aug-31 08:00:00, 106.26287667468172, 0.18064137082961251, null, null, 106.26287667468172, 0.18064137082961251
2100-Aug-31 09:00:00, 108.0077789371737, 0.1836076140419548, null, null, 108.0077789371737, 0.1836076140419548
2100-Aug-31 10:00:00, 108.62558137955865, 0.18465784610405078, null, null, 108.62558137955865, 0.18465784610405078
2100-Aug-31 11:00:00, 107.53188204312305, 0.18279861404115447, null, null, 107.53188204312305, 0.18279861404115447
2100-Aug-31 12:00:00, 104.44647671509895, 0.17755358524595663, null, null, 104.44647671509895, 0.17755358524595663
2100-Aug-31 13:00:00, 99.765245798320507, 0.1695957358404144, null, null, 99.765245798320507, 0.1695957358404144
2100-Aug-31 14:00:00, 94.24750757596, 0.16021586746533178, null, null, 94.24750757596, 0.16021586746533178
2100-Aug-31 15:00:00, 88.608591742809367, 0.15063000344612598, null, null, 88.608591742809367, 0.15063000344612598
2100-Aug-31 16:00:00, 83.40332429427815, 0.14178131915616385, null, null, 83.40332429427815, 0.14178131915616385
2100-Aug-31 17:00:00, 78.940729690870967, 0.13419514012692274, null, null, 78.940729690870967, 0.13419514012692274
2100-Aug-31 18:00:00, 75.333526466973197, 0.12806308201202002, null, null, 75.333526466973197, 0.12806308201202002
2100-Aug-31 19:00:00, 72.635078950905239, 0.12347586139774486, null, null, 72.635078950905239, 0.12347586139774486
2100-Aug-31 20:00:00, 70.766125480043002, 0.12029873757465381, null, null, 70.766125480043002, 0.12029873757465381
2100-Aug-31 21:00:00, 69.624289623786538, 0.11835767592837414, null, null, 69.624289623786538, 0.11835767592837414
2100-Aug-31 22:00:00, 69.103499231868923, 0.11747235931306267, null, null, 69.103499231868923, 0.11747235931306267
2100-Aug-31 23:00:00, 69.105115765706472, 0.11747510733662034, null, null, 69.105115765706472, 0.11747510733662034
2100-Sep-01 00:00:00, 69.545081166581909, 0.11822302566538015, null, null, 69.545081166581909, 0.11822302566538015
2100-Sep-01 01:00:00, 70.358092012372225, 0.11960510187373014, null, null, 70.358092012372225, 0.11960510187373014
2100-Sep-01 02:00:00, 71.493221680491601, 0.12153476334851028, null, null, 71.493221680491601, 0.12153476334851028
2100-Sep-01 03:00:00, 72.91358952992934, 0.12394931491566048, null, null, 72.91358952992934, 0.12394931491566048
2100-Sep-01 04:00:00, 74.591139255956165, 0.12680106231444446, null, null, 74.591139255956165, 0.12680106231444446
2100-Sep-01 05:00:00, 76.49579366791059, 0.13003887588301025, null, null, 76.49579366791059, 0.13003887588301025
2100-Sep-01 06:00:00, 78.456077839848106, 0.13337125715402054, null, null, 78.456077839848106, 0.13337125715402054
2100-Sep-01 07:00:00, 80.418206890239716, 0.13670677462257591, null, null, 80.418206890239716, 0.13670677462257591
2100-Sep-01 08:00:00, 82.249254849978641, 0.1398194610456493, null, null, 82.249254849978641, 0.1398194610456493
2100-Sep-01 09:00:00, 83.686067145178839, 0.14226196731643659, null, null, 83.686067145178839, 0.14226196731643659
2100-Sep-01 10:00:00, 84.40587415719331, 0.14348560184857082, null, null, 84.40587415719331, 0.14348560184857082
2100-Sep-01 11:00:00, 84.046197437183196, 0.14287417010691905, null, null, 84.046197437183196, 0.14287417010691905
2100-Sep-01 12:00:00, 82.25785359770056, 0.13983407847013951, null, null, 82.25785359770056, 0.13983407847013951
2100-Sep-01 13:00:00, 79.165269359301206, 0.13457684590019145, null, null, 79.165269359301206, 0.13457684590019145
2100-Sep-01 14:00:00, 75.259601809690025, 0.12793741393444083, null, null, 75.259601809690025, 0.12793741393444083
2100-Sep-01 15:00:00, 71.080060736562046, 0.12083241120427858, null, null, 71.080060736562046, 0.12083241120427858
2100-Sep-01 16:00:00, 67.033019231470334, 0.11395265085747169, null, null, 67.033019231470334, 0.11395265085747169
2100-Sep-01 17:00:00, 63.535625439523706, 0.10800726307315302, null, null, 63.535625439523706, 0.10800726307315302
2100-Sep-01 18:00:00, 60.846413246258393, 0.10343574202794026, null, null, 60.846413246258393, 0.10343574202794026
2100-Sep-01 19:00:00, 59.070561378028081, 0.1004168860934304, null, null, 59.070561378028081, 0.1004168860934304
2100-Sep-01 20:00:00, 58.152014441159245, 0.098855404012013509, null, null, 58.152014441159245, 0.098855404012013509
2100-Sep-01 21:00:00, 57.997641316956177, 0.098592977719333105, null, null, 57.997641316956177, 0.098592977719333105
2100-Sep-01 22:00:00, 58.517640448791497, 0.099476949233604381, null, null, 58.517640448791497, 0.099476949233604381
2100-Sep-01 23:00:00, 59.613589945433809, 0.10134000645197405, null, null, 59.613589945433809, 0.10134000645197405
2100-Sep-02 00:00:00, 61.155648651277005, 0.10396142615413446, null, null, 61.155648651277005, 0.10396142615413446
2100-Sep-02 01:00:00, 63.046188284299951, 0.10717524533166804, null, null, 63.046188284299951, 0.10717524533166804
2100-Sep-02 02:00:00, 65.227391191970355, 0.11088317697844037, null, null, 65.227391191970355, 0.11088317697844037
2100-Sep-02 03:00:00, 67.761266811180661, 0.11519063391626803, null, null, 67.761266811180661, 0.11519063391626803
2100-Sep-02 04:00:00, 70.610064322341827, 0.12003344171270663, null, null, 70.610064322341827, 0.12003344171270663
2100-Sep-02 05:00:00, 73.700323996383176, 0.12528672264398885, null, null, 73.700323996383176, 0.12528672264398885
2100-Sep-02 06:00:00, 76.963962735860136, 0.13083473898083825, null, null, 76.963962735860136, 0.13083473898083825
2100-Sep-02 07:00:00, 79.858278541147925, 0.13575492551297616, null, null, 79.858278541147925, 0.13575492551297616
2100-Sep-02 08:00:00, 82.030113881397867, 0.13944693278170486, null, null, 82.030113881397867, 0.13944693278170486
2100-Sep-02 09:00:00, 83.29221006674797, 0.14159243074086927, null, null, 83.29221006674797, 0.14159243074086927
2100-Sep-02 10:00:00, 83.579622199667938, 0.14208101643804244, null, null, 83.579622199667938, 0.14208101643804244
2100-Sep-02 11:00:00, 82.842164788265521, 0.14082737714374757, null, null, 82.842164788265521, 0.14082737714374757
2100-Sep-02 12:00:00, 81.110766924654428, 0.13788409070805588, null, null, 81.110766924654428, 0.13788409070805588
2100-Sep-02 13:00:00, 78.170116940897799, 0.13288513847921563, null, null, 78.170116940897799, 0.13288513847921563
2100-Sep-02 14:00:00, 74.210000926439619, 0.12615314695139293, null, null, 74.210000926439619, 0.12615314695139293
2100-Sep-02 15:00:00, 69.571968577097678, 0.11826873286666829, null, null, 69.571968577097678, 0.11826873286666829
2100-Sep-02 16:00:00, 64.776769425975644, 0.11011714338249182, null, null, 64.776769425975644, 0.11011714338249182
2100-Sep-02 17:00:00, 60.332274469663155, 0.10256173281317794, null, null, 60.332274469663155, 0.10256173281317794
2100-Sep-02 18:00:00, 56.604028165147305, 0.096223907748456697, null, null, 56.604028165147305, 0.096223907748456697
2100-Sep-02 19:00:00, 53.788240023045155, 0.091437214164842365, null, null, 53.788240023045155, 0.091437214164842365
2100-Sep-02 20:00:00, 51.898797945454497, 0.088225260774534339, null, null, 51.898797945454497, 0.088225260774534339
2100-Sep-02 21:00:00, 50.890949563156283, 0.086511970874392441, null, null, 50.890949563156283, 0.086511970874392441
2100-Sep-02 22:00:00, 50.616722662342809, 0.086045799386931618, null, null, 50.616722662342809, 0.086045799386931618
2100-Sep-02 23:00:00, 50.954968343864792, 0.086620799476326768, null, null, 50.954968343864792, 0.086620799476326768
2100-Sep-03 00:00:00, 51.795190083420323, 0.088049132790686546, null, null, 51.795190083420323, 0.088049132790686546
2100-Sep-03 01:00:00, 53.128687504736753, 0.090316009142263301, null, null, 53.128687504736753, 0.090316009142263301
2100-Sep-03 02:00:00, 54.973540868170559, 0.093452164034536281, null, null, 54.973540868170559, 0.093452164034536281
2100-Sep-03 03:00:00, 57.233239871480755, 0.097293534966643946, null, null, 57.233239871480755, 0.097293534966643946
2100-Sep-03 04:00:00, 59.845412536047093, 0.10173409281466361, null, null, 59.845412536047093, 0.10173409281466361
2100-Sep-03 05:00:00, 62.702649701693069, 0.10659124758535297, null, null, 62.702649701693069, 0.10659124758535297
2100-Sep-03 06:00:00, 65.699674928584841, 0.11168603479927423, null, null, 65.699674928584841, 0.11168603479927423
2100-Sep-03 07:00:00, 68.194785818573109, 0.11592759371094602, null, null, 68.194785818573109, 0.11592759371094602
2100-Sep-03 08:00:00, 69.772176294994765, 0.11860907558788332, null, null, 69.772176294994765, 0.11860907558788332
2100-Sep-03 09:00:00, 70.10862402178671, 0.11918101924762696, null, null, 70.10862402178671, 0.11918101924762696
2100-Sep-03 10:00:00, 68.876229856831841, 0.11708601318034904, null, null, 68.876229856831841, 0.11708601318034904
2100-Sep-03 11:00:00, 66.248518955310956, 0.11261904113659535, null, null, 66.248518955310956, 0.11261904113659535
2100-Sep-03 12:00:00, 62.298131302786842, 0.10590358731874897, null, null, 62.298131302786842, 0.10590358731874897
2100-Sep-03 13:00:00, 57.297787851471334, 0.097403263179870067, null, null, 57.297787851471334, 0.097403263179870067
2100-Sep-03 14:00:00, 51.956358483552897, 0.088323110699486188, null, null, 51.956358483552897, 0.088323110699486188
2100-Sep-03 15:00:00, 47.067965775956658, 0.080013097009972917, null, null, 47.067965775956658, 0.080013097009972917
2100-Sep-03 16:00:00, 43.088794854840174, 0.073248713130583024, null, null, 43.088794854840174, 0.073248713130583024
2100-Sep-03 17:00:00, 40.111060758317045, 0.068186719836266563, null, null, 40.111060758317045, 0.068186719836266563
2100-Sep-03 18:00:00, 38.208441840695585, 0.06495236650233896, null, null, 38.208441840695585, 0.06495236650233896
2100-Sep-03 19:00:00, 37.361792768293036, 0.063513107055988435, null, null, 37.361792768293036, 0.063513107055988435
2100-Sep-03 20:00:00, 37.429475589722593, 0.063628164336830564, null, null, 37.429475589722593, 0.063628164336830564
2100-Sep-03 21:00:00, 38.220999284786316, 0.064973713505033143, null, null, 38.220999284786316, 0.064973713505033143
2100-Sep-03 22:00:00, 39.542626988085601, 0.067220411952518877, null, null, 39.542626988085601, 0.067220411952518877
2100-Sep-03 23:00:00, 41.251688851870917, 0.070125728348685565, null, null, 41.251688851870917, 0.070125728348685565
2100-Sep-04 00:00:00, 43.258456212569513, 0.073537128626155079, null, null, 43.258456212569513, 0.073537128626155079
2100-Sep-04 01:00:00, 45.509163849930466, 0.077363214703179486, null, null, 45.509163849930466, 0.077363214703179486
2100-Sep-04 02:00:00, 47.967192396805963, 0.08154173555769445, null, null, 47.967192396805963, 0.08154173555769445
2100-Sep-04 03:00:00, 50.580148377501189, 0.085983625002446148, null, null, 50.580148377501189, 0.085983625002446148
2100-Sep-04 04:00:00, 53.305193417477646, 0.090616060025834416, null, null, 53.305193417477646, 0.090616060025834416
2100-Sep-04 05:00:00, 56.168738363367893, 0.09548393769529967, null, null, 56.168738363367893, 0.09548393769529967
2100-Sep-04 06:00:00, 59.151526343942145, 0.10055452232999366, null, null, 59.151526343942145, 0.10055452232999366
2100-Sep-04 07:00:00, 62.14763632653947, 0.10564775367615407, null, null, 62.14763632653947, 0.10564775367615407
2100-Sep-04 08:00:00, 65.054327581549842, 0.11058897783001348, null, null, 65.054327581549842, 0.11058897783001348
2100-Sep-04 09:00:00, 67.76620688412558, 0.11519903178367662, null, null, 67.76620688412558, 0.11519903178367662
2100-Sep-04 10:00:00, 69.992090165925944, 0.11898291774567726, null, null, 69.992090165925944, 0.11898291774567726
2100-Sep-04 11:00:00, 71.434703004766888, 0.12143528463936137, null, null, 71.434703004766888, 0.12143528463936137
2100-Sep-04 12:00:00, 72.10623054896665, 0.12257684658394773, null, null, 72.10623054896665, 0.12257684658394773
2100-Sep-04 13:00:00, 72.115465995248613, 0.12259254636291855, null, null, 72.115465995248613, 0.12259254636291855
2100-Sep-04 14:00:00, 71.755711206996835, 0.121980981909311, null, null, 71.755711206996835, 0.121980981909311
2100-Sep-04 15:00:00, 71.237057176361887, 0.12109929699721297, null, null, 71.237057176361887, 0.12109929699721297
2100-Sep-04 16:00:00, 70.572585351859601, 0.11996972940962342, null, null, 70.572585351859601, 0.11996972940962342
2100-Sep-04 17:00:00, 69.855078664772748, 0.11875000531038242, null, null, 69.855078664772748, 0.11875000531038242
2100-Sep-04 18:00:00, 69.286083079132837, 0.11778274236962222, null, null, 69.286083079132837, 0.11778274236962222
2100-Sep-04 19:00:00, 69.018704494057502, 0.1173282126632003, null, null, 69.018704494057502, 0.1173282126632003
2100-Sep-04 20:00:00, 69.149956745883159, 0.11755133467378587, null, null, 69.149956745883159, 0.11755133467378587
2100-Sep-04 21:00:00, 69.692790569015784, 0.11847412397718066, null, null, 69.692790569015784, 0.11847412397718066
2100-Sep-04 22:00:00, 70.685875732176484, 0.12016231717162144, null, null, 70.685875732176484, 0.12016231717162144
2100-Sep-04 23:00:00, 72.110773376808325, 0.12258456915531453, null, null, 72.110773376808325, 0.12258456915531453
2100-Sep-05 00:00:00, 73.894267562276823, 0.12561641663217127, null, null, 73.894267562276823, 0.12561641663217127
2100-Sep-05 01:00:00, 75.953858475489909, 0.12911761420514897, null, null, 75.953858475489909, 0.12911761420514897
2100-Sep-05 02:00:00, 78.214845426961745, 0.13296117458223269, null, null, 78.214845426961745, 0.13296117458223269
2100-Sep-05 03:00:00, 80.632309891732845, 0.13707073860415395, null, null, 80.632309891732845, 0.13707073860415395
2100-Sep-05 04:00:00, 83.168668418776292, 0.14138241635633048, null, null, 83.168668418776292, 0.14138241635633048
2100-Sep-05 05:00:00, 85.844081914144695, 0.14593048033185188, null, null, 85.844081914144695, 0.14593048033185188
2100-Sep-05 06:00:00, 88.680223282585786, 0.15075177334305304, null, null, 88.680223282585786, 0.15075177334305304
2100-Sep-05 07:00:00, 91.541661330605336, 0.15561606939557479, null, null, 91.541661330605336, 0.15561606939557479
2100-Sep-05 08:00:00, 94.126163360813123, 0.1600095886024559, null, null, 94.126163360813123, 0.1600095886024559
2100-Sep-05 09:00:00, 96.018465322714377, 0.16322640364754354, null, null, 96.018465322714377, 0.16322640364754354
2100-Sep-05 10:00:00, 96.730650215064443, 0.1644370809721572, null, null, 96.730650215064443, 0.1644370809721572
2100-Sep-05 11:00:00, 96.273075048835764, 0.16365922695698512, null, null, 96.273075048835764, 0.16365922695698512
2100-Sep-05 12:00:00, 94.733403376858391, 0.16104186508840904, null, null, 94.733403376858391, 0.16104186508840904
2100-Sep-05 13:00:00, 92.252614253935064, 0.15682465243684496, null, null, 92.252614253935064, 0.15682465243684496
2100-Sep-05 14:00:00, 89.300020336197775, 0.15180539614063066, null, null, 89.300020336197775, 0.15180539614063066
2100-Sep-05 15:00:00, 86.451670993763173, 0.14696335020774839, null, null, 86.451670993763173, 0.14696335020774839
2100-Sep-05 16:00:00, 84.13727481602001, 0.143028996920191, null, null, 84.13727481602001, 0.143028996920191
2100-Sep-05 17:00:00, 82.688844845363533, 0.14056674120457455, null, null, 82.688844845363533, 0.14056674120457455
2100-Sep-05 18:00:00, 82.180652100443368, 0.13970283993481045, null, null, 82.180652100443368, 0.13970283993481045
2100-Sep-05 19:00:00, 82.536926829188104, 0.14030848846801763, null, null, 82.536926829188104, 0.14030848846801763
2100-Sep-05 20:00:00, 83.623737880823853, 0.14215601080454621, null, null, 83.623737880823853, 0.14215601080454621
2100-Sep-05 21:00:00, 85.292862364748586, 0.14499343572938142, null, null, 85.292862364748586, 0.14499343572938142
2100-Sep-05 22:00:00, 87.399047837793077, 0.14857384163385307, null, null, 87.399047837793077, 0.14857384163385307
2100-Sep-05 23:00:00, 89.828987115205223, 0.1527046121892961, null, null, 89.828987115205223, 0.1527046121892961
2100-Sep-06 00:00:00, 92.512254710285021, 0.15726602772636841, null, null, 92.512254710285021, 0.15726602772636841
2100-Sep-06 01:00:00, 95.37731149314051, 0.16213647544014659, null, null, 95.37731149314051, 0.16213647544014659
2100-Sep-06 02:00:00, 98.378770465252074, 0.16723879979064343, null, null, 98.378770465252074, 0.16723879979064343
2100-Sep-06 03:00:00, 101.48019791570293, 0.17251106536174401, null, null, 101.48019791570293, 0.17251106536174401
2100-Sep-06 04:00:00, 104.66655392334124, 0.17792770506869537, null, null, 104.66655392334124, 0.17792770506869537
2100-Sep-06 05:00:00, 107.92385682018964, 0.1834649508021732, null, null, 107.92385682018964, 0.1834649508021732
2100-Sep-06 06:00:00, 111.23919827873337, 0.18910085907588811, null, null, 111.23919827873337, 0.18910085907588811
2100-Sep-06 07:00:00, 114.45727245799044, 0.1945714180270828, null, null, 114.45727245799044, 0.1945714180270828
2100-Sep-06 08:00:00, 117.39184556410629, 0.19956003987957954, null, null, 117.39184556410629, 0.19956003987957954
2100-Sep-06 09:00:00, 119.59722544955321, 0.20330907113276886, null, null, 119.59722544955321, 0.20330907113276886
2100-Sep-06 10:00:00, 120.68262105301484, 0.20515418728092277, null, null, 120.68262105301484, 0.20515418728092277
2100-Sep-06 11:00:00, 120.5159309186641, 0.20487082271076273, null, null, 120.5159309186641, 0.20487082271076273
2100-Sep-06 12:00:00, 119.081981713071, 0.20243318354359263, null, null, 119.081981713071, 0.20243318354359263
2100-Sep-06 13:00:00, 116.57263245772587, 0.19816742015038485, null, null, 116.57263245772587, 0.19816742015038485
2100-Sep-06 14:00:00, 113.10043016324437, 0.19226485660325751, null, null, 113.10043016324437, 0.19226485660325751
2100-Sep-06 15:00:00, 108.23471070386941, 0.18399338625802419, null, null, 108.23471070386941, 0.18399338625802419
2100-Sep-06 16:00:00, 102.70521316065616, 0.17459352764829578, null, null, 102.70521316065616, 0.17459352764829578
2100-Sep-06 17:00:00, 97.633368911222391, 0.16597165586651769, null, null, 97.633368911222391, 0.16597165586651769
2100-Sep-06 18:00:00, 93.661278321507154, 0.1592193081827426, null, null, 93.661278321507154, 0.1592193081827426
2100-Sep-06 19:00:00, 90.93769762466718, 0.1545893624666253, null, null, 90.93769762466718, 0.1545893624666253
2100-Sep-06 20:00:00, 89.383358584810367, 0.15194706683450812, null, null, 89.383358584810367, 0.15194706683450812
2100-Sep-06 21:00:00, 88.842144971029981, 0.15102703180285504, null, null, 88.842144971029981, 0.15102703180285504
2100-Sep-06 22:00:00, 89.108915428256608, 0.15148052772352161, null, null, 89.108915428256608, 0.15148052772352161
2100-Sep-06 23:00:00, 90.07712957536323, 0.15312644148252333, null, null, 90.07712957536323, 0.15312644148252333
2100-Sep-07 00:00:00, 91.631798298033445, 0.15576929755829888, null, null, 91.631798298033445, 0.15576929755829888
2100-Sep-07 01:00:00, 93.602383181251298, 0.15911918950344514, null, null, 93.602383181251298, 0.15911918950344514
2100-Sep-07 02:00:00, 95.831352441178424, 0.16290832146796907, null, null, 95.831352441178424, 0.16290832146796907
2100-Sep-07 03:00:00, 98.209985023160556, 0.16695187330615877, null, null, 98.209985023160556, 0.16695187330615877
2100-Sep-07 04:00:00, 100.70783642440597, 0.17119809094461977, null, null, 100.70783642440597, 0.17119809094461977
2100-Sep-07 05:00:00, 103.29452672347708, 0.17559533009490522, null, null, 103.29452672347708, 0.17559533009490522
2100-Sep-07 06:00:00, 105.93365984672501, 0.18008171932230066, null, null, 105.93365984672501, 0.18008171932230066
