Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-07 07:00:00, 108.49805208301413, 0.18444105292406504, null, null, 108.49805208301413, 0.18444105292406504
2100-Sep-07 08:00:00, 110.81372367604499, 0.18837757435136376, null, null, 110.81372367604499, 0.18837757435136376
2100-Sep-07 09:00:00, 112.79522004958679, 0.19174601526329496, null, null, 112.79522004958679, 0.19174601526329496
2100-Sep-07 10:00:00, 114.44593002204235, 0.19455213647512104, null, null, 114.44593002204235, 0.19455213647512104
2100-Sep-07 11:00:00, 115.77376341568423, 0.19680938427385258, null, null, 115.77376341568423, 0.19680938427385258
2100-Sep-07 12:00:00, 116.78628517661954, 0.19853061867493244, null, null, 116.78628517661954, 0.19853061867493244
2100-Sep-07 13:00:00, 117.54143686331915, 0.19981433731815462, null, null, 117.54143686331915, 0.19981433731815462
2100-Sep-07 14:00:00, 118.15177061018912, 0.20085187298581489, null, null, 118.15177061018912, 0.20085187298581489
2100-Sep-07 15:00:00, 118.76768256476541, 0.20189889131683203, null, null, 118.76768256476541, 0.20189889131683203
2100-Sep-07 16:00:00, 119.48366754025277, 0.20311602858539479, null, null, 119.48366754025277, 0.20311602858539479
2100-Sep-07 17:00:00, 120.37094387252276, 0.20462435226325462, null, null, 120.37094387252276, 0.20462435226325462
2100-Sep-07 18:00:00, 121.49147953362385, 0.20652920468414712, null, null, 121.49147953362385, 0.20652920468414712
2100-Sep-07 19:00:00, 122.86474631653836, 0.2088636868847363, null, null, 122.86474631653836, 0.2088636868847363
2100-Sep-07 20:00:00, 124.46323145488294, 0.21158102859124148, null, null, 124.46323145488294, 0.21158102859124148
2100-Sep-07 21:00:00, 126.25581775814699, 0.21462833219608693, null, null, 126.25581775814699, 0.21462833219608693
2100-Sep-07 22:00:00, 128.20474762473998, 0.21794141173777803, null, null, 128.20474762473998, 0.21794141173777803
2100-Sep-07 23:00:00, 130.28398946464614, 0.22147601486542348, null, null, 130.28398946464614, 0.22147601486542348
2100-Sep-08 00:00:00, 132.48387198142393, 0.22521570087742018, null, null, 132.48387198142393, 0.22521570087742018
2100-Sep-08 01:00:00, 134.78776586914208, 0.22913220081744609, null, null, 134.78776586914208, 0.22913220081744609
2100-Sep-08 02:00:00, 137.16890101400773, 0.23318000688254939, null, null, 137.16890101400773, 0.23318000688254939
2100-Sep-08 03:00:00, 139.61425046748775, 0.23733697393687084, null, null, 139.61425046748775, 0.23733697393687084
2100-Sep-08 04:00:00, 142.10978981278728, 0.24157926120031689, null, null, 142.10978981278728, 0.24157926120031689
2100-Sep-08 05:00:00, 144.63805480304481, 0.24587718036035269, null, null, 144.63805480304481, 0.24587718036035269
2100-Sep-08 06:00:00, 147.23237802502149, 0.25028739508310754, null, null, 147.23237802502149, 0.25028739508310754
2100-Sep-08 07:00:00, 149.88473737904482, 0.25479626821582291, null, null, 149.88473737904482, 0.25479626821582291
2100-Sep-08 08:00:00, 152.55182423920735, 0.25933017734399727, null, null, 152.55182423920735, 0.25933017734399727
2100-Sep-08 09:00:00, 155.16276595020355, 0.26376864263488603, null, null, 155.16276595020355, 0.26376864263488603
2100-Sep-08 10:00:00, 157.62416652231542, 0.26795289575715275, null, null, 157.62416652231542, 0.26795289575715275
2100-Sep-08 11:00:00, 159.84644202901208, 0.27173064868887253, null, null, 159.84644202901208, 0.27173064868887253
2100-Sep-08 12:00:00, 161.71860269531967, 0.27491322457763223, null, null, 161.71860269531967, 0.27491322457763223
2100-Sep-08 13:00:00, 163.1186035073512, 0.27729315323909864, null, null, 163.1186035073512, 0.27729315323909864
2100-Sep-08 14:00:00, 164.01797348453627, 0.27882203548514473, null, null, 164.01797348453627, 0.27882203548514473
2100-Sep-08 15:00:00, 164.52857583895167, 0.27969003296589057, null, null, 164.52857583895167, 0.27969003296589057
2100-Sep-08 16:00:00, 164.87576564118925, 0.28028023759592574, null, null, 164.87576564118925, 0.28028023759592574
2100-Sep-08 17:00:00, 165.26516825900208, 0.28094220181981649, null, null, 165.26516825900208, 0.28094220181981649
2100-Sep-08 18:00:00, 165.84034836308612, 0.2819199781206948, null, null, 165.84034836308612, 0.2819199781206948
2100-Sep-08 19:00:00, 166.66405700415979, 0.28332024002536049, null, null, 166.66405700415979, 0.28332024002536049
2100-Sep-08 20:00:00, 167.76325349334763, 0.28518881696240195, null, null, 167.76325349334763, 0.28518881696240195
2100-Sep-08 21:00:00, 169.13910390902763, 0.28752769120449312, null, null, 169.13910390902763, 0.28752769120449312
2100-Sep-08 22:00:00, 170.77535629732873, 0.29030923527421398, null, null, 170.77535629732873, 0.29030923527421398
2100-Sep-08 23:00:00, 172.66131318243603, 0.2935152640183285, null, null, 172.66131318243603, 0.2935152640183285
2100-Sep-09 00:00:00, 174.8356399614994, 0.29721150660362949, null, null, 174.8356399614994, 0.29721150660362949
2100-Sep-09 01:00:00, 177.32652220574371, 0.30144587703718129, null, null, 177.32652220574371, 0.30144587703718129
2100-Sep-09 02:00:00, 180.14833301425861, 0.30624280884086735, null, null, 180.14833301425861, 0.30624280884086735
2100-Sep-09 03:00:00, 183.2416319887445, 0.31150125642503762, null, null, 183.2416319887445, 0.31150125642503762
2100-Sep-09 04:00:00, 186.53189925850211, 0.31709453988022224, null, null, 186.53189925850211, 0.31709453988022224
2100-Sep-09 05:00:00, 190.01174213325203, 0.32301009201693809, null, null, 190.01174213325203, 0.32301009201693809
2100-Sep-09 06:00:00, 193.67077530011332, 0.32923025834272251, null, null, 193.67077530011332, 0.32923025834272251
2100-Sep-09 07:00:00, 196.85866922591387, 0.33464951243066698, null, null, 196.85866922591387, 0.33464951243066698
2100-Sep-09 08:00:00, 198.99201465795068, 0.33827608885468019, null, null, 198.99201465795068, 0.33827608885468019
2100-Sep-09 09:00:00, 199.8056494837044, 0.33965922579655711, null, null, 199.8056494837044, 0.33965922579655711
2100-Sep-09 10:00:00, 198.89553995572552, 0.3381120868719964, null, null, 198.89553995572552, 0.3381120868719964
2100-Sep-09 11:00:00, 196.02820483699116, 0.33323776610556571, null, null, 196.02820483699116, 0.33323776610556571
2100-Sep-09 12:00:00, 191.53474974341361, 0.32559912584599376, null, null, 191.53474974341361, 0.32559912584599376
2100-Sep-09 13:00:00, 186.31284610336147, 0.31672216089456484, null, null, 186.31284610336147, 0.31672216089456484
2100-Sep-09 14:00:00, 181.11687074195498, 0.30788927267006422, null, null, 181.11687074195498, 0.30788927267006422
2100-Sep-09 15:00:00, 176.27838508965314, 0.29966409838227398, null, null, 176.27838508965314, 0.29966409838227398
2100-Sep-09 16:00:00, 171.90322792817943, 0.29222655846263512, null, null, 171.90322792817943, 0.29222655846263512
2100-Sep-09 17:00:00, 168.1197185821911, 0.28579478909788925, null, null, 168.1197185821911, 0.28579478909788925
2100-Sep-09 18:00:00, 165.09815021606252, 0.28065827982208769, null, null, 165.09815021606252, 0.28065827982208769
2100-Sep-09 19:00:00, 162.91107652259424, 0.27694036814439993, null, null, 162.91107652259424, 0.27694036814439993
2100-Sep-09 20:00:00, 161.50979896691891, 0.27455826908505582, null, null, 161.50979896691891, 0.27455826908505582
2100-Sep-09 21:00:00, 160.80581131517701, 0.27336152664369412, null, null, 160.80581131517701, 0.27336152664369412
2100-Sep-09 22:00:00, 160.73120492848267, 0.27323469966152641, null, null, 160.73120492848267, 0.27323469966152641
2100-Sep-09 23:00:00, 161.20037810458911, 0.27403226969106564, null, null, 161.20037810458911, 0.27403226969106564
2100-Sep-10 00:00:00, 162.12035546851951, 0.27559618342418779, null, null, 162.12035546851951, 0.27559618342418779
2100-Sep-10 01:00:00, 163.41681181055409, 0.27780009186497701, null, null, 163.41681181055409, 0.27780009186497701
2100-Sep-10 02:00:00, 165.0234635569964, 0.28053131638105749, null, null, 165.0234635569964, 0.28053131638105749
2100-Sep-10 03:00:00, 166.94920100163301, 0.28380497001008592, null, null, 166.94920100163301, 0.28380497001008592
2100-Sep-10 04:00:00, 169.11772100899969, 0.28749134138511845, null, null, 169.11772100899969, 0.28749134138511845
2100-Sep-10 05:00:00, 171.45633816771723, 0.29146686908224356, null, null, 171.45633816771723, 0.29146686908224356
2100-Sep-10 06:00:00, 173.92576515607371, 0.29566476669521718, null, null, 173.92576515607371, 0.29566476669521718
2100-Sep-10 07:00:00, 176.04134544754058, 0.29926114330302023, null, null, 176.04134544754058, 0.29926114330302023
2100-Sep-10 08:00:00, 177.63850216032171, 0.30197622675506874, null, null, 177.63850216032171, 0.30197622675506874
2100-Sep-10 09:00:00, 178.60946846142465, 0.30362681903291161, null, null, 178.60946846142465, 0.30362681903291161
2100-Sep-10 10:00:00, 178.72233058613708, 0.30381867878262653, null, null, 178.72233058613708, 0.30381867878262653
2100-Sep-10 11:00:00, 177.70465820898369, 0.30208868860150978, null, null, 177.70465820898369, 0.30208868860150978
2100-Sep-10 12:00:00, 175.50533236994212, 0.29834994891274969, null, null, 175.50533236994212, 0.29834994891274969
2100-Sep-10 13:00:00, 172.05074632608003, 0.29247733207665022, null, null, 172.05074632608003, 0.29247733207665022
2100-Sep-10 14:00:00, 167.68961790008518, 0.28506364027864339, null, null, 167.68961790008518, 0.28506364027864339
2100-Sep-10 15:00:00, 162.96521073804644, 0.27703239349882364, null, null, 162.96521073804644, 0.27703239349882364
2100-Sep-10 16:00:00, 158.41827785114731, 0.26930284376835412, null, null, 158.41827785114731, 0.26930284376835412
2100-Sep-10 17:00:00, 154.45908970981961, 0.2625724295766575, null, null, 154.45908970981961, 0.2625724295766575
2100-Sep-10 18:00:00, 151.29954823870813, 0.25720137318899833, null, null, 151.29954823870813, 0.25720137318899833
2100-Sep-10 19:00:00, 149.0053677830013, 0.25330138557885556, null, null, 149.0053677830013, 0.25330138557885556
2100-Sep-10 20:00:00, 147.50189387534056, 0.25074555802942977, null, null, 147.50189387534056, 0.25074555802942977
2100-Sep-10 21:00:00, 146.66280120381791, 0.2493191440720797, null, null, 146.66280120381791, 0.2493191440720797
2100-Sep-10 22:00:00, 146.36102553460302, 0.24880614110927746, null, null, 146.36102553460302, 0.24880614110927746
2100-Sep-10 23:00:00, 146.53148488142122, 0.24909591314485136, null, null, 146.53148488142122, 0.24909591314485136
2100-Sep-11 00:00:00, 147.15551423999162, 0.25015673064102345, null, null, 147.15551423999162, 0.25015673064102345
2100-Sep-11 01:00:00, 148.23132802338279, 0.25198555819275748, null, null, 148.23132802338279, 0.25198555819275748
2100-Sep-11 02:00:00, 149.74904937410551, 0.25456560565534653, null, null, 149.74904937410551, 0.25456560565534653
2100-Sep-11 03:00:00, 151.69079912433239, 0.25786647937216556, null, null, 151.69079912433239, 0.25786647937216556
2100-Sep-11 04:00:00, 153.99937251668049, 0.26179093422699906, null, null, 153.99937251668049, 0.26179093422699906
2100-Sep-11 05:00:00, 156.56503319491395, 0.26615242411418327, null, null, 156.56503319491395, 0.26615242411418327
2100-Sep-11 06:00:00, 159.27101854296694, 0.27075245865130215, null, null, 159.27101854296694, 0.27075245865130215
2100-Sep-11 07:00:00, 161.88853854965006, 0.27520210670316814, null, null, 161.88853854965006, 0.27520210670316814
2100-Sep-11 08:00:00, 164.16066123777537, 0.27906459725414917, null, null, 164.16066123777537, 0.27906459725414917
2100-Sep-11 09:00:00, 165.79895280950129, 0.2818496078297727, null, null, 165.79895280950129, 0.2818496078297727
2100-Sep-11 10:00:00, 166.38763433218816, 0.28285033584098379, null, null, 166.38763433218816, 0.28285033584098379
2100-Sep-11 11:00:00, 165.67903460127329, 0.28164575310458911, null, null, 165.67903460127329, 0.28164575310458911
2100-Sep-11 12:00:00, 163.26160630626768, 0.27753625056939046, null, null, 163.26160630626768, 0.27753625056939046
2100-Sep-11 13:00:00, 159.34860418104316, 0.27088435020607043, null, null, 159.34860418104316, 0.27088435020607043
2100-Sep-11 14:00:00, 154.35649353030379, 0.26239802140054203, null, null, 154.35649353030379, 0.26239802140054203
2100-Sep-11 15:00:00, 148.80591617849126, 0.25296232821112441, null, null, 148.80591617849126, 0.25296232821112441
2100-Sep-11 16:00:00, 143.46620974781587, 0.24388510463456073, null, null, 143.46620974781587, 0.24388510463456073
2100-Sep-11 17:00:00, 138.92544743743483, 0.23616604456365919, null, null, 138.92544743743483, 0.23616604456365919
2100-Sep-11 18:00:00, 135.46890763047219, 0.23029010643177136, null, null, 135.46890763047219, 0.23029010643177136
2100-Sep-11 19:00:00, 133.0597439953001, 0.22619465338900588, null, null, 133.0597439953001, 0.22619465338900588
2100-Sep-11 20:00:00, 131.54319317783558, 0.22361659577215584, null, null, 131.54319317783558, 0.22361659577215584
2100-Sep-11 21:00:00, 130.76822577078889, 0.22229919143361379, null, null, 130.76822577078889, 0.22229919143361379
2100-Sep-11 22:00:00, 130.62213748367955, 0.22205084893366087, null, null, 130.62213748367955, 0.22205084893366087
2100-Sep-11 23:00:00, 130.98179204902976, 0.22266224301354154, null, null, 130.98179204902976, 0.22266224301354154
2100-Sep-12 00:00:00, 131.7761071991344, 0.22401253751031963, null, null, 131.7761071991344, 0.22401253751031963
2100-Sep-12 01:00:00, 132.92312903574839, 0.22596241505383635, null, null, 132.92312903574839, 0.22596241505383635
2100-Sep-12 02:00:00, 134.30459192086329, 0.22831083020244342, null, null, 134.30459192086329, 0.22831083020244342
2100-Sep-12 03:00:00, 135.8953114992652, 0.23101497086040559, null, null, 135.8953114992652, 0.23101497086040559
2100-Sep-12 04:00:00, 137.67975523018649, 0.23404843251521068, null, null, 137.67975523018649, 0.23404843251521068
2100-Sep-12 05:00:00, 139.72335805735838, 0.23752245117237317, null, null, 139.72335805735838, 0.23752245117237317
2100-Sep-12 06:00:00, 141.98741212788408, 0.24137122549253584, null, null, 141.98741212788408, 0.24137122549253584
2100-Sep-12 07:00:00, 144.33995817399784, 0.24537043157473884, null, null, 144.33995817399784, 0.24537043157473884
2100-Sep-12 08:00:00, 146.42345259244286, 0.24891226386501247, null, null, 146.42345259244286, 0.24891226386501247
2100-Sep-12 09:00:00, 146.87509895577898, 0.24968003922322171, null, null, 146.87509895577898, 0.24968003922322171
2100-Sep-12 10:00:00, 145.52773628097938, 0.24738959266091401, null, null, 145.52773628097938, 0.24738959266091401
2100-Sep-12 11:00:00, 142.73679826823664, 0.24264514300644266, null, null, 142.73679826823664, 0.24264514300644266
2100-Sep-12 12:00:00, 139.04479281368702, 0.23636892550423805, null, null, 139.04479281368702, 0.23636892550423805
2100-Sep-12 13:00:00, 134.91835387802212, 0.22935419364952628, null, null, 134.91835387802212, 0.22935419364952628
2100-Sep-12 14:00:00, 130.64628770787769, 0.22209190306038426, null, null, 130.64628770787769, 0.22209190306038426
2100-Sep-12 15:00:00, 126.48820053706712, 0.21502337084980078, null, null, 126.48820053706712, 0.21502337084980078
2100-Sep-12 16:00:00, 122.7373910446712, 0.20864718953766287, null, null, 122.7373910446712, 0.20864718953766287
2100-Sep-12 17:00:00, 119.58153701786598, 0.20328240161379071, null, null, 119.58153701786598, 0.20328240161379071
2100-Sep-12 18:00:00, 117.14899010358269, 0.1991471982111129, null, null, 117.14899010358269, 0.1991471982111129
2100-Sep-12 19:00:00, 115.49886066945869, 0.19634206388429609, null, null, 115.49886066945869, 0.19634206388429609
2100-Sep-12 20:00:00, 114.58178083638575, 0.19478307580312776, null, null, 114.58178083638575, 0.19478307580312776
2100-Sep-12 21:00:00, 114.42277428318599, 0.19451277292182301, null, null, 114.42277428318599, 0.19451277292182301
2100-Sep-12 22:00:00, 114.94714558701183, 0.19540417690137837, null, null, 114.94714558701183, 0.19540417690137837
2100-Sep-12 23:00:00, 116.03844840915968, 0.19725933501446549, null, null, 116.03844840915968, 0.19725933501446549
2100-Sep-13 00:00:00, 117.58480809938489, 0.19988806616667315, null, null, 117.58480809938489, 0.19988806616667315
2100-Sep-13 01:00:00, 119.48112906929555, 0.20311171331662103, null, null, 119.48112906929555, 0.20311171331662103
2100-Sep-13 02:00:00, 121.64950797385205, 0.20679784482420546, null, null, 121.64950797385205, 0.20679784482420546
2100-Sep-13 03:00:00, 124.06991932176204, 0.21091241839439551, null, null, 124.06991932176204, 0.21091241839439551
2100-Sep-13 04:00:00, 126.71679034298404, 0.21541196164642418, null, null, 126.71679034298404, 0.21541196164642418
2100-Sep-13 05:00:00, 129.65204246631706, 0.22040173779292049, null, null, 129.65204246631706, 0.22040173779292049
2100-Sep-13 06:00:00, 132.84563479122099, 0.22583067886335387, null, null, 132.84563479122099, 0.22583067886335387
2100-Sep-13 07:00:00, 135.72238387817768, 0.23072100288678118, null, null, 135.72238387817768, 0.23072100288678118
2100-Sep-13 08:00:00, 137.93817221977073, 0.23448772797478185, null, null, 137.93817221977073, 0.23448772797478185
2100-Sep-13 09:00:00, 138.35126541310527, 0.23518996494652111, null, null, 138.35126541310527, 0.23518996494652111
2100-Sep-13 10:00:00, 136.85305399198018, 0.23264308335086128, null, null, 136.85305399198018, 0.23264308335086128
2100-Sep-13 11:00:00, 133.59182541382307, 0.2270991641630668, null, null, 133.59182541382307, 0.2270991641630668
2100-Sep-13 12:00:00, 129.02480593019482, 0.2193354682614978, null, null, 129.02480593019482, 0.2193354682614978
2100-Sep-13 13:00:00, 124.05072148185207, 0.21087978306372474, null, null, 124.05072148185207, 0.21087978306372474
2100-Sep-13 14:00:00, 119.12317152332584, 0.20250320408154046, null, null, 119.12317152332584, 0.20250320408154046
2100-Sep-13 15:00:00, 114.53479915463627, 0.19470320938448102, null, null, 114.53479915463627, 0.19470320938448102
2100-Sep-13 16:00:00, 110.50310312201552, 0.18784953554379866, null, null, 110.50310312201552, 0.18784953554379866
2100-Sep-13 17:00:00, 107.1549607122387, 0.18215786735673789, null, null, 107.1549607122387, 0.18215786735673789
2100-Sep-13 18:00:00, 104.57154109103043, 0.17776618818893336, null, null, 104.57154109103043, 0.17776618818893336
2100-Sep-13 19:00:00, 102.7582623260982, 0.174683708474062, null, null, 102.7582623260982, 0.174683708474062
2100-Sep-13 20:00:00, 101.67487656643303, 0.17284200895596655, null, null, 101.67487656643303, 0.17284200895596655
2100-Sep-13 21:00:00, 101.29538441127809, 0.17219689200382399, null, null, 101.29538441127809, 0.17219689200382399
2100-Sep-13 22:00:00, 101.54600048661666, 0.17262292631437343, null, null, 101.54600048661666, 0.17262292631437343
2100-Sep-13 23:00:00, 102.32331643795858, 0.17394432305622903, null, null, 102.32331643795858, 0.17394432305622903
2100-Sep-14 00:00:00, 103.58850214224935, 0.17609507303711644, null, null, 103.58850214224935, 0.17609507303711644
2100-Sep-14 01:00:00, 105.22328314668394, 0.17887411583069099, null, null, 105.22328314668394, 0.17887411583069099
2100-Sep-14 02:00:00, 107.17077397710885, 0.18218474908564292, null, null, 107.17077397710885, 0.18218474908564292
2100-Sep-14 03:00:00, 109.41810189305295, 0.18600508981180849, null, null, 109.41810189305295, 0.18600508981180849
2100-Sep-14 04:00:00, 111.94616280894626, 0.19030266205602517, null, null, 111.94616280894626, 0.19030266205602517
2100-Sep-14 05:00:00, 114.74177779650311, 0.19505506232474859, null, null, 114.74177779650311, 0.19505506232474859
2100-Sep-14 06:00:00, 117.78177524726807, 0.20022290008718657, null, null, 117.78177524726807, 0.20022290008718657
2100-Sep-14 07:00:00, 120.90435990608159, 0.20553113181355379, null, null, 120.90435990608159, 0.20553113181355379
2100-Sep-14 08:00:00, 123.86610084562579, 0.21056593757172429, null, null, 123.86610084562579, 0.21056593757172429
2100-Sep-14 09:00:00, 126.3330964815836, 0.21475970201190969, null, null, 126.3330964815836, 0.21475970201190969
2100-Sep-14 10:00:00, 127.75865493967555, 0.21718307734416095, null, null, 127.75865493967555, 0.21718307734416095
2100-Sep-14 11:00:00, 127.58268585278748, 0.21688393903665576, null, null, 127.58268585278748, 0.21688393903665576
2100-Sep-14 12:00:00, 125.40454999418078, 0.21318122121398275, null, null, 125.40454999418078, 0.21318122121398275
2100-Sep-14 13:00:00, 121.81795888400416, 0.20708420262176941, null, null, 121.81795888400416, 0.20708420262176941
2100-Sep-14 14:00:00, 117.58804840756304, 0.19989357452226758, null, null, 117.58804840756304, 0.19989357452226758
2100-Sep-14 15:00:00, 113.36408845373262, 0.19271306200212129, null, null, 113.36408845373262, 0.19271306200212129
2100-Sep-14 16:00:00, 109.44714989084095, 0.18605446989923399, null, null, 109.44714989084095, 0.18605446989923399
2100-Sep-14 17:00:00, 106.18956920020837, 0.18051675193075223, null, null, 106.18956920020837, 0.18051675193075223
2100-Sep-14 18:00:00, 103.80403355940587, 0.17646146525112733, null, null, 103.80403355940587, 0.17646146525112733
2100-Sep-14 19:00:00, 102.42551438688344, 0.17411805426102483, null, null, 102.42551438688344, 0.17411805426102483
2100-Sep-14 20:00:00, 101.97134742962905, 0.17334599402407949, null, null, 101.97134742962905, 0.17334599402407949
2100-Sep-14 21:00:00, 102.2580266215308, 0.1738333337595922, null, null, 102.2580266215308, 0.1738333337595922
2100-Sep-14 22:00:00, 103.08690254256825, 0.17524237977179694, null, null, 103.08690254256825, 0.17524237977179694
2100-Sep-14 23:00:00, 104.33183327394887, 0.17735869735082299, null, null, 104.33183327394887, 0.17735869735082299
2100-Sep-15 00:00:00, 105.87850697535995, 0.17998796230573624, null, null, 105.87850697535995, 0.17998796230573624
2100-Sep-15 01:00:00, 107.66781897174623, 0.18302969975896385, null, null, 107.66781897174623, 0.18302969975896385
2100-Sep-15 02:00:00, 109.63244727317013, 0.18636946582445776, null, null, 109.63244727317013, 0.18636946582445776
2100-Sep-15 03:00:00, 111.71078974906999, 0.18990254008000737, null, null, 111.71078974906999, 0.18990254008000737
2100-Sep-15 04:00:00, 113.87283527542429, 0.19357790517361703, null, null, 113.87283527542429, 0.19357790517361703
2100-Sep-15 05:00:00, 116.11192880502142, 0.19738424787070413, null, null, 116.11192880502142, 0.19738424787070413
2100-Sep-15 06:00:00, 118.39850136038902, 0.20127130244544053, null, null, 118.39850136038902, 0.20127130244544053
2100-Sep-15 07:00:00, 120.66089820259336, 0.2051172595635368, null, null, 120.66089820259336, 0.2051172595635368
2100-Sep-15 08:00:00, 122.72610138437156, 0.20862799770156218, null, null, 122.72610138437156, 0.20862799770156218
2100-Sep-15 09:00:00, 124.39112511989556, 0.21145845156711765, null, null, 124.39112511989556, 0.21145845156711765
2100-Sep-15 10:00:00, 125.49003699784626, 0.21332654467983925, null, null, 125.49003699784626, 0.21332654467983925
2100-Sep-15 11:00:00, 125.84059500160841, 0.21392247507751477, null, null, 125.84059500160841, 0.21392247507751477
2100-Sep-15 12:00:00, 125.38684797774977, 0.21315112870552999, null, null, 125.38684797774977, 0.21315112870552999
2100-Sep-15 13:00:00, 123.62617482288039, 0.21015807579531942, null, null, 123.62617482288039, 0.21015807579531942
2100-Sep-15 14:00:00, 120.93576247831992, 0.20558451455524326, null, null, 120.93576247831992, 0.20558451455524326
2100-Sep-15 15:00:00, 117.03218301725295, 0.19894863223155812, null, null, 117.03218301725295, 0.19894863223155812
2100-Sep-15 16:00:00, 112.54667396258657, 0.19132349982540117, null, null, 112.54667396258657, 0.19132349982540117
2100-Sep-15 17:00:00, 108.44021044244248, 0.18434272513950969, null, null, 108.44021044244248, 0.18434272513950969
2100-Sep-15 18:00:00, 105.35620140900214, 0.17910006997257777, null, null, 105.35620140900214, 0.17910006997257777
2100-Sep-15 19:00:00, 103.48687809641351, 0.17592231743776221, null, null, 103.48687809641351, 0.17592231743776221
2100-Sep-15 20:00:00, 102.7710814916862, 0.17470550038970717, null, null, 102.7710814916862, 0.17470550038970717
2100-Sep-15 21:00:00, 103.06146100654087, 0.17519913048203728, null, null, 103.06146100654087, 0.17519913048203728
2100-Sep-15 22:00:00, 104.20018146989997, 0.1771348961222115, null, null, 104.20018146989997, 0.1771348961222115
2100-Sep-15 23:00:00, 105.98600427171372, 0.18017070212590194, null, null, 105.98600427171372, 0.18017070212590194
2100-Sep-16 00:00:00, 108.26246361433505, 0.18404056476427122, null, null, 108.26246361433505, 0.18404056476427122
2100-Sep-16 01:00:00, 110.94571042695719, 0.18860194497224503, null, null, 110.94571042695719, 0.18860194497224503
2100-Sep-16 02:00:00, 113.97009696319863, 0.19374324499085674, null, null, 113.97009696319863, 0.19374324499085674
2100-Sep-16 03:00:00, 117.26014593439666, 0.19933615734982896, null, null, 117.26014593439666, 0.19933615734982896
2100-Sep-16 04:00:00, 120.74475558891844, 0.2052598127645604, null, null, 120.74475558891844, 0.2052598127645604
2100-Sep-16 05:00:00, 124.38791081261772, 0.21145298741170321, null, null, 124.38791081261772, 0.21145298741170321
2100-Sep-16 06:00:00, 128.17251109970806, 0.21788661131965667, null, null, 128.17251109970806, 0.21788661131965667
2100-Sep-16 07:00:00, 131.9141797686701, 0.22424725370675058, null, null, 131.9141797686701, 0.22424725370675058
2100-Sep-16 08:00:00, 135.18627886622684, 0.22980965221288682, null, null, 135.18627886622684, 0.22980965221288682
2100-Sep-16 09:00:00, 137.51853682608251, 0.23377436960225695, null, null, 137.51853682608251, 0.23377436960225695
2100-Sep-16 10:00:00, 138.40926556964919, 0.23528856219999567, null, null, 138.40926556964919, 0.23528856219999567
2100-Sep-16 11:00:00, 137.47531068613509, 0.23370088740960299, null, null, 137.47531068613509, 0.23370088740960299
2100-Sep-16 12:00:00, 135.14945811581629, 0.22974705884973612, null, null, 135.14945811581629, 0.22974705884973612
2100-Sep-16 13:00:00, 132.2215382208318, 0.22476974711058095, null, null, 132.2215382208318, 0.22476974711058095
2100-Sep-16 14:00:00, 129.14678426428029, 0.21954282509363185, null, null, 129.14678426428029, 0.21954282509363185
2100-Sep-16 15:00:00, 126.16796816287673, 0.21447899244722027, null, null, 126.16796816287673, 0.21447899244722027
2100-Sep-16 16:00:00, 123.58743589322219, 0.21009222162708199, null, null, 123.58743589322219, 0.21009222162708199
2100-Sep-16 17:00:00, 121.64868509037019, 0.20679644596502858, null, null, 121.64868509037019, 0.20679644596502858
2100-Sep-16 18:00:00, 120.46842984441462, 0.20479007335184435, null, null, 120.46842984441462, 0.20479007335184435
2100-Sep-16 19:00:00, 120.04180182190363, 0.20406482787353261, null, null, 120.04180182190363, 0.20406482787353261
