Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-16 20:00:00, 120.30592008859195, 0.20451381520804437, null, null, 120.30592008859195, 0.20451381520804437
2100-Sep-16 21:00:00, 121.15430733835704, 0.20595602946562663, null, null, 121.15430733835704, 0.20595602946562663
2100-Sep-16 22:00:00, 122.52339859956194, 0.20828341349619486, null, null, 122.52339859956194, 0.20828341349619486
2100-Sep-16 23:00:00, 124.33569193184074, 0.21136421802674085, null, null, 124.33569193184074, 0.21136421802674085
2100-Sep-17 00:00:00, 126.49581295125175, 0.21503631155850986, null, null, 126.49581295125175, 0.21503631155850986
2100-Sep-17 01:00:00, 128.92768558595782, 0.21917036872092988, null, null, 128.92768558595782, 0.21917036872092988
2100-Sep-17 02:00:00, 131.58306119422394, 0.22368436932918742, null, null, 131.58306119422394, 0.22368436932918742
2100-Sep-17 03:00:00, 134.4660675010019, 0.22858533030129777, null, null, 134.4660675010019, 0.22858533030129777
2100-Sep-17 04:00:00, 137.55964470814712, 0.23384425086653693, null, null, 137.55964470814712, 0.23384425086653693
2100-Sep-17 05:00:00, 140.82030483742096, 0.23938720372075631, null, null, 140.82030483742096, 0.23938720372075631
2100-Sep-17 06:00:00, 144.19560910338265, 0.24512504565248738, null, null, 144.19560910338265, 0.24512504565248738
2100-Sep-17 07:00:00, 147.5332122269231, 0.25079879760037899, null, null, 147.5332122269231, 0.25079879760037899
2100-Sep-17 08:00:00, 150.5170991453619, 0.25587125037236158, null, null, 150.5170991453619, 0.25587125037236158
2100-Sep-17 09:00:00, 152.73105248214122, 0.25963485604749292, null, null, 152.73105248214122, 0.25963485604749292
2100-Sep-17 10:00:00, 153.64936367084925, 0.26119593736928171, null, null, 153.64936367084925, 0.26119593736928171
2100-Sep-17 11:00:00, 153.36719540396246, 0.26071626597198749, null, null, 153.36719540396246, 0.26071626597198749
2100-Sep-17 12:00:00, 152.03067119769116, 0.25844424424320506, null, null, 152.03067119769116, 0.25844424424320506
2100-Sep-17 13:00:00, 149.52118868787105, 0.25417825432431129, null, null, 149.52118868787105, 0.25417825432431129
2100-Sep-17 14:00:00, 146.19040255050743, 0.24851609089883167, null, null, 146.19040255050743, 0.24851609089883167
2100-Sep-17 15:00:00, 142.66319275266551, 0.24252001745319704, null, null, 142.66319275266551, 0.24252001745319704
2100-Sep-17 16:00:00, 139.43885259470954, 0.23703880666368235, null, null, 139.43885259470954, 0.23703880666368235
2100-Sep-17 17:00:00, 136.8255504809471, 0.23259632881069528, null, null, 136.8255504809471, 0.23259632881069528
2100-Sep-17 18:00:00, 134.98363016938492, 0.22946515995425518, null, null, 134.98363016938492, 0.22946515995425518
2100-Sep-17 19:00:00, 133.92511087843164, 0.22766573214135324, null, null, 133.92511087843164, 0.22766573214135324
2100-Sep-17 20:00:00, 133.65317369305765, 0.2272034530512069, null, null, 133.65317369305765, 0.2272034530512069
2100-Sep-17 21:00:00, 134.09776465206039, 0.22795923458852191, null, null, 134.09776465206039, 0.22795923458852191
2100-Sep-17 22:00:00, 135.1420670287095, 0.2297344943855632, null, null, 135.1420670287095, 0.2297344943855632
2100-Sep-17 23:00:00, 136.64515031280538, 0.23228965789521858, null, null, 136.64515031280538, 0.23228965789521858
2100-Sep-18 00:00:00, 138.52301640446638, 0.23548193271072723, null, null, 138.52301640446638, 0.23548193271072723
2100-Sep-18 01:00:00, 140.70425744680998, 0.23918992918446319, null, null, 140.70425744680998, 0.23918992918446319
2100-Sep-18 02:00:00, 143.13418486560471, 0.24332067958087258, null, null, 143.13418486560471, 0.24332067958087258
2100-Sep-18 03:00:00, 145.7589659245408, 0.24778267104441432, null, null, 145.7589659245408, 0.24778267104441432
2100-Sep-18 04:00:00, 148.54150774392258, 0.25251284760628795, null, null, 148.54150774392258, 0.25251284760628795
2100-Sep-18 05:00:00, 151.45910467134163, 0.25747261083677853, null, null, 151.45910467134163, 0.25747261083677853
2100-Sep-18 06:00:00, 154.50244565297223, 0.2626461324280181, null, null, 154.50244565297223, 0.2626461324280181
2100-Sep-18 07:00:00, 157.53942604217104, 0.26780884134250615, null, null, 157.53942604217104, 0.26780884134250615
2100-Sep-18 08:00:00, 160.15871310636894, 0.27226149330036259, null, null, 160.15871310636894, 0.27226149330036259
2100-Sep-18 09:00:00, 161.91282863652944, 0.2752433985891849, null, null, 161.91282863652944, 0.2752433985891849
2100-Sep-18 10:00:00, 162.55167863477615, 0.27632941040299153, null, null, 162.55167863477615, 0.27632941040299153
2100-Sep-18 11:00:00, 161.95699767010748, 0.27531848365203504, null, null, 161.95699767010748, 0.27531848365203504
2100-Sep-18 12:00:00, 160.13620066700508, 0.27222322332278748, null, null, 160.13620066700508, 0.27222322332278748
2100-Sep-18 13:00:00, 157.30125643147815, 0.26740396537535882, null, null, 157.30125643147815, 0.26740396537535882
2100-Sep-18 14:00:00, 153.73827250734035, 0.26134707777320459, null, null, 153.73827250734035, 0.26134707777320459
2100-Sep-18 15:00:00, 149.89364729594274, 0.25481141461174955, null, null, 149.89364729594274, 0.25481141461174955
2100-Sep-18 16:00:00, 146.18188715794187, 0.24850161517377761, null, null, 146.18188715794187, 0.24850161517377761
2100-Sep-18 17:00:00, 142.98148935264146, 0.24306110514016122, null, null, 142.98148935264146, 0.24306110514016122
2100-Sep-18 18:00:00, 140.55588756469623, 0.23893770809151363, null, null, 140.55588756469623, 0.23893770809151363
2100-Sep-18 19:00:00, 139.01530833162977, 0.23631880341622671, null, null, 139.01530833162977, 0.23631880341622671
2100-Sep-18 20:00:00, 138.32535903822645, 0.23514592545485874, null, null, 138.32535903822645, 0.23514592545485874
2100-Sep-18 21:00:00, 138.41621736746569, 0.2353003798951927, null, null, 138.41621736746569, 0.2353003798951927
2100-Sep-18 22:00:00, 139.16805007296276, 0.23657845644276546, null, null, 139.16805007296276, 0.23657845644276546
2100-Sep-18 23:00:00, 140.43790406449503, 0.23873714226948275, null, null, 140.43790406449503, 0.23873714226948275
2100-Sep-19 00:00:00, 142.12438584761645, 0.24160407370137774, null, null, 142.12438584761645, 0.24160407370137774
2100-Sep-19 01:00:00, 144.15190887886669, 0.24505075754069183, null, null, 144.15190887886669, 0.24505075754069183
2100-Sep-19 02:00:00, 146.48124382323678, 0.24901050595556407, null, null, 146.48124382323678, 0.24901050595556407
2100-Sep-19 03:00:00, 149.08070436234868, 0.25342945385060572, null, null, 149.08070436234868, 0.25342945385060572
2100-Sep-19 04:00:00, 151.90324937560382, 0.25822763376421404, null, null, 151.90324937560382, 0.25822763376421404
2100-Sep-19 05:00:00, 154.93540629680342, 0.26338214303364449, null, null, 154.93540629680342, 0.26338214303364449
2100-Sep-19 06:00:00, 158.16100764859269, 0.26886549778716673, null, null, 158.16100764859269, 0.26886549778716673
2100-Sep-19 07:00:00, 161.35245159632359, 0.27429078672799717, null, null, 161.35245159632359, 0.27429078672799717
2100-Sep-19 08:00:00, 164.13414347477755, 0.27901951843444123, null, null, 164.13414347477755, 0.27901951843444123
2100-Sep-19 09:00:00, 166.17284607894373, 0.28248520696702195, null, null, 166.17284607894373, 0.28248520696702195
2100-Sep-19 10:00:00, 167.303753953664, 0.28440769161231244, null, null, 167.303753953664, 0.28440769161231244
2100-Sep-19 11:00:00, 167.47806577163732, 0.28470401264874456, null, null, 167.47806577163732, 0.28470401264874456
2100-Sep-19 12:00:00, 166.19612160350513, 0.2825247741497966, null, null, 166.19612160350513, 0.2825247741497966
2100-Sep-19 13:00:00, 163.49610444430576, 0.27793488522372861, null, null, 163.49610444430576, 0.27793488522372861
2100-Sep-19 14:00:00, 159.72611214675027, 0.27152609413921469, null, null, 159.72611214675027, 0.27152609413921469
2100-Sep-19 15:00:00, 155.29998408300619, 0.2640019063332521, null, null, 155.29998408300619, 0.2640019063332521
2100-Sep-19 16:00:00, 150.75650254076888, 0.25627822370943748, null, null, 150.75650254076888, 0.25627822370943748
2100-Sep-19 17:00:00, 146.60385439918227, 0.24921893756602015, null, null, 146.60385439918227, 0.24921893756602015
2100-Sep-19 18:00:00, 143.19296262148694, 0.24342059871283209, null, null, 143.19296262148694, 0.24342059871283209
2100-Sep-19 19:00:00, 140.67585790616877, 0.23914165144050503, null, null, 140.67585790616877, 0.23914165144050503
2100-Sep-19 20:00:00, 139.04870299057524, 0.23637557260184519, null, null, 139.04870299057524, 0.23637557260184519
2100-Sep-19 21:00:00, 138.29065291614751, 0.23508692685003352, null, null, 138.29065291614751, 0.23508692685003352
2100-Sep-19 22:00:00, 138.2953955170189, 0.23509498902517423, null, null, 138.2953955170189, 0.23509498902517423
2100-Sep-19 23:00:00, 138.94961578890573, 0.23620712950580472, null, null, 138.94961578890573, 0.23620712950580472
2100-Sep-20 00:00:00, 140.16308892009923, 0.23826997079848658, null, null, 140.16308892009923, 0.23826997079848658
2100-Sep-20 01:00:00, 141.84052324807905, 0.24112152202658468, null, null, 141.84052324807905, 0.24112152202658468
2100-Sep-20 02:00:00, 143.92593006621144, 0.2446666052969928, null, null, 143.92593006621144, 0.2446666052969928
2100-Sep-20 03:00:00, 146.38329129513781, 0.24884399174565616, null, null, 146.38329129513781, 0.24884399174565616
2100-Sep-20 04:00:00, 149.15613657587551, 0.2535576846954935, null, null, 149.15613657587551, 0.2535576846954935
2100-Sep-20 05:00:00, 152.22954374628682, 0.25878231724595913, null, null, 152.22954374628682, 0.25878231724595913
2100-Sep-20 06:00:00, 155.58416097874073, 0.26448499229525502, null, null, 155.58416097874073, 0.26448499229525502
2100-Sep-20 07:00:00, 158.64735951305352, 0.26969227069461121, null, null, 158.64735951305352, 0.26969227069461121
2100-Sep-20 08:00:00, 160.91285043564022, 0.2735434875886445, null, null, 160.91285043564022, 0.2735434875886445
2100-Sep-20 09:00:00, 161.98369797830134, 0.27536387278909441, null, null, 161.98369797830134, 0.27536387278909441
2100-Sep-20 10:00:00, 161.63589356172736, 0.27477262334661168, null, null, 161.63589356172736, 0.27477262334661168
2100-Sep-20 11:00:00, 159.96807027932206, 0.27193741039677233, null, null, 159.96807027932206, 0.27193741039677233
2100-Sep-20 12:00:00, 156.05267023471342, 0.2652814336950523, null, null, 156.05267023471342, 0.2652814336950523
2100-Sep-20 13:00:00, 150.39981656606145, 0.25567187607945469, null, null, 150.39981656606145, 0.25567187607945469
2100-Sep-20 14:00:00, 143.95366596229212, 0.24471375487966918, null, null, 143.95366596229212, 0.24471375487966918
2100-Sep-20 15:00:00, 137.32213494601328, 0.23344049660766605, null, null, 137.32213494601328, 0.23344049660766605
2100-Sep-20 16:00:00, 130.84221955579602, 0.22242497702473307, null, null, 130.84221955579602, 0.22242497702473307
2100-Sep-20 17:00:00, 125.03231138788374, 0.21254843491813402, null, null, 125.03231138788374, 0.21254843491813402
2100-Sep-20 18:00:00, 120.30266163817811, 0.20450827601159161, null, null, 120.30266163817811, 0.20450827601159161
2100-Sep-20 19:00:00, 116.80749175960889, 0.1985666687644998, null, null, 116.80749175960889, 0.1985666687644998
2100-Sep-20 20:00:00, 114.56496077213092, 0.19475448256756406, null, null, 114.56496077213092, 0.19475448256756406
2100-Sep-20 21:00:00, 113.46599496398639, 0.19288629777631419, null, null, 113.46599496398639, 0.19288629777631419
2100-Sep-20 22:00:00, 113.36519707856216, 0.19271494660674721, null, null, 113.36519707856216, 0.19271494660674721
2100-Sep-20 23:00:00, 114.05086401464521, 0.19388054478310537, null, null, 114.05086401464521, 0.19388054478310537
2100-Sep-21 00:00:00, 115.38170824899908, 0.19614291085465788, null, null, 115.38170824899908, 0.19614291085465788
2100-Sep-21 01:00:00, 117.2677440692482, 0.19934907378441347, null, null, 117.2677440692482, 0.19934907378441347
2100-Sep-21 02:00:00, 119.62587332135537, 0.2033577710268018, null, null, 119.62587332135537, 0.2033577710268018
2100-Sep-21 03:00:00, 122.45249032946454, 0.208162873120154, null, null, 122.45249032946454, 0.208162873120154
2100-Sep-21 04:00:00, 125.64833178544488, 0.21359563759659267, null, null, 125.64833178544488, 0.21359563759659267
2100-Sep-21 05:00:00, 129.10440231301385, 0.21947077797788661, null, null, 129.10440231301385, 0.21947077797788661
2100-Sep-21 06:00:00, 132.7509996054217, 0.22566980396304567, null, null, 132.7509996054217, 0.22566980396304567
2100-Sep-21 07:00:00, 136.33430182709088, 0.23176123161562817, null, null, 136.33430182709088, 0.23176123161562817
2100-Sep-21 08:00:00, 139.44845334862057, 0.23705512744664775, null, null, 139.44845334862057, 0.23705512744664775
2100-Sep-21 09:00:00, 140.79852456555685, 0.23935017838990044, null, null, 140.79852456555685, 0.23935017838990044
2100-Sep-21 10:00:00, 140.17886842525013, 0.23829679513762245, null, null, 140.17886842525013, 0.23829679513762245
2100-Sep-21 11:00:00, 138.05234169379636, 0.23468181015042278, null, null, 138.05234169379636, 0.23468181015042278
2100-Sep-21 12:00:00, 134.77644723849306, 0.22911295973325627, null, null, 134.77644723849306, 0.22911295973325627
2100-Sep-21 13:00:00, 130.21410792568719, 0.2213572198789874, null, null, 130.21410792568719, 0.2213572198789874
2100-Sep-21 14:00:00, 124.65221007921973, 0.21190228243666673, null, null, 124.65221007921973, 0.21190228243666673
2100-Sep-21 15:00:00, 118.58726422466614, 0.2015921895099714, null, null, 118.58726422466614, 0.2015921895099714
2100-Sep-21 16:00:00, 112.62975838568872, 0.19146473902909511, null, null, 112.62975838568872, 0.19146473902909511
2100-Sep-21 17:00:00, 107.36740382038312, 0.18251900960584147, null, null, 107.36740382038312, 0.18251900960584147
2100-Sep-21 18:00:00, 103.17879787450819, 0.17539859706285799, null, null, 103.17879787450819, 0.17539859706285799
2100-Sep-21 19:00:00, 100.22165315865963, 0.17037160464623255, null, null, 100.22165315865963, 0.17037160464623255
2100-Sep-21 20:00:00, 98.487391964277236, 0.16742345069695705, null, null, 98.487391964277236, 0.16742345069695705
2100-Sep-21 21:00:00, 97.854799424214079, 0.16634807623703693, null, null, 97.854799424214079, 0.16634807623703693
2100-Sep-21 22:00:00, 98.244514211722816, 0.16701057113319592, null, null, 98.244514211722816, 0.16701057113319592
2100-Sep-21 23:00:00, 99.441844798741187, 0.16904597093925777, null, null, 99.441844798741187, 0.16904597093925777
2100-Sep-22 00:00:00, 101.23789546038088, 0.17209916377339576, null, null, 101.23789546038088, 0.17209916377339576
2100-Sep-22 01:00:00, 103.51588452719304, 0.17597162686343237, null, null, 103.51588452719304, 0.17597162686343237
2100-Sep-22 02:00:00, 106.15982394781116, 0.18046618654670796, null, null, 106.15982394781116, 0.18046618654670796
2100-Sep-22 03:00:00, 109.06925867147766, 0.18541207445478125, null, null, 109.06925867147766, 0.18541207445478125
2100-Sep-22 04:00:00, 112.168963614456, 0.19068141185264922, null, null, 112.168963614456, 0.19068141185264922
2100-Sep-22 05:00:00, 115.43304525605031, 0.19623018110009285, null, null, 115.43304525605031, 0.19623018110009285
2100-Sep-22 06:00:00, 118.79898114173842, 0.20195209727197225, null, null, 118.79898114173842, 0.20195209727197225
2100-Sep-22 07:00:00, 122.09297152827342, 0.2075517098322919, null, null, 122.09297152827342, 0.2075517098322919
2100-Sep-22 08:00:00, 125.05805464118048, 0.21259219711157973, null, null, 125.05805464118048, 0.21259219711157973
2100-Sep-22 09:00:00, 127.27722878402216, 0.21636467788583741, null, null, 127.27722878402216, 0.21636467788583741
2100-Sep-22 10:00:00, 128.56492332348597, 0.21855369171736275, null, null, 128.56492332348597, 0.21855369171736275
2100-Sep-22 11:00:00, 128.77832490715085, 0.2189164633250659, null, null, 128.77832490715085, 0.2189164633250659
2100-Sep-22 12:00:00, 128.18278269163017, 0.21790407249239618, null, null, 128.18278269163017, 0.21790407249239618
2100-Sep-22 13:00:00, 127.05658583186002, 0.21598959632782086, null, null, 127.05658583186002, 0.21598959632782086
2100-Sep-22 14:00:00, 125.57034102564997, 0.21346305735594542, null, null, 125.57034102564997, 0.21346305735594542
2100-Sep-22 15:00:00, 123.81997594795045, 0.21048752764150042, null, null, 123.81997594795045, 0.21048752764150042
2100-Sep-22 16:00:00, 122.07086675650241, 0.20751413286844952, null, null, 122.07086675650241, 0.20751413286844952
2100-Sep-22 17:00:00, 120.56536848159564, 0.20495486399985535, null, null, 120.56536848159564, 0.20495486399985535
2100-Sep-22 18:00:00, 119.47219324793758, 0.20309652288445787, null, null, 119.47219324793758, 0.20309652288445787
2100-Sep-22 19:00:00, 118.91170708832938, 0.20214372552595408, null, null, 118.91170708832938, 0.20214372552595408
2100-Sep-22 20:00:00, 118.92219843133705, 0.20216156026412468, null, null, 118.92219843133705, 0.20216156026412468
2100-Sep-22 21:00:00, 119.49545481725967, 0.20313606634405057, null, null, 119.49545481725967, 0.20313606634405057
2100-Sep-22 22:00:00, 120.54081619662098, 0.20491312639069575, null, null, 120.54081619662098, 0.20491312639069575
2100-Sep-22 23:00:00, 122.00481145178163, 0.20740184228147568, null, null, 122.00481145178163, 0.20740184228147568
2100-Sep-23 00:00:00, 123.86046252509767, 0.2105563527196927, null, null, 123.86046252509767, 0.2105563527196927
2100-Sep-23 01:00:00, 126.05510069831034, 0.21428712362003094, null, null, 126.05510069831034, 0.21428712362003094
2100-Sep-23 02:00:00, 128.51540122743654, 0.21846950672636056, null, null, 128.51540122743654, 0.21846950672636056
2100-Sep-23 03:00:00, 131.18447891561408, 0.22300680015875265, null, null, 131.18447891561408, 0.22300680015875265
2100-Sep-23 04:00:00, 134.08178312642988, 0.22793206682506412, null, null, 134.08178312642988, 0.22793206682506412
2100-Sep-23 05:00:00, 137.12927484889593, 0.2331126444601257, null, null, 137.12927484889593, 0.2331126444601257
2100-Sep-23 06:00:00, 140.18456071125007, 0.23830647172815303, null, null, 140.18456071125007, 0.23830647172815303
2100-Sep-23 07:00:00, 143.08884858294255, 0.2432436102552088, null, null, 143.08884858294255, 0.2432436102552088
2100-Sep-23 08:00:00, 145.72848928072233, 0.24773086233294389, null, null, 145.72848928072233, 0.24773086233294389
2100-Sep-23 09:00:00, 147.95345183696176, 0.25151318310931536, null, null, 147.95345183696176, 0.25151318310931536
2100-Sep-23 10:00:00, 149.66208382299348, 0.25441776873562971, null, null, 149.66208382299348, 0.25441776873562971
2100-Sep-23 11:00:00, 150.63835280394062, 0.25607737529377533, null, null, 150.63835280394062, 0.25607737529377533
2100-Sep-23 12:00:00, 150.8590948828917, 0.25645262536218422, null, null, 150.8590948828917, 0.25645262536218422
2100-Sep-23 13:00:00, 150.44878379572245, 0.25575511782641752, null, null, 150.44878379572245, 0.25575511782641752
2100-Sep-23 14:00:00, 149.55593091263455, 0.254237314301825, null, null, 149.55593091263455, 0.254237314301825
2100-Sep-23 15:00:00, 148.50675959717654, 0.2524537775617115, null, null, 148.50675959717654, 0.2524537775617115
2100-Sep-23 16:00:00, 147.64553697300883, 0.25098974383434114, null, null, 147.64553697300883, 0.25098974383434114
2100-Sep-23 17:00:00, 147.20583977920126, 0.25024228144366545, null, null, 147.20583977920126, 0.25024228144366545
2100-Sep-23 18:00:00, 147.28492232711881, 0.25037671766741143, null, null, 147.28492232711881, 0.25037671766741143
2100-Sep-23 19:00:00, 147.94213200268817, 0.2514939399790263, null, null, 147.94213200268817, 0.2514939399790263
2100-Sep-23 20:00:00, 149.128945953309, 0.25351146204946856, null, null, 149.128945953309, 0.25351146204946856
2100-Sep-23 21:00:00, 150.73999510043257, 0.25625016191829697, null, null, 150.73999510043257, 0.25625016191829697
2100-Sep-23 22:00:00, 152.68425678024926, 0.25955530578494379, null, null, 152.68425678024926, 0.25955530578494379
2100-Sep-23 23:00:00, 154.91765458534917, 0.26335196604623351, null, null, 154.91765458534917, 0.26335196604623351
2100-Sep-24 00:00:00, 157.38839019500864, 0.26755208824744964, null, null, 157.38839019500864, 0.26755208824744964
2100-Sep-24 01:00:00, 160.06475928679455, 0.27210177668724517, null, null, 160.06475928679455, 0.27210177668724517
2100-Sep-24 02:00:00, 162.9231165337923, 0.27696083553805312, null, null, 162.9231165337923, 0.27696083553805312
2100-Sep-24 03:00:00, 165.96340550067885, 0.28212916886275585, null, null, 165.96340550067885, 0.28212916886275585
2100-Sep-24 04:00:00, 169.20377510635839, 0.28763762888079741, null, null, 169.20377510635839, 0.28763762888079741
2100-Sep-24 05:00:00, 172.70498857202324, 0.29358950991203514, null, null, 172.70498857202324, 0.29358950991203514
2100-Sep-24 06:00:00, 176.42444650864255, 0.29991239520781859, null, null, 176.42444650864255, 0.29991239520781859
2100-Sep-24 07:00:00, 180.0469552516652, 0.30607047191023279, null, null, 180.0469552516652, 0.30607047191023279
2100-Sep-24 08:00:00, 183.29035853686452, 0.31158408902588225, null, null, 183.29035853686452, 0.31158408902588225
2100-Sep-24 09:00:00, 185.88395186745009, 0.31599306297118429, null, null, 185.88395186745009, 0.31599306297118429
2100-Sep-24 10:00:00, 187.41112710775121, 0.31858918155500171, null, null, 187.41112710775121, 0.31858918155500171
2100-Sep-24 11:00:00, 187.67173965179128, 0.31903220934310605, null, null, 187.67173965179128, 0.31903220934310605
2100-Sep-24 12:00:00, 186.48985132426816, 0.3170230605760827, null, null, 186.48985132426816, 0.3170230605760827
2100-Sep-24 13:00:00, 184.15760285686116, 0.31305835932338222, null, null, 184.15760285686116, 0.31305835932338222
2100-Sep-24 14:00:00, 181.21530233083311, 0.30805660125841322, null, null, 181.21530233083311, 0.30805660125841322
2100-Sep-24 15:00:00, 177.98531565895846, 0.3025657916885286, null, null, 177.98531565895846, 0.3025657916885286
2100-Sep-24 16:00:00, 174.74554912494759, 0.29705835686099896, null, null, 174.74554912494759, 0.29705835686099896
2100-Sep-24 17:00:00, 171.82891399385619, 0.29210022863430768, null, null, 171.82891399385619, 0.29210022863430768
2100-Sep-24 18:00:00, 169.5042593723696, 0.28814843652523159, null, null, 169.5042593723696, 0.28814843652523159
2100-Sep-24 19:00:00, 167.89958248276167, 0.28542056916319131, null, null, 167.89958248276167, 0.28542056916319131
2100-Sep-24 20:00:00, 167.06774505030839, 0.28400648873540679, null, null, 167.06774505030839, 0.28400648873540679
2100-Sep-24 21:00:00, 166.9516000020561, 0.28380904818619601, null, null, 166.9516000020561, 0.28380904818619601
2100-Sep-24 22:00:00, 167.45740031004598, 0.28466888243744687, null, null, 167.45740031004598, 0.28466888243744687
2100-Sep-24 23:00:00, 168.47722401946686, 0.28640252977167358, null, null, 168.47722401946686, 0.28640252977167358
2100-Sep-25 00:00:00, 169.90945858878001, 0.28883725414622963, null, null, 169.90945858878001, 0.28883725414622963
2100-Sep-25 01:00:00, 171.69166950906626, 0.29186692013893201, null, null, 171.69166950906626, 0.29186692013893201
2100-Sep-25 02:00:00, 173.81745048188122, 0.29548063737518199, null, null, 173.81745048188122, 0.29548063737518199
2100-Sep-25 03:00:00, 176.2706505891839, 0.29965095013322246, null, null, 176.2706505891839, 0.29965095013322246
2100-Sep-25 04:00:00, 179.06085674312126, 0.30439415566573896, null, null, 179.06085674312126, 0.30439415566573896
2100-Sep-25 05:00:00, 182.20808091073792, 0.30974427327724358, null, null, 182.20808091073792, 0.30974427327724358
2100-Sep-25 06:00:00, 185.67854257733967, 0.31564387784738723, null, null, 185.67854257733967, 0.31564387784738723
2100-Sep-25 07:00:00, 189.16062724550636, 0.3215632409164681, null, null, 189.16062724550636, 0.3215632409164681
2100-Sep-25 08:00:00, 192.04267125080366, 0.32646256602604529, null, null, 192.04267125080366, 0.32646256602604529
2100-Sep-25 09:00:00, 193.73264752414883, 0.32933543790980946, null, null, 193.73264752414883, 0.32933543790980946
2100-Sep-25 10:00:00, 194.01014309859443, 0.32980716597266307, null, null, 194.01014309859443, 0.32980716597266307
2100-Sep-25 11:00:00, 192.87151845202965, 0.32787156321606226, null, null, 192.87151845202965, 0.32787156321606226
2100-Sep-25 12:00:00, 190.53407031888372, 0.32389802280168722, null, null, 190.53407031888372, 0.32389802280168722
2100-Sep-25 13:00:00, 187.40614598560904, 0.31858071390609, null, null, 187.40614598560904, 0.31858071390609
2100-Sep-25 14:00:00, 183.87263840441656, 0.31257393455587951, null, null, 183.87263840441656, 0.31257393455587951
2100-Sep-25 15:00:00, 180.15482596066738, 0.30625384651250492, null, null, 180.15482596066738, 0.30625384651250492
2100-Sep-25 16:00:00, 176.45191619428334, 0.29995909224657469, null, null, 176.45191619428334, 0.29995909224657469
2100-Sep-25 17:00:00, 173.05105125898356, 0.29417779850464376, null, null, 173.05105125898356, 0.29417779850464376
2100-Sep-25 18:00:00, 170.21543748457668, 0.28935740237589647, null, null, 170.21543748457668, 0.28935740237589647
2100-Sep-25 19:00:00, 168.07689021103968, 0.28572198309152752, null, null, 168.07689021103968, 0.28572198309152752
2100-Sep-25 20:00:00, 166.64502847906616, 0.28328789252108294, null, null, 166.64502847906616, 0.28328789252108294
2100-Sep-25 21:00:00, 165.98625012500361, 0.28216800353751009, null, null, 165.98625012500361, 0.28216800353751009
2100-Sep-25 22:00:00, 166.04031542086736, 0.28225991173221326, null, null, 166.04031542086736, 0.28225991173221326
2100-Sep-25 23:00:00, 166.69753889169317, 0.28337715749504755, null, null, 166.69753889169317, 0.28337715749504755
2100-Sep-26 00:00:00, 167.79005689156179, 0.28523438134714113, null, null, 167.79005689156179, 0.28523438134714113
2100-Sep-26 01:00:00, 169.19905723637487, 0.28762960874688148, null, null, 169.19905723637487, 0.28762960874688148
2100-Sep-26 02:00:00, 170.84571716879307, 0.29042884510101169, null, null, 170.84571716879307, 0.29042884510101169
2100-Sep-26 03:00:00, 172.72063827849311, 0.29361611360015527, null, null, 172.72063827849311, 0.29361611360015527
2100-Sep-26 04:00:00, 174.81413085761841, 0.29717494224425989, null, null, 174.81413085761841, 0.29717494224425989
2100-Sep-26 05:00:00, 177.08429306890704, 0.30103410008644987, null, null, 177.08429306890704, 0.30103410008644987
2100-Sep-26 06:00:00, 179.67107973863045, 0.30543150306183853, null, null, 179.67107973863045, 0.30543150306183853
2100-Sep-26 07:00:00, 182.16313930611167, 0.30966787488374042, null, null, 182.16313930611167, 0.30966787488374042
2100-Sep-26 08:00:00, 183.9991292220289, 0.31278896237562137, null, null, 183.9991292220289, 0.31278896237562137
