Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-26 09:00:00, 184.65808551538606, 0.3139091538467525, null, null, 184.65808551538606, 0.3139091538467525
2100-Sep-26 10:00:00, 183.77466314534598, 0.31240738170450061, null, null, 183.77466314534598, 0.31240738170450061
2100-Sep-26 11:00:00, 181.55464150604342, 0.30863346023028015, null, null, 181.55464150604342, 0.30863346023028015
2100-Sep-26 12:00:00, 177.85789750139733, 0.30234918743904182, null, null, 177.85789750139733, 0.30234918743904182
2100-Sep-26 13:00:00, 172.83555056136362, 0.29381145851224943, null, null, 172.83555056136362, 0.29381145851224943
2100-Sep-26 14:00:00, 166.89802200950473, 0.28371796838181235, null, null, 166.89802200950473, 0.28371796838181235
2100-Sep-26 15:00:00, 160.73301681527394, 0.27323777977495833, null, null, 160.73301681527394, 0.27323777977495833
2100-Sep-26 16:00:00, 154.94495400429378, 0.2633983736404501, null, null, 154.94495400429378, 0.2633983736404501
2100-Sep-26 17:00:00, 149.98651552278295, 0.25496928577360689, null, null, 149.98651552278295, 0.25496928577360689
2100-Sep-26 18:00:00, 146.14903948316467, 0.2484457758328337, null, null, 146.14903948316467, 0.2484457758328337
2100-Sep-26 19:00:00, 143.54657336951473, 0.24402171861719324, null, null, 143.54657336951473, 0.24402171861719324
2100-Sep-26 20:00:00, 142.1185117074082, 0.24159408796813889, null, null, 142.1185117074082, 0.24159408796813889
2100-Sep-26 21:00:00, 141.80134621045963, 0.2410549230975694, null, null, 141.80134621045963, 0.2410549230975694
2100-Sep-26 22:00:00, 142.35068066228479, 0.2419887631320852, null, null, 142.35068066228479, 0.2419887631320852
2100-Sep-26 23:00:00, 143.57094791534192, 0.24406315407903426, null, null, 143.57094791534192, 0.24406315407903426
2100-Sep-27 00:00:00, 145.30078997468533, 0.24700379572828265, null, null, 145.30078997468533, 0.24700379572828265
2100-Sep-27 01:00:00, 147.43876760935063, 0.25063824665615791, null, null, 147.43876760935063, 0.25063824665615791
2100-Sep-27 02:00:00, 149.91248960161539, 0.25484344555268407, null, null, 149.91248960161539, 0.25484344555268407
2100-Sep-27 03:00:00, 152.67874352351646, 0.25954593353486816, null, null, 152.67874352351646, 0.25954593353486816
2100-Sep-27 04:00:00, 155.71866563261091, 0.26471364322037966, null, null, 155.71866563261091, 0.26471364322037966
2100-Sep-27 05:00:00, 159.00781566098152, 0.27030502742323825, null, null, 159.00781566098152, 0.27030502742323825
2100-Sep-27 06:00:00, 162.5148449573268, 0.27626679506454632, null, null, 162.5148449573268, 0.27626679506454632
2100-Sep-27 07:00:00, 166.03563667946293, 0.28225195811484943, null, null, 166.03563667946293, 0.28225195811484943
2100-Sep-27 08:00:00, 169.2924383791715, 0.2877883518392228, null, null, 169.2924383791715, 0.2877883518392228
2100-Sep-27 09:00:00, 171.94998959323522, 0.2923060508643307, null, null, 171.94998959323522, 0.2923060508643307
2100-Sep-27 10:00:00, 173.43893145964853, 0.29483717469846066, null, null, 173.43893145964853, 0.29483717469846066
2100-Sep-27 11:00:00, 173.17156518524749, 0.29438266591954559, null, null, 173.17156518524749, 0.29438266591954559
2100-Sep-27 12:00:00, 171.02109424031818, 0.29072697701315037, null, null, 171.02109424031818, 0.29072697701315037
2100-Sep-27 13:00:00, 167.39835936593477, 0.28456851589916859, null, null, 167.39835936593477, 0.28456851589916859
2100-Sep-27 14:00:00, 162.98059010238259, 0.27705853761935856, null, null, 162.98059010238259, 0.27705853761935856
2100-Sep-27 15:00:00, 158.40872650561982, 0.26928660697707435, null, null, 158.40872650561982, 0.26928660697707435
2100-Sep-27 16:00:00, 154.0750155278364, 0.261919523416907, null, null, 154.0750155278364, 0.261919523416907
2100-Sep-27 17:00:00, 150.29261573231247, 0.25548964023031828, null, null, 150.29261573231247, 0.25548964023031828
2100-Sep-27 18:00:00, 147.32032380107162, 0.25043689833430416, null, null, 147.32032380107162, 0.25043689833430416
2100-Sep-27 19:00:00, 145.29772012249276, 0.24699857713900986, null, null, 145.29772012249276, 0.24699857713900986
2100-Sep-27 20:00:00, 144.20564864379688, 0.24514211234971672, null, null, 144.20564864379688, 0.24514211234971672
2100-Sep-27 21:00:00, 143.92527213510081, 0.24466548684827907, null, null, 143.92527213510081, 0.24466548684827907
2100-Sep-27 22:00:00, 144.41290763469414, 0.24549444186877409, null, null, 144.41290763469414, 0.24549444186877409
2100-Sep-27 23:00:00, 145.56761964743168, 0.24745739231225697, null, null, 145.56761964743168, 0.24745739231225697
2100-Sep-28 00:00:00, 147.29750705347018, 0.2503981110485316, null, null, 147.29750705347018, 0.2503981110485316
2100-Sep-28 01:00:00, 149.49630914554018, 0.25413596039464459, null, null, 149.49630914554018, 0.25413596039464459
2100-Sep-28 02:00:00, 152.04504955510919, 0.25846868670397355, null, null, 152.04504955510919, 0.25846868670397355
2100-Sep-28 03:00:00, 154.8512353019569, 0.26323905671442394, null, null, 154.8512353019569, 0.26323905671442394
2100-Sep-28 04:00:00, 157.81460844065668, 0.26827663712637906, null, null, 157.81460844065668, 0.26827663712637906
2100-Sep-28 05:00:00, 160.84291739897469, 0.27342460505878213, null, null, 160.84291739897469, 0.27342460505878213
2100-Sep-28 06:00:00, 163.91571565642838, 0.27864820248884803, null, null, 163.91571565642838, 0.27864820248884803
2100-Sep-28 07:00:00, 166.86257801654577, 0.28365771543481766, null, null, 166.86257801654577, 0.28365771543481766
2100-Sep-28 08:00:00, 168.63034589501018, 0.28666282900662493, null, null, 168.63034589501018, 0.28666282900662493
2100-Sep-28 09:00:00, 168.91098934055762, 0.28713990828684466, null, null, 168.91098934055762, 0.28713990828684466
2100-Sep-28 10:00:00, 168.04551260208601, 0.2856686427861253, null, null, 168.04551260208601, 0.2856686427861253
2100-Sep-28 11:00:00, 166.42804554793682, 0.28291903280871294, null, null, 166.42804554793682, 0.28291903280871294
2100-Sep-28 12:00:00, 164.28282245999509, 0.27927226498661184, null, null, 164.28282245999509, 0.27927226498661184
2100-Sep-28 13:00:00, 161.61719478179543, 0.27474083639198138, null, null, 161.61719478179543, 0.27474083639198138
2100-Sep-28 14:00:00, 158.45411705549114, 0.26936376855417493, null, null, 158.45411705549114, 0.26936376855417493
2100-Sep-28 15:00:00, 155.12959946234076, 0.26371226132825648, null, null, 155.12959946234076, 0.26371226132825648
2100-Sep-28 16:00:00, 151.92362591762154, 0.25826227282724368, null, null, 151.92362591762154, 0.25826227282724368
2100-Sep-28 17:00:00, 149.09285970753157, 0.25345011730604244, null, null, 149.09285970753157, 0.25345011730604244
2100-Sep-28 18:00:00, 146.84072159280362, 0.24962159949179613, null, null, 146.84072159280362, 0.24962159949179613
2100-Sep-28 19:00:00, 145.26620807623848, 0.24694500829717958, null, null, 145.26620807623848, 0.24694500829717958
2100-Sep-28 20:00:00, 144.4257691640841, 0.24551630580068215, null, null, 144.4257691640841, 0.24551630580068215
2100-Sep-28 21:00:00, 144.23791675930465, 0.24519696647000613, null, null, 144.23791675930465, 0.24519696647000613
2100-Sep-28 22:00:00, 144.60870885744225, 0.24582729377711848, null, null, 144.60870885744225, 0.24582729377711848
2100-Sep-28 23:00:00, 145.42050557184572, 0.24720730602517538, null, null, 145.42050557184572, 0.24720730602517538
2100-Sep-29 00:00:00, 146.60464108353878, 0.24922027488856419, null, null, 146.60464108353878, 0.24922027488856419
2100-Sep-29 01:00:00, 148.11535969901286, 0.25178841806496732, null, null, 148.11535969901286, 0.25178841806496732
2100-Sep-29 02:00:00, 149.9561941154187, 0.2549177409560453, null, null, 149.9561941154187, 0.2549177409560453
2100-Sep-29 03:00:00, 152.09341430901233, 0.25855090427344185, null, null, 152.09341430901233, 0.25855090427344185
2100-Sep-29 04:00:00, 154.48946746171919, 0.26262407017700246, null, null, 154.48946746171919, 0.26262407017700246
2100-Sep-29 05:00:00, 157.09794251545205, 0.26705834227866693, null, null, 157.09794251545205, 0.26705834227866693
2100-Sep-29 06:00:00, 159.88926883338326, 0.27180345203178924, null, null, 159.88926883338326, 0.27180345203178924
2100-Sep-29 07:00:00, 162.6741509056933, 0.27653760690208329, null, null, 162.6741509056933, 0.27653760690208329
2100-Sep-29 08:00:00, 164.93330413337071, 0.28037805004396393, null, null, 164.93330413337071, 0.28037805004396393
2100-Sep-29 09:00:00, 166.43564235772976, 0.28293194699076668, null, null, 166.43564235772976, 0.28293194699076668
2100-Sep-29 10:00:00, 167.20609722615998, 0.28424168024805146, null, null, 167.20609722615998, 0.28424168024805146
2100-Sep-29 11:00:00, 167.19669065049453, 0.28422568955801752, null, null, 167.19669065049453, 0.28422568955801752
2100-Sep-29 12:00:00, 166.17930435687748, 0.28249618570405277, null, null, 166.17930435687748, 0.28249618570405277
2100-Sep-29 13:00:00, 164.17361158953707, 0.27908661217947556, null, null, 164.17361158953707, 0.27908661217947556
2100-Sep-29 14:00:00, 161.37830946475981, 0.27433474376122668, null, null, 161.37830946475981, 0.27433474376122668
2100-Sep-29 15:00:00, 158.24515019859726, 0.26900853575163347, null, null, 158.24515019859726, 0.26900853575163347
2100-Sep-29 16:00:00, 155.28817518970322, 0.26398183182801577, null, null, 155.28817518970322, 0.26398183182801577
2100-Sep-29 17:00:00, 152.81080705144797, 0.25977043467269428, null, null, 152.81080705144797, 0.25977043467269428
2100-Sep-29 18:00:00, 150.92200097575724, 0.25655956245258088, null, null, 150.92200097575724, 0.25655956245258088
2100-Sep-29 19:00:00, 149.62698957209375, 0.25435811033196937, null, null, 149.62698957209375, 0.25435811033196937
2100-Sep-29 20:00:00, 148.9068398488601, 0.25313389320856372, null, null, 148.9068398488601, 0.25313389320856372
2100-Sep-29 21:00:00, 148.73976893680339, 0.25284988133608188, null, null, 148.73976893680339, 0.25284988133608188
2100-Sep-29 22:00:00, 149.06549546577236, 0.25340359951640806, null, null, 149.06549546577236, 0.25340359951640806
2100-Sep-29 23:00:00, 149.79887484304419, 0.25465030636450259, null, null, 149.79887484304419, 0.25465030636450259
2100-Sep-30 00:00:00, 150.84794056934174, 0.25643366360852782, null, null, 150.84794056934174, 0.25643366360852782
2100-Sep-30 01:00:00, 152.16614213429057, 0.25867453779877858, null, null, 152.16614213429057, 0.25867453779877858
2100-Sep-30 02:00:00, 153.7313624622513, 0.26133533105547546, null, null, 153.7313624622513, 0.26133533105547546
2100-Sep-30 03:00:00, 155.51761981284062, 0.26437187576951299, null, null, 155.51761981284062, 0.26437187576951299
2100-Sep-30 04:00:00, 157.52885495817634, 0.26779087104879945, null, null, 157.52885495817634, 0.26779087104879945
2100-Sep-30 05:00:00, 159.80636330008801, 0.27166251693147514, null, null, 159.80636330008801, 0.27166251693147514
2100-Sep-30 06:00:00, 162.29613254488783, 0.27589499532378281, null, null, 162.29613254488783, 0.27589499532378281
2100-Sep-30 07:00:00, 164.78655924503553, 0.2801285913560323, null, null, 164.78655924503553, 0.2801285913560323
2100-Sep-30 08:00:00, 166.94457396321334, 0.28379710428511057, null, null, 166.94457396321334, 0.28379710428511057
2100-Sep-30 09:00:00, 168.41515901703562, 0.28629702249132727, null, null, 168.41515901703562, 0.28629702249132727
2100-Sep-30 10:00:00, 168.85838723774182, 0.28705048744432166, null, null, 168.85838723774182, 0.28705048744432166
2100-Sep-30 11:00:00, 168.00410643490866, 0.28559825445264725, null, null, 168.00410643490866, 0.28559825445264725
2100-Sep-30 12:00:00, 166.10648773091344, 0.28237240122216262, null, null, 166.10648773091344, 0.28237240122216262
2100-Sep-30 13:00:00, 163.64559740166735, 0.27818901548626462, null, null, 163.64559740166735, 0.27818901548626462
2100-Sep-30 14:00:00, 160.95390505872405, 0.27361327831542348, null, null, 160.95390505872405, 0.27361327831542348
2100-Sep-30 15:00:00, 158.22699043978585, 0.26897766510491017, null, null, 158.22699043978585, 0.26897766510491017
2100-Sep-30 16:00:00, 155.64660255706414, 0.26459113973505793, null, null, 155.64660255706414, 0.26459113973505793
2100-Sep-30 17:00:00, 153.42571049466147, 0.26081573858677892, null, null, 153.42571049466147, 0.26081573858677892
2100-Sep-30 18:00:00, 151.73178358150375, 0.25793615082053795, null, null, 151.73178358150375, 0.25793615082053795
2100-Sep-30 19:00:00, 150.60977923604509, 0.25602880171252412, null, null, 150.60977923604509, 0.25602880171252412
2100-Sep-30 20:00:00, 150.082309966026, 0.25513213135135515, null, null, 150.082309966026, 0.25513213135135515
2100-Sep-30 21:00:00, 150.1728542038035, 0.25528605185251874, null, null, 150.1728542038035, 0.25528605185251874
2100-Sep-30 22:00:00, 150.83455837509354, 0.2564109145734052, null, null, 150.83455837509354, 0.2564109145734052
2100-Sep-30 23:00:00, 151.97384929937957, 0.25834764996752424, null, null, 151.97384929937957, 0.25834764996752424
2100-Oct-01 00:00:00, 153.49222438464997, 0.260928808744888, null, null, 153.49222438464997, 0.260928808744888
2100-Oct-01 01:00:00, 155.30584700865353, 0.26401187300231987, null, null, 155.30584700865353, 0.26401187300231987
2100-Oct-01 02:00:00, 157.34954423223977, 0.26748605212848359, null, null, 157.34954423223977, 0.26748605212848359
2100-Oct-01 03:00:00, 159.57346030353756, 0.27126659393481095, null, null, 159.57346030353756, 0.27126659393481095
2100-Oct-01 04:00:00, 161.9396470912788, 0.27528898856925182, null, null, 161.9396470912788, 0.27528898856925182
2100-Oct-01 05:00:00, 164.44138246110543, 0.27954180875255941, null, null, 164.44138246110543, 0.27954180875255941
2100-Oct-01 06:00:00, 167.05986745151549, 0.2839930972266379, null, null, 167.05986745151549, 0.2839930972266379
2100-Oct-01 07:00:00, 169.66118731280199, 0.28841520587279929, null, null, 169.66118731280199, 0.28841520587279929
2100-Oct-01 08:00:00, 171.98853089835589, 0.29237156908111939, null, null, 171.98853089835589, 0.29237156908111939
2100-Oct-01 09:00:00, 173.753766091655, 0.29537237721969861, null, null, 173.753766091655, 0.29537237721969861
2100-Oct-01 10:00:00, 174.47596210995056, 0.29660007293842067, null, null, 174.47596210995056, 0.29660007293842067
2100-Oct-01 11:00:00, 173.58568052350509, 0.29508664048456174, null, null, 173.58568052350509, 0.29508664048456174
2100-Oct-01 12:00:00, 170.84588316525364, 0.29042912728637243, null, null, 170.84588316525364, 0.29042912728637243
2100-Oct-01 13:00:00, 166.43395466565269, 0.28292907800189793, null, null, 166.43395466565269, 0.28292907800189793
2100-Oct-01 14:00:00, 160.81444732862741, 0.27337620741798707, null, null, 160.81444732862741, 0.27337620741798707
2100-Oct-01 15:00:00, 154.63175710513661, 0.26286595517998868, null, null, 154.63175710513661, 0.26286595517998868
2100-Oct-01 16:00:00, 148.74818150466143, 0.2528641822644741, null, null, 148.74818150466143, 0.2528641822644741
2100-Oct-01 17:00:00, 143.81352907459816, 0.24447552944959419, null, null, 143.81352907459816, 0.24447552944959419
2100-Oct-01 18:00:00, 140.08946071941159, 0.23814480668172125, null, null, 140.08946071941159, 0.23814480668172125
2100-Oct-01 19:00:00, 137.54186074181135, 0.23381401904750274, null, null, 137.54186074181135, 0.23381401904750274
2100-Oct-01 20:00:00, 136.03420909705565, 0.23125108956201593, null, null, 136.03420909705565, 0.23125108956201593
2100-Oct-01 21:00:00, 135.41631457491604, 0.23020070096911988, null, null, 135.41631457491604, 0.23020070096911988
2100-Oct-01 22:00:00, 135.51679695297278, 0.23037151579255025, null, null, 135.51679695297278, 0.23037151579255025
2100-Oct-01 23:00:00, 136.18071845515871, 0.23150014786078688, null, null, 136.18071845515871, 0.23150014786078688
2100-Oct-02 00:00:00, 137.32149386155649, 0.23343940679738878, null, null, 137.32149386155649, 0.23343940679738878
2100-Oct-02 01:00:00, 138.81059428037412, 0.23597080016237057, null, null, 138.81059428037412, 0.23597080016237057
2100-Oct-02 02:00:00, 140.56458583147727, 0.23895249469323512, null, null, 140.56458583147727, 0.23895249469323512
2100-Oct-02 03:00:00, 142.52321185744964, 0.24228205720223223, null, null, 142.52321185744964, 0.24228205720223223
2100-Oct-02 04:00:00, 144.6519191482268, 0.24590074902701883, null, null, 144.6519191482268, 0.24590074902701883
2100-Oct-02 05:00:00, 146.93309300072102, 0.24977862608729048, null, null, 146.93309300072102, 0.24977862608729048
2100-Oct-02 06:00:00, 149.34934365558829, 0.25388612669542304, null, null, 149.34934365558829, 0.25388612669542304
2100-Oct-02 07:00:00, 151.7532860060943, 0.25797270382546073, null, null, 151.7532860060943, 0.25797270382546073
2100-Oct-02 08:00:00, 153.22163682925515, 0.26046882395560361, null, null, 153.22163682925515, 0.26046882395560361
2100-Oct-02 09:00:00, 153.70990831883617, 0.26129886012604309, null, null, 153.70990831883617, 0.26129886012604309
2100-Oct-02 10:00:00, 153.3930968014111, 0.2607602970022771, null, null, 153.3930968014111, 0.2607602970022771
2100-Oct-02 11:00:00, 152.15982182331433, 0.25866379359840924, null, null, 152.15982182331433, 0.25866379359840924
2100-Oct-02 12:00:00, 149.77946432295596, 0.25461730948857586, null, null, 149.77946432295596, 0.25461730948857586
2100-Oct-02 13:00:00, 146.50413042811277, 0.24904941199507483, null, null, 146.50413042811277, 0.24904941199507483
2100-Oct-02 14:00:00, 142.65418166007646, 0.24250469906385078, null, null, 142.65418166007646, 0.24250469906385078
2100-Oct-02 15:00:00, 138.73675120554364, 0.2358452707707234, null, null, 138.73675120554364, 0.2358452707707234
2100-Oct-02 16:00:00, 135.36669116505902, 0.23011634374990722, null, null, 135.36669116505902, 0.23011634374990722
2100-Oct-02 17:00:00, 132.95108940137473, 0.22600994622308093, null, null, 132.95108940137473, 0.22600994622308093
2100-Oct-02 18:00:00, 131.56076289478113, 0.22364646337835523, null, null, 131.56076289478113, 0.22364646337835523
2100-Oct-02 19:00:00, 131.0613775542804, 0.22279753423862905, null, null, 131.0613775542804, 0.22279753423862905
2100-Oct-02 20:00:00, 131.31096768440077, 0.2232218244955973, null, null, 131.31096768440077, 0.2232218244955973
2100-Oct-02 21:00:00, 132.1806094632536, 0.22470017034862377, null, null, 132.1806094632536, 0.22470017034862377
2100-Oct-02 22:00:00, 133.5355028422193, 0.22700341871685323, null, null, 133.5355028422193, 0.22700341871685323
2100-Oct-02 23:00:00, 135.23482088080448, 0.22989217111629445, null, null, 135.23482088080448, 0.22989217111629445
2100-Oct-03 00:00:00, 137.18961725289401, 0.23321522341261103, null, null, 137.18961725289401, 0.23321522341261103
2100-Oct-03 01:00:00, 139.43989364474945, 0.23704057639467585, null, null, 139.43989364474945, 0.23704057639467585
2100-Oct-03 02:00:00, 141.95914512462338, 0.24132317305524023, null, null, 141.95914512462338, 0.24132317305524023
2100-Oct-03 03:00:00, 144.75632649634412, 0.24607823609568097, null, null, 144.75632649634412, 0.24607823609568097
2100-Oct-03 04:00:00, 147.79391916508078, 0.25124198585358026, null, null, 147.79391916508078, 0.25124198585358026
2100-Oct-03 05:00:00, 150.93716825748911, 0.25658534604370453, null, null, 150.93716825748911, 0.25658534604370453
2100-Oct-03 06:00:00, 154.10696054741115, 0.26197382829089255, null, null, 154.10696054741115, 0.26197382829089255
2100-Oct-03 07:00:00, 157.22588005348547, 0.2672758294479789, null, null, 157.22588005348547, 0.2672758294479789
2100-Oct-03 08:00:00, 160.01558034630355, 0.27201817504286807, null, null, 160.01558034630355, 0.27201817504286807
2100-Oct-03 09:00:00, 162.21096463703094, 0.27575021430422642, null, null, 162.21096463703094, 0.27575021430422642
2100-Oct-03 10:00:00, 163.70277006774768, 0.27828620604893267, null, null, 163.70277006774768, 0.27828620604893267
2100-Oct-03 11:00:00, 164.42841228944792, 0.27951976013443963, null, null, 164.42841228944792, 0.27951976013443963
2100-Oct-03 12:00:00, 164.42101899426609, 0.27950719191665385, null, null, 164.42101899426609, 0.27950719191665385
2100-Oct-03 13:00:00, 163.79932440811203, 0.2784503434123165, null, null, 163.79932440811203, 0.2784503434123165
2100-Oct-03 14:00:00, 162.71454258003556, 0.27660627065043658, null, null, 162.71454258003556, 0.27660627065043658
2100-Oct-03 15:00:00, 161.3385921918296, 0.27426722646024404, null, null, 161.3385921918296, 0.27426722646024404
2100-Oct-03 16:00:00, 159.89249134545392, 0.2718089301349253, null, null, 159.89249134545392, 0.2718089301349253
2100-Oct-03 17:00:00, 158.65292741537573, 0.26970173583935042, null, null, 158.65292741537573, 0.26970173583935042
2100-Oct-03 18:00:00, 157.79695446606465, 0.26824662628655721, null, null, 157.79695446606465, 0.26824662628655721
2100-Oct-03 19:00:00, 157.39978797839456, 0.26757146388718089, null, null, 157.39978797839456, 0.26757146388718089
2100-Oct-03 20:00:00, 157.44922742661763, 0.26765550838117114, null, null, 157.44922742661763, 0.26765550838117114
2100-Oct-03 21:00:00, 157.927234969116, 0.26846809637470109, null, null, 157.927234969116, 0.26846809637470109
2100-Oct-03 22:00:00, 158.8270316112542, 0.26999770392900568, null, null, 158.8270316112542, 0.26999770392900568
2100-Oct-03 23:00:00, 160.10440650401932, 0.27216917489716741, null, null, 160.10440650401932, 0.27216917489716741
2100-Oct-04 00:00:00, 161.7194684370466, 0.27491469629359955, null, null, 161.7194684370466, 0.27491469629359955
2100-Oct-04 01:00:00, 163.62807817398652, 0.27815923370919277, null, null, 163.62807817398652, 0.27815923370919277
2100-Oct-04 02:00:00, 165.78903020996981, 0.28183273992596991, null, null, 165.78903020996981, 0.28183273992596991
2100-Oct-04 03:00:00, 168.18560199270988, 0.28590678747364823, null, null, 168.18560199270988, 0.28590678747364823
2100-Oct-04 04:00:00, 170.85738719083275, 0.29044868353231362, null, null, 170.85738719083275, 0.29044868353231362
2100-Oct-04 05:00:00, 173.78318953952038, 0.29542239555275396, null, null, 173.78318953952038, 0.29542239555275396
2100-Oct-04 06:00:00, 176.94865716093949, 0.30080352608811939, null, null, 176.94865716093949, 0.30080352608811939
2100-Oct-04 07:00:00, 180.23705629271743, 0.30639363380577361, null, null, 180.23705629271743, 0.30639363380577361
2100-Oct-04 08:00:00, 183.31835883512323, 0.31163168807852765, null, null, 183.31835883512323, 0.31163168807852765
2100-Oct-04 09:00:00, 185.72439372290123, 0.31572182241323693, null, null, 185.72439372290123, 0.31572182241323693
2100-Oct-04 10:00:00, 187.00536252681334, 0.31789940284367324, null, null, 187.00536252681334, 0.31789940284367324
2100-Oct-04 11:00:00, 186.97399266959894, 0.31784607571582513, null, null, 186.97399266959894, 0.31784607571582513
2100-Oct-04 12:00:00, 185.65911532971685, 0.31561085253552051, null, null, 185.65911532971685, 0.31561085253552051
2100-Oct-04 13:00:00, 183.31869554404665, 0.31163226046620812, null, null, 183.31869554404665, 0.31163226046620812
2100-Oct-04 14:00:00, 180.24506179860157, 0.30640724274995385, null, null, 180.24506179860157, 0.30640724274995385
2100-Oct-04 15:00:00, 175.93910018865157, 0.29908733167374274, null, null, 175.93910018865157, 0.29908733167374274
2100-Oct-04 16:00:00, 170.8814710876112, 0.29048962490586877, null, null, 170.8814710876112, 0.29048962490586877
2100-Oct-04 17:00:00, 166.01825285541693, 0.2822224065169236, null, null, 166.01825285541693, 0.2822224065169236
2100-Oct-04 18:00:00, 162.02360094674975, 0.27543170576281262, null, null, 162.02360094674975, 0.27543170576281262
2100-Oct-04 19:00:00, 159.16644448006443, 0.27057468817616465, null, null, 159.16644448006443, 0.27057468817616465
2100-Oct-04 20:00:00, 157.41108246711391, 0.26759066393134429, null, null, 157.41108246711391, 0.26759066393134429
2100-Oct-04 21:00:00, 156.64665394683738, 0.26629117515289952, null, null, 156.64665394683738, 0.26629117515289952
2100-Oct-04 22:00:00, 156.7168691587955, 0.26641053736610254, null, null, 156.7168691587955, 0.26641053736610254
2100-Oct-04 23:00:00, 157.45132603088706, 0.26765907589942328, null, null, 157.45132603088706, 0.26765907589942328
2100-Oct-05 00:00:00, 158.70900914126349, 0.26979707186035684, null, null, 158.70900914126349, 0.26979707186035684
2100-Oct-05 01:00:00, 160.37273430910497, 0.27262531822830233, null, null, 160.37273430910497, 0.27262531822830233
2100-Oct-05 02:00:00, 162.36378416913587, 0.27600999957103683, null, null, 162.36378416913587, 0.27600999957103683
2100-Oct-05 03:00:00, 164.66338057992772, 0.27991919402350801, null, null, 164.66338057992772, 0.27991919402350801
2100-Oct-05 04:00:00, 167.20117704161615, 0.28423331618989167, null, null, 167.20117704161615, 0.28423331618989167
2100-Oct-05 05:00:00, 169.9967284827479, 0.28898560843299315, null, null, 169.9967284827479, 0.28898560843299315
2100-Oct-05 06:00:00, 173.05375525568013, 0.29418239515857669, null, null, 173.05375525568013, 0.29418239515857669
2100-Oct-05 07:00:00, 175.8797151380563, 0.29898638017231527, null, null, 175.8797151380563, 0.29898638017231527
2100-Oct-05 08:00:00, 178.24402670703503, 0.30300558703226271, null, null, 178.24402670703503, 0.30300558703226271
2100-Oct-05 09:00:00, 180.00606587966408, 0.30600096210171085, null, null, 180.00606587966408, 0.30600096210171085
2100-Oct-05 10:00:00, 180.72031119995816, 0.30721514204680639, null, null, 180.72031119995816, 0.30721514204680639
2100-Oct-05 11:00:00, 179.85827325291248, 0.3057497223128931, null, null, 179.85827325291248, 0.3057497223128931
2100-Oct-05 12:00:00, 177.2312317206023, 0.30128388816202911, null, null, 177.2312317206023, 0.30128388816202911
2100-Oct-05 13:00:00, 173.02065731492701, 0.29412613037847302, null, null, 173.02065731492701, 0.29412613037847302
2100-Oct-05 14:00:00, 167.82156203873916, 0.285287938460899, null, null, 167.82156203873916, 0.285287938460899
2100-Oct-05 15:00:00, 161.60757311587932, 0.27472448005969352, null, null, 161.60757311587932, 0.27472448005969352
2100-Oct-05 16:00:00, 155.16183598334922, 0.26376706173953812, null, null, 155.16183598334922, 0.26376706173953812
2100-Oct-05 17:00:00, 149.45399890414663, 0.25406403518195847, null, null, 149.45399890414663, 0.25406403518195847
2100-Oct-05 18:00:00, 145.0053853150807, 0.24650162315089422, null, null, 145.0053853150807, 0.24650162315089422
2100-Oct-05 19:00:00, 141.96285677793662, 0.24132948267308169, null, null, 141.96285677793662, 0.24132948267308169
2100-Oct-05 20:00:00, 140.23530263596544, 0.23839273036452685, null, null, 140.23530263596544, 0.23839273036452685
2100-Oct-05 21:00:00, 139.59924688131932, 0.23731146861970231, null, null, 139.59924688131932, 0.23731146861970231
