Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-05 22:00:00, 139.80070471184098, 0.23765393646744565, null, null, 139.80070471184098, 0.23765393646744565
2100-Oct-05 23:00:00, 140.64407062949525, 0.23908761472125806, null, null, 140.64407062949525, 0.23908761472125806
2100-Oct-06 00:00:00, 141.9883597199869, 0.24137283634989071, null, null, 141.9883597199869, 0.24137283634989071
2100-Oct-06 01:00:00, 143.76144537160269, 0.24438698985983898, null, null, 143.76144537160269, 0.24438698985983898
2100-Oct-06 02:00:00, 145.9101631105361, 0.24803969840710643, null, null, 145.9101631105361, 0.24803969840710643
2100-Oct-06 03:00:00, 148.40909770289514, 0.25228775741419734, null, null, 148.40909770289514, 0.25228775741419734
2100-Oct-06 04:00:00, 151.26510347374327, 0.25714281887769164, null, null, 151.26510347374327, 0.25714281887769164
2100-Oct-06 05:00:00, 154.47822003258403, 0.26260495013168783, null, null, 154.47822003258403, 0.26260495013168783
2100-Oct-06 06:00:00, 157.94190381973758, 0.26849303265882685, null, null, 157.94190381973758, 0.26849303265882685
2100-Oct-06 07:00:00, 161.06693703704451, 0.27380542680744957, null, null, 161.06693703704451, 0.27380542680744957
2100-Oct-06 08:00:00, 163.52712005158355, 0.277987610145085, null, null, 163.52712005158355, 0.277987610145085
2100-Oct-06 09:00:00, 164.27096510714875, 0.27925210810266893, null, null, 164.27096510714875, 0.27925210810266893
2100-Oct-06 10:00:00, 163.07450853658366, 0.27721819407917936, null, null, 163.07450853658366, 0.27721819407917936
2100-Oct-06 11:00:00, 160.57940009211313, 0.27297663932476074, null, null, 160.57940009211313, 0.27297663932476074
2100-Oct-06 12:00:00, 157.33336193515268, 0.26745854306397809, null, null, 157.33336193515268, 0.26745854306397809
2100-Oct-06 13:00:00, 153.66242065682326, 0.26121813356723017, null, null, 153.66242065682326, 0.26121813356723017
2100-Oct-06 14:00:00, 149.79394141012841, 0.25464191978479866, null, null, 149.79394141012841, 0.25464191978479866
2100-Oct-06 15:00:00, 145.86391768520366, 0.24796108358612595, null, null, 145.86391768520366, 0.24796108358612595
2100-Oct-06 16:00:00, 142.18476892091238, 0.24170672178955696, null, null, 142.18476892091238, 0.24170672178955696
2100-Oct-06 17:00:00, 139.10230843775145, 0.23646669907766504, null, null, 139.10230843775145, 0.23646669907766504
2100-Oct-06 18:00:00, 136.85585368446638, 0.23264784268266592, null, null, 136.85585368446638, 0.23264784268266592
2100-Oct-06 19:00:00, 135.54586282400706, 0.23042092626356603, null, null, 135.54586282400706, 0.23042092626356603
2100-Oct-06 20:00:00, 135.11958569796451, 0.22969627729102432, null, null, 135.11958569796451, 0.22969627729102432
2100-Oct-06 21:00:00, 135.41587896331262, 0.23019996045202062, null, null, 135.41587896331262, 0.23019996045202062
2100-Oct-06 22:00:00, 136.27546663048949, 0.23166121483742966, null, null, 136.27546663048949, 0.23166121483742966
2100-Oct-06 23:00:00, 137.59850368017345, 0.23391030910056493, null, null, 137.59850368017345, 0.23391030910056493
2100-Oct-07 00:00:00, 139.3024836304061, 0.23680698650765739, null, null, 139.3024836304061, 0.23680698650765739
2100-Oct-07 01:00:00, 141.32362856119079, 0.24024282790747201, null, null, 141.32362856119079, 0.24024282790747201
2100-Oct-07 02:00:00, 143.59843503591091, 0.24410988075626269, null, null, 143.59843503591091, 0.24410988075626269
2100-Oct-07 03:00:00, 146.05907765122976, 0.24829284539135113, null, null, 146.05907765122976, 0.24829284539135113
2100-Oct-07 04:00:00, 148.59401750197011, 0.25260211146750144, null, null, 148.59401750197011, 0.25260211146750144
2100-Oct-07 05:00:00, 151.14446457511389, 0.25693773901625983, null, null, 151.14446457511389, 0.25693773901625983
2100-Oct-07 06:00:00, 153.70586207585259, 0.26129198172314139, null, null, 153.70586207585259, 0.26129198172314139
2100-Oct-07 07:00:00, 156.23731895571672, 0.26559532692971494, null, null, 156.23731895571672, 0.26559532692971494
2100-Oct-07 08:00:00, 158.62389787248961, 0.26965238712429956, null, null, 158.62389787248961, 0.26965238712429956
2100-Oct-07 09:00:00, 160.75638543805218, 0.27327750521986593, null, null, 160.75638543805218, 0.27327750521986593
2100-Oct-07 10:00:00, 162.60353745712243, 0.27641756770732384, null, null, 162.60353745712243, 0.27641756770732384
2100-Oct-07 11:00:00, 164.14806526215401, 0.27904318474985429, null, null, 164.14806526215401, 0.27904318474985429
2100-Oct-07 12:00:00, 165.39502040472024, 0.28116294372274375, null, null, 165.39502040472024, 0.28116294372274375
2100-Oct-07 13:00:00, 166.35595359686278, 0.28279648023649467, null, null, 166.35595359686278, 0.28279648023649467
2100-Oct-07 14:00:00, 167.05326446409396, 0.28398187249099438, null, null, 167.05326446409396, 0.28398187249099438
2100-Oct-07 15:00:00, 167.55880209569844, 0.28484126020603395, null, null, 167.55880209569844, 0.28484126020603395
2100-Oct-07 16:00:00, 167.99702076289142, 0.28558620917826266, null, null, 167.99702076289142, 0.28558620917826266
2100-Oct-07 17:00:00, 168.48421137058452, 0.28641440790563588, null, null, 168.48421137058452, 0.28641440790563588
2100-Oct-07 18:00:00, 169.28221211540699, 0.28777096772199678, null, null, 169.28221211540699, 0.28777096772199678
2100-Oct-07 19:00:00, 170.52204937163879, 0.28987862665783565, null, null, 170.52204937163879, 0.28987862665783565
2100-Oct-07 20:00:00, 172.17475962717327, 0.29268814824699702, null, null, 172.17475962717327, 0.29268814824699702
2100-Oct-07 21:00:00, 174.13079464684998, 0.29601330617987381, null, null, 174.13079464684998, 0.29601330617987381
2100-Oct-07 22:00:00, 176.37209749196668, 0.29982340459858769, null, null, 176.37209749196668, 0.29982340459858769
2100-Oct-07 23:00:00, 178.88786247794883, 0.30410007440063186, null, null, 178.88786247794883, 0.30410007440063186
2100-Oct-08 00:00:00, 181.67025991625189, 0.30883000552217116, null, null, 181.67025991625189, 0.30883000552217116
2100-Oct-08 01:00:00, 184.7464452192915, 0.31405936075380286, null, null, 184.7464452192915, 0.31405936075380286
2100-Oct-08 02:00:00, 188.13519354213733, 0.3198200568839244, null, null, 188.13519354213733, 0.3198200568839244
2100-Oct-08 03:00:00, 191.8550125852382, 0.32614355604196982, null, null, 191.8550125852382, 0.32614355604196982
2100-Oct-08 04:00:00, 195.89950951048391, 0.33301899073520935, null, null, 195.89950951048391, 0.33301899073520935
2100-Oct-08 05:00:00, 200.2648760603428, 0.34043988712364798, null, null, 200.2648760603428, 0.34043988712364798
2100-Oct-08 06:00:00, 204.93335782299573, 0.34837606362939472, null, null, 204.93335782299573, 0.34837606362939472
2100-Oct-08 07:00:00, 209.74666778822819, 0.35655844055684516, null, null, 209.74666778822819, 0.35655844055684516
2100-Oct-08 08:00:00, 214.33071608212325, 0.36435108455135545, null, null, 214.33071608212325, 0.36435108455135545
2100-Oct-08 09:00:00, 218.27968540644065, 0.37106412728492139, null, null, 218.27968540644065, 0.37106412728492139
2100-Oct-08 10:00:00, 221.49004154821316, 0.3765215659732834, null, null, 221.49004154821316, 0.3765215659732834
2100-Oct-08 11:00:00, 223.86319223021366, 0.38055579886624574, null, null, 223.86319223021366, 0.38055579886624574
2100-Oct-08 12:00:00, 225.4346027284829, 0.3832271150909366, null, null, 225.4346027284829, 0.3832271150909366
2100-Oct-08 13:00:00, 226.11097743869598, 0.38437691696597359, null, null, 226.11097743869598, 0.38437691696597359
2100-Oct-08 14:00:00, 225.33975849075318, 0.3830658848132053, null, null, 225.33975849075318, 0.3830658848132053
2100-Oct-08 15:00:00, 223.31418244514376, 0.37962251074835002, null, null, 223.31418244514376, 0.37962251074835002
2100-Oct-08 16:00:00, 220.96016413548094, 0.37562080189458608, null, null, 220.96016413548094, 0.37562080189458608
2100-Oct-08 17:00:00, 219.06067231379407, 0.37239176446131939, null, null, 219.06067231379407, 0.37239176446131939
2100-Oct-08 18:00:00, 217.97522402953018, 0.37054655875853798, null, null, 217.97522402953018, 0.37054655875853798
2100-Oct-08 19:00:00, 217.77051462570793, 0.37019856340507717, null, null, 217.77051462570793, 0.37019856340507717
2100-Oct-08 20:00:00, 218.36579251770956, 0.37121050490149404, null, null, 218.36579251770956, 0.37121050490149404
2100-Oct-08 21:00:00, 219.65218238223343, 0.37339730085338907, null, null, 219.65218238223343, 0.37339730085338907
2100-Oct-08 22:00:00, 221.66900275036284, 0.37682579072131656, null, null, 221.66900275036284, 0.37682579072131656
2100-Oct-08 23:00:00, 224.30549205645806, 0.38130768559687783, null, null, 224.30549205645806, 0.38130768559687783
2100-Oct-09 00:00:00, 227.42709314616346, 0.3866142453068499, null, null, 227.42709314616346, 0.3866142453068499
2100-Oct-09 01:00:00, 230.96265179595011, 0.39262451136713361, null, null, 230.96265179595011, 0.39262451136713361
2100-Oct-09 02:00:00, 234.86394351113546, 0.39925650464165036, null, null, 234.86394351113546, 0.39925650464165036
2100-Oct-09 03:00:00, 239.10887659833904, 0.40647267039914237, null, null, 239.10887659833904, 0.40647267039914237
2100-Oct-09 04:00:00, 243.673621587535, 0.4142324997783185, null, null, 243.673621587535, 0.4142324997783185
2100-Oct-09 05:00:00, 248.50443075342611, 0.42244462443794334, null, null, 248.50443075342611, 0.42244462443794334
2100-Oct-09 06:00:00, 253.52963788639883, 0.43098721554416758, null, null, 253.52963788639883, 0.43098721554416758
2100-Oct-09 07:00:00, 258.56491856141253, 0.43954693114862048, null, null, 258.56491856141253, 0.43954693114862048
2100-Oct-09 08:00:00, 263.17634476711066, 0.44738611617112972, null, null, 263.17634476711066, 0.44738611617112972
2100-Oct-09 09:00:00, 266.72924055340837, 0.45342585446295491, null, null, 266.72924055340837, 0.45342585446295491
2100-Oct-09 10:00:00, 268.50615855329721, 0.45644652276590714, null, null, 268.50615855329721, 0.45644652276590714
2100-Oct-09 11:00:00, 267.80751120295758, 0.45525885855954279, null, null, 267.80751120295758, 0.45525885855954279
2100-Oct-09 12:00:00, 263.62887869290222, 0.44815540033941131, null, null, 263.62887869290222, 0.44815540033941131
2100-Oct-09 13:00:00, 256.73207780263851, 0.4364311970603092, null, null, 256.73207780263851, 0.4364311970603092
2100-Oct-09 14:00:00, 248.62610631979132, 0.42265146658067931, null, null, 248.62610631979132, 0.42265146658067931
2100-Oct-09 15:00:00, 240.65582149844431, 0.40910239637774909, null, null, 240.65582149844431, 0.40910239637774909
2100-Oct-09 16:00:00, 233.61818946437128, 0.39713878746923698, null, null, 233.61818946437128, 0.39713878746923698
2100-Oct-09 17:00:00, 227.98970735811491, 0.38757066024380171, null, null, 227.98970735811491, 0.38757066024380171
2100-Oct-09 18:00:00, 223.95084629489571, 0.38070480622326874, null, null, 223.95084629489571, 0.38070480622326874
2100-Oct-09 19:00:00, 221.37220464993453, 0.37632124936690614, null, null, 221.37220464993453, 0.37632124936690614
2100-Oct-09 20:00:00, 220.00964387439527, 0.3740049668227623, null, null, 220.00964387439527, 0.3740049668227623
2100-Oct-09 21:00:00, 219.58398533315511, 0.37328136941225409, null, null, 219.58398533315511, 0.37328136941225409
2100-Oct-09 22:00:00, 219.88866903625066, 0.37379931588160403, null, null, 219.88866903625066, 0.37379931588160403
2100-Oct-09 23:00:00, 220.81289417326263, 0.37537045060832663, null, null, 220.81289417326263, 0.37537045060832663
2100-Oct-10 00:00:00, 222.20421730521221, 0.37773562766439067, null, null, 222.20421730521221, 0.37773562766439067
2100-Oct-10 01:00:00, 223.96913598703347, 0.38073589774989786, null, null, 223.96913598703347, 0.38073589774989786
2100-Oct-10 02:00:00, 226.06168410868901, 0.38429312086536099, null, null, 226.06168410868901, 0.38429312086536099
2100-Oct-10 03:00:00, 228.42839577099105, 0.38831640775929216, null, null, 228.42839577099105, 0.38831640775929216
2100-Oct-10 04:00:00, 231.04608837837645, 0.39276634922338682, null, null, 231.04608837837645, 0.39276634922338682
2100-Oct-10 05:00:00, 233.88511825570097, 0.39759255254965453, null, null, 233.88511825570097, 0.39759255254965453
2100-Oct-10 06:00:00, 236.8913934366274, 0.40270306420497265, null, null, 236.8913934366274, 0.40270306420497265
2100-Oct-10 07:00:00, 239.90604025540861, 0.40782780720980338, null, null, 239.90604025540861, 0.40782780720980338
2100-Oct-10 08:00:00, 242.4896339770745, 0.41221978233934276, null, null, 242.4896339770745, 0.41221978233934276
2100-Oct-10 09:00:00, 244.00417990404216, 0.41479443174648634, null, null, 244.00417990404216, 0.41479443174648634
2100-Oct-10 10:00:00, 242.66393615253023, 0.41251608698399583, null, null, 242.66393615253023, 0.41251608698399583
2100-Oct-10 11:00:00, 238.88867116215908, 0.40609833259557004, null, null, 238.88867116215908, 0.40609833259557004
2100-Oct-10 12:00:00, 234.18392226866709, 0.39810050385118795, null, null, 234.18392226866709, 0.39810050385118795
2100-Oct-10 13:00:00, 229.57072491095951, 0.39025830796226002, null, null, 229.57072491095951, 0.39025830796226002
2100-Oct-10 14:00:00, 225.42532786972885, 0.3832113483128104, null, null, 225.42532786972885, 0.3832113483128104
2100-Oct-10 15:00:00, 221.77799163765965, 0.37701106616860908, null, null, 221.77799163765965, 0.37701106616860908
2100-Oct-10 16:00:00, 218.6282413195008, 0.3716566542323963, null, null, 218.6282413195008, 0.3716566542323963
2100-Oct-10 17:00:00, 216.01757948529448, 0.36721866471751297, null, null, 216.01757948529448, 0.36721866471751297
2100-Oct-10 18:00:00, 213.97564178722757, 0.36374747669333862, null, null, 213.97564178722757, 0.36374747669333862
2100-Oct-10 19:00:00, 212.52198560868581, 0.36127633669577741, null, null, 212.52198560868581, 0.36127633669577741
2100-Oct-10 20:00:00, 211.65566865722633, 0.35980364287662109, null, null, 211.65566865722633, 0.35980364287662109
2100-Oct-10 21:00:00, 211.31967882027965, 0.35923247760583066, null, null, 211.31967882027965, 0.35923247760583066
2100-Oct-10 22:00:00, 211.43207535584457, 0.35942354587817854, null, null, 211.43207535584457, 0.35942354587817854
2100-Oct-10 23:00:00, 211.96166445645903, 0.36032381984125122, null, null, 211.96166445645903, 0.36032381984125122
2100-Oct-11 00:00:00, 212.86750862806724, 0.36186370788153338, null, null, 212.86750862806724, 0.36186370788153338
2100-Oct-11 01:00:00, 214.13350470068858, 0.36401583544649052, null, null, 214.13350470068858, 0.36401583544649052
2100-Oct-11 02:00:00, 215.67127230405174, 0.36662996049732377, null, null, 215.67127230405174, 0.36662996049732377
2100-Oct-11 03:00:00, 217.40190631279637, 0.36957194841941871, null, null, 217.40190631279637, 0.36957194841941871
2100-Oct-11 04:00:00, 219.29241454504395, 0.3727857142172652, null, null, 219.29241454504395, 0.3727857142172652
2100-Oct-11 05:00:00, 221.29357371926682, 0.37618758086902698, null, null, 221.29357371926682, 0.37618758086902698
2100-Oct-11 06:00:00, 223.35311747044724, 0.37968869826899887, null, null, 223.35311747044724, 0.37968869826899887
2100-Oct-11 07:00:00, 225.40653974029104, 0.38317940946866108, null, null, 225.40653974029104, 0.38317940946866108
2100-Oct-11 08:00:00, 227.32663144845273, 0.38644346563893356, null, null, 227.32663144845273, 0.38644346563893356
2100-Oct-11 09:00:00, 228.96340467412762, 0.38922589510513644, null, null, 228.96340467412762, 0.38922589510513644
2100-Oct-11 10:00:00, 230.20534623630655, 0.39133713125178338, null, null, 230.20534623630655, 0.39133713125178338
2100-Oct-11 11:00:00, 230.93197077313894, 0.39257235522199152, null, null, 230.93197077313894, 0.39257235522199152
2100-Oct-11 12:00:00, 231.07541351731561, 0.39281620043637394, null, null, 231.07541351731561, 0.39281620043637394
2100-Oct-11 13:00:00, 230.64673785003234, 0.39208747406830829, null, null, 230.64673785003234, 0.39208747406830829
2100-Oct-11 14:00:00, 229.74929443469722, 0.39056186687733746, null, null, 229.74929443469722, 0.39056186687733746
2100-Oct-11 15:00:00, 228.51778599749073, 0.38846836650122524, null, null, 228.51778599749073, 0.38846836650122524
2100-Oct-11 16:00:00, 227.13122683511833, 0.38611128794599175, null, null, 227.13122683511833, 0.38611128794599175
2100-Oct-11 17:00:00, 225.7843127327919, 0.38382160393358866, null, null, 225.7843127327919, 0.38382160393358866
2100-Oct-11 18:00:00, 224.61897668665634, 0.38184059318516378, null, null, 224.61897668665634, 0.38184059318516378
2100-Oct-11 19:00:00, 223.77738820240222, 0.38040993647580801, null, null, 223.77738820240222, 0.38040993647580801
2100-Oct-11 20:00:00, 223.42995365939822, 0.37981931579918221, null, null, 223.42995365939822, 0.37981931579918221
2100-Oct-11 21:00:00, 223.72452111737925, 0.38032006517729655, null, null, 223.72452111737925, 0.38032006517729655
2100-Oct-11 22:00:00, 224.80548055848155, 0.38215764007986319, null, null, 224.80548055848155, 0.38215764007986319
2100-Oct-11 23:00:00, 226.73527740553033, 0.38543819448213845, null, null, 226.73527740553033, 0.38543819448213845
2100-Oct-12 00:00:00, 229.48899844452879, 0.3901193772143724, null, null, 229.48899844452879, 0.3901193772143724
2100-Oct-12 01:00:00, 232.96015476761954, 0.39602016266446544, null, null, 232.96015476761954, 0.39602016266446544
2100-Oct-12 02:00:00, 237.04676632710613, 0.40296719004839171, null, null, 237.04676632710613, 0.40296719004839171
2100-Oct-12 03:00:00, 241.63754161095318, 0.41077126957640642, null, null, 241.63754161095318, 0.41077126957640642
2100-Oct-12 04:00:00, 246.63787692386367, 0.41927157988041952, null, null, 246.63787692386367, 0.41927157988041952
2100-Oct-12 05:00:00, 251.93558148101678, 0.42827740245366097, null, null, 251.93558148101678, 0.42827740245366097
2100-Oct-12 06:00:00, 257.42597466035289, 0.43761078567596118, null, null, 257.42597466035289, 0.43761078567596118
2100-Oct-12 07:00:00, 263.00158559915906, 0.44708903466297079, null, null, 263.00158559915906, 0.44708903466297079
2100-Oct-12 08:00:00, 268.36511896149761, 0.4562067627857409, null, null, 268.36511896149761, 0.4562067627857409
2100-Oct-12 09:00:00, 273.36417885463823, 0.46470490494239319, null, null, 273.36417885463823, 0.46470490494239319
2100-Oct-12 10:00:00, 277.88095411743228, 0.47238318827833459, null, null, 277.88095411743228, 0.47238318827833459
2100-Oct-12 11:00:00, 281.87884111486898, 0.47917938851531644, null, null, 281.87884111486898, 0.47917938851531644
2100-Oct-12 12:00:00, 285.47990537380008, 0.48530101070864662, null, null, 285.47990537380008, 0.48530101070864662
2100-Oct-12 13:00:00, 288.75714244367424, 0.49087214350084535, null, null, 288.75714244367424, 0.49087214350084535
2100-Oct-12 14:00:00, 291.66835697841168, 0.49582105699529211, null, null, 291.66835697841168, 0.49582105699529211
2100-Oct-12 15:00:00, 294.24217751981115, 0.50019641822601801, null, null, 294.24217751981115, 0.50019641822601801
2100-Oct-12 16:00:00, 296.62986366528384, 0.50425536065188059, null, null, 296.62986366528384, 0.50425536065188059
2100-Oct-12 17:00:00, 299.08438480311185, 0.50842791909319696, null, null, 299.08438480311185, 0.50842791909319696
2100-Oct-12 18:00:00, 301.82195705093528, 0.51308164971923564, null, null, 301.82195705093528, 0.51308164971923564
2100-Oct-12 19:00:00, 304.92290829350873, 0.51835310576167981, null, null, 304.92290829350873, 0.51835310576167981
2100-Oct-12 20:00:00, 308.38079765142464, 0.5242313380600897, null, null, 308.38079765142464, 0.5242313380600897
2100-Oct-12 21:00:00, 312.18353065684613, 0.53069578664735462, null, null, 312.18353065684613, 0.53069578664735462
2100-Oct-12 22:00:00, 316.32826281949826, 0.53774161603775594, null, null, 316.32826281949826, 0.53774161603775594
2100-Oct-12 23:00:00, 320.7926679174679, 0.54533087281371229, null, null, 320.7926679174679, 0.54533087281371229
2100-Oct-13 00:00:00, 325.52040481274099, 0.55336777996707709, null, null, 325.52040481274099, 0.55336777996707709
2100-Oct-13 01:00:00, 330.54129159954493, 0.56190302670922232, null, null, 330.54129159954493, 0.56190302670922232
2100-Oct-13 02:00:00, 335.82081046986696, 0.57087793455945368, null, null, 335.82081046986696, 0.57087793455945368
2100-Oct-13 03:00:00, 341.32763813126326, 0.58023925554761469, null, null, 341.32763813126326, 0.58023925554761469
2100-Oct-13 04:00:00, 347.01935798400672, 0.58991488365737643, null, null, 347.01935798400672, 0.58991488365737643
2100-Oct-13 05:00:00, 352.84273789902767, 0.59981432703430937, null, null, 352.84273789902767, 0.59981432703430937
2100-Oct-13 06:00:00, 358.77331313582204, 0.6098959968903066, null, null, 358.77331313582204, 0.6098959968903066
2100-Oct-13 07:00:00, 364.65357172868102, 0.61989213106516594, null, null, 364.65357172868102, 0.61989213106516594
2100-Oct-13 08:00:00, 370.13588479161024, 0.62921177850927268, null, null, 370.13588479161024, 0.62921177850927268
2100-Oct-13 09:00:00, 374.90433742186968, 0.63731790029725333, null, null, 374.90433742186968, 0.63731790029725333
2100-Oct-13 10:00:00, 378.59951210176587, 0.64359950531793086, null, null, 378.59951210176587, 0.64359950531793086
2100-Oct-13 11:00:00, 381.00150903382405, 0.64768277533765639, null, null, 381.00150903382405, 0.64768277533765639
2100-Oct-13 12:00:00, 381.81794738533364, 0.64907067812769725, null, null, 381.81794738533364, 0.64907067812769725
2100-Oct-13 13:00:00, 380.87856759621383, 0.6474737812795559, null, null, 380.87856759621383, 0.6474737812795559
2100-Oct-13 14:00:00, 378.59923342150068, 0.64359903157595533, null, null, 378.59923342150068, 0.64359903157595533
2100-Oct-13 15:00:00, 375.75322142419225, 0.63876095900838092, null, null, 375.75322142419225, 0.63876095900838092
2100-Oct-13 16:00:00, 372.81628733646289, 0.63376832360977564, null, null, 372.81628733646289, 0.63376832360977564
2100-Oct-13 17:00:00, 370.33795384026587, 0.62955528539609584, null, null, 370.33795384026587, 0.62955528539609584
2100-Oct-13 18:00:00, 368.671213977224, 0.62672191420289924, null, null, 368.671213977224, 0.62672191420289924
2100-Oct-13 19:00:00, 367.90937996512906, 0.62542683595359905, null, null, 367.90937996512906, 0.62542683595359905
2100-Oct-13 20:00:00, 367.99721404883883, 0.62557614933361849, null, null, 367.99721404883883, 0.62557614933361849
2100-Oct-13 21:00:00, 368.81327118536194, 0.62696340407798357, null, null, 368.81327118536194, 0.62696340407798357
2100-Oct-13 22:00:00, 370.23303758465488, 0.6293769332111282, null, null, 370.23303758465488, 0.6293769332111282
2100-Oct-13 23:00:00, 372.14595955840753, 0.63262880120531639, null, null, 372.14595955840753, 0.63262880120531639
2100-Oct-14 00:00:00, 374.55594728580536, 0.63672565516206048, null, null, 374.55594728580536, 0.63672565516206048
2100-Oct-14 01:00:00, 377.41344266465666, 0.64158324888178675, null, null, 377.41344266465666, 0.64158324888178675
2100-Oct-14 02:00:00, 380.66116976404879, 0.64710421625697601, null, null, 380.66116976404879, 0.64710421625697601
2100-Oct-14 03:00:00, 384.23204127341569, 0.653174512344322, null, null, 384.23204127341569, 0.653174512344322
2100-Oct-14 04:00:00, 388.14519484500795, 0.65982667015860075, null, null, 388.14519484500795, 0.65982667015860075
2100-Oct-14 05:00:00, 392.33447929398716, 0.66694823612161858, null, null, 392.33447929398716, 0.66694823612161858
2100-Oct-14 06:00:00, 396.72343238018033, 0.67440922839669115, null, null, 396.72343238018033, 0.67440922839669115
2100-Oct-14 07:00:00, 401.13262652221204, 0.68190462941532626, null, null, 401.13262652221204, 0.68190462941532626
2100-Oct-14 08:00:00, 405.22024715939659, 0.6888533721789255, null, null, 405.22024715939659, 0.6888533721789255
2100-Oct-14 09:00:00, 408.55442881262729, 0.69452130780500898, null, null, 408.55442881262729, 0.69452130780500898
2100-Oct-14 10:00:00, 410.15417867894615, 0.6972407994833778, null, null, 410.15417867894615, 0.6972407994833778
2100-Oct-14 11:00:00, 407.83897121412264, 0.69330506704992367, null, null, 407.83897121412264, 0.69330506704992367
2100-Oct-14 12:00:00, 401.00633932015671, 0.68168994773145519, null, null, 401.00633932015671, 0.68168994773145519
2100-Oct-14 13:00:00, 390.43459578266356, 0.66371853283631466, null, null, 390.43459578266356, 0.66371853283631466
2100-Oct-14 14:00:00, 378.12377146743574, 0.64279077095053905, null, null, 378.12377146743574, 0.64279077095053905
2100-Oct-14 15:00:00, 365.98882700948087, 0.62216199568655761, null, null, 365.98882700948087, 0.62216199568655761
2100-Oct-14 16:00:00, 354.71345868929529, 0.6029944552085913, null, null, 354.71345868929529, 0.6029944552085913
2100-Oct-14 17:00:00, 345.25505599148516, 0.58691566191164668, null, null, 345.25505599148516, 0.58691566191164668
2100-Oct-14 18:00:00, 338.14747369035774, 0.57483314118250606, null, null, 338.14747369035774, 0.57483314118250606
2100-Oct-14 19:00:00, 333.4169770850375, 0.56679154266540632, null, null, 333.4169770850375, 0.56679154266540632
2100-Oct-14 20:00:00, 330.8055909458962, 0.56235232186975537, null, null, 330.8055909458962, 0.56235232186975537
2100-Oct-14 21:00:00, 329.89957883771734, 0.56081214834602611, null, null, 329.89957883771734, 0.56081214834602611
2100-Oct-14 22:00:00, 330.30137726481439, 0.56149518480183558, null, null, 330.30137726481439, 0.56149518480183558
2100-Oct-14 23:00:00, 331.79239085579502, 0.56402983046012023, null, null, 331.79239085579502, 0.56402983046012023
2100-Oct-15 00:00:00, 334.21810758198461, 0.56815342289781312, null, null, 334.21810758198461, 0.56815342289781312
2100-Oct-15 01:00:00, 337.36974755891356, 0.57351104715578227, null, null, 337.36974755891356, 0.57351104715578227
2100-Oct-15 02:00:00, 341.10553102452968, 0.57986168500287794, null, null, 341.10553102452968, 0.57986168500287794
2100-Oct-15 03:00:00, 345.31408562159385, 0.58701600921670827, null, null, 345.31408562159385, 0.58701600921670827
2100-Oct-15 04:00:00, 349.93861482575119, 0.59487746865600077, null, null, 349.93861482575119, 0.59487746865600077
2100-Oct-15 05:00:00, 354.86231625120195, 0.60324750533185767, null, null, 354.86231625120195, 0.60324750533185767
2100-Oct-15 06:00:00, 359.96429807172541, 0.61192060941907944, null, null, 359.96429807172541, 0.61192060941907944
2100-Oct-15 07:00:00, 365.09449697804996, 0.62064168108650819, null, null, 365.09449697804996, 0.62064168108650819
2100-Oct-15 08:00:00, 369.52845448682882, 0.62817917854235206, null, null, 369.52845448682882, 0.62817917854235206
2100-Oct-15 09:00:00, 372.57398115720764, 0.63335641569093437, null, null, 372.57398115720764, 0.63335641569093437
2100-Oct-15 10:00:00, 373.86798998717239, 0.63555616348833377, null, null, 373.86798998717239, 0.63555616348833377
