Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-15 11:00:00, 371.49494901999583, 0.63152211710487327, null, null, 371.49494901999583, 0.63152211710487327
2100-Oct-15 12:00:00, 364.90279388799331, 0.6203157957908737, null, null, 364.90279388799331, 0.6203157957908737
2100-Oct-15 13:00:00, 355.56687906978476, 0.60444522552697355, null, null, 355.56687906978476, 0.60444522552697355
2100-Oct-15 14:00:00, 345.05719037268182, 0.5865793006372374, null, null, 345.05719037268182, 0.5865793006372374
2100-Oct-15 15:00:00, 334.50634073098416, 0.5686434042796763, null, null, 334.50634073098416, 0.5686434042796763
2100-Oct-15 16:00:00, 324.86226632988888, 0.55224897873132572, null, null, 324.86226632988888, 0.55224897873132572
2100-Oct-15 17:00:00, 316.96286285871219, 0.53882040314195867, null, null, 316.96286285871219, 0.53882040314195867
2100-Oct-15 18:00:00, 311.23743178466873, 0.52908746770701864, null, null, 311.23743178466873, 0.52908746770701864
2100-Oct-15 19:00:00, 307.54548300796262, 0.52281134655420403, null, null, 307.54548300796262, 0.52281134655420403
2100-Oct-15 20:00:00, 305.46214560433805, 0.51926978118096945, null, null, 305.46214560433805, 0.51926978118096945
2100-Oct-15 21:00:00, 304.74730434750512, 0.51805458817471206, null, null, 304.74730434750512, 0.51805458817471206
2100-Oct-15 22:00:00, 305.08228035738546, 0.51862402999215007, null, null, 305.08228035738546, 0.51862402999215007
2100-Oct-15 23:00:00, 306.18917758182653, 0.52050569777912958, null, null, 306.18917758182653, 0.52050569777912958
2100-Oct-16 00:00:00, 307.83927499075918, 0.52331077766478451, null, null, 307.83927499075918, 0.52331077766478451
2100-Oct-16 01:00:00, 309.88457720485826, 0.52678768519145358, null, null, 309.88457720485826, 0.52678768519145358
2100-Oct-16 02:00:00, 312.24070272888719, 0.53079297620018673, null, null, 312.24070272888719, 0.53079297620018673
2100-Oct-16 03:00:00, 314.83751630193967, 0.53520742439041635, null, null, 314.83751630193967, 0.53520742439041635
2100-Oct-16 04:00:00, 317.63465952042861, 0.53996242257234484, null, null, 317.63465952042861, 0.53996242257234484
2100-Oct-16 05:00:00, 320.59124879390851, 0.54498847076579437, null, null, 320.59124879390851, 0.54498847076579437
2100-Oct-16 06:00:00, 323.70405220231157, 0.55028007487452246, null, null, 323.70405220231157, 0.55028007487452246
2100-Oct-16 07:00:00, 326.85862981629839, 0.55564269296290292, null, null, 326.85862981629839, 0.55564269296290292
2100-Oct-16 08:00:00, 329.8273625203953, 0.56068938435764604, null, null, 329.8273625203953, 0.56068938435764604
2100-Oct-16 09:00:00, 332.16965641728621, 0.56467116231868841, null, null, 332.16965641728621, 0.56467116231868841
2100-Oct-16 10:00:00, 333.459470350608, 0.56686377900968654, null, null, 333.459470350608, 0.56686377900968654
2100-Oct-16 11:00:00, 333.14899346892474, 0.56633598443764732, null, null, 333.14899346892474, 0.56633598443764732
2100-Oct-16 12:00:00, 330.88544013637056, 0.56248806134602691, null, null, 330.88544013637056, 0.56248806134602691
2100-Oct-16 13:00:00, 326.29277969570927, 0.55468077714934705, null, null, 326.29277969570927, 0.55468077714934705
2100-Oct-16 14:00:00, 320.48501073160867, 0.54480787157811306, null, null, 320.48501073160867, 0.54480787157811306
2100-Oct-16 15:00:00, 313.54519146451275, 0.53301053929286113, null, null, 313.54519146451275, 0.53301053929286113
2100-Oct-16 16:00:00, 306.53674835025811, 0.52109655003190636, null, null, 306.53674835025811, 0.52109655003190636
2100-Oct-16 17:00:00, 300.69506542842578, 0.51116599249409078, null, null, 300.69506542842578, 0.51116599249409078
2100-Oct-16 18:00:00, 296.51150345201825, 0.50405415443720747, null, null, 296.51150345201825, 0.50405415443720747
2100-Oct-16 19:00:00, 293.94810713639788, 0.49969651384884983, null, null, 293.94810713639788, 0.49969651384884983
2100-Oct-16 20:00:00, 292.88247683300898, 0.49788499768416827, null, null, 292.88247683300898, 0.49788499768416827
2100-Oct-16 21:00:00, 293.13347838747512, 0.49831168728921199, null, null, 293.13347838747512, 0.49831168728921199
2100-Oct-16 22:00:00, 294.50206684304828, 0.50063821657632301, null, null, 294.50206684304828, 0.50063821657632301
2100-Oct-16 23:00:00, 296.7141300063854, 0.50439860905478218, null, null, 296.7141300063854, 0.50439860905478218
2100-Oct-17 00:00:00, 299.59076705103683, 0.50928874261211032, null, null, 299.59076705103683, 0.50928874261211032
2100-Oct-17 01:00:00, 303.07485665365107, 0.51521151396561149, null, null, 303.07485665365107, 0.51521151396561149
2100-Oct-17 02:00:00, 307.0342253536063, 0.5219422350975963, null, null, 307.0342253536063, 0.5219422350975963
2100-Oct-17 03:00:00, 311.40047046147356, 0.52936462498901504, null, null, 311.40047046147356, 0.52936462498901504
2100-Oct-17 04:00:00, 316.14343945303995, 0.53742742591489123, null, null, 316.14343945303995, 0.53742742591489123
2100-Oct-17 05:00:00, 321.21753985149729, 0.54605313303282033, null, null, 321.21753985149729, 0.54605313303282033
2100-Oct-17 06:00:00, 326.4923029356911, 0.5550199562936593, null, null, 326.4923029356911, 0.5550199562936593
2100-Oct-17 07:00:00, 331.6961628033381, 0.563866247769231, null, null, 331.6961628033381, 0.563866247769231
2100-Oct-17 08:00:00, 336.15087272913325, 0.57143902325607843, null, null, 336.15087272913325, 0.57143902325607843
2100-Oct-17 09:00:00, 337.97404363205573, 0.57453831909171471, null, null, 337.97404363205573, 0.57453831909171471
2100-Oct-17 10:00:00, 337.1773791027918, 0.57318403077239755, null, null, 337.1773791027918, 0.57318403077239755
2100-Oct-17 11:00:00, 334.45600221379146, 0.56855783141513716, null, null, 334.45600221379146, 0.56855783141513716
2100-Oct-17 12:00:00, 330.41290423190742, 0.56168477485294843, null, null, 330.41290423190742, 0.56168477485294843
2100-Oct-17 13:00:00, 325.49875305120128, 0.55333097309709767, null, null, 325.49875305120128, 0.55333097309709767
2100-Oct-17 14:00:00, 319.99364354527501, 0.54397257288399115, null, null, 319.99364354527501, 0.54397257288399115
2100-Oct-17 15:00:00, 314.31827158723956, 0.53432473534608893, null, null, 314.31827158723956, 0.53432473534608893
2100-Oct-17 16:00:00, 309.08459315630716, 0.52542775386177099, null, null, 309.08459315630716, 0.52542775386177099
2100-Oct-17 17:00:00, 304.86465630316604, 0.51825408040382814, null, null, 304.86465630316604, 0.51825408040382814
2100-Oct-17 18:00:00, 301.96577841981616, 0.51332613857594867, null, null, 301.96577841981616, 0.51332613857594867
2100-Oct-17 19:00:00, 300.48136517127517, 0.51080271315697567, null, null, 300.48136517127517, 0.51080271315697567
2100-Oct-17 20:00:00, 300.26132283420105, 0.51042865261341153, null, null, 300.26132283420105, 0.51042865261341153
2100-Oct-17 21:00:00, 301.10556213152398, 0.51186381556729554, null, null, 301.10556213152398, 0.51186381556729554
2100-Oct-17 22:00:00, 302.76359508605697, 0.51468238546828216, null, null, 302.76359508605697, 0.51468238546828216
2100-Oct-17 23:00:00, 305.0424669068783, 0.51855634919428228, null, null, 305.0424669068783, 0.51855634919428228
2100-Oct-18 00:00:00, 307.82964810536703, 0.52329441245965858, null, null, 307.82964810536703, 0.52329441245965858
2100-Oct-18 01:00:00, 311.06548773689263, 0.5287951717569348, null, null, 311.06548773689263, 0.5287951717569348
2100-Oct-18 02:00:00, 314.72664724275103, 0.53501895274856781, null, null, 314.72664724275103, 0.53501895274856781
2100-Oct-18 03:00:00, 318.75670001457411, 0.54186983313124859, null, null, 318.75670001457411, 0.54186983313124859
2100-Oct-18 04:00:00, 323.11519969217176, 0.54927905619352291, null, null, 323.11519969217176, 0.54927905619352291
2100-Oct-18 05:00:00, 327.72548662712222, 0.55711630451493721, null, null, 327.72548662712222, 0.55711630451493721
2100-Oct-18 06:00:00, 332.58510108138876, 0.56537739666859299, null, null, 332.58510108138876, 0.56537739666859299
2100-Oct-18 07:00:00, 337.49103337488532, 0.57371722674309378, null, null, 337.49103337488532, 0.57371722674309378
2100-Oct-18 08:00:00, 341.88457619171265, 0.58118602132184427, null, null, 341.88457619171265, 0.58118602132184427
2100-Oct-18 09:00:00, 344.78899393305932, 0.58612338062056646, null, null, 344.78899393305932, 0.58612338062056646
2100-Oct-18 10:00:00, 345.72239443859127, 0.58771011299718501, null, null, 345.72239443859127, 0.58771011299718501
2100-Oct-18 11:00:00, 344.75047759536244, 0.5860579048471013, null, null, 344.75047759536244, 0.5860579048471013
2100-Oct-18 12:00:00, 341.4948947829958, 0.58052358316789765, null, null, 341.4948947829958, 0.58052358316789765
2100-Oct-18 13:00:00, 335.12146153873761, 0.56968907770218846, null, null, 335.12146153873761, 0.56968907770218846
2100-Oct-18 14:00:00, 327.05867586193159, 0.55598276084966691, null, null, 327.05867586193159, 0.55598276084966691
2100-Oct-18 15:00:00, 317.87836742909508, 0.54037671335837634, null, null, 317.87836742909508, 0.54037671335837634
2100-Oct-18 16:00:00, 308.94682864746642, 0.52519356135252016, null, null, 308.94682864746642, 0.52519356135252016
2100-Oct-18 17:00:00, 301.50862142624317, 0.51254899543257049, null, null, 301.50862142624317, 0.51254899543257049
2100-Oct-18 18:00:00, 295.99564191220509, 0.50317721661445869, null, null, 295.99564191220509, 0.50317721661445869
2100-Oct-18 19:00:00, 292.32130533395696, 0.49693103528420796, null, null, 292.32130533395696, 0.49693103528420796
2100-Oct-18 20:00:00, 290.31266688023902, 0.4935164542457941, null, null, 290.31266688023902, 0.4935164542457941
2100-Oct-18 21:00:00, 289.75482731373006, 0.49256815595808939, null, null, 289.75482731373006, 0.49256815595808939
2100-Oct-18 22:00:00, 290.35598078877075, 0.49359008564048251, null, null, 290.35598078877075, 0.49359008564048251
2100-Oct-18 23:00:00, 291.94362332340046, 0.49628899548386002, null, null, 291.94362332340046, 0.49628899548386002
2100-Oct-19 00:00:00, 294.2974985229115, 0.5002904610577994, null, null, 294.2974985229115, 0.5002904610577994
2100-Oct-19 01:00:00, 297.28714734566699, 0.50537270876783491, null, null, 297.28714734566699, 0.50537270876783491
2100-Oct-19 02:00:00, 300.82005914382944, 0.51137847531784053, null, null, 300.82005914382944, 0.51137847531784053
2100-Oct-19 03:00:00, 304.87501891617654, 0.5182716963076901, null, null, 304.87501891617654, 0.5182716963076901
2100-Oct-19 04:00:00, 309.33069305225064, 0.52584611090192857, null, null, 309.33069305225064, 0.52584611090192857
2100-Oct-19 05:00:00, 314.18502776386288, 0.53409822776731308, null, null, 314.18502776386288, 0.53409822776731308
2100-Oct-19 06:00:00, 319.37884763825241, 0.54292745177584534, null, null, 319.37884763825241, 0.54292745177584534
2100-Oct-19 07:00:00, 324.05967961735951, 0.55088462300806795, null, null, 324.05967961735951, 0.55088462300806795
2100-Oct-19 08:00:00, 326.93435614733426, 0.55577142379227895, null, null, 326.93435614733426, 0.55577142379227895
2100-Oct-19 09:00:00, 327.67310662184229, 0.557027261226689, null, null, 327.67310662184229, 0.557027261226689
2100-Oct-19 10:00:00, 326.25395301388176, 0.55461477380697977, null, null, 326.25395301388176, 0.55461477380697977
2100-Oct-19 11:00:00, 322.64821385953348, 0.5484852045342643, null, null, 322.64821385953348, 0.5484852045342643
2100-Oct-19 12:00:00, 316.98212360319587, 0.53885314540713736, null, null, 316.98212360319587, 0.53885314540713736
2100-Oct-19 13:00:00, 310.35245999456379, 0.52758306163113666, null, null, 310.35245999456379, 0.52758306163113666
2100-Oct-19 14:00:00, 303.32601591847299, 0.51563847167006827, null, null, 303.32601591847299, 0.51563847167006827
2100-Oct-19 15:00:00, 296.14794722500511, 0.50343612773516033, null, null, 296.14794722500511, 0.50343612773516033
2100-Oct-19 16:00:00, 289.44648043098135, 0.4920439822736023, null, null, 289.44648043098135, 0.4920439822736023
2100-Oct-19 17:00:00, 283.96359422538541, 0.48272336051673237, null, null, 283.96359422538541, 0.48272336051673237
2100-Oct-19 18:00:00, 280.09992772150383, 0.47615532814709943, null, null, 280.09992772150383, 0.47615532814709943
2100-Oct-19 19:00:00, 277.78205348966333, 0.47221506234823402, null, null, 277.78205348966333, 0.47221506234823402
2100-Oct-19 20:00:00, 276.75590441097637, 0.47047066221480788, null, null, 276.75590441097637, 0.47047066221480788
2100-Oct-19 21:00:00, 276.80084291626525, 0.47054705533959851, null, null, 276.80084291626525, 0.47054705533959851
2100-Oct-19 22:00:00, 277.70658269893721, 0.47208676592411125, null, null, 277.70658269893721, 0.47208676592411125
2100-Oct-19 23:00:00, 279.31877647232028, 0.47482741159812647, null, null, 279.31877647232028, 0.47482741159812647
2100-Oct-20 00:00:00, 281.5193946023756, 0.47856834811448568, null, null, 281.5193946023756, 0.47856834811448568
2100-Oct-20 01:00:00, 284.21274080928191, 0.48314689676815875, null, null, 284.21274080928191, 0.48314689676815875
2100-Oct-20 02:00:00, 287.34156234171689, 0.48846573085572614, null, null, 287.34156234171689, 0.48846573085572614
2100-Oct-20 03:00:00, 290.85420503560181, 0.49443704098127988, null, null, 290.85420503560181, 0.49443704098127988
2100-Oct-20 04:00:00, 294.71626722624984, 0.50100234610174721, null, null, 294.71626722624984, 0.50100234610174721
2100-Oct-20 05:00:00, 298.89602659394387, 0.50810771992133308, null, null, 298.89602659394387, 0.50810771992133308
2100-Oct-20 06:00:00, 303.32101191801451, 0.51562996512920711, null, null, 303.32101191801451, 0.51562996512920711
2100-Oct-20 07:00:00, 307.82884668144709, 0.52329305008062232, null, null, 307.82884668144709, 0.52329305008062232
2100-Oct-20 08:00:00, 312.25863549400862, 0.53082346096942756, null, null, 312.25863549400862, 0.53082346096942756
2100-Oct-20 09:00:00, 316.43419448560036, 0.53792169436781589, null, null, 316.43419448560036, 0.53792169436781589
2100-Oct-20 10:00:00, 319.75952213487739, 0.5435745786470737, null, null, 319.75952213487739, 0.5435745786470737
2100-Oct-20 11:00:00, 320.44696891641803, 0.54474320246826091, null, null, 320.44696891641803, 0.54474320246826091
2100-Oct-20 12:00:00, 318.43845066842823, 0.54132882577334107, null, null, 318.43845066842823, 0.54132882577334107
2100-Oct-20 13:00:00, 314.47448015523673, 0.53459028179788248, null, null, 314.47448015523673, 0.53459028179788248
2100-Oct-20 14:00:00, 309.19688801590922, 0.52561864929026325, null, null, 309.19688801590922, 0.52561864929026325
2100-Oct-20 15:00:00, 303.83801501252282, 0.51650884353564297, null, null, 303.83801501252282, 0.51650884353564297
2100-Oct-20 16:00:00, 299.2277231037458, 0.50867158675898183, null, null, 299.2277231037458, 0.50867158675898183
2100-Oct-20 17:00:00, 295.82547041146813, 0.5028879339022716, null, null, 295.82547041146813, 0.5028879339022716
2100-Oct-20 18:00:00, 293.84944590327763, 0.49952879487721735, null, null, 293.84944590327763, 0.49952879487721735
2100-Oct-20 19:00:00, 293.14453075353561, 0.49833047573743167, null, null, 293.14453075353561, 0.49833047573743167
2100-Oct-20 20:00:00, 293.48664479956375, 0.49891205184555631, null, null, 293.48664479956375, 0.49891205184555631
2100-Oct-20 21:00:00, 294.66262214038568, 0.50091115224221672, null, null, 294.66262214038568, 0.50091115224221672
2100-Oct-20 22:00:00, 296.51678609276297, 0.50406313465208208, null, null, 296.51678609276297, 0.50406313465208208
2100-Oct-20 23:00:00, 298.92867714523544, 0.50816322416259041, null, null, 298.92867714523544, 0.50816322416259041
2100-Oct-21 00:00:00, 301.80231468193705, 0.51304825871220461, null, null, 301.80231468193705, 0.51304825871220461
2100-Oct-21 01:00:00, 305.10998549432873, 0.51867112728589049, null, null, 305.10998549432873, 0.51867112728589049
2100-Oct-21 02:00:00, 308.88707342906514, 0.52509198058504969, null, null, 308.88707342906514, 0.52509198058504969
2100-Oct-21 03:00:00, 313.08570275851167, 0.53222943235946929, null, null, 313.08570275851167, 0.53222943235946929
2100-Oct-21 04:00:00, 317.57715284650214, 0.5398646642136874, null, null, 317.57715284650214, 0.5398646642136874
2100-Oct-21 05:00:00, 322.22133735986961, 0.54775953665769905, null, null, 322.22133735986961, 0.54775953665769905
2100-Oct-21 06:00:00, 327.04076192175438, 0.55595230808185347, null, null, 327.04076192175438, 0.55595230808185347
2100-Oct-21 07:00:00, 331.89278557408068, 0.56420049626649305, null, null, 331.89278557408068, 0.56420049626649305
2100-Oct-21 08:00:00, 336.2481445503787, 0.57160438029969263, null, null, 336.2481445503787, 0.57160438029969263
2100-Oct-21 09:00:00, 339.66361512352654, 0.57741050286731765, null, null, 339.66361512352654, 0.57741050286731765
2100-Oct-21 10:00:00, 341.18555410130796, 0.57999772007683403, null, null, 341.18555410130796, 0.57999772007683403
2100-Oct-21 11:00:00, 339.21608266878047, 0.57664972094002653, null, null, 339.21608266878047, 0.57664972094002653
2100-Oct-21 12:00:00, 334.73909338027102, 0.56903907169380175, null, null, 334.73909338027102, 0.56903907169380175
2100-Oct-21 13:00:00, 329.02960847929933, 0.55933324392480599, null, null, 329.02960847929933, 0.55933324392480599
2100-Oct-21 14:00:00, 323.03069246720037, 0.54913539830055458, null, null, 323.03069246720037, 0.54913539830055458
2100-Oct-21 15:00:00, 317.46006866099884, 0.53966562717993072, null, null, 317.46006866099884, 0.53966562717993072
2100-Oct-21 16:00:00, 312.07622121117237, 0.53051336616358757, null, null, 312.07622121117237, 0.53051336616358757
2100-Oct-21 17:00:00, 307.5087070143108, 0.52274882927521837, null, null, 307.5087070143108, 0.52274882927521837
2100-Oct-21 18:00:00, 304.33717522988178, 0.51735738997772152, null, null, 304.33717522988178, 0.51735738997772152
2100-Oct-21 19:00:00, 302.7296305415299, 0.51462464750677595, null, null, 302.7296305415299, 0.51462464750677595
2100-Oct-21 20:00:00, 302.57604629334929, 0.51436356226235791, null, null, 302.57604629334929, 0.51436356226235791
2100-Oct-21 21:00:00, 303.60001170420435, 0.51610425027389406, null, null, 303.60001170420435, 0.51610425027389406
2100-Oct-21 22:00:00, 305.51961330638312, 0.51936747328945276, null, null, 305.51961330638312, 0.51936747328945276
2100-Oct-21 23:00:00, 308.17272330852069, 0.52387762248497205, null, null, 308.17272330852069, 0.52387762248497205
2100-Oct-22 00:00:00, 311.43808885512931, 0.52942857430425128, null, null, 311.43808885512931, 0.52942857430425128
2100-Oct-22 01:00:00, 315.21306452229334, 0.53584583685825304, null, null, 315.21306452229334, 0.53584583685825304
2100-Oct-22 02:00:00, 319.40625979015044, 0.54297405101022722, null, null, 319.40625979015044, 0.54297405101022722
2100-Oct-22 03:00:00, 323.94578784097502, 0.5506910129039928, null, null, 323.94578784097502, 0.5506910129039928
2100-Oct-22 04:00:00, 328.75323079062696, 0.55886341620970148, null, null, 328.75323079062696, 0.55886341620970148
2100-Oct-22 05:00:00, 333.77008874404066, 0.56739181414434936, null, null, 333.77008874404066, 0.56739181414434936
2100-Oct-22 06:00:00, 338.96286577048147, 0.57621926536553658, null, null, 338.96286577048147, 0.57621926536553658
2100-Oct-22 07:00:00, 344.18297640092777, 0.58509318229376817, null, null, 344.18297640092777, 0.58509318229376817
2100-Oct-22 08:00:00, 349.08016236037923, 0.5934181440546954, null, null, 349.08016236037923, 0.5934181440546954
2100-Oct-22 09:00:00, 353.03311439952125, 0.60013795719659258, null, null, 353.03311439952125, 0.60013795719659258
2100-Oct-22 10:00:00, 354.0418785104365, 0.60185280378781858, null, null, 354.0418785104365, 0.60185280378781858
2100-Oct-22 11:00:00, 352.46874710112616, 0.59917856210374554, null, null, 352.46874710112616, 0.59917856210374554
2100-Oct-22 12:00:00, 350.07563625131758, 0.5951103979622826, null, null, 350.07563625131758, 0.5951103979622826
2100-Oct-22 13:00:00, 348.03239401490441, 0.59163699229068012, null, null, 348.03239401490441, 0.59163699229068012
2100-Oct-22 14:00:00, 346.93491284190713, 0.58977133130206549, null, null, 346.93491284190713, 0.58977133130206549
2100-Oct-22 15:00:00, 346.89127691694756, 0.58969715249617594, null, null, 346.89127691694756, 0.58969715249617594
2100-Oct-22 16:00:00, 347.7710354766798, 0.59119269635121052, null, null, 347.7710354766798, 0.59119269635121052
2100-Oct-22 17:00:00, 349.42507444592184, 0.5940044766846585, null, null, 349.42507444592184, 0.5940044766846585
2100-Oct-22 18:00:00, 351.72024419391022, 0.59790614604029402, null, null, 351.72024419391022, 0.59790614604029402
2100-Oct-22 19:00:00, 354.5373349668883, 0.60269505402873602, null, null, 354.5373349668883, 0.60269505402873602
2100-Oct-22 20:00:00, 357.75302537230732, 0.60816156068822425, null, null, 357.75302537230732, 0.60816156068822425
2100-Oct-22 21:00:00, 361.30223432576076, 0.61419503155571609, null, null, 361.30223432576076, 0.61419503155571609
2100-Oct-22 22:00:00, 365.13853495830131, 0.62071654336551019, null, null, 365.13853495830131, 0.62071654336551019
2100-Oct-22 23:00:00, 369.20193798685295, 0.62762411745234703, null, null, 369.20193798685295, 0.62762411745234703
2100-Oct-23 00:00:00, 373.45154760237455, 0.63484823306507088, null, null, 373.45154760237455, 0.63484823306507088
2100-Oct-23 01:00:00, 377.86253935593373, 0.64234668992993094, null, null, 377.86253935593373, 0.64234668992993094
2100-Oct-23 02:00:00, 382.380687896219, 0.65002730776627649, null, null, 382.380687896219, 0.65002730776627649
2100-Oct-23 03:00:00, 386.95210029650059, 0.65779847139797876, null, null, 386.95210029650059, 0.65779847139797876
2100-Oct-23 04:00:00, 391.55667263149269, 0.66562600519629223, null, null, 391.55667263149269, 0.66562600519629223
2100-Oct-23 05:00:00, 396.22501921268116, 0.673561951900571, null, null, 396.22501921268116, 0.673561951900571
2100-Oct-23 06:00:00, 400.98959587041168, 0.68166148473657862, null, null, 400.98959587041168, 0.68166148473657862
2100-Oct-23 07:00:00, 405.67895461998586, 0.68963315103569689, null, null, 405.67895461998586, 0.68963315103569689
2100-Oct-23 08:00:00, 408.59442797284066, 0.6945893042997312, null, null, 408.59442797284066, 0.6945893042997312
2100-Oct-23 09:00:00, 409.38559886831359, 0.6959342537269545, null, null, 409.38559886831359, 0.6959342537269545
2100-Oct-23 10:00:00, 408.26341323567522, 0.69402659644015163, null, null, 408.26341323567522, 0.69402659644015163
2100-Oct-23 11:00:00, 406.00428897083691, 0.69018620253359309, null, null, 406.00428897083691, 0.69018620253359309
2100-Oct-23 12:00:00, 400.81224761566915, 0.68136000191535773, null, null, 400.81224761566915, 0.68136000191535773
2100-Oct-23 13:00:00, 393.98647702717432, 0.66975654645979943, null, null, 393.98647702717432, 0.66975654645979943
2100-Oct-23 14:00:00, 387.18765595409951, 0.65819890378064061, null, null, 387.18765595409951, 0.65819890378064061
2100-Oct-23 15:00:00, 381.48248263741874, 0.64850040548098664, null, null, 381.48248263741874, 0.64850040548098664
2100-Oct-23 16:00:00, 377.26719651407262, 0.64133463802212665, null, null, 377.26719651407262, 0.64133463802212665
2100-Oct-23 17:00:00, 374.51147289971419, 0.63665005101579875, null, null, 374.51147289971419, 0.63665005101579875
2100-Oct-23 18:00:00, 373.02041596262302, 0.63411533167137757, null, null, 373.02041596262302, 0.63411533167137757
2100-Oct-23 19:00:00, 372.59818016925436, 0.63339755275446619, null, null, 372.59818016925436, 0.63339755275446619
2100-Oct-23 20:00:00, 373.05047108945757, 0.63416642382586985, null, null, 373.05047108945757, 0.63416642382586985
2100-Oct-23 21:00:00, 374.23233888229328, 0.63617553768499124, null, null, 374.23233888229328, 0.63617553768499124
2100-Oct-23 22:00:00, 376.13116104370107, 0.6394034367305671, null, null, 376.13116104370107, 0.6394034367305671
2100-Oct-23 23:00:00, 378.57350623170669, 0.64355529668962985, null, null, 378.57350623170669, 0.64355529668962985
2100-Oct-24 00:00:00, 381.35787245048658, 0.64828857463571721, null, null, 381.35787245048658, 0.64828857463571721
2100-Oct-24 01:00:00, 384.39046276910489, 0.65344382065824791, null, null, 384.39046276910489, 0.65344382065824791
2100-Oct-24 02:00:00, 387.5897307214189, 0.65888241000047432, null, null, 387.5897307214189, 0.65888241000047432
2100-Oct-24 03:00:00, 390.91290261421716, 0.66453162960569279, null, null, 390.91290261421716, 0.66453162960569279
2100-Oct-24 04:00:00, 394.32596806502397, 0.67033366359026514, null, null, 394.32596806502397, 0.67033366359026514
2100-Oct-24 05:00:00, 397.81551107862032, 0.6762657054591743, null, null, 397.81551107862032, 0.6762657054591743
2100-Oct-24 06:00:00, 401.35607821958547, 0.68228448569430988, null, null, 401.35607821958547, 0.68228448569430988
2100-Oct-24 07:00:00, 404.93506809973132, 0.68836858259029488, null, null, 404.93506809973132, 0.68836858259029488
2100-Oct-24 08:00:00, 408.47468648604922, 0.69438574999181046, null, null, 408.47468648604922, 0.69438574999181046
2100-Oct-24 09:00:00, 411.84916196973091, 0.70012218303671425, null, null, 411.84916196973091, 0.70012218303671425
2100-Oct-24 10:00:00, 414.83324267914196, 0.70519496524328373, null, null, 414.83324267914196, 0.70519496524328373
2100-Oct-24 11:00:00, 417.30204160343391, 0.70939179517997053, null, null, 417.30204160343391, 0.70939179517997053
2100-Oct-24 12:00:00, 419.17083494792138, 0.71256864679654186, null, null, 419.17083494792138, 0.71256864679654186
2100-Oct-24 13:00:00, 420.53496821910699, 0.71488760250160566, null, null, 420.53496821910699, 0.71488760250160566
2100-Oct-24 14:00:00, 421.97112900008682, 0.71732900123205934, null, null, 421.97112900008682, 0.71732900123205934
2100-Oct-24 15:00:00, 423.99335186467215, 0.72076667506334491, null, null, 423.99335186467215, 0.72076667506334491
2100-Oct-24 16:00:00, 426.82424213658857, 0.72557904148320718, null, null, 426.82424213658857, 0.72557904148320718
2100-Oct-24 17:00:00, 430.47215829129146, 0.73178030946576333, null, null, 430.47215829129146, 0.73178030946576333
2100-Oct-24 18:00:00, 434.84196286277813, 0.73920875026044897, null, null, 434.84196286277813, 0.73920875026044897
2100-Oct-24 19:00:00, 439.78385282014011, 0.74760970649580438, null, null, 439.78385282014011, 0.74760970649580438
2100-Oct-24 20:00:00, 445.16208022870296, 0.75675241373391611, null, null, 445.16208022870296, 0.75675241373391611
2100-Oct-24 21:00:00, 450.85690331209224, 0.7664333171745874, null, null, 450.85690331209224, 0.7664333171745874
2100-Oct-24 22:00:00, 456.76457158307898, 0.77647604637854761, null, null, 456.76457158307898, 0.77647604637854761
2100-Oct-24 23:00:00, 462.82577952028561, 0.78677978503990842, null, null, 462.82577952028561, 0.78677978503990842
