Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-25 00:00:00, 469.01277825885671, 0.79729736152975006, null, null, 469.01277825885671, 0.79729736152975006
2100-Oct-25 01:00:00, 475.28445368762345, 0.80795888399463878, null, null, 475.28445368762345, 0.80795888399463878
2100-Oct-25 02:00:00, 481.69968397878512, 0.81886444226905741, null, null, 481.69968397878512, 0.81886444226905741
2100-Oct-25 03:00:00, 488.25811632581815, 0.83001343660024129, null, null, 488.25811632581815, 0.83001343660024129
2100-Oct-25 04:00:00, 494.95935711180749, 0.84140519785988022, null, null, 494.95935711180749, 0.84140519785988022
2100-Oct-25 05:00:00, 501.73649117739399, 0.85292597375277768, null, null, 501.73649117739399, 0.85292597375277768
2100-Oct-25 06:00:00, 508.50920687248697, 0.86443923864533556, null, null, 508.50920687248697, 0.86443923864533556
2100-Oct-25 07:00:00, 515.13246375511062, 0.87569843131990077, null, null, 515.13246375511062, 0.87569843131990077
2100-Oct-25 08:00:00, 521.46416970794098, 0.886462002557586, null, null, 521.46416970794098, 0.886462002557586
2100-Oct-25 09:00:00, 527.28285303560074, 0.89635346197995547, null, null, 527.28285303560074, 0.89635346197995547
2100-Oct-25 10:00:00, 531.87991605773641, 0.90416823033646254, null, null, 531.87991605773641, 0.90416823033646254
2100-Oct-25 11:00:00, 534.99719427797072, 0.90946744139287261, null, null, 534.99719427797072, 0.90946744139287261
2100-Oct-25 12:00:00, 537.32507480063271, 0.91342471736638686, null, null, 537.32507480063271, 0.91342471736638686
2100-Oct-25 13:00:00, 539.6170899724799, 0.91732102410643757, null, null, 539.6170899724799, 0.91732102410643757
2100-Oct-25 14:00:00, 542.00665458262324, 0.92138315982466878, null, null, 542.00665458262324, 0.92138315982466878
2100-Oct-25 15:00:00, 544.54442682040462, 0.92569724081166871, null, null, 544.54442682040462, 0.92569724081166871
2100-Oct-25 16:00:00, 547.33877666214914, 0.9304474903982255, null, null, 547.33877666214914, 0.9304474903982255
2100-Oct-25 17:00:00, 550.43075619865203, 0.93570369500635908, null, null, 550.43075619865203, 0.93570369500635908
2100-Oct-25 18:00:00, 553.8061725817837, 0.9414417275314555, null, null, 553.8061725817837, 0.9414417275314555
2100-Oct-25 19:00:00, 557.43873810510365, 0.94761690023800482, null, null, 557.43873810510365, 0.94761690023800482
2100-Oct-25 20:00:00, 561.2590350240406, 0.9541112065659394, null, null, 561.2590350240406, 0.9541112065659394
2100-Oct-25 21:00:00, 565.1915653776864, 0.96079630390323822, null, null, 565.1915653776864, 0.96079630390323822
2100-Oct-25 22:00:00, 569.233196614549, 0.96766686707507632, null, null, 569.233196614549, 0.96766686707507632
2100-Oct-25 23:00:00, 573.37779302945614, 0.97471246570136227, null, null, 573.37779302945614, 0.97471246570136227
2100-Oct-26 00:00:00, 577.56957812304825, 0.98183828263033335, null, null, 577.56957812304825, 0.98183828263033335
2100-Oct-26 01:00:00, 581.84587528643817, 0.989107765688226, null, null, 581.84587528643817, 0.989107765688226
2100-Oct-26 02:00:00, 586.27096478842793, 0.9966301879931514, null, null, 586.27096478842793, 0.9966301879931514
2100-Oct-26 03:00:00, 590.82442630663184, 1.0043708360577281, null, null, 590.82442630663184, 1.0043708360577281
2100-Oct-26 04:00:00, 595.60782815645359, 1.012502370742471, null, null, 595.60782815645359, 1.012502370742471
2100-Oct-26 05:00:00, 600.67169973793591, 1.0211106894028485, null, null, 600.67169973793591, 1.0211106894028485
2100-Oct-26 06:00:00, 605.89932290337731, 1.029997377250355, null, null, 605.89932290337731, 1.029997377250355
2100-Oct-26 07:00:00, 610.40003566021483, 1.0376483551604907, null, null, 610.40003566021483, 1.0376483551604907
2100-Oct-26 08:00:00, 613.77378589555883, 1.0433835553208914, null, null, 613.77378589555883, 1.0433835553208914
2100-Oct-26 09:00:00, 616.03123497157651, 1.0472211014934676, null, null, 616.03123497157651, 1.0472211014934676
2100-Oct-26 10:00:00, 617.09489596377352, 1.0490292699314132, null, null, 617.09489596377352, 1.0490292699314132
2100-Oct-26 11:00:00, 616.43501933060588, 1.0479075139304086, null, null, 616.43501933060588, 1.0479075139304086
2100-Oct-26 12:00:00, 611.99509415761065, 1.0403598717553699, null, null, 611.99509415761065, 1.0403598717553699
2100-Oct-26 13:00:00, 603.37099681527866, 1.0256993542271629, null, null, 603.37099681527866, 1.0256993542271629
2100-Oct-26 14:00:00, 591.71142667670154, 1.0058786906141817, null, null, 591.71142667670154, 1.0058786906141817
2100-Oct-26 15:00:00, 579.58067301553604, 0.98525703948706334, null, null, 579.58067301553604, 0.98525703948706334
2100-Oct-26 16:00:00, 568.40527364271657, 0.96625944102702199, null, null, 568.40527364271657, 0.96625944102702199
2100-Oct-26 17:00:00, 559.44413805448437, 0.95102597598726013, null, null, 559.44413805448437, 0.95102597598726013
2100-Oct-26 18:00:00, 553.15707499928669, 0.94033829535670443, null, null, 553.15707499928669, 0.94033829535670443
2100-Oct-26 19:00:00, 549.32670594875265, 0.93382686692822259, null, null, 549.32670594875265, 0.93382686692822259
2100-Oct-26 20:00:00, 547.49991941704241, 0.93072142471145036, null, null, 547.49991941704241, 0.93072142471145036
2100-Oct-26 21:00:00, 547.22787775373524, 0.93025896801424446, null, null, 547.22787775373524, 0.93025896801424446
2100-Oct-26 22:00:00, 548.16911493452255, 0.93185902233174378, null, null, 548.16911493452255, 0.93185902233174378
2100-Oct-26 23:00:00, 550.13795365715896, 0.93520594589460082, null, null, 550.13795365715896, 0.93520594589460082
2100-Oct-27 00:00:00, 552.95008094453976, 0.93998641621534129, null, null, 552.95008094453976, 0.93998641621534129
2100-Oct-27 01:00:00, 556.37692719233098, 0.9458118768389836, null, null, 556.37692719233098, 0.9458118768389836
2100-Oct-27 02:00:00, 560.24557010970796, 0.95238836885307343, null, null, 560.24557010970796, 0.95238836885307343
2100-Oct-27 03:00:00, 564.52559496526248, 0.95966418879402171, null, null, 564.52559496526248, 0.95966418879402171
2100-Oct-27 04:00:00, 569.18282596080405, 0.9675812395800677, null, null, 569.18282596080405, 0.9675812395800677
2100-Oct-27 05:00:00, 574.1545125216046, 0.9760328484935703, null, null, 574.1545125216046, 0.9760328484935703
2100-Oct-27 06:00:00, 579.3854985514638, 0.98492525303591283, null, null, 579.3854985514638, 0.98492525303591283
2100-Oct-27 07:00:00, 584.71069782057339, 0.99397781519134709, null, null, 584.71069782057339, 0.99397781519134709
2100-Oct-27 08:00:00, 589.59295446738213, 1.0022773978962416, null, null, 589.59295446738213, 1.0022773978962416
2100-Oct-27 09:00:00, 591.57593922287936, 1.0056483689801872, null, null, 591.57593922287936, 1.0056483689801872
2100-Oct-27 10:00:00, 590.53338570784092, 1.0038760821570445, null, null, 590.53338570784092, 1.0038760821570445
2100-Oct-27 11:00:00, 586.87608915255157, 0.99765886798072911, null, null, 586.87608915255157, 0.99765886798072911
2100-Oct-27 12:00:00, 580.79253025247101, 0.98731713384343867, null, null, 580.79253025247101, 0.98731713384343867
2100-Oct-27 13:00:00, 573.23029347155648, 0.97446172411437015, null, null, 573.23029347155648, 0.97446172411437015
2100-Oct-27 14:00:00, 565.12256980246093, 0.96067901500913033, null, null, 565.12256980246093, 0.96067901500913033
2100-Oct-27 15:00:00, 556.90846323368999, 0.94671546050019384, null, null, 556.90846323368999, 0.94671546050019384
2100-Oct-27 16:00:00, 549.52849209013675, 0.93416989288737884, null, null, 549.52849209013675, 0.93416989288737884
2100-Oct-27 17:00:00, 543.83075314400071, 0.92448403263149403, null, null, 543.83075314400071, 0.92448403263149403
2100-Oct-27 18:00:00, 540.03015819579014, 0.91802321863043257, null, null, 540.03015819579014, 0.91802321863043257
2100-Oct-27 19:00:00, 538.0599312399487, 0.9146739351432347, null, null, 538.0599312399487, 0.9146739351432347
2100-Oct-27 20:00:00, 537.66092193981331, 0.91399564005838696, null, null, 537.66092193981331, 0.91399564005838696
2100-Oct-27 21:00:00, 538.51432364722143, 0.91544637863350087, null, null, 538.51432364722143, 0.91544637863350087
2100-Oct-27 22:00:00, 540.35356355232, 0.91857299093817879, null, null, 540.35356355232, 0.91857299093817879
2100-Oct-27 23:00:00, 542.91666139892482, 0.9229301241447132, null, null, 542.91666139892482, 0.9229301241447132
2100-Oct-28 00:00:00, 546.01092266375815, 0.92819020757249071, null, null, 546.01092266375815, 0.92819020757249071
2100-Oct-28 01:00:00, 549.51148365832046, 0.9341409794367449, null, null, 549.51148365832046, 0.9341409794367449
2100-Oct-28 02:00:00, 553.33827393084812, 0.94064632412850524, null, null, 553.33827393084812, 0.94064632412850524
2100-Oct-28 03:00:00, 557.4170716960183, 0.9475800684679585, null, null, 557.4170716960183, 0.9475800684679585
2100-Oct-28 04:00:00, 561.69912975151158, 0.95485934474319412, null, null, 561.69912975151158, 0.95485934474319412
2100-Oct-28 05:00:00, 566.21175263308737, 0.96253056924674785, null, null, 566.21175263308737, 0.96253056924674785
2100-Oct-28 06:00:00, 570.95170741188622, 0.97058824616748385, null, null, 570.95170741188622, 0.97058824616748385
2100-Oct-28 07:00:00, 575.75292407244729, 0.97875006510514451, null, null, 575.75292407244729, 0.97875006510514451
2100-Oct-28 08:00:00, 578.51571996474308, 0.98344667461661706, null, null, 578.51571996474308, 0.98344667461661706
2100-Oct-28 09:00:00, 577.8263326426769, 0.98227475197733216, null, null, 577.8263326426769, 0.98227475197733216
2100-Oct-28 10:00:00, 574.09461587851115, 0.97593102731146908, null, null, 574.09461587851115, 0.97593102731146908
2100-Oct-28 11:00:00, 568.25478011239545, 0.96600360984242661, null, null, 568.25478011239545, 0.96600360984242661
2100-Oct-28 12:00:00, 561.26839096445985, 0.95412711117868487, null, null, 561.26839096445985, 0.95412711117868487
2100-Oct-28 13:00:00, 553.14712229721965, 0.94032137628015477, null, null, 553.14712229721965, 0.94032137628015477
2100-Oct-28 14:00:00, 544.38846381890073, 0.9254321118101585, null, null, 544.38846381890073, 0.9254321118101585
2100-Oct-28 15:00:00, 535.70820306885878, 0.91067611940609006, null, null, 535.70820306885878, 0.91067611940609006
2100-Oct-28 16:00:00, 527.97216389644291, 0.89752525463913102, null, null, 527.97216389644291, 0.89752525463913102
2100-Oct-28 17:00:00, 521.81241117226659, 0.88705399495854531, null, null, 521.81241117226659, 0.88705399495854531
2100-Oct-28 18:00:00, 517.42834224755075, 0.87960130550429061, null, null, 517.42834224755075, 0.87960130550429061
2100-Oct-28 19:00:00, 514.68814843070777, 0.8749431183470886, null, null, 514.68814843070777, 0.8749431183470886
2100-Oct-28 20:00:00, 513.33856769382362, 0.87264890119444793, null, null, 513.33856769382362, 0.87264890119444793
2100-Oct-28 21:00:00, 513.13651774278765, 0.87230542677258627, null, null, 513.13651774278765, 0.87230542677258627
2100-Oct-28 22:00:00, 513.93595105512406, 0.87366442187931026, null, null, 513.93595105512406, 0.87366442187931026
2100-Oct-28 23:00:00, 515.77874570537153, 0.87679707706610033, null, null, 515.77874570537153, 0.87679707706610033
2100-Oct-29 00:00:00, 518.48808125469418, 0.88140280677136107, null, null, 518.48808125469418, 0.88140280677136107
2100-Oct-29 01:00:00, 521.78280312191612, 0.88700366281085397, null, null, 521.78280312191612, 0.88700366281085397
2100-Oct-29 02:00:00, 525.48821040388884, 0.89330266272355874, null, null, 525.48821040388884, 0.89330266272355874
2100-Oct-29 03:00:00, 529.63750634920598, 0.90035625030743816, null, null, 529.63750634920598, 0.90035625030743816
2100-Oct-29 04:00:00, 534.13212499367421, 0.90799686854308692, null, null, 534.13212499367421, 0.90799686854308692
2100-Oct-29 05:00:00, 538.95320758245327, 0.91619245852684017, null, null, 538.95320758245327, 0.91619245852684017
2100-Oct-29 06:00:00, 544.00415142222516, 0.92477880069780427, null, null, 544.00415142222516, 0.92477880069780427
2100-Oct-29 07:00:00, 548.44583845010823, 0.93232943793463785, null, null, 548.44583845010823, 0.93232943793463785
2100-Oct-29 08:00:00, 551.96063517001676, 0.93830440979254714, null, null, 551.96063517001676, 0.93830440979254714
2100-Oct-29 09:00:00, 554.47854857958021, 0.94258473180308588, null, null, 554.47854857958021, 0.94258473180308588
2100-Oct-29 10:00:00, 555.11019893929176, 0.94365850460534706, null, null, 555.11019893929176, 0.94365850460534706
2100-Oct-29 11:00:00, 553.98984078647538, 0.94175395393931849, null, null, 553.98984078647538, 0.94175395393931849
2100-Oct-29 12:00:00, 551.36206336501414, 0.93728686881512135, null, null, 551.36206336501414, 0.93728686881512135
2100-Oct-29 13:00:00, 547.93640279696297, 0.93146342378545044, null, null, 547.93640279696297, 0.93146342378545044
2100-Oct-29 14:00:00, 544.10289259726835, 0.92494665556655342, null, null, 544.10289259726835, 0.92494665556655342
2100-Oct-29 15:00:00, 540.31743331474377, 0.91851157141097972, null, null, 540.31743331474377, 0.91851157141097972
2100-Oct-29 16:00:00, 536.94679794372234, 0.91278166635813485, null, null, 536.94679794372234, 0.91278166635813485
2100-Oct-29 17:00:00, 534.31732744245153, 0.90831170308620357, null, null, 534.31732744245153, 0.90831170308620357
2100-Oct-29 18:00:00, 532.58583253272104, 0.90536825167714974, null, null, 532.58583253272104, 0.90536825167714974
2100-Oct-29 19:00:00, 531.89436956991608, 0.90419280055642215, null, null, 531.89436956991608, 0.90419280055642215
2100-Oct-29 20:00:00, 532.26074746285212, 0.90481562394397497, null, null, 532.26074746285212, 0.90481562394397497
2100-Oct-29 21:00:00, 533.59764636736111, 0.90708828264029884, null, null, 533.59764636736111, 0.90708828264029884
2100-Oct-29 22:00:00, 535.55741723562517, 0.91041979132172635, null, null, 535.55741723562517, 0.91041979132172635
2100-Oct-29 23:00:00, 538.05819386005123, 0.91467098168765215, null, null, 538.05819386005123, 0.91467098168765215
2100-Oct-30 00:00:00, 541.11710459237122, 0.91987097104633808, null, null, 541.11710459237122, 0.91987097104633808
2100-Oct-30 01:00:00, 544.63237087298046, 0.92584674113304855, null, null, 544.63237087298046, 0.92584674113304855
2100-Oct-30 02:00:00, 548.56202102613531, 0.93252694227911648, null, null, 548.56202102613531, 0.93252694227911648
2100-Oct-30 03:00:00, 552.80710919391072, 0.93974337166552546, null, null, 552.80710919391072, 0.93974337166552546
2100-Oct-30 04:00:00, 557.33169150107983, 0.94743492657139006, null, null, 557.33169150107983, 0.94743492657139006
2100-Oct-30 05:00:00, 562.04981675269119, 0.95545549442977884, null, null, 562.04981675269119, 0.95545549442977884
2100-Oct-30 06:00:00, 566.92030042534577, 0.96373506369012429, null, null, 566.92030042534577, 0.96373506369012429
2100-Oct-30 07:00:00, 571.61171919677963, 0.97171023191940209, null, null, 571.61171919677963, 0.97171023191940209
2100-Oct-30 08:00:00, 575.37901688984732, 0.97811444231625022, null, null, 575.37901688984732, 0.97811444231625022
2100-Oct-30 09:00:00, 577.23289103080015, 0.98126593206174739, null, null, 577.23289103080015, 0.98126593206174739
2100-Oct-30 10:00:00, 576.39970105020586, 0.97984955237237736, null, null, 576.39970105020586, 0.97984955237237736
2100-Oct-30 11:00:00, 572.60613032590481, 0.97340067918710904, null, null, 572.60613032590481, 0.97340067918710904
2100-Oct-30 12:00:00, 566.84964790951415, 0.96361495808305087, null, null, 566.84964790951415, 0.96361495808305087
2100-Oct-30 13:00:00, 560.59866536542677, 0.95298861244728506, null, null, 560.59866536542677, 0.95298861244728506
2100-Oct-30 14:00:00, 554.75634946841672, 0.94305697888454543, null, null, 554.75634946841672, 0.94305697888454543
2100-Oct-30 15:00:00, 549.65417522701671, 0.9343835476918283, null, null, 549.65417522701671, 0.9343835476918283
2100-Oct-30 16:00:00, 545.45182366331858, 0.92723976831252164, null, null, 545.45182366331858, 0.92723976831252164
2100-Oct-30 17:00:00, 542.19628438402947, 0.92170552063728861, null, null, 542.19628438402947, 0.92170552063728861
2100-Oct-30 18:00:00, 539.85484868272351, 0.91772520156416415, null, null, 539.85484868272351, 0.91772520156416415
2100-Oct-30 19:00:00, 538.37526658977345, 0.91520998885875537, null, null, 538.37526658977345, 0.91520998885875537
2100-Oct-30 20:00:00, 537.68217632497397, 0.91403177140916259, null, null, 537.68217632497397, 0.91403177140916259
2100-Oct-30 21:00:00, 537.66712109794832, 0.91400617830521913, null, null, 537.66712109794832, 0.91400617830521913
2100-Oct-30 22:00:00, 538.16010653147225, 0.91484422793550935, null, null, 538.16010653147225, 0.91484422793550935
2100-Oct-30 23:00:00, 539.05671014022266, 0.91636840749890758, null, null, 539.05671014022266, 0.91636840749890758
2100-Oct-31 00:00:00, 540.32762527423142, 0.91852889721271691, null, null, 540.32762527423142, 0.91852889721271691
2100-Oct-31 01:00:00, 542.00069719311773, 0.9213730325719488, null, null, 542.00069719311773, 0.9213730325719488
2100-Oct-31 02:00:00, 544.24757520670028, 0.92519260848746854, null, null, 544.24757520670028, 0.92519260848746854
2100-Oct-31 03:00:00, 547.10915402735486, 0.9300571438461579, null, null, 547.10915402735486, 0.9300571438461579
2100-Oct-31 04:00:00, 550.51411110091874, 0.93584539401058353, null, null, 550.51411110091874, 0.93584539401058353
2100-Oct-31 05:00:00, 554.28225002267902, 0.94225103445251379, null, null, 554.28225002267902, 0.94225103445251379
2100-Oct-31 06:00:00, 558.41815972450968, 0.94928186611777587, null, null, 558.41815972450968, 0.94928186611777587
2100-Oct-31 07:00:00, 562.67040638907247, 0.95651046457689592, null, null, 562.67040638907247, 0.95651046457689592
2100-Oct-31 08:00:00, 566.40286277786117, 0.96285544656620037, null, null, 566.40286277786117, 0.96285544656620037
2100-Oct-31 09:00:00, 568.43532265846125, 0.9663105227929788, null, null, 568.43532265846125, 0.9663105227929788
2100-Oct-31 10:00:00, 568.36863760116341, 0.96619716165933467, null, null, 568.36863760116341, 0.96619716165933467
2100-Oct-31 11:00:00, 566.28582222433113, 0.96265648370453183, null, null, 566.28582222433113, 0.96265648370453183
2100-Oct-31 12:00:00, 562.36477856951501, 0.95599091315860008, null, null, 562.36477856951501, 0.95599091315860008
2100-Oct-31 13:00:00, 556.77216764522893, 0.94648376507928966, null, null, 556.77216764522893, 0.94648376507928966
2100-Oct-31 14:00:00, 550.41989019278174, 0.93568522336078275, null, null, 550.41989019278174, 0.93568522336078275
2100-Oct-31 15:00:00, 544.15171260956026, 0.92502964705163548, null, null, 544.15171260956026, 0.92502964705163548
2100-Oct-31 16:00:00, 538.47623817569752, 0.91538163531014971, null, null, 538.47623817569752, 0.91538163531014971
2100-Oct-31 17:00:00, 533.6795260015607, 0.90722747376543766, null, null, 533.6795260015607, 0.90722747376543766
2100-Oct-31 18:00:00, 529.88267252080527, 0.90077302006471027, null, null, 529.88267252080527, 0.90077302006471027
2100-Oct-31 19:00:00, 527.02221621287231, 0.89591039291934205, null, null, 527.02221621287231, 0.89591039291934205
2100-Oct-31 20:00:00, 525.01421520826375, 0.89249689551130362, null, null, 525.01421520826375, 0.89249689551130362
2100-Oct-31 21:00:00, 523.77353986369587, 0.89038781186882554, null, null, 523.77353986369587, 0.89038781186882554
2100-Oct-31 22:00:00, 523.21585422649707, 0.8894397752529527, null, null, 523.21585422649707, 0.8894397752529527
2100-Oct-31 23:00:00, 523.273278608071, 0.88953739371888518, null, null, 523.273278608071, 0.88953739371888518
2100-Nov-01 00:00:00, 523.89167809566368, 0.89058864072682253, null, null, 523.89167809566368, 0.89058864072682253
2100-Nov-01 01:00:00, 525.0315804692757, 0.8925264155530358, null, null, 525.0315804692757, 0.8925264155530358
2100-Nov-01 02:00:00, 526.66371808818496, 0.89530096472852028, null, null, 526.66371808818496, 0.89530096472852028
2100-Nov-01 03:00:00, 528.77792165623089, 0.89889500097801767, null, null, 528.77792165623089, 0.89889500097801767
2100-Nov-01 04:00:00, 531.39936790620027, 0.90335132343953295, null, null, 531.39936790620027, 0.90335132343953295
2100-Nov-01 05:00:00, 534.46621841219758, 0.90856481000106171, null, null, 534.46621841219758, 0.90856481000106171
2100-Nov-01 06:00:00, 537.88579436590965, 0.91437791150240388, null, null, 537.88579436590965, 0.91437791150240388
2100-Nov-01 07:00:00, 541.40740678773727, 0.92036446969955366, null, null, 541.40740678773727, 0.92036446969955366
2100-Nov-01 08:00:00, 544.65120756519434, 0.92587876253139478, null, null, 544.65120756519434, 0.92587876253139478
2100-Nov-01 09:00:00, 547.01652519202025, 0.92989967963742559, null, null, 547.01652519202025, 0.92989967963742559
2100-Nov-01 10:00:00, 548.35923082184252, 0.93218220946516861, null, null, 548.35923082184252, 0.93218220946516861
2100-Nov-01 11:00:00, 548.88124790857785, 0.93306961139795308, null, null, 548.88124790857785, 0.93306961139795308
2100-Nov-01 12:00:00, 548.8535655771708, 0.93302255287243963, null, null, 548.8535655771708, 0.93302255287243963
2100-Nov-01 13:00:00, 548.48603084513491, 0.93239776291850573, null, null, 548.48603084513491, 0.93239776291850573
2100-Nov-01 14:00:00, 548.0422101854532, 0.93164329085002551, null, null, 548.0422101854532, 0.93164329085002551
2100-Nov-01 15:00:00, 547.73948895347064, 0.93112868047963271, null, null, 547.73948895347064, 0.93112868047963271
2100-Nov-01 16:00:00, 547.89988534007398, 0.9314013460055327, null, null, 547.89988534007398, 0.9314013460055327
2100-Nov-01 17:00:00, 548.71979123381334, 0.93279514343725267, null, null, 548.71979123381334, 0.93279514343725267
2100-Nov-01 18:00:00, 550.23226862330603, 0.93536627643813308, null, null, 550.23226862330603, 0.93536627643813308
2100-Nov-01 19:00:00, 552.34575850187741, 0.93895909945259426, null, null, 552.34575850187741, 0.93895909945259426
2100-Nov-01 20:00:00, 554.94425212469366, 0.94337640364015696, null, null, 554.94425212469366, 0.94337640364015696
2100-Nov-01 21:00:00, 557.9092656701082, 0.94841677265832103, null, null, 557.9092656701082, 0.94841677265832103
2100-Nov-01 22:00:00, 561.11151554266746, 0.95386043111007723, null, null, 561.11151554266746, 0.95386043111007723
2100-Nov-01 23:00:00, 564.47531319989741, 0.95957871240464176, null, null, 564.47531319989741, 0.95957871240464176
2100-Nov-02 00:00:00, 567.93799883873567, 0.96546509813149073, null, null, 567.93799883873567, 0.96546509813149073
2100-Nov-02 01:00:00, 571.45961920012996, 0.97145166982549147, null, null, 571.45961920012996, 0.97145166982549147
2100-Nov-02 02:00:00, 575.01519030909424, 0.97749595602688788, null, null, 575.01519030909424, 0.97749595602688788
2100-Nov-02 03:00:00, 578.58897949076584, 0.98357121200560182, null, null, 578.58897949076584, 0.98357121200560182
2100-Nov-02 04:00:00, 582.15858587531284, 0.98963935744646714, null, null, 582.15858587531284, 0.98963935744646714
2100-Nov-02 05:00:00, 585.73128130189957, 0.9957127540983487, null, null, 585.73128130189957, 0.9957127540983487
2100-Nov-02 06:00:00, 589.33017172687892, 1.0018306808868744, null, null, 589.33017172687892, 1.0018306808868744
2100-Nov-02 07:00:00, 592.94324197237427, 1.0079727126337477, null, null, 592.94324197237427, 1.0079727126337477
2100-Nov-02 08:00:00, 596.41562358992655, 1.0138755810207809, null, null, 596.41562358992655, 1.0138755810207809
2100-Nov-02 09:00:00, 599.52171356479732, 1.0191557726412139, null, null, 599.52171356479732, 1.0191557726412139
2100-Nov-02 10:00:00, 600.13486683492397, 1.0201981013519585, null, null, 600.13486683492397, 1.0201981013519585
2100-Nov-02 11:00:00, 597.6377384171376, 1.0159531127478247, null, null, 597.6377384171376, 1.0159531127478247
2100-Nov-02 12:00:00, 592.55766568330705, 1.0073172529699768, null, null, 592.55766568330705, 1.0073172529699768
2100-Nov-02 13:00:00, 585.61704969239736, 0.99551856629562507, null, null, 585.61704969239736, 0.99551856629562507
2100-Nov-02 14:00:00, 577.54255344271428, 0.98179234207748434, null, null, 577.54255344271428, 0.98179234207748434
2100-Nov-02 15:00:00, 569.49380764707416, 0.96810989229368394, null, null, 569.49380764707416, 0.96810989229368394
2100-Nov-02 16:00:00, 562.46394953402444, 0.95615949864711758, null, null, 562.46394953402444, 0.95615949864711758
2100-Nov-02 17:00:00, 557.01688515053229, 0.94689977212716336, null, null, 557.01688515053229, 0.94689977212716336
2100-Nov-02 18:00:00, 553.22901211891087, 0.94046058472350025, null, null, 553.22901211891087, 0.94046058472350025
2100-Nov-02 19:00:00, 550.86507540669379, 0.93644201510057679, null, null, 550.86507540669379, 0.93644201510057679
2100-Nov-02 20:00:00, 549.69740880083759, 0.93445704252168105, null, null, 549.69740880083759, 0.93445704252168105
2100-Nov-02 21:00:00, 549.62737777320126, 0.93433799341225809, null, null, 549.62737777320126, 0.93433799341225809
2100-Nov-02 22:00:00, 550.48461424252059, 0.93579525088343551, null, null, 550.48461424252059, 0.93579525088343551
2100-Nov-02 23:00:00, 552.04857924132716, 0.93845391014577473, null, null, 552.04857924132716, 0.93845391014577473
2100-Nov-03 00:00:00, 554.21069305856406, 0.94212939133033768, null, null, 554.21069305856406, 0.94212939133033768
2100-Nov-03 01:00:00, 556.86192174805115, 0.94663634239207051, null, null, 556.86192174805115, 0.94663634239207051
2100-Nov-03 02:00:00, 559.87593226171828, 0.95176000371125835, null, null, 559.87593226171828, 0.95176000371125835
2100-Nov-03 03:00:00, 563.22026599533547, 0.95744519734667832, null, null, 563.22026599533547, 0.95744519734667832
2100-Nov-03 04:00:00, 566.89455187313536, 0.96369129248880059, null, null, 566.89455187313536, 0.96369129248880059
2100-Nov-03 05:00:00, 570.80747109000117, 0.97034305191221715, null, null, 570.80747109000117, 0.97034305191221715
2100-Nov-03 06:00:00, 574.83064818044431, 0.97718224399368936, null, null, 574.83064818044431, 0.97718224399368936
2100-Nov-03 07:00:00, 578.81149811347098, 0.98394948210611521, null, null, 578.81149811347098, 0.98394948210611521
2100-Nov-03 08:00:00, 582.53961351756573, 0.99028708464691984, null, null, 582.53961351756573, 0.99028708464691984
2100-Nov-03 09:00:00, 585.81588101148736, 0.99585656921036103, null, null, 585.81588101148736, 0.99585656921036103
2100-Nov-03 10:00:00, 588.44738629625283, 1.0003299915085424, null, null, 588.44738629625283, 1.0003299915085424
2100-Nov-03 11:00:00, 590.33882613154594, 1.0035453409831767, null, null, 590.33882613154594, 1.0035453409831767
2100-Nov-03 12:00:00, 591.38367801456752, 1.0053215349125086, null, null, 591.38367801456752, 1.0053215349125086
