Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-03 13:00:00, 591.81808181586575, 1.0060599988108685, null, null, 591.81808181586575, 1.0060599988108685
2100-Nov-03 14:00:00, 591.61483097721236, 1.0057144829424338, null, null, 591.61483097721236, 1.0057144829424338
2100-Nov-03 15:00:00, 590.92037974173934, 1.0045339519133878, null, null, 590.92037974173934, 1.0045339519133878
2100-Nov-03 16:00:00, 590.07009368603292, 1.0030885097843332, null, null, 590.07009368603292, 1.0030885097843332
2100-Nov-03 17:00:00, 589.58329935636141, 1.0022609847090131, null, null, 589.58329935636141, 1.0022609847090131
2100-Nov-03 18:00:00, 589.81296246467309, 1.0026514000639579, null, null, 589.81296246467309, 1.0026514000639579
2100-Nov-03 19:00:00, 590.87707732366721, 1.0044603400518837, null, null, 590.87707732366721, 1.0044603400518837
2100-Nov-03 20:00:00, 592.72602071741733, 1.0076034477832496, null, null, 592.72602071741733, 1.0076034477832496
2100-Nov-03 21:00:00, 595.23965630799705, 1.0118764977237151, null, null, 595.23965630799705, 1.0118764977237151
2100-Nov-03 22:00:00, 598.2969518674056, 1.017073741372347, null, null, 598.2969518674056, 1.017073741372347
2100-Nov-03 23:00:00, 601.77189870407301, 1.022980970498633, null, null, 601.77189870407301, 1.022980970498633
2100-Nov-04 00:00:00, 605.54533485585728, 1.0293956159564548, null, null, 605.54533485585728, 1.0293956159564548
2100-Nov-04 01:00:00, 609.51845736271548, 1.036149717845773, null, null, 609.51845736271548, 1.036149717845773
2100-Nov-04 02:00:00, 613.64228975569517, 1.0431600187133092, null, null, 613.64228975569517, 1.0431600187133092
2100-Nov-04 03:00:00, 617.87668490873989, 1.0503582705300936, null, null, 617.87668490873989, 1.0503582705300936
2100-Nov-04 04:00:00, 622.18032831694734, 1.0576742407837547, null, null, 622.18032831694734, 1.0576742407837547
2100-Nov-04 05:00:00, 626.4897801244141, 1.0650000850144561, null, null, 626.4897801244141, 1.0650000850144561
2100-Nov-04 06:00:00, 630.85962704306712, 1.0724285977971248, null, null, 630.85962704306712, 1.0724285977971248
2100-Nov-04 07:00:00, 635.39055501951702, 1.0801309400111594, null, null, 635.39055501951702, 1.0801309400111594
2100-Nov-04 08:00:00, 639.92860068637071, 1.0878453819291727, null, null, 639.92860068637071, 1.0878453819291727
2100-Nov-04 09:00:00, 644.37894181017816, 1.0954107306795657, null, null, 644.37894181017816, 1.0954107306795657
2100-Nov-04 10:00:00, 648.64238049503626, 1.1026583549918507, null, null, 648.64238049503626, 1.1026583549918507
2100-Nov-04 11:00:00, 652.66902148425743, 1.1095034355213234, null, null, 652.66902148425743, 1.1095034355213234
2100-Nov-04 12:00:00, 655.60202370404772, 1.1144893869486618, null, null, 655.60202370404772, 1.1144893869486618
2100-Nov-04 13:00:00, 656.56359815295775, 1.1161240135656092, null, null, 656.56359815295775, 1.1161240135656092
2100-Nov-04 14:00:00, 656.43931698769995, 1.1159127420400963, null, null, 656.43931698769995, 1.1159127420400963
2100-Nov-04 15:00:00, 656.33844175750755, 1.1157412593884408, null, null, 656.33844175750755, 1.1157412593884408
2100-Nov-04 16:00:00, 656.78262403859696, 1.1164963461945308, null, null, 656.78262403859696, 1.1164963461945308
2100-Nov-04 17:00:00, 657.96689672709601, 1.1185095482513645, null, null, 657.96689672709601, 1.1185095482513645
2100-Nov-04 18:00:00, 659.81857270388446, 1.1216573012319595, null, null, 659.81857270388446, 1.1216573012319595
2100-Nov-04 19:00:00, 662.21801119549752, 1.1257362220358189, null, null, 662.21801119549752, 1.1257362220358189
2100-Nov-04 20:00:00, 664.97365101972014, 1.1304206666032683, null, null, 664.97365101972014, 1.1304206666032683
2100-Nov-04 21:00:00, 667.97826709435901, 1.1355283578640749, null, null, 667.97826709435901, 1.1355283578640749
2100-Nov-04 22:00:00, 671.17914143050211, 1.140969677975372, null, null, 671.17914143050211, 1.140969677975372
2100-Nov-04 23:00:00, 674.47783037634042, 1.1465772778424541, null, null, 674.47783037634042, 1.1465772778424541
2100-Nov-05 00:00:00, 677.84270088218057, 1.15229738292393, null, null, 677.84270088218057, 1.15229738292393
2100-Nov-05 01:00:00, 681.29169171671083, 1.1581604881947924, null, null, 681.29169171671083, 1.1581604881947924
2100-Nov-05 02:00:00, 684.79992971622755, 1.1641243105687094, null, null, 684.79992971622755, 1.1641243105687094
2100-Nov-05 03:00:00, 688.34932185928233, 1.1701580928490081, null, null, 688.34932185928233, 1.1701580928490081
2100-Nov-05 04:00:00, 691.9538086976504, 1.1762855332496052, null, null, 691.9538086976504, 1.1762855332496052
2100-Nov-05 05:00:00, 695.61187691877035, 1.1825040592177507, null, null, 695.61187691877035, 1.1825040592177507
2100-Nov-05 06:00:00, 699.37058067212126, 1.1888936603634674, null, null, 699.37058067212126, 1.1888936603634674
2100-Nov-05 07:00:00, 703.06542241777925, 1.1951746994132335, null, null, 703.06542241777925, 1.1951746994132335
2100-Nov-05 08:00:00, 706.33488034440177, 1.2007326080659695, null, null, 706.33488034440177, 1.2007326080659695
2100-Nov-05 09:00:00, 708.74933196416134, 1.2048370504078647, null, null, 708.74933196416134, 1.2048370504078647
2100-Nov-05 10:00:00, 710.04376817862362, 1.2070375247367107, null, null, 710.04376817862362, 1.2070375247367107
2100-Nov-05 11:00:00, 710.11044625959016, 1.207150874010954, null, null, 710.11044625959016, 1.207150874010954
2100-Nov-05 12:00:00, 708.77129588024911, 1.2048743879243617, null, null, 708.77129588024911, 1.2048743879243617
2100-Nov-05 13:00:00, 706.48779010033729, 1.2009925467086056, null, null, 706.48779010033729, 1.2009925467086056
2100-Nov-05 14:00:00, 703.82599904806818, 1.1964676401787746, null, null, 703.82599904806818, 1.1964676401787746
2100-Nov-05 15:00:00, 701.11343462672869, 1.1918564215587995, null, null, 701.11343462672869, 1.1918564215587995
2100-Nov-05 16:00:00, 698.63781305658631, 1.1876479934785495, null, null, 698.63781305658631, 1.1876479934785495
2100-Nov-05 17:00:00, 696.68539880486298, 1.1843289906631231, null, null, 696.68539880486298, 1.1843289906631231
2100-Nov-05 18:00:00, 695.39075465019096, 1.1821281628467215, null, null, 695.39075465019096, 1.1821281628467215
2100-Nov-05 19:00:00, 694.76474006889339, 1.1810639705750299, null, null, 694.76474006889339, 1.1810639705750299
2100-Nov-05 20:00:00, 694.72073415414297, 1.1809891628057139, null, null, 694.72073415414297, 1.1809891628057139
2100-Nov-05 21:00:00, 695.3126084257384, 1.1819953183242313, null, null, 695.3126084257384, 1.1819953183242313
2100-Nov-05 22:00:00, 696.47183279709111, 1.1839659395429787, null, null, 696.47183279709111, 1.1839659395429787
2100-Nov-05 23:00:00, 698.16993342927981, 1.1868526224147804, null, null, 698.16993342927981, 1.1868526224147804
2100-Nov-06 00:00:00, 700.34133097813583, 1.1905438854608794, null, null, 700.34133097813583, 1.1905438854608794
2100-Nov-06 01:00:00, 703.00162495473614, 1.1950662470398346, null, null, 703.00162495473614, 1.1950662470398346
2100-Nov-06 02:00:00, 706.10201803545124, 1.2003367542361116, null, null, 706.10201803545124, 1.2003367542361116
2100-Nov-06 03:00:00, 709.51251025259307, 1.2061344138571128, null, null, 709.51251025259307, 1.2061344138571128
2100-Nov-06 04:00:00, 713.10894127542315, 1.2122481597897312, null, null, 713.10894127542315, 1.2122481597897312
2100-Nov-06 05:00:00, 716.86033259055137, 1.218625330170293, null, null, 716.86033259055137, 1.218625330170293
2100-Nov-06 06:00:00, 720.77644218058208, 1.2252825130623752, null, null, 720.77644218058208, 1.2252825130623752
2100-Nov-06 07:00:00, 724.49981290519577, 1.2316120498945107, null, null, 724.49981290519577, 1.2316120498945107
2100-Nov-06 08:00:00, 727.4126288087615, 1.2365636856327871, null, null, 727.4126288087615, 1.2365636856327871
2100-Nov-06 09:00:00, 728.80493779390338, 1.2389305385880709, null, null, 728.80493779390338, 1.2389305385880709
2100-Nov-06 10:00:00, 728.08596412676013, 1.2377083206989319, null, null, 728.08596412676013, 1.2377083206989319
2100-Nov-06 11:00:00, 723.33320813631326, 1.2296288823833161, null, null, 723.33320813631326, 1.2296288823833161
2100-Nov-06 12:00:00, 714.97966259066493, 1.2154282888564421, null, null, 714.97966259066493, 1.2154282888564421
2100-Nov-06 13:00:00, 704.48145148329604, 1.1975818752730836, null, null, 704.48145148329604, 1.1975818752730836
2100-Nov-06 14:00:00, 693.15817635121937, 1.178332895703283, null, null, 693.15817635121937, 1.178332895703283
2100-Nov-06 15:00:00, 681.14888784558605, 1.1579177290314138, null, null, 681.14888784558605, 1.1579177290314138
2100-Nov-06 16:00:00, 669.73129413526328, 1.1385084127777001, null, null, 669.73129413526328, 1.1385084127777001
2100-Nov-06 17:00:00, 660.43221824878503, 1.12270046678425, null, null, 660.43221824878503, 1.12270046678425
2100-Nov-06 18:00:00, 653.74052388923997, 1.1113249339537048, null, null, 653.74052388923997, 1.1113249339537048
2100-Nov-06 19:00:00, 649.46372512229595, 1.1040545981958245, null, null, 649.46372512229595, 1.1040545981958245
2100-Nov-06 20:00:00, 647.2622432070624, 1.1003121932895292, null, null, 647.2622432070624, 1.1003121932895292
2100-Nov-06 21:00:00, 646.69349518992692, 1.0993453512023672, null, null, 646.69349518992692, 1.0993453512023672
2100-Nov-06 22:00:00, 647.36808478949308, 1.1004921184820269, null, null, 647.36808478949308, 1.1004921184820269
2100-Nov-06 23:00:00, 649.07199661208995, 1.1033886800756771, null, null, 649.07199661208995, 1.1033886800756771
2100-Nov-07 00:00:00, 651.61201182170748, 1.1077065739982939, null, null, 651.61201182170748, 1.1077065739982939
2100-Nov-07 01:00:00, 654.84295143777365, 1.1131990035238062, null, null, 654.84295143777365, 1.1131990035238062
2100-Nov-07 02:00:00, 658.56309750196237, 1.1195230586007148, null, null, 658.56309750196237, 1.1195230586007148
2100-Nov-07 03:00:00, 662.60651294537342, 1.1263966548310098, null, null, 662.60651294537342, 1.1263966548310098
2100-Nov-07 04:00:00, 666.93929306727114, 1.1337621559845221, null, null, 666.93929306727114, 1.1337621559845221
2100-Nov-07 05:00:00, 671.631370701984, 1.1417384442471514, null, null, 671.631370701984, 1.1417384442471514
2100-Nov-07 06:00:00, 676.61054267357054, 1.1502027779701824, null, null, 676.61054267357054, 1.1502027779701824
2100-Nov-07 07:00:00, 681.65582073736289, 1.1587794886162737, null, null, 681.65582073736289, 1.1587794886162737
2100-Nov-07 08:00:00, 686.32300887546785, 1.1667134660274823, null, null, 686.32300887546785, 1.1667134660274823
2100-Nov-07 09:00:00, 689.43583819491278, 1.1720051141836358, null, null, 689.43583819491278, 1.1720051141836358
2100-Nov-07 10:00:00, 688.70386812644404, 1.170760803087304, null, null, 688.70386812644404, 1.170760803087304
2100-Nov-07 11:00:00, 684.39529581071463, 1.1634364539468736, null, null, 684.39529581071463, 1.1634364539468736
2100-Nov-07 12:00:00, 677.37773722930683, 1.1515069688652351, null, null, 677.37773722930683, 1.1515069688652351
2100-Nov-07 13:00:00, 668.72758946255067, 1.1368021669686208, null, null, 668.72758946255067, 1.1368021669686208
2100-Nov-07 14:00:00, 659.75827337281976, 1.1215547955012235, null, null, 659.75827337281976, 1.1215547955012235
2100-Nov-07 15:00:00, 651.41436032888464, 1.1073705767269293, null, null, 651.41436032888464, 1.1073705767269293
2100-Nov-07 16:00:00, 643.94175406998966, 1.0946675342296961, null, null, 643.94175406998966, 1.0946675342296961
2100-Nov-07 17:00:00, 637.96062509018509, 1.0844999256364494, null, null, 637.96062509018509, 1.0844999256364494
2100-Nov-07 18:00:00, 633.88776948504039, 1.0775762826603912, null, null, 633.88776948504039, 1.0775762826603912
2100-Nov-07 19:00:00, 631.61811446823128, 1.0737179870224716, null, null, 631.61811446823128, 1.0737179870224716
2100-Nov-07 20:00:00, 630.84827293414389, 1.0724092964017118, null, null, 630.84827293414389, 1.0724092964017118
2100-Nov-07 21:00:00, 631.32544363668967, 1.0732204618107895, null, null, 631.32544363668967, 1.0732204618107895
2100-Nov-07 22:00:00, 632.80233350661285, 1.0757310978768924, null, null, 632.80233350661285, 1.0757310978768924
2100-Nov-07 23:00:00, 635.05370918388485, 1.0795583195870662, null, null, 635.05370918388485, 1.0795583195870662
2100-Nov-08 00:00:00, 637.83700528473094, 1.0842897783882501, null, null, 637.83700528473094, 1.0842897783882501
2100-Nov-08 01:00:00, 640.88897659082988, 1.0894779710828086, null, null, 640.88897659082988, 1.0894779710828086
2100-Nov-08 02:00:00, 644.03693626212976, 1.0948293390123711, null, null, 644.03693626212976, 1.0948293390123711
2100-Nov-08 03:00:00, 647.14717121766409, 1.1001165768846333, null, null, 647.14717121766409, 1.1001165768846333
2100-Nov-08 04:00:00, 650.079995308045, 1.1051022255012282, null, null, 650.079995308045, 1.1051022255012282
2100-Nov-08 05:00:00, 652.78934230839457, 1.1097079746726399, null, null, 652.78934230839457, 1.1097079746726399
2100-Nov-08 06:00:00, 655.29471667185442, 1.113966980956107, null, null, 655.29471667185442, 1.113966980956107
2100-Nov-08 07:00:00, 657.6606917136628, 1.1179890156334604, null, null, 657.6606917136628, 1.1179890156334604
2100-Nov-08 08:00:00, 659.93115979079857, 1.1218486934317033, null, null, 659.93115979079857, 1.1218486934317033
2100-Nov-08 09:00:00, 662.08105718315721, 1.1255034073285199, null, null, 662.08105718315721, 1.1255034073285199
2100-Nov-08 10:00:00, 663.64374411224242, 1.1281598939387185, null, null, 663.64374411224242, 1.1281598939387185
2100-Nov-08 11:00:00, 664.44100065362477, 1.1295151886478867, null, null, 664.44100065362477, 1.1295151886478867
2100-Nov-08 12:00:00, 664.76438785341259, 1.1300649300901144, null, null, 664.76438785341259, 1.1300649300901144
2100-Nov-08 13:00:00, 664.43422149649211, 1.1295036644328849, null, null, 664.43422149649211, 1.1295036644328849
2100-Nov-08 14:00:00, 663.46778834771942, 1.1278607782785419, null, null, 663.46778834771942, 1.1278607782785419
2100-Nov-08 15:00:00, 662.24268427903144, 1.1257781649962548, null, null, 662.24268427903144, 1.1257781649962548
2100-Nov-08 16:00:00, 661.07823828060123, 1.1237986672826981, null, null, 661.07823828060123, 1.1237986672826981
2100-Nov-08 17:00:00, 660.13357980874741, 1.1221927969480947, null, null, 660.13357980874741, 1.1221927969480947
2100-Nov-08 18:00:00, 659.46473313454101, 1.1210557923432471, null, null, 659.46473313454101, 1.1210557923432471
2100-Nov-08 19:00:00, 659.07632957342912, 1.120395526463855, null, null, 659.07632957342912, 1.120395526463855
2100-Nov-08 20:00:00, 658.9985004718385, 1.1202632210337582, null, null, 658.9985004718385, 1.1202632210337582
2100-Nov-08 21:00:00, 659.18084007052403, 1.1205731888804211, null, null, 659.18084007052403, 1.1205731888804211
2100-Nov-08 22:00:00, 659.5428202947827, 1.1211885364596466, null, null, 659.5428202947827, 1.1211885364596466
2100-Nov-08 23:00:00, 660.10869159092579, 1.1221504882705444, null, null, 660.10869159092579, 1.1221504882705444
2100-Nov-09 00:00:00, 660.85537118152558, 1.1234198047904553, null, null, 660.85537118152558, 1.1234198047904553
2100-Nov-09 01:00:00, 661.78617209578294, 1.1250021179969354, null, null, 661.78617209578294, 1.1250021179969354
2100-Nov-09 02:00:00, 662.8963879831731, 1.1268894273385501, null, null, 662.8963879831731, 1.1268894273385501
2100-Nov-09 03:00:00, 664.09309324895605, 1.1289237641309922, null, null, 664.09309324895605, 1.1289237641309922
2100-Nov-09 04:00:00, 665.30114780105419, 1.1309773941206644, null, null, 665.30114780105419, 1.1309773941206644
2100-Nov-09 05:00:00, 666.49183971210061, 1.1330015085224008, null, null, 666.49183971210061, 1.1330015085224008
2100-Nov-09 06:00:00, 667.68305588063504, 1.1350265141346356, null, null, 667.68305588063504, 1.1350265141346356
2100-Nov-09 07:00:00, 668.75425730884228, 1.1368475009221324, null, null, 668.75425730884228, 1.1368475009221324
2100-Nov-09 08:00:00, 669.36706205463895, 1.1378892371596192, null, null, 669.36706205463895, 1.1378892371596192
2100-Nov-09 09:00:00, 669.57116678714453, 1.1382362046032495, null, null, 669.57116678714453, 1.1382362046032495
2100-Nov-09 10:00:00, 669.50830197127721, 1.138129337681606, null, null, 669.50830197127721, 1.138129337681606
2100-Nov-09 11:00:00, 669.20823483222478, 1.1376192391313351, null, null, 669.20823483222478, 1.1376192391313351
2100-Nov-09 12:00:00, 668.6864201488238, 1.1367321812737059, null, null, 668.6864201488238, 1.1367321812737059
2100-Nov-09 13:00:00, 667.91464228790403, 1.1354201989979078, null, null, 667.91464228790403, 1.1354201989979078
2100-Nov-09 14:00:00, 666.85980113467247, 1.1336270238280826, null, null, 666.85980113467247, 1.1336270238280826
2100-Nov-09 15:00:00, 665.60255145092742, 1.1314897646699094, null, null, 665.60255145092742, 1.1314897646699094
2100-Nov-09 16:00:00, 664.32355728911705, 1.129315541028479, null, null, 664.32355728911705, 1.129315541028479
2100-Nov-09 17:00:00, 663.18976914525717, 1.1273881600752582, null, null, 663.18976914525717, 1.1273881600752582
2100-Nov-09 18:00:00, 662.29090110522088, 1.1258601310962935, null, null, 662.29090110522088, 1.1258601310962935
2100-Nov-09 19:00:00, 661.66115656058753, 1.124789598080673, null, null, 661.66115656058753, 1.124789598080673
2100-Nov-09 20:00:00, 661.30761781618753, 1.1241886005787392, null, null, 661.30761781618753, 1.1241886005787392
2100-Nov-09 21:00:00, 661.27685877667818, 1.1241363118092624, null, null, 661.27685877667818, 1.1241363118092624
2100-Nov-09 22:00:00, 661.7124295414219, 1.124876759484865, null, null, 661.7124295414219, 1.124876759484865
2100-Nov-09 23:00:00, 662.78366463582438, 1.126697803503145, null, null, 662.78366463582438, 1.126697803503145
2100-Nov-10 00:00:00, 664.5086508939745, 1.1296301905425854, null, null, 664.5086508939745, 1.1296301905425854
2100-Nov-10 01:00:00, 666.78637325446505, 1.1335022002457285, null, null, 666.78637325446505, 1.1335022002457285
2100-Nov-10 02:00:00, 669.56491062927569, 1.1382255694598304, null, null, 669.56491062927569, 1.1382255694598304
2100-Nov-10 03:00:00, 672.74808826085473, 1.1436368060925726, null, null, 672.74808826085473, 1.1436368060925726
2100-Nov-10 04:00:00, 676.22271797214228, 1.1495434961221851, null, null, 676.22271797214228, 1.1495434961221851
2100-Nov-10 05:00:00, 679.89334575761291, 1.1557833726973565, null, null, 679.89334575761291, 1.1557833726973565
2100-Nov-10 06:00:00, 683.68491859145217, 1.1622288495726145, null, null, 683.68491859145217, 1.1622288495726145
2100-Nov-10 07:00:00, 687.51412191159045, 1.1687382963199742, null, null, 687.51412191159045, 1.1687382963199742
2100-Nov-10 08:00:00, 691.27590960344219, 1.1751331400009561, null, null, 691.27590960344219, 1.1751331400009561
2100-Nov-10 09:00:00, 694.79159468243392, 1.1811096220231636, null, null, 694.79159468243392, 1.1811096220231636
2100-Nov-10 10:00:00, 697.81372891511978, 1.1862470932427203, null, null, 697.81372891511978, 1.1862470932427203
2100-Nov-10 11:00:00, 700.19846019821023, 1.1903010125560147, null, null, 700.19846019821023, 1.1903010125560147
2100-Nov-10 12:00:00, 701.9380580223692, 1.1932582384987145, null, null, 701.9380580223692, 1.1932582384987145
2100-Nov-10 13:00:00, 703.2047520976306, 1.195411552631904, null, null, 703.2047520976306, 1.195411552631904
2100-Nov-10 14:00:00, 704.16917210224619, 1.1970510165457469, null, null, 704.16917210224619, 1.1970510165457469
2100-Nov-10 15:00:00, 704.92405000222163, 1.1983342697657591, null, null, 704.92405000222163, 1.1983342697657591
2100-Nov-10 16:00:00, 705.64058301766806, 1.1995523386737859, null, null, 705.64058301766806, 1.1995523386737859
2100-Nov-10 17:00:00, 706.56309288927446, 1.2011205575384134, null, null, 706.56309288927446, 1.2011205575384134
2100-Nov-10 18:00:00, 707.84854194390061, 1.20330575416235, null, null, 707.84854194390061, 1.20330575416235
2100-Nov-10 19:00:00, 709.54035545865929, 1.2061817492610869, null, null, 709.54035545865929, 1.2061817492610869
2100-Nov-10 20:00:00, 711.59575791262682, 1.2096758266709045, null, null, 711.59575791262682, 1.2096758266709045
2100-Nov-10 21:00:00, 713.95707699028492, 1.2136899464510431, null, null, 713.95707699028492, 1.2136899464510431
2100-Nov-10 22:00:00, 716.5585811106464, 1.2181123683280612, null, null, 716.5585811106464, 1.2181123683280612
2100-Nov-10 23:00:00, 719.33390120868967, 1.2228302683387708, null, null, 719.33390120868967, 1.2228302683387708
2100-Nov-11 00:00:00, 722.25460498100676, 1.2277953130442121, null, null, 722.25460498100676, 1.2277953130442121
2100-Nov-11 01:00:00, 725.34487282101054, 1.2330486078572063, null, null, 725.34487282101054, 1.2330486078572063
2100-Nov-11 02:00:00, 728.66314903725288, 1.2386895050665712, null, null, 728.66314903725288, 1.2386895050665712
2100-Nov-11 03:00:00, 732.17887158057124, 1.244666050776188, null, null, 732.17887158057124, 1.244666050776188
2100-Nov-11 04:00:00, 735.84643977033284, 1.250900726197576, null, null, 735.84643977033284, 1.250900726197576
2100-Nov-11 05:00:00, 739.62299621833643, 1.2573206759968958, null, null, 739.62299621833643, 1.2573206759968958
2100-Nov-11 06:00:00, 743.46816346742958, 1.2638572605942786, null, null, 743.46816346742958, 1.2638572605942786
2100-Nov-11 07:00:00, 747.13992235550461, 1.2700990599851258, null, null, 747.13992235550461, 1.2700990599851258
2100-Nov-11 08:00:00, 750.51933684673622, 1.275843889086322, null, null, 750.51933684673622, 1.275843889086322
2100-Nov-11 09:00:00, 753.09186935816263, 1.2802170607329968, null, null, 753.09186935816263, 1.2802170607329968
2100-Nov-11 10:00:00, 754.29623257891387, 1.2822644156511147, null, null, 754.29623257891387, 1.2822644156511147
2100-Nov-11 11:00:00, 754.69723283249778, 1.2829460952534106, null, null, 754.69723283249778, 1.2829460952534106
2100-Nov-11 12:00:00, 754.76187267641205, 1.2830559796305354, null, null, 754.76187267641205, 1.2830559796305354
2100-Nov-11 13:00:00, 754.43640217242103, 1.2825026966793733, null, null, 754.43640217242103, 1.2825026966793733
2100-Nov-11 14:00:00, 753.94708675848074, 1.2816708858917467, null, null, 753.94708675848074, 1.2816708858917467
2100-Nov-11 15:00:00, 753.35736427731592, 1.2806683883051928, null, null, 753.35736427731592, 1.2806683883051928
2100-Nov-11 16:00:00, 752.77919843873929, 1.2796855364107622, null, null, 752.77919843873929, 1.2796855364107622
2100-Nov-11 17:00:00, 752.46558318729899, 1.2791524067731497, null, null, 752.46558318729899, 1.2791524067731497
2100-Nov-11 18:00:00, 752.58569605070045, 1.2793565924020174, null, null, 752.58569605070045, 1.2793565924020174
2100-Nov-11 19:00:00, 753.20110728471525, 1.2804027595340886, null, null, 753.20110728471525, 1.2804027595340886
2100-Nov-11 20:00:00, 754.36007744447056, 1.2823729486063244, null, null, 754.36007744447056, 1.2823729486063244
2100-Nov-11 21:00:00, 755.98763328392204, 1.2851397089947179, null, null, 755.98763328392204, 1.2851397089947179
2100-Nov-11 22:00:00, 757.98402721622574, 1.2885334749827337, null, null, 757.98402721622574, 1.2885334749827337
2100-Nov-11 23:00:00, 760.34760808750161, 1.2925514396945403, null, null, 760.34760808750161, 1.2925514396945403
2100-Nov-12 00:00:00, 763.04024556744298, 1.2971287835491858, null, null, 763.04024556744298, 1.2971287835491858
2100-Nov-12 01:00:00, 766.05960229956679, 1.3022615331620562, null, null, 766.05960229956679, 1.3022615331620562
2100-Nov-12 02:00:00, 769.40234431539341, 1.3079440209599094, null, null, 769.40234431539341, 1.3079440209599094
2100-Nov-12 03:00:00, 772.99511469025515, 1.3140515439811236, null, null, 772.99511469025515, 1.3140515439811236
2100-Nov-12 04:00:00, 776.77894701684227, 1.320483862396111, null, null, 776.77894701684227, 1.320483862396111
2100-Nov-12 05:00:00, 780.70379382155613, 1.3271558980993252, null, null, 780.70379382155613, 1.3271558980993252
2100-Nov-12 06:00:00, 784.74555360624083, 1.3340266797957838, null, null, 784.74555360624083, 1.3340266797957838
2100-Nov-12 07:00:00, 788.80666496221409, 1.3409303581582717, null, null, 788.80666496221409, 1.3409303581582717
2100-Nov-12 08:00:00, 792.52050013940629, 1.3472436850550871, null, null, 792.52050013940629, 1.3472436850550871
2100-Nov-12 09:00:00, 794.72889720717069, 1.3509978453614973, null, null, 794.72889720717069, 1.3509978453614973
2100-Nov-12 10:00:00, 793.30018677692601, 1.3485691118403065, null, null, 793.30018677692601, 1.3485691118403065
2100-Nov-12 11:00:00, 788.80094459850557, 1.3409206338370949, null, null, 788.80094459850557, 1.3409206338370949
2100-Nov-12 12:00:00, 781.90858150021563, 1.32920397457384, null, null, 781.90858150021563, 1.32920397457384
2100-Nov-12 13:00:00, 773.12659785327639, 1.3142750585287475, null, null, 773.12659785327639, 1.3142750585287475
2100-Nov-12 14:00:00, 763.70995491160033, 1.2982672546481413, null, null, 763.70995491160033, 1.2982672546481413
2100-Nov-12 15:00:00, 754.45612990159498, 1.2825362327942693, null, null, 754.45612990159498, 1.2825362327942693
2100-Nov-12 16:00:00, 746.40469299309291, 1.2688492082583855, null, null, 746.40469299309291, 1.2688492082583855
2100-Nov-12 17:00:00, 740.35588942865695, 1.2585665563864257, null, null, 740.35588942865695, 1.2585665563864257
2100-Nov-12 18:00:00, 736.41502243149216, 1.2518672871881673, null, null, 736.41502243149216, 1.2518672871881673
2100-Nov-12 19:00:00, 734.38413138937233, 1.2484148779053164, null, null, 734.38413138937233, 1.2484148779053164
2100-Nov-12 20:00:00, 733.97785118841443, 1.2477242226667362, null, null, 733.97785118841443, 1.2477242226667362
2100-Nov-12 21:00:00, 734.92254110729266, 1.2493301464596476, null, null, 734.92254110729266, 1.2493301464596476
2100-Nov-12 22:00:00, 736.94305753842082, 1.2527649194426917, null, null, 736.94305753842082, 1.2527649194426917
2100-Nov-12 23:00:00, 739.68923997709146, 1.2574332869459393, null, null, 739.68923997709146, 1.2574332869459393
2100-Nov-13 00:00:00, 742.90799236381201, 1.2629049988145944, null, null, 742.90799236381201, 1.2629049988145944
2100-Nov-13 01:00:00, 746.52656216071671, 1.269056379513205, null, null, 746.52656216071671, 1.269056379513205
2100-Nov-13 02:00:00, 750.52780080582443, 1.2758582773771361, null, null, 750.52780080582443, 1.2758582773771361
2100-Nov-13 03:00:00, 754.81702943755295, 1.2831497432595167, null, null, 754.81702943755295, 1.2831497432595167
2100-Nov-13 04:00:00, 759.3468804605526, 1.2908502547086251, null, null, 759.3468804605526, 1.2908502547086251
2100-Nov-13 05:00:00, 764.07967070527786, 1.2988957522935769, null, null, 764.07967070527786, 1.2988957522935769
