Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-13 06:00:00, 768.95961614560508, 1.3071914060675018, null, null, 768.95961614560508, 1.3071914060675018
2100-Nov-13 07:00:00, 773.70967297039385, 1.315266255941699, null, null, 773.70967297039385, 1.315266255941699
2100-Nov-13 08:00:00, 777.92186763561676, 1.3224267680823265, null, null, 777.92186763561676, 1.3224267680823265
2100-Nov-13 09:00:00, 781.22540928987416, 1.3280426173016613, null, null, 781.22540928987416, 1.3280426173016613
2100-Nov-13 10:00:00, 782.62558825266979, 1.330422848810173, null, null, 782.62558825266979, 1.330422848810173
2100-Nov-13 11:00:00, 780.55988228153137, 1.3269112559563514, null, null, 780.55988228153137, 1.3269112559563514
2100-Nov-13 12:00:00, 775.31796206651495, 1.3180002638671862, null, null, 775.31796206651495, 1.3180002638671862
2100-Nov-13 13:00:00, 768.65668774290566, 1.3066764435176512, null, null, 768.65668774290566, 1.3066764435176512
2100-Nov-13 14:00:00, 761.9925272028845, 1.2953477167501322, null, null, 761.9925272028845, 1.2953477167501322
2100-Nov-13 15:00:00, 755.76970032609097, 1.2847692342863013, null, null, 755.76970032609097, 1.2847692342863013
2100-Nov-13 16:00:00, 750.41720813407096, 1.2756702755795712, null, null, 750.41720813407096, 1.2756702755795712
2100-Nov-13 17:00:00, 746.4199535362817, 1.2688751503891418, null, null, 746.4199535362817, 1.2688751503891418
2100-Nov-13 18:00:00, 743.99076537237818, 1.2647456566876489, null, null, 743.99076537237818, 1.2647456566876489
2100-Nov-13 19:00:00, 742.99364086176502, 1.2630505968123513, null, null, 742.99364086176502, 1.2630505968123513
2100-Nov-13 20:00:00, 743.13386742272007, 1.2632889746823124, null, null, 743.13386742272007, 1.2632889746823124
2100-Nov-13 21:00:00, 744.16742355869405, 1.2650459664283882, null, null, 744.16742355869405, 1.2650459664283882
2100-Nov-13 22:00:00, 745.88459420773984, 1.2679650673383103, null, null, 745.88459420773984, 1.2679650673383103
2100-Nov-13 23:00:00, 748.19903696352901, 1.2718994998061266, null, null, 748.19903696352901, 1.2718994998061266
2100-Nov-14 00:00:00, 750.924876238254, 1.2765332849873332, null, null, 750.924876238254, 1.2765332849873332
2100-Nov-14 01:00:00, 753.902499160449, 1.2815950892910664, null, null, 753.902499160449, 1.2815950892910664
2100-Nov-14 02:00:00, 757.00914428843259, 1.2868762246429555, null, null, 757.00914428843259, 1.2868762246429555
2100-Nov-14 03:00:00, 760.16388393555394, 1.2922391181792483, null, null, 760.16388393555394, 1.2922391181792483
2100-Nov-14 04:00:00, 763.32209313031728, 1.2976079097663169, null, null, 763.32209313031728, 1.2976079097663169
2100-Nov-14 05:00:00, 766.54167903813789, 1.3030810385775471, null, null, 766.54167903813789, 1.3030810385775471
2100-Nov-14 06:00:00, 769.88072569406643, 1.3087572444555184, null, null, 769.88072569406643, 1.3087572444555184
2100-Nov-14 07:00:00, 773.21849407814693, 1.3144312773377442, null, null, 773.21849407814693, 1.3144312773377442
2100-Nov-14 08:00:00, 776.19113363409633, 1.3194846101777065, null, null, 776.19113363409633, 1.3194846101777065
2100-Nov-14 09:00:00, 778.3700766432969, 1.323188700114464, null, null, 778.3700766432969, 1.323188700114464
2100-Nov-14 10:00:00, 779.63911682501566, 1.3253460025067694, null, null, 779.63911682501566, 1.3253460025067694
2100-Nov-14 11:00:00, 780.24451836700291, 1.3263751536823181, null, null, 780.24451836700291, 1.3263751536823181
2100-Nov-14 12:00:00, 780.05051755540671, 1.3260453623794148, null, null, 780.05051755540671, 1.3260453623794148
2100-Nov-14 13:00:00, 778.88261510263123, 1.3240599888730067, null, null, 778.88261510263123, 1.3240599888730067
2100-Nov-14 14:00:00, 777.00363405542157, 1.3208658186909783, null, null, 777.00363405542157, 1.3208658186909783
2100-Nov-14 15:00:00, 775.01842035578966, 1.3174910585177797, null, null, 775.01842035578966, 1.3174910585177797
2100-Nov-14 16:00:00, 773.31743188030157, 1.3145994664623695, null, null, 773.31743188030157, 1.3145994664623695
2100-Nov-14 17:00:00, 772.13463240789395, 1.3125887687963693, null, null, 772.13463240789395, 1.3125887687963693
2100-Nov-14 18:00:00, 771.56714035023299, 1.311624061775077, null, null, 771.56714035023299, 1.311624061775077
2100-Nov-14 19:00:00, 771.5906621971036, 1.3116640476929826, null, null, 771.5906621971036, 1.3116640476929826
2100-Nov-14 20:00:00, 772.15670324441078, 1.3126262880720423, null, null, 772.15670324441078, 1.3126262880720423
2100-Nov-14 21:00:00, 773.231713204843, 1.3144537491664983, null, null, 773.231713204843, 1.3144537491664983
2100-Nov-14 22:00:00, 774.74693302846822, 1.317029544162956, null, null, 774.74693302846822, 1.317029544162956
2100-Nov-14 23:00:00, 776.65593369578187, 1.3202747461398789, null, null, 776.65593369578187, 1.3202747461398789
2100-Nov-15 00:00:00, 778.91621966632158, 1.3241171148857884, null, null, 778.91621966632158, 1.3241171148857884
2100-Nov-15 01:00:00, 781.48870193608127, 1.3284902011242394, null, null, 781.48870193608127, 1.3284902011242394
2100-Nov-15 02:00:00, 784.31366990426704, 1.3332924999353764, null, null, 784.31366990426704, 1.3332924999353764
2100-Nov-15 03:00:00, 787.40197163138862, 1.3385424524585949, null, null, 787.40197163138862, 1.3385424524585949
2100-Nov-15 04:00:00, 790.63155591074155, 1.3440325779820939, null, null, 790.63155591074155, 1.3440325779820939
2100-Nov-15 05:00:00, 793.91435658788748, 1.3496131686176691, null, null, 793.91435658788748, 1.3496131686176691
2100-Nov-15 06:00:00, 797.20871106463142, 1.3552134001124323, null, null, 797.20871106463142, 1.3552134001124323
2100-Nov-15 07:00:00, 800.38866121481306, 1.3606191501944411, null, null, 800.38866121481306, 1.3606191501944411
2100-Nov-15 08:00:00, 803.3006032925432, 1.3655693004741853, null, null, 803.3006032925432, 1.3655693004741853
2100-Nov-15 09:00:00, 805.62469141194606, 1.3695201295591444, null, null, 805.62469141194606, 1.3695201295591444
2100-Nov-15 10:00:00, 807.13328219204607, 1.3720846555259358, null, null, 807.13328219204607, 1.3720846555259358
2100-Nov-15 11:00:00, 807.73306487088075, 1.3731042549259806, null, null, 807.73306487088075, 1.3731042549259806
2100-Nov-15 12:00:00, 807.52015685229856, 1.3727423223532813, null, null, 807.52015685229856, 1.3727423223532813
2100-Nov-15 13:00:00, 806.54558070244479, 1.3710855935200652, null, null, 806.54558070244479, 1.3710855935200652
2100-Nov-15 14:00:00, 805.04866523236979, 1.3685409149738761, null, null, 805.04866523236979, 1.3685409149738761
2100-Nov-15 15:00:00, 803.42818625487655, 1.3657861848832245, null, null, 803.42818625487655, 1.3657861848832245
2100-Nov-15 16:00:00, 802.0077931703056, 1.3633715904176587, null, null, 802.0077931703056, 1.3633715904176587
2100-Nov-15 17:00:00, 801.10071775563642, 1.3618296093281261, null, null, 801.10071775563642, 1.3618296093281261
2100-Nov-15 18:00:00, 800.93404405050205, 1.3615462726867806, null, null, 800.93404405050205, 1.3615462726867806
2100-Nov-15 19:00:00, 801.54035179538266, 1.3625769643601779, null, null, 801.54035179538266, 1.3625769643601779
2100-Nov-15 20:00:00, 802.83827556447397, 1.3647833673507423, null, null, 802.83827556447397, 1.3647833673507423
2100-Nov-15 21:00:00, 804.69033050813425, 1.3679317645553351, null, null, 804.69033050813425, 1.3679317645553351
2100-Nov-15 22:00:00, 806.95234900099058, 1.3717770784991921, null, null, 806.95234900099058, 1.3717770784991921
2100-Nov-15 23:00:00, 809.55545314657752, 1.3762022203359847, null, null, 809.55545314657752, 1.3762022203359847
2100-Nov-16 00:00:00, 812.46194771166176, 1.381143110127186, null, null, 812.46194771166176, 1.381143110127186
2100-Nov-16 01:00:00, 815.6629376522518, 1.3865846267600381, null, null, 815.6629376522518, 1.3865846267600381
2100-Nov-16 02:00:00, 819.17106338767678, 1.3925482582908304, null, null, 819.17106338767678, 1.3925482582908304
2100-Nov-16 03:00:00, 822.93212238304, 1.3989418632256319, null, null, 822.93212238304, 1.3989418632256319
2100-Nov-16 04:00:00, 826.94391245566021, 1.4057616979682708, null, null, 826.94391245566021, 1.4057616979682708
2100-Nov-16 05:00:00, 831.19761574705944, 1.4129927726173526, null, null, 831.19761574705944, 1.4129927726173526
2100-Nov-16 06:00:00, 835.62785813562675, 1.420523954561808, null, null, 835.62785813562675, 1.420523954561808
2100-Nov-16 07:00:00, 840.05688683458891, 1.4280530732969763, null, null, 840.05688683458891, 1.4280530732969763
2100-Nov-16 08:00:00, 844.02886585962972, 1.4348052313265998, null, null, 844.02886585962972, 1.4348052313265998
2100-Nov-16 09:00:00, 846.79482177522493, 1.4395072127135429, null, null, 846.79482177522493, 1.4395072127135429
2100-Nov-16 10:00:00, 847.74104951670847, 1.4411157507250056, null, null, 847.74104951670847, 1.4411157507250056
2100-Nov-16 11:00:00, 846.67778873452937, 1.4393082626233027, null, null, 846.67778873452937, 1.4393082626233027
2100-Nov-16 12:00:00, 843.56101717313834, 1.4340099128606092, null, null, 843.56101717313834, 1.4340099128606092
2100-Nov-16 13:00:00, 836.96132697567748, 1.4227907823267176, null, null, 836.96132697567748, 1.4227907823267176
2100-Nov-16 14:00:00, 828.0828877875332, 1.4076978968716802, null, null, 828.0828877875332, 1.4076978968716802
2100-Nov-16 15:00:00, 818.96379747648052, 1.3921959170076241, null, null, 818.96379747648052, 1.3921959170076241
2100-Nov-16 16:00:00, 811.03746855549343, 1.3787215695521438, null, null, 811.03746855549343, 1.3787215695521438
2100-Nov-16 17:00:00, 805.02471656208979, 1.3685002034783444, null, null, 805.02471656208979, 1.3685002034783444
2100-Nov-16 18:00:00, 801.08400673612664, 1.361801201462965, null, null, 801.08400673612664, 1.361801201462965
2100-Nov-16 19:00:00, 798.9722904461272, 1.3582113934569522, null, null, 798.9722904461272, 1.3582113934569522
2100-Nov-16 20:00:00, 798.39055299042707, 1.3572224699989293, null, null, 798.39055299042707, 1.3572224699989293
2100-Nov-16 21:00:00, 799.05789578291979, 1.3583569180829784, null, null, 799.05789578291979, 1.3583569180829784
2100-Nov-16 22:00:00, 800.69965543322019, 1.3611478242120392, null, null, 800.69965543322019, 1.3611478242120392
2100-Nov-16 23:00:00, 803.14912241828472, 1.3653117908561812, null, null, 803.14912241828472, 1.3653117908561812
2100-Nov-17 00:00:00, 806.23069336339063, 1.3705503013995839, null, null, 806.23069336339063, 1.3705503013995839
2100-Nov-17 01:00:00, 809.74831637415036, 1.3765300778051368, null, null, 809.74831637415036, 1.3765300778051368
2100-Nov-17 02:00:00, 813.59029159141505, 1.3830612361142121, null, null, 813.59029159141505, 1.3830612361142121
2100-Nov-17 03:00:00, 817.77106880992415, 1.3901683402273142, null, null, 817.77106880992415, 1.3901683402273142
2100-Nov-17 04:00:00, 822.19903548954301, 1.3976956535847624, null, null, 822.19903548954301, 1.3976956535847624
2100-Nov-17 05:00:00, 826.78705439995133, 1.405495047421103, null, null, 826.78705439995133, 1.405495047421103
2100-Nov-17 06:00:00, 831.50558769749784, 1.4135163089363869, null, null, 831.50558769749784, 1.4135163089363869
2100-Nov-17 07:00:00, 835.43452804273488, 1.4201953034458634, null, null, 835.43452804273488, 1.4201953034458634
2100-Nov-17 08:00:00, 838.02584331617834, 1.4246004048123511, null, null, 838.02584331617834, 1.4246004048123511
2100-Nov-17 09:00:00, 838.041020679403, 1.4246262055414889, null, null, 838.041020679403, 1.4246262055414889
2100-Nov-17 10:00:00, 835.7734771863154, 1.4207714993842189, null, null, 835.7734771863154, 1.4207714993842189
2100-Nov-17 11:00:00, 831.65970130853998, 1.4137782940701733, null, null, 831.65970130853998, 1.4137782940701733
2100-Nov-17 12:00:00, 824.29102182572319, 1.4012519216940977, null, null, 824.29102182572319, 1.4012519216940977
2100-Nov-17 13:00:00, 814.9172665293712, 1.3853170245828679, null, null, 814.9172665293712, 1.3853170245828679
2100-Nov-17 14:00:00, 805.21665038352194, 1.3688264810053328, null, null, 805.21665038352194, 1.3688264810053328
2100-Nov-17 15:00:00, 796.19719613901634, 1.3534938772790996, null, null, 796.19719613901634, 1.3534938772790996
2100-Nov-17 16:00:00, 788.56634024265384, 1.3405218186179908, null, null, 788.56634024265384, 1.3405218186179908
2100-Nov-17 17:00:00, 782.81813252079041, 1.3307501640648238, null, null, 782.81813252079041, 1.3307501640648238
2100-Nov-17 18:00:00, 779.06871387497063, 1.3243763471196219, null, null, 779.06871387497063, 1.3243763471196219
2100-Nov-17 19:00:00, 777.1630688964558, 1.3211368496393554, null, null, 777.1630688964558, 1.3211368496393554
2100-Nov-17 20:00:00, 776.71804954507058, 1.3203803398572418, null, null, 776.71804954507058, 1.3203803398572418
2100-Nov-17 21:00:00, 777.2811406230104, 1.3213375654416044, null, null, 777.2811406230104, 1.3213375654416044
2100-Nov-17 22:00:00, 778.55713870732097, 1.3235066959069077, null, null, 778.55713870732097, 1.3235066959069077
2100-Nov-17 23:00:00, 780.50400599941156, 1.3268162691790792, null, null, 780.50400599941156, 1.3268162691790792
2100-Nov-18 00:00:00, 783.0373178703361, 1.3311227677741033, null, null, 783.0373178703361, 1.3311227677741033
2100-Nov-18 01:00:00, 785.91612457326619, 1.3360165896378087, null, null, 785.91612457326619, 1.3360165896378087
2100-Nov-18 02:00:00, 788.94333459348854, 1.3411626894325301, null, null, 788.94333459348854, 1.3411626894325301
2100-Nov-18 03:00:00, 792.11783941884653, 1.3465591827451804, null, null, 792.11783941884653, 1.3465591827451804
2100-Nov-18 04:00:00, 795.44950572456742, 1.3522228424111495, null, null, 795.44950572456742, 1.3522228424111495
2100-Nov-18 05:00:00, 798.96263269616611, 1.3581949757836622, null, null, 798.96263269616611, 1.3581949757836622
2100-Nov-18 06:00:00, 802.64362030233406, 1.3644524635159083, null, null, 802.64362030233406, 1.3644524635159083
2100-Nov-18 07:00:00, 806.39781478531791, 1.3708343991362222, null, null, 806.39781478531791, 1.3708343991362222
2100-Nov-18 08:00:00, 809.96707037406145, 1.3769019482424427, null, null, 809.96707037406145, 1.3769019482424427
2100-Nov-18 09:00:00, 810.75390769298565, 1.3782395308146282, null, null, 810.75390769298565, 1.3782395308146282
2100-Nov-18 10:00:00, 808.71616182202365, 1.3747754686788001, null, null, 808.71616182202365, 1.3747754686788001
2100-Nov-18 11:00:00, 804.8388278157563, 1.3681842022650301, null, null, 804.8388278157563, 1.3681842022650301
2100-Nov-18 12:00:00, 799.41747303676607, 1.3589681807373182, null, null, 799.41747303676607, 1.3589681807373182
2100-Nov-18 13:00:00, 793.06588024246332, 1.3481708029020942, null, null, 793.06588024246332, 1.3481708029020942
2100-Nov-18 14:00:00, 786.72200960144687, 1.3373865523263522, null, null, 786.72200960144687, 1.3373865523263522
2100-Nov-18 15:00:00, 780.95466505973036, 1.3275823661734416, null, null, 780.95466505973036, 1.3275823661734416
2100-Nov-18 16:00:00, 776.19298319491827, 1.3194877543350336, null, null, 776.19298319491827, 1.3194877543350336
2100-Nov-18 17:00:00, 772.73965067948268, 1.3136172684321483, null, null, 772.73965067948268, 1.3136172684321483
2100-Nov-18 18:00:00, 770.64701780106122, 1.3100599012345857, null, null, 770.64701780106122, 1.3100599012345857
2100-Nov-18 19:00:00, 769.78435745503668, 1.3085934234547369, null, null, 769.78435745503668, 1.3085934234547369
2100-Nov-18 20:00:00, 769.97063486245384, 1.3089100853717057, null, null, 769.97063486245384, 1.3089100853717057
2100-Nov-18 21:00:00, 771.03528626722073, 1.3107199374595759, null, null, 771.03528626722073, 1.3107199374595759
2100-Nov-18 22:00:00, 772.81144024927278, 1.3137393069718903, null, null, 772.81144024927278, 1.3137393069718903
2100-Nov-18 23:00:00, 775.23612735977429, 1.3178611491163938, null, null, 775.23612735977429, 1.3178611491163938
2100-Nov-19 00:00:00, 778.34553239667173, 1.3231469761700809, null, null, 778.34553239667173, 1.3231469761700809
2100-Nov-19 01:00:00, 782.11012182225579, 1.3295465826528801, null, null, 782.11012182225579, 1.3295465826528801
2100-Nov-19 02:00:00, 786.41037361387919, 1.3368567873345159, null, null, 786.41037361387919, 1.3368567873345159
2100-Nov-19 03:00:00, 791.15551737114777, 1.344923285249124, null, null, 791.15551737114777, 1.344923285249124
2100-Nov-19 04:00:00, 796.21551080072561, 1.3535250112527035, null, null, 796.21551080072561, 1.3535250112527035
2100-Nov-19 05:00:00, 801.49245325821244, 1.3624955393349394, null, null, 801.49245325821244, 1.3624955393349394
2100-Nov-19 06:00:00, 806.93978278716872, 1.3717557165884104, null, null, 806.93978278716872, 1.3717557165884104
2100-Nov-19 07:00:00, 812.27896311974291, 1.3808320458255288, null, null, 812.27896311974291, 1.3808320458255288
2100-Nov-19 08:00:00, 817.04230771725008, 1.3889294842231525, null, null, 817.04230771725008, 1.3889294842231525
2100-Nov-19 09:00:00, 820.78674718357991, 1.3952948368218505, null, null, 820.78674718357991, 1.3952948368218505
2100-Nov-19 10:00:00, 820.90375329507356, 1.3954937411338462, null, null, 820.90375329507356, 1.3954937411338462
2100-Nov-19 11:00:00, 817.13336811183217, 1.3890842821640736, null, null, 817.13336811183217, 1.3890842821640736
2100-Nov-19 12:00:00, 810.50384333691795, 1.377814434398182, null, null, 810.50384333691795, 1.377814434398182
2100-Nov-19 13:00:00, 802.51727711941123, 1.3642376866674701, null, null, 802.51727711941123, 1.3642376866674701
2100-Nov-19 14:00:00, 794.24157545450225, 1.3501694236944779, null, null, 794.24157545450225, 1.3501694236944779
2100-Nov-19 15:00:00, 786.66017309993026, 1.337281433485692, null, null, 786.66017309993026, 1.337281433485692
2100-Nov-19 16:00:00, 780.43745106442464, 1.3267031292466047, null, null, 780.43745106442464, 1.3267031292466047
2100-Nov-19 17:00:00, 775.86716006625556, 1.3189338719402457, null, null, 775.86716006625556, 1.3189338719402457
2100-Nov-19 18:00:00, 772.9200822525886, 1.3139239927344331, null, null, 772.9200822525886, 1.3139239927344331
2100-Nov-19 19:00:00, 771.358186224468, 1.3112688506147931, null, null, 771.358186224468, 1.3112688506147931
2100-Nov-19 20:00:00, 770.95518790896858, 1.3105837744110245, null, null, 770.95518790896858, 1.3105837744110245
2100-Nov-19 21:00:00, 771.50484938672105, 1.3115181703726302, null, null, 771.50484938672105, 1.3115181703726302
2100-Nov-19 22:00:00, 772.84559185848036, 1.3137973629336368, null, null, 772.84559185848036, 1.3137973629336368
2100-Nov-19 23:00:00, 774.93703534477481, 1.3173527082263632, null, null, 774.93703534477481, 1.3173527082263632
2100-Nov-20 00:00:00, 777.61137775376756, 1.3218989514106805, null, null, 777.61137775376756, 1.3218989514106805
2100-Nov-20 01:00:00, 780.72343859773287, 1.3271892931984348, null, null, 780.72343859773287, 1.3271892931984348
2100-Nov-20 02:00:00, 784.15851871340533, 1.3330287509697907, null, null, 784.15851871340533, 1.3330287509697907
2100-Nov-20 03:00:00, 787.81839054439297, 1.3392503429810281, null, null, 787.81839054439297, 1.3392503429810281
2100-Nov-20 04:00:00, 791.70211952675004, 1.345852480521982, null, null, 791.70211952675004, 1.345852480521982
2100-Nov-20 05:00:00, 795.85682626584514, 1.3529152661742359, null, null, 795.85682626584514, 1.3529152661742359
2100-Nov-20 06:00:00, 800.25738111128385, 1.3603959808374062, null, null, 800.25738111128385, 1.3603959808374062
2100-Nov-20 07:00:00, 804.35316037468738, 1.3673585928418015, null, null, 804.35316037468738, 1.3673585928418015
2100-Nov-20 08:00:00, 807.6626446614207, 1.3729845442276725, null, null, 807.6626446614207, 1.3729845442276725
2100-Nov-20 09:00:00, 809.7890703537455, 1.3765993574536011, null, null, 809.7890703537455, 1.3765993574536011
2100-Nov-20 10:00:00, 810.63390043092613, 1.3780355247025569, null, null, 810.63390043092613, 1.3780355247025569
2100-Nov-20 11:00:00, 809.71755493239323, 1.3764777849519636, null, null, 809.71755493239323, 1.3764777849519636
2100-Nov-20 12:00:00, 804.99243005348342, 1.3684453180907428, null, null, 804.99243005348342, 1.3684453180907428
2100-Nov-20 13:00:00, 796.88343273357407, 1.3546604438452756, null, null, 796.88343273357407, 1.3546604438452756
2100-Nov-20 14:00:00, 786.84817678829597, 1.3376010299906065, null, null, 786.84817678829597, 1.3376010299906065
2100-Nov-20 15:00:00, 776.46627218411948, 1.3199523314214707, null, null, 776.46627218411948, 1.3199523314214707
2100-Nov-20 16:00:00, 767.0627770668915, 1.3039668781595006, null, null, 767.0627770668915, 1.3039668781595006
2100-Nov-20 17:00:00, 759.65212139858977, 1.291369148448432, null, null, 759.65212139858977, 1.291369148448432
2100-Nov-20 18:00:00, 754.578069373581, 1.2827435235628528, null, null, 754.578069373581, 1.2827435235628528
2100-Nov-20 19:00:00, 751.67015553016302, 1.2778002210722044, null, null, 751.67015553016302, 1.2778002210722044
2100-Nov-20 20:00:00, 750.47799401115378, 1.2757736084132656, null, null, 750.47799401115378, 1.2757736084132656
2100-Nov-20 21:00:00, 750.73027731902164, 1.2762024769325153, null, null, 750.73027731902164, 1.2762024769325153
2100-Nov-20 22:00:00, 752.24578249695628, 1.2787787570164773, null, null, 752.24578249695628, 1.2787787570164773
2100-Nov-20 23:00:00, 754.66474381863918, 1.2828908656173987, null, null, 754.66474381863918, 1.2828908656173987
2100-Nov-21 00:00:00, 757.64515955172158, 1.287957417554576, null, null, 757.64515955172158, 1.287957417554576
2100-Nov-21 01:00:00, 761.06536271131097, 1.2937715852733314, null, null, 761.06536271131097, 1.2937715852733314
2100-Nov-21 02:00:00, 764.77978248326997, 1.3000859059508851, null, null, 764.77978248326997, 1.3000859059508851
2100-Nov-21 03:00:00, 768.7830932643476, 1.3068913263383337, null, null, 768.7830932643476, 1.3068913263383337
2100-Nov-21 04:00:00, 773.14124350332054, 1.3142999553730967, null, null, 773.14124350332054, 1.3142999553730967
2100-Nov-21 05:00:00, 777.76924912491745, 1.322167324541464, null, null, 777.76924912491745, 1.322167324541464
2100-Nov-21 06:00:00, 782.63372910839223, 1.3304366878420482, null, null, 782.63372910839223, 1.3304366878420482
2100-Nov-21 07:00:00, 787.65538613700403, 1.3389732439552586, null, null, 787.65538613700403, 1.3389732439552586
2100-Nov-21 08:00:00, 791.57453920499427, 1.3456356006017876, null, null, 791.57453920499427, 1.3456356006017876
2100-Nov-21 09:00:00, 793.3846965955604, 1.3487127741423672, null, null, 793.3846965955604, 1.3487127741423672
2100-Nov-21 10:00:00, 792.63307304564603, 1.3474350531484212, null, null, 792.63307304564603, 1.3474350531484212
2100-Nov-21 11:00:00, 790.0843021180774, 1.3431022749600778, null, null, 790.0843021180774, 1.3431022749600778
2100-Nov-21 12:00:00, 786.41060627133936, 1.3368571828401135, null, null, 786.41060627133936, 1.3368571828401135
2100-Nov-21 13:00:00, 781.31951920703318, 1.3282025992725646, null, null, 781.31951920703318, 1.3282025992725646
2100-Nov-21 14:00:00, 775.00204822751368, 1.3174632267501134, null, null, 775.00204822751368, 1.3174632267501134
2100-Nov-21 15:00:00, 768.26283818026752, 1.3060069197185411, null, null, 768.26283818026752, 1.3060069197185411
2100-Nov-21 16:00:00, 762.20798481998816, 1.2957139835078866, null, null, 762.20798481998816, 1.2957139835078866
2100-Nov-21 17:00:00, 757.58016666631966, 1.28784693302526, null, null, 757.58016666631966, 1.28784693302526
2100-Nov-21 18:00:00, 754.51143548993991, 1.282630249421767, null, null, 754.51143548993991, 1.282630249421767
2100-Nov-21 19:00:00, 752.91716721166699, 1.2799200761583511, null, null, 752.91716721166699, 1.2799200761583511
2100-Nov-21 20:00:00, 752.63765556211331, 1.2794449208725329, null, null, 752.63765556211331, 1.2794449208725329
2100-Nov-21 21:00:00, 753.51668699588811, 1.2809392286512082, null, null, 753.51668699588811, 1.2809392286512082
2100-Nov-21 22:00:00, 755.15783192944411, 1.2837290897937335, null, null, 755.15783192944411, 1.2837290897937335
2100-Nov-21 23:00:00, 757.28965732299594, 1.287353082231276, null, null, 757.28965732299594, 1.287353082231276
2100-Nov-22 00:00:00, 759.8026980263885, 1.2916251208944229, null, null, 759.8026980263885, 1.2916251208944229
2100-Nov-22 01:00:00, 762.66345489402443, 1.2964882589756745, null, null, 762.66345489402443, 1.2964882589756745
2100-Nov-22 02:00:00, 765.89273666471308, 1.301977870250157, null, null, 765.89273666471308, 1.301977870250157
2100-Nov-22 03:00:00, 769.46163023848817, 1.308044803949735, null, null, 769.46163023848817, 1.308044803949735
2100-Nov-22 04:00:00, 773.32292338682112, 1.3146088017382123, null, null, 773.32292338682112, 1.3146088017382123
2100-Nov-22 05:00:00, 777.46105399723103, 1.3216434088327005, null, null, 777.46105399723103, 1.3216434088327005
2100-Nov-22 06:00:00, 781.85904264796727, 1.32911976109817, null, null, 781.85904264796727, 1.32911976109817
2100-Nov-22 07:00:00, 786.43788715184223, 1.3369035589199421, null, null, 786.43788715184223, 1.3369035589199421
2100-Nov-22 08:00:00, 789.28940639872224, 1.3417509935257299, null, null, 789.28940639872224, 1.3417509935257299
2100-Nov-22 09:00:00, 788.96940931918516, 1.3412070151118383, null, null, 788.96940931918516, 1.3412070151118383
2100-Nov-22 10:00:00, 784.80546066713578, 1.3341285186876066, null, null, 784.80546066713578, 1.3341285186876066
2100-Nov-22 11:00:00, 777.63838218955595, 1.3219448575488535, null, null, 777.63838218955595, 1.3219448575488535
2100-Nov-22 12:00:00, 767.41630565070477, 1.3045678583889648, null, null, 767.41630565070477, 1.3045678583889648
2100-Nov-22 13:00:00, 755.56869760532686, 1.2844275401015066, null, null, 755.56869760532686, 1.2844275401015066
2100-Nov-22 14:00:00, 743.80954138652112, 1.2644375853248471, null, null, 743.80954138652112, 1.2644375853248471
2100-Nov-22 15:00:00, 733.15908833202218, 1.2463323683391345, null, null, 733.15908833202218, 1.2463323683391345
2100-Nov-22 16:00:00, 724.40827315917136, 1.2314564370810361, null, null, 724.40827315917136, 1.2314564370810361
2100-Nov-22 17:00:00, 717.98416685474206, 1.2205357900451015, null, null, 717.98416685474206, 1.2205357900451015
2100-Nov-22 18:00:00, 713.91711419866942, 1.2136220117810483, null, null, 713.91711419866942, 1.2136220117810483
2100-Nov-22 19:00:00, 711.88772842728997, 1.2101721613802692, null, null, 711.88772842728997, 1.2101721613802692
2100-Nov-22 20:00:00, 711.48784960628097, 1.209492388155101, null, null, 711.48784960628097, 1.209492388155101
2100-Nov-22 21:00:00, 712.34628091249238, 1.2109516767869326, null, null, 712.34628091249238, 1.2109516767869326
2100-Nov-22 22:00:00, 714.16703051323486, 1.2140468565346305, null, null, 714.16703051323486, 1.2140468565346305
2100-Nov-22 23:00:00, 716.8374489843676, 1.2185864292284032, null, null, 716.8374489843676, 1.2185864292284032
