Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-23 00:00:00, 720.12318718767801, 1.2241720135058769, null, null, 720.12318718767801, 1.2241720135058769
2100-Nov-23 01:00:00, 723.93177139115971, 1.2306464088259206, null, null, 723.93177139115971, 1.2306464088259206
2100-Nov-23 02:00:00, 728.19821445684136, 1.2378991404295518, null, null, 728.19821445684136, 1.2378991404295518
2100-Nov-23 03:00:00, 732.81543106285767, 1.2457481688318364, null, null, 732.81543106285767, 1.2457481688318364
2100-Nov-23 04:00:00, 737.67252716679468, 1.2540049799207404, null, null, 737.67252716679468, 1.2540049799207404
2100-Nov-23 05:00:00, 742.7759650131926, 1.2626805591763197, null, null, 742.7759650131926, 1.2626805591763197
2100-Nov-23 06:00:00, 748.11806948637354, 1.2717618593005833, null, null, 748.11806948637354, 1.2717618593005833
2100-Nov-23 07:00:00, 753.1176525441083, 1.2802608908098714, null, null, 753.1176525441083, 1.2802608908098714
2100-Nov-23 08:00:00, 757.04332152517759, 1.2869343241701845, null, null, 757.04332152517759, 1.2869343241701845
2100-Nov-23 09:00:00, 759.26233533407594, 1.2907065323850666, null, null, 759.26233533407594, 1.2907065323850666
2100-Nov-23 10:00:00, 757.99086081165569, 1.2885450917400134, null, null, 757.99086081165569, 1.2885450917400134
2100-Nov-23 11:00:00, 752.70731841744134, 1.2795633441081553, null, null, 752.70731841744134, 1.2795633441081553
2100-Nov-23 12:00:00, 743.89616157037995, 1.2645848351381725, null, null, 743.89616157037995, 1.2645848351381725
2100-Nov-23 13:00:00, 734.00598124675605, 1.2477720423047827, null, null, 734.00598124675605, 1.2477720423047827
2100-Nov-23 14:00:00, 725.18119506988512, 1.2327703641820598, null, null, 725.18119506988512, 1.2327703641820598
2100-Nov-23 15:00:00, 717.97137286984002, 1.2205140409353146, null, null, 717.97137286984002, 1.2205140409353146
2100-Nov-23 16:00:00, 712.47153678724248, 1.2111646052679541, null, null, 712.47153678724248, 1.2111646052679541
2100-Nov-23 17:00:00, 708.9082111402696, 1.2051071367547301, null, null, 708.9082111402696, 1.2051071367547301
2100-Nov-23 18:00:00, 707.12735550285731, 1.2020797746725171, null, null, 707.12735550285731, 1.2020797746725171
2100-Nov-23 19:00:00, 706.74428251489201, 1.2014285704905929, null, null, 706.74428251489201, 1.2014285704905929
2100-Nov-23 20:00:00, 707.40357287104166, 1.2025493298511194, null, null, 707.40357287104166, 1.2025493298511194
2100-Nov-23 21:00:00, 709.02155408225963, 1.2052998138688422, null, null, 709.02155408225963, 1.2052998138688422
2100-Nov-23 22:00:00, 711.5148705763396, 1.2095383224006746, null, null, 711.5148705763396, 1.2095383224006746
2100-Nov-23 23:00:00, 714.7445246084776, 1.2150285665002849, null, null, 714.7445246084776, 1.2150285665002849
2100-Nov-24 00:00:00, 718.59880687056034, 1.2215806461462972, null, null, 718.59880687056034, 1.2215806461462972
2100-Nov-24 01:00:00, 722.94776447712184, 1.2289736481834452, null, null, 722.94776447712184, 1.2289736481834452
2100-Nov-24 02:00:00, 727.65277797509737, 1.2369719267417052, null, null, 727.65277797509737, 1.2369719267417052
2100-Nov-24 03:00:00, 732.61853655532627, 1.2454134583961478, null, null, 732.61853655532627, 1.2454134583961478
2100-Nov-24 04:00:00, 737.81640320092026, 1.25424956170553, null, null, 737.81640320092026, 1.25424956170553
2100-Nov-24 05:00:00, 743.23453269917479, 1.2634601004235191, null, null, 743.23453269917479, 1.2634601004235191
2100-Nov-24 06:00:00, 748.80413259460886, 1.2729281309490224, null, null, 748.80413259460886, 1.2729281309490224
2100-Nov-24 07:00:00, 753.66390065859594, 1.2811894842312244, null, null, 753.66390065859594, 1.2811894842312244
2100-Nov-24 08:00:00, 756.484845838605, 1.2859849445114129, null, null, 756.484845838605, 1.2859849445114129
2100-Nov-24 09:00:00, 757.00766115015028, 1.2868737033849129, null, null, 757.00766115015028, 1.2868737033849129
2100-Nov-24 10:00:00, 755.34505966901997, 1.2840473672260098, null, null, 755.34505966901997, 1.2840473672260098
2100-Nov-24 11:00:00, 750.45425900582188, 1.2757332601370475, null, null, 750.45425900582188, 1.2757332601370475
2100-Nov-24 12:00:00, 742.90391887148007, 1.2628980740892157, null, null, 742.90391887148007, 1.2628980740892157
2100-Nov-24 13:00:00, 734.14942193470802, 1.2480158840236899, null, null, 734.14942193470802, 1.2480158840236899
2100-Nov-24 14:00:00, 724.8419949053947, 1.2321937415211961, null, null, 724.8419949053947, 1.2321937415211961
2100-Nov-24 15:00:00, 715.82808842876148, 1.2168705687121835, null, null, 715.82808842876148, 1.2168705687121835
2100-Nov-24 16:00:00, 708.18026804808972, 1.2038696713089196, null, null, 708.18026804808972, 1.2038696713089196
2100-Nov-24 17:00:00, 702.55986572981749, 1.1943152793033762, null, null, 702.55986572981749, 1.1943152793033762
2100-Nov-24 18:00:00, 699.03949684416284, 1.1883308350531288, null, null, 699.03949684416284, 1.1883308350531288
2100-Nov-24 19:00:00, 697.4974516146134, 1.1857094382599676, null, null, 697.4974516146134, 1.1857094382599676
2100-Nov-24 20:00:00, 697.65447756220226, 1.1859763742146108, null, null, 697.65447756220226, 1.1859763742146108
2100-Nov-24 21:00:00, 699.21021823753711, 1.1886210525542367, null, null, 699.21021823753711, 1.1886210525542367
2100-Nov-24 22:00:00, 701.88949090718518, 1.1931756769255799, null, null, 701.88949090718518, 1.1931756769255799
2100-Nov-24 23:00:00, 705.45720885359333, 1.1992406121196986, null, null, 705.45720885359333, 1.1992406121196986
2100-Nov-25 00:00:00, 709.7190102919144, 1.2064854531979128, null, null, 709.7190102919144, 1.2064854531979128
2100-Nov-25 01:00:00, 714.49749545770692, 1.2146086297751886, null, null, 714.49749545770692, 1.2146086297751886
2100-Nov-25 02:00:00, 719.71548463444424, 1.2234789403423076, null, null, 719.71548463444424, 1.2234789403423076
2100-Nov-25 03:00:00, 725.29226289367193, 1.2329591737134009, null, null, 725.29226289367193, 1.2329591737134009
2100-Nov-25 04:00:00, 731.14868664906624, 1.2429147899026018, null, null, 731.14868664906624, 1.2429147899026018
2100-Nov-25 05:00:00, 737.20401688972606, 1.2532085367851331, null, null, 737.20401688972606, 1.2532085367851331
2100-Nov-25 06:00:00, 743.40918434615389, 1.2637569991516096, null, null, 743.40918434615389, 1.2637569991516096
2100-Nov-25 07:00:00, 749.67101800158036, 1.2744017911130223, null, null, 749.67101800158036, 1.2744017911130223
2100-Nov-25 08:00:00, 755.78907821226642, 1.2848021756862715, null, null, 755.78907821226642, 1.2848021756862715
2100-Nov-25 09:00:00, 761.5526712095666, 1.2945999844085374, null, null, 761.5526712095666, 1.2945999844085374
2100-Nov-25 10:00:00, 766.71292369415994, 1.303372145597977, null, null, 766.71292369415994, 1.303372145597977
2100-Nov-25 11:00:00, 770.93148905024862, 1.3105434875821691, null, null, 770.93148905024862, 1.3105434875821691
2100-Nov-25 12:00:00, 773.47766915324291, 1.3148718615033088, null, null, 773.47766915324291, 1.3148718615033088
2100-Nov-25 13:00:00, 774.39523240288747, 1.3164316713675392, null, null, 774.39523240288747, 1.3164316713675392
2100-Nov-25 14:00:00, 773.87010189826299, 1.3155389767860606, null, null, 773.87010189826299, 1.3155389767860606
2100-Nov-25 15:00:00, 772.70622364057226, 1.3135604442022715, null, null, 772.70622364057226, 1.3135604442022715
2100-Nov-25 16:00:00, 771.78918202010425, 1.3120015210805467, null, null, 771.78918202010425, 1.3120015210805467
2100-Nov-25 17:00:00, 771.71274273739209, 1.3118715782703532, null, null, 771.71274273739209, 1.3118715782703532
2100-Nov-25 18:00:00, 772.6334150444892, 1.3134366733707619, null, null, 772.6334150444892, 1.3134366733707619
2100-Nov-25 19:00:00, 774.45902428972317, 1.3165401142616751, null, null, 774.45902428972317, 1.3165401142616751
2100-Nov-25 20:00:00, 777.00119157203471, 1.3208616665960884, null, null, 777.00119157203471, 1.3208616665960884
2100-Nov-25 21:00:00, 780.06452560663422, 1.3260691753388938, null, null, 780.06452560663422, 1.3260691753388938
2100-Nov-25 22:00:00, 783.58659244994919, 1.3320565060289686, null, null, 783.58659244994919, 1.3320565060289686
2100-Nov-25 23:00:00, 787.50336305133942, 1.3387148126060278, null, null, 787.50336305133942, 1.3387148126060278
2100-Nov-26 00:00:00, 791.76957848843756, 1.3459671572528904, null, null, 791.76957848843756, 1.3459671572528904
2100-Nov-26 01:00:00, 796.31999727367338, 1.3537026328294675, null, null, 796.31999727367338, 1.3537026328294675
2100-Nov-26 02:00:00, 801.12527195755536, 1.3618713501959914, null, null, 801.12527195755536, 1.3618713501959914
2100-Nov-26 03:00:00, 806.08977079131193, 1.3703107403468651, null, null, 806.08977079131193, 1.3703107403468651
2100-Nov-26 04:00:00, 811.14801436645382, 1.3789094916887945, null, null, 811.14801436645382, 1.3789094916887945
2100-Nov-26 05:00:00, 816.25722359464464, 1.3875948819936441, null, null, 816.25722359464464, 1.3875948819936441
2100-Nov-26 06:00:00, 821.40473147058094, 1.3963453780103485, null, null, 821.40473147058094, 1.3963453780103485
2100-Nov-26 07:00:00, 826.57592488570219, 1.4051361382133907, null, null, 826.57592488570219, 1.4051361382133907
2100-Nov-26 08:00:00, 831.6041254310943, 1.4136838179652438, null, null, 831.6041254310943, 1.4136838179652438
2100-Nov-26 09:00:00, 836.21008951030433, 1.4215137176564374, null, null, 836.21008951030433, 1.4215137176564374
2100-Nov-26 10:00:00, 840.15798093957051, 1.4282249280244044, null, null, 840.15798093957051, 1.4282249280244044
2100-Nov-26 11:00:00, 843.24319110966474, 1.4334696250612584, null, null, 843.24319110966474, 1.4334696250612584
2100-Nov-26 12:00:00, 845.14265861797787, 1.4366986211630528, null, null, 845.14265861797787, 1.4366986211630528
2100-Nov-26 13:00:00, 845.72365372561285, 1.4376862826679242, null, null, 845.72365372561285, 1.4376862826679242
2100-Nov-26 14:00:00, 845.41551088405197, 1.437162455842858, null, null, 845.41551088405197, 1.437162455842858
2100-Nov-26 15:00:00, 844.74750135287593, 1.4360268743376789, null, null, 844.74750135287593, 1.4360268743376789
2100-Nov-26 16:00:00, 844.30490674381588, 1.4352744864915719, null, null, 844.30490674381588, 1.4352744864915719
2100-Nov-26 17:00:00, 844.54915548303734, 1.4356896966614552, null, null, 844.54915548303734, 1.4356896966614552
2100-Nov-26 18:00:00, 845.64521892677692, 1.4375529475839715, null, null, 845.64521892677692, 1.4375529475839715
2100-Nov-26 19:00:00, 847.54514287361974, 1.4407827196075578, null, null, 847.54514287361974, 1.4407827196075578
2100-Nov-26 20:00:00, 850.14998103662663, 1.445210809183896, null, null, 850.14998103662663, 1.445210809183896
2100-Nov-26 21:00:00, 853.32161099124323, 1.4506024153656125, null, null, 853.32161099124323, 1.4506024153656125
2100-Nov-26 22:00:00, 856.93700110091311, 1.4567483907610839, null, null, 856.93700110091311, 1.4567483907610839
2100-Nov-26 23:00:00, 860.9366332915223, 1.4635475577358099, null, null, 860.9366332915223, 1.4635475577358099
2100-Nov-27 00:00:00, 865.30204241304409, 1.4709685264938641, null, null, 865.30204241304409, 1.4709685264938641
2100-Nov-27 01:00:00, 869.97969571548686, 1.4789202941408646, null, null, 869.97969571548686, 1.4789202941408646
2100-Nov-27 02:00:00, 874.93978857805735, 1.4873521943695771, null, null, 874.93978857805735, 1.4873521943695771
2100-Nov-27 03:00:00, 880.15580567813072, 1.4962191525088016, null, null, 880.15580567813072, 1.4962191525088016
2100-Nov-27 04:00:00, 885.60239220499318, 1.5054780666973062, null, null, 885.60239220499318, 1.5054780666973062
2100-Nov-27 05:00:00, 891.2302227067745, 1.5150450862289795, null, null, 891.2302227067745, 1.5150450862289795
2100-Nov-27 06:00:00, 897.00113752061816, 1.5248553416590589, null, null, 897.00113752061816, 1.5248553416590589
2100-Nov-27 07:00:00, 902.77261754925621, 1.5346665579249301, null, null, 902.77261754925621, 1.5346665579249301
2100-Nov-27 08:00:00, 907.97099421794519, 1.5435035282470819, null, null, 907.97099421794519, 1.5435035282470819
2100-Nov-27 09:00:00, 911.54269318875777, 1.5495752309759054, null, null, 911.54269318875777, 1.5495752309759054
2100-Nov-27 10:00:00, 913.0642993939399, 1.552161882489288, null, null, 913.0642993939399, 1.552161882489288
2100-Nov-27 11:00:00, 910.65510521739884, 1.5480663775277816, null, null, 910.65510521739884, 1.5480663775277816
2100-Nov-27 12:00:00, 904.98651655150616, 1.5384300712341836, null, null, 904.98651655150616, 1.5384300712341836
2100-Nov-27 13:00:00, 897.62914508692438, 1.5259229219017454, null, null, 897.62914508692438, 1.5259229219017454
2100-Nov-27 14:00:00, 888.24110885542416, 1.5099637479425452, null, null, 888.24110885542416, 1.5099637479425452
2100-Nov-27 15:00:00, 878.29699162400709, 1.4930592651675034, null, null, 878.29699162400709, 1.4930592651675034
2100-Nov-27 16:00:00, 869.7041108125884, 1.4784518141203968, null, null, 869.7041108125884, 1.4784518141203968
2100-Nov-27 17:00:00, 863.47259992995112, 1.4678585692976971, null, null, 863.47259992995112, 1.4678585692976971
2100-Nov-27 18:00:00, 859.72325497170687, 1.461484877617546, null, null, 859.72325497170687, 1.461484877617546
2100-Nov-27 19:00:00, 858.14242226090357, 1.4587975441209569, null, null, 858.14242226090357, 1.4587975441209569
2100-Nov-27 20:00:00, 858.31725528270795, 1.4590947511768293, null, null, 858.31725528270795, 1.4590947511768293
2100-Nov-27 21:00:00, 859.82525037499795, 1.4616582645052851, null, null, 859.82525037499795, 1.4616582645052851
2100-Nov-27 22:00:00, 862.40135055345775, 1.4660375010006044, null, null, 862.40135055345775, 1.4660375010006044
2100-Nov-27 23:00:00, 865.71539430206849, 1.4716712032348391, null, null, 865.71539430206849, 1.4716712032348391
2100-Nov-28 00:00:00, 869.48298125818712, 1.4780759053638488, null, null, 869.48298125818712, 1.4780759053638488
2100-Nov-28 01:00:00, 873.56782991913099, 1.4850199359118212, null, null, 873.56782991913099, 1.4850199359118212
2100-Nov-28 02:00:00, 877.91334689481789, 1.4924070890551961, null, null, 877.91334689481789, 1.4924070890551961
2100-Nov-28 03:00:00, 882.51468692758567, 1.5002291281076208, null, null, 882.51468692758567, 1.5002291281076208
2100-Nov-28 04:00:00, 887.31679673917733, 1.5083924653556413, null, null, 887.31679673917733, 1.5083924653556413
2100-Nov-28 05:00:00, 892.27009252918776, 1.5168128109140562, null, null, 892.27009252918776, 1.5168128109140562
2100-Nov-28 06:00:00, 897.37828526305407, 1.5254964732313527, null, null, 897.37828526305407, 1.5254964732313527
2100-Nov-28 07:00:00, 902.47669532868315, 1.5341635055207785, null, null, 902.47669532868315, 1.5341635055207785
2100-Nov-28 08:00:00, 907.108018913161, 1.5420365150537014, null, null, 907.108018913161, 1.5420365150537014
2100-Nov-28 09:00:00, 910.46850070625351, 1.5477491595514654, null, null, 910.46850070625351, 1.5477491595514654
2100-Nov-28 10:00:00, 911.5100753122839, 1.549519782280141, null, null, 911.5100753122839, 1.549519782280141
2100-Nov-28 11:00:00, 910.22802528209309, 1.547340363821192, null, null, 910.22802528209309, 1.547340363821192
2100-Nov-28 12:00:00, 907.1340411783741, 1.5420807515529127, null, null, 907.1340411783741, 1.5420807515529127
2100-Nov-28 13:00:00, 901.95833671854098, 1.5332823228081733, null, null, 901.95833671854098, 1.5332823228081733
2100-Nov-28 14:00:00, 895.12416045439841, 1.5216645781406224, null, null, 895.12416045439841, 1.5216645781406224
2100-Nov-28 15:00:00, 887.34215478884164, 1.5084355727229202, null, null, 887.34215478884164, 1.5084355727229202
2100-Nov-28 16:00:00, 879.73361253706253, 1.4955014460985854, null, null, 879.73361253706253, 1.4955014460985854
2100-Nov-28 17:00:00, 873.52604182437233, 1.4849488983212931, null, null, 873.52604182437233, 1.4849488983212931
2100-Nov-28 18:00:00, 869.14294650407248, 1.4774978639439744, null, null, 869.14294650407248, 1.4774978639439744
2100-Nov-28 19:00:00, 866.52866098726588, 1.4730537143568923, null, null, 866.52866098726588, 1.4730537143568923
2100-Nov-28 20:00:00, 865.45562929353275, 1.4712296162130694, null, null, 865.45562929353275, 1.4712296162130694
2100-Nov-28 21:00:00, 865.6754683369353, 1.4716033311679513, null, null, 865.6754683369353, 1.4716033311679513
2100-Nov-28 22:00:00, 866.92467015566979, 1.4737269093736296, null, null, 866.92467015566979, 1.4737269093736296
2100-Nov-28 23:00:00, 868.94073297923785, 1.4771541114551514, null, null, 868.94073297923785, 1.4771541114551514
2100-Nov-29 00:00:00, 871.55033094864939, 1.481590292455143, null, null, 871.55033094864939, 1.481590292455143
2100-Nov-29 01:00:00, 874.5261310908387, 1.4866489981275455, null, null, 874.5261310908387, 1.4866489981275455
2100-Nov-29 02:00:00, 877.77725250828803, 1.4921757356671239, null, null, 877.77725250828803, 1.4921757356671239
2100-Nov-29 03:00:00, 881.18522463806369, 1.4979691112705014, null, null, 881.18522463806369, 1.4979691112705014
2100-Nov-29 04:00:00, 884.64601508642204, 1.5038522752719745, null, null, 884.64601508642204, 1.5038522752719745
2100-Nov-29 05:00:00, 888.13133164049339, 1.5097771323792224, null, null, 888.13133164049339, 1.5097771323792224
2100-Nov-29 06:00:00, 891.62497742934227, 1.515716148752954, null, null, 891.62497742934227, 1.515716148752954
2100-Nov-29 07:00:00, 895.09906699461408, 1.5216219205623962, null, null, 895.09906699461408, 1.5216219205623962
2100-Nov-29 08:00:00, 897.95430519646891, 1.5264756771984709, null, null, 897.95430519646891, 1.5264756771984709
2100-Nov-29 09:00:00, 899.5944085757061, 1.5292637677527545, null, null, 899.5944085757061, 1.5292637677527545
2100-Nov-29 10:00:00, 899.16043390841719, 1.5285260333599204, null, null, 899.16043390841719, 1.5285260333599204
2100-Nov-29 11:00:00, 895.77636830525455, 1.5227732976100301, null, null, 895.77636830525455, 1.5227732976100301
2100-Nov-29 12:00:00, 889.69754908555069, 1.5124396206831912, null, null, 889.69754908555069, 1.5124396206831912
2100-Nov-29 13:00:00, 881.93505007934141, 1.4992437755731627, null, null, 881.93505007934141, 1.4992437755731627
2100-Nov-29 14:00:00, 873.31792578880277, 1.4845951118708094, null, null, 873.31792578880277, 1.4845951118708094
2100-Nov-29 15:00:00, 864.6490301857383, 1.4698584396262731, null, null, 864.6490301857383, 1.4698584396262731
2100-Nov-29 16:00:00, 856.88848883909009, 1.4566659224358136, null, null, 856.88848883909009, 1.4566659224358136
2100-Nov-29 17:00:00, 850.81804714494547, 1.4463464868672788, null, null, 850.81804714494547, 1.4463464868672788
2100-Nov-29 18:00:00, 846.59861571648401, 1.4391736726050388, null, null, 846.59861571648401, 1.4391736726050388
2100-Nov-29 19:00:00, 844.17860149381568, 1.435059774127132, null, null, 844.17860149381568, 1.435059774127132
2100-Nov-29 20:00:00, 843.31359376580406, 1.4335893059198332, null, null, 843.31359376580406, 1.4335893059198332
2100-Nov-29 21:00:00, 843.69599455716809, 1.4342393674024505, null, null, 843.69599455716809, 1.4342393674024505
2100-Nov-29 22:00:00, 845.09606239420827, 1.4366194100029503, null, null, 845.09606239420827, 1.4366194100029503
2100-Nov-29 23:00:00, 847.29761375934856, 1.4403619329704798, null, null, 847.29761375934856, 1.4403619329704798
2100-Nov-30 00:00:00, 850.0965202986273, 1.4451199287061602, null, null, 850.0965202986273, 1.4451199287061602
2100-Nov-30 01:00:00, 853.31350298566917, 1.4505886321772834, null, null, 853.31350298566917, 1.4505886321772834
2100-Nov-30 02:00:00, 856.83228155176471, 1.4565703729668851, null, null, 856.83228155176471, 1.4565703729668851
2100-Nov-30 03:00:00, 860.64502718042343, 1.4630518424935766, null, null, 860.64502718042343, 1.4630518424935766
2100-Nov-30 04:00:00, 864.77508594753476, 1.4700727278737256, null, null, 864.77508594753476, 1.4700727278737256
2100-Nov-30 05:00:00, 869.16206924756364, 1.4775303716146337, null, null, 869.16206924756364, 1.4775303716146337
2100-Nov-30 06:00:00, 873.74472365775023, 1.485320646079241, null, null, 873.74472365775023, 1.485320646079241
2100-Nov-30 07:00:00, 878.48996275007482, 1.4933873060584923, null, null, 878.48996275007482, 1.4933873060584923
2100-Nov-30 08:00:00, 883.16380674715265, 1.5013325980842356, null, null, 883.16380674715265, 1.5013325980842356
2100-Nov-30 09:00:00, 887.19384069916146, 1.5081834464742097, null, null, 887.19384069916146, 1.5081834464742097
2100-Nov-30 10:00:00, 890.06247576493138, 1.5130599770830788, null, null, 890.06247576493138, 1.5130599770830788
2100-Nov-30 11:00:00, 891.35178434071997, 1.5152517346925198, null, null, 891.35178434071997, 1.5152517346925198
2100-Nov-30 12:00:00, 891.1260463280895, 1.5148679917963552, null, null, 891.1260463280895, 1.5148679917963552
2100-Nov-30 13:00:00, 889.97221517889147, 1.5129065387751357, null, null, 889.97221517889147, 1.5129065387751357
2100-Nov-30 14:00:00, 888.37305736231338, 1.5101880535505738, null, null, 888.37305736231338, 1.5101880535505738
2100-Nov-30 15:00:00, 885.21107817317682, 1.5048128531688922, null, null, 885.21107817317682, 1.5048128531688922
2100-Nov-30 16:00:00, 880.82615198690394, 1.4973587064145186, null, null, 880.82615198690394, 1.4973587064145186
2100-Nov-30 17:00:00, 876.63845430711808, 1.4902398378767092, null, null, 876.63845430711808, 1.4902398378767092
2100-Nov-30 18:00:00, 873.51444387234483, 1.4849291824052682, null, null, 873.51444387234483, 1.4849291824052682
2100-Nov-30 19:00:00, 871.64004011504721, 1.4817427933783365, null, null, 871.64004011504721, 1.4817427933783365
2100-Nov-30 20:00:00, 870.90401441494521, 1.4804915879188862, null, null, 870.90401441494521, 1.4804915879188862
2100-Nov-30 21:00:00, 871.13853390231566, 1.4808902588659805, null, null, 871.13853390231566, 1.4808902588659805
2100-Nov-30 22:00:00, 872.16174666764698, 1.4826296674192203, null, null, 872.16174666764698, 1.4826296674192203
2100-Nov-30 23:00:00, 873.80738098750089, 1.4854271602852636, null, null, 873.80738098750089, 1.4854271602852636
2100-Dec-01 00:00:00, 875.94319000558505, 1.4890579246775935, null, null, 875.94319000558505, 1.4890579246775935
2100-Dec-01 01:00:00, 878.46536366203816, 1.4933454888865585, null, null, 878.46536366203816, 1.4933454888865585
2100-Dec-01 02:00:00, 881.29903357171747, 1.4981625805462373, null, null, 881.29903357171747, 1.4981625805462373
2100-Dec-01 03:00:00, 884.39294155172399, 1.5034220634081596, null, null, 884.39294155172399, 1.5034220634081596
2100-Dec-01 04:00:00, 887.71121363557677, 1.5090629535926772, null, null, 887.71121363557677, 1.5090629535926772
2100-Dec-01 05:00:00, 891.17839812046725, 1.5149569871241353, null, null, 891.17839812046725, 1.5149569871241353
2100-Dec-01 06:00:00, 894.72175807713666, 1.5209805150009035, null, null, 894.72175807713666, 1.5209805150009035
2100-Dec-01 07:00:00, 898.29384719124585, 1.5270528809530663, null, null, 898.29384719124585, 1.5270528809530663
2100-Dec-01 08:00:00, 901.48154867231642, 1.5324718078949657, null, null, 901.48154867231642, 1.5324718078949657
2100-Dec-01 09:00:00, 903.42338505115561, 1.535772828875926, null, null, 903.42338505115561, 1.535772828875926
2100-Dec-01 10:00:00, 904.25461692392889, 1.5371858798837086, null, null, 904.25461692392889, 1.5371858798837086
2100-Dec-01 11:00:00, 904.18338935521763, 1.5370647967166091, null, null, 904.18338935521763, 1.5370647967166091
2100-Dec-01 12:00:00, 903.16042115450898, 1.5353258039105246, null, null, 903.16042115450898, 1.5353258039105246
2100-Dec-01 13:00:00, 901.43632922645463, 1.5323949371857939, null, null, 901.43632922645463, 1.5323949371857939
2100-Dec-01 14:00:00, 899.50368616890125, 1.529109544373499, null, null, 899.50368616890125, 1.529109544373499
2100-Dec-01 15:00:00, 897.4837121484461, 1.525675693460425, null, null, 897.4837121484461, 1.525675693460425
2100-Dec-01 16:00:00, 895.58850599661389, 1.5224539414433045, null, null, 895.58850599661389, 1.5224539414433045
2100-Dec-01 17:00:00, 894.04816699530295, 1.5198354451495237, null, null, 894.04816699530295, 1.5198354451495237
2100-Dec-01 18:00:00, 892.97309581786885, 1.5180078799893444, null, null, 892.97309581786885, 1.5180078799893444
2100-Dec-01 19:00:00, 892.30603062591501, 1.516873903811792, null, null, 892.30603062591501, 1.516873903811792
2100-Dec-01 20:00:00, 891.99157572142553, 1.5163393468076092, null, null, 891.99157572142553, 1.5163393468076092
2100-Dec-01 21:00:00, 892.02818621608992, 1.5164015827469126, null, null, 892.02818621608992, 1.5164015827469126
2100-Dec-01 22:00:00, 892.38261549855736, 1.5170040941173046, null, null, 892.38261549855736, 1.5170040941173046
2100-Dec-01 23:00:00, 893.1231146181409, 1.5182629041575146, null, null, 893.1231146181409, 1.5182629041575146
2100-Dec-02 00:00:00, 894.23859630947254, 1.520159165092313, null, null, 894.23859630947254, 1.520159165092313
2100-Dec-02 01:00:00, 895.62288926543226, 1.5225123912143563, null, null, 895.62288926543226, 1.5225123912143563
2100-Dec-02 02:00:00, 897.20722483279258, 1.5252056793851467, null, null, 897.20722483279258, 1.5252056793851467
2100-Dec-02 03:00:00, 899.00071660093738, 1.5282545222332578, null, null, 899.00071660093738, 1.5282545222332578
2100-Dec-02 04:00:00, 901.06806680890099, 1.5317689102042773, null, null, 901.06806680890099, 1.5317689102042773
2100-Dec-02 05:00:00, 903.51865731668329, 1.5359347867786812, null, null, 903.51865731668329, 1.5359347867786812
2100-Dec-02 06:00:00, 906.39313294064868, 1.5408212460331119, null, null, 906.39313294064868, 1.5408212460331119
2100-Dec-02 07:00:00, 909.64348626976118, 1.5463466778624138, null, null, 909.64348626976118, 1.5463466778624138
2100-Dec-02 08:00:00, 913.13645927171331, 1.5522845505333669, null, null, 913.13645927171331, 1.5522845505333669
2100-Dec-02 09:00:00, 916.19675944425921, 1.5574869018682664, null, null, 916.19675944425921, 1.5574869018682664
2100-Dec-02 10:00:00, 918.11495009989005, 1.5607477263479812, null, null, 918.11495009989005, 1.5607477263479812
2100-Dec-02 11:00:00, 916.42829846405732, 1.5578805061752994, null, null, 916.42829846405732, 1.5578805061752994
2100-Dec-02 12:00:00, 910.12829899964424, 1.547170834321022, null, null, 910.12829899964424, 1.547170834321022
2100-Dec-02 13:00:00, 900.68715141617042, 1.5311213738221821, null, null, 900.68715141617042, 1.5311213738221821
2100-Dec-02 14:00:00, 890.10431041290337, 1.5131310938116516, null, null, 890.10431041290337, 1.5131310938116516
2100-Dec-02 15:00:00, 880.04869453326671, 1.4960370691261109, null, null, 880.04869453326671, 1.4960370691261109
2100-Dec-02 16:00:00, 871.7260086926193, 1.4818889354948201, null, null, 871.7260086926193, 1.4818889354948201
