Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-02 17:00:00, 865.60593127621723, 1.4714851217766318, null, null, 865.60593127621723, 1.4714851217766318
2100-Dec-02 18:00:00, 861.63683378806479, 1.4647378622100453, null, null, 861.63683378806479, 1.4647378622100453
2100-Dec-02 19:00:00, 859.64774727514794, 1.4613565184554245, null, null, 859.64774727514794, 1.4613565184554245
2100-Dec-02 20:00:00, 859.37072446235436, 1.4608855940628229, null, null, 859.37072446235436, 1.4608855940628229
2100-Dec-02 21:00:00, 860.48290501976021, 1.4627762432414153, null, null, 860.48290501976021, 1.4627762432414153
2100-Dec-02 22:00:00, 862.6559528220148, 1.4664703116325739, null, null, 862.6559528220148, 1.4664703116325739
2100-Dec-02 23:00:00, 865.67251719405738, 1.4715983143783473, null, null, 865.67251719405738, 1.4715983143783473
2100-Dec-03 00:00:00, 869.32111392290017, 1.4778007393015908, null, null, 869.32111392290017, 1.4778007393015908
2100-Dec-03 01:00:00, 873.41122383202639, 1.484753713698193, null, null, 873.41122383202639, 1.484753713698193
2100-Dec-03 02:00:00, 877.84649141208899, 1.4922934382071713, null, null, 877.84649141208899, 1.4922934382071713
2100-Dec-03 03:00:00, 882.28544958558598, 1.499839436533291, null, null, 882.28544958558598, 1.499839436533291
2100-Dec-03 04:00:00, 886.61872650640646, 1.5072057822191671, null, null, 886.61872650640646, 1.5072057822191671
2100-Dec-03 05:00:00, 890.78091622254999, 1.5142812885437218, null, null, 890.78091622254999, 1.5142812885437218
2100-Dec-03 06:00:00, 894.76059735206695, 1.5210465397508912, null, null, 894.76059735206695, 1.5210465397508912
2100-Dec-03 07:00:00, 898.60633285768722, 1.5275840903548537, null, null, 898.60633285768722, 1.5275840903548537
2100-Dec-03 08:00:00, 902.263745555583, 1.5338015019675675, null, null, 902.263745555583, 1.5338015019675675
2100-Dec-03 09:00:00, 905.74341869180159, 1.5397167655575965, null, null, 905.74341869180159, 1.5397167655575965
2100-Dec-03 10:00:00, 909.11381993567886, 1.5454462726064575, null, null, 909.11381993567886, 1.5454462726064575
2100-Dec-03 11:00:00, 912.14508502268518, 1.550599265804083, null, null, 912.14508502268518, 1.550599265804083
2100-Dec-03 12:00:00, 914.93130913839468, 1.5553357020784475, null, null, 914.93130913839468, 1.5553357020784475
2100-Dec-03 13:00:00, 917.67804125733869, 1.5600050040096083, null, null, 917.67804125733869, 1.5600050040096083
2100-Dec-03 14:00:00, 920.60021053069306, 1.5649725399906915, null, null, 920.60021053069306, 1.5649725399906915
2100-Dec-03 15:00:00, 923.74727047530757, 1.5703223784316227, null, null, 923.74727047530757, 1.5703223784316227
2100-Dec-03 16:00:00, 927.08604467164844, 1.575998121142447, null, null, 927.08604467164844, 1.575998121142447
2100-Dec-03 17:00:00, 930.57391186145355, 1.5819273141979568, null, null, 930.57391186145355, 1.5819273141979568
2100-Dec-03 18:00:00, 934.16656279104893, 1.5880346341684224, null, null, 934.16656279104893, 1.5880346341684224
2100-Dec-03 19:00:00, 937.91980115019146, 1.594414944427869, null, null, 937.91980115019146, 1.594414944427869
2100-Dec-03 20:00:00, 941.85741623065064, 1.6011086855366392, null, null, 941.85741623065064, 1.6011086855366392
2100-Dec-03 21:00:00, 945.92040539827667, 1.6080155560813993, null, null, 945.92040539827667, 1.6080155560813993
2100-Dec-03 22:00:00, 950.09778071795199, 1.6151168771431859, null, null, 950.09778071795199, 1.6151168771431859
2100-Dec-03 23:00:00, 954.32040084817584, 1.6222951120327942, null, null, 954.32040084817584, 1.6222951120327942
2100-Dec-04 00:00:00, 958.55045435510488, 1.6294859832766961, null, null, 958.55045435510488, 1.6294859832766961
2100-Dec-04 01:00:00, 962.77166414744852, 1.6366618206651642, null, null, 962.77166414744852, 1.6366618206651642
2100-Dec-04 02:00:00, 966.96970394944128, 1.6437982702735336, null, null, 966.96970394944128, 1.6437982702735336
2100-Dec-04 03:00:00, 971.16008175594004, 1.6509216948875436, null, null, 971.16008175594004, 1.6509216948875436
2100-Dec-04 04:00:00, 975.32118628292119, 1.6579953564468892, null, null, 975.32118628292119, 1.6579953564468892
2100-Dec-04 05:00:00, 979.45564834075014, 1.6650237271925419, null, null, 979.45564834075014, 1.6650237271925419
2100-Dec-04 06:00:00, 983.5678710604675, 1.672014292218563, null, null, 983.5678710604675, 1.672014292218563
2100-Dec-04 07:00:00, 987.65257120041201, 1.6789580702885509, null, null, 987.65257120041201, 1.6789580702885509
2100-Dec-04 08:00:00, 990.43383555791058, 1.6836860752315772, null, null, 990.43383555791058, 1.6836860752315772
2100-Dec-04 09:00:00, 991.77522297321957, 1.6859663641631184, null, null, 991.77522297321957, 1.6859663641631184
2100-Dec-04 10:00:00, 991.57316818202548, 1.6856228815132392, null, null, 991.57316818202548, 1.6856228815132392
2100-Dec-04 11:00:00, 989.80761964996816, 1.6826215407150467, null, null, 989.80761964996816, 1.6826215407150467
2100-Dec-04 12:00:00, 986.65794385256754, 1.6772672554602521, null, null, 986.65794385256754, 1.6772672554602521
2100-Dec-04 13:00:00, 982.04334832986092, 1.6694226827634493, null, null, 982.04334832986092, 1.6694226827634493
2100-Dec-04 14:00:00, 976.59672547106732, 1.660163706812549, null, null, 976.59672547106732, 1.660163706812549
2100-Dec-04 15:00:00, 970.8999170338252, 1.6504794283734512, null, null, 970.8999170338252, 1.6504794283734512
2100-Dec-04 16:00:00, 965.85008341821822, 1.6418949735259001, null, null, 965.85008341821822, 1.6418949735259001
2100-Dec-04 17:00:00, 962.19267000684363, 1.6356775607003096, null, null, 962.19267000684363, 1.6356775607003096
2100-Dec-04 18:00:00, 960.09895790113114, 1.6321183588724093, null, null, 960.09895790113114, 1.6321183588724093
2100-Dec-04 19:00:00, 959.58738597307001, 1.6312487131668274, null, null, 959.58738597307001, 1.6312487131668274
2100-Dec-04 20:00:00, 960.45329826925331, 1.6327207190930328, null, null, 960.45329826925331, 1.6327207190930328
2100-Dec-04 21:00:00, 962.33311526977423, 1.6359163103522691, null, null, 962.33311526977423, 1.6359163103522691
2100-Dec-04 22:00:00, 964.95281076060087, 1.6403696566141799, null, null, 964.95281076060087, 1.6403696566141799
2100-Dec-04 23:00:00, 968.11343219033552, 1.6457425488754032, null, null, 968.11343219033552, 1.6457425488754032
2100-Dec-05 00:00:00, 971.74034777902182, 1.6519081169865446, null, null, 971.74034777902182, 1.6519081169865446
2100-Dec-05 01:00:00, 975.79844244357912, 1.6588066671303188, null, null, 975.79844244357912, 1.6588066671303188
2100-Dec-05 02:00:00, 980.31472352095057, 1.6664841103767107, null, null, 980.31472352095057, 1.6664841103767107
2100-Dec-05 03:00:00, 985.1509392481322, 1.6747054259097012, null, null, 985.1509392481322, 1.6747054259097012
2100-Dec-05 04:00:00, 990.280056315107, 1.6834246585064285, null, null, 990.280056315107, 1.6834246585064285
2100-Dec-05 05:00:00, 995.59280220150356, 1.6924560505581054, null, null, 995.59280220150356, 1.6924560505581054
2100-Dec-05 06:00:00, 1000.9560036713641, 1.7015732144809022, null, null, 1000.9560036713641, 1.7015732144809022
2100-Dec-05 07:00:00, 1006.3396098281771, 1.7107250653116557, null, null, 1006.3396098281771, 1.7107250653116557
2100-Dec-05 08:00:00, 1011.1026881358515, 1.7188220510303953, null, null, 1011.1026881358515, 1.7188220510303953
2100-Dec-05 09:00:00, 1014.8421821367845, 1.7251789965947966, null, null, 1014.8421821367845, 1.7251789965947966
2100-Dec-05 10:00:00, 1016.6214793813047, 1.7282037094900393, null, null, 1016.6214793813047, 1.7282037094900393
2100-Dec-05 11:00:00, 1014.3115201246831, 1.7242768987379256, null, null, 1014.3115201246831, 1.7242768987379256
2100-Dec-05 12:00:00, 1007.3822844766738, 1.7124975580553854, null, null, 1007.3822844766738, 1.7124975580553854
2100-Dec-05 13:00:00, 997.6486373722114, 1.6959508635639053, null, null, 997.6486373722114, 1.6959508635639053
2100-Dec-05 14:00:00, 985.96116687951405, 1.6760827707981227, null, null, 985.96116687951405, 1.6760827707981227
2100-Dec-05 15:00:00, 973.2706967244311, 1.6545096307041971, null, null, 973.2706967244311, 1.6545096307041971
2100-Dec-05 16:00:00, 961.71937070443414, 1.6348729764703747, null, null, 961.71937070443414, 1.6348729764703747
2100-Dec-05 17:00:00, 952.85525785935124, 1.6198044450544014, null, null, 952.85525785935124, 1.6198044450544014
2100-Dec-05 18:00:00, 947.0542893440803, 1.6099430998929483, null, null, 947.0542893440803, 1.6099430998929483
2100-Dec-05 19:00:00, 944.07833981131319, 1.604884140264323, null, null, 944.07833981131319, 1.604884140264323
2100-Dec-05 20:00:00, 943.43878202024257, 1.6037969252394799, null, null, 943.43878202024257, 1.6037969252394799
2100-Dec-05 21:00:00, 944.56179027196731, 1.605705980936001, null, null, 944.56179027196731, 1.605705980936001
2100-Dec-05 22:00:00, 947.09231366610015, 1.6100077392653187, null, null, 947.09231366610015, 1.6100077392653187
2100-Dec-05 23:00:00, 950.61288829017735, 1.6159925332601981, null, null, 950.61288829017735, 1.6159925332601981
2100-Dec-06 00:00:00, 954.78061859935008, 1.6230774583051124, null, null, 954.78061859935008, 1.6230774583051124
2100-Dec-06 01:00:00, 959.38627252999026, 1.6309068307598471, null, null, 959.38627252999026, 1.6309068307598471
2100-Dec-06 02:00:00, 964.29481707036746, 1.6392511015183595, null, null, 964.29481707036746, 1.6392511015183595
2100-Dec-06 03:00:00, 969.45240652669759, 1.6480187356980749, null, null, 969.45240652669759, 1.6480187356980749
2100-Dec-06 04:00:00, 974.80684763913575, 1.6571210074682849, null, null, 974.80684763913575, 1.6571210074682849
2100-Dec-06 05:00:00, 980.31220066856463, 1.6664798216586969, null, null, 980.31220066856463, 1.6664798216586969
2100-Dec-06 06:00:00, 985.92339852330247, 1.676018566554331, null, null, 985.92339852330247, 1.676018566554331
2100-Dec-06 07:00:00, 991.67302499855305, 1.6857926329145632, null, null, 991.67302499855305, 1.6857926329145632
2100-Dec-06 08:00:00, 996.09013473707466, 1.6933014900360783, null, null, 996.09013473707466, 1.6933014900360783
2100-Dec-06 09:00:00, 998.36002967966931, 1.6971601935353711, null, null, 998.36002967966931, 1.6971601935353711
2100-Dec-06 10:00:00, 997.00602857258832, 1.6948584619829989, null, null, 997.00602857258832, 1.6948584619829989
2100-Dec-06 11:00:00, 992.912127652903, 1.6878990430653595, null, null, 992.912127652903, 1.6878990430653595
2100-Dec-06 12:00:00, 987.35685118695642, 1.6784553616259961, null, null, 987.35685118695642, 1.6784553616259961
2100-Dec-06 13:00:00, 980.50625955361738, 1.6668097116834597, null, null, 980.50625955361738, 1.6668097116834597
2100-Dec-06 14:00:00, 971.83216230598373, 1.6520641969133403, null, null, 971.83216230598373, 1.6520641969133403
2100-Dec-06 15:00:00, 962.7236049808464, 1.6365801225782348, null, null, 962.7236049808464, 1.6365801225782348
2100-Dec-06 16:00:00, 954.88938817330711, 1.6232623609311188, null, null, 954.88938817330711, 1.6232623609311188
2100-Dec-06 17:00:00, 949.24381254158254, 1.6136651756002613, null, null, 949.24381254158254, 1.6136651756002613
2100-Dec-06 18:00:00, 945.8442197876044, 1.6078860445004974, null, null, 945.8442197876044, 1.6078860445004974
2100-Dec-06 19:00:00, 944.5270891278883, 1.6056469907935171, null, null, 944.5270891278883, 1.6056469907935171
2100-Dec-06 20:00:00, 944.98286881425543, 1.6064217925861857, null, null, 944.98286881425543, 1.6064217925861857
2100-Dec-06 21:00:00, 946.79364210647236, 1.6095000131275805, null, null, 946.79364210647236, 1.6095000131275805
2100-Dec-06 22:00:00, 949.55339430956599, 1.6141914485255049, null, null, 949.55339430956599, 1.6141914485255049
2100-Dec-06 23:00:00, 952.97144132979759, 1.6200019509193462, null, null, 952.97144132979759, 1.6200019509193462
2100-Dec-07 00:00:00, 956.96687769130119, 1.626793985202533, null, null, 956.96687769130119, 1.626793985202533
2100-Dec-07 01:00:00, 961.48605580540493, 1.6344763532608917, null, null, 961.48605580540493, 1.6344763532608917
2100-Dec-07 02:00:00, 966.42520100419824, 1.6428726435492489, null, null, 966.42520100419824, 1.6428726435492489
2100-Dec-07 03:00:00, 971.74264135947703, 1.6519120159541851, null, null, 971.74264135947703, 1.6519120159541851
2100-Dec-07 04:00:00, 977.29957377218568, 1.6613585124170309, null, null, 977.29957377218568, 1.6613585124170309
2100-Dec-07 05:00:00, 983.01250945316337, 1.671070206332796, null, null, 983.01250945316337, 1.671070206332796
2100-Dec-07 06:00:00, 988.90423661758894, 1.681085836483617, null, null, 988.90423661758894, 1.681085836483617
2100-Dec-07 07:00:00, 994.89129560464494, 1.6912635257811741, null, null, 994.89129560464494, 1.6912635257811741
2100-Dec-07 08:00:00, 1000.4836273693516, 1.7007701993036997, null, null, 1000.4836273693516, 1.7007701993036997
2100-Dec-07 09:00:00, 1003.5507271561672, 1.7059841096296715, null, null, 1003.5507271561672, 1.7059841096296715
2100-Dec-07 10:00:00, 1004.4618225924952, 1.7075329245472155, null, null, 1004.4618225924952, 1.7075329245472155
2100-Dec-07 11:00:00, 1003.7567803201932, 1.7063343893056808, null, null, 1003.7567803201932, 1.7063343893056808
2100-Dec-07 12:00:00, 1002.3881596260354, 1.7040078052146506, null, null, 1002.3881596260354, 1.7040078052146506
2100-Dec-07 13:00:00, 1001.1722886848993, 1.7019408877696134, null, null, 1001.1722886848993, 1.7019408877696134
2100-Dec-07 14:00:00, 1000.14465242815, 1.7001939595107285, null, null, 1000.14465242815, 1.7001939595107285
2100-Dec-07 15:00:00, 999.28937067462152, 1.6987400249548634, null, null, 999.28937067462152, 1.6987400249548634
2100-Dec-07 16:00:00, 998.74838538723839, 1.697820378066226, null, null, 998.74838538723839, 1.697820378066226
2100-Dec-07 17:00:00, 998.66720439498044, 1.6976823745960989, null, null, 998.66720439498044, 1.6976823745960989
2100-Dec-07 18:00:00, 999.20912643762324, 1.6986036139200209, null, null, 999.20912643762324, 1.6986036139200209
2100-Dec-07 19:00:00, 1000.3839048190849, 1.7006006761480454, null, null, 1000.3839048190849, 1.7006006761480454
2100-Dec-07 20:00:00, 1002.1074495102187, 1.703530612598436, null, null, 1002.1074495102187, 1.703530612598436
2100-Dec-07 21:00:00, 1004.2108013024163, 1.7071062013926552, null, null, 1004.2108013024163, 1.7071062013926552
2100-Dec-07 22:00:00, 1006.697828914988, 1.7113340191525812, null, null, 1006.697828914988, 1.7113340191525812
2100-Dec-07 23:00:00, 1009.6203966837298, 1.7163022325551247, null, null, 1009.6203966837298, 1.7163022325551247
2100-Dec-08 00:00:00, 1012.8707924153816, 1.7218277364665409, null, null, 1012.8707924153816, 1.7218277364665409
2100-Dec-08 01:00:00, 1016.3613410564988, 1.7277614878500009, null, null, 1016.3613410564988, 1.7277614878500009
2100-Dec-08 02:00:00, 1019.9793295799976, 1.7339118804140146, null, null, 1019.9793295799976, 1.7339118804140146
2100-Dec-08 03:00:00, 1023.7042258071504, 1.7402440105212285, null, null, 1023.7042258071504, 1.7402440105212285
2100-Dec-08 04:00:00, 1027.5624214656318, 1.7468027427378485, null, null, 1027.5624214656318, 1.7468027427378485
2100-Dec-08 05:00:00, 1031.5750871145551, 1.7536240659147233, null, null, 1031.5750871145551, 1.7536240659147233
2100-Dec-08 06:00:00, 1035.8016598540394, 1.7608090200347675, null, null, 1035.8016598540394, 1.7608090200347675
2100-Dec-08 07:00:00, 1040.2236187567196, 1.7683261204834766, null, null, 1040.2236187567196, 1.7683261204834766
2100-Dec-08 08:00:00, 1044.669102984524, 1.7758832127629418, null, null, 1044.669102984524, 1.7758832127629418
2100-Dec-08 09:00:00, 1048.9258457335941, 1.7831194543321882, null, null, 1048.9258457335941, 1.7831194543321882
2100-Dec-08 10:00:00, 1052.8516555931717, 1.7897931271786478, null, null, 1052.8516555931717, 1.7897931271786478
2100-Dec-08 11:00:00, 1056.3592826570007, 1.795755910993629, null, null, 1056.3592826570007, 1.795755910993629
2100-Dec-08 12:00:00, 1059.0176756529388, 1.8002750410041994, null, null, 1059.0176756529388, 1.8002750410041994
2100-Dec-08 13:00:00, 1060.9221867474871, 1.803512610940619, null, null, 1060.9221867474871, 1.803512610940619
2100-Dec-08 14:00:00, 1062.2341556146559, 1.8057428898683832, null, null, 1062.2341556146559, 1.8057428898683832
2100-Dec-08 15:00:00, 1063.0762296860055, 1.8071743720505788, null, null, 1063.0762296860055, 1.8071743720505788
2100-Dec-08 16:00:00, 1063.8560780337298, 1.8085000737347463, null, null, 1063.8560780337298, 1.8085000737347463
2100-Dec-08 17:00:00, 1064.8974736082516, 1.8102703921191567, null, null, 1064.8974736082516, 1.8102703921191567
2100-Dec-08 18:00:00, 1066.2644808434914, 1.812594233413833, null, null, 1066.2644808434914, 1.812594233413833
2100-Dec-08 19:00:00, 1067.8994668432615, 1.8153736246888299, null, null, 1067.8994668432615, 1.8153736246888299
2100-Dec-08 20:00:00, 1069.7502247712673, 1.8185198170341799, null, null, 1069.7502247712673, 1.8185198170341799
2100-Dec-08 21:00:00, 1071.7675461383635, 1.8219491585743279, null, null, 1071.7675461383635, 1.8219491585743279
2100-Dec-08 22:00:00, 1073.8494723178417, 1.8254883249398157, null, null, 1073.8494723178417, 1.8254883249398157
2100-Dec-08 23:00:00, 1075.9513648812615, 1.8290614331209081, null, null, 1075.9513648812615, 1.8290614331209081
2100-Dec-09 00:00:00, 1078.1150099870003, 1.8327395174163861, null, null, 1078.1150099870003, 1.8327395174163861
2100-Dec-09 01:00:00, 1080.4168241343723, 1.8366524819058494, null, null, 1080.4168241343723, 1.8366524819058494
2100-Dec-09 02:00:00, 1082.9126957676665, 1.8408953340416268, null, null, 1082.9126957676665, 1.8408953340416268
2100-Dec-09 03:00:00, 1085.7233836283538, 1.845673357411755, null, null, 1085.7233836283538, 1.845673357411755
2100-Dec-09 04:00:00, 1088.9568535425042, 1.8511700883125817, null, null, 1088.9568535425042, 1.8511700883125817
2100-Dec-09 05:00:00, 1092.6345732430811, 1.8574220207750649, null, null, 1092.6345732430811, 1.8574220207750649
2100-Dec-09 06:00:00, 1096.6350458278189, 1.8642226163761577, null, null, 1096.6350458278189, 1.8642226163761577
2100-Dec-09 07:00:00, 1100.7525642219425, 1.8712221837736009, null, null, 1100.7525642219425, 1.8712221837736009
2100-Dec-09 08:00:00, 1103.3187597940794, 1.8755845829526374, null, null, 1103.3187597940794, 1.8755845829526374
2100-Dec-09 09:00:00, 1103.5319808750894, 1.8759470477152029, null, null, 1103.5319808750894, 1.8759470477152029
2100-Dec-09 10:00:00, 1101.1219756136938, 1.8718501639515734, null, null, 1101.1219756136938, 1.8718501639515734
2100-Dec-09 11:00:00, 1096.4653561740497, 1.8639341527787876, null, null, 1096.4653561740497, 1.8639341527787876
2100-Dec-09 12:00:00, 1090.7060826233717, 1.8541436868914183, null, null, 1090.7060826233717, 1.8541436868914183
2100-Dec-09 13:00:00, 1084.3140814141041, 1.8432776168496521, null, null, 1084.3140814141041, 1.8432776168496521
2100-Dec-09 14:00:00, 1077.4103017701111, 1.8315415500517014, null, null, 1077.4103017701111, 1.8315415500517014
2100-Dec-09 15:00:00, 1070.6901374912445, 1.8201176198370972, null, null, 1070.6901374912445, 1.8201176198370972
2100-Dec-09 16:00:00, 1065.2070705117615, 1.810796690774009, null, null, 1065.2070705117615, 1.810796690774009
2100-Dec-09 17:00:00, 1061.4978117389505, 1.8044911435269337, null, null, 1061.4978117389505, 1.8044911435269337
2100-Dec-09 18:00:00, 1059.5284132177014, 1.8011432683355124, null, null, 1059.5284132177014, 1.8011432683355124
2100-Dec-09 19:00:00, 1059.1287073672906, 1.8004637891513766, null, null, 1059.1287073672906, 1.8004637891513766
2100-Dec-09 20:00:00, 1059.9700276700571, 1.8018939899661333, null, null, 1059.9700276700571, 1.8018939899661333
2100-Dec-09 21:00:00, 1061.6875375416255, 1.8048136675367239, null, null, 1061.6875375416255, 1.8048136675367239
2100-Dec-09 22:00:00, 1064.0320443850155, 1.8087992073918697, null, null, 1064.0320443850155, 1.8087992073918697
2100-Dec-09 23:00:00, 1066.7903764121677, 1.8134882285644605, null, null, 1066.7903764121677, 1.8134882285644605
2100-Dec-10 00:00:00, 1069.8009715039427, 1.818606083843836, null, null, 1069.8009715039427, 1.818606083843836
2100-Dec-10 01:00:00, 1073.0178266733308, 1.8240745705415713, null, null, 1073.0178266733308, 1.8240745705415713
2100-Dec-10 02:00:00, 1076.4685278250981, 1.8299405832628992, null, null, 1076.4685278250981, 1.8299405832628992
2100-Dec-10 03:00:00, 1080.1602016992906, 1.8362162370957196, null, null, 1080.1602016992906, 1.8362162370957196
2100-Dec-10 04:00:00, 1084.011302156576, 1.8427629078388461, null, null, 1084.011302156576, 1.8427629078388461
2100-Dec-10 05:00:00, 1087.9253577970785, 1.8494165991234168, null, null, 1087.9253577970785, 1.8494165991234168
2100-Dec-10 06:00:00, 1091.8935205113646, 1.8561622696229845, null, null, 1091.8935205113646, 1.8561622696229845
2100-Dec-10 07:00:00, 1095.9161265131529, 1.863000490883407, null, null, 1095.9161265131529, 1.863000490883407
2100-Dec-10 08:00:00, 1099.5160170045681, 1.869120117732928, null, null, 1099.5160170045681, 1.869120117732928
2100-Dec-10 09:00:00, 1101.6056359324466, 1.8726723613711187, null, null, 1101.6056359324466, 1.8726723613711187
2100-Dec-10 10:00:00, 1101.7515202714173, 1.8729203571698296, null, null, 1101.7515202714173, 1.8729203571698296
2100-Dec-10 11:00:00, 1098.3797371881128, 1.8671885010657179, null, null, 1098.3797371881128, 1.8671885010657179
2100-Dec-10 12:00:00, 1091.0322904395, 1.8546982232349163, null, null, 1091.0322904395, 1.8546982232349163
2100-Dec-10 13:00:00, 1081.0945787843589, 1.8378046296068244, null, null, 1081.0945787843589, 1.8378046296068244
2100-Dec-10 14:00:00, 1070.8485958669369, 1.8203869908451129, null, null, 1070.8485958669369, 1.8203869908451129
2100-Dec-10 15:00:00, 1062.0466762540532, 1.8054241846934309, null, null, 1062.0466762540532, 1.8054241846934309
2100-Dec-10 16:00:00, 1055.3337947972077, 1.7940126348979775, null, null, 1055.3337947972077, 1.7940126348979775
2100-Dec-10 17:00:00, 1050.7713685644555, 1.7862567472843147, null, null, 1050.7713685644555, 1.7862567472843147
2100-Dec-10 18:00:00, 1047.9620075868431, 1.7814809795464925, null, null, 1047.9620075868431, 1.7814809795464925
2100-Dec-10 19:00:00, 1046.468673124604, 1.7789423885276194, null, null, 1046.468673124604, 1.7789423885276194
2100-Dec-10 20:00:00, 1045.9931615780708, 1.778134043597583, null, null, 1045.9931615780708, 1.778134043597583
2100-Dec-10 21:00:00, 1046.4565559531422, 1.7789217899655256, null, null, 1046.4565559531422, 1.7789217899655256
2100-Dec-10 22:00:00, 1047.6683172608848, 1.7809817212472567, null, null, 1047.6683172608848, 1.7809817212472567
2100-Dec-10 23:00:00, 1049.423363819762, 1.7839652092365377, null, null, 1049.423363819762, 1.7839652092365377
2100-Dec-11 00:00:00, 1051.5872600922623, 1.787643720502464, null, null, 1051.5872600922623, 1.787643720502464
2100-Dec-11 01:00:00, 1054.0770523681424, 1.7918762380464119, null, null, 1054.0770523681424, 1.7918762380464119
2100-Dec-11 02:00:00, 1056.7871049030905, 1.7964831865899942, null, null, 1056.7871049030905, 1.7964831865899942
2100-Dec-11 03:00:00, 1059.6535482884169, 1.8013559914559498, null, null, 1059.6535482884169, 1.8013559914559498
2100-Dec-11 04:00:00, 1062.6313743089365, 1.8064181410162856, null, null, 1062.6313743089365, 1.8064181410162856
2100-Dec-11 05:00:00, 1065.702413619246, 1.8116387483275698, null, null, 1065.702413619246, 1.8116387483275698
2100-Dec-11 06:00:00, 1068.8455744130554, 1.8169819584146623, null, null, 1068.8455744130554, 1.8169819584146623
2100-Dec-11 07:00:00, 1072.0308335213113, 1.8223967334496387, null, null, 1072.0308335213113, 1.8223967334496387
2100-Dec-11 08:00:00, 1075.055463469655, 1.8275384472561811, null, null, 1075.055463469655, 1.8275384472561811
2100-Dec-11 09:00:00, 1077.6397526513103, 1.8319316046315788, null, null, 1077.6397526513103, 1.8319316046315788
2100-Dec-11 10:00:00, 1079.695819694919, 1.835426811809266, null, null, 1079.695819694919, 1.835426811809266
2100-Dec-11 11:00:00, 1080.9803893454848, 1.8376105134919782, null, null, 1080.9803893454848, 1.8376105134919782
2100-Dec-11 12:00:00, 1081.2081854655514, 1.8379977550638817, null, null, 1081.2081854655514, 1.8379977550638817
2100-Dec-11 13:00:00, 1079.8653619661818, 1.8357150248640306, null, null, 1079.8653619661818, 1.8357150248640306
2100-Dec-11 14:00:00, 1077.224715545676, 1.8312260631099007, null, null, 1077.224715545676, 1.8312260631099007
2100-Dec-11 15:00:00, 1073.5548787557448, 1.8249875311860602, null, null, 1073.5548787557448, 1.8249875311860602
2100-Dec-11 16:00:00, 1069.7801928708, 1.8185707612467792, null, null, 1069.7801928708, 1.8185707612467792
2100-Dec-11 17:00:00, 1066.7714083309327, 1.8134559838116031, null, null, 1066.7714083309327, 1.8134559838116031
2100-Dec-11 18:00:00, 1064.8416330164353, 1.8101754660135467, null, null, 1064.8416330164353, 1.8101754660135467
2100-Dec-11 19:00:00, 1063.9140549699021, 1.8085986315147953, null, null, 1063.9140549699021, 1.8085986315147953
2100-Dec-11 20:00:00, 1063.8361378820591, 1.8084661765126397, null, null, 1063.8361378820591, 1.8084661765126397
2100-Dec-11 21:00:00, 1064.450981508217, 1.8095113787408368, null, null, 1064.450981508217, 1.8095113787408368
2100-Dec-11 22:00:00, 1065.6503751502448, 1.8115502856332553, null, null, 1065.6503751502448, 1.8115502856332553
2100-Dec-11 23:00:00, 1067.3488219544522, 1.8144375569795081, null, null, 1067.3488219544522, 1.8144375569795081
2100-Dec-12 00:00:00, 1069.5220865161068, 1.8181319938503879, null, null, 1069.5220865161068, 1.8181319938503879
2100-Dec-12 01:00:00, 1072.1407533857953, 1.8225835915097925, null, null, 1072.1407533857953, 1.8225835915097925
2100-Dec-12 02:00:00, 1075.1576182026824, 1.827712104996196, null, null, 1075.1576182026824, 1.827712104996196
2100-Dec-12 03:00:00, 1078.5471942317906, 1.8334742081839706, null, null, 1078.5471942317906, 1.8334742081839706
2100-Dec-12 04:00:00, 1082.2754710240204, 1.8398120850762218, null, null, 1082.2754710240204, 1.8398120850762218
2100-Dec-12 05:00:00, 1086.3271174555944, 1.846699673558859, null, null, 1086.3271174555944, 1.846699673558859
2100-Dec-12 06:00:00, 1090.6819281433136, 1.854102625529954, null, null, 1090.6819281433136, 1.854102625529954
2100-Dec-12 07:00:00, 1095.2548028985721, 1.8618762750891593, null, null, 1095.2548028985721, 1.8618762750891593
2100-Dec-12 08:00:00, 1099.4983213876963, 1.8690900361033935, null, null, 1099.4983213876963, 1.8690900361033935
2100-Dec-12 09:00:00, 1102.1745312877124, 1.8736394539254491, null, null, 1102.1745312877124, 1.8736394539254491
2100-Dec-12 10:00:00, 1102.1997421191984, 1.8736823110294716, null, null, 1102.1997421191984, 1.8736823110294716
