Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-12 11:00:00, 1099.7956697474958, 1.8695955128701534, null, null, 1099.7956697474958, 1.8695955128701534
2100-Dec-12 12:00:00, 1095.8031191319594, 1.8628083842052192, null, null, 1095.8031191319594, 1.8628083842052192
2100-Dec-12 13:00:00, 1091.0848551093641, 1.8547875804433656, null, null, 1091.0848551093641, 1.8547875804433656
2100-Dec-12 14:00:00, 1085.5549758107504, 1.8453870728692856, null, null, 1085.5549758107504, 1.8453870728692856
2100-Dec-12 15:00:00, 1078.3701007639033, 1.8331731584871696, null, null, 1078.3701007639033, 1.8331731584871696
2100-Dec-12 16:00:00, 1070.7841511789686, 1.8202774382229596, null, null, 1070.7841511789686, 1.8202774382229596
2100-Dec-12 17:00:00, 1064.4815563581121, 1.8095633543975365, null, null, 1064.4815563581121, 1.8095633543975365
2100-Dec-12 18:00:00, 1060.2581194788397, 1.8023837310769693, null, null, 1060.2581194788397, 1.8023837310769693
2100-Dec-12 19:00:00, 1058.1515263068654, 1.7988026321054937, null, null, 1058.1515263068654, 1.7988026321054937
2100-Dec-12 20:00:00, 1057.8043659866887, 1.7982124775934305, null, null, 1057.8043659866887, 1.7982124775934305
2100-Dec-12 21:00:00, 1058.723320492571, 1.7997746525210003, null, null, 1058.723320492571, 1.7997746525210003
2100-Dec-12 22:00:00, 1060.5660322634537, 1.8029071668171752, null, null, 1060.5660322634537, 1.8029071668171752
2100-Dec-12 23:00:00, 1063.1361020365641, 1.8072761519366327, null, null, 1063.1361020365641, 1.8072761519366327
2100-Dec-13 00:00:00, 1066.3698186176462, 1.8127733021584305, null, null, 1066.3698186176462, 1.8127733021584305
2100-Dec-13 01:00:00, 1070.2758791467802, 1.8194134021689579, null, null, 1070.2758791467802, 1.8194134021689579
2100-Dec-13 02:00:00, 1074.6875352386166, 1.826912988374382, null, null, 1074.6875352386166, 1.826912988374382
2100-Dec-13 03:00:00, 1079.4208752999152, 1.8349594206189499, null, null, 1079.4208752999152, 1.8349594206189499
2100-Dec-13 04:00:00, 1084.5040101842512, 1.8436004858936026, null, null, 1084.5040101842512, 1.8436004858936026
2100-Dec-13 05:00:00, 1089.8705899147672, 1.8527233926840394, null, null, 1089.8705899147672, 1.8527233926840394
2100-Dec-13 06:00:00, 1095.5177943153249, 1.8623233468373115, null, null, 1095.5177943153249, 1.8623233468373115
2100-Dec-13 07:00:00, 1101.3451082231722, 1.8722294777977095, null, null, 1101.3451082231722, 1.8722294777977095
2100-Dec-13 08:00:00, 1106.8736289376495, 1.8816276758493253, null, null, 1106.8736289376495, 1.8816276758493253
2100-Dec-13 09:00:00, 1110.8556523499728, 1.8883969088156025, null, null, 1110.8556523499728, 1.8883969088156025
2100-Dec-13 10:00:00, 1110.8809777418503, 1.88843996066634, null, null, 1110.8809777418503, 1.88843996066634
2100-Dec-13 11:00:00, 1107.2162987383224, 1.882210196711479, null, null, 1107.2162987383224, 1.882210196711479
2100-Dec-13 12:00:00, 1101.5110604140712, 1.8725115879023317, null, null, 1101.5110604140712, 1.8725115879023317
2100-Dec-13 13:00:00, 1095.151712243219, 1.8617010263298044, null, null, 1095.151712243219, 1.8617010263298044
2100-Dec-13 14:00:00, 1088.6287223120926, 1.8506122822647082, null, null, 1088.6287223120926, 1.8506122822647082
2100-Dec-13 15:00:00, 1082.3911902393775, 1.8400088017316296, null, null, 1082.3911902393775, 1.8400088017316296
2100-Dec-13 16:00:00, 1077.0431365016818, 1.830917388166708, null, null, 1077.0431365016818, 1.830917388166708
2100-Dec-13 17:00:00, 1073.0604818013567, 1.8241470820436183, null, null, 1073.0604818013567, 1.8241470820436183
2100-Dec-13 18:00:00, 1070.5025244115504, 1.8197986873466354, null, null, 1070.5025244115504, 1.8197986873466354
2100-Dec-13 19:00:00, 1069.2639191653809, 1.8176931227639093, null, null, 1069.2639191653809, 1.8176931227639093
2100-Dec-13 20:00:00, 1069.1794914656127, 1.8175496000596556, null, null, 1069.1794914656127, 1.8175496000596556
2100-Dec-13 21:00:00, 1069.9305864394228, 1.8188264225016797, null, null, 1069.9305864394228, 1.8188264225016797
2100-Dec-13 22:00:00, 1071.2536947792105, 1.8210756379542885, null, null, 1071.2536947792105, 1.8210756379542885
2100-Dec-13 23:00:00, 1072.9353194583784, 1.8239343125617506, null, null, 1072.9353194583784, 1.8239343125617506
2100-Dec-14 00:00:00, 1074.8805316481439, 1.8272410722459389, null, null, 1074.8805316481439, 1.8272410722459389
2100-Dec-14 01:00:00, 1077.1110641121452, 1.8310328615761928, null, null, 1077.1110641121452, 1.8310328615761928
2100-Dec-14 02:00:00, 1079.6703949260125, 1.835383591022741, null, null, 1079.6703949260125, 1.835383591022741
2100-Dec-14 03:00:00, 1082.5603211150142, 1.8402963154351986, null, null, 1082.5603211150142, 1.8402963154351986
2100-Dec-14 04:00:00, 1085.8122696654621, 1.8458244590579114, null, null, 1085.8122696654621, 1.8458244590579114
2100-Dec-14 05:00:00, 1089.4859313848783, 1.8520694931632016, null, null, 1089.4859313848783, 1.8520694931632016
2100-Dec-14 06:00:00, 1093.5836015681689, 1.8590353196331864, null, null, 1093.5836015681689, 1.8590353196331864
2100-Dec-14 07:00:00, 1098.0651053902973, 1.8666536433520691, null, null, 1098.0651053902973, 1.8666536433520691
2100-Dec-14 08:00:00, 1102.6136554795444, 1.8743859422425293, null, null, 1102.6136554795444, 1.8743859422425293
2100-Dec-14 09:00:00, 1106.8050160014036, 1.8815110374216075, null, null, 1106.8050160014036, 1.8815110374216075
2100-Dec-14 10:00:00, 1110.4406545794268, 1.8876914341615314, null, null, 1110.4406545794268, 1.8876914341615314
2100-Dec-14 11:00:00, 1113.3629300777436, 1.8926591507195334, null, null, 1113.3629300777436, 1.8926591507195334
2100-Dec-14 12:00:00, 1115.4212321084299, 1.8961581572591628, null, null, 1115.4212321084299, 1.8961581572591628
2100-Dec-14 13:00:00, 1116.7859880392689, 1.8984781714532952, null, null, 1116.7859880392689, 1.8984781714532952
2100-Dec-14 14:00:00, 1117.6967869192611, 1.900026482240472, null, null, 1117.6967869192611, 1.900026482240472
2100-Dec-14 15:00:00, 1118.3597307400444, 1.9011534523011071, null, null, 1118.3597307400444, 1.9011534523011071
2100-Dec-14 16:00:00, 1119.0809742478184, 1.902379528801418, null, null, 1119.0809742478184, 1.902379528801418
2100-Dec-14 17:00:00, 1120.1990646412123, 1.9042802243942207, null, null, 1120.1990646412123, 1.9042802243942207
2100-Dec-14 18:00:00, 1121.8892216730278, 1.9071534035579953, null, null, 1121.8892216730278, 1.9071534035579953
2100-Dec-14 19:00:00, 1124.1525212912641, 1.9110008953484539, null, null, 1124.1525212912641, 1.9110008953484539
2100-Dec-14 20:00:00, 1126.9183594796389, 1.9157026766052374, null, null, 1126.9183594796389, 1.9157026766052374
2100-Dec-14 21:00:00, 1130.077724233488, 1.9210734325827294, null, null, 1130.077724233488, 1.9210734325827294
2100-Dec-14 22:00:00, 1133.5703123017747, 1.9270106508864457, null, null, 1133.5703123017747, 1.9270106508864457
2100-Dec-14 23:00:00, 1137.3317316758942, 1.9334048684464142, null, null, 1137.3317316758942, 1.9334048684464142
2100-Dec-15 00:00:00, 1141.392920486506, 1.9403086784777643, null, null, 1141.392920486506, 1.9403086784777643
2100-Dec-15 01:00:00, 1145.7475492021319, 1.9477113211057528, null, null, 1145.7475492021319, 1.9477113211057528
2100-Dec-15 02:00:00, 1150.3611521362952, 1.9555542064535889, null, null, 1150.3611521362952, 1.9555542064535889
2100-Dec-15 03:00:00, 1155.2129909682903, 1.9638020804532654, null, null, 1155.2129909682903, 1.9638020804532654
2100-Dec-15 04:00:00, 1160.2724519870544, 1.972402901386116, null, null, 1160.2724519870544, 1.972402901386116
2100-Dec-15 05:00:00, 1165.5531024473999, 1.9813797328806102, null, null, 1165.5531024473999, 1.9813797328806102
2100-Dec-15 06:00:00, 1171.016926199673, 1.9906679494569752, null, null, 1171.016926199673, 1.9906679494569752
2100-Dec-15 07:00:00, 1176.6193265143202, 2.0001917389914179, null, null, 1176.6193265143202, 2.0001917389914179
2100-Dec-15 08:00:00, 1180.2451197272708, 2.0063553991221075, null, null, 1180.2451197272708, 2.0063553991221075
2100-Dec-15 09:00:00, 1181.8210069907259, 2.0090343256150818, null, null, 1181.8210069907259, 2.0090343256150818
2100-Dec-15 10:00:00, 1181.9130069442997, 2.0091907207574859, null, null, 1181.9130069442997, 2.0091907207574859
2100-Dec-15 11:00:00, 1178.1896487096303, 2.0028612051576071, null, null, 1178.1896487096303, 2.0028612051576071
2100-Dec-15 12:00:00, 1170.799246678285, 1.990297905577348, null, null, 1170.799246678285, 1.990297905577348
2100-Dec-15 13:00:00, 1161.3852387731915, 1.9742945811220627, null, null, 1161.3852387731915, 1.9742945811220627
2100-Dec-15 14:00:00, 1151.3745484745293, 1.9572769275906492, null, null, 1151.3745484745293, 1.9572769275906492
2100-Dec-15 15:00:00, 1141.7718500961321, 1.9409528391317277, null, null, 1141.7718500961321, 1.9409528391317277
2100-Dec-15 16:00:00, 1133.6572895127192, 1.9271585076272721, null, null, 1133.6572895127192, 1.9271585076272721
2100-Dec-15 17:00:00, 1127.7621142821274, 1.9171370159430685, null, null, 1127.7621142821274, 1.9171370159430685
2100-Dec-15 18:00:00, 1124.0757539668116, 1.9108703948843409, null, null, 1124.0757539668116, 1.9108703948843409
2100-Dec-15 19:00:00, 1122.2544582898468, 1.9077742868354295, null, null, 1122.2544582898468, 1.9077742868354295
2100-Dec-15 20:00:00, 1121.8763342985321, 1.9071314956907501, null, null, 1121.8763342985321, 1.9071314956907501
2100-Dec-15 21:00:00, 1122.5771952560515, 1.9083229229143406, null, null, 1122.5771952560515, 1.9083229229143406
2100-Dec-15 22:00:00, 1124.1155024106583, 1.9109379651742626, null, null, 1124.1155024106583, 1.9109379651742626
2100-Dec-15 23:00:00, 1126.264703291816, 1.9145914950382159, null, null, 1126.264703291816, 1.9145914950382159
2100-Dec-16 00:00:00, 1128.8569107822298, 1.9189981131272094, null, null, 1128.8569107822298, 1.9189981131272094
2100-Dec-16 01:00:00, 1131.7629562264297, 1.9239382394362357, null, null, 1131.7629562264297, 1.9239382394362357
2100-Dec-16 02:00:00, 1134.99090275712, 1.9294255808720762, null, null, 1134.99090275712, 1.9294255808720762
2100-Dec-16 03:00:00, 1138.5522771490998, 1.9354797323531643, null, null, 1138.5522771490998, 1.9354797323531643
2100-Dec-16 04:00:00, 1142.3971933009175, 1.9420158900982214, null, null, 1142.3971933009175, 1.9420158900982214
2100-Dec-16 05:00:00, 1146.4472338188416, 1.9489007486110683, null, null, 1146.4472338188416, 1.9489007486110683
2100-Dec-16 06:00:00, 1150.6036836550697, 1.9559664974379083, null, null, 1150.6036836550697, 1.9559664974379083
2100-Dec-16 07:00:00, 1154.7917272831248, 1.963085954069806, null, null, 1154.7917272831248, 1.963085954069806
2100-Dec-16 08:00:00, 1158.6463105103251, 1.9696385453408851, null, null, 1158.6463105103251, 1.9696385453408851
2100-Dec-16 09:00:00, 1161.4596898458371, 1.974421144078415, null, null, 1161.4596898458371, 1.974421144078415
2100-Dec-16 10:00:00, 1162.0457309501433, 1.9754173835155275, null, null, 1162.0457309501433, 1.9754173835155275
2100-Dec-16 11:00:00, 1160.6475925820091, 1.9730406209119473, null, null, 1160.6475925820091, 1.9730406209119473
2100-Dec-16 12:00:00, 1158.1084252691558, 1.9687241683697883, null, null, 1158.1084252691558, 1.9687241683697883
2100-Dec-16 13:00:00, 1155.1232953256876, 1.9636496025198211, null, null, 1155.1232953256876, 1.9636496025198211
2100-Dec-16 14:00:00, 1151.9859410418353, 1.9583162631980533, null, null, 1151.9859410418353, 1.9583162631980533
2100-Dec-16 15:00:00, 1148.9627320068598, 1.9531769648704318, null, null, 1148.9627320068598, 1.9531769648704318
2100-Dec-16 16:00:00, 1146.341664742132, 1.9487212866641419, null, null, 1146.341664742132, 1.9487212866641419
2100-Dec-16 17:00:00, 1144.3472150139589, 1.945330825722162, null, null, 1144.3472150139589, 1.945330825722162
2100-Dec-16 18:00:00, 1143.0284744488595, 1.9430890352596519, null, null, 1143.0284744488595, 1.9430890352596519
2100-Dec-16 19:00:00, 1142.3787610006136, 1.9419845561451172, null, null, 1142.3787610006136, 1.9419845561451172
2100-Dec-16 20:00:00, 1142.3387769089884, 1.9419165852662121, null, null, 1142.3387769089884, 1.9419165852662121
2100-Dec-16 21:00:00, 1142.8731035700041, 1.9428249128358881, null, null, 1142.8731035700041, 1.9428249128358881
2100-Dec-16 22:00:00, 1143.9336556805415, 1.9446277963364942, null, null, 1143.9336556805415, 1.9446277963364942
2100-Dec-16 23:00:00, 1145.4277968874865, 1.9471677587794634, null, null, 1145.4277968874865, 1.9471677587794634
2100-Dec-17 00:00:00, 1147.2729652116082, 1.9503044490885459, null, null, 1147.2729652116082, 1.9503044490885459
2100-Dec-17 01:00:00, 1149.4401458217458, 1.9539885435578601, null, null, 1149.4401458217458, 1.9539885435578601
2100-Dec-17 02:00:00, 1151.9126577256607, 1.958191685367046, null, null, 1151.9126577256607, 1.958191685367046
2100-Dec-17 03:00:00, 1154.6125695913399, 1.9627813952995992, null, null, 1154.6125695913399, 1.9627813952995992
2100-Dec-17 04:00:00, 1157.511823811903, 1.9677099768811932, null, null, 1157.511823811903, 1.9677099768811932
2100-Dec-17 05:00:00, 1160.677569208458, 1.9730915796198614, null, null, 1160.677569208458, 1.9730915796198614
2100-Dec-17 06:00:00, 1164.0791016623966, 1.9788740081088061, null, null, 1164.0791016623966, 1.9788740081088061
2100-Dec-17 07:00:00, 1167.6081993740872, 1.9848732909099214, null, null, 1167.6081993740872, 1.9848732909099214
2100-Dec-17 08:00:00, 1170.8259977388227, 1.9903433809907556, null, null, 1170.8259977388227, 1.9903433809907556
2100-Dec-17 09:00:00, 1173.3193780478487, 1.9945819980046815, null, null, 1173.3193780478487, 1.9945819980046815
2100-Dec-17 10:00:00, 1174.7233468396428, 1.996968672025639, null, null, 1174.7233468396428, 1.996968672025639
2100-Dec-17 11:00:00, 1174.8266102029793, 1.9971442143795948, null, null, 1174.8266102029793, 1.9971442143795948
2100-Dec-17 12:00:00, 1173.5654969157779, 1.9950003872962294, null, null, 1173.5654969157779, 1.9950003872962294
2100-Dec-17 13:00:00, 1171.1426784769671, 1.9908817217965376, null, null, 1171.1426784769671, 1.9908817217965376
2100-Dec-17 14:00:00, 1167.9843450713938, 1.9855127190575437, null, null, 1167.9843450713938, 1.9855127190575437
2100-Dec-17 15:00:00, 1164.467579053814, 1.9795343994958827, null, null, 1164.467579053814, 1.9795343994958827
2100-Dec-17 16:00:00, 1160.9253551725003, 1.9735128028882092, null, null, 1160.9253551725003, 1.9735128028882092
2100-Dec-17 17:00:00, 1157.7313990120547, 1.9680832433162534, null, null, 1157.7313990120547, 1.9680832433162534
2100-Dec-17 18:00:00, 1155.1030025052924, 1.9636151057792011, null, null, 1155.1030025052924, 1.9636151057792011
2100-Dec-17 19:00:00, 1153.1881916579866, 1.9603600267980845, null, null, 1153.1881916579866, 1.9603600267980845
2100-Dec-17 20:00:00, 1152.1620771595651, 1.9586156854493135, null, null, 1152.1620771595651, 1.9586156854493135
2100-Dec-17 21:00:00, 1151.9348891684454, 1.9582294776650322, null, null, 1151.9348891684454, 1.9582294776650322
2100-Dec-17 22:00:00, 1152.4955289190304, 1.9591825361202189, null, null, 1152.4955289190304, 1.9591825361202189
2100-Dec-17 23:00:00, 1153.7299400048819, 1.9612809708482577, null, null, 1153.7299400048819, 1.9612809708482577
2100-Dec-18 00:00:00, 1155.4160793089525, 1.9641473200835555, null, null, 1155.4160793089525, 1.9641473200835555
2100-Dec-18 01:00:00, 1157.4333763208726, 1.9675766202211693, null, null, 1157.4333763208726, 1.9675766202211693
2100-Dec-18 02:00:00, 1159.7256550855077, 1.971473375055268, null, null, 1159.7256550855077, 1.971473375055268
2100-Dec-18 03:00:00, 1162.3653265199005, 1.9759606793836486, null, null, 1162.3653265199005, 1.9759606793836486
2100-Dec-18 04:00:00, 1165.3996121335895, 1.9811188073197423, null, null, 1165.3996121335895, 1.9811188073197423
2100-Dec-18 05:00:00, 1168.7572010475183, 1.9868265340731901, null, null, 1168.7572010475183, 1.9868265340731901
2100-Dec-18 06:00:00, 1172.3137579296053, 1.9928724960376922, null, null, 1172.3137579296053, 1.9928724960376922
2100-Dec-18 07:00:00, 1176.1289052309528, 1.9993580482832065, null, null, 1176.1289052309528, 1.9993580482832065
2100-Dec-18 08:00:00, 1178.6862111785128, 2.0037053355622083, null, null, 1178.6862111785128, 2.0037053355622083
2100-Dec-18 09:00:00, 1178.2580421087846, 2.0029774703836725, null, null, 1178.2580421087846, 2.0029774703836725
2100-Dec-18 10:00:00, 1173.7357413044372, 1.9952897939140986, null, null, 1173.7357413044372, 1.9952897939140986
2100-Dec-18 11:00:00, 1164.8899189071069, 1.9802523553092604, null, null, 1164.8899189071069, 1.9802523553092604
2100-Dec-18 12:00:00, 1153.5202861354492, 1.9609245701600853, null, null, 1153.5202861354492, 1.9609245701600853
2100-Dec-18 13:00:00, 1142.1409517600887, 1.9415802927885371, null, null, 1142.1409517600887, 1.9415802927885371
2100-Dec-18 14:00:00, 1132.1565168623736, 1.924607272074973, null, null, 1132.1565168623736, 1.924607272074973
2100-Dec-18 15:00:00, 1122.5965403448822, 1.9083558085605281, null, null, 1122.5965403448822, 1.9083558085605281
2100-Dec-18 16:00:00, 1113.5182295961463, 1.8929231518342342, null, null, 1113.5182295961463, 1.8929231518342342
2100-Dec-18 17:00:00, 1106.0901699321566, 1.8802958362344964, null, null, 1106.0901699321566, 1.8802958362344964
2100-Dec-18 18:00:00, 1100.9181153818886, 1.8715036121464337, null, null, 1100.9181153818886, 1.8715036121464337
2100-Dec-18 19:00:00, 1097.8299927900928, 1.8662539641439644, null, null, 1097.8299927900928, 1.8662539641439644
2100-Dec-18 20:00:00, 1096.3516142998449, 1.8637407975006315, null, null, 1096.3516142998449, 1.8637407975006315
2100-Dec-18 21:00:00, 1096.1544898549378, 1.8634056961833478, null, null, 1096.1544898549378, 1.8634056961833478
2100-Dec-18 22:00:00, 1097.0191507804302, 1.8648755748443777, null, null, 1097.0191507804302, 1.8648755748443777
2100-Dec-18 23:00:00, 1098.7732076164025, 1.8678573803561287, null, null, 1098.7732076164025, 1.8678573803561287
2100-Dec-19 00:00:00, 1101.2244472852726, 1.8720243604706632, null, null, 1101.2244472852726, 1.8720243604706632
2100-Dec-19 01:00:00, 1104.0545408794103, 1.8768353725796827, null, null, 1104.0545408794103, 1.8768353725796827
2100-Dec-19 02:00:00, 1107.104910423574, 1.8820208423621501, null, null, 1107.104910423574, 1.8820208423621501
2100-Dec-19 03:00:00, 1110.3045394888429, 1.8874600455776429, null, null, 1110.3045394888429, 1.8874600455776429
2100-Dec-19 04:00:00, 1113.5965898971492, 1.8930563602757404, null, null, 1113.5965898971492, 1.8930563602757404
2100-Dec-19 05:00:00, 1116.9628263724819, 1.8987787874344022, null, null, 1116.9628263724819, 1.8987787874344022
2100-Dec-19 06:00:00, 1120.439555475027, 1.9046890463201058, null, null, 1120.439555475027, 1.9046890463201058
2100-Dec-19 07:00:00, 1124.1132276764565, 1.910934098244274, null, null, 1124.1132276764565, 1.910934098244274
2100-Dec-19 08:00:00, 1127.7228483586523, 1.9170702659127155, null, null, 1127.7228483586523, 1.9170702659127155
2100-Dec-19 09:00:00, 1130.7782977723746, 1.9222643712095735, null, null, 1130.7782977723746, 1.9222643712095735
2100-Dec-19 10:00:00, 1132.4323926846423, 1.9250762466432594, null, null, 1132.4323926846423, 1.9250762466432594
2100-Dec-19 11:00:00, 1132.7832397280499, 1.9256726683933187, null, null, 1132.7832397280499, 1.9256726683933187
2100-Dec-19 12:00:00, 1132.1079074982354, 1.9245246386808106, null, null, 1132.1079074982354, 1.9245246386808106
2100-Dec-19 13:00:00, 1130.2520172262073, 1.9213697216172076, null, null, 1130.2520172262073, 1.9213697216172076
2100-Dec-19 14:00:00, 1127.1717507850442, 1.9161334286627489, null, null, 1127.1717507850442, 1.9161334286627489
2100-Dec-19 15:00:00, 1123.2529220035144, 1.9094716232863587, null, null, 1123.2529220035144, 1.9094716232863587
2100-Dec-19 16:00:00, 1119.2688386680186, 1.9026988885576852, null, null, 1119.2688386680186, 1.9026988885576852
2100-Dec-19 17:00:00, 1116.1660408162086, 1.8974242933754555, null, null, 1116.1660408162086, 1.8974242933754555
2100-Dec-19 18:00:00, 1114.327117535903, 1.8942982193164795, null, null, 1114.327117535903, 1.8942982193164795
2100-Dec-19 19:00:00, 1113.6787531759774, 1.8931960335820146, null, null, 1113.6787531759774, 1.8931960335820146
2100-Dec-19 20:00:00, 1114.0346805995671, 1.8938010917144981, null, null, 1114.0346805995671, 1.8938010917144981
2100-Dec-19 21:00:00, 1115.1773372946554, 1.8957435487441558, null, null, 1115.1773372946554, 1.8957435487441558
2100-Dec-19 22:00:00, 1116.9523263435026, 1.898760937930531, null, null, 1116.9523263435026, 1.898760937930531
2100-Dec-19 23:00:00, 1119.2740035391939, 1.902707668570409, null, null, 1119.2740035391939, 1.902707668570409
2100-Dec-20 00:00:00, 1122.3039812695311, 1.9078584733285648, null, null, 1122.3039812695311, 1.9078584733285648
2100-Dec-20 01:00:00, 1126.0087789488255, 1.9141564369483808, null, null, 1126.0087789488255, 1.9141564369483808
2100-Dec-20 02:00:00, 1130.2807319459866, 1.9214185351493296, null, null, 1130.2807319459866, 1.9214185351493296
2100-Dec-20 03:00:00, 1135.1413773036143, 1.929681379785152, null, null, 1135.1413773036143, 1.929681379785152
2100-Dec-20 04:00:00, 1140.5347665867016, 1.9388498614224157, null, null, 1140.5347665867016, 1.9388498614224157
2100-Dec-20 05:00:00, 1146.2766376561797, 1.9486107439956666, null, null, 1146.2766376561797, 1.9486107439956666
2100-Dec-20 06:00:00, 1152.0950025957286, 1.9585016621747855, null, null, 1152.0950025957286, 1.9585016621747855
2100-Dec-20 07:00:00, 1157.8730966288285, 1.9683241219046965, null, null, 1157.8730966288285, 1.9683241219046965
2100-Dec-20 08:00:00, 1163.2895025522305, 1.9775317306349625, null, null, 1163.2895025522305, 1.9775317306349625
2100-Dec-20 09:00:00, 1167.7231328040255, 1.985068671770932, null, null, 1167.7231328040255, 1.985068671770932
2100-Dec-20 10:00:00, 1169.845722614378, 1.9886769641967517, null, null, 1169.845722614378, 1.9886769641967517
2100-Dec-20 11:00:00, 1167.6846426210404, 1.9850032404591187, null, null, 1167.6846426210404, 1.9850032404591187
2100-Dec-20 12:00:00, 1161.9964819835459, 1.975333662830407, null, null, 1161.9964819835459, 1.975333662830407
2100-Dec-20 13:00:00, 1154.7615041269303, 1.9630345762741295, null, null, 1154.7615041269303, 1.9630345762741295
2100-Dec-20 14:00:00, 1146.8016987184517, 1.9495033205287529, null, null, 1146.8016987184517, 1.9495033205287529
2100-Dec-20 15:00:00, 1138.7851914639498, 1.9358756745903498, null, null, 1138.7851914639498, 1.9358756745903498
2100-Dec-20 16:00:00, 1131.7982500763051, 1.9239982371477871, null, null, 1131.7982500763051, 1.9239982371477871
2100-Dec-20 17:00:00, 1126.6975032896692, 1.9153272325540238, null, null, 1126.6975032896692, 1.9153272325540238
2100-Dec-20 18:00:00, 1123.6394075244793, 1.9101286285971282, null, null, 1123.6394075244793, 1.9101286285971282
2100-Dec-20 19:00:00, 1122.3304988403795, 1.907903551821629, null, null, 1122.3304988403795, 1.907903551821629
2100-Dec-20 20:00:00, 1122.4067675019016, 1.9080332045846617, null, null, 1122.4067675019016, 1.9080332045846617
2100-Dec-20 21:00:00, 1123.6026288372734, 1.9100661067392406, null, null, 1123.6026288372734, 1.9100661067392406
2100-Dec-20 22:00:00, 1125.7308520933791, 1.9136839757302273, null, null, 1125.7308520933791, 1.9136839757302273
2100-Dec-20 23:00:00, 1128.6200325201125, 1.9185954323855652, null, null, 1128.6200325201125, 1.9185954323855652
2100-Dec-21 00:00:00, 1132.0904668594569, 1.9244949905007909, null, null, 1132.0904668594569, 1.9244949905007909
2100-Dec-21 01:00:00, 1136.0042837330338, 1.9311482758939902, null, null, 1136.0042837330338, 1.9311482758939902
2100-Dec-21 02:00:00, 1140.2412398180884, 1.938350881162171, null, null, 1140.2412398180884, 1.938350881162171
2100-Dec-21 03:00:00, 1144.7474178365792, 1.94601114973324, null, null, 1144.7474178365792, 1.94601114973324
2100-Dec-21 04:00:00, 1149.5193212495062, 1.9541231376725146, null, null, 1149.5193212495062, 1.9541231376725146
2100-Dec-21 05:00:00, 1154.5447724989479, 1.962666143764056, null, null, 1154.5447724989479, 1.962666143764056
2100-Dec-21 06:00:00, 1159.7964791543045, 1.9715937722934713, null, null, 1159.7964791543045, 1.9715937722934713
2100-Dec-21 07:00:00, 1165.2954826888858, 1.9809417926724484, null, null, 1165.2954826888858, 1.9809417926724484
2100-Dec-21 08:00:00, 1170.5452758363583, 1.9898661683378522, null, null, 1170.5452758363583, 1.9898661683378522
2100-Dec-21 09:00:00, 1173.5404033627105, 1.994957729559427, null, null, 1173.5404033627105, 1.994957729559427
2100-Dec-21 10:00:00, 1173.9170825701522, 1.9955980646465672, null, null, 1173.9170825701522, 1.9955980646465672
2100-Dec-21 11:00:00, 1172.758668688743, 1.9936288212186255, null, null, 1172.758668688743, 1.9936288212186255
2100-Dec-21 12:00:00, 1170.9863398962023, 1.9906159543297919, null, null, 1170.9863398962023, 1.9906159543297919
2100-Dec-21 13:00:00, 1168.9666133031837, 1.9871825240305083, null, null, 1168.9666133031837, 1.9871825240305083
2100-Dec-21 14:00:00, 1166.9849008891476, 1.9838137158609583, null, null, 1166.9849008891476, 1.9838137158609583
2100-Dec-21 15:00:00, 1165.7747645259876, 1.9817565469006146, null, null, 1165.7747645259876, 1.9817565469006146
2100-Dec-21 16:00:00, 1165.7313710936407, 1.9816827803195711, null, null, 1165.7313710936407, 1.9816827803195711
2100-Dec-21 17:00:00, 1166.821057436224, 1.9835351905013618, null, null, 1166.821057436224, 1.9835351905013618
2100-Dec-21 18:00:00, 1168.8249760334677, 1.9869417480289289, null, null, 1168.8249760334677, 1.9869417480289289
2100-Dec-21 19:00:00, 1171.4974839724487, 1.9914848727095122, null, null, 1171.4974839724487, 1.9914848727095122
2100-Dec-21 20:00:00, 1174.6906899513103, 1.9969131570117413, null, null, 1174.6906899513103, 1.9969131570117413
2100-Dec-21 21:00:00, 1178.2166651640216, 2.002907131726781, null, null, 1178.2166651640216, 2.002907131726781
2100-Dec-21 22:00:00, 1181.9458030017415, 2.009246472351641, null, null, 1181.9458030017415, 2.009246472351641
2100-Dec-21 23:00:00, 1185.8238490033673, 2.0158389491205377, null, null, 1185.8238490033673, 2.0158389491205377
2100-Dec-22 00:00:00, 1189.8113552443426, 2.0226175026107334, null, null, 1189.8113552443426, 2.0226175026107334
2100-Dec-22 01:00:00, 1193.8943759802339, 2.0295584257810626, null, null, 1193.8943759802339, 2.0295584257810626
2100-Dec-22 02:00:00, 1198.1277336796545, 2.0367549139805736, null, null, 1198.1277336796545, 2.0367549139805736
2100-Dec-22 03:00:00, 1202.5264719085542, 2.0442325404899866, null, null, 1202.5264719085542, 2.0442325404899866
2100-Dec-22 04:00:00, 1207.1125598679992, 2.0520286518099873, null, null, 1207.1125598679992, 2.0520286518099873
