Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-22 05:00:00, 1211.8154969132243, 2.0600234005064268, null, null, 1211.8154969132243, 2.0600234005064268
2100-Dec-22 06:00:00, 1216.6370071987126, 2.06821971755237, null, null, 1216.6370071987126, 2.06821971755237
2100-Dec-22 07:00:00, 1221.5788387716482, 2.0766205745372335, null, null, 1221.5788387716482, 2.0766205745372335
2100-Dec-22 08:00:00, 1226.3875139522024, 2.0847950725714712, null, null, 1226.3875139522024, 2.0847950725714712
2100-Dec-22 09:00:00, 1230.5673517536291, 2.0919005797243284, null, null, 1230.5673517536291, 2.0919005797243284
2100-Dec-22 10:00:00, 1233.4908633541766, 2.0968703975919167, null, null, 1233.4908633541766, 2.0968703975919167
2100-Dec-22 11:00:00, 1234.3617543135563, 2.0983508669869542, null, null, 1234.3617543135563, 2.0983508669869542
2100-Dec-22 12:00:00, 1232.186707782065, 2.0946534008599111, null, null, 1232.186707782065, 2.0946534008599111
2100-Dec-22 13:00:00, 1225.7304961595257, 2.0836781764508072, null, null, 1225.7304961595257, 2.0836781764508072
2100-Dec-22 14:00:00, 1216.5654119735766, 2.0680980093884456, null, null, 1216.5654119735766, 2.0680980093884456
2100-Dec-22 15:00:00, 1206.9690808376026, 2.0517847449109157, null, null, 1206.9690808376026, 2.0517847449109157
2100-Dec-22 16:00:00, 1197.8608638538001, 2.0363012491384014, null, null, 1197.8608638538001, 2.0363012491384014
2100-Dec-22 17:00:00, 1190.4401378358034, 2.0236864003559263, null, null, 1190.4401378358034, 2.0236864003559263
2100-Dec-22 18:00:00, 1185.2771754439414, 2.0149096324648883, null, null, 1185.2771754439414, 2.0149096324648883
2100-Dec-22 19:00:00, 1182.2283122483125, 2.0097267233966871, null, null, 1182.2283122483125, 2.0097267233966871
2100-Dec-22 20:00:00, 1180.945715333982, 2.0075463752631069, null, null, 1180.945715333982, 2.0075463752631069
2100-Dec-22 21:00:00, 1181.0679548506373, 2.0077541760920434, null, null, 1181.0679548506373, 2.0077541760920434
2100-Dec-22 22:00:00, 1182.281632298422, 2.0098173647123176, null, null, 1182.281632298422, 2.0098173647123176
2100-Dec-22 23:00:00, 1184.3348673688192, 2.0133077576826444, null, null, 1184.3348673688192, 2.0133077576826444
2100-Dec-23 00:00:00, 1187.0629683867078, 2.0179453877097493, null, null, 1187.0629683867078, 2.0179453877097493
2100-Dec-23 01:00:00, 1190.3684157378705, 2.0235644765148368, null, null, 1190.3684157378705, 2.0235644765148368
2100-Dec-23 02:00:00, 1194.1685365455278, 2.030024484501586, null, null, 1194.1685365455278, 2.030024484501586
2100-Dec-23 03:00:00, 1198.3576952180902, 2.0371458366512281, null, null, 1198.3576952180902, 2.0371458366512281
2100-Dec-23 04:00:00, 1202.8767892416522, 2.0448280617600338, null, null, 1202.8767892416522, 2.0448280617600338
2100-Dec-23 05:00:00, 1207.6622285669632, 2.0529630600472775, null, null, 1207.6622285669632, 2.0529630600472775
2100-Dec-23 06:00:00, 1212.661658552878, 2.0614618313424224, null, null, 1212.661658552878, 2.0614618313424224
2100-Dec-23 07:00:00, 1217.7908772086728, 2.0701812366348671, null, null, 1217.7908772086728, 2.0701812366348671
2100-Dec-23 08:00:00, 1222.8010235735796, 2.0786982252176673, null, null, 1222.8010235735796, 2.0786982252176673
2100-Dec-23 09:00:00, 1226.9159916571364, 2.0856934572196151, null, null, 1226.9159916571364, 2.0856934572196151
2100-Dec-23 10:00:00, 1228.743265674095, 2.0887997281359887, null, null, 1228.743265674095, 2.0887997281359887
2100-Dec-23 11:00:00, 1227.6955036250363, 2.0870185870755535, null, null, 1227.6955036250363, 2.0870185870755535
2100-Dec-23 12:00:00, 1224.2683154296992, 2.0811925451588449, null, null, 1224.2683154296992, 2.0811925451588449
2100-Dec-23 13:00:00, 1219.1586627683566, 2.0725064010406702, null, null, 1219.1586627683566, 2.0725064010406702
2100-Dec-23 14:00:00, 1212.4173879617038, 2.0610465840253545, null, null, 1212.4173879617038, 2.0610465840253545
2100-Dec-23 15:00:00, 1204.4693353706289, 2.0475353074590981, null, null, 1204.4693353706289, 2.0475353074590981
2100-Dec-23 16:00:00, 1196.7063157719886, 2.0343385773689779, null, null, 1196.7063157719886, 2.0343385773689779
2100-Dec-23 17:00:00, 1190.3924418554193, 2.0236053196667028, null, null, 1190.3924418554193, 2.0236053196667028
2100-Dec-23 18:00:00, 1185.9508209923235, 2.0160547949065712, null, null, 1185.9508209923235, 2.0160547949065712
2100-Dec-23 19:00:00, 1183.2386932821751, 2.0114443186729369, null, null, 1183.2386932821751, 2.0114443186729369
2100-Dec-23 20:00:00, 1182.0673806711134, 2.0094531480745732, null, null, 1182.0673806711134, 2.0094531480745732
2100-Dec-23 21:00:00, 1182.226662846399, 2.0097239194991077, null, null, 1182.226662846399, 2.0097239194991077
2100-Dec-23 22:00:00, 1183.4438156651045, 2.0117930160694288, null, null, 1183.4438156651045, 2.0117930160694288
2100-Dec-23 23:00:00, 1185.4099423004768, 2.0151353292248086, null, null, 1185.4099423004768, 2.0151353292248086
2100-Dec-24 00:00:00, 1187.9338464355289, 2.0194258351575072, null, null, 1187.9338464355289, 2.0194258351575072
2100-Dec-24 01:00:00, 1191.0089354755858, 2.0246533267990103, null, null, 1191.0089354755858, 2.0246533267990103
2100-Dec-24 02:00:00, 1194.5424236480658, 2.0306600731554179, null, null, 1194.5424236480658, 2.0306600731554179
2100-Dec-24 03:00:00, 1198.4518610466275, 2.0373059136685705, null, null, 1198.4518610466275, 2.0373059136685705
2100-Dec-24 04:00:00, 1202.6311175515443, 2.0444104326475547, null, null, 1202.6311175515443, 2.0444104326475547
2100-Dec-24 05:00:00, 1207.0308811633076, 2.0518898022545753, null, null, 1207.0308811633076, 2.0518898022545753
2100-Dec-24 06:00:00, 1211.578470957325, 2.0596204686930246, null, null, 1211.578470957325, 2.0596204686930246
2100-Dec-24 07:00:00, 1216.1755995154217, 2.0674353484572614, null, null, 1216.1755995154217, 2.0674353484572614
2100-Dec-24 08:00:00, 1220.4986290451022, 2.0747842741104705, null, null, 1220.4986290451022, 2.0747842741104705
2100-Dec-24 09:00:00, 1223.8688381736974, 2.0805134545733308, null, null, 1223.8688381736974, 2.0805134545733308
2100-Dec-24 10:00:00, 1226.0027440586314, 2.0841409837381581, null, null, 1226.0027440586314, 2.0841409837381581
2100-Dec-24 11:00:00, 1226.6431592677968, 2.0852296563292261, null, null, 1226.6431592677968, 2.0852296563292261
2100-Dec-24 12:00:00, 1225.6779505689449, 2.083588851676148, null, null, 1225.6779505689449, 2.083588851676148
2100-Dec-24 13:00:00, 1223.0168061435127, 2.0790650443783529, null, null, 1223.0168061435127, 2.0790650443783529
2100-Dec-24 14:00:00, 1218.3749494098079, 2.0711741290388579, null, null, 1218.3749494098079, 2.0711741290388579
2100-Dec-24 15:00:00, 1212.6966683514886, 2.061521346181578, null, null, 1212.6966683514886, 2.061521346181578
2100-Dec-24 16:00:00, 1207.0954081231314, 2.0519994947346096, null, null, 1207.0954081231314, 2.0519994947346096
2100-Dec-24 17:00:00, 1202.2713964139984, 2.0437989253983995, null, null, 1202.2713964139984, 2.0437989253983995
2100-Dec-24 18:00:00, 1198.5249593847391, 2.0374301770464789, null, null, 1198.5249593847391, 2.0374301770464789
2100-Dec-24 19:00:00, 1195.883350654841, 2.0329395794163663, null, null, 1195.883350654841, 2.0329395794163663
2100-Dec-24 20:00:00, 1194.1362099277376, 2.0299695309304551, null, null, 1194.1362099277376, 2.0299695309304551
2100-Dec-24 21:00:00, 1193.0151350755698, 2.0280637619127559, null, null, 1193.0151350755698, 2.0280637619127559
2100-Dec-24 22:00:00, 1192.4439973284334, 2.0270928574087201, null, null, 1192.4439973284334, 2.0270928574087201
2100-Dec-24 23:00:00, 1192.336115150697, 2.0269094633101954, null, null, 1192.336115150697, 2.0269094633101954
2100-Dec-25 00:00:00, 1192.5775959977393, 2.0273199682071441, null, null, 1192.5775959977393, 2.0273199682071441
2100-Dec-25 01:00:00, 1193.207132476334, 2.0283901475213062, null, null, 1193.207132476334, 2.0283901475213062
2100-Dec-25 02:00:00, 1194.1776914158916, 2.0300400473056812, null, null, 1194.1776914158916, 2.0300400473056812
2100-Dec-25 03:00:00, 1195.366825903732, 2.0320615141688632, null, null, 1195.366825903732, 2.0320615141688632
2100-Dec-25 04:00:00, 1196.7353448583237, 2.0343879253079158, null, null, 1196.7353448583237, 2.0343879253079158
2100-Dec-25 05:00:00, 1198.173386537085, 2.0368325214668999, null, null, 1198.173386537085, 2.0368325214668999
2100-Dec-25 06:00:00, 1199.6251648154853, 2.0393004691317627, null, null, 1199.6251648154853, 2.0393004691317627
2100-Dec-25 07:00:00, 1201.0435050805772, 2.0417115739108422, null, null, 1201.0435050805772, 2.0417115739108422
2100-Dec-25 08:00:00, 1202.5119966128063, 2.0442079332390923, null, null, 1202.5119966128063, 2.0442079332390923
2100-Dec-25 09:00:00, 1204.0532865290795, 2.0468280460389163, null, null, 1204.0532865290795, 2.0468280460389163
2100-Dec-25 10:00:00, 1205.6494537448298, 2.049541447397409, null, null, 1205.6494537448298, 2.049541447397409
2100-Dec-25 11:00:00, 1207.2424803747833, 2.0522495099231759, null, null, 1207.2424803747833, 2.0522495099231759
2100-Dec-25 12:00:00, 1208.8120448343302, 2.0549176879779258, null, null, 1208.8120448343302, 2.0549176879779258
2100-Dec-25 13:00:00, 1210.3172468039511, 2.0574764531429248, null, null, 1210.3172468039511, 2.0574764531429248
2100-Dec-25 14:00:00, 1211.6984369170805, 2.0598244045933245, null, null, 1211.6984369170805, 2.0598244045933245
2100-Dec-25 15:00:00, 1212.8682191159824, 2.0618129735705097, null, null, 1212.8682191159824, 2.0618129735705097
2100-Dec-25 16:00:00, 1213.8295159329732, 2.0634471282276152, null, null, 1213.8295159329732, 2.0634471282276152
2100-Dec-25 17:00:00, 1214.7594958527066, 2.0650280457860486, null, null, 1214.7594958527066, 2.0650280457860486
2100-Dec-25 18:00:00, 1215.8633448591395, 2.0669045317607453, null, null, 1215.8633448591395, 2.0669045317607453
2100-Dec-25 19:00:00, 1217.2165356699747, 2.0692048858515881, null, null, 1217.2165356699747, 2.0692048858515881
2100-Dec-25 20:00:00, 1218.8767314131971, 2.0720271323810069, null, null, 1218.8767314131971, 2.0720271323810069
2100-Dec-25 21:00:00, 1220.8669194059398, 2.0754103485941187, null, null, 1220.8669194059398, 2.0754103485941187
2100-Dec-25 22:00:00, 1223.2019888452226, 2.0793798453524803, null, null, 1223.2019888452226, 2.0793798453524803
2100-Dec-25 23:00:00, 1225.655491339626, 2.0835506721528856, null, null, 1225.655491339626, 2.0835506721528856
2100-Dec-26 00:00:00, 1228.0712596615724, 2.0876573528201061, null, null, 1228.0712596615724, 2.0876573528201061
2100-Dec-26 01:00:00, 1230.4799770482482, 2.0917520472636069, null, null, 1230.4799770482482, 2.0917520472636069
2100-Dec-26 02:00:00, 1232.9236884511424, 2.0959062297170163, null, null, 1232.9236884511424, 2.0959062297170163
2100-Dec-26 03:00:00, 1235.4103465804553, 2.1001334193745942, null, null, 1235.4103465804553, 2.1001334193745942
2100-Dec-26 04:00:00, 1237.9256775439583, 2.1044093513609679, null, null, 1237.9256775439583, 2.1044093513609679
2100-Dec-26 05:00:00, 1240.5320223596052, 2.1088400021685354, null, null, 1240.5320223596052, 2.1088400021685354
2100-Dec-26 06:00:00, 1243.2395443495686, 2.1134426489170854, null, null, 1243.2395443495686, 2.1134426489170854
2100-Dec-26 07:00:00, 1246.0627520656781, 2.1182419553911238, null, null, 1246.0627520656781, 2.1182419553911238
2100-Dec-26 08:00:00, 1247.1905438122665, 2.1201591427804485, null, null, 1247.1905438122665, 2.1201591427804485
2100-Dec-26 09:00:00, 1246.022383539811, 2.1181733309939759, null, null, 1246.022383539811, 2.1181733309939759
2100-Dec-26 10:00:00, 1242.9799489983432, 2.1130013503039309, null, null, 1242.9799489983432, 2.1130013503039309
2100-Dec-26 11:00:00, 1238.6980637876381, 2.1057223678558574, null, null, 1238.6980637876381, 2.1057223678558574
2100-Dec-26 12:00:00, 1232.9878191745431, 2.0960152486157129, null, null, 1232.9878191745431, 2.0960152486157129
2100-Dec-26 13:00:00, 1226.025759315324, 2.0841801084790745, null, null, 1226.025759315324, 2.0841801084790745
2100-Dec-26 14:00:00, 1218.4595925539636, 2.0713180179873798, null, null, 1218.4595925539636, 2.0713180179873798
2100-Dec-26 15:00:00, 1211.1444255147742, 2.0588826139859218, null, null, 1211.1444255147742, 2.0588826139859218
2100-Dec-26 16:00:00, 1204.7771351983502, 2.0480585511784537, null, null, 1204.7771351983502, 2.0480585511784537
2100-Dec-26 17:00:00, 1199.8763034723279, 2.0397273918037251, null, null, 1199.8763034723279, 2.0397273918037251
2100-Dec-26 18:00:00, 1196.5854534515377, 2.0341331177020545, null, null, 1196.5854534515377, 2.0341331177020545
2100-Dec-26 19:00:00, 1194.7396604236517, 2.0309953654290207, null, null, 1194.7396604236517, 2.0309953654290207
2100-Dec-26 20:00:00, 1194.0646075953555, 2.0298478106845814, null, null, 1194.0646075953555, 2.0298478106845814
2100-Dec-26 21:00:00, 1194.3593151276666, 2.0303487981817812, null, null, 1194.3593151276666, 2.0303487981817812
2100-Dec-26 22:00:00, 1195.4274761417851, 2.0321646164232523, null, null, 1195.4274761417851, 2.0321646164232523
2100-Dec-26 23:00:00, 1197.1602220893906, 2.035110194531712, null, null, 1197.1602220893906, 2.035110194531712
2100-Dec-27 00:00:00, 1199.5117276363167, 2.0391076318193417, null, null, 1199.5117276363167, 2.0391076318193417
2100-Dec-27 01:00:00, 1202.376771383216, 2.0439780573726716, null, null, 1202.376771383216, 2.0439780573726716
2100-Dec-27 02:00:00, 1205.7615240090036, 2.0497319610253393, null, null, 1205.7615240090036, 2.0497319610253393
2100-Dec-27 03:00:00, 1209.5342594037434, 2.0561454152325842, null, null, 1209.5342594037434, 2.0561454152325842
2100-Dec-27 04:00:00, 1213.5497650902885, 2.0629715663258987, null, null, 1213.5497650902885, 2.0629715663258987
2100-Dec-27 05:00:00, 1217.706824168936, 2.0700383508332063, null, null, 1217.706824168936, 2.0700383508332063
2100-Dec-27 06:00:00, 1222.0198055115359, 2.0773701950903023, null, null, 1222.0198055115359, 2.0773701950903023
2100-Dec-27 07:00:00, 1226.4810083130203, 2.0849540081285678, null, null, 1226.4810083130203, 2.0849540081285678
2100-Dec-27 08:00:00, 1230.785974238918, 2.0922722265936078, null, null, 1230.785974238918, 2.0922722265936078
2100-Dec-27 09:00:00, 1234.3718021764298, 2.0983679478319317, null, null, 1234.3718021764298, 2.0983679478319317
2100-Dec-27 10:00:00, 1236.4502150939184, 2.1019011418345235, null, null, 1236.4502150939184, 2.1019011418345235
2100-Dec-27 11:00:00, 1235.7288871103638, 2.1006749217297735, null, null, 1235.7288871103638, 2.1006749217297735
2100-Dec-27 12:00:00, 1231.6124349466822, 2.0936771668686993, null, null, 1231.6124349466822, 2.0936771668686993
2100-Dec-27 13:00:00, 1224.8979186821346, 2.0822628379850676, null, null, 1224.8979186821346, 2.0822628379850676
2100-Dec-27 14:00:00, 1215.1427745221463, 2.0656795996157959, null, null, 1215.1427745221463, 2.0656795996157959
2100-Dec-27 15:00:00, 1203.6438205778747, 2.046131975190391, null, null, 1203.6438205778747, 2.046131975190391
2100-Dec-27 16:00:00, 1192.5277558096716, 2.0272352424762334, null, null, 1192.5277558096716, 2.0272352424762334
2100-Dec-27 17:00:00, 1183.4484345824824, 2.0118008679890553, null, null, 1183.4484345824824, 2.0118008679890553
2100-Dec-27 18:00:00, 1176.8735720519041, 2.0006239431992627, null, null, 1176.8735720519041, 2.0006239431992627
2100-Dec-27 19:00:00, 1172.6917133845677, 1.9935150006793267, null, null, 1172.6917133845677, 1.9935150006793267
2100-Dec-27 20:00:00, 1170.5886478579744, 1.9899398985217656, null, null, 1170.5886478579744, 1.9899398985217656
2100-Dec-27 21:00:00, 1170.0970885800575, 1.9891042732819297, null, null, 1170.0970885800575, 1.9891042732819297
2100-Dec-27 22:00:00, 1170.9058117436259, 1.9904790606532139, null, null, 1170.9058117436259, 1.9904790606532139
2100-Dec-27 23:00:00, 1172.8457404169033, 1.9937768386338093, null, null, 1172.8457404169033, 1.9937768386338093
2100-Dec-28 00:00:00, 1175.6865503128981, 1.9986060678993587, null, null, 1175.6865503128981, 1.9986060678993587
2100-Dec-28 01:00:00, 1179.1522295473062, 2.0044975425831826, null, null, 1179.1522295473062, 2.0044975425831826
2100-Dec-28 02:00:00, 1183.0248302913076, 2.011080762696956, null, null, 1183.0248302913076, 2.011080762696956
2100-Dec-28 03:00:00, 1187.1520069853862, 2.0180967487026504, null, null, 1187.1520069853862, 2.0180967487026504
2100-Dec-28 04:00:00, 1191.4058900277669, 2.0253281289190639, null, null, 1191.4058900277669, 2.0253281289190639
2100-Dec-28 05:00:00, 1195.7041885858623, 2.0326350132051574, null, null, 1195.7041885858623, 2.0326350132051574
2100-Dec-28 06:00:00, 1200.1035428285716, 2.0401136869060492, null, null, 1200.1035428285716, 2.0401136869060492
2100-Dec-28 07:00:00, 1204.3236684757496, 2.0472876813040486, null, null, 1204.3236684757496, 2.0472876813040486
2100-Dec-28 08:00:00, 1207.9573843457342, 2.0534648095401762, null, null, 1207.9573843457342, 2.0534648095401762
2100-Dec-28 09:00:00, 1210.5016862019866, 2.0577899905394146, null, null, 1210.5016862019866, 2.0577899905394146
2100-Dec-28 10:00:00, 1211.6757869933365, 2.0597859008994446, null, null, 1211.6757869933365, 2.0597859008994446
2100-Dec-28 11:00:00, 1211.2837171423726, 2.0591194025177386, null, null, 1211.2837171423726, 2.0591194025177386
2100-Dec-28 12:00:00, 1209.7983353546067, 2.0565943306323913, null, null, 1209.7983353546067, 2.0565943306323913
2100-Dec-28 13:00:00, 1207.5996715223814, 2.0528567163208331, null, null, 1207.5996715223814, 2.0528567163208331
2100-Dec-28 14:00:00, 1204.1901404391369, 2.0470606905775339, null, null, 1204.1901404391369, 2.0470606905775339
2100-Dec-28 15:00:00, 1199.8196357233771, 2.0396310595739511, null, null, 1199.8196357233771, 2.0396310595739511
2100-Dec-28 16:00:00, 1195.5307675485255, 2.0323402064495384, null, null, 1195.5307675485255, 2.0323402064495384
2100-Dec-28 17:00:00, 1192.2446747587967, 2.0267540193935711, null, null, 1192.2446747587967, 2.0267540193935711
2100-Dec-28 18:00:00, 1190.2604460910691, 2.0233809337234452, null, null, 1190.2604460910691, 2.0233809337234452
2100-Dec-28 19:00:00, 1189.4809200484565, 2.0220557799412262, null, null, 1189.4809200484565, 2.0220557799412262
2100-Dec-28 20:00:00, 1189.6985946939694, 2.0224258155321193, null, null, 1189.6985946939694, 2.0224258155321193
2100-Dec-28 21:00:00, 1190.7004279703904, 2.024128880064707, null, null, 1190.7004279703904, 2.024128880064707
2100-Dec-28 22:00:00, 1192.2607969117153, 2.0267814262161141, null, null, 1192.2607969117153, 2.0267814262161141
2100-Dec-28 23:00:00, 1194.282712137373, 2.0302185770772021, null, null, 1194.282712137373, 2.0302185770772021
2100-Dec-29 00:00:00, 1196.6831512574622, 2.0342991988974966, null, null, 1196.6831512574622, 2.0342991988974966
2100-Dec-29 01:00:00, 1199.4626276078322, 2.039024164321277, null, null, 1199.4626276078322, 2.039024164321277
2100-Dec-29 02:00:00, 1202.5622435722985, 2.0442933504602965, null, null, 1202.5622435722985, 2.0442933504602965
2100-Dec-29 03:00:00, 1205.8610546309608, 2.0499011579128363, null, null, 1205.8610546309608, 2.0499011579128363
2100-Dec-29 04:00:00, 1209.2612321342431, 2.0556812830560443, null, null, 1209.2612321342431, 2.0556812830560443
2100-Dec-29 05:00:00, 1212.7021560465191, 2.0615306749780875, null, null, 1212.7021560465191, 2.0615306749780875
2100-Dec-29 06:00:00, 1216.1918345122897, 2.0674629471086572, null, null, 1216.1918345122897, 2.0674629471086572
2100-Dec-29 07:00:00, 1219.7097773195189, 2.073443267151597, null, null, 1219.7097773195189, 2.073443267151597
2100-Dec-29 08:00:00, 1222.689131678615, 2.0785080148081279, null, null, 1222.689131678615, 2.0785080148081279
2100-Dec-29 09:00:00, 1222.8727680865518, 2.0788201871631591, null, null, 1222.8727680865518, 2.0788201871631591
2100-Dec-29 10:00:00, 1219.8519000187321, 2.0736848683581073, null, null, 1219.8519000187321, 2.0736848683581073
2100-Dec-29 11:00:00, 1213.9838114867159, 2.0637094226545423, null, null, 1213.9838114867159, 2.0637094226545423
2100-Dec-29 12:00:00, 1206.4557658196568, 2.0509121360430695, null, null, 1206.4557658196568, 2.0509121360430695
2100-Dec-29 13:00:00, 1197.4076650379216, 2.0355308346915075, null, null, 1197.4076650379216, 2.0355308346915075
2100-Dec-29 14:00:00, 1187.5993036024254, 2.0188571297180897, null, null, 1187.5993036024254, 2.0188571297180897
2100-Dec-29 15:00:00, 1177.9011028925986, 2.00237069225633, null, null, 1177.9011028925986, 2.00237069225633
2100-Dec-29 16:00:00, 1168.5109033724827, 1.986407840818849, null, null, 1168.5109033724827, 1.986407840818849
2100-Dec-29 17:00:00, 1160.4879285496149, 1.9727692003501631, null, null, 1160.4879285496149, 1.9727692003501631
2100-Dec-29 18:00:00, 1154.5456763430186, 1.9626676802520289, null, null, 1154.5456763430186, 1.9626676802520289
2100-Dec-29 19:00:00, 1150.7529717928569, 1.9562202795178065, null, null, 1150.7529717928569, 1.9562202795178065
2100-Dec-29 20:00:00, 1148.9738887650617, 1.9531959307798696, null, null, 1148.9738887650617, 1.9531959307798696
2100-Dec-29 21:00:00, 1148.8854016673836, 1.9530455073100228, null, null, 1148.8854016673836, 1.9530455073100228
2100-Dec-29 22:00:00, 1150.0725742835261, 1.9550636390932221, null, null, 1150.0725742835261, 1.9550636390932221
2100-Dec-29 23:00:00, 1152.2272426552611, 1.9587264634071637, null, null, 1152.2272426552611, 1.9587264634071637
2100-Dec-30 00:00:00, 1154.9956766238975, 1.9634326573555616, null, null, 1154.9956766238975, 1.9634326573555616
2100-Dec-30 01:00:00, 1158.2381294123197, 1.9689446586760611, null, null, 1158.2381294123197, 1.9689446586760611
2100-Dec-30 02:00:00, 1161.9867246151266, 1.9753170758109124, null, null, 1161.9867246151266, 1.9753170758109124
2100-Dec-30 03:00:00, 1166.162197502968, 1.9824151628373974, null, null, 1166.162197502968, 1.9824151628373974
2100-Dec-30 04:00:00, 1170.6055623929624, 1.9899686523526687, null, null, 1170.6055623929624, 1.9899686523526687
2100-Dec-30 05:00:00, 1175.1096720564574, 1.9976254048276796, null, null, 1175.1096720564574, 1.9976254048276796
2100-Dec-30 06:00:00, 1179.6783560457834, 2.0053919303024768, null, null, 1179.6783560457834, 2.0053919303024768
2100-Dec-30 07:00:00, 1184.1506891314255, 2.0129946642456797, null, null, 1184.1506891314255, 2.0129946642456797
2100-Dec-30 08:00:00, 1186.918559269561, 2.0176998997115128, null, null, 1186.918559269561, 2.0176998997115128
2100-Dec-30 09:00:00, 1187.4548182532219, 2.0186115121293167, null, null, 1187.4548182532219, 2.0186115121293167
2100-Dec-30 10:00:00, 1185.8804541146044, 2.0159351748694521, null, null, 1185.8804541146044, 2.0159351748694521
2100-Dec-30 11:00:00, 1180.7263315611331, 2.0071734342445184, null, null, 1180.7263315611331, 2.0071734342445184
2100-Dec-30 12:00:00, 1171.3454586145247, 1.9912264374975583, null, null, 1171.3454586145247, 1.9912264374975583
2100-Dec-30 13:00:00, 1159.8849247298276, 1.9717441251778114, null, null, 1159.8849247298276, 1.9717441251778114
2100-Dec-30 14:00:00, 1148.2748667355613, 1.9520076296383937, null, null, 1148.2748667355613, 1.9520076296383937
2100-Dec-30 15:00:00, 1137.719049535988, 1.9340632886904692, null, null, 1137.719049535988, 1.9340632886904692
2100-Dec-30 16:00:00, 1128.8975817841724, 1.9190672517179743, null, null, 1128.8975817841724, 1.9190672517179743
2100-Dec-30 17:00:00, 1122.3129082328542, 1.907873648702529, null, null, 1122.3129082328542, 1.907873648702529
2100-Dec-30 18:00:00, 1118.164134631498, 1.9008209490762515, null, null, 1118.164134631498, 1.9008209490762515
2100-Dec-30 19:00:00, 1116.2018850710285, 1.8974852267468234, null, null, 1116.2018850710285, 1.8974852267468234
2100-Dec-30 20:00:00, 1116.0273276939718, 1.8971884882727044, null, null, 1116.0273276939718, 1.8971884882727044
2100-Dec-30 21:00:00, 1117.3013581877528, 1.8993542739363083, null, null, 1117.3013581877528, 1.8993542739363083
2100-Dec-30 22:00:00, 1119.7262585032408, 1.9034764785182146, null, null, 1119.7262585032408, 1.9034764785182146
2100-Dec-30 23:00:00, 1123.0111051079609, 1.909060547124396, null, null, 1123.0111051079609, 1.909060547124396
2100-Dec-31 00:00:00, 1126.9059596109792, 1.9156815974725911, null, null, 1126.9059596109792, 1.9156815974725911
2100-Dec-31 01:00:00, 1131.3175831262813, 1.9231811282995992, null, null, 1131.3175831262813, 1.9231811282995992
2100-Dec-31 02:00:00, 1136.0782782540414, 1.9312740627362719, null, null, 1136.0782782540414, 1.9312740627362719
2100-Dec-31 03:00:00, 1141.1033110968349, 1.9398163575582443, null, null, 1141.1033110968349, 1.9398163575582443
2100-Dec-31 04:00:00, 1146.2849081440424, 1.9486248033954467, null, null, 1146.2849081440424, 1.9486248033954467
2100-Dec-31 05:00:00, 1151.5526891235111, 1.9575797574409182, null, null, 1151.5526891235111, 1.9575797574409182
2100-Dec-31 06:00:00, 1156.9152110544944, 1.9666957661829203, null, null, 1156.9152110544944, 1.9666957661829203
2100-Dec-31 07:00:00, 1162.3505770203985, 1.9759356060006152, null, null, 1162.3505770203985, 1.9759356060006152
2100-Dec-31 08:00:00, 1167.6384231142124, 1.9849246696982494, null, null, 1167.6384231142124, 1.9849246696982494
2100-Dec-31 09:00:00, 1170.0561199099022, 1.9890346286706648, null, null, 1170.0561199099022, 1.9890346286706648
2100-Dec-31 10:00:00, 1169.0255834560764, 1.9872827702273921, null, null, 1169.0255834560764, 1.9872827702273921
2100-Dec-31 11:00:00, 1165.0048445190821, 1.98044772288014, null, null, 1165.0048445190821, 1.98044772288014
2100-Dec-31 12:00:00, 1158.7221470628124, 1.9697674635410036, null, null, 1158.7221470628124, 1.9697674635410036
2100-Dec-31 13:00:00, 1150.4779475360187, 1.9557527525665201, null, null, 1150.4779475360187, 1.9557527525665201
2100-Dec-31 14:00:00, 1139.7584942004416, 1.9375302386869944, null, null, 1139.7584942004416, 1.9375302386869944
2100-Dec-31 15:00:00, 1127.1690625916208, 1.9161288588735597, null, null, 1127.1690625916208, 1.9161288588735597
2100-Dec-31 16:00:00, 1114.711902978429, 1.8949523345822084, null, null, 1114.711902978429, 1.8949523345822084
2100-Dec-31 17:00:00, 1104.483832051124, 1.8775651452733093, null, null, 1104.483832051124, 1.8775651452733093
2100-Dec-31 18:00:00, 1097.3456343022224, 1.8654305798731834, null, null, 1097.3456343022224, 1.8654305798731834
2100-Dec-31 19:00:00, 1093.0965217438923, 1.8582073092318669, null, null, 1093.0965217438923, 1.8582073092318669
2100-Dec-31 20:00:00, 1091.188275322156, 1.8549633894332485, null, null, 1091.188275322156, 1.8549633894332485
2100-Dec-31 21:00:00, 1091.0245520373453, 1.8546850683532021, null, null, 1091.0245520373453, 1.8546850683532021
2100-Dec-31 22:00:00, 1092.1671073448135, 1.8566273530291719, null, null, 1092.1671073448135, 1.8566273530291719
2100-Dec-31 23:00:00, 1094.2326552016218, 1.8601386770968453, null, null, 1094.2326552016218, 1.8601386770968453
