Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-10 06:00:00, 10096.376205906583, 0.58667319552514496, null, null, 10096.376205906583, 0.58667319552514496
2100-Jan-10 07:00:00, 10114.99893963153, 0.58775531236400025, null, null, 10114.99893963153, 0.58775531236400025
2100-Jan-10 08:00:00, 10135.375730337919, 0.58893935272407227, null, null, 10135.375730337919, 0.58893935272407227
2100-Jan-10 09:00:00, 10156.112610580849, 0.59014431691609837, null, null, 10156.112610580849, 0.59014431691609837
2100-Jan-10 10:00:00, 10175.214371355745, 0.59125426872508591, null, null, 10175.214371355745, 0.59125426872508591
2100-Jan-10 11:00:00, 10191.118575937629, 0.59217841916619973, null, null, 10191.118575937629, 0.59217841916619973
2100-Jan-10 12:00:00, 10203.086220909885, 0.59287382674369038, null, null, 10203.086220909885, 0.59287382674369038
2100-Jan-10 13:00:00, 10210.173904323412, 0.59328567291426515, null, null, 10210.173904323412, 0.59328567291426515
2100-Jan-10 14:00:00, 10211.067205871925, 0.59333758025838002, null, null, 10211.067205871925, 0.59333758025838002
2100-Jan-10 15:00:00, 10205.415187643543, 0.59300915672031185, null, null, 10205.415187643543, 0.59300915672031185
2100-Jan-10 16:00:00, 10194.604485461652, 0.59238097596856742, null, null, 10194.604485461652, 0.59238097596856742
2100-Jan-10 17:00:00, 10181.320962486017, 0.59160910626868568, null, null, 10181.320962486017, 0.59160910626868568
2100-Jan-10 18:00:00, 10168.33200565462, 0.59085435301312095, null, null, 10168.33200565462, 0.59085435301312095
2100-Jan-10 19:00:00, 10157.863142295872, 0.59024603559358979, null, null, 10157.863142295872, 0.59024603559358979
2100-Jan-10 20:00:00, 10150.959036643226, 0.58984485663166564, null, null, 10150.959036643226, 0.58984485663166564
2100-Jan-10 21:00:00, 10147.831882630284, 0.58966314614462989, null, null, 10147.831882630284, 0.58966314614462989
2100-Jan-10 22:00:00, 10148.407982057415, 0.58969662172883575, null, null, 10148.407982057415, 0.58969662172883575
2100-Jan-10 23:00:00, 10152.45890833972, 0.58993201013140795, null, null, 10152.45890833972, 0.58993201013140795
2100-Jan-11 00:00:00, 10159.228171062347, 0.59032535373428496, null, null, 10159.228171062347, 0.59032535373428496
2100-Jan-11 01:00:00, 10167.61516024395, 0.59081269905934597, null, null, 10167.61516024395, 0.59081269905934597
2100-Jan-11 02:00:00, 10176.888028392919, 0.59135152042234718, null, null, 10176.888028392919, 0.59135152042234718
2100-Jan-11 03:00:00, 10186.699779476303, 0.59192165481952008, null, null, 10186.699779476303, 0.59192165481952008
2100-Jan-11 04:00:00, 10196.930477934377, 0.5925161331189065, null, null, 10196.930477934377, 0.5925161331189065
2100-Jan-11 05:00:00, 10207.585793232058, 0.5931352847578244, null, null, 10207.585793232058, 0.5931352847578244
2100-Jan-11 06:00:00, 10218.739862950675, 0.59378341767120602, null, null, 10218.739862950675, 0.59378341767120602
2100-Jan-11 07:00:00, 10230.435974286514, 0.59446304716129972, null, null, 10230.435974286514, 0.59446304716129972
2100-Jan-11 08:00:00, 10242.420714268195, 0.59515944808368981, null, null, 10242.420714268195, 0.59515944808368981
2100-Jan-11 09:00:00, 10254.066502187557, 0.5958361534157538, null, null, 10254.066502187557, 0.5958361534157538
2100-Jan-11 10:00:00, 10264.419547484928, 0.5964377409600522, null, null, 10264.419547484928, 0.5964377409600522
2100-Jan-11 11:00:00, 10272.17322729266, 0.5968882863851741, null, null, 10272.17322729266, 0.5968882863851741
2100-Jan-11 12:00:00, 10276.77733588622, 0.59715581872014678, null, null, 10276.77733588622, 0.59715581872014678
2100-Jan-11 13:00:00, 10278.477498233788, 0.59725461056952101, null, null, 10278.477498233788, 0.59725461056952101
2100-Jan-11 14:00:00, 10277.696164005889, 0.59720920934447685, null, null, 10277.696164005889, 0.59720920934447685
2100-Jan-11 15:00:00, 10274.984203300824, 0.59705162462095518, null, null, 10274.984203300824, 0.59705162462095518
2100-Jan-11 16:00:00, 10271.392933399951, 0.59684294561120255, null, null, 10271.392933399951, 0.59684294561120255
2100-Jan-11 17:00:00, 10268.28352596122, 0.59666226632973884, null, null, 10268.28352596122, 0.59666226632973884
2100-Jan-11 18:00:00, 10266.767278337404, 0.59657416126901908, null, null, 10266.767278337404, 0.59657416126901908
2100-Jan-11 19:00:00, 10267.429789760792, 0.59661265802130958, null, null, 10267.429789760792, 0.59661265802130958
2100-Jan-11 20:00:00, 10270.423284739574, 0.59678660194229416, null, null, 10270.423284739574, 0.59678660194229416
2100-Jan-11 21:00:00, 10275.633892368724, 0.59708937630074488, null, null, 10275.633892368724, 0.59708937630074488
2100-Jan-11 22:00:00, 10282.898078941376, 0.5975114785939396, null, null, 10282.898078941376, 0.5975114785939396
2100-Jan-11 23:00:00, 10291.931808122157, 0.5980364042363594, null, null, 10291.931808122157, 0.5980364042363594
2100-Jan-12 00:00:00, 10302.323434276561, 0.59864023361022323, null, null, 10302.323434276561, 0.59864023361022323
2100-Jan-12 01:00:00, 10313.693065816635, 0.59930089223976757, null, null, 10313.693065816635, 0.59930089223976757
2100-Jan-12 02:00:00, 10325.872363755676, 0.60000859840041665, null, null, 10325.872363755676, 0.60000859840041665
2100-Jan-12 03:00:00, 10338.853976732251, 0.60076292492438099, null, null, 10338.853976732251, 0.60076292492438099
2100-Jan-12 04:00:00, 10352.620335260552, 0.60156285089621808, null, null, 10352.620335260552, 0.60156285089621808
2100-Jan-12 05:00:00, 10367.100065001894, 0.60240422894557444, null, null, 10367.100065001894, 0.60240422894557444
2100-Jan-12 06:00:00, 10382.32814809149, 0.60328909178999479, null, null, 10382.32814809149, 0.60328909178999479
2100-Jan-12 07:00:00, 10398.321735069239, 0.60421843600110448, null, null, 10398.321735069239, 0.60421843600110448
2100-Jan-12 08:00:00, 10414.662417380758, 0.60516794898608528, null, null, 10414.662417380758, 0.60516794898608528
2100-Jan-12 09:00:00, 10430.325737603136, 0.60607810228663495, null, null, 10430.325737603136, 0.60607810228663495
2100-Jan-12 10:00:00, 10443.897327057563, 0.60686671075280174, null, null, 10443.897327057563, 0.60686671075280174
2100-Jan-12 11:00:00, 10453.841021988788, 0.60744451205117422, null, null, 10453.841021988788, 0.60744451205117422
2100-Jan-12 12:00:00, 10458.849750824031, 0.60773555577729566, null, null, 10458.849750824031, 0.60773555577729566
2100-Jan-12 13:00:00, 10458.439037840779, 0.60771169035336392, null, null, 10458.439037840779, 0.60771169035336392
2100-Jan-12 14:00:00, 10453.512655272121, 0.60742543154673956, null, null, 10453.512655272121, 0.60742543154673956
2100-Jan-12 15:00:00, 10445.630393357553, 0.60696741456212278, null, null, 10445.630393357553, 0.60696741456212278
2100-Jan-12 16:00:00, 10436.447014518026, 0.6064337931815772, null, null, 10436.447014518026, 0.6064337931815772
2100-Jan-12 17:00:00, 10427.40778282363, 0.60590854780292924, null, null, 10427.40778282363, 0.60590854780292924
2100-Jan-12 18:00:00, 10419.686791047359, 0.60545990179116926, null, null, 10419.686791047359, 0.60545990179116926
2100-Jan-12 19:00:00, 10414.081033498838, 0.60513416633646167, null, null, 10414.081033498838, 0.60513416633646167
2100-Jan-12 20:00:00, 10410.824957901888, 0.60494496456382796, null, null, 10410.824957901888, 0.60494496456382796
2100-Jan-12 21:00:00, 10409.793183294649, 0.60488501092367575, null, null, 10409.793183294649, 0.60488501092367575
2100-Jan-12 22:00:00, 10410.777680232843, 0.60494221738596832, null, null, 10410.777680232843, 0.60494221738596832
2100-Jan-12 23:00:00, 10413.614493313878, 0.60510705694438183, null, null, 10413.614493313878, 0.60510705694438183
2100-Jan-13 00:00:00, 10418.262057315062, 0.60537711435591002, null, null, 10418.262057315062, 0.60537711435591002
2100-Jan-13 01:00:00, 10424.572273791258, 0.6057437840192671, null, null, 10424.572273791258, 0.6057437840192671
2100-Jan-13 02:00:00, 10432.266215967928, 0.60619085825173591, null, null, 10432.266215967928, 0.60619085825173591
2100-Jan-13 03:00:00, 10440.989994825837, 0.60669777351670295, null, null, 10440.989994825837, 0.60669777351670295
2100-Jan-13 04:00:00, 10450.453628387406, 0.60724767974341398, null, null, 10450.453628387406, 0.60724767974341398
2100-Jan-13 05:00:00, 10460.522191360533, 0.60783273678698324, null, null, 10460.522191360533, 0.60783273678698324
2100-Jan-13 06:00:00, 10471.12915845707, 0.60844907904230794, null, null, 10471.12915845707, 0.60844907904230794
2100-Jan-13 07:00:00, 10482.220774259733, 0.60909358292704618, null, null, 10482.220774259733, 0.60909358292704618
2100-Jan-13 08:00:00, 10493.538393162637, 0.60975121924250142, null, null, 10493.538393162637, 0.60975121924250142
2100-Jan-13 09:00:00, 10504.05153608856, 0.61036210962827719, null, null, 10504.05153608856, 0.61036210962827719
2100-Jan-13 10:00:00, 10511.47001182631, 0.61079317724880089, null, null, 10511.47001182631, 0.61079317724880089
2100-Jan-13 11:00:00, 10512.926599868517, 0.61087781565211086, null, null, 10512.926599868517, 0.61087781565211086
2100-Jan-13 12:00:00, 10507.4047271747, 0.61055695452010694, null, null, 10507.4047271747, 0.61055695452010694
2100-Jan-13 13:00:00, 10495.61590373519, 0.60987193777967552, null, null, 10495.61590373519, 0.60987193777967552
2100-Jan-13 14:00:00, 10478.091273024829, 0.60885362874586291, null, null, 10478.091273024829, 0.60885362874586291
2100-Jan-13 15:00:00, 10455.501422237776, 0.60754099343222201, null, null, 10455.501422237776, 0.60754099343222201
2100-Jan-13 16:00:00, 10429.255573790926, 0.60601591795330179, null, null, 10429.255573790926, 0.60601591795330179
2100-Jan-13 17:00:00, 10402.186912381934, 0.60444303103194175, null, null, 10402.186912381934, 0.60444303103194175
2100-Jan-13 18:00:00, 10377.554156423301, 0.60301168800766058, null, null, 10377.554156423301, 0.60301168800766058
2100-Jan-13 19:00:00, 10357.711014977573, 0.60185865656709159, null, null, 10357.711014977573, 0.60185865656709159
2100-Jan-13 20:00:00, 10343.743243347615, 0.60104702702304602, null, null, 10343.743243347615, 0.60104702702304602
2100-Jan-13 21:00:00, 10335.552812517881, 0.6005711031737746, null, null, 10335.552812517881, 0.6005711031737746
2100-Jan-13 22:00:00, 10332.398982836885, 0.60038784263560152, null, null, 10332.398982836885, 0.60038784263560152
2100-Jan-13 23:00:00, 10333.714996012559, 0.60046431261249023, null, null, 10333.714996012559, 0.60046431261249023
2100-Jan-14 00:00:00, 10338.845164260678, 0.60076241285542142, null, null, 10338.845164260678, 0.60076241285542142
2100-Jan-14 01:00:00, 10346.854382045909, 0.60122780690333433, null, null, 10346.854382045909, 0.60122780690333433
2100-Jan-14 02:00:00, 10356.827137991178, 0.60180729685886725, null, null, 10356.827137991178, 0.60180729685886725
2100-Jan-14 03:00:00, 10368.132512456859, 0.60246422168309366, null, null, 10368.132512456859, 0.60246422168309366
2100-Jan-14 04:00:00, 10380.866956848775, 0.60320418590711611, null, null, 10380.866956848775, 0.60320418590711611
2100-Jan-14 05:00:00, 10395.631847834777, 0.60406213390743635, null, null, 10395.631847834777, 0.60406213390743635
2100-Jan-14 06:00:00, 10412.763463333791, 0.60505760588711899, null, null, 10412.763463333791, 0.60505760588711899
2100-Jan-14 07:00:00, 10431.877554409915, 0.60616827417666119, null, null, 10431.877554409915, 0.60616827417666119
2100-Jan-14 08:00:00, 10451.887652672234, 0.60733100702762799, null, null, 10451.887652672234, 0.60733100702762799
2100-Jan-14 09:00:00, 10471.011290985256, 0.60844223008136122, null, null, 10471.011290985256, 0.60844223008136122
2100-Jan-14 10:00:00, 10486.664008197178, 0.60935176726956519, null, null, 10486.664008197178, 0.60935176726956519
2100-Jan-14 11:00:00, 10495.831462722794, 0.60988446333117075, null, null, 10495.831462722794, 0.60988446333117075
2100-Jan-14 12:00:00, 10495.947295453478, 0.60989119405879721, null, null, 10495.947295453478, 0.60989119405879721
2100-Jan-14 13:00:00, 10486.354098871354, 0.6093337592743403, null, null, 10486.354098871354, 0.6093337592743403
2100-Jan-14 14:00:00, 10468.031601984667, 0.60826908838854032, null, null, 10468.031601984667, 0.60826908838854032
2100-Jan-14 15:00:00, 10443.034072048396, 0.60681654933206508, null, null, 10443.034072048396, 0.60681654933206508
2100-Jan-14 16:00:00, 10413.954971012765, 0.605126841185335, null, null, 10413.954971012765, 0.605126841185335
2100-Jan-14 17:00:00, 10384.068183441723, 0.60339020055203263, null, null, 10384.068183441723, 0.60339020055203263
2100-Jan-14 18:00:00, 10356.681758551997, 0.60179884925168525, null, null, 10356.681758551997, 0.60179884925168525
2100-Jan-14 19:00:00, 10334.341143694171, 0.60050069636580439, null, null, 10334.341143694171, 0.60050069636580439
2100-Jan-14 20:00:00, 10318.305878534025, 0.59956893034790459, null, null, 10318.305878534025, 0.59956893034790459
2100-Jan-14 21:00:00, 10308.737978940742, 0.59901296550325356, null, null, 10308.737978940742, 0.59901296550325356
2100-Jan-14 22:00:00, 10305.095240130058, 0.59880129577394248, null, null, 10305.095240130058, 0.59880129577394248
2100-Jan-14 23:00:00, 10306.613532309464, 0.5988895196382743, null, null, 10306.613532309464, 0.5988895196382743
2100-Jan-15 00:00:00, 10312.757413475452, 0.59924652400529343, null, null, 10312.757413475452, 0.59924652400529343
2100-Jan-15 01:00:00, 10323.034085942661, 0.5998436737303775, null, null, 10323.034085942661, 0.5998436737303775
2100-Jan-15 02:00:00, 10337.003423455155, 0.60065539426363479, null, null, 10337.003423455155, 0.60065539426363479
2100-Jan-15 03:00:00, 10354.126610752852, 0.60165037650326625, null, null, 10354.126610752852, 0.60165037650326625
2100-Jan-15 04:00:00, 10373.894395364387, 0.60279902916140682, null, null, 10373.894395364387, 0.60279902916140682
2100-Jan-15 05:00:00, 10395.813685281839, 0.60407269999114388, null, null, 10395.813685281839, 0.60407269999114388
2100-Jan-15 06:00:00, 10419.453558577947, 0.60544634928130436, null, null, 10419.453558577947, 0.60544634928130436
2100-Jan-15 07:00:00, 10444.499415468099, 0.60690169648675174, null, null, 10444.499415468099, 0.60690169648675174
2100-Jan-15 08:00:00, 10470.298748501427, 0.60840082615906177, null, null, 10470.298748501427, 0.60840082615906177
2100-Jan-15 09:00:00, 10494.93873584382, 0.60983258937955309, null, null, 10494.93873584382, 0.60983258937955309
2100-Jan-15 10:00:00, 10515.73015895211, 0.61104072291040545, null, null, 10515.73015895211, 0.61104072291040545
2100-Jan-15 11:00:00, 10529.675356326166, 0.61185104072531415, null, null, 10529.675356326166, 0.61185104072531415
2100-Jan-15 12:00:00, 10534.938009365438, 0.61215683930220199, null, null, 10534.938009365438, 0.61215683930220199
2100-Jan-15 13:00:00, 10530.939368099898, 0.61192448904096264, null, null, 10530.939368099898, 0.61192448904096264
2100-Jan-15 14:00:00, 10517.743210239503, 0.61115769589233937, null, null, 10517.743210239503, 0.61115769589233937
2100-Jan-15 15:00:00, 10496.449530644504, 0.60992037759142481, null, null, 10496.449530644504, 0.60992037759142481
2100-Jan-15 16:00:00, 10469.687189299359, 0.60836529010295481, null, null, 10469.687189299359, 0.60836529010295481
2100-Jan-15 17:00:00, 10441.180770899236, 0.60670885899988314, null, null, 10441.180770899236, 0.60670885899988314
2100-Jan-15 18:00:00, 10414.348560803592, 0.60514971162672915, null, null, 10414.348560803592, 0.60514971162672915
2100-Jan-15 19:00:00, 10391.678161402358, 0.60383239585032489, null, null, 10391.678161402358, 0.60383239585032489
2100-Jan-15 20:00:00, 10374.512421227049, 0.60283494097772305, null, null, 10374.512421227049, 0.60283494097772305
2100-Jan-15 21:00:00, 10363.3436946395, 0.60218595639321126, null, null, 10363.3436946395, 0.60218595639321126
2100-Jan-15 22:00:00, 10357.905017517938, 0.60186992953156671, null, null, 10357.905017517938, 0.60186992953156671
2100-Jan-15 23:00:00, 10357.467213174654, 0.60184448990175776, null, null, 10357.467213174654, 0.60184448990175776
2100-Jan-16 00:00:00, 10361.354337600591, 0.60207036022016314, null, null, 10361.354337600591, 0.60207036022016314
2100-Jan-16 01:00:00, 10368.898492104448, 0.60250873069488109, null, null, 10368.898492104448, 0.60250873069488109
2100-Jan-16 02:00:00, 10379.305543591789, 0.60311345639324598, null, null, 10379.305543591789, 0.60311345639324598
2100-Jan-16 03:00:00, 10391.850660208511, 0.60384241929079163, null, null, 10391.850660208511, 0.60384241929079163
2100-Jan-16 04:00:00, 10405.957150044911, 0.60466210937574727, null, null, 10405.957150044911, 0.60466210937574727
2100-Jan-16 05:00:00, 10421.124950539019, 0.60554346936110126, null, null, 10421.124950539019, 0.60554346936110126
2100-Jan-16 06:00:00, 10436.833301972098, 0.60645623930387393, null, null, 10436.833301972098, 0.60645623930387393
2100-Jan-16 07:00:00, 10452.539007872752, 0.60736885552189124, null, null, 10452.539007872752, 0.60736885552189124
2100-Jan-16 08:00:00, 10467.69467266951, 0.60824951033459729, null, null, 10467.69467266951, 0.60824951033459729
2100-Jan-16 09:00:00, 10481.861576782918, 0.60907271093027726, null, null, 10481.861576782918, 0.60907271093027726
2100-Jan-16 10:00:00, 10494.550589976412, 0.60981003526986877, null, null, 10494.550589976412, 0.60981003526986877
2100-Jan-16 11:00:00, 10505.329122653164, 0.61043634673841751, null, null, 10505.329122653164, 0.61043634673841751
2100-Jan-16 12:00:00, 10513.735096493141, 0.6109247952107828, null, null, 10513.735096493141, 0.6109247952107828
2100-Jan-16 13:00:00, 10519.55169689226, 0.61126278217498164, null, null, 10519.55169689226, 0.61126278217498164
2100-Jan-16 14:00:00, 10523.116650486289, 0.61146993201510791, null, null, 10523.116650486289, 0.61146993201510791
2100-Jan-16 15:00:00, 10525.567563385923, 0.61161234795459529, null, null, 10525.567563385923, 0.61161234795459529
2100-Jan-16 16:00:00, 10528.353591294002, 0.61177423652355523, null, null, 10528.353591294002, 0.61177423652355523
2100-Jan-16 17:00:00, 10532.71096247917, 0.61202743161307616, null, null, 10532.71096247917, 0.61202743161307616
2100-Jan-16 18:00:00, 10539.45463439286, 0.61241928820305369, null, null, 10539.45463439286, 0.61241928820305369
2100-Jan-16 19:00:00, 10548.792347131295, 0.61296187751028941, null, null, 10548.792347131295, 0.61296187751028941
2100-Jan-16 20:00:00, 10560.487709677935, 0.61364146349026194, null, null, 10560.487709677935, 0.61364146349026194
2100-Jan-16 21:00:00, 10574.19036991682, 0.61443768812626931, null, null, 10574.19036991682, 0.61443768812626931
2100-Jan-16 22:00:00, 10589.528590304504, 0.61532895075208627, null, null, 10589.528590304504, 0.61532895075208627
2100-Jan-16 23:00:00, 10606.182743839594, 0.61629667870456506, null, null, 10606.182743839594, 0.61629667870456506
2100-Jan-17 00:00:00, 10623.873302231157, 0.61732462934849319, null, null, 10623.873302231157, 0.61732462934849319
2100-Jan-17 01:00:00, 10642.39779150886, 0.61840103746744413, null, null, 10642.39779150886, 0.61840103746744413
2100-Jan-17 02:00:00, 10661.637105997232, 0.61951898215179568, null, null, 10661.637105997232, 0.61951898215179568
2100-Jan-17 03:00:00, 10681.473134234844, 0.62067160026302248, null, null, 10681.473134234844, 0.62067160026302248
2100-Jan-17 04:00:00, 10701.750209893939, 0.62184984645058694, null, null, 10701.750209893939, 0.62184984645058694
2100-Jan-17 05:00:00, 10722.28715973655, 0.62304319322618118, null, null, 10722.28715973655, 0.62304319322618118
2100-Jan-17 06:00:00, 10742.904242651133, 0.62424119631850139, null, null, 10742.904242651133, 0.62424119631850139
2100-Jan-17 07:00:00, 10763.48077169687, 0.62543684293486035, null, null, 10763.48077169687, 0.62543684293486035
2100-Jan-17 08:00:00, 10783.901833885222, 0.62662345579136713, null, null, 10783.901833885222, 0.62662345579136713
2100-Jan-17 09:00:00, 10803.804111557667, 0.62777992347860434, null, null, 10803.804111557667, 0.62777992347860434
2100-Jan-17 10:00:00, 10822.563688593309, 0.62886999191323356, null, null, 10822.563688593309, 0.62886999191323356
2100-Jan-17 11:00:00, 10839.435470128605, 0.62985036564195052, null, null, 10839.435470128605, 0.62985036564195052
2100-Jan-17 12:00:00, 10853.821845972976, 0.63068631914809126, null, null, 10853.821845972976, 0.63068631914809126
2100-Jan-17 13:00:00, 10865.320778914793, 0.63135449113341791, null, null, 10865.320778914793, 0.63135449113341791
2100-Jan-17 14:00:00, 10873.755334212967, 0.63184460039724644, null, null, 10873.755334212967, 0.63184460039724644
2100-Jan-17 15:00:00, 10879.395111842841, 0.63217231266714324, null, null, 10879.395111842841, 0.63217231266714324
2100-Jan-17 16:00:00, 10882.977983942039, 0.63238050370328591, null, null, 10882.977983942039, 0.63238050370328591
2100-Jan-17 17:00:00, 10885.614577485701, 0.63253370904429296, null, null, 10885.614577485701, 0.63253370904429296
2100-Jan-17 18:00:00, 10888.331549907409, 0.63269158498515432, null, null, 10888.331549907409, 0.63269158498515432
2100-Jan-17 19:00:00, 10891.781446957333, 0.63289204919976305, null, null, 10891.781446957333, 0.63289204919976305
2100-Jan-17 20:00:00, 10896.323885987216, 0.63315599808268808, null, null, 10896.323885987216, 0.63315599808268808
2100-Jan-17 21:00:00, 10902.017264230215, 0.63348682493967456, null, null, 10902.017264230215, 0.63348682493967456
2100-Jan-17 22:00:00, 10908.794213947391, 0.63388061521307615, null, null, 10908.794213947391, 0.63388061521307615
2100-Jan-17 23:00:00, 10916.471215964059, 0.63432670509852795, null, null, 10916.471215964059, 0.63432670509852795
2100-Jan-18 00:00:00, 10924.814678906279, 0.63481152123119089, null, null, 10924.814678906279, 0.63481152123119089
2100-Jan-18 01:00:00, 10933.751184022278, 0.63533079744537979, null, null, 10933.751184022278, 0.63533079744537979
2100-Jan-18 02:00:00, 10943.276154055893, 0.63588426776908202, null, null, 10943.276154055893, 0.63588426776908202
2100-Jan-18 03:00:00, 10953.339028570685, 0.6364689942716768, null, null, 10953.339028570685, 0.6364689942716768
2100-Jan-18 04:00:00, 10963.898560724003, 0.63708258021036379, null, null, 10963.898560724003, 0.63708258021036379
2100-Jan-18 05:00:00, 10974.844298590275, 0.63771860752159149, null, null, 10974.844298590275, 0.63771860752159149
2100-Jan-18 06:00:00, 10986.0776510129, 0.63837134733910994, null, null, 10986.0776510129, 0.63837134733910994
2100-Jan-18 07:00:00, 10997.287999117341, 0.63902275043773205, null, null, 10997.287999117341, 0.63902275043773205
2100-Jan-18 08:00:00, 11008.062484534028, 0.63964882673091228, null, null, 11008.062484534028, 0.63964882673091228
2100-Jan-18 09:00:00, 11017.255842117678, 0.64018302794937021, null, null, 11017.255842117678, 0.64018302794937021
2100-Jan-18 10:00:00, 11023.813793275147, 0.64056409280701676, null, null, 11023.813793275147, 0.64056409280701676
2100-Jan-18 11:00:00, 11027.347731178295, 0.64076944040898265, null, null, 11027.347731178295, 0.64076944040898265
2100-Jan-18 12:00:00, 11027.962969447974, 0.64080519024578741, null, null, 11027.962969447974, 0.64080519024578741
2100-Jan-18 13:00:00, 11026.052683439222, 0.6406941886770795, null, null, 11026.052683439222, 0.6406941886770795
2100-Jan-18 14:00:00, 11021.992109801598, 0.64045823969270466, null, null, 11021.992109801598, 0.64045823969270466
2100-Jan-18 15:00:00, 11015.855759372645, 0.64010167291650732, null, null, 11015.855759372645, 0.64010167291650732
2100-Jan-18 16:00:00, 11007.328915305035, 0.63960620100115184, null, null, 11007.328915305035, 0.63960620100115184
2100-Jan-18 17:00:00, 10997.447801496519, 0.63903203612306436, null, null, 10997.447801496519, 0.63903203612306436
2100-Jan-18 18:00:00, 10988.124937599508, 0.63849030964196263, null, null, 10988.124937599508, 0.63849030964196263
2100-Jan-18 19:00:00, 10981.049479965026, 0.63807917387844026, null, null, 10981.049479965026, 0.63807917387844026
2100-Jan-18 20:00:00, 10977.308237629346, 0.63786178037491537, null, null, 10977.308237629346, 0.63786178037491537
2100-Jan-18 21:00:00, 10977.309917418317, 0.63786187798292282, null, null, 10977.309917418317, 0.63786187798292282
2100-Jan-18 22:00:00, 10980.993817491226, 0.63807593948218666, null, null, 10980.993817491226, 0.63807593948218666
2100-Jan-18 23:00:00, 10988.021990325309, 0.63848432765346563, null, null, 10988.021990325309, 0.63848432765346563
2100-Jan-19 00:00:00, 10998.040577528667, 0.63906648073981787, null, null, 10998.040577528667, 0.63906648073981787
2100-Jan-19 01:00:00, 11010.568419247164, 0.63979443983961082, null, null, 11010.568419247164, 0.63979443983961082
2100-Jan-19 02:00:00, 11025.153201777481, 0.64064192222325012, null, null, 11025.153201777481, 0.64064192222325012
2100-Jan-19 03:00:00, 11041.135293691459, 0.64157059848720166, null, null, 11041.135293691459, 0.64157059848720166
2100-Jan-19 04:00:00, 11057.716443664247, 0.64253408439953585, null, null, 11057.716443664247, 0.64253408439953585
2100-Jan-19 05:00:00, 11074.244107381082, 0.64349446236976715, null, null, 11074.244107381082, 0.64349446236976715
2100-Jan-19 06:00:00, 11090.342792073312, 0.64442991352565981, null, null, 11090.342792073312, 0.64442991352565981
2100-Jan-19 07:00:00, 11105.77819816764, 0.6453268233508197, null, null, 11105.77819816764, 0.6453268233508197
2100-Jan-19 08:00:00, 11119.652903542565, 0.64613304506574698, null, null, 11119.652903542565, 0.64613304506574698
2100-Jan-19 09:00:00, 11131.387466054595, 0.64681490885000203, null, null, 11131.387466054595, 0.64681490885000203
2100-Jan-19 10:00:00, 11140.797265765757, 0.64736168693683382, null, null, 11140.797265765757, 0.64736168693683382
2100-Jan-19 11:00:00, 11147.806220930031, 0.64776895842114235, null, null, 11147.806220930031, 0.64776895842114235
2100-Jan-19 12:00:00, 11150.749008916046, 0.64793995589551312, null, null, 11150.749008916046, 0.64793995589551312
2100-Jan-19 13:00:00, 11147.126198558837, 0.64772944415489464, null, null, 11147.126198558837, 0.64772944415489464
