Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-19 14:00:00, 11135.649425837195, 0.64706255984020533, null, null, 11135.649425837195, 0.64706255984020533
2100-Jan-19 15:00:00, 11117.340906829266, 0.64599870117124736, null, null, 11117.340906829266, 0.64599870117124736
2100-Jan-19 16:00:00, 11095.118751717813, 0.64470743166179068, null, null, 11095.118751717813, 0.64470743166179068
2100-Jan-19 17:00:00, 11072.482866912616, 0.64339212143549029, null, null, 11072.482866912616, 0.64339212143549029
2100-Jan-19 18:00:00, 11052.325024590187, 0.64222080357559586, null, null, 11052.325024590187, 0.64222080357559586
2100-Jan-19 19:00:00, 11036.466891975595, 0.64129933025226415, null, null, 11036.466891975595, 0.64129933025226415
2100-Jan-19 20:00:00, 11025.827369750443, 0.64068109630620351, null, null, 11025.827369750443, 0.64068109630620351
2100-Jan-19 21:00:00, 11020.617885973017, 0.64037838725174578, null, null, 11020.617885973017, 0.64037838725174578
2100-Jan-19 22:00:00, 11020.541957630967, 0.64037397526053697, null, null, 11020.541957630967, 0.64037397526053697
2100-Jan-19 23:00:00, 11025.050288717661, 0.64063594222285847, null, null, 11025.050288717661, 0.64063594222285847
2100-Jan-20 00:00:00, 11033.436145923177, 0.64112322177184156, null, null, 11033.436145923177, 0.64112322177184156
2100-Jan-20 01:00:00, 11044.98402612186, 0.6417942379502739, null, null, 11044.98402612186, 0.6417942379502739
2100-Jan-20 02:00:00, 11059.199465620097, 0.64262025880628615, null, null, 11059.199465620097, 0.64262025880628615
2100-Jan-20 03:00:00, 11075.521054260091, 0.64356866230950249, null, null, 11075.521054260091, 0.64356866230950249
2100-Jan-20 04:00:00, 11093.205609368842, 0.64459626411885496, null, null, 11093.205609368842, 0.64459626411885496
2100-Jan-20 05:00:00, 11111.559501038762, 0.6456627592708496, null, null, 11111.559501038762, 0.6456627592708496
2100-Jan-20 06:00:00, 11130.084410429656, 0.64673919180144523, null, null, 11130.084410429656, 0.64673919180144523
2100-Jan-20 07:00:00, 11148.315116658941, 0.6477985289796655, null, null, 11148.315116658941, 0.6477985289796655
2100-Jan-20 08:00:00, 11165.694924031746, 0.64880842271986205, null, null, 11165.694924031746, 0.64880842271986205
2100-Jan-20 09:00:00, 11181.563327320499, 0.64973049284437345, null, null, 11181.563327320499, 0.64973049284437345
2100-Jan-20 10:00:00, 11194.53767818903, 0.6504843973868224, null, null, 11194.53767818903, 0.6504843973868224
2100-Jan-20 11:00:00, 11202.948510590781, 0.65097312817711073, null, null, 11202.948510590781, 0.65097312817711073
2100-Jan-20 12:00:00, 11204.992049813543, 0.65109187273075542, null, null, 11204.992049813543, 0.65109187273075542
2100-Jan-20 13:00:00, 11199.589186430208, 0.65077792690886416, null, null, 11199.589186430208, 0.65077792690886416
2100-Jan-20 14:00:00, 11187.178256864399, 0.65005676125899947, null, null, 11187.178256864399, 0.65005676125899947
2100-Jan-20 15:00:00, 11169.386470160745, 0.6490229285108271, null, null, 11169.386470160745, 0.6490229285108271
2100-Jan-20 16:00:00, 11148.323339924138, 0.64779900681143132, null, null, 11148.323339924138, 0.64779900681143132
2100-Jan-20 17:00:00, 11126.389017669617, 0.64652446249312334, null, null, 11126.389017669617, 0.64652446249312334
2100-Jan-20 18:00:00, 11106.047506330555, 0.64534247212195262, null, null, 11106.047506330555, 0.64534247212195262
2100-Jan-20 19:00:00, 11089.076173625714, 0.64435631374322211, null, null, 11089.076173625714, 0.64435631374322211
2100-Jan-20 20:00:00, 11076.626665454634, 0.643632906394636, null, null, 11076.626665454634, 0.643632906394636
2100-Jan-20 21:00:00, 11069.02160117118, 0.64319099661687451, null, null, 11069.02160117118, 0.64319099661687451
2100-Jan-20 22:00:00, 11065.771198430741, 0.64300212447863525, null, null, 11065.771198430741, 0.64300212447863525
2100-Jan-20 23:00:00, 11066.019040770183, 0.64301652592865077, null, null, 11066.019040770183, 0.64301652592865077
2100-Jan-21 00:00:00, 11068.878744819729, 0.64318269561951691, null, null, 11068.878744819729, 0.64318269561951691
2100-Jan-21 01:00:00, 11073.617558243512, 0.64345805528892985, null, null, 11073.617558243512, 0.64345805528892985
2100-Jan-21 02:00:00, 11079.814917021293, 0.64381816709576312, null, null, 11079.814917021293, 0.64381816709576312
2100-Jan-21 03:00:00, 11087.440823466499, 0.64426128795534121, null, null, 11087.440823466499, 0.64426128795534121
2100-Jan-21 04:00:00, 11096.749795415581, 0.64480220721280967, null, null, 11096.749795415581, 0.64480220721280967
2100-Jan-21 05:00:00, 11107.928709898233, 0.64545178378843326, null, null, 11107.928709898233, 0.64545178378843326
2100-Jan-21 06:00:00, 11120.957755383875, 0.64620886648759335, null, null, 11120.957755383875, 0.64620886648759335
2100-Jan-21 07:00:00, 11135.556831047217, 0.64705717940664997, null, null, 11135.556831047217, 0.64705717940664997
2100-Jan-21 08:00:00, 11150.778036659631, 0.64794164261941689, null, null, 11150.778036659631, 0.64794164261941689
2100-Jan-21 09:00:00, 11164.657189464991, 0.64874812276253391, null, null, 11164.657189464991, 0.64874812276253391
2100-Jan-21 10:00:00, 11174.510896415659, 0.64932069510201695, null, null, 11174.510896415659, 0.64932069510201695
2100-Jan-21 11:00:00, 11177.287982646087, 0.64948206409420062, null, null, 11177.287982646087, 0.64948206409420062
2100-Jan-21 12:00:00, 11171.124913347543, 0.64912394475654123, null, null, 11171.124913347543, 0.64912394475654123
2100-Jan-21 13:00:00, 11155.892104198287, 0.64823880729353833, null, null, 11155.892104198287, 0.64823880729353833
2100-Jan-21 14:00:00, 11132.293596493806, 0.64686756164636117, null, null, 11132.293596493806, 0.64686756164636117
2100-Jan-21 15:00:00, 11102.117296897362, 0.64511409824995825, null, null, 11102.117296897362, 0.64511409824995825
2100-Jan-21 16:00:00, 11067.775626080342, 0.64311859636423141, null, null, 11067.775626080342, 0.64311859636423141
2100-Jan-21 17:00:00, 11032.678667447039, 0.64107920674020302, null, null, 11032.678667447039, 0.64107920674020302
2100-Jan-21 18:00:00, 11000.421625464231, 0.63920483701464026, null, null, 11000.421625464231, 0.63920483701464026
2100-Jan-21 19:00:00, 10973.678364883472, 0.63765085825793577, null, null, 10973.678364883472, 0.63765085825793577
2100-Jan-21 20:00:00, 10953.817681721928, 0.6364968075155637, null, null, 10953.817681721928, 0.6364968075155637
2100-Jan-21 21:00:00, 10941.101136333218, 0.63575788335435124, null, null, 10941.101136333218, 0.63575788335435124
2100-Jan-21 22:00:00, 10935.152551027222, 0.63541222710312306, null, null, 10935.152551027222, 0.63541222710312306
2100-Jan-21 23:00:00, 10935.231602182121, 0.63541682055256554, null, null, 10935.231602182121, 0.63541682055256554
2100-Jan-22 00:00:00, 10940.40740221645, 0.63571757233554316, null, null, 10940.40740221645, 0.63571757233554316
2100-Jan-22 01:00:00, 10949.671066102157, 0.63625585886362634, null, null, 10949.671066102157, 0.63625585886362634
2100-Jan-22 02:00:00, 10962.249183855625, 0.63698673936823758, null, null, 10962.249183855625, 0.63698673936823758
2100-Jan-22 03:00:00, 10977.666190968637, 0.63788258007820775, null, null, 10977.666190968637, 0.63788258007820775
2100-Jan-22 04:00:00, 10995.612284259669, 0.63892537916607084, null, null, 10995.612284259669, 0.63892537916607084
2100-Jan-22 05:00:00, 11015.82040986525, 0.64009961885195565, null, null, 11015.82040986525, 0.64009961885195565
2100-Jan-22 06:00:00, 11037.971473792284, 0.64138675744438978, null, null, 11037.971473792284, 0.64138675744438978
2100-Jan-22 07:00:00, 11061.592381405535, 0.64275930468986209, null, null, 11061.592381405535, 0.64275930468986209
2100-Jan-22 08:00:00, 11085.591200163686, 0.64415381133289284, null, null, 11085.591200163686, 0.64415381133289284
2100-Jan-22 09:00:00, 11108.346515236504, 0.64547606132998991, null, null, 11108.346515236504, 0.64547606132998991
2100-Jan-22 10:00:00, 11127.809860932774, 0.64660702386371172, null, null, 11127.809860932774, 0.64660702386371172
2100-Jan-22 11:00:00, 11141.456167491582, 0.6473999739393328, null, null, 11141.456167491582, 0.6473999739393328
2100-Jan-22 12:00:00, 11146.517446820772, 0.64769407123295031, null, null, 11146.517446820772, 0.64769407123295031
2100-Jan-22 13:00:00, 11141.095433594397, 0.64737901266531928, null, null, 11141.095433594397, 0.64737901266531928
2100-Jan-22 14:00:00, 11124.694520743224, 0.64642599984609628, null, null, 11124.694520743224, 0.64642599984609628
2100-Jan-22 15:00:00, 11098.570047141722, 0.64490797713214076, null, null, 11098.570047141722, 0.64490797713214076
2100-Jan-22 16:00:00, 11065.614577568243, 0.64299302366265798, null, null, 11065.614577568243, 0.64299302366265798
2100-Jan-22 17:00:00, 11030.220632416545, 0.64093637695289685, null, null, 11030.220632416545, 0.64093637695289685
2100-Jan-22 18:00:00, 10996.727347741215, 0.63899017249811296, null, null, 10996.727347741215, 0.63899017249811296
2100-Jan-22 19:00:00, 10968.244159567661, 0.63733509124086474, null, null, 10968.244159567661, 0.63733509124086474
2100-Jan-22 20:00:00, 10946.053378815717, 0.63604564481083525, null, null, 10946.053378815717, 0.63604564481083525
2100-Jan-22 21:00:00, 10930.30977868306, 0.63513082666118148, null, null, 10930.30977868306, 0.63513082666118148
2100-Jan-22 22:00:00, 10920.682166444241, 0.634571392075719, null, null, 10920.682166444241, 0.634571392075719
2100-Jan-22 23:00:00, 10916.570779313248, 0.63433249045626772, null, null, 10916.570779313248, 0.63433249045626772
2100-Jan-23 00:00:00, 10917.233926888024, 0.63437102417359992, null, null, 10917.233926888024, 0.63437102417359992
2100-Jan-23 01:00:00, 10922.052144338511, 0.63465099779688461, null, null, 10922.052144338511, 0.63465099779688461
2100-Jan-23 02:00:00, 10930.569413493968, 0.63514591333991433, null, null, 10930.569413493968, 0.63514591333991433
2100-Jan-23 03:00:00, 10942.435921556886, 0.63583544412432835, null, null, 10942.435921556886, 0.63583544412432835
2100-Jan-23 04:00:00, 10957.121085233037, 0.63668875938566505, null, null, 10957.121085233037, 0.63668875938566505
2100-Jan-23 05:00:00, 10974.247732076885, 0.63768394265019446, null, null, 10974.247732076885, 0.63768394265019446
2100-Jan-23 06:00:00, 10993.511272577018, 0.63880329504276179, null, null, 10993.511272577018, 0.63880329504276179
2100-Jan-23 07:00:00, 11014.389685463893, 0.64001648331507188, null, null, 11014.389685463893, 0.64001648331507188
2100-Jan-23 08:00:00, 11034.655781571128, 0.64119409151048512, null, null, 11034.655781571128, 0.64119409151048512
2100-Jan-23 09:00:00, 11051.797739794887, 0.64219016447801258, null, null, 11051.797739794887, 0.64219016447801258
2100-Jan-23 10:00:00, 11063.439857395872, 0.64286665653777297, null, null, 11063.439857395872, 0.64286665653777297
2100-Jan-23 11:00:00, 11066.951130965577, 0.64307068717643878, null, null, 11066.951130965577, 0.64307068717643878
2100-Jan-23 12:00:00, 11060.043830015977, 0.6426693225444251, null, null, 11060.043830015977, 0.6426693225444251
2100-Jan-23 13:00:00, 11041.306833681041, 0.64158056621342296, null, null, 11041.306833681041, 0.64158056621342296
2100-Jan-23 14:00:00, 11010.886932974017, 0.63981294781337694, null, null, 11010.886932974017, 0.63981294781337694
2100-Jan-23 15:00:00, 10971.195030855633, 0.63750655841411508, null, null, 10971.195030855633, 0.63750655841411508
2100-Jan-23 16:00:00, 10926.629097279125, 0.63491695219009225, null, null, 10926.629097279125, 0.63491695219009225
2100-Jan-23 17:00:00, 10882.051320261071, 0.63232665777561814, null, null, 10882.051320261071, 0.63232665777561814
2100-Jan-23 18:00:00, 10841.336034415441, 0.62996080230761353, null, null, 10841.336034415441, 0.62996080230761353
2100-Jan-23 19:00:00, 10807.004519759492, 0.62796589056901952, null, null, 10807.004519759492, 0.62796589056901952
2100-Jan-23 20:00:00, 10780.293706487246, 0.62641379723791557, null, null, 10780.293706487246, 0.62641379723791557
2100-Jan-23 21:00:00, 10761.453321318782, 0.62531903326059468, null, null, 10761.453321318782, 0.62531903326059468
2100-Jan-23 22:00:00, 10750.139244332531, 0.62466160275636495, null, null, 10750.139244332531, 0.62466160275636495
2100-Jan-23 23:00:00, 10745.59769629509, 0.62439770564660813, null, null, 10745.59769629509, 0.62439770564660813
2100-Jan-24 00:00:00, 10746.876920986384, 0.62447203794387307, null, null, 10746.876920986384, 0.62447203794387307
2100-Jan-24 01:00:00, 10753.039508191827, 0.62483012926840242, null, null, 10753.039508191827, 0.62483012926840242
2100-Jan-24 02:00:00, 10763.201180708304, 0.62542059665645733, null, null, 10763.201180708304, 0.62542059665645733
2100-Jan-24 03:00:00, 10776.782428695689, 0.62620976635392933, null, null, 10776.782428695689, 0.62620976635392933
2100-Jan-24 04:00:00, 10793.40927781816, 0.62717590772061971, null, null, 10793.40927781816, 0.62717590772061971
2100-Jan-24 05:00:00, 10812.69661364933, 0.62829664279570729, null, null, 10812.69661364933, 0.62829664279570729
2100-Jan-24 06:00:00, 10834.236209366842, 0.62954825061936581, null, null, 10834.236209366842, 0.62954825061936581
2100-Jan-24 07:00:00, 10857.609173051515, 0.6309063905117519, null, null, 10857.609173051515, 0.6309063905117519
2100-Jan-24 08:00:00, 10881.770620551019, 0.6323103470723993, null, null, 10881.770620551019, 0.6323103470723993
2100-Jan-24 09:00:00, 10904.682440136217, 0.63364169112468227, null, null, 10904.682440136217, 0.63364169112468227
2100-Jan-24 10:00:00, 10923.417181468096, 0.6347303164235375, null, null, 10923.417181468096, 0.6347303164235375
2100-Jan-24 11:00:00, 10935.249202163932, 0.63541784324004869, null, null, 10935.249202163932, 0.63541784324004869
2100-Jan-24 12:00:00, 10938.237247913408, 0.63559147052101261, null, null, 10938.237247913408, 0.63559147052101261
2100-Jan-24 13:00:00, 10932.342286204523, 0.63524893019241158, null, null, 10932.342286204523, 0.63524893019241158
2100-Jan-24 14:00:00, 10918.959445101757, 0.63447128938398256, null, null, 10918.959445101757, 0.63447128938398256
2100-Jan-24 15:00:00, 10900.273567812907, 0.63338550344290134, null, null, 10900.273567812907, 0.63338550344290134
2100-Jan-24 16:00:00, 10878.778766452841, 0.63213649849856191, null, null, 10878.778766452841, 0.63213649849856191
2100-Jan-24 17:00:00, 10856.984458720257, 0.6308700900465618, null, null, 10856.984458720257, 0.6308700900465618
2100-Jan-24 18:00:00, 10836.89912978521, 0.62970298574406913, null, null, 10836.89912978521, 0.62970298574406913
2100-Jan-24 19:00:00, 10819.926855401127, 0.62871677264689729, null, null, 10819.926855401127, 0.62871677264689729
2100-Jan-24 20:00:00, 10806.864274958094, 0.62795774132179327, null, null, 10806.864274958094, 0.62795774132179327
2100-Jan-24 21:00:00, 10798.331310729087, 0.62746191378036265, null, null, 10798.331310729087, 0.62746191378036265
2100-Jan-24 22:00:00, 10794.723794967716, 0.62725229076746492, null, null, 10794.723794967716, 0.62725229076746492
2100-Jan-24 23:00:00, 10796.222024407047, 0.62733934884007192, null, null, 10796.222024407047, 0.62733934884007192
2100-Jan-25 00:00:00, 10802.703166588355, 0.62771595053523621, null, null, 10802.703166588355, 0.62771595053523621
2100-Jan-25 01:00:00, 10813.764981272987, 0.62835872275736715, null, null, 10813.764981272987, 0.62835872275736715
2100-Jan-25 02:00:00, 10828.84881073103, 0.62923520341225092, null, null, 10828.84881073103, 0.62923520341225092
2100-Jan-25 03:00:00, 10847.222051119537, 0.63030282286610717, null, null, 10847.222051119537, 0.63030282286610717
2100-Jan-25 04:00:00, 10868.200918434412, 0.63152184827434377, null, null, 10868.200918434412, 0.63152184827434377
2100-Jan-25 05:00:00, 10891.200154235528, 0.63285827184720789, null, null, 10891.200154235528, 0.63285827184720789
2100-Jan-25 06:00:00, 10915.782785573962, 0.63428670226497474, null, null, 10915.782785573962, 0.63428670226497474
2100-Jan-25 07:00:00, 10941.416459685512, 0.63577620594405471, null, null, 10941.416459685512, 0.63577620594405471
2100-Jan-25 08:00:00, 10967.148235364713, 0.6372714100406911, null, null, 10967.148235364713, 0.6372714100406911
2100-Jan-25 09:00:00, 10991.341737896038, 0.63867722923279835, null, null, 10991.341737896038, 0.63867722923279835
2100-Jan-25 10:00:00, 11011.370561689801, 0.63984105017390214, null, null, 11011.370561689801, 0.63984105017390214
2100-Jan-25 11:00:00, 11024.287652244524, 0.64059162747392329, null, null, 11024.287652244524, 0.64059162747392329
2100-Jan-25 12:00:00, 11028.07928278795, 0.640811948900324, null, null, 11028.07928278795, 0.640811948900324
2100-Jan-25 13:00:00, 11021.984083961026, 0.64045777333275145, null, null, 11021.984083961026, 0.64045777333275145
2100-Jan-25 14:00:00, 11006.951415778321, 0.63958426552161651, null, null, 11006.951415778321, 0.63958426552161651
2100-Jan-25 15:00:00, 10985.000213870546, 0.63830874037217544, null, null, 10985.000213870546, 0.63830874037217544
2100-Jan-25 16:00:00, 10958.758324350791, 0.63678389493583298, null, null, 10958.758324350791, 0.63678389493583298
2100-Jan-25 17:00:00, 10931.5211621812, 0.63520121688965214, null, null, 10931.5211621812, 0.63520121688965214
2100-Jan-25 18:00:00, 10906.45539382594, 0.63374471268266053, null, null, 10906.45539382594, 0.63374471268266053
2100-Jan-25 19:00:00, 10885.855645998317, 0.63254771688549782, null, null, 10885.855645998317, 0.63254771688549782
2100-Jan-25 20:00:00, 10870.885467507593, 0.63167784018185469, null, null, 10870.885467507593, 0.63167784018185469
2100-Jan-25 21:00:00, 10861.807166786819, 0.63115032460743714, null, null, 10861.807166786819, 0.63115032460743714
2100-Jan-25 22:00:00, 10858.370383668973, 0.63095062240805855, null, null, 10858.370383668973, 0.63095062240805855
2100-Jan-25 23:00:00, 10860.076054534347, 0.6310497343425483, null, null, 10860.076054534347, 0.6310497343425483
2100-Jan-26 00:00:00, 10866.480286834474, 0.63142186701191161, null, null, 10866.480286834474, 0.63142186701191161
2100-Jan-26 01:00:00, 10877.0163437099, 0.6320340888655035, null, null, 10877.0163437099, 0.6320340888655035
2100-Jan-26 02:00:00, 10891.224788127391, 0.63285970325623642, null, null, 10891.224788127391, 0.63285970325623642
2100-Jan-26 03:00:00, 10908.609159791968, 0.63386986221511987, null, null, 10908.609159791968, 0.63386986221511987
2100-Jan-26 04:00:00, 10928.907648742206, 0.63504935267128981, null, null, 10928.907648742206, 0.63504935267128981
2100-Jan-26 05:00:00, 10951.798650363145, 0.63637948704780711, null, null, 10951.798650363145, 0.63637948704780711
2100-Jan-26 06:00:00, 10976.767240883908, 0.63783034451288512, null, null, 10976.767240883908, 0.63783034451288512
2100-Jan-26 07:00:00, 11003.185230069517, 0.63936542262594143, null, null, 11003.185230069517, 0.63936542262594143
2100-Jan-26 08:00:00, 11029.819928275892, 0.64091309311581879, null, null, 11029.819928275892, 0.64091309311581879
2100-Jan-26 09:00:00, 11054.174503773196, 0.64232827182363106, null, null, 11054.174503773196, 0.64232827182363106
2100-Jan-26 10:00:00, 11072.859049200919, 0.64341398037385367, null, null, 11072.859049200919, 0.64341398037385367
2100-Jan-26 11:00:00, 11081.424606630853, 0.64391170181829971, null, null, 11081.424606630853, 0.64391170181829971
2100-Jan-26 12:00:00, 11078.134151877994, 0.64372050236562262, null, null, 11078.134151877994, 0.64372050236562262
2100-Jan-26 13:00:00, 11063.821071636077, 0.64288880786929226, null, null, 11063.821071636077, 0.64288880786929226
2100-Jan-26 14:00:00, 11040.609003460851, 0.64154001718109066, null, null, 11040.609003460851, 0.64154001718109066
2100-Jan-26 15:00:00, 11011.000531997995, 0.63981954874633018, null, null, 11011.000531997995, 0.63981954874633018
2100-Jan-26 16:00:00, 10978.029937724854, 0.63790371642133514, null, null, 10978.029937724854, 0.63790371642133514
2100-Jan-26 17:00:00, 10945.103352518512, 0.63599044134453731, null, null, 10945.103352518512, 0.63599044134453731
2100-Jan-26 18:00:00, 10915.337660938254, 0.63426083727271299, null, null, 10915.337660938254, 0.63426083727271299
2100-Jan-26 19:00:00, 10890.819593367407, 0.63283615848137842, null, null, 10890.819593367407, 0.63283615848137842
2100-Jan-26 20:00:00, 10872.502602519218, 0.63177180753662809, null, null, 10872.502602519218, 0.63177180753662809
2100-Jan-26 21:00:00, 10860.626966025353, 0.6310817463237075, null, null, 10860.626966025353, 0.6310817463237075
2100-Jan-26 22:00:00, 10854.989616001842, 0.63075417511547016, null, null, 10854.989616001842, 0.63075417511547016
2100-Jan-26 23:00:00, 10854.924555377806, 0.63075039461804938, null, null, 10854.924555377806, 0.63075039461804938
2100-Jan-27 00:00:00, 10859.547817446452, 0.63101903990981012, null, null, 10859.547817446452, 0.63101903990981012
2100-Jan-27 01:00:00, 10868.03438442991, 0.63151217143241634, null, null, 10868.03438442991, 0.63151217143241634
2100-Jan-27 02:00:00, 10879.597839910466, 0.63218409264847819, null, null, 10879.597839910466, 0.63218409264847819
2100-Jan-27 03:00:00, 10893.807490697051, 0.63300977713806617, null, null, 10893.807490697051, 0.63300977713806617
2100-Jan-27 04:00:00, 10910.421645709917, 0.63397518088427818, null, null, 10910.421645709917, 0.63397518088427818
2100-Jan-27 05:00:00, 10929.229087093916, 0.6350680305871198, null, null, 10929.229087093916, 0.6350680305871198
2100-Jan-27 06:00:00, 10950.067616093846, 0.63627890131431009, null, null, 10950.067616093846, 0.63627890131431009
2100-Jan-27 07:00:00, 10972.678260523438, 0.63759274489044704, null, null, 10972.678260523438, 0.63759274489044704
2100-Jan-27 08:00:00, 10996.058187039858, 0.63895128937421009, null, null, 10996.058187039858, 0.63895128937421009
2100-Jan-27 09:00:00, 11016.471326365634, 0.64013744185453725, null, null, 11016.471326365634, 0.64013744185453725
2100-Jan-27 10:00:00, 11029.21003469495, 0.64087765384446393, null, null, 11029.21003469495, 0.64087765384446393
2100-Jan-27 11:00:00, 11031.565519869266, 0.64101452473616272, null, null, 11031.565519869266, 0.64101452473616272
2100-Jan-27 12:00:00, 11022.832542700138, 0.64050707498213477, null, null, 11022.832542700138, 0.64050707498213477
2100-Jan-27 13:00:00, 11004.713629209265, 0.63945423377848443, null, null, 11004.713629209265, 0.63945423377848443
2100-Jan-27 14:00:00, 10979.960008538559, 0.63801586763170737, null, null, 10979.960008538559, 0.63801586763170737
2100-Jan-27 15:00:00, 10951.647854299039, 0.63637072469515732, null, null, 10951.647854299039, 0.63637072469515732
2100-Jan-27 16:00:00, 10922.571564130829, 0.63468117988035322, null, null, 10922.571564130829, 0.63468117988035322
2100-Jan-27 17:00:00, 10895.19080629263, 0.63309015787708856, null, null, 10895.19080629263, 0.63309015787708856
2100-Jan-27 18:00:00, 10871.650627121538, 0.63172230154369835, null, null, 10871.650627121538, 0.63172230154369835
2100-Jan-27 19:00:00, 10853.460168422018, 0.63066530304090163, null, null, 10853.460168422018, 0.63066530304090163
2100-Jan-27 20:00:00, 10841.403520470363, 0.62996472374028278, null, null, 10841.403520470363, 0.62996472374028278
2100-Jan-27 21:00:00, 10835.562822205018, 0.62962533651405961, null, null, 10835.562822205018, 0.62962533651405961
2100-Jan-27 22:00:00, 10835.484267757054, 0.62962077192691768, null, null, 10835.484267757054, 0.62962077192691768
2100-Jan-27 23:00:00, 10840.392328782333, 0.62990596611806204, null, null, 10840.392328782333, 0.62990596611806204
2100-Jan-28 00:00:00, 10849.654864194597, 0.6304441870735964, null, null, 10849.654864194597, 0.6304441870735964
2100-Jan-28 01:00:00, 10862.756174610486, 0.63120546889298423, null, null, 10862.756174610486, 0.63120546889298423
2100-Jan-28 02:00:00, 10879.162337692993, 0.63215878678899229, null, null, 10879.162337692993, 0.63215878678899229
2100-Jan-28 03:00:00, 10898.365735953514, 0.63327464447819481, null, null, 10898.365735953514, 0.63327464447819481
2100-Jan-28 04:00:00, 10919.836120108224, 0.63452223060457424, null, null, 10919.836120108224, 0.63452223060457424
2100-Jan-28 05:00:00, 10943.125973160959, 0.63587554116225387, null, null, 10943.125973160959, 0.63587554116225387
2100-Jan-28 06:00:00, 10967.681517540797, 0.63730239762989926, null, null, 10967.681517540797, 0.63730239762989926
2100-Jan-28 07:00:00, 10993.071117120669, 0.63877771879611267, null, null, 10993.071117120669, 0.63877771879611267
2100-Jan-28 08:00:00, 11018.496076030002, 0.64025509459761143, null, null, 11018.496076030002, 0.64025509459761143
2100-Jan-28 09:00:00, 11042.659870927231, 0.6416591875592107, null, null, 11042.659870927231, 0.6416591875592107
2100-Jan-28 10:00:00, 11064.194892996864, 0.6429105296205242, null, null, 11064.194892996864, 0.6429105296205242
2100-Jan-28 11:00:00, 11082.004440791034, 0.64394539441777199, null, null, 11082.004440791034, 0.64394539441777199
2100-Jan-28 12:00:00, 11095.382027074751, 0.6447227298828363, null, null, 11095.382027074751, 0.6447227298828363
2100-Jan-28 13:00:00, 11103.716985559917, 0.64520705184443283, null, null, 11103.716985559917, 0.64520705184443283
2100-Jan-28 14:00:00, 11106.597640686381, 0.6453744389458822, null, null, 11106.597640686381, 0.6453744389458822
2100-Jan-28 15:00:00, 11104.705906743375, 0.64526451538768737, null, null, 11104.705906743375, 0.64526451538768737
2100-Jan-28 16:00:00, 11099.511821466553, 0.64496270109857623, null, null, 11099.511821466553, 0.64496270109857623
2100-Jan-28 17:00:00, 11092.648865444575, 0.64456391323072659, null, null, 11092.648865444575, 0.64456391323072659
2100-Jan-28 18:00:00, 11085.683342627317, 0.6441591654829838, null, null, 11085.683342627317, 0.6441591654829838
2100-Jan-28 19:00:00, 11079.705634707931, 0.64381181699522338, null, null, 11079.705634707931, 0.64381181699522338
2100-Jan-28 20:00:00, 11075.406290858355, 0.64356199371769762, null, null, 11075.406290858355, 0.64356199371769762
2100-Jan-28 21:00:00, 11073.12816614449, 0.64342961803374621, null, null, 11073.12816614449, 0.64342961803374621
