Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-28 22:00:00, 11072.966615581929, 0.64342023076619159, null, null, 11072.966615581929, 0.64342023076619159
2100-Jan-28 23:00:00, 11074.943663521481, 0.64353511169066879, null, null, 11074.943663521481, 0.64353511169066879
2100-Jan-29 00:00:00, 11079.019708238184, 0.64377195965772971, null, null, 11079.019708238184, 0.64377195965772971
2100-Jan-29 01:00:00, 11085.221335218657, 0.64413231947831173, null, null, 11085.221335218657, 0.64413231947831173
2100-Jan-29 02:00:00, 11093.462292751066, 0.6446111792980258, null, null, 11093.462292751066, 0.6446111792980258
2100-Jan-29 03:00:00, 11103.832954794221, 0.64521379050391658, null, null, 11103.832954794221, 0.64521379050391658
2100-Jan-29 04:00:00, 11116.34401428916, 0.64594077443395348, null, null, 11116.34401428916, 0.64594077443395348
2100-Jan-29 05:00:00, 11130.701940154531, 0.64677507478853247, null, null, 11130.701940154531, 0.64677507478853247
2100-Jan-29 06:00:00, 11146.232890946985, 0.64767753645845538, null, null, 11146.232890946985, 0.64767753645845538
2100-Jan-29 07:00:00, 11162.457296819493, 0.64862029293311541, null, null, 11162.457296819493, 0.64862029293311541
2100-Jan-29 08:00:00, 11178.89025369503, 0.64957516774418456, null, null, 11178.89025369503, 0.64957516774418456
2100-Jan-29 09:00:00, 11194.25593899114, 0.65046802628176847, null, null, 11194.25593899114, 0.65046802628176847
2100-Jan-29 10:00:00, 11206.354962817466, 0.65117106793019408, null, null, 11206.354962817466, 0.65117106793019408
2100-Jan-29 11:00:00, 11212.390194996435, 0.65152175899755937, null, null, 11212.390194996435, 0.65152175899755937
2100-Jan-29 12:00:00, 11210.53596829731, 0.65141401488416484, null, null, 11210.53596829731, 0.65141401488416484
2100-Jan-29 13:00:00, 11199.755786963449, 0.65078760761659726, null, null, 11199.755786963449, 0.65078760761659726
2100-Jan-29 14:00:00, 11180.474983968943, 0.6496672521470318, null, null, 11180.474983968943, 0.6496672521470318
2100-Jan-29 15:00:00, 11155.61340626361, 0.64822261290808869, null, null, 11155.61340626361, 0.64822261290808869
2100-Jan-29 16:00:00, 11127.948914171437, 0.6466151038724407, null, null, 11127.948914171437, 0.6466151038724407
2100-Jan-29 17:00:00, 11099.974222626188, 0.64498956998305579, null, null, 11099.974222626188, 0.64498956998305579
2100-Jan-29 18:00:00, 11074.217834259267, 0.64349293570950639, null, null, 11074.217834259267, 0.64349293570950639
2100-Jan-29 19:00:00, 11052.8016282972, 0.64224849773180503, null, null, 11052.8016282972, 0.64224849773180503
2100-Jan-29 20:00:00, 11036.972088824406, 0.64132868587883918, null, null, 11036.972088824406, 0.64132868587883918
2100-Jan-29 21:00:00, 11027.14610134465, 0.64075772424306265, null, null, 11027.14610134465, 0.64075772424306265
2100-Jan-29 22:00:00, 11023.06788979932, 0.64052075036743328, null, null, 11023.06788979932, 0.64052075036743328
2100-Jan-29 23:00:00, 11024.03550235293, 0.64057697572366801, null, null, 11024.03550235293, 0.64057697572366801
2100-Jan-30 00:00:00, 11029.285355362486, 0.64088203052534543, null, null, 11029.285355362486, 0.64088203052534543
2100-Jan-30 01:00:00, 11038.198796648161, 0.64139996656254794, null, null, 11038.198796648161, 0.64139996656254794
2100-Jan-30 02:00:00, 11050.150987799101, 0.64209447616015458, null, null, 11050.150987799101, 0.64209447616015458
2100-Jan-30 03:00:00, 11064.719947159672, 0.64294103910206846, null, null, 11064.719947159672, 0.64294103910206846
2100-Jan-30 04:00:00, 11081.74828734334, 0.64393051003166768, null, null, 11081.74828734334, 0.64393051003166768
2100-Jan-30 05:00:00, 11101.077301809541, 0.64505366693984667, null, null, 11101.077301809541, 0.64505366693984667
2100-Jan-30 06:00:00, 11122.542060125425, 0.64630092616390244, null, null, 11122.542060125425, 0.64630092616390244
2100-Jan-30 07:00:00, 11145.600328645054, 0.64764077996885216, null, null, 11145.600328645054, 0.64764077996885216
2100-Jan-30 08:00:00, 11169.177897610805, 0.64901080892238505, null, null, 11169.177897610805, 0.64901080892238505
2100-Jan-30 09:00:00, 11191.019795967963, 0.65027998273724663, null, null, 11191.019795967963, 0.65027998273724663
2100-Jan-30 10:00:00, 11207.972586327678, 0.65126506367030301, null, null, 11207.972586327678, 0.65126506367030301
2100-Jan-30 11:00:00, 11217.241480660263, 0.65180365412554986, null, null, 11217.241480660263, 0.65180365412554986
2100-Jan-30 12:00:00, 11217.767376849415, 0.65183421253497442, null, null, 11217.767376849415, 0.65183421253497442
2100-Jan-30 13:00:00, 11210.270357355699, 0.65139858094859193, null, null, 11210.270357355699, 0.65139858094859193
2100-Jan-30 14:00:00, 11196.350428559612, 0.65058973142261001, null, null, 11196.350428559612, 0.65058973142261001
2100-Jan-30 15:00:00, 11177.887331061203, 0.64951689061440532, null, null, 11177.887331061203, 0.64951689061440532
2100-Jan-30 16:00:00, 11157.055316908287, 0.64830639844740712, null, null, 11157.055316908287, 0.64830639844740712
2100-Jan-30 17:00:00, 11135.71183828675, 0.6470661864593481, null, null, 11135.71183828675, 0.6470661864593481
2100-Jan-30 18:00:00, 11115.205941952216, 0.64587464411936968, null, null, 11115.205941952216, 0.64587464411936968
2100-Jan-30 19:00:00, 11096.513539557793, 0.64478847902199909, null, null, 11096.513539557793, 0.64478847902199909
2100-Jan-30 20:00:00, 11080.354343356788, 0.64384951170550642, null, null, 11080.354343356788, 0.64384951170550642
2100-Jan-30 21:00:00, 11067.245219268196, 0.64308777585466803, null, null, 11067.245219268196, 0.64308777585466803
2100-Jan-30 22:00:00, 11057.608244423889, 0.64252779723344777, null, null, 11057.608244423889, 0.64252779723344777
2100-Jan-30 23:00:00, 11051.582650437673, 0.64217766621547301, null, null, 11051.582650437673, 0.64217766621547301
2100-Jan-31 00:00:00, 11049.158184019825, 0.64203678700972688, null, null, 11049.158184019825, 0.64203678700972688
2100-Jan-31 01:00:00, 11050.254596473582, 0.64210049658083834, null, null, 11050.254596473582, 0.64210049658083834
2100-Jan-31 02:00:00, 11054.833141162249, 0.64236654346623312, null, null, 11054.833141162249, 0.64236654346623312
2100-Jan-31 03:00:00, 11062.742799910875, 0.64282615240699892, null, null, 11062.742799910875, 0.64282615240699892
2100-Jan-31 04:00:00, 11073.588451613556, 0.6434563639811518, null, null, 11073.588451613556, 0.6434563639811518
2100-Jan-31 05:00:00, 11086.920534842009, 0.64423105538637782, null, null, 11086.920534842009, 0.64423105538637782
2100-Jan-31 06:00:00, 11102.545623736967, 0.64513898716758533, null, null, 11102.545623736967, 0.64513898716758533
2100-Jan-31 07:00:00, 11120.419172316073, 0.64617757087786176, null, null, 11120.419172316073, 0.64617757087786176
2100-Jan-31 08:00:00, 11140.169408923291, 0.64732520386879133, null, null, 11140.169408923291, 0.64732520386879133
2100-Jan-31 09:00:00, 11160.999482042478, 0.64853558324755367, null, null, 11160.999482042478, 0.64853558324755367
2100-Jan-31 10:00:00, 11181.603341973994, 0.64973281798798499, null, null, 11181.603341973994, 0.64973281798798499
2100-Jan-31 11:00:00, 11200.400792760624, 0.65082508716415399, null, null, 11200.400792760624, 0.65082508716415399
2100-Jan-31 12:00:00, 11216.235308205549, 0.6517451881574422, null, null, 11216.235308205549, 0.6517451881574422
2100-Jan-31 13:00:00, 11228.335490333178, 0.6524482971116331, null, null, 11228.335490333178, 0.6524482971116331
2100-Jan-31 14:00:00, 11236.458636258312, 0.65292031121653815, null, null, 11236.458636258312, 0.65292031121653815
2100-Jan-31 15:00:00, 11241.278405043036, 0.65320037498367201, null, null, 11241.278405043036, 0.65320037498367201
2100-Jan-31 16:00:00, 11243.736075897832, 0.65334318360971033, null, null, 11243.736075897832, 0.65334318360971033
2100-Jan-31 17:00:00, 11245.022493681237, 0.65341793387816105, null, null, 11245.022493681237, 0.65341793387816105
2100-Jan-31 18:00:00, 11246.446534354758, 0.65350068104164372, null, null, 11246.446534354758, 0.65350068104164372
2100-Jan-31 19:00:00, 11249.138390816846, 0.65365709756181889, null, null, 11249.138390816846, 0.65365709756181889
2100-Jan-31 20:00:00, 11253.796115227711, 0.65392774536735521, null, null, 11253.796115227711, 0.65392774536735521
2100-Jan-31 21:00:00, 11260.631572117331, 0.65432493533477754, null, null, 11260.631572117331, 0.65432493533477754
2100-Jan-31 22:00:00, 11269.595081244539, 0.65484578067923904, null, null, 11269.595081244539, 0.65484578067923904
2100-Jan-31 23:00:00, 11280.565119664996, 0.65548322003014181, null, null, 11280.565119664996, 0.65548322003014181
2100-Feb-01 00:00:00, 11293.429217262265, 0.65623071805230559, null, null, 11293.429217262265, 0.65623071805230559
2100-Feb-01 01:00:00, 11308.097707747225, 0.65708306447946307, null, null, 11308.097707747225, 0.65708306447946307
2100-Feb-01 02:00:00, 11324.494296790463, 0.65803582605386646, null, null, 11324.494296790463, 0.65803582605386646
2100-Feb-01 03:00:00, 11342.536961848366, 0.65908423666668781, null, null, 11342.536961848366, 0.65908423666668781
2100-Feb-01 04:00:00, 11362.147638659717, 0.66022376021421525, null, null, 11362.147638659717, 0.66022376021421525
2100-Feb-01 05:00:00, 11382.914146603838, 0.6614304459920638, null, null, 11382.914146603838, 0.6614304459920638
2100-Feb-01 06:00:00, 11404.293729596586, 0.66267275590777519, null, null, 11404.293729596586, 0.66267275590777519
2100-Feb-01 07:00:00, 11425.464755635136, 0.66390294714127107, null, null, 11425.464755635136, 0.66390294714127107
2100-Feb-01 08:00:00, 11444.853123753921, 0.6650295529301492, null, null, 11444.853123753921, 0.6650295529301492
2100-Feb-01 09:00:00, 11459.871912672046, 0.66590225425464611, null, null, 11459.871912672046, 0.66590225425464611
2100-Feb-01 10:00:00, 11469.355101884012, 0.66645329680746801, null, null, 11469.355101884012, 0.66645329680746801
2100-Feb-01 11:00:00, 11472.897456276545, 0.66665913346893624, null, null, 11472.897456276545, 0.66665913346893624
2100-Feb-01 12:00:00, 11469.812207084897, 0.66647985795806552, null, null, 11469.812207084897, 0.66647985795806552
2100-Feb-01 13:00:00, 11460.162737651563, 0.66591915330996976, null, null, 11460.162737651563, 0.66591915330996976
2100-Feb-01 14:00:00, 11444.681067710231, 0.66501955521741518, null, null, 11444.681067710231, 0.66501955521741518
2100-Feb-01 15:00:00, 11424.729066179922, 0.66386019821088238, null, null, 11424.729066179922, 0.66386019821088238
2100-Feb-01 16:00:00, 11402.6882499769, 0.66257946581639759, null, null, 11402.6882499769, 0.66257946581639759
2100-Feb-01 17:00:00, 11381.319523609334, 0.66133778674989974, null, null, 11381.319523609334, 0.66133778674989974
2100-Feb-01 18:00:00, 11362.873814762806, 0.66026595634936569, null, null, 11362.873814762806, 0.66026595634936569
2100-Feb-01 19:00:00, 11348.555656702303, 0.65943396679469002, null, null, 11348.555656702303, 0.65943396679469002
2100-Feb-01 20:00:00, 11338.613670404309, 0.65885626478038728, null, null, 11338.613670404309, 0.65885626478038728
2100-Feb-01 21:00:00, 11332.786389628816, 0.6585176572083179, null, null, 11332.786389628816, 0.6585176572083179
2100-Feb-01 22:00:00, 11330.758682150077, 0.65839983259462664, null, null, 11330.758682150077, 0.65839983259462664
2100-Feb-01 23:00:00, 11332.171196297462, 0.65848190998275791, null, null, 11332.171196297462, 0.65848190998275791
2100-Feb-02 00:00:00, 11336.566084431219, 0.6587372850809935, null, null, 11336.566084431219, 0.6587372850809935
2100-Feb-02 01:00:00, 11343.709067618754, 0.65915234457231497, null, null, 11343.709067618754, 0.65915234457231497
2100-Feb-02 02:00:00, 11353.535858328698, 0.65972335288163153, null, null, 11353.535858328698, 0.65972335288163153
2100-Feb-02 03:00:00, 11365.718974398518, 0.66043128090356418, null, null, 11365.718974398518, 0.66043128090356418
2100-Feb-02 04:00:00, 11379.779912585476, 0.661248324105005, null, null, 11379.779912585476, 0.661248324105005
2100-Feb-02 05:00:00, 11395.366099469751, 0.66215399539527442, null, null, 11395.366099469751, 0.66215399539527442
2100-Feb-02 06:00:00, 11412.258212818728, 0.66313555055085782, null, null, 11412.258212818728, 0.66313555055085782
2100-Feb-02 07:00:00, 11430.019827498942, 0.66416763008410973, null, null, 11430.019827498942, 0.66416763008410973
2100-Feb-02 08:00:00, 11447.734626064774, 0.66519698925919879, null, null, 11447.734626064774, 0.66519698925919879
2100-Feb-02 09:00:00, 11463.885603752711, 0.66613547902005921, null, null, 11463.885603752711, 0.66613547902005921
2100-Feb-02 10:00:00, 11476.500312001193, 0.66686848569966617, null, null, 11476.500312001193, 0.66686848569966617
2100-Feb-02 11:00:00, 11483.92451929661, 0.66729988636555015, null, null, 11483.92451929661, 0.66729988636555015
2100-Feb-02 12:00:00, 11485.745652714299, 0.66740570751759953, null, null, 11485.745652714299, 0.66740570751759953
2100-Feb-02 13:00:00, 11482.406321062508, 0.66721166796012654, null, null, 11482.406321062508, 0.66721166796012654
2100-Feb-02 14:00:00, 11474.648888916005, 0.66676090449671721, null, null, 11474.648888916005, 0.66676090449671721
2100-Feb-02 15:00:00, 11463.303798857653, 0.66610167190649727, null, null, 11463.303798857653, 0.66610167190649727
2100-Feb-02 16:00:00, 11449.369876097706, 0.66529200922901155, null, null, 11449.369876097706, 0.66529200922901155
2100-Feb-02 17:00:00, 11434.603973254227, 0.66443400243238182, null, null, 11434.603973254227, 0.66443400243238182
2100-Feb-02 18:00:00, 11421.026950320538, 0.66364507824138697, null, null, 11421.026950320538, 0.66364507824138697
2100-Feb-02 19:00:00, 11410.153031997399, 0.66301322417014275, null, null, 11410.153031997399, 0.66301322417014275
2100-Feb-02 20:00:00, 11402.724922127911, 0.66258159673620309, null, null, 11402.724922127911, 0.66258159673620309
2100-Feb-02 21:00:00, 11398.891787186301, 0.66235886360114438, null, null, 11398.891787186301, 0.66235886360114438
2100-Feb-02 22:00:00, 11398.483363868871, 0.66233513122351928, null, null, 11398.483363868871, 0.66233513122351928
2100-Feb-02 23:00:00, 11401.134986908772, 0.6624892098880244, null, null, 11401.134986908772, 0.6624892098880244
2100-Feb-03 00:00:00, 11406.485911016925, 0.66280013765869383, null, null, 11406.485911016925, 0.66280013765869383
2100-Feb-03 01:00:00, 11414.29707142269, 0.66325402312636572, null, null, 11414.29707142269, 0.66325402312636572
2100-Feb-03 02:00:00, 11424.335507307263, 0.66383732956605956, null, null, 11424.335507307263, 0.66383732956605956
2100-Feb-03 03:00:00, 11436.293298517985, 0.6645321645680391, null, null, 11436.293298517985, 0.6645321645680391
2100-Feb-03 04:00:00, 11449.8783952184, 0.66532155790384684, null, null, 11449.8783952184, 0.66532155790384684
2100-Feb-03 05:00:00, 11464.840027245, 0.66619093799550599, null, null, 11464.840027245, 0.66619093799550599
2100-Feb-03 06:00:00, 11480.882594112021, 0.66712312829590259, null, null, 11480.882594112021, 0.66712312829590259
2100-Feb-03 07:00:00, 11497.572900357411, 0.6680929569848878, null, null, 11497.572900357411, 0.6680929569848878
2100-Feb-03 08:00:00, 11514.295809937461, 0.66906468016573228, null, null, 11514.295809937461, 0.66906468016573228
2100-Feb-03 09:00:00, 11530.028135776753, 0.66997884319660084, null, null, 11530.028135776753, 0.66997884319660084
2100-Feb-03 10:00:00, 11543.305992319722, 0.67075038363536044, null, null, 11543.305992319722, 0.67075038363536044
2100-Feb-03 11:00:00, 11552.103409239475, 0.67126157780952955, null, null, 11552.103409239475, 0.67126157780952955
2100-Feb-03 12:00:00, 11554.736243431926, 0.67141456470477512, null, null, 11554.736243431926, 0.67141456470477512
2100-Feb-03 13:00:00, 11551.181300047501, 0.67120799653093555, null, null, 11551.181300047501, 0.67120799653093555
2100-Feb-03 14:00:00, 11542.610913120643, 0.6707099944574465, null, null, 11542.610913120643, 0.6707099944574465
2100-Feb-03 15:00:00, 11530.499420632561, 0.67000622828870915, null, null, 11530.499420632561, 0.67000622828870915
2100-Feb-03 16:00:00, 11516.414456867458, 0.66918778902570963, null, null, 11516.414456867458, 0.66918778902570963
2100-Feb-03 17:00:00, 11502.313606499531, 0.66836842663505958, null, null, 11502.313606499531, 0.66836842663505958
2100-Feb-03 18:00:00, 11490.198229793992, 0.66766443476491999, null, null, 11490.198229793992, 0.66766443476491999
2100-Feb-03 19:00:00, 11481.421943833791, 0.66715446845382886, null, null, 11481.421943833791, 0.66715446845382886
2100-Feb-03 20:00:00, 11476.604714909361, 0.6668745522711278, null, null, 11476.604714909361, 0.6668745522711278
2100-Feb-03 21:00:00, 11475.762351906691, 0.66682560482855135, null, null, 11475.762351906691, 0.66682560482855135
2100-Feb-03 22:00:00, 11478.575832962761, 0.66698908862591111, null, null, 11478.575832962761, 0.66698908862591111
2100-Feb-03 23:00:00, 11484.618100176664, 0.66734018848018584, null, null, 11484.618100176664, 0.66734018848018584
2100-Feb-04 00:00:00, 11493.539158798429, 0.66785856714024772, null, null, 11493.539158798429, 0.66785856714024772
2100-Feb-04 01:00:00, 11504.994893083258, 0.66852422896810593, null, null, 11504.994893083258, 0.66852422896810593
2100-Feb-04 02:00:00, 11518.621665691573, 0.66931604397853883, null, null, 11518.621665691573, 0.66931604397853883
2100-Feb-04 03:00:00, 11534.04956488248, 0.67021251759778389, null, null, 11534.04956488248, 0.67021251759778389
2100-Feb-04 04:00:00, 11551.109588026742, 0.67120382953878732, null, null, 11551.109588026742, 0.67120382953878732
2100-Feb-04 05:00:00, 11569.72088259892, 0.67228528167932178, null, null, 11569.72088259892, 0.67228528167932178
2100-Feb-04 06:00:00, 11589.803549965, 0.67345223132521892, null, null, 11589.803549965, 0.67345223132521892
2100-Feb-04 07:00:00, 11611.135228146593, 0.67469175762153377, null, null, 11611.135228146593, 0.67469175762153377
2100-Feb-04 08:00:00, 11632.98609799071, 0.67596145274531028, null, null, 11632.98609799071, 0.67596145274531028
2100-Feb-04 09:00:00, 11653.979872370828, 0.67718134436290989, null, null, 11653.979872370828, 0.67718134436290989
2100-Feb-04 10:00:00, 11671.845249625021, 0.67821945325953037, null, null, 11671.845249625021, 0.67821945325953037
2100-Feb-04 11:00:00, 11684.109559656221, 0.67893209924361186, null, null, 11684.109559656221, 0.67893209924361186
2100-Feb-04 12:00:00, 11688.703466707364, 0.67919903879446408, null, null, 11688.703466707364, 0.67919903879446408
2100-Feb-04 13:00:00, 11684.53619667601, 0.67895688997036618, null, null, 11684.53619667601, 0.67895688997036618
2100-Feb-04 14:00:00, 11671.017604509272, 0.67817136103367481, null, null, 11671.017604509272, 0.67817136103367481
2100-Feb-04 15:00:00, 11649.214487928679, 0.67690444072327072, null, null, 11649.214487928679, 0.67690444072327072
2100-Feb-04 16:00:00, 11620.635610722473, 0.67524379923436928, null, null, 11620.635610722473, 0.67524379923436928
2100-Feb-04 17:00:00, 11588.859850904864, 0.67339739551760502, null, null, 11588.859850904864, 0.67339739551760502
2100-Feb-04 18:00:00, 11558.337721783062, 0.67162383690004457, null, null, 11558.337721783062, 0.67162383690004457
2100-Feb-04 19:00:00, 11532.386826382295, 0.67011590034726431, null, null, 11532.386826382295, 0.67011590034726431
2100-Feb-04 20:00:00, 11512.706090218584, 0.66897230583969269, null, null, 11512.706090218584, 0.66897230583969269
2100-Feb-04 21:00:00, 11499.722216416854, 0.66821784794527517, null, null, 11499.722216416854, 0.66821784794527517
2100-Feb-04 22:00:00, 11493.03298064041, 0.66782915449244085, null, null, 11493.03298064041, 0.66782915449244085
2100-Feb-04 23:00:00, 11491.682099206822, 0.66775065841511017, null, null, 11491.682099206822, 0.66775065841511017
2100-Feb-05 00:00:00, 11494.708150144097, 0.66792649407505267, null, null, 11494.708150144097, 0.66792649407505267
2100-Feb-05 01:00:00, 11501.422864950631, 0.66831666804561884, null, null, 11501.422864950631, 0.66831666804561884
2100-Feb-05 02:00:00, 11511.330413645173, 0.66889236898364923, null, null, 11511.330413645173, 0.66889236898364923
2100-Feb-05 03:00:00, 11523.949562386357, 0.66962563368831296, null, null, 11523.949562386357, 0.66962563368831296
2100-Feb-05 04:00:00, 11538.700322551547, 0.67048276058474088, null, null, 11538.700322551547, 0.67048276058474088
2100-Feb-05 05:00:00, 11555.153907510739, 0.67143883403812565, null, null, 11555.153907510739, 0.67143883403812565
2100-Feb-05 06:00:00, 11573.217844825831, 0.67248848072444967, null, null, 11573.217844825831, 0.67248848072444967
2100-Feb-05 07:00:00, 11592.891010048728, 0.67363163530506642, null, null, 11592.891010048728, 0.67363163530506642
2100-Feb-05 08:00:00, 11613.937721851655, 0.67485460297355482, null, null, 11613.937721851655, 0.67485460297355482
2100-Feb-05 09:00:00, 11635.564190310042, 0.67611125873792532, null, null, 11635.564190310042, 0.67611125873792532
2100-Feb-05 10:00:00, 11656.362415438722, 0.67731978751584032, null, null, 11656.362415438722, 0.67731978751584032
2100-Feb-05 11:00:00, 11674.387364825518, 0.67836716871878555, null, null, 11674.387364825518, 0.67836716871878555
2100-Feb-05 12:00:00, 11688.386823258847, 0.67918063949752872, null, null, 11688.386823258847, 0.67918063949752872
2100-Feb-05 13:00:00, 11698.308666617781, 0.67975717105996003, null, null, 11698.308666617781, 0.67975717105996003
2100-Feb-05 14:00:00, 11704.659224725123, 0.68012618486671805, null, null, 11704.659224725123, 0.68012618486671805
2100-Feb-05 15:00:00, 11708.064207943347, 0.68032403925968099, null, null, 11708.064207943347, 0.68032403925968099
2100-Feb-05 16:00:00, 11708.679371310467, 0.68035978474410019, null, null, 11708.679371310467, 0.68035978474410019
2100-Feb-05 17:00:00, 11707.179632936106, 0.68027263899134749, null, null, 11707.179632936106, 0.68027263899134749
2100-Feb-05 18:00:00, 11704.944760578672, 0.68014277658519429, null, null, 11704.944760578672, 0.68014277658519429
2100-Feb-05 19:00:00, 11703.444543279104, 0.6800556030033893, null, null, 11703.444543279104, 0.6800556030033893
2100-Feb-05 20:00:00, 11703.68884689158, 0.68006979882752328, null, null, 11703.68884689158, 0.68006979882752328
2100-Feb-05 21:00:00, 11706.179818685136, 0.68021454248131397, null, null, 11706.179818685136, 0.68021454248131397
2100-Feb-05 22:00:00, 11711.129926006995, 0.680502179869371, null, null, 11711.129926006995, 0.680502179869371
2100-Feb-05 23:00:00, 11718.560156846304, 0.68093393054714746, null, null, 11718.560156846304, 0.68093393054714746
2100-Feb-06 00:00:00, 11728.345727619428, 0.68150254367708885, null, null, 11728.345727619428, 0.68150254367708885
2100-Feb-06 01:00:00, 11740.234794766115, 0.68219338530902796, null, null, 11740.234794766115, 0.68219338530902796
2100-Feb-06 02:00:00, 11753.957716340965, 0.68299078727663176, null, null, 11753.957716340965, 0.68299078727663176
2100-Feb-06 03:00:00, 11769.229780990117, 0.68387820577087755, null, null, 11769.229780990117, 0.68387820577087755
2100-Feb-06 04:00:00, 11785.672938822901, 0.68483367333206457, null, null, 11785.672938822901, 0.68483367333206457
2100-Feb-06 05:00:00, 11802.892459575523, 0.68583425324898983, null, null, 11802.892459575523, 0.68583425324898983
2100-Feb-06 06:00:00, 11820.551078103577, 0.6868603479535782, null, null, 11820.551078103577, 0.6868603479535782
2100-Feb-06 07:00:00, 11838.449416239886, 0.68790037211817645, null, null, 11838.449416239886, 0.68790037211817645
2100-Feb-06 08:00:00, 11856.141229586263, 0.68892839568414477, null, null, 11856.141229586263, 0.68892839568414477
2100-Feb-06 09:00:00, 11872.514038259709, 0.68987977544538559, null, null, 11872.514038259709, 0.68987977544538559
2100-Feb-06 10:00:00, 11885.440922507396, 0.69063092183049524, null, null, 11885.440922507396, 0.69063092183049524
2100-Feb-06 11:00:00, 11892.031663539447, 0.69101389201933283, null, null, 11892.031663539447, 0.69101389201933283
2100-Feb-06 12:00:00, 11890.299182868803, 0.69091322223935403, null, null, 11890.299182868803, 0.69091322223935403
2100-Feb-06 13:00:00, 11879.501989379029, 0.69028582644128111, null, null, 11879.501989379029, 0.69028582644128111
2100-Feb-06 14:00:00, 11860.534602230742, 0.68918368272138508, null, null, 11860.534602230742, 0.68918368272138508
2100-Feb-06 15:00:00, 11835.522107058618, 0.68773027407540943, null, null, 11835.522107058618, 0.68773027407540943
2100-Feb-06 16:00:00, 11807.280539017833, 0.68608923271252564, null, null, 11807.280539017833, 0.68608923271252564
2100-Feb-06 17:00:00, 11779.040251409317, 0.68444826575210826, null, null, 11779.040251409317, 0.68444826575210826
2100-Feb-06 18:00:00, 11753.608427264257, 0.68297049103027418, null, null, 11753.608427264257, 0.68297049103027418
2100-Feb-06 19:00:00, 11732.755769289177, 0.68175879930643801, null, null, 11732.755769289177, 0.68175879930643801
2100-Feb-06 20:00:00, 11717.242879491454, 0.68085738711221577, null, null, 11717.242879491454, 0.68085738711221577
2100-Feb-06 21:00:00, 11707.103504637967, 0.6802682153812295, null, null, 11707.103504637967, 0.6802682153812295
2100-Feb-06 22:00:00, 11701.973533957525, 0.67997012661842327, null, null, 11701.973533957525, 0.67997012661842327
2100-Feb-06 23:00:00, 11701.321458151748, 0.67993223625173149, null, null, 11701.321458151748, 0.67993223625173149
2100-Feb-07 00:00:00, 11704.58992523254, 0.68012215806007648, null, null, 11704.58992523254, 0.68012215806007648
2100-Feb-07 01:00:00, 11711.204305328089, 0.68050650185114903, null, null, 11711.204305328089, 0.68050650185114903
2100-Feb-07 02:00:00, 11720.696084242822, 0.68105804352843591, null, null, 11720.696084242822, 0.68105804352843591
2100-Feb-07 03:00:00, 11732.65500311918, 0.68175294405602471, null, null, 11732.65500311918, 0.68175294405602471
2100-Feb-07 04:00:00, 11746.602086016681, 0.68256337143361623, null, null, 11746.602086016681, 0.68256337143361623
2100-Feb-07 05:00:00, 11762.154371551695, 0.68346707280789831, null, null, 11762.154371551695, 0.68346707280789831
