Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-07 06:00:00, 11778.972408824893, 0.68444432360247109, null, null, 11778.972408824893, 0.68444432360247109
2100-Feb-07 07:00:00, 11796.609872077363, 0.68546918903104237, null, null, 11796.609872077363, 0.68546918903104237
2100-Feb-07 08:00:00, 11813.933441421708, 0.68647581493105625, null, null, 11813.933441421708, 0.68647581493105625
2100-Feb-07 09:00:00, 11829.097870915335, 0.68735697903666249, null, null, 11829.097870915335, 0.68735697903666249
2100-Feb-07 10:00:00, 11839.965666223528, 0.68798847731601942, null, null, 11839.965666223528, 0.68798847731601942
2100-Feb-07 11:00:00, 11844.783563588324, 0.68826843233998769, null, null, 11844.783563588324, 0.68826843233998769
2100-Feb-07 12:00:00, 11842.595971302948, 0.68814131725132677, null, null, 11842.595971302948, 0.68814131725132677
2100-Feb-07 13:00:00, 11833.186372087303, 0.68759455081474885, null, null, 11833.186372087303, 0.68759455081474885
2100-Feb-07 14:00:00, 11817.122117301476, 0.68666110028787397, null, null, 11817.122117301476, 0.68666110028787397
2100-Feb-07 15:00:00, 11795.989493561225, 0.68543314050837689, null, null, 11795.989493561225, 0.68543314050837689
2100-Feb-07 16:00:00, 11771.844770510857, 0.68403015576036985, null, null, 11771.844770510857, 0.68403015576036985
2100-Feb-07 17:00:00, 11747.115238264967, 0.6825931893270023, null, null, 11747.115238264967, 0.6825931893270023
2100-Feb-07 18:00:00, 11723.780927608344, 0.68123729545784473, null, null, 11723.780927608344, 0.68123729545784473
2100-Feb-07 19:00:00, 11703.40251754541, 0.68005316100133051, null, null, 11703.40251754541, 0.68005316100133051
2100-Feb-07 20:00:00, 11687.074447318324, 0.67910438087056646, null, null, 11687.074447318324, 0.67910438087056646
2100-Feb-07 21:00:00, 11675.229856375598, 0.67841612363090531, null, null, 11675.229856375598, 0.67841612363090531
2100-Feb-07 22:00:00, 11667.778064687478, 0.67798312011034523, null, null, 11667.778064687478, 0.67798312011034523
2100-Feb-07 23:00:00, 11664.264839583231, 0.67777897607326965, null, null, 11664.264839583231, 0.67777897607326965
2100-Feb-08 00:00:00, 11664.120157050535, 0.67777056896144428, null, null, 11664.120157050535, 0.67777056896144428
2100-Feb-08 01:00:00, 11666.774799683049, 0.67792482308633362, null, null, 11666.774799683049, 0.67792482308633362
2100-Feb-08 02:00:00, 11671.637538286486, 0.67820738371376077, null, null, 11671.637538286486, 0.67820738371376077
2100-Feb-08 03:00:00, 11678.338254913797, 0.67859674428787975, null, null, 11678.338254913797, 0.67859674428787975
2100-Feb-08 04:00:00, 11686.631136828519, 0.67907862129343111, null, null, 11686.631136828519, 0.67907862129343111
2100-Feb-08 05:00:00, 11696.270179617017, 0.67963872007731196, null, null, 11696.270179617017, 0.67963872007731196
2100-Feb-08 06:00:00, 11706.991279141264, 0.68026169426024241, null, null, 11706.991279141264, 0.68026169426024241
2100-Feb-08 07:00:00, 11718.567019511269, 0.68093432931810283, null, null, 11718.567019511269, 0.68093432931810283
2100-Feb-08 08:00:00, 11730.147810266248, 0.68160725784021514, null, null, 11730.147810266248, 0.68160725784021514
2100-Feb-08 09:00:00, 11739.688623567738, 0.68216164877349073, null, null, 11739.688623567738, 0.68216164877349073
2100-Feb-08 10:00:00, 11744.4814836757, 0.68244014894997962, null, null, 11744.4814836757, 0.68244014894997962
2100-Feb-08 11:00:00, 11742.267120528202, 0.68231147827871097, null, null, 11742.267120528202, 0.68231147827871097
2100-Feb-08 12:00:00, 11729.767304328627, 0.681585147666249, null, null, 11729.767304328627, 0.681585147666249
2100-Feb-08 13:00:00, 11706.709704782763, 0.6802453327335608, null, null, 11706.709704782763, 0.6802453327335608
2100-Feb-08 14:00:00, 11675.451011878064, 0.67842897438078764, null, null, 11675.451011878064, 0.67842897438078764
2100-Feb-08 15:00:00, 11638.868903274157, 0.67630328669680984, null, null, 11638.868903274157, 0.67630328669680984
2100-Feb-08 16:00:00, 11599.758450485242, 0.67403068375015218, null, null, 11599.758450485242, 0.67403068375015218
2100-Feb-08 17:00:00, 11561.222087092219, 0.67179143959020526, null, null, 11561.222087092219, 0.67179143959020526
2100-Feb-08 18:00:00, 11526.241983943328, 0.66975884012326448, null, null, 11526.241983943328, 0.66975884012326448
2100-Feb-08 19:00:00, 11496.875468243314, 0.668052431085427, null, null, 11496.875468243314, 0.668052431085427
2100-Feb-08 20:00:00, 11473.982000253523, 0.66672215339486651, null, null, 11473.982000253523, 0.66672215339486651
2100-Feb-08 21:00:00, 11457.600095096646, 0.66577024506150306, null, null, 11457.600095096646, 0.66577024506150306
2100-Feb-08 22:00:00, 11447.471443055287, 0.66518169640421454, null, null, 11447.471443055287, 0.66518169640421454
2100-Feb-08 23:00:00, 11443.156673692176, 0.66493097679169366, null, null, 11443.156673692176, 0.66493097679169366
2100-Feb-09 00:00:00, 11444.21674368025, 0.66499257460012506, null, null, 11444.21674368025, 0.66499257460012506
2100-Feb-09 01:00:00, 11450.189711652545, 0.66533964766234177, null, null, 11450.189711652545, 0.66533964766234177
2100-Feb-09 02:00:00, 11460.483020473479, 0.66593776408107941, null, null, 11460.483020473479, 0.66593776408107941
2100-Feb-09 03:00:00, 11474.417258785343, 0.66674744509443618, null, null, 11474.417258785343, 0.66674744509443618
2100-Feb-09 04:00:00, 11491.332253856219, 0.66773032984517655, null, null, 11491.332253856219, 0.66773032984517655
2100-Feb-09 05:00:00, 11510.703522434447, 0.6688559420258634, null, null, 11510.703522434447, 0.6688559420258634
2100-Feb-09 06:00:00, 11532.282667565829, 0.67010984795931328, null, null, 11532.282667565829, 0.67010984795931328
2100-Feb-09 07:00:00, 11555.641153543183, 0.67146714659116757, null, null, 11555.641153543183, 0.67146714659116757
2100-Feb-09 08:00:00, 11578.457098378791, 0.67279291962028676, null, null, 11578.457098378791, 0.67279291962028676
2100-Feb-09 09:00:00, 11598.172292148547, 0.67393851636642754, null, null, 11598.172292148547, 0.67393851636642754
2100-Feb-09 10:00:00, 11612.123765891922, 0.67474919888423257, null, null, 11612.123765891922, 0.67474919888423257
2100-Feb-09 11:00:00, 11617.684893426002, 0.67507234100914992, null, null, 11617.684893426002, 0.67507234100914992
2100-Feb-09 12:00:00, 11613.300514988234, 0.67481757660100794, null, null, 11613.300514988234, 0.67481757660100794
2100-Feb-09 13:00:00, 11598.709556680502, 0.67396973535959659, null, null, 11598.709556680502, 0.67396973535959659
2100-Feb-09 14:00:00, 11574.982780414184, 0.67259103637217899, null, null, 11574.982780414184, 0.67259103637217899
2100-Feb-09 15:00:00, 11544.228192820039, 0.67080397021963611, null, null, 11544.228192820039, 0.67080397021963611
2100-Feb-09 16:00:00, 11508.901766562198, 0.66875124685072607, null, null, 11508.901766562198, 0.66875124685072607
2100-Feb-09 17:00:00, 11472.408929065605, 0.6666307464700667, null, null, 11472.408929065605, 0.6666307464700667
2100-Feb-09 18:00:00, 11438.268805923786, 0.66464695597625412, null, null, 11438.268805923786, 0.66464695597625412
2100-Feb-09 19:00:00, 11409.040529288342, 0.6629485796376845, null, null, 11409.040529288342, 0.6629485796376845
2100-Feb-09 20:00:00, 11386.028083532763, 0.66161138846998846, null, null, 11386.028083532763, 0.66161138846998846
2100-Feb-09 21:00:00, 11369.52060350307, 0.6606521833193898, null, null, 11369.52060350307, 0.6606521833193898
2100-Feb-09 22:00:00, 11359.259066592622, 0.66005591308069467, null, null, 11359.259066592622, 0.66005591308069467
2100-Feb-09 23:00:00, 11354.754810121263, 0.65979418288328273, null, null, 11354.754810121263, 0.65979418288328273
2100-Feb-10 00:00:00, 11355.459549697229, 0.6598351333996475, null, null, 11355.459549697229, 0.6598351333996475
2100-Feb-10 01:00:00, 11360.825632530174, 0.66014694200293778, null, null, 11360.825632530174, 0.66014694200293778
2100-Feb-10 02:00:00, 11370.285590822094, 0.66069663466964013, null, null, 11370.285590822094, 0.66069663466964013
2100-Feb-10 03:00:00, 11383.226588623033, 0.66144860115527082, null, null, 11383.226588623033, 0.66144860115527082
2100-Feb-10 04:00:00, 11399.055055981718, 0.66236835071057687, null, null, 11399.055055981718, 0.66236835071057687
2100-Feb-10 05:00:00, 11417.261141055171, 0.66342625721982484, null, null, 11417.261141055171, 0.66342625721982484
2100-Feb-10 06:00:00, 11437.444742480384, 0.66459907187172029, null, null, 11437.444742480384, 0.66459907187172029
2100-Feb-10 07:00:00, 11459.194316143634, 0.66586288094758095, null, null, 11459.194316143634, 0.66586288094758095
2100-Feb-10 08:00:00, 11481.492277714755, 0.66715855536599, null, null, 11481.492277714755, 0.66715855536599
2100-Feb-10 09:00:00, 11502.541902714669, 0.66838169231249966, null, null, 11502.541902714669, 0.66838169231249966
2100-Feb-10 10:00:00, 11519.522080113107, 0.66936836463252447, null, null, 11519.522080113107, 0.66936836463252447
2100-Feb-10 11:00:00, 11530.040143016899, 0.66997954090494705, null, null, 11530.040143016899, 0.66997954090494705
2100-Feb-10 12:00:00, 11532.511469000179, 0.67012314299367937, null, null, 11532.511469000179, 0.67012314299367937
2100-Feb-10 13:00:00, 11525.940653262787, 0.66974133060998398, null, null, 11525.940653262787, 0.66974133060998398
2100-Feb-10 14:00:00, 11510.036241171705, 0.66881716811107028, null, null, 11510.036241171705, 0.66881716811107028
2100-Feb-10 15:00:00, 11485.484512732251, 0.66739053337743048, null, null, 11485.484512732251, 0.66739053337743048
2100-Feb-10 16:00:00, 11453.709912787426, 0.66554419705774603, null, null, 11453.709912787426, 0.66554419705774603
2100-Feb-10 17:00:00, 11418.011339118088, 0.66346984920628338, null, null, 11418.011339118088, 0.66346984920628338
2100-Feb-10 18:00:00, 11382.690318668385, 0.66141743995430713, null, null, 11382.690318668385, 0.66141743995430713
2100-Feb-10 19:00:00, 11351.246185856206, 0.65959030618856584, null, null, 11351.246185856206, 0.65959030618856584
2100-Feb-10 20:00:00, 11325.745529742289, 0.6581085318266332, null, null, 11325.745529742289, 0.6581085318266332
2100-Feb-10 21:00:00, 11306.946242207399, 0.65701615592197571, null, null, 11306.946242207399, 0.65701615592197571
2100-Feb-10 22:00:00, 11294.860417914679, 0.65631388126285417, null, null, 11294.860417914679, 0.65631388126285417
2100-Feb-10 23:00:00, 11289.158114551541, 0.6559825357912038, null, null, 11289.158114551541, 0.6559825357912038
2100-Feb-11 00:00:00, 11289.360873043675, 0.65599431754042492, null, null, 11289.360873043675, 0.65599431754042492
2100-Feb-11 01:00:00, 11295.127078686615, 0.65632937620123633, null, null, 11295.127078686615, 0.65632937620123633
2100-Feb-11 02:00:00, 11305.768123547554, 0.65694769862355662, null, null, 11305.768123547554, 0.65694769862355662
2100-Feb-11 03:00:00, 11320.437504979025, 0.65780009682121332, null, null, 11320.437504979025, 0.65780009682121332
2100-Feb-11 04:00:00, 11338.445586266957, 0.65884649786441996, null, null, 11338.445586266957, 0.65884649786441996
2100-Feb-11 05:00:00, 11359.201834529891, 0.66005258747986084, null, null, 11359.201834529891, 0.66005258747986084
2100-Feb-11 06:00:00, 11382.227846142618, 0.66139056692293419, null, null, 11382.227846142618, 0.66139056692293419
2100-Feb-11 07:00:00, 11407.023745652432, 0.66283138977904299, null, null, 11407.023745652432, 0.66283138977904299
2100-Feb-11 08:00:00, 11432.423850349816, 0.66430732136930704, null, null, 11432.423850349816, 0.66430732136930704
2100-Feb-11 09:00:00, 11456.381054609754, 0.66569940990606369, null, null, 11456.381054609754, 0.66569940990606369
2100-Feb-11 10:00:00, 11476.752699936329, 0.66688315128198972, null, null, 11476.752699936329, 0.66688315128198972
2100-Feb-11 11:00:00, 11491.170150348627, 0.66772091044747728, null, null, 11491.170150348627, 0.66772091044747728
2100-Feb-11 12:00:00, 11497.489862134689, 0.66808813185768567, null, null, 11497.489862134689, 0.66808813185768567
2100-Feb-11 13:00:00, 11494.662216191195, 0.6679238249769146, null, null, 11494.662216191195, 0.6679238249769146
2100-Feb-11 14:00:00, 11483.161000055679, 0.66725552032135893, null, null, 11483.161000055679, 0.66725552032135893
2100-Feb-11 15:00:00, 11463.746802369269, 0.66612741364595796, null, null, 11463.746802369269, 0.66612741364595796
2100-Feb-11 16:00:00, 11437.940477291369, 0.66462787768479248, null, null, 11437.940477291369, 0.66462787768479248
2100-Feb-11 17:00:00, 11408.680706759866, 0.66292767132084907, null, null, 11408.680706759866, 0.66292767132084907
2100-Feb-11 18:00:00, 11379.53939183184, 0.6612343480925974, null, null, 11379.53939183184, 0.6612343480925974
2100-Feb-11 19:00:00, 11353.37033322165, 0.65971373466401462, null, null, 11353.37033322165, 0.65971373466401462
2100-Feb-11 20:00:00, 11331.897756486293, 0.65846602113268626, null, null, 11331.897756486293, 0.65846602113268626
2100-Feb-11 21:00:00, 11315.861117955374, 0.65753417531191427, null, null, 11315.861117955374, 0.65753417531191427
2100-Feb-11 22:00:00, 11305.584421665731, 0.65693702420257283, null, null, 11305.584421665731, 0.65693702420257283
2100-Feb-11 23:00:00, 11300.905126060919, 0.65666512295312496, null, null, 11300.905126060919, 0.65666512295312496
2100-Feb-12 00:00:00, 11301.456901534095, 0.65669718513795816, null, null, 11301.456901534095, 0.65669718513795816
2100-Feb-12 01:00:00, 11306.707207893165, 0.65700226628255343, null, null, 11306.707207893165, 0.65700226628255343
2100-Feb-12 02:00:00, 11316.04084260695, 0.65754461862677338, null, null, 11316.04084260695, 0.65754461862677338
2100-Feb-12 03:00:00, 11328.750525520494, 0.65828314402805932, null, null, 11328.750525520494, 0.65828314402805932
2100-Feb-12 04:00:00, 11344.315684777013, 0.65918759345958278, null, null, 11344.315684777013, 0.65918759345958278
2100-Feb-12 05:00:00, 11362.198045688327, 0.6602266892307207, null, null, 11362.198045688327, 0.6602266892307207
2100-Feb-12 06:00:00, 11381.928998194826, 0.66137320167455871, null, null, 11381.928998194826, 0.66137320167455871
2100-Feb-12 07:00:00, 11403.128330409831, 0.66260503770363821, null, null, 11403.128330409831, 0.66260503770363821
2100-Feb-12 08:00:00, 11424.901891787335, 0.66387024064088906, null, null, 11424.901891787335, 0.66387024064088906
2100-Feb-12 09:00:00, 11445.393248828457, 0.66506093814173395, null, null, 11445.393248828457, 0.66506093814173395
2100-Feb-12 10:00:00, 11461.46223404237, 0.66599466354102888, null, null, 11461.46223404237, 0.66599466354102888
2100-Feb-12 11:00:00, 11470.183042607037, 0.66650140621026532, null, null, 11470.183042607037, 0.66650140621026532
2100-Feb-12 12:00:00, 11469.072160994461, 0.66643685587535217, null, null, 11469.072160994461, 0.66643685587535217
2100-Feb-12 13:00:00, 11457.247084661698, 0.66574973257705317, null, null, 11457.247084661698, 0.66574973257705317
2100-Feb-12 14:00:00, 11435.250097231425, 0.6644715469543645, null, null, 11435.250097231425, 0.6644715469543645
2100-Feb-12 15:00:00, 11405.217210722647, 0.66272641690575951, null, null, 11405.217210722647, 0.66272641690575951
2100-Feb-12 16:00:00, 11370.095458860427, 0.66068558661405585, null, null, 11370.095458860427, 0.66068558661405585
2100-Feb-12 17:00:00, 11333.353333149968, 0.65855060076751704, null, null, 11333.353333149968, 0.65855060076751704
2100-Feb-12 18:00:00, 11298.331463819814, 0.65651557438040942, null, null, 11298.331463819814, 0.65651557438040942
2100-Feb-12 19:00:00, 11267.501781660954, 0.65472414468521034, null, null, 11267.501781660954, 0.65472414468521034
2100-Feb-12 20:00:00, 11242.15146670558, 0.65325110624259186, null, null, 11242.15146670558, 0.65325110624259186
2100-Feb-12 21:00:00, 11222.724563827105, 0.65212226130274076, null, null, 11222.724563827105, 0.65212226130274076
2100-Feb-12 22:00:00, 11209.229915858448, 0.65133812369883215, null, null, 11209.229915858448, 0.65133812369883215
2100-Feb-12 23:00:00, 11201.332287374289, 0.65087921380429381, null, null, 11201.332287374289, 0.65087921380429381
2100-Feb-13 00:00:00, 11198.700908393457, 0.65072631146747129, null, null, 11198.700908393457, 0.65072631146747129
2100-Feb-13 01:00:00, 11200.862433821319, 0.65085191188133373, null, null, 11200.862433821319, 0.65085191188133373
2100-Feb-13 02:00:00, 11207.207982712744, 0.65122063461606261, null, null, 11207.207982712744, 0.65122063461606261
2100-Feb-13 03:00:00, 11217.15489989826, 0.65179862315094272, null, null, 11217.15489989826, 0.65179862315094272
2100-Feb-13 04:00:00, 11230.21632514571, 0.65255758735074654, null, null, 11230.21632514571, 0.65255758735074654
2100-Feb-13 05:00:00, 11245.982196830759, 0.65347369964025259, null, null, 11245.982196830759, 0.65347369964025259
2100-Feb-13 06:00:00, 11263.963945924968, 0.65451857059068919, null, null, 11263.963945924968, 0.65451857059068919
2100-Feb-13 07:00:00, 11283.913303563171, 0.65567777396778126, null, null, 11283.913303563171, 0.65567777396778126
2100-Feb-13 08:00:00, 11304.824938335552, 0.6568928926742722, null, null, 11304.824938335552, 0.6568928926742722
2100-Feb-13 09:00:00, 11324.28927913832, 0.65802391303094931, null, null, 11324.28927913832, 0.65802391303094931
2100-Feb-13 10:00:00, 11338.78458152345, 0.65886619596464313, null, null, 11338.78458152345, 0.65886619596464313
2100-Feb-13 11:00:00, 11344.778913272428, 0.65921451041831347, null, null, 11344.778913272428, 0.65921451041831347
2100-Feb-13 12:00:00, 11340.674889620157, 0.65897603667075444, null, null, 11340.674889620157, 0.65897603667075444
2100-Feb-13 13:00:00, 11326.63931943382, 0.65816046753542257, null, null, 11326.63931943382, 0.65816046753542257
2100-Feb-13 14:00:00, 11303.542015312123, 0.65681834547689977, null, null, 11303.542015312123, 0.65681834547689977
2100-Feb-13 15:00:00, 11272.877193506831, 0.65503649537228548, null, null, 11272.877193506831, 0.65503649537228548
2100-Feb-13 16:00:00, 11236.669169294537, 0.65293254472355167, null, null, 11236.669169294537, 0.65293254472355167
2100-Feb-13 17:00:00, 11197.984221707507, 0.65068466673676184, null, null, 11197.984221707507, 0.65068466673676184
2100-Feb-13 18:00:00, 11160.360929225024, 0.64849847866524735, null, null, 11160.360929225024, 0.64849847866524735
2100-Feb-13 19:00:00, 11126.595393867547, 0.64653645445747276, null, null, 11126.595393867547, 0.64653645445747276
2100-Feb-13 20:00:00, 11098.295723486912, 0.64489203692429853, null, null, 11098.295723486912, 0.64489203692429853
2100-Feb-13 21:00:00, 11076.07487129985, 0.6436008431242648, null, null, 11076.07487129985, 0.6436008431242648
2100-Feb-13 22:00:00, 11060.08984312467, 0.6426719962420927, null, null, 11060.08984312467, 0.6426719962420927
2100-Feb-13 23:00:00, 11050.149242497482, 0.64209437474538389, null, null, 11050.149242497482, 0.64209437474538389
2100-Feb-14 00:00:00, 11045.774526640676, 0.64184017180376551, null, null, 11045.774526640676, 0.64184017180376551
2100-Feb-14 01:00:00, 11046.484880075692, 0.64188144852634132, null, null, 11046.484880075692, 0.64188144852634132
2100-Feb-14 02:00:00, 11051.900461314237, 0.64219613334850412, null, null, 11051.900461314237, 0.64219613334850412
2100-Feb-14 03:00:00, 11061.904655505517, 0.6427774500957365, null, null, 11061.904655505517, 0.6427774500957365
2100-Feb-14 04:00:00, 11075.983846036388, 0.6435955538916629, null, null, 11075.983846036388, 0.6435955538916629
2100-Feb-14 05:00:00, 11093.395559658182, 0.6446073016179501, null, null, 11093.395559658182, 0.6446073016179501
2100-Feb-14 06:00:00, 11113.559678327907, 0.64577898417946122, null, null, 11113.559678327907, 0.64577898417946122
2100-Feb-14 07:00:00, 11135.525348972124, 0.64705535006816062, null, null, 11135.525348972124, 0.64705535006816062
2100-Feb-14 08:00:00, 11157.545633761187, 0.64833488943754503, null, null, 11157.545633761187, 0.64833488943754503
2100-Feb-14 09:00:00, 11176.942374017928, 0.64946198170878355, null, null, 11176.942374017928, 0.64946198170878355
2100-Feb-14 10:00:00, 11190.522845461126, 0.6502511062833668, null, null, 11190.522845461126, 0.6502511062833668
2100-Feb-14 11:00:00, 11195.576649848406, 0.65054476922826676, null, null, 11195.576649848406, 0.65054476922826676
2100-Feb-14 12:00:00, 11190.420568323467, 0.65024516323469705, null, null, 11190.420568323467, 0.65024516323469705
2100-Feb-14 13:00:00, 11174.215282238178, 0.64930351775931416, null, null, 11174.215282238178, 0.64930351775931416
2100-Feb-14 14:00:00, 11148.27823710025, 0.64779638600795908, null, null, 11148.27823710025, 0.64779638600795908
2100-Feb-14 15:00:00, 11114.951980533822, 0.64585988710617692, null, null, 11114.951980533822, 0.64585988710617692
2100-Feb-14 16:00:00, 11077.251322350299, 0.64366920352239876, null, null, 11077.251322350299, 0.64366920352239876
2100-Feb-14 17:00:00, 11038.584705257274, 0.64142239067118567, null, null, 11038.584705257274, 0.64142239067118567
2100-Feb-14 18:00:00, 11002.122814865825, 0.6393036885433544, null, null, 11002.122814865825, 0.6393036885433544
2100-Feb-14 19:00:00, 10970.24248013051, 0.63745120826011803, null, null, 10970.24248013051, 0.63745120826011803
2100-Feb-14 20:00:00, 10944.344539547204, 0.63594634876898304, null, null, 10944.344539547204, 0.63594634876898304
2100-Feb-14 21:00:00, 10924.980735971254, 0.63482117035944863, null, null, 10924.980735971254, 0.63482117035944863
2100-Feb-14 22:00:00, 10911.926088554434, 0.63406260000110559, null, null, 10911.926088554434, 0.63406260000110559
2100-Feb-14 23:00:00, 10904.469199569743, 0.63362930029038711, null, null, 10904.469199569743, 0.63362930029038711
2100-Feb-15 00:00:00, 10901.769356755476, 0.6334724197048226, null, null, 10901.769356755476, 0.6334724197048226
2100-Feb-15 01:00:00, 10903.052204787256, 0.63354696254463261, null, null, 10903.052204787256, 0.63354696254463261
2100-Feb-15 02:00:00, 10907.618098959232, 0.63381227434261567, null, null, 10907.618098959232, 0.63381227434261567
2100-Feb-15 03:00:00, 10914.943657151258, 0.63423794277511791, null, null, 10914.943657151258, 0.63423794277511791
2100-Feb-15 04:00:00, 10924.716324976014, 0.63480580614952353, null, null, 10924.716324976014, 0.63480580614952353
2100-Feb-15 05:00:00, 10936.598056284665, 0.63549622151569618, null, null, 10936.598056284665, 0.63549622151569618
2100-Feb-15 06:00:00, 10950.230216491944, 0.63628834958497671, null, null, 10950.230216491944, 0.63628834958497671
2100-Feb-15 07:00:00, 10965.302732912196, 0.63716417286974114, null, null, 10965.302732912196, 0.63716417286974114
2100-Feb-15 08:00:00, 10981.242756780855, 0.63809040467301947, null, null, 10981.242756780855, 0.63809040467301947
2100-Feb-15 09:00:00, 10996.444343552996, 0.6389737278878822, null, null, 10996.444343552996, 0.6389737278878822
2100-Feb-15 10:00:00, 11008.710204872188, 0.63968646401312568, null, null, 11008.710204872188, 0.63968646401312568
2100-Feb-15 11:00:00, 11016.099932516508, 0.64011586115946206, null, null, 11016.099932516508, 0.64011586115946206
2100-Feb-15 12:00:00, 11017.344869334946, 0.64018820108089558, null, null, 11017.344869334946, 0.64018820108089558
2100-Feb-15 13:00:00, 11011.655044079705, 0.63985758067844678, null, null, 11011.655044079705, 0.63985758067844678
2100-Feb-15 14:00:00, 10998.755370753915, 0.63910801544663187, null, null, 10998.755370753915, 0.63910801544663187
2100-Feb-15 15:00:00, 10979.084711769226, 0.63796500649675913, null, null, 10979.084711769226, 0.63796500649675913
2100-Feb-15 16:00:00, 10954.445424162339, 0.63653328393601116, null, null, 10954.445424162339, 0.63653328393601116
2100-Feb-15 17:00:00, 10927.913308213079, 0.63499157422447228, null, null, 10927.913308213079, 0.63499157422447228
2100-Feb-15 18:00:00, 10902.76340274635, 0.63353018103681658, null, null, 10902.76340274635, 0.63353018103681658
2100-Feb-15 19:00:00, 10881.558351077907, 0.63229801266572083, null, null, 10881.558351077907, 0.63229801266572083
2100-Feb-15 20:00:00, 10865.64646935679, 0.63137341612674835, null, null, 10865.64646935679, 0.63137341612674835
2100-Feb-15 21:00:00, 10855.53232159306, 0.63078571027392072, null, null, 10855.53232159306, 0.63078571027392072
2100-Feb-15 22:00:00, 10851.225417291533, 0.63053544767891956, null, null, 10851.225417291533, 0.63053544767891956
2100-Feb-15 23:00:00, 10852.363963289738, 0.63060160551668198, null, null, 10852.363963289738, 0.63060160551668198
2100-Feb-16 00:00:00, 10858.305930030436, 0.63094687718092823, null, null, 10858.305930030436, 0.63094687718092823
2100-Feb-16 01:00:00, 10868.412947561153, 0.6315341687151429, null, null, 10868.412947561153, 0.6315341687151429
2100-Feb-16 02:00:00, 10882.227354835342, 0.63233688667003574, null, null, 10882.227354835342, 0.63233688667003574
2100-Feb-16 03:00:00, 10899.38729326371, 0.63333400441876775, null, null, 10899.38729326371, 0.63333400441876775
2100-Feb-16 04:00:00, 10919.54718877808, 0.63450544158410926, null, null, 10919.54718877808, 0.63450544158410926
2100-Feb-16 05:00:00, 10942.012889069725, 0.63581086284724508, null, null, 10942.012889069725, 0.63581086284724508
2100-Feb-16 06:00:00, 10966.179222705772, 0.63721510332811115, null, null, 10966.179222705772, 0.63721510332811115
2100-Feb-16 07:00:00, 10991.522998057597, 0.63868776177200193, null, null, 10991.522998057597, 0.63868776177200193
2100-Feb-16 08:00:00, 11017.541055626472, 0.64019960093726203, null, null, 11017.541055626472, 0.64019960093726203
2100-Feb-16 09:00:00, 11043.902464566399, 0.6417313913248156, null, null, 11043.902464566399, 0.6417313913248156
2100-Feb-16 10:00:00, 11070.401980832034, 0.64327120675664695, null, null, 11070.401980832034, 0.64327120675664695
2100-Feb-16 11:00:00, 11096.649337774948, 0.64479636989020572, null, null, 11096.649337774948, 0.64479636989020572
2100-Feb-16 12:00:00, 11122.203476189236, 0.64628125196439301, null, null, 11122.203476189236, 0.64628125196439301
2100-Feb-16 13:00:00, 11146.719394701235, 0.64770580587971305, null, null, 11146.719394701235, 0.64770580587971305
