Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-16 14:00:00, 11170.107998647636, 0.64906485458553287, null, null, 11170.107998647636, 0.64906485458553287
2100-Feb-16 15:00:00, 11192.497165129549, 0.65036582867536563, null, null, 11192.497165129549, 0.65036582867536563
2100-Feb-16 16:00:00, 11214.089411520437, 0.65162049588767668, null, null, 11214.089411520437, 0.65162049588767668
2100-Feb-16 17:00:00, 11235.0240782111, 0.6528369529168313, null, null, 11235.0240782111, 0.6528369529168313
2100-Feb-16 18:00:00, 11255.41515062118, 0.65402182314819302, null, null, 11255.41515062118, 0.65402182314819302
2100-Feb-16 19:00:00, 11275.3657242852, 0.65518109718526618, null, null, 11275.3657242852, 0.65518109718526618
2100-Feb-16 20:00:00, 11294.931924845925, 0.65631803633780395, null, null, 11294.931924845925, 0.65631803633780395
2100-Feb-16 21:00:00, 11314.106392589372, 0.65743221295267307, null, null, 11314.106392589372, 0.65743221295267307
2100-Feb-16 22:00:00, 11332.920811815402, 0.65852546811909873, null, null, 11332.920811815402, 0.65852546811909873
2100-Feb-16 23:00:00, 11351.358401607271, 0.65959682674326026, null, null, 11351.358401607271, 0.65959682674326026
2100-Feb-17 00:00:00, 11369.348155708498, 0.66064216284306843, null, null, 11369.348155708498, 0.66064216284306843
2100-Feb-17 01:00:00, 11386.818553462768, 0.66165732054604676, null, null, 11386.818553462768, 0.66165732054604676
2100-Feb-17 02:00:00, 11403.675240471066, 0.66263681717250367, null, null, 11403.675240471066, 0.66263681717250367
2100-Feb-17 03:00:00, 11419.836216439733, 0.66357588790649591, null, null, 11419.836216439733, 0.66357588790649591
2100-Feb-17 04:00:00, 11435.263485645124, 0.66447232491898156, null, null, 11435.263485645124, 0.66447232491898156
2100-Feb-17 05:00:00, 11449.954287351253, 0.66532596779103681, null, null, 11449.954287351253, 0.66532596779103681
2100-Feb-17 06:00:00, 11463.869125016836, 0.66613452148515384, null, null, 11463.869125016836, 0.66613452148515384
2100-Feb-17 07:00:00, 11476.925929928291, 0.66689321720969219, null, null, 11476.925929928291, 0.66689321720969219
2100-Feb-17 08:00:00, 11488.697991013407, 0.6675772599349109, null, null, 11488.697991013407, 0.6675772599349109
2100-Feb-17 09:00:00, 11497.877567033272, 0.66811066034386069, null, null, 11497.877567033272, 0.66811066034386069
2100-Feb-17 10:00:00, 11502.560171429817, 0.66838275385827361, null, null, 11502.560171429817, 0.66838275385827361
2100-Feb-17 11:00:00, 11501.390100507437, 0.66831476419217717, null, null, 11501.390100507437, 0.66831476419217717
2100-Feb-17 12:00:00, 11493.909341798713, 0.66788007747616196, null, null, 11493.909341798713, 0.66788007747616196
2100-Feb-17 13:00:00, 11480.566864755863, 0.66710478211440927, null, null, 11480.566864755863, 0.66710478211440927
2100-Feb-17 14:00:00, 11462.037977696664, 0.66602811845223453, null, null, 11462.037977696664, 0.66602811845223453
2100-Feb-17 15:00:00, 11439.35327347163, 0.66470997146109356, null, null, 11439.35327347163, 0.66470997146109356
2100-Feb-17 16:00:00, 11414.065993971972, 0.663240595838826, null, null, 11414.065993971972, 0.663240595838826
2100-Feb-17 17:00:00, 11388.287261726015, 0.66174266322271813, null, null, 11388.287261726015, 0.66174266322271813
2100-Feb-17 18:00:00, 11364.239905447317, 0.66034533619525437, null, null, 11364.239905447317, 0.66034533619525437
2100-Feb-17 19:00:00, 11343.589239961359, 0.65914538171026993, null, null, 11343.589239961359, 0.65914538171026993
2100-Feb-17 20:00:00, 11327.230988587011, 0.65819484783442461, null, null, 11327.230988587011, 0.65819484783442461
2100-Feb-17 21:00:00, 11315.474921260698, 0.65751173446340128, null, null, 11315.474921260698, 0.65751173446340128
2100-Feb-17 22:00:00, 11308.277519719701, 0.6570935128683042, null, null, 11308.277519719701, 0.6570935128683042
2100-Feb-17 23:00:00, 11305.297615647003, 0.65692035867822307, null, null, 11305.297615647003, 0.65692035867822307
2100-Feb-18 00:00:00, 11306.145753390727, 0.65696964167543004, null, null, 11306.145753390727, 0.65696964167543004
2100-Feb-18 01:00:00, 11310.568799565977, 0.65722665296152605, null, null, 11310.568799565977, 0.65722665296152605
2100-Feb-18 02:00:00, 11318.274977112365, 0.65767443815833548, null, null, 11318.274977112365, 0.65767443815833548
2100-Feb-18 03:00:00, 11328.900848643829, 0.65829187889939622, null, null, 11328.900848643829, 0.65829187889939622
2100-Feb-18 04:00:00, 11342.067974024247, 0.65905698504889676, null, null, 11342.067974024247, 0.65905698504889676
2100-Feb-18 05:00:00, 11357.404610306054, 0.65994815562659281, null, null, 11357.404610306054, 0.65994815562659281
2100-Feb-18 06:00:00, 11374.575003693284, 0.66094588088479167, null, null, 11374.575003693284, 0.66094588088479167
2100-Feb-18 07:00:00, 11393.185331078927, 0.66202727682472473, null, null, 11393.185331078927, 0.66202727682472473
2100-Feb-18 08:00:00, 11412.350844329447, 0.66314093311815636, null, null, 11412.350844329447, 0.66314093311815636
2100-Feb-18 09:00:00, 11430.253209724038, 0.66418119129587361, null, null, 11430.253209724038, 0.66418119129587361
2100-Feb-18 10:00:00, 11444.055266864885, 0.66498319161782127, null, null, 11444.055266864885, 0.66498319161782127
2100-Feb-18 11:00:00, 11450.814309473093, 0.66537594135740885, null, null, 11450.814309473093, 0.66537594135740885
2100-Feb-18 12:00:00, 11447.972759427792, 0.66521082654677544, null, null, 11447.972759427792, 0.66521082654677544
2100-Feb-18 13:00:00, 11434.464918395513, 0.66442592232951614, null, null, 11434.464918395513, 0.66442592232951614
2100-Feb-18 14:00:00, 11411.119363424705, 0.66306937508358255, null, null, 11411.119363424705, 0.66306937508358255
2100-Feb-18 15:00:00, 11380.741578928275, 0.66130420394296396, null, null, 11380.741578928275, 0.66130420394296396
2100-Feb-18 16:00:00, 11346.525052432149, 0.65931597385626117, null, null, 11346.525052432149, 0.65931597385626117
2100-Feb-18 17:00:00, 11311.799483012925, 0.65729816465797797, null, null, 11311.799483012925, 0.65729816465797797
2100-Feb-18 18:00:00, 11279.498577833807, 0.65542124616035879, null, null, 11279.498577833807, 0.65542124616035879
2100-Feb-18 19:00:00, 11251.501654150185, 0.65379442042136393, null, null, 11251.501654150185, 0.65379442042136393
2100-Feb-18 20:00:00, 11228.997407383407, 0.65248675932650224, null, null, 11228.997407383407, 0.65248675932650224
2100-Feb-18 21:00:00, 11212.517643793062, 0.65152916470345412, null, null, 11212.517643793062, 0.65152916470345412
2100-Feb-18 22:00:00, 11201.856212937262, 0.65090965770594511, null, null, 11201.856212937262, 0.65090965770594511
2100-Feb-18 23:00:00, 11196.479081019217, 0.65059720707011459, null, null, 11196.479081019217, 0.65059720707011459
2100-Feb-19 00:00:00, 11195.999058912128, 0.65056931427989506, null, null, 11195.999058912128, 0.65056931427989506
2100-Feb-19 01:00:00, 11199.919236204038, 0.65079710521121203, null, null, 11199.919236204038, 0.65079710521121203
2100-Feb-19 02:00:00, 11207.589210294016, 0.65124278672279534, null, null, 11207.589210294016, 0.65124278672279534
2100-Feb-19 03:00:00, 11218.409803462704, 0.65187154221311061, null, null, 11218.409803462704, 0.65187154221311061
2100-Feb-19 04:00:00, 11231.734117410899, 0.65264578216641134, null, null, 11231.734117410899, 0.65264578216641134
2100-Feb-19 05:00:00, 11247.009498382542, 0.65353339336321425, null, null, 11247.009498382542, 0.65353339336321425
2100-Feb-19 06:00:00, 11263.829413998756, 0.6545107533032346, null, null, 11263.829413998756, 0.6545107533032346
2100-Feb-19 07:00:00, 11281.89056321333, 0.65556023798055596, null, null, 11281.89056321333, 0.65556023798055596
2100-Feb-19 08:00:00, 11300.113716626787, 0.65661913628501523, null, null, 11300.113716626787, 0.65661913628501523
2100-Feb-19 09:00:00, 11316.193940999749, 0.65755351476153512, null, null, 11316.193940999749, 0.65755351476153512
2100-Feb-19 10:00:00, 11326.969596101544, 0.65817965902196285, null, null, 11326.969596101544, 0.65817965902196285
2100-Feb-19 11:00:00, 11329.717415061084, 0.65833932737195711, null, null, 11329.717415061084, 0.65833932737195711
2100-Feb-19 12:00:00, 11323.556066857589, 0.65798130804248989, null, null, 11323.556066857589, 0.65798130804248989
2100-Feb-19 13:00:00, 11309.442393015233, 0.65716120051432048, null, null, 11309.442393015233, 0.65716120051432048
2100-Feb-19 14:00:00, 11289.198330372452, 0.65598487262411131, null, null, 11289.198330372452, 0.65598487262411131
2100-Feb-19 15:00:00, 11265.017506960476, 0.65457979018143908, null, null, 11265.017506960476, 0.65457979018143908
2100-Feb-19 16:00:00, 11239.296024259253, 0.65308518418199701, null, null, 11239.296024259253, 0.65308518418199701
2100-Feb-19 17:00:00, 11214.173451968543, 0.65162537925149344, null, null, 11214.173451968543, 0.65162537925149344
2100-Feb-19 18:00:00, 11191.141942163656, 0.65028708032330007, null, null, 11191.141942163656, 0.65028708032330007
2100-Feb-19 19:00:00, 11170.974023275532, 0.64911517694134546, null, null, 11170.974023275532, 0.64911517694134546
2100-Feb-19 20:00:00, 11153.930532427003, 0.64812482564746632, null, null, 11153.930532427003, 0.64812482564746632
2100-Feb-19 21:00:00, 11140.105242107064, 0.647321475308132, null, null, 11140.105242107064, 0.647321475308132
2100-Feb-19 22:00:00, 11129.64435357515, 0.64671362128428334, null, null, 11129.64435357515, 0.64671362128428334
2100-Feb-19 23:00:00, 11122.495510741661, 0.64629822130473658, null, null, 11122.495510741661, 0.64629822130473658
2100-Feb-20 00:00:00, 11118.424926294472, 0.64606169061921304, null, null, 11118.424926294472, 0.64606169061921304
2100-Feb-20 01:00:00, 11117.137863662319, 0.64598690288034055, null, null, 11117.137863662319, 0.64598690288034055
2100-Feb-20 02:00:00, 11118.48133054169, 0.64606496811791969, null, null, 11118.48133054169, 0.64606496811791969
2100-Feb-20 03:00:00, 11122.346347240617, 0.6462895538159239, null, null, 11122.346347240617, 0.6462895538159239
2100-Feb-20 04:00:00, 11128.576980136608, 0.64665159909203962, null, null, 11128.576980136608, 0.64665159909203962
2100-Feb-20 05:00:00, 11136.910613897924, 0.64713584407750557, null, null, 11136.910613897924, 0.64713584407750557
2100-Feb-20 06:00:00, 11147.068235681292, 0.64772607608838273, null, null, 11147.068235681292, 0.64772607608838273
2100-Feb-20 07:00:00, 11158.696769839589, 0.64840177885091743, null, null, 11158.696769839589, 0.64840177885091743
2100-Feb-20 08:00:00, 11171.092705431636, 0.64912207324139937, null, null, 11171.092705431636, 0.64912207324139937
2100-Feb-20 09:00:00, 11183.075773502356, 0.64981837701355205, null, null, 11183.075773502356, 0.64981837701355205
2100-Feb-20 10:00:00, 11193.363599532127, 0.65041617484208003, null, null, 11193.363599532127, 0.65041617484208003
2100-Feb-20 11:00:00, 11200.383007994591, 0.65082405373935814, null, null, 11200.383007994591, 0.65082405373935814
2100-Feb-20 12:00:00, 11203.132646154996, 0.65098382779820896, null, null, 11203.132646154996, 0.65098382779820896
2100-Feb-20 13:00:00, 11201.550551588087, 0.65089189654918822, null, null, 11201.550551588087, 0.65089189654918822
2100-Feb-20 14:00:00, 11195.85599759178, 0.65056100137234751, null, null, 11195.85599759178, 0.65056100137234751
2100-Feb-20 15:00:00, 11186.453374312407, 0.65001464028861511, null, null, 11186.453374312407, 0.65001464028861511
2100-Feb-20 16:00:00, 11174.477481622451, 0.64931875345848966, null, null, 11174.477481622451, 0.64931875345848966
2100-Feb-20 17:00:00, 11161.793867338165, 0.64858174283495351, null, null, 11161.793867338165, 0.64858174283495351
2100-Feb-20 18:00:00, 11150.308994894638, 0.64791438786726718, null, null, 11150.308994894638, 0.64791438786726718
2100-Feb-20 19:00:00, 11141.350170628632, 0.64739381474745694, null, null, 11141.350170628632, 0.64739381474745694
2100-Feb-20 20:00:00, 11135.598699667511, 0.64705961227927267, null, null, 11135.598699667511, 0.64705961227927267
2100-Feb-20 21:00:00, 11133.238763107196, 0.64692248272953712, null, null, 11133.238763107196, 0.64692248272953712
2100-Feb-20 22:00:00, 11134.116335601235, 0.64697347610071143, null, null, 11134.116335601235, 0.64697347610071143
2100-Feb-20 23:00:00, 11138.02851506249, 0.64720080229965593, null, null, 11138.02851506249, 0.64720080229965593
2100-Feb-21 00:00:00, 11144.739403635394, 0.64759075393810372, null, null, 11144.739403635394, 0.64759075393810372
2100-Feb-21 01:00:00, 11153.905628167828, 0.6481233785281223, null, null, 11153.905628167828, 0.6481233785281223
2100-Feb-21 02:00:00, 11165.161736137085, 0.64877744060909315, null, null, 11165.161736137085, 0.64877744060909315
2100-Feb-21 03:00:00, 11178.160282187342, 0.64953275106830755, null, null, 11178.160282187342, 0.64953275106830755
2100-Feb-21 04:00:00, 11192.528184390831, 0.6503676311209925, null, null, 11192.528184390831, 0.6503676311209925
2100-Feb-21 05:00:00, 11207.991437150464, 0.65126615904078211, null, null, 11207.991437150464, 0.65126615904078211
2100-Feb-21 06:00:00, 11224.21948248751, 0.65220912699491218, null, null, 11224.21948248751, 0.65220912699491218
2100-Feb-21 07:00:00, 11240.750934237672, 0.65316972507754545, null, null, 11240.750934237672, 0.65316972507754545
2100-Feb-21 08:00:00, 11257.059227808004, 0.65411735604011512, null, null, 11257.059227808004, 0.65411735604011512
2100-Feb-21 09:00:00, 11272.632398365184, 0.65502227098671684, null, null, 11272.632398365184, 0.65502227098671684
2100-Feb-21 10:00:00, 11286.922583954165, 0.6558526351365026, null, null, 11286.922583954165, 0.6558526351365026
2100-Feb-21 11:00:00, 11299.31736745631, 0.65657286258214709, null, null, 11299.31736745631, 0.65657286258214709
2100-Feb-21 12:00:00, 11308.795032113629, 0.65712358411799598, null, null, 11308.795032113629, 0.65712358411799598
2100-Feb-21 13:00:00, 11314.309205441543, 0.65744399786060925, null, null, 11314.309205441543, 0.65744399786060925
2100-Feb-21 14:00:00, 11315.781038715784, 0.65752952212324267, null, null, 11315.781038715784, 0.65752952212324267
2100-Feb-21 15:00:00, 11313.843794691964, 0.65741695409697387, null, null, 11313.843794691964, 0.65741695409697387
2100-Feb-21 16:00:00, 11309.144847584863, 0.65714391095171998, null, null, 11309.144847584863, 0.65714391095171998
2100-Feb-21 17:00:00, 11302.393508920739, 0.6567516088675488, null, null, 11302.393508920739, 0.6567516088675488
2100-Feb-21 18:00:00, 11294.418390527804, 0.65628819624337009, null, null, 11294.418390527804, 0.65628819624337009
2100-Feb-21 19:00:00, 11286.466849063539, 0.6558261536109391, null, null, 11286.466849063539, 0.6558261536109391
2100-Feb-21 20:00:00, 11279.643419042077, 0.65542966249239387, null, null, 11279.643419042077, 0.65542966249239387
2100-Feb-21 21:00:00, 11274.996828267076, 0.65515966163241468, null, null, 11274.996828267076, 0.65515966163241468
2100-Feb-21 22:00:00, 11273.459016887826, 0.65507030356001528, null, null, 11273.459016887826, 0.65507030356001528
2100-Feb-21 23:00:00, 11275.458083513047, 0.65518646393094127, null, null, 11275.458083513047, 0.65518646393094127
2100-Feb-22 00:00:00, 11280.881331248498, 0.65550159423256571, null, null, 11280.881331248498, 0.65550159423256571
2100-Feb-22 01:00:00, 11289.269347499145, 0.65598899923783927, null, null, 11289.269347499145, 0.65598899923783927
2100-Feb-22 02:00:00, 11300.04388920657, 0.65661507880192249, null, null, 11300.04388920657, 0.65661507880192249
2100-Feb-22 03:00:00, 11312.680144433805, 0.65734933751836133, null, null, 11312.680144433805, 0.65734933751836133
2100-Feb-22 04:00:00, 11326.752309445577, 0.65816703308031788, null, null, 11326.752309445577, 0.65816703308031788
2100-Feb-22 05:00:00, 11341.915590864395, 0.65904813047439292, null, null, 11341.915590864395, 0.65904813047439292
2100-Feb-22 06:00:00, 11357.886922392676, 0.65997618148134785, null, null, 11357.886922392676, 0.65997618148134785
2100-Feb-22 07:00:00, 11374.365747181781, 0.66093372155318741, null, null, 11374.365747181781, 0.66093372155318741
2100-Feb-22 08:00:00, 11391.040065446547, 0.66190262122373167, null, null, 11391.040065446547, 0.66190262122373167
2100-Feb-22 09:00:00, 11407.535711835228, 0.66286113875336161, null, null, 11407.535711835228, 0.66286113875336161
2100-Feb-22 10:00:00, 11422.775325673501, 0.66374667161849388, null, null, 11422.775325673501, 0.66374667161849388
2100-Feb-22 11:00:00, 11435.75046317385, 0.66450062186999648, null, null, 11435.75046317385, 0.66450062186999648
2100-Feb-22 12:00:00, 11445.802725644848, 0.66508473173534277, null, null, 11445.802725644848, 0.66508473173534277
2100-Feb-22 13:00:00, 11452.207795071958, 0.66545691304789767, null, null, 11452.207795071958, 0.66545691304789767
2100-Feb-22 14:00:00, 11454.549178094143, 0.6655929645015638, null, null, 11454.549178094143, 0.6655929645015638
2100-Feb-22 15:00:00, 11453.081645546832, 0.66550769014257505, null, null, 11453.081645546832, 0.66550769014257505
2100-Feb-22 16:00:00, 11448.457059816432, 0.66523896793639914, null, null, 11448.457059816432, 0.66523896793639914
2100-Feb-22 17:00:00, 11441.836168940517, 0.66485424582143637, null, null, 11441.836168940517, 0.66485424582143637
2100-Feb-22 18:00:00, 11434.687535313871, 0.66443885799833502, null, null, 11434.687535313871, 0.66443885799833502
2100-Feb-22 19:00:00, 11428.327742977473, 0.6640693076154276, null, null, 11428.327742977473, 0.6640693076154276
2100-Feb-22 20:00:00, 11423.671025675512, 0.66379871833027393, null, null, 11423.671025675512, 0.66379871833027393
2100-Feb-22 21:00:00, 11421.281486443429, 0.6636598686491082, null, null, 11421.281486443429, 0.6636598686491082
2100-Feb-22 22:00:00, 11421.265152428856, 0.66365891952356748, null, null, 11421.265152428856, 0.66365891952356748
2100-Feb-22 23:00:00, 11423.401416043871, 0.66378305204160626, null, null, 11423.401416043871, 0.66378305204160626
2100-Feb-23 00:00:00, 11427.515580412773, 0.66402211503886333, null, null, 11427.515580412773, 0.66402211503886333
2100-Feb-23 01:00:00, 11433.498286891263, 0.66436975397941422, null, null, 11433.498286891263, 0.66436975397941422
2100-Feb-23 02:00:00, 11441.315670870268, 0.66482400108214468, null, null, 11441.315670870268, 0.66482400108214468
2100-Feb-23 03:00:00, 11450.97547901351, 0.6653853064847941, null, null, 11450.97547901351, 0.6653853064847941
2100-Feb-23 04:00:00, 11462.201596626228, 0.6660376259070182, null, null, 11462.201596626228, 0.6660376259070182
2100-Feb-23 05:00:00, 11474.671256323549, 0.66676220420645382, null, null, 11474.671256323549, 0.66676220420645382
2100-Feb-23 06:00:00, 11488.358141875222, 0.66755751221792525, null, null, 11488.358141875222, 0.66755751221792525
2100-Feb-23 07:00:00, 11503.226883663421, 0.66842149470831802, null, null, 11503.226883663421, 0.66842149470831802
2100-Feb-23 08:00:00, 11518.576848468832, 0.66931343977057911, null, null, 11518.576848468832, 0.66931343977057911
2100-Feb-23 09:00:00, 11533.213921121078, 0.67016396059219852, null, null, 11533.213921121078, 0.67016396059219852
2100-Feb-23 10:00:00, 11545.293446461876, 0.6708658692362095, null, null, 11545.293446461876, 0.6708658692362095
2100-Feb-23 11:00:00, 11552.95536676658, 0.67131108276404838, null, null, 11552.95536676658, 0.67131108276404838
2100-Feb-23 12:00:00, 11554.876855083889, 0.67142273526869856, null, null, 11554.876855083889, 0.67142273526869856
2100-Feb-23 13:00:00, 11550.898719426477, 0.67119157653305228, null, null, 11550.898719426477, 0.67119157653305228
2100-Feb-23 14:00:00, 11541.63012675416, 0.67065300360647018, null, null, 11541.63012675416, 0.67065300360647018
2100-Feb-23 15:00:00, 11528.502271470456, 0.66989017933639428, null, null, 11528.502271470456, 0.66989017933639428
2100-Feb-23 16:00:00, 11513.520454236872, 0.66901962633678846, null, null, 11513.520454236872, 0.66901962633678846
2100-Feb-23 17:00:00, 11498.60921581143, 0.66815317448140166, null, null, 11498.60921581143, 0.66815317448140166
2100-Feb-23 18:00:00, 11485.445981050278, 0.66738829440529523, null, null, 11485.445981050278, 0.66738829440529523
2100-Feb-23 19:00:00, 11475.383079051311, 0.66680356630566917, null, null, 11475.383079051311, 0.66680356630566917
2100-Feb-23 20:00:00, 11469.150056169528, 0.6664413821539239, null, null, 11469.150056169528, 0.6664413821539239
2100-Feb-23 21:00:00, 11466.83802718068, 0.66630703638397915, null, null, 11466.83802718068, 0.66630703638397915
2100-Feb-23 22:00:00, 11468.113138736297, 0.66638112967802132, null, null, 11468.113138736297, 0.66638112967802132
2100-Feb-23 23:00:00, 11472.4060465237, 0.66663057897332956, null, null, 11472.4060465237, 0.66663057897332956
2100-Feb-24 00:00:00, 11479.139087508132, 0.66702181782867531, null, null, 11479.139087508132, 0.66702181782867531
2100-Feb-24 01:00:00, 11487.887124907149, 0.6675301426920508, null, null, 11487.887124907149, 0.6675301426920508
2100-Feb-24 02:00:00, 11498.379801783944, 0.66813984385090031, null, null, 11498.379801783944, 0.66813984385090031
2100-Feb-24 03:00:00, 11510.363856961119, 0.66883620498114726, null, null, 11510.363856961119, 0.66883620498114726
2100-Feb-24 04:00:00, 11523.561368992438, 0.66960307681699116, null, null, 11523.561368992438, 0.66960307681699116
2100-Feb-24 05:00:00, 11537.710458377343, 0.67042524224683697, null, null, 11537.710458377343, 0.67042524224683697
2100-Feb-24 06:00:00, 11552.544123768568, 0.67128718654238817, null, null, 11552.544123768568, 0.67128718654238817
2100-Feb-24 07:00:00, 11567.816746344412, 0.6721746374562495, null, null, 11567.816746344412, 0.6721746374562495
2100-Feb-24 08:00:00, 11582.869177964651, 0.6730492936674457, null, null, 11582.869177964651, 0.6730492936674457
2100-Feb-24 09:00:00, 11596.404294536891, 0.67383578279278122, null, null, 11596.404294536891, 0.67383578279278122
2100-Feb-24 10:00:00, 11607.049818602505, 0.67445436548960658, null, null, 11607.049818602505, 0.67445436548960658
2100-Feb-24 11:00:00, 11613.584118890005, 0.67483405605897606, null, null, 11613.584118890005, 0.67483405605897606
2100-Feb-24 12:00:00, 11615.519996170708, 0.67494654466748782, null, null, 11615.519996170708, 0.67494654466748782
2100-Feb-24 13:00:00, 11612.990905333825, 0.6747995860188809, null, null, 11612.990905333825, 0.6747995860188809
2100-Feb-24 14:00:00, 11606.443071549995, 0.67441910905453406, null, null, 11606.443071549995, 0.67441910905453406
2100-Feb-24 15:00:00, 11596.604327206671, 0.67384740615181571, null, null, 11596.604327206671, 0.67384740615181571
2100-Feb-24 16:00:00, 11584.487032856436, 0.67314330285251389, null, null, 11584.487032856436, 0.67314330285251389
2100-Feb-24 17:00:00, 11571.421672993063, 0.67238411002278886, null, null, 11571.421672993063, 0.67238411002278886
2100-Feb-24 18:00:00, 11559.035165953896, 0.67166436350008984, null, null, 11559.035165953896, 0.67166436350008984
2100-Feb-24 19:00:00, 11548.752094195699, 0.67106684192946264, null, null, 11548.752094195699, 0.67106684192946264
2100-Feb-24 20:00:00, 11541.464390665775, 0.67064337312929656, null, null, 11541.464390665775, 0.67064337312929656
2100-Feb-24 21:00:00, 11537.507842547158, 0.670413468787317, null, null, 11537.507842547158, 0.670413468787317
2100-Feb-24 22:00:00, 11536.789557643824, 0.67037173118850502, null, null, 11536.789557643824, 0.67037173118850502
2100-Feb-24 23:00:00, 11538.950789012219, 0.67049731451536476, null, null, 11538.950789012219, 0.67049731451536476
2100-Feb-25 00:00:00, 11543.803027661992, 0.6707792650187987, null, null, 11543.803027661992, 0.6707792650187987
2100-Feb-25 01:00:00, 11551.288025856011, 0.67121419807987215, null, null, 11551.288025856011, 0.67121419807987215
2100-Feb-25 02:00:00, 11561.239502249517, 0.67179245153803424, null, null, 11561.239502249517, 0.67179245153803424
2100-Feb-25 03:00:00, 11573.266687410356, 0.67249131883532798, null, null, 11573.266687410356, 0.67249131883532798
2100-Feb-25 04:00:00, 11586.898207731407, 0.6732834097225453, null, null, 11586.898207731407, 0.6732834097225453
2100-Feb-25 05:00:00, 11601.656917581531, 0.67414099855372767, null, null, 11601.656917581531, 0.67414099855372767
2100-Feb-25 06:00:00, 11617.23033225675, 0.67504592768537031, null, null, 11617.23033225675, 0.67504592768537031
2100-Feb-25 07:00:00, 11633.312780563434, 0.6759804353886818, null, null, 11633.312780563434, 0.6759804353886818
2100-Feb-25 08:00:00, 11649.185618321024, 0.6769027631882194, null, null, 11649.185618321024, 0.6769027631882194
2100-Feb-25 09:00:00, 11663.504806932906, 0.67773481262545665, null, null, 11663.504806932906, 0.67773481262545665
2100-Feb-25 10:00:00, 11674.069570953063, 0.67834870257381741, null, null, 11674.069570953063, 0.67834870257381741
2100-Feb-25 11:00:00, 11678.021804504977, 0.67857835620796059, null, null, 11678.021804504977, 0.67857835620796059
2100-Feb-25 12:00:00, 11672.985413167629, 0.67828570508843633, null, null, 11672.985413167629, 0.67828570508843633
2100-Feb-25 13:00:00, 11657.885583995358, 0.67740829473330333, null, null, 11657.885583995358, 0.67740829473330333
2100-Feb-25 14:00:00, 11633.030392396915, 0.67596402657381094, null, null, 11633.030392396915, 0.67596402657381094
2100-Feb-25 15:00:00, 11600.20542266132, 0.6740566560980028, null, null, 11600.20542266132, 0.6740566560980028
2100-Feb-25 16:00:00, 11562.06695420263, 0.67184053253972997, null, null, 11562.06695420263, 0.67184053253972997
2100-Feb-25 17:00:00, 11522.14796528913, 0.66952094773916415, null, null, 11522.14796528913, 0.66952094773916415
2100-Feb-25 18:00:00, 11483.969388085949, 0.66730249356990579, null, null, 11483.969388085949, 0.66730249356990579
2100-Feb-25 19:00:00, 11450.012123627825, 0.6653293285011076, null, null, 11450.012123627825, 0.6653293285011076
2100-Feb-25 20:00:00, 11421.827811102094, 0.66369161410180888, null, null, 11421.827811102094, 0.66369161410180888
2100-Feb-25 21:00:00, 11400.185088346982, 0.66243401384408696, null, null, 11400.185088346982, 0.66243401384408696
