Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-25 22:00:00, 11385.028091196418, 0.66155328161189408, null, null, 11385.028091196418, 0.66155328161189408
2100-Feb-25 23:00:00, 11375.85921601999, 0.66102050300010073, null, null, 11375.85921601999, 0.66102050300010073
2100-Feb-26 00:00:00, 11372.004503441452, 0.66079651604674627, null, null, 11372.004503441452, 0.66079651604674627
2100-Feb-26 01:00:00, 11372.865659309718, 0.66084655549206583, null, null, 11372.865659309718, 0.66084655549206583
2100-Feb-26 02:00:00, 11377.933776387268, 0.66114105010880186, null, null, 11377.933776387268, 0.66114105010880186
2100-Feb-26 03:00:00, 11386.731448940742, 0.66165225913715708, null, null, 11386.731448940742, 0.66165225913715708
2100-Feb-26 04:00:00, 11398.758967366912, 0.66235114579960042, null, null, 11398.758967366912, 0.66235114579960042
2100-Feb-26 05:00:00, 11413.454875174872, 0.66320508537346412, null, null, 11413.454875174872, 0.66320508537346412
2100-Feb-26 06:00:00, 11430.200369635904, 0.66417812090084027, null, null, 11430.200369635904, 0.66417812090084027
2100-Feb-26 07:00:00, 11448.3102928033, 0.66523043970103668, null, null, 11448.3102928033, 0.66523043970103668
2100-Feb-26 08:00:00, 11466.95281903461, 0.66631370662906431, null, null, 11466.95281903461, 0.66631370662906431
2100-Feb-26 09:00:00, 11485.300159166278, 0.66737982108883798, null, null, 11485.300159166278, 0.66737982108883798
2100-Feb-26 10:00:00, 11502.20840490322, 0.66836231365398369, null, null, 11502.20840490322, 0.66836231365398369
2100-Feb-26 11:00:00, 11515.911371163822, 0.66915855607208785, null, null, 11515.911371163822, 0.66915855607208785
2100-Feb-26 12:00:00, 11521.256286490287, 0.66946913468865654, null, null, 11521.256286490287, 0.66946913468865654
2100-Feb-26 13:00:00, 11516.18019465211, 0.66917417668008516, null, null, 11516.18019465211, 0.66917417668008516
2100-Feb-26 14:00:00, 11502.55024758424, 0.66838217721036774, null, null, 11502.55024758424, 0.66838217721036774
2100-Feb-26 15:00:00, 11483.593664871332, 0.66728066130707642, null, null, 11483.593664871332, 0.66728066130707642
2100-Feb-26 16:00:00, 11462.37650011414, 0.66604778907705753, null, null, 11462.37650011414, 0.66604778907705753
2100-Feb-26 17:00:00, 11441.291240620352, 0.66482258150620055, null, null, 11441.291240620352, 0.66482258150620055
2100-Feb-26 18:00:00, 11421.838586547135, 0.66369224023386331, null, null, 11421.838586547135, 0.66369224023386331
2100-Feb-26 19:00:00, 11404.811550528131, 0.66270284508575594, null, null, 11404.811550528131, 0.66270284508575594
2100-Feb-26 20:00:00, 11390.600926018486, 0.66187710401574662, null, null, 11390.600926018486, 0.66187710401574662
2100-Feb-26 21:00:00, 11379.518269377077, 0.66123312072370966, null, null, 11379.518269377077, 0.66123312072370966
2100-Feb-26 22:00:00, 11371.944733370143, 0.66079304296907793, null, null, 11371.944733370143, 0.66079304296907793
2100-Feb-26 23:00:00, 11368.002528232102, 0.6605639720590224, null, null, 11368.002528232102, 0.6605639720590224
2100-Feb-27 00:00:00, 11367.790409548255, 0.66055164641430142, null, null, 11367.790409548255, 0.66055164641430142
2100-Feb-27 01:00:00, 11371.377634298504, 0.66076009037125938, null, null, 11371.377634298504, 0.66076009037125938
2100-Feb-27 02:00:00, 11378.477914709392, 0.66117266851938183, null, null, 11378.477914709392, 0.66117266851938183
2100-Feb-27 03:00:00, 11388.445702221226, 0.66175186977264555, null, null, 11388.445702221226, 0.66175186977264555
2100-Feb-27 04:00:00, 11400.693536224613, 0.66246355837917992, null, null, 11400.693536224613, 0.66246355837917992
2100-Feb-27 05:00:00, 11414.703784847352, 0.66327765614673295, null, null, 11414.703784847352, 0.66327765614673295
2100-Feb-27 06:00:00, 11430.051786147977, 0.66416948711502577, null, null, 11430.051786147977, 0.66416948711502577
2100-Feb-27 07:00:00, 11446.247625369904, 0.66511058365865305, null, null, 11446.247625369904, 0.66511058365865305
2100-Feb-27 08:00:00, 11462.272331080758, 0.66604173609542894, null, null, 11462.272331080758, 0.66604173609542894
2100-Feb-27 09:00:00, 11476.641238112508, 0.66687667453597455, null, null, 11476.641238112508, 0.66687667453597455
2100-Feb-27 10:00:00, 11488.122457896086, 0.66754381725744105, null, null, 11488.122457896086, 0.66754381725744105
2100-Feb-27 11:00:00, 11495.954334040363, 0.66799890646081606, null, null, 11495.954334040363, 0.66799890646081606
2100-Feb-27 12:00:00, 11499.838592509223, 0.66822461024618385, null, null, 11499.838592509223, 0.66822461024618385
2100-Feb-27 13:00:00, 11499.710023433187, 0.66821713944387373, null, null, 11499.710023433187, 0.66821713944387373
2100-Feb-27 14:00:00, 11495.801217260127, 0.66799000925760987, null, null, 11495.801217260127, 0.66799000925760987
2100-Feb-27 15:00:00, 11488.704329550777, 0.66757762825022515, null, null, 11488.704329550777, 0.66757762825022515
2100-Feb-27 16:00:00, 11479.512884820771, 0.66704353818253426, null, null, 11479.512884820771, 0.66704353818253426
2100-Feb-27 17:00:00, 11469.4641364372, 0.66645963251133222, null, null, 11469.4641364372, 0.66645963251133222
2100-Feb-27 18:00:00, 11459.880778121769, 0.66590276940202298, null, null, 11459.880778121769, 0.66590276940202298
2100-Feb-27 19:00:00, 11451.849250250498, 0.66543607897517154, null, null, 11451.849250250498, 0.66543607897517154
2100-Feb-27 20:00:00, 11446.059020062392, 0.66509962431282499, null, null, 11446.059020062392, 0.66509962431282499
2100-Feb-27 21:00:00, 11442.758363454326, 0.66490783205785209, null, null, 11442.758363454326, 0.66490783205785209
2100-Feb-27 22:00:00, 11441.918999063573, 0.66485905885652807, null, null, 11441.918999063573, 0.66485905885652807
2100-Feb-27 23:00:00, 11443.619409580215, 0.66495786512633803, null, null, 11443.619409580215, 0.66495786512633803
2100-Feb-28 00:00:00, 11447.871060713534, 0.66520491710872975, null, null, 11447.871060713534, 0.66520491710872975
2100-Feb-28 01:00:00, 11454.610027204864, 0.66559650027930262, null, null, 11454.610027204864, 0.66559650027930262
2100-Feb-28 02:00:00, 11463.823445636695, 0.66613186717955253, null, null, 11463.823445636695, 0.66613186717955253
2100-Feb-28 03:00:00, 11475.444252110658, 0.66680712090718897, null, null, 11475.444252110658, 0.66680712090718897
2100-Feb-28 04:00:00, 11489.273681316594, 0.66761071174602771, null, null, 11489.273681316594, 0.66761071174602771
2100-Feb-28 05:00:00, 11505.16011879192, 0.66853382978849007, null, null, 11505.16011879192, 0.66853382978849007
2100-Feb-28 06:00:00, 11522.735288994512, 0.66955507553591187, null, null, 11522.735288994512, 0.66955507553591187
2100-Feb-28 07:00:00, 11540.760516873941, 0.67060247292131303, null, null, 11540.760516873941, 0.67060247292131303
2100-Feb-28 08:00:00, 11557.412238760297, 0.67157005957724103, null, null, 11557.412238760297, 0.67157005957724103
2100-Feb-28 09:00:00, 11570.654249404668, 0.67233951710749496, null, null, 11570.654249404668, 0.67233951710749496
2100-Feb-28 10:00:00, 11576.57872892506, 0.67268377263652512, null, null, 11576.57872892506, 0.67268377263652512
2100-Feb-28 11:00:00, 11572.719745700835, 0.67245953752746601, null, null, 11572.719745700835, 0.67245953752746601
2100-Feb-28 12:00:00, 11559.793658205866, 0.67170843743950825, null, null, 11559.793658205866, 0.67170843743950825
2100-Feb-28 13:00:00, 11539.236166990455, 0.67051389706013231, null, null, 11539.236166990455, 0.67051389706013231
2100-Feb-28 14:00:00, 11512.176631823935, 0.66894154044011256, null, null, 11512.176631823935, 0.66894154044011256
2100-Feb-28 15:00:00, 11480.330019082301, 0.6670910196509946, null, null, 11480.330019082301, 0.6670910196509946
2100-Feb-28 16:00:00, 11446.281955212276, 0.6651125784732197, null, null, 11446.281955212276, 0.6651125784732197
2100-Feb-28 17:00:00, 11412.725179194475, 0.66316268470773498, null, null, 11412.725179194475, 0.66316268470773498
2100-Feb-28 18:00:00, 11382.006512122438, 0.66137770579986888, null, null, 11382.006512122438, 0.66137770579986888
2100-Feb-28 19:00:00, 11355.901223433424, 0.65986079786944429, null, null, 11355.901223433424, 0.65986079786944429
2100-Feb-28 20:00:00, 11335.423275447967, 0.65867087953266545, null, null, 11335.423275447967, 0.65867087953266545
2100-Feb-28 21:00:00, 11320.775711478145, 0.65781974908887242, null, null, 11320.775711478145, 0.65781974908887242
2100-Feb-28 22:00:00, 11311.600279768267, 0.65728658949460061, null, null, 11311.600279768267, 0.65728658949460061
2100-Feb-28 23:00:00, 11307.320495281887, 0.6570379027589266, null, null, 11307.320495281887, 0.6570379027589266
2100-Mar-01 00:00:00, 11307.36145421973, 0.65704028277235516, null, null, 11307.36145421973, 0.65704028277235516
2100-Mar-01 01:00:00, 11311.230965479937, 0.65726512963719541, null, null, 11311.230965479937, 0.65726512963719541
2100-Mar-01 02:00:00, 11318.542279391282, 0.65768997037295829, null, null, 11318.542279391282, 0.65768997037295829
2100-Mar-01 03:00:00, 11328.989646033278, 0.65829703867624689, null, null, 11328.989646033278, 0.65829703867624689
2100-Mar-01 04:00:00, 11342.319757483425, 0.65907161550675253, null, null, 11342.319757483425, 0.65907161550675253
2100-Mar-01 05:00:00, 11358.173813861848, 0.65999285197099244, null, null, 11358.173813861848, 0.65999285197099244
2100-Mar-01 06:00:00, 11375.962290267671, 0.66102649236668443, null, null, 11375.962290267671, 0.66102649236668443
2100-Mar-01 07:00:00, 11394.896937798261, 0.66212673367568142, null, null, 11394.896937798261, 0.66212673367568142
2100-Mar-01 08:00:00, 11413.547363000424, 0.66321045959160507, null, null, 11413.547363000424, 0.66321045959160507
2100-Mar-01 09:00:00, 11429.992193185966, 0.6641660243287012, null, null, 11429.992193185966, 0.6641660243287012
2100-Mar-01 10:00:00, 11441.892212743393, 0.66485750237569419, null, null, 11441.892212743393, 0.66485750237569419
2100-Mar-01 11:00:00, 11447.856010263096, 0.66520404256763976, null, null, 11447.856010263096, 0.66520404256763976
2100-Mar-01 12:00:00, 11448.040225876264, 0.66521474684016668, null, null, 11448.040225876264, 0.66521474684016668
2100-Mar-01 13:00:00, 11443.447456986543, 0.66494787342480566, null, null, 11443.447456986543, 0.66494787342480566
2100-Mar-01 14:00:00, 11435.18234380279, 0.66446760998532983, null, null, 11435.18234380279, 0.66446760998532983
2100-Mar-01 15:00:00, 11424.440576924791, 0.6638434348782043, null, null, 11424.440576924791, 0.6638434348782043
2100-Mar-01 16:00:00, 11411.910351685314, 0.66311533727843441, null, null, 11411.910351685314, 0.66311533727843441
2100-Mar-01 17:00:00, 11398.126093078392, 0.66231437118129788, null, null, 11398.126093078392, 0.66231437118129788
2100-Mar-01 18:00:00, 11383.997826663341, 0.66149341571807929, null, null, 11383.997826663341, 0.66149341571807929
2100-Mar-01 19:00:00, 11370.63648211418, 0.66071702401641286, null, null, 11370.63648211418, 0.66071702401641286
2100-Mar-01 20:00:00, 11358.886227740084, 0.66003424842036773, null, null, 11358.886227740084, 0.66003424842036773
2100-Mar-01 21:00:00, 11349.138161811861, 0.65946781459582826, null, null, 11349.138161811861, 0.65946781459582826
2100-Mar-01 22:00:00, 11341.482607212807, 0.65902297096197904, null, null, 11341.482607212807, 0.65902297096197904
2100-Mar-01 23:00:00, 11335.887729808124, 0.65869786772309058, null, null, 11335.887729808124, 0.65869786772309058
2100-Mar-02 00:00:00, 11332.337991626222, 0.65849160200953327, null, null, 11332.337991626222, 0.65849160200953327
2100-Mar-02 01:00:00, 11330.752895055895, 0.65839949632218919, null, null, 11330.752895055895, 0.65839949632218919
2100-Mar-02 02:00:00, 11331.058195315743, 0.658417236497019, null, null, 11331.058195315743, 0.658417236497019
2100-Mar-02 03:00:00, 11333.296543371076, 0.65854730086660451, null, null, 11333.296543371076, 0.65854730086660451
2100-Mar-02 04:00:00, 11337.513449838494, 0.65879233393015291, null, null, 11337.513449838494, 0.65879233393015291
2100-Mar-02 05:00:00, 11343.686246126592, 0.65915101847694557, null, null, 11343.686246126592, 0.65915101847694557
2100-Mar-02 06:00:00, 11351.70019349317, 0.65961668734807688, null, null, 11351.70019349317, 0.65961668734807688
2100-Mar-02 07:00:00, 11361.135484211585, 0.66016494664860126, null, null, 11361.135484211585, 0.66016494664860126
2100-Mar-02 08:00:00, 11370.899161566811, 0.66073228761106617, null, null, 11370.899161566811, 0.66073228761106617
2100-Mar-02 09:00:00, 11379.396443040918, 0.66122604172383126, null, null, 11379.396443040918, 0.66122604172383126
2100-Mar-02 10:00:00, 11385.387306313822, 0.66157415463371005, null, null, 11385.387306313822, 0.66157415463371005
2100-Mar-02 11:00:00, 11388.063804086731, 0.66172967870187327, null, null, 11388.063804086731, 0.66172967870187327
2100-Mar-02 12:00:00, 11387.239109646718, 0.66168175793182793, null, null, 11387.239109646718, 0.66168175793182793
2100-Mar-02 13:00:00, 11383.73698100426, 0.66147825868022425, null, null, 11383.73698100426, 0.66147825868022425
2100-Mar-02 14:00:00, 11379.04117851113, 0.66120539826000857, null, null, 11379.04117851113, 0.66120539826000857
2100-Mar-02 15:00:00, 11374.319122060781, 0.660931012293135, null, null, 11374.319122060781, 0.660931012293135
2100-Mar-02 16:00:00, 11370.034170403869, 0.66068202530711517, null, null, 11370.034170403869, 0.66068202530711517
2100-Mar-02 17:00:00, 11366.524128455099, 0.66047806623462069, null, null, 11366.524128455099, 0.66047806623462069
2100-Mar-02 18:00:00, 11364.261890676426, 0.6603466136976327, null, null, 11364.261890676426, 0.6603466136976327
2100-Mar-02 19:00:00, 11363.704792285613, 0.6603142422124092, null, null, 11363.704792285613, 0.6603142422124092
2100-Mar-02 20:00:00, 11365.249497227818, 0.66040400085116291, null, null, 11365.249497227818, 0.66040400085116291
2100-Mar-02 21:00:00, 11368.99085052077, 0.66062140080211562, null, null, 11368.99085052077, 0.66062140080211562
2100-Mar-02 22:00:00, 11374.7951175785, 0.66095867110910433, null, null, 11374.7951175785, 0.66095867110910433
2100-Mar-02 23:00:00, 11382.456592796218, 0.66140385877413865, null, null, 11382.456592796218, 0.66140385877413865
2100-Mar-03 00:00:00, 11391.714268076759, 0.66194179732052438, null, null, 11391.714268076759, 0.66194179732052438
2100-Mar-03 01:00:00, 11402.260355097298, 0.66255460199880156, null, null, 11402.260355097298, 0.66255460199880156
2100-Mar-03 02:00:00, 11413.890350660982, 0.66323038967966252, null, null, 11413.890350660982, 0.66323038967966252
2100-Mar-03 03:00:00, 11426.300612652423, 0.66395151653858087, null, null, 11426.300612652423, 0.66395151653858087
2100-Mar-03 04:00:00, 11439.142745782412, 0.66469773826478029, null, null, 11439.142745782412, 0.66469773826478029
2100-Mar-03 05:00:00, 11452.131265615242, 0.66545246612753661, null, null, 11452.131265615242, 0.66545246612753661
2100-Mar-03 06:00:00, 11465.05871630115, 0.66620364542684385, null, null, 11465.05871630115, 0.66620364542684385
2100-Mar-03 07:00:00, 11477.878050955253, 0.66694854239508772, null, null, 11477.878050955253, 0.66694854239508772
2100-Mar-03 08:00:00, 11490.357972058924, 0.66767371695717559, null, null, 11490.357972058924, 0.66767371695717559
2100-Mar-03 09:00:00, 11501.866917268719, 0.66834247072839537, null, null, 11501.866917268719, 0.66834247072839537
2100-Mar-03 10:00:00, 11511.779474053959, 0.66891846267307142, null, null, 11511.779474053959, 0.66891846267307142
2100-Mar-03 11:00:00, 11519.496725535391, 0.66936689134638439, null, null, 11519.496725535391, 0.66936689134638439
2100-Mar-03 12:00:00, 11524.265920926766, 0.66964401643000637, null, null, 11524.265920926766, 0.66964401643000637
2100-Mar-03 13:00:00, 11525.222975038074, 0.66969962826363072, null, null, 11525.222975038074, 0.66969962826363072
2100-Mar-03 14:00:00, 11521.705358124309, 0.66949522903034697, null, null, 11521.705358124309, 0.66949522903034697
2100-Mar-03 15:00:00, 11514.078779523874, 0.66905206911364112, null, null, 11514.078779523874, 0.66905206911364112
2100-Mar-03 16:00:00, 11503.733537026978, 0.66845093496903718, null, null, 11503.733537026978, 0.66845093496903718
2100-Mar-03 17:00:00, 11492.430191271207, 0.66779412802767302, null, null, 11492.430191271207, 0.66779412802767302
2100-Mar-03 18:00:00, 11481.77669324319, 0.66717508198539488, null, null, 11481.77669324319, 0.66717508198539488
2100-Mar-03 19:00:00, 11473.021281335983, 0.66666632860923458, null, null, 11473.021281335983, 0.66666632860923458
2100-Mar-03 20:00:00, 11467.006332361399, 0.66631681614418048, null, null, 11467.006332361399, 0.66631681614418048
2100-Mar-03 21:00:00, 11464.136874269807, 0.66615007967223372, null, null, 11464.136874269807, 0.66615007967223372
2100-Mar-03 22:00:00, 11464.541189045531, 0.66617357331357929, null, null, 11464.541189045531, 0.66617357331357929
2100-Mar-03 23:00:00, 11468.151031653224, 0.66638333153324225, null, null, 11468.151031653224, 0.66638333153324225
2100-Mar-04 00:00:00, 11474.696196381281, 0.66676365340595545, null, null, 11474.696196381281, 0.66676365340595545
2100-Mar-04 01:00:00, 11483.820814251672, 0.6672938603450389, null, null, 11483.820814251672, 0.6672938603450389
2100-Mar-04 02:00:00, 11495.237341086147, 0.6679572439336835, null, null, 11495.237341086147, 0.6679572439336835
2100-Mar-04 03:00:00, 11508.733023466018, 0.66874144164443827, null, null, 11508.733023466018, 0.66874144164443827
2100-Mar-04 04:00:00, 11524.10519095062, 0.66963467684451561, null, null, 11524.10519095062, 0.66963467684451561
2100-Mar-04 05:00:00, 11541.093166172494, 0.67062180227503276, null, null, 11541.093166172494, 0.67062180227503276
2100-Mar-04 06:00:00, 11559.444117076537, 0.67168812654705246, null, null, 11559.444117076537, 0.67168812654705246
2100-Mar-04 07:00:00, 11578.770992999305, 0.67281115919023937, null, null, 11578.770992999305, 0.67281115919023937
2100-Mar-04 08:00:00, 11598.155444313228, 0.67393753738414897, null, null, 11598.155444313228, 0.67393753738414897
2100-Mar-04 09:00:00, 11616.226715332319, 0.67498761021223641, null, null, 11616.226715332319, 0.67498761021223641
2100-Mar-04 10:00:00, 11631.40271274027, 0.67586944649815006, null, null, 11631.40271274027, 0.67586944649815006
2100-Mar-04 11:00:00, 11641.872208904846, 0.67647780068832142, null, null, 11641.872208904846, 0.67647780068832142
2100-Mar-04 12:00:00, 11646.359478063947, 0.67673854379882592, null, null, 11646.359478063947, 0.67673854379882592
2100-Mar-04 13:00:00, 11644.105237939362, 0.6766075559839505, null, null, 11644.105237939362, 0.6766075559839505
2100-Mar-04 14:00:00, 11634.902681060939, 0.67607282021928006, null, null, 11634.902681060939, 0.67607282021928006
2100-Mar-04 15:00:00, 11619.289739975042, 0.67516559431449941, null, null, 11619.289739975042, 0.67516559431449941
2100-Mar-04 16:00:00, 11598.705505873115, 0.67396949997810274, null, null, 11598.705505873115, 0.67396949997810274
2100-Mar-04 17:00:00, 11575.454599625578, 0.67261845251424957, null, null, 11575.454599625578, 0.67261845251424957
2100-Mar-04 18:00:00, 11552.305919685601, 0.67127334514546599, null, null, 11552.305919685601, 0.67127334514546599
2100-Mar-04 19:00:00, 11531.664339745807, 0.67007391859706911, null, null, 11531.664339745807, 0.67007391859706911
2100-Mar-04 20:00:00, 11515.081521316466, 0.66911033573522383, null, null, 11515.081521316466, 0.66911033573522383
2100-Mar-04 21:00:00, 11503.25523893725, 0.66842314235681766, null, null, 11503.25523893725, 0.66842314235681766
2100-Mar-04 22:00:00, 11496.337251245917, 0.66802115674705953, null, null, 11496.337251245917, 0.66802115674705953
2100-Mar-04 23:00:00, 11494.23931555369, 0.66789925136125938, null, null, 11494.23931555369, 0.66789925136125938
2100-Mar-05 00:00:00, 11496.529965761076, 0.66803235486786317, null, null, 11496.529965761076, 0.66803235486786317
2100-Mar-05 01:00:00, 11502.775073118566, 0.66839524121590488, null, null, 11502.775073118566, 0.66839524121590488
2100-Mar-05 02:00:00, 11512.462557833231, 0.66895815482948717, null, null, 11512.462557833231, 0.66895815482948717
2100-Mar-05 03:00:00, 11525.009238471428, 0.66968720860810316, null, null, 11525.009238471428, 0.66968720860810316
2100-Mar-05 04:00:00, 11539.908873389028, 0.6705529862149392, null, null, 11539.908873389028, 0.6705529862149392
2100-Mar-05 05:00:00, 11556.780669052927, 0.67153336076463122, null, null, 11556.780669052927, 0.67153336076463122
2100-Mar-05 06:00:00, 11575.359509904136, 0.67261292710695464, null, null, 11575.359509904136, 0.67261292710695464
2100-Mar-05 07:00:00, 11595.185991145778, 0.67376499046798988, null, null, 11595.185991145778, 0.67376499046798988
2100-Mar-05 08:00:00, 11615.014897281089, 0.67491719473305745, null, null, 11615.014897281089, 0.67491719473305745
2100-Mar-05 09:00:00, 11633.10720820944, 0.67596849013353588, null, null, 11633.10720820944, 0.67596849013353588
2100-Mar-05 10:00:00, 11647.190581325998, 0.67678683696823783, null, null, 11647.190581325998, 0.67678683696823783
2100-Mar-05 11:00:00, 11655.501276341975, 0.67726974904506854, null, null, 11655.501276341975, 0.67726974904506854
2100-Mar-05 12:00:00, 11656.996526333749, 0.67735663399001245, null, null, 11656.996526333749, 0.67735663399001245
2100-Mar-05 13:00:00, 11650.320277881436, 0.67696869519556191, null, null, 11650.320277881436, 0.67696869519556191
2100-Mar-05 14:00:00, 11634.176112450308, 0.67603060127657488, null, null, 11634.176112450308, 0.67603060127657488
2100-Mar-05 15:00:00, 11609.333812430159, 0.67458708221193375, null, null, 11609.333812430159, 0.67458708221193375
2100-Mar-05 16:00:00, 11578.481057495137, 0.67279431181992966, null, null, 11578.481057495137, 0.67279431181992966
2100-Mar-05 17:00:00, 11545.120657070454, 0.67085582891061646, null, null, 11545.120657070454, 0.67085582891061646
2100-Mar-05 18:00:00, 11512.610674434352, 0.66896676148576839, null, null, 11512.610674434352, 0.66896676148576839
2100-Mar-05 19:00:00, 11483.600096551349, 0.66728103503465852, null, null, 11483.600096551349, 0.66728103503465852
2100-Mar-05 20:00:00, 11459.714239109384, 0.66589309226910098, null, null, 11459.714239109384, 0.66589309226910098
2100-Mar-05 21:00:00, 11441.516007956599, 0.66483564213000423, null, null, 11441.516007956599, 0.66483564213000423
2100-Mar-05 22:00:00, 11428.80634848378, 0.66409711809079564, null, null, 11428.80634848378, 0.66409711809079564
2100-Mar-05 23:00:00, 11421.319565014323, 0.66366208129218052, null, null, 11421.319565014323, 0.66366208129218052
2100-Mar-06 00:00:00, 11418.770993222424, 0.6635139906578098, null, null, 11418.770993222424, 0.6635139906578098
2100-Mar-06 01:00:00, 11420.814795185688, 0.66363275047859649, null, null, 11420.814795185688, 0.66363275047859649
2100-Mar-06 02:00:00, 11427.16932184201, 0.66400199488703415, null, null, 11427.16932184201, 0.66400199488703415
2100-Mar-06 03:00:00, 11437.257466543002, 0.66458818977200573, null, null, 11437.257466543002, 0.66458818977200573
2100-Mar-06 04:00:00, 11450.331341981746, 0.6653478774188526, null, null, 11450.331341981746, 0.6653478774188526
2100-Mar-06 05:00:00, 11465.758982685054, 0.66624433601808031, null, null, 11465.758982685054, 0.66624433601808031
2100-Mar-06 06:00:00, 11483.310628776444, 0.66726421484283505, null, null, 11483.310628776444, 0.66726421484283505
2100-Mar-06 07:00:00, 11502.452675628863, 0.6683765075671525, null, null, 11502.452675628863, 0.6683765075671525
2100-Mar-06 08:00:00, 11522.046925762026, 0.66951507660470644, null, null, 11522.046925762026, 0.66951507660470644
2100-Mar-06 09:00:00, 11540.289433761256, 0.6705750995519536, null, null, 11540.289433761256, 0.6705750995519536
2100-Mar-06 10:00:00, 11554.905863433827, 0.67142442086568976, null, null, 11554.905863433827, 0.67142442086568976
2100-Mar-06 11:00:00, 11563.600069039079, 0.67192961770869197, null, null, 11563.600069039079, 0.67192961770869197
2100-Mar-06 12:00:00, 11564.390031891928, 0.67197552031986407, null, null, 11564.390031891928, 0.67197552031986407
2100-Mar-06 13:00:00, 11555.713809955629, 0.67147136845937017, null, null, 11555.713809955629, 0.67147136845937017
2100-Mar-06 14:00:00, 11537.535172260137, 0.6704150568432411, null, null, 11537.535172260137, 0.6704150568432411
2100-Mar-06 15:00:00, 11511.660399104869, 0.66891154354887628, null, null, 11511.660399104869, 0.66891154354887628
2100-Mar-06 16:00:00, 11480.700394009857, 0.66711254113928498, null, null, 11480.700394009857, 0.66711254113928498
2100-Mar-06 17:00:00, 11447.579494568023, 0.66518797498624882, null, null, 11447.579494568023, 0.66518797498624882
2100-Mar-06 18:00:00, 11415.186370148213, 0.6633056978772307, null, null, 11415.186370148213, 0.6633056978772307
2100-Mar-06 19:00:00, 11385.875139124633, 0.66160250128286058, null, null, 11385.875139124633, 0.66160250128286058
2100-Mar-06 20:00:00, 11361.122209219509, 0.66016417527460891, null, null, 11361.122209219509, 0.66016417527460891
2100-Mar-06 21:00:00, 11341.575997862377, 0.65902839764078913, null, null, 11341.575997862377, 0.65902839764078913
2100-Mar-06 22:00:00, 11327.223998225894, 0.65819444164339025, null, null, 11327.223998225894, 0.65819444164339025
2100-Mar-06 23:00:00, 11317.731101717785, 0.65764283502576604, null, null, 11317.731101717785, 0.65764283502576604
2100-Mar-07 00:00:00, 11312.72945105727, 0.65735220259329108, null, null, 11312.72945105727, 0.65735220259329108
2100-Mar-07 01:00:00, 11311.830681817246, 0.6572999775363666, null, null, 11311.830681817246, 0.6572999775363666
2100-Mar-07 02:00:00, 11314.620616166048, 0.65746209309806292, null, null, 11314.620616166048, 0.65746209309806292
2100-Mar-07 03:00:00, 11320.749508313651, 0.65781822649364285, null, null, 11320.749508313651, 0.65781822649364285
2100-Mar-07 04:00:00, 11329.972595156984, 0.65835415519921336, null, null, 11329.972595156984, 0.65835415519921336
2100-Mar-07 05:00:00, 11342.045164965491, 0.65905565967599922, null, null, 11342.045164965491, 0.65905565967599922
