Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-07 06:00:00, 11356.674880446581, 0.65990575299224208, null, null, 11356.674880446581, 0.65990575299224208
2100-Mar-07 07:00:00, 11373.310354569663, 0.66087239553445987, null, null, 11373.310354569663, 0.66087239553445987
2100-Mar-07 08:00:00, 11390.58143366313, 0.66187597136753984, null, null, 11390.58143366313, 0.66187597136753984
2100-Mar-07 09:00:00, 11406.058520628711, 0.66277530315573185, null, null, 11406.058520628711, 0.66277530315573185
2100-Mar-07 10:00:00, 11417.227875559838, 0.66342432425159459, null, null, 11417.227875559838, 0.66342432425159459
2100-Mar-07 11:00:00, 11422.28504960592, 0.66371818299828089, null, null, 11422.28504960592, 0.66371818299828089
2100-Mar-07 12:00:00, 11419.521199602805, 0.66355758312757374, null, null, 11419.521199602805, 0.66355758312757374
2100-Mar-07 13:00:00, 11408.015118275729, 0.66288899576885596, null, null, 11408.015118275729, 0.66288899576885596
2100-Mar-07 14:00:00, 11387.735187482993, 0.66171058367717472, null, null, 11387.735187482993, 0.66171058367717472
2100-Mar-07 15:00:00, 11359.881199967427, 0.66009206357346517, null, null, 11359.881199967427, 0.66009206357346517
2100-Mar-07 16:00:00, 11326.810739145443, 0.65817042827261607, null, null, 11326.810739145443, 0.65817042827261607
2100-Mar-07 17:00:00, 11291.425668237727, 0.65611429722124259, null, null, 11291.425668237727, 0.65611429722124259
2100-Mar-07 18:00:00, 11256.55774319306, 0.65408821612143975, null, null, 11256.55774319306, 0.65408821612143975
2100-Mar-07 19:00:00, 11224.498965872923, 0.65222536702078615, null, null, 11224.498965872923, 0.65222536702078615
2100-Mar-07 20:00:00, 11196.728692954424, 0.65061171134656814, null, null, 11196.728692954424, 0.65061171134656814
2100-Mar-07 21:00:00, 11173.934562594626, 0.64928720589781352, null, null, 11173.934562594626, 0.64928720589781352
2100-Mar-07 22:00:00, 11156.391093068438, 0.64826780219121372, null, null, 11156.391093068438, 0.64826780219121372
2100-Mar-07 23:00:00, 11144.143254392689, 0.64755611331318097, null, null, 11144.143254392689, 0.64755611331318097
2100-Mar-08 00:00:00, 11136.932176668714, 0.64713709703197009, null, null, 11136.932176668714, 0.64713709703197009
2100-Mar-08 01:00:00, 11134.27757913616, 0.64698284552771801, null, null, 11134.27757913616, 0.64698284552771801
2100-Mar-08 02:00:00, 11135.725069502474, 0.64706695528961466, null, null, 11135.725069502474, 0.64706695528961466
2100-Mar-08 03:00:00, 11140.895319647017, 0.64736738458346255, null, null, 11140.895319647017, 0.64736738458346255
2100-Mar-08 04:00:00, 11149.330980567969, 0.64785755809204937, null, null, 11149.330980567969, 0.64785755809204937
2100-Mar-08 05:00:00, 11160.420510002668, 0.64850194074357126, null, null, 11160.420510002668, 0.64850194074357126
2100-Mar-08 06:00:00, 11173.957290774539, 0.64928852657105962, null, null, 11173.957290774539, 0.64928852657105962
2100-Mar-08 07:00:00, 11189.225663128345, 0.65017573051597943, null, null, 11189.225663128345, 0.65017573051597943
2100-Mar-08 08:00:00, 11204.342272286605, 0.6510541159108495, null, null, 11204.342272286605, 0.6510541159108495
2100-Mar-08 09:00:00, 11216.748345149197, 0.65177499935078675, null, null, 11216.748345149197, 0.65177499935078675
2100-Mar-08 10:00:00, 11224.220463316915, 0.65220918398826411, null, null, 11224.220463316915, 0.65220918398826411
2100-Mar-08 11:00:00, 11225.035967838672, 0.65225657075694099, null, null, 11225.035967838672, 0.65225657075694099
2100-Mar-08 12:00:00, 11217.791826305924, 0.65183563322696192, null, null, 11217.791826305924, 0.65183563322696192
2100-Mar-08 13:00:00, 11201.731969024473, 0.65090243822720795, null, null, 11201.731969024473, 0.65090243822720795
2100-Mar-08 14:00:00, 11177.520333586173, 0.64949556538077347, null, null, 11177.520333586173, 0.64949556538077347
2100-Mar-08 15:00:00, 11147.547489150087, 0.64775392421510358, null, null, 11147.547489150087, 0.64775392421510358
2100-Mar-08 16:00:00, 11114.477255513606, 0.64583230211539155, null, null, 11114.477255513606, 0.64583230211539155
2100-Mar-08 17:00:00, 11080.764176706156, 0.64387332601628511, null, null, 11080.764176706156, 0.64387332601628511
2100-Mar-08 18:00:00, 11048.528811135298, 0.64200021584856848, null, null, 11048.528811135298, 0.64200021584856848
2100-Mar-08 19:00:00, 11019.415907320166, 0.64030854351347377, null, null, 11019.415907320166, 0.64030854351347377
2100-Mar-08 20:00:00, 10994.415744824673, 0.63885585148608104, null, null, 10994.415744824673, 0.63885585148608104
2100-Mar-08 21:00:00, 10974.047609665631, 0.6376723140765248, null, null, 10974.047609665631, 0.6376723140765248
2100-Mar-08 22:00:00, 10958.515459833989, 0.63676978273366802, null, null, 10958.515459833989, 0.63676978273366802
2100-Mar-08 23:00:00, 10948.117278330194, 0.63616557244612804, null, null, 10948.117278330194, 0.63616557244612804
2100-Mar-09 00:00:00, 10942.972733475766, 0.6358666368173721, null, null, 10942.972733475766, 0.6358666368173721
2100-Mar-09 01:00:00, 10942.902789909016, 0.63586257258531742, null, null, 10942.902789909016, 0.63586257258531742
2100-Mar-09 02:00:00, 10947.657333091973, 0.63613884626861938, null, null, 10947.657333091973, 0.63613884626861938
2100-Mar-09 03:00:00, 10957.026828014752, 0.63668328235288374, null, null, 10957.026828014752, 0.63668328235288374
2100-Mar-09 04:00:00, 10970.602542542578, 0.6374721305159422, null, null, 10970.602542542578, 0.6374721305159422
2100-Mar-09 05:00:00, 10987.72153110742, 0.63846686877852976, null, null, 10987.72153110742, 0.63846686877852976
2100-Mar-09 06:00:00, 11007.499942564973, 0.63961613893403624, null, null, 11007.499942564973, 0.63961613893403624
2100-Mar-09 07:00:00, 11028.945556656345, 0.64086228573882975, null, null, 11028.945556656345, 0.64086228573882975
2100-Mar-09 08:00:00, 11050.528294637741, 0.64211640044310558, null, null, 11050.528294637741, 0.64211640044310558
2100-Mar-09 09:00:00, 11070.292976748817, 0.64326487282331068, null, null, 11070.292976748817, 0.64326487282331068
2100-Mar-09 10:00:00, 11085.828010463618, 0.64416757174084127, null, null, 11085.828010463618, 0.64416757174084127
2100-Mar-09 11:00:00, 11095.53298959733, 0.64473150190793904, null, null, 11095.53298959733, 0.64473150190793904
2100-Mar-09 12:00:00, 11098.409466263338, 0.64489864621031889, null, null, 11098.409466263338, 0.64489864621031889
2100-Mar-09 13:00:00, 11094.399332540779, 0.64466562815339268, null, null, 11094.399332540779, 0.64466562815339268
2100-Mar-09 14:00:00, 11084.759830650859, 0.64410550269236622, null, null, 11084.759830650859, 0.64410550269236622
2100-Mar-09 15:00:00, 11071.004741598819, 0.64330623155940547, null, null, 11071.004741598819, 0.64330623155940547
2100-Mar-09 16:00:00, 11054.937662848948, 0.64237261693959491, null, null, 11054.937662848948, 0.64237261693959491
2100-Mar-09 17:00:00, 11038.421128138008, 0.64141288564588583, null, null, 11038.421128138008, 0.64141288564588583
2100-Mar-09 18:00:00, 11023.08607415816, 0.64052180701148975, null, null, 11023.08607415816, 0.64052180701148975
2100-Mar-09 19:00:00, 11010.189944638701, 0.63977244770070441, null, null, 11010.189944638701, 0.63977244770070441
2100-Mar-09 20:00:00, 11000.613816888357, 0.63921600474003459, null, null, 11000.613816888357, 0.63921600474003459
2100-Mar-09 21:00:00, 10994.959978508445, 0.63888747543786917, null, null, 10994.959978508445, 0.63888747543786917
2100-Mar-09 22:00:00, 10993.56617388435, 0.63880648520968442, null, null, 10993.56617388435, 0.63880648520968442
2100-Mar-09 23:00:00, 10996.534917486028, 0.63897899089488974, null, null, 10996.534917486028, 0.63897899089488974
2100-Mar-10 00:00:00, 11003.800630928285, 0.63940118191035977, null, null, 11003.800630928285, 0.63940118191035977
2100-Mar-10 01:00:00, 11015.151751804657, 0.64006076493515218, null, null, 11015.151751804657, 0.64006076493515218
2100-Mar-10 02:00:00, 11030.270222819448, 0.64093925851748457, null, null, 11030.270222819448, 0.64093925851748457
2100-Mar-10 03:00:00, 11048.77226411429, 0.64201436224468444, null, null, 11048.77226411429, 0.64201436224468444
2100-Mar-10 04:00:00, 11070.238270989086, 0.6432616940191318, null, null, 11070.238270989086, 0.6432616940191318
2100-Mar-10 05:00:00, 11094.266206349794, 0.64465789254942141, null, null, 11094.266206349794, 0.64465789254942141
2100-Mar-10 06:00:00, 11120.437463309865, 0.64617863371818773, null, null, 11120.437463309865, 0.64617863371818773
2100-Mar-10 07:00:00, 11148.152543866627, 0.64778908231309651, null, null, 11148.152543866627, 0.64778908231309651
2100-Mar-10 08:00:00, 11176.249730783164, 0.64942173407818704, null, null, 11176.249730783164, 0.64942173407818704
2100-Mar-10 09:00:00, 11203.048326975235, 0.65097892823804737, null, null, 11203.048326975235, 0.65097892823804737
2100-Mar-10 10:00:00, 11226.136170014437, 0.65232050053857904, null, null, 11226.136170014437, 0.65232050053857904
2100-Mar-10 11:00:00, 11242.477050539854, 0.65327002504123499, null, null, 11242.477050539854, 0.65327002504123499
2100-Mar-10 12:00:00, 11250.353439875465, 0.65372770078612463, null, null, 11250.353439875465, 0.65372770078612463
2100-Mar-10 13:00:00, 11249.275452944035, 0.65366506187242934, null, null, 11249.275452944035, 0.65366506187242934
2100-Mar-10 14:00:00, 11239.974750395475, 0.65312462312752595, null, null, 11239.974750395475, 0.65312462312752595
2100-Mar-10 15:00:00, 11224.412956696739, 0.65222036925948967, null, null, 11224.412956696739, 0.65222036925948967
2100-Mar-10 16:00:00, 11204.946667224556, 0.65108923567088761, null, null, 11204.946667224556, 0.65108923567088761
2100-Mar-10 17:00:00, 11183.947131844801, 0.6498690092971342, null, null, 11183.947131844801, 0.6498690092971342
2100-Mar-10 18:00:00, 11163.714057992191, 0.64869331993588963, null, null, 11163.714057992191, 0.64869331993588963
2100-Mar-10 19:00:00, 11146.186052732442, 0.64767481481611189, null, null, 11146.186052732442, 0.64767481481611189
2100-Mar-10 20:00:00, 11132.583326379037, 0.64688439706870882, null, null, 11132.583326379037, 0.64688439706870882
2100-Mar-10 21:00:00, 11123.484227656549, 0.64635567297849539, null, null, 11123.484227656549, 0.64635567297849539
2100-Mar-10 22:00:00, 11118.947525796459, 0.64609205746703624, null, null, 11118.947525796459, 0.64609205746703624
2100-Mar-10 23:00:00, 11118.978697813696, 0.64609386878889974, null, null, 11118.978697813696, 0.64609386878889974
2100-Mar-11 00:00:00, 11123.424238381638, 0.64635218716349685, null, null, 11123.424238381638, 0.64635218716349685
2100-Mar-11 01:00:00, 11131.791067284692, 0.64683836102913539, null, null, 11131.791067284692, 0.64683836102913539
2100-Mar-11 02:00:00, 11143.597860522243, 0.64752442194607374, null, null, 11143.597860522243, 0.64752442194607374
2100-Mar-11 03:00:00, 11158.482419732401, 0.64838932354420342, null, null, 11158.482419732401, 0.64838932354420342
2100-Mar-11 04:00:00, 11176.023082084721, 0.64940856413349946, null, null, 11176.023082084721, 0.64940856413349946
2100-Mar-11 05:00:00, 11195.74137086166, 0.65055434072216178, null, null, 11195.74137086166, 0.65055434072216178
2100-Mar-11 06:00:00, 11217.227936111492, 0.65180286708834489, null, null, 11217.227936111492, 0.65180286708834489
2100-Mar-11 07:00:00, 11240.076162057669, 0.65313051588575022, null, null, 11240.076162057669, 0.65313051588575022
2100-Mar-11 08:00:00, 11263.286261832143, 0.65447919219549211, null, null, 11263.286261832143, 0.65447919219549211
2100-Mar-11 09:00:00, 11284.967909597466, 0.65573905428059265, null, null, 11284.967909597466, 0.65573905428059265
2100-Mar-11 10:00:00, 11302.057400074771, 0.65673207848885773, null, null, 11302.057400074771, 0.65673207848885773
2100-Mar-11 11:00:00, 11310.937154123112, 0.65724805705153944, null, null, 11310.937154123112, 0.65724805705153944
2100-Mar-11 12:00:00, 11309.1929414679, 0.65714670555757371, null, null, 11309.1929414679, 0.65714670555757371
2100-Mar-11 13:00:00, 11296.371488446579, 0.65640168549672329, null, null, 11296.371488446579, 0.65640168549672329
2100-Mar-11 14:00:00, 11273.623415427979, 0.65507985631586785, null, null, 11273.623415427979, 0.65507985631586785
2100-Mar-11 15:00:00, 11242.785359752066, 0.65328794005817281, null, null, 11242.785359752066, 0.65328794005817281
2100-Mar-11 16:00:00, 11206.521278093211, 0.65118073206238325, null, null, 11206.521278093211, 0.65118073206238325
2100-Mar-11 17:00:00, 11167.993133896742, 0.64894196549778427, null, null, 11167.993133896742, 0.64894196549778427
2100-Mar-11 18:00:00, 11130.482827208101, 0.64676234272607347, null, null, 11130.482827208101, 0.64676234272607347
2100-Mar-11 19:00:00, 11096.908930161408, 0.64481145410376828, null, null, 11096.908930161408, 0.64481145410376828
2100-Mar-11 20:00:00, 11069.373098090504, 0.64321142115501284, null, null, 11069.373098090504, 0.64321142115501284
2100-Mar-11 21:00:00, 11048.639469765847, 0.64200664592318857, null, null, 11048.639469765847, 0.64200664592318857
2100-Mar-11 22:00:00, 11034.402225837679, 0.6411793580705506, null, null, 11034.402225837679, 0.6411793580705506
2100-Mar-11 23:00:00, 11026.463960179095, 0.64071808685938825, null, null, 11026.463960179095, 0.64071808685938825
2100-Mar-12 00:00:00, 11024.409326100353, 0.6405986976135809, null, null, 11024.409326100353, 0.6405986976135809
2100-Mar-12 01:00:00, 11027.461088347236, 0.64077602728839178, null, null, 11027.461088347236, 0.64077602728839178
2100-Mar-12 02:00:00, 11034.834996112895, 0.64120450518423888, null, null, 11034.834996112895, 0.64120450518423888
2100-Mar-12 03:00:00, 11045.832585677868, 0.64184354545785527, null, null, 11045.832585677868, 0.64184354545785527
2100-Mar-12 04:00:00, 11059.715135915265, 0.64265022301658636, null, null, 11059.715135915265, 0.64265022301658636
2100-Mar-12 05:00:00, 11075.924143386432, 0.64359208473166762, null, null, 11075.924143386432, 0.64359208473166762
2100-Mar-12 06:00:00, 11094.126827936874, 0.6446497936456933, null, null, 11094.126827936874, 0.6446497936456933
2100-Mar-12 07:00:00, 11113.960520654426, 0.64580227604614726, null, null, 11113.960520654426, 0.64580227604614726
2100-Mar-12 08:00:00, 11134.009537496031, 0.64696727035080892, null, null, 11134.009537496031, 0.64696727035080892
2100-Mar-12 09:00:00, 11151.943594396089, 0.64800937003644965, null, null, 11151.943594396089, 0.64800937003644965
2100-Mar-12 10:00:00, 11165.188847984351, 0.6487790160054282, null, null, 11165.188847984351, 0.6487790160054282
2100-Mar-12 11:00:00, 11170.742415650247, 0.64910171884679124, null, null, 11170.742415650247, 0.64910171884679124
2100-Mar-12 12:00:00, 11166.996284834411, 0.64888404128686672, null, null, 11166.996284834411, 0.64888404128686672
2100-Mar-12 13:00:00, 11154.069582327837, 0.648132905462243, null, null, 11154.069582327837, 0.648132905462243
2100-Mar-12 14:00:00, 11132.236880946177, 0.64686426605882708, null, null, 11132.236880946177, 0.64686426605882708
2100-Mar-12 15:00:00, 11102.819568862478, 0.64515490538011067, null, null, 11102.819568862478, 0.64515490538011067
2100-Mar-12 16:00:00, 11068.125431422173, 0.64313892260936323, null, null, 11068.125431422173, 0.64313892260936323
2100-Mar-12 17:00:00, 11031.246496574884, 0.64099598715280159, null, null, 11031.246496574884, 0.64099598715280159
2100-Mar-12 18:00:00, 10995.30515942587, 0.63890753297016889, null, null, 10995.30515942587, 0.63890753297016889
2100-Mar-12 19:00:00, 10962.832582725025, 0.63702063910335016, null, null, 10962.832582725025, 0.63702063910335016
2100-Mar-12 20:00:00, 10935.479647609875, 0.6354312338034952, null, null, 10935.479647609875, 0.6354312338034952
2100-Mar-12 21:00:00, 10914.061846781273, 0.63418670315240022, null, null, 10914.061846781273, 0.63418670315240022
2100-Mar-12 22:00:00, 10898.667520881239, 0.63329218038655433, null, null, 10898.667520881239, 0.63329218038655433
2100-Mar-12 23:00:00, 10889.165043575436, 0.63274001705461158, null, null, 10889.165043575436, 0.63274001705461158
2100-Mar-13 00:00:00, 10885.294516227845, 0.63251511114767334, null, null, 10885.294516227845, 0.63251511114767334
2100-Mar-13 01:00:00, 10886.940923132184, 0.63261077941319799, null, null, 10886.940923132184, 0.63261077941319799
2100-Mar-13 02:00:00, 10893.896250642514, 0.63301493473914772, null, null, 10893.896250642514, 0.63301493473914772
2100-Mar-13 03:00:00, 10905.687798904037, 0.63370010981163849, null, null, 10905.687798904037, 0.63370010981163849
2100-Mar-13 04:00:00, 10921.632363340768, 0.63462660545508354, null, null, 10921.632363340768, 0.63462660545508354
2100-Mar-13 05:00:00, 10940.825192365737, 0.63574184899450892, null, null, 10940.825192365737, 0.63574184899450892
2100-Mar-13 06:00:00, 10962.577551668694, 0.63700581993638128, null, null, 10962.577551668694, 0.63700581993638128
2100-Mar-13 07:00:00, 10985.94229492757, 0.63836348216199157, null, null, 10985.94229492757, 0.63836348216199157
2100-Mar-13 08:00:00, 11009.182728763739, 0.63971392110225989, null, null, 11009.182728763739, 0.63971392110225989
2100-Mar-13 09:00:00, 11030.114453199523, 0.64093020716491766, null, null, 11030.114453199523, 0.64093020716491766
2100-Mar-13 10:00:00, 11046.320853309002, 0.64187191737324223, null, null, 11046.320853309002, 0.64187191737324223
2100-Mar-13 11:00:00, 11055.123096960842, 0.64238339201579708, null, null, 11055.123096960842, 0.64238339201579708
2100-Mar-13 12:00:00, 11054.306090479487, 0.64233591797229816, null, null, 11054.306090479487, 0.64233591797229816
2100-Mar-13 13:00:00, 11043.112587881353, 0.64168549372062211, null, null, 11043.112587881353, 0.64168549372062211
2100-Mar-13 14:00:00, 11022.010854846169, 0.64045932891669688, null, null, 11022.010854846169, 0.64045932891669688
2100-Mar-13 15:00:00, 10993.883412497104, 0.63882491909000871, null, null, 10993.883412497104, 0.63882491909000871
2100-Mar-13 16:00:00, 10962.685302244199, 0.63701208103176465, null, null, 10962.685302244199, 0.63701208103176465
2100-Mar-13 17:00:00, 10931.542409231704, 0.63520245149846244, null, null, 10931.542409231704, 0.63520245149846244
2100-Mar-13 18:00:00, 10902.540057076209, 0.63351720302219661, null, null, 10902.540057076209, 0.63351720302219661
2100-Mar-13 19:00:00, 10876.897601111397, 0.63202718905330468, null, null, 10876.897601111397, 0.63202718905330468
2100-Mar-13 20:00:00, 10855.186219934638, 0.63076559923984454, null, null, 10855.186219934638, 0.63076559923984454
2100-Mar-13 21:00:00, 10837.850448208814, 0.62975826429234782, null, null, 10837.850448208814, 0.62975826429234782
2100-Mar-13 22:00:00, 10824.9663579158, 0.62900960454854637, null, null, 10824.9663579158, 0.62900960454854637
2100-Mar-13 23:00:00, 10816.2572403497, 0.62850354121171081, null, null, 10816.2572403497, 0.62850354121171081
2100-Mar-14 00:00:00, 10811.4282794148, 0.6282229433135178, null, null, 10811.4282794148, 0.6282229433135178
2100-Mar-14 01:00:00, 10810.315154359869, 0.62815826261821905, null, null, 10810.315154359869, 0.62815826261821905
2100-Mar-14 02:00:00, 10812.675159451235, 0.62829539615010921, null, null, 10812.675159451235, 0.62829539615010921
2100-Mar-14 03:00:00, 10818.291977913459, 0.62862177432468525, null, null, 10818.291977913459, 0.62862177432468525
2100-Mar-14 04:00:00, 10826.879616958537, 0.62912077887224216, null, null, 10826.879616958537, 0.62912077887224216
2100-Mar-14 05:00:00, 10838.149692844179, 0.62977565259116841, null, null, 10838.149692844179, 0.62977565259116841
2100-Mar-14 06:00:00, 10851.809160749797, 0.63056936743716174, null, null, 10851.809160749797, 0.63056936743716174
2100-Mar-14 07:00:00, 10867.49062680715, 0.63148057514324984, null, null, 10867.49062680715, 0.63148057514324984
2100-Mar-14 08:00:00, 10884.453038889667, 0.6324662151686723, null, null, 10884.453038889667, 0.6324662151686723
2100-Mar-14 09:00:00, 10901.636463650091, 0.63346469764482705, null, null, 10901.636463650091, 0.63346469764482705
2100-Mar-14 10:00:00, 10917.757201725914, 0.63440143026337137, null, null, 10917.757201725914, 0.63440143026337137
2100-Mar-14 11:00:00, 10931.358387923892, 0.63519175851649567, null, null, 10931.358387923892, 0.63519175851649567
2100-Mar-14 12:00:00, 10940.888833343302, 0.63574554700010155, null, null, 10940.888833343302, 0.63574554700010155
2100-Mar-14 13:00:00, 10945.240518732586, 0.63599841170335591, null, null, 10945.240518732586, 0.63599841170335591
2100-Mar-14 14:00:00, 10944.202193735458, 0.63593807743771102, null, null, 10944.202193735458, 0.63593807743771102
2100-Mar-14 15:00:00, 10939.010405208672, 0.63563639660655114, null, null, 10939.010405208672, 0.63563639660655114
2100-Mar-14 16:00:00, 10931.609315132273, 0.63520633921992664, null, null, 10931.609315132273, 0.63520633921992664
2100-Mar-14 17:00:00, 10924.040517663447, 0.63476653680896644, null, null, 10924.040517663447, 0.63476653680896644
2100-Mar-14 18:00:00, 10918.114769549429, 0.63442220756538159, null, null, 10918.114769549429, 0.63442220756538159
2100-Mar-14 19:00:00, 10914.947628722388, 0.63423817355240653, null, null, 10914.947628722388, 0.63423817355240653
2100-Mar-14 20:00:00, 10914.96037074774, 0.63423891395713972, null, null, 10914.96037074774, 0.63423891395713972
2100-Mar-14 21:00:00, 10917.999304580695, 0.63441549820741028, null, null, 10917.999304580695, 0.63441549820741028
2100-Mar-14 22:00:00, 10923.675177913146, 0.63474530790124839, null, null, 10923.675177913146, 0.63474530790124839
2100-Mar-14 23:00:00, 10931.725114417379, 0.6352130680041207, null, null, 10931.725114417379, 0.6352130680041207
2100-Mar-15 00:00:00, 10941.92030708612, 0.63580548315783358, null, null, 10941.92030708612, 0.63580548315783358
2100-Mar-15 01:00:00, 10953.994704291477, 0.63650709381972259, null, null, 10953.994704291477, 0.63650709381972259
2100-Mar-15 02:00:00, 10967.640908654623, 0.63730003795702928, null, null, 10967.640908654623, 0.63730003795702928
2100-Mar-15 03:00:00, 10982.687962732925, 0.6381743816937645, null, null, 10982.687962732925, 0.6381743816937645
2100-Mar-15 04:00:00, 10999.010909523087, 0.63912286411542474, null, null, 10999.010909523087, 0.63912286411542474
2100-Mar-15 05:00:00, 11016.622722822009, 0.64014623909436286, null, null, 11016.622722822009, 0.64014623909436286
2100-Mar-15 06:00:00, 11035.489422911551, 0.64124253216078708, null, null, 11035.489422911551, 0.64124253216078708
2100-Mar-15 07:00:00, 11055.139993469909, 0.64238437382637603, null, null, 11055.139993469909, 0.64238437382637603
2100-Mar-15 08:00:00, 11074.23930338918, 0.6434941832227522, null, null, 11074.23930338918, 0.6434941832227522
2100-Mar-15 09:00:00, 11090.702899022059, 0.64445083836939021, null, null, 11090.702899022059, 0.64445083836939021
2100-Mar-15 10:00:00, 11102.160824378678, 0.6451166275145217, null, null, 11102.160824378678, 0.6451166275145217
2100-Mar-15 11:00:00, 11106.542920442727, 0.64537125930008155, null, null, 11106.542920442727, 0.64537125930008155
2100-Mar-15 12:00:00, 11102.165177727404, 0.64511688047587701, null, null, 11102.165177727404, 0.64511688047587701
2100-Mar-15 13:00:00, 11087.84147869027, 0.64428456894999109, null, null, 11087.84147869027, 0.64428456894999109
2100-Mar-15 14:00:00, 11064.342546808299, 0.64291910938534469, null, null, 11064.342546808299, 0.64291910938534469
2100-Mar-15 15:00:00, 11033.420078011795, 0.64112228810883976, null, null, 11033.420078011795, 0.64112228810883976
2100-Mar-15 16:00:00, 10997.330985821209, 0.63902524827917628, null, null, 10997.330985821209, 0.63902524827917628
2100-Mar-15 17:00:00, 10959.051924794296, 0.63680095526588465, null, null, 10959.051924794296, 0.63680095526588465
2100-Mar-15 18:00:00, 10921.722995373162, 0.63463187183808834, null, null, 10921.722995373162, 0.63463187183808834
2100-Mar-15 19:00:00, 10887.959209492468, 0.63266994928769205, null, null, 10887.959209492468, 0.63266994928769205
2100-Mar-15 20:00:00, 10859.315846109357, 0.63100556068094349, null, null, 10859.315846109357, 0.63100556068094349
2100-Mar-15 21:00:00, 10836.520059187129, 0.62968095897381315, null, null, 10836.520059187129, 0.62968095897381315
2100-Mar-15 22:00:00, 10819.657531334058, 0.62870112295161684, null, null, 10819.657531334058, 0.62870112295161684
2100-Mar-15 23:00:00, 10808.475190483503, 0.62805134727899392, null, null, 10808.475190483503, 0.62805134727899392
2100-Mar-16 00:00:00, 10802.532029593676, 0.62770600622596195, null, null, 10802.532029593676, 0.62770600622596195
2100-Mar-16 01:00:00, 10801.299335824546, 0.6276343777151091, null, null, 10801.299335824546, 0.6276343777151091
2100-Mar-16 02:00:00, 10804.159923646674, 0.6278005987596168, null, null, 10804.159923646674, 0.6278005987596168
2100-Mar-16 03:00:00, 10810.734326303789, 0.6281826195695448, null, null, 10810.734326303789, 0.6281826195695448
2100-Mar-16 04:00:00, 10820.7657853698, 0.62876552060512569, null, null, 10820.7657853698, 0.62876552060512569
2100-Mar-16 05:00:00, 10834.007612012567, 0.62953496744354254, null, null, 10834.007612012567, 0.62953496744354254
2100-Mar-16 06:00:00, 10850.122151571146, 0.63047133988296455, null, null, 10850.122151571146, 0.63047133988296455
2100-Mar-16 07:00:00, 10868.417016789288, 0.63153440516701675, null, null, 10868.417016789288, 0.63153440516701675
2100-Mar-16 08:00:00, 10887.829623871954, 0.63266241941672341, null, null, 10887.829623871954, 0.63266241941672341
2100-Mar-16 09:00:00, 10906.882909393105, 0.63376955445943384, null, null, 10906.882909393105, 0.63376955445943384
2100-Mar-16 10:00:00, 10923.408370414558, 0.63472980443697624, null, null, 10923.408370414558, 0.63472980443697624
2100-Mar-16 11:00:00, 10934.926368497381, 0.63539908424623581, null, null, 10934.926368497381, 0.63539908424623581
2100-Mar-16 12:00:00, 10939.899242611893, 0.63568804455122108, null, null, 10939.899242611893, 0.63568804455122108
2100-Mar-16 13:00:00, 10937.98918377185, 0.63557705618267424, null, null, 10937.98918377185, 0.63557705618267424
