Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-16 14:00:00, 10929.988730120916, 0.63511217139497211, null, null, 10929.988730120916, 0.63511217139497211
2100-Mar-16 15:00:00, 10917.471424539764, 0.63438482452170852, null, null, 10917.471424539764, 0.63438482452170852
2100-Mar-16 16:00:00, 10902.312202767982, 0.63350396302277556, null, null, 10902.312202767982, 0.63350396302277556
2100-Mar-16 17:00:00, 10886.116548694486, 0.63256287723762428, null, null, 10886.116548694486, 0.63256287723762428
2100-Mar-16 18:00:00, 10870.005845836706, 0.63162672773853956, null, null, 10870.005845836706, 0.63162672773853956
2100-Mar-16 19:00:00, 10854.815596002922, 0.63074406328259369, null, null, 10854.815596002922, 0.63074406328259369
2100-Mar-16 20:00:00, 10841.294291830302, 0.62995837675855382, null, null, 10841.294291830302, 0.62995837675855382
2100-Mar-16 21:00:00, 10829.806455232574, 0.62929084955185988, null, null, 10829.806455232574, 0.62929084955185988
2100-Mar-16 22:00:00, 10820.831503750413, 0.62876933932300738, null, null, 10820.831503750413, 0.62876933932300738
2100-Mar-16 23:00:00, 10814.814486695568, 0.62841970668738611, null, null, 10814.814486695568, 0.62841970668738611
2100-Mar-17 00:00:00, 10811.928853131085, 0.62825203030232835, null, null, 10811.928853131085, 0.62825203030232835
2100-Mar-17 01:00:00, 10812.083321110758, 0.62826100602009016, null, null, 10812.083321110758, 0.62826100602009016
2100-Mar-17 02:00:00, 10814.999281217802, 0.62843044459875785, null, null, 10814.999281217802, 0.62843044459875785
2100-Mar-17 03:00:00, 10820.343615475724, 0.62874098945100054, null, null, 10820.343615475724, 0.62874098945100054
2100-Mar-17 04:00:00, 10827.8182638082, 0.62917532110952912, null, null, 10827.8182638082, 0.62917532110952912
2100-Mar-17 05:00:00, 10837.120645666359, 0.62971585743458491, null, null, 10837.120645666359, 0.62971585743458491
2100-Mar-17 06:00:00, 10848.00769633713, 0.63034847459113752, null, null, 10848.00769633713, 0.63034847459113752
2100-Mar-17 07:00:00, 10860.119516283732, 0.63105225978760637, null, null, 10860.119516283732, 0.63105225978760637
2100-Mar-17 08:00:00, 10872.390228001675, 0.63176527775644187, null, null, 10872.390228001675, 0.63176527775644187
2100-Mar-17 09:00:00, 10883.002655548105, 0.63238193730378522, null, null, 10883.002655548105, 0.63238193730378522
2100-Mar-17 10:00:00, 10890.140742509013, 0.63279671228858048, null, null, 10890.140742509013, 0.63279671228858048
2100-Mar-17 11:00:00, 10892.638736423338, 0.63294186397887331, null, null, 10892.638736423338, 0.63294186397887331
2100-Mar-17 12:00:00, 10890.295536362539, 0.63280570694199312, null, null, 10890.295536362539, 0.63280570694199312
2100-Mar-17 13:00:00, 10883.902337558258, 0.63243421539932054, null, null, 10883.902337558258, 0.63243421539932054
2100-Mar-17 14:00:00, 10874.658918980622, 0.63189710527149612, null, null, 10874.658918980622, 0.63189710527149612
2100-Mar-17 15:00:00, 10863.927952637649, 0.63127355775433625, null, null, 10863.927952637649, 0.63127355775433625
2100-Mar-17 16:00:00, 10853.605800579942, 0.63067376533288821, null, null, 10853.605800579942, 0.63067376533288821
2100-Mar-17 17:00:00, 10845.244761662962, 0.63018792790772715, null, null, 10845.244761662962, 0.63018792790772715
2100-Mar-17 18:00:00, 10839.920841182442, 0.62987856924504171, null, null, 10839.920841182442, 0.62987856924504171
2100-Mar-17 19:00:00, 10838.186130810755, 0.62977776990314782, null, null, 10838.186130810755, 0.62977776990314782
2100-Mar-17 20:00:00, 10840.337569981903, 0.6299027842318311, null, null, 10840.337569981903, 0.6299027842318311
2100-Mar-17 21:00:00, 10846.314171067945, 0.6302500684044906, null, null, 10846.314171067945, 0.6302500684044906
2100-Mar-17 22:00:00, 10855.855313125994, 0.63080447844092336, null, null, 10855.855313125994, 0.63080447844092336
2100-Mar-17 23:00:00, 10868.582846941727, 0.63154404110999873, null, null, 10868.582846941727, 0.63154404110999873
2100-Mar-18 00:00:00, 10883.95921605006, 0.63243752045510104, null, null, 10883.95921605006, 0.63243752045510104
2100-Mar-18 01:00:00, 10901.472516054135, 0.63345517109212568, null, null, 10901.472516054135, 0.63345517109212568
2100-Mar-18 02:00:00, 10920.694394061071, 0.63457210258956009, null, null, 10920.694394061071, 0.63457210258956009
2100-Mar-18 03:00:00, 10941.248483529602, 0.63576644530259785, null, null, 10941.248483529602, 0.63576644530259785
2100-Mar-18 04:00:00, 10962.819700826552, 0.63701989057096708, null, null, 10962.819700826552, 0.63701989057096708
2100-Mar-18 05:00:00, 10985.070709701313, 0.63831283669480277, null, null, 10985.070709701313, 0.63831283669480277
2100-Mar-18 06:00:00, 11007.543270560949, 0.63961865660704453, null, null, 11007.543270560949, 0.63961865660704453
2100-Mar-18 07:00:00, 11029.316197218519, 0.6408838226624316, null, null, 11029.316197218519, 0.6408838226624316
2100-Mar-18 08:00:00, 11049.200861573145, 0.64203926688726631, null, null, 11049.200861573145, 0.64203926688726631
2100-Mar-18 09:00:00, 11065.466664934165, 0.64298442885835161, null, null, 11065.466664934165, 0.64298442885835161
2100-Mar-18 10:00:00, 11076.385090975251, 0.64361886915306665, null, null, 11076.385090975251, 0.64361886915306665
2100-Mar-18 11:00:00, 11080.807150700904, 0.64387582311923663, null, null, 11080.807150700904, 0.64387582311923663
2100-Mar-18 12:00:00, 11078.297875001668, 0.64373001587484502, null, null, 11078.297875001668, 0.64373001587484502
2100-Mar-18 13:00:00, 11068.470131664784, 0.64315895221094566, null, null, 11068.470131664784, 0.64315895221094566
2100-Mar-18 14:00:00, 11051.950808009877, 0.64219905885922324, null, null, 11051.950808009877, 0.64219905885922324
2100-Mar-18 15:00:00, 11031.002909673372, 0.64098183297480904, null, null, 11031.002909673372, 0.64098183297480904
2100-Mar-18 16:00:00, 11008.138401234917, 0.63965323804568464, null, null, 11008.138401234917, 0.63965323804568464
2100-Mar-18 17:00:00, 10985.371047663803, 0.63833028852391438, null, null, 10985.371047663803, 0.63833028852391438
2100-Mar-18 18:00:00, 10964.491357025949, 0.63711702600494047, null, null, 10964.491357025949, 0.63711702600494047
2100-Mar-18 19:00:00, 10946.889539957181, 0.63609423187998093, null, null, 10946.889539957181, 0.63609423187998093
2100-Mar-18 20:00:00, 10933.331263277134, 0.6353063969832341, null, null, 10933.331263277134, 0.6353063969832341
2100-Mar-18 21:00:00, 10924.068416687887, 0.63476815794604435, null, null, 10924.068416687887, 0.63476815794604435
2100-Mar-18 22:00:00, 10918.967650449575, 0.63447176617461776, null, null, 10918.967650449575, 0.63447176617461776
2100-Mar-18 23:00:00, 10917.570489709015, 0.63439058093155531, null, null, 10917.570489709015, 0.63439058093155531
2100-Mar-19 00:00:00, 10919.354144288871, 0.63449422428940339, null, null, 10919.354144288871, 0.63449422428940339
2100-Mar-19 01:00:00, 10923.774206851187, 0.63475106220579736, null, null, 10923.774206851187, 0.63475106220579736
2100-Mar-19 02:00:00, 10930.363399253647, 0.63513394240794552, null, null, 10930.363399253647, 0.63513394240794552
2100-Mar-19 03:00:00, 10938.768192398529, 0.63562232227330273, null, null, 10938.768192398529, 0.63562232227330273
2100-Mar-19 04:00:00, 10948.799509230868, 0.63620521504406835, null, null, 10948.799509230868, 0.63620521504406835
2100-Mar-19 05:00:00, 10960.336230871706, 0.63687558282879442, null, null, 10960.336230871706, 0.63687558282879442
2100-Mar-19 06:00:00, 10973.26156258218, 0.63762663900015326, null, null, 10973.26156258218, 0.63762663900015326
2100-Mar-19 07:00:00, 10987.203002672395, 0.63843673848942972, null, null, 10987.203002672395, 0.63843673848942972
2100-Mar-19 08:00:00, 11001.256353022438, 0.6392533407821287, null, null, 11001.256353022438, 0.6392533407821287
2100-Mar-19 09:00:00, 11013.971303235845, 0.63999217225200578, null, null, 11013.971303235845, 0.63999217225200578
2100-Mar-19 10:00:00, 11023.856110481242, 0.64056655174575072, null, null, 11023.856110481242, 0.64056655174575072
2100-Mar-19 11:00:00, 11029.742398380042, 0.6409085880626374, null, null, 11029.742398380042, 0.6409085880626374
2100-Mar-19 12:00:00, 11031.147816890143, 0.64099025314242009, null, null, 11031.147816890143, 0.64099025314242009
2100-Mar-19 13:00:00, 11028.447463428085, 0.64083334288448945, null, null, 11028.447463428085, 0.64083334288448945
2100-Mar-19 14:00:00, 11022.504732105845, 0.64048802679247163, null, null, 11022.504732105845, 0.64048802679247163
2100-Mar-19 15:00:00, 11014.284099553763, 0.64001034800255618, null, null, 11014.284099553763, 0.64001034800255618
2100-Mar-19 16:00:00, 11004.589423111689, 0.63944701649708735, null, null, 11004.589423111689, 0.63944701649708735
2100-Mar-19 17:00:00, 10994.220607509798, 0.63884451258291919, null, null, 10994.220607509798, 0.63884451258291919
2100-Mar-19 18:00:00, 10983.988054382638, 0.63824992651371359, null, null, 10983.988054382638, 0.63824992651371359
2100-Mar-19 19:00:00, 10974.716150364318, 0.63771116117374449, null, null, 10974.716150364318, 0.63771116117374449
2100-Mar-19 20:00:00, 10967.028637259567, 0.63726446051730834, null, null, 10967.028637259567, 0.63726446051730834
2100-Mar-19 21:00:00, 10961.205068478966, 0.63692606863925239, null, null, 10961.205068478966, 0.63692606863925239
2100-Mar-19 22:00:00, 10957.289967195897, 0.63669857266112118, null, null, 10957.289967195897, 0.63669857266112118
2100-Mar-19 23:00:00, 10955.181494926432, 0.63657605502323056, null, null, 10955.181494926432, 0.63657605502323056
2100-Mar-20 00:00:00, 10954.618354135888, 0.63654333243045258, null, null, 10954.618354135888, 0.63654333243045258
2100-Mar-20 01:00:00, 10954.806179644933, 0.63655424646429459, null, null, 10954.806179644933, 0.63655424646429459
2100-Mar-20 02:00:00, 10955.36067317185, 0.6365864665879013, null, null, 10955.36067317185, 0.6365864665879013
2100-Mar-20 03:00:00, 10956.107903319416, 0.63662988611680205, null, null, 10956.107903319416, 0.63662988611680205
2100-Mar-20 04:00:00, 10957.155593002912, 0.6366907645391191, null, null, 10957.155593002912, 0.6366907645391191
2100-Mar-20 05:00:00, 10958.831477015128, 0.63678814563989483, null, null, 10958.831477015128, 0.63678814563989483
2100-Mar-20 06:00:00, 10961.433252905803, 0.63693932782097573, null, null, 10961.433252905803, 0.63693932782097573
2100-Mar-20 07:00:00, 10964.988868368908, 0.63714593504749506, null, null, 10964.988868368908, 0.63714593504749506
2100-Mar-20 08:00:00, 10969.391625732143, 0.63740176740543553, null, null, 10969.391625732143, 0.63740176740543553
2100-Mar-20 09:00:00, 10974.185870148056, 0.63768034802032658, null, null, 10974.185870148056, 0.63768034802032658
2100-Mar-20 10:00:00, 10978.429914243472, 0.63792695797825882, null, null, 10978.429914243472, 0.63792695797825882
2100-Mar-20 11:00:00, 10980.968499820325, 0.638074468340602, null, null, 10980.968499820325, 0.638074468340602
2100-Mar-20 12:00:00, 10980.764442941645, 0.63806261114563989, null, null, 10980.764442941645, 0.63806261114563989
2100-Mar-20 13:00:00, 10976.698571876386, 0.63782635434203028, null, null, 10976.698571876386, 0.63782635434203028
2100-Mar-20 14:00:00, 10968.442244454058, 0.63734660141945931, null, null, 10968.442244454058, 0.63734660141945931
2100-Mar-20 15:00:00, 10957.099802753472, 0.63668752271816764, null, null, 10957.099802753472, 0.63668752271816764
2100-Mar-20 16:00:00, 10944.449781098567, 0.63595246407173933, null, null, 10944.449781098567, 0.63595246407173933
2100-Mar-20 17:00:00, 10932.265652486889, 0.63524447721372979, null, null, 10932.265652486889, 0.63524447721372979
2100-Mar-20 18:00:00, 10921.908915812477, 0.63464267517346551, null, null, 10921.908915812477, 0.63464267517346551
2100-Mar-20 19:00:00, 10914.013484645177, 0.63418389295908451, null, null, 10914.013484645177, 0.63418389295908451
2100-Mar-20 20:00:00, 10908.694886394995, 0.6338748435568522, null, null, 10908.694886394995, 0.6338748435568522
2100-Mar-20 21:00:00, 10905.911896817539, 0.63371313153709163, null, null, 10905.911896817539, 0.63371313153709163
2100-Mar-20 22:00:00, 10905.501262205493, 0.63368927066709935, null, null, 10905.501262205493, 0.63368927066709935
2100-Mar-20 23:00:00, 10907.049093750567, 0.63377921098431467, null, null, 10907.049093750567, 0.63377921098431467
2100-Mar-21 00:00:00, 10910.056428649128, 0.63395395910571695, null, null, 10910.056428649128, 0.63395395910571695
2100-Mar-21 01:00:00, 10913.950063780405, 0.6341802077436528, null, null, 10913.950063780405, 0.6341802077436528
2100-Mar-21 02:00:00, 10918.190133201158, 0.63442658674395858, null, null, 10918.190133201158, 0.63442658674395858
2100-Mar-21 03:00:00, 10922.605210617223, 0.63468313498694684, null, null, 10922.605210617223, 0.63468313498694684
2100-Mar-21 04:00:00, 10927.268282928982, 0.63495409354458299, null, null, 10927.268282928982, 0.63495409354458299
2100-Mar-21 05:00:00, 10932.078085631007, 0.63523357820952553, null, null, 10932.078085631007, 0.63523357820952553
2100-Mar-21 06:00:00, 10936.812345292874, 0.63550867327211336, null, null, 10936.812345292874, 0.63550867327211336
2100-Mar-21 07:00:00, 10941.187724795696, 0.63576291477641211, null, null, 10941.187724795696, 0.63576291477641211
2100-Mar-21 08:00:00, 10944.679885472144, 0.63596583481639046, null, null, 10944.679885472144, 0.63596583481639046
2100-Mar-21 09:00:00, 10946.568526567635, 0.63607557865755626, null, null, 10946.568526567635, 0.63607557865755626
2100-Mar-21 10:00:00, 10946.523599336251, 0.63607296805729097, null, null, 10946.523599336251, 0.63607296805729097
2100-Mar-21 11:00:00, 10945.734479186995, 0.63602711441335213, null, null, 10945.734479186995, 0.63602711441335213
2100-Mar-21 12:00:00, 10945.498897702186, 0.63601342540853689, null, null, 10945.498897702186, 0.63601342540853689
2100-Mar-21 13:00:00, 10946.312567215153, 0.63606070554980132, null, null, 10946.312567215153, 0.63606070554980132
2100-Mar-21 14:00:00, 10947.740277522289, 0.63614366594579785, null, null, 10947.740277522289, 0.63614366594579785
2100-Mar-21 15:00:00, 10948.762482128701, 0.63620306349900835, null, null, 10948.762482128701, 0.63620306349900835
2100-Mar-21 16:00:00, 10948.406372233518, 0.63618237091328211, null, null, 10948.406372233518, 0.63618237091328211
2100-Mar-21 17:00:00, 10946.326545839443, 0.63606151780996423, null, null, 10946.326545839443, 0.63606151780996423
2100-Mar-21 18:00:00, 10943.280674501824, 0.63588453044000526, null, null, 10943.280674501824, 0.63588453044000526
2100-Mar-21 19:00:00, 10940.625170978228, 0.6357302262910568, null, null, 10940.625170978228, 0.6357302262910568
2100-Mar-21 20:00:00, 10939.173483933413, 0.6356458726714892, null, null, 10939.173483933413, 0.6356458726714892
2100-Mar-21 21:00:00, 10939.609519461139, 0.63567120952019573, null, null, 10939.609519461139, 0.63567120952019573
2100-Mar-21 22:00:00, 10942.497552626366, 0.63583902533958203, null, null, 10942.497552626366, 0.63583902533958203
2100-Mar-21 23:00:00, 10948.22794901893, 0.63617200322141698, null, null, 10948.22794901893, 0.63617200322141698
2100-Mar-22 00:00:00, 10956.807779631326, 0.63667055404200679, null, null, 10956.807779631326, 0.63667055404200679
2100-Mar-22 01:00:00, 10967.920062665744, 0.63731625884385124, null, null, 10967.920062665744, 0.63731625884385124
2100-Mar-22 02:00:00, 10981.104992398103, 0.63808239955623203, null, null, 10981.104992398103, 0.63808239955623203
2100-Mar-22 03:00:00, 10995.945401493995, 0.63894473571027643, null, null, 10995.945401493995, 0.63894473571027643
2100-Mar-22 04:00:00, 11012.07612045305, 0.63988204829103101, null, null, 11012.07612045305, 0.63988204829103101
2100-Mar-22 05:00:00, 11029.262764230914, 0.64088071781560885, null, null, 11029.262764230914, 0.64088071781560885
2100-Mar-22 06:00:00, 11047.229701933673, 0.64192472811602852, null, null, 11047.229701933673, 0.64192472811602852
2100-Mar-22 07:00:00, 11065.322569204744, 0.64297605584408224, null, null, 11065.322569204744, 0.64297605584408224
2100-Mar-22 08:00:00, 11082.518325454936, 0.64397525486985441, null, null, 11082.518325454936, 0.64397525486985441
2100-Mar-22 09:00:00, 11097.629421508855, 0.6448533199130978, null, null, 11097.629421508855, 0.6448533199130978
2100-Mar-22 10:00:00, 11109.710322229101, 0.64555530847669962, null, null, 11109.710322229101, 0.64555530847669962
2100-Mar-22 11:00:00, 11118.066230629463, 0.64604084778137494, null, null, 11118.066230629463, 0.64604084778137494
2100-Mar-22 12:00:00, 11122.410499293681, 0.64629328151873566, null, null, 11122.410499293681, 0.64629328151873566
2100-Mar-22 13:00:00, 11122.570278635267, 0.64630256586541557, null, null, 11122.570278635267, 0.64630256586541557
2100-Mar-22 14:00:00, 11118.715471059733, 0.64607857339204189, null, null, 11118.715471059733, 0.64607857339204189
2100-Mar-22 15:00:00, 11111.767679083825, 0.64567485593567708, null, null, 11111.767679083825, 0.64567485593567708
2100-Mar-22 16:00:00, 11102.972602376958, 0.64516379774496835, null, null, 11102.972602376958, 0.64516379774496835
2100-Mar-22 17:00:00, 11093.489046686747, 0.64461273389708373, null, null, 11093.489046686747, 0.64461273389708373
2100-Mar-22 18:00:00, 11084.310181651486, 0.64407937480153221, null, null, 11084.310181651486, 0.64407937480153221
2100-Mar-22 19:00:00, 11076.279903174758, 0.64361275697362852, null, null, 11076.279903174758, 0.64361275697362852
2100-Mar-22 20:00:00, 11069.959183758545, 0.64324547701274926, null, null, 11069.959183758545, 0.64324547701274926
2100-Mar-22 21:00:00, 11065.725568251331, 0.6429994730319557, null, null, 11065.725568251331, 0.6429994730319557
2100-Mar-22 22:00:00, 11063.717456566341, 0.64288278707699742, null, null, 11063.717456566341, 0.64288278707699742
2100-Mar-22 23:00:00, 11064.010178822264, 0.64289979637793682, null, null, 11064.010178822264, 0.64289979637793682
2100-Mar-23 00:00:00, 11066.66368446251, 0.64305398443527129, null, null, 11066.66368446251, 0.64305398443527129
2100-Mar-23 01:00:00, 11071.704726479209, 0.64334690579323173, null, null, 11071.704726479209, 0.64334690579323173
2100-Mar-23 02:00:00, 11079.27463011114, 0.6437867724803471, null, null, 11079.27463011114, 0.6437867724803471
2100-Mar-23 03:00:00, 11089.417137225064, 0.6443761262185409, null, null, 11089.417137225064, 0.6443761262185409
2100-Mar-23 04:00:00, 11101.799086388042, 0.64509560789534537, null, null, 11101.799086388042, 0.64509560789534537
2100-Mar-23 05:00:00, 11115.862360030156, 0.6459127868037875, null, null, 11115.862360030156, 0.6459127868037875
2100-Mar-23 06:00:00, 11130.989953513721, 0.64679181046818068, null, null, 11130.989953513721, 0.64679181046818068
2100-Mar-23 07:00:00, 11146.367970948009, 0.64768538559305944, null, null, 11146.367970948009, 0.64768538559305944
2100-Mar-23 08:00:00, 11160.432124209128, 0.64850261561378986, null, null, 11160.432124209128, 0.64850261561378986
2100-Mar-23 09:00:00, 11170.997059173043, 0.64911651549523142, null, null, 11170.997059173043, 0.64911651549523142
2100-Mar-23 10:00:00, 11175.69061753578, 0.64938924551508148, null, null, 11175.69061753578, 0.64938924551508148
2100-Mar-23 11:00:00, 11173.421776109944, 0.64925740925796416, null, null, 11173.421776109944, 0.64925740925796416
2100-Mar-23 12:00:00, 11164.187811349355, 0.64872084846595524, null, null, 11164.187811349355, 0.64872084846595524
2100-Mar-23 13:00:00, 11148.762920477862, 0.64782454965203906, null, null, 11148.762920477862, 0.64782454965203906
2100-Mar-23 14:00:00, 11128.471574665613, 0.64664547426435559, null, null, 11128.471574665613, 0.64664547426435559
2100-Mar-23 15:00:00, 11104.874418066574, 0.64527430712627232, null, null, 11104.874418066574, 0.64527430712627232
2100-Mar-23 16:00:00, 11079.419650896447, 0.64379519924711948, null, null, 11079.419650896447, 0.64379519924711948
2100-Mar-23 17:00:00, 11053.622346711649, 0.64229618746572648, null, null, 11053.622346711649, 0.64229618746572648
2100-Mar-23 18:00:00, 11029.21625282801, 0.64087801516340825, null, null, 11029.21625282801, 0.64087801516340825
2100-Mar-23 19:00:00, 11007.665942004201, 0.63962578471381715, null, null, 11007.665942004201, 0.63962578471381715
2100-Mar-23 20:00:00, 10989.910392820229, 0.63859405763019572, null, null, 10989.910392820229, 0.63859405763019572
2100-Mar-23 21:00:00, 10976.333072420894, 0.63780511615427415, null, null, 10976.333072420894, 0.63780511615427415
2100-Mar-23 22:00:00, 10966.945568229738, 0.63725963359998816, null, null, 10966.945568229738, 0.63725963359998816
2100-Mar-23 23:00:00, 10961.481747057742, 0.63694214568537599, null, null, 10961.481747057742, 0.63694214568537599
2100-Mar-24 00:00:00, 10959.603579963681, 0.63683301046018914, null, null, 10959.603579963681, 0.63683301046018914
2100-Mar-24 01:00:00, 10961.022808708556, 0.63691547801547399, null, null, 10961.022808708556, 0.63691547801547399
2100-Mar-24 02:00:00, 10965.463151420961, 0.63717349435670234, null, null, 10965.463151420961, 0.63717349435670234
2100-Mar-24 03:00:00, 10972.701363264832, 0.63759408732845069, null, null, 10972.701363264832, 0.63759408732845069
2100-Mar-24 04:00:00, 10982.556787924777, 0.63816675947938795, null, null, 10982.556787924777, 0.63816675947938795
2100-Mar-24 05:00:00, 10994.816994399893, 0.63887916701689096, null, null, 10994.816994399893, 0.63887916701689096
2100-Mar-24 06:00:00, 11009.478097770725, 0.63973108419876645, null, null, 11009.478097770725, 0.63973108419876645
2100-Mar-24 07:00:00, 11025.93224240266, 0.64068719017322506, null, null, 11025.93224240266, 0.64068719017322506
2100-Mar-24 08:00:00, 11042.555309226096, 0.64165311176071793, null, null, 11042.555309226096, 0.64165311176071793
2100-Mar-24 09:00:00, 11057.041957932768, 0.64249489185249198, null, null, 11057.041957932768, 0.64249489185249198
2100-Mar-24 10:00:00, 11067.180069935057, 0.64308399020260043, null, null, 11067.180069935057, 0.64308399020260043
2100-Mar-24 11:00:00, 11070.821390112917, 0.64329557749898358, null, null, 11070.821390112917, 0.64329557749898358
2100-Mar-24 12:00:00, 11065.875987006557, 0.64300821346020398, null, null, 11065.875987006557, 0.64300821346020398
2100-Mar-24 13:00:00, 11052.034385032173, 0.64220391529461585, null, null, 11052.034385032173, 0.64220391529461585
2100-Mar-24 14:00:00, 11030.640272744966, 0.64096076112078293, null, null, 11030.640272744966, 0.64096076112078293
2100-Mar-24 15:00:00, 11003.757939720157, 0.63939870123937625, null, null, 11003.757939720157, 0.63939870123937625
2100-Mar-24 16:00:00, 10973.631004841702, 0.63764810629361923, null, null, 10973.631004841702, 0.63764810629361923
2100-Mar-24 17:00:00, 10942.504779046112, 0.6358394452473467, null, null, 10942.504779046112, 0.6358394452473467
2100-Mar-24 18:00:00, 10912.558843854811, 0.63409936770532815, null, null, 10912.558843854811, 0.63409936770532815
2100-Mar-24 19:00:00, 10885.604922766261, 0.63253314803458116, null, null, 10885.604922766261, 0.63253314803458116
2100-Mar-24 20:00:00, 10862.876360832892, 0.63121245259027514, null, null, 10862.876360832892, 0.63121245259027514
2100-Mar-24 21:00:00, 10844.975392128212, 0.63017227557044231, null, null, 10844.975392128212, 0.63017227557044231
2100-Mar-24 22:00:00, 10832.022306019675, 0.62941960666585439, null, null, 10832.022306019675, 0.62941960666585439
2100-Mar-24 23:00:00, 10823.865508993777, 0.6289456371862272, null, null, 10823.865508993777, 0.6289456371862272
2100-Mar-25 00:00:00, 10820.215762355823, 0.62873356025097071, null, null, 10820.215762355823, 0.62873356025097071
2100-Mar-25 01:00:00, 10820.717892273829, 0.62876273766646684, null, null, 10820.717892273829, 0.62876273766646684
2100-Mar-25 02:00:00, 10825.109222819101, 0.62901790604282892, null, null, 10825.109222819101, 0.62901790604282892
2100-Mar-25 03:00:00, 10833.393020183465, 0.62949925516965632, null, null, 10833.393020183465, 0.62949925516965632
2100-Mar-25 04:00:00, 10845.311515117934, 0.63019180677098874, null, null, 10845.311515117934, 0.63019180677098874
2100-Mar-25 05:00:00, 10860.382684604136, 0.63106755178904772, null, null, 10860.382684604136, 0.63106755178904772
2100-Mar-25 06:00:00, 10878.297340129442, 0.63210852411311924, null, null, 10878.297340129442, 0.63210852411311924
2100-Mar-25 07:00:00, 10898.45341119057, 0.63327973904979584, null, null, 10898.45341119057, 0.63327973904979584
2100-Mar-25 08:00:00, 10918.892729555855, 0.63446741272351481, null, null, 10918.892729555855, 0.63446741272351481
2100-Mar-25 09:00:00, 10936.767782883313, 0.63550608387066032, null, null, 10936.767782883313, 0.63550608387066032
2100-Mar-25 10:00:00, 10949.280194175488, 0.6362331463499894, null, null, 10949.280194175488, 0.6362331463499894
2100-Mar-25 11:00:00, 10954.566610321428, 0.6365403257369262, null, null, 10954.566610321428, 0.6365403257369262
2100-Mar-25 12:00:00, 10951.978078308313, 0.636389913121857, null, null, 10951.978078308313, 0.636389913121857
2100-Mar-25 13:00:00, 10941.620788136155, 0.63578807891933131, null, null, 10941.620788136155, 0.63578807891933131
2100-Mar-25 14:00:00, 10924.260291518985, 0.63477930727507148, null, null, 10924.260291518985, 0.63477930727507148
2100-Mar-25 15:00:00, 10901.24965278267, 0.6334422211083921, null, null, 10901.24965278267, 0.6334422211083921
2100-Mar-25 16:00:00, 10874.653804977961, 0.63189680811059179, null, null, 10874.653804977961, 0.63189680811059179
2100-Mar-25 17:00:00, 10846.686899959859, 0.63027172667530229, null, null, 10846.686899959859, 0.63027172667530229
2100-Mar-25 18:00:00, 10819.411352088002, 0.62868681813947336, null, null, 10819.411352088002, 0.62868681813947336
2100-Mar-25 19:00:00, 10794.527262798782, 0.6272408708130951, null, null, 10794.527262798782, 0.6272408708130951
2100-Mar-25 20:00:00, 10773.275041924026, 0.62600596156661659, null, null, 10773.275041924026, 0.62600596156661659
2100-Mar-25 21:00:00, 10756.357741272937, 0.62502294284482729, null, null, 10756.357741272937, 0.62502294284482729
