Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-25 22:00:00, 10743.953606502815, 0.62430217202221727, null, null, 10743.953606502815, 0.62430217202221727
2100-Mar-25 23:00:00, 10736.044148418574, 0.62384257474151772, null, null, 10736.044148418574, 0.62384257474151772
2100-Mar-26 00:00:00, 10732.400348152747, 0.62363084333391061, null, null, 10732.400348152747, 0.62363084333391061
2100-Mar-26 01:00:00, 10732.824629133613, 0.62365549715759627, null, null, 10732.824629133613, 0.62365549715759627
2100-Mar-26 02:00:00, 10737.36761696959, 0.62391947793016356, null, null, 10737.36761696959, 0.62391947793016356
2100-Mar-26 03:00:00, 10745.754206540269, 0.62440680003491134, null, null, 10745.754206540269, 0.62440680003491134
2100-Mar-26 04:00:00, 10757.718102470577, 0.62510198976568399, null, null, 10757.718102470577, 0.62510198976568399
2100-Mar-26 05:00:00, 10773.063173464141, 0.62599365046173538, null, null, 10773.063173464141, 0.62599365046173538
2100-Mar-26 06:00:00, 10791.470788895651, 0.62706326735664497, null, null, 10791.470788895651, 0.62706326735664497
2100-Mar-26 07:00:00, 10811.940090038819, 0.6282526832487354, null, null, 10811.940090038819, 0.6282526832487354
2100-Mar-26 08:00:00, 10832.478023768392, 0.62944608719534778, null, null, 10832.478023768392, 0.62944608719534778
2100-Mar-26 09:00:00, 10850.541333421661, 0.63049569740993594, null, null, 10850.541333421661, 0.63049569740993594
2100-Mar-26 10:00:00, 10863.663090379398, 0.63125816732273454, null, null, 10863.663090379398, 0.63125816732273454
2100-Mar-26 11:00:00, 10869.856429365536, 0.63161804555031509, null, null, 10869.856429365536, 0.63161804555031509
2100-Mar-26 12:00:00, 10868.015338389398, 0.6315110647183616, null, null, 10868.015338389398, 0.6315110647183616
2100-Mar-26 13:00:00, 10858.241809762014, 0.63094315132503642, null, null, 10858.241809762014, 0.63094315132503642
2100-Mar-26 14:00:00, 10841.260124809532, 0.62995639140511139, null, null, 10841.260124809532, 0.62995639140511139
2100-Mar-26 15:00:00, 10818.102933835853, 0.62861078948311022, null, null, 10818.102933835853, 0.62861078948311022
2100-Mar-26 16:00:00, 10790.888159740483, 0.62702941234755094, null, null, 10790.888159740483, 0.62702941234755094
2100-Mar-26 17:00:00, 10762.228210323876, 0.62536405997112166, null, null, 10762.228210323876, 0.62536405997112166
2100-Mar-26 18:00:00, 10734.488245802457, 0.62375216543612866, null, null, 10734.488245802457, 0.62375216543612866
2100-Mar-26 19:00:00, 10709.453984644766, 0.62229749202742568, null, null, 10709.453984644766, 0.62229749202742568
2100-Mar-26 20:00:00, 10688.34427859885, 0.62107086393334687, null, null, 10688.34427859885, 0.62107086393334687
2100-Mar-26 21:00:00, 10671.722179136097, 0.62010499855657486, null, null, 10671.722179136097, 0.62010499855657486
2100-Mar-26 22:00:00, 10659.99453800982, 0.61942353695538166, null, null, 10659.99453800982, 0.61942353695538166
2100-Mar-26 23:00:00, 10653.152606421036, 0.61902597076065058, null, null, 10653.152606421036, 0.61902597076065058
2100-Mar-27 00:00:00, 10650.746206179092, 0.61888614133166908, null, null, 10650.746206179092, 0.61888614133166908
2100-Mar-27 01:00:00, 10652.260271770943, 0.6189741196003955, null, null, 10652.260271770943, 0.6189741196003955
2100-Mar-27 02:00:00, 10657.300887622758, 0.61926701619506364, null, null, 10657.300887622758, 0.61926701619506364
2100-Mar-27 03:00:00, 10665.563642936324, 0.61974714262506103, null, null, 10665.563642936324, 0.61974714262506103
2100-Mar-27 04:00:00, 10676.76594701153, 0.6203980783068358, null, null, 10676.76594701153, 0.6203980783068358
2100-Mar-27 05:00:00, 10690.481625694032, 0.62119505940949626, null, null, 10690.481625694032, 0.62119505940949626
2100-Mar-27 06:00:00, 10706.146300917126, 0.62210529144548354, null, null, 10706.146300917126, 0.62210529144548354
2100-Mar-27 07:00:00, 10722.965405512547, 0.62308260425927264, null, null, 10722.965405512547, 0.62308260425927264
2100-Mar-27 08:00:00, 10739.90661771309, 0.62406701241672102, null, null, 10739.90661771309, 0.62406701241672102
2100-Mar-27 09:00:00, 10755.846270518687, 0.62499322265852542, null, null, 10755.846270518687, 0.62499322265852542
2100-Mar-27 10:00:00, 10769.567139311845, 0.62579050534452063, null, null, 10769.567139311845, 0.62579050534452063
2100-Mar-27 11:00:00, 10779.735857785025, 0.62638138215411954, null, null, 10779.735857785025, 0.62638138215411954
2100-Mar-27 12:00:00, 10785.432041163745, 0.62671237200997854, null, null, 10785.432041163745, 0.62671237200997854
2100-Mar-27 13:00:00, 10786.325381118209, 0.6267642815857597, null, null, 10786.325381118209, 0.6267642815857597
2100-Mar-27 14:00:00, 10782.54235504536, 0.62654446014194154, null, null, 10782.54235504536, 0.62654446014194154
2100-Mar-27 15:00:00, 10774.831518834053, 0.62609640424267621, null, null, 10774.831518834053, 0.62609640424267621
2100-Mar-27 16:00:00, 10764.249079244304, 0.62548148721463026, null, null, 10764.249079244304, 0.62548148721463026
2100-Mar-27 17:00:00, 10751.92081589667, 0.62476512507578674, null, null, 10751.92081589667, 0.62476512507578674
2100-Mar-27 18:00:00, 10739.115149163175, 0.62402102231355272, null, null, 10739.115149163175, 0.62402102231355272
2100-Mar-27 19:00:00, 10727.061170923567, 0.62332059814270169, null, null, 10727.061170923567, 0.62332059814270169
2100-Mar-27 20:00:00, 10716.802504862031, 0.62272449472129532, null, null, 10716.802504862031, 0.62272449472129532
2100-Mar-27 21:00:00, 10709.126262148031, 0.62227844895687401, null, null, 10709.126262148031, 0.62227844895687401
2100-Mar-27 22:00:00, 10704.605526462221, 0.62201576119674806, null, null, 10704.605526462221, 0.62201576119674806
2100-Mar-27 23:00:00, 10703.497231243133, 0.62195136115018601, null, null, 10703.497231243133, 0.62195136115018601
2100-Mar-28 00:00:00, 10705.648254847893, 0.62207635133142714, null, null, 10705.648254847893, 0.62207635133142714
2100-Mar-28 01:00:00, 10710.534079213261, 0.62236025341022727, null, null, 10710.534079213261, 0.62236025341022727
2100-Mar-28 02:00:00, 10717.688887015413, 0.62277599999801792, null, null, 10717.688887015413, 0.62277599999801792
2100-Mar-28 03:00:00, 10726.797652716898, 0.62330528581031308, null, null, 10726.797652716898, 0.62330528581031308
2100-Mar-28 04:00:00, 10737.475873740756, 0.62392576843921166, null, null, 10737.475873740756, 0.62392576843921166
2100-Mar-28 05:00:00, 10749.350672748911, 0.62461578098809611, null, null, 10749.350672748911, 0.62461578098809611
2100-Mar-28 06:00:00, 10761.973533307802, 0.62534926137647751, null, null, 10761.973533307802, 0.62534926137647751
2100-Mar-28 07:00:00, 10774.761722980649, 0.62609234859384577, null, null, 10774.761722980649, 0.62609234859384577
2100-Mar-28 08:00:00, 10787.086542094208, 0.62680851059753495, null, null, 10787.086542094208, 0.62680851059753495
2100-Mar-28 09:00:00, 10798.200896754164, 0.627454335775953, null, null, 10798.200896754164, 0.627454335775953
2100-Mar-28 10:00:00, 10807.12954448058, 0.62797315541842136, null, null, 10807.12954448058, 0.62797315541842136
2100-Mar-28 11:00:00, 10812.498535339986, 0.62828513299928757, null, null, 10812.498535339986, 0.62828513299928757
2100-Mar-28 12:00:00, 10813.263813066929, 0.62832960122435899, null, null, 10813.263813066929, 0.62832960122435899
2100-Mar-28 13:00:00, 10809.59688578448, 0.62811652596818002, null, null, 10809.59688578448, 0.62811652596818002
2100-Mar-28 14:00:00, 10802.796924305976, 0.62772139854338094, null, null, 10802.796924305976, 0.62772139854338094
2100-Mar-28 15:00:00, 10794.615017012851, 0.62724596997383741, null, null, 10794.615017012851, 0.62724596997383741
2100-Mar-28 16:00:00, 10786.686462337299, 0.62678526304171245, null, null, 10786.686462337299, 0.62678526304171245
2100-Mar-28 17:00:00, 10780.254930917024, 0.62641154409409194, null, null, 10780.254930917024, 0.62641154409409194
2100-Mar-28 18:00:00, 10776.091899413497, 0.62616964155941646, null, null, 10776.091899413497, 0.62616964155941646
2100-Mar-28 19:00:00, 10774.489101285913, 0.62607650728231401, null, null, 10774.489101285913, 0.62607650728231401
2100-Mar-28 20:00:00, 10775.30703101632, 0.62612403497332569, null, null, 10775.30703101632, 0.62612403497332569
2100-Mar-28 21:00:00, 10778.28333791447, 0.62629698014129398, null, null, 10778.28333791447, 0.62629698014129398
2100-Mar-28 22:00:00, 10783.229916798664, 0.62658441250135299, null, null, 10783.229916798664, 0.62658441250135299
2100-Mar-28 23:00:00, 10789.961304751359, 0.62697555530348204, null, null, 10789.961304751359, 0.62697555530348204
2100-Mar-29 00:00:00, 10798.342876518192, 0.62746258583717929, null, null, 10798.342876518192, 0.62746258583717929
2100-Mar-29 01:00:00, 10808.405819369334, 0.62804731631061517, null, null, 10808.405819369334, 0.62804731631061517
2100-Mar-29 02:00:00, 10820.063523976194, 0.62872471408925512, null, null, 10820.063523976194, 0.62872471408925512
2100-Mar-29 03:00:00, 10832.999865731321, 0.62947641002461918, null, null, 10832.999865731321, 0.62947641002461918
2100-Mar-29 04:00:00, 10846.82139313098, 0.63027954171080303, null, null, 10846.82139313098, 0.63027954171080303
2100-Mar-29 05:00:00, 10861.183883688283, 0.63111410730732098, null, null, 10861.183883688283, 0.63111410730732098
2100-Mar-29 06:00:00, 10875.7745986148, 0.63196193440650617, null, null, 10875.7745986148, 0.63196193440650617
2100-Mar-29 07:00:00, 10890.136474826199, 0.63279646430504033, null, null, 10890.136474826199, 0.63279646430504033
2100-Mar-29 08:00:00, 10903.32407594898, 0.63356276024471492, null, null, 10903.32407594898, 0.63356276024471492
2100-Mar-29 09:00:00, 10914.427910731887, 0.63420797414144559, null, null, 10914.427910731887, 0.63420797414144559
2100-Mar-29 10:00:00, 10922.972518401411, 0.63470447825180698, null, null, 10922.972518401411, 0.63470447825180698
2100-Mar-29 11:00:00, 10928.640064288322, 0.63503380406024057, null, null, 10928.640064288322, 0.63503380406024057
2100-Mar-29 12:00:00, 10931.096642296538, 0.63517654918391109, null, null, 10931.096642296538, 0.63517654918391109
2100-Mar-29 13:00:00, 10930.635791720761, 0.63514977039967835, null, null, 10930.635791720761, 0.63514977039967835
2100-Mar-29 14:00:00, 10927.609347874519, 0.63497391190885533, null, null, 10927.609347874519, 0.63497391190885533
2100-Mar-29 15:00:00, 10922.001360901781, 0.63464804690831833, null, null, 10922.001360901781, 0.63464804690831833
2100-Mar-29 16:00:00, 10914.063698248196, 0.63418681073615046, null, null, 10914.063698248196, 0.63418681073615046
2100-Mar-29 17:00:00, 10904.662888725807, 0.63364055504494543, null, null, 10904.662888725807, 0.63364055504494543
2100-Mar-29 18:00:00, 10895.211357859242, 0.6330913520732051, null, null, 10895.211357859242, 0.6330913520732051
2100-Mar-29 19:00:00, 10887.183926254284, 0.6326248996693431, null, null, 10887.183926254284, 0.6326248996693431
2100-Mar-29 20:00:00, 10881.62067546557, 0.63230163416782459, null, null, 10881.62067546557, 0.63230163416782459
2100-Mar-29 21:00:00, 10879.026456196027, 0.63215089108162048, null, null, 10879.026456196027, 0.63215089108162048
2100-Mar-29 22:00:00, 10879.580238891827, 0.6321830699007478, null, null, 10879.580238891827, 0.6321830699007478
2100-Mar-29 23:00:00, 10883.250295302389, 0.63239632698212345, null, null, 10883.250295302389, 0.63239632698212345
2100-Mar-30 00:00:00, 10889.866819319452, 0.63278079535069398, null, null, 10889.866819319452, 0.63278079535069398
2100-Mar-30 01:00:00, 10899.403650197295, 0.63333495487607039, null, null, 10899.403650197295, 0.63333495487607039
2100-Mar-30 02:00:00, 10911.893833034708, 0.63406072571983429, null, null, 10911.893833034708, 0.63406072571983429
2100-Mar-30 03:00:00, 10927.157304162547, 0.63494764486772981, null, null, 10927.157304162547, 0.63494764486772981
2100-Mar-30 04:00:00, 10944.757245423916, 0.6359703299945797, null, null, 10944.757245423916, 0.6359703299945797
2100-Mar-30 05:00:00, 10964.148248200672, 0.63709708887632799, null, null, 10964.148248200672, 0.63709708887632799
2100-Mar-30 06:00:00, 10985.032972884257, 0.63831064391012449, null, null, 10985.032972884257, 0.63831064391012449
2100-Mar-30 07:00:00, 11006.580398662603, 0.63956270671750359, null, null, 11006.580398662603, 0.63956270671750359
2100-Mar-30 08:00:00, 11027.189191236814, 0.64076022808050048, null, null, 11027.189191236814, 0.64076022808050048
2100-Mar-30 09:00:00, 11042.865861028815, 0.64167115708854261, null, null, 11042.865861028815, 0.64167115708854261
2100-Mar-30 10:00:00, 11050.749767401261, 0.64212926962817218, null, null, 11050.749767401261, 0.64212926962817218
2100-Mar-30 11:00:00, 11049.6587311158, 0.64206587245170299, null, null, 11049.6587311158, 0.64206587245170299
2100-Mar-30 12:00:00, 11039.21922659299, 0.64145926099495942, null, null, 11039.21922659299, 0.64145926099495942
2100-Mar-30 13:00:00, 11019.655108654102, 0.64032244285796058, null, null, 11019.655108654102, 0.64032244285796058
2100-Mar-30 14:00:00, 10992.410206213301, 0.63873931504549208, null, null, 10992.410206213301, 0.63873931504549208
2100-Mar-30 15:00:00, 10959.757439893665, 0.63684195084582318, null, null, 10959.757439893665, 0.63684195084582318
2100-Mar-30 16:00:00, 10924.226524427546, 0.63477734516044393, null, null, 10924.226524427546, 0.63477734516044393
2100-Mar-30 17:00:00, 10888.367824905337, 0.63269369282746502, null, null, 10888.367824905337, 0.63269369282746502
2100-Mar-30 18:00:00, 10854.600750725675, 0.63073157920288281, null, null, 10854.600750725675, 0.63073157920288281
2100-Mar-30 19:00:00, 10824.827170178409, 0.62900151672445903, null, null, 10824.827170178409, 0.62900151672445903
2100-Mar-30 20:00:00, 10799.919698401385, 0.62755421070476747, null, null, 10799.919698401385, 0.62755421070476747
2100-Mar-30 21:00:00, 10780.101029450736, 0.62640260129489522, null, null, 10780.101029450736, 0.62640260129489522
2100-Mar-30 22:00:00, 10765.314283088974, 0.6255433833376246, null, null, 10765.314283088974, 0.6255433833376246
2100-Mar-30 23:00:00, 10755.178223186322, 0.62495440422949233, null, null, 10755.178223186322, 0.62495440422949233
2100-Mar-31 00:00:00, 10749.190514011683, 0.62460647459575847, null, null, 10749.190514011683, 0.62460647459575847
2100-Mar-31 01:00:00, 10746.862949898796, 0.62447122612164763, null, null, 10746.862949898796, 0.62447122612164763
2100-Mar-31 02:00:00, 10747.850545160602, 0.62452861261917036, null, null, 10747.850545160602, 0.62452861261917036
2100-Mar-31 03:00:00, 10751.827847891136, 0.62475972295568194, null, null, 10751.827847891136, 0.62475972295568194
2100-Mar-31 04:00:00, 10758.778318138728, 0.62516359603919192, null, null, 10758.778318138728, 0.62516359603919192
2100-Mar-31 05:00:00, 10768.824135177034, 0.62574733137782523, null, null, 10768.824135177034, 0.62574733137782523
2100-Mar-31 06:00:00, 10781.769949517669, 0.62649957773958942, null, null, 10781.769949517669, 0.62649957773958942
2100-Mar-31 07:00:00, 10796.841875922855, 0.62737536674016936, null, null, 10796.841875922855, 0.62737536674016936
2100-Mar-31 08:00:00, 10812.291711237493, 0.62827311500841165, null, null, 10812.291711237493, 0.62827311500841165
2100-Mar-31 09:00:00, 10826.267171238296, 0.62908519130295482, null, null, 10826.267171238296, 0.62908519130295482
2100-Mar-31 10:00:00, 10837.722972074653, 0.62975085699794275, null, null, 10837.722972074653, 0.62975085699794275
2100-Mar-31 11:00:00, 10845.926310927953, 0.63022753089765593, null, null, 10845.926310927953, 0.63022753089765593
2100-Mar-31 12:00:00, 10850.512067434749, 0.63049399684235485, null, null, 10850.512067434749, 0.63049399684235485
2100-Mar-31 13:00:00, 10851.585760217611, 0.63055638623465637, null, null, 10851.585760217611, 0.63055638623465637
2100-Mar-31 14:00:00, 10849.585970893924, 0.63044018386967138, null, null, 10849.585970893924, 0.63044018386967138
2100-Mar-31 15:00:00, 10844.796533025916, 0.6301618825503178, null, null, 10844.796533025916, 0.6301618825503178
2100-Mar-31 16:00:00, 10837.729312168609, 0.62975122540370587, null, null, 10837.729312168609, 0.62975122540370587
2100-Mar-31 17:00:00, 10829.447906263284, 0.62927001523811443, null, null, 10829.447906263284, 0.62927001523811443
2100-Mar-31 18:00:00, 10821.360847762755, 0.62880009807614023, null, null, 10821.360847762755, 0.62880009807614023
2100-Mar-31 19:00:00, 10814.922222601945, 0.62842596693038599, null, null, 10814.922222601945, 0.62842596693038599
2100-Mar-31 20:00:00, 10811.198531385588, 0.62820959327507675, null, null, 10811.198531385588, 0.62820959327507675
2100-Mar-31 21:00:00, 10810.730978030966, 0.62818242501043997, null, null, 10810.730978030966, 0.62818242501043997
2100-Mar-31 22:00:00, 10813.504381150093, 0.62834357998695778, null, null, 10813.504381150093, 0.62834357998695778
2100-Mar-31 23:00:00, 10819.078899992361, 0.6286675002446831, null, null, 10819.078899992361, 0.6286675002446831
2100-Apr-01 00:00:00, 10826.812082690683, 0.62911685463804956, null, null, 10826.812082690683, 0.62911685463804956
2100-Apr-01 01:00:00, 10836.029955189149, 0.62965248035210075, null, null, 10836.029955189149, 0.62965248035210075
2100-Apr-01 02:00:00, 10846.127630976081, 0.63023922906277485, null, null, 10846.127630976081, 0.63023922906277485
2100-Apr-01 03:00:00, 10856.613546105926, 0.63084853731474266, null, null, 10856.613546105926, 0.63084853731474266
2100-Apr-01 04:00:00, 10867.145645677827, 0.63146052922009799, null, null, 10867.145645677827, 0.63146052922009799
2100-Apr-01 05:00:00, 10877.739044005953, 0.63207608303087981, null, null, 10877.739044005953, 0.63207608303087981
2100-Apr-01 06:00:00, 10888.519444634381, 0.63270250304106335, null, null, 10888.519444634381, 0.63270250304106335
2100-Apr-01 07:00:00, 10898.539694511934, 0.63328475274092944, null, null, 10898.539694511934, 0.63328475274092944
2100-Apr-01 08:00:00, 10906.160962980843, 0.63372760410021156, null, null, 10906.160962980843, 0.63372760410021156
2100-Apr-01 09:00:00, 10909.751526853412, 0.63393624208456334, null, null, 10909.751526853412, 0.63393624208456334
2100-Apr-01 10:00:00, 10907.503855625848, 0.63380563597058026, null, null, 10907.503855625848, 0.63380563597058026
2100-Apr-01 11:00:00, 10897.963426767696, 0.63325126737627035, null, null, 10897.963426767696, 0.63325126737627035
2100-Apr-01 12:00:00, 10880.650208462283, 0.6322452429472164, null, null, 10880.650208462283, 0.6322452429472164
2100-Apr-01 13:00:00, 10853.855713884348, 0.63068828712109315, null, null, 10853.855713884348, 0.63068828712109315
2100-Apr-01 14:00:00, 10817.237123979774, 0.62856047960710881, null, null, 10817.237123979774, 0.62856047960710881
2100-Apr-01 15:00:00, 10773.101031848268, 0.62599585031034832, null, null, 10773.101031848268, 0.62599585031034832
2100-Apr-01 16:00:00, 10724.954463093874, 0.6231981830316482, null, null, 10724.954463093874, 0.6231981830316482
2100-Apr-01 17:00:00, 10676.235209044178, 0.6203672385547363, null, null, 10676.235209044178, 0.6203672385547363
2100-Apr-01 18:00:00, 10629.648473057458, 0.61766020895193419, null, null, 10629.648473057458, 0.61766020895193419
2100-Apr-01 19:00:00, 10587.101486774092, 0.6151879183108403, null, null, 10587.101486774092, 0.6151879183108403
2100-Apr-01 20:00:00, 10549.730014068444, 0.6130163628075026, null, null, 10549.730014068444, 0.6130163628075026
2100-Apr-01 21:00:00, 10518.098296968843, 0.61117832902465752, null, null, 10518.098296968843, 0.61117832902465752
2100-Apr-01 22:00:00, 10492.66294127246, 0.60970034909389914, null, null, 10492.66294127246, 0.60970034909389914
2100-Apr-01 23:00:00, 10473.483958201159, 0.60858591010550445, null, null, 10473.483958201159, 0.60858591010550445
2100-Apr-02 00:00:00, 10460.238786053374, 0.60781626886881246, null, null, 10460.238786053374, 0.60781626886881246
2100-Apr-02 01:00:00, 10452.329785866026, 0.60735669819526672, null, null, 10452.329785866026, 0.60735669819526672
2100-Apr-02 02:00:00, 10449.115837890731, 0.60716994434512639, null, null, 10449.115837890731, 0.60716994434512639
2100-Apr-02 03:00:00, 10449.905345238887, 0.60721582048814904, null, null, 10449.905345238887, 0.60721582048814904
2100-Apr-02 04:00:00, 10454.123400307108, 0.60746092029379284, null, null, 10454.123400307108, 0.60746092029379284
2100-Apr-02 05:00:00, 10461.163831939364, 0.60787002079077668, null, null, 10461.163831939364, 0.60787002079077668
2100-Apr-02 06:00:00, 10470.113530226819, 0.60839006362458226, null, null, 10470.113530226819, 0.60839006362458226
2100-Apr-02 07:00:00, 10480.099109569144, 0.60897029871313857, null, null, 10480.099109569144, 0.60897029871313857
2100-Apr-02 08:00:00, 10489.672589594789, 0.60952658782166602, null, null, 10489.672589594789, 0.60952658782166602
2100-Apr-02 09:00:00, 10497.488709319721, 0.60998076146200142, null, null, 10497.488709319721, 0.60998076146200142
2100-Apr-02 10:00:00, 10502.452916616659, 0.61026921816158841, null, null, 10502.452916616659, 0.61026921816158841
2100-Apr-02 11:00:00, 10503.866837012112, 0.6103513772630027, null, null, 10503.866837012112, 0.6103513772630027
2100-Apr-02 12:00:00, 10501.485634754614, 0.6102130120209488, null, null, 10501.485634754614, 0.6102130120209488
2100-Apr-02 13:00:00, 10495.43491271438, 0.60986142087951511, null, null, 10495.43491271438, 0.60986142087951511
2100-Apr-02 14:00:00, 10486.408931163873, 0.60933694543099837, null, null, 10486.408931163873, 0.60933694543099837
2100-Apr-02 15:00:00, 10475.323458309311, 0.60869279849640923, null, null, 10475.323458309311, 0.60869279849640923
2100-Apr-02 16:00:00, 10463.127674727895, 0.60798413439953691, null, null, 10463.127674727895, 0.60798413439953691
2100-Apr-02 17:00:00, 10450.638734773771, 0.6072584357763694, null, null, 10450.638734773771, 0.6072584357763694
2100-Apr-02 18:00:00, 10438.478748015821, 0.60655185173637916, null, null, 10438.478748015821, 0.60655185173637916
2100-Apr-02 19:00:00, 10427.203959477874, 0.60589670417793562, null, null, 10427.203959477874, 0.60589670417793562
2100-Apr-02 20:00:00, 10417.300928163313, 0.60532126573267442, null, null, 10417.300928163313, 0.60532126573267442
2100-Apr-02 21:00:00, 10409.149292788525, 0.60484759618267436, null, null, 10409.149292788525, 0.60484759618267436
2100-Apr-02 22:00:00, 10403.137361883117, 0.60449825908948163, null, null, 10403.137361883117, 0.60449825908948163
2100-Apr-02 23:00:00, 10399.531114417345, 0.6042887097738211, null, null, 10399.531114417345, 0.6042887097738211
2100-Apr-03 00:00:00, 10398.538062545016, 0.60423100620737513, null, null, 10398.538062545016, 0.60423100620737513
2100-Apr-03 01:00:00, 10400.248066354367, 0.60433036991755507, null, null, 10400.248066354367, 0.60433036991755507
2100-Apr-03 02:00:00, 10404.651203852231, 0.60458622436409371, null, null, 10404.651203852231, 0.60458622436409371
2100-Apr-03 03:00:00, 10411.581761732759, 0.60498894039364925, null, null, 10411.581761732759, 0.60498894039364925
2100-Apr-03 04:00:00, 10420.818809950397, 0.60552568035703247, null, null, 10420.818809950397, 0.60552568035703247
2100-Apr-03 05:00:00, 10432.084355962968, 0.60618029085724978, null, null, 10432.084355962968, 0.60618029085724978
2100-Apr-03 06:00:00, 10445.169673502933, 0.60694064337374387, null, null, 10445.169673502933, 0.60694064337374387
2100-Apr-03 07:00:00, 10459.434635623466, 0.60776954185579557, null, null, 10459.434635623466, 0.60776954185579557
2100-Apr-03 08:00:00, 10473.715804530553, 0.60859938207051079, null, null, 10473.715804530553, 0.60859938207051079
2100-Apr-03 09:00:00, 10486.741041927991, 0.60935624349193429, null, null, 10486.741041927991, 0.60935624349193429
2100-Apr-03 10:00:00, 10497.209493226235, 0.60996453696774067, null, null, 10497.209493226235, 0.60996453696774067
2100-Apr-03 11:00:00, 10503.98603040289, 0.610358303269525, null, null, 10503.98603040289, 0.610358303269525
2100-Apr-03 12:00:00, 10505.942966534576, 0.61047201555108033, null, null, 10505.942966534576, 0.61047201555108033
2100-Apr-03 13:00:00, 10502.951722177604, 0.6102982024076602, null, null, 10502.951722177604, 0.6102982024076602
2100-Apr-03 14:00:00, 10495.666820460605, 0.60987489641328785, null, null, 10495.666820460605, 0.60987489641328785
2100-Apr-03 15:00:00, 10485.090182814743, 0.60926031652055568, null, null, 10485.090182814743, 0.60926031652055568
2100-Apr-03 16:00:00, 10472.367901258835, 0.6085210590461354, null, null, 10472.367901258835, 0.6085210590461354
2100-Apr-03 17:00:00, 10458.893559798118, 0.60773810139864493, null, null, 10458.893559798118, 0.60773810139864493
2100-Apr-03 18:00:00, 10446.136056305499, 0.60699679727246159, null, null, 10446.136056305499, 0.60699679727246159
2100-Apr-03 19:00:00, 10435.356155435853, 0.60637040630191319, null, null, 10435.356155435853, 0.60637040630191319
2100-Apr-03 20:00:00, 10427.375775795341, 0.60590668796082525, null, null, 10427.375775795341, 0.60590668796082525
2100-Apr-03 21:00:00, 10422.595848514989, 0.60562893927607431, null, null, 10422.595848514989, 0.60562893927607431
2100-Apr-03 22:00:00, 10421.134210871021, 0.60554400745402259, null, null, 10421.134210871021, 0.60554400745402259
2100-Apr-03 23:00:00, 10422.952067399143, 0.60564963819485562, null, null, 10422.952067399143, 0.60564963819485562
2100-Apr-04 00:00:00, 10427.948618121709, 0.60593997428368884, null, null, 10427.948618121709, 0.60593997428368884
2100-Apr-04 01:00:00, 10435.993389660243, 0.6064074342643323, null, null, 10435.993389660243, 0.6064074342643323
2100-Apr-04 02:00:00, 10446.91405663222, 0.60704200477349846, null, null, 10446.91405663222, 0.60704200477349846
2100-Apr-04 03:00:00, 10460.432824103993, 0.60782754389669258, null, null, 10460.432824103993, 0.60782754389669258
2100-Apr-04 04:00:00, 10476.281717083279, 0.60874848032973228, null, null, 10476.281717083279, 0.60874848032973228
2100-Apr-04 05:00:00, 10494.232914603854, 0.60979157601061007, null, null, 10494.232914603854, 0.60979157601061007
