Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-04 06:00:00, 10514.000204198177, 0.61094019990463533, null, null, 10514.000204198177, 0.61094019990463533
2100-Apr-04 07:00:00, 10534.931452158191, 0.61215645828057097, null, null, 10534.931452158191, 0.61215645828057097
2100-Apr-04 08:00:00, 10555.717734292279, 0.61336429308327556, null, null, 10555.717734292279, 0.61336429308327556
2100-Apr-04 09:00:00, 10572.919764475684, 0.61436385667038851, null, null, 10572.919764475684, 0.61436385667038851
2100-Apr-04 10:00:00, 10583.383944087624, 0.61497190193002282, null, null, 10583.383944087624, 0.61497190193002282
2100-Apr-04 11:00:00, 10586.245839921465, 0.6151381989795639, null, null, 10586.245839921465, 0.6151381989795639
2100-Apr-04 12:00:00, 10579.620582952208, 0.61475322316269065, null, null, 10579.620582952208, 0.61475322316269065
2100-Apr-04 13:00:00, 10563.11303557344, 0.61379401409861878, null, null, 10563.11303557344, 0.61379401409861878
2100-Apr-04 14:00:00, 10539.386914903676, 0.61241535320614904, null, null, 10539.386914903676, 0.61241535320614904
2100-Apr-04 15:00:00, 10511.899191159628, 0.61081811570253863, null, null, 10511.899191159628, 0.61081811570253863
2100-Apr-04 16:00:00, 10483.375521679354, 0.60916068218571851, null, null, 10483.375521679354, 0.60916068218571851
2100-Apr-04 17:00:00, 10455.922212726138, 0.60756544443280081, null, null, 10455.922212726138, 0.60756544443280081
2100-Apr-04 18:00:00, 10431.206881935503, 0.60612930320770264, null, null, 10431.206881935503, 0.60612930320770264
2100-Apr-04 19:00:00, 10410.283294225788, 0.60491348994825533, null, null, 10410.283294225788, 0.60491348994825533
2100-Apr-04 20:00:00, 10393.67506852728, 0.60394843073851168, null, null, 10393.67506852728, 0.60394843073851168
2100-Apr-04 21:00:00, 10381.519282364234, 0.60324209078376412, null, null, 10381.519282364234, 0.60324209078376412
2100-Apr-04 22:00:00, 10373.64614424005, 0.60278460395800348, null, null, 10373.64614424005, 0.60278460395800348
2100-Apr-04 23:00:00, 10369.76822667198, 0.60255926862528164, null, null, 10369.76822667198, 0.60255926862528164
2100-Apr-05 00:00:00, 10369.660256857143, 0.60255299479049196, null, null, 10369.660256857143, 0.60255299479049196
2100-Apr-05 01:00:00, 10373.226068801217, 0.60276019450702467, null, null, 10373.226068801217, 0.60276019450702467
2100-Apr-05 02:00:00, 10380.49636120745, 0.60318265159374373, null, null, 10380.49636120745, 0.60318265159374373
2100-Apr-05 03:00:00, 10391.230777541392, 0.60380639958057558, null, null, 10391.230777541392, 0.60380639958057558
2100-Apr-05 04:00:00, 10405.015438418677, 0.60460738905255818, null, null, 10405.015438418677, 0.60460738905255818
2100-Apr-05 05:00:00, 10421.436508905384, 0.60556157317762516, null, null, 10421.436508905384, 0.60556157317762516
2100-Apr-05 06:00:00, 10439.865155956948, 0.60663241216326247, null, null, 10439.865155956948, 0.60663241216326247
2100-Apr-05 07:00:00, 10458.700173403313, 0.60772686423672684, null, null, 10458.700173403313, 0.60772686423672684
2100-Apr-05 08:00:00, 10476.125374969801, 0.6087393957111088, null, null, 10476.125374969801, 0.6087393957111088
2100-Apr-05 09:00:00, 10490.581666050668, 0.60957941180310948, null, null, 10490.581666050668, 0.60957941180310948
2100-Apr-05 10:00:00, 10501.018539890814, 0.61018587039797734, null, null, 10501.018539890814, 0.61018587039797734
2100-Apr-05 11:00:00, 10506.870900562204, 0.61052593529516697, null, null, 10506.870900562204, 0.61052593529516697
2100-Apr-05 12:00:00, 10507.970004842466, 0.610589801281058, null, null, 10507.970004842466, 0.610589801281058
2100-Apr-05 13:00:00, 10504.518651056822, 0.61038925241946473, null, null, 10504.518651056822, 0.61038925241946473
2100-Apr-05 14:00:00, 10497.337150683499, 0.60997195479834232, null, null, 10497.337150683499, 0.60997195479834232
2100-Apr-05 15:00:00, 10487.262793504169, 0.60938656106907518, null, null, 10487.262793504169, 0.60938656106907518
2100-Apr-05 16:00:00, 10475.025998758867, 0.60867551392405972, null, null, 10475.025998758867, 0.60867551392405972
2100-Apr-05 17:00:00, 10461.611149189142, 0.60789601318992947, null, null, 10461.611149189142, 0.60789601318992947
2100-Apr-05 18:00:00, 10448.354063186347, 0.60712567967124964, null, null, 10448.354063186347, 0.60712567967124964
2100-Apr-05 19:00:00, 10436.827745915612, 0.60645591645641395, null, null, 10436.827745915612, 0.60645591645641395
2100-Apr-05 20:00:00, 10428.382192943562, 0.60596516814741264, null, null, 10428.382192943562, 0.60596516814741264
2100-Apr-05 21:00:00, 10423.818433719776, 0.60569998040551176, null, null, 10423.818433719776, 0.60569998040551176
2100-Apr-05 22:00:00, 10423.458160912995, 0.60567904592421828, null, null, 10423.458160912995, 0.60567904592421828
2100-Apr-05 23:00:00, 10427.381133292067, 0.60590699927051295, null, null, 10427.381133292067, 0.60590699927051295
2100-Apr-06 00:00:00, 10435.387928519751, 0.60637225255013949, null, null, 10435.387928519751, 0.60637225255013949
2100-Apr-06 01:00:00, 10447.080138782831, 0.60705165535941474, null, null, 10447.080138782831, 0.60705165535941474
2100-Apr-06 02:00:00, 10461.950553760338, 0.60791573507432628, null, null, 10461.950553760338, 0.60791573507432628
2100-Apr-06 03:00:00, 10479.476693034196, 0.60893413176669575, null, null, 10479.476693034196, 0.60893413176669575
2100-Apr-06 04:00:00, 10499.205710006698, 0.6100805317418726, null, null, 10499.205710006698, 0.6100805317418726
2100-Apr-06 05:00:00, 10520.727069103596, 0.61133107988468394, null, null, 10520.727069103596, 0.61133107988468394
2100-Apr-06 06:00:00, 10543.63416891968, 0.61266214968391086, null, null, 10543.63416891968, 0.61266214968391086
2100-Apr-06 07:00:00, 10567.192113380384, 0.61403103831037464, null, null, 10567.192113380384, 0.61403103831037464
2100-Apr-06 08:00:00, 10589.926862520113, 0.61535209327655793, null, null, 10589.926862520113, 0.61535209327655793
2100-Apr-06 09:00:00, 10609.704054815247, 0.61650129258982378, null, null, 10609.704054815247, 0.61650129258982378
2100-Apr-06 10:00:00, 10623.926861298565, 0.61732774152147341, null, null, 10623.926861298565, 0.61732774152147341
2100-Apr-06 11:00:00, 10630.813138840349, 0.61772788453995042, null, null, 10630.813138840349, 0.61772788453995042
2100-Apr-06 12:00:00, 10630.555687998227, 0.61771292476575446, null, null, 10630.555687998227, 0.61771292476575446
2100-Apr-06 13:00:00, 10623.776080196329, 0.61731898003821739, null, null, 10623.776080196329, 0.61731898003821739
2100-Apr-06 14:00:00, 10611.401881660267, 0.61659994872944279, null, null, 10611.401881660267, 0.61659994872944279
2100-Apr-06 15:00:00, 10594.605877010581, 0.61562397819120929, null, null, 10594.605877010581, 0.61562397819120929
2100-Apr-06 16:00:00, 10575.390478072388, 0.61450742317498819, null, null, 10575.390478072388, 0.61450742317498819
2100-Apr-06 17:00:00, 10556.026361417093, 0.61338222657325725, null, null, 10556.026361417093, 0.61338222657325725
2100-Apr-06 18:00:00, 10538.440154140539, 0.61236033949122992, null, null, 10538.440154140539, 0.61236033949122992
2100-Apr-06 19:00:00, 10523.811089711922, 0.61151028400589069, null, null, 10523.811089711922, 0.61151028400589069
2100-Apr-06 20:00:00, 10512.731847486992, 0.61086649911638802, null, null, 10512.731847486992, 0.61086649911638802
2100-Apr-06 21:00:00, 10505.366273949199, 0.6104385055000483, null, null, 10505.366273949199, 0.6104385055000483
2100-Apr-06 22:00:00, 10501.578017815691, 0.61021838015150864, null, null, 10501.578017815691, 0.61021838015150864
2100-Apr-06 23:00:00, 10501.129486324791, 0.61019231719607858, null, null, 10501.129486324791, 0.61019231719607858
2100-Apr-07 00:00:00, 10503.779258430304, 0.61034628830777748, null, null, 10503.779258430304, 0.61034628830777748
2100-Apr-07 01:00:00, 10509.3273602971, 0.61066867354629395, null, null, 10509.3273602971, 0.61066867354629395
2100-Apr-07 02:00:00, 10517.616102890914, 0.61115031002706932, null, null, 10517.616102890914, 0.61115031002706932
2100-Apr-07 03:00:00, 10528.4010985562, 0.61177699704245381, null, null, 10528.4010985562, 0.61177699704245381
2100-Apr-07 04:00:00, 10541.325403866895, 0.61252799357248922, null, null, 10541.325403866895, 0.61252799357248922
2100-Apr-07 05:00:00, 10555.971359811585, 0.61337903057827803, null, null, 10555.971359811585, 0.61337903057827803
2100-Apr-07 06:00:00, 10571.903171739645, 0.61430478520783238, null, null, 10571.903171739645, 0.61430478520783238
2100-Apr-07 07:00:00, 10588.274553121895, 0.61525608203303062, null, null, 10588.274553121895, 0.61525608203303062
2100-Apr-07 08:00:00, 10603.616722251849, 0.61614757410961263, null, null, 10603.616722251849, 0.61614757410961263
2100-Apr-07 09:00:00, 10614.529222275682, 0.61678167005944506, null, null, 10614.529222275682, 0.61678167005944506
2100-Apr-07 10:00:00, 10618.524535920076, 0.6170138269615929, null, null, 10618.524535920076, 0.6170138269615929
2100-Apr-07 11:00:00, 10616.828366925998, 0.6169152671552216, null, null, 10616.828366925998, 0.6169152671552216
2100-Apr-07 12:00:00, 10611.604603502758, 0.61661172834905198, null, null, 10611.604603502758, 0.61661172834905198
2100-Apr-07 13:00:00, 10603.891378824092, 0.61616353366238918, null, null, 10603.891378824092, 0.61616353366238918
2100-Apr-07 14:00:00, 10594.521078053793, 0.61561905075249845, null, null, 10594.521078053793, 0.61561905075249845
2100-Apr-07 15:00:00, 10583.915134726671, 0.61500276798565379, null, null, 10583.915134726671, 0.61500276798565379
2100-Apr-07 16:00:00, 10572.266680717132, 0.61432590773427898, null, null, 10572.266680717132, 0.61432590773427898
2100-Apr-07 17:00:00, 10560.254874019382, 0.61362793403800597, null, null, 10560.254874019382, 0.61362793403800597
2100-Apr-07 18:00:00, 10549.13966831359, 0.6129820594076093, null, null, 10549.13966831359, 0.6129820594076093
2100-Apr-07 19:00:00, 10540.088372020055, 0.61245611298763869, null, null, 10540.088372020055, 0.61245611298763869
2100-Apr-07 20:00:00, 10533.696813891813, 0.61208471678022647, null, null, 10533.696813891813, 0.61208471678022647
2100-Apr-07 21:00:00, 10530.470185439459, 0.61189722610175834, null, null, 10530.470185439459, 0.61189722610175834
2100-Apr-07 22:00:00, 10530.892843497164, 0.61192178562175559, null, null, 10530.892843497164, 0.61192178562175559
2100-Apr-07 23:00:00, 10535.09925568415, 0.61216620889096685, null, null, 10535.09925568415, 0.61216620889096685
2100-Apr-08 00:00:00, 10542.876622572649, 0.6126181307084777, null, null, 10542.876622572649, 0.6126181307084777
2100-Apr-08 01:00:00, 10553.775380817255, 0.61325142816057532, null, null, 10553.775380817255, 0.61325142816057532
2100-Apr-08 02:00:00, 10567.301936790858, 0.61403741985260851, null, null, 10567.301936790858, 0.61403741985260851
2100-Apr-08 03:00:00, 10582.965718226213, 0.61494759995300041, null, null, 10582.965718226213, 0.61494759995300041
2100-Apr-08 04:00:00, 10600.334020840775, 0.61595682518271921, null, null, 10600.334020840775, 0.61595682518271921
2100-Apr-08 05:00:00, 10619.02063905451, 0.61704265417694748, null, null, 10619.02063905451, 0.61704265417694748
2100-Apr-08 06:00:00, 10638.694692097763, 0.61818586034641088, null, null, 10638.694692097763, 0.61818586034641088
2100-Apr-08 07:00:00, 10658.018763885479, 0.61930873004887155, null, null, 10658.018763885479, 0.61930873004887155
2100-Apr-08 08:00:00, 10675.480953959381, 0.62032341082567644, null, null, 10675.480953959381, 0.62032341082567644
2100-Apr-08 09:00:00, 10689.920542036261, 0.62116245635115652, null, null, 10689.920542036261, 0.62116245635115652
2100-Apr-08 10:00:00, 10699.380100297265, 0.62171212577314117, null, null, 10699.380100297265, 0.62171212577314117
2100-Apr-08 11:00:00, 10701.499735940277, 0.62183529208456556, null, null, 10701.499735940277, 0.62183529208456556
2100-Apr-08 12:00:00, 10693.430611302983, 0.62136641701102358, null, null, 10693.430611302983, 0.62136641701102358
2100-Apr-08 13:00:00, 10673.392144059711, 0.62020203571507315, null, null, 10673.392144059711, 0.62020203571507315
2100-Apr-08 14:00:00, 10643.024750823293, 0.61843746838255287, null, null, 10643.024750823293, 0.61843746838255287
2100-Apr-08 15:00:00, 10606.000492884079, 0.61628608859299638, null, null, 10606.000492884079, 0.61628608859299638
2100-Apr-08 16:00:00, 10565.898054326562, 0.6139558440283055, null, null, 10565.898054326562, 0.6139558440283055
2100-Apr-08 17:00:00, 10525.998089591183, 0.61163736467142971, null, null, 10525.998089591183, 0.61163736467142971
2100-Apr-08 18:00:00, 10489.072962066934, 0.60949174508297266, null, null, 10489.072962066934, 0.60949174508297266
2100-Apr-08 19:00:00, 10456.902111867799, 0.60762238372953525, null, null, 10456.902111867799, 0.60762238372953525
2100-Apr-08 20:00:00, 10430.339766048957, 0.60607891744179254, null, null, 10430.339766048957, 0.60607891744179254
2100-Apr-08 21:00:00, 10409.71812723218, 0.60488064961828114, null, null, 10409.71812723218, 0.60488064961828114
2100-Apr-08 22:00:00, 10394.884831009826, 0.60401872677413748, null, null, 10394.884831009826, 0.60401872677413748
2100-Apr-08 23:00:00, 10385.364303162554, 0.60346551457390496, null, null, 10385.364303162554, 0.60346551457390496
2100-Apr-09 00:00:00, 10380.54836671092, 0.60318567349331276, null, null, 10380.54836671092, 0.60318567349331276
2100-Apr-09 01:00:00, 10379.866122016576, 0.60314603009385948, null, null, 10379.866122016576, 0.60314603009385948
2100-Apr-09 02:00:00, 10382.915530436007, 0.60332322299410446, null, null, 10382.915530436007, 0.60332322299410446
2100-Apr-09 03:00:00, 10389.315427792002, 0.60369510377155389, null, null, 10389.315427792002, 0.60369510377155389
2100-Apr-09 04:00:00, 10398.720576920929, 0.60424161162559265, null, null, 10398.720576920929, 0.60424161162559265
2100-Apr-09 05:00:00, 10410.713540959925, 0.60493849042577641, null, null, 10410.713540959925, 0.60493849042577641
2100-Apr-09 06:00:00, 10424.641246806103, 0.60574779185516758, null, null, 10424.641246806103, 0.60574779185516758
2100-Apr-09 07:00:00, 10438.928759111299, 0.60657800066764145, null, null, 10438.928759111299, 0.60657800066764145
2100-Apr-09 08:00:00, 10450.938635965553, 0.6072758622259129, null, null, 10450.938635965553, 0.6072758622259129
2100-Apr-09 09:00:00, 10459.021315649437, 0.60774552494665979, null, null, 10459.021315649437, 0.60774552494665979
2100-Apr-09 10:00:00, 10462.555931608435, 0.6079509119486225, null, null, 10462.555931608435, 0.6079509119486225
2100-Apr-09 11:00:00, 10461.246426757256, 0.60787482015291994, null, null, 10461.246426757256, 0.60787482015291994
2100-Apr-09 12:00:00, 10454.858230279189, 0.60750361928193441, null, null, 10454.858230279189, 0.60750361928193441
2100-Apr-09 13:00:00, 10443.567147919815, 0.6068475249334655, null, null, 10443.567147919815, 0.6068475249334655
2100-Apr-09 14:00:00, 10427.815302760502, 0.60593222768754618, null, null, 10427.815302760502, 0.60593222768754618
2100-Apr-09 15:00:00, 10408.403862053183, 0.60480428121276564, null, null, 10408.403862053183, 0.60480428121276564
2100-Apr-09 16:00:00, 10386.757670189574, 0.60354647937450367, null, null, 10386.757670189574, 0.60354647937450367
2100-Apr-09 17:00:00, 10364.463685990087, 0.60225103607043506, null, null, 10364.463685990087, 0.60225103607043506
2100-Apr-09 18:00:00, 10343.061890034369, 0.60100743541934465, null, null, 10343.061890034369, 0.60100743541934465
2100-Apr-09 19:00:00, 10323.854661979774, 0.59989135519113601, null, null, 10323.854661979774, 0.59989135519113601
2100-Apr-09 20:00:00, 10307.792796704423, 0.59895804351227122, null, null, 10307.792796704423, 0.59895804351227122
2100-Apr-09 21:00:00, 10295.40562366542, 0.59823825829011756, null, null, 10295.40562366542, 0.59823825829011756
2100-Apr-09 22:00:00, 10286.769383837036, 0.59773642968209928, null, null, 10286.769383837036, 0.59773642968209928
2100-Apr-09 23:00:00, 10281.773848503692, 0.59744615259479572, null, null, 10281.773848503692, 0.59744615259479572
2100-Apr-10 00:00:00, 10280.327458963235, 0.59736210679892121, null, null, 10280.327458963235, 0.59736210679892121
2100-Apr-10 01:00:00, 10282.230690407183, 0.59747269844589168, null, null, 10282.230690407183, 0.59747269844589168
2100-Apr-10 02:00:00, 10287.163907667551, 0.59775935439802097, null, null, 10287.163907667551, 0.59775935439802097
2100-Apr-10 03:00:00, 10294.820669479455, 0.59820426817975358, null, null, 10294.820669479455, 0.59820426817975358
2100-Apr-10 04:00:00, 10304.82643789364, 0.59878567640083391, null, null, 10304.82643789364, 0.59878567640083391
2100-Apr-10 05:00:00, 10316.778011928083, 0.5994801501394651, null, null, 10316.778011928083, 0.5994801501394651
2100-Apr-10 06:00:00, 10330.135362560201, 0.60025630976538213, null, null, 10330.135362560201, 0.60025630976538213
2100-Apr-10 07:00:00, 10344.09137220248, 0.60106725585204102, null, null, 10344.09137220248, 0.60106725585204102
2100-Apr-10 08:00:00, 10357.101896234723, 0.60182326231948891, null, null, 10357.101896234723, 0.60182326231948891
2100-Apr-10 09:00:00, 10366.753684934127, 0.60238410173388202, null, null, 10366.753684934127, 0.60238410173388202
2100-Apr-10 10:00:00, 10370.655172057493, 0.60261080662990463, null, null, 10370.655172057493, 0.60261080662990463
2100-Apr-10 11:00:00, 10366.672757906943, 0.60237939928255946, null, null, 10366.672757906943, 0.60237939928255946
2100-Apr-10 12:00:00, 10353.854689417489, 0.60163457588772906, null, null, 10353.854689417489, 0.60163457588772906
2100-Apr-10 13:00:00, 10332.031464735612, 0.60036648714978269, null, null, 10332.031464735612, 0.60036648714978269
2100-Apr-10 14:00:00, 10302.29490748338, 0.59863857599519654, null, null, 10302.29490748338, 0.59863857599519654
2100-Apr-10 15:00:00, 10267.858482504647, 0.59663756820064595, null, null, 10267.858482504647, 0.59663756820064595
2100-Apr-10 16:00:00, 10232.378344793646, 0.59457591307368973, null, null, 10232.378344793646, 0.59457591307368973
2100-Apr-10 17:00:00, 10198.581278926335, 0.59261205671301354, null, null, 10198.581278926335, 0.59261205671301354
2100-Apr-10 18:00:00, 10168.070443010607, 0.59083915431320488, null, null, 10168.070443010607, 0.59083915431320488
2100-Apr-10 19:00:00, 10141.674033441148, 0.58930533013345165, null, null, 10141.674033441148, 0.58930533013345165
2100-Apr-10 20:00:00, 10119.879599379619, 0.58803891434081712, null, null, 10119.879599379619, 0.58803891434081712
2100-Apr-10 21:00:00, 10102.835597565954, 0.58704853335613183, null, null, 10102.835597565954, 0.58704853335613183
2100-Apr-10 22:00:00, 10090.323723467163, 0.58632150209166167, null, null, 10090.323723467163, 0.58632150209166167
2100-Apr-10 23:00:00, 10081.922873860458, 0.58583335137467385, null, null, 10081.922873860458, 0.58583335137467385
2100-Apr-11 00:00:00, 10077.167286270127, 0.58555701700367579, null, null, 10077.167286270127, 0.58555701700367579
2100-Apr-11 01:00:00, 10075.614397135916, 0.5854667828035941, null, null, 10075.614397135916, 0.5854667828035941
2100-Apr-11 02:00:00, 10076.871741853611, 0.58553984371459455, null, null, 10076.871741853611, 0.58553984371459455
2100-Apr-11 03:00:00, 10080.641093141758, 0.58575887055354892, null, null, 10080.641093141758, 0.58575887055354892
2100-Apr-11 04:00:00, 10086.738880645391, 0.58611319654214444, null, null, 10086.738880645391, 0.58611319654214444
2100-Apr-11 05:00:00, 10094.944107776513, 0.58658998016458996, null, null, 10094.944107776513, 0.58658998016458996
2100-Apr-11 06:00:00, 10104.911021364807, 0.58716913063651344, null, null, 10104.911021364807, 0.58716913063651344
2100-Apr-11 07:00:00, 10115.321552273226, 0.5877740585146547, null, null, 10115.321552273226, 0.5877740585146547
2100-Apr-11 08:00:00, 10124.414245876844, 0.58830241042068265, null, null, 10124.414245876844, 0.58830241042068265
2100-Apr-11 09:00:00, 10129.14403777712, 0.58857724587369198, null, null, 10129.14403777712, 0.58857724587369198
2100-Apr-11 10:00:00, 10126.030729662527, 0.5883963399344726, null, null, 10126.030729662527, 0.5883963399344726
2100-Apr-11 11:00:00, 10113.513398894464, 0.5876689915976655, null, null, 10113.513398894464, 0.5876689915976655
2100-Apr-11 12:00:00, 10091.585785047288, 0.5863948370868185, null, null, 10091.585785047288, 0.5863948370868185
2100-Apr-11 13:00:00, 10062.032751857725, 0.58467759002062469, null, null, 10062.032751857725, 0.58467759002062469
2100-Apr-11 14:00:00, 10026.907412236165, 0.58263655125390057, null, null, 10026.907412236165, 0.58263655125390057
2100-Apr-11 15:00:00, 9988.40015350254, 0.58039899828722796, null, null, 9988.40015350254, 0.58039899828722796
2100-Apr-11 16:00:00, 9948.6913304870195, 0.57809162566026218, null, null, 9948.6913304870195, 0.57809162566026218
2100-Apr-11 17:00:00, 9909.8170251363372, 0.575832744604447, null, null, 9909.8170251363372, 0.575832744604447
2100-Apr-11 18:00:00, 9873.7087031461306, 0.57373458738298244, null, null, 9873.7087031461306, 0.57373458738298244
2100-Apr-11 19:00:00, 9841.8228733160558, 0.57188178779460763, null, null, 9841.8228733160558, 0.57188178779460763
2100-Apr-11 20:00:00, 9815.2616041507936, 0.57033838406830129, null, null, 9815.2616041507936, 0.57033838406830129
2100-Apr-11 21:00:00, 9794.4590841780046, 0.56912960572857652, null, null, 9794.4590841780046, 0.56912960572857652
2100-Apr-11 22:00:00, 9779.2974587121043, 0.56824860455746018, null, null, 9779.2974587121043, 0.56824860455746018
2100-Apr-11 23:00:00, 9769.3937599999408, 0.56767312733152397, null, null, 9769.3937599999408, 0.56767312733152397
2100-Apr-12 00:00:00, 9764.4484001283272, 0.56738576580499889, null, null, 9764.4484001283272, 0.56738576580499889
2100-Apr-12 01:00:00, 9764.0277094108878, 0.56736132060183941, null, null, 9764.0277094108878, 0.56736132060183941
2100-Apr-12 02:00:00, 9767.5890314045646, 0.5675682594194621, null, null, 9767.5890314045646, 0.5675682594194621
2100-Apr-12 03:00:00, 9774.6130243142979, 0.5679764047066086, null, null, 9774.6130243142979, 0.5679764047066086
2100-Apr-12 04:00:00, 9784.6961527461153, 0.56856230810970532, null, null, 9784.6961527461153, 0.56856230810970532
2100-Apr-12 05:00:00, 9797.5479544882255, 0.56930909165288268, null, null, 9797.5479544882255, 0.56930909165288268
2100-Apr-12 06:00:00, 9812.7789699303466, 0.57019412488840082, null, null, 9812.7789699303466, 0.57019412488840082
2100-Apr-12 07:00:00, 9829.58042969497, 0.57117041240865318, null, null, 9829.58042969497, 0.57117041240865318
2100-Apr-12 08:00:00, 9845.3699169474112, 0.57208789693509876, null, null, 9845.3699169474112, 0.57208789693509876
2100-Apr-12 09:00:00, 9857.6055471134769, 0.57279887640955518, null, null, 9857.6055471134769, 0.57279887640955518
2100-Apr-12 10:00:00, 9863.0143141471253, 0.57311316527664646, null, null, 9863.0143141471253, 0.57311316527664646
2100-Apr-12 11:00:00, 9859.8547086882827, 0.57292956912359772, null, null, 9859.8547086882827, 0.57292956912359772
2100-Apr-12 12:00:00, 9848.0256197167091, 0.57224221266167774, null, null, 9848.0256197167091, 0.57224221266167774
2100-Apr-12 13:00:00, 9828.8018891452575, 0.57112517351671499, null, null, 9828.8018891452575, 0.57112517351671499
2100-Apr-12 14:00:00, 9804.746316209299, 0.56972736904145482, null, null, 9804.746316209299, 0.56972736904145482
2100-Apr-12 15:00:00, 9778.5687280764778, 0.5682062599853126, null, null, 9778.5687280764778, 0.5682062599853126
2100-Apr-12 16:00:00, 9752.5980122061865, 0.5666971717184961, null, null, 9752.5980122061865, 0.5666971717184961
2100-Apr-12 17:00:00, 9728.2437131419574, 0.56528200907346426, null, null, 9728.2437131419574, 0.56528200907346426
2100-Apr-12 18:00:00, 9706.3956154048428, 0.56401247502935048, null, null, 9706.3956154048428, 0.56401247502935048
2100-Apr-12 19:00:00, 9687.8848490174314, 0.56293686431054935, null, null, 9687.8848490174314, 0.56293686431054935
2100-Apr-12 20:00:00, 9673.4134606777807, 0.56209597095755193, null, null, 9673.4134606777807, 0.56209597095755193
2100-Apr-12 21:00:00, 9663.3582626065236, 0.56151169051239069, null, null, 9663.3582626065236, 0.56151169051239069
2100-Apr-12 22:00:00, 9657.627644023727, 0.56117869971968048, null, null, 9657.627644023727, 0.56117869971968048
2100-Apr-12 23:00:00, 9655.6764047205907, 0.56106531846547014, null, null, 9655.6764047205907, 0.56106531846547014
2100-Apr-13 00:00:00, 9656.9924828497406, 0.56114179221663019, null, null, 9656.9924828497406, 0.56114179221663019
2100-Apr-13 01:00:00, 9661.258159881354, 0.5613896592061498, null, null, 9661.258159881354, 0.5613896592061498
2100-Apr-13 02:00:00, 9668.1267782721989, 0.56178877609898525, null, null, 9668.1267782721989, 0.56178877609898525
2100-Apr-13 03:00:00, 9677.3171908540462, 0.5623228061913299, null, null, 9677.3171908540462, 0.5623228061913299
2100-Apr-13 04:00:00, 9688.5543889106957, 0.56297576946827155, null, null, 9688.5543889106957, 0.56297576946827155
2100-Apr-13 05:00:00, 9701.596364272038, 0.56373360348764201, null, null, 9701.596364272038, 0.56373360348764201
2100-Apr-13 06:00:00, 9716.1765625126445, 0.56458081949056815, null, null, 9716.1765625126445, 0.56458081949056815
2100-Apr-13 07:00:00, 9731.1158531222372, 0.56544890138273074, null, null, 9731.1158531222372, 0.56544890138273074
2100-Apr-13 08:00:00, 9745.1531433457658, 0.56626457046478551, null, null, 9745.1531433457658, 0.56626457046478551
2100-Apr-13 09:00:00, 9756.7479817052354, 0.56693831525531424, null, null, 9756.7479817052354, 0.56693831525531424
2100-Apr-13 10:00:00, 9762.5026757937558, 0.56727270501074023, null, null, 9762.5026757937558, 0.56727270501074023
2100-Apr-13 11:00:00, 9759.7291247624762, 0.56711154143944609, null, null, 9759.7291247624762, 0.56711154143944609
2100-Apr-13 12:00:00, 9747.7581475085499, 0.56641594023205333, null, null, 9747.7581475085499, 0.56641594023205333
2100-Apr-13 13:00:00, 9727.8095994814539, 0.56525678389927958, null, null, 9727.8095994814539, 0.56525678389927958
2100-Apr-13 14:00:00, 9701.9058848699551, 0.56375158889493648, null, null, 9701.9058848699551, 0.56375158889493648
