Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-13 15:00:00, 9672.1632409119447, 0.56202332405829092, null, null, 9672.1632409119447, 0.56202332405829092
2100-Apr-13 16:00:00, 9640.7260929906224, 0.56019659616572204, null, null, 9640.7260929906224, 0.56019659616572204
2100-Apr-13 17:00:00, 9609.6818216873235, 0.55839269727399876, null, null, 9609.6818216873235, 0.55839269727399876
2100-Apr-13 18:00:00, 9580.8019196869081, 0.55671456404604669, null, null, 9580.8019196869081, 0.55671456404604669
2100-Apr-13 19:00:00, 9555.4450265949199, 0.55524114336564812, null, null, 9555.4450265949199, 0.55524114336564812
2100-Apr-13 20:00:00, 9534.5223840831877, 0.55402538502910681, null, null, 9534.5223840831877, 0.55402538502910681
2100-Apr-13 21:00:00, 9518.2039092435662, 0.55307716246043348, null, null, 9518.2039092435662, 0.55307716246043348
2100-Apr-13 22:00:00, 9506.3658330420549, 0.55238928377481678, null, null, 9506.3658330420549, 0.55238928377481678
2100-Apr-13 23:00:00, 9499.0236443049835, 0.55196264898618774, null, null, 9499.0236443049835, 0.55196264898618774
2100-Apr-14 00:00:00, 9496.2029674018304, 0.55179874705755827, null, null, 9496.2029674018304, 0.55179874705755827
2100-Apr-14 01:00:00, 9497.7715590644166, 0.55188989368922048, null, null, 9497.7715590644166, 0.55188989368922048
2100-Apr-14 02:00:00, 9503.3325878326468, 0.55221303007512068, null, null, 9503.3325878326468, 0.55221303007512068
2100-Apr-14 03:00:00, 9512.3081965497968, 0.55273457849412599, null, null, 9512.3081965497968, 0.55273457849412599
2100-Apr-14 04:00:00, 9524.2913879385087, 0.55343088943195462, null, null, 9524.2913879385087, 0.55343088943195462
2100-Apr-14 05:00:00, 9539.1153767795549, 0.55429227144926863, null, null, 9539.1153767795549, 0.55429227144926863
2100-Apr-14 06:00:00, 9556.3722872126873, 0.55529502397970376, null, null, 9556.3722872126873, 0.55529502397970376
2100-Apr-14 07:00:00, 9574.405188482855, 0.5563428672451487, null, null, 9574.405188482855, 0.5563428672451487
2100-Apr-14 08:00:00, 9591.2497850465352, 0.55732166132847194, null, null, 9591.2497850465352, 0.55732166132847194
2100-Apr-14 09:00:00, 9603.7533994422884, 0.5580482126438715, null, null, 9603.7533994422884, 0.5580482126438715
2100-Apr-14 10:00:00, 9609.8062340630604, 0.55839992654166348, null, null, 9609.8062340630604, 0.55839992654166348
2100-Apr-14 11:00:00, 9608.8861391883474, 0.55834646230961371, null, null, 9608.8861391883474, 0.55834646230961371
2100-Apr-14 12:00:00, 9602.2362169557819, 0.55796005326080167, null, null, 9602.2362169557819, 0.55796005326080167
2100-Apr-14 13:00:00, 9591.6919062301131, 0.55734735179822947, null, null, 9591.6919062301131, 0.55734735179822947
2100-Apr-14 14:00:00, 9578.6088961064816, 0.55658713335947629, null, null, 9578.6088961064816, 0.55658713335947629
2100-Apr-14 15:00:00, 9564.1103361289061, 0.55574466113586996, null, null, 9564.1103361289061, 0.55574466113586996
2100-Apr-14 16:00:00, 9549.0928114346534, 0.55487203327201307, null, null, 9549.0928114346534, 0.55487203327201307
2100-Apr-14 17:00:00, 9534.4140582297496, 0.55401909050587406, null, null, 9534.4140582297496, 0.55401909050587406
2100-Apr-14 18:00:00, 9520.8573492481537, 0.55323134670385687, null, null, 9520.8573492481537, 0.55323134670385687
2100-Apr-14 19:00:00, 9509.0700777688598, 0.55254642014364863, null, null, 9509.0700777688598, 0.55254642014364863
2100-Apr-14 20:00:00, 9499.5619973382545, 0.55199393122923301, null, null, 9499.5619973382545, 0.55199393122923301
2100-Apr-14 21:00:00, 9492.6048553916335, 0.55158967047128316, null, null, 9492.6048553916335, 0.55158967047128316
2100-Apr-14 22:00:00, 9488.2898844226129, 0.55133893914398646, null, null, 9488.2898844226129, 0.55133893914398646
2100-Apr-14 23:00:00, 9486.5756885685041, 0.55123933184538987, null, null, 9486.5756885685041, 0.55123933184538987
2100-Apr-15 00:00:00, 9487.2698281023113, 0.55127966642188875, null, null, 9487.2698281023113, 0.55127966642188875
2100-Apr-15 01:00:00, 9490.1079247350845, 0.55144458056403256, null, null, 9490.1079247350845, 0.55144458056403256
2100-Apr-15 02:00:00, 9494.9515483086579, 0.55172603046861979, null, null, 9494.9515483086579, 0.55172603046861979
2100-Apr-15 03:00:00, 9501.6743647956682, 0.55211667520599161, null, null, 9501.6743647956682, 0.55211667520599161
2100-Apr-15 04:00:00, 9510.1677488006389, 0.5526102028473352, null, null, 9510.1677488006389, 0.5526102028473352
2100-Apr-15 05:00:00, 9520.4789053275417, 0.55320935634813873, null, null, 9520.4789053275417, 0.55320935634813873
2100-Apr-15 06:00:00, 9532.4162103085073, 0.55390300095055001, null, null, 9532.4162103085073, 0.55390300095055001
2100-Apr-15 07:00:00, 9545.4518446607763, 0.55466046651098233, null, null, 9545.4518446607763, 0.55466046651098233
2100-Apr-15 08:00:00, 9558.9012891618295, 0.55544197746328372, null, null, 9558.9012891618295, 0.55544197746328372
2100-Apr-15 09:00:00, 9571.8315441611649, 0.55619331971368213, null, null, 9571.8315441611649, 0.55619331971368213
2100-Apr-15 10:00:00, 9583.7539729834862, 0.55688609990262961, null, null, 9583.7539729834862, 0.55688609990262961
2100-Apr-15 11:00:00, 9594.6611198360279, 0.55751988479411363, null, null, 9594.6611198360279, 0.55751988479411363
2100-Apr-15 12:00:00, 9605.1518252119804, 0.55812947139436553, null, null, 9605.1518252119804, 0.55812947139436553
2100-Apr-15 13:00:00, 9615.9651960337233, 0.55875780721357549, null, null, 9615.9651960337233, 0.55875780721357549
2100-Apr-15 14:00:00, 9627.5620910507587, 0.55943167151092943, null, null, 9627.5620910507587, 0.55943167151092943
2100-Apr-15 15:00:00, 9639.7943759287264, 0.56014245659971529, null, null, 9639.7943759287264, 0.56014245659971529
2100-Apr-15 16:00:00, 9652.3032057561468, 0.56086931096978521, null, null, 9652.3032057561468, 0.56086931096978521
2100-Apr-15 17:00:00, 9665.0302921051752, 0.56160884763777719, null, null, 9665.0302921051752, 0.56160884763777719
2100-Apr-15 18:00:00, 9678.5509582099694, 0.56239449708541633, null, null, 9678.5509582099694, 0.56239449708541633
2100-Apr-15 19:00:00, 9693.3853745455872, 0.56325648501632131, null, null, 9693.3853745455872, 0.56325648501632131
2100-Apr-15 20:00:00, 9709.7059472492147, 0.56420482948621498, null, null, 9709.7059472492147, 0.56420482948621498
2100-Apr-15 21:00:00, 9727.4049389809607, 0.56523327016879987, null, null, 9727.4049389809607, 0.56523327016879987
2100-Apr-15 22:00:00, 9746.283042752133, 0.56633022587241255, null, null, 9746.283042752133, 0.56633022587241255
2100-Apr-15 23:00:00, 9766.1062908569547, 0.56748210136458566, null, null, 9766.1062908569547, 0.56748210136458566
2100-Apr-16 00:00:00, 9786.6268142521913, 0.56867449364361833, null, null, 9786.6268142521913, 0.56867449364361833
2100-Apr-16 01:00:00, 9807.6508596790209, 0.5698961442301137, null, null, 9807.6508596790209, 0.5698961442301137
2100-Apr-16 02:00:00, 9829.1054391301186, 0.57114281198778505, null, null, 9829.1054391301186, 0.57114281198778505
2100-Apr-16 03:00:00, 9850.9314388225048, 0.57241106197410907, null, null, 9850.9314388225048, 0.57241106197410907
2100-Apr-16 04:00:00, 9873.099114027973, 0.57369916580313907, null, null, 9873.099114027973, 0.57369916580313907
2100-Apr-16 05:00:00, 9895.6199051769145, 0.57500778824743493, null, null, 9895.6199051769145, 0.57500778824743493
2100-Apr-16 06:00:00, 9918.3164554970863, 0.57632662358322029, null, null, 9918.3164554970863, 0.57632662358322029
2100-Apr-16 07:00:00, 9940.6068798395736, 0.57762186003359817, null, null, 9940.6068798395736, 0.57762186003359817
2100-Apr-16 08:00:00, 9961.4412756513084, 0.57883249059236797, null, null, 9961.4412756513084, 0.57883249059236797
2100-Apr-16 09:00:00, 9979.3380532405863, 0.57987242407778639, null, null, 9979.3380532405863, 0.57987242407778639
2100-Apr-16 10:00:00, 9992.5625206182594, 0.58064086221611955, null, null, 9992.5625206182594, 0.58064086221611955
2100-Apr-16 11:00:00, 9999.8840667082186, 0.58106629751618966, null, null, 9999.8840667082186, 0.58106629751618966
2100-Apr-16 12:00:00, 10000.463665971023, 0.58109997646640887, null, null, 10000.463665971023, 0.58109997646640887
2100-Apr-16 13:00:00, 9993.606558324549, 0.58070152843188905, null, null, 9993.606558324549, 0.58070152843188905
2100-Apr-16 14:00:00, 9979.3061379420087, 0.57987056956584859, null, null, 9979.3061379420087, 0.57987056956584859
2100-Apr-16 15:00:00, 9958.2899151521451, 0.57864937353169288, null, null, 9958.2899151521451, 0.57864937353169288
2100-Apr-16 16:00:00, 9931.7903510946217, 0.57710955532280361, null, null, 9931.7903510946217, 0.57710955532280361
2100-Apr-16 17:00:00, 9901.7510417587837, 0.5753640520610378, null, null, 9901.7510417587837, 0.5753640520610378
2100-Apr-16 18:00:00, 9870.8893979070981, 0.57357076515805627, null, null, 9870.8893979070981, 0.57357076515805627
2100-Apr-16 19:00:00, 9841.6228864273198, 0.57187016709578609, null, null, 9841.6228864273198, 0.57187016709578609
2100-Apr-16 20:00:00, 9815.5229601901301, 0.57035357076297666, null, null, 9815.5229601901301, 0.57035357076297666
2100-Apr-16 21:00:00, 9793.5018672726001, 0.56907398443542623, null, null, 9793.5018672726001, 0.56907398443542623
2100-Apr-16 22:00:00, 9776.0130607678129, 0.56805775704959627, null, null, 9776.0130607678129, 0.56805775704959627
2100-Apr-16 23:00:00, 9763.0343780810072, 0.56730360079686859, null, null, 9763.0343780810072, 0.56730360079686859
2100-Apr-17 00:00:00, 9754.1057236654233, 0.56678478076571071, null, null, 9754.1057236654233, 0.56678478076571071
2100-Apr-17 01:00:00, 9748.7548555480698, 0.56647385624851565, null, null, 9748.7548555480698, 0.56647385624851565
2100-Apr-17 02:00:00, 9746.6934405554293, 0.56635407298208695, null, null, 9746.6934405554293, 0.56635407298208695
2100-Apr-17 03:00:00, 9747.6934117098735, 0.56641217860935822, null, null, 9747.6934117098735, 0.56641217860935822
2100-Apr-17 04:00:00, 9751.4699608708415, 0.56663162369729259, null, null, 9751.4699608708415, 0.56663162369729259
2100-Apr-17 05:00:00, 9757.6307298770844, 0.56698960937116927, null, null, 9757.6307298770844, 0.56698960937116927
2100-Apr-17 06:00:00, 9765.6912791158229, 0.56745798615142562, null, null, 9765.6912791158229, 0.56745798615142562
2100-Apr-17 07:00:00, 9774.0525442729941, 0.56794383672279403, null, null, 9774.0525442729941, 0.56794383672279403
2100-Apr-17 08:00:00, 9781.2598493899004, 0.56836263378798135, null, null, 9781.2598493899004, 0.56836263378798135
2100-Apr-17 09:00:00, 9785.895406305297, 0.5686319935001326, null, null, 9785.895406305297, 0.5686319935001326
2100-Apr-17 10:00:00, 9786.6452876205349, 0.56867556708123768, null, null, 9786.6452876205349, 0.56867556708123768
2100-Apr-17 11:00:00, 9782.9324189262097, 0.56845982229349978, null, null, 9782.9324189262097, 0.56845982229349978
2100-Apr-17 12:00:00, 9774.7065236628459, 0.56798183770162325, null, null, 9774.7065236628459, 0.56798183770162325
2100-Apr-17 13:00:00, 9762.0647872807422, 0.56724726049005536, null, null, 9762.0647872807422, 0.56724726049005536
2100-Apr-17 14:00:00, 9745.7549171010451, 0.5662995379149669, null, null, 9745.7549171010451, 0.5662995379149669
2100-Apr-17 15:00:00, 9726.5139489244284, 0.56518149713925081, null, null, 9726.5139489244284, 0.56518149713925081
2100-Apr-17 16:00:00, 9705.155763827368, 0.56394043059755639, null, null, 9705.155763827368, 0.56394043059755639
2100-Apr-17 17:00:00, 9682.7420963595814, 0.56263803282150371, null, null, 9682.7420963595814, 0.56263803282150371
2100-Apr-17 18:00:00, 9660.5362654084674, 0.56134771186498467, null, null, 9660.5362654084674, 0.56134771186498467
2100-Apr-17 19:00:00, 9639.7550449391201, 0.5601401711819689, null, null, 9639.7550449391201, 0.5601401711819689
2100-Apr-17 20:00:00, 9621.3492841982988, 0.55907066205813383, null, null, 9621.3492841982988, 0.55907066205813383
2100-Apr-17 21:00:00, 9605.9588036769201, 0.5581763627368721, null, null, 9605.9588036769201, 0.5581763627368721
2100-Apr-17 22:00:00, 9594.1047815701222, 0.55748755747769885, null, null, 9594.1047815701222, 0.55748755747769885
2100-Apr-17 23:00:00, 9586.1802236434705, 0.55702708278587487, null, null, 9586.1802236434705, 0.55702708278587487
2100-Apr-18 00:00:00, 9582.3454788359977, 0.55680425610585216, null, null, 9582.3454788359977, 0.55680425610585216
2100-Apr-18 01:00:00, 9582.5470366149038, 0.55681596808486544, null, null, 9582.5470366149038, 0.55681596808486544
2100-Apr-18 02:00:00, 9586.5996625664939, 0.55705145525063648, null, null, 9586.5996625664939, 0.55705145525063648
2100-Apr-18 03:00:00, 9594.244530824928, 0.55749567793004895, null, null, 9594.244530824928, 0.55749567793004895
2100-Apr-18 04:00:00, 9605.1476657613002, 0.55812922969990286, null, null, 9605.1476657613002, 0.55812922969990286
2100-Apr-18 05:00:00, 9618.84276425389, 0.558925014943224, null, null, 9618.84276425389, 0.558925014943224
2100-Apr-18 06:00:00, 9634.6368639986104, 0.55984276748915807, null, null, 9634.6368639986104, 0.55984276748915807
2100-Apr-18 07:00:00, 9651.5556967751254, 0.56082587523862426, null, null, 9651.5556967751254, 0.56082587523862426
2100-Apr-18 08:00:00, 9668.3317929961886, 0.56180068895175539, null, null, 9668.3317929961886, 0.56180068895175539
2100-Apr-18 09:00:00, 9683.6141865014779, 0.56268870762797862, null, null, 9683.6141865014779, 0.56268870762797862
2100-Apr-18 10:00:00, 9694.0979648385655, 0.56329789171668154, null, null, 9694.0979648385655, 0.56329789171668154
2100-Apr-18 11:00:00, 9697.9955235279358, 0.56352436834199804, null, null, 9697.9955235279358, 0.56352436834199804
2100-Apr-18 12:00:00, 9695.5405385394024, 0.56338171578440543, null, null, 9695.5405385394024, 0.56338171578440543
2100-Apr-18 13:00:00, 9687.9982292255499, 0.56294345252870304, null, null, 9687.9982292255499, 0.56294345252870304
2100-Apr-18 14:00:00, 9676.4878331602031, 0.56227461445217941, null, null, 9676.4878331602031, 0.56227461445217941
2100-Apr-18 15:00:00, 9662.3941259888561, 0.56145566713342043, null, null, 9662.3941259888561, 0.56145566713342043
2100-Apr-18 16:00:00, 9647.4811274768872, 0.56058911300415171, null, null, 9647.4811274768872, 0.56058911300415171
2100-Apr-18 17:00:00, 9633.5569885045479, 0.55978001883618089, null, null, 9633.5569885045479, 0.55978001883618089
2100-Apr-18 18:00:00, 9621.9306567458643, 0.55910444404914872, null, null, 9621.9306567458643, 0.55910444404914872
2100-Apr-18 19:00:00, 9613.2753803669566, 0.55860150927851326, null, null, 9613.2753803669566, 0.55860150927851326
2100-Apr-18 20:00:00, 9607.9084013764896, 0.55828964860192598, null, null, 9607.9084013764896, 0.55828964860192598
2100-Apr-18 21:00:00, 9606.0313207845247, 0.55818057651044606, null, null, 9606.0313207845247, 0.55818057651044606
2100-Apr-18 22:00:00, 9607.6193321329374, 0.55827285156768469, null, null, 9607.6193321329374, 0.55827285156768469
2100-Apr-18 23:00:00, 9612.5463794375337, 0.558559149000322, null, null, 9612.5463794375337, 0.558559149000322
2100-Apr-19 00:00:00, 9620.544076318205, 0.55902387359953809, null, null, 9620.544076318205, 0.55902387359953809
2100-Apr-19 01:00:00, 9631.2468392304127, 0.55964578229138928, null, null, 9631.2468392304127, 0.55964578229138928
2100-Apr-19 02:00:00, 9644.2103859185663, 0.56039905903205089, null, null, 9644.2103859185663, 0.56039905903205089
2100-Apr-19 03:00:00, 9659.0556112535087, 0.5612616750447591, null, null, 9659.0556112535087, 0.5612616750447591
2100-Apr-19 04:00:00, 9675.7903633468941, 0.56223408636211913, null, null, 9675.7903633468941, 0.56223408636211913
2100-Apr-19 05:00:00, 9694.4436577082397, 0.56331797899714586, null, null, 9694.4436577082397, 0.56331797899714586
2100-Apr-19 06:00:00, 9714.6815192659997, 0.56449394655902618, null, null, 9714.6815192659997, 0.56449394655902618
2100-Apr-19 07:00:00, 9735.6565425618064, 0.56571274860168053, null, null, 9735.6565425618064, 0.56571274860168053
2100-Apr-19 08:00:00, 9756.1307339729137, 0.56690244865405381, null, null, 9756.1307339729137, 0.56690244865405381
2100-Apr-19 09:00:00, 9775.0584405171339, 0.56800228664105001, null, null, 9775.0584405171339, 0.56800228664105001
2100-Apr-19 10:00:00, 9791.5503509187711, 0.56896058708254726, null, null, 9791.5503509187711, 0.56896058708254726
2100-Apr-19 11:00:00, 9804.3195937288201, 0.56970257334881036, null, null, 9804.3195937288201, 0.56970257334881036
2100-Apr-19 12:00:00, 9812.548839897885, 0.57018075265278112, null, null, 9812.548839897885, 0.57018075265278112
2100-Apr-19 13:00:00, 9816.0579253350115, 0.57038465614496336, null, null, 9816.0579253350115, 0.57038465614496336
2100-Apr-19 14:00:00, 9815.0055172474458, 0.57032350354890937, null, null, 9815.0055172474458, 0.57032350354890937
2100-Apr-19 15:00:00, 9809.95944682544, 0.57003029000387617, null, null, 9809.95944682544, 0.57003029000387617
2100-Apr-19 16:00:00, 9801.9486824936503, 0.56956480609031312, null, null, 9801.9486824936503, 0.56956480609031312
2100-Apr-19 17:00:00, 9792.6347956920436, 0.56902360124401774, null, null, 9792.6347956920436, 0.56902360124401774
2100-Apr-19 18:00:00, 9783.9580392885509, 0.56851941832707653, null, null, 9783.9580392885509, 0.56851941832707653
2100-Apr-19 19:00:00, 9777.3625947703495, 0.56813617483134204, null, null, 9777.3625947703495, 0.56813617483134204
2100-Apr-19 20:00:00, 9773.4496540820655, 0.56790880439954761, null, null, 9773.4496540820655, 0.56790880439954761
2100-Apr-19 21:00:00, 9772.2681711831592, 0.56784015161426871, null, null, 9772.2681711831592, 0.56784015161426871
2100-Apr-19 22:00:00, 9773.6038701210382, 0.56791776547771466, null, null, 9773.6038701210382, 0.56791776547771466
2100-Apr-19 23:00:00, 9777.3348384809906, 0.56813456198821477, null, null, 9777.3348384809906, 0.56813456198821477
2100-Apr-20 00:00:00, 9783.3908506970565, 0.56848646052750063, null, null, 9783.3908506970565, 0.56848646052750063
2100-Apr-20 01:00:00, 9791.6138395753969, 0.56896427623718082, null, null, 9791.6138395753969, 0.56896427623718082
2100-Apr-20 02:00:00, 9801.8440555403122, 0.56955872650019079, null, null, 9801.8440555403122, 0.56955872650019079
2100-Apr-20 03:00:00, 9813.881161892712, 0.57025817029117265, null, null, 9813.881161892712, 0.57025817029117265
2100-Apr-20 04:00:00, 9827.5364454210248, 0.57105164199428438, null, null, 9827.5364454210248, 0.57105164199428438
2100-Apr-20 05:00:00, 9842.7006168393364, 0.57193279110383, null, null, 9842.7006168393364, 0.57193279110383
2100-Apr-20 06:00:00, 9859.1338779804992, 0.57288768359495412, null, null, 9859.1338779804992, 0.57288768359495412
2100-Apr-20 07:00:00, 9876.2268229935034, 0.57388090853697327, null, null, 9876.2268229935034, 0.57388090853697327
2100-Apr-20 08:00:00, 9892.7620993499895, 0.57484172885716656, null, null, 9892.7620993499895, 0.57484172885716656
2100-Apr-20 09:00:00, 9906.8311693449214, 0.57565924457604056, null, null, 9906.8311693449214, 0.57565924457604056
2100-Apr-20 10:00:00, 9916.1333154473523, 0.57619976720196664, null, null, 9916.1333154473523, 0.57619976720196664
2100-Apr-20 11:00:00, 9916.7354923835283, 0.57623475807990276, null, null, 9916.7354923835283, 0.57623475807990276
2100-Apr-20 12:00:00, 9907.4655340248246, 0.57569610579696739, null, null, 9907.4655340248246, 0.57569610579696739
2100-Apr-20 13:00:00, 9890.0158651077727, 0.57468215259082267, null, null, 9890.0158651077727, 0.57468215259082267
2100-Apr-20 14:00:00, 9866.4774419566802, 0.5733143982950194, null, null, 9866.4774419566802, 0.5733143982950194
2100-Apr-20 15:00:00, 9838.9942803774793, 0.57171742588650609, null, null, 9838.9942803774793, 0.57171742588650609
2100-Apr-20 16:00:00, 9809.6934640553445, 0.57001483446235279, null, null, 9809.6934640553445, 0.57001483446235279
2100-Apr-20 17:00:00, 9780.4334157918602, 0.56831461196015287, null, null, 9780.4334157918602, 0.56831461196015287
2100-Apr-20 18:00:00, 9752.8266997527044, 0.56671046013514736, null, null, 9752.8266997527044, 0.56671046013514736
2100-Apr-20 19:00:00, 9728.0065529070343, 0.56526822833173718, null, null, 9728.0065529070343, 0.56526822833173718
2100-Apr-20 20:00:00, 9706.6944555834343, 0.56402983982627863, null, null, 9706.6944555834343, 0.56402983982627863
2100-Apr-20 21:00:00, 9689.3352491046608, 0.56302114314848206, null, null, 9689.3352491046608, 0.56302114314848206
2100-Apr-20 22:00:00, 9675.9950553123472, 0.56224598046026097, null, null, 9675.9950553123472, 0.56224598046026097
2100-Apr-20 23:00:00, 9666.4540659576705, 0.56169157929700952, null, null, 9666.4540659576705, 0.56169157929700952
2100-Apr-21 00:00:00, 9660.3113644940768, 0.56133464347931528, null, null, 9660.3113644940768, 0.56133464347931528
2100-Apr-21 01:00:00, 9657.081340245195, 0.56114695548026805, null, null, 9657.081340245195, 0.56114695548026805
2100-Apr-21 02:00:00, 9656.3094298281339, 0.56110210184745946, null, null, 9656.3094298281339, 0.56110210184745946
2100-Apr-21 03:00:00, 9657.6958348637891, 0.56118266210551371, null, null, 9657.6958348637891, 0.56118266210551371
2100-Apr-21 04:00:00, 9661.1604045385229, 0.56138397890678404, null, null, 9661.1604045385229, 0.56138397890678404
2100-Apr-21 05:00:00, 9666.5996591317507, 0.56170003932375001, null, null, 9666.5996591317507, 0.56170003932375001
2100-Apr-21 06:00:00, 9673.7851578654154, 0.56211756927880996, null, null, 9673.7851578654154, 0.56211756927880996
2100-Apr-21 07:00:00, 9682.2242999200807, 0.56260794506668965, null, null, 9682.2242999200807, 0.56260794506668965
2100-Apr-21 08:00:00, 9691.0798290459752, 0.56312251598445273, null, null, 9691.0798290459752, 0.56312251598445273
2100-Apr-21 09:00:00, 9699.1409299361148, 0.56359092481968431, null, null, 9699.1409299361148, 0.56359092481968431
2100-Apr-21 10:00:00, 9704.7485734011807, 0.56391676985991679, null, null, 9704.7485734011807, 0.56391676985991679
2100-Apr-21 11:00:00, 9705.9172780701883, 0.56398468013671399, null, null, 9705.9172780701883, 0.56398468013671399
2100-Apr-21 12:00:00, 9702.135417126301, 0.56376492639539799, null, null, 9702.135417126301, 0.56376492639539799
2100-Apr-21 13:00:00, 9694.1983804783868, 0.56330372659873151, null, null, 9694.1983804783868, 0.56330372659873151
2100-Apr-21 14:00:00, 9683.1577544932534, 0.56266218559479131, null, null, 9683.1577544932534, 0.56266218559479131
2100-Apr-21 15:00:00, 9669.8448452988632, 0.5618886083409802, null, null, 9669.8448452988632, 0.5618886083409802
2100-Apr-21 16:00:00, 9655.037297866902, 0.56102818168961222, null, null, 9655.037297866902, 0.56102818168961222
2100-Apr-21 17:00:00, 9639.5902297728917, 0.56013059421709854, null, null, 9639.5902297728917, 0.56013059421709854
2100-Apr-21 18:00:00, 9624.2810189258616, 0.55924101725746211, null, null, 9624.2810189258616, 0.55924101725746211
2100-Apr-21 19:00:00, 9609.8142562125722, 0.55840039268713915, null, null, 9609.8142562125722, 0.55840039268713915
2100-Apr-21 20:00:00, 9596.8925350971604, 0.55764954631772312, null, null, 9596.8925350971604, 0.55764954631772312
2100-Apr-21 21:00:00, 9586.1504026622479, 0.55702534996907105, null, null, 9586.1504026622479, 0.55702534996907105
2100-Apr-21 22:00:00, 9577.913242095965, 0.55654671078081974, null, null, 9577.913242095965, 0.55654671078081974
2100-Apr-21 23:00:00, 9572.2257477833082, 0.55621622582315888, null, null, 9572.2257477833082, 0.55621622582315888
2100-Apr-22 00:00:00, 9568.9762981692056, 0.55602740906852088, null, null, 9568.9762981692056, 0.55602740906852088
2100-Apr-22 01:00:00, 9567.935436927979, 0.55596692742857057, null, null, 9567.935436927979, 0.55596692742857057
2100-Apr-22 02:00:00, 9568.9043982955027, 0.55602323116074459, null, null, 9568.9043982955027, 0.55602323116074459
2100-Apr-22 03:00:00, 9571.6337453711876, 0.55618182615937906, null, null, 9571.6337453711876, 0.55618182615937906
2100-Apr-22 04:00:00, 9575.9273942358286, 0.55643131851668726, null, null, 9575.9273942358286, 0.55643131851668726
2100-Apr-22 05:00:00, 9581.7542982856321, 0.55676990419824268, null, null, 9581.7542982856321, 0.55676990419824268
2100-Apr-22 06:00:00, 9589.0674054171723, 0.5571948491331955, null, null, 9589.0674054171723, 0.5571948491331955
2100-Apr-22 07:00:00, 9597.2025496221468, 0.55766756042578758, null, null, 9597.2025496221468, 0.55766756042578758
2100-Apr-22 08:00:00, 9604.5257301598831, 0.55809309069921065, null, null, 9604.5257301598831, 0.55809309069921065
2100-Apr-22 09:00:00, 9609.4357663756073, 0.55837839966334557, null, null, 9609.4357663756073, 0.55837839966334557
2100-Apr-22 10:00:00, 9610.9809139088993, 0.55846818401987375, null, null, 9610.9809139088993, 0.55846818401987375
2100-Apr-22 11:00:00, 9608.7228249299151, 0.55833697255844805, null, null, 9608.7228249299151, 0.55833697255844805
2100-Apr-22 12:00:00, 9602.6038598991199, 0.55798141600085627, null, null, 9602.6038598991199, 0.55798141600085627
2100-Apr-22 13:00:00, 9592.8675031633466, 0.55741566256591524, null, null, 9592.8675031633466, 0.55741566256591524
2100-Apr-22 14:00:00, 9579.9902084483492, 0.55666739769482743, null, null, 9579.9902084483492, 0.55666739769482743
2100-Apr-22 15:00:00, 9564.5582689507046, 0.55577068930425289, null, null, 9564.5582689507046, 0.55577068930425289
2100-Apr-22 16:00:00, 9547.3267113757229, 0.55476940996003865, null, null, 9547.3267113757229, 0.55476940996003865
2100-Apr-22 17:00:00, 9529.319673505528, 0.55372306954702299, null, null, 9529.319673505528, 0.55372306954702299
2100-Apr-22 18:00:00, 9511.5639731490955, 0.55269133367917755, null, null, 9511.5639731490955, 0.55269133367917755
2100-Apr-22 19:00:00, 9494.9473112472024, 0.55172578426440422, null, null, 9494.9473112472024, 0.55172578426440422
2100-Apr-22 20:00:00, 9480.1302107768624, 0.55086480251173675, null, null, 9480.1302107768624, 0.55086480251173675
2100-Apr-22 21:00:00, 9467.6040517722322, 0.55013694118990897, null, null, 9467.6040517722322, 0.55013694118990897
2100-Apr-22 22:00:00, 9457.696118372518, 0.54956121789769841, null, null, 9457.696118372518, 0.54956121789769841
