Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-22 23:00:00, 9450.7496165140219, 0.54915757540657761, null, null, 9450.7496165140219, 0.54915757540657761
2100-Apr-23 00:00:00, 9447.1427670862868, 0.54894799111253056, null, null, 9447.1427670862868, 0.54894799111253056
2100-Apr-23 01:00:00, 9447.128776179854, 0.54894717813868554, null, null, 9447.128776179854, 0.54894717813868554
2100-Apr-23 02:00:00, 9450.8245200430119, 0.54916192784866302, null, null, 9450.8245200430119, 0.54916192784866302
2100-Apr-23 03:00:00, 9458.21542312571, 0.54959139329655371, null, null, 9458.21542312571, 0.54959139329655371
2100-Apr-23 04:00:00, 9469.2656909483012, 0.55023349456166859, null, null, 9469.2656909483012, 0.55023349456166859
2100-Apr-23 05:00:00, 9483.9618739166108, 0.55108745012435811, null, null, 9483.9618739166108, 0.55108745012435811
2100-Apr-23 06:00:00, 9502.0974383926332, 0.55214125887185472, null, null, 9502.0974383926332, 0.55214125887185472
2100-Apr-23 07:00:00, 9522.9550925861386, 0.55335324091247073, null, null, 9522.9550925861386, 0.55335324091247073
2100-Apr-23 08:00:00, 9545.3581123665845, 0.55465501998012456, null, null, 9545.3581123665845, 0.55465501998012456
2100-Apr-23 09:00:00, 9567.8672542389759, 0.55596296551637348, null, null, 9567.8672542389759, 0.55596296551637348
2100-Apr-23 10:00:00, 9589.291843240504, 0.55720789060989229, null, null, 9589.291843240504, 0.55720789060989229
2100-Apr-23 11:00:00, 9608.8201892740835, 0.55834263013793584, null, null, 9608.8201892740835, 0.55834263013793584
2100-Apr-23 12:00:00, 9626.0925380998106, 0.55934627975173357, null, null, 9626.0925380998106, 0.55934627975173357
2100-Apr-23 13:00:00, 9641.1361550073652, 0.56022042376374526, null, null, 9641.1361550073652, 0.56022042376374526
2100-Apr-23 14:00:00, 9654.2469997340231, 0.56098225959622172, null, null, 9654.2469997340231, 0.56098225959622172
2100-Apr-23 15:00:00, 9665.8397471633689, 0.56165588288843937, null, null, 9665.8397471633689, 0.56165588288843937
2100-Apr-23 16:00:00, 9676.6410944656, 0.56228352005335303, null, null, 9676.6410944656, 0.56228352005335303
2100-Apr-23 17:00:00, 9687.5512195149531, 0.56291747799982272, null, null, 9687.5512195149531, 0.56291747799982272
2100-Apr-23 18:00:00, 9699.0471985359382, 0.56358547834077533, null, null, 9699.0471985359382, 0.56358547834077533
2100-Apr-23 19:00:00, 9711.2894754073022, 0.56429684403735325, null, null, 9711.2894754073022, 0.56429684403735325
2100-Apr-23 20:00:00, 9724.2736121768794, 0.56505131721212332, null, null, 9724.2736121768794, 0.56505131721212332
2100-Apr-23 21:00:00, 9737.938398588889, 0.56584534110218121, null, null, 9737.938398588889, 0.56584534110218121
2100-Apr-23 22:00:00, 9752.4706224216807, 0.56668976944163663, null, null, 9752.4706224216807, 0.56668976944163663
2100-Apr-23 23:00:00, 9767.9805385765721, 0.56759100884549263, null, null, 9767.9805385765721, 0.56759100884549263
2100-Apr-24 00:00:00, 9784.4355469597631, 0.56854716501020763, null, null, 9784.4355469597631, 0.56854716501020763
2100-Apr-24 01:00:00, 9801.7190881172028, 0.56955146498022002, null, null, 9801.7190881172028, 0.56955146498022002
2100-Apr-24 02:00:00, 9819.6556581548266, 0.57059371069750786, null, null, 9819.6556581548266, 0.57059371069750786
2100-Apr-24 03:00:00, 9837.9830918054904, 0.57165866844535007, null, null, 9837.9830918054904, 0.57165866844535007
2100-Apr-24 04:00:00, 9856.3175091595622, 0.5727240319973651, null, null, 9856.3175091595622, 0.5727240319973651
2100-Apr-24 05:00:00, 9874.3983446531875, 0.57377466059127624, null, null, 9874.3983446531875, 0.57377466059127624
2100-Apr-24 06:00:00, 9891.9358317296919, 0.57479371667385715, null, null, 9891.9358317296919, 0.57479371667385715
2100-Apr-24 07:00:00, 9908.2968072123131, 0.57574440884028832, null, null, 9908.2968072123131, 0.57574440884028832
2100-Apr-24 08:00:00, 9922.1371195128704, 0.57654863206640827, null, null, 9922.1371195128704, 0.57654863206640827
2100-Apr-24 09:00:00, 9931.1463907715206, 0.57707213652492606, null, null, 9931.1463907715206, 0.57707213652492606
2100-Apr-24 10:00:00, 9933.16317227117, 0.5771893262594352, null, null, 9933.16317227117, 0.5771893262594352
2100-Apr-24 11:00:00, 9927.8519230067213, 0.57688070388694657, null, null, 9927.8519230067213, 0.57688070388694657
2100-Apr-24 12:00:00, 9916.0703493731435, 0.57619610841318813, null, null, 9916.0703493731435, 0.57619610841318813
2100-Apr-24 13:00:00, 9898.3697078173263, 0.57516757186377543, null, null, 9898.3697078173263, 0.57516757186377543
2100-Apr-24 14:00:00, 9875.6162855822404, 0.57384543185437464, null, null, 9875.6162855822404, 0.57384543185437464
2100-Apr-24 15:00:00, 9848.6059389819711, 0.57227593344929828, null, null, 9848.6059389819711, 0.57227593344929828
2100-Apr-24 16:00:00, 9818.5462020524137, 0.57052924319514631, null, null, 9818.5462020524137, 0.57052924319514631
2100-Apr-24 17:00:00, 9787.0849576746496, 0.56870111512247179, null, null, 9787.0849576746496, 0.56870111512247179
2100-Apr-24 18:00:00, 9755.9969249244641, 0.5668946733710768, null, null, 9755.9969249244641, 0.5668946733710768
2100-Apr-24 19:00:00, 9726.7257050502631, 0.5651938017167033, null, null, 9726.7257050502631, 0.5651938017167033
2100-Apr-24 20:00:00, 9700.2457900271547, 0.56365512526021855, null, null, 9700.2457900271547, 0.56365512526021855
2100-Apr-24 21:00:00, 9677.1068074206905, 0.56231058137733581, null, null, 9677.1068074206905, 0.56231058137733581
2100-Apr-24 22:00:00, 9657.5514341194921, 0.56117427136765241, null, null, 9657.5514341194921, 0.56117427136765241
2100-Apr-24 23:00:00, 9641.7861410308287, 0.56025819269882204, null, null, 9641.7861410308287, 0.56025819269882204
2100-Apr-25 00:00:00, 9629.7508391946176, 0.55955885376340986, null, null, 9629.7508391946176, 0.55955885376340986
2100-Apr-25 01:00:00, 9621.3398874558643, 0.5590701160387701, null, null, 9621.3398874558643, 0.5590701160387701
2100-Apr-25 02:00:00, 9616.5195019760667, 0.55879001643714854, null, null, 9616.5195019760667, 0.55879001643714854
2100-Apr-25 03:00:00, 9615.3221669129689, 0.55872044252535524, null, null, 9615.3221669129689, 0.55872044252535524
2100-Apr-25 04:00:00, 9617.8215585711878, 0.55886567543477661, null, null, 9617.8215585711878, 0.55886567543477661
2100-Apr-25 05:00:00, 9623.9219353236367, 0.55922015187763863, null, null, 9623.9219353236367, 0.55922015187763863
2100-Apr-25 06:00:00, 9633.0568673152411, 0.55975095814249276, null, null, 9633.0568673152411, 0.55975095814249276
2100-Apr-25 07:00:00, 9643.8863632096854, 0.5603802309461946, null, null, 9643.8863632096854, 0.5603802309461946
2100-Apr-25 08:00:00, 9654.2006267027064, 0.56097956498442103, null, null, 9654.2006267027064, 0.56097956498442103
2100-Apr-25 09:00:00, 9661.375450046804, 0.56139647462138043, null, null, 9661.375450046804, 0.56139647462138043
2100-Apr-25 10:00:00, 9662.6713935626303, 0.56147177840445517, null, null, 9662.6713935626303, 0.56147177840445517
2100-Apr-25 11:00:00, 9654.8367110119307, 0.56101652612837061, null, null, 9654.8367110119307, 0.56101652612837061
2100-Apr-25 12:00:00, 9635.3854586263387, 0.55988626630432159, null, null, 9635.3854586263387, 0.55988626630432159
2100-Apr-25 13:00:00, 9605.6996677510997, 0.55816130504700634, null, null, 9605.6996677510997, 0.55816130504700634
2100-Apr-25 14:00:00, 9568.4660865640453, 0.55599776204797724, null, null, 9568.4660865640453, 0.55599776204797724
2100-Apr-25 15:00:00, 9526.4418082767224, 0.55355584455900342, null, null, 9526.4418082767224, 0.55355584455900342
2100-Apr-25 16:00:00, 9482.446136058923, 0.55099937468477345, null, null, 9482.446136058923, 0.55099937468477345
2100-Apr-25 17:00:00, 9439.0327890515437, 0.54847674215822773, null, null, 9439.0327890515437, 0.54847674215822773
2100-Apr-25 18:00:00, 9398.3768626995243, 0.54611433591032865, null, null, 9398.3768626995243, 0.54611433591032865
2100-Apr-25 19:00:00, 9362.0034380653287, 0.54400077428909543, null, null, 9362.0034380653287, 0.54400077428909543
2100-Apr-25 20:00:00, 9330.7298869088172, 0.54218355256337603, null, null, 9330.7298869088172, 0.54218355256337603
2100-Apr-25 21:00:00, 9304.8615252480231, 0.54068041182366589, null, null, 9304.8615252480231, 0.54068041182366589
2100-Apr-25 22:00:00, 9284.3569778953661, 0.53948894786938661, null, null, 9284.3569778953661, 0.53948894786938661
2100-Apr-25 23:00:00, 9269.1322319963492, 0.53860427894011187, null, null, 9269.1322319963492, 0.53860427894011187
2100-Apr-26 00:00:00, 9259.1143831469089, 0.53802216875751485, null, null, 9259.1143831469089, 0.53802216875751485
2100-Apr-26 01:00:00, 9253.7153776792984, 0.53770844710870302, null, null, 9253.7153776792984, 0.53770844710870302
2100-Apr-26 02:00:00, 9252.2023550040285, 0.53762052944104688, null, null, 9252.2023550040285, 0.53762052944104688
2100-Apr-26 03:00:00, 9254.0169240790183, 0.53772596915684334, null, null, 9254.0169240790183, 0.53772596915684334
2100-Apr-26 04:00:00, 9258.7949506064924, 0.53800360739397024, null, null, 9258.7949506064924, 0.53800360739397024
2100-Apr-26 05:00:00, 9266.3677368713179, 0.53844364158310976, null, null, 9266.3677368713179, 0.53844364158310976
2100-Apr-26 06:00:00, 9276.4876662279694, 0.53903168338871155, null, null, 9276.4876662279694, 0.53903168338871155
2100-Apr-26 07:00:00, 9288.3602896323555, 0.53972156951912753, null, null, 9288.3602896323555, 0.53972156951912753
2100-Apr-26 08:00:00, 9300.2259410225688, 0.5404110505246007, null, null, 9300.2259410225688, 0.5404110505246007
2100-Apr-26 09:00:00, 9309.4767493432573, 0.5409485900504668, null, null, 9309.4767493432573, 0.5409485900504668
2100-Apr-26 10:00:00, 9313.6076985375621, 0.54118862836866632, null, null, 9313.6076985375621, 0.54118862836866632
2100-Apr-26 11:00:00, 9311.2267490374797, 0.54105027781366422, null, null, 9311.2267490374797, 0.54105027781366422
2100-Apr-26 12:00:00, 9301.984916257341, 0.54051325983225607, null, null, 9301.984916257341, 0.54051325983225607
2100-Apr-26 13:00:00, 9286.6131222925633, 0.53962004633640848, null, null, 9286.6131222925633, 0.53962004633640848
2100-Apr-26 14:00:00, 9266.6507259532864, 0.53846008531555711, null, null, 9266.6507259532864, 0.53846008531555711
2100-Apr-26 15:00:00, 9243.9048330061869, 0.53713838281277781, null, null, 9243.9048330061869, 0.53713838281277781
2100-Apr-26 16:00:00, 9219.9711598285248, 0.53574766160375842, null, null, 9219.9711598285248, 0.53574766160375842
2100-Apr-26 17:00:00, 9196.1569358553643, 0.53436388126590684, null, null, 9196.1569358553643, 0.53436388126590684
2100-Apr-26 18:00:00, 9173.6270000569893, 0.53305472745069182, null, null, 9173.6270000569893, 0.53305472745069182
2100-Apr-26 19:00:00, 9153.32637123534, 0.53187511265236453, null, null, 9153.32637123534, 0.53187511265236453
2100-Apr-26 20:00:00, 9135.9172256852071, 0.53086351414979649, null, null, 9135.9172256852071, 0.53086351414979649
2100-Apr-26 21:00:00, 9121.767702497611, 0.53004132351284616, null, null, 9121.767702497611, 0.53004132351284616
2100-Apr-26 22:00:00, 9110.9032624926585, 0.52941002020111261, null, null, 9110.9032624926585, 0.52941002020111261
2100-Apr-26 23:00:00, 9103.1300210839399, 0.52895833810410697, null, null, 9103.1300210839399, 0.52895833810410697
2100-Apr-27 00:00:00, 9098.2847291215312, 0.52867679125394351, null, null, 9098.2847291215312, 0.52867679125394351
2100-Apr-27 01:00:00, 9096.2184231226038, 0.52855672378432861, null, null, 9096.2184231226038, 0.52855672378432861
2100-Apr-27 02:00:00, 9097.0439835994621, 0.52860469487743966, null, null, 9097.0439835994621, 0.52860469487743966
2100-Apr-27 03:00:00, 9100.7247505067044, 0.5288185743168955, null, null, 9100.7247505067044, 0.5288185743168955
2100-Apr-27 04:00:00, 9107.1488321160905, 0.52919186037609445, null, null, 9107.1488321160905, 0.52919186037609445
2100-Apr-27 05:00:00, 9116.5049975305301, 0.52973552191857343, null, null, 9116.5049975305301, 0.52973552191857343
2100-Apr-27 06:00:00, 9128.8900103142223, 0.53045518161411631, null, null, 9128.8900103142223, 0.53045518161411631
2100-Apr-27 07:00:00, 9143.4030384813013, 0.53129849454519995, null, null, 9143.4030384813013, 0.53129849454519995
2100-Apr-27 08:00:00, 9156.8212112148813, 0.53207818837942067, null, null, 9156.8212112148813, 0.53207818837942067
2100-Apr-27 09:00:00, 9166.5024395459641, 0.5326407384514239, null, null, 9166.5024395459641, 0.5326407384514239
2100-Apr-27 10:00:00, 9170.9118658542429, 0.53289695832377748, null, null, 9170.9118658542429, 0.53289695832377748
2100-Apr-27 11:00:00, 9167.3834113808516, 0.53269192934912823, null, null, 9167.3834113808516, 0.53269192934912823
2100-Apr-27 12:00:00, 9155.0985675480169, 0.53197809020120501, null, null, 9155.0985675480169, 0.53197809020120501
2100-Apr-27 13:00:00, 9135.1718149995304, 0.53082020034491972, null, null, 9135.1718149995304, 0.53082020034491972
2100-Apr-27 14:00:00, 9110.430585730297, 0.52938255422906788, null, null, 9110.430585730297, 0.52938255422906788
2100-Apr-27 15:00:00, 9083.8074876959035, 0.52783555779390334, null, null, 9083.8074876959035, 0.52783555779390334
2100-Apr-27 16:00:00, 9057.2589461663883, 0.52629289363618892, null, null, 9057.2589461663883, 0.52629289363618892
2100-Apr-27 17:00:00, 9032.2196009944419, 0.52483792480912717, null, null, 9032.2196009944419, 0.52483792480912717
2100-Apr-27 18:00:00, 9009.8792107931858, 0.5235397849774337, null, null, 9009.8792107931858, 0.5235397849774337
2100-Apr-27 19:00:00, 8990.9838887404949, 0.5224418287659125, null, null, 8990.9838887404949, 0.5224418287659125
2100-Apr-27 20:00:00, 8975.7941858649137, 0.52155919609223289, null, null, 8975.7941858649137, 0.52155919609223289
2100-Apr-27 21:00:00, 8964.4916230831968, 0.52090243464737962, null, null, 8964.4916230831968, 0.52090243464737962
2100-Apr-27 22:00:00, 8957.0893727779967, 0.52047230984298809, null, null, 8957.0893727779967, 0.52047230984298809
2100-Apr-27 23:00:00, 8953.4801454295357, 0.52026258737438003, null, null, 8953.4801454295357, 0.52026258737438003
2100-Apr-28 00:00:00, 8953.504159692211, 0.52026398277842745, null, null, 8953.504159692211, 0.52026398277842745
2100-Apr-28 01:00:00, 8957.0552684430022, 0.52047032813204708, null, null, 8957.0552684430022, 0.52047032813204708
2100-Apr-28 02:00:00, 8963.9149862881677, 0.52086892783817429, null, null, 8963.9149862881677, 0.52086892783817429
2100-Apr-28 03:00:00, 8973.79474748545, 0.52144301411967042, null, null, 8973.79474748545, 0.52144301411967042
2100-Apr-28 04:00:00, 8986.3614125896056, 0.52217322914171327, null, null, 8986.3614125896056, 0.52217322914171327
2100-Apr-28 05:00:00, 9001.2819724067158, 0.52304022263803396, null, null, 9001.2819724067158, 0.52304022263803396
2100-Apr-28 06:00:00, 9018.0976816198272, 0.52401733815531293, null, null, 9018.0976816198272, 0.52401733815531293
2100-Apr-28 07:00:00, 9035.2752492022082, 0.52501548028664613, null, null, 9035.2752492022082, 0.52501548028664613
2100-Apr-28 08:00:00, 9049.9302097701147, 0.52586704052680822, null, null, 9049.9302097701147, 0.52586704052680822
2100-Apr-28 09:00:00, 9058.6815277924998, 0.52637555601836106, null, null, 9058.6815277924998, 0.52637555601836106
2100-Apr-28 10:00:00, 9059.415291220741, 0.52641819303251614, null, null, 9059.415291220741, 0.52641819303251614
2100-Apr-28 11:00:00, 9052.0666458789328, 0.52599118306799664, null, null, 9052.0666458789328, 0.52599118306799664
2100-Apr-28 12:00:00, 9037.7897890568802, 0.52516159341691482, null, null, 9037.7897890568802, 0.52516159341691482
2100-Apr-28 13:00:00, 9018.2293153372048, 0.52402498703566747, null, null, 9018.2293153372048, 0.52402498703566747
2100-Apr-28 14:00:00, 8995.1860735206155, 0.52268600639191054, null, null, 8995.1860735206155, 0.52268600639191054
2100-Apr-28 15:00:00, 8970.5992096449463, 0.52125733003281827, null, null, 8970.5992096449463, 0.52125733003281827
2100-Apr-28 16:00:00, 8946.2819930738497, 0.51984432215146603, null, null, 8946.2819930738497, 0.51984432215146603
2100-Apr-28 17:00:00, 8923.5925172115385, 0.51852589789335002, null, null, 8923.5925172115385, 0.51852589789335002
2100-Apr-28 18:00:00, 8903.2849802032033, 0.51734588167892304, null, null, 8903.2849802032033, 0.51734588167892304
2100-Apr-28 19:00:00, 8885.7271225687055, 0.51632564191814823, null, null, 8885.7271225687055, 0.51632564191814823
2100-Apr-28 20:00:00, 8871.1299366963594, 0.51547743880975039, null, null, 8871.1299366963594, 0.51547743880975039
2100-Apr-28 21:00:00, 8859.7024776085582, 0.51481341997734487, null, null, 8859.7024776085582, 0.51481341997734487
2100-Apr-28 22:00:00, 8851.5393379881716, 0.51433908194665534, null, null, 8851.5393379881716, 0.51433908194665534
2100-Apr-28 23:00:00, 8846.520646470206, 0.51404745931590612, null, null, 8846.520646470206, 0.51404745931590612
2100-Apr-29 00:00:00, 8844.4343352508604, 0.5139262293968786, null, null, 8844.4343352508604, 0.5139262293968786
2100-Apr-29 01:00:00, 8845.2186371495627, 0.51397180306527057, null, null, 8845.2186371495627, 0.51397180306527057
2100-Apr-29 02:00:00, 8848.9009138292149, 0.51418577023352996, null, null, 8848.9009138292149, 0.51418577023352996
2100-Apr-29 03:00:00, 8855.6593559675603, 0.514578485081433, null, null, 8855.6593559675603, 0.514578485081433
2100-Apr-29 04:00:00, 8865.5524742623002, 0.51515334750784381, null, null, 8865.5524742623002, 0.51515334750784381
2100-Apr-29 05:00:00, 8878.5770849163546, 0.51591017251089932, null, null, 8878.5770849163546, 0.51591017251089932
2100-Apr-29 06:00:00, 8894.5577313771864, 0.51683876478346624, null, null, 8894.5577313771864, 0.51683876478346624
2100-Apr-29 07:00:00, 8912.4559612013527, 0.51787878265433807, null, null, 8912.4559612013527, 0.51787878265433807
2100-Apr-29 08:00:00, 8930.1778185537914, 0.51890855199648211, null, null, 8930.1778185537914, 0.51890855199648211
2100-Apr-29 09:00:00, 8945.1259630975292, 0.51977714836688249, null, null, 8945.1259630975292, 0.51977714836688249
2100-Apr-29 10:00:00, 8954.9784307321843, 0.52034964869305389, null, null, 8954.9784307321843, 0.52034964869305389
2100-Apr-29 11:00:00, 8958.7964697445786, 0.52057150464437341, null, null, 8958.7964697445786, 0.52057150464437341
2100-Apr-29 12:00:00, 8956.509438444793, 0.52043861142273151, null, null, 8956.509438444793, 0.52043861142273151
2100-Apr-29 13:00:00, 8948.3389372155307, 0.51996384562880149, null, null, 8948.3389372155307, 0.51996384562880149
2100-Apr-29 14:00:00, 8935.8436632670182, 0.51923777895430023, null, null, 8935.8436632670182, 0.51923777895430023
2100-Apr-29 15:00:00, 8920.8557672927964, 0.51836687273546789, null, null, 8920.8557672927964, 0.51836687273546789
2100-Apr-29 16:00:00, 8904.6890001598458, 0.51742746549253549, null, null, 8904.6890001598458, 0.51742746549253549
2100-Apr-29 17:00:00, 8888.3140491920803, 0.51647596124834871, null, null, 8888.3140491920803, 0.51647596124834871
2100-Apr-29 18:00:00, 8872.6464196355628, 0.51556555754401279, null, null, 8872.6464196355628, 0.51556555754401279
2100-Apr-29 19:00:00, 8858.5780499689736, 0.51474808251933035, null, null, 8858.5780499689736, 0.51474808251933035
2100-Apr-29 20:00:00, 8846.8339212483334, 0.51406566286848909, null, null, 8846.8339212483334, 0.51406566286848909
2100-Apr-29 21:00:00, 8837.9601897013472, 0.51355003425712087, null, null, 8837.9601897013472, 0.51355003425712087
2100-Apr-29 22:00:00, 8832.2385955141453, 0.51321756784770367, null, null, 8832.2385955141453, 0.51321756784770367
2100-Apr-29 23:00:00, 8829.672001630388, 0.51306842999817315, null, null, 8829.672001630388, 0.51306842999817315
2100-Apr-30 00:00:00, 8830.0882923886529, 0.51309261953156993, null, null, 8830.0882923886529, 0.51309261953156993
2100-Apr-30 01:00:00, 8833.2279367750416, 0.51327505580052524, null, null, 8833.2279367750416, 0.51327505580052524
2100-Apr-30 02:00:00, 8838.9022094003303, 0.51360477248158665, null, null, 8838.9022094003303, 0.51360477248158665
2100-Apr-30 03:00:00, 8846.8770549259152, 0.51406816925017951, null, null, 8846.8770549259152, 0.51406816925017951
2100-Apr-30 04:00:00, 8856.9594314565729, 0.51465402896232737, null, null, 8856.9594314565729, 0.51465402896232737
2100-Apr-30 05:00:00, 8869.0729524368107, 0.51535791300127387, null, null, 8869.0729524368107, 0.51535791300127387
2100-Apr-30 06:00:00, 8883.0162659905545, 0.51616812135246404, null, null, 8883.0162659905545, 0.51616812135246404
2100-Apr-30 07:00:00, 8898.1354863657671, 0.51704665847810982, null, null, 8898.1354863657671, 0.51704665847810982
2100-Apr-30 08:00:00, 8913.3736534835116, 0.51793210727821326, null, null, 8913.3736534835116, 0.51793210727821326
2100-Apr-30 09:00:00, 8927.5090856329352, 0.51875347912293313, null, null, 8927.5090856329352, 0.51875347912293313
2100-Apr-30 10:00:00, 8939.1528034273106, 0.51943006416561632, null, null, 8939.1528034273106, 0.51943006416561632
2100-Apr-30 11:00:00, 8947.1162837312113, 0.51989280053182441, null, null, 8947.1162837312113, 0.51989280053182441
2100-Apr-30 12:00:00, 8950.9211319925616, 0.52011389000417085, null, null, 8950.9211319925616, 0.52011389000417085
2100-Apr-30 13:00:00, 8950.4474746284031, 0.52008636705199995, null, null, 8950.4474746284031, 0.52008636705199995
2100-Apr-30 14:00:00, 8946.0037491115563, 0.5198281541451274, null, null, 8946.0037491115563, 0.5198281541451274
2100-Apr-30 15:00:00, 8938.3673823752397, 0.51938442546624009, null, null, 8938.3673823752397, 0.51938442546624009
2100-Apr-30 16:00:00, 8928.6886690998926, 0.51882202153734358, null, null, 8928.6886690998926, 0.51882202153734358
2100-Apr-30 17:00:00, 8918.2119221855264, 0.51821324602565411, null, null, 8918.2119221855264, 0.51821324602565411
2100-Apr-30 18:00:00, 8908.0209857050631, 0.51762107818756486, null, null, 8908.0209857050631, 0.51762107818756486
2100-Apr-30 19:00:00, 8898.994962676119, 0.51709660032884797, null, null, 8898.994962676119, 0.51709660032884797
2100-Apr-30 20:00:00, 8891.7578121329807, 0.51667606902642327, null, null, 8891.7578121329807, 0.51667606902642327
2100-Apr-30 21:00:00, 8886.6874788461591, 0.51638144563174271, null, null, 8886.6874788461591, 0.51638144563174271
2100-Apr-30 22:00:00, 8883.9551567780654, 0.51622267776432162, null, null, 8883.9551567780654, 0.51622267776432162
2100-Apr-30 23:00:00, 8883.594007370124, 0.51620169234609847, null, null, 8883.594007370124, 0.51620169234609847
2100-May-01 00:00:00, 8885.5704082080138, 0.51631653566924296, null, null, 8885.5704082080138, 0.51631653566924296
2100-May-01 01:00:00, 8889.8254934129855, 0.51656378719627827, null, null, 8889.8254934129855, 0.51656378719627827
2100-May-01 02:00:00, 8896.2927722408476, 0.51693958332935752, null, null, 8896.2927722408476, 0.51693958332935752
2100-May-01 03:00:00, 8904.8948142601585, 0.51743942479490812, null, null, 8904.8948142601585, 0.51743942479490812
2100-May-01 04:00:00, 8915.5536574668276, 0.51805878143110407, null, null, 8915.5536574668276, 0.51805878143110407
2100-May-01 05:00:00, 8928.1053344226457, 0.51878812553226394, null, null, 8928.1053344226457, 0.51878812553226394
2100-May-01 06:00:00, 8942.1416963300107, 0.5196037406723697, null, null, 8942.1416963300107, 0.5196037406723697
2100-May-01 07:00:00, 8956.922316280521, 0.52046260264040289, null, null, 8956.922316280521, 0.52046260264040289
2100-May-01 08:00:00, 8971.6079801814722, 0.52131594696845385, null, null, 8971.6079801814722, 0.52131594696845385
2100-May-01 09:00:00, 8985.2413278157001, 0.52210814403591244, null, null, 8985.2413278157001, 0.52210814403591244
2100-May-01 10:00:00, 8996.6015143732784, 0.5227682538429933, null, null, 8996.6015143732784, 0.5227682538429933
2100-May-01 11:00:00, 9004.0136433544249, 0.52319895267060523, null, null, 9004.0136433544249, 0.52319895267060523
2100-May-01 12:00:00, 9007.289700168365, 0.52338931549787704, null, null, 9007.289700168365, 0.52338931549787704
2100-May-01 13:00:00, 9007.6002013423931, 0.5234073578838051, null, null, 9007.6002013423931, 0.5234073578838051
2100-May-01 14:00:00, 9006.2428213556323, 0.52332848419307343, null, null, 9006.2428213556323, 0.52332848419307343
2100-May-01 15:00:00, 9004.0873328223206, 0.52320323456687434, null, null, 9004.0873328223206, 0.52320323456687434
2100-May-01 16:00:00, 9001.7701671256, 0.52306859031668673, null, null, 9001.7701671256, 0.52306859031668673
2100-May-01 17:00:00, 8999.9462647008386, 0.52296260826510321, null, null, 8999.9462647008386, 0.52296260826510321
2100-May-01 18:00:00, 8999.5568289546864, 0.52293997920404334, null, null, 8999.5568289546864, 0.52293997920404334
2100-May-01 19:00:00, 9001.5073338207494, 0.52305331778209585, null, null, 9001.5073338207494, 0.52305331778209585
2100-May-01 20:00:00, 9006.3216303211066, 0.52333306356954157, null, null, 9006.3216303211066, 0.52333306356954157
2100-May-01 21:00:00, 9014.126924331129, 0.52378660815677625, null, null, 9014.126924331129, 0.52378660815677625
2100-May-01 22:00:00, 9024.7228515865318, 0.52440230891670259, null, null, 9024.7228515865318, 0.52440230891670259
2100-May-01 23:00:00, 9037.674588832846, 0.52515489944254412, null, null, 9037.674588832846, 0.52515489944254412
2100-May-02 00:00:00, 9052.5757785730475, 0.52602076739592885, null, null, 9052.5757785730475, 0.52602076739592885
2100-May-02 01:00:00, 9069.2207226356459, 0.5269879602107953, null, null, 9069.2207226356459, 0.5269879602107953
2100-May-02 02:00:00, 9087.4474544355653, 0.52804706644564248, null, null, 9087.4474544355653, 0.52804706644564248
2100-May-02 03:00:00, 9106.9811824017233, 0.52918211870327536, null, null, 9106.9811824017233, 0.52918211870327536
2100-May-02 04:00:00, 9127.4758069215131, 0.53037300606849447, null, null, 9127.4758069215131, 0.53037300606849447
2100-May-02 05:00:00, 9148.7291043157002, 0.53160797786861413, null, null, 9148.7291043157002, 0.53160797786861413
2100-May-02 06:00:00, 9170.4321109448065, 0.53286908105969299, null, null, 9170.4321109448065, 0.53286908105969299
