Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-02 07:00:00, 9191.7940049069839, 0.53411036311353799, null, null, 9191.7940049069839, 0.53411036311353799
2100-May-02 08:00:00, 9211.5164200872459, 0.53525637947637017, null, null, 9211.5164200872459, 0.53525637947637017
2100-May-02 09:00:00, 9227.8823943767511, 0.53620736210998965, null, null, 9227.8823943767511, 0.53620736210998965
2100-May-02 10:00:00, 9239.1627389232835, 0.53686283251310984, null, null, 9239.1627389232835, 0.53686283251310984
2100-May-02 11:00:00, 9244.4280646661337, 0.53716878639359544, null, null, 9244.4280646661337, 0.53716878639359544
2100-May-02 12:00:00, 9243.1877815215012, 0.53709671688459748, null, null, 9243.1877815215012, 0.53709671688459748
2100-May-02 13:00:00, 9235.2182386243639, 0.53663362823744476, null, null, 9235.2182386243639, 0.53663362823744476
2100-May-02 14:00:00, 9221.2635925038485, 0.53582276138135876, null, null, 9221.2635925038485, 0.53582276138135876
2100-May-02 15:00:00, 9202.8107057401739, 0.53475051389141526, null, null, 9202.8107057401739, 0.53475051389141526
2100-May-02 16:00:00, 9181.4627606885515, 0.53351004237114807, null, null, 9181.4627606885515, 0.53351004237114807
2100-May-02 17:00:00, 9158.7830734449944, 0.53219218690327197, null, null, 9158.7830734449944, 0.53219218690327197
2100-May-02 18:00:00, 9136.2799654421124, 0.53088459197890936, null, null, 9136.2799654421124, 0.53088459197890936
2100-May-02 19:00:00, 9115.2343346269045, 0.52966168712370232, null, null, 9115.2343346269045, 0.52966168712370232
2100-May-02 20:00:00, 9096.5253471180495, 0.5285745583100554, null, null, 9096.5253471180495, 0.5285745583100554
2100-May-02 21:00:00, 9080.532943619779, 0.52764528286774681, null, null, 9080.532943619779, 0.52764528286774681
2100-May-02 22:00:00, 9067.4574666767203, 0.52688550216180285, null, null, 9067.4574666767203, 0.52688550216180285
2100-May-02 23:00:00, 9057.3216832048638, 0.52629653911631857, null, null, 9057.3216832048638, 0.52629653911631857
2100-May-03 00:00:00, 9050.0588582887867, 0.52587451594531576, null, null, 9050.0588582887867, 0.52587451594531576
2100-May-03 01:00:00, 9045.7682529750109, 0.52562520044054117, null, null, 9045.7682529750109, 0.52562520044054117
2100-May-03 02:00:00, 9044.3210466445635, 0.52554110718320279, null, null, 9044.3210466445635, 0.52554110718320279
2100-May-03 03:00:00, 9045.486095117205, 0.52560880500828844, null, null, 9045.486095117205, 0.52560880500828844
2100-May-03 04:00:00, 9049.0528600172875, 0.52581606009852511, null, null, 9049.0528600172875, 0.52581606009852511
2100-May-03 05:00:00, 9055.0211097700867, 0.52616285899772997, null, null, 9055.0211097700867, 0.52616285899772997
2100-May-03 06:00:00, 9063.1631578741035, 0.52663597145727847, null, null, 9063.1631578741035, 0.52663597145727847
2100-May-03 07:00:00, 9072.6070411150686, 0.52718473004611766, null, null, 9072.6070411150686, 0.52718473004611766
2100-May-03 08:00:00, 9082.1455318287717, 0.52773898602008007, null, null, 9082.1455318287717, 0.52773898602008007
2100-May-03 09:00:00, 9090.6025717724879, 0.5282304018060292, null, null, 9090.6025717724879, 0.5282304018060292
2100-May-03 10:00:00, 9097.1835554532245, 0.52861280502149355, null, null, 9097.1835554532245, 0.52861280502149355
2100-May-03 11:00:00, 9101.6475918610613, 0.52887219813947128, null, null, 9101.6475918610613, 0.52887219813947128
2100-May-03 12:00:00, 9104.1574538202804, 0.5290180394498496, null, null, 9104.1574538202804, 0.5290180394498496
2100-May-03 13:00:00, 9104.8858171766042, 0.52906036268038725, null, null, 9104.8858171766042, 0.52906036268038725
2100-May-03 14:00:00, 9103.9822550338977, 0.52900785912081238, null, null, 9103.9822550338977, 0.52900785912081238
2100-May-03 15:00:00, 9101.6734121280533, 0.52887369848555943, null, null, 9101.6734121280533, 0.52887369848555943
2100-May-03 16:00:00, 9098.3992835558565, 0.52868344770321574, null, null, 9098.3992835558565, 0.52868344770321574
2100-May-03 17:00:00, 9094.6058761807144, 0.52846302302991544, null, null, 9094.6058761807144, 0.52846302302991544
2100-May-03 18:00:00, 9090.7962378753691, 0.52824165522102928, null, null, 9090.7962378753691, 0.52824165522102928
2100-May-03 19:00:00, 9087.6365091214575, 0.52805805190363653, null, null, 9087.6365091214575, 0.52805805190363653
2100-May-03 20:00:00, 9085.7425494528197, 0.52794799901452705, null, null, 9085.7425494528197, 0.52794799901452705
2100-May-03 21:00:00, 9085.4509225295715, 0.52793105336041579, null, null, 9085.4509225295715, 0.52793105336041579
2100-May-03 22:00:00, 9087.0495917983462, 0.52802394772066663, null, null, 9087.0495917983462, 0.52802394772066663
2100-May-03 23:00:00, 9090.8074015141137, 0.52824230390997295, null, null, 9090.8074015141137, 0.52824230390997295
2100-May-04 00:00:00, 9096.9084888932848, 0.52859682164543753, null, null, 9096.9084888932848, 0.52859682164543753
2100-May-04 01:00:00, 9105.3641061139897, 0.52908815476078896, null, null, 9105.3641061139897, 0.52908815476078896
2100-May-04 02:00:00, 9116.0226543804001, 0.5297074942588017, null, null, 9116.0226543804001, 0.5297074942588017
2100-May-04 03:00:00, 9128.5848152364688, 0.53043744755113442, null, null, 9128.5848152364688, 0.53043744755113442
2100-May-04 04:00:00, 9142.8206291017486, 0.53126465230667419, null, null, 9142.8206291017486, 0.53126465230667419
2100-May-04 05:00:00, 9158.5893473401429, 0.53218093000171918, null, null, 9158.5893473401429, 0.53218093000171918
2100-May-04 06:00:00, 9175.6548776025065, 0.53317256194650486, null, null, 9175.6548776025065, 0.53317256194650486
2100-May-04 07:00:00, 9193.5072575044505, 0.53420991560203479, null, null, 9193.5072575044505, 0.53420991560203479
2100-May-04 08:00:00, 9211.1565064282277, 0.53523546586418469, null, null, 9211.1565064282277, 0.53523546586418469
2100-May-04 09:00:00, 9227.4466392522136, 0.53618204155475624, null, null, 9227.4466392522136, 0.53618204155475624
2100-May-04 10:00:00, 9241.3902625118717, 0.53699226790212207, null, null, 9241.3902625118717, 0.53699226790212207
2100-May-04 11:00:00, 9252.4836473109026, 0.53763687457846898, null, null, 9252.4836473109026, 0.53763687457846898
2100-May-04 12:00:00, 9260.835025054892, 0.53812215061891977, null, null, 9260.835025054892, 0.53812215061891977
2100-May-04 13:00:00, 9266.8646015392096, 0.53847251304912003, null, null, 9266.8646015392096, 0.53847251304912003
2100-May-04 14:00:00, 9271.0219553589523, 0.53871408566890122, null, null, 9271.0219553589523, 0.53871408566890122
2100-May-04 15:00:00, 9273.8537799908736, 0.53887863536198854, null, null, 9273.8537799908736, 0.53887863536198854
2100-May-04 16:00:00, 9275.8333868260524, 0.53899366497699019, null, null, 9275.8333868260524, 0.53899366497699019
2100-May-04 17:00:00, 9277.4019386073651, 0.53908480929125924, null, null, 9277.4019386073651, 0.53908480929125924
2100-May-04 18:00:00, 9279.025724622601, 0.53917916311791736, null, null, 9279.025724622601, 0.53917916311791736
2100-May-04 19:00:00, 9281.1972224666515, 0.53930534300199295, null, null, 9281.1972224666515, 0.53930534300199295
2100-May-04 20:00:00, 9284.3106326921643, 0.53948625487460267, null, null, 9284.3106326921643, 0.53948625487460267
2100-May-04 21:00:00, 9288.5419723629402, 0.53973212661267778, null, null, 9288.5419723629402, 0.53973212661267778
2100-May-04 22:00:00, 9293.8687258282152, 0.54004164989246795, null, null, 9293.8687258282152, 0.54004164989246795
2100-May-04 23:00:00, 9300.2046559175124, 0.54040981370454311, null, null, 9300.2046559175124, 0.54040981370454311
2100-May-05 00:00:00, 9307.4884561521649, 0.5408330556947466, null, null, 9307.4884561521649, 0.5408330556947466
2100-May-05 01:00:00, 9315.6919199405511, 0.54130973685410078, null, null, 9315.6919199405511, 0.54130973685410078
2100-May-05 02:00:00, 9324.8623324166547, 0.54184260479423274, null, null, 9324.8623324166547, 0.54184260479423274
2100-May-05 03:00:00, 9335.0521211749819, 0.54243470594128362, null, null, 9335.0521211749819, 0.54243470594128362
2100-May-05 04:00:00, 9346.2943046068958, 0.54308795890493822, null, null, 9346.2943046068958, 0.54308795890493822
2100-May-05 05:00:00, 9358.559810820203, 0.54380067439593638, null, null, 9358.559810820203, 0.54380067439593638
2100-May-05 06:00:00, 9371.6451772014952, 0.54456102975046827, null, null, 9371.6451772014952, 0.54456102975046827
2100-May-05 07:00:00, 9385.0765485726151, 0.54534149052192504, null, null, 9385.0765485726151, 0.54534149052192504
2100-May-05 08:00:00, 9398.1400976023342, 0.5461005781289896, null, null, 9398.1400976023342, 0.5461005781289896
2100-May-05 09:00:00, 9409.9609274093018, 0.54678745467312584, null, null, 9409.9609274093018, 0.54678745467312584
2100-May-05 10:00:00, 9419.6529155434546, 0.54735062996827077, null, null, 9419.6529155434546, 0.54735062996827077
2100-May-05 11:00:00, 9426.3720535557386, 0.54774106095939556, null, null, 9426.3720535557386, 0.54774106095939556
2100-May-05 12:00:00, 9429.4551720624168, 0.54792021266190816, null, null, 9429.4551720624168, 0.54792021266190816
2100-May-05 13:00:00, 9428.7483937196284, 0.54787914367830104, null, null, 9428.7483937196284, 0.54787914367830104
2100-May-05 14:00:00, 9424.589583047793, 0.54763748640477328, null, null, 9424.589583047793, 0.54763748640477328
2100-May-05 15:00:00, 9417.5595260710343, 0.5472289887510442, null, null, 9417.5595260710343, 0.5472289887510442
2100-May-05 16:00:00, 9408.4707169674057, 0.54670086256283579, null, null, 9408.4707169674057, 0.54670086256283579
2100-May-05 17:00:00, 9398.3059825699711, 0.54611021725713504, null, null, 9398.3059825699711, 0.54611021725713504
2100-May-05 18:00:00, 9388.1261957508123, 0.54551869729579816, null, null, 9388.1261957508123, 0.54551869729579816
2100-May-05 19:00:00, 9378.8719071508622, 0.54498095554028902, null, null, 9378.8719071508622, 0.54498095554028902
2100-May-05 20:00:00, 9371.1596850887054, 0.54453281911296791, null, null, 9371.1596850887054, 0.54453281911296791
2100-May-05 21:00:00, 9365.2926394874175, 0.54419190091410108, null, null, 9365.2926394874175, 0.54419190091410108
2100-May-05 22:00:00, 9361.4268149384225, 0.5439672682741078, null, null, 9361.4268149384225, 0.5439672682741078
2100-May-05 23:00:00, 9359.6658956938518, 0.54386494600528523, null, null, 9359.6658956938518, 0.54386494600528523
2100-May-06 00:00:00, 9360.0421537568909, 0.54388680934671418, null, null, 9360.0421537568909, 0.54388680934671418
2100-May-06 01:00:00, 9362.4598169980436, 0.54402729323820798, null, null, 9362.4598169980436, 0.54402729323820798
2100-May-06 02:00:00, 9366.8211934602841, 0.54428072106357905, null, null, 9366.8211934602841, 0.54428072106357905
2100-May-06 03:00:00, 9372.9785224332591, 0.54463850684639892, null, null, 9372.9785224332591, 0.54463850684639892
2100-May-06 04:00:00, 9380.8097867339347, 0.54509356049719215, null, null, 9380.8097867339347, 0.54509356049719215
2100-May-06 05:00:00, 9390.1667775695059, 0.54563727000266726, null, null, 9390.1667775695059, 0.54563727000266726
2100-May-06 06:00:00, 9400.8486190493695, 0.54625796300650153, null, null, 9400.8486190493695, 0.54625796300650153
2100-May-06 07:00:00, 9412.2527726041189, 0.54692062761722693, null, null, 9412.2527726041189, 0.54692062761722693
2100-May-06 08:00:00, 9423.3914573176207, 0.54756786654944833, null, null, 9423.3914573176207, 0.54756786654944833
2100-May-06 09:00:00, 9432.9933083902251, 0.54812580422300949, null, null, 9432.9933083902251, 0.54812580422300949
2100-May-06 10:00:00, 9439.6555970024583, 0.5485129318487969, null, null, 9439.6555970024583, 0.5485129318487969
2100-May-06 11:00:00, 9442.1847171696427, 0.54865989220170863, null, null, 9442.1847171696427, 0.54865989220170863
2100-May-06 12:00:00, 9439.6618382031829, 0.54851329450814112, null, null, 9439.6618382031829, 0.54851329450814112
2100-May-06 13:00:00, 9431.9536629648064, 0.54806539323083714, null, null, 9431.9536629648064, 0.54806539323083714
2100-May-06 14:00:00, 9419.5334453841187, 0.54734368787947396, null, null, 9419.5334453841187, 0.54734368787947396
2100-May-06 15:00:00, 9403.3576058110557, 0.54640375346151127, null, null, 9403.3576058110557, 0.54640375346151127
2100-May-06 16:00:00, 9384.7016189650658, 0.54531970437346233, null, null, 9384.7016189650658, 0.54531970437346233
2100-May-06 17:00:00, 9364.9022069269777, 0.54416921393085094, null, null, 9364.9022069269777, 0.54416921393085094
2100-May-06 18:00:00, 9345.3408568379182, 0.54303255662614192, null, null, 9345.3408568379182, 0.54303255662614192
2100-May-06 19:00:00, 9327.2009028147622, 0.5419784928138982, null, null, 9327.2009028147622, 0.5419784928138982
2100-May-06 20:00:00, 9311.3465949365655, 0.5410572417356847, null, null, 9311.3465949365655, 0.5410572417356847
2100-May-06 21:00:00, 9298.1893792190331, 0.54029271140997204, null, null, 9298.1893792190331, 0.54029271140997204
2100-May-06 22:00:00, 9287.8554917351721, 0.53969223707455583, null, null, 9287.8554917351721, 0.53969223707455583
2100-May-06 23:00:00, 9280.3107325457295, 0.53925383146318917, null, null, 9280.3107325457295, 0.53925383146318917
2100-May-07 00:00:00, 9275.413942082374, 0.53896929217400613, null, null, 9275.413942082374, 0.53896929217400613
2100-May-07 01:00:00, 9272.9843040475535, 0.53882811245954343, null, null, 9272.9843040475535, 0.53882811245954343
2100-May-07 02:00:00, 9272.8933894891543, 0.53882282965971429, null, null, 9272.8933894891543, 0.53882282965971429
2100-May-07 03:00:00, 9275.073859958482, 0.53894953091884923, null, null, 9275.073859958482, 0.53894953091884923
2100-May-07 04:00:00, 9279.4161652855983, 0.53920185057198522, null, null, 9279.4161652855983, 0.53920185057198522
2100-May-07 05:00:00, 9286.0439516444949, 0.53958697336486983, null, null, 9286.0439516444949, 0.53958697336486983
2100-May-07 06:00:00, 9294.8335698047576, 0.54009771437415499, null, null, 9294.8335698047576, 0.54009771437415499
2100-May-07 07:00:00, 9304.1395233247022, 0.54063845823884582, null, null, 9304.1395233247022, 0.54063845823884582
2100-May-07 08:00:00, 9311.8902739163568, 0.54108883345512038, null, null, 9311.8902739163568, 0.54108883345512038
2100-May-07 09:00:00, 9316.2023844488012, 0.541339398570161, null, null, 9316.2023844488012, 0.541339398570161
2100-May-07 10:00:00, 9315.1508531534128, 0.54127829692213614, null, null, 9315.1508531534128, 0.54127829692213614
2100-May-07 11:00:00, 9306.642143902478, 0.54078387877207545, null, null, 9306.642143902478, 0.54078387877207545
2100-May-07 12:00:00, 9289.827244000724, 0.53980681028169708, null, null, 9289.827244000724, 0.53980681028169708
2100-May-07 13:00:00, 9263.2439058386608, 0.53826212418549757, null, null, 9263.2439058386608, 0.53826212418549757
2100-May-07 14:00:00, 9228.0162123509017, 0.53621513791161524, null, null, 9228.0162123509017, 0.53621513791161524
2100-May-07 15:00:00, 9187.3810657582053, 0.53385393911949575, null, null, 9187.3810657582053, 0.53385393911949575
2100-May-07 16:00:00, 9144.6610093376221, 0.5313715918394275, null, null, 9144.6610093376221, 0.5313715918394275
2100-May-07 17:00:00, 9102.8133691687563, 0.52893993831519648, null, null, 9102.8133691687563, 0.52893993831519648
2100-May-07 18:00:00, 9063.8308435310482, 0.52667476887032816, null, null, 9063.8308435310482, 0.52667476887032816
2100-May-07 19:00:00, 9028.827713172097, 0.52464083135430584, null, null, 9028.827713172097, 0.52464083135430584
2100-May-07 20:00:00, 8998.3572487040528, 0.52287027483045667, null, null, 8998.3572487040528, 0.52287027483045667
2100-May-07 21:00:00, 8972.5925110274402, 0.52137315540103579, null, null, 8972.5925110274402, 0.52137315540103579
2100-May-07 22:00:00, 8951.6623733508568, 0.52015696154067637, null, null, 8951.6623733508568, 0.52015696154067637
2100-May-07 23:00:00, 8935.6309026648851, 0.51922541600943872, null, null, 8935.6309026648851, 0.51922541600943872
2100-May-08 00:00:00, 8924.2362965699176, 0.51856330617585567, null, null, 8924.2362965699176, 0.51856330617585567
2100-May-08 01:00:00, 8917.4280640491215, 0.51816769814309271, null, null, 8917.4280640491215, 0.51816769814309271
2100-May-08 02:00:00, 8915.055223403604, 0.51802981877176302, null, null, 8915.055223403604, 0.51802981877176302
2100-May-08 03:00:00, 8916.6847101482981, 0.51812450385243747, null, null, 8916.6847101482981, 0.51812450385243747
2100-May-08 04:00:00, 8921.7217049037354, 0.51841719003495979, null, null, 8921.7217049037354, 0.51841719003495979
2100-May-08 05:00:00, 8929.6990423142815, 0.51888073160026804, null, null, 8929.6990423142815, 0.51888073160026804
2100-May-08 06:00:00, 8940.1947728213127, 0.51949061019733622, null, null, 8940.1947728213127, 0.51949061019733622
2100-May-08 07:00:00, 8952.0758555451321, 0.52018098787599321, null, null, 8952.0758555451321, 0.52018098787599321
2100-May-08 08:00:00, 8963.7204444456565, 0.52085762353630582, null, null, 8963.7204444456565, 0.52085762353630582
2100-May-08 09:00:00, 8972.9715573682261, 0.52139518076176583, null, null, 8972.9715573682261, 0.52139518076176583
2100-May-08 10:00:00, 8975.9520062115662, 0.5215683666069999, null, null, 8975.9520062115662, 0.5215683666069999
2100-May-08 11:00:00, 8969.8699806252716, 0.52121495650091754, null, null, 8969.8699806252716, 0.52121495650091754
2100-May-08 12:00:00, 8954.575988185632, 0.52032626384189684, null, null, 8954.575988185632, 0.52032626384189684
2100-May-08 13:00:00, 8931.8518918862083, 0.51900582788353733, null, null, 8931.8518918862083, 0.51900582788353733
2100-May-08 14:00:00, 8903.1788333443947, 0.51733971377119237, null, null, 8903.1788333443947, 0.51733971377119237
2100-May-08 15:00:00, 8869.9988623769714, 0.51541171513109585, null, null, 8869.9988623769714, 0.51541171513109585
2100-May-08 16:00:00, 8834.2843858962624, 0.51333644321014793, null, null, 8834.2843858962624, 0.51333644321014793
2100-May-08 17:00:00, 8798.0172379704982, 0.51122905704185684, null, null, 8798.0172379704982, 0.51122905704185684
2100-May-08 18:00:00, 8763.1870794076749, 0.5092051704504732, null, null, 8763.1870794076749, 0.5092051704504732
2100-May-08 19:00:00, 8731.3296319403889, 0.50735402008466435, null, null, 8731.3296319403889, 0.50735402008466435
2100-May-08 20:00:00, 8703.6708243332669, 0.50574684135911407, null, null, 8703.6708243332669, 0.50574684135911407
2100-May-08 21:00:00, 8680.9271805051176, 0.50442526954657207, null, null, 8680.9271805051176, 0.50442526954657207
2100-May-08 22:00:00, 8663.0610245291809, 0.50338711540053083, null, null, 8663.0610245291809, 0.50338711540053083
2100-May-08 23:00:00, 8649.8579840369584, 0.50261992232073172, null, null, 8649.8579840369584, 0.50261992232073172
2100-May-09 00:00:00, 8641.4759743708328, 0.50213286634188736, null, null, 8641.4759743708328, 0.50213286634188736
2100-May-09 01:00:00, 8637.9779792121826, 0.50192960727588154, null, null, 8637.9779792121826, 0.50192960727588154
2100-May-09 02:00:00, 8638.8952334582045, 0.50198290644665799, null, null, 8638.8952334582045, 0.50198290644665799
2100-May-09 03:00:00, 8643.6843134385454, 0.50226118697012434, null, null, 8643.6843134385454, 0.50226118697012434
2100-May-09 04:00:00, 8651.5204651348031, 0.5027165246142955, null, null, 8651.5204651348031, 0.5027165246142955
2100-May-09 05:00:00, 8661.5038132518184, 0.50329663005236569, null, null, 8661.5038132518184, 0.50329663005236569
2100-May-09 06:00:00, 8672.7451756021655, 0.50394983530518467, null, null, 8672.7451756021655, 0.50394983530518467
2100-May-09 07:00:00, 8684.2345146935186, 0.50461744981773149, null, null, 8684.2345146935186, 0.50461744981773149
2100-May-09 08:00:00, 8694.8247620012062, 0.50523282053121266, null, null, 8694.8247620012062, 0.50523282053121266
2100-May-09 09:00:00, 8703.1927010689687, 0.50571905890552871, null, null, 8703.1927010689687, 0.50571905890552871
2100-May-09 10:00:00, 8707.9852433436026, 0.50599754061357993, null, null, 8707.9852433436026, 0.50599754061357993
2100-May-09 11:00:00, 8707.8612061133772, 0.50599033314460928, null, null, 8707.8612061133772, 0.50599033314460928
2100-May-09 12:00:00, 8702.3890693387402, 0.50567236203275145, null, null, 8702.3890693387402, 0.50567236203275145
2100-May-09 13:00:00, 8692.1037057105095, 0.50507470728773696, null, null, 8692.1037057105095, 0.50507470728773696
2100-May-09 14:00:00, 8677.6829900342545, 0.5042367583865659, null, null, 8677.6829900342545, 0.5042367583865659
2100-May-09 15:00:00, 8660.1064746404791, 0.50321543447371186, null, null, 8660.1064746404791, 0.50321543447371186
2100-May-09 16:00:00, 8640.632372184622, 0.50208384689369701, null, null, 8640.632372184622, 0.50208384689369701
2100-May-09 17:00:00, 8620.5888400185722, 0.50091917128874197, null, null, 8620.5888400185722, 0.50091917128874197
2100-May-09 18:00:00, 8601.2362555196596, 0.4997946447895209, null, null, 8601.2362555196596, 0.4997946447895209
2100-May-09 19:00:00, 8583.6287366177239, 0.49877151934641145, null, null, 8583.6287366177239, 0.49877151934641145
2100-May-09 20:00:00, 8568.5747284858971, 0.49789677152837808, null, null, 8568.5747284858971, 0.49789677152837808
2100-May-09 21:00:00, 8556.6855776178545, 0.49720592503161676, null, null, 8556.6855776178545, 0.49720592503161676
2100-May-09 22:00:00, 8548.3652103113491, 0.49672245092406569, null, null, 8548.3652103113491, 0.49672245092406569
2100-May-09 23:00:00, 8543.7401304859522, 0.49645370000736183, null, null, 8543.7401304859522, 0.49645370000736183
2100-May-10 00:00:00, 8542.7436013809165, 0.49639579438829989, null, null, 8542.7436013809165, 0.49639579438829989
2100-May-10 01:00:00, 8545.264562073864, 0.49654228061616645, null, null, 8545.264562073864, 0.49654228061616645
2100-May-10 02:00:00, 8551.266653910101, 0.49689104598758166, null, null, 8551.266653910101, 0.49689104598758166
2100-May-10 03:00:00, 8560.5100749974881, 0.49742815626124098, null, null, 8560.5100749974881, 0.49742815626124098
2100-May-10 04:00:00, 8572.5862400902461, 0.49812986965029959, null, null, 8572.5862400902461, 0.49812986965029959
2100-May-10 05:00:00, 8587.029857011079, 0.49896914928103769, null, null, 8587.029857011079, 0.49896914928103769
2100-May-10 06:00:00, 8603.4411358288507, 0.49992276443862693, null, null, 8603.4411358288507, 0.49992276443862693
2100-May-10 07:00:00, 8621.0255355633108, 0.50094454648925735, null, null, 8621.0255355633108, 0.50094454648925735
2100-May-10 08:00:00, 8638.5847162743503, 0.5019648631304422, null, null, 8638.5847162743503, 0.5019648631304422
2100-May-10 09:00:00, 8654.717408191189, 0.50290229035445322, null, null, 8654.717408191189, 0.50290229035445322
2100-May-10 10:00:00, 8668.1493452256691, 0.50368278399508259, null, null, 8668.1493452256691, 0.50368278399508259
2100-May-10 11:00:00, 8677.7599743917126, 0.50424123173998248, null, null, 8677.7599743917126, 0.50424123173998248
2100-May-10 12:00:00, 8682.745215479812, 0.50453091065645428, null, null, 8682.745215479812, 0.50453091065645428
2100-May-10 13:00:00, 8682.9870659997341, 0.50454496393799497, null, null, 8682.9870659997341, 0.50454496393799497
2100-May-10 14:00:00, 8678.8920344266844, 0.50430701269591149, null, null, 8678.8920344266844, 0.50430701269591149
2100-May-10 15:00:00, 8671.2264684459133, 0.50386158732766728, null, null, 8671.2264684459133, 0.50386158732766728
2100-May-10 16:00:00, 8661.0026053238762, 0.50326750621122585, null, null, 8661.0026053238762, 0.50326750621122585
2100-May-10 17:00:00, 8649.5956477679774, 0.50260467866755498, null, null, 8649.5956477679774, 0.50260467866755498
2100-May-10 18:00:00, 8638.2592888516938, 0.50194595342045634, null, null, 8638.2592888516938, 0.50194595342045634
2100-May-10 19:00:00, 8627.9407790456444, 0.50134637264043047, null, null, 8627.9407790456444, 0.50134637264043047
2100-May-10 20:00:00, 8619.3423848589173, 0.50084674314059452, null, null, 8619.3423848589173, 0.50084674314059452
2100-May-10 21:00:00, 8612.8708729297996, 0.50047070103341618, null, null, 8612.8708729297996, 0.50047070103341618
2100-May-10 22:00:00, 8608.774192806417, 0.50023265399851835, null, null, 8608.774192806417, 0.50023265399851835
2100-May-10 23:00:00, 8607.2052390174995, 0.50014148632467148, null, null, 8607.2052390174995, 0.50014148632467148
2100-May-11 00:00:00, 8608.1746488572062, 0.50019781611635472, null, null, 8608.1746488572062, 0.50019781611635472
2100-May-11 01:00:00, 8611.5670504004484, 0.50039493942211211, null, null, 8611.5670504004484, 0.50039493942211211
2100-May-11 02:00:00, 8617.2556052189684, 0.50072548600290889, null, null, 8617.2556052189684, 0.50072548600290889
2100-May-11 03:00:00, 8625.1116938634186, 0.50118198212937781, null, null, 8625.1116938634186, 0.50118198212937781
2100-May-11 04:00:00, 8634.9708792789461, 0.50175487280768061, null, null, 8634.9708792789461, 0.50175487280768061
2100-May-11 05:00:00, 8646.6508582317547, 0.50243356488849888, null, null, 8646.6508582317547, 0.50243356488849888
2100-May-11 06:00:00, 8659.7681511951214, 0.50319577541062221, null, null, 8659.7681511951214, 0.50319577541062221
2100-May-11 07:00:00, 8673.8578096257588, 0.50401448746797639, null, null, 8673.8578096257588, 0.50401448746797639
2100-May-11 08:00:00, 8688.3096355735797, 0.5048542441031364, null, null, 8688.3096355735797, 0.5048542441031364
2100-May-11 09:00:00, 8702.27957020555, 0.50566599933339618, null, null, 8702.27957020555, 0.50566599933339618
2100-May-11 10:00:00, 8714.6422085331196, 0.50638435890962852, null, null, 8714.6422085331196, 0.50638435890962852
2100-May-11 11:00:00, 8724.0902258086808, 0.50693335771607029, null, null, 8724.0902258086808, 0.50693335771607029
2100-May-11 12:00:00, 8729.5548004612392, 0.50725088941340613, null, null, 8729.5548004612392, 0.50725088941340613
2100-May-11 13:00:00, 8730.3040740641827, 0.50729442768198851, null, null, 8730.3040740641827, 0.50729442768198851
2100-May-11 14:00:00, 8725.6148451544377, 0.50702194923497701, null, null, 8725.6148451544377, 0.50702194923497701
