Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-11 15:00:00, 8716.0538560706009, 0.50646638594139504, null, null, 8716.0538560706009, 0.50646638594139504
2100-May-11 16:00:00, 8702.8875097760374, 0.50570132506247267, null, null, 8702.8875097760374, 0.50570132506247267
2100-May-11 17:00:00, 8687.7521349911458, 0.5048218492476424, null, null, 8687.7521349911458, 0.5048218492476424
2100-May-11 18:00:00, 8672.3277241219457, 0.50392557832536511, null, null, 8672.3277241219457, 0.50392557832536511
2100-May-11 19:00:00, 8657.9266674716637, 0.50308877175718103, null, null, 8657.9266674716637, 0.50308877175718103
2100-May-11 20:00:00, 8645.4888643577451, 0.50236604455790268, null, null, 8645.4888643577451, 0.50236604455790268
2100-May-11 21:00:00, 8635.6592818675726, 0.50179487402576528, null, null, 8635.6592818675726, 0.50179487402576528
2100-May-11 22:00:00, 8628.7444520099289, 0.50139307190920757, null, null, 8628.7444520099289, 0.50139307190920757
2100-May-11 23:00:00, 8624.8751251797967, 0.50116823576110159, null, null, 8624.8751251797967, 0.50116823576110159
2100-May-12 00:00:00, 8624.0283275690854, 0.50111903063541019, null, null, 8624.0283275690854, 0.50111903063541019
2100-May-12 01:00:00, 8626.0947744333425, 0.50123910629032953, null, null, 8626.0947744333425, 0.50123910629032953
2100-May-12 02:00:00, 8630.9887868309943, 0.50152348415360593, null, null, 8630.9887868309943, 0.50152348415360593
2100-May-12 03:00:00, 8638.6376817627861, 0.50196794081214891, null, null, 8638.6376817627861, 0.50196794081214891
2100-May-12 04:00:00, 8648.8477192527698, 0.50256121855839375, null, null, 8648.8477192527698, 0.50256121855839375
2100-May-12 05:00:00, 8661.3408771460199, 0.50328716227462977, null, null, 8661.3408771460199, 0.50328716227462977
2100-May-12 06:00:00, 8675.6703471465717, 0.50411980913563792, null, null, 8675.6703471465717, 0.50411980913563792
2100-May-12 07:00:00, 8691.1325337908656, 0.50501827510634012, null, null, 8691.1325337908656, 0.50501827510634012
2100-May-12 08:00:00, 8706.6100945028284, 0.50591763442265691, null, null, 8706.6100945028284, 0.50591763442265691
2100-May-12 09:00:00, 8720.3015755244378, 0.50671320946449427, null, null, 8720.3015755244378, 0.50671320946449427
2100-May-12 10:00:00, 8729.6537752936929, 0.50725664057402531, null, null, 8729.6537752936929, 0.50725664057402531
2100-May-12 11:00:00, 8732.1607043501172, 0.50740231146133108, null, null, 8732.1607043501172, 0.50740231146133108
2100-May-12 12:00:00, 8726.2866802980006, 0.50706098776350461, null, null, 8726.2866802980006, 0.50706098776350461
2100-May-12 13:00:00, 8711.6750310448151, 0.50621194422704807, null, null, 8711.6750310448151, 0.50621194422704807
2100-May-12 14:00:00, 8688.7741052496276, 0.50488123318352662, null, null, 8688.7741052496276, 0.50488123318352662
2100-May-12 15:00:00, 8659.7681558278182, 0.50319577567981577, null, null, 8659.7681558278182, 0.50319577567981577
2100-May-12 16:00:00, 8627.5038948099937, 0.50132098647559498, null, null, 8627.5038948099937, 0.50132098647559498
2100-May-12 17:00:00, 8594.6409734773424, 0.49941141073482193, null, null, 8594.6409734773424, 0.49941141073482193
2100-May-12 18:00:00, 8563.3308595618164, 0.49759206444577103, null, null, 8563.3308595618164, 0.49759206444577103
2100-May-12 19:00:00, 8535.0127471996821, 0.49594657529878239, null, null, 8535.0127471996821, 0.49594657529878239
2100-May-12 20:00:00, 8510.5248383205108, 0.4945236489476954, null, null, 8510.5248383205108, 0.4945236489476954
2100-May-12 21:00:00, 8490.1997091960202, 0.49334261050283734, null, null, 8490.1997091960202, 0.49334261050283734
2100-May-12 22:00:00, 8474.2370596657638, 0.49241506398337576, null, null, 8474.2370596657638, 0.49241506398337576
2100-May-12 23:00:00, 8462.7227643192527, 0.49174599933013846, null, null, 8462.7227643192527, 0.49174599933013846
2100-May-13 00:00:00, 8455.5700758923267, 0.49133037589352707, null, null, 8455.5700758923267, 0.49133037589352707
2100-May-13 01:00:00, 8452.5604617993558, 0.49115549533428365, null, null, 8452.5604617993558, 0.49115549533428365
2100-May-13 02:00:00, 8453.3953334514044, 0.49120400747467657, null, null, 8453.3953334514044, 0.49120400747467657
2100-May-13 03:00:00, 8457.8680220508504, 0.4914639033481773, null, null, 8457.8680220508504, 0.4914639033481773
2100-May-13 04:00:00, 8465.7110105951415, 0.49191963826315149, null, null, 8465.7110105951415, 0.49191963826315149
2100-May-13 05:00:00, 8476.5751660531987, 0.49255092504063225, null, null, 8476.5751660531987, 0.49255092504063225
2100-May-13 06:00:00, 8489.8852290297582, 0.49332433690840033, null, null, 8489.8852290297582, 0.49332433690840033
2100-May-13 07:00:00, 8504.2957448668749, 0.49416169312442376, null, null, 8504.2957448668749, 0.49416169312442376
2100-May-13 08:00:00, 8516.7970290491648, 0.49488810903740266, null, null, 8516.7970290491648, 0.49488810903740266
2100-May-13 09:00:00, 8525.0442561544278, 0.49536733316508874, null, null, 8525.0442561544278, 0.49536733316508874
2100-May-13 10:00:00, 8528.052249688295, 0.49554211955801264, null, null, 8528.052249688295, 0.49554211955801264
2100-May-13 11:00:00, 8525.559593489701, 0.49539727802798728, null, null, 8525.559593489701, 0.49539727802798728
2100-May-13 12:00:00, 8516.8850644322247, 0.49489322453611678, null, null, 8516.8850644322247, 0.49489322453611678
2100-May-13 13:00:00, 8501.858103639046, 0.49402004836599672, null, null, 8501.858103639046, 0.49402004836599672
2100-May-13 14:00:00, 8481.5456760624456, 0.49283974797383562, null, null, 8481.5456760624456, 0.49283974797383562
2100-May-13 15:00:00, 8458.0339325340574, 0.4914735439589637, null, null, 8458.0339325340574, 0.4914735439589637
2100-May-13 16:00:00, 8432.9974880889295, 0.49001874368531523, null, null, 8432.9974880889295, 0.49001874368531523
2100-May-13 17:00:00, 8407.8796968136394, 0.48855921656672513, null, null, 8407.8796968136394, 0.48855921656672513
2100-May-13 18:00:00, 8383.8228622988427, 0.48716133878452061, null, null, 8383.8228622988427, 0.48716133878452061
2100-May-13 19:00:00, 8361.6148325355734, 0.48587089006095657, null, null, 8361.6148325355734, 0.48587089006095657
2100-May-13 20:00:00, 8341.8617145402786, 0.48472308964033578, null, null, 8341.8617145402786, 0.48472308964033578
2100-May-13 21:00:00, 8325.0592314232908, 0.48374674265583717, null, null, 8325.0592314232908, 0.48374674265583717
2100-May-13 22:00:00, 8311.8424563273256, 0.48297875149525121, null, null, 8311.8424563273256, 0.48297875149525121
2100-May-13 23:00:00, 8302.3611674734984, 0.48242781936711621, null, null, 8302.3611674734984, 0.48242781936711621
2100-May-14 00:00:00, 8296.5570149732303, 0.48209055571675263, null, null, 8296.5570149732303, 0.48209055571675263
2100-May-14 01:00:00, 8294.3956345661009, 0.48196496372965392, null, null, 8294.3956345661009, 0.48196496372965392
2100-May-14 02:00:00, 8295.8319182527812, 0.48204842230161682, null, null, 8295.8319182527812, 0.48204842230161682
2100-May-14 03:00:00, 8300.6763229756634, 0.48232991759668398, null, null, 8300.6763229756634, 0.48232991759668398
2100-May-14 04:00:00, 8308.6587532746526, 0.48279375509600625, null, null, 8308.6587532746526, 0.48279375509600625
2100-May-14 05:00:00, 8319.4616391347554, 0.48342148166236898, null, null, 8319.4616391347554, 0.48342148166236898
2100-May-14 06:00:00, 8332.5578567692046, 0.48418246755396049, null, null, 8332.5578567692046, 0.48418246755396049
2100-May-14 07:00:00, 8346.7397645749897, 0.48500653997374565, null, null, 8346.7397645749897, 0.48500653997374565
2100-May-14 08:00:00, 8360.3778358754316, 0.48579901152071014, null, null, 8360.3778358754316, 0.48579901152071014
2100-May-14 09:00:00, 8371.9213773097599, 0.48646977558524573, null, null, 8371.9213773097599, 0.48646977558524573
2100-May-14 10:00:00, 8380.0382656631664, 0.48694142607953178, null, null, 8380.0382656631664, 0.48694142607953178
2100-May-14 11:00:00, 8383.4401825442219, 0.48713910229591051, null, null, 8383.4401825442219, 0.48713910229591051
2100-May-14 12:00:00, 8381.1343918036237, 0.48700511901374954, null, null, 8381.1343918036237, 0.48700511901374954
2100-May-14 13:00:00, 8373.2543967554029, 0.48654723375062342, null, null, 8373.2543967554029, 0.48654723375062342
2100-May-14 14:00:00, 8360.6113262754425, 0.48581257901822655, null, null, 8360.6113262754425, 0.48581257901822655
2100-May-14 15:00:00, 8344.2778446614939, 0.48486348444636418, null, null, 8344.2778446614939, 0.48486348444636418
2100-May-14 16:00:00, 8325.5099464615832, 0.48377293249131809, null, null, 8325.5099464615832, 0.48377293249131809
2100-May-14 17:00:00, 8305.7452863017315, 0.48262446138663945, null, null, 8305.7452863017315, 0.48262446138663945
2100-May-14 18:00:00, 8286.2524582402366, 0.48149178571217627, null, null, 8286.2524582402366, 0.48149178571217627
2100-May-14 19:00:00, 8268.0652012689698, 0.48043497325317458, null, null, 8268.0652012689698, 0.48043497325317458
2100-May-14 20:00:00, 8252.0136587610723, 0.4795022614024903, null, null, 8252.0136587610723, 0.4795022614024903
2100-May-14 21:00:00, 8238.6493612306895, 0.47872569811104804, null, null, 8238.6493612306895, 0.47872569811104804
2100-May-14 22:00:00, 8228.1708456477318, 0.47811681982679616, null, null, 8228.1708456477318, 0.47811681982679616
2100-May-14 23:00:00, 8220.557884869484, 0.47767445120501584, null, null, 8220.557884869484, 0.47767445120501584
2100-May-15 00:00:00, 8216.0531862582466, 0.47741269531604785, null, null, 8216.0531862582466, 0.47741269531604785
2100-May-15 01:00:00, 8214.8472378179613, 0.47734262090413293, null, null, 8214.8472378179613, 0.47734262090413293
2100-May-15 02:00:00, 8216.7623978164811, 0.47745390568724316, null, null, 8216.7623978164811, 0.47745390568724316
2100-May-15 03:00:00, 8221.54777187113, 0.47773197086936081, null, null, 8221.54777187113, 0.47773197086936081
2100-May-15 04:00:00, 8228.8472682619522, 0.47815612492087317, null, null, 8228.8472682619522, 0.47815612492087317
2100-May-15 05:00:00, 8238.207021301183, 0.47869999493055437, null, null, 8238.207021301183, 0.47869999493055437
2100-May-15 06:00:00, 8249.2749244101851, 0.47934312093460746, null, null, 8249.2749244101851, 0.47934312093460746
2100-May-15 07:00:00, 8261.3384175972515, 0.48004409799339726, null, null, 8261.3384175972515, 0.48004409799339726
2100-May-15 08:00:00, 8273.1054139149892, 0.4807278464186413, null, null, 8273.1054139149892, 0.4807278464186413
2100-May-15 09:00:00, 8282.8921679687519, 0.48129652830582975, null, null, 8282.8921679687519, 0.48129652830582975
2100-May-15 10:00:00, 8289.4769615666937, 0.4816791529053091, null, null, 8289.4769615666937, 0.4816791529053091
2100-May-15 11:00:00, 8291.961508895778, 0.48182352325079353, null, null, 8291.961508895778, 0.48182352325079353
2100-May-15 12:00:00, 8289.5267471410752, 0.48168204581078511, null, null, 8289.5267471410752, 0.48168204581078511
2100-May-15 13:00:00, 8282.0819098075026, 0.48124944638901462, null, null, 8282.0819098075026, 0.48124944638901462
2100-May-15 14:00:00, 8270.1654898539782, 0.48055701535922957, null, null, 8270.1654898539782, 0.48055701535922957
2100-May-15 15:00:00, 8254.7619304385535, 0.47966195605870326, null, null, 8254.7619304385535, 0.47966195605870326
2100-May-15 16:00:00, 8237.0132901832185, 0.47863063043429438, null, null, 8237.0132901832185, 0.47863063043429438
2100-May-15 17:00:00, 8218.0028409302759, 0.47752598449161771, null, null, 8218.0028409302759, 0.47752598449161771
2100-May-15 18:00:00, 8198.7900281464954, 0.4764095797498557, null, null, 8198.7900281464954, 0.4764095797498557
2100-May-15 19:00:00, 8180.4510272100661, 0.47534394985822992, null, null, 8180.4510272100661, 0.47534394985822992
2100-May-15 20:00:00, 8163.9463359365463, 0.47438490675473233, null, null, 8163.9463359365463, 0.47438490675473233
2100-May-15 21:00:00, 8149.9805824049517, 0.47357339447694063, null, null, 8149.9805824049517, 0.47357339447694063
2100-May-15 22:00:00, 8138.9608592359082, 0.47293306807927699, null, null, 8138.9608592359082, 0.47293306807927699
2100-May-15 23:00:00, 8131.1113501898408, 0.47247695427552766, null, null, 8131.1113501898408, 0.47247695427552766
2100-May-16 00:00:00, 8126.5285428788993, 0.47221065970064713, null, null, 8126.5285428788993, 0.47221065970064713
2100-May-16 01:00:00, 8125.2060364052704, 0.472133812415724, null, null, 8125.2060364052704, 0.472133812415724
2100-May-16 02:00:00, 8127.0105437186412, 0.47223866746968524, null, null, 8127.0105437186412, 0.47223866746968524
2100-May-16 03:00:00, 8131.7855537080404, 0.47251613042391893, null, null, 8131.7855537080404, 0.47251613042391893
2100-May-16 04:00:00, 8139.5732716585217, 0.47296865371372904, null, null, 8139.5732716585217, 0.47296865371372904
2100-May-16 05:00:00, 8150.2875246848071, 0.47359123006512516, null, null, 8150.2875246848071, 0.47359123006512516
2100-May-16 06:00:00, 8163.4111457376584, 0.4743538082954642, null, null, 8163.4111457376584, 0.4743538082954642
2100-May-16 07:00:00, 8177.329506924073, 0.47516256673187524, null, null, 8177.329506924073, 0.47516256673187524
2100-May-16 08:00:00, 8190.3199848239201, 0.47591740837262586, null, null, 8190.3199848239201, 0.47591740837262586
2100-May-16 09:00:00, 8201.0402003038816, 0.47654033118612682, null, null, 8201.0402003038816, 0.47654033118612682
2100-May-16 10:00:00, 8208.3652168563622, 0.47696596814541564, null, null, 8208.3652168563622, 0.47696596814541564
2100-May-16 11:00:00, 8211.5246412768774, 0.47714955377881541, null, null, 8211.5246412768774, 0.47714955377881541
2100-May-16 12:00:00, 8210.1660060592712, 0.47707060715000421, null, null, 8210.1660060592712, 0.47707060715000421
2100-May-16 13:00:00, 8203.2332868441899, 0.47666776553112605, null, null, 8203.2332868441899, 0.47666776553112605
2100-May-16 14:00:00, 8190.8362939331682, 0.47594740970268962, null, null, 8190.8362939331682, 0.47594740970268962
2100-May-16 15:00:00, 8174.6099253488928, 0.47500453918014152, null, null, 8174.6099253488928, 0.47500453918014152
2100-May-16 16:00:00, 8156.3089971536492, 0.47394112159283935, null, null, 8156.3089971536492, 0.47394112159283935
2100-May-16 17:00:00, 8137.5340907130876, 0.4728501624078274, null, null, 8137.5340907130876, 0.4728501624078274
2100-May-16 18:00:00, 8119.6656027803092, 0.47181187275806252, null, null, 8119.6656027803092, 0.47181187275806252
2100-May-16 19:00:00, 8103.7478941267109, 0.47088693763175632, null, null, 8103.7478941267109, 0.47088693763175632
2100-May-16 20:00:00, 8090.4779138293397, 0.47011585486038932, null, null, 8090.4779138293397, 0.47011585486038932
2100-May-16 21:00:00, 8080.1809841162758, 0.46951752804137409, null, null, 8080.1809841162758, 0.46951752804137409
2100-May-16 22:00:00, 8072.9848781180126, 0.46909938172677174, null, null, 8072.9848781180126, 0.46909938172677174
2100-May-16 23:00:00, 8068.9171786160068, 0.46886301867763325, null, null, 8068.9171786160068, 0.46886301867763325
2100-May-17 00:00:00, 8068.104406883951, 0.46881579070399665, null, null, 8068.104406883951, 0.46881579070399665
2100-May-17 01:00:00, 8070.4760304888869, 0.46895359935637992, null, null, 8070.4760304888869, 0.46895359935637992
2100-May-17 02:00:00, 8075.7430471842627, 0.46925965149355686, null, null, 8075.7430471842627, 0.46925965149355686
2100-May-17 03:00:00, 8083.646183151277, 0.4697188814130725, null, null, 8083.646183151277, 0.4697188814130725
2100-May-17 04:00:00, 8094.0335655487452, 0.47032246419366452, null, null, 8094.0335655487452, 0.47032246419366452
2100-May-17 05:00:00, 8106.9652960521871, 0.47107389218162776, null, null, 8106.9652960521871, 0.47107389218162776
2100-May-17 06:00:00, 8122.1453616988074, 0.47195596486192015, null, null, 8122.1453616988074, 0.47195596486192015
2100-May-17 07:00:00, 8138.6224607547965, 0.47291340465606196, null, null, 8138.6224607547965, 0.47291340465606196
2100-May-17 08:00:00, 8154.9741825881083, 0.47386355911788514, null, null, 8154.9741825881083, 0.47386355911788514
2100-May-17 09:00:00, 8169.2398620083704, 0.47469249928028973, null, null, 8169.2398620083704, 0.47469249928028973
2100-May-17 10:00:00, 8179.2042899588268, 0.47527150531850121, null, null, 8179.2042899588268, 0.47527150531850121
2100-May-17 11:00:00, 8181.4431063266402, 0.47540159690046213, null, null, 8181.4431063266402, 0.47540159690046213
2100-May-17 12:00:00, 8174.5530885527851, 0.47500123654718529, null, null, 8174.5530885527851, 0.47500123654718529
2100-May-17 13:00:00, 8159.2359544764331, 0.47411119919005873, null, null, 8159.2359544764331, 0.47411119919005873
2100-May-17 14:00:00, 8137.1459804846172, 0.47282761036902565, null, null, 8137.1459804846172, 0.47282761036902565
2100-May-17 15:00:00, 8110.4999086413654, 0.47127927898777944, null, null, 8110.4999086413654, 0.47127927898777944
2100-May-17 16:00:00, 8080.5956075209551, 0.46954162068935018, null, null, 8080.5956075209551, 0.46954162068935018
2100-May-17 17:00:00, 8049.2594908722713, 0.46772076345159419, null, null, 8049.2594908722713, 0.46772076345159419
2100-May-17 18:00:00, 8018.9394578900801, 0.46595894809573579, null, null, 8018.9394578900801, 0.46595894809573579
2100-May-17 19:00:00, 7991.452342114957, 0.4643617459195602, null, null, 7991.452342114957, 0.4643617459195602
2100-May-17 20:00:00, 7967.9229106773673, 0.46299451410798165, null, null, 7967.9229106773673, 0.46299451410798165
2100-May-17 21:00:00, 7948.7391129187408, 0.46187979535108969, null, null, 7948.7391129187408, 0.46187979535108969
2100-May-17 22:00:00, 7934.034797925975, 0.46102536725838772, null, null, 7934.034797925975, 0.46102536725838772
2100-May-17 23:00:00, 7923.7929740346426, 0.46043024249007547, null, null, 7923.7929740346426, 0.46043024249007547
2100-May-18 00:00:00, 7917.9398983807978, 0.46009013604718335, null, null, 7917.9398983807978, 0.46009013604718335
2100-May-18 01:00:00, 7916.4850677686709, 0.46000559976339617, null, null, 7916.4850677686709, 0.46000559976339617
2100-May-18 02:00:00, 7919.3153938690612, 0.46017006238085717, null, null, 7919.3153938690612, 0.46017006238085717
2100-May-18 03:00:00, 7926.1232639443342, 0.46056564935288818, null, null, 7926.1232639443342, 0.46056564935288818
2100-May-18 04:00:00, 7936.6016554985563, 0.46117452043016466, null, null, 7936.6016554985563, 0.46117452043016466
2100-May-18 05:00:00, 7950.3554434712078, 0.46197371596091069, null, null, 7950.3554434712078, 0.46197371596091069
2100-May-18 06:00:00, 7966.8468967058498, 0.46293198983766665, null, null, 7966.8468967058498, 0.46293198983766665
2100-May-18 07:00:00, 7985.2194063439601, 0.46399956682958787, null, null, 7985.2194063439601, 0.46399956682958787
2100-May-18 08:00:00, 8004.3686011028494, 0.46511227489947521, null, null, 8004.3686011028494, 0.46511227489947521
2100-May-18 09:00:00, 8022.8844740346794, 0.46618818234580228, null, null, 8022.8844740346794, 0.46618818234580228
2100-May-18 10:00:00, 8038.5901258430249, 0.46710079542066146, null, null, 8038.5901258430249, 0.46710079542066146
2100-May-18 11:00:00, 8049.1045453013194, 0.46771175998229109, null, null, 8049.1045453013194, 0.46771175998229109
2100-May-18 12:00:00, 8053.1096111855959, 0.46794448356080059, null, null, 8053.1096111855959, 0.46794448356080059
2100-May-18 13:00:00, 8050.4464549108352, 0.46778973473111829, null, null, 8050.4464549108352, 0.46778973473111829
2100-May-18 14:00:00, 8042.1423838465407, 0.46730720755425775, null, null, 8042.1423838465407, 0.46730720755425775
2100-May-18 15:00:00, 8029.9839393119219, 0.46660071312870666, null, null, 8029.9839393119219, 0.46660071312870666
2100-May-18 16:00:00, 8015.8812527303862, 0.46578124404063537, null, null, 8015.8812527303862, 0.46578124404063537
2100-May-18 17:00:00, 8001.2671287047106, 0.4649320567018228, null, null, 8001.2671287047106, 0.4649320567018228
2100-May-18 18:00:00, 7986.9190530977658, 0.46409832871919887, null, null, 7986.9190530977658, 0.46409832871919887
2100-May-18 19:00:00, 7973.3469680705248, 0.46330969145663214, null, null, 7973.3469680705248, 0.46330969145663214
2100-May-18 20:00:00, 7961.1198898190532, 0.46259920891087175, null, null, 7961.1198898190532, 0.46259920891087175
2100-May-18 21:00:00, 7950.9382590208079, 0.46200758180088258, null, null, 7950.9382590208079, 0.46200758180088258
2100-May-18 22:00:00, 7943.2926504220659, 0.46156331610229123, null, null, 7943.2926504220659, 0.46156331610229123
2100-May-18 23:00:00, 7938.3156951425071, 0.46127411865181028, null, null, 7938.3156951425071, 0.46127411865181028
2100-May-19 00:00:00, 7935.8913304427169, 0.4611332453566262, null, null, 7935.8913304427169, 0.4611332453566262
2100-May-19 01:00:00, 7935.7748322021653, 0.46112647595801587, null, null, 7935.7748322021653, 0.46112647595801587
2100-May-19 02:00:00, 7937.7864207733646, 0.46124336394545606, null, null, 7937.7864207733646, 0.46124336394545606
2100-May-19 03:00:00, 7941.7247047505052, 0.46147220700742547, null, null, 7941.7247047505052, 0.46147220700742547
2100-May-19 04:00:00, 7947.4408242221998, 0.4618043552958877, null, null, 7947.4408242221998, 0.4618043552958877
2100-May-19 05:00:00, 7954.7797250133526, 0.46223079903084568, null, null, 7954.7797250133526, 0.46223079903084568
2100-May-19 06:00:00, 7963.381796732926, 0.46273064222219845, null, null, 7963.381796732926, 0.46273064222219845
2100-May-19 07:00:00, 7971.820169281923, 0.46322097329617878, null, null, 7971.820169281923, 0.46322097329617878
2100-May-19 08:00:00, 7978.2612007943144, 0.46359524426853438, null, null, 7978.2612007943144, 0.46359524426853438
2100-May-19 09:00:00, 7981.1901755125245, 0.46376543909116191, null, null, 7981.1901755125245, 0.46376543909116191
2100-May-19 10:00:00, 7979.6648159967081, 0.46367680456296895, null, null, 7979.6648159967081, 0.46367680456296895
2100-May-19 11:00:00, 7973.4403742601289, 0.4633151190384317, null, null, 7973.4403742601289, 0.4633151190384317
2100-May-19 12:00:00, 7962.8690747284518, 0.46270084932912015, null, null, 7962.8690747284518, 0.46270084932912015
2100-May-19 13:00:00, 7948.4501146181947, 0.46186300243915523, null, null, 7948.4501146181947, 0.46186300243915523
2100-May-19 14:00:00, 7930.6159128957343, 0.460826705068616, null, null, 7930.6159128957343, 0.460826705068616
2100-May-19 15:00:00, 7910.121439324208, 0.45963582647459345, null, null, 7910.121439324208, 0.45963582647459345
2100-May-19 16:00:00, 7887.9978230769757, 0.45835028279281753, null, null, 7887.9978230769757, 0.45835028279281753
2100-May-19 17:00:00, 7865.3979356264808, 0.45703706427572882, null, null, 7865.3979356264808, 0.45703706427572882
2100-May-19 18:00:00, 7843.3673252895005, 0.45575692491659875, null, null, 7843.3673252895005, 0.45575692491659875
2100-May-19 19:00:00, 7822.745108147431, 0.45455862348816412, null, null, 7822.745108147431, 0.45455862348816412
2100-May-19 20:00:00, 7804.1194853536163, 0.45347633877330762, null, null, 7804.1194853536163, 0.45347633877330762
2100-May-19 21:00:00, 7787.9710577604892, 0.45253799719158011, null, null, 7787.9710577604892, 0.45253799719158011
2100-May-19 22:00:00, 7774.6140518329867, 0.45176185759551873, null, null, 7774.6140518329867, 0.45176185759551873
2100-May-19 23:00:00, 7764.2416605526596, 0.45115914590831885, null, null, 7764.2416605526596, 0.45115914590831885
2100-May-20 00:00:00, 7756.9678762549402, 0.45073648591720172, null, null, 7756.9678762549402, 0.45073648591720172
2100-May-20 01:00:00, 7752.9610748543, 0.45050366149251625, null, null, 7752.9610748543, 0.45050366149251625
2100-May-20 02:00:00, 7752.2520810903725, 0.45046246377676086, null, null, 7752.2520810903725, 0.45046246377676086
2100-May-20 03:00:00, 7754.8562695782139, 0.45061378614735731, null, null, 7754.8562695782139, 0.45061378614735731
2100-May-20 04:00:00, 7760.6470890314285, 0.45095027505031038, null, null, 7760.6470890314285, 0.45095027505031038
2100-May-20 05:00:00, 7769.6489978032168, 0.45147335169457026, null, null, 7769.6489978032168, 0.45147335169457026
2100-May-20 06:00:00, 7781.6237217861535, 0.45216917061428236, null, null, 7781.6237217861535, 0.45216917061428236
2100-May-20 07:00:00, 7795.6910865331138, 0.45298658724579505, null, null, 7795.6910865331138, 0.45298658724579505
2100-May-20 08:00:00, 7810.2153175549129, 0.453830551144557, null, null, 7810.2153175549129, 0.453830551144557
2100-May-20 09:00:00, 7821.8616604951176, 0.45450728872738544, null, null, 7821.8616604951176, 0.45450728872738544
2100-May-20 10:00:00, 7827.6619827377262, 0.454844329811805, null, null, 7827.6619827377262, 0.454844329811805
2100-May-20 11:00:00, 7826.6206802662682, 0.45478382253315575, null, null, 7826.6206802662682, 0.45478382253315575
2100-May-20 12:00:00, 7818.7613997037606, 0.45432714093293591, null, null, 7818.7613997037606, 0.45432714093293591
2100-May-20 13:00:00, 7804.8015822289335, 0.45351597358339585, null, null, 7804.8015822289335, 0.45351597358339585
2100-May-20 14:00:00, 7785.3196112286787, 0.45238392878348421, null, null, 7785.3196112286787, 0.45238392878348421
2100-May-20 15:00:00, 7761.8296976966312, 0.45101899325083306, null, null, 7761.8296976966312, 0.45101899325083306
2100-May-20 16:00:00, 7735.838764414144, 0.44950873020471194, null, null, 7735.838764414144, 0.44950873020471194
2100-May-20 17:00:00, 7708.9756921029993, 0.44794778951143799, null, null, 7708.9756921029993, 0.44794778951143799
2100-May-20 18:00:00, 7682.8975540730671, 0.44643245923259839, null, null, 7682.8975540730671, 0.44643245923259839
2100-May-20 19:00:00, 7659.1227343114197, 0.44505096856722082, null, null, 7659.1227343114197, 0.44505096856722082
2100-May-20 20:00:00, 7638.7535363405195, 0.44386736940053351, null, null, 7638.7535363405195, 0.44386736940053351
2100-May-20 21:00:00, 7622.3408935565467, 0.44291367498654638, null, null, 7622.3408935565467, 0.44291367498654638
2100-May-20 22:00:00, 7609.9098992756126, 0.44219134343019212, null, null, 7609.9098992756126, 0.44219134343019212
