Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-20 23:00:00, 7601.1961821065515, 0.44168501282283174, null, null, 7601.1961821065515, 0.44168501282283174
2100-May-21 00:00:00, 7595.8325200903473, 0.4413733448866744, null, null, 7595.8325200903473, 0.4413733448866744
2100-May-21 01:00:00, 7593.5424899593872, 0.44124027741103961, null, null, 7593.5424899593872, 0.44124027741103961
2100-May-21 02:00:00, 7594.2073151930972, 0.44127890861260854, null, null, 7594.2073151930972, 0.44127890861260854
2100-May-21 03:00:00, 7597.7450990550369, 0.44148447969286875, null, null, 7597.7450990550369, 0.44148447969286875
2100-May-21 04:00:00, 7603.9995192904116, 0.44184790718713124, null, null, 7603.9995192904116, 0.44184790718713124
2100-May-21 05:00:00, 7612.9718537665958, 0.44236926534882337, null, null, 7612.9718537665958, 0.44236926534882337
2100-May-21 06:00:00, 7624.8941678829324, 0.44306203887251533, null, null, 7624.8941678829324, 0.44306203887251533
2100-May-21 07:00:00, 7638.7470117320418, 0.44386699027312909, null, null, 7638.7470117320418, 0.44386699027312909
2100-May-21 08:00:00, 7653.3616336046925, 0.44471620654048682, null, null, 7653.3616336046925, 0.44471620654048682
2100-May-21 09:00:00, 7667.3906199544535, 0.44553139310682915, null, null, 7667.3906199544535, 0.44553139310682915
2100-May-21 10:00:00, 7679.4121128069974, 0.44622992963943758, null, null, 7679.4121128069974, 0.44622992963943758
2100-May-21 11:00:00, 7687.8946212899291, 0.44672282533352231, null, null, 7687.8946212899291, 0.44672282533352231
2100-May-21 12:00:00, 7691.3205380310592, 0.44692189611705213, null, null, 7691.3205380310592, 0.44692189611705213
2100-May-21 13:00:00, 7689.0488465403469, 0.44678989425035032, null, null, 7689.0488465403469, 0.44678989425035032
2100-May-21 14:00:00, 7681.7339397684891, 0.44636484474315152, null, null, 7681.7339397684891, 0.44636484474315152
2100-May-21 15:00:00, 7670.9254192019753, 0.44573679075919376, null, null, 7670.9254192019753, 0.44573679075919376
2100-May-21 16:00:00, 7658.3990129188596, 0.44500891506867996, null, null, 7658.3990129188596, 0.44500891506867996
2100-May-21 17:00:00, 7645.5715181584301, 0.44426354393866196, null, null, 7645.5715181584301, 0.44426354393866196
2100-May-21 18:00:00, 7633.3565284912993, 0.44355376382793965, null, null, 7633.3565284912993, 0.44355376382793965
2100-May-21 19:00:00, 7622.3595743260521, 0.4429147604756879, null, null, 7622.3595743260521, 0.4429147604756879
2100-May-21 20:00:00, 7612.9332017509896, 0.44236701938442519, null, null, 7612.9332017509896, 0.44236701938442519
2100-May-21 21:00:00, 7605.2412482074715, 0.44192006070606621, null, null, 7605.2412482074715, 0.44192006070606621
2100-May-21 22:00:00, 7599.280283093266, 0.44157368509756634, null, null, 7599.280283093266, 0.44157368509756634
2100-May-21 23:00:00, 7595.0390518169243, 0.44132723858496542, null, null, 7595.0390518169243, 0.44132723858496542
2100-May-22 00:00:00, 7592.4469194881294, 0.4411766167652606, null, null, 7592.4469194881294, 0.4411766167652606
2100-May-22 01:00:00, 7591.5132833350999, 0.44112236568604313, null, null, 7591.5132833350999, 0.44112236568604313
2100-May-22 02:00:00, 7592.3346740367942, 0.44117009448476358, null, null, 7592.3346740367942, 0.44117009448476358
2100-May-22 03:00:00, 7595.0427861967428, 0.44132745557970654, null, null, 7595.0427861967428, 0.44132745557970654
2100-May-22 04:00:00, 7599.6104116768638, 0.44159286797933733, null, null, 7599.6104116768638, 0.44159286797933733
2100-May-22 05:00:00, 7605.9866108589595, 0.44196337171980576, null, null, 7605.9866108589595, 0.44196337171980576
2100-May-22 06:00:00, 7613.9928069275629, 0.44242859018391378, null, null, 7613.9928069275629, 0.44242859018391378
2100-May-22 07:00:00, 7623.1007277606641, 0.4429578269031853, null, null, 7623.1007277606641, 0.4429578269031853
2100-May-22 08:00:00, 7632.5548327572542, 0.44350717945068002, null, null, 7632.5548327572542, 0.44350717945068002
2100-May-22 09:00:00, 7641.4909087232691, 0.44402643072812059, null, null, 7641.4909087232691, 0.44402643072812059
2100-May-22 10:00:00, 7649.0643888040813, 0.44446650523303621, null, null, 7649.0643888040813, 0.44446650523303621
2100-May-22 11:00:00, 7654.3928027407392, 0.44477612499834079, null, null, 7654.3928027407392, 0.44477612499834079
2100-May-22 12:00:00, 7657.0143764789054, 0.44492845757895277, null, null, 7657.0143764789054, 0.44492845757895277
2100-May-22 13:00:00, 7656.7658698004179, 0.4449140175259868, null, null, 7656.7658698004179, 0.4449140175259868
2100-May-22 14:00:00, 7653.7663376948776, 0.44473972280384599, null, null, 7653.7663376948776, 0.44473972280384599
2100-May-22 15:00:00, 7649.208496883256, 0.44447487896491644, null, null, 7649.208496883256, 0.44447487896491644
2100-May-22 16:00:00, 7643.8265432496582, 0.44416214815219734, null, null, 7643.8265432496582, 0.44416214815219734
2100-May-22 17:00:00, 7637.967781095861, 0.44382171128212716, null, null, 7637.967781095861, 0.44382171128212716
2100-May-22 18:00:00, 7631.8802993262061, 0.44346798413194283, null, null, 7631.8802993262061, 0.44346798413194283
2100-May-22 19:00:00, 7625.9360789402381, 0.44312258151444711, null, null, 7625.9360789402381, 0.44312258151444711
2100-May-22 20:00:00, 7620.519559528615, 0.44280784217757674, null, null, 7620.519559528615, 0.44280784217757674
2100-May-22 21:00:00, 7615.9474508125941, 0.44254216926919726, null, null, 7615.9474508125941, 0.44254216926919726
2100-May-22 22:00:00, 7612.5870892562762, 0.4423469077206813, null, null, 7612.5870892562762, 0.4423469077206813
2100-May-22 23:00:00, 7610.7497565591584, 0.44224014527218714, null, null, 7610.7497565591584, 0.44224014527218714
2100-May-23 00:00:00, 7610.4653523661273, 0.44222361931145199, null, null, 7610.4653523661273, 0.44222361931145199
2100-May-23 01:00:00, 7611.7716106006346, 0.44229952245501464, null, null, 7611.7716106006346, 0.44229952245501464
2100-May-23 02:00:00, 7614.7431560258992, 0.44247219094663326, null, null, 7614.7431560258992, 0.44247219094663326
2100-May-23 03:00:00, 7619.4504514636646, 0.44274571919086991, null, null, 7619.4504514636646, 0.44274571919086991
2100-May-23 04:00:00, 7625.9635087923161, 0.44312417538918425, null, null, 7625.9635087923161, 0.44312417538918425
2100-May-23 05:00:00, 7634.3037718692613, 0.44360880558630478, null, null, 7634.3037718692613, 0.44360880558630478
2100-May-23 06:00:00, 7644.344776547684, 0.44419226129168221, null, null, 7644.344776547684, 0.44419226129168221
2100-May-23 07:00:00, 7655.2571567469195, 0.44482635027883044, null, null, 7655.2571567469195, 0.44482635027883044
2100-May-23 08:00:00, 7665.9767852366695, 0.44544923898391309, null, null, 7665.9767852366695, 0.44544923898391309
2100-May-23 09:00:00, 7675.2804089219217, 0.44598984746819254, null, null, 7675.2804089219217, 0.44598984746819254
2100-May-23 10:00:00, 7681.9148560374961, 0.4463753572996863, null, null, 7681.9148560374961, 0.4463753572996863
2100-May-23 11:00:00, 7684.792261477889, 0.4465425555706411, null, null, 7684.792261477889, 0.4465425555706411
2100-May-23 12:00:00, 7683.4947082129056, 0.44646715824938371, null, null, 7683.4947082129056, 0.44646715824938371
2100-May-23 13:00:00, 7678.746282602171, 0.44619124004170707, null, null, 7678.746282602171, 0.44619124004170707
2100-May-23 14:00:00, 7671.9237760914666, 0.44579480258588161, null, null, 7671.9237760914666, 0.44579480258588161
2100-May-23 15:00:00, 7664.8397692287399, 0.44538317004975975, null, null, 7664.8397692287399, 0.44538317004975975
2100-May-23 16:00:00, 7659.1587480236221, 0.44505306122692262, null, null, 7659.1587480236221, 0.44505306122692262
2100-May-23 17:00:00, 7655.8964322731499, 0.4448634968557949, null, null, 7655.8964322731499, 0.4448634968557949
2100-May-23 18:00:00, 7655.2111049980804, 0.44482367433588815, null, null, 7655.2111049980804, 0.44482367433588815
2100-May-23 19:00:00, 7656.8269277866721, 0.44491756544091959, null, null, 7656.8269277866721, 0.44491756544091959
2100-May-23 20:00:00, 7660.3623711171531, 0.44512300051920817, null, null, 7660.3623711171531, 0.44512300051920817
2100-May-23 21:00:00, 7665.5414766345111, 0.44542394437489102, null, null, 7665.5414766345111, 0.44542394437489102
2100-May-23 22:00:00, 7672.1971274227772, 0.44581068629462728, null, null, 7672.1971274227772, 0.44581068629462728
2100-May-23 23:00:00, 7680.1641228859435, 0.4462736269172613, null, null, 7680.1641228859435, 0.4462736269172613
2100-May-24 00:00:00, 7689.2924752854051, 0.44680405085975849, null, null, 7689.2924752854051, 0.44680405085975849
2100-May-24 01:00:00, 7699.5144246004074, 0.44739802077003388, null, null, 7699.5144246004074, 0.44739802077003388
2100-May-24 02:00:00, 7710.8423189399628, 0.44805625416340428, null, null, 7710.8423189399628, 0.44805625416340428
2100-May-24 03:00:00, 7723.2483004027345, 0.44877713229234445, null, null, 7723.2483004027345, 0.44877713229234445
2100-May-24 04:00:00, 7736.6743193918701, 0.44955728205131729, null, null, 7736.6743193918701, 0.44955728205131729
2100-May-24 05:00:00, 7751.0551476518631, 0.45039291320228936, null, null, 7751.0551476518631, 0.45039291320228936
2100-May-24 06:00:00, 7766.134590453732, 0.45126913896041193, null, null, 7766.134590453732, 0.45126913896041193
2100-May-24 07:00:00, 7780.931103085567, 0.4521289244093008, null, null, 7780.931103085567, 0.4521289244093008
2100-May-24 08:00:00, 7794.2658226707435, 0.45290376900610679, null, null, 7794.2658226707435, 0.45290376900610679
2100-May-24 09:00:00, 7805.3575053106451, 0.45354827677457676, null, null, 7805.3575053106451, 0.45354827677457676
2100-May-24 10:00:00, 7814.0217679899761, 0.45405173371489743, null, null, 7814.0217679899761, 0.45405173371489743
2100-May-24 11:00:00, 7820.1761038337763, 0.4544093455750523, null, null, 7820.1761038337763, 0.4544093455750523
2100-May-24 12:00:00, 7823.9679954374424, 0.45462968217095945, null, null, 7823.9679954374424, 0.45462968217095945
2100-May-24 13:00:00, 7825.7696941812455, 0.45473437402651673, null, null, 7825.7696941812455, 0.45473437402651673
2100-May-24 14:00:00, 7826.0993008106379, 0.45475352657893636, null, null, 7826.0993008106379, 0.45475352657893636
2100-May-24 15:00:00, 7825.6369233564928, 0.454726659071919, null, null, 7825.6369233564928, 0.454726659071919
2100-May-24 16:00:00, 7825.1203738687327, 0.45469664377410812, null, null, 7825.1203738687327, 0.45469664377410812
2100-May-24 17:00:00, 7825.0786821303, 0.45469422117961333, null, null, 7825.0786821303, 0.45469422117961333
2100-May-24 18:00:00, 7825.6641483315261, 0.45472824104180354, null, null, 7825.6641483315261, 0.45472824104180354
2100-May-24 19:00:00, 7827.0254891368813, 0.454807344885023, null, null, 7827.0254891368813, 0.454807344885023
2100-May-24 20:00:00, 7829.3523144179926, 0.45494255042761161, null, null, 7829.3523144179926, 0.45494255042761161
2100-May-24 21:00:00, 7832.8726734070806, 0.45514710899549815, null, null, 7832.8726734070806, 0.45514710899549815
2100-May-24 22:00:00, 7837.76707669814, 0.45543150957253631, null, null, 7837.76707669814, 0.45543150957253631
2100-May-24 23:00:00, 7844.1166773728901, 0.45580046774546823, null, null, 7844.1166773728901, 0.45580046774546823
2100-May-25 00:00:00, 7851.89945732868, 0.45625270410172258, null, null, 7851.89945732868, 0.45625270410172258
2100-May-25 01:00:00, 7861.1608335271949, 0.45679085769847194, null, null, 7861.1608335271949, 0.45679085769847194
2100-May-25 02:00:00, 7871.909571709878, 0.45741543788931394, null, null, 7871.909571709878, 0.45741543788931394
2100-May-25 03:00:00, 7884.0855418465326, 0.45812295068033998, null, null, 7884.0855418465326, 0.45812295068033998
2100-May-25 04:00:00, 7897.4993132540048, 0.4589023887653691, null, null, 7897.4993132540048, 0.4589023887653691
2100-May-25 05:00:00, 7911.9325144945396, 0.45974106316901192, null, null, 7911.9325144945396, 0.45974106316901192
2100-May-25 06:00:00, 7926.8701882300038, 0.46060905110897893, null, null, 7926.8701882300038, 0.46060905110897893
2100-May-25 07:00:00, 7941.4898861363017, 0.46145856233096394, null, null, 7941.4898861363017, 0.46145856233096394
2100-May-25 08:00:00, 7954.6636066984356, 0.46222405170868947, null, null, 7954.6636066984356, 0.46222405170868947
2100-May-25 09:00:00, 7964.5734398286177, 0.46279988538911471, null, null, 7964.5734398286177, 0.46279988538911471
2100-May-25 10:00:00, 7969.165047789993, 0.46306669134606021, null, null, 7969.165047789993, 0.46306669134606021
2100-May-25 11:00:00, 7966.7777288333273, 0.46292797067911184, null, null, 7966.7777288333273, 0.46292797067911184
2100-May-25 12:00:00, 7956.6539295578395, 0.46233970400296215, null, null, 7956.6539295578395, 0.46233970400296215
2100-May-25 13:00:00, 7938.8191255705106, 0.46130337163643548, null, null, 7938.8191255705106, 0.46130337163643548
2100-May-25 14:00:00, 7914.6733887188893, 0.4599003279791713, null, null, 7914.6733887188893, 0.4599003279791713
2100-May-25 15:00:00, 7886.8885051668058, 0.4582858233204346, null, null, 7886.8885051668058, 0.4582858233204346
2100-May-25 16:00:00, 7858.6561356940283, 0.45664531646153295, null, null, 7858.6561356940283, 0.45664531646153295
2100-May-25 17:00:00, 7832.594808364036, 0.45513096300713524, null, null, 7832.594808364036, 0.45513096300713524
2100-May-25 18:00:00, 7810.1209229869592, 0.45382506613075679, null, null, 7810.1209229869592, 0.45382506613075679
2100-May-25 19:00:00, 7791.8265941102636, 0.45276203201205983, null, null, 7791.8265941102636, 0.45276203201205983
2100-May-25 20:00:00, 7777.8533157971888, 0.45195008248950758, null, null, 7777.8533157971888, 0.45195008248950758
2100-May-25 21:00:00, 7768.0453138629191, 0.45138016594527969, null, null, 7768.0453138629191, 0.45138016594527969
2100-May-25 22:00:00, 7762.134477909548, 0.45103670320713801, null, null, 7762.134477909548, 0.45103670320713801
2100-May-25 23:00:00, 7759.8167830940101, 0.45090202821128272, null, null, 7759.8167830940101, 0.45090202821128272
2100-May-26 00:00:00, 7760.6289179743462, 0.45094921917918324, null, null, 7760.6289179743462, 0.45094921917918324
2100-May-26 01:00:00, 7764.1010881486891, 0.45115097762499046, null, null, 7764.1010881486891, 0.45115097762499046
2100-May-26 02:00:00, 7769.8600061654279, 0.45148561282149502, null, null, 7769.8600061654279, 0.45148561282149502
2100-May-26 03:00:00, 7777.6705505357477, 0.45193946249300843, null, null, 7777.6705505357477, 0.45193946249300843
2100-May-26 04:00:00, 7787.3620314819282, 0.45250260831682793, null, null, 7787.3620314819282, 0.45250260831682793
2100-May-26 05:00:00, 7798.7589474844654, 0.45316485237291099, null, null, 7798.7589474844654, 0.45316485237291099
2100-May-26 06:00:00, 7811.4709850730615, 0.45390351459801453, null, null, 7811.4709850730615, 0.45390351459801453
2100-May-26 07:00:00, 7824.5953369911413, 0.45466613529696115, null, null, 7824.5953369911413, 0.45466613529696115
2100-May-26 08:00:00, 7835.6485058886665, 0.45530840513571741, null, null, 7835.6485058886665, 0.45530840513571741
2100-May-26 09:00:00, 7841.2314930325056, 0.45563281746361139, null, null, 7841.2314930325056, 0.45563281746361139
2100-May-26 10:00:00, 7839.3550512511911, 0.45552378249169578, null, null, 7839.3550512511911, 0.45552378249169578
2100-May-26 11:00:00, 7829.5312278877382, 0.45495294660688201, null, null, 7829.5312278877382, 0.45495294660688201
2100-May-26 12:00:00, 7812.5942071126656, 0.45396878200186513, null, null, 7812.5942071126656, 0.45396878200186513
2100-May-26 13:00:00, 7790.3586452073023, 0.45267673345976694, null, null, 7790.3586452073023, 0.45267673345976694
2100-May-26 14:00:00, 7764.7798883529567, 0.45119042087441374, null, null, 7764.7798883529567, 0.45119042087441374
2100-May-26 15:00:00, 7737.7835617920691, 0.44962173713601949, null, null, 7737.7835617920691, 0.44962173713601949
2100-May-26 16:00:00, 7710.7576156923196, 0.44805133228609378, null, null, 7710.7576156923196, 0.44805133228609378
2100-May-26 17:00:00, 7684.7249928459451, 0.44653864677183486, null, null, 7684.7249928459451, 0.44653864677183486
2100-May-26 18:00:00, 7660.6555369129492, 0.44514003559305354, null, null, 7660.6555369129492, 0.44514003559305354
2100-May-26 19:00:00, 7639.4715922812293, 0.4439090936949448, null, null, 7639.4715922812293, 0.4439090936949448
2100-May-26 20:00:00, 7621.8509918823784, 0.44288520812132504, null, null, 7621.8509918823784, 0.44288520812132504
2100-May-26 21:00:00, 7608.1223307571481, 0.44208747264392584, null, null, 7608.1223307571481, 0.44208747264392584
2100-May-26 22:00:00, 7598.3388848393752, 0.44151898298359904, null, null, 7598.3388848393752, 0.44151898298359904
2100-May-26 23:00:00, 7592.388091609906, 0.44117319843589176, null, null, 7592.388091609906, 0.44117319843589176
2100-May-27 00:00:00, 7590.0351031093051, 0.44103647261917012, null, null, 7590.0351031093051, 0.44103647261917012
2100-May-27 01:00:00, 7591.0163977489119, 0.4410934930045271, null, null, 7591.0163977489119, 0.4410934930045271
2100-May-27 02:00:00, 7595.0798303075362, 0.44132960811309191, null, null, 7595.0798303075362, 0.44132960811309191
2100-May-27 03:00:00, 7601.9534050565435, 0.441729013006535, null, null, 7601.9534050565435, 0.441729013006535
2100-May-27 04:00:00, 7611.3470359835637, 0.44227485156892082, null, null, 7611.3470359835637, 0.44227485156892082
2100-May-27 05:00:00, 7622.9878757015313, 0.44295126937434498, null, null, 7622.9878757015313, 0.44295126937434498
2100-May-27 06:00:00, 7636.5429236007312, 0.44373891665534348, null, null, 7636.5429236007312, 0.44373891665534348
2100-May-27 07:00:00, 7651.148827101274, 0.44458762632160792, null, null, 7651.148827101274, 0.44458762632160792
2100-May-27 08:00:00, 7665.429007429736, 0.44541740909268501, null, null, 7665.429007429736, 0.44541740909268501
2100-May-27 09:00:00, 7677.3619183928267, 0.44611079837056655, null, null, 7677.3619183928267, 0.44611079837056655
2100-May-27 10:00:00, 7685.0796557386448, 0.44655925527614876, null, null, 7685.0796557386448, 0.44655925527614876
2100-May-27 11:00:00, 7687.4880011703954, 0.44669919773486449, null, null, 7687.4880011703954, 0.44669919773486449
2100-May-27 12:00:00, 7683.4788698694365, 0.4464662379259543, null, null, 7683.4788698694365, 0.4464662379259543
2100-May-27 13:00:00, 7672.5593039313489, 0.44583173139489835, null, null, 7672.5593039313489, 0.44583173139489835
2100-May-27 14:00:00, 7655.3481445030884, 0.44483163733198466, null, null, 7655.3481445030884, 0.44483163733198466
2100-May-27 15:00:00, 7633.3456413677559, 0.44355313120654866, null, null, 7633.3456413677559, 0.44355313120654866
2100-May-27 16:00:00, 7608.7780554987366, 0.44212557504043792, null, null, 7608.7780554987366, 0.44212557504043792
2100-May-27 17:00:00, 7583.4090879773357, 0.44065145274750606, null, null, 7583.4090879773357, 0.44065145274750606
2100-May-27 18:00:00, 7558.8228713515446, 0.43922281399835877, null, null, 7558.8228713515446, 0.43922281399835877
2100-May-27 19:00:00, 7536.2646584327813, 0.4379120170759298, null, null, 7536.2646584327813, 0.4379120170759298
2100-May-27 20:00:00, 7516.755382625196, 0.43677838566729416, null, null, 7516.755382625196, 0.43677838566729416
2100-May-27 21:00:00, 7501.2040379613882, 0.4358747389645008, null, null, 7501.2040379613882, 0.4358747389645008
2100-May-27 22:00:00, 7490.1584049176845, 0.43523290701388895, null, null, 7490.1584049176845, 0.43523290701388895
2100-May-27 23:00:00, 7483.7322812986158, 0.43485950229901382, null, null, 7483.7322812986158, 0.43485950229901382
2100-May-28 00:00:00, 7481.7161302965824, 0.43474234920102089, null, null, 7481.7161302965824, 0.43474234920102089
2100-May-28 01:00:00, 7483.6295413905154, 0.43485353236000168, null, null, 7483.6295413905154, 0.43485353236000168
2100-May-28 02:00:00, 7488.9056315832659, 0.43516011173364355, null, null, 7488.9056315832659, 0.43516011173364355
2100-May-28 03:00:00, 7497.0017800782889, 0.43563055709068588, null, null, 7497.0017800782889, 0.43563055709068588
2100-May-28 04:00:00, 7507.5125296967553, 0.43624130840781911, null, null, 7507.5125296967553, 0.43624130840781911
2100-May-28 05:00:00, 7520.0299323317759, 0.43696866092062131, null, null, 7520.0299323317759, 0.43696866092062131
2100-May-28 06:00:00, 7534.008775888843, 0.43778093382449479, null, null, 7534.008775888843, 0.43778093382449479
2100-May-28 07:00:00, 7548.4484370634673, 0.43861998359748772, null, null, 7548.4484370634673, 0.43861998359748772
2100-May-28 08:00:00, 7560.9013492542344, 0.43934358874447871, null, null, 7560.9013492542344, 0.43934358874447871
2100-May-28 09:00:00, 7569.2516864881509, 0.43982880432369498, null, null, 7569.2516864881509, 0.43982880432369498
2100-May-28 10:00:00, 7572.0640943343215, 0.43999222575972147, null, null, 7572.0640943343215, 0.43999222575972147
2100-May-28 11:00:00, 7567.934809935864, 0.43975228417831941, null, null, 7567.934809935864, 0.43975228417831941
2100-May-28 12:00:00, 7556.3743176498565, 0.43908053514550227, null, null, 7556.3743176498565, 0.43908053514550227
2100-May-28 13:00:00, 7536.3379582704574, 0.4379162763318375, null, null, 7536.3379582704574, 0.4379162763318375
2100-May-28 14:00:00, 7508.6759767802214, 0.43630891318049808, null, null, 7508.6759767802214, 0.43630891318049808
2100-May-28 15:00:00, 7477.0904865833181, 0.43447356551831362, null, null, 7477.0904865833181, 0.43447356551831362
2100-May-28 16:00:00, 7446.1047802779412, 0.43267306968069374, null, null, 7446.1047802779412, 0.43267306968069374
2100-May-28 17:00:00, 7418.8592016874718, 0.43108990257899138, null, null, 7418.8592016874718, 0.43108990257899138
2100-May-28 18:00:00, 7396.774590647663, 0.42980662538463771, null, null, 7396.774590647663, 0.42980662538463771
2100-May-28 19:00:00, 7380.2740899904584, 0.42884782578655384, null, null, 7380.2740899904584, 0.42884782578655384
2100-May-28 20:00:00, 7369.1781304566366, 0.42820306949931125, null, null, 7369.1781304566366, 0.42820306949931125
2100-May-28 21:00:00, 7362.9786548608026, 0.42784283468988921, null, null, 7362.9786548608026, 0.42784283468988921
2100-May-28 22:00:00, 7361.120433143682, 0.42773485843677178, null, null, 7361.120433143682, 0.42773485843677178
2100-May-28 23:00:00, 7362.991515367773, 0.42784358197926969, null, null, 7362.991515367773, 0.42784358197926969
2100-May-29 00:00:00, 7368.1530958984613, 0.42814350750523494, null, null, 7368.1530958984613, 0.42814350750523494
2100-May-29 01:00:00, 7376.2691365312921, 0.42861510874076431, null, null, 7376.2691365312921, 0.42861510874076431
2100-May-29 02:00:00, 7386.9284359404119, 0.42923449188565432, null, null, 7386.9284359404119, 0.42923449188565432
2100-May-29 03:00:00, 7399.6638768704561, 0.42997451401582021, null, null, 7399.6638768704561, 0.42997451401582021
2100-May-29 04:00:00, 7414.0899329967342, 0.43081277323614098, null, null, 7414.0899329967342, 0.43081277323614098
2100-May-29 05:00:00, 7430.0687348186248, 0.43174125832171328, null, null, 7430.0687348186248, 0.43174125832171328
2100-May-29 06:00:00, 7447.4435181122553, 0.432750860126217, null, null, 7447.4435181122553, 0.432750860126217
2100-May-29 07:00:00, 7465.6683546640252, 0.43380985623330492, null, null, 7465.6683546640252, 0.43380985623330492
2100-May-29 08:00:00, 7483.4808837828286, 0.43484489426728778, null, null, 7483.4808837828286, 0.43484489426728778
2100-May-29 09:00:00, 7498.5406687857767, 0.43571997776372412, null, null, 7498.5406687857767, 0.43571997776372412
2100-May-29 10:00:00, 7508.6080303903254, 0.43630496499900484, null, null, 7508.6080303903254, 0.43630496499900484
2100-May-29 11:00:00, 7512.2662940572181, 0.4365175368358461, null, null, 7512.2662940572181, 0.4365175368358461
2100-May-29 12:00:00, 7508.9827399881424, 0.43632673836329539, null, null, 7508.9827399881424, 0.43632673836329539
2100-May-29 13:00:00, 7499.4199776481173, 0.43577107203057808, null, null, 7499.4199776481173, 0.43577107203057808
2100-May-29 14:00:00, 7484.1557893910913, 0.43488411121223935, null, null, 7484.1557893910913, 0.43488411121223935
2100-May-29 15:00:00, 7464.1541482104749, 0.43372186977948501, null, null, 7464.1541482104749, 0.43372186977948501
2100-May-29 16:00:00, 7440.9610133924316, 0.43237417925761373, null, null, 7440.9610133924316, 0.43237417925761373
2100-May-29 17:00:00, 7416.7221822140218, 0.43096572614005729, null, null, 7416.7221822140218, 0.43096572614005729
2100-May-29 18:00:00, 7393.6389978610096, 0.42962442454321748, null, null, 7393.6389978610096, 0.42962442454321748
2100-May-29 19:00:00, 7373.25908968356, 0.42844020303530866, null, null, 7373.25908968356, 0.42844020303530866
2100-May-29 20:00:00, 7356.3229635641519, 0.42745609041631993, null, null, 7356.3229635641519, 0.42745609041631993
2100-May-29 21:00:00, 7343.0960911826469, 0.4266875125296995, null, null, 7343.0960911826469, 0.4266875125296995
2100-May-29 22:00:00, 7333.5814478245065, 0.4261346422612623, null, null, 7333.5814478245065, 0.4261346422612623
2100-May-29 23:00:00, 7327.5002679018544, 0.42578128129441378, null, null, 7327.5002679018544, 0.42578128129441378
2100-May-30 00:00:00, 7324.5141157117387, 0.42560776404307815, null, null, 7324.5141157117387, 0.42560776404307815
2100-May-30 01:00:00, 7324.3651248654969, 0.42559910658677041, null, null, 7324.3651248654969, 0.42559910658677041
2100-May-30 02:00:00, 7326.8748445321016, 0.42574493962890864, null, null, 7326.8748445321016, 0.42574493962890864
2100-May-30 03:00:00, 7331.8840382391472, 0.42603601036747696, null, null, 7331.8840382391472, 0.42603601036747696
2100-May-30 04:00:00, 7339.2812928184294, 0.42646584488370681, null, null, 7339.2812928184294, 0.42646584488370681
2100-May-30 05:00:00, 7348.8044216335975, 0.42701920821917011, null, null, 7348.8044216335975, 0.42701920821917011
2100-May-30 06:00:00, 7360.0635593006, 0.4276734463477071, null, null, 7360.0635593006, 0.4276734463477071
2100-May-30 07:00:00, 7372.1385335067216, 0.42837509053755463, null, null, 7372.1385335067216, 0.42837509053755463
