Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-30 08:00:00, 7382.5416155078456, 0.42897958557977967, null, null, 7382.5416155078456, 0.42897958557977967
2100-May-30 09:00:00, 7387.9669773403057, 0.42929483872588048, null, null, 7387.9669773403057, 0.42929483872588048
2100-May-30 10:00:00, 7385.5054074001691, 0.42915180353450721, null, null, 7385.5054074001691, 0.42915180353450721
2100-May-30 11:00:00, 7374.1246390487686, 0.42849049777488807, null, null, 7374.1246390487686, 0.42849049777488807
2100-May-30 12:00:00, 7354.7621203068611, 0.42736539402359514, null, null, 7354.7621203068611, 0.42736539402359514
2100-May-30 13:00:00, 7329.09945841223, 0.4258742059426085, null, null, 7329.09945841223, 0.4258742059426085
2100-May-30 14:00:00, 7298.9660669078503, 0.42412323581972994, null, null, 7298.9660669078503, 0.42412323581972994
2100-May-30 15:00:00, 7266.3483427193933, 0.42222790782380948, null, null, 7266.3483427193933, 0.42222790782380948
2100-May-30 16:00:00, 7233.6577510787301, 0.42032834569673505, null, null, 7233.6577510787301, 0.42032834569673505
2100-May-30 17:00:00, 7202.6797347971105, 0.41852829670565889, null, null, 7202.6797347971105, 0.41852829670565889
2100-May-30 18:00:00, 7174.6566052994831, 0.4168999482174785, null, null, 7174.6566052994831, 0.4168999482174785
2100-May-30 19:00:00, 7150.38514937332, 0.4154895993638057, null, null, 7150.38514937332, 0.4154895993638057
2100-May-30 20:00:00, 7130.1005305864019, 0.41431091486542415, null, null, 7130.1005305864019, 0.41431091486542415
2100-May-30 21:00:00, 7113.7555059888718, 0.41336114956191256, null, null, 7113.7555059888718, 0.41336114956191256
2100-May-30 22:00:00, 7101.1536567166731, 0.41262889008274201, null, null, 7101.1536567166731, 0.41262889008274201
2100-May-30 23:00:00, 7092.0290433512309, 0.41209868340542904, null, null, 7092.0290433512309, 0.41209868340542904
2100-May-31 00:00:00, 7086.1564082610566, 0.41175744041643558, null, null, 7086.1564082610566, 0.41175744041643558
2100-May-31 01:00:00, 7083.4057331578015, 0.41159760610363194, null, null, 7083.4057331578015, 0.41159760610363194
2100-May-31 02:00:00, 7083.7932846605272, 0.41162012567638734, null, null, 7083.7932846605272, 0.41162012567638734
2100-May-31 03:00:00, 7087.2846088800206, 0.41182299711210762, null, null, 7087.2846088800206, 0.41182299711210762
2100-May-31 04:00:00, 7093.745905707613, 0.41219844564728231, null, null, 7093.745905707613, 0.41219844564728231
2100-May-31 05:00:00, 7102.8289055340574, 0.41272623427405886, null, null, 7102.8289055340574, 0.41272623427405886
2100-May-31 06:00:00, 7113.9502157137986, 0.41337246361897551, null, null, 7113.9502157137986, 0.41337246361897551
2100-May-31 07:00:00, 7127.4112699806701, 0.41415464918346179, null, null, 7127.4112699806701, 0.41415464918346179
2100-May-31 08:00:00, 7140.4505017641195, 0.41491232378091925, null, null, 7140.4505017641195, 0.41491232378091925
2100-May-31 09:00:00, 7150.68858911192, 0.41550723142876278, null, null, 7150.68858911192, 0.41550723142876278
2100-May-31 10:00:00, 7156.8822818856916, 0.41586713021398869, null, null, 7156.8822818856916, 0.41586713021398869
2100-May-31 11:00:00, 7158.7762649960132, 0.41597718446523113, null, null, 7158.7762649960132, 0.41597718446523113
2100-May-31 12:00:00, 7155.9590986305075, 0.41581348652447786, null, null, 7155.9590986305075, 0.41581348652447786
2100-May-31 13:00:00, 7148.0509176598007, 0.41535396345340198, null, null, 7148.0509176598007, 0.41535396345340198
2100-May-31 14:00:00, 7136.1004960213486, 0.4146595566773944, null, null, 7136.1004960213486, 0.4146595566773944
2100-May-31 15:00:00, 7121.6721579622708, 0.41382116486011206, null, null, 7121.6721579622708, 0.41382116486011206
2100-May-31 16:00:00, 7106.1443202606079, 0.41291888408350025, null, null, 7106.1443202606079, 0.41291888408350025
2100-May-31 17:00:00, 7090.5552921139824, 0.41201304769513725, null, null, 7090.5552921139824, 0.41201304769513725
2100-May-31 18:00:00, 7075.6861351138259, 0.41114904107789735, null, null, 7075.6861351138259, 0.41114904107789735
2100-May-31 19:00:00, 7062.187059555984, 0.41036464619872065, null, null, 7062.187059555984, 0.41036464619872065
2100-May-31 20:00:00, 7050.5139991456072, 0.40968635613574661, null, null, 7050.5139991456072, 0.40968635613574661
2100-May-31 21:00:00, 7041.1478457113226, 0.40914211421636809, null, null, 7041.1478457113226, 0.40914211421636809
2100-May-31 22:00:00, 7034.3508177615258, 0.40874715725101174, null, null, 7034.3508177615258, 0.40874715725101174
2100-May-31 23:00:00, 7030.2037802758741, 0.40850618408558564, null, null, 7030.2037802758741, 0.40850618408558564
2100-Jun-01 00:00:00, 7028.7232765157205, 0.40842015600439668, null, null, 7028.7232765157205, 0.40842015600439668
2100-Jun-01 01:00:00, 7029.8521165115644, 0.40848574985253505, null, null, 7029.8521165115644, 0.40848574985253505
2100-Jun-01 02:00:00, 7033.5100133332553, 0.40869830037299082, null, null, 7033.5100133332553, 0.40869830037299082
2100-Jun-01 03:00:00, 7039.6417202987468, 0.40905459733004795, null, null, 7039.6417202987468, 0.40905459733004795
2100-Jun-01 04:00:00, 7048.1393887535278, 0.40954837392921661, null, null, 7048.1393887535278, 0.40954837392921661
2100-Jun-01 05:00:00, 7059.1212335124737, 0.4101864993146121, null, null, 7059.1212335124737, 0.4101864993146121
2100-Jun-01 06:00:00, 7073.2085267186267, 0.41100507393514951, null, null, 7073.2085267186267, 0.41100507393514951
2100-Jun-01 07:00:00, 7089.0903519920212, 0.41192792397499484, null, null, 7089.0903519920212, 0.41192792397499484
2100-Jun-01 08:00:00, 7105.7112585895466, 0.41289372003758518, null, null, 7105.7112585895466, 0.41289372003758518
2100-Jun-01 09:00:00, 7122.0518362248085, 0.413843226940111, null, null, 7122.0518362248085, 0.413843226940111
2100-Jun-01 10:00:00, 7137.172402142699, 0.41472184225161335, null, null, 7137.172402142699, 0.41472184225161335
2100-Jun-01 11:00:00, 7150.1413904319061, 0.4154754351890384, null, null, 7150.1413904319061, 0.4154754351890384
2100-Jun-01 12:00:00, 7160.378313516143, 0.41607027518466583, null, null, 7160.378313516143, 0.41607027518466583
2100-Jun-01 13:00:00, 7167.6093839550467, 0.41649045318862898, null, null, 7167.6093839550467, 0.41649045318862898
2100-Jun-01 14:00:00, 7172.0903556557723, 0.4167508303708089, null, null, 7172.0903556557723, 0.4167508303708089
2100-Jun-01 15:00:00, 7174.8179368291048, 0.41690932275761966, null, null, 7174.8179368291048, 0.41690932275761966
2100-Jun-01 16:00:00, 7177.0701912319491, 0.4170401951875593, null, null, 7177.0701912319491, 0.4170401951875593
2100-Jun-01 17:00:00, 7180.0097606827612, 0.41721100564152863, null, null, 7180.0097606827612, 0.41721100564152863
2100-Jun-01 18:00:00, 7184.7170647608546, 0.41748453438783151, null, null, 7184.7170647608546, 0.41748453438783151
2100-Jun-01 19:00:00, 7191.8405974273819, 0.41789846366182731, null, null, 7191.8405974273819, 0.41789846366182731
2100-Jun-01 20:00:00, 7201.4673281206169, 0.41845784702305311, null, null, 7201.4673281206169, 0.41845784702305311
2100-Jun-01 21:00:00, 7213.3477021530007, 0.41914818352156186, null, null, 7213.3477021530007, 0.41914818352156186
2100-Jun-01 22:00:00, 7227.1086402910178, 0.41994779452913616, null, null, 7227.1086402910178, 0.41994779452913616
2100-Jun-01 23:00:00, 7242.4030735438428, 0.42083651280262241, null, null, 7242.4030735438428, 0.42083651280262241
2100-Jun-02 00:00:00, 7258.8733889965388, 0.42179355841986949, null, null, 7258.8733889965388, 0.42179355841986949
2100-Jun-02 01:00:00, 7276.1083136922825, 0.42279503341839142, null, null, 7276.1083136922825, 0.42279503341839142
2100-Jun-02 02:00:00, 7293.7811772176128, 0.42382195586135857, null, null, 7293.7811772176128, 0.42382195586135857
2100-Jun-02 03:00:00, 7311.6107123660695, 0.4248579820698663, null, null, 7311.6107123660695, 0.4248579820698663
2100-Jun-02 04:00:00, 7329.4203001483174, 0.42589284919071352, null, null, 7329.4203001483174, 0.42589284919071352
2100-Jun-02 05:00:00, 7347.0974092845208, 0.42692001833467985, null, null, 7347.0974092845208, 0.42692001833467985
2100-Jun-02 06:00:00, 7364.4593582027492, 0.42792887436823795, null, null, 7364.4593582027492, 0.42792887436823795
2100-Jun-02 07:00:00, 7381.09265609658, 0.42889539045564234, null, null, 7381.09265609658, 0.42889539045564234
2100-Jun-02 08:00:00, 7396.2721375127921, 0.42977742918788114, null, null, 7396.2721375127921, 0.42977742918788114
2100-Jun-02 09:00:00, 7409.0525638647214, 0.4305200652996054, null, null, 7409.0525638647214, 0.4305200652996054
2100-Jun-02 10:00:00, 7418.3828528639897, 0.4310622232333769, null, null, 7418.3828528639897, 0.4310622232333769
2100-Jun-02 11:00:00, 7423.4865462533207, 0.43135878509365583, null, null, 7423.4865462533207, 0.43135878509365583
2100-Jun-02 12:00:00, 7424.2395837171425, 0.43140254207004425, null, null, 7424.2395837171425, 0.43140254207004425
2100-Jun-02 13:00:00, 7420.8431702564958, 0.43120518564258498, null, null, 7420.8431702564958, 0.43120518564258498
2100-Jun-02 14:00:00, 7413.1443558386845, 0.43075782829732184, null, null, 7413.1443558386845, 0.43075782829732184
2100-Jun-02 15:00:00, 7401.4054606480049, 0.43007571275279394, null, null, 7401.4054606480049, 0.43007571275279394
2100-Jun-02 16:00:00, 7386.7054479797162, 0.42922153465656571, null, null, 7386.7054479797162, 0.42922153465656571
2100-Jun-02 17:00:00, 7370.5347322206717, 0.4282818979696188, null, null, 7370.5347322206717, 0.4282818979696188
2100-Jun-02 18:00:00, 7354.3626239580753, 0.42734218036804555, null, null, 7354.3626239580753, 0.42734218036804555
2100-Jun-02 19:00:00, 7339.3621203586599, 0.42647054155411079, null, null, 7339.3621203586599, 0.42647054155411079
2100-Jun-02 20:00:00, 7326.2926810559375, 0.4257111116791657, null, null, 7326.2926810559375, 0.4257111116791657
2100-Jun-02 21:00:00, 7315.5737263830597, 0.42508826212776452, null, null, 7315.5737263830597, 0.42508826212776452
2100-Jun-02 22:00:00, 7307.3651827228905, 0.42461128579075941, null, null, 7307.3651827228905, 0.42461128579075941
2100-Jun-02 23:00:00, 7301.7011616911141, 0.42428216480215264, null, null, 7301.7011616911141, 0.42428216480215264
2100-Jun-03 00:00:00, 7298.522578008754, 0.42409746587571173, null, null, 7298.522578008754, 0.42409746587571173
2100-Jun-03 01:00:00, 7297.8376424070766, 0.42405766611488965, null, null, 7297.8376424070766, 0.42405766611488965
2100-Jun-03 02:00:00, 7299.6912345562496, 0.42416537335629767, null, null, 7299.6912345562496, 0.42416537335629767
2100-Jun-03 03:00:00, 7304.0024235701921, 0.42441588492438315, null, null, 7304.0024235701921, 0.42441588492438315
2100-Jun-03 04:00:00, 7310.5788453897421, 0.42479802306239539, null, null, 7310.5788453897421, 0.42479802306239539
2100-Jun-03 05:00:00, 7319.3416478438212, 0.42530720588330523, null, null, 7319.3416478438212, 0.42530720588330523
2100-Jun-03 06:00:00, 7329.8523850681868, 0.42591795648025071, null, null, 7329.8523850681868, 0.42591795648025071
2100-Jun-03 07:00:00, 7340.8782165790626, 0.42655863781718656, null, null, 7340.8782165790626, 0.42655863781718656
2100-Jun-03 08:00:00, 7349.8634459278064, 0.42708074526515089, null, null, 7349.8634459278064, 0.42708074526515089
2100-Jun-03 09:00:00, 7354.5575326052649, 0.42735350598394478, null, null, 7354.5575326052649, 0.42735350598394478
2100-Jun-03 10:00:00, 7353.4682391080005, 0.42729021007619811, null, null, 7353.4682391080005, 0.42729021007619811
2100-Jun-03 11:00:00, 7345.9174101462477, 0.42685145176673023, null, null, 7345.9174101462477, 0.42685145176673023
2100-Jun-03 12:00:00, 7331.6442389957929, 0.4260220762800862, null, null, 7331.6442389957929, 0.4260220762800862
2100-Jun-03 13:00:00, 7309.855469766354, 0.42475598965556871, null, null, 7309.855469766354, 0.42475598965556871
2100-Jun-03 14:00:00, 7282.1903527626037, 0.4231484443079942, null, null, 7282.1903527626037, 0.4231484443079942
2100-Jun-03 15:00:00, 7250.994643239962, 0.42133574574971194, null, null, 7250.994643239962, 0.42133574574971194
2100-Jun-03 16:00:00, 7218.0862105468132, 0.41942352546650585, null, null, 7218.0862105468132, 0.41942352546650585
2100-Jun-03 17:00:00, 7185.2910243931419, 0.41751788563432918, null, null, 7185.2910243931419, 0.41751788563432918
2100-Jun-03 18:00:00, 7154.1339261954527, 0.41570743067602095, null, null, 7154.1339261954527, 0.41570743067602095
2100-Jun-03 19:00:00, 7125.8839602240369, 0.41406590133203397, null, null, 7125.8839602240369, 0.41406590133203397
2100-Jun-03 20:00:00, 7101.3648696715381, 0.4126411630979942, null, null, 7101.3648696715381, 0.4126411630979942
2100-Jun-03 21:00:00, 7080.9586997766019, 0.41145541559249932, null, null, 7080.9586997766019, 0.41145541559249932
2100-Jun-03 22:00:00, 7064.8609627324513, 0.41052001950188116, null, null, 7064.8609627324513, 0.41052001950188116
2100-Jun-03 23:00:00, 7053.0113438740364, 0.40983147010359761, null, null, 7053.0113438740364, 0.40983147010359761
2100-Jun-04 00:00:00, 7045.2122825338747, 0.40937828768000167, null, null, 7045.2122825338747, 0.40937828768000167
2100-Jun-04 01:00:00, 7041.2200687321556, 0.40914631090135273, null, null, 7041.2200687321556, 0.40914631090135273
2100-Jun-04 02:00:00, 7040.7962818780225, 0.40912168579003899, null, null, 7040.7962818780225, 0.40912168579003899
2100-Jun-04 03:00:00, 7043.7660612745094, 0.40929425166248762, null, null, 7043.7660612745094, 0.40929425166248762
2100-Jun-04 04:00:00, 7049.8281482320544, 0.40964650318861967, null, null, 7049.8281482320544, 0.40964650318861967
2100-Jun-04 05:00:00, 7058.4387974861302, 0.41014684479737229, null, null, 7058.4387974861302, 0.41014684479737229
2100-Jun-04 06:00:00, 7068.5335315106931, 0.41073342257016787, null, null, 7068.5335315106931, 0.41073342257016787
2100-Jun-04 07:00:00, 7078.4152312332271, 0.41130762149413896, null, null, 7078.4152312332271, 0.41130762149413896
2100-Jun-04 08:00:00, 7086.5851781786005, 0.41178235508012684, null, null, 7086.5851781786005, 0.41178235508012684
2100-Jun-04 09:00:00, 7091.7033249430569, 0.41207975678705944, null, null, 7091.7033249430569, 0.41207975678705944
2100-Jun-04 10:00:00, 7092.8328360676014, 0.41214538963267688, null, null, 7092.8328360676014, 0.41214538963267688
2100-Jun-04 11:00:00, 7089.4164307023784, 0.41194687152955273, null, null, 7089.4164307023784, 0.41194687152955273
2100-Jun-04 12:00:00, 7081.4103015644296, 0.41148165695460459, null, null, 7081.4103015644296, 0.41148165695460459
2100-Jun-04 13:00:00, 7069.6527586982693, 0.41079845784393959, null, null, 7069.6527586982693, 0.41079845784393959
2100-Jun-04 14:00:00, 7055.2552028800646, 0.40996185469966728, null, null, 7055.2552028800646, 0.40996185469966728
2100-Jun-04 15:00:00, 7039.6634918400614, 0.40905586241560482, null, null, 7039.6634918400614, 0.40905586241560482
2100-Jun-04 16:00:00, 7024.4092608938663, 0.40816948018974764, null, null, 7024.4092608938663, 0.40816948018974764
2100-Jun-04 17:00:00, 7011.1652077652334, 0.40739990397624104, null, null, 7011.1652077652334, 0.40739990397624104
2100-Jun-04 18:00:00, 7001.1622614417875, 0.40681865973924347, null, null, 7001.1622614417875, 0.40681865973924347
2100-Jun-04 19:00:00, 6994.9290431136988, 0.40645646423064047, null, null, 6994.9290431136988, 0.40645646423064047
2100-Jun-04 20:00:00, 6992.5317755684428, 0.40631716547803637, null, null, 6992.5317755684428, 0.40631716547803637
2100-Jun-04 21:00:00, 6993.8489141307791, 0.40639370084810938, null, null, 6993.8489141307791, 0.40639370084810938
2100-Jun-04 22:00:00, 6998.5452805392179, 0.40666659403592303, null, null, 6998.5452805392179, 0.40666659403592303
2100-Jun-04 23:00:00, 7006.076254331193, 0.4071041986150164, null, null, 7006.076254331193, 0.4071041986150164
2100-Jun-05 00:00:00, 7015.9377931651943, 0.40767722604412054, null, null, 7015.9377931651943, 0.40767722604412054
2100-Jun-05 01:00:00, 7027.7013562384964, 0.4083607749727885, null, null, 7027.7013562384964, 0.4083607749727885
2100-Jun-05 02:00:00, 7041.0444235093873, 0.40913610463110106, null, null, 7041.0444235093873, 0.40913610463110106
2100-Jun-05 03:00:00, 7055.649507896328, 0.40998476670088291, null, null, 7055.649507896328, 0.40998476670088291
2100-Jun-05 04:00:00, 7071.1928264834569, 0.41088794703000348, null, null, 7071.1928264834569, 0.41088794703000348
2100-Jun-05 05:00:00, 7087.3266320348312, 0.41182543896431439, null, null, 7087.3266320348312, 0.41182543896431439
2100-Jun-05 06:00:00, 7103.6574268862687, 0.41277437741565237, null, null, 7103.6574268862687, 0.41277437741565237
2100-Jun-05 07:00:00, 7119.683764825495, 0.4137056246968176, null, null, 7119.683764825495, 0.4137056246968176
2100-Jun-05 08:00:00, 7134.8579312674683, 0.41458735459023571, null, null, 7134.8579312674683, 0.41458735459023571
2100-Jun-05 09:00:00, 7148.6163023864883, 0.41538681643525827, null, null, 7148.6163023864883, 0.41538681643525827
2100-Jun-05 10:00:00, 7160.2754702421562, 0.41606429923934074, null, null, 7160.2754702421562, 0.41606429923934074
2100-Jun-05 11:00:00, 7169.3770892435596, 0.41659316977616578, null, null, 7169.3770892435596, 0.41659316977616578
2100-Jun-05 12:00:00, 7175.7546455233378, 0.41696375237392103, null, null, 7175.7546455233378, 0.41696375237392103
2100-Jun-05 13:00:00, 7178.8936375061921, 0.41714615073346628, null, null, 7178.8936375061921, 0.41714615073346628
2100-Jun-05 14:00:00, 7178.8114187689216, 0.4171413732243538, null, null, 7178.8114187689216, 0.4171413732243538
2100-Jun-05 15:00:00, 7175.9719223114753, 0.416976377742173, null, null, 7175.9719223114753, 0.416976377742173
2100-Jun-05 16:00:00, 7170.7537373824252, 0.41667316308725788, null, null, 7170.7537373824252, 0.41667316308725788
2100-Jun-05 17:00:00, 7163.8125904570352, 0.41626983175685978, null, null, 7163.8125904570352, 0.41626983175685978
2100-Jun-05 18:00:00, 7156.1277680779031, 0.41582328745123348, null, null, 7156.1277680779031, 0.41582328745123348
2100-Jun-05 19:00:00, 7148.8234982394124, 0.41539885602754917, null, null, 7148.8234982394124, 0.41539885602754917
2100-Jun-05 20:00:00, 7142.8248043203657, 0.4150502880999391, null, null, 7142.8248043203657, 0.4150502880999391
2100-Jun-05 21:00:00, 7138.8134343461525, 0.41481719820776292, null, null, 7138.8134343461525, 0.41481719820776292
2100-Jun-05 22:00:00, 7137.1694303191816, 0.41472166956696255, null, null, 7137.1694303191816, 0.41472166956696255
2100-Jun-05 23:00:00, 7138.0045934374039, 0.41477019864366887, null, null, 7138.0045934374039, 0.41477019864366887
2100-Jun-06 00:00:00, 7141.3136997718238, 0.41496248188945473, null, null, 7141.3136997718238, 0.41496248188945473
2100-Jun-06 01:00:00, 7147.0558759040705, 0.41529614426019745, null, null, 7147.0558759040705, 0.41529614426019745
2100-Jun-06 02:00:00, 7155.0693194380719, 0.41576178385497625, null, null, 7155.0693194380719, 0.41576178385497625
2100-Jun-06 03:00:00, 7164.9721125317692, 0.41633720845786548, null, null, 7164.9721125317692, 0.41633720845786548
2100-Jun-06 04:00:00, 7176.4486388318428, 0.41700407845366194, null, null, 7176.4486388318428, 0.41700407845366194
2100-Jun-06 05:00:00, 7189.3453223313918, 0.41775346995473639, null, null, 7189.3453223313918, 0.41775346995473639
2100-Jun-06 06:00:00, 7203.369801111101, 0.41856839459833806, null, null, 7203.369801111101, 0.41856839459833806
2100-Jun-06 07:00:00, 7217.4864870081992, 0.41938867714888628, null, null, 7217.4864870081992, 0.41938867714888628
2100-Jun-06 08:00:00, 7230.1553773801461, 0.42012483220558072, null, null, 7230.1553773801461, 0.42012483220558072
2100-Jun-06 09:00:00, 7239.7016945301593, 0.42067954295265236, null, null, 7239.7016945301593, 0.42067954295265236
2100-Jun-06 10:00:00, 7244.7410367872862, 0.4209723655421676, null, null, 7244.7410367872862, 0.4209723655421676
2100-Jun-06 11:00:00, 7244.3173266027434, 0.42094774488591702, null, null, 7244.3173266027434, 0.42094774488591702
2100-Jun-06 12:00:00, 7237.5675867831778, 0.42055553570629162, null, null, 7237.5675867831778, 0.42055553570629162
2100-Jun-06 13:00:00, 7224.2809027865715, 0.41978348232800511, null, null, 7224.2809027865715, 0.41978348232800511
2100-Jun-06 14:00:00, 7204.6289935675723, 0.41864156287645621, null, null, 7204.6289935675723, 0.41864156287645621
2100-Jun-06 15:00:00, 7179.7383457641972, 0.417195234452506, null, null, 7179.7383457641972, 0.417195234452506
2100-Jun-06 16:00:00, 7151.5372374766603, 0.41555654409678006, null, null, 7151.5372374766603, 0.41555654409678006
2100-Jun-06 17:00:00, 7122.1670326628619, 0.41384992069448856, null, null, 7122.1670326628619, 0.41384992069448856
2100-Jun-06 18:00:00, 7093.4545933057998, 0.41218151826916344, null, null, 7093.4545933057998, 0.41218151826916344
2100-Jun-06 19:00:00, 7066.7282386508359, 0.41062852187021853, null, null, 7066.7282386508359, 0.41062852187021853
2100-Jun-06 20:00:00, 7042.8727128187275, 0.40924234159271777, null, null, 7042.8727128187275, 0.40924234159271777
2100-Jun-06 21:00:00, 7022.366168684096, 0.40805076161082254, null, null, 7022.366168684096, 0.40805076161082254
2100-Jun-06 22:00:00, 7005.3185859695368, 0.4070601725496425, null, null, 7005.3185859695368, 0.4070601725496425
2100-Jun-06 23:00:00, 6991.4439372571205, 0.40625395412722076, null, null, 6991.4439372571205, 0.40625395412722076
2100-Jun-07 00:00:00, 6980.4258642505165, 0.40561372361604664, null, null, 6980.4258642505165, 0.40561372361604664
2100-Jun-07 01:00:00, 6971.9666478456174, 0.40512218136180722, null, null, 6971.9666478456174, 0.40512218136180722
2100-Jun-07 02:00:00, 6965.8898227430245, 0.40476907344180912, null, null, 6965.8898227430245, 0.40476907344180912
2100-Jun-07 03:00:00, 6962.0262925981478, 0.40454457412345207, null, null, 6962.0262925981478, 0.40454457412345207
2100-Jun-07 04:00:00, 6960.1989820445078, 0.40443839403468979, null, null, 6960.1989820445078, 0.40443839403468979
2100-Jun-07 05:00:00, 6960.3316236229284, 0.40444610147913168, null, null, 6960.3316236229284, 0.40444610147913168
2100-Jun-07 06:00:00, 6962.1670527805381, 0.40455275331807811, null, null, 6962.1670527805381, 0.40455275331807811
2100-Jun-07 07:00:00, 6964.9523519801733, 0.40471459954375533, null, null, 6964.9523519801733, 0.40471459954375533
2100-Jun-07 08:00:00, 6967.5585506664393, 0.40486603872156157, null, null, 6967.5585506664393, 0.40486603872156157
2100-Jun-07 09:00:00, 6968.7023000547279, 0.4049324989142904, null, null, 6968.7023000547279, 0.4049324989142904
2100-Jun-07 10:00:00, 6967.1727876051455, 0.40484362307031513, null, null, 6967.1727876051455, 0.40484362307031513
2100-Jun-07 11:00:00, 6961.9043751173085, 0.40453748982740212, null, null, 6961.9043751173085, 0.40453748982740212
2100-Jun-07 12:00:00, 6951.9038607729372, 0.40395638690615054, null, null, 6951.9038607729372, 0.40395638690615054
2100-Jun-07 13:00:00, 6937.2973501405595, 0.40310764196109233, null, null, 6937.2973501405595, 0.40310764196109233
2100-Jun-07 14:00:00, 6919.36295389112, 0.40206552255677402, null, null, 6919.36295389112, 0.40206552255677402
2100-Jun-07 15:00:00, 6899.584794798966, 0.4009162670655404, null, null, 6899.584794798966, 0.4009162670655404
2100-Jun-07 16:00:00, 6879.1814273018526, 0.39973068239982612, null, null, 6879.1814273018526, 0.39973068239982612
2100-Jun-07 17:00:00, 6859.1618116631626, 0.3985673965197829, null, null, 6859.1618116631626, 0.3985673965197829
2100-Jun-07 18:00:00, 6840.3808344679383, 0.39747608457958783, null, null, 6840.3808344679383, 0.39747608457958783
2100-Jun-07 19:00:00, 6823.3686320254346, 0.39648755137061081, null, null, 6823.3686320254346, 0.39648755137061081
2100-Jun-07 20:00:00, 6808.5024795318959, 0.39562371933714852, null, null, 6808.5024795318959, 0.39562371933714852
2100-Jun-07 21:00:00, 6795.9997414830241, 0.39489721894390306, null, null, 6795.9997414830241, 0.39489721894390306
2100-Jun-07 22:00:00, 6786.1402898368387, 0.39432431279565461, null, null, 6786.1402898368387, 0.39432431279565461
2100-Jun-07 23:00:00, 6779.0839774969345, 0.3939142895135731, null, null, 6779.0839774969345, 0.3939142895135731
2100-Jun-08 00:00:00, 6774.7500604287134, 0.3936624572795418, null, null, 6774.7500604287134, 0.3936624572795418
2100-Jun-08 01:00:00, 6772.9789620284173, 0.39355954352742911, null, null, 6772.9789620284173, 0.39355954352742911
2100-Jun-08 02:00:00, 6773.6285012239478, 0.39359728649853964, null, null, 6773.6285012239478, 0.39359728649853964
2100-Jun-08 03:00:00, 6776.4596617830975, 0.39376179760414892, null, null, 6776.4596617830975, 0.39376179760414892
2100-Jun-08 04:00:00, 6781.1653197038449, 0.39403523069668744, null, null, 6781.1653197038449, 0.39403523069668744
2100-Jun-08 05:00:00, 6787.5836182874655, 0.39440818071985362, null, null, 6787.5836182874655, 0.39440818071985362
2100-Jun-08 06:00:00, 6795.6876929813716, 0.39487908664693927, null, null, 6795.6876929813716, 0.39487908664693927
2100-Jun-08 07:00:00, 6805.7327913102181, 0.39546278022330394, null, null, 6805.7327913102181, 0.39546278022330394
2100-Jun-08 08:00:00, 6816.858370176099, 0.39610925761006127, null, null, 6816.858370176099, 0.39610925761006127
2100-Jun-08 09:00:00, 6826.6498137623603, 0.39667821199333747, null, null, 6826.6498137623603, 0.39667821199333747
2100-Jun-08 10:00:00, 6833.1707542088452, 0.39705712625837153, null, null, 6833.1707542088452, 0.39705712625837153
2100-Jun-08 11:00:00, 6836.6474797379378, 0.39725914940355933, null, null, 6836.6474797379378, 0.39725914940355933
2100-Jun-08 12:00:00, 6838.5901597138518, 0.39737203329834581, null, null, 6838.5901597138518, 0.39737203329834581
2100-Jun-08 13:00:00, 6840.519729428368, 0.39748415539119547, null, null, 6840.519729428368, 0.39748415539119547
2100-Jun-08 14:00:00, 6843.5354467562793, 0.39765939059296335, null, null, 6843.5354467562793, 0.39765939059296335
2100-Jun-08 15:00:00, 6848.2608987894755, 0.39793397386799961, null, null, 6848.2608987894755, 0.39793397386799961
2100-Jun-08 16:00:00, 6854.9212975042756, 0.39832099167694351, null, null, 6854.9212975042756, 0.39832099167694351
