Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-08 17:00:00, 6863.5450272791941, 0.39882209335948948, null, null, 6863.5450272791941, 0.39882209335948948
2100-Jun-08 18:00:00, 6874.31735005271, 0.39944804398730677, null, null, 6874.31735005271, 0.39944804398730677
2100-Jun-08 19:00:00, 6887.4483276180508, 0.40021104968474908, null, null, 6887.4483276180508, 0.40021104968474908
2100-Jun-08 20:00:00, 6902.9482977735679, 0.40111171115340172, null, null, 6902.9482977735679, 0.40111171115340172
2100-Jun-08 21:00:00, 6920.5439568194497, 0.40213414745225706, null, null, 6920.5439568194497, 0.40213414745225706
2100-Jun-08 22:00:00, 6939.8376231284765, 0.40325525037434218, null, null, 6939.8376231284765, 0.40325525037434218
2100-Jun-08 23:00:00, 6960.4866608003204, 0.40445511027143799, null, null, 6960.4866608003204, 0.40445511027143799
2100-Jun-09 00:00:00, 6982.2074296388691, 0.40571724557661015, null, null, 6982.2074296388691, 0.40571724557661015
2100-Jun-09 01:00:00, 7004.734222518653, 0.40702621676530099, null, null, 7004.734222518653, 0.40702621676530099
2100-Jun-09 02:00:00, 7027.9094586037354, 0.4083728672400655, null, null, 7027.9094586037354, 0.4083728672400655
2100-Jun-09 03:00:00, 7051.6755566119491, 0.40975385110787005, null, null, 7051.6755566119491, 0.40975385110787005
2100-Jun-09 04:00:00, 7076.0640226650185, 0.4111709991044889, null, null, 7076.0640226650185, 0.4111709991044889
2100-Jun-09 05:00:00, 7101.2205938003963, 0.41263277961617517, null, null, 7101.2205938003963, 0.41263277961617517
2100-Jun-09 06:00:00, 7127.026830722627, 0.41413231045485244, null, null, 7127.026830722627, 0.41413231045485244
2100-Jun-09 07:00:00, 7152.7194158030879, 0.41562523729147699, null, null, 7152.7194158030879, 0.41562523729147699
2100-Jun-09 08:00:00, 7177.1663238312758, 0.41704578119367586, null, null, 7177.1663238312758, 0.41704578119367586
2100-Jun-09 09:00:00, 7199.1279408706605, 0.41832191153832943, null, null, 7199.1279408706605, 0.41832191153832943
2100-Jun-09 10:00:00, 7217.2658134558533, 0.4193758544038258, null, null, 7217.2658134558533, 0.4193758544038258
2100-Jun-09 11:00:00, 7230.7207753308676, 0.42015768595584996, null, null, 7230.7207753308676, 0.42015768595584996
2100-Jun-09 12:00:00, 7238.8865082473058, 0.42063217467597996, null, null, 7238.8865082473058, 0.42063217467597996
2100-Jun-09 13:00:00, 7241.0873445385041, 0.42076005933810556, null, null, 7241.0873445385041, 0.42076005933810556
2100-Jun-09 14:00:00, 7237.5151297947223, 0.42055248757214753, null, null, 7237.5151297947223, 0.42055248757214753
2100-Jun-09 15:00:00, 7229.0242710267994, 0.42005910666551927, null, null, 7229.0242710267994, 0.42005910666551927
2100-Jun-09 16:00:00, 7216.8104371918216, 0.41934939371708663, null, null, 7216.8104371918216, 0.41934939371708663
2100-Jun-09 17:00:00, 7202.3222539134413, 0.41850752445548867, null, null, 7202.3222539134413, 0.41850752445548867
2100-Jun-09 18:00:00, 7187.0135868397101, 0.41761797909305237, null, null, 7187.0135868397101, 0.41761797909305237
2100-Jun-09 19:00:00, 7172.1866453735893, 0.41675642550665726, null, null, 7172.1866453735893, 0.41675642550665726
2100-Jun-09 20:00:00, 7158.9451270685377, 0.41598699658491356, null, null, 7158.9451270685377, 0.41598699658491356
2100-Jun-09 21:00:00, 7148.0481976324427, 0.41535380539994704, null, null, 7148.0481976324427, 0.41535380539994704
2100-Jun-09 22:00:00, 7140.0450502409967, 0.41488876408624759, null, null, 7140.0450502409967, 0.41488876408624759
2100-Jun-09 23:00:00, 7135.1695331026849, 0.41460546093261735, null, null, 7135.1695331026849, 0.41460546093261735
2100-Jun-10 00:00:00, 7133.3645494032608, 0.41450057819714708, null, null, 7133.3645494032608, 0.41450057819714708
2100-Jun-10 01:00:00, 7134.3695216827873, 0.4145589744263109, null, null, 7134.3695216827873, 0.4145589744263109
2100-Jun-10 02:00:00, 7137.9183359578374, 0.41476518645413241, null, null, 7137.9183359578374, 0.41476518645413241
2100-Jun-10 03:00:00, 7143.6811250520113, 0.41510004658850802, null, null, 7143.6811250520113, 0.41510004658850802
2100-Jun-10 04:00:00, 7151.4048364858472, 0.41554885063223529, null, null, 7151.4048364858472, 0.41554885063223529
2100-Jun-10 05:00:00, 7160.9713863767847, 0.4161047370493226, null, null, 7160.9713863767847, 0.4161047370493226
2100-Jun-10 06:00:00, 7172.0864442081283, 0.41675060308713391, null, null, 7172.0864442081283, 0.41675060308713391
2100-Jun-10 07:00:00, 7183.9861423131451, 0.41744206245539422, null, null, 7183.9861423131451, 0.41744206245539422
2100-Jun-10 08:00:00, 7195.3827575600053, 0.41810428903537589, null, null, 7195.3827575600053, 0.41810428903537589
2100-Jun-10 09:00:00, 7204.7831418578007, 0.41865052001792641, null, null, 7204.7831418578007, 0.41865052001792641
2100-Jun-10 10:00:00, 7210.7959917676062, 0.41899991051198654, null, null, 7210.7959917676062, 0.41899991051198654
2100-Jun-10 11:00:00, 7212.3355371689695, 0.41908936934373509, null, null, 7212.3355371689695, 0.41908936934373509
2100-Jun-10 12:00:00, 7208.7083603399797, 0.41887860387921588, null, null, 7208.7083603399797, 0.41887860387921588
2100-Jun-10 13:00:00, 7199.7563846747107, 0.41835842871312667, null, null, 7199.7563846747107, 0.41835842871312667
2100-Jun-10 14:00:00, 7185.7747251873398, 0.41754599218313665, null, null, 7185.7747251873398, 0.41754599218313665
2100-Jun-10 15:00:00, 7167.5710930736768, 0.41648822820876741, null, null, 7167.5710930736768, 0.41648822820876741
2100-Jun-10 16:00:00, 7146.4457676923794, 0.41526069251722858, null, null, 7146.4457676923794, 0.41526069251722858
2100-Jun-10 17:00:00, 7123.9326609019918, 0.4139525165902867, null, null, 7123.9326609019918, 0.4139525165902867
2100-Jun-10 18:00:00, 7101.5710965099606, 0.41265314638346545, null, null, 7101.5710965099606, 0.41265314638346545
2100-Jun-10 19:00:00, 7080.7401596364944, 0.41144271681427114, null, null, 7080.7401596364944, 0.41144271681427114
2100-Jun-10 20:00:00, 7062.4594176708042, 0.41038047219433432, null, null, 7062.4594176708042, 0.41038047219433432
2100-Jun-10 21:00:00, 7047.3148679056421, 0.4095004632461417, null, null, 7047.3148679056421, 0.4095004632461417
2100-Jun-10 22:00:00, 7035.6074359420236, 0.40882017594489484, null, null, 7035.6074359420236, 0.40882017594489484
2100-Jun-10 23:00:00, 7027.3934322608602, 0.40834288234079313, null, null, 7027.3934322608602, 0.40834288234079313
2100-Jun-11 00:00:00, 7022.5397575093466, 0.40806084838935974, null, null, 7022.5397575093466, 0.40806084838935974
2100-Jun-11 01:00:00, 7020.754916183193, 0.40795713607288453, null, null, 7020.754916183193, 0.40795713607288453
2100-Jun-11 02:00:00, 7021.7860962400546, 0.40801705516531761, null, null, 7021.7860962400546, 0.40801705516531761
2100-Jun-11 03:00:00, 7025.4772448842859, 0.4082315378595146, null, null, 7025.4772448842859, 0.4082315378595146
2100-Jun-11 04:00:00, 7031.7371213205379, 0.40859528239889698, null, null, 7031.7371213205379, 0.40859528239889698
2100-Jun-11 05:00:00, 7040.550973512909, 0.40910743158243862, null, null, 7040.550973512909, 0.40910743158243862
2100-Jun-11 06:00:00, 7051.635060860177, 0.40975149800893501, null, null, 7051.635060860177, 0.40975149800893501
2100-Jun-11 07:00:00, 7063.9677183560434, 0.4104681154798831, null, null, 7063.9677183560434, 0.4104681154798831
2100-Jun-11 08:00:00, 7075.9273970450377, 0.41116306015813525, null, null, 7075.9273970450377, 0.41116306015813525
2100-Jun-11 09:00:00, 7085.536893711771, 0.41172144209655415, null, null, 7085.536893711771, 0.41172144209655415
2100-Jun-11 10:00:00, 7090.6178599747291, 0.41201668334480529, null, null, 7090.6178599747291, 0.41201668334480529
2100-Jun-11 11:00:00, 7088.8388135661016, 0.411913307755361, null, null, 7088.8388135661016, 0.411913307755361
2100-Jun-11 12:00:00, 7079.1491522390625, 0.41135026766470306, null, null, 7079.1491522390625, 0.41135026766470306
2100-Jun-11 13:00:00, 7062.1258009772282, 0.4103610866278985, null, null, 7062.1258009772282, 0.4103610866278985
2100-Jun-11 14:00:00, 7038.6303326623147, 0.40899582832179399, null, null, 7038.6303326623147, 0.40899582832179399
2100-Jun-11 15:00:00, 7009.8757752918918, 0.4073249785322875, null, null, 7009.8757752918918, 0.4073249785322875
2100-Jun-11 16:00:00, 6977.8185016969392, 0.40546221680904942, null, null, 6977.8185016969392, 0.40546221680904942
2100-Jun-11 17:00:00, 6944.6793166306543, 0.40353658812768523, null, null, 6944.6793166306543, 0.40353658812768523
2100-Jun-11 18:00:00, 6912.5644401975105, 0.40167047925885119, null, null, 6912.5644401975105, 0.40167047925885119
2100-Jun-11 19:00:00, 6882.9906879899281, 0.39995202826639104, null, null, 6882.9906879899281, 0.39995202826639104
2100-Jun-11 20:00:00, 6856.9912913644202, 0.3984412734382291, null, null, 6856.9912913644202, 0.3984412734382291
2100-Jun-11 21:00:00, 6835.1814063798138, 0.39717395983411941, null, null, 6835.1814063798138, 0.39717395983411941
2100-Jun-11 22:00:00, 6817.8551130381529, 0.39616717564996712, null, null, 6817.8551130381529, 0.39616717564996712
2100-Jun-11 23:00:00, 6804.967968311581, 0.39541833842126817, null, null, 6804.967968311581, 0.39541833842126817
2100-Jun-12 00:00:00, 6796.3205937948051, 0.39491586280653307, null, null, 6796.3205937948051, 0.39491586280653307
2100-Jun-12 01:00:00, 6791.5908509697638, 0.39464103020515323, null, null, 6791.5908509697638, 0.39464103020515323
2100-Jun-12 02:00:00, 6790.4604763791331, 0.39457534718584997, null, null, 6790.4604763791331, 0.39457534718584997
2100-Jun-12 03:00:00, 6792.6720506932861, 0.39470385580553335, null, null, 6792.6720506932861, 0.39470385580553335
2100-Jun-12 04:00:00, 6797.7958769530624, 0.39500158753262371, null, null, 6797.7958769530624, 0.39500158753262371
2100-Jun-12 05:00:00, 6805.8024122607312, 0.39546682570899899, null, null, 6805.8024122607312, 0.39546682570899899
2100-Jun-12 06:00:00, 6816.3435869519253, 0.39607934494506453, null, null, 6816.3435869519253, 0.39607934494506453
2100-Jun-12 07:00:00, 6828.2135708451169, 0.39676907770060277, null, null, 6828.2135708451169, 0.39676907770060277
2100-Jun-12 08:00:00, 6839.4602927118349, 0.39742259438046557, null, null, 6839.4602927118349, 0.39742259438046557
2100-Jun-12 09:00:00, 6847.8596390512739, 0.39791065774664625, null, null, 6847.8596390512739, 0.39791065774664625
2100-Jun-12 10:00:00, 6851.0691451283765, 0.39809715349006053, null, null, 6851.0691451283765, 0.39809715349006053
2100-Jun-12 11:00:00, 6847.3702323609159, 0.39788221964359932, null, null, 6847.3702323609159, 0.39788221964359932
2100-Jun-12 12:00:00, 6835.9431194455128, 0.39721822092633835, null, null, 6835.9431194455128, 0.39721822092633835
2100-Jun-12 13:00:00, 6816.88836996789, 0.39611100081706507, null, null, 6816.88836996789, 0.39611100081706507
2100-Jun-12 14:00:00, 6791.5836030583814, 0.39464060904856746, null, null, 6791.5836030583814, 0.39464060904856746
2100-Jun-12 15:00:00, 6762.275032042, 0.39293756702004268, null, null, 6762.275032042, 0.39293756702004268
2100-Jun-12 16:00:00, 6730.5544371333008, 0.39109436878737797, null, null, 6730.5544371333008, 0.39109436878737797
2100-Jun-12 17:00:00, 6698.1595629304966, 0.38921199000318846, null, null, 6698.1595629304966, 0.38921199000318846
2100-Jun-12 18:00:00, 6666.6412420372953, 0.387380545368114, null, null, 6666.6412420372953, 0.387380545368114
2100-Jun-12 19:00:00, 6637.2487524193293, 0.38567262705594535, null, null, 6637.2487524193293, 0.38567262705594535
2100-Jun-12 20:00:00, 6611.1981765942783, 0.38415889834250733, null, null, 6611.1981765942783, 0.38415889834250733
2100-Jun-12 21:00:00, 6589.0683127147386, 0.38287299162766536, null, null, 6589.0683127147386, 0.38287299162766536
2100-Jun-12 22:00:00, 6571.4162738690411, 0.38184727925067602, null, null, 6571.4162738690411, 0.38184727925067602
2100-Jun-12 23:00:00, 6558.0251548972828, 0.38106915743760184, null, null, 6558.0251548972828, 0.38106915743760184
2100-Jun-13 00:00:00, 6548.7779964619695, 0.38053182999673263, null, null, 6548.7779964619695, 0.38053182999673263
2100-Jun-13 01:00:00, 6543.3623896224744, 0.3802171436869678, null, null, 6543.3623896224744, 0.3802171436869678
2100-Jun-13 02:00:00, 6541.4144597335408, 0.38010395473389263, null, null, 6541.4144597335408, 0.38010395473389263
2100-Jun-13 03:00:00, 6542.614001819753, 0.38017365688984767, null, null, 6542.614001819753, 0.38017365688984767
2100-Jun-13 04:00:00, 6546.6646111663395, 0.38040902687613992, null, null, 6546.6646111663395, 0.38040902687613992
2100-Jun-13 05:00:00, 6553.3899495677979, 0.38079981815515979, null, null, 6553.3899495677979, 0.38079981815515979
2100-Jun-13 06:00:00, 6562.3873470279677, 0.38132263265926669, null, null, 6562.3873470279677, 0.38132263265926669
2100-Jun-13 07:00:00, 6572.5806086229468, 0.38191493560349049, null, null, 6572.5806086229468, 0.38191493560349049
2100-Jun-13 08:00:00, 6582.5498191835422, 0.38249421954628038, null, null, 6582.5498191835422, 0.38249421954628038
2100-Jun-13 09:00:00, 6590.7863968702104, 0.38297282486496909, null, null, 6590.7863968702104, 0.38297282486496909
2100-Jun-13 10:00:00, 6596.0191615361446, 0.38327688670907895, null, null, 6596.0191615361446, 0.38327688670907895
2100-Jun-13 11:00:00, 6596.938576773101, 0.38333031144921137, null, null, 6596.938576773101, 0.38333031144921137
2100-Jun-13 12:00:00, 6592.4939910994444, 0.38307204856094618, null, null, 6592.4939910994444, 0.38307204856094618
2100-Jun-13 13:00:00, 6582.1463421914323, 0.38247077458628143, null, null, 6582.1463421914323, 0.38247077458628143
2100-Jun-13 14:00:00, 6566.3954170294292, 0.38155553079892496, null, null, 6566.3954170294292, 0.38155553079892496
2100-Jun-13 15:00:00, 6546.4895488087905, 0.38039885447461441, null, null, 6546.4895488087905, 0.38039885447461441
2100-Jun-13 16:00:00, 6523.8360324459209, 0.37908251972604284, null, null, 6523.8360324459209, 0.37908251972604284
2100-Jun-13 17:00:00, 6499.8668247228261, 0.37768973370041048, null, null, 6499.8668247228261, 0.37768973370041048
2100-Jun-13 18:00:00, 6475.8992230497443, 0.37629704099801348, null, null, 6475.8992230497443, 0.37629704099801348
2100-Jun-13 19:00:00, 6453.2258360071255, 0.37497955161782481, null, null, 6453.2258360071255, 0.37497955161782481
2100-Jun-13 20:00:00, 6433.0309206567426, 0.37380607954424677, null, null, 6433.0309206567426, 0.37380607954424677
2100-Jun-13 21:00:00, 6416.1850786738951, 0.37282721309297417, null, null, 6416.1850786738951, 0.37282721309297417
2100-Jun-13 22:00:00, 6403.2238208319723, 0.37207406935099502, null, null, 6403.2238208319723, 0.37207406935099502
2100-Jun-13 23:00:00, 6394.1579126985953, 0.37154727387641334, null, null, 6394.1579126985953, 0.37154727387641334
2100-Jun-14 00:00:00, 6388.8022410958874, 0.37123607024163735, null, null, 6388.8022410958874, 0.37123607024163735
2100-Jun-14 01:00:00, 6386.8288598332883, 0.37112140237787039, null, null, 6386.8288598332883, 0.37112140237787039
2100-Jun-14 02:00:00, 6388.0722520221689, 0.37119365254504572, null, null, 6388.0722520221689, 0.37119365254504572
2100-Jun-14 03:00:00, 6392.5480336170413, 0.3714537281441701, null, null, 6392.5480336170413, 0.3714537281441701
2100-Jun-14 04:00:00, 6399.9581408346867, 0.37188430949255696, null, null, 6399.9581408346867, 0.37188430949255696
2100-Jun-14 05:00:00, 6409.9549576358895, 0.37246519755954577, null, null, 6409.9549576358895, 0.37246519755954577
2100-Jun-14 06:00:00, 6422.0962083455579, 0.37317069289829374, null, null, 6422.0962083455579, 0.37317069289829374
2100-Jun-14 07:00:00, 6435.2735406293896, 0.37393639214342783, null, null, 6435.2735406293896, 0.37393639214342783
2100-Jun-14 08:00:00, 6448.0058368649807, 0.37467623154387897, null, null, 6448.0058368649807, 0.37467623154387897
2100-Jun-14 09:00:00, 6458.9367336526084, 0.37531139648004697, null, null, 6458.9367336526084, 0.37531139648004697
2100-Jun-14 10:00:00, 6467.0903809102965, 0.37578518293513713, null, null, 6467.0903809102965, 0.37578518293513713
2100-Jun-14 11:00:00, 6471.6062728507995, 0.37604758923828491, null, null, 6471.6062728507995, 0.37604758923828491
2100-Jun-14 12:00:00, 6471.7433872772035, 0.37605555658786166, null, null, 6471.7433872772035, 0.37605555658786166
2100-Jun-14 13:00:00, 6466.8212996885259, 0.37576954735094209, null, null, 6466.8212996885259, 0.37576954735094209
2100-Jun-14 14:00:00, 6457.0047800444709, 0.37519913586556736, null, null, 6457.0047800444709, 0.37519913586556736
2100-Jun-14 15:00:00, 6443.0888611080882, 0.37439051934171991, null, null, 6443.0888611080882, 0.37439051934171991
2100-Jun-14 16:00:00, 6426.4998900570899, 0.37342657896762116, null, null, 6426.4998900570899, 0.37342657896762116
2100-Jun-14 17:00:00, 6408.8341186866755, 0.3724000686306515, null, null, 6408.8341186866755, 0.3724000686306515
2100-Jun-14 18:00:00, 6391.3366645009637, 0.37138333875140223, null, null, 6391.3366645009637, 0.37138333875140223
2100-Jun-14 19:00:00, 6374.9727726405226, 0.37043247712212019, null, null, 6374.9727726405226, 0.37043247712212019
2100-Jun-14 20:00:00, 6360.3569505126643, 0.36958319111116894, null, null, 6360.3569505126643, 0.36958319111116894
2100-Jun-14 21:00:00, 6347.8933213102591, 0.36885896322753103, null, null, 6347.8933213102591, 0.36885896322753103
2100-Jun-14 22:00:00, 6337.851941180259, 0.36827548570567487, null, null, 6337.851941180259, 0.36827548570567487
2100-Jun-14 23:00:00, 6330.5128271677186, 0.36784902958099702, null, null, 6330.5128271677186, 0.36784902958099702
2100-Jun-15 00:00:00, 6325.9118337715663, 0.36758167826174531, null, null, 6325.9118337715663, 0.36758167826174531
2100-Jun-15 01:00:00, 6323.9071577976902, 0.36746519194669514, null, null, 6323.9071577976902, 0.36746519194669514
2100-Jun-15 02:00:00, 6324.4165733647551, 0.36749479271161173, null, null, 6324.4165733647551, 0.36749479271161173
2100-Jun-15 03:00:00, 6327.2974037856038, 0.36766218999894501, null, null, 6327.2974037856038, 0.36766218999894501
2100-Jun-15 04:00:00, 6332.4536269091013, 0.36796180422042513, null, null, 6332.4536269091013, 0.36796180422042513
2100-Jun-15 05:00:00, 6339.7772302038738, 0.36838735905911957, null, null, 6339.7772302038738, 0.36838735905911957
2100-Jun-15 06:00:00, 6348.9543011216374, 0.3689206139033413, null, null, 6348.9543011216374, 0.3689206139033413
2100-Jun-15 07:00:00, 6358.9641529339397, 0.36950225939967507, null, null, 6358.9641529339397, 0.36950225939967507
2100-Jun-15 08:00:00, 6368.381733016804, 0.37004948958292594, null, null, 6368.381733016804, 0.37004948958292594
2100-Jun-15 09:00:00, 6375.8624588398834, 0.37048417438804498, null, null, 6375.8624588398834, 0.37048417438804498
2100-Jun-15 10:00:00, 6380.2602227234975, 0.37073971658835003, null, null, 6380.2602227234975, 0.37073971658835003
2100-Jun-15 11:00:00, 6379.9749466018711, 0.37072313996219547, null, null, 6379.9749466018711, 0.37072313996219547
2100-Jun-15 12:00:00, 6374.2375828741406, 0.37038975722730205, null, null, 6374.2375828741406, 0.37038975722730205
2100-Jun-15 13:00:00, 6363.2620035867576, 0.36975199591156366, null, null, 6363.2620035867576, 0.36975199591156366
2100-Jun-15 14:00:00, 6348.4298534262307, 0.36889013966198231, null, null, 6348.4298534262307, 0.36889013966198231
2100-Jun-15 15:00:00, 6331.6473658544828, 0.3679149545646978, null, null, 6331.6473658544828, 0.3679149545646978
2100-Jun-15 16:00:00, 6314.388979785771, 0.3669121162890584, null, null, 6314.388979785771, 0.3669121162890584
2100-Jun-15 17:00:00, 6297.5003323731517, 0.36593076252969053, null, null, 6297.5003323731517, 0.36593076252969053
2100-Jun-15 18:00:00, 6281.5033266906648, 0.36500121966686733, null, null, 6281.5033266906648, 0.36500121966686733
2100-Jun-15 19:00:00, 6267.0062379577157, 0.3641588329333188, null, null, 6267.0062379577157, 0.3641588329333188
2100-Jun-15 20:00:00, 6254.6396633950708, 0.36344024463308067, null, null, 6254.6396633950708, 0.36344024463308067
2100-Jun-15 21:00:00, 6244.855185028252, 0.36287169497992394, null, null, 6244.855185028252, 0.36287169497992394
2100-Jun-15 22:00:00, 6237.8780476123675, 0.36246627233917483, null, null, 6237.8780476123675, 0.36246627233917483
2100-Jun-15 23:00:00, 6233.5299297084666, 0.36221361493287602, null, null, 6233.5299297084666, 0.36221361493287602
2100-Jun-16 00:00:00, 6231.5330748075903, 0.36209758307928758, null, null, 6231.5330748075903, 0.36209758307928758
2100-Jun-16 01:00:00, 6231.7949832737086, 0.36211280187399364, null, null, 6231.7949832737086, 0.36211280187399364
2100-Jun-16 02:00:00, 6234.2979002459242, 0.362258239629905, null, null, 6234.2979002459242, 0.362258239629905
2100-Jun-16 03:00:00, 6238.9679491390298, 0.36252960357787023, null, null, 6238.9679491390298, 0.36252960357787023
2100-Jun-16 04:00:00, 6245.6302072558028, 0.36291672943164871, null, null, 6245.6302072558028, 0.36291672943164871
2100-Jun-16 05:00:00, 6254.0685916225293, 0.36340706119232546, null, null, 6254.0685916225293, 0.36340706119232546
2100-Jun-16 06:00:00, 6263.8935521327348, 0.36397796315367059, null, null, 6263.8935521327348, 0.36397796315367059
2100-Jun-16 07:00:00, 6274.2425826061353, 0.36457931740737454, null, null, 6274.2425826061353, 0.36457931740737454
2100-Jun-16 08:00:00, 6283.9100004614393, 0.36514106498987153, null, null, 6283.9100004614393, 0.36514106498987153
2100-Jun-16 09:00:00, 6291.5901320503253, 0.36558733672632576, null, null, 6291.5901320503253, 0.36558733672632576
2100-Jun-16 10:00:00, 6295.9667657065183, 0.36584165110609496, null, null, 6295.9667657065183, 0.36584165110609496
2100-Jun-16 11:00:00, 6296.0957791114661, 0.36584914772716004, null, null, 6296.0957791114661, 0.36584914772716004
2100-Jun-16 12:00:00, 6291.7966671624463, 0.36559933792475036, null, null, 6291.7966671624463, 0.36559933792475036
2100-Jun-16 13:00:00, 6283.5513165781158, 0.36512022283663542, null, null, 6283.5513165781158, 0.36512022283663542
2100-Jun-16 14:00:00, 6271.9878678948653, 0.36444830201554668, null, null, 6271.9878678948653, 0.36444830201554668
2100-Jun-16 15:00:00, 6257.8818219236746, 0.36362863772240139, null, null, 6257.8818219236746, 0.36362863772240139
2100-Jun-16 16:00:00, 6241.9711759634874, 0.3627041129901642, null, null, 6241.9711759634874, 0.3627041129901642
2100-Jun-16 17:00:00, 6225.0109391892329, 0.3617185993660389, null, null, 6225.0109391892329, 0.3617185993660389
2100-Jun-16 18:00:00, 6207.9012514177357, 0.36072440154747215, null, null, 6207.9012514177357, 0.36072440154747215
2100-Jun-16 19:00:00, 6191.6489216013379, 0.35978002248773222, null, null, 6191.6489216013379, 0.35978002248773222
2100-Jun-16 20:00:00, 6177.1594194351619, 0.35893807658912097, null, null, 6177.1594194351619, 0.35893807658912097
2100-Jun-16 21:00:00, 6165.0450336776903, 0.35823414230030137, null, null, 6165.0450336776903, 0.35823414230030137
2100-Jun-16 22:00:00, 6155.8765598644977, 0.35770138701064336, null, null, 6155.8765598644977, 0.35770138701064336
2100-Jun-16 23:00:00, 6150.0979314858405, 0.35736560649815846, null, null, 6150.0979314858405, 0.35736560649815846
2100-Jun-17 00:00:00, 6147.865387309278, 0.35723587937631762, null, null, 6147.865387309278, 0.35723587937631762
2100-Jun-17 01:00:00, 6149.0406430320427, 0.35730417031718315, null, null, 6149.0406430320427, 0.35730417031718315
2100-Jun-17 02:00:00, 6153.2791874992572, 0.35755046070655089, null, null, 6153.2791874992572, 0.35755046070655089
2100-Jun-17 03:00:00, 6160.2535467595508, 0.35795572191617014, null, null, 6160.2535467595508, 0.35795572191617014
2100-Jun-17 04:00:00, 6169.6590333574059, 0.35850224937961833, null, null, 6169.6590333574059, 0.35850224937961833
2100-Jun-17 05:00:00, 6181.4322693660824, 0.35918636037647689, null, null, 6181.4322693660824, 0.35918636037647689
2100-Jun-17 06:00:00, 6195.2492285552844, 0.3599892266162697, null, null, 6195.2492285552844, 0.3599892266162697
2100-Jun-17 07:00:00, 6209.9581937762978, 0.36084392492119532, null, null, 6209.9581937762978, 0.36084392492119532
2100-Jun-17 08:00:00, 6223.9882346572695, 0.36165917276350262, null, null, 6223.9882346572695, 0.36165917276350262
2100-Jun-17 09:00:00, 6235.9658895642797, 0.36235516199130918, null, null, 6235.9658895642797, 0.36235516199130918
2100-Jun-17 10:00:00, 6244.916684040697, 0.36287526852169938, null, null, 6244.916684040697, 0.36287526852169938
2100-Jun-17 11:00:00, 6250.0948508738647, 0.36317615783297524, null, null, 6250.0948508738647, 0.36317615783297524
2100-Jun-17 12:00:00, 6251.1544144791596, 0.36323772621686895, null, null, 6251.1544144791596, 0.36323772621686895
2100-Jun-17 13:00:00, 6248.0639354391933, 0.36305814681361531, null, null, 6248.0639354391933, 0.36305814681361531
2100-Jun-17 14:00:00, 6241.0775191474731, 0.36265218500241275, null, null, 6241.0775191474731, 0.36265218500241275
2100-Jun-17 15:00:00, 6230.8164221130801, 0.36205594032372901, null, null, 6230.8164221130801, 0.36205594032372901
2100-Jun-17 16:00:00, 6218.0690827676717, 0.36131522680873152, null, null, 6218.0690827676717, 0.36131522680873152
2100-Jun-17 17:00:00, 6203.7475664942212, 0.36048304211735727, null, null, 6203.7475664942212, 0.36048304211735727
2100-Jun-17 18:00:00, 6188.7960078763026, 0.35961424736431269, null, null, 6188.7960078763026, 0.35961424736431269
2100-Jun-17 19:00:00, 6174.1103566121074, 0.35876090377054953, null, null, 6174.1103566121074, 0.35876090377054953
2100-Jun-17 20:00:00, 6160.5663071012486, 0.35797389557623938, null, null, 6160.5663071012486, 0.35797389557623938
2100-Jun-17 21:00:00, 6148.9284696238083, 0.35729765222291648, null, null, 6148.9284696238083, 0.35729765222291648
2100-Jun-17 22:00:00, 6139.6735021784016, 0.35675987102152845, null, null, 6139.6735021784016, 0.35675987102152845
2100-Jun-17 23:00:00, 6133.2242735313203, 0.3563851237357803, null, null, 6133.2242735313203, 0.3563851237357803
2100-Jun-18 00:00:00, 6129.8542753197498, 0.35618930222721373, null, null, 6129.8542753197498, 0.35618930222721373
2100-Jun-18 01:00:00, 6129.6636285929717, 0.356178224260017, null, null, 6129.6636285929717, 0.356178224260017
