Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-18 02:00:00, 6132.6283506656328, 0.35635049626501558, null, null, 6132.6283506656328, 0.35635049626501558
2100-Jun-18 03:00:00, 6138.4840262280741, 0.35669075378158538, null, null, 6138.4840262280741, 0.35669075378158538
2100-Jun-18 04:00:00, 6146.8366932262634, 0.35717610473712114, null, null, 6146.8366932262634, 0.35717610473712114
2100-Jun-18 05:00:00, 6157.3560527699565, 0.35778735635379189, null, null, 6157.3560527699565, 0.35778735635379189
2100-Jun-18 06:00:00, 6169.6298229072218, 0.35850055203912679, null, null, 6169.6298229072218, 0.35850055203912679
2100-Jun-18 07:00:00, 6182.4896384783096, 0.35924780124429606, null, null, 6182.4896384783096, 0.35924780124429606
2100-Jun-18 08:00:00, 6193.9099385642266, 0.35991140408640704, null, null, 6193.9099385642266, 0.35991140408640704
2100-Jun-18 09:00:00, 6202.6129135126066, 0.36041711049229103, null, null, 6202.6129135126066, 0.36041711049229103
2100-Jun-18 10:00:00, 6208.0916388416217, 0.36073546444727711, null, null, 6208.0916388416217, 0.36073546444727711
2100-Jun-18 11:00:00, 6210.2041949190116, 0.3608582193842339, null, null, 6210.2041949190116, 0.3608582193842339
2100-Jun-18 12:00:00, 6208.9189374308689, 0.36078353653741208, null, null, 6208.9189374308689, 0.36078353653741208
2100-Jun-18 13:00:00, 6204.2586790295927, 0.36051274148852613, null, null, 6204.2586790295927, 0.36051274148852613
2100-Jun-18 14:00:00, 6196.3789901353202, 0.36005487401518033, null, null, 6196.3789901353202, 0.36005487401518033
2100-Jun-18 15:00:00, 6185.7050798916825, 0.35943464187409591, null, null, 6185.7050798916825, 0.35943464187409591
2100-Jun-18 16:00:00, 6172.8665254880607, 0.35868862809803537, null, null, 6172.8665254880607, 0.35868862809803537
2100-Jun-18 17:00:00, 6158.6219449803411, 0.3578609139365434, null, null, 6158.6219449803411, 0.3578609139365434
2100-Jun-18 18:00:00, 6143.8667393576843, 0.35700352872656971, null, null, 6143.8667393576843, 0.35700352872656971
2100-Jun-18 19:00:00, 6129.5133906131714, 0.3561694943361412, null, null, 6129.5133906131714, 0.3561694943361412
2100-Jun-18 20:00:00, 6116.3257487451247, 0.35540319602886916, null, null, 6116.3257487451247, 0.35540319602886916
2100-Jun-18 21:00:00, 6104.8764949839806, 0.35473791076676697, null, null, 6104.8764949839806, 0.35473791076676697
2100-Jun-18 22:00:00, 6095.6144389914034, 0.35419971766901776, null, null, 6095.6144389914034, 0.35419971766901776
2100-Jun-18 23:00:00, 6088.870004967418, 0.353807816794866, null, null, 6088.870004967418, 0.353807816794866
2100-Jun-19 00:00:00, 6084.7840490839808, 0.3535703929166325, null, null, 6084.7840490839808, 0.3535703929166325
2100-Jun-19 01:00:00, 6083.4529468373967, 0.35349304615452221, null, null, 6083.4529468373967, 0.35349304615452221
2100-Jun-19 02:00:00, 6084.8903632652309, 0.35357657054701902, null, null, 6084.8903632652309, 0.35357657054701902
2100-Jun-19 03:00:00, 6089.1471529328592, 0.35382392111578298, null, null, 6089.1471529328592, 0.35382392111578298
2100-Jun-19 04:00:00, 6096.263602477813, 0.35423743880868447, null, null, 6096.263602477813, 0.35423743880868447
2100-Jun-19 05:00:00, 6106.2394348207063, 0.35481710752538742, null, null, 6106.2394348207063, 0.35481710752538742
2100-Jun-19 06:00:00, 6118.7712042243047, 0.35554529485237035, null, null, 6118.7712042243047, 0.35554529485237035
2100-Jun-19 07:00:00, 6133.0171236175729, 0.35637308681289109, null, null, 6133.0171236175729, 0.35637308681289109
2100-Jun-19 08:00:00, 6147.843186776312, 0.35723458936321273, null, null, 6147.843186776312, 0.35723458936321273
2100-Jun-19 09:00:00, 6162.0689938822643, 0.35806121265295215, null, null, 6162.0689938822643, 0.35806121265295215
2100-Jun-19 10:00:00, 6174.3815848499107, 0.35877666411205655, null, null, 6174.3815848499107, 0.35877666411205655
2100-Jun-19 11:00:00, 6183.8647084719723, 0.35932770285362609, null, null, 6183.8647084719723, 0.35932770285362609
2100-Jun-19 12:00:00, 6189.887092143771, 0.35967764732888696, null, null, 6189.887092143771, 0.35967764732888696
2100-Jun-19 13:00:00, 6191.9847898683083, 0.35979953888702643, null, null, 6191.9847898683083, 0.35979953888702643
2100-Jun-19 14:00:00, 6189.6029082167879, 0.3596611341672179, null, null, 6189.6029082167879, 0.3596611341672179
2100-Jun-19 15:00:00, 6182.6969463995456, 0.35925984734857436, null, null, 6182.6969463995456, 0.35925984734857436
2100-Jun-19 16:00:00, 6172.1122979412403, 0.35864480196913306, null, null, 6172.1122979412403, 0.35864480196913306
2100-Jun-19 17:00:00, 6159.1448924136703, 0.35789130100171868, null, null, 6159.1448924136703, 0.35789130100171868
2100-Jun-19 18:00:00, 6145.1245814887543, 0.35707661854092004, null, null, 6145.1245814887543, 0.35707661854092004
2100-Jun-19 19:00:00, 6131.2555594779651, 0.35627072707095697, null, null, 6131.2555594779651, 0.35627072707095697
2100-Jun-19 20:00:00, 6118.5958531205224, 0.35553510567257984, null, null, 6118.5958531205224, 0.35553510567257984
2100-Jun-19 21:00:00, 6107.8811800244457, 0.35491250491206089, null, null, 6107.8811800244457, 0.35491250491206089
2100-Jun-19 22:00:00, 6099.6226458610308, 0.35443262376171614, null, null, 6099.6226458610308, 0.35443262376171614
2100-Jun-19 23:00:00, 6094.2429401953723, 0.35412002357235212, null, null, 6094.2429401953723, 0.35412002357235212
2100-Jun-20 00:00:00, 6091.9715301685355, 0.35398803806075713, null, null, 6091.9715301685355, 0.35398803806075713
2100-Jun-20 01:00:00, 6092.9242479613458, 0.35404339792260681, null, null, 6092.9242479613458, 0.35404339792260681
2100-Jun-20 02:00:00, 6096.8728093361997, 0.35427283817644339, null, null, 6096.8728093361997, 0.35427283817644339
2100-Jun-20 03:00:00, 6103.6403340486759, 0.35466608078823719, null, null, 6103.6403340486759, 0.35466608078823719
2100-Jun-20 04:00:00, 6113.0115890233201, 0.3552106191443693, null, null, 6113.0115890233201, 0.3552106191443693
2100-Jun-20 05:00:00, 6124.7650733101127, 0.35589358242193153, null, null, 6124.7650733101127, 0.35589358242193153
2100-Jun-20 06:00:00, 6138.4063802092232, 0.35668624198080956, null, null, 6138.4063802092232, 0.35668624198080956
2100-Jun-20 07:00:00, 6152.9055417764621, 0.35752874916116906, null, null, 6152.9055417764621, 0.35752874916116906
2100-Jun-20 08:00:00, 6167.2149159012652, 0.35836022830502784, null, null, 6167.2149159012652, 0.35836022830502784
2100-Jun-20 09:00:00, 6179.8847333994572, 0.35909643723452833, null, null, 6179.8847333994572, 0.35909643723452833
2100-Jun-20 10:00:00, 6189.1344721539135, 0.35963391461078487, null, null, 6189.1344721539135, 0.35963391461078487
2100-Jun-20 11:00:00, 6192.8491474034699, 0.35984976437257565, null, null, 6192.8491474034699, 0.35984976437257565
2100-Jun-20 12:00:00, 6189.8040277198279, 0.35967282067920242, null, null, 6189.8040277198279, 0.35967282067920242
2100-Jun-20 13:00:00, 6180.201374633958, 0.35911483640281316, null, null, 6180.201374633958, 0.35911483640281316
2100-Jun-20 14:00:00, 6164.0081453357197, 0.35817389151481355, null, null, 6164.0081453357197, 0.35817389151481355
2100-Jun-20 15:00:00, 6141.3711407910987, 0.35685851622347475, null, null, 6141.3711407910987, 0.35685851622347475
2100-Jun-20 16:00:00, 6113.6607639363601, 0.35524834094800667, null, null, 6113.6607639363601, 0.35524834094800667
2100-Jun-20 17:00:00, 6083.0947330899817, 0.35347223131961597, null, null, 6083.0947330899817, 0.35347223131961597
2100-Jun-20 18:00:00, 6051.9434481174667, 0.35166211415214671, null, null, 6051.9434481174667, 0.35166211415214671
2100-Jun-20 19:00:00, 6022.3809351824884, 0.34994431624350986, null, null, 6022.3809351824884, 0.34994431624350986
2100-Jun-20 20:00:00, 5995.9009742726339, 0.34840563712067002, null, null, 5995.9009742726339, 0.34840563712067002
2100-Jun-20 21:00:00, 5973.3428886549145, 0.34709484759536147, null, null, 5973.3428886549145, 0.34709484759536147
2100-Jun-20 22:00:00, 5955.0884014246321, 0.34603412856730092, null, null, 5955.0884014246321, 0.34603412856730092
2100-Jun-20 23:00:00, 5941.1269869474909, 0.34522286842026284, null, null, 5941.1269869474909, 0.34522286842026284
2100-Jun-21 00:00:00, 5931.3045114443257, 0.34465211085597575, null, null, 5931.3045114443257, 0.34465211085597575
2100-Jun-21 01:00:00, 5925.4771466700968, 0.34431349840296638, null, null, 5925.4771466700968, 0.34431349840296638
2100-Jun-21 02:00:00, 5923.5955389947403, 0.34420416325487829, null, null, 5923.5955389947403, 0.34420416325487829
2100-Jun-21 03:00:00, 5925.5363011816471, 0.34431693571211702, null, null, 5925.5363011816471, 0.34431693571211702
2100-Jun-21 04:00:00, 5930.9864076508211, 0.34463362670233111, null, null, 5930.9864076508211, 0.34463362670233111
2100-Jun-21 05:00:00, 5939.6829589431009, 0.34513895984688109, null, null, 5939.6829589431009, 0.34513895984688109
2100-Jun-21 06:00:00, 5951.0806528366847, 0.34580124910411519, null, null, 5951.0806528366847, 0.34580124910411519
2100-Jun-21 07:00:00, 5963.6644497993675, 0.34653245961225948, null, null, 5963.6644497993675, 0.34653245961225948
2100-Jun-21 08:00:00, 5975.7438410189388, 0.34723436046284767, null, null, 5975.7438410189388, 0.34723436046284767
2100-Jun-21 09:00:00, 5985.9102570403575, 0.34782510348318346, null, null, 5985.9102570403575, 0.34782510348318346
2100-Jun-21 10:00:00, 5992.8653676378772, 0.34822924620491474, null, null, 5992.8653676378772, 0.34822924620491474
2100-Jun-21 11:00:00, 5995.1228160869405, 0.34836042044687399, null, null, 5995.1228160869405, 0.34836042044687399
2100-Jun-21 12:00:00, 5991.6018555411174, 0.3481558269241477, null, null, 5991.6018555411174, 0.3481558269241477
2100-Jun-21 13:00:00, 5982.3674887292818, 0.34761924277002504, null, null, 5982.3674887292818, 0.34761924277002504
2100-Jun-21 14:00:00, 5967.7853764805486, 0.34677191554924797, null, null, 5967.7853764805486, 0.34677191554924797
2100-Jun-21 15:00:00, 5948.5749672057173, 0.34565565046890973, null, null, 5948.5749672057173, 0.34565565046890973
2100-Jun-21 16:00:00, 5925.8626983749373, 0.34433590177285928, null, null, 5925.8626983749373, 0.34433590177285928
2100-Jun-21 17:00:00, 5901.195169015351, 0.34290253816001842, null, null, 5901.195169015351, 0.34290253816001842
2100-Jun-21 18:00:00, 5876.1782651330805, 0.34144887333578466, null, null, 5876.1782651330805, 0.34144887333578466
2100-Jun-21 19:00:00, 5852.2021452883619, 0.3400556856654039, null, null, 5852.2021452883619, 0.3400556856654039
2100-Jun-21 20:00:00, 5830.3336039429078, 0.33878496369833755, null, null, 5830.3336039429078, 0.33878496369833755
2100-Jun-21 21:00:00, 5811.3196139488837, 0.3376801120127445, null, null, 5811.3196139488837, 0.3376801120127445
2100-Jun-21 22:00:00, 5795.5336804470035, 0.33676283398516099, null, null, 5795.5336804470035, 0.33676283398516099
2100-Jun-21 23:00:00, 5783.0201157475758, 0.33603570448444675, null, null, 5783.0201157475758, 0.33603570448444675
2100-Jun-22 00:00:00, 5773.6214835509081, 0.33548957531176804, null, null, 5773.6214835509081, 0.33548957531176804
2100-Jun-22 01:00:00, 5767.2511316779573, 0.33511941134266621, null, null, 5767.2511316779573, 0.33511941134266621
2100-Jun-22 02:00:00, 5763.8734313215218, 0.33492314228323111, null, null, 5763.8734313215218, 0.33492314228323111
2100-Jun-22 03:00:00, 5763.4091962668308, 0.33489616683605522, null, null, 5763.4091962668308, 0.33489616683605522
2100-Jun-22 04:00:00, 5765.7021496217912, 0.33502940417235394, null, null, 5765.7021496217912, 0.33502940417235394
2100-Jun-22 05:00:00, 5770.5900302310429, 0.33531342573394129, null, null, 5770.5900302310429, 0.33531342573394129
2100-Jun-22 06:00:00, 5777.6619003955157, 0.33572435303925535, null, null, 5777.6619003955157, 0.33572435303925535
2100-Jun-22 07:00:00, 5785.7070504768017, 0.33619183501599731, null, null, 5785.7070504768017, 0.33619183501599731
2100-Jun-22 08:00:00, 5793.1785520876538, 0.33662598382701775, null, null, 5793.1785520876538, 0.33662598382701775
2100-Jun-22 09:00:00, 5798.6626051387002, 0.33694464736156443, null, null, 5798.6626051387002, 0.33694464736156443
2100-Jun-22 10:00:00, 5800.8848644181644, 0.33707377685576906, null, null, 5800.8848644181644, 0.33707377685576906
2100-Jun-22 11:00:00, 5798.7814893404229, 0.33695155540194444, null, null, 5798.7814893404229, 0.33695155540194444
2100-Jun-22 12:00:00, 5791.7010201840076, 0.33654012843239656, null, null, 5791.7010201840076, 0.33654012843239656
2100-Jun-22 13:00:00, 5779.5217711054029, 0.33583242511089573, null, null, 5779.5217711054029, 0.33583242511089573
2100-Jun-22 14:00:00, 5762.3549229095761, 0.3348349058542095, null, null, 5762.3549229095761, 0.3348349058542095
2100-Jun-22 15:00:00, 5741.0701893390042, 0.33359810738265061, null, null, 5741.0701893390042, 0.33359810738265061
2100-Jun-22 16:00:00, 5717.0202783219811, 0.33220063190623184, null, null, 5717.0202783219811, 0.33220063190623184
2100-Jun-22 17:00:00, 5692.0746747632666, 0.33075111015153208, null, null, 5692.0746747632666, 0.33075111015153208
2100-Jun-22 18:00:00, 5668.0373165502297, 0.3293543640847032, null, null, 5668.0373165502297, 0.3293543640847032
2100-Jun-22 19:00:00, 5646.2084715401279, 0.32808594876463942, null, null, 5646.2084715401279, 0.32808594876463942
2100-Jun-22 20:00:00, 5627.3922670460897, 0.32699258986110391, null, null, 5627.3922670460897, 0.32699258986110391
2100-Jun-22 21:00:00, 5612.0996243047348, 0.3261039756294109, null, null, 5612.0996243047348, 0.3261039756294109
2100-Jun-22 22:00:00, 5600.6474899953701, 0.32543852298641929, null, null, 5600.6474899953701, 0.32543852298641929
2100-Jun-22 23:00:00, 5593.0662801760882, 0.32499799932724516, null, null, 5593.0662801760882, 0.32499799932724516
2100-Jun-23 00:00:00, 5589.305048045956, 0.32477944427066896, null, null, 5589.305048045956, 0.32477944427066896
2100-Jun-23 01:00:00, 5589.0634622095622, 0.32476540636917439, null, null, 5589.0634622095622, 0.32476540636917439
2100-Jun-23 02:00:00, 5591.9871775644624, 0.32493529558438228, null, null, 5591.9871775644624, 0.32493529558438228
2100-Jun-23 03:00:00, 5597.7630843799161, 0.32527091795416829, null, null, 5597.7630843799161, 0.32527091795416829
2100-Jun-23 04:00:00, 5606.1420234594134, 0.32575779550950379, null, null, 5606.1420234594134, 0.32575779550950379
2100-Jun-23 05:00:00, 5616.9951496522763, 0.32638844140612555, null, null, 5616.9951496522763, 0.32638844140612555
2100-Jun-23 06:00:00, 5629.976404234375, 0.32714274710475333, null, null, 5629.976404234375, 0.32714274710475333
2100-Jun-23 07:00:00, 5643.9935848437162, 0.32795724767135509, null, null, 5643.9935848437162, 0.32795724767135509
2100-Jun-23 08:00:00, 5657.5568484734431, 0.32874537234630002, null, null, 5657.5568484734431, 0.32874537234630002
2100-Jun-23 09:00:00, 5668.9204018875189, 0.32940567779233287, null, null, 5668.9204018875189, 0.32940567779233287
2100-Jun-23 10:00:00, 5676.6744757494835, 0.32985624611488362, null, null, 5676.6744757494835, 0.32985624611488362
2100-Jun-23 11:00:00, 5679.6579513438701, 0.33002960783645913, null, null, 5679.6579513438701, 0.33002960783645913
2100-Jun-23 12:00:00, 5676.9957331191727, 0.32987491351433645, null, null, 5676.9957331191727, 0.32987491351433645
2100-Jun-23 13:00:00, 5668.3167668923506, 0.3293706021905205, null, null, 5668.3167668923506, 0.3293706021905205
2100-Jun-23 14:00:00, 5654.3109425814009, 0.328556761507795, null, null, 5654.3109425814009, 0.328556761507795
2100-Jun-23 15:00:00, 5636.1143626228413, 0.32749940731514199, null, null, 5636.1143626228413, 0.32749940731514199
2100-Jun-23 16:00:00, 5614.9467215753939, 0.32626941277435123, null, null, 5614.9467215753939, 0.32626941277435123
2100-Jun-23 17:00:00, 5592.1182841179334, 0.32494291383266366, null, null, 5592.1182841179334, 0.32494291383266366
2100-Jun-23 18:00:00, 5569.1102618482573, 0.32360597970180516, null, null, 5569.1102618482573, 0.32360597970180516
2100-Jun-23 19:00:00, 5547.3408142033213, 0.32234101580246072, null, null, 5547.3408142033213, 0.32234101580246072
2100-Jun-23 20:00:00, 5527.9731719012307, 0.32121561433490164, null, null, 5527.9731719012307, 0.32121561433490164
2100-Jun-23 21:00:00, 5511.7734630471887, 0.32027429293738702, null, null, 5511.7734630471887, 0.32027429293738702
2100-Jun-23 22:00:00, 5499.0569686107719, 0.31953537173687491, null, null, 5499.0569686107719, 0.31953537173687491
2100-Jun-23 23:00:00, 5489.7839353921709, 0.31899654078212253, null, null, 5489.7839353921709, 0.31899654078212253
2100-Jun-24 00:00:00, 5483.7701685459451, 0.31864709700735966, null, null, 5483.7701685459451, 0.31864709700735966
2100-Jun-24 01:00:00, 5480.7244335687228, 0.31847011756093563, null, null, 5480.7244335687228, 0.31847011756093563
2100-Jun-24 02:00:00, 5480.353004857242, 0.31844853484010294, null, null, 5480.353004857242, 0.31844853484010294
2100-Jun-24 03:00:00, 5482.4318213494462, 0.31856932926074649, null, null, 5482.4318213494462, 0.31856932926074649
2100-Jun-24 04:00:00, 5486.8092121770469, 0.31882368763770441, null, null, 5486.8092121770469, 0.31882368763770441
2100-Jun-24 05:00:00, 5493.3812450636615, 0.31920557074665895, null, null, 5493.3812450636615, 0.31920557074665895
2100-Jun-24 06:00:00, 5501.9836620628976, 0.31970543400128187, null, null, 5501.9836620628976, 0.31970543400128187
2100-Jun-24 07:00:00, 5512.1441014448928, 0.32029582973521731, null, null, 5512.1441014448928, 0.32029582973521731
2100-Jun-24 08:00:00, 5523.0735174448573, 0.32093090862680729, null, null, 5523.0735174448573, 0.32093090862680729
2100-Jun-24 09:00:00, 5533.8149134234764, 0.32155506218197011, null, null, 5533.8149134234764, 0.32155506218197011
2100-Jun-24 10:00:00, 5543.3977148462418, 0.32211189293174819, null, null, 5543.3977148462418, 0.32211189293174819
2100-Jun-24 11:00:00, 5550.9292406735185, 0.32254952958812433, null, null, 5550.9292406735185, 0.32254952958812433
2100-Jun-24 12:00:00, 5555.6456814509966, 0.3228235892433905, null, null, 5555.6456814509966, 0.3228235892433905
2100-Jun-24 13:00:00, 5556.3981868190231, 0.32286731530112706, null, null, 5556.3981868190231, 0.32286731530112706
2100-Jun-24 14:00:00, 5552.1840419342607, 0.3226224427056999, null, null, 5552.1840419342607, 0.3226224427056999
2100-Jun-24 15:00:00, 5542.773849986198, 0.32207564182703957, null, null, 5542.773849986198, 0.32207564182703957
2100-Jun-24 16:00:00, 5529.2675788876277, 0.32129082883439458, null, null, 5529.2675788876277, 0.32129082883439458
2100-Jun-24 17:00:00, 5513.578331960709, 0.32037916900295788, null, null, 5513.578331960709, 0.32037916900295788
2100-Jun-24 18:00:00, 5497.7868374805121, 0.31946156784192004, null, null, 5497.7868374805121, 0.31946156784192004
2100-Jun-24 19:00:00, 5483.472406330191, 0.31862979484794518, null, null, 5483.472406330191, 0.31862979484794518
2100-Jun-24 20:00:00, 5471.6248711249427, 0.31794136652512839, null, null, 5471.6248711249427, 0.31794136652512839
2100-Jun-24 21:00:00, 5462.7124006518288, 0.31742348689922595, null, null, 5462.7124006518288, 0.31742348689922595
2100-Jun-24 22:00:00, 5456.9700566716792, 0.31708981477529419, null, null, 5456.9700566716792, 0.31708981477529419
2100-Jun-24 23:00:00, 5454.519441455589, 0.31694741613339478, null, null, 5454.519441455589, 0.31694741613339478
2100-Jun-25 00:00:00, 5455.315247871471, 0.31699365829825704, null, null, 5455.315247871471, 0.31699365829825704
2100-Jun-25 01:00:00, 5459.1550501509209, 0.31721677885433852, null, null, 5459.1550501509209, 0.31721677885433852
2100-Jun-25 02:00:00, 5465.7755134461422, 0.31760147612374023, null, null, 5465.7755134461422, 0.31760147612374023
2100-Jun-25 03:00:00, 5474.882354222189, 0.31813065008380881, null, null, 5474.882354222189, 0.31813065008380881
2100-Jun-25 04:00:00, 5486.1668330885104, 0.31878636072110339, null, null, 5486.1668330885104, 0.31878636072110339
2100-Jun-25 05:00:00, 5499.3784567715593, 0.31955405254697605, null, null, 5499.3784567715593, 0.31955405254697605
2100-Jun-25 06:00:00, 5514.1635123534552, 0.32041317225758803, null, null, 5514.1635123534552, 0.32041317225758803
2100-Jun-25 07:00:00, 5529.6475771802407, 0.32131290951047825, null, null, 5529.6475771802407, 0.32131290951047825
2100-Jun-25 08:00:00, 5544.4632571193706, 0.32217380871990769, null, null, 5544.4632571193706, 0.32217380871990769
2100-Jun-25 09:00:00, 5556.9672883885532, 0.32290038425869816, null, null, 5556.9672883885532, 0.32290038425869816
2100-Jun-25 10:00:00, 5565.2216061800627, 0.32338002040704134, null, null, 5565.2216061800627, 0.32338002040704134
2100-Jun-25 11:00:00, 5568.1238808203589, 0.32354866376014046, null, null, 5568.1238808203589, 0.32354866376014046
2100-Jun-25 12:00:00, 5565.4485011856023, 0.32339320466397015, null, null, 5565.4485011856023, 0.32339320466397015
2100-Jun-25 13:00:00, 5556.9204625166722, 0.32289766333355335, null, null, 5556.9204625166722, 0.32289766333355335
2100-Jun-25 14:00:00, 5542.4641618089727, 0.32205764668216347, null, null, 5542.4641618089727, 0.32205764668216347
2100-Jun-25 15:00:00, 5522.3988547903737, 0.3208917057992447, null, null, 5522.3988547903737, 0.3208917057992447
2100-Jun-25 16:00:00, 5497.8367857402836, 0.31946447020060531, null, null, 5497.8367857402836, 0.31946447020060531
2100-Jun-25 17:00:00, 5470.8992056982515, 0.3178992000640064, null, null, 5470.8992056982515, 0.3178992000640064
2100-Jun-25 18:00:00, 5443.8701652086838, 0.31632861540743268, null, null, 5443.8701652086838, 0.31632861540743268
2100-Jun-25 19:00:00, 5418.5946352394831, 0.31485992251869621, null, null, 5418.5946352394831, 0.31485992251869621
2100-Jun-25 20:00:00, 5396.3153657979965, 0.31356533424953525, null, null, 5396.3153657979965, 0.31356533424953525
2100-Jun-25 21:00:00, 5377.7714261252395, 0.31248779592057746, null, null, 5377.7714261252395, 0.31248779592057746
2100-Jun-25 22:00:00, 5363.2947183654314, 0.31164659347041901, null, null, 5363.2947183654314, 0.31164659347041901
2100-Jun-25 23:00:00, 5352.8305945838929, 0.31103855145493881, null, null, 5352.8305945838929, 0.31103855145493881
2100-Jun-26 00:00:00, 5346.0977119049649, 0.31064732179829901, null, null, 5346.0977119049649, 0.31064732179829901
2100-Jun-26 01:00:00, 5342.7816215664989, 0.31045463273087109, null, null, 5342.7816215664989, 0.31045463273087109
2100-Jun-26 02:00:00, 5342.5689118359696, 0.31044227274202124, null, null, 5342.5689118359696, 0.31044227274202124
2100-Jun-26 03:00:00, 5345.2745679816826, 0.31059949112459984, null, null, 5345.2745679816826, 0.31059949112459984
2100-Jun-26 04:00:00, 5350.7335662204241, 0.31091669879156603, null, null, 5350.7335662204241, 0.31091669879156603
2100-Jun-26 05:00:00, 5358.9601247796709, 0.31139472192577772, null, null, 5358.9601247796709, 0.31139472192577772
2100-Jun-26 06:00:00, 5369.6310740762137, 0.31201478201421096, null, null, 5369.6310740762137, 0.31201478201421096
2100-Jun-26 07:00:00, 5381.7203767998235, 0.31271725879557155, null, null, 5381.7203767998235, 0.31271725879557155
2100-Jun-26 08:00:00, 5393.8545767523865, 0.31342234443383715, null, null, 5393.8545767523865, 0.31342234443383715
2100-Jun-26 09:00:00, 5404.2126563609499, 0.31402422450838358, null, null, 5404.2126563609499, 0.31402422450838358
2100-Jun-26 10:00:00, 5410.9737601481829, 0.31441709401752616, null, null, 5410.9737601481829, 0.31441709401752616
2100-Jun-26 11:00:00, 5412.5386255621224, 0.31450802412692774, null, null, 5412.5386255621224, 0.31450802412692774
2100-Jun-26 12:00:00, 5408.0295385025811, 0.31424601323706264, null, null, 5408.0295385025811, 0.31424601323706264
2100-Jun-26 13:00:00, 5397.2950089366341, 0.31362225867062432, null, null, 5397.2950089366341, 0.31362225867062432
2100-Jun-26 14:00:00, 5380.7183310653554, 0.3126590326200494, null, null, 5380.7183310653554, 0.3126590326200494
2100-Jun-26 15:00:00, 5359.2307613204703, 0.31141044788536743, null, null, 5359.2307613204703, 0.31141044788536743
2100-Jun-26 16:00:00, 5334.6622318911941, 0.30998283689151457, null, null, 5334.6622318911941, 0.30998283689151457
2100-Jun-26 17:00:00, 5309.1186124482711, 0.30849856604638787, null, null, 5309.1186124482711, 0.30849856604638787
2100-Jun-26 18:00:00, 5284.2862790347626, 0.30705562611438275, null, null, 5284.2862790347626, 0.30705562611438275
2100-Jun-26 19:00:00, 5261.3898387832642, 0.30572517571370944, null, null, 5261.3898387832642, 0.30572517571370944
2100-Jun-26 20:00:00, 5241.3570968898721, 0.30456112710240163, null, null, 5241.3570968898721, 0.30456112710240163
2100-Jun-26 21:00:00, 5224.831204668958, 0.30360085206902127, null, null, 5224.831204668958, 0.30360085206902127
2100-Jun-26 22:00:00, 5212.074740007638, 0.30285960830652336, null, null, 5212.074740007638, 0.30285960830652336
2100-Jun-26 23:00:00, 5203.1471342261166, 0.30234084920866311, null, null, 5203.1471342261166, 0.30234084920866311
2100-Jun-27 00:00:00, 5197.9411656840957, 0.30203834441505567, null, null, 5197.9411656840957, 0.30203834441505567
2100-Jun-27 01:00:00, 5196.1383540901743, 0.30193358789477892, null, null, 5196.1383540901743, 0.30193358789477892
2100-Jun-27 02:00:00, 5197.4285133427047, 0.3020085555699113, null, null, 5197.4285133427047, 0.3020085555699113
2100-Jun-27 03:00:00, 5201.5132459443248, 0.30224590836653709, null, null, 5201.5132459443248, 0.30224590836653709
2100-Jun-27 04:00:00, 5208.1195761261297, 0.30262978439882937, null, null, 5208.1195761261297, 0.30262978439882937
2100-Jun-27 05:00:00, 5217.0238315046499, 0.30314718666773771, null, null, 5217.0238315046499, 0.30314718666773771
2100-Jun-27 06:00:00, 5227.8745489798703, 0.3037776926002726, null, null, 5227.8745489798703, 0.3037776926002726
2100-Jun-27 07:00:00, 5239.6982588063265, 0.30446473649457512, null, null, 5239.6982588063265, 0.30446473649457512
2100-Jun-27 08:00:00, 5251.0772115448963, 0.3051259367538286, null, null, 5251.0772115448963, 0.3051259367538286
2100-Jun-27 09:00:00, 5260.6121520971847, 0.30567998643748451, null, null, 5260.6121520971847, 0.30567998643748451
