Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-27 10:00:00, 5266.9918746460226, 0.30605069491129322, null, null, 5266.9918746460226, 0.30605069491129322
2100-Jun-27 11:00:00, 5268.8326184331772, 0.30615765556903113, null, null, 5268.8326184331772, 0.30615765556903113
2100-Jun-27 12:00:00, 5265.0209529726126, 0.30593616996762157, null, null, 5265.0209529726126, 0.30593616996762157
2100-Jun-27 13:00:00, 5254.8815854367058, 0.30534699866184017, null, null, 5254.8815854367058, 0.30534699866184017
2100-Jun-27 14:00:00, 5238.5954451924645, 0.30440065496931118, null, null, 5238.5954451924645, 0.30440065496931118
2100-Jun-27 15:00:00, 5217.0064190885423, 0.30314617487919188, null, null, 5217.0064190885423, 0.30314617487919188
2100-Jun-27 16:00:00, 5191.4161855554521, 0.30165919541498476, null, null, 5191.4161855554521, 0.30165919541498476
2100-Jun-27 17:00:00, 5163.6578592190981, 0.30004623392444008, null, null, 5163.6578592190981, 0.30004623392444008
2100-Jun-27 18:00:00, 5135.7840868938474, 0.29842656417879132, null, null, 5135.7840868938474, 0.29842656417879132
2100-Jun-27 19:00:00, 5109.6183756704686, 0.2969061452578296, null, null, 5109.6183756704686, 0.2969061452578296
2100-Jun-27 20:00:00, 5086.3778567585905, 0.29555570137404114, null, null, 5086.3778567585905, 0.29555570137404114
2100-Jun-27 21:00:00, 5066.7071938649524, 0.29441269219702998, null, null, 5066.7071938649524, 0.29441269219702998
2100-Jun-27 22:00:00, 5050.9965982886197, 0.2934997918531444, null, null, 5050.9965982886197, 0.2934997918531444
2100-Jun-27 23:00:00, 5039.4568833614385, 0.29282925013662059, null, null, 5039.4568833614385, 0.29282925013662059
2100-Jun-28 00:00:00, 5031.9763997768159, 0.29239457940732499, null, null, 5031.9763997768159, 0.29239457940732499
2100-Jun-28 01:00:00, 5028.2434046347407, 0.2921776651259812, null, null, 5028.2434046347407, 0.2921776651259812
2100-Jun-28 02:00:00, 5027.9779223888281, 0.29216223866856833, null, null, 5027.9779223888281, 0.29216223866856833
2100-Jun-28 03:00:00, 5030.9726672807174, 0.29233625521863299, null, null, 5030.9726672807174, 0.29233625521863299
2100-Jun-28 04:00:00, 5036.915795003506, 0.29268159434441782, null, null, 5036.915795003506, 0.29268159434441782
2100-Jun-28 05:00:00, 5045.5768889665587, 0.29318486715918035, null, null, 5045.5768889665587, 0.29318486715918035
2100-Jun-28 06:00:00, 5056.5202421630147, 0.29382075590367551, null, null, 5056.5202421630147, 0.29382075590367551
2100-Jun-28 07:00:00, 5068.7236043678831, 0.29452986037392026, null, null, 5068.7236043678831, 0.29452986037392026
2100-Jun-28 08:00:00, 5080.8640091198004, 0.29523530655634456, null, null, 5080.8640091198004, 0.29523530655634456
2100-Jun-28 09:00:00, 5091.299653076393, 0.29584169368599561, null, null, 5091.299653076393, 0.29584169368599561
2100-Jun-28 10:00:00, 5098.2915518813434, 0.29624797407125786, null, null, 5098.2915518813434, 0.29624797407125786
2100-Jun-28 11:00:00, 5100.176798115529, 0.29635752064618781, null, null, 5100.176798115529, 0.29635752064618781
2100-Jun-28 12:00:00, 5095.8339815071831, 0.29610517128387825, null, null, 5095.8339815071831, 0.29610517128387825
2100-Jun-28 13:00:00, 5084.8182660860984, 0.29546507776564124, null, null, 5084.8182660860984, 0.29546507776564124
2100-Jun-28 14:00:00, 5067.498783704611, 0.29445868934801828, null, null, 5067.498783704611, 0.29445868934801828
2100-Jun-28 15:00:00, 5045.0027273868718, 0.29315150417806385, null, null, 5045.0027273868718, 0.29315150417806385
2100-Jun-28 16:00:00, 5018.8260650702741, 0.29163044891860584, null, null, 5018.8260650702741, 0.29163044891860584
2100-Jun-28 17:00:00, 4990.9013921253809, 0.29000782147520776, null, null, 4990.9013921253809, 0.29000782147520776
2100-Jun-28 18:00:00, 4963.3510756554333, 0.2884069468770824, null, null, 4963.3510756554333, 0.2884069468770824
2100-Jun-28 19:00:00, 4937.9503160238401, 0.2869309772303576, null, null, 4937.9503160238401, 0.2869309772303576
2100-Jun-28 20:00:00, 4915.8849539327857, 0.28564881854050955, null, null, 4915.8849539327857, 0.28564881854050955
2100-Jun-28 21:00:00, 4897.7483032667724, 0.28459494667744162, null, null, 4897.7483032667724, 0.28459494667744162
2100-Jun-28 22:00:00, 4883.7416727225645, 0.28378105914667556, null, null, 4883.7416727225645, 0.28378105914667556
2100-Jun-28 23:00:00, 4873.7415305882887, 0.28319997785354889, null, null, 4873.7415305882887, 0.28319997785354889
2100-Jun-29 00:00:00, 4867.4127979180466, 0.28283223226408649, null, null, 4867.4127979180466, 0.28283223226408649
2100-Jun-29 01:00:00, 4864.3075040800859, 0.28265179201287094, null, null, 4864.3075040800859, 0.28265179201287094
2100-Jun-29 02:00:00, 4864.1013356475278, 0.28263981212120698, null, null, 4864.1013356475278, 0.28263981212120698
2100-Jun-29 03:00:00, 4866.6264018051879, 0.2827865369065572, null, null, 4866.6264018051879, 0.2827865369065572
2100-Jun-29 04:00:00, 4871.5893457011534, 0.28307492019332048, null, null, 4871.5893457011534, 0.28307492019332048
2100-Jun-29 05:00:00, 4878.586194445038, 0.28348148820618629, null, null, 4878.586194445038, 0.28348148820618629
2100-Jun-29 06:00:00, 4887.1856277531861, 0.28398117808656587, null, null, 4887.1856277531861, 0.28398117808656587
2100-Jun-29 07:00:00, 4896.6091375128108, 0.28452875282734336, null, null, 4896.6091375128108, 0.28452875282734336
2100-Jun-29 08:00:00, 4905.6299391465891, 0.28505292728486714, null, null, 4905.6299391465891, 0.28505292728486714
2100-Jun-29 09:00:00, 4912.5229565020391, 0.28545346193574184, null, null, 4912.5229565020391, 0.28545346193574184
2100-Jun-29 10:00:00, 4915.9812325159583, 0.28565441302935368, null, null, 4915.9812325159583, 0.28565441302935368
2100-Jun-29 11:00:00, 4914.3643961113139, 0.28556046302582677, null, null, 4914.3643961113139, 0.28556046302582677
2100-Jun-29 12:00:00, 4906.7240165146222, 0.28511650117044407, null, null, 4906.7240165146222, 0.28511650117044407
2100-Jun-29 13:00:00, 4893.3545090245989, 0.28433963514229615, null, null, 4893.3545090245989, 0.28433963514229615
2100-Jun-29 14:00:00, 4875.3867786093397, 0.28329557877949069, null, null, 4875.3867786093397, 0.28329557877949069
2100-Jun-29 15:00:00, 4854.4561207061888, 0.28207935469016832, null, null, 4854.4561207061888, 0.28207935469016832
2100-Jun-29 16:00:00, 4832.4085765910058, 0.28079823135485033, null, null, 4832.4085765910058, 0.28079823135485033
2100-Jun-29 17:00:00, 4810.9785283163155, 0.27955298903768949, null, null, 4810.9785283163155, 0.27955298903768949
2100-Jun-29 18:00:00, 4791.6208613265353, 0.27842816720862945, null, null, 4791.6208613265353, 0.27842816720862945
2100-Jun-29 19:00:00, 4775.4738794552532, 0.27748990963389986, null, null, 4775.4738794552532, 0.27748990963389986
2100-Jun-29 20:00:00, 4763.1580048108035, 0.27677426736919114, null, null, 4763.1580048108035, 0.27677426736919114
2100-Jun-29 21:00:00, 4754.8334941389203, 0.27629055250185092, null, null, 4754.8334941389203, 0.27629055250185092
2100-Jun-29 22:00:00, 4750.4239293190694, 0.27603432458096344, null, null, 4750.4239293190694, 0.27603432458096344
2100-Jun-29 23:00:00, 4749.7354610629554, 0.27599431954711817, null, null, 4749.7354610629554, 0.27599431954711817
2100-Jun-30 00:00:00, 4752.510462807737, 0.27615556741546188, null, null, 4752.510462807737, 0.27615556741546188
2100-Jun-30 01:00:00, 4758.4437486760435, 0.27650033465762225, null, null, 4758.4437486760435, 0.27650033465762225
2100-Jun-30 02:00:00, 4767.3697412891624, 0.27701900001861668, null, null, 4767.3697412891624, 0.27701900001861668
2100-Jun-30 03:00:00, 4779.0893294016851, 0.27769999368089621, null, null, 4779.0893294016851, 0.27769999368089621
2100-Jun-30 04:00:00, 4793.3676432972825, 0.27852966799859258, null, null, 4793.3676432972825, 0.27852966799859258
2100-Jun-30 05:00:00, 4809.8086980336284, 0.2794850133545167, null, null, 4809.8086980336284, 0.2794850133545167
2100-Jun-30 06:00:00, 4827.7241034382032, 0.28052602925205045, null, null, 4827.7241034382032, 0.28052602925205045
2100-Jun-30 07:00:00, 4846.1244370343629, 0.28159522301914408, null, null, 4846.1244370343629, 0.28159522301914408
2100-Jun-30 08:00:00, 4863.7954686759613, 0.28262203901628746, null, null, 4863.7954686759613, 0.28262203901628746
2100-Jun-30 09:00:00, 4878.8427123736446, 0.2834963937712936, null, null, 4878.8427123736446, 0.2834963937712936
2100-Jun-30 10:00:00, 4888.9830736032809, 0.28408562281793803, null, null, 4888.9830736032809, 0.28408562281793803
2100-Jun-30 11:00:00, 4892.6461932936536, 0.28429847682520898, null, null, 4892.6461932936536, 0.28429847682520898
2100-Jun-30 12:00:00, 4889.3260942523502, 0.28410555482286898, null, null, 4889.3260942523502, 0.28410555482286898
2100-Jun-30 13:00:00, 4880.2768607995058, 0.28357972826900824, null, null, 4880.2768607995058, 0.28357972826900824
2100-Jun-30 14:00:00, 4868.173792144964, 0.2828764515865223, null, null, 4868.173792144964, 0.2828764515865223
2100-Jun-30 15:00:00, 4855.1864299862527, 0.28212179099308721, null, null, 4855.1864299862527, 0.28212179099308721
2100-Jun-30 16:00:00, 4842.391893468568, 0.28137833497768017, null, null, 4842.391893468568, 0.28137833497768017
2100-Jun-30 17:00:00, 4829.9892833814929, 0.28065765275029053, null, null, 4829.9892833814929, 0.28065765275029053
2100-Jun-30 18:00:00, 4818.1814759977333, 0.27997153290405075, null, null, 4818.1814759977333, 0.27997153290405075
2100-Jun-30 19:00:00, 4807.4534029866427, 0.27934815351060444, null, null, 4807.4534029866427, 0.27934815351060444
2100-Jun-30 20:00:00, 4798.4358038874407, 0.27882416514372899, null, null, 4798.4358038874407, 0.27882416514372899
2100-Jun-30 21:00:00, 4791.7131224381137, 0.2784335282530328, null, null, 4791.7131224381137, 0.2784335282530328
2100-Jun-30 22:00:00, 4787.6491064961565, 0.27819737924563565, null, null, 4787.6491064961565, 0.27819737924563565
2100-Jun-30 23:00:00, 4786.3626366595936, 0.2781226259525163, null, null, 4786.3626366595936, 0.2781226259525163
2100-Jul-01 00:00:00, 4787.8090944266451, 0.27820667571285423, null, null, 4787.8090944266451, 0.27820667571285423
2100-Jul-01 01:00:00, 4791.8544298557408, 0.27844173924602272, null, null, 4791.8544298557408, 0.27844173924602272
2100-Jul-01 02:00:00, 4798.3299967609964, 0.27881801697692987, null, null, 4798.3299967609964, 0.27881801697692987
2100-Jul-01 03:00:00, 4807.0553457366022, 0.27932502347720234, null, null, 4807.0553457366022, 0.27932502347720234
2100-Jul-01 04:00:00, 4817.8536701889188, 0.27995248499245884, null, null, 4817.8536701889188, 0.27995248499245884
2100-Jul-01 05:00:00, 4830.4352286456897, 0.28068356542706091, null, null, 4830.4352286456897, 0.28068356542706091
2100-Jul-01 06:00:00, 4844.4361397061048, 0.28149712061404686, null, null, 4844.4361397061048, 0.28149712061404686
2100-Jul-01 07:00:00, 4859.332437597428, 0.2823627043152846, null, null, 4859.332437597428, 0.2823627043152846
2100-Jul-01 08:00:00, 4874.3965058358144, 0.28323803669898207, null, null, 4874.3965058358144, 0.28323803669898207
2100-Jul-01 09:00:00, 4888.5753877373118, 0.28406193329162871, null, null, 4888.5753877373118, 0.28406193329162871
2100-Jul-01 10:00:00, 4900.7591833404394, 0.28476990079940945, null, null, 4900.7591833404394, 0.28476990079940945
2100-Jul-01 11:00:00, 4910.0251113675213, 0.2853083188906424, null, null, 4910.0251113675213, 0.2853083188906424
2100-Jul-01 12:00:00, 4916.287092872124, 0.28567218574987013, null, null, 4916.287092872124, 0.28567218574987013
2100-Jul-01 13:00:00, 4920.0180149214193, 0.28588897956938281, null, null, 4920.0180149214193, 0.28588897956938281
2100-Jul-01 14:00:00, 4922.0331093612112, 0.286006071273393, null, null, 4922.0331093612112, 0.286006071273393
2100-Jul-01 15:00:00, 4922.9950035999163, 0.28606196435376852, null, null, 4922.9950035999163, 0.28606196435376852
2100-Jul-01 16:00:00, 4923.4791996662561, 0.28609009968150462, null, null, 4923.4791996662561, 0.28609009968150462
2100-Jul-01 17:00:00, 4924.0648437931168, 0.28612412988247365, null, null, 4924.0648437931168, 0.28612412988247365
2100-Jul-01 18:00:00, 4925.3592918603617, 0.28619934676906389, null, null, 4925.3592918603617, 0.28619934676906389
2100-Jul-01 19:00:00, 4927.8087343240659, 0.28634167726548454, null, null, 4927.8087343240659, 0.28634167726548454
2100-Jul-01 20:00:00, 4931.670676032968, 0.28656608428411046, null, null, 4931.670676032968, 0.28656608428411046
2100-Jul-01 21:00:00, 4937.0428083357237, 0.28687824440577847, null, null, 4937.0428083357237, 0.28687824440577847
2100-Jul-01 22:00:00, 4943.906407496338, 0.28727706964468008, null, null, 4943.906407496338, 0.28727706964468008
2100-Jul-01 23:00:00, 4952.1466312848488, 0.28775588682851477, null, null, 4952.1466312848488, 0.28775588682851477
2100-Jul-02 00:00:00, 4961.6512346556192, 0.28830817370035966, null, null, 4961.6512346556192, 0.28830817370035966
2100-Jul-02 01:00:00, 4972.3003737503604, 0.2889269664567794, null, null, 4972.3003737503604, 0.2889269664567794
2100-Jul-02 02:00:00, 4983.9646556916032, 0.28960474642658396, null, null, 4983.9646556916032, 0.28960474642658396
2100-Jul-02 03:00:00, 4996.526658504089, 0.29033469053543021, null, null, 4996.526658504089, 0.29033469053543021
2100-Jul-02 04:00:00, 5009.8685935978656, 0.2911099544059837, null, null, 5009.8685935978656, 0.2911099544059837
2100-Jul-02 05:00:00, 5023.877417428821, 0.29192396938272824, null, null, 5023.877417428821, 0.29192396938272824
2100-Jul-02 06:00:00, 5038.2873772104549, 0.29276129328786704, null, null, 5038.2873772104549, 0.29276129328786704
2100-Jul-02 07:00:00, 5052.4723485772101, 0.29358554372291901, null, null, 5052.4723485772101, 0.29358554372291901
2100-Jul-02 08:00:00, 5065.4679522199076, 0.2943406832067646, null, null, 5065.4679522199076, 0.2943406832067646
2100-Jul-02 09:00:00, 5076.0981640915752, 0.29495837615329051, null, null, 5076.0981640915752, 0.29495837615329051
2100-Jul-02 10:00:00, 5083.1362452339617, 0.29536734006964632, null, null, 5083.1362452339617, 0.29536734006964632
2100-Jul-02 11:00:00, 5085.7261228685156, 0.29551783087514882, null, null, 5085.7261228685156, 0.29551783087514882
2100-Jul-02 12:00:00, 5083.4581152644369, 0.29538604306916533, null, null, 5083.4581152644369, 0.29538604306916533
2100-Jul-02 13:00:00, 5076.6235066220243, 0.29498890239110082, null, null, 5076.6235066220243, 0.29498890239110082
2100-Jul-02 14:00:00, 5065.846957336541, 0.29436270617207028, null, null, 5065.846957336541, 0.29436270617207028
2100-Jul-02 15:00:00, 5051.659762160155, 0.29353832651743739, null, null, 5051.659762160155, 0.29353832651743739
2100-Jul-02 16:00:00, 5034.7758546378518, 0.2925572481803142, null, null, 5034.7758546378518, 0.2925572481803142
2100-Jul-02 17:00:00, 5016.2822111971391, 0.29148263242977213, null, null, 5016.2822111971391, 0.29148263242977213
2100-Jul-02 18:00:00, 4997.3182689629457, 0.29038068888454449, null, null, 4997.3182689629457, 0.29038068888454449
2100-Jul-02 19:00:00, 4978.8967186970985, 0.28931026227398804, null, null, 4978.8967186970985, 0.28931026227398804
2100-Jul-02 20:00:00, 4961.9045590106243, 0.28832289369551672, null, null, 4961.9045590106243, 0.28832289369551672
2100-Jul-02 21:00:00, 4946.9834000000546, 0.28745586538167989, null, null, 4946.9834000000546, 0.28745586538167989
2100-Jul-02 22:00:00, 4934.4987677462514, 0.28673041706736191, null, null, 4934.4987677462514, 0.28673041706736191
2100-Jul-02 23:00:00, 4924.6086839643713, 0.2861557309683106, null, null, 4924.6086839643713, 0.2861557309683106
2100-Jul-03 00:00:00, 4917.3468195942432, 0.28573376361204261, null, null, 4917.3468195942432, 0.28573376361204261
2100-Jul-03 01:00:00, 4912.7578482153713, 0.28546711085979659, null, null, 4912.7578482153713, 0.28546711085979659
2100-Jul-03 02:00:00, 4910.8420597882878, 0.28535578956039714, null, null, 4910.8420597882878, 0.28535578956039714
2100-Jul-03 03:00:00, 4911.464151291304, 0.28539193762011089, null, null, 4911.464151291304, 0.28539193762011089
2100-Jul-03 04:00:00, 4914.4027549167085, 0.28556269195257022, null, null, 4914.4027549167085, 0.28556269195257022
2100-Jul-03 05:00:00, 4919.4697665290114, 0.28585712233370181, null, null, 4919.4697665290114, 0.28585712233370181
2100-Jul-03 06:00:00, 4926.3429769388176, 0.28625650605637637, null, null, 4926.3429769388176, 0.28625650605637637
2100-Jul-03 07:00:00, 4934.3471172254967, 0.28672160506454031, null, null, 4934.3471172254967, 0.28672160506454031
2100-Jul-03 08:00:00, 4942.5051564602982, 0.28719564672557713, null, null, 4942.5051564602982, 0.28719564672557713
2100-Jul-03 09:00:00, 4949.5794158312028, 0.28760671286123424, null, null, 4949.5794158312028, 0.28760671286123424
2100-Jul-03 10:00:00, 4953.9590473566886, 0.28786120143910404, null, null, 4953.9590473566886, 0.28786120143910404
2100-Jul-03 11:00:00, 4954.0058208848241, 0.28786391932269489, null, null, 4954.0058208848241, 0.28786391932269489
2100-Jul-03 12:00:00, 4948.7974564745464, 0.28756127531164372, null, null, 4948.7974564745464, 0.28756127531164372
2100-Jul-03 13:00:00, 4938.0203264356105, 0.28693504534659608, null, null, 4938.0203264356105, 0.28693504534659608
2100-Jul-03 14:00:00, 4921.923403997791, 0.28599969659055519, null, null, 4921.923403997791, 0.28599969659055519
2100-Jul-03 15:00:00, 4901.597696028598, 0.28481862451059231, null, null, 4901.597696028598, 0.28481862451059231
2100-Jul-03 16:00:00, 4878.4977507157764, 0.28347634897957547, null, null, 4878.4977507157764, 0.28347634897957547
2100-Jul-03 17:00:00, 4854.0468389959578, 0.28205557243365226, null, null, 4854.0468389959578, 0.28205557243365226
2100-Jul-03 18:00:00, 4829.5704763313743, 0.28063331700195959, null, null, 4829.5704763313743, 0.28063331700195959
2100-Jul-03 19:00:00, 4806.2559120026781, 0.27927857053867, null, null, 4806.2559120026781, 0.27927857053867
2100-Jul-03 20:00:00, 4785.0591964308333, 0.27804688655566862, null, null, 4785.0591964308333, 0.27804688655566862
2100-Jul-03 21:00:00, 4766.6722952582868, 0.27697847331048936, null, null, 4766.6722952582868, 0.27697847331048936
2100-Jul-03 22:00:00, 4751.485081100408, 0.27609598524948437, null, null, 4751.485081100408, 0.27609598524948437
2100-Jul-03 23:00:00, 4739.5848771390247, 0.27540449648727472, null, null, 4739.5848771390247, 0.27540449648727472
2100-Jul-04 00:00:00, 4730.8947896131922, 0.27489953893476288, null, null, 4730.8947896131922, 0.27489953893476288
2100-Jul-04 01:00:00, 4725.2366932535415, 0.27457076221287691, null, null, 4725.2366932535415, 0.27457076221287691
2100-Jul-04 02:00:00, 4722.4040561739366, 0.27440616531064549, null, null, 4722.4040561739366, 0.27440616531064549
2100-Jul-04 03:00:00, 4722.2499186205432, 0.27439720879306378, null, null, 4722.2499186205432, 0.27439720879306378
2100-Jul-04 04:00:00, 4724.6564874290061, 0.27453704801699108, null, null, 4724.6564874290061, 0.27453704801699108
2100-Jul-04 05:00:00, 4729.5422610230044, 0.27482094714560384, null, null, 4729.5422610230044, 0.27482094714560384
2100-Jul-04 06:00:00, 4736.6406337422795, 0.27523341444291094, null, null, 4736.6406337422795, 0.27523341444291094
2100-Jul-04 07:00:00, 4745.2041051611304, 0.27573101467487793, null, null, 4745.2041051611304, 0.27573101467487793
2100-Jul-04 08:00:00, 4754.1319053301613, 0.27624978506807218, null, null, 4754.1319053301613, 0.27624978506807218
2100-Jul-04 09:00:00, 4761.8813210915123, 0.27670008272095731, null, null, 4761.8813210915123, 0.27670008272095731
2100-Jul-04 10:00:00, 4766.7749287889756, 0.27698443706819703, null, null, 4766.7749287889756, 0.27698443706819703
2100-Jul-04 11:00:00, 4767.1215259993678, 0.27700457689746188, null, null, 4767.1215259993678, 0.27700457689746188
2100-Jul-04 12:00:00, 4762.0312493601241, 0.27670879464835108, null, null, 4762.0312493601241, 0.27670879464835108
2100-Jul-04 13:00:00, 4751.7891422935418, 0.2761136534254886, null, null, 4751.7891422935418, 0.2761136534254886
2100-Jul-04 14:00:00, 4737.2178758380705, 0.27526695642451132, null, null, 4737.2178758380705, 0.27526695642451132
2100-Jul-04 15:00:00, 4719.4257829642856, 0.27423310588561828, null, null, 4719.4257829642856, 0.27423310588561828
2100-Jul-04 16:00:00, 4699.5237218331476, 0.27307665078101245, null, null, 4699.5237218331476, 0.27307665078101245
2100-Jul-04 17:00:00, 4678.5512670119242, 0.27185799798549004, null, null, 4678.5512670119242, 0.27185799798549004
2100-Jul-04 18:00:00, 4657.6021211639163, 0.27064069961154641, null, null, 4657.6021211639163, 0.27064069961154641
2100-Jul-04 19:00:00, 4637.7276928106585, 0.26948585017314891, null, null, 4637.7276928106585, 0.26948585017314891
2100-Jul-04 20:00:00, 4619.8471688029895, 0.26844686113952848, null, null, 4619.8471688029895, 0.26844686113952848
2100-Jul-04 21:00:00, 4604.6678563366786, 0.26756483222451283, null, null, 4604.6678563366786, 0.26756483222451283
2100-Jul-04 22:00:00, 4592.6000135448248, 0.26686360242191792, null, null, 4592.6000135448248, 0.26686360242191792
2100-Jul-04 23:00:00, 4583.7438634739192, 0.26634899542271473, null, null, 4583.7438634739192, 0.26634899542271473
2100-Jul-05 00:00:00, 4578.1128265262087, 0.26602179105028839, null, null, 4578.1128265262087, 0.26602179105028839
2100-Jul-05 01:00:00, 4575.6301026349702, 0.26587752665986014, null, null, 4575.6301026349702, 0.26587752665986014
2100-Jul-05 02:00:00, 4576.1059192491075, 0.26590517508022471, null, null, 4576.1059192491075, 0.26590517508022471
2100-Jul-05 03:00:00, 4579.2742901743986, 0.26608928057089198, null, null, 4579.2742901743986, 0.26608928057089198
2100-Jul-05 04:00:00, 4584.7649353193001, 0.26640832715423635, null, null, 4584.7649353193001, 0.26640832715423635
2100-Jul-05 05:00:00, 4592.1990312852486, 0.26684030242409923, null, null, 4592.1990312852486, 0.26684030242409923
2100-Jul-05 06:00:00, 4601.1931382988505, 0.26736292572922904, null, null, 4601.1931382988505, 0.26736292572922904
2100-Jul-05 07:00:00, 4611.0160112840313, 0.2679337063901242, null, null, 4611.0160112840313, 0.2679337063901242
2100-Jul-05 08:00:00, 4620.6452149301876, 0.26849323344797571, null, null, 4620.6452149301876, 0.26849323344797571
2100-Jul-05 09:00:00, 4628.7078461235369, 0.26896173120500022, null, null, 4628.7078461235369, 0.26896173120500022
2100-Jul-05 10:00:00, 4633.8548554364943, 0.26926081003679575, null, null, 4633.8548554364943, 0.26926081003679575
2100-Jul-05 11:00:00, 4634.9594027003068, 0.26932499229978335, null, null, 4634.9594027003068, 0.26932499229978335
2100-Jul-05 12:00:00, 4631.4575771633599, 0.26912151066082357, null, null, 4631.4575771633599, 0.26912151066082357
2100-Jul-05 13:00:00, 4623.3049877472322, 0.26864778567405401, null, null, 4623.3049877472322, 0.26864778567405401
2100-Jul-05 14:00:00, 4610.7759315664152, 0.26791975600513041, null, null, 4610.7759315664152, 0.26791975600513041
2100-Jul-05 15:00:00, 4594.4746934801424, 0.26697253501771367, null, null, 4594.4746934801424, 0.26697253501771367
2100-Jul-05 16:00:00, 4575.2247733577733, 0.26585397406856964, null, null, 4575.2247733577733, 0.26585397406856964
2100-Jul-05 17:00:00, 4554.4984534043606, 0.26464962350649057, null, null, 4554.4984534043606, 0.26464962350649057
2100-Jul-05 18:00:00, 4534.0929654361598, 0.26346391562591942, null, null, 4534.0929654361598, 0.26346391562591942
2100-Jul-05 19:00:00, 4515.4970658875382, 0.26238335804868967, null, null, 4515.4970658875382, 0.26238335804868967
2100-Jul-05 20:00:00, 4499.6613489324054, 0.26146318723888329, null, null, 4499.6613489324054, 0.26146318723888329
2100-Jul-05 21:00:00, 4487.0515004980443, 0.26073046294996993, null, null, 4487.0515004980443, 0.26073046294996993
2100-Jul-05 22:00:00, 4477.8014523090615, 0.26019296759330746, null, null, 4477.8014523090615, 0.26019296759330746
2100-Jul-05 23:00:00, 4471.8221261648823, 0.25984552507486802, null, null, 4471.8221261648823, 0.25984552507486802
2100-Jul-06 00:00:00, 4468.8485358069847, 0.25967273775772842, null, null, 4468.8485358069847, 0.25967273775772842
2100-Jul-06 01:00:00, 4468.5837966097888, 0.25965735447687277, null, null, 4468.5837966097888, 0.25965735447687277
2100-Jul-06 02:00:00, 4470.8241716316352, 0.25978753662801651, null, null, 4470.8241716316352, 0.25978753662801651
2100-Jul-06 03:00:00, 4475.4036891075575, 0.26005364003945541, null, null, 4475.4036891075575, 0.26005364003945541
2100-Jul-06 04:00:00, 4482.1791356307704, 0.26044734296630928, null, null, 4482.1791356307704, 0.26044734296630928
2100-Jul-06 05:00:00, 4490.9635922263678, 0.26095778405099035, null, null, 4490.9635922263678, 0.26095778405099035
2100-Jul-06 06:00:00, 4501.3898687207893, 0.26156362686267487, null, null, 4501.3898687207893, 0.26156362686267487
2100-Jul-06 07:00:00, 4512.6630851378341, 0.26221868306941221, null, null, 4512.6630851378341, 0.26221868306941221
2100-Jul-06 08:00:00, 4523.4948243796744, 0.26284808622798189, null, null, 4523.4948243796744, 0.26284808622798189
2100-Jul-06 09:00:00, 4532.7106122841242, 0.26338359081189611, null, null, 4532.7106122841242, 0.26338359081189611
2100-Jul-06 10:00:00, 4539.2615811608903, 0.26376424994803943, null, null, 4539.2615811608903, 0.26376424994803943
2100-Jul-06 11:00:00, 4541.9853571702524, 0.2639225212270328, null, null, 4541.9853571702524, 0.2639225212270328
2100-Jul-06 12:00:00, 4540.1429500895829, 0.26381546391979399, null, null, 4540.1429500895829, 0.26381546391979399
2100-Jul-06 13:00:00, 4533.2348893291328, 0.26341405513722066, null, null, 4533.2348893291328, 0.26341405513722066
2100-Jul-06 14:00:00, 4520.8728347104952, 0.26269572947874037, null, null, 4520.8728347104952, 0.26269572947874037
2100-Jul-06 15:00:00, 4503.5258982305086, 0.2616877457774861, null, null, 4503.5258982305086, 0.2616877457774861
2100-Jul-06 16:00:00, 4482.5919940987014, 0.26047133305857023, null, null, 4482.5919940987014, 0.26047133305857023
2100-Jul-06 17:00:00, 4459.9944360552563, 0.25915824989704372, null, null, 4459.9944360552563, 0.25915824989704372
2100-Jul-06 18:00:00, 4437.8365609117336, 0.25787071552318658, null, null, 4437.8365609117336, 0.25787071552318658
