Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-06 19:00:00, 4417.7298290653189, 0.25670236755522929, null, null, 4417.7298290653189, 0.25670236755522929
2100-Jul-06 20:00:00, 4400.5814669302699, 0.25570592247368551, null, null, 4400.5814669302699, 0.25570592247368551
2100-Jul-06 21:00:00, 4386.6863260913242, 0.25489851330905006, null, null, 4386.6863260913242, 0.25489851330905006
2100-Jul-06 22:00:00, 4375.967073701162, 0.2542756464581003, null, null, 4375.967073701162, 0.2542756464581003
2100-Jul-06 23:00:00, 4368.1834973290133, 0.25382336382423898, null, null, 4368.1834973290133, 0.25382336382423898
2100-Jul-07 00:00:00, 4363.4254516506498, 0.25354688662037378, null, null, 4363.4254516506498, 0.25354688662037378
2100-Jul-07 01:00:00, 4361.9513516866673, 0.25346123064651183, null, null, 4361.9513516866673, 0.25346123064651183
2100-Jul-07 02:00:00, 4363.7883359812531, 0.25356797285027438, null, null, 4363.7883359812531, 0.25356797285027438
2100-Jul-07 03:00:00, 4368.7549447712954, 0.25385656909414978, null, null, 4368.7549447712954, 0.25385656909414978
2100-Jul-07 04:00:00, 4376.6085738114698, 0.25431292229964669, null, null, 4376.6085738114698, 0.25431292229964669
2100-Jul-07 05:00:00, 4386.9379701624566, 0.25491313566744234, null, null, 4386.9379701624566, 0.25491313566744234
2100-Jul-07 06:00:00, 4399.2142194402095, 0.25562647540894573, null, null, 4399.2142194402095, 0.25562647540894573
2100-Jul-07 07:00:00, 4412.7097270378526, 0.25641066296357662, null, null, 4412.7097270378526, 0.25641066296357662
2100-Jul-07 08:00:00, 4426.3009839918877, 0.25720041425511053, null, null, 4426.3009839918877, 0.25720041425511053
2100-Jul-07 09:00:00, 4438.5525267410858, 0.25791231836686301, null, null, 4438.5525267410858, 0.25791231836686301
2100-Jul-07 10:00:00, 4448.0116692072934, 0.25846196362813323, null, null, 4448.0116692072934, 0.25846196362813323
2100-Jul-07 11:00:00, 4453.7347696403267, 0.25879451756143407, null, null, 4453.7347696403267, 0.25879451756143407
2100-Jul-07 12:00:00, 4455.1726852910097, 0.25887807096242443, null, null, 4455.1726852910097, 0.25887807096242443
2100-Jul-07 13:00:00, 4451.7757343050989, 0.25868068330082156, null, null, 4451.7757343050989, 0.25868068330082156
2100-Jul-07 14:00:00, 4443.9146694533711, 0.2582238980203666, null, null, 4443.9146694533711, 0.2582238980203666
2100-Jul-07 15:00:00, 4433.1276194368411, 0.25759709163217115, null, null, 4433.1276194368411, 0.25759709163217115
2100-Jul-07 16:00:00, 4421.2194245921128, 0.25690513854127839, null, null, 4421.2194245921128, 0.25690513854127839
2100-Jul-07 17:00:00, 4410.2932630328978, 0.25627024875646448, null, null, 4410.2932630328978, 0.25627024875646448
2100-Jul-07 18:00:00, 4402.2259228055218, 0.255801477370171, null, null, 4402.2259228055218, 0.255801477370171
2100-Jul-07 19:00:00, 4397.9750411429859, 0.25555447009965149, null, null, 4397.9750411429859, 0.25555447009965149
2100-Jul-07 20:00:00, 4397.6721238466598, 0.25553686839240614, null, null, 4397.6721238466598, 0.25553686839240614
2100-Jul-07 21:00:00, 4401.081139504603, 0.25573495709956728, null, null, 4401.081139504603, 0.25573495709956728
2100-Jul-07 22:00:00, 4407.821776873292, 0.25612663736031782, null, null, 4407.821776873292, 0.25612663736031782
2100-Jul-07 23:00:00, 4417.4378003649781, 0.25668539855493455, null, null, 4417.4378003649781, 0.25668539855493455
2100-Jul-08 00:00:00, 4429.4769670489004, 0.2573849620662253, null, null, 4429.4769670489004, 0.2573849620662253
2100-Jul-08 01:00:00, 4443.5442047156475, 0.25820237131344947, null, null, 4443.5442047156475, 0.25820237131344947
2100-Jul-08 02:00:00, 4459.2833687982456, 0.2591169316961966, null, null, 4459.2833687982456, 0.2591169316961966
2100-Jul-08 03:00:00, 4476.382513966063, 0.2601105169124926, null, null, 4476.382513966063, 0.2601105169124926
2100-Jul-08 04:00:00, 4494.5337732416847, 0.2611652376424714, null, null, 4494.5337732416847, 0.2611652376424714
2100-Jul-08 05:00:00, 4513.3951822258186, 0.26226122325702833, null, null, 4513.3951822258186, 0.26226122325702833
2100-Jul-08 06:00:00, 4532.6156126858014, 0.26337807064141266, null, null, 4532.6156126858014, 0.26337807064141266
2100-Jul-08 07:00:00, 4551.2309767614834, 0.26445975924982201, null, null, 4551.2309767614834, 0.26445975924982201
2100-Jul-08 08:00:00, 4567.5633934599882, 0.26540879194231959, null, null, 4567.5633934599882, 0.26540879194231959
2100-Jul-08 09:00:00, 4579.5189560025356, 0.26610349744240125, null, null, 4579.5189560025356, 0.26610349744240125
2100-Jul-08 10:00:00, 4585.786748856397, 0.26646770198346359, null, null, 4585.786748856397, 0.26646770198346359
2100-Jul-08 11:00:00, 4585.7660071565342, 0.26646649673921641, null, null, 4585.7660071565342, 0.26646649673921641
2100-Jul-08 12:00:00, 4579.3766512181755, 0.26609522849511996, null, null, 4579.3766512181755, 0.26609522849511996
2100-Jul-08 13:00:00, 4567.130522541881, 0.26538363898054435, null, null, 4567.130522541881, 0.26538363898054435
2100-Jul-08 14:00:00, 4549.3219318042848, 0.26434882979527319, null, null, 4549.3219318042848, 0.26434882979527319
2100-Jul-08 15:00:00, 4526.8800242385159, 0.26304479106327872, null, null, 4526.8800242385159, 0.26304479106327872
2100-Jul-08 16:00:00, 4502.13846575769, 0.26160712581782891, null, null, 4502.13846575769, 0.26160712581782891
2100-Jul-08 17:00:00, 4477.7217482049973, 0.26018833620274973, null, null, 4477.7217482049973, 0.26018833620274973
2100-Jul-08 18:00:00, 4455.549974888364, 0.25889999424353083, null, null, 4455.549974888364, 0.25889999424353083
2100-Jul-08 19:00:00, 4436.8488807142339, 0.25781332409027968, null, null, 4436.8488807142339, 0.25781332409027968
2100-Jul-08 20:00:00, 4422.2836424862162, 0.25696697737334406, null, null, 4422.2836424862162, 0.25696697737334406
2100-Jul-08 21:00:00, 4412.1933131197711, 0.25638065554335415, null, null, 4412.1933131197711, 0.25638065554335415
2100-Jul-08 22:00:00, 4406.5656869826735, 0.25605364936393504, null, null, 4406.5656869826735, 0.25605364936393504
2100-Jul-08 23:00:00, 4405.0513343662469, 0.25596565441698454, null, null, 4405.0513343662469, 0.25596565441698454
2100-Jul-09 00:00:00, 4407.1248522185424, 0.25608614094795129, null, null, 4407.1248522185424, 0.25608614094795129
2100-Jul-09 01:00:00, 4412.2096725828724, 0.25638160614764022, null, null, 4412.2096725828724, 0.25638160614764022
2100-Jul-09 02:00:00, 4419.7832968206167, 0.25682168902912639, null, null, 4419.7832968206167, 0.25682168902912639
2100-Jul-09 03:00:00, 4429.3990772941033, 0.25738043610261091, null, null, 4429.3990772941033, 0.25738043610261091
2100-Jul-09 04:00:00, 4440.7115174912624, 0.25803777149744017, null, null, 4440.7115174912624, 0.25803777149744017
2100-Jul-09 05:00:00, 4453.4233247379516, 0.25877642033799664, null, null, 4453.4233247379516, 0.25877642033799664
2100-Jul-09 06:00:00, 4467.266376909497, 0.25958080277063128, null, null, 4467.266376909497, 0.25958080277063128
2100-Jul-09 07:00:00, 4481.6326725606286, 0.26041558947089088, null, null, 4481.6326725606286, 0.26041558947089088
2100-Jul-09 08:00:00, 4495.6595688240022, 0.26123065458794931, null, null, 4495.6595688240022, 0.26123065458794931
2100-Jul-09 09:00:00, 4508.1940166150143, 0.26195899754880236, null, null, 4508.1940166150143, 0.26195899754880236
2100-Jul-09 10:00:00, 4518.0854996658927, 0.26253376495560193, null, null, 4518.0854996658927, 0.26253376495560193
2100-Jul-09 11:00:00, 4524.6549560315116, 0.26291549834986927, null, null, 4524.6549560315116, 0.26291549834986927
2100-Jul-09 12:00:00, 4527.5276644441155, 0.2630824236892052, null, null, 4527.5276644441155, 0.2630824236892052
2100-Jul-09 13:00:00, 4526.7439693309725, 0.26303688527948588, null, null, 4526.7439693309725, 0.26303688527948588
2100-Jul-09 14:00:00, 4522.7186690204217, 0.26280298593302948, null, null, 4522.7186690204217, 0.26280298593302948
2100-Jul-09 15:00:00, 4516.3817084624652, 0.26243476224319923, null, null, 4516.3817084624652, 0.26243476224319923
2100-Jul-09 16:00:00, 4508.7688479153285, 0.26199239944557856, null, null, 4508.7688479153285, 0.26199239944557856
2100-Jul-09 17:00:00, 4500.7479978383981, 0.26152632947656251, null, null, 4500.7479978383981, 0.26152632947656251
2100-Jul-09 18:00:00, 4493.1687036723124, 0.2610859171308299, null, null, 4493.1687036723124, 0.2610859171308299
2100-Jul-09 19:00:00, 4486.7802792449957, 0.26071470301432814, null, null, 4486.7802792449957, 0.26071470301432814
2100-Jul-09 20:00:00, 4482.0261258646215, 0.2604384519814032, null, null, 4482.0261258646215, 0.2604384519814032
2100-Jul-09 21:00:00, 4479.0667143685914, 0.26026648855969214, null, null, 4479.0667143685914, 0.26026648855969214
2100-Jul-09 22:00:00, 4477.9762163449241, 0.26020312266016427, null, null, 4477.9762163449241, 0.26020312266016427
2100-Jul-09 23:00:00, 4478.766921251603, 0.26024906839008344, null, null, 4478.766921251603, 0.26024906839008344
2100-Jul-10 00:00:00, 4481.3791791643916, 0.26040085965320364, null, null, 4481.3791791643916, 0.26040085965320364
2100-Jul-10 01:00:00, 4485.7131423540623, 0.26065269456722806, null, null, 4485.7131423540623, 0.26065269456722806
2100-Jul-10 02:00:00, 4491.5692895954098, 0.26099297949178712, null, null, 4491.5692895954098, 0.26099297949178712
2100-Jul-10 03:00:00, 4498.7248818966837, 0.26140877166470633, null, null, 4498.7248818966837, 0.26140877166470633
2100-Jul-10 04:00:00, 4506.9647948404327, 0.26188757078619013, null, null, 4506.9647948404327, 0.26188757078619013
2100-Jul-10 05:00:00, 4516.0717427826112, 0.26241675097339368, null, null, 4516.0717427826112, 0.26241675097339368
2100-Jul-10 06:00:00, 4525.6698089291103, 0.26297446871510521, null, null, 4525.6698089291103, 0.26297446871510521
2100-Jul-10 07:00:00, 4535.1031342544766, 0.26352261381193942, null, null, 4535.1031342544766, 0.26352261381193942
2100-Jul-10 08:00:00, 4543.5635637081277, 0.26401422655317075, null, null, 4543.5635637081277, 0.26401422655317075
2100-Jul-10 09:00:00, 4550.3857134192676, 0.26441064327633562, null, null, 4550.3857134192676, 0.26441064327633562
2100-Jul-10 10:00:00, 4554.983760416133, 0.26467782338827001, null, null, 4554.983760416133, 0.26467782338827001
2100-Jul-10 11:00:00, 4556.7665563689861, 0.26478141685361828, null, null, 4556.7665563689861, 0.26478141685361828
2100-Jul-10 12:00:00, 4554.9601881448316, 0.26467645366714948, null, null, 4554.9601881448316, 0.26467645366714948
2100-Jul-10 13:00:00, 4549.1357386307263, 0.26433801061204459, null, null, 4549.1357386307263, 0.26433801061204459
2100-Jul-10 14:00:00, 4539.2878025785994, 0.26376577360391407, null, null, 4539.2878025785994, 0.26376577360391407
2100-Jul-10 15:00:00, 4526.0170186789237, 0.2629946441373841, null, null, 4526.0170186789237, 0.2629946441373841
2100-Jul-10 16:00:00, 4510.2635260421448, 0.26207925116099184, null, null, 4510.2635260421448, 0.26207925116099184
2100-Jul-10 17:00:00, 4493.2071178398255, 0.26108814927451679, null, null, 4493.2071178398255, 0.26108814927451679
2100-Jul-10 18:00:00, 4476.030358198007, 0.26009005409043107, null, null, 4476.030358198007, 0.26009005409043107
2100-Jul-10 19:00:00, 4459.8177224407946, 0.25914798154543173, null, null, 4459.8177224407946, 0.25914798154543173
2100-Jul-10 20:00:00, 4445.3862467182489, 0.25830940740698627, null, null, 4445.3862467182489, 0.25830940740698627
2100-Jul-10 21:00:00, 4433.2248425173902, 0.25760274100321096, null, null, 4433.2248425173902, 0.25760274100321096
2100-Jul-10 22:00:00, 4423.6857747011309, 0.25704845149537525, null, null, 4423.6857747011309, 0.25704845149537525
2100-Jul-10 23:00:00, 4416.9475122411086, 0.25665690923416318, null, null, 4416.9475122411086, 0.25665690923416318
2100-Jul-11 00:00:00, 4412.9610747722818, 0.25642526810264221, null, null, 4412.9610747722818, 0.25642526810264221
2100-Jul-11 01:00:00, 4411.4591919129216, 0.25633799773964899, null, null, 4411.4591919129216, 0.25633799773964899
2100-Jul-11 02:00:00, 4412.1100577547249, 0.25637581779859703, null, null, 4412.1100577547249, 0.25637581779859703
2100-Jul-11 03:00:00, 4414.7414320181515, 0.25652871986130382, null, null, 4414.7414320181515, 0.25652871986130382
2100-Jul-11 04:00:00, 4419.2319758120984, 0.25678965325200886, null, null, 4419.2319758120984, 0.25678965325200886
2100-Jul-11 05:00:00, 4425.3088197081343, 0.2571427622640432, null, null, 4425.3088197081343, 0.2571427622640432
2100-Jul-11 06:00:00, 4432.6461092417949, 0.2575691123731732, null, null, 4432.6461092417949, 0.2575691123731732
2100-Jul-11 07:00:00, 4440.53959710052, 0.25802778166713314, null, null, 4440.53959710052, 0.25802778166713314
2100-Jul-11 08:00:00, 4448.0169196153893, 0.25846226871518946, null, null, 4448.0169196153893, 0.25846226871518946
2100-Jul-11 09:00:00, 4454.0290819106085, 0.25881161925382024, null, null, 4454.0290819106085, 0.25881161925382024
2100-Jul-11 10:00:00, 4457.6157995217982, 0.25902003374229499, null, null, 4457.6157995217982, 0.25902003374229499
2100-Jul-11 11:00:00, 4457.3548254103771, 0.25900486924042082, null, null, 4457.3548254103771, 0.25900486924042082
2100-Jul-11 12:00:00, 4452.44598579185, 0.25871962980732238, null, null, 4452.44598579185, 0.25871962980732238
2100-Jul-11 13:00:00, 4442.9587546820476, 0.25816835239071645, null, null, 4442.9587546820476, 0.25816835239071645
2100-Jul-11 14:00:00, 4429.2303024848552, 0.25737062905356217, null, null, 4429.2303024848552, 0.25737062905356217
2100-Jul-11 15:00:00, 4412.0312570500964, 0.25637123890214436, null, null, 4412.0312570500964, 0.25637123890214436
2100-Jul-11 16:00:00, 4392.4174058052258, 0.25523153089684525, null, null, 4392.4174058052258, 0.25523153089684525
2100-Jul-11 17:00:00, 4371.6489023172917, 0.25402472916332691, null, null, 4371.6489023172917, 0.25402472916332691
2100-Jul-11 18:00:00, 4351.011524352054, 0.25282554678034053, null, null, 4351.011524352054, 0.25282554678034053
2100-Jul-11 19:00:00, 4331.6412447197645, 0.25169999206463545, null, null, 4331.6412447197645, 0.25169999206463545
2100-Jul-11 20:00:00, 4314.4661996395107, 0.25070199650909875, null, null, 4314.4661996395107, 0.25070199650909875
2100-Jul-11 21:00:00, 4300.048214165965, 0.24986420625264499, null, null, 4300.048214165965, 0.24986420625264499
2100-Jul-11 22:00:00, 4288.6200606259745, 0.24920014706749538, null, null, 4288.6200606259745, 0.24920014706749538
2100-Jul-11 23:00:00, 4280.1772862606858, 0.24870956021584023, null, null, 4280.1772862606858, 0.24870956021584023
2100-Jul-12 00:00:00, 4274.6833908499011, 0.24839032476831002, null, null, 4274.6833908499011, 0.24839032476831002
2100-Jul-12 01:00:00, 4272.0191717338721, 0.24823551417978762, null, null, 4272.0191717338721, 0.24823551417978762
2100-Jul-12 02:00:00, 4272.0081853527654, 0.2482348757908073, null, null, 4272.0081853527654, 0.2482348757908073
2100-Jul-12 03:00:00, 4274.4839229701756, 0.24837873422770251, null, null, 4274.4839229701756, 0.24837873422770251
2100-Jul-12 04:00:00, 4279.2340016056287, 0.24865474848818805, null, null, 4279.2340016056287, 0.24865474848818805
2100-Jul-12 05:00:00, 4285.9531527363224, 0.24904518024158828, null, null, 4285.9531527363224, 0.24904518024158828
2100-Jul-12 06:00:00, 4294.2823476060266, 0.24952916729503249, null, null, 4294.2823476060266, 0.24952916729503249
2100-Jul-12 07:00:00, 4303.5305985195218, 0.25006655821686286, null, null, 4303.5305985195218, 0.25006655821686286
2100-Jul-12 08:00:00, 4312.7530459429927, 0.25060244976746943, null, null, 4312.7530459429927, 0.25060244976746943
2100-Jul-12 09:00:00, 4320.8832075700293, 0.25107487153589353, null, null, 4320.8832075700293, 0.25107487153589353
2100-Jul-12 10:00:00, 4326.8660921452774, 0.25142252082516681, null, null, 4326.8660921452774, 0.25142252082516681
2100-Jul-12 11:00:00, 4329.5002359920954, 0.25157558382089606, null, null, 4329.5002359920954, 0.25157558382089606
2100-Jul-12 12:00:00, 4327.8902286344728, 0.2514820306348764, null, null, 4327.8902286344728, 0.2514820306348764
2100-Jul-12 13:00:00, 4321.4934053453953, 0.25111032848316606, null, null, 4321.4934053453953, 0.25111032848316606
2100-Jul-12 14:00:00, 4309.5876779504724, 0.2504185187691278, null, null, 4309.5876779504724, 0.2504185187691278
2100-Jul-12 15:00:00, 4292.6289020481254, 0.24943309003232972, null, null, 4292.6289020481254, 0.24943309003232972
2100-Jul-12 16:00:00, 4272.2734010920949, 0.24825028676224128, null, null, 4272.2734010920949, 0.24825028676224128
2100-Jul-12 17:00:00, 4250.4891248610902, 0.24698446121374704, null, null, 4250.4891248610902, 0.24698446121374704
2100-Jul-12 18:00:00, 4228.9756032477662, 0.24573436848597166, null, null, 4228.9756032477662, 0.24573436848597166
2100-Jul-12 19:00:00, 4209.1480103053309, 0.24458224052700109, null, null, 4209.1480103053309, 0.24458224052700109
2100-Jul-12 20:00:00, 4192.1089774086704, 0.24359214827268375, null, null, 4192.1089774086704, 0.24359214827268375
2100-Jul-12 21:00:00, 4178.5921125602163, 0.24280671970580003, null, null, 4178.5921125602163, 0.24280671970580003
2100-Jul-12 22:00:00, 4168.8557929268645, 0.24224096842678064, null, null, 4168.8557929268645, 0.24224096842678064
2100-Jul-12 23:00:00, 4162.9053063942893, 0.2418952017004028, null, null, 4162.9053063942893, 0.2418952017004028
2100-Jul-13 00:00:00, 4160.584386239957, 0.24176033928880761, null, null, 4160.584386239957, 0.24176033928880761
2100-Jul-13 01:00:00, 4161.5834603209805, 0.24181839278956144, null, null, 4161.5834603209805, 0.24181839278956144
2100-Jul-13 02:00:00, 4165.6068099171198, 0.24205217878526364, null, null, 4165.6068099171198, 0.24205217878526364
2100-Jul-13 03:00:00, 4172.3569483039637, 0.24244441112455878, null, null, 4172.3569483039637, 0.24244441112455878
2100-Jul-13 04:00:00, 4181.5735183048973, 0.2429799611539907, null, null, 4181.5735183048973, 0.2429799611539907
2100-Jul-13 05:00:00, 4192.9971776167749, 0.24364375919166376, null, null, 4192.9971776167749, 0.24364375919166376
2100-Jul-13 06:00:00, 4206.2029654556836, 0.24441111191237036, null, null, 4206.2029654556836, 0.24441111191237036
2100-Jul-13 07:00:00, 4220.21817934713, 0.24522549819829867, null, null, 4220.21817934713, 0.24522549819829867
2100-Jul-13 08:00:00, 4233.7202565764228, 0.24601006749650908, null, null, 4233.7202565764228, 0.24601006749650908
2100-Jul-13 09:00:00, 4245.0502407063614, 0.24666842232196334, null, null, 4245.0502407063614, 0.24666842232196334
2100-Jul-13 10:00:00, 4252.5856625449669, 0.24710628536505186, null, null, 4252.5856625449669, 0.24710628536505186
2100-Jul-13 11:00:00, 4255.1523637163446, 0.2472554294487766, null, null, 4255.1523637163446, 0.2472554294487766
2100-Jul-13 12:00:00, 4251.8297939577569, 0.24706236387971772, null, null, 4251.8297939577569, 0.24706236387971772
2100-Jul-13 13:00:00, 4242.2802642999168, 0.24650746646247909, null, null, 4242.2802642999168, 0.24650746646247909
2100-Jul-13 14:00:00, 4227.2801398800293, 0.2456358496816442, null, null, 4227.2801398800293, 0.2456358496816442
2100-Jul-13 15:00:00, 4208.3557194018849, 0.24453620263908657, null, null, 4208.3557194018849, 0.24453620263908657
2100-Jul-13 16:00:00, 4187.1683069946321, 0.24330505923789275, null, null, 4187.1683069946321, 0.24330505923789275
2100-Jul-13 17:00:00, 4165.5612799306737, 0.24204953316052702, null, null, 4165.5612799306737, 0.24204953316052702
2100-Jul-13 18:00:00, 4145.3535683987902, 0.24087531753534808, null, null, 4145.3535683987902, 0.24087531753534808
2100-Jul-13 19:00:00, 4127.8720626147924, 0.23985951437471612, null, null, 4127.8720626147924, 0.23985951437471612
2100-Jul-13 20:00:00, 4113.8214242957756, 0.23904306967082686, null, null, 4113.8214242957756, 0.23904306967082686
2100-Jul-13 21:00:00, 4103.4863679073296, 0.23844252741351726, null, null, 4103.4863679073296, 0.23844252741351726
2100-Jul-13 22:00:00, 4096.8559899672127, 0.23805725403083644, null, null, 4096.8559899672127, 0.23805725403083644
2100-Jul-13 23:00:00, 4093.6822875750463, 0.23787283874300585, null, null, 4093.6822875750463, 0.23787283874300585
2100-Jul-14 00:00:00, 4093.5991264103418, 0.23786800647197656, null, null, 4093.5991264103418, 0.23786800647197656
2100-Jul-14 01:00:00, 4096.3064711791585, 0.23802532297589019, null, null, 4096.3064711791585, 0.23802532297589019
2100-Jul-14 02:00:00, 4101.5147801115554, 0.23832796376327128, null, null, 4101.5147801115554, 0.23832796376327128
2100-Jul-14 03:00:00, 4109.0745504836341, 0.23876724163398189, null, null, 4109.0745504836341, 0.23876724163398189
2100-Jul-14 04:00:00, 4118.8587340789109, 0.2393357741587592, null, null, 4118.8587340789109, 0.2393357741587592
2100-Jul-14 05:00:00, 4130.6383528281231, 0.24002025603945867, null, null, 4130.6383528281231, 0.24002025603945867
2100-Jul-14 06:00:00, 4143.9985388742398, 0.24079658042363725, null, null, 4143.9985388742398, 0.24079658042363725
2100-Jul-14 07:00:00, 4158.0786393513627, 0.24161473709408662, null, null, 4158.0786393513627, 0.24161473709408662
2100-Jul-14 08:00:00, 4171.7107015429619, 0.24240685946794036, null, null, 4171.7107015429619, 0.24240685946794036
2100-Jul-14 09:00:00, 4183.4505541177487, 0.24308903064347706, null, null, 4183.4505541177487, 0.24308903064347706
2100-Jul-14 10:00:00, 4191.7892478806889, 0.24357356965199259, null, null, 4191.7892478806889, 0.24357356965199259
2100-Jul-14 11:00:00, 4195.2524636106318, 0.24377480777918223, null, null, 4195.2524636106318, 0.24377480777918223
2100-Jul-14 12:00:00, 4193.2458953059268, 0.24365821150589043, null, null, 4193.2458953059268, 0.24365821150589043
2100-Jul-14 13:00:00, 4185.8886961420803, 0.24323070450183845, null, null, 4185.8886961420803, 0.24323070450183845
2100-Jul-14 14:00:00, 4173.8309851527483, 0.24253006343096675, null, null, 4173.8309851527483, 0.24253006343096675
2100-Jul-14 15:00:00, 4158.0242707862235, 0.2416115778833762, null, null, 4158.0242707862235, 0.2416115778833762
2100-Jul-14 16:00:00, 4139.4773749378646, 0.24053386777902577, null, null, 4139.4773749378646, 0.24053386777902577
2100-Jul-14 17:00:00, 4119.5666544662536, 0.23937690950349574, null, null, 4119.5666544662536, 0.23937690950349574
2100-Jul-14 18:00:00, 4099.9363830945558, 0.23823624736890509, null, null, 4099.9363830945558, 0.23823624736890509
2100-Jul-14 19:00:00, 4082.1354090479444, 0.23720188076900797, null, null, 4082.1354090479444, 0.23720188076900797
2100-Jul-14 20:00:00, 4067.2966202154112, 0.23633963876409811, null, null, 4067.2966202154112, 0.23633963876409811
2100-Jul-14 21:00:00, 4056.0199932630549, 0.23568438438035066, null, null, 4056.0199932630549, 0.23568438438035066
2100-Jul-14 22:00:00, 4048.4417918952181, 0.23524403553417741, null, null, 4048.4417918952181, 0.23524403553417741
2100-Jul-14 23:00:00, 4044.3384961771544, 0.23500560408491222, null, null, 4044.3384961771544, 0.23500560408491222
2100-Jul-15 00:00:00, 4043.4821886843547, 0.23495584636561695, null, null, 4043.4821886843547, 0.23495584636561695
2100-Jul-15 01:00:00, 4045.5972064539574, 0.23507874434487008, null, null, 4045.5972064539574, 0.23507874434487008
2100-Jul-15 02:00:00, 4050.425270124601, 0.23535929010545675, null, null, 4050.425270124601, 0.23535929010545675
2100-Jul-15 03:00:00, 4057.7307120474334, 0.23578378963580152, null, null, 4057.7307120474334, 0.23578378963580152
2100-Jul-15 04:00:00, 4067.2380870919937, 0.23633623756213623, null, null, 4067.2380870919937, 0.23633623756213623
2100-Jul-15 05:00:00, 4078.6855394025606, 0.23700141814680314, null, null, 4078.6855394025606, 0.23700141814680314
2100-Jul-15 06:00:00, 4091.6822159122203, 0.23775661997205486, null, null, 4091.6822159122203, 0.23775661997205486
2100-Jul-15 07:00:00, 4105.3358480812858, 0.23854999571913374, null, null, 4105.3358480812858, 0.23854999571913374
2100-Jul-15 08:00:00, 4117.7776120605449, 0.23927295307361618, null, null, 4117.7776120605449, 0.23927295307361618
2100-Jul-15 09:00:00, 4127.0056299527623, 0.23980916830914029, null, null, 4127.0056299527623, 0.23980916830914029
2100-Jul-15 10:00:00, 4131.8217690669699, 0.24008902116590813, null, null, 4131.8217690669699, 0.24008902116590813
2100-Jul-15 11:00:00, 4131.9094170537355, 0.24009411415406828, null, null, 4131.9094170537355, 0.24009411415406828
2100-Jul-15 12:00:00, 4127.2723957935978, 0.23982466935279281, null, null, 4127.2723957935978, 0.23982466935279281
2100-Jul-15 13:00:00, 4118.4367171998756, 0.2393112518959255, null, null, 4118.4367171998756, 0.2393112518959255
2100-Jul-15 14:00:00, 4106.4732904841558, 0.23861608942994725, null, null, 4106.4732904841558, 0.23861608942994725
2100-Jul-15 15:00:00, 4092.101454699331, 0.23778098080745821, null, null, 4092.101454699331, 0.23778098080745821
2100-Jul-15 16:00:00, 4076.4064276894469, 0.23686898511098689, null, null, 4076.4064276894469, 0.23686898511098689
2100-Jul-15 17:00:00, 4061.0420958245872, 0.23597620521764331, null, null, 4061.0420958245872, 0.23597620521764331
2100-Jul-15 18:00:00, 4047.9018659290364, 0.23521266189224227, null, null, 4047.9018659290364, 0.23521266189224227
2100-Jul-15 19:00:00, 4038.4617215485537, 0.23466412055850347, null, null, 4038.4617215485537, 0.23466412055850347
2100-Jul-15 20:00:00, 4033.4195524268475, 0.23437113370751045, null, null, 4033.4195524268475, 0.23437113370751045
2100-Jul-15 21:00:00, 4032.7860320971354, 0.23433432154949627, null, null, 4032.7860320971354, 0.23433432154949627
2100-Jul-15 22:00:00, 4036.1223417562655, 0.23452818550712476, null, null, 4036.1223417562655, 0.23452818550712476
2100-Jul-15 23:00:00, 4042.7708554935307, 0.23491451271207306, null, null, 4042.7708554935307, 0.23491451271207306
2100-Jul-16 00:00:00, 4052.1259112181388, 0.23545810977346829, null, null, 4052.1259112181388, 0.23545810977346829
2100-Jul-16 01:00:00, 4063.6468318192569, 0.23612755940238517, null, null, 4063.6468318192569, 0.23612755940238517
2100-Jul-16 02:00:00, 4076.8454315492786, 0.23689449444146773, null, null, 4076.8454315492786, 0.23689449444146773
2100-Jul-16 03:00:00, 4091.3363327445204, 0.23773652163388537, null, null, 4091.3363327445204, 0.23773652163388537
