Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-16 04:00:00, 4106.8579759583163, 0.23863844246551122, null, null, 4106.8579759583163, 0.23863844246551122
2100-Jul-16 05:00:00, 4123.2053548581252, 0.23958834457117964, null, null, 4123.2053548581252, 0.23958834457117964
2100-Jul-16 06:00:00, 4140.2339574233602, 0.24057783074706418, null, null, 4140.2339574233602, 0.24057783074706418
2100-Jul-16 07:00:00, 4157.3843579142285, 0.24157439427196803, null, null, 4157.3843579142285, 0.24157439427196803
2100-Jul-16 08:00:00, 4173.7288476763024, 0.2425241284976335, null, null, 4173.7288476763024, 0.2425241284976335
2100-Jul-16 09:00:00, 4187.9602341086756, 0.24335107598698608, null, null, 4187.9602341086756, 0.24335107598698608
2100-Jul-16 10:00:00, 4198.6193810131372, 0.2439704502702417, null, null, 4198.6193810131372, 0.2439704502702417
2100-Jul-16 11:00:00, 4204.4277643690311, 0.24430795976421676, null, null, 4204.4277643690311, 0.24430795976421676
2100-Jul-16 12:00:00, 4204.9183387460698, 0.24433646571838788, null, null, 4204.9183387460698, 0.24433646571838788
2100-Jul-16 13:00:00, 4200.2617743983401, 0.24406588532099213, null, null, 4200.2617743983401, 0.24406588532099213
2100-Jul-16 14:00:00, 4191.0485422468046, 0.24353052924498794, null, null, 4191.0485422468046, 0.24353052924498794
2100-Jul-16 15:00:00, 4178.4072271301993, 0.24279597651202217, null, null, 4178.4072271301993, 0.24279597651202217
2100-Jul-16 16:00:00, 4164.1608531803467, 0.24196815813844408, null, null, 4164.1608531803467, 0.24196815813844408
2100-Jul-16 17:00:00, 4150.1297427382033, 0.24115284814682125, null, null, 4150.1297427382033, 0.24115284814682125
2100-Jul-16 18:00:00, 4137.528163515557, 0.24042060435950199, null, null, 4137.528163515557, 0.24042060435950199
2100-Jul-16 19:00:00, 4127.0296007131128, 0.23981056118538494, null, null, 4127.0296007131128, 0.23981056118538494
2100-Jul-16 20:00:00, 4119.0107056066618, 0.23934460481443171, null, null, 4119.0107056066618, 0.23934460481443171
2100-Jul-16 21:00:00, 4113.6039134412031, 0.23903043070160554, null, null, 4113.6039134412031, 0.23903043070160554
2100-Jul-16 22:00:00, 4110.7232369786707, 0.23886304236037484, null, null, 4110.7232369786707, 0.23886304236037484
2100-Jul-16 23:00:00, 4110.1339321986316, 0.23882879944872087, null, null, 4110.1339321986316, 0.23882879944872087
2100-Jul-17 00:00:00, 4111.600851705789, 0.23891403818559945, null, null, 4111.600851705789, 0.23891403818559945
2100-Jul-17 01:00:00, 4114.9270877370227, 0.23910731679187536, null, null, 4114.9270877370227, 0.23910731679187536
2100-Jul-17 02:00:00, 4119.9411801382894, 0.23939867218035507, null, null, 4119.9411801382894, 0.23939867218035507
2100-Jul-17 03:00:00, 4126.5015294378563, 0.23977987638757217, null, null, 4126.5015294378563, 0.23977987638757217
2100-Jul-17 04:00:00, 4134.5310595822357, 0.24024645073190104, null, null, 4134.5310595822357, 0.24024645073190104
2100-Jul-17 05:00:00, 4143.9108458503351, 0.24079148481849039, null, null, 4143.9108458503351, 0.24079148481849039
2100-Jul-17 06:00:00, 4154.3666117453877, 0.24139904117972472, null, null, 4154.3666117453877, 0.24139904117972472
2100-Jul-17 07:00:00, 4165.4719972624971, 0.24204434518543813, null, null, 4165.4719972624971, 0.24204434518543813
2100-Jul-17 08:00:00, 4176.5889693787267, 0.24269032245718211, null, null, 4176.5889693787267, 0.24269032245718211
2100-Jul-17 09:00:00, 4186.7359769170862, 0.2432799377029041, null, null, 4186.7359769170862, 0.2432799377029041
2100-Jul-17 10:00:00, 4194.5985199233064, 0.2437368088749306, null, null, 4194.5985199233064, 0.2437368088749306
2100-Jul-17 11:00:00, 4198.7795462218919, 0.24397975703862232, null, null, 4198.7795462218919, 0.24397975703862232
2100-Jul-17 12:00:00, 4198.7214538370426, 0.24397638144679015, null, null, 4198.7214538370426, 0.24397638144679015
2100-Jul-17 13:00:00, 4194.4709069187575, 0.24372939362735638, null, null, 4194.4709069187575, 0.24372939362735638
2100-Jul-17 14:00:00, 4186.3078479997566, 0.24325506028600677, null, null, 4186.3078479997566, 0.24325506028600677
2100-Jul-17 15:00:00, 4174.8124597147025, 0.24258709427112615, null, null, 4174.8124597147025, 0.24258709427112615
2100-Jul-17 16:00:00, 4161.1588561455956, 0.24179372018591375, null, null, 4161.1588561455956, 0.24179372018591375
2100-Jul-17 17:00:00, 4146.779208798629, 0.24095815765461323, null, null, 4146.779208798629, 0.24095815765461323
2100-Jul-17 18:00:00, 4133.0174341454585, 0.24015849803939909, null, null, 4133.0174341454585, 0.24015849803939909
2100-Jul-17 19:00:00, 4120.8733778957348, 0.23945283967828387, null, null, 4120.8733778957348, 0.23945283967828387
2100-Jul-17 20:00:00, 4110.9485889061743, 0.23887613695320001, null, null, 4110.9485889061743, 0.23887613695320001
2100-Jul-17 21:00:00, 4103.6008772576779, 0.23844918124308109, null, null, 4103.6008772576779, 0.23844918124308109
2100-Jul-17 22:00:00, 4098.9723776445953, 0.23818023161173657, null, null, 4098.9723776445953, 0.23818023161173657
2100-Jul-17 23:00:00, 4097.0547958053057, 0.23806880610198994, null, null, 4097.0547958053057, 0.23806880610198994
2100-Jul-18 00:00:00, 4097.6968813678723, 0.23810611596258835, null, null, 4097.6968813678723, 0.23810611596258835
2100-Jul-18 01:00:00, 4100.6308233700765, 0.23827659942069401, null, null, 4100.6308233700765, 0.23827659942069401
2100-Jul-18 02:00:00, 4105.5297272849712, 0.23856126151684692, null, null, 4105.5297272849712, 0.23856126151684692
2100-Jul-18 03:00:00, 4112.059717917462, 0.23894070166378514, null, null, 4112.059717917462, 0.23894070166378514
2100-Jul-18 04:00:00, 4119.9123735427274, 0.23939699830676658, null, null, 4119.9123735427274, 0.23939699830676658
2100-Jul-18 05:00:00, 4128.8599691877489, 0.23991691896169035, null, null, 4128.8599691877489, 0.23991691896169035
2100-Jul-18 06:00:00, 4138.6785716981867, 0.24048745147681394, null, null, 4138.6785716981867, 0.24048745147681394
2100-Jul-18 07:00:00, 4148.4035764590826, 0.24105254527910649, null, null, 4148.4035764590826, 0.24105254527910649
2100-Jul-18 08:00:00, 4156.9318379945626, 0.24154809955969753, null, null, 4156.9318379945626, 0.24154809955969753
2100-Jul-18 09:00:00, 4163.2368667173087, 0.24191446777669079, null, null, 4163.2368667173087, 0.24191446777669079
2100-Jul-18 10:00:00, 4166.0825353184518, 0.24207982190549807, null, null, 4166.0825353184518, 0.24207982190549807
2100-Jul-18 11:00:00, 4164.4470201219037, 0.24198478652774269, null, null, 4164.4470201219037, 0.24198478652774269
2100-Jul-18 12:00:00, 4157.5305584731177, 0.24158288959220192, null, null, 4157.5305584731177, 0.24158288959220192
2100-Jul-18 13:00:00, 4145.6319154513458, 0.24089149153198383, null, null, 4145.6319154513458, 0.24089149153198383
2100-Jul-18 14:00:00, 4129.6831408670905, 0.23996475124821931, null, null, 4129.6831408670905, 0.23996475124821931
2100-Jul-18 15:00:00, 4110.724627463911, 0.23886312315772257, null, null, 4110.724627463911, 0.23886312315772257
2100-Jul-18 16:00:00, 4089.8309492737235, 0.23764904785980129, null, null, 4089.8309492737235, 0.23764904785980129
2100-Jul-18 17:00:00, 4068.0823010490089, 0.23638529255867841, null, null, 4068.0823010490089, 0.23638529255867841
2100-Jul-18 18:00:00, 4046.5580738511194, 0.2351345777582525, null, null, 4046.5580738511194, 0.2351345777582525
2100-Jul-18 19:00:00, 4026.2535186300915, 0.23395473480744525, null, null, 4026.2535186300915, 0.23395473480744525
2100-Jul-18 20:00:00, 4007.9470629912712, 0.23289099603530211, null, null, 4007.9470629912712, 0.23289099603530211
2100-Jul-18 21:00:00, 3992.1620060117475, 0.23197376894006907, null, null, 3992.1620060117475, 0.23197376894006907
2100-Jul-18 22:00:00, 3979.1801605743481, 0.23121942890843306, null, null, 3979.1801605743481, 0.23121942890843306
2100-Jul-18 23:00:00, 3969.143981844195, 0.23063625362589596, null, null, 3969.143981844195, 0.23063625362589596
2100-Jul-19 00:00:00, 3962.0537081147827, 0.23022425693905016, null, null, 3962.0537081147827, 0.23022425693905016
2100-Jul-19 01:00:00, 3957.9268031523775, 0.22998445362026076, null, null, 3957.9268031523775, 0.22998445362026076
2100-Jul-19 02:00:00, 3956.7443830082602, 0.22991574637418996, null, null, 3956.7443830082602, 0.22991574637418996
2100-Jul-19 03:00:00, 3958.3201815195407, 0.23000731177639594, null, null, 3958.3201815195407, 0.23000731177639594
2100-Jul-19 04:00:00, 3962.4485776904021, 0.23024720174528757, null, null, 3962.4485776904021, 0.23024720174528757
2100-Jul-19 05:00:00, 3969.0790254395074, 0.23063247918438046, null, null, 3969.0790254395074, 0.23063247918438046
2100-Jul-19 06:00:00, 3978.0465656385695, 0.2311535587635572, null, null, 3978.0465656385695, 0.2311535587635572
2100-Jul-19 07:00:00, 3988.5298888574025, 0.23176271640656557, null, null, 3988.5298888574025, 0.23176271640656557
2100-Jul-19 08:00:00, 3999.2011767442114, 0.23238279616956611, null, null, 3999.2011767442114, 0.23238279616956611
2100-Jul-19 09:00:00, 4008.3426559368222, 0.23291398287461559, null, null, 4008.3426559368222, 0.23291398287461559
2100-Jul-19 10:00:00, 4014.1039492435807, 0.233248756092818, null, null, 4014.1039492435807, 0.233248756092818
2100-Jul-19 11:00:00, 4014.1211414844861, 0.23324975508757659, null, null, 4014.1211414844861, 0.23324975508757659
2100-Jul-19 12:00:00, 4006.9936301826874, 0.23283559462581391, null, null, 4006.9936301826874, 0.23283559462581391
2100-Jul-19 13:00:00, 3992.8993940120035, 0.23201661656832989, null, null, 3992.8993940120035, 0.23201661656832989
2100-Jul-19 14:00:00, 3972.8759159231499, 0.23085310625172312, null, null, 3972.8759159231499, 0.23085310625172312
2100-Jul-19 15:00:00, 3948.5937261637664, 0.22944213368394664, null, null, 3948.5937261637664, 0.22944213368394664
2100-Jul-19 16:00:00, 3922.239905745676, 0.22791078424493386, null, null, 3922.239905745676, 0.22791078424493386
2100-Jul-19 17:00:00, 3895.7341348475265, 0.22637060537327322, null, null, 3895.7341348475265, 0.22637060537327322
2100-Jul-19 18:00:00, 3870.4758489830092, 0.22490291449295965, null, null, 3870.4758489830092, 0.22490291449295965
2100-Jul-19 19:00:00, 3847.4164868815642, 0.22356299714291955, null, null, 3847.4164868815642, 0.22356299714291955
2100-Jul-19 20:00:00, 3827.1959461310444, 0.22238803604644081, null, null, 3827.1959461310444, 0.22238803604644081
2100-Jul-19 21:00:00, 3810.2881011345908, 0.22140556676724435, null, null, 3810.2881011345908, 0.22140556676724435
2100-Jul-19 22:00:00, 3796.9603577733942, 0.22063112754000183, null, null, 3796.9603577733942, 0.22063112754000183
2100-Jul-19 23:00:00, 3787.2650706451054, 0.22006776054920374, null, null, 3787.2650706451054, 0.22006776054920374
2100-Jul-20 00:00:00, 3781.0237322107523, 0.21970509320312231, null, null, 3781.0237322107523, 0.21970509320312231
2100-Jul-20 01:00:00, 3778.0045966025909, 0.21952965937430682, null, null, 3778.0045966025909, 0.21952965937430682
2100-Jul-20 02:00:00, 3777.9997847087657, 0.21952937976813233, null, null, 3777.9997847087657, 0.21952937976813233
2100-Jul-20 03:00:00, 3780.8014708964429, 0.2196921781974957, null, null, 3780.8014708964429, 0.2196921781974957
2100-Jul-20 04:00:00, 3786.1734332435244, 0.22000432844349777, null, null, 3786.1734332435244, 0.22000432844349777
2100-Jul-20 05:00:00, 3793.9700219231622, 0.22045736718745843, null, null, 3793.9700219231622, 0.22045736718745843
2100-Jul-20 06:00:00, 3803.9773295628047, 0.22103886484877949, null, null, 3803.9773295628047, 0.22103886484877949
2100-Jul-20 07:00:00, 3815.6421186974258, 0.2217166742902236, null, null, 3815.6421186974258, 0.2217166742902236
2100-Jul-20 08:00:00, 3827.8883114054838, 0.22242826752551231, null, null, 3827.8883114054838, 0.22242826752551231
2100-Jul-20 09:00:00, 3839.168192191396, 0.22308371098075344, null, null, 3839.168192191396, 0.22308371098075344
2100-Jul-20 10:00:00, 3847.7577372758201, 0.22358282628311693, null, null, 3847.7577372758201, 0.22358282628311693
2100-Jul-20 11:00:00, 3851.5727608269831, 0.22380450701411575, null, null, 3851.5727608269831, 0.22380450701411575
2100-Jul-20 12:00:00, 3849.4223693652229, 0.22367955356499974, null, null, 3849.4223693652229, 0.22367955356499974
2100-Jul-20 13:00:00, 3840.9956972261439, 0.22318990237028852, null, null, 3840.9956972261439, 0.22318990237028852
2100-Jul-20 14:00:00, 3826.2837673547492, 0.22233503179752365, null, null, 3826.2837673547492, 0.22233503179752365
2100-Jul-20 15:00:00, 3806.2923581707551, 0.22117338491850153, null, null, 3806.2923581707551, 0.22117338491850153
2100-Jul-20 16:00:00, 3782.6878356279444, 0.21980178976528855, null, null, 3782.6878356279444, 0.21980178976528855
2100-Jul-20 17:00:00, 3757.2621840625752, 0.21832437371541538, null, null, 3757.2621840625752, 0.21832437371541538
2100-Jul-20 18:00:00, 3731.7405703007166, 0.21684138156107502, null, null, 3731.7405703007166, 0.21684138156107502
2100-Jul-20 19:00:00, 3707.6392627062942, 0.21544091956813916, null, null, 3707.6392627062942, 0.21544091956813916
2100-Jul-20 20:00:00, 3686.1661734826325, 0.21419317625749745, null, null, 3686.1661734826325, 0.21419317625749745
2100-Jul-20 21:00:00, 3668.2396522613922, 0.21315151444983205, null, null, 3668.2396522613922, 0.21315151444983205
2100-Jul-20 22:00:00, 3654.3009975765849, 0.21234157681295265, null, null, 3654.3009975765849, 0.21234157681295265
2100-Jul-20 23:00:00, 3644.3768064460164, 0.21176490882784263, null, null, 3644.3768064460164, 0.21176490882784263
2100-Jul-21 00:00:00, 3638.2998854201974, 0.21141179533400456, null, null, 3638.2998854201974, 0.21141179533400456
2100-Jul-21 01:00:00, 3635.8752230228465, 0.21127090474041799, null, null, 3635.8752230228465, 0.21127090474041799
2100-Jul-21 02:00:00, 3636.8931970188069, 0.21133005646426345, null, null, 3636.8931970188069, 0.21133005646426345
2100-Jul-21 03:00:00, 3641.0207642963878, 0.21156989826840172, null, null, 3641.0207642963878, 0.21156989826840172
2100-Jul-21 04:00:00, 3647.9210863847134, 0.21197085737760593, null, null, 3647.9210863847134, 0.21197085737760593
2100-Jul-21 05:00:00, 3657.3942321176701, 0.21252131633094581, null, null, 3657.3942321176701, 0.21252131633094581
2100-Jul-21 06:00:00, 3669.0893076514499, 0.213200885633375, null, null, 3669.0893076514499, 0.213200885633375
2100-Jul-21 07:00:00, 3681.9302249005405, 0.2139470367080141, null, null, 3681.9302249005405, 0.2139470367080141
2100-Jul-21 08:00:00, 3694.2426335244591, 0.21466247757161622, null, null, 3694.2426335244591, 0.21466247757161622
2100-Jul-21 09:00:00, 3704.2001916764257, 0.21524108442436246, null, null, 3704.2001916764257, 0.21524108442436246
2100-Jul-21 10:00:00, 3710.3364706936291, 0.21559764705101564, null, null, 3710.3364706936291, 0.21559764705101564
2100-Jul-21 11:00:00, 3711.5224813313607, 0.21566656293098826, null, null, 3711.5224813313607, 0.21566656293098826
2100-Jul-21 12:00:00, 3706.8069911792832, 0.21539255851400069, null, null, 3706.8069911792832, 0.21539255851400069
2100-Jul-21 13:00:00, 3695.790314317966, 0.21475240912906438, null, null, 3695.790314317966, 0.21475240912906438
2100-Jul-21 14:00:00, 3679.1318032050517, 0.21378442796948879, null, null, 3679.1318032050517, 0.21378442796948879
2100-Jul-21 15:00:00, 3657.9353972305562, 0.2125527619763545, null, null, 3657.9353972305562, 0.2125527619763545
2100-Jul-21 16:00:00, 3633.65610888931, 0.21114195800216201, null, null, 3633.65610888931, 0.21114195800216201
2100-Jul-21 17:00:00, 3607.9080792335276, 0.20964580943077687, null, null, 3607.9080792335276, 0.20964580943077687
2100-Jul-21 18:00:00, 3582.364331515601, 0.20816153113193564, null, null, 3582.364331515601, 0.20816153113193564
2100-Jul-21 19:00:00, 3558.5114128252117, 0.2067755023484098, null, null, 3558.5114128252117, 0.2067755023484098
2100-Jul-21 20:00:00, 3537.5526802900108, 0.20555764691792477, null, null, 3537.5526802900108, 0.20555764691792477
2100-Jul-21 21:00:00, 3520.2006104130332, 0.20454936492881401, null, null, 3520.2006104130332, 0.20454936492881401
2100-Jul-21 22:00:00, 3506.7528560227311, 0.20376795218429083, null, null, 3506.7528560227311, 0.20376795218429083
2100-Jul-21 23:00:00, 3497.3485643287581, 0.20322149415348509, null, null, 3497.3485643287581, 0.20322149415348509
2100-Jul-22 00:00:00, 3491.9914451933137, 0.20291020640648519, null, null, 3491.9914451933137, 0.20291020640648519
2100-Jul-22 01:00:00, 3490.5784858313182, 0.20282810314813354, null, null, 3490.5784858313182, 0.20282810314813354
2100-Jul-22 02:00:00, 3492.8439955867625, 0.20295974581086854, null, null, 3492.8439955867625, 0.20295974581086854
2100-Jul-22 03:00:00, 3498.4537056585109, 0.20328571093604256, null, null, 3498.4537056585109, 0.20328571093604256
2100-Jul-22 04:00:00, 3507.0859467821792, 0.20378730719011273, null, null, 3507.0859467821792, 0.20378730719011273
2100-Jul-22 05:00:00, 3518.3789026497579, 0.20444351040309136, null, null, 3518.3789026497579, 0.20444351040309136
2100-Jul-22 06:00:00, 3531.8491510985782, 0.20522623021669772, null, null, 3531.8491510985782, 0.20522623021669772
2100-Jul-22 07:00:00, 3546.5454439192381, 0.20608019216261114, null, null, 3546.5454439192381, 0.20608019216261114
2100-Jul-22 08:00:00, 3561.0676287266797, 0.20692403716137459, null, null, 3561.0676287266797, 0.20692403716137459
2100-Jul-22 09:00:00, 3573.7911544402464, 0.20766336693044138, null, null, 3573.7911544402464, 0.20766336693044138
2100-Jul-22 10:00:00, 3582.8770158689827, 0.20819132183721051, null, null, 3582.8770158689827, 0.20819132183721051
2100-Jul-22 11:00:00, 3586.8616009558959, 0.20842285533181362, null, null, 3586.8616009558959, 0.20842285533181362
2100-Jul-22 12:00:00, 3585.0709575449332, 0.20831880587183599, null, null, 3585.0709575449332, 0.20831880587183599
2100-Jul-22 13:00:00, 3577.4233179900375, 0.20787442215985916, null, null, 3577.4233179900375, 0.20787442215985916
2100-Jul-22 14:00:00, 3564.564757060662, 0.20712724585853651, null, null, 3564.564757060662, 0.20712724585853651
2100-Jul-22 15:00:00, 3547.5590916300162, 0.20613909249769086, null, null, 3547.5590916300162, 0.20613909249769086
2100-Jul-22 16:00:00, 3528.1025548500265, 0.20500852561173319, null, null, 3528.1025548500265, 0.20500852561173319
2100-Jul-22 17:00:00, 3508.1183023245494, 0.2038472945868389, null, null, 3508.1183023245494, 0.2038472945868389
2100-Jul-22 18:00:00, 3489.1571453321899, 0.2027455128845036, null, null, 3489.1571453321899, 0.2027455128845036
2100-Jul-22 19:00:00, 3472.3481512454478, 0.20176878756510996, null, null, 3472.3481512454478, 0.20176878756510996
2100-Jul-22 20:00:00, 3458.3841372577808, 0.20095737636752506, null, null, 3458.3841372577808, 0.20095737636752506
2100-Jul-22 21:00:00, 3447.5354967623325, 0.20032699112268398, null, null, 3447.5354967623325, 0.20032699112268398
2100-Jul-22 22:00:00, 3439.8994159716558, 0.19988327905932665, null, null, 3439.8994159716558, 0.19988327905932665
2100-Jul-22 23:00:00, 3435.351879823937, 0.19961903399662906, null, null, 3435.351879823937, 0.19961903399662906
2100-Jul-23 00:00:00, 3433.6140782205493, 0.19951805503159686, null, null, 3433.6140782205493, 0.19951805503159686
2100-Jul-23 01:00:00, 3434.4537050520057, 0.19956684348264239, null, null, 3434.4537050520057, 0.19956684348264239
2100-Jul-23 02:00:00, 3437.7285100964737, 0.19975713357296571, null, null, 3437.7285100964737, 0.19975713357296571
2100-Jul-23 03:00:00, 3443.40820330733, 0.20008716522963735, null, null, 3443.40820330733, 0.20008716522963735
2100-Jul-23 04:00:00, 3451.5224507665484, 0.20055866226868355, null, null, 3451.5224507665484, 0.20055866226868355
2100-Jul-23 05:00:00, 3461.937983295958, 0.20116388077753328, null, null, 3461.937983295958, 0.20116388077753328
2100-Jul-23 06:00:00, 3474.4281192922649, 0.2018896488994868, null, null, 3474.4281192922649, 0.2018896488994868
2100-Jul-23 07:00:00, 3488.2220028639936, 0.20269117427737374, null, null, 3488.2220028639936, 0.20269117427737374
2100-Jul-23 08:00:00, 3502.1058648047447, 0.20349792805564967, null, null, 3502.1058648047447, 0.20349792805564967
2100-Jul-23 09:00:00, 3514.620256195557, 0.204225105593171, null, null, 3514.620256195557, 0.204225105593171
2100-Jul-23 10:00:00, 3524.2238694443326, 0.20478314566203756, null, null, 3524.2238694443326, 0.20478314566203756
2100-Jul-23 11:00:00, 3529.3751999777433, 0.20508247558830103, null, null, 3529.3751999777433, 0.20508247558830103
2100-Jul-23 12:00:00, 3529.1654367829778, 0.20507028681469883, null, null, 3529.1654367829778, 0.20507028681469883
2100-Jul-23 13:00:00, 3523.5209131005536, 0.20474229876448652, null, null, 3523.5209131005536, 0.20474229876448652
2100-Jul-23 14:00:00, 3513.0147697239404, 0.2041318151036462, null, null, 3513.0147697239404, 0.2041318151036462
2100-Jul-23 15:00:00, 3498.7235578709028, 0.20330139132042352, null, null, 3498.7235578709028, 0.20330139132042352
2100-Jul-23 16:00:00, 3482.5583227347574, 0.2023620730976943, null, null, 3482.5583227347574, 0.2023620730976943
2100-Jul-23 17:00:00, 3466.5733644770326, 0.20143323027823704, null, null, 3466.5733644770326, 0.20143323027823704
2100-Jul-23 18:00:00, 3452.2984200238111, 0.20060375174975115, null, null, 3452.2984200238111, 0.20060375174975115
2100-Jul-23 19:00:00, 3440.7147435555034, 0.19993065554661879, null, null, 3440.7147435555034, 0.19993065554661879
2100-Jul-23 20:00:00, 3432.2489804376473, 0.19943873288054323, null, null, 3432.2489804376473, 0.19943873288054323
2100-Jul-23 21:00:00, 3426.9106902261765, 0.1991285392315415, null, null, 3426.9106902261765, 0.1991285392315415
2100-Jul-23 22:00:00, 3424.5355822701767, 0.19899052811291379, null, null, 3424.5355822701767, 0.19899052811291379
2100-Jul-23 23:00:00, 3425.0156657410885, 0.19901842446881957, null, null, 3425.0156657410885, 0.19901842446881957
2100-Jul-24 00:00:00, 3428.2240246201241, 0.19920485355164771, null, null, 3428.2240246201241, 0.19920485355164771
2100-Jul-24 01:00:00, 3433.9363149805267, 0.19953677934077832, null, null, 3433.9363149805267, 0.19953677934077832
2100-Jul-24 02:00:00, 3441.8752956023586, 0.19999809209652702, null, null, 3441.8752956023586, 0.19999809209652702
2100-Jul-24 03:00:00, 3451.6983170367548, 0.20056888138340578, null, null, 3451.6983170367548, 0.20056888138340578
2100-Jul-24 04:00:00, 3463.0367351396362, 0.20122772628428479, null, null, 3463.0367351396362, 0.20122772628428479
2100-Jul-24 05:00:00, 3475.5525011731179, 0.20195498369858478, null, null, 3475.5525011731179, 0.20195498369858478
2100-Jul-24 06:00:00, 3488.8759482350224, 0.20272917327946083, null, null, 3488.8759482350224, 0.20272917327946083
2100-Jul-24 07:00:00, 3502.615843435075, 0.20352756153865423, null, null, 3502.615843435075, 0.20352756153865423
2100-Jul-24 08:00:00, 3516.2674684424182, 0.20432082065497792, null, null, 3516.2674684424182, 0.20432082065497792
2100-Jul-24 09:00:00, 3528.8545629335304, 0.20505222277360716, null, null, 3528.8545629335304, 0.20505222277360716
2100-Jul-24 10:00:00, 3538.8288237308479, 0.20563180017203453, null, null, 3538.8288237308479, 0.20563180017203453
2100-Jul-24 11:00:00, 3544.1788770423082, 0.20594267734305635, null, null, 3544.1788770423082, 0.20594267734305635
2100-Jul-24 12:00:00, 3543.8748156362594, 0.20592500915468021, null, null, 3543.8748156362594, 0.20592500915468021
2100-Jul-24 13:00:00, 3538.0156597844812, 0.20558454940788196, null, null, 3538.0156597844812, 0.20558454940788196
2100-Jul-24 14:00:00, 3527.1991664552079, 0.20495603214817953, null, null, 3527.1991664552079, 0.20495603214817953
2100-Jul-24 15:00:00, 3512.0313888570822, 0.20407467349324934, null, null, 3512.0313888570822, 0.20407467349324934
2100-Jul-24 16:00:00, 3493.7091572112045, 0.20301001801987756, null, null, 3493.7091572112045, 0.20301001801987756
2100-Jul-24 17:00:00, 3474.0697940041805, 0.20186882758325306, null, null, 3474.0697940041805, 0.20186882758325306
2100-Jul-24 18:00:00, 3455.0757157858161, 0.20076513291724971, null, null, 3455.0757157858161, 0.20076513291724971
2100-Jul-24 19:00:00, 3438.439209991453, 0.19979843042739581, null, null, 3438.439209991453, 0.19979843042739581
2100-Jul-24 20:00:00, 3425.1251796934448, 0.19902478802927662, null, null, 3425.1251796934448, 0.19902478802927662
2100-Jul-24 21:00:00, 3415.5056778656349, 0.19846582471792737, null, null, 3415.5056778656349, 0.19846582471792737
2100-Jul-24 22:00:00, 3409.5885461258927, 0.19812199614861684, null, null, 3409.5885461258927, 0.19812199614861684
2100-Jul-24 23:00:00, 3407.1822823212651, 0.19798217464763992, null, null, 3407.1822823212651, 0.19798217464763992
2100-Jul-25 00:00:00, 3407.9648886487716, 0.19802764979096193, null, null, 3407.9648886487716, 0.19802764979096193
2100-Jul-25 01:00:00, 3411.562326043656, 0.19823668717716034, null, null, 3411.562326043656, 0.19823668717716034
2100-Jul-25 02:00:00, 3417.5797697566695, 0.19858634460473729, null, null, 3417.5797697566695, 0.19858634460473729
2100-Jul-25 03:00:00, 3425.7681556676562, 0.19906214962929464, null, null, 3425.7681556676562, 0.19906214962929464
2100-Jul-25 04:00:00, 3435.9722436159541, 0.19965508166371559, null, null, 3435.9722436159541, 0.19965508166371559
2100-Jul-25 05:00:00, 3447.9250960776194, 0.20034962968830519, null, null, 3447.9250960776194, 0.20034962968830519
2100-Jul-25 06:00:00, 3461.0630459795566, 0.20111304052942555, null, null, 3461.0630459795566, 0.20111304052942555
2100-Jul-25 07:00:00, 3474.6960050905132, 0.20190521502084449, null, null, 3474.6960050905132, 0.20190521502084449
2100-Jul-25 08:00:00, 3487.8766061653355, 0.20267110420660844, null, null, 3487.8766061653355, 0.20267110420660844
2100-Jul-25 09:00:00, 3499.0120990395612, 0.20331815766965666, null, null, 3499.0120990395612, 0.20331815766965666
2100-Jul-25 10:00:00, 3506.0534235784598, 0.20372731005103767, null, null, 3506.0534235784598, 0.20372731005103767
2100-Jul-25 11:00:00, 3507.8315149144705, 0.20383063014378766, null, null, 3507.8315149144705, 0.20383063014378766
2100-Jul-25 12:00:00, 3504.0727287191094, 0.20361221721388531, null, null, 3504.0727287191094, 0.20361221721388531
