Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-25 13:00:00, 3495.3463949426873, 0.20310515348949304, null, null, 3495.3463949426873, 0.20310515348949304
2100-Jul-25 14:00:00, 3482.506623766712, 0.20235906901007217, null, null, 3482.506623766712, 0.20235906901007217
2100-Jul-25 15:00:00, 3466.5122054406324, 0.20142967649155274, null, null, 3466.5122054406324, 0.20142967649155274
2100-Jul-25 16:00:00, 3448.9069944915764, 0.20040668515736151, null, null, 3448.9069944915764, 0.20040668515736151
2100-Jul-25 17:00:00, 3431.4232322284975, 0.19939075087881494, null, null, 3431.4232322284975, 0.19939075087881494
2100-Jul-25 18:00:00, 3415.6157331213149, 0.19847221973206089, null, null, 3415.6157331213149, 0.19847221973206089
2100-Jul-25 19:00:00, 3402.5292486693702, 0.19771179940945832, null, null, 3402.5292486693702, 0.19771179940945832
2100-Jul-25 20:00:00, 3392.6759017328368, 0.19713924798942584, null, null, 3392.6759017328368, 0.19713924798942584
2100-Jul-25 21:00:00, 3386.1643045734736, 0.19676087663761138, null, null, 3386.1643045734736, 0.19676087663761138
2100-Jul-25 22:00:00, 3382.9386485494315, 0.19657344246433023, null, null, 3382.9386485494315, 0.19657344246433023
2100-Jul-25 23:00:00, 3383.0017049728663, 0.19657710650305862, null, null, 3383.0017049728663, 0.19657710650305862
2100-Jul-26 00:00:00, 3386.2382426077656, 0.19676517297740345, null, null, 3386.2382426077656, 0.19676517297740345
2100-Jul-26 01:00:00, 3392.3459601391428, 0.19712007597313391, null, null, 3392.3459601391428, 0.19712007597313391
2100-Jul-26 02:00:00, 3400.8643511354899, 0.1976150567033127, null, null, 3400.8643511354899, 0.1976150567033127
2100-Jul-26 03:00:00, 3411.2544337022177, 0.19821879638345916, null, null, 3411.2544337022177, 0.19821879638345916
2100-Jul-26 04:00:00, 3423.0489705459954, 0.19890414511440582, null, null, 3423.0489705459954, 0.19890414511440582
2100-Jul-26 05:00:00, 3435.9230647335198, 0.19965222401147267, null, null, 3435.9230647335198, 0.19965222401147267
2100-Jul-26 06:00:00, 3449.6550974777815, 0.2004501554045619, null, null, 3449.6550974777815, 0.2004501554045619
2100-Jul-26 07:00:00, 3463.3067462156587, 0.20124341589980294, null, null, 3463.3067462156587, 0.20124341589980294
2100-Jul-26 08:00:00, 3475.9265488540668, 0.20197671860067101, null, null, 3475.9265488540668, 0.20197671860067101
2100-Jul-26 09:00:00, 3486.7310963892533, 0.20260454172249198, null, null, 3486.7310963892533, 0.20260454172249198
2100-Jul-26 10:00:00, 3494.737847932633, 0.20306979246374135, null, null, 3494.737847932633, 0.20306979246374135
2100-Jul-26 11:00:00, 3499.2737354629489, 0.20333336065669322, null, null, 3499.2737354629489, 0.20333336065669322
2100-Jul-26 12:00:00, 3499.4863266346174, 0.20334571375640736, null, null, 3499.4863266346174, 0.20334571375640736
2100-Jul-26 13:00:00, 3494.7523706060792, 0.2030706363371336, null, null, 3494.7523706060792, 0.2030706363371336
2100-Jul-26 14:00:00, 3485.2338233431756, 0.20251753922331786, null, null, 3485.2338233431756, 0.20251753922331786
2100-Jul-26 15:00:00, 3472.1075389786679, 0.20175480623512032, null, null, 3472.1075389786679, 0.20175480623512032
2100-Jul-26 16:00:00, 3457.286537153017, 0.20089359778521612, null, null, 3457.286537153017, 0.20089359778521612
2100-Jul-26 17:00:00, 3442.8479918560306, 0.20005461285286366, null, null, 3442.8479918560306, 0.20005461285286366
2100-Jul-26 18:00:00, 3430.4210080897778, 0.19933251433670282, null, null, 3430.4210080897778, 0.19933251433670282
2100-Jul-26 19:00:00, 3420.9032227668181, 0.19877946149716258, null, null, 3420.9032227668181, 0.19877946149716258
2100-Jul-26 20:00:00, 3414.633128763418, 0.19841512324250585, null, null, 3414.633128763418, 0.19841512324250585
2100-Jul-26 21:00:00, 3411.5621164474678, 0.19823667499809103, null, null, 3411.5621164474678, 0.19823667499809103
2100-Jul-26 22:00:00, 3411.4779101667959, 0.19823178199819111, null, null, 3411.4779101667959, 0.19823178199819111
2100-Jul-26 23:00:00, 3414.10409944806, 0.19838438277556625, null, null, 3414.10409944806, 0.19838438277556625
2100-Jul-27 00:00:00, 3419.1520996822046, 0.19867770845677896, null, null, 3419.1520996822046, 0.19867770845677896
2100-Jul-27 01:00:00, 3426.2743421867276, 0.19909156276293971, null, null, 3426.2743421867276, 0.19909156276293971
2100-Jul-27 02:00:00, 3435.0848110826223, 0.19960351535224652, null, null, 3435.0848110826223, 0.19960351535224652
2100-Jul-27 03:00:00, 3445.296031736098, 0.20019686184893137, null, null, 3445.296031736098, 0.20019686184893137
2100-Jul-27 04:00:00, 3456.7688340335676, 0.20086351545297862, null, null, 3456.7688340335676, 0.20086351545297862
2100-Jul-27 05:00:00, 3469.379994588186, 0.20159631598566186, null, null, 3469.379994588186, 0.20159631598566186
2100-Jul-27 06:00:00, 3482.6286586826805, 0.20236616012996081, null, null, 3482.6286586826805, 0.20236616012996081
2100-Jul-27 07:00:00, 3495.8185284298866, 0.20313258789328315, null, null, 3495.8185284298866, 0.20313258789328315
2100-Jul-27 08:00:00, 3508.0228979033518, 0.20384175089318984, null, null, 3508.0228979033518, 0.20384175089318984
2100-Jul-27 09:00:00, 3518.0817265612659, 0.20442624230195153, null, null, 3518.0817265612659, 0.20442624230195153
2100-Jul-27 10:00:00, 3524.7572861778062, 0.20481414107001281, null, null, 3524.7572861778062, 0.20481414107001281
2100-Jul-27 11:00:00, 3527.4802671714542, 0.20497236615278688, null, null, 3527.4802671714542, 0.20497236615278688
2100-Jul-27 12:00:00, 3526.2223842985572, 0.20489927397103883, null, null, 3526.2223842985572, 0.20489927397103883
2100-Jul-27 13:00:00, 3520.8260831142347, 0.2045857094608366, null, null, 3520.8260831142347, 0.2045857094608366
2100-Jul-27 14:00:00, 3511.4796255821147, 0.20404261201722101, null, null, 3511.4796255821147, 0.20404261201722101
2100-Jul-27 15:00:00, 3499.2848037000749, 0.20333400380210609, null, null, 3499.2848037000749, 0.20333400380210609
2100-Jul-27 16:00:00, 3485.7191780367784, 0.20254574187575988, null, null, 3485.7191780367784, 0.20254574187575988
2100-Jul-27 17:00:00, 3472.0884319961938, 0.20175369597989248, null, null, 3472.0884319961938, 0.20175369597989248
2100-Jul-27 18:00:00, 3459.3838284481621, 0.20101546572683957, null, null, 3459.3838284481621, 0.20101546572683957
2100-Jul-27 19:00:00, 3448.4498267180288, 0.2003801203708353, null, null, 3448.4498267180288, 0.2003801203708353
2100-Jul-27 20:00:00, 3440.0259278034164, 0.19989063032071958, null, null, 3440.0259278034164, 0.19989063032071958
2100-Jul-27 21:00:00, 3434.5809242125183, 0.19957423584500172, null, null, 3434.5809242125183, 0.19957423584500172
2100-Jul-27 22:00:00, 3432.1812690536754, 0.19943479835461053, null, null, 3432.1812690536754, 0.19943479835461053
2100-Jul-27 23:00:00, 3432.6744983463391, 0.1994634585787694, null, null, 3432.6744983463391, 0.1994634585787694
2100-Jul-28 00:00:00, 3435.8724564787422, 0.19964928330225731, null, null, 3435.8724564787422, 0.19964928330225731
2100-Jul-28 01:00:00, 3441.5587653867224, 0.199979699379249, null, null, 3441.5587653867224, 0.199979699379249
2100-Jul-28 02:00:00, 3449.4884963299405, 0.20044047466111606, null, null, 3449.4884963299405, 0.20044047466111606
2100-Jul-28 03:00:00, 3459.41767657742, 0.20101743255035617, null, null, 3459.41767657742, 0.20101743255035617
2100-Jul-28 04:00:00, 3471.0904059131444, 0.20169570337547493, null, null, 3471.0904059131444, 0.20169570337547493
2100-Jul-28 05:00:00, 3484.2642462659546, 0.20246119971391363, null, null, 3484.2642462659546, 0.20246119971391363
2100-Jul-28 06:00:00, 3498.6676372584952, 0.20329814192443155, null, null, 3498.6676372584952, 0.20329814192443155
2100-Jul-28 07:00:00, 3513.7610580862079, 0.20417517990794287, null, null, 3513.7610580862079, 0.20417517990794287
2100-Jul-28 08:00:00, 3528.2892077396727, 0.20501937150782396, null, null, 3528.2892077396727, 0.20501937150782396
2100-Jul-28 09:00:00, 3540.3708040481083, 0.20572140049017984, null, null, 3540.3708040481083, 0.20572140049017984
2100-Jul-28 10:00:00, 3548.0742619235448, 0.20616902765424408, null, null, 3548.0742619235448, 0.20616902765424408
2100-Jul-28 11:00:00, 3550.2407853729637, 0.20629491848966158, null, null, 3550.2407853729637, 0.20629491848966158
2100-Jul-28 12:00:00, 3546.4708383735201, 0.20607585703553014, null, null, 3546.4708383735201, 0.20607585703553014
2100-Jul-28 13:00:00, 3535.5390326576126, 0.20544063928399076, null, null, 3535.5390326576126, 0.20544063928399076
2100-Jul-28 14:00:00, 3517.9848391676942, 0.20442061243677678, null, null, 3517.9848391676942, 0.20442061243677678
2100-Jul-28 15:00:00, 3495.7745743683222, 0.20313003384129177, null, null, 3495.7745743683222, 0.20313003384129177
2100-Jul-28 16:00:00, 3470.7998989952584, 0.20167882280185498, null, null, 3470.7998989952584, 0.20167882280185498
2100-Jul-28 17:00:00, 3444.6317937385011, 0.2001582647700694, null, null, 3444.6317937385011, 0.2001582647700694
2100-Jul-28 18:00:00, 3419.1230509056168, 0.1986760205107041, null, null, 3419.1230509056168, 0.1986760205107041
2100-Jul-28 19:00:00, 3396.0715097716461, 0.197336557615994, null, null, 3396.0715097716461, 0.197336557615994
2100-Jul-28 20:00:00, 3376.7223322596665, 0.19621222908759631, null, null, 3376.7223322596665, 0.19621222908759631
2100-Jul-28 21:00:00, 3361.5857238978433, 0.19533268159293696, null, null, 3361.5857238978433, 0.19533268159293696
2100-Jul-28 22:00:00, 3350.6704442825612, 0.1946984241285408, null, null, 3350.6704442825612, 0.1946984241285408
2100-Jul-28 23:00:00, 3343.7561751742592, 0.19429665459561518, null, null, 3343.7561751742592, 0.19429665459561518
2100-Jul-29 00:00:00, 3340.5163343579134, 0.19410839618230386, null, null, 3340.5163343579134, 0.19410839618230386
2100-Jul-29 01:00:00, 3340.5433342538536, 0.19410996507344924, null, null, 3340.5433342538536, 0.19410996507344924
2100-Jul-29 02:00:00, 3343.46134867211, 0.19427952302260187, null, null, 3343.46134867211, 0.19427952302260187
2100-Jul-29 03:00:00, 3348.926643512104, 0.19459709656808749, null, null, 3348.926643512104, 0.19459709656808749
2100-Jul-29 04:00:00, 3356.6321216621741, 0.19504484112486284, null, null, 3356.6321216621741, 0.19504484112486284
2100-Jul-29 05:00:00, 3366.3829923688431, 0.1956114379275144, null, null, 3366.3829923688431, 0.1956114379275144
2100-Jul-29 06:00:00, 3377.9470421826604, 0.19628339367867939, null, null, 3377.9470421826604, 0.19628339367867939
2100-Jul-29 07:00:00, 3390.6874865311311, 0.19702370654399781, null, null, 3390.6874865311311, 0.19702370654399781
2100-Jul-29 08:00:00, 3403.5420603259199, 0.19777065116368134, null, null, 3403.5420603259199, 0.19777065116368134
2100-Jul-29 09:00:00, 3415.0424302176075, 0.19843890664629008, null, null, 3415.0424302176075, 0.19843890664629008
2100-Jul-29 10:00:00, 3423.450461521159, 0.1989274746723155, null, null, 3423.450461521159, 0.1989274746723155
2100-Jul-29 11:00:00, 3427.2823265200595, 0.19915013401442785, null, null, 3427.2823265200595, 0.19915013401442785
2100-Jul-29 12:00:00, 3425.7067571879625, 0.19905858192920622, null, null, 3425.7067571879625, 0.19905858192920622
2100-Jul-29 13:00:00, 3418.3660787940976, 0.19863203490254813, null, null, 3418.3660787940976, 0.19863203490254813
2100-Jul-29 14:00:00, 3405.6838367787336, 0.19789510401785862, null, null, 3405.6838367787336, 0.19789510401785862
2100-Jul-29 15:00:00, 3389.7918257775764, 0.19697166211283973, null, null, 3389.7918257775764, 0.19697166211283973
2100-Jul-29 16:00:00, 3373.1451563756009, 0.19600436904315457, null, null, 3373.1451563756009, 0.19600436904315457
2100-Jul-29 17:00:00, 3357.2900921561331, 0.19508307401598929, null, null, 3357.2900921561331, 0.19508307401598929
2100-Jul-29 18:00:00, 3343.0361334412805, 0.19425481491217006, null, null, 3343.0361334412805, 0.19425481491217006
2100-Jul-29 19:00:00, 3330.9757012329674, 0.19355401571860137, null, null, 3330.9757012329674, 0.19355401571860137
2100-Jul-29 20:00:00, 3321.5739744191051, 0.19300770672606243, null, null, 3321.5739744191051, 0.19300770672606243
2100-Jul-29 21:00:00, 3315.0994581390341, 0.19263149004415167, null, null, 3315.0994581390341, 0.19263149004415167
2100-Jul-29 22:00:00, 3311.5942294583961, 0.19242781065768891, null, null, 3311.5942294583961, 0.19242781065768891
2100-Jul-29 23:00:00, 3310.8823228144288, 0.19238644368232921, null, null, 3310.8823228144288, 0.19238644368232921
2100-Jul-30 00:00:00, 3312.677099113163, 0.19249073329327054, null, null, 3312.677099113163, 0.19249073329327054
2100-Jul-30 01:00:00, 3316.6850869538212, 0.19272362665878612, null, null, 3316.6850869538212, 0.19272362665878612
2100-Jul-30 02:00:00, 3322.7596374614923, 0.19307660240820693, null, null, 3322.7596374614923, 0.19307660240820693
2100-Jul-30 03:00:00, 3330.7441638552827, 0.1935405617059458, null, null, 3330.7441638552827, 0.1935405617059458
2100-Jul-30 04:00:00, 3340.452758892186, 0.19410470198342747, null, null, 3340.452758892186, 0.19410470198342747
2100-Jul-30 05:00:00, 3351.7484580625724, 0.19476106460233469, null, null, 3351.7484580625724, 0.19476106460233469
2100-Jul-30 06:00:00, 3364.4786260044257, 0.19550078033337584, null, null, 3364.4786260044257, 0.19550078033337584
2100-Jul-30 07:00:00, 3378.0789818606463, 0.19629106033757976, null, null, 3378.0789818606463, 0.19629106033757976
2100-Jul-30 08:00:00, 3391.2838311095438, 0.1970583585193518, null, null, 3391.2838311095438, 0.1970583585193518
2100-Jul-30 09:00:00, 3402.2737995157709, 0.19769695594798462, null, null, 3402.2737995157709, 0.19769695594798462
2100-Jul-30 10:00:00, 3409.512529789301, 0.19811757904428248, null, null, 3409.512529789301, 0.19811757904428248
2100-Jul-30 11:00:00, 3412.0978414338538, 0.1982678045324186, null, null, 3412.0978414338538, 0.1982678045324186
2100-Jul-30 12:00:00, 3409.6959485701832, 0.19812823701503407, null, null, 3409.6959485701832, 0.19812823701503407
2100-Jul-30 13:00:00, 3401.6662525356842, 0.19766165303127767, null, null, 3401.6662525356842, 0.19766165303127767
2100-Jul-30 14:00:00, 3388.0968028446509, 0.19687316890099152, null, null, 3388.0968028446509, 0.19687316890099152
2100-Jul-30 15:00:00, 3369.9134532613652, 0.1958165834897688, null, null, 3369.9134532613652, 0.1958165834897688
2100-Jul-30 16:00:00, 3348.5391900919044, 0.1945745826946432, null, null, 3348.5391900919044, 0.1945745826946432
2100-Jul-30 17:00:00, 3325.9380532076343, 0.19326129157632702, null, null, 3325.9380532076343, 0.19326129157632702
2100-Jul-30 18:00:00, 3304.0166110088689, 0.19198749568332676, null, null, 3304.0166110088689, 0.19198749568332676
2100-Jul-30 19:00:00, 3284.0745106089071, 0.1908287140047791, null, null, 3284.0745106089071, 0.1908287140047791
2100-Jul-30 20:00:00, 3266.8450268148813, 0.18982755516238412, null, null, 3266.8450268148813, 0.18982755516238412
2100-Jul-30 21:00:00, 3252.8038951685912, 0.18901166286561144, null, null, 3252.8038951685912, 0.18901166286561144
2100-Jul-30 22:00:00, 3242.295508185769, 0.18840104883486439, null, null, 3242.295508185769, 0.18840104883486439
2100-Jul-30 23:00:00, 3235.4355682141831, 0.18800243622156987, null, null, 3235.4355682141831, 0.18800243622156987
2100-Jul-31 00:00:00, 3232.130458448858, 0.18781038520563703, null, null, 3232.130458448858, 0.18781038520563703
2100-Jul-31 01:00:00, 3232.1301272767378, 0.18781036596211814, null, null, 3232.1301272767378, 0.18781036596211814
2100-Jul-31 02:00:00, 3235.2449677378963, 0.18799136094186444, null, null, 3235.2449677378963, 0.18799136094186444
2100-Jul-31 03:00:00, 3241.269999060733, 0.18834145926498752, null, null, 3241.269999060733, 0.18834145926498752
2100-Jul-31 04:00:00, 3249.8906598494164, 0.18884238261701916, null, null, 3249.8906598494164, 0.18884238261701916
2100-Jul-31 05:00:00, 3260.6882901049871, 0.18946980379437472, null, null, 3260.6882901049871, 0.18946980379437472
2100-Jul-31 06:00:00, 3273.2298804813217, 0.19019856179160022, null, null, 3273.2298804813217, 0.19019856179160022
2100-Jul-31 07:00:00, 3286.6672699256183, 0.19097937225706102, null, null, 3286.6672699256183, 0.19097937225706102
2100-Jul-31 08:00:00, 3299.8454107909338, 0.19174511848668471, null, null, 3299.8454107909338, 0.19174511848668471
2100-Jul-31 09:00:00, 3311.6690313150775, 0.19243215719187062, null, null, 3311.6690313150775, 0.19243215719187062
2100-Jul-31 10:00:00, 3321.2418855940891, 0.19298840993994856, null, null, 3321.2418855940891, 0.19298840993994856
2100-Jul-31 11:00:00, 3328.1143130123805, 0.1933877481650976, null, null, 3328.1143130123805, 0.1933877481650976
2100-Jul-31 12:00:00, 3331.9419037667949, 0.19361015914238874, null, null, 3331.9419037667949, 0.19361015914238874
2100-Jul-31 13:00:00, 3332.3943624033855, 0.19363645029366502, null, null, 3332.3943624033855, 0.19363645029366502
2100-Jul-31 14:00:00, 3328.9974614133539, 0.1934390655371879, null, null, 3328.9974614133539, 0.1934390655371879
2100-Jul-31 15:00:00, 3321.7822636239821, 0.19301980985008696, null, null, 3321.7822636239821, 0.19301980985008696
2100-Jul-31 16:00:00, 3311.8043258580969, 0.19244001879293141, null, null, 3311.8043258580969, 0.19244001879293141
2100-Jul-31 17:00:00, 3301.1617524459894, 0.19182160755062455, null, null, 3301.1617524459894, 0.19182160755062455
2100-Jul-31 18:00:00, 3291.989857452927, 0.19128865346542981, null, null, 3291.989857452927, 0.19128865346542981
2100-Jul-31 19:00:00, 3285.5769711016628, 0.19091601793249127, null, null, 3285.5769711016628, 0.19091601793249127
2100-Jul-31 20:00:00, 3282.3101927695907, 0.19072619425278056, null, null, 3282.3101927695907, 0.19072619425278056
2100-Jul-31 21:00:00, 3282.0794352630446, 0.19071278555633384, null, null, 3282.0794352630446, 0.19071278555633384
2100-Jul-31 22:00:00, 3284.5756465219915, 0.19085783366132972, null, null, 3284.5756465219915, 0.19085783366132972
2100-Jul-31 23:00:00, 3289.433031250127, 0.19114008318950035, null, null, 3289.433031250127, 0.19114008318950035
2100-Aug-01 00:00:00, 3296.2897116255936, 0.19153850639645417, null, null, 3296.2897116255936, 0.19153850639645417
2100-Aug-01 01:00:00, 3304.8189213195801, 0.19203411577197918, null, null, 3304.8189213195801, 0.19203411577197918
2100-Aug-01 02:00:00, 3314.7377795894859, 0.19261047387893665, null, null, 3314.7377795894859, 0.19261047387893665
2100-Aug-01 03:00:00, 3325.8137245578359, 0.19325406717375079, null, null, 3325.8137245578359, 0.19325406717375079
2100-Aug-01 04:00:00, 3337.8737776679095, 0.19395484433894306, null, null, 3337.8737776679095, 0.19395484433894306
2100-Aug-01 05:00:00, 3350.7863265261703, 0.19470515773322988, null, null, 3350.7863265261703, 0.19470515773322988
2100-Aug-01 06:00:00, 3364.2924300943569, 0.19548996099113602, null, null, 3364.2924300943569, 0.19548996099113602
2100-Aug-01 07:00:00, 3377.7410204252105, 0.19627142230991046, null, null, 3377.7410204252105, 0.19627142230991046
2100-Aug-01 08:00:00, 3389.9049304707664, 0.19697823432156389, null, null, 3389.9049304707664, 0.19697823432156389
2100-Aug-01 09:00:00, 3399.5072612240342, 0.19753619986807486, null, null, 3399.5072612240342, 0.19753619986807486
2100-Aug-01 10:00:00, 3405.725803578483, 0.19789754259542475, null, null, 3405.725803578483, 0.19789754259542475
2100-Aug-01 11:00:00, 3408.2097576631922, 0.19804187846907825, null, null, 3408.2097576631922, 0.19804187846907825
2100-Aug-01 12:00:00, 3406.2410491357887, 0.1979274821253531, null, null, 3406.2410491357887, 0.1979274821253531
2100-Aug-01 13:00:00, 3399.4195515827773, 0.19753110329733847, null, null, 3399.4195515827773, 0.19753110329733847
2100-Aug-01 14:00:00, 3387.6178869424334, 0.19684534038935408, null, null, 3387.6178869424334, 0.19684534038935408
2100-Aug-01 15:00:00, 3370.9485965363492, 0.19587673287411977, null, null, 3370.9485965363492, 0.19587673287411977
2100-Aug-01 16:00:00, 3350.3752557375683, 0.19468127151819412, null, null, 3350.3752557375683, 0.19468127151819412
2100-Aug-01 17:00:00, 3327.6863603340626, 0.193362880988974, null, null, 3327.6863603340626, 0.193362880988974
2100-Aug-01 18:00:00, 3304.8940746089042, 0.19203848272696411, null, null, 3304.8940746089042, 0.19203848272696411
2100-Aug-01 19:00:00, 3283.7667917414387, 0.19081083329118254, null, null, 3283.7667917414387, 0.19081083329118254
2100-Aug-01 20:00:00, 3265.5327309775844, 0.18975130119000433, null, null, 3265.5327309775844, 0.18975130119000433
2100-Aug-01 21:00:00, 3250.7901449591627, 0.18889464927120281, null, null, 3250.7901449591627, 0.18889464927120281
2100-Aug-01 22:00:00, 3239.6213291650756, 0.18824565950313973, null, null, 3239.6213291650756, 0.18824565950313973
2100-Aug-01 23:00:00, 3231.8693667681441, 0.1877952138721283, null, null, 3231.8693667681441, 0.1877952138721283
2100-Aug-02 00:00:00, 3227.3572054316137, 0.18753302434431746, null, null, 3227.3572054316137, 0.18753302434431746
2100-Aug-02 01:00:00, 3225.9853495594098, 0.18745330949891825, null, null, 3225.9853495594098, 0.18745330949891825
2100-Aug-02 02:00:00, 3227.6598855155662, 0.18755061226779146, null, null, 3227.6598855155662, 0.18755061226779146
2100-Aug-02 03:00:00, 3232.1196372601921, 0.18780975641554398, null, null, 3232.1196372601921, 0.18780975641554398
2100-Aug-02 04:00:00, 3238.9727167853857, 0.18820797038679846, null, null, 3238.9727167853857, 0.18820797038679846
2100-Aug-02 05:00:00, 3247.9703929568386, 0.18873080108606644, null, null, 3247.9703929568386, 0.18873080108606644
2100-Aug-02 06:00:00, 3258.7427408371218, 0.18935675317277029, null, null, 3258.7427408371218, 0.18935675317277029
2100-Aug-02 07:00:00, 3270.6343304567426, 0.1900477413788095, null, null, 3270.6343304567426, 0.1900477413788095
2100-Aug-02 08:00:00, 3282.6933534063241, 0.19074845868415349, null, null, 3282.6933534063241, 0.19074845868415349
2100-Aug-02 09:00:00, 3293.8219652097673, 0.19139511230673398, null, null, 3293.8219652097673, 0.19139511230673398
2100-Aug-02 10:00:00, 3302.755153643247, 0.1919141957974454, null, null, 3302.755153643247, 0.1919141957974454
2100-Aug-02 11:00:00, 3307.8369887095146, 0.19220948752951406, null, null, 3307.8369887095146, 0.19220948752951406
2100-Aug-02 12:00:00, 3308.0414952072597, 0.1922213708506276, null, null, 3308.0414952072597, 0.1922213708506276
2100-Aug-02 13:00:00, 3303.331666622094, 0.19194769541202633, null, null, 3303.331666622094, 0.19194769541202633
2100-Aug-02 14:00:00, 3294.2816579969517, 0.1914218238149937, null, null, 3294.2816579969517, 0.1914218238149937
2100-Aug-02 15:00:00, 3281.7894240230171, 0.19069593378521763, null, null, 3281.7894240230171, 0.19069593378521763
2100-Aug-02 16:00:00, 3266.8826593763047, 0.1898297418890488, null, null, 3266.8826593763047, 0.1898297418890488
2100-Aug-02 17:00:00, 3250.697525005573, 0.18888926737545786, null, null, 3250.697525005573, 0.18888926737545786
2100-Aug-02 18:00:00, 3234.5275885459419, 0.18794967597149845, null, null, 3234.5275885459419, 0.18794967597149845
2100-Aug-02 19:00:00, 3219.7640310035672, 0.18709180545399165, null, null, 3219.7640310035672, 0.18709180545399165
2100-Aug-02 20:00:00, 3207.5876444975115, 0.1863842684688625, null, null, 3207.5876444975115, 0.1863842684688625
2100-Aug-02 21:00:00, 3198.7674339919749, 0.18587174982088855, null, null, 3198.7674339919749, 0.18587174982088855
2100-Aug-02 22:00:00, 3193.5540068011383, 0.18556881162531136, null, null, 3193.5540068011383, 0.18556881162531136
2100-Aug-02 23:00:00, 3191.8446742296865, 0.1854694869189556, null, null, 3191.8446742296865, 0.1854694869189556
2100-Aug-03 00:00:00, 3193.3257928229514, 0.18555555072643873, null, null, 3193.3257928229514, 0.18555555072643873
2100-Aug-03 01:00:00, 3197.5822440559073, 0.18580288162967651, null, null, 3197.5822440559073, 0.18580288162967651
2100-Aug-03 02:00:00, 3204.1757057959258, 0.18618600991151751, null, null, 3204.1757057959258, 0.18618600991151751
2100-Aug-03 03:00:00, 3212.8420771043207, 0.18668958937858698, null, null, 3212.8420771043207, 0.18668958937858698
2100-Aug-03 04:00:00, 3223.3145898467337, 0.18729811885396203, null, null, 3223.3145898467337, 0.18729811885396203
2100-Aug-03 05:00:00, 3235.436563600842, 0.18800249406080446, null, null, 3235.436563600842, 0.18800249406080446
2100-Aug-03 06:00:00, 3249.0212830042351, 0.18879186547289969, null, null, 3249.0212830042351, 0.18879186547289969
2100-Aug-03 07:00:00, 3263.5174438042891, 0.18963419828676994, null, null, 3263.5174438042891, 0.18963419828676994
2100-Aug-03 08:00:00, 3277.9849684007759, 0.19047486712807107, null, null, 3277.9849684007759, 0.19047486712807107
2100-Aug-03 09:00:00, 3291.0787522009141, 0.1912357115961138, null, null, 3291.0787522009141, 0.1912357115961138
2100-Aug-03 10:00:00, 3301.007744168166, 0.19181265854489762, null, null, 3301.007744168166, 0.19181265854489762
2100-Aug-03 11:00:00, 3306.1619854418291, 0.19211215760642808, null, null, 3306.1619854418291, 0.19211215760642808
2100-Aug-03 12:00:00, 3305.6140657958058, 0.192080319473313, null, null, 3305.6140657958058, 0.192080319473313
2100-Aug-03 13:00:00, 3297.9363279928421, 0.19163418683330363, null, null, 3297.9363279928421, 0.19163418683330363
2100-Aug-03 14:00:00, 3283.3375102428295, 0.19078588890089512, null, null, 3283.3375102428295, 0.19078588890089512
2100-Aug-03 15:00:00, 3263.3860071225236, 0.18962656085562357, null, null, 3263.3860071225236, 0.18962656085562357
2100-Aug-03 16:00:00, 3240.2736884062783, 0.18828356633949977, null, null, 3240.2736884062783, 0.18828356633949977
2100-Aug-03 17:00:00, 3216.3367280147963, 0.18689265411934955, null, null, 3216.3367280147963, 0.18689265411934955
2100-Aug-03 18:00:00, 3193.4779176545653, 0.18556439029018532, null, null, 3193.4779176545653, 0.18556439029018532
2100-Aug-03 19:00:00, 3173.5365379257532, 0.18440565048789484, null, null, 3173.5365379257532, 0.18440565048789484
2100-Aug-03 20:00:00, 3157.7678304003666, 0.1834893734153539, null, null, 3157.7678304003666, 0.1834893734153539
2100-Aug-03 21:00:00, 3146.5453104053304, 0.18283726304099196, null, null, 3146.5453104053304, 0.18283726304099196
