Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-03 22:00:00, 3139.651319299961, 0.18243667180813528, null, null, 3139.651319299961, 0.18243667180813528
2100-Aug-03 23:00:00, 3136.7025675224609, 0.1822653277939231, null, null, 3136.7025675224609, 0.1822653277939231
2100-Aug-04 00:00:00, 3137.2015032748877, 0.18229431960507084, null, null, 3137.2015032748877, 0.18229431960507084
2100-Aug-04 01:00:00, 3140.7577557268869, 0.18250096384529713, null, null, 3140.7577557268869, 0.18250096384529713
2100-Aug-04 02:00:00, 3147.0256429985511, 0.18286517387272336, null, null, 3147.0256429985511, 0.18286517387272336
2100-Aug-04 03:00:00, 3155.6265546571271, 0.18336494965605979, null, null, 3155.6265546571271, 0.18336494965605979
2100-Aug-04 04:00:00, 3166.2106954028741, 0.18397996553369345, null, null, 3166.2106954028741, 0.18397996553369345
2100-Aug-04 05:00:00, 3178.5516081286914, 0.18469706269379299, null, null, 3178.5516081286914, 0.18469706269379299
2100-Aug-04 06:00:00, 3192.4762805171545, 0.18550618785713635, null, null, 3192.4762805171545, 0.18550618785713635
2100-Aug-04 07:00:00, 3207.4350216758976, 0.18637539996825989, null, null, 3207.4350216758976, 0.18637539996825989
2100-Aug-04 08:00:00, 3222.1960521328911, 0.18723312364364969, null, null, 3222.1960521328911, 0.18723312364364969
2100-Aug-04 09:00:00, 3235.2396880089818, 0.18799105415105449, null, null, 3235.2396880089818, 0.18799105415105449
2100-Aug-04 10:00:00, 3244.9563731151934, 0.18855566452064806, null, null, 3244.9563731151934, 0.18855566452064806
2100-Aug-04 11:00:00, 3250.2453024956253, 0.18886298994486408, null, null, 3250.2453024956253, 0.18886298994486408
2100-Aug-04 12:00:00, 3250.5511344547012, 0.18888076101530218, null, null, 3250.5511344547012, 0.18888076101530218
2100-Aug-04 13:00:00, 3245.4269700737277, 0.18858300964090083, null, null, 3245.4269700737277, 0.18858300964090083
2100-Aug-04 14:00:00, 3235.0495848151668, 0.18798000776709251, null, null, 3235.0495848151668, 0.18798000776709251
2100-Aug-04 15:00:00, 3220.3621685372914, 0.18712656161314389, null, null, 3220.3621685372914, 0.18712656161314389
2100-Aug-04 16:00:00, 3202.6749974438317, 0.18609880779597437, null, null, 3202.6749974438317, 0.18609880779597437
2100-Aug-04 17:00:00, 3183.3908871123435, 0.18497826014597546, null, null, 3183.3908871123435, 0.18497826014597546
2100-Aug-04 18:00:00, 3164.1548317659513, 0.18386050484157582, null, null, 3164.1548317659513, 0.18386050484157582
2100-Aug-04 19:00:00, 3146.441254664096, 0.18283121664246466, null, null, 3146.441254664096, 0.18283121664246466
2100-Aug-04 20:00:00, 3131.1707942954336, 0.18194389136863201, null, null, 3131.1707942954336, 0.18194389136863201
2100-Aug-04 21:00:00, 3119.1460805311549, 0.18124516767752813, null, null, 3119.1460805311549, 0.18124516767752813
2100-Aug-04 22:00:00, 3110.7941666979664, 0.1807598604863796, null, null, 3110.7941666979664, 0.1807598604863796
2100-Aug-04 23:00:00, 3106.1092153062914, 0.18048763059440845, null, null, 3106.1092153062914, 0.18048763059440845
2100-Aug-05 00:00:00, 3104.7787552420937, 0.18041032114778494, null, null, 3104.7787552420937, 0.18041032114778494
2100-Aug-05 01:00:00, 3106.5332422501015, 0.1805122696566859, null, null, 3106.5332422501015, 0.1805122696566859
2100-Aug-05 02:00:00, 3111.1687601776448, 0.18078162710335821, null, null, 3111.1687601776448, 0.18078162710335821
2100-Aug-05 03:00:00, 3118.462427269254, 0.18120544243001249, null, null, 3118.462427269254, 0.18120544243001249
2100-Aug-05 04:00:00, 3128.1958140394304, 0.1817710232882615, null, null, 3128.1958140394304, 0.1817710232882615
2100-Aug-05 05:00:00, 3140.1452736895321, 0.18246537416572017, null, null, 3140.1452736895321, 0.18246537416572017
2100-Aug-05 06:00:00, 3154.135158215146, 0.18327828863050291, null, null, 3154.135158215146, 0.18327828863050291
2100-Aug-05 07:00:00, 3169.6725715984667, 0.18418112582415413, null, null, 3169.6725715984667, 0.18418112582415413
2100-Aug-05 08:00:00, 3185.4863671369062, 0.18510002283954963, null, null, 3185.4863671369062, 0.18510002283954963
2100-Aug-05 09:00:00, 3199.7230414200881, 0.18592727759165353, null, null, 3199.7230414200881, 0.18592727759165353
2100-Aug-05 10:00:00, 3210.625753008851, 0.1865608047619195, null, null, 3210.625753008851, 0.1865608047619195
2100-Aug-05 11:00:00, 3216.8992213903884, 0.18692533909259046, null, null, 3216.8992213903884, 0.18692533909259046
2100-Aug-05 12:00:00, 3216.4645430966502, 0.18690008110909104, null, null, 3216.4645430966502, 0.18690008110909104
2100-Aug-05 13:00:00, 3208.5072109472894, 0.1864377019955642, null, null, 3208.5072109472894, 0.1864377019955642
2100-Aug-05 14:00:00, 3193.7830269904666, 0.18558211937093938, null, null, 3193.7830269904666, 0.18558211937093938
2100-Aug-05 15:00:00, 3173.6904715691617, 0.18441459515681718, null, null, 3173.6904715691617, 0.18441459515681718
2100-Aug-05 16:00:00, 3149.6013021734552, 0.18301483848187694, null, null, 3149.6013021734552, 0.18301483848187694
2100-Aug-05 17:00:00, 3123.8562267678672, 0.18151886157400418, null, null, 3123.8562267678672, 0.18151886157400418
2100-Aug-05 18:00:00, 3099.110493136845, 0.18008095372183514, null, null, 3099.110493136845, 0.18008095372183514
2100-Aug-05 19:00:00, 3077.374094581668, 0.17881791021597671, null, null, 3077.374094581668, 0.17881791021597671
2100-Aug-05 20:00:00, 3059.7048186939342, 0.17779119624095588, null, null, 3059.7048186939342, 0.17779119624095588
2100-Aug-05 21:00:00, 3046.3548132650953, 0.17701546342499433, null, null, 3046.3548132650953, 0.17701546342499433
2100-Aug-05 22:00:00, 3037.2419795905403, 0.1764859412337538, null, null, 3037.2419795905403, 0.1764859412337538
2100-Aug-05 23:00:00, 3032.1271134628728, 0.17618873015577849, null, null, 3032.1271134628728, 0.17618873015577849
2100-Aug-06 00:00:00, 3030.6283405427821, 0.17610164050297, null, null, 3030.6283405427821, 0.17610164050297
2100-Aug-06 01:00:00, 3032.3369408262638, 0.17620092265804649, null, null, 3032.3369408262638, 0.17620092265804649
2100-Aug-06 02:00:00, 3036.9552484169376, 0.17646928005845255, null, null, 3036.9552484169376, 0.17646928005845255
2100-Aug-06 03:00:00, 3044.1390377927032, 0.17688671068733447, null, null, 3044.1390377927032, 0.17688671068733447
2100-Aug-06 04:00:00, 3053.549766855921, 0.17743354277630807, null, null, 3053.549766855921, 0.17743354277630807
2100-Aug-06 05:00:00, 3064.9487416431502, 0.17809590646281789, null, null, 3064.9487416431502, 0.17809590646281789
2100-Aug-06 06:00:00, 3078.1613389684603, 0.17886365486441685, null, null, 3078.1613389684603, 0.17886365486441685
2100-Aug-06 07:00:00, 3092.5311865367307, 0.17969864795700333, null, null, 3092.5311865367307, 0.17969864795700333
2100-Aug-06 08:00:00, 3106.8274845720402, 0.18052936728456248, null, null, 3106.8274845720402, 0.18052936728456248
2100-Aug-06 09:00:00, 3119.5925455147321, 0.18127111055379022, null, null, 3119.5925455147321, 0.18127111055379022
2100-Aug-06 10:00:00, 3129.2527956741733, 0.18183244164080895, null, null, 3129.2527956741733, 0.18183244164080895
2100-Aug-06 11:00:00, 3133.4822852392358, 0.18207820587423004, null, null, 3133.4822852392358, 0.18207820587423004
2100-Aug-06 12:00:00, 3131.1643725320241, 0.18194351821727717, null, null, 3131.1643725320241, 0.18194351821727717
2100-Aug-06 13:00:00, 3122.6867339194891, 0.18145090549822915, null, null, 3122.6867339194891, 0.18145090549822915
2100-Aug-06 14:00:00, 3109.4493193617591, 0.18068171503417621, null, null, 3109.4493193617591, 0.18068171503417621
2100-Aug-06 15:00:00, 3093.5643885576296, 0.17975868454031421, null, null, 3093.5643885576296, 0.17975868454031421
2100-Aug-06 16:00:00, 3076.980594249027, 0.1787950449727565, null, null, 3076.980594249027, 0.1787950449727565
2100-Aug-06 17:00:00, 3060.9662393456406, 0.17786449399349058, null, null, 3060.9662393456406, 0.17786449399349058
2100-Aug-06 18:00:00, 3046.3827883239483, 0.17701708898022697, null, null, 3046.3827883239483, 0.17701708898022697
2100-Aug-06 19:00:00, 3033.9022731666428, 0.17629187989928435, null, null, 3033.9022731666428, 0.17629187989928435
2100-Aug-06 20:00:00, 3023.9664743640737, 0.17571453742365553, null, null, 3023.9664743640737, 0.17571453742365553
2100-Aug-06 21:00:00, 3016.7051226236431, 0.17529259985491694, null, null, 3016.7051226236431, 0.17529259985491694
2100-Aug-06 22:00:00, 3012.1109024125622, 0.17502564210718521, null, null, 3012.1109024125622, 0.17502564210718521
2100-Aug-06 23:00:00, 3010.1374532601799, 0.17491097029852606, null, null, 3010.1374532601799, 0.17491097029852606
2100-Aug-07 00:00:00, 3010.6780077299627, 0.17494238046111066, null, null, 3010.6780077299627, 0.17494238046111066
2100-Aug-07 01:00:00, 3013.6456831743394, 0.17511482407857565, null, null, 3013.6456831743394, 0.17511482407857565
2100-Aug-07 02:00:00, 3018.8633731581308, 0.17541800997355644, null, null, 3018.8633731581308, 0.17541800997355644
2100-Aug-07 03:00:00, 3026.1212925312684, 0.17583974809668734, null, null, 3026.1212925312684, 0.17583974809668734
2100-Aug-07 04:00:00, 3035.3027798848584, 0.17637325956808567, null, null, 3035.3027798848584, 0.17637325956808567
2100-Aug-07 05:00:00, 3046.3252560176343, 0.17701374593304819, null, null, 3046.3252560176343, 0.17701374593304819
2100-Aug-07 06:00:00, 3059.0522134620874, 0.17775327511074282, null, null, 3059.0522134620874, 0.17775327511074282
2100-Aug-07 07:00:00, 3072.9590020771129, 0.17856136109623699, null, null, 3072.9590020771129, 0.17856136109623699
2100-Aug-07 08:00:00, 3087.1755844324448, 0.17938744836059323, null, null, 3087.1755844324448, 0.17938744836059323
2100-Aug-07 09:00:00, 3100.464484664265, 0.18015963051833175, null, null, 3100.464484664265, 0.18015963051833175
2100-Aug-07 10:00:00, 3111.2170683605664, 0.18078443416160034, null, null, 3111.2170683605664, 0.18078443416160034
2100-Aug-07 11:00:00, 3117.6822369681399, 0.18116010767546911, null, null, 3117.6822369681399, 0.18116010767546911
2100-Aug-07 12:00:00, 3118.7077954671781, 0.18121970011433614, null, null, 3118.7077954671781, 0.18121970011433614
2100-Aug-07 13:00:00, 3113.8433254343518, 0.18093703887821608, null, null, 3113.8433254343518, 0.18093703887821608
2100-Aug-07 14:00:00, 3102.5303794147658, 0.18027967409140958, null, null, 3102.5303794147658, 0.18027967409140958
2100-Aug-07 15:00:00, 3085.5194820369284, 0.17929121671622106, null, null, 3085.5194820369284, 0.17929121671622106
2100-Aug-07 16:00:00, 3064.841772561806, 0.17808969077795286, null, null, 3064.841772561806, 0.17808969077795286
2100-Aug-07 17:00:00, 3042.6249582209375, 0.17679873160627294, null, null, 3042.6249582209375, 0.17679873160627294
2100-Aug-07 18:00:00, 3020.8778997295685, 0.17553506868026789, null, null, 3020.8778997295685, 0.17553506868026789
2100-Aug-07 19:00:00, 3001.2676351354294, 0.17439556908557105, null, null, 3001.2676351354294, 0.17439556908557105
2100-Aug-07 20:00:00, 2984.8460609504668, 0.17344135569195671, null, null, 2984.8460609504668, 0.17344135569195671
2100-Aug-07 21:00:00, 2972.0072938887929, 0.1726953295589102, null, null, 2972.0072938887929, 0.1726953295589102
2100-Aug-07 22:00:00, 2962.7445628503224, 0.17215709723606448, null, null, 2962.7445628503224, 0.17215709723606448
2100-Aug-07 23:00:00, 2957.2012234860049, 0.1718349887337246, null, null, 2957.2012234860049, 0.1718349887337246
2100-Aug-08 00:00:00, 2955.4766479458244, 0.1717347782995601, null, null, 2955.4766479458244, 0.1717347782995601
2100-Aug-08 01:00:00, 2957.4555894302748, 0.17184976925282516, null, null, 2957.4555894302748, 0.17184976925282516
2100-Aug-08 02:00:00, 2962.7593104906837, 0.17215795418167751, null, null, 2962.7593104906837, 0.17215795418167751
2100-Aug-08 03:00:00, 2970.8587055847493, 0.17262858818983545, null, null, 2970.8587055847493, 0.17262858818983545
2100-Aug-08 04:00:00, 2981.2815938383328, 0.17323423411998157, null, null, 2981.2815938383328, 0.17323423411998157
2100-Aug-08 05:00:00, 2993.7053301579067, 0.17395614393577291, null, null, 2993.7053301579067, 0.17395614393577291
2100-Aug-08 06:00:00, 3007.8004547175769, 0.1747751736151453, null, null, 3007.8004547175769, 0.1747751736151453
2100-Aug-08 07:00:00, 3022.9780459564995, 0.17565710251427882, null, null, 3022.9780459564995, 0.17565710251427882
2100-Aug-08 08:00:00, 3038.1492274855523, 0.17653865896245619, null, null, 3038.1492274855523, 0.17653865896245619
2100-Aug-08 09:00:00, 3051.9658597474599, 0.1773415062053855, null, null, 3051.9658597474599, 0.1773415062053855
2100-Aug-08 10:00:00, 3062.8388247763505, 0.17797330488327159, null, null, 3062.8388247763505, 0.17797330488327159
2100-Aug-08 11:00:00, 3069.2411359743774, 0.17834532592257235, null, null, 3069.2411359743774, 0.17834532592257235
2100-Aug-08 12:00:00, 3070.1665233750518, 0.17839909768903395, null, null, 3070.1665233750518, 0.17839909768903395
2100-Aug-08 13:00:00, 3065.4740638005769, 0.17812643151680679, null, null, 3065.4740638005769, 0.17812643151680679
2100-Aug-08 14:00:00, 3055.6637211165007, 0.17755637895791973, null, null, 3055.6637211165007, 0.17755637895791973
2100-Aug-08 15:00:00, 3041.5250349733747, 0.17673481803240049, null, null, 3041.5250349733747, 0.17673481803240049
2100-Aug-08 16:00:00, 3024.2300130270241, 0.17572985094470353, null, null, 3024.2300130270241, 0.17572985094470353
2100-Aug-08 17:00:00, 3005.4601455105717, 0.17463918455798363, null, null, 3005.4601455105717, 0.17463918455798363
2100-Aug-08 18:00:00, 2987.0328709581458, 0.17356842532457015, null, null, 2987.0328709581458, 0.17356842532457015
2100-Aug-08 19:00:00, 2970.6056884494078, 0.17261388604638456, null, null, 2970.6056884494078, 0.17261388604638456
2100-Aug-08 20:00:00, 2957.4300722506491, 0.17184828651832651, null, null, 2957.4300722506491, 0.17184828651832651
2100-Aug-08 21:00:00, 2948.1334100194163, 0.17130808254536792, null, null, 2948.1334100194163, 0.17130808254536792
2100-Aug-08 22:00:00, 2942.8070240574029, 0.17099858062020129, null, null, 2942.8070240574029, 0.17099858062020129
2100-Aug-08 23:00:00, 2941.4439203187344, 0.17091937433768092, null, null, 2941.4439203187344, 0.17091937433768092
2100-Aug-09 00:00:00, 2943.8546389571798, 0.17105945469703812, null, null, 2943.8546389571798, 0.17105945469703812
2100-Aug-09 01:00:00, 2949.6308727748374, 0.17139509606804043, null, null, 2949.6308727748374, 0.17139509606804043
2100-Aug-09 02:00:00, 2958.2592773108408, 0.1718964693883471, null, null, 2958.2592773108408, 0.1718964693883471
2100-Aug-09 03:00:00, 2969.3310299940235, 0.17253981908077506, null, null, 2969.3310299940235, 0.17253981908077506
2100-Aug-09 04:00:00, 2982.4765820919129, 0.17330367166500218, null, null, 2982.4765820919129, 0.17330367166500218
2100-Aug-09 05:00:00, 2997.2455915977744, 0.17416185898140549, null, null, 2997.2455915977744, 0.17416185898140549
2100-Aug-09 06:00:00, 3013.2183847325477, 0.1750899949183724, null, null, 3013.2183847325477, 0.1750899949183724
2100-Aug-09 07:00:00, 3029.750262089251, 0.17605061773185401, null, null, 3029.750262089251, 0.17605061773185401
2100-Aug-09 08:00:00, 3045.7488434597431, 0.1769802521536582, null, null, 3045.7488434597431, 0.1769802521536582
2100-Aug-09 09:00:00, 3058.8171318850555, 0.17773961515422043, null, null, 3058.8171318850555, 0.17773961515422043
2100-Aug-09 10:00:00, 3067.1484432240954, 0.1782237251899905, null, null, 3067.1484432240954, 0.1782237251899905
2100-Aug-09 11:00:00, 3070.1728696745995, 0.17839946645538729, null, null, 3070.1728696745995, 0.17839946645538729
2100-Aug-09 12:00:00, 3067.8095630099119, 0.17826214107797445, null, null, 3067.8095630099119, 0.17826214107797445
2100-Aug-09 13:00:00, 3060.2249622475529, 0.17782142038024207, null, null, 3060.2249622475529, 0.17782142038024207
2100-Aug-09 14:00:00, 3048.1924847070177, 0.17712224555703565, null, null, 3048.1924847070177, 0.17712224555703565
2100-Aug-09 15:00:00, 3032.5650314936861, 0.17621417639166309, null, null, 3032.5650314936861, 0.17621417639166309
2100-Aug-09 16:00:00, 3014.4798491526185, 0.17516329521416873, null, null, 3014.4798491526185, 0.17516329521416873
2100-Aug-09 17:00:00, 2995.3709357829475, 0.17405292778718642, null, null, 2995.3709357829475, 0.17405292778718642
2100-Aug-09 18:00:00, 2976.6452325725986, 0.17296482766920113, null, null, 2976.6452325725986, 0.17296482766920113
2100-Aug-09 19:00:00, 2959.4507180456058, 0.17196570079661561, null, null, 2959.4507180456058, 0.17196570079661561
2100-Aug-09 20:00:00, 2944.5355540233209, 0.17109902083538195, null, null, 2944.5355540233209, 0.17109902083538195
2100-Aug-09 21:00:00, 2932.41475915807, 0.17039471413059201, null, null, 2932.41475915807, 0.17039471413059201
2100-Aug-09 22:00:00, 2923.4341272777269, 0.16987287382911895, null, null, 2923.4341272777269, 0.16987287382911895
2100-Aug-09 23:00:00, 2917.69076581114, 0.16953914258179403, null, null, 2917.69076581114, 0.16953914258179403
2100-Aug-10 00:00:00, 2915.1028763949489, 0.16938876730629923, null, null, 2915.1028763949489, 0.16938876730629923
2100-Aug-10 01:00:00, 2915.4959177999099, 0.16941160588246948, null, null, 2915.4959177999099, 0.16941160588246948
2100-Aug-10 02:00:00, 2918.5979641211165, 0.16959185742924374, null, null, 2918.5979641211165, 0.16959185742924374
2100-Aug-10 03:00:00, 2924.052655478255, 0.16990881483493386, null, null, 2924.052655478255, 0.16990881483493386
2100-Aug-10 04:00:00, 2931.5055198204877, 0.17034188068453199, null, null, 2931.5055198204877, 0.17034188068453199
2100-Aug-10 05:00:00, 2940.6120883043254, 0.17087103882243457, null, null, 2940.6120883043254, 0.17087103882243457
2100-Aug-10 06:00:00, 2951.0071917413106, 0.17147507025181244, null, null, 2951.0071917413106, 0.17147507025181244
2100-Aug-10 07:00:00, 2962.212196840786, 0.17212616288282387, null, null, 2962.212196840786, 0.17212616288282387
2100-Aug-10 08:00:00, 2973.7848078567549, 0.1727986161023598, null, null, 2973.7848078567549, 0.1727986161023598
2100-Aug-10 09:00:00, 2985.2383945060296, 0.17346415313690722, null, null, 2985.2383945060296, 0.17346415313690722
2100-Aug-10 10:00:00, 2995.7737754496511, 0.17407633571392464, null, null, 2995.7737754496511, 0.17407633571392464
2100-Aug-10 11:00:00, 3004.4287098981454, 0.17457925061590582, null, null, 3004.4287098981454, 0.17457925061590582
2100-Aug-10 12:00:00, 3010.43982015855, 0.1749285400236304, null, null, 3010.43982015855, 0.1749285400236304
2100-Aug-10 13:00:00, 3013.3166862197108, 0.17509570695271251, null, null, 3013.3166862197108, 0.17509570695271251
2100-Aug-10 14:00:00, 3013.1046573493513, 0.17508338652681113, null, null, 3013.1046573493513, 0.17508338652681113
2100-Aug-10 15:00:00, 3010.0740551409021, 0.17490728640477365, null, null, 3010.0740551409021, 0.17490728640477365
2100-Aug-10 16:00:00, 3004.762080526209, 0.17459862188413827, null, null, 3004.762080526209, 0.17459862188413827
2100-Aug-10 17:00:00, 2997.9559307089939, 0.17420313487166419, null, null, 2997.9559307089939, 0.17420313487166419
2100-Aug-10 18:00:00, 2990.695557103335, 0.17378125413969953, null, null, 2990.695557103335, 0.17378125413969953
2100-Aug-10 19:00:00, 2984.5601278919371, 0.17342474089297014, null, null, 2984.5601278919371, 0.17342474089297014
2100-Aug-10 20:00:00, 2980.8521496610429, 0.17320928027687466, null, null, 2980.8521496610429, 0.17320928027687466
2100-Aug-10 21:00:00, 2980.2178768600029, 0.17317242439478073, null, null, 2980.2178768600029, 0.17317242439478073
2100-Aug-10 22:00:00, 2982.7474205528938, 0.17331940935762916, null, null, 2982.7474205528938, 0.17331940935762916
2100-Aug-10 23:00:00, 2988.1772083995597, 0.17363491968748032, null, null, 2988.1772083995597, 0.17363491968748032
2100-Aug-11 00:00:00, 2996.1650283648992, 0.17409907036578048, null, null, 2996.1650283648992, 0.17409907036578048
2100-Aug-11 01:00:00, 3006.3498062261938, 0.17469088034311711, null, null, 3006.3498062261938, 0.17469088034311711
2100-Aug-11 02:00:00, 3018.3606263803304, 0.17538879671400104, null, null, 3018.3606263803304, 0.17538879671400104
2100-Aug-11 03:00:00, 3031.8743747442568, 0.17617404419037272, null, null, 3031.8743747442568, 0.17617404419037272
2100-Aug-11 04:00:00, 3046.6475091306042, 0.17703247119245794, null, null, 3046.6475091306042, 0.17703247119245794
2100-Aug-11 05:00:00, 3062.532928275888, 0.17795553006250756, null, null, 3062.532928275888, 0.17795553006250756
2100-Aug-11 06:00:00, 3079.3803651583976, 0.17893448918909871, null, null, 3079.3803651583976, 0.17893448918909871
2100-Aug-11 07:00:00, 3096.8351790855113, 0.17994874135790417, null, null, 3096.8351790855113, 0.17994874135790417
2100-Aug-11 08:00:00, 3114.0709251607909, 0.18095026408457601, null, null, 3114.0709251607909, 0.18095026408457601
2100-Aug-11 09:00:00, 3129.8346337467569, 0.18186625068222731, null, null, 3129.8346337467569, 0.18186625068222731
2100-Aug-11 10:00:00, 3142.4073209842895, 0.18259681563420149, null, null, 3142.4073209842895, 0.18259681563420149
2100-Aug-11 11:00:00, 3149.8201186204838, 0.18302755331555523, null, null, 3149.8201186204838, 0.18302755331555523
2100-Aug-11 12:00:00, 3151.2506636524463, 0.18311067842976733, null, null, 3151.2506636524463, 0.18311067842976733
2100-Aug-11 13:00:00, 3146.6768849110331, 0.18284490848071569, null, null, 3146.6768849110331, 0.18284490848071569
2100-Aug-11 14:00:00, 3136.3114207520671, 0.18224259930985851, null, null, 3136.3114207520671, 0.18224259930985851
2100-Aug-11 15:00:00, 3121.3326523246456, 0.18137222346815743, null, null, 3121.3326523246456, 0.18137222346815743
2100-Aug-11 16:00:00, 3103.3575263797511, 0.18032773737106758, null, null, 3103.3575263797511, 0.18032773737106758
2100-Aug-11 17:00:00, 3084.046997311108, 0.17920565459949311, null, null, 3084.046997311108, 0.17920565459949311
2100-Aug-11 18:00:00, 3064.9914052715803, 0.17809838553121959, null, null, 3064.9914052715803, 0.17809838553121959
2100-Aug-11 19:00:00, 3047.5814720855424, 0.17708674126125304, null, null, 3047.5814720855424, 0.17708674126125304
2100-Aug-11 20:00:00, 3032.7289095921983, 0.17622369890605538, null, null, 3032.7289095921983, 0.17622369890605538
2100-Aug-11 21:00:00, 3020.8825560245737, 0.17553533924501449, null, null, 3020.8825560245737, 0.17553533924501449
2100-Aug-11 22:00:00, 3012.113130413582, 0.17502577157031646, null, null, 3012.113130413582, 0.17502577157031646
2100-Aug-11 23:00:00, 3006.3054045674016, 0.17468830028245783, null, null, 3006.3054045674016, 0.17468830028245783
2100-Aug-12 00:00:00, 3003.2242374202951, 0.17450926196818795, null, null, 3003.2242374202951, 0.17450926196818795
2100-Aug-12 01:00:00, 3002.5790423543849, 0.17447177142273529, null, null, 3002.5790423543849, 0.17447177142273529
2100-Aug-12 02:00:00, 3004.1319062590496, 0.17456200415679607, null, null, 3004.1319062590496, 0.17456200415679607
2100-Aug-12 03:00:00, 3007.6961218203196, 0.17476911111182886, null, null, 3007.6961218203196, 0.17476911111182886
2100-Aug-12 04:00:00, 3013.1781572479317, 0.17508765740771845, null, null, 3013.1781572479317, 0.17508765740771845
2100-Aug-12 05:00:00, 3020.3991229817461, 0.17550724825451713, null, null, 3020.3991229817461, 0.17550724825451713
2100-Aug-12 06:00:00, 3029.0724468788267, 0.17601123171776684, null, null, 3029.0724468788267, 0.17601123171776684
2100-Aug-12 07:00:00, 3038.6403357916711, 0.17656719594180637, null, null, 3038.6403357916711, 0.17656719594180637
2100-Aug-12 08:00:00, 3048.2925797447856, 0.17712806180976493, null, null, 3048.2925797447856, 0.17712806180976493
2100-Aug-12 09:00:00, 3057.1130502941851, 0.17764059556818654, null, null, 3057.1130502941851, 0.17764059556818654
2100-Aug-12 10:00:00, 3063.9512484387442, 0.17803794482254134, null, null, 3063.9512484387442, 0.17803794482254134
2100-Aug-12 11:00:00, 3067.4296005411079, 0.17824006248351573, null, null, 3067.4296005411079, 0.17824006248351573
2100-Aug-12 12:00:00, 3066.374773902889, 0.17817876935200516, null, null, 3066.374773902889, 0.17817876935200516
2100-Aug-12 13:00:00, 3059.7856566567816, 0.17779589351698999, null, null, 3059.7856566567816, 0.17779589351698999
2100-Aug-12 14:00:00, 3048.0036530813227, 0.17711127306046823, null, null, 3048.0036530813227, 0.17711127306046823
2100-Aug-12 15:00:00, 3032.599160949725, 0.17621615956232031, null, null, 3032.599160949725, 0.17621615956232031
2100-Aug-12 16:00:00, 3015.7927831201587, 0.17523958626657621, null, null, 3015.7927831201587, 0.17523958626657621
2100-Aug-12 17:00:00, 2999.6625409666121, 0.17430230139170402, null, null, 2999.6625409666121, 0.17430230139170402
2100-Aug-12 18:00:00, 2985.7400144883459, 0.17349330092141554, null, null, 2985.7400144883459, 0.17349330092141554
2100-Aug-12 19:00:00, 2974.9254990945224, 0.17286489859420842, null, null, 2974.9254990945224, 0.17286489859420842
2100-Aug-12 20:00:00, 2967.606428556147, 0.17243960714176526, null, null, 2967.606428556147, 0.17243960714176526
2100-Aug-12 21:00:00, 2963.8060697401065, 0.1722187785389796, null, null, 2963.8060697401065, 0.1722187785389796
2100-Aug-12 22:00:00, 2963.2802428842715, 0.17218822415832716, null, null, 2963.2802428842715, 0.17218822415832716
2100-Aug-12 23:00:00, 2965.655349263026, 0.1723262351853054, null, null, 2965.655349263026, 0.1723262351853054
2100-Aug-13 00:00:00, 2970.4845248075248, 0.17260684555388356, null, null, 2970.4845248075248, 0.17260684555388356
2100-Aug-13 01:00:00, 2977.3889485412897, 0.17300804299864375, null, null, 2977.3889485412897, 0.17300804299864375
2100-Aug-13 02:00:00, 2986.1306553731215, 0.17351600000983106, null, null, 2986.1306553731215, 0.17351600000983106
2100-Aug-13 03:00:00, 2996.5914378626567, 0.17412384787184304, null, null, 2996.5914378626567, 0.17412384787184304
2100-Aug-13 04:00:00, 3008.6722471920411, 0.17482583112496844, null, null, 3008.6722471920411, 0.17482583112496844
2100-Aug-13 05:00:00, 3022.202667615491, 0.1756120473697613, null, null, 3022.202667615491, 0.1756120473697613
2100-Aug-13 06:00:00, 3036.8907236122059, 0.17646553069604662, null, null, 3036.8907236122059, 0.17646553069604662
