Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-13 07:00:00, 3052.1620920187365, 0.17735290873351114, null, null, 3052.1620920187365, 0.17735290873351114
2100-Aug-13 08:00:00, 3066.435023776899, 0.17818227030971459, null, null, 3066.435023776899, 0.17818227030971459
2100-Aug-13 09:00:00, 3078.0774566422333, 0.17885878068863617, null, null, 3078.0774566422333, 0.17885878068863617
2100-Aug-13 10:00:00, 3085.7194745177999, 0.17930283773998654, null, null, 3085.7194745177999, 0.17930283773998654
2100-Aug-13 11:00:00, 3088.5620456001434, 0.1794680118803291, null, null, 3088.5620456001434, 0.1794680118803291
2100-Aug-13 12:00:00, 3085.9747378628667, 0.17931767040462745, null, null, 3085.9747378628667, 0.17931767040462745
2100-Aug-13 13:00:00, 3078.0474335718613, 0.1788570361289768, null, null, 3078.0474335718613, 0.1788570361289768
2100-Aug-13 14:00:00, 3064.8602985571147, 0.17809076727358322, null, null, 3064.8602985571147, 0.17809076727358322
2100-Aug-13 15:00:00, 3046.7911298593476, 0.17704081660571883, null, null, 3046.7911298593476, 0.17704081660571883
2100-Aug-13 16:00:00, 3024.9969678229295, 0.17577441661972998, null, null, 3024.9969678229295, 0.17577441661972998
2100-Aug-13 17:00:00, 3001.21570526305, 0.17439255158072073, null, null, 3001.21570526305, 0.17439255158072073
2100-Aug-13 18:00:00, 2977.4914826744221, 0.17301400098062744, null, null, 2977.4914826744221, 0.17301400098062744
2100-Aug-13 19:00:00, 2955.6123698848837, 0.17174266473545224, null, null, 2955.6123698848837, 0.17174266473545224
2100-Aug-13 20:00:00, 2936.7753187334824, 0.17064809448887228, null, null, 2936.7753187334824, 0.17064809448887228
2100-Aug-13 21:00:00, 2921.5809619231773, 0.1697651913875956, null, null, 2921.5809619231773, 0.1697651913875956
2100-Aug-13 22:00:00, 2910.199977815003, 0.16910387309093214, null, null, 2910.199977815003, 0.16910387309093214
2100-Aug-13 23:00:00, 2902.4841842946935, 0.16865552913580853, null, null, 2902.4841842946935, 0.16865552913580853
2100-Aug-14 00:00:00, 2898.2485473612078, 0.16840940769538532, null, null, 2898.2485473612078, 0.16840940769538532
2100-Aug-14 01:00:00, 2897.3631275016533, 0.16835795833496209, null, null, 2897.3631275016533, 0.16835795833496209
2100-Aug-14 02:00:00, 2899.6194808059468, 0.16848906894101193, null, null, 2899.6194808059468, 0.16848906894101193
2100-Aug-14 03:00:00, 2904.7239222381418, 0.1687856742680445, null, null, 2904.7239222381418, 0.1687856742680445
2100-Aug-14 04:00:00, 2912.3489326466402, 0.16922874306134572, null, null, 2912.3489326466402, 0.16922874306134572
2100-Aug-14 05:00:00, 2922.1228039001239, 0.16979667636374962, null, null, 2922.1228039001239, 0.16979667636374962
2100-Aug-14 06:00:00, 2933.6575673359953, 0.17046693036246555, null, null, 2933.6575673359953, 0.17046693036246555
2100-Aug-14 07:00:00, 2945.9892097551647, 0.171183488850044, null, null, 2945.9892097551647, 0.171183488850044
2100-Aug-14 08:00:00, 2957.7766269964754, 0.17186842388008997, null, null, 2957.7766269964754, 0.17186842388008997
2100-Aug-14 09:00:00, 2967.6060659051541, 0.17243958606909399, null, null, 2967.6060659051541, 0.17243958606909399
2100-Aug-14 10:00:00, 2973.1649734388639, 0.17276259919577625, null, null, 2973.1649734388639, 0.17276259919577625
2100-Aug-14 11:00:00, 2972.7459718124678, 0.17273825214114252, null, null, 2972.7459718124678, 0.17273825214114252
2100-Aug-14 12:00:00, 2966.1228820357037, 0.17235340225398091, null, null, 2966.1228820357037, 0.17235340225398091
2100-Aug-14 13:00:00, 2952.911998907472, 0.17158575345975169, null, null, 2952.911998907472, 0.17158575345975169
2100-Aug-14 14:00:00, 2933.4310378945188, 0.17045376734747866, null, null, 2933.4310378945188, 0.17045376734747866
2100-Aug-14 15:00:00, 2908.2304135500872, 0.16898942702260772, null, null, 2908.2304135500872, 0.16898942702260772
2100-Aug-14 16:00:00, 2879.4695968761889, 0.16731821352185508, null, null, 2879.4695968761889, 0.16731821352185508
2100-Aug-14 17:00:00, 2850.0624385259835, 0.16560944284921159, null, null, 2850.0624385259835, 0.16560944284921159
2100-Aug-14 18:00:00, 2822.3495713332109, 0.1639991228669157, null, null, 2822.3495713332109, 0.1639991228669157
2100-Aug-14 19:00:00, 2797.9211230850292, 0.16257965161275453, null, null, 2797.9211230850292, 0.16257965161275453
2100-Aug-14 20:00:00, 2777.6734100142266, 0.16140311160601681, null, null, 2777.6734100142266, 0.16140311160601681
2100-Aug-14 21:00:00, 2762.0007693596576, 0.160492416720286, null, null, 2762.0007693596576, 0.160492416720286
2100-Aug-14 22:00:00, 2750.9400402341394, 0.1598497075770679, null, null, 2750.9400402341394, 0.1598497075770679
2100-Aug-14 23:00:00, 2744.3408988295391, 0.15946624926523378, null, null, 2744.3408988295391, 0.15946624926523378
2100-Aug-15 00:00:00, 2741.9043729017249, 0.15932466931388306, null, null, 2741.9043729017249, 0.15932466931388306
2100-Aug-15 01:00:00, 2743.2484109508614, 0.15940276774059711, null, null, 2743.2484109508614, 0.15940276774059711
2100-Aug-15 02:00:00, 2747.9299735651221, 0.15967480071985085, null, null, 2747.9299735651221, 0.15967480071985085
2100-Aug-15 03:00:00, 2755.4593870125723, 0.1601123146315315, null, null, 2755.4593870125723, 0.1601123146315315
2100-Aug-15 04:00:00, 2765.3720728032185, 0.16068831407236384, null, null, 2765.3720728032185, 0.16068831407236384
2100-Aug-15 05:00:00, 2777.2953497388116, 0.16138114354288646, null, null, 2777.2953497388116, 0.16138114354288646
2100-Aug-15 06:00:00, 2790.9093205387494, 0.16217221467475584, null, null, 2790.9093205387494, 0.16217221467475584
2100-Aug-15 07:00:00, 2805.6694525271932, 0.16302988614256103, null, null, 2805.6694525271932, 0.16302988614256103
2100-Aug-15 08:00:00, 2820.742446923457, 0.16390573720122259, null, null, 2820.742446923457, 0.16390573720122259
2100-Aug-15 09:00:00, 2834.5550997063133, 0.16470835320735525, null, null, 2834.5550997063133, 0.16470835320735525
2100-Aug-15 10:00:00, 2844.3638536057679, 0.16527831344625227, null, null, 2844.3638536057679, 0.16527831344625227
2100-Aug-15 11:00:00, 2848.087798876938, 0.16549470186400161, null, null, 2848.087798876938, 0.16549470186400161
2100-Aug-15 12:00:00, 2845.1571619992142, 0.16532441045776694, null, null, 2845.1571619992142, 0.16532441045776694
2100-Aug-15 13:00:00, 2835.7916337244401, 0.16478020486472175, null, null, 2835.7916337244401, 0.16478020486472175
2100-Aug-15 14:00:00, 2820.563332683812, 0.16389532935575471, null, null, 2820.563332683812, 0.16389532935575471
2100-Aug-15 15:00:00, 2800.7347813932406, 0.16274314570975823, null, null, 2800.7347813932406, 0.16274314570975823
2100-Aug-15 16:00:00, 2778.0720975091813, 0.16142627826125139, null, null, 2778.0720975091813, 0.16142627826125139
2100-Aug-15 17:00:00, 2754.0059403888854, 0.16002785876758055, null, null, 2754.0059403888854, 0.16002785876758055
2100-Aug-15 18:00:00, 2730.1377360730439, 0.15864094177757873, null, null, 2730.1377360730439, 0.15864094177757873
2100-Aug-15 19:00:00, 2708.1851133415853, 0.15736533406790482, null, null, 2708.1851133415853, 0.15736533406790482
2100-Aug-15 20:00:00, 2689.4978083133751, 0.1562794651647394, null, null, 2689.4978083133751, 0.1562794651647394
2100-Aug-15 21:00:00, 2674.8814071926936, 0.15543014551007647, null, null, 2674.8814071926936, 0.15543014551007647
2100-Aug-15 22:00:00, 2664.5694723483166, 0.15483094678334336, null, null, 2664.5694723483166, 0.15483094678334336
2100-Aug-15 23:00:00, 2658.4764888534983, 0.15447689994274566, null, null, 2658.4764888534983, 0.15447689994274566
2100-Aug-16 00:00:00, 2656.3226508114508, 0.15435174622214318, null, null, 2656.3226508114508, 0.15435174622214318
2100-Aug-16 01:00:00, 2657.7431807521048, 0.15443428938640594, null, null, 2657.7431807521048, 0.15443428938640594
2100-Aug-16 02:00:00, 2662.3884368936906, 0.15470421269443624, null, null, 2662.3884368936906, 0.15470421269443624
2100-Aug-16 03:00:00, 2669.8783732874222, 0.1551394327009788, null, null, 2669.8783732874222, 0.1551394327009788
2100-Aug-16 04:00:00, 2679.9432937542265, 0.15572427808832798, null, null, 2679.9432937542265, 0.15572427808832798
2100-Aug-16 05:00:00, 2692.3628630314133, 0.15644594576852303, null, null, 2692.3628630314133, 0.15644594576852303
2100-Aug-16 06:00:00, 2706.8664528995005, 0.15728871026550353, null, null, 2706.8664528995005, 0.15728871026550353
2100-Aug-16 07:00:00, 2722.859547950784, 0.15821802589209288, null, null, 2722.859547950784, 0.15821802589209288
2100-Aug-16 08:00:00, 2739.0321394355801, 0.15915777157240513, null, null, 2739.0321394355801, 0.15915777157240513
2100-Aug-16 09:00:00, 2753.4048654020748, 0.15999293192095054, null, null, 2753.4048654020748, 0.15999293192095054
2100-Aug-16 10:00:00, 2764.1695743025775, 0.16061844012713855, null, null, 2764.1695743025775, 0.16061844012713855
2100-Aug-16 11:00:00, 2769.923844902271, 0.16095280527477079, null, null, 2769.923844902271, 0.16095280527477079
2100-Aug-16 12:00:00, 2769.9513820347383, 0.1609544053832821, null, null, 2769.9513820347383, 0.1609544053832821
2100-Aug-16 13:00:00, 2764.0055616075633, 0.1606089097917065, null, null, 2764.0055616075633, 0.1606089097917065
2100-Aug-16 14:00:00, 2751.8695218320449, 0.15990371724629021, null, null, 2751.8695218320449, 0.15990371724629021
2100-Aug-16 15:00:00, 2734.532746396917, 0.15889632397595246, null, null, 2734.532746396917, 0.15889632397595246
2100-Aug-16 16:00:00, 2713.9467567893244, 0.15770012763185542, null, null, 2713.9467567893244, 0.15770012763185542
2100-Aug-16 17:00:00, 2692.2002834956306, 0.15643649871010926, null, null, 2692.2002834956306, 0.15643649871010926
2100-Aug-16 18:00:00, 2671.0964721586652, 0.15521021314167191, null, null, 2671.0964721586652, 0.15521021314167191
2100-Aug-16 19:00:00, 2652.0100110633325, 0.15410115035580679, null, null, 2652.0100110633325, 0.15410115035580679
2100-Aug-16 20:00:00, 2635.9769040005431, 0.15316950973912488, null, null, 2635.9769040005431, 0.15316950973912488
2100-Aug-16 21:00:00, 2623.6257169614364, 0.15245181556638571, null, null, 2623.6257169614364, 0.15245181556638571
2100-Aug-16 22:00:00, 2615.2261731735962, 0.15196374072701088, null, null, 2615.2261731735962, 0.15196374072701088
2100-Aug-16 23:00:00, 2610.7555599797483, 0.15170396544973297, null, null, 2610.7555599797483, 0.15170396544973297
2100-Aug-17 00:00:00, 2609.9757705858983, 0.15165865399082962, null, null, 2609.9757705858983, 0.15165865399082962
2100-Aug-17 01:00:00, 2612.540745430249, 0.15180769776234604, null, null, 2612.540745430249, 0.15180769776234604
2100-Aug-17 02:00:00, 2618.0424118259666, 0.15212738476085552, null, null, 2618.0424118259666, 0.15212738476085552
2100-Aug-17 03:00:00, 2626.0271815902515, 0.15259135820019756, null, null, 2626.0271815902515, 0.15259135820019756
2100-Aug-17 04:00:00, 2636.0792081968907, 0.15317545436010202, null, null, 2636.0792081968907, 0.15317545436010202
2100-Aug-17 05:00:00, 2647.9355382113713, 0.15386439372556732, null, null, 2647.9355382113713, 0.15386439372556732
2100-Aug-17 06:00:00, 2661.4093716783836, 0.15464732185491348, null, null, 2661.4093716783836, 0.15464732185491348
2100-Aug-17 07:00:00, 2675.7827866773277, 0.15548252224127651, null, null, 2675.7827866773277, 0.15548252224127651
2100-Aug-17 08:00:00, 2689.7166996988603, 0.15629218435288936, null, null, 2689.7166996988603, 0.15629218435288936
2100-Aug-17 09:00:00, 2701.3792390157923, 0.15696986306349439, null, null, 2701.3792390157923, 0.15696986306349439
2100-Aug-17 10:00:00, 2709.2389845992402, 0.1574265716848271, null, null, 2709.2389845992402, 0.1574265716848271
2100-Aug-17 11:00:00, 2712.4628169846469, 0.15761389989138477, null, null, 2712.4628169846469, 0.15761389989138477
2100-Aug-17 12:00:00, 2710.3216779209361, 0.15748948407416946, null, null, 2710.3216779209361, 0.15748948407416946
2100-Aug-17 13:00:00, 2702.8206944286553, 0.15705362215051974, null, null, 2702.8206944286553, 0.15705362215051974
2100-Aug-17 14:00:00, 2690.9235061602803, 0.15636230862209868, null, null, 2690.9235061602803, 0.15636230862209868
2100-Aug-17 15:00:00, 2675.5837598050125, 0.15547095732642041, null, null, 2675.5837598050125, 0.15547095732642041
2100-Aug-17 16:00:00, 2657.9953705745738, 0.15444894345693672, null, null, 2657.9953705745738, 0.15444894345693672
2100-Aug-17 17:00:00, 2639.6801185032805, 0.153384693547823, null, null, 2639.6801185032805, 0.153384693547823
2100-Aug-17 18:00:00, 2622.0639850240441, 0.15236106753485656, null, null, 2622.0639850240441, 0.15236106753485656
2100-Aug-17 19:00:00, 2606.2454731628509, 0.15144189646666387, null, null, 2606.2454731628509, 0.15144189646666387
2100-Aug-17 20:00:00, 2593.0025215352739, 0.15067238425841331, null, null, 2593.0025215352739, 0.15067238425841331
2100-Aug-17 21:00:00, 2582.8128239356624, 0.15008028840834964, null, null, 2582.8128239356624, 0.15008028840834964
2100-Aug-17 22:00:00, 2575.7633012243009, 0.14967065965327392, null, null, 2575.7633012243009, 0.14967065965327392
2100-Aug-17 23:00:00, 2571.7540668734073, 0.1494376938564099, null, null, 2571.7540668734073, 0.1494376938564099
2100-Aug-18 00:00:00, 2570.6783142700365, 0.14937518477349312, null, null, 2570.6783142700365, 0.14937518477349312
2100-Aug-18 01:00:00, 2572.3852178586421, 0.14947436833820565, null, null, 2572.3852178586421, 0.14947436833820565
2100-Aug-18 02:00:00, 2576.7751163432258, 0.14972945350138281, null, null, 2576.7751163432258, 0.14972945350138281
2100-Aug-18 03:00:00, 2583.6501319740237, 0.15012894212058125, null, null, 2583.6501319740237, 0.15012894212058125
2100-Aug-18 04:00:00, 2592.7460449678651, 0.15065748109669366, null, null, 2592.7460449678651, 0.15065748109669366
2100-Aug-18 05:00:00, 2603.8271315460856, 0.15130137315659256, null, null, 2603.8271315460856, 0.15130137315659256
2100-Aug-18 06:00:00, 2616.5966468967249, 0.15204337525945441, null, null, 2616.5966468967249, 0.15204337525945441
2100-Aug-18 07:00:00, 2630.4123141947621, 0.15284616643093532, null, null, 2630.4123141947621, 0.15284616643093532
2100-Aug-18 08:00:00, 2644.0880306766649, 0.1536408254378808, null, null, 2644.0880306766649, 0.1536408254378808
2100-Aug-18 09:00:00, 2655.8304123261896, 0.15432314357113067, null, null, 2655.8304123261896, 0.15432314357113067
2100-Aug-18 10:00:00, 2663.7283386160402, 0.15478207077035469, null, null, 2663.7283386160402, 0.15478207077035469
2100-Aug-18 11:00:00, 2666.7354995990177, 0.15495680878599141, null, null, 2666.7354995990177, 0.15495680878599141
2100-Aug-18 12:00:00, 2664.8725706132714, 0.15484855900618774, null, null, 2664.8725706132714, 0.15484855900618774
2100-Aug-18 13:00:00, 2658.5449032081369, 0.15448087531640817, null, null, 2658.5449032081369, 0.15448087531640817
2100-Aug-18 14:00:00, 2648.3729969083474, 0.15388981327080128, null, null, 2648.3729969083474, 0.15388981327080128
2100-Aug-18 15:00:00, 2635.1465752556114, 0.15312126157481415, null, null, 2635.1465752556114, 0.15312126157481415
2100-Aug-18 16:00:00, 2619.7415657389811, 0.15222611801281716, null, null, 2619.7415657389811, 0.15222611801281716
2100-Aug-18 17:00:00, 2603.3099598138656, 0.15127132170183405, null, null, 2603.3099598138656, 0.15127132170183405
2100-Aug-18 18:00:00, 2587.1546085577711, 0.15033257780472178, null, null, 2587.1546085577711, 0.15033257780472178
2100-Aug-18 19:00:00, 2572.4215850660421, 0.14947648153856016, null, null, 2572.4215850660421, 0.14947648153856016
2100-Aug-18 20:00:00, 2560.0434442824198, 0.14875722115641044, null, null, 2560.0434442824198, 0.14875722115641044
2100-Aug-18 21:00:00, 2550.6269252764391, 0.14821005262947598, null, null, 2550.6269252764391, 0.14821005262947598
2100-Aug-18 22:00:00, 2544.5230922351666, 0.14785537535099064, null, null, 2544.5230922351666, 0.14785537535099064
2100-Aug-18 23:00:00, 2541.7537851758871, 0.14769445838546516, null, null, 2541.7537851758871, 0.14769445838546516
2100-Aug-19 00:00:00, 2542.1692644121554, 0.14771860076350704, null, null, 2542.1692644121554, 0.14771860076350704
2100-Aug-19 01:00:00, 2545.5565853086578, 0.14791542884658279, null, null, 2545.5565853086578, 0.14791542884658279
2100-Aug-19 02:00:00, 2551.6299202136211, 0.14826833396060823, null, null, 2551.6299202136211, 0.14826833396060823
2100-Aug-19 03:00:00, 2560.0481532459589, 0.14875749478158354, null, null, 2560.0481532459589, 0.14875749478158354
2100-Aug-19 04:00:00, 2570.5227982709548, 0.14936614815814958, null, null, 2570.5227982709548, 0.14936614815814958
2100-Aug-19 05:00:00, 2582.8548199183456, 0.15008272868165734, null, null, 2582.8548199183456, 0.15008272868165734
2100-Aug-19 06:00:00, 2596.8829442798365, 0.15089786516018569, null, null, 2596.8829442798365, 0.15089786516018569
2100-Aug-19 07:00:00, 2611.4951964255461, 0.15174694372910108, null, null, 2611.4951964255461, 0.15174694372910108
2100-Aug-19 08:00:00, 2624.5817370237451, 0.15250736731421111, null, null, 2624.5817370237451, 0.15250736731421111
2100-Aug-19 09:00:00, 2634.9645364489479, 0.15311068379064319, null, null, 2634.9645364489479, 0.15311068379064319
2100-Aug-19 10:00:00, 2641.7515785093224, 0.15350506050289309, null, null, 2641.7515785093224, 0.15350506050289309
2100-Aug-19 11:00:00, 2643.7531187813074, 0.15362136461076209, null, null, 2643.7531187813074, 0.15362136461076209
2100-Aug-19 12:00:00, 2640.2384784632372, 0.15341713833942747, null, null, 2640.2384784632372, 0.15341713833942747
2100-Aug-19 13:00:00, 2631.4638624772751, 0.15290726906603622, null, null, 2631.4638624772751, 0.15290726906603622
2100-Aug-19 14:00:00, 2618.2161286672895, 0.15213747897806149, null, null, 2618.2161286672895, 0.15213747897806149
2100-Aug-19 15:00:00, 2602.0970201269574, 0.1512008410474304, null, null, 2602.0970201269574, 0.1512008410474304
2100-Aug-19 16:00:00, 2584.8821842658176, 0.15020053335691591, null, null, 2584.8821842658176, 0.15020053335691591
2100-Aug-19 17:00:00, 2568.0669178338349, 0.14922344356845432, null, null, 2568.0669178338349, 0.14922344356845432
2100-Aug-19 18:00:00, 2552.7419318646998, 0.14833294995901147, null, null, 2552.7419318646998, 0.14833294995901147
2100-Aug-19 19:00:00, 2539.6593413719288, 0.14757275590387606, null, null, 2539.6593413719288, 0.14757275590387606
2100-Aug-19 20:00:00, 2529.2988987357144, 0.14697073852016496, null, null, 2529.2988987357144, 0.14697073852016496
2100-Aug-19 21:00:00, 2521.9730418111294, 0.14654505272911927, null, null, 2521.9730418111294, 0.14654505272911927
2100-Aug-19 22:00:00, 2517.7140253976163, 0.14629757277015656, null, null, 2517.7140253976163, 0.14629757277015656
2100-Aug-19 23:00:00, 2516.3783488776121, 0.1462199602093528, null, null, 2516.3783488776121, 0.1462199602093528
2100-Aug-20 00:00:00, 2517.8224703538185, 0.14630387421412977, null, null, 2517.8224703538185, 0.14630387421412977
2100-Aug-20 01:00:00, 2521.8715847259778, 0.14653915733148939, null, null, 2521.8715847259778, 0.14653915733148939
2100-Aug-20 02:00:00, 2528.3921027979786, 0.14691804705348116, null, null, 2528.3921027979786, 0.14691804705348116
2100-Aug-20 03:00:00, 2537.1868296394432, 0.14742908491445492, null, null, 2537.1868296394432, 0.14742908491445492
2100-Aug-20 04:00:00, 2548.1146485634304, 0.14806407100426655, null, null, 2548.1146485634304, 0.14806407100426655
2100-Aug-20 05:00:00, 2561.0522428085087, 0.14881583971844414, null, null, 2561.0522428085087, 0.14881583971844414
2100-Aug-20 06:00:00, 2575.7947716169688, 0.14967248831292906, null, null, 2575.7947716169688, 0.14967248831292906
2100-Aug-20 07:00:00, 2591.6578743467085, 0.15059425043624966, null, null, 2591.6578743467085, 0.15059425043624966
2100-Aug-20 08:00:00, 2606.6442294375156, 0.15146506711850194, null, null, 2606.6442294375156, 0.15146506711850194
2100-Aug-20 09:00:00, 2618.8452526877677, 0.15217403567840113, null, null, 2618.8452526877677, 0.15217403567840113
2100-Aug-20 10:00:00, 2626.8833422584958, 0.15264110738791384, null, null, 2626.8833422584958, 0.15264110738791384
2100-Aug-20 11:00:00, 2630.0282119141066, 0.15282384728317328, null, null, 2630.0282119141066, 0.15282384728317328
2100-Aug-20 12:00:00, 2627.2013519525649, 0.15265958607369404, null, null, 2627.2013519525649, 0.15265958607369404
2100-Aug-20 13:00:00, 2617.565156011724, 0.15209965271245376, null, null, 2617.565156011724, 0.15209965271245376
2100-Aug-20 14:00:00, 2601.2392255882241, 0.15115099691990588, null, null, 2601.2392255882241, 0.15115099691990588
2100-Aug-20 15:00:00, 2579.0817063936715, 0.14986348322928358, null, null, 2579.0817063936715, 0.14986348322928358
2100-Aug-20 16:00:00, 2552.9351236209341, 0.14834417581100706, null, null, 2552.9351236209341, 0.14834417581100706
2100-Aug-20 17:00:00, 2525.2347863492573, 0.146734583908638, null, null, 2525.2347863492573, 0.146734583908638
2100-Aug-20 18:00:00, 2498.1811285012463, 0.14516256880374806, null, null, 2498.1811285012463, 0.14516256880374806
2100-Aug-20 19:00:00, 2473.5555524306742, 0.14373164298340094, null, null, 2473.5555524306742, 0.14373164298340094
2100-Aug-20 20:00:00, 2452.4921754064912, 0.14250770694384457, null, null, 2452.4921754064912, 0.14250770694384457
2100-Aug-20 21:00:00, 2435.4448534257058, 0.14151713303320101, null, null, 2435.4448534257058, 0.14151713303320101
2100-Aug-20 22:00:00, 2422.4814006764691, 0.14076386175107658, null, null, 2422.4814006764691, 0.14076386175107658
2100-Aug-20 23:00:00, 2413.487667547116, 0.14024126017135224, null, null, 2413.487667547116, 0.14024126017135224
2100-Aug-21 00:00:00, 2408.1314533772902, 0.13993002500946411, null, null, 2408.1314533772902, 0.13993002500946411
2100-Aug-21 01:00:00, 2406.1186063214113, 0.13981306389487283, null, null, 2406.1186063214113, 0.13981306389487283
2100-Aug-21 02:00:00, 2407.1962146764672, 0.13987568081051582, null, null, 2407.1962146764672, 0.13987568081051582
2100-Aug-21 03:00:00, 2411.1345947022642, 0.14010452945361362, null, null, 2411.1345947022642, 0.14010452945361362
2100-Aug-21 04:00:00, 2417.7392555826809, 0.14048830848730368, null, null, 2417.7392555826809, 0.14048830848730368
2100-Aug-21 05:00:00, 2426.7548914966178, 0.14101218277877731, null, null, 2426.7548914966178, 0.14101218277877731
2100-Aug-21 06:00:00, 2437.8671011360939, 0.14165788331583959, null, null, 2437.8671011360939, 0.14165788331583959
2100-Aug-21 07:00:00, 2450.5645817517161, 0.14239569967449783, null, null, 2450.5645817517161, 0.14239569967449783
2100-Aug-21 08:00:00, 2464.1143006469988, 0.14318303730144882, null, null, 2464.1143006469988, 0.14318303730144882
2100-Aug-21 09:00:00, 2477.5209917400048, 0.14396206396849703, null, null, 2477.5209917400048, 0.14396206396849703
2100-Aug-21 10:00:00, 2489.313691182128, 0.14464730593298827, null, null, 2489.313691182128, 0.14464730593298827
2100-Aug-21 11:00:00, 2497.6316382419541, 0.14513063940653123, null, null, 2497.6316382419541, 0.14513063940653123
2100-Aug-21 12:00:00, 2501.2162913842931, 0.14533893393428812, null, null, 2501.2162913842931, 0.14533893393428812
2100-Aug-21 13:00:00, 2499.3419912267655, 0.14523002340635566, null, null, 2499.3419912267655, 0.14523002340635566
2100-Aug-21 14:00:00, 2491.4859602133929, 0.14477353062867335, null, null, 2491.4859602133929, 0.14477353062867335
2100-Aug-21 15:00:00, 2478.2483890800327, 0.14400433106643273, null, null, 2478.2483890800327, 0.14400433106643273
2100-Aug-21 16:00:00, 2460.4619241979026, 0.14297080755495833, null, null, 2460.4619241979026, 0.14297080755495833
2100-Aug-21 17:00:00, 2439.8968788500401, 0.14177582822531612, null, null, 2439.8968788500401, 0.14177582822531612
2100-Aug-21 18:00:00, 2419.0979092096804, 0.1405672561858351, null, null, 2419.0979092096804, 0.1405672561858351
2100-Aug-21 19:00:00, 2400.2830629805103, 0.13947397620740837, null, null, 2400.2830629805103, 0.13947397620740837
2100-Aug-21 20:00:00, 2384.7514560594864, 0.13857147641162354, null, null, 2384.7514560594864, 0.13857147641162354
2100-Aug-21 21:00:00, 2373.0212341499723, 0.13788986484807586, null, null, 2373.0212341499723, 0.13788986484807586
2100-Aug-21 22:00:00, 2365.1588032188643, 0.13743300018843188, null, null, 2365.1588032188643, 0.13743300018843188
2100-Aug-21 23:00:00, 2360.9768251119963, 0.1371899967177275, null, null, 2360.9768251119963, 0.1371899967177275
2100-Aug-22 00:00:00, 2360.1554962635014, 0.13714227151312969, null, null, 2360.1554962635014, 0.13714227151312969
2100-Aug-22 01:00:00, 2362.3339420599259, 0.13726885512398196, null, null, 2362.3339420599259, 0.13726885512398196
2100-Aug-22 02:00:00, 2367.2060245565572, 0.13755195869984602, null, null, 2367.2060245565572, 0.13755195869984602
2100-Aug-22 03:00:00, 2374.5619786407774, 0.13797939335567838, null, null, 2374.5619786407774, 0.13797939335567838
2100-Aug-22 04:00:00, 2384.1333277338858, 0.13853555864146236, null, null, 2384.1333277338858, 0.13853555864146236
2100-Aug-22 05:00:00, 2395.558803555462, 0.13919946223161561, null, null, 2395.558803555462, 0.13919946223161561
2100-Aug-22 06:00:00, 2408.4386790507519, 0.1399478770648869, null, null, 2408.4386790507519, 0.1399478770648869
2100-Aug-22 07:00:00, 2422.2340231595795, 0.14074948731064618, null, null, 2422.2340231595795, 0.14074948731064618
2100-Aug-22 08:00:00, 2435.2108891634698, 0.14150353800082846, null, null, 2435.2108891634698, 0.14150353800082846
2100-Aug-22 09:00:00, 2445.678186410918, 0.14211176441785514, null, null, 2445.678186410918, 0.14211176441785514
2100-Aug-22 10:00:00, 2452.7779526391846, 0.14252431268821197, null, null, 2452.7779526391846, 0.14252431268821197
2100-Aug-22 11:00:00, 2456.0776216562181, 0.1427160475569331, null, null, 2456.0776216562181, 0.1427160475569331
2100-Aug-22 12:00:00, 2455.2857088928208, 0.14267003164171713, null, null, 2455.2857088928208, 0.14267003164171713
2100-Aug-22 13:00:00, 2449.9881485705232, 0.14236220469674341, null, null, 2449.9881485705232, 0.14236220469674341
2100-Aug-22 14:00:00, 2440.5850803642588, 0.14181581775950916, null, null, 2440.5850803642588, 0.14181581775950916
2100-Aug-22 15:00:00, 2428.0830086671431, 0.14108935608616735, null, null, 2428.0830086671431, 0.14108935608616735
