Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-22 16:00:00, 2414.4058559572327, 0.14029461362388526, null, null, 2414.4058559572327, 0.14029461362388526
2100-Aug-22 17:00:00, 2401.7803759033227, 0.13956098102371203, null, null, 2401.7803759033227, 0.13956098102371203
2100-Aug-22 18:00:00, 2391.8490299078903, 0.1389838972886985, null, null, 2391.8490299078903, 0.1389838972886985
2100-Aug-22 19:00:00, 2385.3861507285924, 0.13860835680733319, null, null, 2385.3861507285924, 0.13860835680733319
2100-Aug-22 20:00:00, 2382.576867686274, 0.13844511694523223, null, null, 2382.576867686274, 0.13844511694523223
2100-Aug-22 21:00:00, 2383.3304640964275, 0.13848890640048472, null, null, 2383.3304640964275, 0.13848890640048472
2100-Aug-22 22:00:00, 2387.4490070477696, 0.13872822382536018, null, null, 2387.4490070477696, 0.13872822382536018
2100-Aug-22 23:00:00, 2394.6138437374275, 0.13914455316476004, null, null, 2394.6138437374275, 0.13914455316476004
2100-Aug-23 00:00:00, 2404.4487728082568, 0.13971603437228192, null, null, 2404.4487728082568, 0.13971603437228192
2100-Aug-23 01:00:00, 2416.5922558362872, 0.14042165942503027, null, null, 2416.5922558362872, 0.14042165942503027
2100-Aug-23 02:00:00, 2430.6766000635921, 0.14124006268835904, null, null, 2430.6766000635921, 0.14124006268835904
2100-Aug-23 03:00:00, 2446.3302145493626, 0.14214965201472676, null, null, 2446.3302145493626, 0.14214965201472676
2100-Aug-23 04:00:00, 2463.2396000832014, 0.14313221081039648, null, null, 2463.2396000832014, 0.14313221081039648
2100-Aug-23 05:00:00, 2481.1699916003313, 0.14417409751051941, null, null, 2481.1699916003313, 0.14417409751051941
2100-Aug-23 06:00:00, 2499.8847289217001, 0.14526156043026658, null, null, 2499.8847289217001, 0.14526156043026658
2100-Aug-23 07:00:00, 2518.9983965215797, 0.1463722041127461, null, null, 2518.9983965215797, 0.1463722041127461
2100-Aug-23 08:00:00, 2538.0997533506566, 0.1474821324495314, null, null, 2538.0997533506566, 0.1474821324495314
2100-Aug-23 09:00:00, 2556.6830734956616, 0.14856195907153849, null, null, 2556.6830734956616, 0.14856195907153849
2100-Aug-23 10:00:00, 2574.1526383956648, 0.14957706837960122, null, null, 2574.1526383956648, 0.14957706837960122
2100-Aug-23 11:00:00, 2589.2092575858119, 0.15045196791919258, null, null, 2589.2092575858119, 0.15045196791919258
2100-Aug-23 12:00:00, 2600.8722434775532, 0.15112967257905555, null, null, 2600.8722434775532, 0.15112967257905555
2100-Aug-23 13:00:00, 2608.5494653083233, 0.15157577523731214, null, null, 2608.5494653083233, 0.15157577523731214
2100-Aug-23 14:00:00, 2610.8294262519362, 0.15170825761962267, null, null, 2610.8294262519362, 0.15170825761962267
2100-Aug-23 15:00:00, 2607.3779154230929, 0.1515076996326726, null, null, 2607.3779154230929, 0.1515076996326726
2100-Aug-23 16:00:00, 2599.6231652190345, 0.15105709200970657, null, null, 2599.6231652190345, 0.15105709200970657
2100-Aug-23 17:00:00, 2589.6737556270746, 0.150478958647809, null, null, 2589.6737556270746, 0.150478958647809
2100-Aug-23 18:00:00, 2579.6344262173657, 0.14989560028777899, null, null, 2579.6344262173657, 0.14989560028777899
2100-Aug-23 19:00:00, 2571.1643063839797, 0.14940342446471225, null, null, 2571.1643063839797, 0.14940342446471225
2100-Aug-23 20:00:00, 2565.2281862459117, 0.14905849253077896, null, null, 2565.2281862459117, 0.14905849253077896
2100-Aug-23 21:00:00, 2562.1956780349897, 0.1488822816560775, null, null, 2562.1956780349897, 0.1488822816560775
2100-Aug-23 22:00:00, 2562.1327259634736, 0.14887862368095769, null, null, 2562.1327259634736, 0.14887862368095769
2100-Aug-23 23:00:00, 2564.9034169495944, 0.14903962106274002, null, null, 2564.9034169495944, 0.14903962106274002
2100-Aug-24 00:00:00, 2570.2571035040824, 0.14935070935171679, null, null, 2570.2571035040824, 0.14935070935171679
2100-Aug-24 01:00:00, 2577.9535683149161, 0.14979793016765441, null, null, 2577.9535683149161, 0.14979793016765441
2100-Aug-24 02:00:00, 2587.6735242938839, 0.15036273059884367, null, null, 2587.6735242938839, 0.15036273059884367
2100-Aug-24 03:00:00, 2599.0396360678674, 0.1510231847042719, null, null, 2599.0396360678674, 0.1510231847042719
2100-Aug-24 04:00:00, 2611.7576851512372, 0.15176219624112619, null, null, 2611.7576851512372, 0.15176219624112619
2100-Aug-24 05:00:00, 2625.6533318325396, 0.15256963479889693, null, null, 2625.6533318325396, 0.15256963479889693
2100-Aug-24 06:00:00, 2640.4971699791231, 0.1534321702058303, null, null, 2640.4971699791231, 0.1534321702058303
2100-Aug-24 07:00:00, 2655.8407081158039, 0.15432374183170161, null, null, 2655.8407081158039, 0.15432374183170161
2100-Aug-24 08:00:00, 2670.8612658569928, 0.15519654593773699, null, null, 2670.8612658569928, 0.15519654593773699
2100-Aug-24 09:00:00, 2684.1194634157637, 0.15596694404593719, null, null, 2684.1194634157637, 0.15596694404593719
2100-Aug-24 10:00:00, 2694.1907702621966, 0.15655216052858512, null, null, 2694.1907702621966, 0.15655216052858512
2100-Aug-24 11:00:00, 2699.5095333573108, 0.15686121950951201, null, null, 2699.5095333573108, 0.15686121950951201
2100-Aug-24 12:00:00, 2699.4970831976098, 0.15686049606430477, null, null, 2699.4970831976098, 0.15686049606430477
2100-Aug-24 13:00:00, 2694.3800043160495, 0.15656315640916763, null, null, 2694.3800043160495, 0.15656315640916763
2100-Aug-24 14:00:00, 2684.6765186971465, 0.15599931302618791, null, null, 2684.6765186971465, 0.15599931302618791
2100-Aug-24 15:00:00, 2671.5870978098797, 0.15523872207524714, null, null, 2671.5870978098797, 0.15523872207524714
2100-Aug-24 16:00:00, 2656.6815688088172, 0.15437260197911501, null, null, 2656.6815688088172, 0.15437260197911501
2100-Aug-24 17:00:00, 2641.5368995219551, 0.15349258608583866, null, null, 2641.5368995219551, 0.15349258608583866
2100-Aug-24 18:00:00, 2627.8261508685882, 0.15269589145387683, null, null, 2627.8261508685882, 0.15269589145387683
2100-Aug-24 19:00:00, 2616.8670689747746, 0.15205908875719204, null, null, 2616.8670689747746, 0.15205908875719204
2100-Aug-24 20:00:00, 2609.3467079491788, 0.15162210085733469, null, null, 2609.3467079491788, 0.15162210085733469
2100-Aug-24 21:00:00, 2605.4566440773483, 0.15139605973565495, null, null, 2605.4566440773483, 0.15139605973565495
2100-Aug-24 22:00:00, 2605.0412538600117, 0.15137192253026316, null, null, 2605.0412538600117, 0.15137192253026316
2100-Aug-24 23:00:00, 2607.7556904390885, 0.1515296511201473, null, null, 2607.7556904390885, 0.1515296511201473
2100-Aug-25 00:00:00, 2613.1514100049585, 0.15184318183406964, null, null, 2613.1514100049585, 0.15184318183406964
2100-Aug-25 01:00:00, 2620.8204368786228, 0.15228880830546723, null, null, 2620.8204368786228, 0.15228880830546723
2100-Aug-25 02:00:00, 2630.5064512227755, 0.15285163647978409, null, null, 2630.5064512227755, 0.15285163647978409
2100-Aug-25 03:00:00, 2642.0173677085636, 0.15352050479653614, null, null, 2642.0173677085636, 0.15352050479653614
2100-Aug-25 04:00:00, 2655.09495169414, 0.15428040793703898, null, null, 2655.09495169414, 0.15428040793703898
2100-Aug-25 05:00:00, 2669.537930045773, 0.15511965046224283, null, null, 2669.537930045773, 0.15511965046224283
2100-Aug-25 06:00:00, 2685.1497339517578, 0.15602681028856524, null, null, 2685.1497339517578, 0.15602681028856524
2100-Aug-25 07:00:00, 2701.3054528807061, 0.15696557555015558, null, null, 2701.3054528807061, 0.15696557555015558
2100-Aug-25 08:00:00, 2716.2575745889794, 0.15783440302286225, null, null, 2716.2575745889794, 0.15783440302286225
2100-Aug-25 09:00:00, 2728.7627460394056, 0.15856104481451017, null, null, 2728.7627460394056, 0.15856104481451017
2100-Aug-25 10:00:00, 2737.8819929372103, 0.15909093966085988, null, null, 2737.8819929372103, 0.15909093966085988
2100-Aug-25 11:00:00, 2742.5591306754386, 0.15936271552249948, null, null, 2742.5591306754386, 0.15936271552249948
2100-Aug-25 12:00:00, 2742.3244267660202, 0.15934907751122368, null, null, 2742.3244267660202, 0.15934907751122368
2100-Aug-25 13:00:00, 2737.2754083549921, 0.15905569266649788, null, null, 2737.2754083549921, 0.15905569266649788
2100-Aug-25 14:00:00, 2728.0529372908236, 0.15851979974219416, null, null, 2728.0529372908236, 0.15851979974219416
2100-Aug-25 15:00:00, 2715.4677903720349, 0.15778851079174083, null, null, 2715.4677903720349, 0.15778851079174083
2100-Aug-25 16:00:00, 2700.5529007069827, 0.15692184677266613, null, null, 2700.5529007069827, 0.15692184677266613
2100-Aug-25 17:00:00, 2684.7106610144833, 0.1560012969441805, null, null, 2684.7106610144833, 0.1560012969441805
2100-Aug-25 18:00:00, 2669.3259091637965, 0.15510733050052483, null, null, 2669.3259091637965, 0.15510733050052483
2100-Aug-25 19:00:00, 2655.6578503610017, 0.15431311646066267, null, null, 2655.6578503610017, 0.15431311646066267
2100-Aug-25 20:00:00, 2645.0086432045596, 0.15369431974936104, null, null, 2645.0086432045596, 0.15369431974936104
2100-Aug-25 21:00:00, 2638.3285234530713, 0.15330615600415476, null, null, 2638.3285234530713, 0.15330615600415476
2100-Aug-25 22:00:00, 2635.9443814799406, 0.15316761994315262, null, null, 2635.9443814799406, 0.15316761994315262
2100-Aug-25 23:00:00, 2637.6264754354147, 0.15326536188698531, null, null, 2637.6264754354147, 0.15326536188698531
2100-Aug-26 00:00:00, 2642.8467925321147, 0.15356870043641296, null, null, 2642.8467925321147, 0.15356870043641296
2100-Aug-26 01:00:00, 2650.9683423002152, 0.15404062179293695, null, null, 2650.9683423002152, 0.15404062179293695
2100-Aug-26 02:00:00, 2661.3756858439201, 0.15464536446190974, null, null, 2661.3756858439201, 0.15464536446190974
2100-Aug-26 03:00:00, 2673.5627094596448, 0.15535351954079782, null, null, 2673.5627094596448, 0.15535351954079782
2100-Aug-26 04:00:00, 2687.1373915710305, 0.15614230771292098, null, null, 2687.1373915710305, 0.15614230771292098
2100-Aug-26 05:00:00, 2701.7600841556873, 0.15699199294759, null, null, 2701.7600841556873, 0.15699199294759
2100-Aug-26 06:00:00, 2717.1558896019196, 0.15788660168587576, null, null, 2717.1558896019196, 0.15788660168587576
2100-Aug-26 07:00:00, 2732.7032143608012, 0.15879001480283392, null, null, 2732.7032143608012, 0.15879001480283392
2100-Aug-26 08:00:00, 2747.5007553904989, 0.15964986000914946, null, null, 2747.5007553904989, 0.15964986000914946
2100-Aug-26 09:00:00, 2760.2018044899701, 0.16038788372278143, null, null, 2760.2018044899701, 0.16038788372278143
2100-Aug-26 10:00:00, 2769.4735633540949, 0.16092664062823159, null, null, 2769.4735633540949, 0.16092664062823159
2100-Aug-26 11:00:00, 2774.4012122973645, 0.16121297302046977, null, null, 2774.4012122973645, 0.16121297302046977
2100-Aug-26 12:00:00, 2774.7099620365248, 0.16123091363524053, null, null, 2774.7099620365248, 0.16123091363524053
2100-Aug-26 13:00:00, 2770.7885831572685, 0.16100305288292305, null, null, 2770.7885831572685, 0.16100305288292305
2100-Aug-26 14:00:00, 2763.9090766989711, 0.16060330331384856, null, null, 2763.9090766989711, 0.16060330331384856
2100-Aug-26 15:00:00, 2755.732713346662, 0.16012819688775604, null, null, 2755.732713346662, 0.16012819688775604
2100-Aug-26 16:00:00, 2747.7319455247916, 0.15966329384442793, null, null, 2747.7319455247916, 0.15966329384442793
2100-Aug-26 17:00:00, 2740.8319525573261, 0.1592623538595494, null, null, 2740.8319525573261, 0.1592623538595494
2100-Aug-26 18:00:00, 2735.5881619786669, 0.1589576513293835, null, null, 2735.5881619786669, 0.1589576513293835
2100-Aug-26 19:00:00, 2732.2717159417925, 0.1587649415932802, null, null, 2732.2717159417925, 0.1587649415932802
2100-Aug-26 20:00:00, 2730.9434065991691, 0.15868775711928776, null, null, 2730.9434065991691, 0.15868775711928776
2100-Aug-26 21:00:00, 2731.5399892022479, 0.15872242292561323, null, null, 2731.5399892022479, 0.15872242292561323
2100-Aug-26 22:00:00, 2733.9022822620805, 0.15885968940518122, null, null, 2733.9022822620805, 0.15885968940518122
2100-Aug-26 23:00:00, 2737.7708312345026, 0.15908448035407322, null, null, 2737.7708312345026, 0.15908448035407322
2100-Aug-27 00:00:00, 2742.8857727876834, 0.15938169581482173, null, null, 2742.8857727876834, 0.15938169581482173
2100-Aug-27 01:00:00, 2749.0673801557064, 0.15974089234970901, null, null, 2749.0673801557064, 0.15974089234970901
2100-Aug-27 02:00:00, 2756.2155048590812, 0.16015625060065133, null, null, 2756.2155048590812, 0.16015625060065133
2100-Aug-27 03:00:00, 2764.2726981781266, 0.16062443237746377, null, null, 2764.2726981781266, 0.16062443237746377
2100-Aug-27 04:00:00, 2773.1647128465006, 0.16114112337171371, null, null, 2773.1647128465006, 0.16114112337171371
2100-Aug-27 05:00:00, 2782.7751894882813, 0.16169956225384005, null, null, 2782.7751894882813, 0.16169956225384005
2100-Aug-27 06:00:00, 2792.9380549183097, 0.16229009895888466, null, null, 2792.9380549183097, 0.16229009895888466
2100-Aug-27 07:00:00, 2803.3750711169341, 0.16289656582581979, null, null, 2803.3750711169341, 0.16289656582581979
2100-Aug-27 08:00:00, 2813.6540875319261, 0.16349385175138889, null, null, 2813.6540875319261, 0.16349385175138889
2100-Aug-27 09:00:00, 2823.0864208131234, 0.16404193920321153, null, null, 2823.0864208131234, 0.16404193920321153
2100-Aug-27 10:00:00, 2830.9072051681992, 0.16449638389262605, null, null, 2830.9072051681992, 0.16449638389262605
2100-Aug-27 11:00:00, 2836.0754703663702, 0.1647966978465929, null, null, 2836.0754703663702, 0.1647966978465929
2100-Aug-27 12:00:00, 2837.5472297206657, 0.16488221781393755, null, null, 2837.5472297206657, 0.16488221781393755
2100-Aug-27 13:00:00, 2834.4541154350068, 0.16470248528366294, null, null, 2834.4541154350068, 0.16470248528366294
2100-Aug-27 14:00:00, 2827.0623989334149, 0.16427297257019374, null, null, 2827.0623989334149, 0.16427297257019374
2100-Aug-27 15:00:00, 2816.363750022047, 0.16365130293183755, null, null, 2816.363750022047, 0.16365130293183755
2100-Aug-27 16:00:00, 2803.7506975864035, 0.16291839246704959, null, null, 2803.7506975864035, 0.16291839246704959
2100-Aug-27 17:00:00, 2790.6760067759892, 0.16215865744115371, null, null, 2790.6760067759892, 0.16215865744115371
2100-Aug-27 18:00:00, 2778.3021909062882, 0.16143964836808941, null, null, 2778.3021909062882, 0.16143964836808941
2100-Aug-27 19:00:00, 2767.5039391393484, 0.16081219107638414, null, null, 2767.5039391393484, 0.16081219107638414
2100-Aug-27 20:00:00, 2758.8956607027903, 0.16031198722944437, null, null, 2758.8956607027903, 0.16031198722944437
2100-Aug-27 21:00:00, 2752.8335225563137, 0.15995973272886152, null, null, 2752.8335225563137, 0.15995973272886152
2100-Aug-27 22:00:00, 2749.3875218219687, 0.15975949491864427, null, null, 2749.3875218219687, 0.15975949491864427
2100-Aug-27 23:00:00, 2748.4837850017775, 0.15970698120903179, null, null, 2748.4837850017775, 0.15970698120903179
2100-Aug-28 00:00:00, 2749.9416160458086, 0.15979169183982594, null, null, 2749.9416160458086, 0.15979169183982594
2100-Aug-28 01:00:00, 2753.5252461971318, 0.15999992692433351, null, null, 2753.5252461971318, 0.15999992692433351
2100-Aug-28 02:00:00, 2759.0421116334305, 0.16032049709810559, null, null, 2759.0421116334305, 0.16032049709810559
2100-Aug-28 03:00:00, 2766.3011379601066, 0.16074229954332159, null, null, 2766.3011379601066, 0.16074229954332159
2100-Aug-28 04:00:00, 2775.0737671760021, 0.16125205337086179, null, null, 2775.0737671760021, 0.16125205337086179
2100-Aug-28 05:00:00, 2785.165652630747, 0.16183846562094664, null, null, 2785.165652630747, 0.16183846562094664
2100-Aug-28 06:00:00, 2796.40845791835, 0.16249175471895849, null, null, 2796.40845791835, 0.16249175471895849
2100-Aug-28 07:00:00, 2808.4224776779138, 0.16318985701028577, null, null, 2808.4224776779138, 0.16318985701028577
2100-Aug-28 08:00:00, 2820.6028323819387, 0.16389762457669832, null, null, 2820.6028323819387, 0.16389762457669832
2100-Aug-28 09:00:00, 2832.1800380163372, 0.1645703447771214, null, null, 2832.1800380163372, 0.1645703447771214
2100-Aug-28 10:00:00, 2842.1908648775225, 0.1651520469309164, null, null, 2842.1908648775225, 0.1651520469309164
2100-Aug-28 11:00:00, 2849.8123538874579, 0.16559491110524291, null, null, 2849.8123538874579, 0.16559491110524291
2100-Aug-28 12:00:00, 2854.4097311585851, 0.16586205230122064, null, null, 2854.4097311585851, 0.16586205230122064
2100-Aug-28 13:00:00, 2855.9805921116549, 0.16595333079523356, null, null, 2855.9805921116549, 0.16595333079523356
2100-Aug-28 14:00:00, 2854.9594650959943, 0.16589399585791573, null, null, 2854.9594650959943, 0.16589399585791573
2100-Aug-28 15:00:00, 2851.5585216714221, 0.16569637620646824, null, null, 2851.5585216714221, 0.16569637620646824
2100-Aug-28 16:00:00, 2846.1358164542235, 0.16538127742911646, null, null, 2846.1358164542235, 0.16538127742911646
2100-Aug-28 17:00:00, 2839.4820654717355, 0.16499464590197099, null, null, 2839.4820654717355, 0.16499464590197099
2100-Aug-28 18:00:00, 2832.6659364385687, 0.16459857902416783, null, null, 2832.6659364385687, 0.16459857902416783
2100-Aug-28 19:00:00, 2826.7677574721065, 0.16425585174940469, null, null, 2826.7677574721065, 0.16425585174940469
2100-Aug-28 20:00:00, 2822.6142090092849, 0.16401450024865272, null, null, 2822.6142090092849, 0.16401450024865272
2100-Aug-28 21:00:00, 2820.7012490437733, 0.16390334330352802, null, null, 2820.7012490437733, 0.16390334330352802
2100-Aug-28 22:00:00, 2821.2132612875821, 0.16393309495432798, null, null, 2821.2132612875821, 0.16393309495432798
2100-Aug-28 23:00:00, 2824.1177936016779, 0.16410186949476357, null, null, 2824.1177936016779, 0.16410186949476357
2100-Aug-29 00:00:00, 2829.2269075596496, 0.16439874632966914, null, null, 2829.2269075596496, 0.16439874632966914
2100-Aug-29 01:00:00, 2836.2556499496172, 0.16480716759630468, null, null, 2836.2556499496172, 0.16480716759630468
2100-Aug-29 02:00:00, 2844.9140821604506, 0.16531028574382337, null, null, 2844.9140821604506, 0.16531028574382337
2100-Aug-29 03:00:00, 2854.9699509575203, 0.16589460516305293, null, null, 2854.9699509575203, 0.16589460516305293
2100-Aug-29 04:00:00, 2866.2155837818914, 0.16654805856160165, null, null, 2866.2155837818914, 0.16654805856160165
2100-Aug-29 05:00:00, 2878.4447095796977, 0.16725866008475815, null, null, 2878.4447095796977, 0.16725866008475815
2100-Aug-29 06:00:00, 2891.3719491169868, 0.16800982711478854, null, null, 2891.3719491169868, 0.16800982711478854
2100-Aug-29 07:00:00, 2904.1396501923123, 0.16875172379500425, null, null, 2904.1396501923123, 0.16875172379500425
2100-Aug-29 08:00:00, 2915.831612223496, 0.16943111218019341, null, null, 2915.831612223496, 0.16943111218019341
2100-Aug-29 09:00:00, 2925.1396712833489, 0.16997197839213052, null, null, 2925.1396712833489, 0.16997197839213052
2100-Aug-29 10:00:00, 2930.9636407331418, 0.17031039355199273, null, null, 2930.9636407331418, 0.17031039355199273
2100-Aug-29 11:00:00, 2932.5007044937615, 0.17039970818228961, null, null, 2932.5007044937615, 0.17039970818228961
2100-Aug-29 12:00:00, 2929.7499005430609, 0.17023986638250835, null, null, 2929.7499005430609, 0.17023986638250835
2100-Aug-29 13:00:00, 2923.0874305571856, 0.16985272821758762, null, null, 2923.0874305571856, 0.16985272821758762
2100-Aug-29 14:00:00, 2913.2961638593656, 0.16928378411282177, null, null, 2913.2961638593656, 0.16928378411282177
2100-Aug-29 15:00:00, 2901.5213659122705, 0.16859958235593359, null, null, 2901.5213659122705, 0.16859958235593359
2100-Aug-29 16:00:00, 2888.9904671106319, 0.16787144561728287, null, null, 2888.9904671106319, 0.16787144561728287
2100-Aug-29 17:00:00, 2876.8676817200435, 0.16716702324843322, null, null, 2876.8676817200435, 0.16716702324843322
2100-Aug-29 18:00:00, 2866.1482275922062, 0.16654414467505116, null, null, 2866.1482275922062, 0.16654414467505116
2100-Aug-29 19:00:00, 2857.587704754224, 0.16604671577716731, null, null, 2857.587704754224, 0.16604671577716731
2100-Aug-29 20:00:00, 2851.5821693604125, 0.16569775030990733, null, null, 2851.5821693604125, 0.16569775030990733
2100-Aug-29 21:00:00, 2848.1722854360296, 0.16549961115012471, null, null, 2848.1722854360296, 0.16549961115012471
2100-Aug-29 22:00:00, 2847.198726378128, 0.16544304025856091, null, null, 2847.198726378128, 0.16544304025856091
2100-Aug-29 23:00:00, 2848.5185175227307, 0.16551972976303647, null, null, 2848.5185175227307, 0.16551972976303647
2100-Aug-30 00:00:00, 2852.0017944232827, 0.16572213359075341, null, null, 2852.0017944232827, 0.16572213359075341
2100-Aug-30 01:00:00, 2857.488847077213, 0.16604097142413493, null, null, 2857.488847077213, 0.16604097142413493
2100-Aug-30 02:00:00, 2864.8261008887966, 0.16646731945755139, null, null, 2864.8261008887966, 0.16646731945755139
2100-Aug-30 03:00:00, 2873.8374994520896, 0.1669909475280055, null, null, 2873.8374994520896, 0.1669909475280055
2100-Aug-30 04:00:00, 2884.2665365851835, 0.16759695075295894, null, null, 2884.2665365851835, 0.16759695075295894
2100-Aug-30 05:00:00, 2895.85366377329, 0.16827024746811362, null, null, 2895.85366377329, 0.16827024746811362
2100-Aug-30 06:00:00, 2908.1404679615416, 0.16898420052700383, null, null, 2908.1404679615416, 0.16898420052700383
2100-Aug-30 07:00:00, 2920.5338522083216, 0.16970434666569226, null, null, 2920.5338522083216, 0.16970434666569226
2100-Aug-30 08:00:00, 2932.2585526171733, 0.1703856373897257, null, null, 2932.2585526171733, 0.1703856373897257
2100-Aug-30 09:00:00, 2942.4128477433142, 0.17097567609752201, null, null, 2942.4128477433142, 0.17097567609752201
2100-Aug-30 10:00:00, 2949.7184166005268, 0.17140018300368132, null, null, 2949.7184166005268, 0.17140018300368132
2100-Aug-30 11:00:00, 2953.0950830687361, 0.1715963919866596, null, null, 2953.0950830687361, 0.1715963919866596
2100-Aug-30 12:00:00, 2952.1788318364765, 0.17154315109830806, null, null, 2952.1788318364765, 0.17154315109830806
2100-Aug-30 13:00:00, 2947.1137068480948, 0.17124883034380511, null, null, 2947.1137068480948, 0.17124883034380511
2100-Aug-30 14:00:00, 2938.5216453157573, 0.17074956881743922, null, null, 2938.5216453157573, 0.17074956881743922
2100-Aug-30 15:00:00, 2927.2353433071389, 0.17009375224226206, null, null, 2927.2353433071389, 0.17009375224226206
2100-Aug-30 16:00:00, 2914.1005818509198, 0.16933052667312443, null, null, 2914.1005818509198, 0.16933052667312443
2100-Aug-30 17:00:00, 2900.0256135467207, 0.16851266821940428, null, null, 2900.0256135467207, 0.16851266821940428
2100-Aug-30 18:00:00, 2885.9196954372583, 0.16769301135595926, null, null, 2885.9196954372583, 0.16769301135595926
2100-Aug-30 19:00:00, 2872.5879920941034, 0.16691834202484357, null, null, 2872.5879920941034, 0.16691834202484357
2100-Aug-30 20:00:00, 2860.6740526077288, 0.16622605512831573, null, null, 2860.6740526077288, 0.16622605512831573
2100-Aug-30 21:00:00, 2850.6180307200143, 0.16564172681340164, null, null, 2850.6180307200143, 0.16564172681340164
2100-Aug-30 22:00:00, 2842.6774545347207, 0.16518032134376276, null, null, 2842.6774545347207, 0.16518032134376276
2100-Aug-30 23:00:00, 2836.978385910988, 0.16484916383409645, null, null, 2836.978385910988, 0.16484916383409645
2100-Aug-31 00:00:00, 2833.6053881451267, 0.16465316802951863, null, null, 2833.6053881451267, 0.16465316802951863
2100-Aug-31 01:00:00, 2832.5692564575183, 0.16459296121117536, null, null, 2832.5692564575183, 0.16459296121117536
2100-Aug-31 02:00:00, 2833.9751936605062, 0.16467465643080298, null, null, 2833.9751936605062, 0.16467465643080298
2100-Aug-31 03:00:00, 2837.852182619079, 0.16489993780453102, null, null, 2837.852182619079, 0.16489993780453102
2100-Aug-31 04:00:00, 2844.0807071607928, 0.16526186056986503, null, null, 2844.0807071607928, 0.16526186056986503
2100-Aug-31 05:00:00, 2852.5367282512784, 0.16575321715300034, null, null, 2852.5367282512784, 0.16575321715300034
2100-Aug-31 06:00:00, 2863.148458589465, 0.16636983618745282, null, null, 2863.148458589465, 0.16636983618745282
2100-Aug-31 07:00:00, 2875.2268494504665, 0.1670716789099021, null, null, 2875.2268494504665, 0.1670716789099021
2100-Aug-31 08:00:00, 2887.5147481541458, 0.16778569556813233, null, null, 2887.5147481541458, 0.16778569556813233
2100-Aug-31 09:00:00, 2898.5798090608, 0.16842865641947122, null, null, 2898.5798090608, 0.16842865641947122
2100-Aug-31 10:00:00, 2906.8047142450014, 0.16890658348051751, null, null, 2906.8047142450014, 0.16890658348051751
2100-Aug-31 11:00:00, 2910.3091075955526, 0.16911021432820147, null, null, 2910.3091075955526, 0.16911021432820147
2100-Aug-31 12:00:00, 2907.5162349871553, 0.16894792803216344, null, null, 2907.5162349871553, 0.16894792803216344
2100-Aug-31 13:00:00, 2898.0082312655422, 0.16839544357510047, null, null, 2898.0082312655422, 0.16839544357510047
2100-Aug-31 14:00:00, 2882.6359187501948, 0.16750219994767759, null, null, 2882.6359187501948, 0.16750219994767759
2100-Aug-31 15:00:00, 2863.012139825762, 0.16636191507169004, null, null, 2863.012139825762, 0.16636191507169004
2100-Aug-31 16:00:00, 2841.1038474201482, 0.16508888327771018, null, null, 2841.1038474201482, 0.16508888327771018
2100-Aug-31 17:00:00, 2818.7680049705432, 0.16379100770360172, null, null, 2818.7680049705432, 0.16379100770360172
2100-Aug-31 18:00:00, 2797.4740053390829, 0.1625536708062314, null, null, 2797.4740053390829, 0.1625536708062314
2100-Aug-31 19:00:00, 2778.3697123369902, 0.1614435718563498, null, null, 2778.3697123369902, 0.1614435718563498
2100-Aug-31 20:00:00, 2762.1336321484855, 0.16050013701866814, null, null, 2762.1336321484855, 0.16050013701866814
2100-Aug-31 21:00:00, 2749.0807324814723, 0.1597416682173535, null, null, 2749.0807324814723, 0.1597416682173535
2100-Aug-31 22:00:00, 2739.2652200037105, 0.15917131525569617, null, null, 2739.2652200037105, 0.15917131525569617
2100-Aug-31 23:00:00, 2732.569042665818, 0.15878221844744467, null, null, 2732.569042665818, 0.15878221844744467
2100-Sep-01 00:00:00, 2728.7797022183668, 0.15856203009234571, null, null, 2728.7797022183668, 0.15856203009234571
