Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-01 01:00:00, 2727.6543599917272, 0.15849663949014373, null, null, 2727.6543599917272, 0.15849663949014373
2100-Sep-01 02:00:00, 2728.949665215287, 0.15857190618377601, null, null, 2728.949665215287, 0.15857190618377601
2100-Sep-01 03:00:00, 2732.4421451515154, 0.15877484477507928, null, null, 2732.4421451515154, 0.15877484477507928
2100-Sep-01 04:00:00, 2737.9292231576746, 0.15909368408161045, null, null, 2737.9292231576746, 0.15909368408161045
2100-Sep-01 05:00:00, 2745.208623124096, 0.1595166703840927, null, null, 2745.208623124096, 0.1595166703840927
2100-Sep-01 06:00:00, 2753.8625639069319, 0.16001952754684201, null, null, 2753.8625639069319, 0.16001952754684201
2100-Sep-01 07:00:00, 2763.4762584490422, 0.16057815341247911, null, null, 2763.4762584490422, 0.16057815341247911
2100-Sep-01 08:00:00, 2773.444157951646, 0.16115736117322449, null, null, 2773.444157951646, 0.16115736117322449
2100-Sep-01 09:00:00, 2782.8101955491875, 0.16170159636164227, null, null, 2782.8101955491875, 0.16170159636164227
2100-Sep-01 10:00:00, 2790.3340803181345, 0.16213878901672368, null, null, 2790.3340803181345, 0.16213878901672368
2100-Sep-01 11:00:00, 2794.6192095412857, 0.16238778632063888, null, null, 2794.6192095412857, 0.16238778632063888
2100-Sep-01 12:00:00, 2794.3168742778857, 0.16237021843375735, null, null, 2794.3168742778857, 0.16237021843375735
2100-Sep-01 13:00:00, 2788.8058696661833, 0.16204998881669833, null, null, 2788.8058696661833, 0.16204998881669833
2100-Sep-01 14:00:00, 2778.460197895909, 0.16144882972817601, null, null, 2778.460197895909, 0.16144882972817601
2100-Sep-01 15:00:00, 2764.4027451746297, 0.16063198905774698, null, null, 2764.4027451746297, 0.16063198905774698
2100-Sep-01 16:00:00, 2748.0741015878798, 0.15968317561059892, null, null, 2748.0741015878798, 0.15968317561059892
2100-Sep-01 17:00:00, 2731.1968028371552, 0.15870248129137104, null, null, 2731.1968028371552, 0.15870248129137104
2100-Sep-01 18:00:00, 2715.3874754195322, 0.1577838439064275, null, null, 2715.3874754195322, 0.1577838439064275
2100-Sep-01 19:00:00, 2701.9026952477338, 0.15700027969358499, null, null, 2701.9026952477338, 0.15700027969358499
2100-Sep-01 20:00:00, 2691.4703564806518, 0.15639408461958365, null, null, 2691.4703564806518, 0.15639408461958365
2100-Sep-01 21:00:00, 2684.4103950661947, 0.15598384929961998, null, null, 2684.4103950661947, 0.15598384929961998
2100-Sep-01 22:00:00, 2680.7722681413225, 0.15577244755455702, null, null, 2680.7722681413225, 0.15577244755455702
2100-Sep-01 23:00:00, 2680.3702811628896, 0.15574908917523486, null, null, 2680.3702811628896, 0.15574908917523486
2100-Sep-02 00:00:00, 2682.8620769251152, 0.15589388070762306, null, null, 2682.8620769251152, 0.15589388070762306
2100-Sep-02 01:00:00, 2687.9172728319627, 0.15618762450997273, null, null, 2687.9172728319627, 0.15618762450997273
2100-Sep-02 02:00:00, 2695.2521392456911, 0.15661383381813765, null, null, 2695.2521392456911, 0.15661383381813765
2100-Sep-02 03:00:00, 2704.6607505078355, 0.15716054284740172, null, null, 2704.6607505078355, 0.15716054284740172
2100-Sep-02 04:00:00, 2715.9919621797449, 0.15781896900200973, null, null, 2715.9919621797449, 0.15781896900200973
2100-Sep-02 05:00:00, 2729.099369918878, 0.15858060512040928, null, null, 2729.099369918878, 0.15858060512040928
2100-Sep-02 06:00:00, 2743.7887766727868, 0.15943416693555268, null, null, 2743.7887766727868, 0.15943416693555268
2100-Sep-02 07:00:00, 2759.1574576420562, 0.16032719954362576, null, null, 2759.1574576420562, 0.16032719954362576
2100-Sep-02 08:00:00, 2773.8924813537583, 0.16118341203717626, null, null, 2773.8924813537583, 0.16118341203717626
2100-Sep-02 09:00:00, 2786.6248629752708, 0.16192325639917304, null, null, 2786.6248629752708, 0.16192325639917304
2100-Sep-02 10:00:00, 2796.1988976035886, 0.16247957773416624, null, null, 2796.1988976035886, 0.16247957773416624
2100-Sep-02 11:00:00, 2801.6947587964905, 0.16279892740799437, null, null, 2801.6947587964905, 0.16279892740799437
2100-Sep-02 12:00:00, 2802.5229165197193, 0.16284704942008829, null, null, 2802.5229165197193, 0.16284704942008829
2100-Sep-02 13:00:00, 2798.0512448899253, 0.16258721263995171, null, null, 2798.0512448899253, 0.16258721263995171
2100-Sep-02 14:00:00, 2788.2554346101051, 0.16201800451988799, null, null, 2788.2554346101051, 0.16201800451988799
2100-Sep-02 15:00:00, 2773.7193813910458, 0.16117335366512289, null, null, 2773.7193813910458, 0.16117335366512289
2100-Sep-02 16:00:00, 2755.7051391108971, 0.16012659462327217, null, null, 2755.7051391108971, 0.16012659462327217
2100-Sep-02 17:00:00, 2735.9211265040071, 0.15897699900008178, null, null, 2735.9211265040071, 0.15897699900008178
2100-Sep-02 18:00:00, 2716.1628721386132, 0.15782890011884526, null, null, 2716.1628721386132, 0.15782890011884526
2100-Sep-02 19:00:00, 2697.979685464144, 0.15677232417381459, null, null, 2697.979685464144, 0.15677232417381459
2100-Sep-02 20:00:00, 2682.4467905464371, 0.15586974953601571, null, null, 2682.4467905464371, 0.15586974953601571
2100-Sep-02 21:00:00, 2670.2072774567937, 0.15515854443534086, null, null, 2670.2072774567937, 0.15515854443534086
2100-Sep-02 22:00:00, 2661.4111613083319, 0.15464742584548388, null, null, 2661.4111613083319, 0.15464742584548388
2100-Sep-02 23:00:00, 2655.9858123838362, 0.15433217344943007, null, null, 2655.9858123838362, 0.15433217344943007
2100-Sep-03 00:00:00, 2653.6963090329659, 0.15419913658356577, null, null, 2653.6963090329659, 0.15419913658356577
2100-Sep-03 01:00:00, 2654.2306371688483, 0.15423018495067731, null, null, 2654.2306371688483, 0.15423018495067731
2100-Sep-03 02:00:00, 2657.344913117181, 0.15441114712810555, null, null, 2657.344913117181, 0.15441114712810555
2100-Sep-03 03:00:00, 2662.8744577460866, 0.15473245405556937, null, null, 2662.8744577460866, 0.15473245405556937
2100-Sep-03 04:00:00, 2670.6051014919422, 0.15518166091725449, null, null, 2670.6051014919422, 0.15518166091725449
2100-Sep-03 05:00:00, 2680.3065430831984, 0.15574538552729955, null, null, 2680.3065430831984, 0.15574538552729955
2100-Sep-03 06:00:00, 2691.7204764476014, 0.15640861841639178, null, null, 2691.7204764476014, 0.15640861841639178
2100-Sep-03 07:00:00, 2703.8019115917427, 0.15711063803392511, null, null, 2703.8019115917427, 0.15711063803392511
2100-Sep-03 08:00:00, 2715.0692979571099, 0.15776535547208073, null, null, 2715.0692979571099, 0.15776535547208073
2100-Sep-03 09:00:00, 2723.8648167057027, 0.15827643934864224, null, null, 2723.8648167057027, 0.15827643934864224
2100-Sep-03 10:00:00, 2728.4766948691386, 0.15854442315236902, null, null, 2728.4766948691386, 0.15854442315236902
2100-Sep-03 11:00:00, 2727.9044180362584, 0.1585111696888071, null, null, 2727.9044180362584, 0.1585111696888071
2100-Sep-03 12:00:00, 2721.5448483350824, 0.15814163224263197, null, null, 2721.5448483350824, 0.15814163224263197
2100-Sep-03 13:00:00, 2709.360028179608, 0.15743360520087721, null, null, 2709.360028179608, 0.15743360520087721
2100-Sep-03 14:00:00, 2692.5170578407228, 0.15645490561309161, null, null, 2692.5170578407228, 0.15645490561309161
2100-Sep-03 15:00:00, 2673.2740785433371, 0.15533674797657079, null, null, 2673.2740785433371, 0.15533674797657079
2100-Sep-03 16:00:00, 2653.9808852346682, 0.154215672539261, null, null, 2653.9808852346682, 0.154215672539261
2100-Sep-03 17:00:00, 2636.3349961134822, 0.1531903175061797, null, null, 2636.3349961134822, 0.1531903175061797
2100-Sep-03 18:00:00, 2621.7047720745222, 0.15234019463901036, null, null, 2621.7047720745222, 0.15234019463901036
2100-Sep-03 19:00:00, 2611.0288896188795, 0.15171984789800455, null, null, 2611.0288896188795, 0.15171984789800455
2100-Sep-03 20:00:00, 2604.6226911690933, 0.1513476009809864, null, null, 2604.6226911690933, 0.1513476009809864
2100-Sep-03 21:00:00, 2602.2967563849606, 0.15121244718277591, null, null, 2602.2967563849606, 0.15121244718277591
2100-Sep-03 22:00:00, 2603.5505502298261, 0.15128530176213148, null, null, 2603.5505502298261, 0.15128530176213148
2100-Sep-03 23:00:00, 2607.8124258989674, 0.15153294786472851, null, null, 2607.8124258989674, 0.15153294786472851
2100-Sep-04 00:00:00, 2614.5912069245755, 0.15192684455052474, null, null, 2614.5912069245755, 0.15192684455052474
2100-Sep-04 01:00:00, 2623.508499881475, 0.15244500439795572, null, null, 2623.508499881475, 0.15244500439795572
2100-Sep-04 02:00:00, 2634.2707232296698, 0.15307036817540162, null, null, 2634.2707232296698, 0.15307036817540162
2100-Sep-04 03:00:00, 2646.5651111509142, 0.1537847619045658, null, null, 2646.5651111509142, 0.1537847619045658
2100-Sep-04 04:00:00, 2660.062311646418, 0.1545690478289263, null, null, 2660.062311646418, 0.1545690478289263
2100-Sep-04 05:00:00, 2674.5967332578771, 0.15541360387537353, null, null, 2674.5967332578771, 0.15541360387537353
2100-Sep-04 06:00:00, 2690.0318892334749, 0.15631049916680845, null, null, 2690.0318892334749, 0.15631049916680845
2100-Sep-04 07:00:00, 2706.0511415936458, 0.15724133472408167, null, null, 2706.0511415936458, 0.15724133472408167
2100-Sep-04 08:00:00, 2722.2265192448458, 0.15818124230101049, null, null, 2722.2265192448458, 0.15818124230101049
2100-Sep-04 09:00:00, 2738.0591569726412, 0.15910123418521976, null, null, 2738.0591569726412, 0.15910123418521976
2100-Sep-04 10:00:00, 2752.6867298166771, 0.15995120299860124, null, null, 2752.6867298166771, 0.15995120299860124
2100-Sep-04 11:00:00, 2764.9981771130542, 0.16066658800205225, null, null, 2764.9981771130542, 0.16066658800205225
2100-Sep-04 12:00:00, 2774.2786636278729, 0.16120585204774929, null, null, 2774.2786636278729, 0.16120585204774929
2100-Sep-04 13:00:00, 2780.2848341964768, 0.16155485442330367, null, null, 2780.2848341964768, 0.16155485442330367
2100-Sep-04 14:00:00, 2783.4251040208269, 0.16173732703477239, null, null, 2783.4251040208269, 0.16173732703477239
2100-Sep-04 15:00:00, 2784.3457327107612, 0.16179082228538519, null, null, 2784.3457327107612, 0.16179082228538519
2100-Sep-04 16:00:00, 2783.4499582488083, 0.16173877124693872, null, null, 2783.4499582488083, 0.16173877124693872
2100-Sep-04 17:00:00, 2781.1766332543398, 0.16160667446173851, null, null, 2781.1766332543398, 0.16160667446173851
2100-Sep-04 18:00:00, 2778.2673884780174, 0.16143762609283052, null, null, 2778.2673884780174, 0.16143762609283052
2100-Sep-04 19:00:00, 2775.5544807976203, 0.16127998634312585, null, null, 2775.5544807976203, 0.16127998634312585
2100-Sep-04 20:00:00, 2773.7861433517137, 0.16117723302262757, null, null, 2773.7861433517137, 0.16117723302262757
2100-Sep-04 21:00:00, 2773.4257788351802, 0.16115629321232763, null, null, 2773.4257788351802, 0.16115629321232763
2100-Sep-04 22:00:00, 2774.8498735254848, 0.16123904351457991, null, null, 2774.8498735254848, 0.16123904351457991
2100-Sep-04 23:00:00, 2778.2878888106648, 0.16143881731187965, null, null, 2778.2878888106648, 0.16143881731187965
2100-Sep-05 00:00:00, 2783.745991161737, 0.16175597292122923, null, null, 2783.745991161737, 0.16175597292122923
2100-Sep-05 01:00:00, 2791.0521034548701, 0.16218051140498446, null, null, 2791.0521034548701, 0.16218051140498446
2100-Sep-05 02:00:00, 2799.9424414600612, 0.16269710497285811, null, null, 2799.9424414600612, 0.16269710497285811
2100-Sep-05 03:00:00, 2810.1604042982376, 0.16329084323971502, null, null, 2810.1604042982376, 0.16329084323971502
2100-Sep-05 04:00:00, 2821.4748356119985, 0.16394829433296079, null, null, 2821.4748356119985, 0.16394829433296079
2100-Sep-05 05:00:00, 2833.7754854578229, 0.16466305192567646, null, null, 2833.7754854578229, 0.16466305192567646
2100-Sep-05 06:00:00, 2847.0323891718003, 0.16543337485204468, null, null, 2847.0323891718003, 0.16543337485204468
2100-Sep-05 07:00:00, 2860.9455319356243, 0.16624183005999096, null, null, 2860.9455319356243, 0.16624183005999096
2100-Sep-05 08:00:00, 2874.7447035887267, 0.16704366271402671, null, null, 2874.7447035887267, 0.16704366271402671
2100-Sep-05 09:00:00, 2887.2664952004693, 0.16777127025843094, null, null, 2887.2664952004693, 0.16777127025843094
2100-Sep-05 10:00:00, 2897.0247368976979, 0.1683382953694674, null, null, 2897.0247368976979, 0.1683382953694674
2100-Sep-05 11:00:00, 2902.9843176606641, 0.16868459053704982, null, null, 2902.9843176606641, 0.16868459053704982
2100-Sep-05 12:00:00, 2904.4977007026591, 0.16877252914464461, null, null, 2904.4977007026591, 0.16877252914464461
2100-Sep-05 13:00:00, 2901.3072960128093, 0.16858714333133493, null, null, 2901.3072960128093, 0.16858714333133493
2100-Sep-05 14:00:00, 2894.0496855440015, 0.16816542315780164, null, null, 2894.0496855440015, 0.16816542315780164
2100-Sep-05 15:00:00, 2884.1764095788399, 0.16759171371565601, null, null, 2884.1764095788399, 0.16759171371565601
2100-Sep-05 16:00:00, 2873.4377469261212, 0.16696771898669066, null, null, 2873.4377469261212, 0.16696771898669066
2100-Sep-05 17:00:00, 2863.6892524380064, 0.1664012602596916, null, null, 2863.6892524380064, 0.1664012602596916
2100-Sep-05 18:00:00, 2856.2961254613224, 0.16597166558731827, null, null, 2856.2961254613224, 0.16597166558731827
2100-Sep-05 19:00:00, 2851.9460775438465, 0.16571889603313503, null, null, 2851.9460775438465, 0.16571889603313503
2100-Sep-05 20:00:00, 2850.7971246539269, 0.16565213347895816, null, null, 2850.7971246539269, 0.16565213347895816
2100-Sep-05 21:00:00, 2852.6699165575787, 0.16576095636632504, null, null, 2852.6699165575787, 0.16576095636632504
2100-Sep-05 22:00:00, 2857.2189741918114, 0.16602528983850112, null, null, 2857.2189741918114, 0.16602528983850112
2100-Sep-05 23:00:00, 2864.0947185198802, 0.16642482080033297, null, null, 2864.0947185198802, 0.16642482080033297
2100-Sep-06 00:00:00, 2872.9930247032776, 0.16694187737755528, null, null, 2872.9930247032776, 0.16694187737755528
2100-Sep-06 01:00:00, 2883.5935969530051, 0.16755784804557622, null, null, 2883.5935969530051, 0.16755784804557622
2100-Sep-06 02:00:00, 2895.5812073925631, 0.16825441576253308, null, null, 2895.5812073925631, 0.16825441576253308
2100-Sep-06 03:00:00, 2908.6802463442505, 0.16901556559326136, null, null, 2908.6802463442505, 0.16901556559326136
2100-Sep-06 04:00:00, 2922.6786151543238, 0.1698289730569354, null, null, 2922.6786151543238, 0.1698289730569354
2100-Sep-06 05:00:00, 2937.4068824312844, 0.17068479295228239, null, null, 2937.4068824312844, 0.17068479295228239
2100-Sep-06 06:00:00, 2952.6717343795731, 0.1715717923359307, null, null, 2952.6717343795731, 0.1715717923359307
2100-Sep-06 07:00:00, 2968.054344041353, 0.1724656343027656, null, null, 2968.054344041353, 0.1724656343027656
2100-Sep-06 08:00:00, 2982.9625130062291, 0.17333190780007604, null, null, 2982.9625130062291, 0.17333190780007604
2100-Sep-06 09:00:00, 2996.2933738004558, 0.1741065281729455, null, null, 2996.2933738004558, 0.1741065281729455
2100-Sep-06 10:00:00, 3006.6494570216523, 0.17470829224280549, null, null, 3006.6494570216523, 0.17470829224280549
2100-Sep-06 11:00:00, 3012.8506804005801, 0.17506862861119005, null, null, 3012.8506804005801, 0.17506862861119005
2100-Sep-06 12:00:00, 3014.0937876890457, 0.1751408622235705, null, null, 3014.0937876890457, 0.1751408622235705
2100-Sep-06 13:00:00, 3010.157892462636, 0.17491215796546461, null, null, 3010.157892462636, 0.17491215796546461
2100-Sep-06 14:00:00, 3001.1218243482945, 0.17438709641392275, null, null, 3001.1218243482945, 0.17438709641392275
2100-Sep-06 15:00:00, 2986.7131621244239, 0.1735498479063666, null, null, 2986.7131621244239, 0.1735498479063666
2100-Sep-06 16:00:00, 2967.8859696841068, 0.17245585052290283, null, null, 2967.8859696841068, 0.17245585052290283
2100-Sep-06 17:00:00, 2946.9382333567205, 0.17123863405240164, null, null, 2946.9382333567205, 0.17123863405240164
2100-Sep-06 18:00:00, 2926.3857860480616, 0.17004438676084577, null, null, 2926.3857860480616, 0.17004438676084577
2100-Sep-06 19:00:00, 2908.1165952078918, 0.16898281334566431, null, null, 2908.1165952078918, 0.16898281334566431
2100-Sep-06 20:00:00, 2893.2383392706229, 0.16811827801372489, null, null, 2893.2383392706229, 0.16811827801372489
2100-Sep-06 21:00:00, 2882.170063619455, 0.1674751303622512, null, null, 2882.170063619455, 0.1674751303622512
2100-Sep-06 22:00:00, 2874.8527682652061, 0.16704994206097068, null, null, 2874.8527682652061, 0.16704994206097068
2100-Sep-06 23:00:00, 2870.9682136799856, 0.16682422106907954, null, null, 2870.9682136799856, 0.16682422106907954
2100-Sep-07 00:00:00, 2870.0694911058504, 0.16677199872378401, null, null, 2870.0694911058504, 0.16677199872378401
2100-Sep-07 01:00:00, 2871.733899118492, 0.16686871298517048, null, null, 2871.733899118492, 0.16686871298517048
2100-Sep-07 02:00:00, 2875.6045080455933, 0.16709362363247404, null, null, 2875.6045080455933, 0.16709362363247404
2100-Sep-07 03:00:00, 2881.3650744119423, 0.1674283546101295, null, null, 2881.3650744119423, 0.1674283546101295
2100-Sep-07 04:00:00, 2888.7882155627781, 0.16785969332522685, null, null, 2888.7882155627781, 0.16785969332522685
2100-Sep-07 05:00:00, 2897.6422298101006, 0.1683741762174811, null, null, 2897.6422298101006, 0.1683741762174811
2100-Sep-07 06:00:00, 2907.6672972927036, 0.16895670585538555, null, null, 2907.6672972927036, 0.16895670585538555
2100-Sep-07 07:00:00, 2918.3882392616624, 0.16957967088320308, null, null, 2918.3882392616624, 0.16957967088320308
2100-Sep-07 08:00:00, 2929.105310227204, 0.17020241097745054, null, null, 2929.105310227204, 0.17020241097745054
2100-Sep-07 09:00:00, 2939.1769675145038, 0.17078764782327224, null, null, 2939.1769675145038, 0.17078764782327224
2100-Sep-07 10:00:00, 2948.2076945301351, 0.17131239901797082, null, null, 2948.2076945301351, 0.17131239901797082
2100-Sep-07 11:00:00, 2955.9491900045564, 0.17176223644434022, null, null, 2955.9491900045564, 0.17176223644434022
2100-Sep-07 12:00:00, 2962.2359074391643, 0.17212754064175784, null, null, 2962.2359074391643, 0.17212754064175784
2100-Sep-07 13:00:00, 2967.0794258707965, 0.17240898443683039, null, null, 2967.0794258707965, 0.17240898443683039
2100-Sep-07 14:00:00, 2970.7373234925717, 0.17262153500377689, null, null, 2970.7373234925717, 0.17262153500377689
2100-Sep-07 15:00:00, 2973.715155375593, 0.17279456878450378, null, null, 2973.715155375593, 0.17279456878450378
2100-Sep-07 16:00:00, 2976.5266394268547, 0.17295793654129918, null, null, 2976.5266394268547, 0.17295793654129918
2100-Sep-07 17:00:00, 2979.6371707606831, 0.17313868112927627, null, null, 2979.6371707606831, 0.17313868112927627
2100-Sep-07 18:00:00, 2983.4793980206796, 0.17336194259443813, null, null, 2983.4793980206796, 0.17336194259443813
2100-Sep-07 19:00:00, 2988.3605897170328, 0.17364557548133422, null, null, 2988.3605897170328, 0.17364557548133422
2100-Sep-07 20:00:00, 2994.3925664928611, 0.17399607738600159, null, null, 2994.3925664928611, 0.17399607738600159
2100-Sep-07 21:00:00, 3001.5688792733754, 0.17441307357009478, null, null, 3001.5688792733754, 0.17441307357009478
2100-Sep-07 22:00:00, 3009.8031974394112, 0.17489154759413253, null, null, 3009.8031974394112, 0.17489154759413253
2100-Sep-07 23:00:00, 3018.9887350528238, 0.17542529441520724, null, null, 3018.9887350528238, 0.17542529441520724
2100-Sep-08 00:00:00, 3029.0447284042671, 0.17600962107195559, null, null, 3029.0447284042671, 0.17600962107195559
2100-Sep-08 01:00:00, 3039.8803120198691, 0.17663924761671787, null, null, 3039.8803120198691, 0.17663924761671787
2100-Sep-08 02:00:00, 3051.3744064123352, 0.17730713844698931, null, null, 3051.3744064123352, 0.17730713844698931
2100-Sep-08 03:00:00, 3063.42305091341, 0.17800725268867701, null, null, 3063.42305091341, 0.17800725268867701
2100-Sep-08 04:00:00, 3075.9281400903046, 0.17873388969963186, null, null, 3075.9281400903046, 0.17873388969963186
2100-Sep-08 05:00:00, 3088.7809331989497, 0.17948073084844535, null, null, 3088.7809331989497, 0.17948073084844535
2100-Sep-08 06:00:00, 3102.0274076751662, 0.18025044775993065, null, null, 3102.0274076751662, 0.18025044775993065
2100-Sep-08 07:00:00, 3115.6633318521376, 0.18104279454334016, null, null, 3115.6633318521376, 0.18104279454334016
2100-Sep-08 08:00:00, 3129.6056008458381, 0.18185294219796305, null, null, 3129.6056008458381, 0.18185294219796305
2100-Sep-08 09:00:00, 3143.5663918907917, 0.18266416611903782, null, null, 3143.5663918907917, 0.18266416611903782
2100-Sep-08 10:00:00, 3157.1352557598402, 0.18345261620878819, null, null, 3157.1352557598402, 0.18345261620878819
2100-Sep-08 11:00:00, 3169.8474770646476, 0.18419128910914537, null, null, 3169.8474770646476, 0.18419128910914537
2100-Sep-08 12:00:00, 3181.1485404874948, 0.18484796343029788, null, null, 3181.1485404874948, 0.18484796343029788
2100-Sep-08 13:00:00, 3190.4696517516604, 0.18538958807063113, null, null, 3190.4696517516604, 0.18538958807063113
2100-Sep-08 14:00:00, 3197.3603369357293, 0.18578998720531575, null, null, 3197.3603369357293, 0.18578998720531575
2100-Sep-08 15:00:00, 3201.8364617516927, 0.18605008274809223, null, null, 3201.8364617516927, 0.18605008274809223
2100-Sep-08 16:00:00, 3204.4665584446857, 0.18620291057462623, null, null, 3204.4665584446857, 0.18620291057462623
2100-Sep-08 17:00:00, 3206.0844759951669, 0.18629692340062234, null, null, 3206.0844759951669, 0.18629692340062234
2100-Sep-08 18:00:00, 3207.5070054143753, 0.18637958274919209, null, null, 3207.5070054143753, 0.18637958274919209
2100-Sep-08 19:00:00, 3209.3338353732292, 0.18648573491188736, null, null, 3209.3338353732292, 0.18648573491188736
2100-Sep-08 20:00:00, 3211.9595157133854, 0.1866383061160671, null, null, 3211.9595157133854, 0.1866383061160671
2100-Sep-08 21:00:00, 3215.6173130287598, 0.18685085085447914, null, null, 3215.6173130287598, 0.18685085085447914
2100-Sep-08 22:00:00, 3220.4205106946852, 0.1871299517185851, null, null, 3220.4205106946852, 0.1871299517185851
2100-Sep-08 23:00:00, 3226.4083800901485, 0.18747789066231904, null, null, 3226.4083800901485, 0.18747789066231904
2100-Sep-09 00:00:00, 3233.7279838362952, 0.18790321309802796, null, null, 3233.7279838362952, 0.18790321309802796
2100-Sep-09 01:00:00, 3242.4905563778998, 0.18841238255934387, null, null, 3242.4905563778998, 0.18841238255934387
2100-Sep-09 02:00:00, 3252.7889945812458, 0.18901079703266158, null, null, 3252.7889945812458, 0.18901079703266158
2100-Sep-09 03:00:00, 3264.5901033685927, 0.1896965276415272, null, null, 3264.5901033685927, 0.1896965276415272
2100-Sep-09 04:00:00, 3277.6639126941227, 0.19045621144671346, null, null, 3277.6639126941227, 0.19045621144671346
2100-Sep-09 05:00:00, 3291.7548598739163, 0.19127499838980591, null, null, 3291.7548598739163, 0.19127499838980591
2100-Sep-09 06:00:00, 3306.73120288878, 0.19214523329732358, null, null, 3306.73120288878, 0.19214523329732358
2100-Sep-09 07:00:00, 3321.7144505234564, 0.19301586941367965, null, null, 3321.7144505234564, 0.19301586941367965
2100-Sep-09 08:00:00, 3335.1380909014538, 0.1937958809579734, null, null, 3335.1380909014538, 0.1937958809579734
2100-Sep-09 09:00:00, 3345.3809452376895, 0.19439106560266034, null, null, 3345.3809452376895, 0.19439106560266034
2100-Sep-09 10:00:00, 3350.6678571312727, 0.19469827379615592, null, null, 3350.6678571312727, 0.19469827379615592
2100-Sep-09 11:00:00, 3349.4502963260147, 0.19462752462102623, null, null, 3349.4502963260147, 0.19462752462102623
2100-Sep-09 12:00:00, 3341.1214669663636, 0.19414355880638556, null, null, 3341.1214669663636, 0.19414355880638556
2100-Sep-09 13:00:00, 3326.4999084553124, 0.19329393946967563, null, null, 3326.4999084553124, 0.19329393946967563
2100-Sep-09 14:00:00, 3307.2518614360579, 0.19217548736150261, null, null, 3307.2518614360579, 0.19217548736150261
2100-Sep-09 15:00:00, 3285.7062700810325, 0.19092353114751595, null, null, 3285.7062700810325, 0.19092353114751595
2100-Sep-09 16:00:00, 3264.1910008016016, 0.18967333686757587, null, null, 3264.1910008016016, 0.18967333686757587
2100-Sep-09 17:00:00, 3243.3933517498808, 0.18846484156393956, null, null, 3243.3933517498808, 0.18846484156393956
2100-Sep-09 18:00:00, 3223.5958965226368, 0.18731446482632963, null, null, 3223.5958965226368, 0.18731446482632963
2100-Sep-09 19:00:00, 3205.5256409139984, 0.18626445100100544, null, null, 3205.5256409139984, 0.18626445100100544
2100-Sep-09 20:00:00, 3190.0235082005065, 0.18536366387194039, null, null, 3190.0235082005065, 0.18536366387194039
2100-Sep-09 21:00:00, 3177.5028084983542, 0.18463611977545802, null, null, 3177.5028084983542, 0.18463611977545802
2100-Sep-09 22:00:00, 3168.1132067960384, 0.18409051534045456, null, null, 3168.1132067960384, 0.18409051534045456
2100-Sep-09 23:00:00, 3161.8216258770221, 0.18372492853907282, null, null, 3161.8216258770221, 0.18372492853907282
2100-Sep-10 00:00:00, 3158.4734466298232, 0.18353037487168905, null, null, 3158.4734466298232, 0.18353037487168905
2100-Sep-10 01:00:00, 3157.8385800172287, 0.18349348448480696, null, null, 3157.8385800172287, 0.18349348448480696
2100-Sep-10 02:00:00, 3159.6572564706339, 0.18359916286928726, null, null, 3159.6572564706339, 0.18359916286928726
2100-Sep-10 03:00:00, 3163.6679818008056, 0.18383221530293659, null, null, 3163.6679818008056, 0.18383221530293659
2100-Sep-10 04:00:00, 3169.5914732605365, 0.18417641341842608, null, null, 3169.5914732605365, 0.18417641341842608
2100-Sep-10 05:00:00, 3177.1091147543925, 0.18461324329362752, null, null, 3177.1091147543925, 0.18461324329362752
2100-Sep-10 06:00:00, 3185.8537881110183, 0.18512137268157108, null, null, 3185.8537881110183, 0.18512137268157108
2100-Sep-10 07:00:00, 3195.0579855417423, 0.18565620377431188, null, null, 3195.0579855417423, 0.18565620377431188
2100-Sep-10 08:00:00, 3203.9737785578209, 0.18617427646422646, null, null, 3203.9737785578209, 0.18617427646422646
2100-Sep-10 09:00:00, 3211.6638509454529, 0.18662112583368959, null, null, 3211.6638509454529, 0.18662112583368959
