Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-10 10:00:00, 3216.9933899307471, 0.18693081097253664, null, null, 3216.9933899307471, 0.18693081097253664
2100-Sep-10 11:00:00, 3218.7436892996234, 0.18703251614902003, null, null, 3218.7436892996234, 0.18703251614902003
2100-Sep-10 12:00:00, 3216.0717076735127, 0.1868772545019691, null, null, 3216.0717076735127, 0.1868772545019691
2100-Sep-10 13:00:00, 3208.0724914612183, 0.18641244161848938, null, null, 3208.0724914612183, 0.18641244161848938
2100-Sep-10 14:00:00, 3194.8654962835649, 0.18564501874258404, null, null, 3194.8654962835649, 0.18564501874258404
2100-Sep-10 15:00:00, 3177.5264954707118, 0.18463749616154765, null, null, 3177.5264954707118, 0.18463749616154765
2100-Sep-10 16:00:00, 3157.7129657357941, 0.18348618537764319, null, null, 3157.7129657357941, 0.18348618537764319
2100-Sep-10 17:00:00, 3137.2396015848603, 0.18229653339512777, null, null, 3137.2396015848603, 0.18229653339512777
2100-Sep-10 18:00:00, 3117.7127558841062, 0.18116188104737888, null, null, 3117.7127558841062, 0.18116188104737888
2100-Sep-10 19:00:00, 3100.3334103389457, 0.18015201414274135, null, null, 3100.3334103389457, 0.18015201414274135
2100-Sep-10 20:00:00, 3085.7495718930804, 0.17930458661730375, null, null, 3085.7495718930804, 0.17930458661730375
2100-Sep-10 21:00:00, 3074.152215120333, 0.17863069548857061, null, null, 3074.152215120333, 0.17863069548857061
2100-Sep-10 22:00:00, 3065.4696719371464, 0.17812617631746591, null, null, 3065.4696719371464, 0.17812617631746591
2100-Sep-10 23:00:00, 3059.5889265305168, 0.17778446205985349, null, null, 3059.5889265305168, 0.17778446205985349
2100-Sep-11 00:00:00, 3056.4434678761017, 0.17760168793946182, null, null, 3056.4434678761017, 0.17760168793946182
2100-Sep-11 01:00:00, 3055.994193505871, 0.17757558181731706, null, null, 3055.994193505871, 0.17757558181731706
2100-Sep-11 02:00:00, 3058.2402776436552, 0.17770609570979279, null, null, 3058.2402776436552, 0.17770609570979279
2100-Sep-11 03:00:00, 3063.1434064014861, 0.17799100330017606, null, null, 3063.1434064014861, 0.17799100330017606
2100-Sep-11 04:00:00, 3070.5393444715187, 0.17842076131760351, null, null, 3070.5393444715187, 0.17842076131760351
2100-Sep-11 05:00:00, 3080.0892990214138, 0.17897568342417372, null, null, 3080.0892990214138, 0.17897568342417372
2100-Sep-11 06:00:00, 3091.3440195002277, 0.17962966488181642, null, null, 3091.3440195002277, 0.17962966488181642
2100-Sep-11 07:00:00, 3103.5754240502806, 0.18034039881712108, null, null, 3103.5754240502806, 0.18034039881712108
2100-Sep-11 08:00:00, 3115.816156403383, 0.18105167476590769, null, null, 3115.816156403383, 0.18105167476590769
2100-Sep-11 09:00:00, 3126.858418945716, 0.18169331086577373, null, null, 3126.858418945716, 0.18169331086577373
2100-Sep-11 10:00:00, 3135.1765005377629, 0.18217665215662124, null, null, 3135.1765005377629, 0.18217665215662124
2100-Sep-11 11:00:00, 3139.351434566925, 0.18241924631496512, null, null, 3139.351434566925, 0.18241924631496512
2100-Sep-11 12:00:00, 3137.9313159501376, 0.1823367270516231, null, null, 3137.9313159501376, 0.1823367270516231
2100-Sep-11 13:00:00, 3130.3589362776752, 0.18189671648846933, null, null, 3130.3589362776752, 0.18189671648846933
2100-Sep-11 14:00:00, 3116.9559515707006, 0.18111790518951879, null, null, 3116.9559515707006, 0.18111790518951879
2100-Sep-11 15:00:00, 3098.7434957509345, 0.18005962849338183, null, null, 3098.7434957509345, 0.18005962849338183
2100-Sep-11 16:00:00, 3077.6724645500103, 0.17883524769025522, null, null, 3077.6724645500103, 0.17883524769025522
2100-Sep-11 17:00:00, 3056.0534891823322, 0.17757902732918002, null, null, 3056.0534891823322, 0.17757902732918002
2100-Sep-11 18:00:00, 3035.9838939153005, 0.17641283726770851, null, null, 3035.9838939153005, 0.17641283726770851
2100-Sep-11 19:00:00, 3018.7491002878933, 0.17541136988521416, null, null, 3018.7491002878933, 0.17541136988521416
2100-Sep-11 20:00:00, 3004.8802328960128, 0.17460548739973891, null, null, 3004.8802328960128, 0.17460548739973891
2100-Sep-11 21:00:00, 2994.484665980885, 0.17400142903889598, null, null, 2994.484665980885, 0.17400142903889598
2100-Sep-11 22:00:00, 2987.4737525547876, 0.17359404376527351, null, null, 2987.4737525547876, 0.17359404376527351
2100-Sep-11 23:00:00, 2983.5758992249253, 0.17336755001919255, null, null, 2983.5758992249253, 0.17336755001919255
2100-Sep-12 00:00:00, 2982.5029010290455, 0.17330520098746754, null, null, 2982.5029010290455, 0.17330520098746754
2100-Sep-12 01:00:00, 2983.9308059191126, 0.17338817269015347, null, null, 2983.9308059191126, 0.17338817269015347
2100-Sep-12 02:00:00, 2987.4509000679936, 0.17359271586888975, null, null, 2987.4509000679936, 0.17359271586888975
2100-Sep-12 03:00:00, 2992.8056275857271, 0.17390386464543367, null, null, 2992.8056275857271, 0.17390386464543367
2100-Sep-12 04:00:00, 2999.8285413614835, 0.17431194722701479, null, null, 2999.8285413614835, 0.17431194722701479
2100-Sep-12 05:00:00, 3008.3743161726325, 0.17480851915682877, null, null, 3008.3743161726325, 0.17480851915682877
2100-Sep-12 06:00:00, 3018.3092270991774, 0.17538581004037609, null, null, 3018.3092270991774, 0.17538581004037609
2100-Sep-12 07:00:00, 3029.3578555651998, 0.1760278160469014, null, null, 3029.3578555651998, 0.1760278160469014
2100-Sep-12 08:00:00, 3040.6428673176579, 0.17668355764877242, null, null, 3040.6428673176579, 0.17668355764877242
2100-Sep-12 09:00:00, 3049.7720309515594, 0.17721402872991532, null, null, 3049.7720309515594, 0.17721402872991532
2100-Sep-12 10:00:00, 3054.7652840330338, 0.17750417320171707, null, null, 3054.7652840330338, 0.17750417320171707
2100-Sep-12 11:00:00, 3054.5990130508344, 0.17749451164330635, null, null, 3054.5990130508344, 0.17749451164330635
2100-Sep-12 12:00:00, 3049.2410413889852, 0.17718317435829598, null, null, 3049.2410413889852, 0.17718317435829598
2100-Sep-12 13:00:00, 3039.3176429793261, 0.17660655243606035, null, null, 3039.3176429793261, 0.17660655243606035
2100-Sep-12 14:00:00, 3025.7067711661944, 0.17581566137795757, null, null, 3025.7067711661944, 0.17581566137795757
2100-Sep-12 15:00:00, 3009.5283192592356, 0.17487557516431662, null, null, 3009.5283192592356, 0.17487557516431662
2100-Sep-12 16:00:00, 2992.1898688588344, 0.17386808456626354, null, null, 2992.1898688588344, 0.17386808456626354
2100-Sep-12 17:00:00, 2975.0413968901189, 0.17287163310258155, null, null, 2975.0413968901189, 0.17287163310258155
2100-Sep-12 18:00:00, 2959.2637623209839, 0.171954837303601, null, null, 2959.2637623209839, 0.171954837303601
2100-Sep-12 19:00:00, 2945.7756010045127, 0.17117107662155912, null, null, 2945.7756010045127, 0.17117107662155912
2100-Sep-12 20:00:00, 2935.0981882010105, 0.1705506409561659, null, null, 2935.0981882010105, 0.1705506409561659
2100-Sep-12 21:00:00, 2927.4668559434263, 0.17010720481726174, null, null, 2927.4668559434263, 0.17010720481726174
2100-Sep-12 22:00:00, 2922.9778505980998, 0.16984636082165752, null, null, 2922.9778505980998, 0.16984636082165752
2100-Sep-12 23:00:00, 2921.6378130514663, 0.16976849485335621, null, null, 2921.6378130514663, 0.16976849485335621
2100-Sep-13 00:00:00, 2923.3481962060873, 0.16986788060626692, null, null, 2923.3481962060873, 0.16986788060626692
2100-Sep-13 01:00:00, 2927.8842695762592, 0.17013145959787171, null, null, 2927.8842695762592, 0.17013145959787171
2100-Sep-13 02:00:00, 2934.9642276231693, 0.17054285686822448, null, null, 2934.9642276231693, 0.17054285686822448
2100-Sep-13 03:00:00, 2944.3160447410537, 0.17108626574291622, null, null, 2944.3160447410537, 0.17108626574291622
2100-Sep-13 04:00:00, 2955.6952461360697, 0.17174748045092528, null, null, 2955.6952461360697, 0.17174748045092528
2100-Sep-13 05:00:00, 2968.8994198558535, 0.17251473937952214, null, null, 2968.8994198558535, 0.17251473937952214
2100-Sep-13 06:00:00, 2983.7420125115023, 0.17337720241433588, null, null, 2983.7420125115023, 0.17337720241433588
2100-Sep-13 07:00:00, 2999.3311041597062, 0.17428304249260435, null, null, 2999.3311041597062, 0.17428304249260435
2100-Sep-13 08:00:00, 3014.3931541130873, 0.17515825759920267, null, null, 3014.3931541130873, 0.17515825759920267
2100-Sep-13 09:00:00, 3026.5360863369169, 0.17586385064620422, null, null, 3026.5360863369169, 0.17586385064620422
2100-Sep-13 10:00:00, 3033.8286724320492, 0.17628760315906822, null, null, 3033.8286724320492, 0.17628760315906822
2100-Sep-13 11:00:00, 3035.0113787273135, 0.17635632703261056, null, null, 3035.0113787273135, 0.17635632703261056
2100-Sep-13 12:00:00, 3029.7371238599944, 0.17604985430478035, null, null, 3029.7371238599944, 0.17604985430478035
2100-Sep-13 13:00:00, 3019.1521674907035, 0.17543479103346196, null, null, 3019.1521674907035, 0.17543479103346196
2100-Sep-13 14:00:00, 3004.6882286203077, 0.17459433054903475, null, null, 3004.6882286203077, 0.17459433054903475
2100-Sep-13 15:00:00, 2987.7773279278831, 0.17361168371158539, null, null, 2987.7773279278831, 0.17361168371158539
2100-Sep-13 16:00:00, 2969.8255804205974, 0.17256855607246288, null, null, 2969.8255804205974, 0.17256855607246288
2100-Sep-13 17:00:00, 2952.0860575665829, 0.17153776023565884, null, null, 2952.0860575665829, 0.17153776023565884
2100-Sep-13 18:00:00, 2935.6681043423405, 0.1705837572463077, null, null, 2935.6681043423405, 0.1705837572463077
2100-Sep-13 19:00:00, 2921.4221146904888, 0.16975596120325012, null, null, 2921.4221146904888, 0.16975596120325012
2100-Sep-13 20:00:00, 2909.8951512323461, 0.16908616044020666, null, null, 2909.8951512323461, 0.16908616044020666
2100-Sep-13 21:00:00, 2901.4209428943964, 0.16859374704516475, null, null, 2901.4209428943964, 0.16859374704516475
2100-Sep-13 22:00:00, 2896.1128992118352, 0.16828531094039545, null, null, 2896.1128992118352, 0.16828531094039545
2100-Sep-13 23:00:00, 2893.8823792297794, 0.16815570143903893, null, null, 2893.8823792297794, 0.16815570143903893
2100-Sep-14 00:00:00, 2894.6226617197608, 0.16819871725829244, null, null, 2894.6226617197608, 0.16819871725829244
2100-Sep-14 01:00:00, 2898.0658311785023, 0.16839879055071916, null, null, 2898.0658311785023, 0.16839879055071916
2100-Sep-14 02:00:00, 2903.9580049621991, 0.1687411688805053, null, null, 2903.9580049621991, 0.1687411688805053
2100-Sep-14 03:00:00, 2912.1309952156134, 0.16921607930491694, null, null, 2912.1309952156134, 0.16921607930491694
2100-Sep-14 04:00:00, 2922.4294310706123, 0.16981449364177853, null, null, 2922.4294310706123, 0.16981449364177853
2100-Sep-14 05:00:00, 2934.7114769442042, 0.17052817020783509, null, null, 2934.7114769442042, 0.17052817020783509
2100-Sep-14 06:00:00, 2948.8479738025144, 0.17134960391991727, null, null, 2948.8479738025144, 0.17134960391991727
2100-Sep-14 07:00:00, 2964.3898170092216, 0.1722526985186601, null, null, 2964.3898170092216, 0.1722526985186601
2100-Sep-14 08:00:00, 2980.4793812211237, 0.17318761970803509, null, null, 2980.4793812211237, 0.17318761970803509
2100-Sep-14 09:00:00, 2995.896177231059, 0.17408344815137466, null, null, 2995.896177231059, 0.17408344815137466
2100-Sep-14 10:00:00, 3008.9180243589522, 0.17484011257337706, null, null, 3008.9180243589522, 0.17484011257337706
2100-Sep-14 11:00:00, 3017.5530434424231, 0.17534187024720035, null, null, 3017.5530434424231, 0.17534187024720035
2100-Sep-14 12:00:00, 3019.985102932867, 0.17548319066591961, null, null, 3019.985102932867, 0.17548319066591961
2100-Sep-14 13:00:00, 3015.9584004873113, 0.17524920984517911, null, null, 3015.9584004873113, 0.17524920984517911
2100-Sep-14 14:00:00, 3006.4470377727444, 0.17469653020609341, null, null, 3006.4470377727444, 0.17469653020609341
2100-Sep-14 15:00:00, 2993.1497007027929, 0.17392385780644179, null, null, 2993.1497007027929, 0.17392385780644179
2100-Sep-14 16:00:00, 2977.6884573338416, 0.17302544664692615, null, null, 2977.6884573338416, 0.17302544664692615
2100-Sep-14 17:00:00, 2961.8861833228098, 0.17210721911641949, null, null, 2961.8861833228098, 0.17210721911641949
2100-Sep-14 18:00:00, 2947.39850208915, 0.17126537902728647, null, null, 2947.39850208915, 0.17126537902728647
2100-Sep-14 19:00:00, 2935.6487660672205, 0.17058263355128789, null, null, 2935.6487660672205, 0.17058263355128789
2100-Sep-14 20:00:00, 2927.3912241307808, 0.17010281005657701, null, null, 2927.3912241307808, 0.17010281005657701
2100-Sep-14 21:00:00, 2922.7000231718907, 0.16983021701910753, null, null, 2922.7000231718907, 0.16983021701910753
2100-Sep-14 22:00:00, 2921.2314419517397, 0.16974488172456786, null, null, 2921.2314419517397, 0.16974488172456786
2100-Sep-14 23:00:00, 2922.5631028129574, 0.16982226094626815, null, null, 2922.5631028129574, 0.16982226094626815
2100-Sep-15 00:00:00, 2926.2507425171389, 0.17003653974542104, null, null, 2926.2507425171389, 0.17003653974542104
2100-Sep-15 01:00:00, 2931.9384121289927, 0.17036703488924557, null, null, 2931.9384121289927, 0.17036703488924557
2100-Sep-15 02:00:00, 2939.2930951345847, 0.17079439568612642, null, null, 2939.2930951345847, 0.17079439568612642
2100-Sep-15 03:00:00, 2947.9850650837861, 0.17129946262118412, null, null, 2947.9850650837861, 0.17129946262118412
2100-Sep-15 04:00:00, 2957.7556783375835, 0.17186720661001173, null, null, 2957.7556783375835, 0.17186720661001173
2100-Sep-15 05:00:00, 2968.4346591309718, 0.17248773338706899, null, null, 2968.4346591309718, 0.17248773338706899
2100-Sep-15 06:00:00, 2979.8358772206166, 0.17315022742583289, null, null, 2979.8358772206166, 0.17315022742583289
2100-Sep-15 07:00:00, 2991.6614610359779, 0.1738373802125773, null, null, 2991.6614610359779, 0.1738373802125773
2100-Sep-15 08:00:00, 3003.3156246501026, 0.17451457223367803, null, null, 3003.3156246501026, 0.17451457223367803
2100-Sep-15 09:00:00, 3013.9676223365868, 0.1751335310951555, null, null, 3013.9676223365868, 0.1751335310951555
2100-Sep-15 10:00:00, 3022.7576682553167, 0.17564429696033168, null, null, 3022.7576682553167, 0.17564429696033168
2100-Sep-15 11:00:00, 3028.8018032609493, 0.17599550534694722, null, null, 3028.8018032609493, 0.17599550534694722
2100-Sep-15 12:00:00, 3031.4472554863282, 0.17614922544206058, null, null, 3031.4472554863282, 0.17614922544206058
2100-Sep-15 13:00:00, 3029.6860770842841, 0.17604688811429611, null, null, 3029.6860770842841, 0.17604688811429611
2100-Sep-15 14:00:00, 3023.5696820813941, 0.17569148089409564, null, null, 3023.5696820813941, 0.17569148089409564
2100-Sep-15 15:00:00, 3013.087788545814, 0.17508240632612584, null, null, 3013.087788545814, 0.17508240632612584
2100-Sep-15 16:00:00, 2999.117308355962, 0.17427061939496866, null, null, 2999.117308355962, 0.17427061939496866
2100-Sep-15 17:00:00, 2983.6049903919666, 0.17336924042846233, null, null, 2983.6049903919666, 0.17336924042846233
2100-Sep-15 18:00:00, 2968.7853759706013, 0.17250811259687987, null, null, 2968.7853759706013, 0.17250811259687987
2100-Sep-15 19:00:00, 2956.4582819664101, 0.17179181840543059, null, null, 2956.4582819664101, 0.17179181840543059
2100-Sep-15 20:00:00, 2947.7144176930096, 0.17128373603113148, null, null, 2947.7144176930096, 0.17128373603113148
2100-Sep-15 21:00:00, 2942.9845417003098, 0.17100889569173808, null, null, 2942.9845417003098, 0.17100889569173808
2100-Sep-15 22:00:00, 2942.2559070880234, 0.17096655669924785, null, null, 2942.2559070880234, 0.17096655669924785
2100-Sep-15 23:00:00, 2945.1715806258512, 0.17113597862615118, null, null, 2945.1715806258512, 0.17113597862615118
2100-Sep-16 00:00:00, 2951.2632708335695, 0.17148995031732298, null, null, 2951.2632708335695, 0.17148995031732298
2100-Sep-16 01:00:00, 2960.1182672310206, 0.17200449027967274, null, null, 2960.1182672310206, 0.17200449027967274
2100-Sep-16 02:00:00, 2971.3803506380887, 0.1726588995772215, null, null, 2971.3803506380887, 0.1726588995772215
2100-Sep-16 03:00:00, 2984.7162849303836, 0.17343381475738257, null, null, 2984.7162849303836, 0.17343381475738257
2100-Sep-16 04:00:00, 2999.7893833137578, 0.1743096718584547, null, null, 2999.7893833137578, 0.1743096718584547
2100-Sep-16 05:00:00, 3016.343217826613, 0.17527157054307083, null, null, 3016.343217826613, 0.17527157054307083
2100-Sep-16 06:00:00, 3034.0945958533557, 0.17630305525199358, null, null, 3034.0945958533557, 0.17630305525199358
2100-Sep-16 07:00:00, 3052.4927376425453, 0.17737212165909458, null, null, 3052.4927376425453, 0.17737212165909458
2100-Sep-16 08:00:00, 3070.4541993615294, 0.1784158137648636, null, null, 3070.4541993615294, 0.1784158137648636
2100-Sep-16 09:00:00, 3086.5141209992366, 0.17934901250418606, null, null, 3086.5141209992366, 0.17934901250418606
2100-Sep-16 10:00:00, 3098.959838530981, 0.18007219958894227, null, null, 3098.959838530981, 0.18007219958894227
2100-Sep-16 11:00:00, 3106.0725700173248, 0.18048550123548399, null, null, 3106.0725700173248, 0.18048550123548399
2100-Sep-16 12:00:00, 3107.3062463638703, 0.18055718684126085, null, null, 3107.3062463638703, 0.18055718684126085
2100-Sep-16 13:00:00, 3103.4929617733405, 0.18033560715657515, null, null, 3103.4929617733405, 0.18033560715657515
2100-Sep-16 14:00:00, 3095.8306286494071, 0.17989036964092411, null, null, 3095.8306286494071, 0.17989036964092411
2100-Sep-16 15:00:00, 3085.46787560537, 0.17928821800564465, null, null, 3085.46787560537, 0.17928821800564465
2100-Sep-16 16:00:00, 3073.8217566908866, 0.1786114934403468, null, null, 3073.8217566908866, 0.1786114934403468
2100-Sep-16 17:00:00, 3062.4080289456597, 0.17794827249923043, null, null, 3062.4080289456597, 0.17794827249923043
2100-Sep-16 18:00:00, 3052.5181775210103, 0.17737359990183121, null, null, 3052.5181775210103, 0.17737359990183121
2100-Sep-16 19:00:00, 3044.9900232667101, 0.176936159158469, null, null, 3044.9900232667101, 0.176936159158469
2100-Sep-16 20:00:00, 3040.2183924432106, 0.17665889255845352, null, null, 3040.2183924432106, 0.17665889255845352
2100-Sep-16 21:00:00, 3038.2900212203831, 0.17654684010672406, null, null, 3038.2900212203831, 0.17654684010672406
2100-Sep-16 22:00:00, 3039.1497652229086, 0.17659679751233262, null, null, 3039.1497652229086, 0.17659679751233262
2100-Sep-16 23:00:00, 3042.6908670551957, 0.17680256139090247, null, null, 3042.6908670551957, 0.17680256139090247
2100-Sep-17 00:00:00, 3048.7185237258154, 0.17715281226590576, null, null, 3048.7185237258154, 0.17715281226590576
2100-Sep-17 01:00:00, 3056.9749696614226, 0.17763257207496375, null, null, 3056.9749696614226, 0.17763257207496375
2100-Sep-17 02:00:00, 3067.1973799747466, 0.17822656877260842, null, null, 3067.1973799747466, 0.17822656877260842
2100-Sep-17 03:00:00, 3079.209628410827, 0.17892456813710461, null, null, 3079.209628410827, 0.17892456813710461
2100-Sep-17 04:00:00, 3092.8466213825395, 0.17971697702529443, null, null, 3092.8466213825395, 0.17971697702529443
2100-Sep-17 05:00:00, 3107.8933623631765, 0.18059130256876865, null, null, 3107.8933623631765, 0.18059130256876865
2100-Sep-17 06:00:00, 3124.0803692494246, 0.18153188588918684, null, null, 3124.0803692494246, 0.18153188588918684
2100-Sep-17 07:00:00, 3140.9066696550581, 0.18250961683210315, null, null, 3140.9066696550581, 0.18250961683210315
2100-Sep-17 08:00:00, 3157.4616770884527, 0.18347158367196895, null, null, 3157.4616770884527, 0.18347158367196895
2100-Sep-17 09:00:00, 3172.3962132220977, 0.18433938929435509, null, null, 3172.3962132220977, 0.18433938929435509
2100-Sep-17 10:00:00, 3184.0563806383202, 0.18501693018020593, null, null, 3184.0563806383202, 0.18501693018020593
2100-Sep-17 11:00:00, 3191.4654612846853, 0.18544745187730391, null, null, 3191.4654612846853, 0.18544745187730391
2100-Sep-17 12:00:00, 3194.1403511834155, 0.18560288251623433, null, null, 3194.1403511834155, 0.18560288251623433
2100-Sep-17 13:00:00, 3191.5792824751538, 0.18545406571975281, null, null, 3191.5792824751538, 0.18545406571975281
2100-Sep-17 14:00:00, 3184.0372561368354, 0.18501581890699562, null, null, 3184.0372561368354, 0.18501581890699562
2100-Sep-17 15:00:00, 3172.7478479477336, 0.18435982184004665, null, null, 3172.7478479477336, 0.18435982184004665
2100-Sep-17 16:00:00, 3159.3789007765308, 0.18358298837051448, null, null, 3159.3789007765308, 0.18358298837051448
2100-Sep-17 17:00:00, 3145.5919695942453, 0.18278186697723034, null, null, 3145.5919695942453, 0.18278186697723034
2100-Sep-17 18:00:00, 3132.8254867157948, 0.18204004108315006, null, null, 3132.8254867157948, 0.18204004108315006
2100-Sep-17 19:00:00, 3122.0758324886565, 0.18141540766343495, null, null, 3122.0758324886565, 0.18141540766343495
2100-Sep-17 20:00:00, 3114.1039764771972, 0.1809521846074465, null, null, 3114.1039764771972, 0.1809521846074465
2100-Sep-17 21:00:00, 3109.3131154100192, 0.18067380058982699, null, null, 3109.3131154100192, 0.18067380058982699
2100-Sep-17 22:00:00, 3107.7419045793354, 0.18058250176536939, null, null, 3107.7419045793354, 0.18058250176536939
2100-Sep-17 23:00:00, 3109.1310240100406, 0.18066321974960031, null, null, 3109.1310240100406, 0.18066321974960031
2100-Sep-18 00:00:00, 3113.1835392372063, 0.18089870048147366, null, null, 3113.1835392372063, 0.18089870048147366
2100-Sep-18 01:00:00, 3119.6023517524363, 0.18127168036781979, null, null, 3119.6023517524363, 0.18127168036781979
2100-Sep-18 02:00:00, 3128.096549919494, 0.18176525531792675, null, null, 3128.096549919494, 0.18176525531792675
2100-Sep-18 03:00:00, 3138.3645917717631, 0.18236190354124995, null, null, 3138.3645917717631, 0.18236190354124995
2100-Sep-18 04:00:00, 3150.1359223981053, 0.18304590382147912, null, null, 3150.1359223981053, 0.18304590382147912
2100-Sep-18 05:00:00, 3163.1912785641157, 0.18380451536332632, null, null, 3163.1912785641157, 0.18380451536332632
2100-Sep-18 06:00:00, 3177.3587779418749, 0.18462775054821257, null, null, 3177.3587779418749, 0.18462775054821257
2100-Sep-18 07:00:00, 3192.2321900895749, 0.18549200442060182, null, null, 3192.2321900895749, 0.18549200442060182
2100-Sep-18 08:00:00, 3206.8224576422476, 0.18633980552409932, null, null, 3206.8224576422476, 0.18633980552409932
2100-Sep-18 09:00:00, 3219.7104153723944, 0.18708868999424363, null, null, 3219.7104153723944, 0.18708868999424363
2100-Sep-18 10:00:00, 3229.4802914955912, 0.18765639115039981, null, null, 3229.4802914955912, 0.18765639115039981
2100-Sep-18 11:00:00, 3235.0110856126139, 0.18797777068224877, null, null, 3235.0110856126139, 0.18797777068224877
2100-Sep-18 12:00:00, 3235.5470338632194, 0.18800891318985807, null, null, 3235.5470338632194, 0.18800891318985807
2100-Sep-18 13:00:00, 3230.9116839027211, 0.18773956550329782, null, null, 3230.9116839027211, 0.18773956550329782
2100-Sep-18 14:00:00, 3221.4420749544811, 0.18718931206298056, null, null, 3221.4420749544811, 0.18718931206298056
2100-Sep-18 15:00:00, 3208.1130598541477, 0.18641479893840615, null, null, 3208.1130598541477, 0.18641479893840615
2100-Sep-18 16:00:00, 3192.298110948559, 0.18549583490395577, null, null, 3192.298110948559, 0.18549583490395577
2100-Sep-18 17:00:00, 3175.6166330794904, 0.18452651920811206, null, null, 3175.6166330794904, 0.18452651920811206
2100-Sep-18 18:00:00, 3159.6627451764912, 0.18359948180318383, null, null, 3159.6627451764912, 0.18359948180318383
2100-Sep-18 19:00:00, 3145.7136681760044, 0.18278893855364503, null, null, 3145.7136681760044, 0.18278893855364503
2100-Sep-18 20:00:00, 3134.5730244728024, 0.18214158578981468, null, null, 3134.5730244728024, 0.18214158578981468
2100-Sep-18 21:00:00, 3126.6942923124402, 0.18168377390969651, null, null, 3126.6942923124402, 0.18168377390969651
2100-Sep-18 22:00:00, 3122.1994937828399, 0.18142259328777599, null, null, 3122.1994937828399, 0.18142259328777599
2100-Sep-18 23:00:00, 3120.9235386709706, 0.18134845097695468, null, null, 3120.9235386709706, 0.18134845097695468
2100-Sep-19 00:00:00, 3122.5992169917604, 0.18144582012555624, null, null, 3122.5992169917604, 0.18144582012555624
2100-Sep-19 01:00:00, 3126.9438712355741, 0.18169827626790747, null, null, 3126.9438712355741, 0.18169827626790747
2100-Sep-19 02:00:00, 3133.7180825384517, 0.18209190741943854, null, null, 3133.7180825384517, 0.18209190741943854
2100-Sep-19 03:00:00, 3142.686161131473, 0.18261301828323642, null, null, 3142.686161131473, 0.18261301828323642
2100-Sep-19 04:00:00, 3153.5682133913124, 0.18324534499560841, null, null, 3153.5682133913124, 0.18324534499560841
2100-Sep-19 05:00:00, 3166.1624640754926, 0.18397716294131947, null, null, 3166.1624640754926, 0.18397716294131947
2100-Sep-19 06:00:00, 3180.3209960436525, 0.18479987705421533, null, null, 3180.3209960436525, 0.18479987705421533
2100-Sep-19 07:00:00, 3195.4707363056914, 0.18568018760818486, null, null, 3195.4707363056914, 0.18568018760818486
2100-Sep-19 08:00:00, 3210.5083037418349, 0.18655398010172586, null, null, 3210.5083037418349, 0.18655398010172586
2100-Sep-19 09:00:00, 3224.1052793840249, 0.1873440636908075, null, null, 3224.1052793840249, 0.1873440636908075
2100-Sep-19 10:00:00, 3235.0166579318343, 0.18797809447469241, null, null, 3235.0166579318343, 0.18797809447469241
2100-Sep-19 11:00:00, 3242.2628944505223, 0.18839915373865512, null, null, 3242.2628944505223, 0.18839915373865512
2100-Sep-19 12:00:00, 3244.6157397650309, 0.18853587123521903, null, null, 3244.6157397650309, 0.18853587123521903
2100-Sep-19 13:00:00, 3241.2676313772399, 0.18834132168528442, null, null, 3241.2676313772399, 0.18834132168528442
2100-Sep-19 14:00:00, 3232.2953513900447, 0.18781996668980053, null, null, 3232.2953513900447, 0.18781996668980053
2100-Sep-19 15:00:00, 3218.4026580007089, 0.18701269973986212, null, null, 3218.4026580007089, 0.18701269973986212
2100-Sep-19 16:00:00, 3200.9279823153875, 0.18599729345784627, null, null, 3200.9279823153875, 0.18599729345784627
2100-Sep-19 17:00:00, 3181.6441855105659, 0.18487676402603648, null, null, 3181.6441855105659, 0.18487676402603648
2100-Sep-19 18:00:00, 3162.3964547743076, 0.18375833029621547, null, null, 3162.3964547743076, 0.18375833029621547
