Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-19 19:00:00, 3144.7295913265116, 0.18273175650157406, null, null, 3144.7295913265116, 0.18273175650157406
2100-Sep-19 20:00:00, 3129.6838393418525, 0.1818574884259892, null, null, 3129.6838393418525, 0.1818574884259892
2100-Sep-19 21:00:00, 3117.8886870573829, 0.18117210393344352, null, null, 3117.8886870573829, 0.18117210393344352
2100-Sep-19 22:00:00, 3109.5772159064218, 0.18068914675750183, null, null, 3109.5772159064218, 0.18068914675750183
2100-Sep-19 23:00:00, 3104.7671303776074, 0.18040964565825715, null, null, 3104.7671303776074, 0.18040964565825715
2100-Sep-20 00:00:00, 3103.3727070132672, 0.18032861947674525, null, null, 3103.3727070132672, 0.18032861947674525
2100-Sep-20 01:00:00, 3105.1552755589014, 0.18043219972807323, null, null, 3105.1552755589014, 0.18043219972807323
2100-Sep-20 02:00:00, 3109.8511505110368, 0.18070506435868636, null, null, 3109.8511505110368, 0.18070506435868636
2100-Sep-20 03:00:00, 3117.2445019810029, 0.18113467207575895, null, null, 3117.2445019810029, 0.18113467207575895
2100-Sep-20 04:00:00, 3127.0785310234319, 0.18170610098505749, null, null, 3127.0785310234319, 0.18170610098505749
2100-Sep-20 05:00:00, 3139.1719234478796, 0.18240881540790552, null, null, 3139.1719234478796, 0.18240881540790552
2100-Sep-20 06:00:00, 3153.3833814471682, 0.18323460490975038, null, null, 3153.3833814471682, 0.18323460490975038
2100-Sep-20 07:00:00, 3168.7460531015981, 0.18412728833274281, null, null, 3168.7460531015981, 0.18412728833274281
2100-Sep-20 08:00:00, 3183.6467524642571, 0.1849931277916109, null, null, 3183.6467524642571, 0.1849931277916109
2100-Sep-20 09:00:00, 3196.2269193691409, 0.18572412736688523, null, null, 3196.2269193691409, 0.18572412736688523
2100-Sep-20 10:00:00, 3204.7791768095508, 0.18622107598480458, null, null, 3204.7791768095508, 0.18622107598480458
2100-Sep-20 11:00:00, 3208.2242399043876, 0.18642125931131842, null, null, 3208.2242399043876, 0.18642125931131842
2100-Sep-20 12:00:00, 3204.8046029984534, 0.18622255343207769, null, null, 3204.8046029984534, 0.18622255343207769
2100-Sep-20 13:00:00, 3194.0585994957746, 0.1855981321461164, null, null, 3194.0585994957746, 0.1855981321461164
2100-Sep-20 14:00:00, 3176.910934283319, 0.18460172756086518, null, null, 3176.910934283319, 0.18460172756086518
2100-Sep-20 15:00:00, 3154.8059577384706, 0.18331726698193115, null, null, 3154.8059577384706, 0.18331726698193115
2100-Sep-20 16:00:00, 3129.3037533517449, 0.18183540265404061, null, null, 3129.3037533517449, 0.18183540265404061
2100-Sep-20 17:00:00, 3102.4156553088328, 0.18027300778297783, null, null, 3102.4156553088328, 0.18027300778297783
2100-Sep-20 18:00:00, 3076.2677575827752, 0.17875362395630975, null, null, 3076.2677575827752, 0.17875362395630975
2100-Sep-20 19:00:00, 3052.6173454117466, 0.17737936228054663, null, null, 3052.6173454117466, 0.17737936228054663
2100-Sep-20 20:00:00, 3032.74128393418, 0.1762244179456994, null, null, 3032.74128393418, 0.1762244179456994
2100-Sep-20 21:00:00, 3017.2817288474403, 0.17532610488771047, null, null, 3017.2817288474403, 0.17532610488771047
2100-Sep-20 22:00:00, 3006.3946605728338, 0.17469348670824653, null, null, 3006.3946605728338, 0.17469348670824653
2100-Sep-20 23:00:00, 2999.884490745806, 0.17431519829486516, null, null, 2999.884490745806, 0.17431519829486516
2100-Sep-21 00:00:00, 2997.4674123126683, 0.17417474838498817, null, null, 2997.4674123126683, 0.17417474838498817
2100-Sep-21 01:00:00, 2998.8581732988378, 0.17425556175558052, null, null, 2998.8581732988378, 0.17425556175558052
2100-Sep-21 02:00:00, 3003.7292282626377, 0.17453860562428256, null, null, 3003.7292282626377, 0.17453860562428256
2100-Sep-21 03:00:00, 3011.6912766927048, 0.17500125878816336, null, null, 3011.6912766927048, 0.17500125878816336
2100-Sep-21 04:00:00, 3022.2957691837132, 0.17561745725083383, null, null, 3022.2957691837132, 0.17561745725083383
2100-Sep-21 05:00:00, 3035.1784782041664, 0.17636603673261148, null, null, 3035.1784782041664, 0.17636603673261148
2100-Sep-21 06:00:00, 3050.0762161888701, 0.17723170411379219, null, null, 3050.0762161888701, 0.17723170411379219
2100-Sep-21 07:00:00, 3066.2782509860986, 0.1781731606655933, null, null, 3066.2782509860986, 0.1781731606655933
2100-Sep-21 08:00:00, 3082.5471872530388, 0.17911850468139345, null, null, 3082.5471872530388, 0.17911850468139345
2100-Sep-21 09:00:00, 3096.3505101102555, 0.1799205785507062, null, null, 3096.3505101102555, 0.1799205785507062
2100-Sep-21 10:00:00, 3105.5639211991506, 0.18045594502427784, null, null, 3105.5639211991506, 0.18045594502427784
2100-Sep-21 11:00:00, 3109.1988592313514, 0.18066716147138681, null, null, 3109.1988592313514, 0.18066716147138681
2100-Sep-21 12:00:00, 3106.9168938015919, 0.18053456261379158, null, null, 3106.9168938015919, 0.18053456261379158
2100-Sep-21 13:00:00, 3098.3038219794425, 0.1800340802361409, null, null, 3098.3038219794425, 0.1800340802361409
2100-Sep-21 14:00:00, 3083.5887384792813, 0.17917902641451244, null, null, 3083.5887384792813, 0.17917902641451244
2100-Sep-21 15:00:00, 3063.7945303440797, 0.17802883835666503, null, null, 3063.7945303440797, 0.17802883835666503
2100-Sep-21 16:00:00, 3040.6350581270758, 0.17668310387776587, null, null, 3040.6350581270758, 0.17668310387776587
2100-Sep-21 17:00:00, 3016.2589997618775, 0.17526667685843075, null, null, 3016.2589997618775, 0.17526667685843075
2100-Sep-21 18:00:00, 2992.7958376083889, 0.17390329577625011, null, null, 2992.7958376083889, 0.17390329577625011
2100-Sep-21 19:00:00, 2971.9833192453725, 0.17269393645703088, null, null, 2971.9833192453725, 0.17269393645703088
2100-Sep-21 20:00:00, 2955.013227748278, 0.17170785020153553, null, null, 2955.013227748278, 0.17170785020153553
2100-Sep-21 21:00:00, 2942.487750096735, 0.17098002847129826, null, null, 2942.487750096735, 0.17098002847129826
2100-Sep-21 22:00:00, 2934.4803271822602, 0.17051473871848496, null, null, 2934.4803271822602, 0.17051473871848496
2100-Sep-21 23:00:00, 2930.7402000559259, 0.1702974100167679, null, null, 2930.7402000559259, 0.1702974100167679
2100-Sep-22 00:00:00, 2930.9194965944939, 0.17030782845513459, null, null, 2930.9194965944939, 0.17030782845513459
2100-Sep-22 01:00:00, 2934.5044302196015, 0.17051613928098883, null, null, 2934.5044302196015, 0.17051613928098883
2100-Sep-22 02:00:00, 2940.9944004975928, 0.17089325395304561, null, null, 2940.9944004975928, 0.17089325395304561
2100-Sep-22 03:00:00, 2950.0193978567654, 0.17141767221285792, null, null, 2950.0193978567654, 0.17141767221285792
2100-Sep-22 04:00:00, 2961.2660363559307, 0.17207118404845703, null, null, 2961.2660363559307, 0.17207118404845703
2100-Sep-22 05:00:00, 2974.475926679735, 0.17283877515349819, null, null, 2974.475926679735, 0.17283877515349819
2100-Sep-22 06:00:00, 2989.2942012975941, 0.17369982513271179, null, null, 2989.2942012975941, 0.17369982513271179
2100-Sep-22 07:00:00, 3005.0939469410323, 0.17461790574659558, null, null, 3005.0939469410323, 0.17461790574659558
2100-Sep-22 08:00:00, 3020.8837286265807, 0.1755354073817551, null, null, 3020.8837286265807, 0.1755354073817551
2100-Sep-22 09:00:00, 3035.2980700112885, 0.17637298589003311, null, null, 3035.2980700112885, 0.17637298589003311
2100-Sep-22 10:00:00, 3047.1039695104887, 0.17705899487424595, null, null, 3047.1039695104887, 0.17705899487424595
2100-Sep-22 11:00:00, 3055.2419246808099, 0.17753186950445432, null, null, 3055.2419246808099, 0.17753186950445432
2100-Sep-22 12:00:00, 3059.4530577156779, 0.17777656708940587, null, null, 3059.4530577156779, 0.17777656708940587
2100-Sep-22 13:00:00, 3059.9961038269871, 0.17780812203456062, null, null, 3059.9961038269871, 0.17780812203456062
2100-Sep-22 14:00:00, 3057.3009956947667, 0.1776515165686024, null, null, 3057.3009956947667, 0.1776515165686024
2100-Sep-22 15:00:00, 3051.8691788414371, 0.17733588833864541, null, null, 3051.8691788414371, 0.17733588833864541
2100-Sep-22 16:00:00, 3044.6270184833356, 0.17691506592938264, null, null, 3044.6270184833356, 0.17691506592938264
2100-Sep-22 17:00:00, 3036.6936132885135, 0.17645407714666284, null, null, 3036.6936132885135, 0.17645407714666284
2100-Sep-22 18:00:00, 3029.1255716840355, 0.17601431865694164, null, null, 3029.1255716840355, 0.17601431865694164
2100-Sep-22 19:00:00, 3022.8680427437766, 0.17565071052422121, null, null, 3022.8680427437766, 0.17565071052422121
2100-Sep-22 20:00:00, 3018.5932764311597, 0.17540231538109263, null, null, 3018.5932764311597, 0.17540231538109263
2100-Sep-22 21:00:00, 3016.6959565520197, 0.17529206723921203, null, null, 3016.6959565520197, 0.17529206723921203
2100-Sep-22 22:00:00, 3017.260895705941, 0.17532489433003642, null, null, 3017.260895705941, 0.17532489433003642
2100-Sep-22 23:00:00, 3020.2802651460324, 0.1755003417461948, null, null, 3020.2802651460324, 0.1755003417461948
2100-Sep-23 00:00:00, 3025.7270673695557, 0.17581684073560433, null, null, 3025.7270673695557, 0.17581684073560433
2100-Sep-23 01:00:00, 3033.464859180368, 0.17626646295206869, null, null, 3033.464859180368, 0.17626646295206869
2100-Sep-23 02:00:00, 3043.2418323698002, 0.17683457649960591, null, null, 3043.2418323698002, 0.17683457649960591
2100-Sep-23 03:00:00, 3054.7721380335638, 0.17750457146920542, null, null, 3054.7721380335638, 0.17750457146920542
2100-Sep-23 04:00:00, 3067.767736150533, 0.17825971063196588, null, null, 3067.767736150533, 0.17825971063196588
2100-Sep-23 05:00:00, 3081.9039091541122, 0.17908112552572295, null, null, 3081.9039091541122, 0.17908112552572295
2100-Sep-23 06:00:00, 3096.7660083058913, 0.17994472203042577, null, null, 3096.7660083058913, 0.17994472203042577
2100-Sep-23 07:00:00, 3111.7994518694281, 0.18081827489685001, null, null, 3111.7994518694281, 0.18081827489685001
2100-Sep-23 08:00:00, 3126.4563313187559, 0.18166994663803707, null, null, 3126.4563313187559, 0.18166994663803707
2100-Sep-23 09:00:00, 3140.1551318707748, 0.18246594699804869, null, null, 3140.1551318707748, 0.18246594699804869
2100-Sep-23 10:00:00, 3152.3387913034308, 0.18317390659333049, null, null, 3152.3387913034308, 0.18317390659333049
2100-Sep-23 11:00:00, 3162.301364204025, 0.18375280483959677, null, null, 3162.301364204025, 0.18375280483959677
2100-Sep-23 12:00:00, 3169.443509297022, 0.18416781563150461, null, null, 3169.443509297022, 0.18416781563150461
2100-Sep-23 13:00:00, 3173.5466978415166, 0.1844062408532027, null, null, 3173.5466978415166, 0.1844062408532027
2100-Sep-23 14:00:00, 3174.7422482964639, 0.18447571106622876, null, null, 3174.7422482964639, 0.18447571106622876
2100-Sep-23 15:00:00, 3173.6903455282049, 0.18441458783291706, null, null, 3173.6903455282049, 0.18441458783291706
2100-Sep-23 16:00:00, 3171.4562888654295, 0.18428477282458092, null, null, 3171.4562888654295, 0.18428477282458092
2100-Sep-23 17:00:00, 3169.1864097499529, 0.18415287627011681, null, null, 3169.1864097499529, 0.18415287627011681
2100-Sep-23 18:00:00, 3167.8136553329127, 0.1840731092127002, null, null, 3167.8136553329127, 0.1840731092127002
2100-Sep-23 19:00:00, 3168.0968922064149, 0.18408956734364532, null, null, 3168.0968922064149, 0.18408956734364532
2100-Sep-23 20:00:00, 3170.4647537814803, 0.18422715739461751, null, null, 3170.4647537814803, 0.18422715739461751
2100-Sep-23 21:00:00, 3174.9819279576541, 0.18448963820502243, null, null, 3174.9819279576541, 0.18448963820502243
2100-Sep-23 22:00:00, 3181.4980436427063, 0.18486827211618007, null, null, 3181.4980436427063, 0.18486827211618007
2100-Sep-23 23:00:00, 3189.8261447043756, 0.18535219561138891, null, null, 3189.8261447043756, 0.18535219561138891
2100-Sep-24 00:00:00, 3199.765521433495, 0.18592974599068138, null, null, 3199.765521433495, 0.18592974599068138
2100-Sep-24 01:00:00, 3211.1504553813843, 0.18659129380187955, null, null, 3211.1504553813843, 0.18659129380187955
2100-Sep-24 02:00:00, 3223.8300640594948, 0.1873280716704423, null, null, 3223.8300640594948, 0.1873280716704423
2100-Sep-24 03:00:00, 3237.6384230334738, 0.18813043817491976, null, null, 3237.6384230334738, 0.18813043817491976
2100-Sep-24 04:00:00, 3252.5743652627493, 0.18899832550173132, null, null, 3252.5743652627493, 0.18899832550173132
2100-Sep-24 05:00:00, 3268.5830252364408, 0.18992854556398955, null, null, 3268.5830252364408, 0.18992854556398955
2100-Sep-24 06:00:00, 3285.6369105788085, 0.19091950085387593, null, null, 3285.6369105788085, 0.19091950085387593
2100-Sep-24 07:00:00, 3303.1433935896448, 0.19193675537380614, null, null, 3303.1433935896448, 0.19193675537380614
2100-Sep-24 08:00:00, 3320.1791368293088, 0.19292665647502624, null, null, 3320.1791368293088, 0.19292665647502624
2100-Sep-24 09:00:00, 3335.660595935879, 0.19382624231654133, null, null, 3335.660595935879, 0.19382624231654133
2100-Sep-24 10:00:00, 3348.1579524728013, 0.19455243000463918, null, null, 3348.1579524728013, 0.19455243000463918
2100-Sep-24 11:00:00, 3356.4411289480126, 0.1950337430532722, null, null, 3356.4411289480126, 0.1950337430532722
2100-Sep-24 12:00:00, 3359.3340722340045, 0.19520184418653555, null, null, 3359.3340722340045, 0.19520184418653555
2100-Sep-24 13:00:00, 3356.5945102564224, 0.1950426556274972, null, null, 3356.5945102564224, 0.1950426556274972
2100-Sep-24 14:00:00, 3348.9360149509585, 0.19459764111712838, null, null, 3348.9360149509585, 0.19459764111712838
2100-Sep-24 15:00:00, 3337.9755385873582, 0.19396075739156463, null, null, 3337.9755385873582, 0.19396075739156463
2100-Sep-24 16:00:00, 3325.1627169065873, 0.19321623887463829, null, null, 3325.1627169065873, 0.19321623887463829
2100-Sep-24 17:00:00, 3310.8328136561108, 0.19238356683864533, null, null, 3310.8328136561108, 0.19238356683864533
2100-Sep-24 18:00:00, 3296.3524856815525, 0.19154215402756997, null, null, 3296.3524856815525, 0.19154215402756997
2100-Sep-24 19:00:00, 3283.0722105693617, 0.19077047305227468, null, null, 3283.0722105693617, 0.19077047305227468
2100-Sep-24 20:00:00, 3272.0039848154947, 0.19012732830019857, null, null, 3272.0039848154947, 0.19012732830019857
2100-Sep-24 21:00:00, 3263.7030312831362, 0.18964498227471219, null, null, 3263.7030312831362, 0.18964498227471219
2100-Sep-24 22:00:00, 3258.3441132437129, 0.18933358999825298, null, null, 3258.3441132437129, 0.18933358999825298
2100-Sep-24 23:00:00, 3255.8829407836383, 0.18919057790337426, null, null, 3255.8829407836383, 0.18919057790337426
2100-Sep-25 00:00:00, 3256.1589047698549, 0.1892066134264512, null, null, 3256.1589047698549, 0.1892066134264512
2100-Sep-25 01:00:00, 3258.9914592735995, 0.18937120553042203, null, null, 3258.9914592735995, 0.18937120553042203
2100-Sep-25 02:00:00, 3264.1340247948197, 0.18967002614546277, null, null, 3264.1340247948197, 0.18967002614546277
2100-Sep-25 03:00:00, 3271.3475463280361, 0.19008918442983866, null, null, 3271.3475463280361, 0.19008918442983866
2100-Sep-25 04:00:00, 3280.3763134990463, 0.1906138217432512, null, null, 3280.3763134990463, 0.1906138217432512
2100-Sep-25 05:00:00, 3291.1518246120381, 0.19123995763687779, null, null, 3291.1518246120381, 0.19123995763687779
2100-Sep-25 06:00:00, 3303.7664432619454, 0.19197295911015319, null, null, 3303.7664432619454, 0.19197295911015319
2100-Sep-25 07:00:00, 3317.5776770400716, 0.19277549266174748, null, null, 3317.5776770400716, 0.19277549266174748
2100-Sep-25 08:00:00, 3331.3842227325399, 0.19357775380132602, null, null, 3331.3842227325399, 0.19357775380132602
2100-Sep-25 09:00:00, 3343.2864290676225, 0.19426935891607178, null, null, 3343.2864290676225, 0.19426935891607178
2100-Sep-25 10:00:00, 3351.5598274940862, 0.19475010378865951, null, null, 3351.5598274940862, 0.19475010378865951
2100-Sep-25 11:00:00, 3354.926555701571, 0.19494573528610651, null, null, 3354.926555701571, 0.19494573528610651
2100-Sep-25 12:00:00, 3352.928926523085, 0.19482965844133412, null, null, 3352.928926523085, 0.19482965844133412
2100-Sep-25 13:00:00, 3346.1050308892782, 0.19443314026731109, null, null, 3346.1050308892782, 0.19443314026731109
2100-Sep-25 14:00:00, 3335.4836682341911, 0.19381596152489794, null, null, 3335.4836682341911, 0.19381596152489794
2100-Sep-25 15:00:00, 3321.4451229337574, 0.19300021951370866, null, null, 3321.4451229337574, 0.19300021951370866
2100-Sep-25 16:00:00, 3304.7041412640369, 0.19202744621246648, null, null, 3304.7041412640369, 0.19202744621246648
2100-Sep-25 17:00:00, 3286.6760313121545, 0.19097988135760677, null, null, 3286.6760313121545, 0.19097988135760677
2100-Sep-25 18:00:00, 3268.8398188193887, 0.18994346714662733, null, null, 3268.8398188193887, 0.18994346714662733
2100-Sep-25 19:00:00, 3252.4549105595515, 0.188991384311049, null, null, 3252.4549105595515, 0.188991384311049
2100-Sep-25 20:00:00, 3238.347499278017, 0.18817164068340134, null, null, 3238.347499278017, 0.18817164068340134
2100-Sep-25 21:00:00, 3227.0097869258352, 0.18751283679179237, null, null, 3227.0097869258352, 0.18751283679179237
2100-Sep-25 22:00:00, 3218.7374463332721, 0.18703215338708007, null, null, 3218.7374463332721, 0.18703215338708007
2100-Sep-25 23:00:00, 3213.6574687474608, 0.18673696958819186, null, null, 3213.6574687474608, 0.18673696958819186
2100-Sep-26 00:00:00, 3211.6012095427072, 0.1866174859106943, null, null, 3211.6012095427072, 0.1866174859106943
2100-Sep-26 01:00:00, 3212.2704240857533, 0.18665637216319259, null, null, 3212.2704240857533, 0.18665637216319259
2100-Sep-26 02:00:00, 3215.3282914707802, 0.18683405659111796, null, null, 3215.3282914707802, 0.18683405659111796
2100-Sep-26 03:00:00, 3220.5067119697756, 0.18713496064223101, null, null, 3220.5067119697756, 0.18713496064223101
2100-Sep-26 04:00:00, 3227.5979427271991, 0.18754701293939383, null, null, 3227.5979427271991, 0.18754701293939383
2100-Sep-26 05:00:00, 3236.4005943082389, 0.18805851128561452, null, null, 3236.4005943082389, 0.18805851128561452
2100-Sep-26 06:00:00, 3246.8378634030082, 0.18866499284766267, null, null, 3246.8378634030082, 0.18866499284766267
2100-Sep-26 07:00:00, 3258.2011655616739, 0.18932528369392115, null, null, 3258.2011655616739, 0.18932528369392115
2100-Sep-26 08:00:00, 3269.1852927189911, 0.1899635417033313, null, null, 3269.1852927189911, 0.1899635417033313
2100-Sep-26 09:00:00, 3278.1380121281786, 0.19048376008637405, null, null, 3278.1380121281786, 0.19048376008637405
2100-Sep-26 10:00:00, 3283.3329462025067, 0.19078562369681931, null, null, 3283.3329462025067, 0.19078562369681931
2100-Sep-26 11:00:00, 3283.5795577592148, 0.19079995362936905, null, null, 3283.5795577592148, 0.19079995362936905
2100-Sep-26 12:00:00, 3277.9411551554495, 0.19047232125853156, null, null, 3277.9411551554495, 0.19047232125853156
2100-Sep-26 13:00:00, 3266.1130070607637, 0.18978501946843043, null, null, 3266.1130070607637, 0.18978501946843043
2100-Sep-26 14:00:00, 3248.5596387810288, 0.18876504057195498, null, null, 3248.5596387810288, 0.18876504057195498
2100-Sep-26 15:00:00, 3226.6813808087563, 0.18749375399790599, null, null, 3226.6813808087563, 0.18749375399790599
2100-Sep-26 16:00:00, 3202.3882904104917, 0.18608214802339867, null, null, 3202.3882904104917, 0.18608214802339867
2100-Sep-26 17:00:00, 3177.7084410433836, 0.18464806852814275, null, null, 3177.7084410433836, 0.18464806852814275
2100-Sep-26 18:00:00, 3154.5706981245871, 0.18330359668016741, null, null, 3154.5706981245871, 0.18330359668016741
2100-Sep-26 19:00:00, 3134.5637583217904, 0.18214104735876638, null, null, 3134.5637583217904, 0.18214104735876638
2100-Sep-26 20:00:00, 3118.6533981465623, 0.18121653923272246, null, null, 3118.6533981465623, 0.18121653923272246
2100-Sep-26 21:00:00, 3107.1828222674658, 0.18055001499984313, null, null, 3107.1828222674658, 0.18055001499984313
2100-Sep-26 22:00:00, 3100.0223459032331, 0.18013393902719574, null, null, 3100.0223459032331, 0.18013393902719574
2100-Sep-26 23:00:00, 3096.8880897096142, 0.17995181585159248, null, null, 3096.8880897096142, 0.17995181585159248
2100-Sep-27 00:00:00, 3097.4480822453716, 0.17998435550777434, null, null, 3097.4480822453716, 0.17998435550777434
2100-Sep-27 01:00:00, 3101.362109382389, 0.18021178907017496, null, null, 3101.362109382389, 0.18021178907017496
2100-Sep-27 02:00:00, 3108.3051907307276, 0.18061523280467426, null, null, 3108.3051907307276, 0.18061523280467426
2100-Sep-27 03:00:00, 3118.0161651154795, 0.1811795113396433, null, null, 3118.0161651154795, 0.1811795113396433
2100-Sep-27 04:00:00, 3130.2797237490372, 0.18189211366203401, null, null, 3130.2797237490372, 0.18189211366203401
2100-Sep-27 05:00:00, 3144.8482097406531, 0.18273864909775445, null, null, 3144.8482097406531, 0.18273864909775445
2100-Sep-27 06:00:00, 3161.4524773226281, 0.18370347831201975, null, null, 3161.4524773226281, 0.18370347831201975
2100-Sep-27 07:00:00, 3179.4366507549989, 0.18474849013420946, null, null, 3179.4366507549989, 0.18474849013420946
2100-Sep-27 08:00:00, 3197.7739620828552, 0.18581402184723728, null, null, 3197.7739620828552, 0.18581402184723728
2100-Sep-27 09:00:00, 3215.1027069107649, 0.18682094848064484, null, null, 3215.1027069107649, 0.18682094848064484
2100-Sep-27 10:00:00, 3229.6010850169587, 0.1876634101361957, null, null, 3229.6010850169587, 0.1876634101361957
2100-Sep-27 11:00:00, 3239.1911656120797, 0.18822066385905042, null, null, 3239.1911656120797, 0.18822066385905042
2100-Sep-27 12:00:00, 3242.3495872017425, 0.18840419122065361, null, null, 3242.3495872017425, 0.18840419122065361
2100-Sep-27 13:00:00, 3238.6803956585977, 0.18819098439439141, null, null, 3238.6803956585977, 0.18819098439439141
2100-Sep-27 14:00:00, 3228.95136754239, 0.18762565680577101, null, null, 3228.95136754239, 0.18762565680577101
2100-Sep-27 15:00:00, 3214.7031621609649, 0.18679773201264285, null, null, 3214.7031621609649, 0.18679773201264285
2100-Sep-27 16:00:00, 3197.6325733396388, 0.18580580612863665, null, null, 3197.6325733396388, 0.18580580612863665
2100-Sep-27 17:00:00, 3179.4879631188874, 0.18475147175730655, null, null, 3179.4879631188874, 0.18475147175730655
2100-Sep-27 18:00:00, 3161.9739010109683, 0.18373377683648262, null, null, 3161.9739010109683, 0.18373377683648262
2100-Sep-27 19:00:00, 3146.5585154511718, 0.1828380303505972, null, null, 3146.5585154511718, 0.1828380303505972
2100-Sep-27 20:00:00, 3134.2157836035103, 0.18212082748623273, null, null, 3134.2157836035103, 0.18212082748623273
2100-Sep-27 21:00:00, 3125.3671611105292, 0.1816066578942839, null, null, 3125.3671611105292, 0.1816066578942839
2100-Sep-27 22:00:00, 3120.0331829166857, 0.18129671480499876, null, null, 3120.0331829166857, 0.18129671480499876
2100-Sep-27 23:00:00, 3117.9368952469154, 0.18117490518133947, null, null, 3117.9368952469154, 0.18117490518133947
2100-Sep-28 00:00:00, 3118.7627769466453, 0.18122289493984539, null, null, 3118.7627769466453, 0.18122289493984539
2100-Sep-28 01:00:00, 3122.1933396853779, 0.18142223568976754, null, null, 3122.1933396853779, 0.18142223568976754
2100-Sep-28 02:00:00, 3127.8859784776478, 0.18175301957926621, null, null, 3127.8859784776478, 0.18175301957926621
2100-Sep-28 03:00:00, 3135.5157872160339, 0.18219636719057805, null, null, 3135.5157872160339, 0.18219636719057805
2100-Sep-28 04:00:00, 3144.8986463058282, 0.18274157983054995, null, null, 3144.8986463058282, 0.18274157983054995
2100-Sep-28 05:00:00, 3155.8755537885891, 0.18337941832414015, null, null, 3155.8755537885891, 0.18337941832414015
2100-Sep-28 06:00:00, 3168.1970639053498, 0.1840953880509483, null, null, 3168.1970639053498, 0.1840953880509483
2100-Sep-28 07:00:00, 3181.3150445714045, 0.18485763853362042, null, null, 3181.3150445714045, 0.18485763853362042
2100-Sep-28 08:00:00, 3193.441029437864, 0.18556224681538525, null, null, 3193.441029437864, 0.18556224681538525
2100-Sep-28 09:00:00, 3202.7244825479697, 0.18610168324193474, null, null, 3202.7244825479697, 0.18610168324193474
2100-Sep-28 10:00:00, 3208.1565509160873, 0.18641732608673783, null, null, 3208.1565509160873, 0.18641732608673783
2100-Sep-28 11:00:00, 3209.4745285678, 0.18649391021403181, null, null, 3209.4745285678, 0.18649391021403181
2100-Sep-28 12:00:00, 3206.7656827929454, 0.18633650649070493, null, null, 3206.7656827929454, 0.18633650649070493
2100-Sep-28 13:00:00, 3200.0922318901462, 0.1859487302543128, null, null, 3200.0922318901462, 0.1859487302543128
2100-Sep-28 14:00:00, 3189.6370613001031, 0.1853412084846473, null, null, 3189.6370613001031, 0.1853412084846473
2100-Sep-28 15:00:00, 3176.2770124211165, 0.18456489207088075, null, null, 3176.2770124211165, 0.18456489207088075
2100-Sep-28 16:00:00, 3161.1598861405319, 0.18368647662742696, null, null, 3161.1598861405319, 0.18368647662742696
2100-Sep-28 17:00:00, 3145.571007608904, 0.18278064893278806, null, null, 3145.571007608904, 0.18278064893278806
2100-Sep-28 18:00:00, 3130.7982115229524, 0.1819222415884266, null, null, 3130.7982115229524, 0.1819222415884266
2100-Sep-28 19:00:00, 3117.8961252582717, 0.18117253614723938, null, null, 3117.8961252582717, 0.18117253614723938
2100-Sep-28 20:00:00, 3107.6764938875358, 0.18057870092645481, null, null, 3107.6764938875358, 0.18057870092645481
2100-Sep-28 21:00:00, 3100.4988254405253, 0.1801616259682372, null, null, 3100.4988254405253, 0.1801616259682372
2100-Sep-28 22:00:00, 3096.4155863075043, 0.17992435995304443, null, null, 3096.4155863075043, 0.17992435995304443
2100-Sep-28 23:00:00, 3095.2378073651848, 0.17985592239469467, null, null, 3095.2378073651848, 0.17985592239469467
2100-Sep-29 00:00:00, 3096.7370857269798, 0.17994304141735762, null, null, 3096.7370857269798, 0.17994304141735762
2100-Sep-29 01:00:00, 3100.68674321554, 0.18017254536340588, null, null, 3100.68674321554, 0.18017254536340588
2100-Sep-29 02:00:00, 3106.9642241805154, 0.18053731285448013, null, null, 3106.9642241805154, 0.18053731285448013
2100-Sep-29 03:00:00, 3115.4071698924322, 0.1810279096626258, null, null, 3115.4071698924322, 0.1810279096626258
