Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-29 04:00:00, 3125.8276775908994, 0.18163341726513349, null, null, 3125.8276775908994, 0.18163341726513349
2100-Sep-29 05:00:00, 3138.0050999938167, 0.18234101444343587, null, null, 3138.0050999938167, 0.18234101444343587
2100-Sep-29 06:00:00, 3151.722721421349, 0.1831381084337714, null, null, 3151.722721421349, 0.1831381084337714
2100-Sep-29 07:00:00, 3166.4135095001193, 0.18399175051397762, null, null, 3166.4135095001193, 0.18399175051397762
2100-Sep-29 08:00:00, 3180.6953820892668, 0.18482163161775983, null, null, 3180.6953820892668, 0.18482163161775983
2100-Sep-29 09:00:00, 3193.1503838768231, 0.18554535818558546, null, null, 3193.1503838768231, 0.18554535818558546
2100-Sep-29 10:00:00, 3202.8687629811129, 0.18611006698883933, null, null, 3202.8687629811129, 0.18611006698883933
2100-Sep-29 11:00:00, 3209.1742162365645, 0.18647645987428332, null, null, 3209.1742162365645, 0.18647645987428332
2100-Sep-29 12:00:00, 3211.2739948946701, 0.18659847234986102, null, null, 3211.2739948946701, 0.18659847234986102
2100-Sep-29 13:00:00, 3208.7030973237593, 0.18644908442467537, null, null, 3208.7030973237593, 0.18644908442467537
2100-Sep-29 14:00:00, 3201.5396560195695, 0.1860328361673623, null, null, 3201.5396560195695, 0.1860328361673623
2100-Sep-29 15:00:00, 3190.7179506587036, 0.18540401605055876, null, null, 3190.7179506587036, 0.18540401605055876
2100-Sep-29 16:00:00, 3177.8875261732305, 0.18465847468211877, null, null, 3177.8875261732305, 0.18465847468211877
2100-Sep-29 17:00:00, 3164.7102142156659, 0.18389277661808925, null, null, 3164.7102142156659, 0.18389277661808925
2100-Sep-29 18:00:00, 3152.45212353954, 0.18318049202396008, null, null, 3152.45212353954, 0.18318049202396008
2100-Sep-29 19:00:00, 3141.9137457023335, 0.18256813530553784, null, null, 3141.9137457023335, 0.18256813530553784
2100-Sep-29 20:00:00, 3133.5650089479464, 0.18208301272587119, null, null, 3133.5650089479464, 0.18208301272587119
2100-Sep-29 21:00:00, 3127.6758500544934, 0.18174080958322716, null, null, 3127.6758500544934, 0.18174080958322716
2100-Sep-29 22:00:00, 3124.3390474239795, 0.18154691698036091, null, null, 3124.3390474239795, 0.18154691698036091
2100-Sep-29 23:00:00, 3123.4639216081896, 0.18149606577906199, null, null, 3123.4639216081896, 0.18149606577906199
2100-Sep-30 00:00:00, 3124.8188975631033, 0.18157479977798568, null, null, 3124.8188975631033, 0.18157479977798568
2100-Sep-30 01:00:00, 3128.170778003906, 0.18176956851174914, null, null, 3128.170778003906, 0.18176956851174914
2100-Sep-30 02:00:00, 3133.3197838734914, 0.1820687633580664, null, null, 3133.3197838734914, 0.1820687633580664
2100-Sep-30 03:00:00, 3140.0913867650897, 0.18246224294185184, null, null, 3140.0913867650897, 0.18246224294185184
2100-Sep-30 04:00:00, 3148.4086539431532, 0.18294553690929891, null, null, 3148.4086539431532, 0.18294553690929891
2100-Sep-30 05:00:00, 3158.171440276466, 0.18351282609688319, null, null, 3158.171440276466, 0.18351282609688319
2100-Sep-30 06:00:00, 3169.2124627469275, 0.18415439013951673, null, null, 3169.2124627469275, 0.18415439013951673
2100-Sep-30 07:00:00, 3181.0749763133313, 0.18484368881450974, null, null, 3181.0749763133313, 0.18484368881450974
2100-Sep-30 08:00:00, 3192.8099446854221, 0.1855255761821985, null, null, 3192.8099446854221, 0.1855255761821985
2100-Sep-30 09:00:00, 3203.1863954756714, 0.18612852375657313, null, null, 3203.1863954756714, 0.18612852375657313
2100-Sep-30 10:00:00, 3210.8520198310111, 0.18657395251680609, null, null, 3210.8520198310111, 0.18657395251680609
2100-Sep-30 11:00:00, 3214.4375571203682, 0.18678229841996202, null, null, 3214.4375571203682, 0.18678229841996202
2100-Sep-30 12:00:00, 3213.4234318132926, 0.18672337033304931, null, null, 3213.4234318132926, 0.18672337033304931
2100-Sep-30 13:00:00, 3208.2944546161739, 0.18642533929887994, null, null, 3208.2944546161739, 0.18642533929887994
2100-Sep-30 14:00:00, 3199.9449313587152, 0.18594017101764068, null, null, 3199.9449313587152, 0.18594017101764068
2100-Sep-30 15:00:00, 3189.3063624967594, 0.18532199246894451, null, null, 3189.3063624967594, 0.18532199246894451
2100-Sep-30 16:00:00, 3177.3398179135229, 0.18462664883209245, null, null, 3177.3398179135229, 0.18462664883209245
2100-Sep-30 17:00:00, 3165.1119372304938, 0.18391611965919813, null, null, 3165.1119372304938, 0.18391611965919813
2100-Sep-30 18:00:00, 3153.694408832358, 0.18325267787239002, null, null, 3153.694408832358, 0.18325267787239002
2100-Sep-30 19:00:00, 3143.9063923795425, 0.1826839226305968, null, null, 3143.9063923795425, 0.1826839226305968
2100-Sep-30 20:00:00, 3136.3435229866313, 0.1822444646841424, null, null, 3136.3435229866313, 0.1822444646841424
2100-Sep-30 21:00:00, 3131.439688569902, 0.18195951608982341, null, null, 3131.439688569902, 0.18195951608982341
2100-Sep-30 22:00:00, 3129.3809325186671, 0.1818398873273098, null, null, 3129.3809325186671, 0.1818398873273098
2100-Sep-30 23:00:00, 3130.1096110992971, 0.18188222887468189, null, null, 3130.1096110992971, 0.18188222887468189
2100-Oct-01 00:00:00, 3133.4129531110275, 0.18207417717122026, null, null, 3133.4129531110275, 0.18207417717122026
2100-Oct-01 01:00:00, 3139.0136376558421, 0.18239961784736231, null, null, 3139.0136376558421, 0.18239961784736231
2100-Oct-01 02:00:00, 3146.6219761297889, 0.18284171787950412, null, null, 3146.6219761297889, 0.18284171787950412
2100-Oct-01 03:00:00, 3155.9603388034138, 0.18338434495272107, null, null, 3155.9603388034138, 0.18338434495272107
2100-Oct-01 04:00:00, 3166.7752216441022, 0.18401276863127466, null, null, 3166.7752216441022, 0.18401276863127466
2100-Oct-01 05:00:00, 3178.8983095963908, 0.18471720858116883, null, null, 3178.8983095963908, 0.18471720858116883
2100-Oct-01 06:00:00, 3192.1794828585303, 0.18548894174553568, null, null, 3192.1794828585303, 0.18548894174553568
2100-Oct-01 07:00:00, 3206.2172255603996, 0.18630463711988668, null, null, 3206.2172255603996, 0.18630463711988668
2100-Oct-01 08:00:00, 3220.2168999510468, 0.18711812044732723, null, null, 3220.2168999510468, 0.18711812044732723
2100-Oct-01 09:00:00, 3233.0746208877044, 0.18786524793893819, null, null, 3233.0746208877044, 0.18786524793893819
2100-Oct-01 10:00:00, 3243.2498346860443, 0.18845650217436688, null, null, 3243.2498346860443, 0.18845650217436688
2100-Oct-01 11:00:00, 3248.8435902850815, 0.18878154022815433, null, null, 3248.8435902850815, 0.18878154022815433
2100-Oct-01 12:00:00, 3248.3408628054644, 0.18875232808996431, null, null, 3248.3408628054644, 0.18875232808996431
2100-Oct-01 13:00:00, 3241.0838738443945, 0.18833064403056973, null, null, 3241.0838738443945, 0.18833064403056973
2100-Oct-01 14:00:00, 3227.3829114182472, 0.18753451804988219, null, null, 3227.3829114182472, 0.18753451804988219
2100-Oct-01 15:00:00, 3208.4523380635519, 0.18643451348025997, null, null, 3208.4523380635519, 0.18643451348025997
2100-Oct-01 16:00:00, 3186.4665374678557, 0.18515697789436233, null, null, 3186.4665374678557, 0.18515697789436233
2100-Oct-01 17:00:00, 3163.995298115608, 0.18385123477135143, null, null, 3163.995298115608, 0.18385123477135143
2100-Oct-01 18:00:00, 3143.1544647171963, 0.18264023014177944, null, null, 3143.1544647171963, 0.18264023014177944
2100-Oct-01 19:00:00, 3125.2484014388292, 0.1815997570900077, null, null, 3125.2484014388292, 0.1815997570900077
2100-Oct-01 20:00:00, 3110.9327108476382, 0.18076791091332009, null, null, 3110.9327108476382, 0.18076791091332009
2100-Oct-01 21:00:00, 3100.4263621222071, 0.1801574153202137, null, null, 3100.4263621222071, 0.1801574153202137
2100-Oct-01 22:00:00, 3093.6219266624125, 0.17976202792442639, null, null, 3093.6219266624125, 0.17976202792442639
2100-Oct-01 23:00:00, 3090.235030202572, 0.17956522450422052, null, null, 3090.235030202572, 0.17956522450422052
2100-Oct-02 00:00:00, 3089.9415356151626, 0.17954817032518111, null, null, 3089.9415356151626, 0.17954817032518111
2100-Oct-02 01:00:00, 3092.3230616095266, 0.17968655437871137, null, null, 3092.3230616095266, 0.17968655437871137
2100-Oct-02 02:00:00, 3096.9913983813981, 0.17995781883992856, null, null, 3096.9913983813981, 0.17995781883992856
2100-Oct-02 03:00:00, 3103.6059560678295, 0.18034217295032848, null, null, 3103.6059560678295, 0.18034217295032848
2100-Oct-02 04:00:00, 3111.8711333674091, 0.18082244011540199, null, null, 3111.8711333674091, 0.18082244011540199
2100-Oct-02 05:00:00, 3121.549116926873, 0.18138480164247631, null, null, 3121.549116926873, 0.18138480164247631
2100-Oct-02 06:00:00, 3132.4589450473386, 0.18201874233520912, null, null, 3132.4589450473386, 0.18201874233520912
2100-Oct-02 07:00:00, 3144.1948253844143, 0.18270068269472398, null, null, 3144.1948253844143, 0.18270068269472398
2100-Oct-02 08:00:00, 3155.2414034630201, 0.18334256955876557, null, null, 3155.2414034630201, 0.18334256955876557
2100-Oct-02 09:00:00, 3164.3629448281276, 0.18387259773042303, null, null, 3164.3629448281276, 0.18387259773042303
2100-Oct-02 10:00:00, 3170.7490732601732, 0.1842436784328309, null, null, 3170.7490732601732, 0.1842436784328309
2100-Oct-02 11:00:00, 3173.5171135064465, 0.18440452178726865, null, null, 3173.5171135064465, 0.18440452178726865
2100-Oct-02 12:00:00, 3171.7810450178908, 0.18430364352886583, null, null, 3171.7810450178908, 0.18430364352886583
2100-Oct-02 13:00:00, 3165.4507305862917, 0.18393580602751633, null, null, 3165.4507305862917, 0.18393580602751633
2100-Oct-02 14:00:00, 3154.9747689088022, 0.18332707614382437, null, null, 3154.9747689088022, 0.18332707614382437
2100-Oct-02 15:00:00, 3141.4678803637271, 0.18254222727302802, null, null, 3141.4678803637271, 0.18254222727302802
2100-Oct-02 16:00:00, 3126.8591014943104, 0.18169335052683197, null, null, 3126.8591014943104, 0.18169335052683197
2100-Oct-02 17:00:00, 3113.2507544143855, 0.18090260617416767, null, null, 3113.2507544143855, 0.18090260617416767
2100-Oct-02 18:00:00, 3102.0990588052878, 0.18025461121388822, null, null, 3102.0990588052878, 0.18025461121388822
2100-Oct-02 19:00:00, 3094.0447777698159, 0.17978659866202099, null, null, 3094.0447777698159, 0.17978659866202099
2100-Oct-02 20:00:00, 3089.2593587162751, 0.17950853086513904, null, null, 3089.2593587162751, 0.17950853086513904
2100-Oct-02 21:00:00, 3087.6635726647023, 0.17941580404086491, null, null, 3087.6635726647023, 0.17941580404086491
2100-Oct-02 22:00:00, 3089.0086218541569, 0.1794939612222162, null, null, 3089.0086218541569, 0.1794939612222162
2100-Oct-02 23:00:00, 3092.9003838147678, 0.1797201010152559, null, null, 3092.9003838147678, 0.1797201010152559
2100-Oct-03 00:00:00, 3098.9239451024073, 0.18007011391859776, null, null, 3098.9239451024073, 0.18007011391859776
2100-Oct-03 01:00:00, 3106.7694446388687, 0.18052599474055586, null, null, 3106.7694446388687, 0.18052599474055586
2100-Oct-03 02:00:00, 3116.2336421365603, 0.18107593373607422, null, null, 3116.2336421365603, 0.18107593373607422
2100-Oct-03 03:00:00, 3127.1683103840842, 0.18171131782160674, null, null, 3127.1683103840842, 0.18171131782160674
2100-Oct-03 04:00:00, 3139.5068630125375, 0.18242827784281268, null, null, 3139.5068630125375, 0.18242827784281268
2100-Oct-03 05:00:00, 3153.070869971908, 0.18321644571063875, null, null, 3153.070869971908, 0.18321644571063875
2100-Oct-03 06:00:00, 3167.6433604252416, 0.18406321383483121, null, null, 3167.6433604252416, 0.18406321383483121
2100-Oct-03 07:00:00, 3182.8939944801673, 0.18494938705503605, null, null, 3182.8939944801673, 0.18494938705503605
2100-Oct-03 08:00:00, 3198.0516336831543, 0.18583015659516386, null, null, 3198.0516336831543, 0.18583015659516386
2100-Oct-03 09:00:00, 3212.0562025236768, 0.18664392432588833, null, null, 3212.0562025236768, 0.18664392432588833
2100-Oct-03 10:00:00, 3223.9719099576869, 0.18733631395308584, null, null, 3223.9719099576869, 0.18733631395308584
2100-Oct-03 11:00:00, 3233.0945099519677, 0.18786640363882984, null, null, 3233.0945099519677, 0.18786640363882984
2100-Oct-03 12:00:00, 3238.973472617884, 0.18820801430618675, null, null, 3238.973472617884, 0.18820801430618675
2100-Oct-03 13:00:00, 3241.4487087172233, 0.18835184360121926, null, null, 3241.4487087172233, 0.18835184360121926
2100-Oct-03 14:00:00, 3240.6600879689458, 0.1883060189761247, null, null, 3240.6600879689458, 0.1883060189761247
2100-Oct-03 15:00:00, 3237.0460588036276, 0.18809601748688762, null, null, 3237.0460588036276, 0.18809601748688762
2100-Oct-03 16:00:00, 3231.3733423357889, 0.18776639122993929, null, null, 3231.3733423357889, 0.18776639122993929
2100-Oct-03 17:00:00, 3224.768378407568, 0.18738259458695855, null, null, 3224.768378407568, 0.18738259458695855
2100-Oct-03 18:00:00, 3218.3580197791862, 0.18701010593318049, null, null, 3218.3580197791862, 0.18701010593318049
2100-Oct-03 19:00:00, 3213.0166549886767, 0.18669973362868172, null, null, 3213.0166549886767, 0.18669973362868172
2100-Oct-03 20:00:00, 3209.2639453138363, 0.18648167378900096, null, null, 3209.2639453138363, 0.18648167378900096
2100-Oct-03 21:00:00, 3207.395976846145, 0.18637313117849091, null, null, 3207.395976846145, 0.18637313117849091
2100-Oct-03 22:00:00, 3207.6218826969698, 0.18638625795830657, null, null, 3207.6218826969698, 0.18638625795830657
2100-Oct-03 23:00:00, 3209.9921977833992, 0.186523990576208, null, null, 3209.9921977833992, 0.186523990576208
2100-Oct-04 00:00:00, 3214.4467330289494, 0.186782831607266, null, null, 3214.4467330289494, 0.186782831607266
2100-Oct-04 01:00:00, 3220.861671531834, 0.18715558638520136, null, null, 3220.861671531834, 0.18715558638520136
2100-Oct-04 02:00:00, 3229.0833167566184, 0.1876333240187967, null, null, 3229.0833167566184, 0.1876333240187967
2100-Oct-04 03:00:00, 3238.9706864036461, 0.18820785240679067, null, null, 3238.9706864036461, 0.18820785240679067
2100-Oct-04 04:00:00, 3250.4978684104144, 0.18887766586910543, null, null, 3250.4978684104144, 0.18887766586910543
2100-Oct-04 05:00:00, 3263.5496327613587, 0.18963606870026481, null, null, 3263.5496327613587, 0.18963606870026481
2100-Oct-04 06:00:00, 3277.8894330807175, 0.19046931582824217, null, null, 3277.8894330807175, 0.19046931582824217
2100-Oct-04 07:00:00, 3293.188491652289, 0.19135830286652819, null, null, 3293.188491652289, 0.19135830286652819
2100-Oct-04 08:00:00, 3308.6822848385787, 0.19225860540815581, null, null, 3308.6822848385787, 0.19225860540815581
2100-Oct-04 09:00:00, 3323.1274657509725, 0.19309797591822606, null, null, 3323.1274657509725, 0.19309797591822606
2100-Oct-04 10:00:00, 3334.8498930856767, 0.19377913456005033, null, null, 3334.8498930856767, 0.19377913456005033
2100-Oct-04 11:00:00, 3342.3699313693965, 0.19421610370624759, null, null, 3342.3699313693965, 0.19421610370624759
2100-Oct-04 12:00:00, 3344.8107095365399, 0.19435793074375915, null, null, 3344.8107095365399, 0.19435793074375915
2100-Oct-04 13:00:00, 3342.2528201982282, 0.19420929869189196, null, null, 3342.2528201982282, 0.19420929869189196
2100-Oct-04 14:00:00, 3335.1909491677588, 0.19379895240929126, null, null, 3335.1909491677588, 0.19379895240929126
2100-Oct-04 15:00:00, 3322.7980605113848, 0.19307883506802492, null, null, 3322.7980605113848, 0.19307883506802492
2100-Oct-04 16:00:00, 3305.9791546072529, 0.19210153379965089, null, null, 3305.9791546072529, 0.19210153379965089
2100-Oct-04 17:00:00, 3286.6145883117929, 0.19097631107054241, null, null, 3286.6145883117929, 0.19097631107054241
2100-Oct-04 18:00:00, 3266.9529279073595, 0.18983382500390289, null, null, 3266.9529279073595, 0.18983382500390289
2100-Oct-04 19:00:00, 3248.9347224261551, 0.18878683567112597, null, null, 3248.9347224261551, 0.18878683567112597
2100-Oct-04 20:00:00, 3233.800749724684, 0.18790744132758239, null, null, 3233.800749724684, 0.18790744132758239
2100-Oct-04 21:00:00, 3222.0188476235253, 0.18722282676745858, null, null, 3222.0188476235253, 0.18722282676745858
2100-Oct-04 22:00:00, 3213.6796105755502, 0.18673825619011469, null, null, 3213.6796105755502, 0.18673825619011469
2100-Oct-04 23:00:00, 3208.7110155356554, 0.18644954453061649, null, null, 3208.7110155356554, 0.18644954453061649
2100-Oct-05 00:00:00, 3206.9159201476182, 0.18634523637825623, null, null, 3206.9159201476182, 0.18634523637825623
2100-Oct-05 01:00:00, 3207.9931550011611, 0.18640783159073349, null, null, 3207.9931550011611, 0.18640783159073349
2100-Oct-05 02:00:00, 3211.6435225697473, 0.18661994460659465, null, null, 3211.6435225697473, 0.18661994460659465
2100-Oct-05 03:00:00, 3217.6602057906657, 0.18696955784402669, null, null, 3217.6602057906657, 0.18696955784402669
2100-Oct-05 04:00:00, 3225.798033225225, 0.18744242505185438, null, null, 3225.798033225225, 0.18744242505185438
2100-Oct-05 05:00:00, 3235.8162436431599, 0.18802455624422168, null, null, 3235.8162436431599, 0.18802455624422168
2100-Oct-05 06:00:00, 3247.4985024434604, 0.18870338080082988, null, null, 3247.4985024434604, 0.18870338080082988
2100-Oct-05 07:00:00, 3260.094849730116, 0.18943532057445711, null, null, 3260.094849730116, 0.18943532057445711
2100-Oct-05 08:00:00, 3272.6250635579586, 0.19016341751112764, null, null, 3272.6250635579586, 0.19016341751112764
2100-Oct-05 09:00:00, 3284.0579218505295, 0.19082775007676289, null, null, 3284.0579218505295, 0.19082775007676289
2100-Oct-05 10:00:00, 3292.9361956867406, 0.19134364262830927, null, null, 3292.9361956867406, 0.19134364262830927
2100-Oct-05 11:00:00, 3297.4286280496049, 0.19160468575866135, null, null, 3297.4286280496049, 0.19160468575866135
2100-Oct-05 12:00:00, 3296.0836728857785, 0.19152653404088577, null, null, 3296.0836728857785, 0.19152653404088577
2100-Oct-05 13:00:00, 3288.2207337431628, 0.19106963985044154, null, null, 3288.2207337431628, 0.19106963985044154
2100-Oct-05 14:00:00, 3274.3425459229516, 0.1902632157800094, null, null, 3274.3425459229516, 0.1902632157800094
2100-Oct-05 15:00:00, 3255.0128211705992, 0.18914001759901752, null, null, 3255.0128211705992, 0.18914001759901752
2100-Oct-05 16:00:00, 3231.8286918561435, 0.18779285036267554, null, null, 3231.8286918561435, 0.18779285036267554
2100-Oct-05 17:00:00, 3207.2804870464843, 0.18636642037766141, null, null, 3207.2804870464843, 0.18636642037766141
2100-Oct-05 18:00:00, 3183.7501916513361, 0.18499913836383883, null, null, 3183.7501916513361, 0.18499913836383883
2100-Oct-05 19:00:00, 3163.1021724208549, 0.18379933764562428, null, null, 3163.1021724208549, 0.18379933764562428
2100-Oct-05 20:00:00, 3146.4699048584198, 0.18283288142799894, null, null, 3146.4699048584198, 0.18283288142799894
2100-Oct-05 21:00:00, 3134.2565628688426, 0.18212319705937619, null, null, 3134.2565628688426, 0.18212319705937619
2100-Oct-05 22:00:00, 3126.3038297813405, 0.18166108518493215, null, null, 3126.3038297813405, 0.18166108518493215
2100-Oct-05 23:00:00, 3122.2203499324601, 0.1814238051823899, null, null, 3122.2203499324601, 0.1814238051823899
2100-Oct-06 00:00:00, 3121.5685594471179, 0.1813859313948992, null, null, 3121.5685594471179, 0.1813859313948992
2100-Oct-06 01:00:00, 3124.0156145322835, 0.18152812316719077, null, null, 3124.0156145322835, 0.18152812316719077
2100-Oct-06 02:00:00, 3129.2703504540423, 0.18183346170172907, null, null, 3129.2703504540423, 0.18183346170172907
2100-Oct-06 03:00:00, 3137.12791636985, 0.18229004366845289, null, null, 3137.12791636985, 0.18229004366845289
2100-Oct-06 04:00:00, 3147.3206343584711, 0.18288231502517716, null, null, 3147.3206343584711, 0.18288231502517716
2100-Oct-06 05:00:00, 3159.5463233324012, 0.18359271684376591, null, null, 3159.5463233324012, 0.18359271684376591
2100-Oct-06 06:00:00, 3173.5130289949348, 0.18440428444731896, null, null, 3173.5130289949348, 0.18440428444731896
2100-Oct-06 07:00:00, 3188.3696350687032, 0.18526756176407119, null, null, 3188.3696350687032, 0.18526756176407119
2100-Oct-06 08:00:00, 3202.9319704481632, 0.18611373980430493, null, null, 3202.9319704481632, 0.18611373980430493
2100-Oct-06 09:00:00, 3214.9103627778431, 0.18680977188175427, null, null, 3214.9103627778431, 0.18680977188175427
2100-Oct-06 10:00:00, 3222.252609820599, 0.18723641005836941, null, null, 3222.252609820599, 0.18723641005836941
2100-Oct-06 11:00:00, 3224.2664265444837, 0.18735342751775375, null, null, 3224.2664265444837, 0.18735342751775375
2100-Oct-06 12:00:00, 3221.1229033151981, 0.1871707658596973, null, null, 3221.1229033151981, 0.1871707658596973
2100-Oct-06 13:00:00, 3213.3668060109844, 0.18672007996037382, null, null, 3213.3668060109844, 0.18672007996037382
2100-Oct-06 14:00:00, 3201.75562986569, 0.18604538582516716, null, null, 3201.75562986569, 0.18604538582516716
2100-Oct-06 15:00:00, 3187.1100971415972, 0.18519437341158604, null, null, 3187.1100971415972, 0.18519437341158604
2100-Oct-06 16:00:00, 3170.6395470155012, 0.18423731415810055, null, null, 3170.6395470155012, 0.18423731415810055
2100-Oct-06 17:00:00, 3153.8905384877548, 0.18326407443778361, null, null, 3153.8905384877548, 0.18326407443778361
2100-Oct-06 18:00:00, 3138.41105595505, 0.18236460344964583, null, null, 3138.41105595505, 0.18236460344964583
2100-Oct-06 19:00:00, 3125.4935538499326, 0.18161400223554106, null, null, 3125.4935538499326, 0.18161400223554106
2100-Oct-06 20:00:00, 3115.909659601823, 0.18105710798462912, null, null, 3115.909659601823, 0.18105710798462912
2100-Oct-06 21:00:00, 3109.8333785819468, 0.18070403167981056, null, null, 3109.8333785819468, 0.18070403167981056
2100-Oct-06 22:00:00, 3107.0683775078878, 0.18054336492347478, null, null, 3107.0683775078878, 0.18054336492347478
2100-Oct-06 23:00:00, 3107.3126350696007, 0.18055755807172311, null, null, 3107.3126350696007, 0.18055755807172311
2100-Oct-07 00:00:00, 3110.2184449106744, 0.1807264068458064, null, null, 3110.2184449106744, 0.1807264068458064
2100-Oct-07 01:00:00, 3115.4698485982963, 0.18103155175320471, null, null, 3115.4698485982963, 0.18103155175320471
2100-Oct-07 02:00:00, 3122.7772167656967, 0.18145616321242702, null, null, 3122.7772167656967, 0.18145616321242702
2100-Oct-07 03:00:00, 3131.8500713215731, 0.18198336232488849, null, null, 3131.8500713215731, 0.18198336232488849
2100-Oct-07 04:00:00, 3142.2741962062437, 0.18258908011233238, null, null, 3142.2741962062437, 0.18258908011233238
2100-Oct-07 05:00:00, 3153.6611756815801, 0.18325074678361455, null, null, 3153.6611756815801, 0.18325074678361455
2100-Oct-07 06:00:00, 3165.749491496123, 0.18395316621835056, null, null, 3165.749491496123, 0.18395316621835056
2100-Oct-07 07:00:00, 3178.2754596335708, 0.18468101644940113, null, null, 3178.2754596335708, 0.18468101644940113
2100-Oct-07 08:00:00, 3190.8275731679814, 0.18541038591896578, null, null, 3190.8275731679814, 0.18541038591896578
2100-Oct-07 09:00:00, 3202.8972388738648, 0.18611172164617931, null, null, 3202.8972388738648, 0.18611172164617931
2100-Oct-07 10:00:00, 3214.0615463081785, 0.18676044944561315, null, null, 3214.0615463081785, 0.18676044944561315
2100-Oct-07 11:00:00, 3223.9661223699572, 0.18733597765196963, null, null, 3223.9661223699572, 0.18733597765196963
2100-Oct-07 12:00:00, 3232.3838825142593, 0.18782511099469637, null, null, 3232.3838825142593, 0.18782511099469637
2100-Oct-07 13:00:00, 3239.2026772401177, 0.18822133276871358, null, null, 3239.2026772401177, 0.18822133276871358
2100-Oct-07 14:00:00, 3244.411590016638, 0.18852400864384836, null, null, 3244.411590016638, 0.18852400864384836
2100-Oct-07 15:00:00, 3248.1837481478451, 0.18874319858088406, null, null, 3248.1837481478451, 0.18874319858088406
2100-Oct-07 16:00:00, 3250.9430617101984, 0.18890353485125153, null, null, 3250.9430617101984, 0.18890353485125153
2100-Oct-07 17:00:00, 3253.2385475914871, 0.18903691934582598, null, null, 3253.2385475914871, 0.18903691934582598
2100-Oct-07 18:00:00, 3255.9553299297227, 0.18919478424144928, null, null, 3255.9553299297227, 0.18919478424144928
2100-Oct-07 19:00:00, 3259.9310593348837, 0.18942580315626592, null, null, 3259.9310593348837, 0.18942580315626592
2100-Oct-07 20:00:00, 3265.57915700985, 0.18975399888154723, null, null, 3265.57915700985, 0.18975399888154723
2100-Oct-07 21:00:00, 3272.9099631739487, 0.19017997225955499, null, null, 3272.9099631739487, 0.19017997225955499
2100-Oct-07 22:00:00, 3281.8723509419497, 0.19070075244485679, null, null, 3281.8723509419497, 0.19070075244485679
2100-Oct-07 23:00:00, 3292.3209825389044, 0.19130789425126693, null, null, 3292.3209825389044, 0.19130789425126693
2100-Oct-08 00:00:00, 3304.1443270618256, 0.19199491691876608, null, null, 3304.1443270618256, 0.19199491691876608
2100-Oct-08 01:00:00, 3317.442448211536, 0.19276763487917814, null, null, 3317.442448211536, 0.19276763487917814
2100-Oct-08 02:00:00, 3332.2667754638646, 0.1936290365606593, null, null, 3332.2667754638646, 0.1936290365606593
2100-Oct-08 03:00:00, 3348.8590891552867, 0.19459317116657934, null, null, 3348.8590891552867, 0.19459317116657934
2100-Oct-08 04:00:00, 3367.2731838668865, 0.19566316455498306, null, null, 3367.2731838668865, 0.19566316455498306
2100-Oct-08 05:00:00, 3387.5233972664741, 0.19683984984908415, null, null, 3387.5233972664741, 0.19683984984908415
2100-Oct-08 06:00:00, 3409.5248831507206, 0.19811829686480262, null, null, 3409.5248831507206, 0.19811829686480262
2100-Oct-08 07:00:00, 3432.785039757598, 0.19946988184209266, null, null, 3432.785039757598, 0.19946988184209266
2100-Oct-08 08:00:00, 3456.3015675082024, 0.2008363638552165, null, null, 3456.3015675082024, 0.2008363638552165
2100-Oct-08 09:00:00, 3478.6416007910311, 0.20213448294734263, null, null, 3478.6416007910311, 0.20213448294734263
2100-Oct-08 10:00:00, 3498.7308130027841, 0.20330181289657301, null, null, 3498.7308130027841, 0.20330181289657301
2100-Oct-08 11:00:00, 3515.5711061641305, 0.20428035692079108, null, null, 3515.5711061641305, 0.20428035692079108
2100-Oct-08 12:00:00, 3528.7584143951667, 0.20504663584131613, null, null, 3528.7584143951667, 0.20504663584131613
