Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-08 13:00:00, 3537.7388204383833, 0.20556846302000278, null, null, 3537.7388204383833, 0.20556846302000278
2100-Oct-08 14:00:00, 3541.6645496265855, 0.20579657655704212, null, null, 3541.6645496265855, 0.20579657655704212
2100-Oct-08 15:00:00, 3540.3429331908505, 0.20571978098982091, null, null, 3540.3429331908505, 0.20571978098982091
2100-Oct-08 16:00:00, 3535.1506092640739, 0.20541806904801135, null, null, 3535.1506092640739, 0.20541806904801135
2100-Oct-08 17:00:00, 3528.3175809485183, 0.20502102019847904, null, null, 3528.3175809485183, 0.20502102019847904
2100-Oct-08 18:00:00, 3521.7919546152498, 0.20464183364919991, null, null, 3521.7919546152498, 0.20464183364919991
2100-Oct-08 19:00:00, 3516.8934707974977, 0.20435719596375909, null, null, 3516.8934707974977, 0.20435719596375909
2100-Oct-08 20:00:00, 3514.2945316867554, 0.20420617862031043, null, null, 3514.2945316867554, 0.20420617862031043
2100-Oct-08 21:00:00, 3514.2740365510722, 0.20420498770324289, null, null, 3514.2740365510722, 0.20420498770324289
2100-Oct-08 22:00:00, 3516.9623058401867, 0.20436119578246978, null, null, 3516.9623058401867, 0.20436119578246978
2100-Oct-08 23:00:00, 3522.3266804815294, 0.20467290512735228, null, null, 3522.3266804815294, 0.20467290512735228
2100-Oct-09 00:00:00, 3530.2644640904232, 0.20513414832790702, null, null, 3530.2644640904232, 0.20513414832790702
2100-Oct-09 01:00:00, 3540.6988563139562, 0.20574046272272539, null, null, 3540.6988563139562, 0.20574046272272539
2100-Oct-09 02:00:00, 3553.5225783090787, 0.20648561462752499, null, null, 3553.5225783090787, 0.20648561462752499
2100-Oct-09 03:00:00, 3568.6042798876051, 0.2073619716370681, null, null, 3568.6042798876051, 0.2073619716370681
2100-Oct-09 04:00:00, 3585.7972944736439, 0.20836101135212953, null, null, 3585.7972944736439, 0.20836101135212953
2100-Oct-09 05:00:00, 3604.9167338690809, 0.20947199041808473, null, null, 3604.9167338690809, 0.20947199041808473
2100-Oct-09 06:00:00, 3625.6957843614287, 0.21067940500958859, null, null, 3625.6957843614287, 0.21067940500958859
2100-Oct-09 07:00:00, 3647.5588121631954, 0.21194980659949902, null, null, 3647.5588121631954, 0.21194980659949902
2100-Oct-09 08:00:00, 3669.3307141394739, 0.21321491311341945, null, null, 3669.3307141394739, 0.21321491311341945
2100-Oct-09 09:00:00, 3689.13579341168, 0.21436573286372318, null, null, 3689.13579341168, 0.21436573286372318
2100-Oct-09 10:00:00, 3704.6175427414155, 0.21526533556932378, null, null, 3704.6175427414155, 0.21526533556932378
2100-Oct-09 11:00:00, 3713.2758412993248, 0.21576844595063147, null, null, 3713.2758412993248, 0.21576844595063147
2100-Oct-09 12:00:00, 3712.419446996325, 0.21571868318702955, null, null, 3712.419446996325, 0.21571868318702955
2100-Oct-09 13:00:00, 3701.3289346503911, 0.21507424342118628, null, null, 3701.3289346503911, 0.21507424342118628
2100-Oct-09 14:00:00, 3681.5608594781215, 0.21392557387934491, null, null, 3681.5608594781215, 0.21392557387934491
2100-Oct-09 15:00:00, 3656.0140271009059, 0.21244111633927046, null, null, 3656.0140271009059, 0.21244111633927046
2100-Oct-09 16:00:00, 3627.7716864282629, 0.2108000300808329, null, null, 3627.7716864282629, 0.2108000300808329
2100-Oct-09 17:00:00, 3599.7149446521748, 0.20916972847378978, null, null, 3599.7149446521748, 0.20916972847378978
2100-Oct-09 18:00:00, 3573.9558425622099, 0.20767293651311214, null, null, 3573.9558425622099, 0.20767293651311214
2100-Oct-09 19:00:00, 3551.8617342951238, 0.20638910746049155, null, null, 3551.8617342951238, 0.20638910746049155
2100-Oct-09 20:00:00, 3534.0460482759499, 0.20535388598754101, null, null, 3534.0460482759499, 0.20535388598754101
2100-Oct-09 21:00:00, 3520.4406151714375, 0.20456331095813013, null, null, 3520.4406151714375, 0.20456331095813013
2100-Oct-09 22:00:00, 3510.7200800364167, 0.20399847687374439, null, null, 3510.7200800364167, 0.20399847687374439
2100-Oct-09 23:00:00, 3504.6273144542315, 0.2036444426954622, null, null, 3504.6273144542315, 0.2036444426954622
2100-Oct-10 00:00:00, 3501.7603291175851, 0.20347784990863735, null, null, 3501.7603291175851, 0.20347784990863735
2100-Oct-10 01:00:00, 3501.7371500888057, 0.20347650303777934, null, null, 3501.7371500888057, 0.20347650303777934
2100-Oct-10 02:00:00, 3504.2602226348663, 0.20362311197973548, null, null, 3504.2602226348663, 0.20362311197973548
2100-Oct-10 03:00:00, 3509.0476933401906, 0.20390129899257009, null, null, 3509.0476933401906, 0.20390129899257009
2100-Oct-10 04:00:00, 3515.8791639948495, 0.20429825733062809, null, null, 3515.8791639948495, 0.20429825733062809
2100-Oct-10 05:00:00, 3524.5431234733278, 0.20480169665276485, null, null, 3524.5431234733278, 0.20480169665276485
2100-Oct-10 06:00:00, 3534.7812257887358, 0.20539660517033573, null, null, 3534.7812257887358, 0.20539660517033573
2100-Oct-10 07:00:00, 3546.0936835976213, 0.20605394158853493, null, null, 3546.0936835976213, 0.20605394158853493
2100-Oct-10 08:00:00, 3557.2835134294396, 0.20670415242566428, null, null, 3557.2835134294396, 0.20670415242566428
2100-Oct-10 09:00:00, 3566.5508043850809, 0.20724264971300058, null, null, 3566.5508043850809, 0.20724264971300058
2100-Oct-10 10:00:00, 3570.6143672473895, 0.20747877239316112, null, null, 3570.6143672473895, 0.20747877239316112
2100-Oct-10 11:00:00, 3567.7938725835384, 0.20731488105396606, null, null, 3567.7938725835384, 0.20731488105396606
2100-Oct-10 12:00:00, 3558.9223271641572, 0.2067993794725779, null, null, 3558.9223271641572, 0.2067993794725779
2100-Oct-10 13:00:00, 3545.9080736525184, 0.20604315629513917, null, null, 3545.9080736525184, 0.20604315629513917
2100-Oct-10 14:00:00, 3530.5272924899291, 0.20514942057746152, null, null, 3530.5272924899291, 0.20514942057746152
2100-Oct-10 15:00:00, 3514.0918414059206, 0.20419440083466395, null, null, 3514.0918414059206, 0.20419440083466395
2100-Oct-10 16:00:00, 3497.5641172316055, 0.20323401935141147, null, null, 3497.5641172316055, 0.20323401935141147
2100-Oct-10 17:00:00, 3481.745845516527, 0.20231486223746192, null, null, 3481.745845516527, 0.20231486223746192
2100-Oct-10 18:00:00, 3467.1994670389654, 0.20146961140976824, null, null, 3467.1994670389654, 0.20146961140976824
2100-Oct-10 19:00:00, 3454.4810611544995, 0.2007305791401644, null, null, 3454.4810611544995, 0.2007305791401644
2100-Oct-10 20:00:00, 3444.0239780428615, 0.20012294623902629, null, null, 3444.0239780428615, 0.20012294623902629
2100-Oct-10 21:00:00, 3436.0188789615759, 0.1996577915178932, null, null, 3436.0188789615759, 0.1996577915178932
2100-Oct-10 22:00:00, 3430.398981282729, 0.19933123441834252, null, null, 3430.398981282729, 0.19933123441834252
2100-Oct-10 23:00:00, 3427.0631374344553, 0.19913739752772677, null, null, 3427.0631374344553, 0.19913739752772677
2100-Oct-11 00:00:00, 3425.832664455299, 0.1990658980609907, null, null, 3425.832664455299, 0.1990658980609907
2100-Oct-11 01:00:00, 3426.5681076312922, 0.19910863268075801, null, null, 3426.5681076312922, 0.19910863268075801
2100-Oct-11 02:00:00, 3429.0283755707919, 0.19925159221638528, null, null, 3429.0283755707919, 0.19925159221638528
2100-Oct-11 03:00:00, 3432.9230680807555, 0.19947790229574536, null, null, 3432.9230680807555, 0.19947790229574536
2100-Oct-11 04:00:00, 3438.0194598922799, 0.19977403988102732, null, null, 3438.0194598922799, 0.19977403988102732
2100-Oct-11 05:00:00, 3444.3476560311542, 0.20014175429409875, null, null, 3444.3476560311542, 0.20014175429409875
2100-Oct-11 06:00:00, 3452.0172564469522, 0.20058741409248312, null, null, 3452.0172564469522, 0.20058741409248312
2100-Oct-11 07:00:00, 3460.6198256852858, 0.20108728619330946, null, null, 3460.6198256852858, 0.20108728619330946
2100-Oct-11 08:00:00, 3469.5098282971144, 0.20160386027237925, null, null, 3469.5098282971144, 0.20160386027237925
2100-Oct-11 09:00:00, 3477.9865073811975, 0.20209641723581637, null, null, 3477.9865073811975, 0.20209641723581637
2100-Oct-11 10:00:00, 3485.3689160448785, 0.20252538909592399, null, null, 3485.3689160448785, 0.20252538909592399
2100-Oct-11 11:00:00, 3490.9788057469423, 0.20285136465893125, null, null, 3490.9788057469423, 0.20285136465893125
2100-Oct-11 12:00:00, 3494.2424750113614, 0.20304100767910455, null, null, 3494.2424750113614, 0.20304100767910455
2100-Oct-11 13:00:00, 3494.8375350513329, 0.20307558501339357, null, null, 3494.8375350513329, 0.20307558501339357
2100-Oct-11 14:00:00, 3492.8238632430516, 0.20295857597466421, null, null, 3492.8238632430516, 0.20295857597466421
2100-Oct-11 15:00:00, 3488.5697024479241, 0.20271137816259227, null, null, 3488.5697024479241, 0.20271137816259227
2100-Oct-11 16:00:00, 3482.7284919709314, 0.2023719611731315, null, null, 3482.7284919709314, 0.2023719611731315
2100-Oct-11 17:00:00, 3476.1769419554707, 0.20199126826858574, null, null, 3476.1769419554707, 0.20199126826858574
2100-Oct-11 18:00:00, 3469.7220802379975, 0.20161619366030722, null, null, 3469.7220802379975, 0.20161619366030722
2100-Oct-11 19:00:00, 3463.9094886639041, 0.20127843963812045, null, null, 3463.9094886639041, 0.20127843963812045
2100-Oct-11 20:00:00, 3459.4369100620352, 0.20101855015628231, null, null, 3459.4369100620352, 0.20101855015628231
2100-Oct-11 21:00:00, 3457.001730319997, 0.20087704842815696, null, null, 3457.001730319997, 0.20087704842815696
2100-Oct-11 22:00:00, 3457.2398647963173, 0.20089088578042458, null, null, 3457.2398647963173, 0.20089088578042458
2100-Oct-11 23:00:00, 3460.6376009249416, 0.20108831906455329, null, null, 3460.6376009249416, 0.20108831906455329
2100-Oct-12 00:00:00, 3468.2357189587719, 0.20152982521448029, null, null, 3468.2357189587719, 0.20152982521448029
2100-Oct-12 01:00:00, 3480.0439503575549, 0.2022159696990897, null, null, 3480.0439503575549, 0.2022159696990897
2100-Oct-12 02:00:00, 3495.8275619544584, 0.20313311280703628, null, null, 3495.8275619544584, 0.20313311280703628
2100-Oct-12 03:00:00, 3515.1791282425852, 0.20425758014077433, null, null, 3515.1791282425852, 0.20425758014077433
2100-Oct-12 04:00:00, 3537.6506118118705, 0.20556333745457875, null, null, 3537.6506118118705, 0.20556333745457875
2100-Oct-12 05:00:00, 3562.7164159022445, 0.20701984373804153, null, null, 3562.7164159022445, 0.20701984373804153
2100-Oct-12 06:00:00, 3589.8049061119309, 0.20859388285753977, null, null, 3589.8049061119309, 0.20859388285753977
2100-Oct-12 07:00:00, 3618.2726423081194, 0.21024806624205095, null, null, 3618.2726423081194, 0.21024806624205095
2100-Oct-12 08:00:00, 3647.1278146467757, 0.21192476249604403, null, null, 3647.1278146467757, 0.21192476249604403
2100-Oct-12 09:00:00, 3675.4788191397479, 0.21357216291605899, null, null, 3675.4788191397479, 0.21357216291605899
2100-Oct-12 10:00:00, 3702.5776570276885, 0.21514680331123714, null, null, 3702.5776570276885, 0.21514680331123714
2100-Oct-12 11:00:00, 3727.7733050974061, 0.21661085447820344, null, null, 3727.7733050974061, 0.21661085447820344
2100-Oct-12 12:00:00, 3750.8105553476094, 0.21794948696819449, null, null, 3750.8105553476094, 0.21794948696819449
2100-Oct-12 13:00:00, 3771.6486413839584, 0.21916033195596554, null, null, 3771.6486413839584, 0.21916033195596554
2100-Oct-12 14:00:00, 3790.1423047002272, 0.22023494886142259, null, null, 3790.1423047002272, 0.22023494886142259
2100-Oct-12 15:00:00, 3806.2759457379948, 0.22117243123629143, null, null, 3806.2759457379948, 0.22117243123629143
2100-Oct-12 16:00:00, 3820.4210120396674, 0.22199436289561914, null, null, 3820.4210120396674, 0.22199436289561914
2100-Oct-12 17:00:00, 3833.4228026956507, 0.22274986189012294, null, null, 3833.4228026956507, 0.22274986189012294
2100-Oct-12 18:00:00, 3846.2994795424952, 0.22349809085855851, null, null, 3846.2994795424952, 0.22349809085855851
2100-Oct-12 19:00:00, 3859.8206681100555, 0.22428377066510019, null, null, 3859.8206681100555, 0.22428377066510019
2100-Oct-12 20:00:00, 3874.4097134425597, 0.22513150074867949, null, null, 3874.4097134425597, 0.22513150074867949
2100-Oct-12 21:00:00, 3890.2757701823853, 0.22605343452156043, null, null, 3890.2757701823853, 0.22605343452156043
2100-Oct-12 22:00:00, 3907.5436648695741, 0.22705682531737864, null, null, 3907.5436648695741, 0.22705682531737864
2100-Oct-12 23:00:00, 3926.2504121249781, 0.22814382395593857, null, null, 3926.2504121249781, 0.22814382395593857
2100-Oct-13 00:00:00, 3946.2933250671504, 0.22930846357946383, null, null, 3946.2933250671504, 0.22930846357946383
2100-Oct-13 01:00:00, 3967.5255834875866, 0.23054221286155235, null, null, 3967.5255834875866, 0.23054221286155235
2100-Oct-13 02:00:00, 3989.8231367960334, 0.23183786355691827, null, null, 3989.8231367960334, 0.23183786355691827
2100-Oct-13 03:00:00, 4013.1272449979001, 0.23319200244287366, null, null, 4013.1272449979001, 0.23319200244287366
2100-Oct-13 04:00:00, 4037.3994597944702, 0.23460239539245947, null, null, 4037.3994597944702, 0.23460239539245947
2100-Oct-13 05:00:00, 4062.5413579564765, 0.23606332329723018, null, null, 4062.5413579564765, 0.23606332329723018
2100-Oct-13 06:00:00, 4088.452880376291, 0.23756897199226007, null, null, 4088.452880376291, 0.23756897199226007
2100-Oct-13 07:00:00, 4114.7326887209019, 0.23909602078926326, null, null, 4114.7326887209019, 0.23909602078926326
2100-Oct-13 08:00:00, 4140.365221164443, 0.24058545812909382, null, null, 4140.365221164443, 0.24058545812909382
2100-Oct-13 09:00:00, 4164.0501110404739, 0.24196172321132237, null, null, 4164.0501110404739, 0.24196172321132237
2100-Oct-13 10:00:00, 4184.312732366363, 0.24313912949656169, null, null, 4184.312732366363, 0.24313912949656169
2100-Oct-13 11:00:00, 4199.8307001394469, 0.24404083675823895, null, null, 4199.8307001394469, 0.24404083675823895
2100-Oct-13 12:00:00, 4209.3801501473408, 0.24459572954723399, null, null, 4209.3801501473408, 0.24459572954723399
2100-Oct-13 13:00:00, 4212.0515382664571, 0.24475095670719393, null, null, 4212.0515382664571, 0.24475095670719393
2100-Oct-13 14:00:00, 4208.0208593820671, 0.24451674482631558, null, null, 4208.0208593820671, 0.24451674482631558
2100-Oct-13 15:00:00, 4198.7138239065989, 0.24397593809210688, null, null, 4198.7138239065989, 0.24397593809210688
2100-Oct-13 16:00:00, 4185.8616638224066, 0.24322913372663732, null, null, 4185.8616638224066, 0.24322913372663732
2100-Oct-13 17:00:00, 4171.5674725776598, 0.24239853681899662, null, null, 4171.5674725776598, 0.24239853681899662
2100-Oct-13 18:00:00, 4157.8081215565908, 0.24159901803450837, null, null, 4157.8081215565908, 0.24159901803450837
2100-Oct-13 19:00:00, 4145.9887445877448, 0.24091222591087766, null, null, 4145.9887445877448, 0.24091222591087766
2100-Oct-13 20:00:00, 4136.9096943053883, 0.24038466678145778, null, null, 4136.9096943053883, 0.24038466678145778
2100-Oct-13 21:00:00, 4130.8923019231333, 0.24003501233657279, null, null, 4130.8923019231333, 0.24003501233657279
2100-Oct-13 22:00:00, 4127.9216844439652, 0.23986239776539955, null, null, 4127.9216844439652, 0.23986239776539955
2100-Oct-13 23:00:00, 4127.8156811618046, 0.23985623820052071, null, null, 4127.8156811618046, 0.23985623820052071
2100-Oct-14 00:00:00, 4130.3409526017804, 0.24000297491427275, null, null, 4130.3409526017804, 0.24000297491427275
2100-Oct-14 01:00:00, 4135.3072580422277, 0.24029155353132117, null, null, 4135.3072580422277, 0.24029155353132117
2100-Oct-14 02:00:00, 4142.6254914922483, 0.24071679634281734, null, null, 4142.6254914922483, 0.24071679634281734
2100-Oct-14 03:00:00, 4152.1564348355141, 0.24127061375943576, null, null, 4152.1564348355141, 0.24127061375943576
2100-Oct-14 04:00:00, 4163.8271002796973, 0.24194876465738252, null, null, 4163.8271002796973, 0.24194876465738252
2100-Oct-14 05:00:00, 4177.4777556984372, 0.24274196743352705, null, null, 4177.4777556984372, 0.24274196743352705
2100-Oct-14 06:00:00, 4192.9001435138907, 0.24363812080160649, null, null, 4192.9001435138907, 0.24363812080160649
2100-Oct-14 07:00:00, 4209.6106153211276, 0.24460912125701237, null, null, 4209.6106153211276, 0.24460912125701237
2100-Oct-14 08:00:00, 4226.5400313596583, 0.24559284397129563, null, null, 4226.5400313596583, 0.24559284397129563
2100-Oct-14 09:00:00, 4242.1506653728293, 0.24649993581830137, null, null, 4242.1506653728293, 0.24649993581830137
2100-Oct-14 10:00:00, 4253.9884867696273, 0.2471877996979033, null, null, 4253.9884867696273, 0.2471877996979033
2100-Oct-14 11:00:00, 4257.8847912599222, 0.2474142034450936, null, null, 4257.8847912599222, 0.2474142034450936
2100-Oct-14 12:00:00, 4250.4228740619155, 0.24698061155845832, null, null, 4250.4228740619155, 0.24698061155845832
2100-Oct-14 13:00:00, 4230.4539952669011, 0.24582027385958455, null, null, 4230.4539952669011, 0.24582027385958455
2100-Oct-14 14:00:00, 4199.794429347603, 0.2440387291603324, null, null, 4199.794429347603, 0.2440387291603324
2100-Oct-14 15:00:00, 4162.1319593645649, 0.24185026458990638, null, null, 4162.1319593645649, 0.24185026458990638
2100-Oct-14 16:00:00, 4120.9385562540647, 0.23945662701692705, null, null, 4120.9385562540647, 0.23945662701692705
2100-Oct-14 17:00:00, 4079.915423508477, 0.23707288339570318, null, null, 4079.915423508477, 0.23707288339570318
2100-Oct-14 18:00:00, 4042.2765553312556, 0.23488579026256876, null, null, 4042.2765553312556, 0.23488579026256876
2100-Oct-14 19:00:00, 4010.1934786532051, 0.2330215291917522, null, null, 4010.1934786532051, 0.2330215291917522
2100-Oct-14 20:00:00, 3984.7636055934286, 0.23154386784222267, null, null, 3984.7636055934286, 0.23154386784222267
2100-Oct-14 21:00:00, 3966.1239700380042, 0.23046076888357575, null, null, 3966.1239700380042, 0.23046076888357575
2100-Oct-14 22:00:00, 3953.8046505729772, 0.22974492644963251, null, null, 3953.8046505729772, 0.22974492644963251
2100-Oct-14 23:00:00, 3947.1119012883923, 0.2293560288363147, null, null, 3947.1119012883923, 0.2293560288363147
2100-Oct-15 00:00:00, 3945.494531860315, 0.22926204786023344, null, null, 3945.494531860315, 0.22926204786023344
2100-Oct-15 01:00:00, 3948.2889368141123, 0.22942442319673054, null, null, 3948.2889368141123, 0.22942442319673054
2100-Oct-15 02:00:00, 3954.8229033586717, 0.22980409437319765, null, null, 3954.8229033586717, 0.22980409437319765
2100-Oct-15 03:00:00, 3964.5140084843306, 0.23036721835910007, null, null, 3964.5140084843306, 0.23036721835910007
2100-Oct-15 04:00:00, 3976.950659710235, 0.23108987862527205, null, null, 3976.950659710235, 0.23108987862527205
2100-Oct-15 05:00:00, 3991.9057245145514, 0.23195887711335347, null, null, 3991.9057245145514, 0.23195887711335347
2100-Oct-15 06:00:00, 4009.2211939388849, 0.23296503234885754, null, null, 4009.2211939388849, 0.23296503234885754
2100-Oct-15 07:00:00, 4028.5405085809361, 0.23408762562641164, null, null, 4028.5405085809361, 0.23408762562641164
2100-Oct-15 08:00:00, 4048.3584451159791, 0.23523919247758804, null, null, 4048.3584451159791, 0.23523919247758804
2100-Oct-15 09:00:00, 4066.38474524495, 0.23628665216851871, null, null, 4066.38474524495, 0.23628665216851871
2100-Oct-15 10:00:00, 4080.3747175653552, 0.23709957173482002, null, null, 4080.3747175653552, 0.23709957173482002
2100-Oct-15 11:00:00, 4086.6817792079146, 0.23746605807930168, null, null, 4086.6817792079146, 0.23746605807930168
2100-Oct-15 12:00:00, 4082.2234292907942, 0.23720699538796536, null, null, 4082.2234292907942, 0.23720699538796536
2100-Oct-15 13:00:00, 4066.7949683321108, 0.23631048912590963, null, null, 4066.7949683321108, 0.23631048912590963
2100-Oct-15 14:00:00, 4042.2786651491256, 0.23488591285839586, null, null, 4042.2786651491256, 0.23488591285839586
2100-Oct-15 15:00:00, 4011.4225333542449, 0.23309294624617144, null, null, 4011.4225333542449, 0.23309294624617144
2100-Oct-15 16:00:00, 3977.4150909400578, 0.23111686547165586, null, null, 3977.4150909400578, 0.23111686547165586
2100-Oct-15 17:00:00, 3943.5417516745674, 0.22914857706948966, null, null, 3943.5417516745674, 0.22914857706948966
2100-Oct-15 18:00:00, 3912.4545642442899, 0.22734218443735493, null, null, 3912.4545642442899, 0.22734218443735493
2100-Oct-15 19:00:00, 3885.876318772147, 0.22579779426363383, null, null, 3885.876318772147, 0.22579779426363383
2100-Oct-15 20:00:00, 3864.5745490630934, 0.22456000586800726, null, null, 3864.5745490630934, 0.22456000586800726
2100-Oct-15 21:00:00, 3848.6491502775939, 0.22363462388887348, null, null, 3848.6491502775939, 0.22363462388887348
2100-Oct-15 22:00:00, 3837.815092762828, 0.22300508602171551, null, null, 3837.815092762828, 0.22300508602171551
2100-Oct-15 23:00:00, 3831.6988323886458, 0.22264968662442619, null, null, 3831.6988323886458, 0.22264968662442619
2100-Oct-16 00:00:00, 3829.815938560323, 0.22254027674145743, null, null, 3829.815938560323, 0.22254027674145743
2100-Oct-16 01:00:00, 3831.6397385801311, 0.22264625284256526, null, null, 3831.6397385801311, 0.22264625284256526
2100-Oct-16 02:00:00, 3836.681829531221, 0.22293923515127456, null, null, 3836.681829531221, 0.22293923515127456
2100-Oct-16 03:00:00, 3844.4698386564805, 0.22339177536046587, null, null, 3844.4698386564805, 0.22339177536046587
2100-Oct-16 04:00:00, 3854.5882550936453, 0.22397972925439594, null, null, 3854.5882550936453, 0.22397972925439594
2100-Oct-16 05:00:00, 3866.6566981276319, 0.22468099393544258, null, null, 3866.6566981276319, 0.22468099393544258
2100-Oct-16 06:00:00, 3880.3974797662172, 0.22547943370318876, null, null, 3880.3974797662172, 0.22547943370318876
2100-Oct-16 07:00:00, 3895.3585682004828, 0.22634878220816324, null, null, 3895.3585682004828, 0.22634878220816324
2100-Oct-16 08:00:00, 3910.7380413190112, 0.22724244191892776, null, null, 3910.7380413190112, 0.22724244191892776
2100-Oct-16 09:00:00, 3925.1985934894819, 0.22808270561135485, null, null, 3925.1985934894819, 0.22808270561135485
2100-Oct-16 10:00:00, 3937.1098434232376, 0.22877483622523262, null, null, 3937.1098434232376, 0.22877483622523262
2100-Oct-16 11:00:00, 3944.61333655108, 0.22921084397703737, null, null, 3944.61333655108, 0.22921084397703737
2100-Oct-16 12:00:00, 3946.1194745912321, 0.22929836159711189, null, null, 3946.1194745912321, 0.22929836159711189
2100-Oct-16 13:00:00, 3940.5763679503602, 0.2289762666177039, null, null, 3940.5763679503602, 0.2289762666177039
2100-Oct-16 14:00:00, 3928.8994799849752, 0.2282977541458297, null, null, 3928.8994799849752, 0.2282977541458297
2100-Oct-16 15:00:00, 3911.9934955309177, 0.22731539297773476, null, null, 3911.9934955309177, 0.22731539297773476
2100-Oct-16 16:00:00, 3891.7538171183573, 0.22613931984332128, null, null, 3891.7538171183573, 0.22613931984332128
2100-Oct-16 17:00:00, 3871.0049916685994, 0.22493366154753774, null, null, 3871.0049916685994, 0.22493366154753774
2100-Oct-16 18:00:00, 3852.1397149470331, 0.22383745118918832, null, null, 3852.1397149470331, 0.22383745118918832
2100-Oct-16 19:00:00, 3836.6097588644052, 0.22293504731917102, null, null, 3836.6097588644052, 0.22293504731917102
2100-Oct-16 20:00:00, 3825.2835329927152, 0.2222769108759691, null, null, 3825.2835329927152, 0.2222769108759691
2100-Oct-16 21:00:00, 3818.6204302182568, 0.2218897359414102, null, null, 3818.6204302182568, 0.2218897359414102
2100-Oct-16 22:00:00, 3816.5403898307118, 0.22176887040350873, null, null, 3816.5403898307118, 0.22176887040350873
2100-Oct-16 23:00:00, 3818.6150288772778, 0.22188942208405113, null, null, 3818.6150288772778, 0.22188942208405113
2100-Oct-17 00:00:00, 3824.4452560460613, 0.22222820086308936, null, null, 3824.4452560460613, 0.22222820086308936
2100-Oct-17 01:00:00, 3833.8627327038885, 0.2227754250365902, null, null, 3833.8627327038885, 0.2227754250365902
2100-Oct-17 02:00:00, 3846.5757886921015, 0.22351414643814929, null, null, 3846.5757886921015, 0.22351414643814929
2100-Oct-17 03:00:00, 3862.2515552552286, 0.22442502296199709, null, null, 3862.2515552552286, 0.22442502296199709
2100-Oct-17 04:00:00, 3880.4768193121131, 0.22548404391025445, null, null, 3880.4768193121131, 0.22548404391025445
2100-Oct-17 05:00:00, 3900.7843484197019, 0.22666405966559042, null, null, 3900.7843484197019, 0.22666405966559042
2100-Oct-17 06:00:00, 3922.776776397297, 0.22794198035077884, null, null, 3922.776776397297, 0.22794198035077884
2100-Oct-17 07:00:00, 3945.8384340966663, 0.22928203109182402, null, null, 3945.8384340966663, 0.22928203109182402
2100-Oct-17 08:00:00, 3968.5526912268051, 0.23060189532258857, null, null, 3968.5526912268051, 0.23060189532258857
2100-Oct-17 09:00:00, 3987.6302912056613, 0.23171044321287007, null, null, 3987.6302912056613, 0.23171044321287007
2100-Oct-17 10:00:00, 4000.6090879877502, 0.23246460609536695, null, null, 4000.6090879877502, 0.23246460609536695
2100-Oct-17 11:00:00, 4006.4831083413092, 0.23280592957828017, null, null, 4006.4831083413092, 0.23280592957828017
2100-Oct-17 12:00:00, 4005.2366790189431, 0.23273350293146794, null, null, 4005.2366790189431, 0.23273350293146794
2100-Oct-17 13:00:00, 3997.4864404112586, 0.23228315746520128, null, null, 3997.4864404112586, 0.23228315746520128
2100-Oct-17 14:00:00, 3984.1422036135764, 0.23150775984884062, null, null, 3984.1422036135764, 0.23150775984884062
2100-Oct-17 15:00:00, 3966.586747476118, 0.23048765963258294, null, null, 3966.586747476118, 0.23048765963258294
2100-Oct-17 16:00:00, 3946.8041508333517, 0.22933814628724949, null, null, 3946.8041508333517, 0.22933814628724949
2100-Oct-17 17:00:00, 3927.1135287219713, 0.22819397733391714, null, null, 3927.1135287219713, 0.22819397733391714
2100-Oct-17 18:00:00, 3909.5475068227138, 0.22717326316973285, null, null, 3909.5475068227138, 0.22717326316973285
2100-Oct-17 19:00:00, 3895.6201485274387, 0.22636398193558743, null, null, 3895.6201485274387, 0.22636398193558743
2100-Oct-17 20:00:00, 3886.0720233621091, 0.22580916612962124, null, null, 3886.0720233621091, 0.22580916612962124
2100-Oct-17 21:00:00, 3881.094811347285, 0.22551995376094636, null, null, 3881.094811347285, 0.22551995376094636
