Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-17 22:00:00, 3880.4358115868608, 0.22548166106192111, null, null, 3880.4358115868608, 0.22548166106192111
2100-Oct-17 23:00:00, 3883.6605732567541, 0.22566904326669437, null, null, 3883.6605732567541, 0.22566904326669437
2100-Oct-18 00:00:00, 3890.3818230925281, 0.22605959697018749, null, null, 3890.3818230925281, 0.22605959697018749
2100-Oct-18 01:00:00, 3900.3119403654468, 0.22663660930744908, null, null, 3900.3119403654468, 0.22663660930744908
2100-Oct-18 02:00:00, 3913.2160318804999, 0.22738643126832811, null, null, 3913.2160318804999, 0.22738643126832811
2100-Oct-18 03:00:00, 3928.7999021911178, 0.22829196794874926, null, null, 3928.7999021911178, 0.22829196794874926
2100-Oct-18 04:00:00, 3946.7726522749463, 0.22933631599095927, null, null, 3946.7726522749463, 0.22933631599095927
2100-Oct-18 05:00:00, 3966.7777924030088, 0.23049876073811446, null, null, 3966.7777924030088, 0.23049876073811446
2100-Oct-18 06:00:00, 3988.5922124949307, 0.23176633786508094, null, null, 3988.5922124949307, 0.23176633786508094
2100-Oct-18 07:00:00, 4011.6824065990081, 0.23310804677965269, null, null, 4011.6824065990081, 0.23310804677965269
2100-Oct-18 08:00:00, 4034.7313971344183, 0.23444736146595838, null, null, 4034.7313971344183, 0.23444736146595838
2100-Oct-18 09:00:00, 4055.3728834342419, 0.23564678257318905, null, null, 4055.3728834342419, 0.23564678257318905
2100-Oct-18 10:00:00, 4071.1846145950453, 0.23656555963316689, null, null, 4071.1846145950453, 0.23656555963316689
2100-Oct-18 11:00:00, 4080.5583429816661, 0.23711024171259915, null, null, 4080.5583429816661, 0.23711024171259915
2100-Oct-18 12:00:00, 4082.0026802874354, 0.23719416825865003, null, null, 4082.0026802874354, 0.23719416825865003
2100-Oct-18 13:00:00, 4073.7785378869744, 0.23671628552090995, null, null, 4073.7785378869744, 0.23671628552090995
2100-Oct-18 14:00:00, 4056.80594618848, 0.2357300539854533, null, null, 4056.80594618848, 0.2357300539854533
2100-Oct-18 15:00:00, 4032.7496703998572, 0.23433220866932006, null, null, 4032.7496703998572, 0.23433220866932006
2100-Oct-18 16:00:00, 4004.5157885147773, 0.23269161392821791, null, null, 4004.5157885147773, 0.23269161392821791
2100-Oct-18 17:00:00, 3975.6123121953283, 0.23101211086015708, null, null, 3975.6123121953283, 0.23101211086015708
2100-Oct-18 18:00:00, 3948.8753253351365, 0.22945849665243709, null, null, 3948.8753253351365, 0.22945849665243709
2100-Oct-18 19:00:00, 3925.988715518788, 0.22812861747184165, null, null, 3925.988715518788, 0.22812861747184165
2100-Oct-18 20:00:00, 3907.8795247239705, 0.22707634122784087, null, null, 3907.8795247239705, 0.22707634122784087
2100-Oct-18 21:00:00, 3894.7394907263156, 0.22631280928553832, null, null, 3894.7394907263156, 0.22631280928553832
2100-Oct-18 22:00:00, 3886.405329245923, 0.2258285336357399, null, null, 3886.405329245923, 0.2258285336357399
2100-Oct-18 23:00:00, 3882.5653052109601, 0.22560540019404357, null, null, 3882.5653052109601, 0.22560540019404357
2100-Oct-19 00:00:00, 3882.8836026363124, 0.22562389559911272, null, null, 3882.8836026363124, 0.22562389559911272
2100-Oct-19 01:00:00, 3886.9533273177226, 0.22586037632596537, null, null, 3886.9533273177226, 0.22586037632596537
2100-Oct-19 02:00:00, 3894.4603419284317, 0.22629658870164349, null, null, 3894.4603419284317, 0.22629658870164349
2100-Oct-19 03:00:00, 3905.1407688108784, 0.22691719950703643, null, null, 3905.1407688108784, 0.22691719950703643
2100-Oct-19 04:00:00, 3918.703928598989, 0.22770531814802505, null, null, 3918.703928598989, 0.22770531814802505
2100-Oct-19 05:00:00, 3935.1685040839625, 0.22866203023122608, null, null, 3935.1685040839625, 0.22866203023122608
2100-Oct-19 06:00:00, 3954.3214859863328, 0.22977495836180875, null, null, 3954.3214859863328, 0.22977495836180875
2100-Oct-19 07:00:00, 3974.8888259481055, 0.23097007102527767, null, null, 3974.8888259481055, 0.23097007102527767
2100-Oct-19 08:00:00, 3994.259507135278, 0.2320956490742542, null, null, 3994.259507135278, 0.2320956490742542
2100-Oct-19 09:00:00, 4009.8926900641513, 0.23300405117794618, null, null, 4009.8926900641513, 0.23300405117794618
2100-Oct-19 10:00:00, 4019.7538611011905, 0.23357705723536065, null, null, 4019.7538611011905, 0.23357705723536065
2100-Oct-19 11:00:00, 4022.2803675337332, 0.23372386571120046, null, null, 4022.2803675337332, 0.23372386571120046
2100-Oct-19 12:00:00, 4016.5717316908431, 0.23339215227622778, null, null, 4016.5717316908431, 0.23339215227622778
2100-Oct-19 13:00:00, 4003.6536507834817, 0.23264151742948541, null, null, 4003.6536507834817, 0.23264151742948541
2100-Oct-19 14:00:00, 3985.0462153684157, 0.2315602895341641, null, null, 3985.0462153684157, 0.2315602895341641
2100-Oct-19 15:00:00, 3962.1945080347023, 0.23023243844271685, null, null, 3962.1945080347023, 0.23023243844271685
2100-Oct-19 16:00:00, 3937.1193208229756, 0.22877538693137472, null, null, 3937.1193208229756, 0.22877538693137472
2100-Oct-19 17:00:00, 3912.4038650178391, 0.22733923844202097, null, null, 3912.4038650178391, 0.22733923844202097
2100-Oct-19 18:00:00, 3890.4631893409555, 0.22606432494347209, null, null, 3890.4631893409555, 0.22606432494347209
2100-Oct-19 19:00:00, 3872.6134257763624, 0.22502712331625044, null, null, 3872.6134257763624, 0.22502712331625044
2100-Oct-19 20:00:00, 3859.2123273893694, 0.2242484216262674, null, null, 3859.2123273893694, 0.2242484216262674
2100-Oct-19 21:00:00, 3850.3141711348662, 0.22373137376100882, null, null, 3850.3141711348662, 0.22373137376100882
2100-Oct-19 22:00:00, 3845.7725069465578, 0.22346746990203831, null, null, 3845.7725069465578, 0.22346746990203831
2100-Oct-19 23:00:00, 3845.3388037642453, 0.22344226857963434, null, null, 3845.3388037642453, 0.22344226857963434
2100-Oct-20 00:00:00, 3848.7967238413676, 0.22364319899071877, null, null, 3848.7967238413676, 0.22364319899071877
2100-Oct-20 01:00:00, 3855.6827708881424, 0.22404332861575241, null, null, 3855.6827708881424, 0.22404332861575241
2100-Oct-20 02:00:00, 3865.6201610076987, 0.22462076355852023, null, null, 3865.6201610076987, 0.22462076355852023
2100-Oct-20 03:00:00, 3878.2577522185711, 0.2253550999053657, null, null, 3878.2577522185711, 0.2253550999053657
2100-Oct-20 04:00:00, 3893.3274399699244, 0.22623075882380819, null, null, 3893.3274399699244, 0.22623075882380819
2100-Oct-20 05:00:00, 3910.6118171485241, 0.22723510737275573, null, null, 3910.6118171485241, 0.22723510737275573
2100-Oct-20 06:00:00, 3929.7962439193943, 0.22834986267985297, null, null, 3929.7962439193943, 0.22834986267985297
2100-Oct-20 07:00:00, 3950.3398525488724, 0.22954359637959595, null, null, 3950.3398525488724, 0.22954359637959595
2100-Oct-20 08:00:00, 3971.5982472289188, 0.23077886436925163, null, null, 3971.5982472289188, 0.23077886436925163
2100-Oct-20 09:00:00, 3992.8423254926006, 0.23201330047055788, null, null, 3992.8423254926006, 0.23201330047055788
2100-Oct-20 10:00:00, 4012.6540164583148, 0.23316450440854233, null, null, 4012.6540164583148, 0.23316450440854233
2100-Oct-20 11:00:00, 4027.9098687563705, 0.234050980846784, null, null, 4027.9098687563705, 0.234050980846784
2100-Oct-20 12:00:00, 4036.3356213413381, 0.23454057860868546, null, null, 4036.3356213413381, 0.23454057860868546
2100-Oct-20 13:00:00, 4037.2966813471971, 0.2345964232140399, null, null, 4037.2966813471971, 0.2345964232140399
2100-Oct-20 14:00:00, 4031.1732289545575, 0.23424060590795198, null, null, 4031.1732289545575, 0.23424060590795198
2100-Oct-20 15:00:00, 4020.0247003743325, 0.2335927949751801, null, null, 4020.0247003743325, 0.2335927949751801
2100-Oct-20 16:00:00, 4006.4284452714523, 0.23280275325469477, null, null, 4006.4284452714523, 0.23280275325469477
2100-Oct-20 17:00:00, 3992.8298102003669, 0.23201257324067479, null, null, 3992.8298102003669, 0.23201257324067479
2100-Oct-20 18:00:00, 3981.0071141438202, 0.23132558825380803, null, null, 3981.0071141438202, 0.23132558825380803
2100-Oct-20 19:00:00, 3971.9777559971449, 0.2308009166003932, null, null, 3971.9777559971449, 0.2308009166003932
2100-Oct-20 20:00:00, 3966.2457659267798, 0.23046784611423876, null, null, 3966.2457659267798, 0.23046784611423876
2100-Oct-20 21:00:00, 3963.9906455268697, 0.23033680714893801, null, null, 3963.9906455268697, 0.23033680714893801
2100-Oct-20 22:00:00, 3965.2132430587185, 0.23040784899466787, null, null, 3965.2132430587185, 0.23040784899466787
2100-Oct-20 23:00:00, 3969.7645761523786, 0.23067231468765531, null, null, 3969.7645761523786, 0.23067231468765531
2100-Oct-21 00:00:00, 3977.392595394359, 0.2311155583161566, null, null, 3977.392595394359, 0.2311155583161566
2100-Oct-21 01:00:00, 3987.8538101527815, 0.23172343129614797, null, null, 3987.8538101527815, 0.23172343129614797
2100-Oct-21 02:00:00, 4000.8739893383827, 0.23247999879852155, null, null, 4000.8739893383827, 0.23247999879852155
2100-Oct-21 03:00:00, 4016.1971768949988, 0.23337038790706249, null, null, 4016.1971768949988, 0.23337038790706249
2100-Oct-21 04:00:00, 4033.5835931116826, 0.23438066566935553, null, null, 4033.5835931116826, 0.23438066566935553
2100-Oct-21 05:00:00, 4052.7193823531761, 0.23549259478077622, null, null, 4052.7193823531761, 0.23549259478077622
2100-Oct-21 06:00:00, 4073.4574506835738, 0.23669762800936131, null, null, 4073.4574506835738, 0.23669762800936131
2100-Oct-21 07:00:00, 4095.3707378593613, 0.23797095003596708, null, null, 4095.3707378593613, 0.23797095003596708
2100-Oct-21 08:00:00, 4117.242392628621, 0.23924185291569514, null, null, 4117.242392628621, 0.23924185291569514
2100-Oct-21 09:00:00, 4137.409352430609, 0.24041370056774061, null, null, 4137.409352430609, 0.24041370056774061
2100-Oct-21 10:00:00, 4153.3994857251218, 0.24134284409463067, null, null, 4153.3994857251218, 0.24134284409463067
2100-Oct-21 11:00:00, 4161.6971182498346, 0.24182499714531816, null, null, 4161.6971182498346, 0.24182499714531816
2100-Oct-21 12:00:00, 4161.2901924384178, 0.24180135178372933, null, null, 4161.2901924384178, 0.24180135178372933
2100-Oct-21 13:00:00, 4153.1298143127897, 0.24132717421605362, null, null, 4153.1298143127897, 0.24132717421605362
2100-Oct-21 14:00:00, 4139.0461229058974, 0.24050880888635862, null, null, 4139.0461229058974, 0.24050880888635862
2100-Oct-21 15:00:00, 4121.3214574371705, 0.23947887637214932, null, null, 4121.3214574371705, 0.23947887637214932
2100-Oct-21 16:00:00, 4101.4781299227934, 0.2383258341196329, null, null, 4101.4781299227934, 0.2383258341196329
2100-Oct-21 17:00:00, 4081.5490964760615, 0.23716781172650123, null, null, 4081.5490964760615, 0.23716781172650123
2100-Oct-21 18:00:00, 4063.6606670985216, 0.23612836333315515, null, null, 4063.6606670985216, 0.23612836333315515
2100-Oct-21 19:00:00, 4049.441667484477, 0.23530213560841345, null, null, 4049.441667484477, 0.23530213560841345
2100-Oct-21 20:00:00, 4039.8032149507767, 0.23474207112264725, null, null, 4039.8032149507767, 0.23474207112264725
2100-Oct-21 21:00:00, 4034.9385622211935, 0.23445939927051132, null, null, 4034.9385622211935, 0.23445939927051132
2100-Oct-21 22:00:00, 4034.5220746446471, 0.23443519830053497, null, null, 4034.5220746446471, 0.23443519830053497
2100-Oct-21 23:00:00, 4038.1542621886661, 0.23464625492419264, null, null, 4038.1542621886661, 0.23464625492419264
2100-Oct-22 00:00:00, 4045.5058768048002, 0.23507343742523629, null, null, 4045.5058768048002, 0.23507343742523629
2100-Oct-22 01:00:00, 4056.2405079026289, 0.23569719789141844, null, null, 4056.2405079026289, 0.23569719789141844
2100-Oct-22 02:00:00, 4069.9982497258279, 0.23649662316975784, null, null, 4069.9982497258279, 0.23649662316975784
2100-Oct-22 03:00:00, 4086.4252567443559, 0.23745115225068053, null, null, 4086.4252567443559, 0.23745115225068053
2100-Oct-22 04:00:00, 4105.1583000117453, 0.23853967887958732, null, null, 4105.1583000117453, 0.23853967887958732
2100-Oct-22 05:00:00, 4125.8417536387296, 0.23974153859503058, null, null, 4125.8417536387296, 0.23974153859503058
2100-Oct-22 06:00:00, 4148.1722269327329, 0.24103910218198543, null, null, 4148.1722269327329, 0.24103910218198543
2100-Oct-22 07:00:00, 4171.641487962248, 0.24240283765340581, null, null, 4171.641487962248, 0.24240283765340581
2100-Oct-22 08:00:00, 4195.2562168757022, 0.24377502587129446, null, null, 4195.2562168757022, 0.24377502587129446
2100-Oct-22 09:00:00, 4217.3325934504492, 0.24505782458308831, null, null, 4217.3325934504492, 0.24505782458308831
2100-Oct-22 10:00:00, 4234.3286588427145, 0.24604542011159103, null, null, 4234.3286588427145, 0.24604542011159103
2100-Oct-22 11:00:00, 4244.3305438517382, 0.24662660267846945, null, null, 4244.3305438517382, 0.24662660267846945
2100-Oct-22 12:00:00, 4248.471190971235, 0.24686720451695049, null, null, 4248.471190971235, 0.24686720451695049
2100-Oct-22 13:00:00, 4249.0514710681591, 0.2469009230286045, null, null, 4249.0514710681591, 0.2469009230286045
2100-Oct-22 14:00:00, 4248.5204930274303, 0.2468700693264885, null, null, 4248.5204930274303, 0.2468700693264885
2100-Oct-22 15:00:00, 4248.6460276575854, 0.24687736380533121, null, null, 4248.6460276575854, 0.24687736380533121
2100-Oct-22 16:00:00, 4250.3427908827407, 0.24697595814086806, null, null, 4250.3427908827407, 0.24697595814086806
2100-Oct-22 17:00:00, 4254.0535973312226, 0.24719158309706102, null, null, 4254.0535973312226, 0.24719158309706102
2100-Oct-22 18:00:00, 4259.9437959722272, 0.24753384665663147, null, null, 4259.9437959722272, 0.24753384665663147
2100-Oct-22 19:00:00, 4267.9678739662431, 0.24800010419120497, null, null, 4267.9678739662431, 0.24800010419120497
2100-Oct-22 20:00:00, 4277.9331750737556, 0.24857916096621838, null, null, 4277.9331750737556, 0.24857916096621838
2100-Oct-22 21:00:00, 4289.6563654507363, 0.24926036394637174, null, null, 4289.6563654507363, 0.24926036394637174
2100-Oct-22 22:00:00, 4303.0046733098234, 0.25003599812113264, null, null, 4303.0046733098234, 0.25003599812113264
2100-Oct-22 23:00:00, 4317.8164391941091, 0.25089666989538967, null, null, 4317.8164391941091, 0.25089666989538967
2100-Oct-23 00:00:00, 4333.9186699519505, 0.25183232710359271, null, null, 4333.9186699519505, 0.25183232710359271
2100-Oct-23 01:00:00, 4351.1740580397736, 0.25283499117464697, null, null, 4351.1740580397736, 0.25283499117464697
2100-Oct-23 02:00:00, 4369.3906957744703, 0.25389351087058365, null, null, 4369.3906957744703, 0.25389351087058365
2100-Oct-23 03:00:00, 4388.3193337631856, 0.25499340298130768, null, null, 4388.3193337631856, 0.25499340298130768
2100-Oct-23 04:00:00, 4407.752113539932, 0.25612258941186983, null, null, 4407.752113539932, 0.25612258941186983
2100-Oct-23 05:00:00, 4427.6282446397681, 0.25727753779227935, null, null, 4427.6282446397681, 0.25727753779227935
2100-Oct-23 06:00:00, 4447.9756306723248, 0.25845986952604738, null, null, 4447.9756306723248, 0.25845986952604738
2100-Oct-23 07:00:00, 4468.4637374952699, 0.25965037816547842, null, null, 4468.4637374952699, 0.25965037816547842
2100-Oct-23 08:00:00, 4486.8861449309552, 0.26072085458386279, null, null, 4486.8861449309552, 0.26072085458386279
2100-Oct-23 09:00:00, 4501.0016889873023, 0.26154107078512401, null, null, 4501.0016889873023, 0.26154107078512401
2100-Oct-23 10:00:00, 4509.211212877949, 0.26201810408067894, null, null, 4509.211212877949, 0.26201810408067894
2100-Oct-23 11:00:00, 4511.4558657700654, 0.26214853480732836, null, null, 4511.4558657700654, 0.26214853480732836
2100-Oct-23 12:00:00, 4505.6660267945272, 0.26181210287728918, null, null, 4505.6660267945272, 0.26181210287728918
2100-Oct-23 13:00:00, 4492.246529744074, 0.26103233209058613, null, null, 4492.246529744074, 0.26103233209058613
2100-Oct-23 14:00:00, 4473.5026400246752, 0.25994317520360155, null, null, 4473.5026400246752, 0.25994317520360155
2100-Oct-23 15:00:00, 4452.4576096113133, 0.25872030523612666, null, null, 4452.4576096113133, 0.25872030523612666
2100-Oct-23 16:00:00, 4431.7788914339308, 0.25751872068489018, null, null, 4431.7788914339308, 0.25751872068489018
2100-Oct-23 17:00:00, 4413.241962352542, 0.25644158972249209, null, null, 4413.241962352542, 0.25644158972249209
2100-Oct-23 18:00:00, 4397.7938591539732, 0.25554394210284376, null, null, 4397.7938591539732, 0.25554394210284376
2100-Oct-23 19:00:00, 4385.8909300312289, 0.25485229498885598, null, null, 4385.8909300312289, 0.25485229498885598
2100-Oct-23 20:00:00, 4377.6380453719294, 0.25437274211596095, null, null, 4377.6380453719294, 0.25437274211596095
2100-Oct-23 21:00:00, 4372.9335678898515, 0.25409937761553036, null, null, 4372.9335678898515, 0.25409937761553036
2100-Oct-23 22:00:00, 4371.577920184398, 0.25402060458299425, null, null, 4371.577920184398, 0.25402060458299425
2100-Oct-23 23:00:00, 4373.2296551687878, 0.25411658244888297, null, null, 4373.2296551687878, 0.25411658244888297
2100-Oct-24 00:00:00, 4377.4645119589295, 0.25436265855728024, null, null, 4377.4645119589295, 0.25436265855728024
2100-Oct-24 01:00:00, 4383.9483030449619, 0.25473941417315504, null, null, 4383.9483030449619, 0.25473941417315504
2100-Oct-24 02:00:00, 4392.3455845021126, 0.25522735755459408, null, null, 4392.3455845021126, 0.25522735755459408
2100-Oct-24 03:00:00, 4402.3612354607276, 0.25580934002368211, null, null, 4402.3612354607276, 0.25580934002368211
2100-Oct-24 04:00:00, 4413.7224999222408, 0.25646951246485389, null, null, 4413.7224999222408, 0.25646951246485389
2100-Oct-24 05:00:00, 4426.2016659556166, 0.25719464315184298, null, null, 4426.2016659556166, 0.25719464315184298
2100-Oct-24 06:00:00, 4439.57727708936, 0.25797186384626841, null, null, 4439.57727708936, 0.25797186384626841
2100-Oct-24 07:00:00, 4453.6710444528317, 0.25879081466262949, null, null, 4453.6710444528317, 0.25879081466262949
2100-Oct-24 08:00:00, 4468.1923755236012, 0.2596346100530571, null, null, 4468.1923755236012, 0.2596346100530571
2100-Oct-24 09:00:00, 4482.6629162462732, 0.26047545415331758, null, null, 4482.6629162462732, 0.26047545415331758
2100-Oct-24 10:00:00, 4496.3461604099321, 0.26127055057355081, null, null, 4496.3461604099321, 0.26127055057355081
2100-Oct-24 11:00:00, 4508.5096297467144, 0.26197733697680581, null, null, 4508.5096297467144, 0.26197733697680581
2100-Oct-24 12:00:00, 4518.495237670526, 0.26255757372615524, null, null, 4518.495237670526, 0.26255757372615524
2100-Oct-24 13:00:00, 4526.0747622020199, 0.26299799945780056, null, null, 4526.0747622020199, 0.26299799945780056
2100-Oct-24 14:00:00, 4532.4743742116152, 0.26336986365454013, null, null, 4532.4743742116152, 0.26336986365454013
2100-Oct-24 15:00:00, 4539.6234203079448, 0.26378527544514246, null, null, 4539.6234203079448, 0.26378527544514246
2100-Oct-24 16:00:00, 4549.0852191933236, 0.26433507506376741, null, null, 4549.0852191933236, 0.26433507506376741
2100-Oct-24 17:00:00, 4561.7283017405207, 0.26506973049735882, null, null, 4561.7283017405207, 0.26506973049735882
2100-Oct-24 18:00:00, 4577.7308221685198, 0.26599959380717275, null, null, 4577.7308221685198, 0.26599959380717275
2100-Oct-24 19:00:00, 4596.8177953668328, 0.2671086863499611, null, null, 4596.8177953668328, 0.2671086863499611
2100-Oct-24 20:00:00, 4618.5664397746687, 0.26837244142929551, null, null, 4618.5664397746687, 0.26837244142929551
2100-Oct-24 21:00:00, 4642.4492665985608, 0.26976020809380918, null, null, 4642.4492665985608, 0.26976020809380918
2100-Oct-24 22:00:00, 4667.9162290314343, 0.27124002460679453, null, null, 4667.9162290314343, 0.27124002460679453
2100-Oct-24 23:00:00, 4694.5042328579457, 0.2727849818121737, null, null, 4694.5042328579457, 0.2727849818121737
2100-Oct-25 00:00:00, 4721.9180667147657, 0.27437792577368803, null, null, 4721.9180667147657, 0.27437792577368803
2100-Oct-25 01:00:00, 4749.8777934159634, 0.27600259009633926, null, null, 4749.8777934159634, 0.27600259009633926
2100-Oct-25 02:00:00, 4778.3435865823149, 0.27765666057662619, null, null, 4778.3435865823149, 0.27765666057662619
2100-Oct-25 03:00:00, 4807.3552222723774, 0.27934244849405176, null, null, 4807.3552222723774, 0.27934244849405176
2100-Oct-25 04:00:00, 4836.9499092055185, 0.28106211594696173, null, null, 4836.9499092055185, 0.28106211594696173
2100-Oct-25 05:00:00, 4867.0242710410412, 0.28280965601496194, null, null, 4867.0242710410412, 0.28280965601496194
2100-Oct-25 06:00:00, 4897.3167425774145, 0.28456986984952581, null, null, 4897.3167425774145, 0.28456986984952581
2100-Oct-25 07:00:00, 4927.3831714672633, 0.28631694895544485, null, null, 4927.3831714672633, 0.28631694895544485
2100-Oct-25 08:00:00, 4956.7020628048067, 0.28802059067000263, null, null, 4956.7020628048067, 0.28802059067000263
2100-Oct-25 09:00:00, 4984.6012691855203, 0.2896417383200291, null, null, 4984.6012691855203, 0.2896417383200291
2100-Oct-25 10:00:00, 5009.9012914444502, 0.29111185438967596, null, null, 5009.9012914444502, 0.29111185438967596
2100-Oct-25 11:00:00, 5031.2332220431144, 0.29235139535326621, null, null, 5031.2332220431144, 0.29235139535326621
2100-Oct-25 12:00:00, 5048.5697241396401, 0.29335877274063488, null, null, 5048.5697241396401, 0.29335877274063488
2100-Oct-25 13:00:00, 5063.1162963465476, 0.2942040348254184, null, null, 5063.1162963465476, 0.2942040348254184
2100-Oct-25 14:00:00, 5075.7485028770634, 0.29493805828300862, null, null, 5075.7485028770634, 0.29493805828300862
2100-Oct-25 15:00:00, 5087.0998564324909, 0.29559765482815348, null, null, 5087.0998564324909, 0.29559765482815348
2100-Oct-25 16:00:00, 5097.8932941297799, 0.29622483238725289, null, null, 5097.8932941297799, 0.29622483238725289
2100-Oct-25 17:00:00, 5108.7400844012154, 0.29685511012056592, null, null, 5108.7400844012154, 0.29685511012056592
2100-Oct-25 18:00:00, 5120.0254376930743, 0.29751087156837047, null, null, 5120.0254376930743, 0.29751087156837047
2100-Oct-25 19:00:00, 5131.9561351667062, 0.2982041322263484, null, null, 5131.9561351667062, 0.2982041322263484
2100-Oct-25 20:00:00, 5144.5400676670452, 0.29893535061022036, null, null, 5144.5400676670452, 0.29893535061022036
2100-Oct-25 21:00:00, 5157.6678852729701, 0.29969817269094212, null, null, 5157.6678852729701, 0.29969817269094212
2100-Oct-25 22:00:00, 5171.283056508677, 0.30048931357689695, null, null, 5171.283056508677, 0.30048931357689695
2100-Oct-25 23:00:00, 5185.289851286775, 0.30130321065085153, null, null, 5185.289851286775, 0.30130321065085153
2100-Oct-26 00:00:00, 5199.5523867330739, 0.30213196812540716, null, null, 5199.5523867330739, 0.30213196812540716
2100-Oct-26 01:00:00, 5214.0636343451552, 0.30297517759324133, null, null, 5214.0636343451552, 0.30297517759324133
2100-Oct-26 02:00:00, 5228.9962472941279, 0.30384287146455224, null, null, 5228.9962472941279, 0.30384287146455224
2100-Oct-26 03:00:00, 5244.4605954921362, 0.30474146303731192, null, null, 5244.4605954921362, 0.30474146303731192
2100-Oct-26 04:00:00, 5260.7676884484754, 0.30568902423544003, null, null, 5260.7676884484754, 0.30568902423544003
2100-Oct-26 05:00:00, 5278.1879011748106, 0.30670126582177354, null, null, 5278.1879011748106, 0.30670126582177354
2100-Oct-26 06:00:00, 5296.6388557793007, 0.30777340103915707, null, null, 5296.6388557793007, 0.30777340103915707
2100-Oct-26 07:00:00, 5315.0776299954241, 0.30884482848701816, null, null, 5315.0776299954241, 0.30884482848701816
2100-Oct-26 08:00:00, 5331.9716798897844, 0.30982649617003172, null, null, 5331.9716798897844, 0.30982649617003172
2100-Oct-26 09:00:00, 5345.8804680855628, 0.31063469834577134, null, null, 5345.8804680855628, 0.31063469834577134
2100-Oct-26 10:00:00, 5355.4791912974479, 0.31119245426778064, null, null, 5355.4791912974479, 0.31119245426778064
2100-Oct-26 11:00:00, 5359.121566578654, 0.31140410287337411, null, null, 5359.121566578654, 0.31140410287337411
2100-Oct-26 12:00:00, 5353.6011217671949, 0.31108332471176359, null, null, 5353.6011217671949, 0.31108332471176359
2100-Oct-26 13:00:00, 5336.5218917953762, 0.31009089671380391, null, null, 5336.5218917953762, 0.31009089671380391
2100-Oct-26 14:00:00, 5307.984386485281, 0.30843265923422236, null, null, 5307.984386485281, 0.30843265923422236
2100-Oct-26 15:00:00, 5271.3981601675541, 0.30630673228099831, null, null, 5271.3981601675541, 0.30630673228099831
2100-Oct-26 16:00:00, 5230.9310927688266, 0.30395530011759953, null, null, 5230.9310927688266, 0.30395530011759953
2100-Oct-26 17:00:00, 5190.7763402830578, 0.30162201573160707, null, null, 5190.7763402830578, 0.30162201573160707
2100-Oct-26 18:00:00, 5154.2530596445431, 0.29949974638206328, null, null, 5154.2530596445431, 0.29949974638206328
2100-Oct-26 19:00:00, 5123.4362498325472, 0.29770906466422897, null, null, 5123.4362498325472, 0.29770906466422897
2100-Oct-26 20:00:00, 5099.2278979468874, 0.29630238261618397, null, null, 5099.2278979468874, 0.29630238261618397
2100-Oct-26 21:00:00, 5081.6636231668854, 0.29528176997238836, null, null, 5081.6636231668854, 0.29528176997238836
2100-Oct-26 22:00:00, 5070.3322484390892, 0.2946233343430425, null, null, 5070.3322484390892, 0.2946233343430425
2100-Oct-26 23:00:00, 5064.7641413431775, 0.2942997866546081, null, null, 5064.7641413431775, 0.2942997866546081
2100-Oct-27 00:00:00, 5064.3809645099063, 0.29427752128209805, null, null, 5064.3809645099063, 0.29427752128209805
2100-Oct-27 01:00:00, 5068.4696095653626, 0.29451510142086595, null, null, 5068.4696095653626, 0.29451510142086595
2100-Oct-27 02:00:00, 5076.3475113011509, 0.29497286504725145, null, null, 5076.3475113011509, 0.29497286504725145
2100-Oct-27 03:00:00, 5087.5847900429417, 0.29562583301258899, null, null, 5087.5847900429417, 0.29562583301258899
2100-Oct-27 04:00:00, 5101.7369730017845, 0.29644817820167413, null, null, 5101.7369730017845, 0.29644817820167413
2100-Oct-27 05:00:00, 5118.3980764593207, 0.29741630999540519, null, null, 5118.3980764593207, 0.29741630999540519
2100-Oct-27 06:00:00, 5137.2447381030252, 0.29851143868177732, null, null, 5137.2447381030252, 0.29851143868177732
