Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-27 07:00:00, 5157.8050119795917, 0.29970614075408925, null, null, 5157.8050119795917, 0.29970614075408925
2100-Oct-27 08:00:00, 5178.6640593392576, 0.30091820374783412, null, null, 5178.6640593392576, 0.30091820374783412
2100-Oct-27 09:00:00, 5195.9873727304603, 0.30192481477510097, null, null, 5195.9873727304603, 0.30192481477510097
2100-Oct-27 10:00:00, 5206.8093641401265, 0.30255365151342895, null, null, 5206.8093641401265, 0.30255365151342895
2100-Oct-27 11:00:00, 5209.4408726587117, 0.30270656137734098, null, null, 5209.4408726587117, 0.30270656137734098
2100-Oct-27 12:00:00, 5202.862621266826, 0.30232431692781392, null, null, 5202.862621266826, 0.30232431692781392
2100-Oct-27 13:00:00, 5187.668728615572, 0.30144144079756802, null, null, 5187.668728615572, 0.30144144079756802
2100-Oct-27 14:00:00, 5165.5961571848384, 0.30015886319243185, null, null, 5165.5961571848384, 0.30015886319243185
2100-Oct-27 15:00:00, 5138.5450979211337, 0.29858699908426867, null, null, 5138.5450979211337, 0.29858699908426867
2100-Oct-27 16:00:00, 5109.3126759609768, 0.29688838187205824, null, null, 5109.3126759609768, 0.29688838187205824
2100-Oct-27 17:00:00, 5081.1125913873593, 0.29524975100158762, null, null, 5081.1125913873593, 0.29524975100158762
2100-Oct-27 18:00:00, 5056.3867092818127, 0.29381299666803251, null, null, 5056.3867092818127, 0.29381299666803251
2100-Oct-27 19:00:00, 5036.7148810594399, 0.29266991977691093, null, null, 5036.7148810594399, 0.29266991977691093
2100-Oct-27 20:00:00, 5022.7321853959174, 0.29185742303751894, null, null, 5022.7321853959174, 0.29185742303751894
2100-Oct-27 21:00:00, 5014.3440253845338, 0.29137000967869658, null, null, 5014.3440253845338, 0.29137000967869658
2100-Oct-27 22:00:00, 5011.1857815394942, 0.29118649264535418, null, null, 5011.1857815394942, 0.29118649264535418
2100-Oct-27 23:00:00, 5012.7074687569402, 0.29127491378619147, null, null, 5012.7074687569402, 0.29127491378619147
2100-Oct-28 00:00:00, 5018.2640617270508, 0.29159779241982442, null, null, 5018.2640617270508, 0.29159779241982442
2100-Oct-28 01:00:00, 5027.2316497632528, 0.29211887477868836, null, null, 5027.2316497632528, 0.29211887477868836
2100-Oct-28 02:00:00, 5039.0910739688507, 0.29280799393925572, null, null, 5039.0910739688507, 0.29280799393925572
2100-Oct-28 03:00:00, 5053.3622809901744, 0.29363725529565238, null, null, 5053.3622809901744, 0.29363725529565238
2100-Oct-28 04:00:00, 5069.6125178291441, 0.29458151273811783, null, null, 5069.6125178291441, 0.29458151273811783
2100-Oct-28 05:00:00, 5087.5075793471924, 0.29562134650726468, null, null, 5087.5075793471924, 0.29562134650726468
2100-Oct-28 06:00:00, 5106.847844855356, 0.2967451571831527, null, null, 5106.847844855356, 0.2967451571831527
2100-Oct-28 07:00:00, 5127.2629712187399, 0.29793142512487708, null, null, 5127.2629712187399, 0.29793142512487708
2100-Oct-28 08:00:00, 5146.3134400998633, 0.29903839650023079, null, null, 5146.3134400998633, 0.29903839650023079
2100-Oct-28 09:00:00, 5160.2130511554014, 0.29984606541709807, null, null, 5160.2130511554014, 0.29984606541709807
2100-Oct-28 10:00:00, 5166.3394609408606, 0.30020205456930787, null, null, 5166.3394609408606, 0.30020205456930787
2100-Oct-28 11:00:00, 5163.7887433186906, 0.30005383924652651, null, null, 5163.7887433186906, 0.30005383924652651
2100-Oct-28 12:00:00, 5153.0930642916283, 0.29943234218013876, null, null, 5153.0930642916283, 0.29943234218013876
2100-Oct-28 13:00:00, 5134.7138360659283, 0.29836437478920996, null, null, 5134.7138360659283, 0.29836437478920996
2100-Oct-28 14:00:00, 5109.7761694388328, 0.29691531422820394, null, null, 5109.7761694388328, 0.29691531422820394
2100-Oct-28 15:00:00, 5080.240882928666, 0.29519909837369435, null, null, 5080.240882928666, 0.29519909837369435
2100-Oct-28 16:00:00, 5048.8467155321323, 0.29337486796351997, null, null, 5048.8467155321323, 0.29337486796351997
2100-Oct-28 17:00:00, 5018.5093864590372, 0.2916120475784596, null, null, 5018.5093864590372, 0.2916120475784596
2100-Oct-28 18:00:00, 4991.5588820433386, 0.29004602644135874, null, null, 4991.5588820433386, 0.29004602644135874
2100-Oct-28 19:00:00, 4969.3550056462645, 0.28875581905870434, null, null, 4969.3550056462645, 0.28875581905870434
2100-Oct-28 20:00:00, 4952.4227945235461, 0.28777193392961609, null, null, 4952.4227945235461, 0.28777193392961609
2100-Oct-28 21:00:00, 4940.7532882111464, 0.28709385038569157, null, null, 4940.7532882111464, 0.28709385038569157
2100-Oct-28 22:00:00, 4934.1614015601581, 0.28671081362802675, null, null, 4934.1614015601581, 0.28671081362802675
2100-Oct-28 23:00:00, 4932.7459242152818, 0.28662856405647985, null, null, 4932.7459242152818, 0.28662856405647985
2100-Oct-29 00:00:00, 4936.2901839152146, 0.28683451143022315, null, null, 4936.2901839152146, 0.28683451143022315
2100-Oct-29 01:00:00, 4944.1291752089137, 0.28729001407574439, null, null, 4944.1291752089137, 0.28729001407574439
2100-Oct-29 02:00:00, 4955.5500760958948, 0.28795365182878507, null, null, 4955.5500760958948, 0.28795365182878507
2100-Oct-29 03:00:00, 4970.2082498968703, 0.288805398781256, null, null, 4970.2082498968703, 0.288805398781256
2100-Oct-29 04:00:00, 4987.6864211803268, 0.28982100818305329, null, null, 4987.6864211803268, 0.28982100818305329
2100-Oct-29 05:00:00, 5007.615146346755, 0.29097901266284787, null, null, 5007.615146346755, 0.29097901266284787
2100-Oct-29 06:00:00, 5029.5583358479362, 0.29225407223294791, null, null, 5029.5583358479362, 0.29225407223294791
2100-Oct-29 07:00:00, 5052.2687623888924, 0.29357371387850462, null, null, 5052.2687623888924, 0.29357371387850462
2100-Oct-29 08:00:00, 5074.2369818909401, 0.29485022787445936, null, null, 5074.2369818909401, 0.29485022787445936
2100-Oct-29 09:00:00, 5094.0383801910502, 0.29600083373340064, null, null, 5094.0383801910502, 0.29600083373340064
2100-Oct-29 10:00:00, 5109.3510293687541, 0.29689061048516069, null, null, 5109.3510293687541, 0.29689061048516069
2100-Oct-29 11:00:00, 5118.8110026312697, 0.29744030402176402, null, null, 5118.8110026312697, 0.29744030402176402
2100-Oct-29 12:00:00, 5122.2437420888491, 0.29763977125494867, null, null, 5122.2437420888491, 0.29763977125494867
2100-Oct-29 13:00:00, 5120.4604754762322, 0.2975361504408307, null, null, 5120.4604754762322, 0.2975361504408307
2100-Oct-29 14:00:00, 5114.3032559693957, 0.29717837101879291, null, null, 5114.3032559693957, 0.29717837101879291
2100-Oct-29 15:00:00, 5104.8986496512643, 0.29663189470602569, null, null, 5104.8986496512643, 0.29663189470602569
2100-Oct-29 16:00:00, 5093.5884121017343, 0.29597468730111054, null, null, 5093.5884121017343, 0.29597468730111054
2100-Oct-29 17:00:00, 5081.9361115419506, 0.29529760353707363, null, null, 5081.9361115419506, 0.29529760353707363
2100-Oct-29 18:00:00, 5071.3730436950627, 0.29468381214876765, null, null, 5071.3730436950627, 0.29468381214876765
2100-Oct-29 19:00:00, 5062.9756252092566, 0.29419586080496296, null, null, 5062.9756252092566, 0.29419586080496296
2100-Oct-29 20:00:00, 5057.4078784542817, 0.29387233405496876, null, null, 5057.4078784542817, 0.29387233405496876
2100-Oct-29 21:00:00, 5055.0007358824332, 0.29373246149119836, null, null, 5055.0007358824332, 0.29373246149119836
2100-Oct-29 22:00:00, 5055.6123788135737, 0.29376800241257589, null, null, 5055.6123788135737, 0.29376800241257589
2100-Oct-29 23:00:00, 5059.0925166358429, 0.29397022383691868, null, null, 5059.0925166358429, 0.29397022383691868
2100-Oct-30 00:00:00, 5065.3660522921336, 0.29433476207674414, null, null, 5065.3660522921336, 0.29433476207674414
2100-Oct-30 01:00:00, 5074.3875847020472, 0.29485897899769853, null, null, 5074.3875847020472, 0.29485897899769853
2100-Oct-30 02:00:00, 5086.2100597278877, 0.29554595114106702, null, null, 5086.2100597278877, 0.29554595114106702
2100-Oct-30 03:00:00, 5100.7260142796904, 0.29638943411647573, null, null, 5100.7260142796904, 0.29638943411647573
2100-Oct-30 04:00:00, 5117.7540342263701, 0.29737888643796712, null, null, 5117.7540342263701, 0.29737888643796712
2100-Oct-30 05:00:00, 5136.8213661429627, 0.29848683767883921, null, null, 5136.8213661429627, 0.29848683767883921
2100-Oct-30 06:00:00, 5157.483470156023, 0.29968745682578857, null, null, 5157.483470156023, 0.29968745682578857
2100-Oct-30 07:00:00, 5178.9146120397354, 0.30093276268962066, null, null, 5178.9146120397354, 0.30093276268962066
2100-Oct-30 08:00:00, 5199.4741841433843, 0.30212742398380071, null, null, 5199.4741841433843, 0.30212742398380071
2100-Oct-30 09:00:00, 5216.6178752419746, 0.30312359764401181, null, null, 5216.6178752419746, 0.30312359764401181
2100-Oct-30 10:00:00, 5227.4935600751614, 0.30375555436239132, null, null, 5227.4935600751614, 0.30375555436239132
2100-Oct-30 11:00:00, 5229.8047715161274, 0.30388985262683327, null, null, 5229.8047715161274, 0.30388985262683327
2100-Oct-30 12:00:00, 5223.3167659539176, 0.3035128521191125, null, null, 5223.3167659539176, 0.3035128521191125
2100-Oct-30 13:00:00, 5209.9909955368166, 0.30273852753433111, null, null, 5209.9909955368166, 0.30273852753433111
2100-Oct-30 14:00:00, 5192.4564062082372, 0.30171963983206812, null, null, 5192.4564062082372, 0.30171963983206812
2100-Oct-30 15:00:00, 5172.9429737942355, 0.30058576689424227, null, null, 5172.9429737942355, 0.30058576689424227
2100-Oct-30 16:00:00, 5153.3045388177552, 0.29944463039459163, null, null, 5153.3045388177552, 0.29944463039459163
2100-Oct-30 17:00:00, 5134.9917473989881, 0.29838052346736083, null, null, 5134.9917473989881, 0.29838052346736083
2100-Oct-30 18:00:00, 5119.006148023378, 0.29745164339427205, null, null, 5119.006148023378, 0.29745164339427205
2100-Oct-30 19:00:00, 5105.9806596487251, 0.29669476738923944, null, null, 5105.9806596487251, 0.29669476738923944
2100-Oct-30 20:00:00, 5096.2391856088389, 0.29612871660155565, null, null, 5096.2391856088389, 0.29612871660155565
2100-Oct-30 21:00:00, 5089.8349984798242, 0.2957565865569638, null, null, 5089.8349984798242, 0.2957565865569638
2100-Oct-30 22:00:00, 5086.5263372921427, 0.29556432917745457, null, null, 5086.5263372921427, 0.29556432917745457
2100-Oct-30 23:00:00, 5086.0069167789979, 0.29553414705210052, null, null, 5086.0069167789979, 0.29553414705210052
2100-Oct-31 00:00:00, 5088.050551064347, 0.29565289712957576, null, null, 5088.050551064347, 0.29565289712957576
2100-Oct-31 01:00:00, 5092.5690695293324, 0.29591545605297853, null, null, 5092.5690695293324, 0.29591545605297853
2100-Oct-31 02:00:00, 5099.6501173493498, 0.29632691664710792, null, null, 5099.6501173493498, 0.29632691664710792
2100-Oct-31 03:00:00, 5109.4346894764622, 0.29689547174842251, null, null, 5109.4346894764622, 0.29689547174842251
2100-Oct-31 04:00:00, 5121.9852523271438, 0.2976247511119372, null, null, 5121.9852523271438, 0.2976247511119372
2100-Oct-31 05:00:00, 5137.034466058526, 0.29849922034028925, null, null, 5137.034466058526, 0.29849922034028925
2100-Oct-31 06:00:00, 5154.4277427875559, 0.29950989674845468, null, null, 5154.4277427875559, 0.29950989674845468
2100-Oct-31 07:00:00, 5173.6064637145573, 0.30062432050435106, null, null, 5173.6064637145573, 0.30062432050435106
2100-Oct-31 08:00:00, 5193.0127983953471, 0.30175197028169876, null, null, 5193.0127983953471, 0.30175197028169876
2100-Oct-31 09:00:00, 5209.8991698568952, 0.30273319179168723, null, null, 5209.8991698568952, 0.30273319179168723
2100-Oct-31 10:00:00, 5221.7548256663613, 0.30342209198091713, null, null, 5221.7548256663613, 0.30342209198091713
2100-Oct-31 11:00:00, 5226.9579394590637, 0.30372443089273976, null, null, 5226.9579394590637, 0.30372443089273976
2100-Oct-31 12:00:00, 5224.6688227725163, 0.30359141649489663, null, null, 5224.6688227725163, 0.30359141649489663
2100-Oct-31 13:00:00, 5214.6446836725554, 0.30300894080280405, null, null, 5214.6446836725554, 0.30300894080280405
2100-Oct-31 14:00:00, 5198.1508370553775, 0.30205052785304287, null, null, 5198.1508370553775, 0.30205052785304287
2100-Oct-31 15:00:00, 5177.3314536101971, 0.30084076962241141, null, null, 5177.3314536101971, 0.30084076962241141
2100-Oct-31 16:00:00, 5154.4499549709835, 0.2995111874385365, null, null, 5154.4499549709835, 0.2995111874385365
2100-Oct-31 17:00:00, 5131.576954036098, 0.2981820990333453, null, null, 5131.576954036098, 0.2981820990333453
2100-Oct-31 18:00:00, 5110.3640547423802, 0.29694947465790672, null, null, 5110.3640547423802, 0.29694947465790672
2100-Oct-31 19:00:00, 5091.8067866624197, 0.29587116185114759, null, null, 5091.8067866624197, 0.29587116185114759
2100-Oct-31 20:00:00, 5076.43254157713, 0.29497780592729672, null, null, 5076.43254157713, 0.29497780592729672
2100-Oct-31 21:00:00, 5064.4766807893002, 0.29428308309698592, null, null, 5064.4766807893002, 0.29428308309698592
2100-Oct-31 22:00:00, 5055.9771356906922, 0.29378919745110504, null, null, 5055.9771356906922, 0.29378919745110504
2100-Oct-31 23:00:00, 5050.8595067639908, 0.29349182583432798, null, null, 5050.8595067639908, 0.29349182583432798
2100-Nov-01 00:00:00, 5048.9853276448775, 0.29338292233961138, null, null, 5048.9853276448775, 0.29338292233961138
2100-Nov-01 01:00:00, 5050.177333517353, 0.29345218658650829, null, null, 5050.177333517353, 0.29345218658650829
2100-Nov-01 02:00:00, 5054.232555556935, 0.29368782460395199, null, null, 5054.232555556935, 0.29368782460395199
2100-Nov-01 03:00:00, 5060.9398210568907, 0.29407756571540072, null, null, 5060.9398210568907, 0.29407756571540072
2100-Nov-01 04:00:00, 5070.1048889094063, 0.2946101230938683, null, null, 5070.1048889094063, 0.2946101230938683
2100-Nov-01 05:00:00, 5081.5804322645545, 0.29527693597338578, null, null, 5081.5804322645545, 0.29527693597338578
2100-Nov-01 06:00:00, 5095.3097516189619, 0.29607470969870747, null, null, 5095.3097516189619, 0.29607470969870747
2100-Nov-01 07:00:00, 5110.8641972811856, 0.29697853659215667, null, null, 5110.8641972811856, 0.29697853659215667
2100-Nov-01 08:00:00, 5127.2476293955906, 0.29793053365290451, null, null, 5127.2476293955906, 0.29793053365290451
2100-Nov-01 09:00:00, 5142.7426519298715, 0.29883090762862885, null, null, 5142.7426519298715, 0.29883090762862885
2100-Nov-01 10:00:00, 5155.8495895909455, 0.29959251643205997, null, null, 5155.8495895909455, 0.29959251643205997
2100-Nov-01 11:00:00, 5165.8757708190024, 0.30017511078670944, null, null, 5165.8757708190024, 0.30017511078670944
2100-Nov-01 12:00:00, 5172.8504758119216, 0.3005803920859193, null, null, 5172.8504758119216, 0.3005803920859193
2100-Nov-01 13:00:00, 5177.1816302040625, 0.30083206378829341, null, null, 5177.1816302040625, 0.30083206378829341
2100-Nov-01 14:00:00, 5179.6686371191045, 0.3009765770536853, null, null, 5179.6686371191045, 0.3009765770536853
2100-Nov-01 15:00:00, 5181.2616959082525, 0.30106914540409424, null, null, 5181.2616959082525, 0.30106914540409424
2100-Nov-01 16:00:00, 5183.2710504565339, 0.3011859035784869, null, null, 5183.2710504565339, 0.3011859035784869
2100-Nov-01 17:00:00, 5186.936639284776, 0.30139890106070116, null, null, 5186.936639284776, 0.30139890106070116
2100-Nov-01 18:00:00, 5193.0584140017336, 0.30175462088157923, null, null, 5193.0584140017336, 0.30175462088157923
2100-Nov-01 19:00:00, 5201.8946975865974, 0.3022680734928504, null, null, 5201.8946975865974, 0.3022680734928504
2100-Nov-01 20:00:00, 5213.3453198718662, 0.30293343827619906, null, null, 5213.3453198718662, 0.30293343827619906
2100-Nov-01 21:00:00, 5227.1034593706563, 0.30373288666239473, null, null, 5227.1034593706563, 0.30373288666239473
2100-Nov-01 22:00:00, 5242.7100049343508, 0.30463974094062624, null, null, 5242.7100049343508, 0.30463974094062624
2100-Nov-01 23:00:00, 5259.7124646910906, 0.30562770802840561, null, null, 5259.7124646910906, 0.30562770802840561
2100-Nov-02 00:00:00, 5277.6753776110645, 0.30667148445955084, null, null, 5277.6753776110645, 0.30667148445955084
2100-Nov-02 01:00:00, 5296.2566089678876, 0.30775118970770926, null, null, 5296.2566089678876, 0.30775118970770926
2100-Nov-02 02:00:00, 5315.2129770374995, 0.30885269313865749, null, null, 5315.2129770374995, 0.30885269313865749
2100-Nov-02 03:00:00, 5334.3524521822446, 0.30996483642797679, null, null, 5334.3524521822446, 0.30996483642797679
2100-Nov-02 04:00:00, 5353.5191904826606, 0.3110785639057545, null, null, 5353.5191904826606, 0.3110785639057545
2100-Nov-02 05:00:00, 5372.6493227285337, 0.31219016430441426, null, null, 5372.6493227285337, 0.31219016430441426
2100-Nov-02 06:00:00, 5391.7743495317791, 0.31330146803957026, null, null, 5391.7743495317791, 0.31330146803957026
2100-Nov-02 07:00:00, 5410.8947415344219, 0.31441250245896141, null, null, 5410.8947415344219, 0.31441250245896141
2100-Nov-02 08:00:00, 5429.6800058266881, 0.31550406351080501, null, null, 5429.6800058266881, 0.31550406351080501
2100-Nov-02 09:00:00, 5447.4871079683771, 0.31653878619778208, null, null, 5447.4871079683771, 0.31653878619778208
2100-Nov-02 10:00:00, 5461.5378886492745, 0.31735523917393632, null, null, 5461.5378886492745, 0.31735523917393632
2100-Nov-02 11:00:00, 5468.8782390744936, 0.31778176714322082, null, null, 5468.8782390744936, 0.31778176714322082
2100-Nov-02 12:00:00, 5467.8099874814898, 0.31771969392378929, null, null, 5467.8099874814898, 0.31771969392378929
2100-Nov-02 13:00:00, 5457.9997303569935, 0.31714964633653869, null, null, 5457.9997303569935, 0.31714964633653869
2100-Nov-02 14:00:00, 5440.2679509219106, 0.31611930044892789, null, null, 5440.2679509219106, 0.31611930044892789
2100-Nov-02 15:00:00, 5416.9301744168361, 0.31476320518866274, null, null, 5416.9301744168361, 0.31476320518866274
2100-Nov-02 16:00:00, 5391.125759069294, 0.31326378019677864, null, null, 5391.125759069294, 0.31326378019677864
2100-Nov-02 17:00:00, 5365.9075938906817, 0.31179842062133389, null, null, 5365.9075938906817, 0.31179842062133389
2100-Nov-02 18:00:00, 5343.4404997510774, 0.31049291836545179, null, null, 5343.4404997510774, 0.31049291836545179
2100-Nov-02 19:00:00, 5324.7908018593889, 0.30940923471157855, null, null, 5324.7908018593889, 0.30940923471157855
2100-Nov-02 20:00:00, 5310.3951058508492, 0.30857273963583071, null, null, 5310.3951058508492, 0.30857273963583071
2100-Nov-02 21:00:00, 5300.2656982899789, 0.30798414707734068, null, null, 5300.2656982899789, 0.30798414707734068
2100-Nov-02 22:00:00, 5294.3132046298915, 0.30763826372219555, null, null, 5294.3132046298915, 0.30763826372219555
2100-Nov-02 23:00:00, 5292.3478735896142, 0.30752406363513957, null, null, 5292.3478735896142, 0.30752406363513957
2100-Nov-03 00:00:00, 5293.9811723676548, 0.30761897022279228, null, null, 5293.9811723676548, 0.30761897022279228
2100-Nov-03 01:00:00, 5298.8102843524439, 0.30789957689808706, null, null, 5298.8102843524439, 0.30789957689808706
2100-Nov-03 02:00:00, 5306.463305892511, 0.3083442733427092, null, null, 5306.463305892511, 0.3083442733427092
2100-Nov-03 03:00:00, 5316.5676745051596, 0.30893141095543786, null, null, 5316.5676745051596, 0.30893141095543786
2100-Nov-03 04:00:00, 5328.7774890876435, 0.30964089035594639, null, null, 5328.7774890876435, 0.30964089035594639
2100-Nov-03 05:00:00, 5342.8046161358225, 0.31045596888328753, null, null, 5342.8046161358225, 0.31045596888328753
2100-Nov-03 06:00:00, 5358.3800001530717, 0.31136101244808506, null, null, 5358.3800001530717, 0.31136101244808506
2100-Nov-03 07:00:00, 5375.101092238855, 0.31233263001923872, null, null, 5375.101092238855, 0.31233263001923872
2100-Nov-03 08:00:00, 5392.272190970144, 0.31333039626307874, null, null, 5392.272190970144, 0.31333039626307874
2100-Nov-03 09:00:00, 5408.9965902906979, 0.31430220600872671, null, null, 5408.9965902906979, 0.31430220600872671
2100-Nov-03 10:00:00, 5424.2754741080153, 0.31519002074644603, null, null, 5424.2754741080153, 0.31519002074644603
2100-Nov-03 11:00:00, 5437.2783513960539, 0.31594558288220842, null, null, 5437.2783513960539, 0.31594558288220842
2100-Nov-03 12:00:00, 5447.3269674626144, 0.31652948086482574, null, null, 5447.3269674626144, 0.31652948086482574
2100-Nov-03 13:00:00, 5454.4194198261775, 0.31694160414622713, null, null, 5454.4194198261775, 0.31694160414622713
2100-Nov-03 14:00:00, 5458.4880571438662, 0.31717802168930609, null, null, 5458.4880571438662, 0.31717802168930609
2100-Nov-03 15:00:00, 5459.706161871477, 0.31724880247029696, null, null, 5459.706161871477, 0.31724880247029696
2100-Nov-03 16:00:00, 5458.8212301020149, 0.31719738147147281, null, null, 5458.8212301020149, 0.31719738147147281
2100-Nov-03 17:00:00, 5457.4003012770791, 0.3171148151291201, null, null, 5457.4003012770791, 0.3171148151291201
2100-Nov-03 18:00:00, 5457.1659361408065, 0.31710119680303828, null, null, 5457.1659361408065, 0.31710119680303828
2100-Nov-03 19:00:00, 5459.3900220454625, 0.31723043243750715, null, null, 5459.3900220454625, 0.31723043243750715
2100-Nov-03 20:00:00, 5464.7132292813121, 0.31753974965546816, null, null, 5464.7132292813121, 0.31753974965546816
2100-Nov-03 21:00:00, 5473.2654126125553, 0.31803669396710366, null, null, 5473.2654126125553, 0.31803669396710366
2100-Nov-03 22:00:00, 5484.8839128218415, 0.31871181368391888, null, null, 5484.8839128218415, 0.31871181368391888
2100-Nov-03 23:00:00, 5499.2169106684505, 0.31954466553854821, null, null, 5499.2169106684505, 0.31954466553854821
2100-Nov-04 00:00:00, 5515.8061056717434, 0.32050861892591093, null, null, 5515.8061056717434, 0.32050861892591093
2100-Nov-04 01:00:00, 5534.1643086429303, 0.32157536459599645, null, null, 5534.1643086429303, 0.32157536459599645
2100-Nov-04 02:00:00, 5553.8978784420142, 0.32272202912364889, null, null, 5553.8978784420142, 0.32272202912364889
2100-Nov-04 03:00:00, 5574.6836079356108, 0.32392983181390478, null, null, 5574.6836079356108, 0.32392983181390478
2100-Nov-04 04:00:00, 5596.2220159713661, 0.32518137062457908, null, null, 5596.2220159713661, 0.32518137062457908
2100-Nov-04 05:00:00, 5618.1744580827917, 0.32645696783890998, null, null, 5618.1744580827917, 0.32645696783890998
2100-Nov-04 06:00:00, 5640.4151051043646, 0.32774931186339862, null, null, 5640.4151051043646, 0.32774931186339862
2100-Nov-04 07:00:00, 5663.0406524666423, 0.32906402140876678, null, null, 5663.0406524666423, 0.32906402140876678
2100-Nov-04 08:00:00, 5685.7795849971426, 0.33038531946050687, null, null, 5685.7795849971426, 0.33038531946050687
2100-Nov-04 09:00:00, 5708.2938013044231, 0.33169355985848342, null, null, 5708.2938013044231, 0.33169355985848342
2100-Nov-04 10:00:00, 5730.2377459869149, 0.33296866331013303, null, null, 5730.2377459869149, 0.33296866331013303
2100-Nov-04 11:00:00, 5751.3053755436295, 0.33419284645288744, null, null, 5751.3053755436295, 0.33419284645288744
2100-Nov-04 12:00:00, 5770.4556076752397, 0.33530561480170629, null, null, 5770.4556076752397, 0.33530561480170629
2100-Nov-04 13:00:00, 5785.9072954029989, 0.3362034707086799, null, null, 5785.9072954029989, 0.3362034707086799
2100-Nov-04 14:00:00, 5797.4324728142965, 0.33687316768935743, null, null, 5797.4324728142965, 0.33687316768935743
2100-Nov-04 15:00:00, 5806.2046612160912, 0.33738289590237891, null, null, 5806.2046612160912, 0.33738289590237891
2100-Nov-04 16:00:00, 5813.5951976654569, 0.33781234004619537, null, null, 5813.5951976654569, 0.33781234004619537
2100-Nov-04 17:00:00, 5820.6731739883789, 0.33822362216391111, null, null, 5820.6731739883789, 0.33822362216391111
2100-Nov-04 18:00:00, 5828.1195332211937, 0.33865631001914259, null, null, 5828.1195332211937, 0.33865631001914259
2100-Nov-04 19:00:00, 5836.2710086106745, 0.33912997027282782, null, null, 5836.2710086106745, 0.33912997027282782
2100-Nov-04 20:00:00, 5845.1634622168012, 0.33964668677256693, null, null, 5845.1634622168012, 0.33964668677256693
2100-Nov-04 21:00:00, 5854.7043671171314, 0.34020108302840413, null, null, 5854.7043671171314, 0.34020108302840413
2100-Nov-04 22:00:00, 5864.7900396049754, 0.34078713425973617, null, null, 5864.7900396049754, 0.34078713425973617
2100-Nov-04 23:00:00, 5875.3292083798542, 0.34139953693741371, null, null, 5875.3292083798542, 0.34139953693741371
2100-Nov-05 00:00:00, 5886.2484455447338, 0.3420340243643451, null, null, 5886.2484455447338, 0.3420340243643451
2100-Nov-05 01:00:00, 5897.5857566121622, 0.34269280493837917, null, null, 5897.5857566121622, 0.34269280493837917
2100-Nov-05 02:00:00, 5909.4068123664501, 0.34337969461170492, null, null, 5909.4068123664501, 0.34337969461170492
2100-Nov-05 03:00:00, 5921.776336773667, 0.34409845431945657, null, null, 5921.776336773667, 0.34409845431945657
2100-Nov-05 04:00:00, 5934.7527188441736, 0.34485247688957488, null, null, 5934.7527188441736, 0.34485247688957488
2100-Nov-05 05:00:00, 5948.3399879447034, 0.34564199645769522, null, null, 5948.3399879447034, 0.34564199645769522
2100-Nov-05 06:00:00, 5962.5300064907324, 0.34646654017072465, null, null, 5962.5300064907324, 0.34646654017072465
2100-Nov-05 07:00:00, 5976.9610711869127, 0.34730509042553637, null, null, 5976.9610711869127, 0.34730509042553637
2100-Nov-05 08:00:00, 5990.7492716271809, 0.3481062855719792, null, null, 5990.7492716271809, 0.3481062855719792
2100-Nov-05 09:00:00, 6002.564661433531, 0.34879284601234906, null, null, 6002.564661433531, 0.34879284601234906
2100-Nov-05 10:00:00, 6011.0817845989241, 0.34928775307228993, null, null, 6011.0817845989241, 0.34928775307228993
2100-Nov-05 11:00:00, 6015.2697816600785, 0.34953110628819722, null, null, 6015.2697816600785, 0.34953110628819722
2100-Nov-05 12:00:00, 6014.2120139649624, 0.34946964225980121, null, null, 6014.2120139649624, 0.34946964225980121
2100-Nov-05 13:00:00, 6008.1408800157851, 0.34911686503738137, null, null, 6008.1408800157851, 0.34911686503738137
2100-Nov-05 14:00:00, 5998.2005668732363, 0.3485392602456297, null, null, 5998.2005668732363, 0.3485392602456297
2100-Nov-05 15:00:00, 5985.67365353265, 0.34781135509137356, null, null, 5985.67365353265, 0.34781135509137356
