Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-05 16:00:00, 5971.9363230981335, 0.3470131158637893, null, null, 5971.9363230981335, 0.3470131158637893
2100-Nov-05 17:00:00, 5958.4782278057692, 0.3462311022373325, null, null, 5958.4782278057692, 0.3462311022373325
2100-Nov-05 18:00:00, 5946.5141300074492, 0.34553590077655399, null, null, 5946.5141300074492, 0.34553590077655399
2100-Nov-05 19:00:00, 5936.8216421517645, 0.34497269644393846, null, null, 5936.8216421517645, 0.34497269644393846
2100-Nov-05 20:00:00, 5929.7103567441009, 0.34455947882512938, null, null, 5929.7103567441009, 0.34455947882512938
2100-Nov-05 21:00:00, 5925.3131472266987, 0.34430396883754999, null, null, 5925.3131472266987, 0.34430396883754999
2100-Nov-05 22:00:00, 5923.6546659154828, 0.3442075989608015, null, null, 5923.6546659154828, 0.3442075989608015
2100-Nov-05 23:00:00, 5924.6721531320545, 0.3442667223992093, null, null, 5924.6721531320545, 0.3442667223992093
2100-Nov-06 00:00:00, 5928.2960458149673, 0.34447729703085594, null, null, 5928.2960458149673, 0.34447729703085594
2100-Nov-06 01:00:00, 5934.4987236947809, 0.34483771791636481, null, null, 5934.4987236947809, 0.34483771791636481
2100-Nov-06 02:00:00, 5943.0923241726268, 0.34533706886670423, null, null, 5943.0923241726268, 0.34533706886670423
2100-Nov-06 03:00:00, 5953.778348132375, 0.34595800490316614, null, null, 5953.778348132375, 0.34595800490316614
2100-Nov-06 04:00:00, 5966.3060655274976, 0.34668595677886316, null, null, 5966.3060655274976, 0.34668595677886316
2100-Nov-06 05:00:00, 5980.5680277080146, 0.34751468094249011, null, null, 5980.5680277080146, 0.34751468094249011
2100-Nov-06 06:00:00, 5996.5104518214102, 0.34844105221751759, null, null, 5996.5104518214102, 0.34844105221751759
2100-Nov-06 07:00:00, 6013.3942810593671, 0.34942212600574846, null, null, 6013.3942810593671, 0.34942212600574846
2100-Nov-06 08:00:00, 6029.6406957987865, 0.35036616135631576, null, null, 6029.6406957987865, 0.35036616135631576
2100-Nov-06 09:00:00, 6043.063259188194, 0.35114611031970677, null, null, 6043.063259188194, 0.35114611031970677
2100-Nov-06 10:00:00, 6051.3084033969162, 0.35162521341589159, null, null, 6051.3084033969162, 0.35162521341589159
2100-Nov-06 11:00:00, 6050.6795033128637, 0.35158866972789377, null, null, 6050.6795033128637, 0.35158866972789377
2100-Nov-06 12:00:00, 6039.2570201989629, 0.3509249400359134, null, null, 6039.2570201989629, 0.3509249400359134
2100-Nov-06 13:00:00, 6017.6310130258062, 0.34966831107558377, null, null, 6017.6310130258062, 0.34966831107558377
2100-Nov-06 14:00:00, 5987.922432272384, 0.34794202555990233, null, null, 5987.922432272384, 0.34794202555990233
2100-Nov-06 15:00:00, 5951.9429127328904, 0.34585135270152118, null, null, 5951.9429127328904, 0.34585135270152118
2100-Nov-06 16:00:00, 5912.6303308263587, 0.34356700457689837, null, null, 5912.6303308263587, 0.34356700457689837
2100-Nov-06 17:00:00, 5873.8062447513003, 0.34131104162776893, null, null, 5873.8062447513003, 0.34131104162776893
2100-Nov-06 18:00:00, 5838.6672788094465, 0.33926921107231711, null, null, 5838.6672788094465, 0.33926921107231711
2100-Nov-06 19:00:00, 5809.2652581788971, 0.33756073893870847, null, null, 5809.2652581788971, 0.33756073893870847
2100-Nov-06 20:00:00, 5786.4228161262054, 0.3362334262277567, null, null, 5786.4228161262054, 0.3362334262277567
2100-Nov-06 21:00:00, 5770.1564574370768, 0.33528823198805252, null, null, 5770.1564574370768, 0.33528823198805252
2100-Nov-06 22:00:00, 5760.1409156181107, 0.33470625586077518, null, null, 5760.1409156181107, 0.33470625586077518
2100-Nov-06 23:00:00, 5755.8321364588564, 0.33445588432284729, null, null, 5755.8321364588564, 0.33445588432284729
2100-Nov-07 00:00:00, 5756.6657575641975, 0.33450432379734324, null, null, 5756.6657575641975, 0.33450432379734324
2100-Nov-07 01:00:00, 5762.0313491869283, 0.33481610385773253, null, null, 5762.0313491869283, 0.33481610385773253
2100-Nov-07 02:00:00, 5771.2730817002484, 0.33535311601290618, null, null, 5771.2730817002484, 0.33535311601290618
2100-Nov-07 03:00:00, 5783.8587312889413, 0.33608443417215211, null, null, 5783.8587312889413, 0.33608443417215211
2100-Nov-07 04:00:00, 5799.4698175687636, 0.3369915522991534, null, null, 5799.4698175687636, 0.3369915522991534
2100-Nov-07 05:00:00, 5817.9702683405558, 0.33806656360534793, null, null, 5817.9702683405558, 0.33806656360534793
2100-Nov-07 06:00:00, 5839.0087018036174, 0.33928905024183009, null, null, 5839.0087018036174, 0.33928905024183009
2100-Nov-07 07:00:00, 5861.8544702494382, 0.34061655624051668, null, null, 5861.8544702494382, 0.34061655624051668
2100-Nov-07 08:00:00, 5885.2233357576551, 0.34197445799892007, null, null, 5885.2233357576551, 0.34197445799892007
2100-Nov-07 09:00:00, 5906.5585132218939, 0.34321418762911338, null, null, 5906.5585132218939, 0.34321418762911338
2100-Nov-07 10:00:00, 5921.3850097458926, 0.34407571536112164, null, null, 5921.3850097458926, 0.34407571536112164
2100-Nov-07 11:00:00, 5926.8810508810802, 0.34439507549091075, null, null, 5926.8810508810802, 0.34439507549091075
2100-Nov-07 12:00:00, 5922.17266440811, 0.34412148384956037, null, null, 5922.17266440811, 0.34412148384956037
2100-Nov-07 13:00:00, 5908.0267398226842, 0.34329950231767825, null, null, 5908.0267398226842, 0.34329950231767825
2100-Nov-07 14:00:00, 5886.7897335308835, 0.34206547714958779, null, null, 5886.7897335308835, 0.34206547714958779
2100-Nov-07 15:00:00, 5861.3843255642732, 0.34058923740064978, null, null, 5861.3843255642732, 0.34058923740064978
2100-Nov-07 16:00:00, 5834.3059840017977, 0.3390157879916742, null, null, 5834.3059840017977, 0.3390157879916742
2100-Nov-07 17:00:00, 5808.1597237984288, 0.33749649931703385, null, null, 5808.1597237984288, 0.33749649931703385
2100-Nov-07 18:00:00, 5785.0797070653643, 0.33615538178204746, null, null, 5785.0797070653643, 0.33615538178204746
2100-Nov-07 19:00:00, 5766.4425343565117, 0.33507242593277353, null, null, 5766.4425343565117, 0.33507242593277353
2100-Nov-07 20:00:00, 5752.9206119826231, 0.3342867034867249, null, null, 5752.9206119826231, 0.3342867034867249
2100-Nov-07 21:00:00, 5744.5269559424933, 0.33379897076849269, null, null, 5744.5269559424933, 0.33379897076849269
2100-Nov-07 22:00:00, 5741.0854242322539, 0.33359899264121506, null, null, 5741.0854242322539, 0.33359899264121506
2100-Nov-07 23:00:00, 5742.3396705065306, 0.3336718735100237, null, null, 5742.3396705065306, 0.3336718735100237
2100-Nov-08 00:00:00, 5747.7673692581247, 0.33398726244819371, null, null, 5747.7673692581247, 0.33398726244819371
2100-Nov-08 01:00:00, 5756.5331641033063, 0.33449661914888124, null, null, 5756.5331641033063, 0.33449661914888124
2100-Nov-08 02:00:00, 5767.7596802010403, 0.33514896172599506, null, null, 5767.7596802010403, 0.33514896172599506
2100-Nov-08 03:00:00, 5780.6019580119519, 0.33589519185921274, null, null, 5780.6019580119519, 0.33589519185921274
2100-Nov-08 04:00:00, 5794.2092103121258, 0.33668587259717786, null, null, 5794.2092103121258, 0.33668587259717786
2100-Nov-08 05:00:00, 5807.9472632191737, 0.33748415380569269, null, null, 5807.9472632191737, 0.33748415380569269
2100-Nov-08 06:00:00, 5821.4617917711603, 0.33826944661668867, null, null, 5821.4617917711603, 0.33826944661668867
2100-Nov-08 07:00:00, 5834.6508776971777, 0.33903582883427541, null, null, 5834.6508776971777, 0.33903582883427541
2100-Nov-08 08:00:00, 5847.5111122899807, 0.33978310238766668, null, null, 5847.5111122899807, 0.33978310238766668
2100-Nov-08 09:00:00, 5859.9513278367695, 0.34050596976691372, null, null, 5859.9513278367695, 0.34050596976691372
2100-Nov-08 10:00:00, 5870.9335431544005, 0.34114411668447514, null, null, 5870.9335431544005, 0.34114411668447514
2100-Nov-08 11:00:00, 5879.4622872417985, 0.34163969900485686, null, null, 5879.4622872417985, 0.34163969900485686
2100-Nov-08 12:00:00, 5885.5635728821062, 0.3419942282607415, null, null, 5885.5635728821062, 0.3419942282607415
2100-Nov-08 13:00:00, 5888.971340071158, 0.34219224442274199, null, null, 5888.971340071158, 0.34219224442274199
2100-Nov-08 14:00:00, 5889.5060073478062, 0.34222331249640886, null, null, 5889.5060073478062, 0.34222331249640886
2100-Nov-08 15:00:00, 5887.7666801235009, 0.34212224488165915, null, null, 5887.7666801235009, 0.34212224488165915
2100-Nov-08 16:00:00, 5884.7316931449068, 0.34194588997245245, null, null, 5884.7316931449068, 0.34194588997245245
2100-Nov-08 17:00:00, 5881.2962004879819, 0.34174626275827813, null, null, 5881.2962004879819, 0.34174626275827813
2100-Nov-08 18:00:00, 5878.1144687441574, 0.34156138090647459, null, null, 5878.1144687441574, 0.34156138090647459
2100-Nov-08 19:00:00, 5875.6123171490053, 0.34141598762456044, null, null, 5875.6123171490053, 0.34141598762456044
2100-Nov-08 20:00:00, 5874.117343767417, 0.34132911875268857, null, null, 5874.117343767417, 0.34132911875268857
2100-Nov-08 21:00:00, 5873.7403726660059, 0.34130721397852254, null, null, 5873.7403726660059, 0.34130721397852254
2100-Nov-08 22:00:00, 5874.4027926016634, 0.34134570541470777, null, null, 5874.4027926016634, 0.34134570541470777
2100-Nov-08 23:00:00, 5876.1318819634562, 0.34144617813487427, null, null, 5876.1318819634562, 0.34144617813487427
2100-Nov-09 00:00:00, 5878.9167410871551, 0.34160799878892556, null, null, 5878.9167410871551, 0.34160799878892556
2100-Nov-09 01:00:00, 5882.7593672530147, 0.34183128343343144, null, null, 5882.7593672530147, 0.34183128343343144
2100-Nov-09 02:00:00, 5887.6395472325885, 0.34211485753219367, null, null, 5887.6395472325885, 0.34211485753219367
2100-Nov-09 03:00:00, 5893.3434114538513, 0.34244629370110069, null, null, 5893.3434114538513, 0.34244629370110069
2100-Nov-09 04:00:00, 5899.5863406482686, 0.34280905348195984, null, null, 5899.5863406482686, 0.34280905348195984
2100-Nov-09 05:00:00, 5906.1425697557652, 0.34319001827592616, null, null, 5906.1425697557652, 0.34319001827592616
2100-Nov-09 06:00:00, 5912.921134621497, 0.34358390240125491, null, null, 5912.921134621497, 0.34358390240125491
2100-Nov-09 07:00:00, 5919.6424656015897, 0.34397446081982552, null, null, 5919.6424656015897, 0.34397446081982552
2100-Nov-09 08:00:00, 5925.5403018625384, 0.34431716818089542, null, null, 5925.5403018625384, 0.34431716818089542
2100-Nov-09 09:00:00, 5930.170083030278, 0.34458619227992521, null, null, 5930.170083030278, 0.34458619227992521
2100-Nov-09 10:00:00, 5933.4525318273372, 0.34477692652809949, null, null, 5933.4525318273372, 0.34477692652809949
2100-Nov-09 11:00:00, 5935.3232972560199, 0.34488563166247049, null, null, 5935.3232972560199, 0.34488563166247049
2100-Nov-09 12:00:00, 5935.7668021713016, 0.34491140253714603, null, null, 5935.7668021713016, 0.34491140253714603
2100-Nov-09 13:00:00, 5934.7243262526872, 0.3448508270726468, null, null, 5934.7243262526872, 0.3448508270726468
2100-Nov-09 14:00:00, 5932.1026578539077, 0.34469848899156191, null, null, 5932.1026578539077, 0.34469848899156191
2100-Nov-09 15:00:00, 5928.0755115312841, 0.34446448237832195, null, null, 5928.0755115312841, 0.34446448237832195
2100-Nov-09 16:00:00, 5923.2116839202854, 0.34418185847160193, null, null, 5923.2116839202854, 0.34418185847160193
2100-Nov-09 17:00:00, 5918.2462512437069, 0.34389333056850846, null, null, 5918.2462512437069, 0.34389333056850846
2100-Nov-09 18:00:00, 5913.8004605586393, 0.34363499766027961, null, null, 5913.8004605586393, 0.34363499766027961
2100-Nov-09 19:00:00, 5910.2952176174858, 0.34343131744517674, null, null, 5910.2952176174858, 0.34343131744517674
2100-Nov-09 20:00:00, 5907.9771566491063, 0.34329662117316717, null, null, 5907.9771566491063, 0.34329662117316717
2100-Nov-09 21:00:00, 5907.0942728562832, 0.343245319176743, null, null, 5907.0942728562832, 0.343245319176743
2100-Nov-09 22:00:00, 5908.1581314583673, 0.34330713713131827, null, null, 5908.1581314583673, 0.34330713713131827
2100-Nov-09 23:00:00, 5911.8525344986519, 0.34352180892969414, null, null, 5911.8525344986519, 0.34352180892969414
2100-Nov-10 00:00:00, 5918.5521912564573, 0.34391110791765422, null, null, 5918.5521912564573, 0.34391110791765422
2100-Nov-10 01:00:00, 5928.2401417736928, 0.34447404859776781, null, null, 5928.2401417736928, 0.34447404859776781
2100-Nov-10 02:00:00, 5940.7736906173523, 0.34520233932321431, null, null, 5940.7736906173523, 0.34520233932321431
2100-Nov-10 03:00:00, 5955.8303518437096, 0.34607724130541645, null, null, 5955.8303518437096, 0.34607724130541645
2100-Nov-10 04:00:00, 5972.9443637927834, 0.34707169039028168, null, null, 5972.9443637927834, 0.34707169039028168
2100-Nov-10 05:00:00, 5991.6274119696809, 0.34815731193929628, null, null, 5991.6274119696809, 0.34815731193929628
2100-Nov-10 06:00:00, 6011.4567065566025, 0.34930953877623933, null, null, 6011.4567065566025, 0.34930953877623933
2100-Nov-10 07:00:00, 6032.0133540359229, 0.35050403012838621, null, null, 6032.0133540359229, 0.35050403012838621
2100-Nov-10 08:00:00, 6052.8285601979715, 0.35171354562835933, null, null, 6052.8285601979715, 0.35171354562835933
2100-Nov-10 09:00:00, 6073.2842019791924, 0.3529021678117607, null, null, 6073.2842019791924, 0.3529021678117607
2100-Nov-10 10:00:00, 6092.5533935789408, 0.35402184857448799, null, null, 6092.5533935789408, 0.35402184857448799
2100-Nov-10 11:00:00, 6109.8376487786672, 0.35502619003557212, null, null, 6109.8376487786672, 0.35502619003557212
2100-Nov-10 12:00:00, 6124.6043363969393, 0.35588424243334876, null, null, 6124.6043363969393, 0.35588424243334876
2100-Nov-10 13:00:00, 6136.7708103456189, 0.35659120342649891, null, null, 6136.7708103456189, 0.35659120342649891
2100-Nov-10 14:00:00, 6146.5631064406407, 0.35716020734676035, null, null, 6146.5631064406407, 0.35716020734676035
2100-Nov-10 15:00:00, 6154.2917616151253, 0.35760929865792546, null, null, 6154.2917616151253, 0.35760929865792546
2100-Nov-10 16:00:00, 6160.5526539817502, 0.35797310223028223, null, null, 6160.5526539817502, 0.35797310223028223
2100-Nov-10 17:00:00, 6166.3065489981118, 0.35830744555377986, null, null, 6166.3065489981118, 0.35830744555377986
2100-Nov-10 18:00:00, 6172.5105855985958, 0.35866794539088293, null, null, 6172.5105855985958, 0.35866794539088293
2100-Nov-10 19:00:00, 6179.8148471176619, 0.35909237633114793, null, null, 6179.8148471176619, 0.35909237633114793
2100-Nov-10 20:00:00, 6188.476467497846, 0.35959567973459039, null, null, 6188.476467497846, 0.35959567973459039
2100-Nov-10 21:00:00, 6198.5149729174, 0.36017899021477445, null, null, 6198.5149729174, 0.36017899021477445
2100-Nov-10 22:00:00, 6209.8137071255733, 0.36083552919154321, null, null, 6209.8137071255733, 0.36083552919154321
2100-Nov-10 23:00:00, 6222.1769592998853, 0.36155392443675438, null, null, 6222.1769592998853, 0.36155392443675438
2100-Nov-11 00:00:00, 6235.431968339346, 0.36232413726869561, null, null, 6235.431968339346, 0.36232413726869561
2100-Nov-11 01:00:00, 6249.518643107207, 0.36314267595345157, null, null, 6249.518643107207, 0.36314267595345157
2100-Nov-11 02:00:00, 6264.4168876352214, 0.36400837276849818, null, null, 6264.4168876352214, 0.36400837276849818
2100-Nov-11 03:00:00, 6280.045763581883, 0.36491652460506796, null, null, 6280.045763581883, 0.36491652460506796
2100-Nov-11 04:00:00, 6296.3155998345119, 0.36586192091660963, null, null, 6296.3155998345119, 0.36586192091660963
2100-Nov-11 05:00:00, 6313.1379107354733, 0.36683942004016751, null, null, 6313.1379107354733, 0.36683942004016751
2100-Nov-11 06:00:00, 6330.4080549349055, 0.36784294154907615, null, null, 6330.4080549349055, 0.36784294154907615
2100-Nov-11 07:00:00, 6347.7976898518009, 0.36885340634135899, null, null, 6347.7976898518009, 0.36885340634135899
2100-Nov-11 08:00:00, 6364.8466219300335, 0.36984407381042345, null, null, 6364.8466219300335, 0.36984407381042345
2100-Nov-11 09:00:00, 6380.4637333744722, 0.37075154204349314, null, null, 6380.4637333744722, 0.37075154204349314
2100-Nov-11 10:00:00, 6392.8309516059508, 0.37147016774559144, null, null, 6392.8309516059508, 0.37147016774559144
2100-Nov-11 11:00:00, 6401.6304920801513, 0.37198148531378311, null, null, 6401.6304920801513, 0.37198148531378311
2100-Nov-11 12:00:00, 6407.3855685051212, 0.37231589728574915, null, null, 6407.3855685051212, 0.37231589728574915
2100-Nov-11 13:00:00, 6410.1811802394814, 0.37247834274501063, null, null, 6410.1811802394814, 0.37247834274501063
2100-Nov-11 14:00:00, 6410.5499955242612, 0.37249977360666509, null, null, 6410.5499955242612, 0.37249977360666509
2100-Nov-11 15:00:00, 6409.0223217357698, 0.37241100460232768, null, null, 6409.0223217357698, 0.37241100460232768
2100-Nov-11 16:00:00, 6406.2027088912982, 0.37224716450327883, null, null, 6406.2027088912982, 0.37224716450327883
2100-Nov-11 17:00:00, 6403.0734580331191, 0.37206533217422066, null, null, 6403.0734580331191, 0.37206533217422066
2100-Nov-11 18:00:00, 6400.6440713564471, 0.37192416706550219, null, null, 6400.6440713564471, 0.37192416706550219
2100-Nov-11 19:00:00, 6399.6507889489631, 0.37186645010327996, null, null, 6399.6507889489631, 0.37186645010327996
2100-Nov-11 20:00:00, 6400.4783469107733, 0.37191453726485518, null, null, 6400.4783469107733, 0.37191453726485518
2100-Nov-11 21:00:00, 6403.2185437112994, 0.37207376271174292, null, null, 6403.2185437112994, 0.37207376271174292
2100-Nov-11 22:00:00, 6407.8345187041905, 0.37234198457118189, null, null, 6407.8345187041905, 0.37234198457118189
2100-Nov-11 23:00:00, 6414.2634856744889, 0.37271555450552962, null, null, 6414.2634856744889, 0.37271555450552962
2100-Nov-12 00:00:00, 6422.447222753317, 0.37319108939898626, null, null, 6422.447222753317, 0.37319108939898626
2100-Nov-12 01:00:00, 6432.4209473625215, 0.37377063564096824, null, null, 6432.4209473625215, 0.37377063564096824
2100-Nov-12 02:00:00, 6444.2384568024117, 0.37445731924752734, null, null, 6444.2384568024117, 0.37445731924752734
2100-Nov-12 03:00:00, 6457.768330710659, 0.37524350373579551, null, null, 6457.768330710659, 0.37524350373579551
2100-Nov-12 04:00:00, 6472.8075740175509, 0.37611739360966656, null, null, 6472.8075740175509, 0.37611739360966656
2100-Nov-12 05:00:00, 6489.1487261045422, 0.37706693389203333, null, null, 6489.1487261045422, 0.37706693389203333
2100-Nov-12 06:00:00, 6506.6304549299148, 0.37808275001299813, null, null, 6506.6304549299148, 0.37808275001299813
2100-Nov-12 07:00:00, 6524.9491243065195, 0.37914719849250844, null, null, 6524.9491243065195, 0.37914719849250844
2100-Nov-12 08:00:00, 6543.1989478461574, 0.38020764652608169, null, null, 6543.1989478461574, 0.38020764652608169
2100-Nov-12 09:00:00, 6559.0619878237021, 0.38112940500304143, null, null, 6559.0619878237021, 0.38112940500304143
2100-Nov-12 10:00:00, 6568.4874054177835, 0.38167709060293459, null, null, 6568.4874054177835, 0.38167709060293459
2100-Nov-12 11:00:00, 6569.3911002586619, 0.3817296018732424, null, null, 6569.3911002586619, 0.3817296018732424
2100-Nov-12 12:00:00, 6561.1204717328037, 0.38124901795210958, null, null, 6561.1204717328037, 0.38124901795210958
2100-Nov-12 13:00:00, 6543.8257377377649, 0.38024406759648682, null, null, 6543.8257377377649, 0.38024406759648682
2100-Nov-12 14:00:00, 6519.3131388721267, 0.37881970657686509, null, null, 6519.3131388721267, 0.37881970657686509
2100-Nov-12 15:00:00, 6489.9989734775045, 0.3771163394741065, null, null, 6489.9989734775045, 0.3771163394741065
2100-Nov-12 16:00:00, 6459.0767564967646, 0.37531953282993652, null, null, 6459.0767564967646, 0.37531953282993652
2100-Nov-12 17:00:00, 6429.9047357127656, 0.37362442536719537, null, null, 6429.9047357127656, 0.37362442536719537
2100-Nov-12 18:00:00, 6404.8645538497376, 0.37216940792227099, null, null, 6404.8645538497376, 0.37216940792227099
2100-Nov-12 19:00:00, 6385.0710030094697, 0.37101925805805969, null, null, 6385.0710030094697, 0.37101925805805969
2100-Nov-12 20:00:00, 6370.7713852273491, 0.37018834582896537, null, null, 6370.7713852273491, 0.37018834582896537
2100-Nov-12 21:00:00, 6361.8341843951839, 0.36966902918858613, null, null, 6361.8341843951839, 0.36966902918858613
2100-Nov-12 22:00:00, 6357.9020745167118, 0.36944054488684136, null, null, 6357.9020745167118, 0.36944054488684136
2100-Nov-12 23:00:00, 6358.2818066543441, 0.3694626100973768, null, null, 6358.2818066543441, 0.3694626100973768
2100-Nov-13 00:00:00, 6362.2044901250965, 0.36969054665598816, null, null, 6362.2044901250965, 0.36969054665598816
2100-Nov-13 01:00:00, 6369.1764447251862, 0.37009566813728734, null, null, 6369.1764447251862, 0.37009566813728734
2100-Nov-13 02:00:00, 6378.9274398850439, 0.3706622721715781, null, null, 6378.9274398850439, 0.3706622721715781
2100-Nov-13 03:00:00, 6391.1098245557505, 0.37137015769388054, null, null, 6391.1098245557505, 0.37137015769388054
2100-Nov-13 04:00:00, 6405.5251220573991, 0.37220779175953572, null, null, 6405.5251220573991, 0.37220779175953572
2100-Nov-13 05:00:00, 6421.974008669511, 0.37316359220464124, null, null, 6421.974008669511, 0.37316359220464124
2100-Nov-13 06:00:00, 6440.1311385539257, 0.37421865405986637, null, null, 6440.1311385539257, 0.37421865405986637
2100-Nov-13 07:00:00, 6459.2786970949492, 0.37533126705354575, null, null, 6459.2786970949492, 0.37533126705354575
2100-Nov-13 08:00:00, 6478.3161103495677, 0.37643747980164899, null, null, 6478.3161103495677, 0.37643747980164899
2100-Nov-13 09:00:00, 6495.9360737172747, 0.37746132835910678, null, null, 6495.9360737172747, 0.37746132835910678
2100-Nov-13 10:00:00, 6509.9056061473148, 0.37827306021849699, null, null, 6509.9056061473148, 0.37827306021849699
2100-Nov-13 11:00:00, 6516.9851700745912, 0.37868443458762063, null, null, 6516.9851700745912, 0.37868443458762063
2100-Nov-13 12:00:00, 6515.3038286350138, 0.37858673637045748, null, null, 6515.3038286350138, 0.37858673637045748
2100-Nov-13 13:00:00, 6505.7751863366611, 0.37803305266135401, null, null, 6505.7751863366611, 0.37803305266135401
2100-Nov-13 14:00:00, 6490.7910151992428, 0.37716236288274391, null, null, 6490.7910151992428, 0.37716236288274391
2100-Nov-13 15:00:00, 6472.4484666304588, 0.37609652684776851, null, null, 6472.4484666304588, 0.37609652684776851
2100-Nov-13 16:00:00, 6452.8479303382974, 0.37495759253846633, null, null, 6452.8479303382974, 0.37495759253846633
2100-Nov-13 17:00:00, 6434.2428626480823, 0.37387650222525132, null, null, 6434.2428626480823, 0.37387650222525132
2100-Nov-13 18:00:00, 6418.3611455092578, 0.37295365846881423, null, null, 6418.3611455092578, 0.37295365846881423
2100-Nov-13 19:00:00, 6406.3214231410029, 0.37225406266820538, null, null, 6406.3214231410029, 0.37225406266820538
2100-Nov-13 20:00:00, 6398.5848262492937, 0.37180450988526792, null, null, 6398.5848262492937, 0.37180450988526792
2100-Nov-13 21:00:00, 6395.1570160329702, 0.3716053290770005, null, null, 6395.1570160329702, 0.3716053290770005
2100-Nov-13 22:00:00, 6395.7401882446457, 0.37163921564164387, null, null, 6395.7401882446457, 0.37163921564164387
2100-Nov-13 23:00:00, 6399.8868363080956, 0.37188016617879588, null, null, 6399.8868363080956, 0.37188016617879588
2100-Nov-14 00:00:00, 6407.0188984415227, 0.37229459107711277, null, null, 6407.0188984415227, 0.37229459107711277
2100-Nov-14 01:00:00, 6416.595940146909, 0.37285108714524556, null, null, 6416.595940146909, 0.37285108714524556
2100-Nov-14 02:00:00, 6428.1299318156925, 0.37352129629865716, null, null, 6428.1299318156925, 0.37352129629865716
2100-Nov-14 03:00:00, 6441.1921067123103, 0.37428030405855262, null, null, 6441.1921067123103, 0.37428030405855262
2100-Nov-14 04:00:00, 6455.4141799790095, 0.37510671038496168, null, null, 6455.4141799790095, 0.37510671038496168
2100-Nov-14 05:00:00, 6470.6417932527947, 0.37599154592965212, null, null, 6470.6417932527947, 0.37599154592965212
2100-Nov-14 06:00:00, 6486.8446661086437, 0.37693305117877973, null, null, 6486.8446661086437, 0.37693305117877973
2100-Nov-14 07:00:00, 6503.7052873175016, 0.37791277641102228, null, null, 6503.7052873175016, 0.37791277641102228
2100-Nov-14 08:00:00, 6520.2738773311094, 0.3788755324979976, null, null, 6520.2738773311094, 0.3788755324979976
2100-Nov-14 09:00:00, 6535.1174185759673, 0.37973805065277233, null, null, 6535.1174185759673, 0.37973805065277233
2100-Nov-14 10:00:00, 6547.0721810512368, 0.38043270966310194, null, null, 6547.0721810512368, 0.38043270966310194
2100-Nov-14 11:00:00, 6555.8956862079312, 0.38094541975437035, null, null, 6555.8956862079312, 0.38094541975437035
2100-Nov-14 12:00:00, 6561.1999674083863, 0.38125363723145034, null, null, 6561.1999674083863, 0.38125363723145034
2100-Nov-14 13:00:00, 6562.3735451875382, 0.38132183067153724, null, null, 6562.3735451875382, 0.38132183067153724
2100-Nov-14 14:00:00, 6559.5193476758295, 0.381155980950736, null, null, 6559.5193476758295, 0.381155980950736
2100-Nov-14 15:00:00, 6553.9455598117474, 0.38083210316818195, null, null, 6553.9455598117474, 0.38083210316818195
2100-Nov-14 16:00:00, 6547.2491211708857, 0.38044299117631952, null, null, 6547.2491211708857, 0.38044299117631952
2100-Nov-14 17:00:00, 6540.8902049044827, 0.38007349169947707, null, null, 6540.8902049044827, 0.38007349169947707
2100-Nov-14 18:00:00, 6535.9636454790534, 0.37978722261618258, null, null, 6535.9636454790534, 0.37978722261618258
2100-Nov-14 19:00:00, 6533.0750981741321, 0.37961937692152509, null, null, 6533.0750981741321, 0.37961937692152509
2100-Nov-14 20:00:00, 6532.4971953928971, 0.3795857965492751, null, null, 6532.4971953928971, 0.3795857965492751
2100-Nov-14 21:00:00, 6534.3311241799756, 0.37969236120573585, null, null, 6534.3311241799756, 0.37969236120573585
2100-Nov-14 22:00:00, 6538.4842261985068, 0.37993368676481398, null, null, 6538.4842261985068, 0.37993368676481398
2100-Nov-14 23:00:00, 6544.7895221708168, 0.38030007051095877, null, null, 6544.7895221708168, 0.38030007051095877
2100-Nov-15 00:00:00, 6553.0959826590597, 0.38078273653080158, null, null, 6553.0959826590597, 0.38078273653080158
