Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-15 01:00:00, 6563.2758791157084, 0.3813742628628774, null, null, 6563.2758791157084, 0.3813742628628774
2100-Nov-15 02:00:00, 6575.163309454796, 0.38206500938434074, null, null, 6575.163309454796, 0.38206500938434074
2100-Nov-15 03:00:00, 6588.6446898283129, 0.38284837604407296, null, null, 6588.6446898283129, 0.38284837604407296
2100-Nov-15 04:00:00, 6603.4191227324618, 0.38370687849952606, null, null, 6603.4191227324618, 0.38370687849952606
2100-Nov-15 05:00:00, 6619.1409467403037, 0.38462043129728812, null, null, 6619.1409467403037, 0.38462043129728812
2100-Nov-15 06:00:00, 6635.5222911268138, 0.3855723070457977, null, null, 6635.5222911268138, 0.3855723070457977
2100-Nov-15 07:00:00, 6652.1253552374046, 0.38653706632958618, null, null, 6652.1253552374046, 0.38653706632958618
2100-Nov-15 08:00:00, 6668.338454499356, 0.387479165807596, null, null, 6668.338454499356, 0.387479165807596
2100-Nov-15 09:00:00, 6683.1858382260571, 0.38834190723862905, null, null, 6683.1858382260571, 0.38834190723862905
2100-Nov-15 10:00:00, 6695.5775868918217, 0.38906195833811519, null, null, 6695.5775868918217, 0.38906195833811519
2100-Nov-15 11:00:00, 6704.6046248061321, 0.38958649516908395, null, null, 6704.6046248061321, 0.38958649516908395
2100-Nov-15 12:00:00, 6709.8750107206251, 0.38989274308249844, null, null, 6709.8750107206251, 0.38989274308249844
2100-Nov-15 13:00:00, 6711.2567419941133, 0.38997303176083631, null, null, 6711.2567419941133, 0.38997303176083631
2100-Nov-15 14:00:00, 6709.1438753071379, 0.38985025877519408, null, null, 6709.1438753071379, 0.38985025877519408
2100-Nov-15 15:00:00, 6704.603088640466, 0.38958640590663951, null, null, 6704.603088640466, 0.38958640590663951
2100-Nov-15 16:00:00, 6698.9430143573391, 0.38925751425295402, null, null, 6698.9430143573391, 0.38925751425295402
2100-Nov-15 17:00:00, 6693.6373086901785, 0.38894921400395499, null, null, 6693.6373086901785, 0.38894921400395499
2100-Nov-15 18:00:00, 6690.0896366231245, 0.38874306834676003, null, null, 6690.0896366231245, 0.38874306834676003
2100-Nov-15 19:00:00, 6689.2314449638125, 0.38869320114362954, null, null, 6689.2314449638125, 0.38869320114362954
2100-Nov-15 20:00:00, 6691.4376434873629, 0.38882139739061738, null, null, 6691.4376434873629, 0.38882139739061738
2100-Nov-15 21:00:00, 6696.6372658650544, 0.38912353342572864, null, null, 6696.6372658650544, 0.38912353342572864
2100-Nov-15 22:00:00, 6704.4898218941171, 0.38957982428144333, null, null, 6704.4898218941171, 0.38957982428144333
2100-Nov-15 23:00:00, 6714.6293552020206, 0.39016900521978842, null, null, 6714.6293552020206, 0.39016900521978842
2100-Nov-16 00:00:00, 6726.7095295090639, 0.39087095157347795, null, null, 6726.7095295090639, 0.39087095157347795
2100-Nov-16 01:00:00, 6740.5165401480899, 0.39167323972984719, null, null, 6740.5165401480899, 0.39167323972984719
2100-Nov-16 02:00:00, 6755.963366103133, 0.39257081313231851, null, null, 6755.963366103133, 0.39257081313231851
2100-Nov-16 03:00:00, 6772.8742983769253, 0.39355346180487599, null, null, 6772.8742983769253, 0.39355346180487599
2100-Nov-16 04:00:00, 6791.1069507983011, 0.39461291207107052, null, null, 6791.1069507983011, 0.39461291207107052
2100-Nov-16 05:00:00, 6810.5153616244006, 0.39574068248762367, null, null, 6810.5153616244006, 0.39574068248762367
2100-Nov-16 06:00:00, 6830.8244221392306, 0.39692078722890484, null, null, 6830.8244221392306, 0.39692078722890484
2100-Nov-16 07:00:00, 6851.569119566414, 0.3981262056564282, null, null, 6851.569119566414, 0.3981262056564282
2100-Nov-16 08:00:00, 6871.7753813374184, 0.39930033703991186, null, null, 6871.7753813374184, 0.39930033703991186
2100-Nov-16 09:00:00, 6889.6382717959896, 0.40033830143554466, null, null, 6889.6382717959896, 0.40033830143554466
2100-Nov-16 10:00:00, 6903.0133501326818, 0.40111549117057022, null, null, 6903.0133501326818, 0.40111549117057022
2100-Nov-16 11:00:00, 6910.2344347487578, 0.40153508892529655, null, null, 6910.2344347487578, 0.40153508892529655
2100-Nov-16 12:00:00, 6910.1611566571901, 0.40153083093299657, null, null, 6910.1611566571901, 0.40153083093299657
2100-Nov-16 13:00:00, 6900.7127221603751, 0.40098180788295279, null, null, 6900.7127221603751, 0.40098180788295279
2100-Nov-16 14:00:00, 6882.1946660193826, 0.39990577357622853, null, null, 6882.1946660193826, 0.39990577357622853
2100-Nov-16 15:00:00, 6857.4292700343585, 0.39846672319768978, null, null, 6857.4292700343585, 0.39846672319768978
2100-Nov-16 16:00:00, 6830.1501122667541, 0.39688160490055335, null, null, 6830.1501122667541, 0.39688160490055335
2100-Nov-16 17:00:00, 6803.8207502435707, 0.39535167667291432, null, null, 6803.8207502435707, 0.39535167667291432
2100-Nov-16 18:00:00, 6780.7542708834981, 0.39401134575816776, null, null, 6780.7542708834981, 0.39401134575816776
2100-Nov-16 19:00:00, 6762.2208382617919, 0.39293441796561329, null, null, 6762.2208382617919, 0.39293441796561329
2100-Nov-16 20:00:00, 6748.6790830183772, 0.39214754308499761, null, null, 6748.6790830183772, 0.39214754308499761
2100-Nov-16 21:00:00, 6740.0414345582876, 0.39164563262518937, null, null, 6740.0414345582876, 0.39164563262518937
2100-Nov-16 22:00:00, 6735.9241418123511, 0.39140638784637877, null, null, 6735.9241418123511, 0.39140638784637877
2100-Nov-16 23:00:00, 6735.9715443564655, 0.39140914228039198, null, null, 6735.9715443564655, 0.39140914228039198
2100-Nov-17 00:00:00, 6739.8830384836092, 0.39163642865641929, null, null, 6739.8830384836092, 0.39163642865641929
2100-Nov-17 01:00:00, 6747.1678083707529, 0.39205972699051422, null, null, 6747.1678083707529, 0.39205972699051422
2100-Nov-17 02:00:00, 6757.2797102724426, 0.39264730234235484, null, null, 6757.2797102724426, 0.39264730234235484
2100-Nov-17 03:00:00, 6769.9033371725554, 0.39338082726075813, null, null, 6769.9033371725554, 0.39338082726075813
2100-Nov-17 04:00:00, 6784.8086973802547, 0.39424693754876311, null, null, 6784.8086973802547, 0.39424693754876311
2100-Nov-17 05:00:00, 6801.7731616121055, 0.39523269681904954, null, null, 6801.7731616121055, 0.39523269681904954
2100-Nov-17 06:00:00, 6820.5660854639718, 0.39632470294724681, null, null, 6820.5660854639718, 0.39632470294724681
2100-Nov-17 07:00:00, 6840.020469292338, 0.39745514473099131, null, null, 6840.020469292338, 0.39745514473099131
2100-Nov-17 08:00:00, 6858.3642786254768, 0.39852105402558363, null, null, 6858.3642786254768, 0.39852105402558363
2100-Nov-17 09:00:00, 6872.7880772840635, 0.39935918207054433, null, null, 6872.7880772840635, 0.39935918207054433
2100-Nov-17 10:00:00, 6881.3797148068079, 0.39985841895885615, null, null, 6881.3797148068079, 0.39985841895885615
2100-Nov-17 11:00:00, 6883.065377847227, 0.39995636829259062, null, null, 6883.065377847227, 0.39995636829259062
2100-Nov-17 12:00:00, 6875.5243323811501, 0.39951817847567439, null, null, 6875.5243323811501, 0.39951817847567439
2100-Nov-17 13:00:00, 6858.8546760649242, 0.39854954969838846, null, null, 6858.8546760649242, 0.39854954969838846
2100-Nov-17 14:00:00, 6835.3495487536557, 0.39718373013405212, null, null, 6835.3495487536557, 0.39718373013405212
2100-Nov-17 15:00:00, 6807.8566358052685, 0.39558619109977078, null, null, 6807.8566358052685, 0.39558619109977078
2100-Nov-17 16:00:00, 6779.2906284384635, 0.39392629744253227, null, null, 6779.2906284384635, 0.39392629744253227
2100-Nov-17 17:00:00, 6752.4394506351018, 0.39236604790703095, null, null, 6752.4394506351018, 0.39236604790703095
2100-Nov-17 18:00:00, 6729.4310473529904, 0.39102909163656724, null, null, 6729.4310473529904, 0.39102909163656724
2100-Nov-17 19:00:00, 6711.5794753214977, 0.38999178492421077, null, null, 6711.5794753214977, 0.38999178492421077
2100-Nov-17 20:00:00, 6699.2874763311402, 0.38927753000937843, null, null, 6699.2874763311402, 0.38927753000937843
2100-Nov-17 21:00:00, 6692.1781503740385, 0.38886442624895767, null, null, 6692.1781503740385, 0.38886442624895767
2100-Nov-17 22:00:00, 6689.6050946022924, 0.38871491291654126, null, null, 6689.6050946022924, 0.38871491291654126
2100-Nov-17 23:00:00, 6691.2101580288636, 0.38880817882405927, null, null, 6691.2101580288636, 0.38880817882405927
2100-Nov-18 00:00:00, 6696.6615380137273, 0.38912494381483592, null, null, 6696.6615380137273, 0.38912494381483592
2100-Nov-18 01:00:00, 6705.2803173380871, 0.38962575784004927, null, null, 6705.2803173380871, 0.38962575784004927
2100-Nov-18 02:00:00, 6716.2641264350905, 0.39026399736783224, null, null, 6716.2641264350905, 0.39026399736783224
2100-Nov-18 03:00:00, 6729.1405842743852, 0.39101221361032967, null, null, 6729.1405842743852, 0.39101221361032967
2100-Nov-18 04:00:00, 6743.6518777683095, 0.39185542574423404, null, null, 6743.6518777683095, 0.39185542574423404
2100-Nov-18 05:00:00, 6759.6501030506424, 0.39278503947471555, null, null, 6759.6501030506424, 0.39278503947471555
2100-Nov-18 06:00:00, 6776.989113478111, 0.39379256261443135, null, null, 6776.989113478111, 0.39379256261443135
2100-Nov-18 07:00:00, 6795.359571783526, 0.39486002040894125, null, null, 6795.359571783526, 0.39486002040894125
2100-Nov-18 08:00:00, 6814.0180896871752, 0.39594421656992551, null, null, 6814.0180896871752, 0.39594421656992551
2100-Nov-18 09:00:00, 6829.5266007368291, 0.3968453743269052, null, null, 6829.5266007368291, 0.3968453743269052
2100-Nov-18 10:00:00, 6839.2321943632905, 0.39740934020051966, null, null, 6839.2321943632905, 0.39740934020051966
2100-Nov-18 11:00:00, 6842.2069890718822, 0.39758219749923046, null, null, 6842.2069890718822, 0.39758219749923046
2100-Nov-18 12:00:00, 6837.9418256341187, 0.39733436035326458, null, null, 6837.9418256341187, 0.39733436035326458
2100-Nov-18 13:00:00, 6826.9081604564644, 0.39669322382307642, null, null, 6826.9081604564644, 0.39669322382307642
2100-Nov-18 14:00:00, 6810.8742340967301, 0.39576153559925836, null, null, 6810.8742340967301, 0.39576153559925836
2100-Nov-18 15:00:00, 6791.9370794165779, 0.39466114860656099, null, null, 6791.9370794165779, 0.39466114860656099
2100-Nov-18 16:00:00, 6772.3124818088463, 0.39352081615909457, null, null, 6772.3124818088463, 0.39352081615909457
2100-Nov-18 17:00:00, 6754.1601344455366, 0.39246603220327436, null, null, 6754.1601344455366, 0.39246603220327436
2100-Nov-18 18:00:00, 6739.0655698531973, 0.39158892775868487, null, null, 6739.0655698531973, 0.39158892775868487
2100-Nov-18 19:00:00, 6727.88247046591, 0.39093910800953791, null, null, 6727.88247046591, 0.39093910800953791
2100-Nov-18 20:00:00, 6720.8946327251806, 0.39053306360176648, null, null, 6720.8946327251806, 0.39053306360176648
2100-Nov-18 21:00:00, 6718.0617570145232, 0.39036845283332816, null, null, 6718.0617570145232, 0.39036845283332816
2100-Nov-18 22:00:00, 6719.1474644959881, 0.39043154036736671, null, null, 6719.1474644959881, 0.39043154036736671
2100-Nov-18 23:00:00, 6723.9608937121093, 0.39071123575926425, null, null, 6723.9608937121093, 0.39071123575926425
2100-Nov-19 00:00:00, 6732.4425921845532, 0.39120408438582377, null, null, 6732.4425921845532, 0.39120408438582377
2100-Nov-19 01:00:00, 6744.3621315780765, 0.39189669667785537, null, null, 6744.3621315780765, 0.39189669667785537
2100-Nov-19 02:00:00, 6759.3765794310211, 0.3927691457547608, null, null, 6759.3765794310211, 0.3927691457547608
2100-Nov-19 03:00:00, 6777.0996358892307, 0.39379898477370773, null, null, 6777.0996358892307, 0.39379898477370773
2100-Nov-19 04:00:00, 6797.1168336553419, 0.39496213015769543, null, null, 6797.1168336553419, 0.39496213015769543
2100-Nov-19 05:00:00, 6819.0404949902886, 0.39623605499871506, null, null, 6819.0404949902886, 0.39623605499871506
2100-Nov-19 06:00:00, 6842.5038645869008, 0.39759944813485626, null, null, 6842.5038645869008, 0.39759944813485626
2100-Nov-19 07:00:00, 6866.7609678803956, 0.3990089629957479, null, null, 6866.7609678803956, 0.3990089629957479
2100-Nov-19 08:00:00, 6890.613439298133, 0.40039496578946604, null, null, 6890.613439298133, 0.40039496578946604
2100-Nov-19 09:00:00, 6912.5502303558687, 0.4016696535632715, null, null, 6912.5502303558687, 0.4016696535632715
2100-Nov-19 10:00:00, 6928.6387722249119, 0.40260451534705982, null, null, 6928.6387722249119, 0.40260451534705982
2100-Nov-19 11:00:00, 6935.6574086167711, 0.40301234938139702, null, null, 6935.6574086167711, 0.40301234938139702
2100-Nov-19 12:00:00, 6932.5390922520219, 0.40283115242626616, null, null, 6932.5390922520219, 0.40283115242626616
2100-Nov-19 13:00:00, 6920.3735052106385, 0.40212424296890736, null, null, 6920.3735052106385, 0.40212424296890736
2100-Nov-19 14:00:00, 6901.2202519740431, 0.40101129907182459, null, null, 6901.2202519740431, 0.40101129907182459
2100-Nov-19 15:00:00, 6877.9294231232279, 0.39965793181314979, null, null, 6877.9294231232279, 0.39965793181314979
2100-Nov-19 16:00:00, 6853.5789116585929, 0.39824298925531687, null, null, 6853.5789116585929, 0.39824298925531687
2100-Nov-19 17:00:00, 6830.8344159516773, 0.39692136794239691, null, null, 6830.8344159516773, 0.39692136794239691
2100-Nov-19 18:00:00, 6811.5158408888528, 0.3957988176397973, null, null, 6811.5158408888528, 0.3957988176397973
2100-Nov-19 19:00:00, 6796.5097283108407, 0.39492685290324142, null, null, 6796.5097283108407, 0.39492685290324142
2100-Nov-19 20:00:00, 6786.1057279005699, 0.39432230449473743, null, null, 6786.1057279005699, 0.39432230449473743
2100-Nov-19 21:00:00, 6780.1980663627846, 0.39397902621332537, null, null, 6780.1980663627846, 0.39397902621332537
2100-Nov-19 22:00:00, 6778.4838908226093, 0.39387942009511656, null, null, 6778.4838908226093, 0.39387942009511656
2100-Nov-19 23:00:00, 6780.7667586484049, 0.39401207138851208, null, null, 6780.7667586484049, 0.39401207138851208
2100-Nov-20 00:00:00, 6786.6910369467396, 0.39435631522507109, null, null, 6786.6910369467396, 0.39435631522507109
2100-Nov-20 01:00:00, 6795.8277873599109, 0.39488722715349894, null, null, 6795.8277873599109, 0.39488722715349894
2100-Nov-20 02:00:00, 6807.7262563235126, 0.39557861509966613, null, null, 6807.7262563235126, 0.39557861509966613
2100-Nov-20 03:00:00, 6821.9040219335875, 0.39640244682762837, null, null, 6821.9040219335875, 0.39640244682762837
2100-Nov-20 04:00:00, 6838.0299257068127, 0.39733947961091892, null, null, 6838.0299257068127, 0.39733947961091892
2100-Nov-20 05:00:00, 6855.8401204110069, 0.39837438199836384, null, null, 6855.8401204110069, 0.39837438199836384
2100-Nov-20 06:00:00, 6875.1127451856282, 0.39949426225362505, null, null, 6875.1127451856282, 0.39949426225362505
2100-Nov-20 07:00:00, 6895.0937904421826, 0.4006553069127709, null, null, 6895.0937904421826, 0.4006553069127709
2100-Nov-20 08:00:00, 6914.4212288459803, 0.40177837224021368, null, null, 6914.4212288459803, 0.40177837224021368
2100-Nov-20 09:00:00, 6931.358502268703, 0.40276255152590418, null, null, 6931.358502268703, 0.40276255152590418
2100-Nov-20 10:00:00, 6944.3876258643322, 0.40351963876382502, null, null, 6944.3876258643322, 0.40351963876382502
2100-Nov-20 11:00:00, 6951.7674826496195, 0.40394846234116061, null, null, 6951.7674826496195, 0.40394846234116061
2100-Nov-20 12:00:00, 6950.1584973462877, 0.40385496854395975, null, null, 6950.1584973462877, 0.40385496854395975
2100-Nov-20 13:00:00, 6938.0128754704037, 0.4031492192085302, null, null, 6938.0128754704037, 0.4031492192085302
2100-Nov-20 14:00:00, 6916.2297272432697, 0.40188345920529911, null, null, 6916.2297272432697, 0.40188345920529911
2100-Nov-20 15:00:00, 6887.4702322830235, 0.40021232250576266, null, null, 6887.4702322830235, 0.40021232250576266
2100-Nov-20 16:00:00, 6855.3243735667284, 0.39834441334000126, null, null, 6855.3243735667284, 0.39834441334000126
2100-Nov-20 17:00:00, 6823.7253963107232, 0.39650828198118149, null, null, 6823.7253963107232, 0.39650828198118149
2100-Nov-20 18:00:00, 6795.8457977452426, 0.39488827368842389, null, null, 6795.8457977452426, 0.39488827368842389
2100-Nov-20 19:00:00, 6773.4726901372005, 0.39358823273644755, null, null, 6773.4726901372005, 0.39358823273644755
2100-Nov-20 20:00:00, 6757.0678086386097, 0.39263498930982493, null, null, 6757.0678086386097, 0.39263498930982493
2100-Nov-20 21:00:00, 6746.6376078415124, 0.39202891846749416, null, null, 6746.6376078415124, 0.39202891846749416
2100-Nov-20 22:00:00, 6741.9124087078972, 0.39175434988777058, null, null, 6741.9124087078972, 0.39175434988777058
2100-Nov-20 23:00:00, 6742.2608389697625, 0.39177459623071359, null, null, 6742.2608389697625, 0.39177459623071359
2100-Nov-21 00:00:00, 6746.9006116709306, 0.39204420091080783, null, null, 6746.9006116709306, 0.39204420091080783
2100-Nov-21 01:00:00, 6755.327922496047, 0.39253388921784244, null, null, 6755.327922496047, 0.39253388921784244
2100-Nov-21 02:00:00, 6767.0022767633745, 0.39321225446335484, null, null, 6767.0022767633745, 0.39321225446335484
2100-Nov-21 03:00:00, 6781.5339008272867, 0.39405664795185796, null, null, 6781.5339008272867, 0.39405664795185796
2100-Nov-21 04:00:00, 6798.6027320353633, 0.39504847170569785, null, null, 6798.6027320353633, 0.39504847170569785
2100-Nov-21 05:00:00, 6817.7938886709671, 0.39616361806708705, null, null, 6817.7938886709671, 0.39616361806708705
2100-Nov-21 06:00:00, 6838.7092490901141, 0.39737895326086503, null, null, 6838.7092490901141, 0.39737895326086503
2100-Nov-21 07:00:00, 6860.9829494083178, 0.39867321792328969, null, null, 6860.9829494083178, 0.39867321792328969
2100-Nov-21 08:00:00, 6883.1252149034763, 0.39995984526257322, null, null, 6883.1252149034763, 0.39995984526257322
2100-Nov-21 09:00:00, 6902.6829127139044, 0.4010962903432197, null, null, 6902.6829127139044, 0.4010962903432197
2100-Nov-21 10:00:00, 6917.1737896338764, 0.40193831612506686, null, null, 6917.1737896338764, 0.40193831612506686
2100-Nov-21 11:00:00, 6925.5309762186498, 0.40242392970159152, null, null, 6925.5309762186498, 0.40242392970159152
2100-Nov-21 12:00:00, 6927.7132968394808, 0.40255073846804124, null, null, 6927.7132968394808, 0.40255073846804124
2100-Nov-21 13:00:00, 6923.5538526922574, 0.40230904438496695, null, null, 6923.5538526922574, 0.40230904438496695
2100-Nov-21 14:00:00, 6913.3714642217183, 0.40171737324868395, null, null, 6913.3714642217183, 0.40171737324868395
2100-Nov-21 15:00:00, 6898.4754088614136, 0.40085180364026968, null, null, 6898.4754088614136, 0.40085180364026968
2100-Nov-21 16:00:00, 6881.1052303299448, 0.39984246940607809, null, null, 6881.1052303299448, 0.39984246940607809
2100-Nov-21 17:00:00, 6863.7504649506391, 0.39883403078859569, null, null, 6863.7504649506391, 0.39883403078859569
2100-Nov-21 18:00:00, 6848.2568517639684, 0.39793373870626053, null, null, 6848.2568517639684, 0.39793373870626053
2100-Nov-21 19:00:00, 6835.8704288289109, 0.39721399707062449, null, null, 6835.8704288289109, 0.39721399707062449
2100-Nov-21 20:00:00, 6827.1462514541008, 0.39670705864891498, null, null, 6827.1462514541008, 0.39670705864891498
2100-Nov-21 21:00:00, 6822.201191133192, 0.39641971452847352, null, null, 6822.201191133192, 0.39641971452847352
2100-Nov-21 22:00:00, 6820.7038838106937, 0.39633271003758902, null, null, 6820.7038838106937, 0.39633271003758902
2100-Nov-21 23:00:00, 6822.2348851181478, 0.39642167239508042, null, null, 6822.2348851181478, 0.39642167239508042
2100-Nov-22 00:00:00, 6826.4987513475598, 0.39666943416376704, null, null, 6826.4987513475598, 0.39666943416376704
2100-Nov-22 01:00:00, 6833.3332947464623, 0.39706657105070708, null, null, 6833.3332947464623, 0.39706657105070708
2100-Nov-22 02:00:00, 6842.7459956322655, 0.3976135177169739, null, null, 6842.7459956322655, 0.3976135177169739
2100-Nov-22 03:00:00, 6854.6805047448124, 0.39830699985901075, null, null, 6854.6805047448124, 0.39830699985901075
2100-Nov-22 04:00:00, 6868.9646474133388, 0.39913701287098419, null, null, 6868.9646474133388, 0.39913701287098419
2100-Nov-22 05:00:00, 6885.4455798045119, 0.40009467540989663, null, null, 6885.4455798045119, 0.40009467540989663
2100-Nov-22 06:00:00, 6903.9419023626624, 0.4011694468367285, null, null, 6903.9419023626624, 0.4011694468367285
2100-Nov-22 07:00:00, 6924.1132860250764, 0.402341551547374, null, null, 6924.1132860250764, 0.402341551547374
2100-Nov-22 08:00:00, 6943.5995210126557, 0.40347384411609077, null, null, 6943.5995210126557, 0.40347384411609077
2100-Nov-22 09:00:00, 6958.6983092318378, 0.40435119398424674, null, null, 6958.6983092318378, 0.40435119398424674
2100-Nov-22 10:00:00, 6965.7079693186797, 0.40475850642970485, null, null, 6965.7079693186797, 0.40475850642970485
2100-Nov-22 11:00:00, 6962.8225888581619, 0.40459084475183593, null, null, 6962.8225888581619, 0.40459084475183593
2100-Nov-22 12:00:00, 6948.8198895456835, 0.40377718565434473, null, null, 6948.8198895456835, 0.40377718565434473
2100-Nov-22 13:00:00, 6924.6798137420274, 0.40237447094531231, null, null, 6924.6798137420274, 0.40237447094531231
2100-Nov-22 14:00:00, 6893.3015086408159, 0.40055116225034498, null, null, 6893.3015086408159, 0.40055116225034498
2100-Nov-22 15:00:00, 6858.03944976005, 0.39850217909614438, null, null, 6858.03944976005, 0.39850217909614438
2100-Nov-22 16:00:00, 6822.4002282864421, 0.39643128004072703, null, null, 6822.4002282864421, 0.39643128004072703
2100-Nov-22 17:00:00, 6789.5176588471058, 0.3945205626014574, null, null, 6789.5176588471058, 0.3945205626014574
2100-Nov-22 18:00:00, 6761.413958212348, 0.39288753234176582, null, null, 6761.413958212348, 0.39288753234176582
2100-Nov-22 19:00:00, 6739.1287794234249, 0.39159260069636037, null, null, 6739.1287794234249, 0.39159260069636037
2100-Nov-22 20:00:00, 6723.03869296638, 0.39065764916072843, null, null, 6723.03869296638, 0.39065764916072843
2100-Nov-22 21:00:00, 6713.0206242752101, 0.39007552620372127, null, null, 6713.0206242752101, 0.39007552620372127
2100-Nov-22 22:00:00, 6708.645753700881, 0.38982131427188488, null, null, 6708.645753700881, 0.38982131427188488
2100-Nov-22 23:00:00, 6709.3417251630444, 0.38986175529680062, null, null, 6709.3417251630444, 0.38986175529680062
2100-Nov-23 00:00:00, 6714.4069127428429, 0.390156079688322, null, null, 6714.4069127428429, 0.390156079688322
2100-Nov-23 01:00:00, 6723.2035236141619, 0.39066722702519013, null, null, 6723.2035236141619, 0.39066722702519013
2100-Nov-23 02:00:00, 6735.2690609269266, 0.39136832286261214, null, null, 6735.2690609269266, 0.39136832286261214
2100-Nov-23 03:00:00, 6750.0781285434878, 0.39222883784780782, null, null, 6750.0781285434878, 0.39222883784780782
2100-Nov-23 04:00:00, 6767.1981646622462, 0.39322363698092871, null, null, 6767.1981646622462, 0.39322363698092871
2100-Nov-23 05:00:00, 6786.5028518598492, 0.39434538029713012, null, null, 6786.5028518598492, 0.39434538029713012
2100-Nov-23 06:00:00, 6807.907644468577, 0.39558915507564613, null, null, 6807.907644468577, 0.39558915507564613
2100-Nov-23 07:00:00, 6830.5914443448273, 0.39690724951751793, null, null, 6830.5914443448273, 0.39690724951751793
2100-Nov-23 08:00:00, 6852.765142898902, 0.39819570334709298, null, null, 6852.765142898902, 0.39819570334709298
2100-Nov-23 09:00:00, 6872.1312672148561, 0.399321016608571, null, null, 6872.1312672148561, 0.399321016608571
2100-Nov-23 10:00:00, 6884.9708730433467, 0.40006709148009539, null, null, 6884.9708730433467, 0.40006709148009539
2100-Nov-23 11:00:00, 6888.100646513737, 0.40024895417673995, null, null, 6888.100646513737, 0.40024895417673995
2100-Nov-23 12:00:00, 6879.9869724194641, 0.3997774904543846, null, null, 6879.9869724194641, 0.3997774904543846
2100-Nov-23 13:00:00, 6862.7307398047569, 0.39877477731015043, null, null, 6862.7307398047569, 0.39877477731015043
2100-Nov-23 14:00:00, 6840.5486258819701, 0.39748583448619235, null, null, 6840.5486258819701, 0.39748583448619235
2100-Nov-23 15:00:00, 6816.7834151867983, 0.39610490217775596, null, null, 6816.7834151867983, 0.39610490217775596
2100-Nov-23 16:00:00, 6793.7649895536888, 0.39476736353550196, null, null, 6793.7649895536888, 0.39476736353550196
2100-Nov-23 17:00:00, 6773.3258451599968, 0.39357969997080317, null, null, 6773.3258451599968, 0.39357969997080317
2100-Nov-23 18:00:00, 6756.6849559972798, 0.39261274277523434, null, null, 6756.6849559972798, 0.39261274277523434
2100-Nov-23 19:00:00, 6744.40769014132, 0.39189934396311266, null, null, 6744.40769014132, 0.39189934396311266
2100-Nov-23 20:00:00, 6736.5742071961095, 0.39144416139286831, null, null, 6736.5742071961095, 0.39144416139286831
2100-Nov-23 21:00:00, 6733.2882786129139, 0.39125322494370518, null, null, 6733.2882786129139, 0.39125322494370518
2100-Nov-23 22:00:00, 6734.3758837487176, 0.39131642274532019, null, null, 6734.3758837487176, 0.39131642274532019
2100-Nov-23 23:00:00, 6739.6102904066965, 0.39162058000116001, null, null, 6739.6102904066965, 0.39162058000116001
2100-Nov-24 00:00:00, 6748.7537881175922, 0.3921518839968639, null, null, 6748.7537881175922, 0.3921518839968639
2100-Nov-24 01:00:00, 6761.4813850861201, 0.39289145033557799, null, null, 6761.4813850861201, 0.39289145033557799
2100-Nov-24 02:00:00, 6777.3807944466225, 0.39381532213930809, null, null, 6777.3807944466225, 0.39381532213930809
2100-Nov-24 03:00:00, 6796.0019431525816, 0.39489734687698402, null, null, 6796.0019431525816, 0.39489734687698402
2100-Nov-24 04:00:00, 6816.9914311476141, 0.39611698942430495, null, null, 6816.9914311476141, 0.39611698942430495
2100-Nov-24 05:00:00, 6840.0600447191955, 0.39745744435232727, null, null, 6840.0600447191955, 0.39745744435232727
2100-Nov-24 06:00:00, 6864.8333873611027, 0.39889695648966861, null, null, 6864.8333873611027, 0.39889695648966861
2100-Nov-24 07:00:00, 6890.0240210783422, 0.40036071628613407, null, null, 6890.0240210783422, 0.40036071628613407
2100-Nov-24 08:00:00, 6913.0031454177433, 0.40169597123619022, null, null, 6913.0031454177433, 0.40169597123619022
2100-Nov-24 09:00:00, 6931.2588998534056, 0.40275676389813825, null, null, 6931.2588998534056, 0.40275676389813825
