Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-24 10:00:00, 6942.9355369885807, 0.40343526179494532, null, null, 6942.9355369885807, 0.40343526179494532
2100-Nov-24 11:00:00, 6945.5906819075708, 0.4035895451063472, null, null, 6945.5906819075708, 0.4035895451063472
2100-Nov-24 12:00:00, 6938.2541046515134, 0.40316323638574797, null, null, 6938.2541046515134, 0.40316323638574797
2100-Nov-24 13:00:00, 6922.0749110819052, 0.40222310707609044, null, null, 6922.0749110819052, 0.40222310707609044
2100-Nov-24 14:00:00, 6898.6940942812716, 0.40086451086031244, null, null, 6898.6940942812716, 0.40086451086031244
2100-Nov-24 15:00:00, 6870.4503618368262, 0.39922334372976848, null, null, 6870.4503618368262, 0.39922334372976848
2100-Nov-24 16:00:00, 6840.6387146464122, 0.39749106930136152, null, null, 6840.6387146464122, 0.39749106930136152
2100-Nov-24 17:00:00, 6812.5564026859765, 0.3958592818798583, null, null, 6812.5564026859765, 0.3958592818798583
2100-Nov-24 18:00:00, 6788.535178940564, 0.39446347334343501, null, null, 6788.535178940564, 0.39446347334343501
2100-Nov-24 19:00:00, 6769.7867848607457, 0.39337405472021281, null, null, 6769.7867848607457, 0.39337405472021281
2100-Nov-24 20:00:00, 6757.0475276075576, 0.39263381083380017, null, null, 6757.0475276075576, 0.39263381083380017
2100-Nov-24 21:00:00, 6750.7216861926663, 0.39226623324738963, null, null, 6750.7216861926663, 0.39226623324738963
2100-Nov-24 22:00:00, 6750.7560958487657, 0.39226823269971678, null, null, 6750.7560958487657, 0.39226823269971678
2100-Nov-24 23:00:00, 6756.6959011134832, 0.39261337876642244, null, null, 6756.6959011134832, 0.39261337876642244
2100-Nov-25 00:00:00, 6767.8576576247606, 0.39326195833859745, null, null, 6767.8576576247606, 0.39326195833859745
2100-Nov-25 01:00:00, 6783.4185355926465, 0.39416615899598334, null, null, 6783.4185355926465, 0.39416615899598334
2100-Nov-25 02:00:00, 6802.6121209679432, 0.39528144648488678, null, null, 6802.6121209679432, 0.39528144648488678
2100-Nov-25 03:00:00, 6824.8382381871716, 0.39657294622174216, null, null, 6824.8382381871716, 0.39657294622174216
2100-Nov-25 04:00:00, 6849.631314294289, 0.3980136050175338, null, null, 6849.631314294289, 0.3980136050175338
2100-Nov-25 05:00:00, 6876.542264495688, 0.39957732776590332, null, null, 6876.542264495688, 0.39957732776590332
2100-Nov-25 06:00:00, 6905.1581000729602, 0.40124011680608579, null, null, 6905.1581000729602, 0.40124011680608579
2100-Nov-25 07:00:00, 6934.9680570487199, 0.402972293020677, null, null, 6934.9680570487199, 0.402972293020677
2100-Nov-25 08:00:00, 6965.1776346084562, 0.40472769010978971, null, null, 6965.1776346084562, 0.40472769010978971
2100-Nov-25 09:00:00, 6994.8145126774698, 0.40644980917583295, null, null, 6994.8145126774698, 0.40644980917583295
2100-Nov-25 10:00:00, 7022.7475070312466, 0.40807292015386182, null, null, 7022.7475070312466, 0.40807292015386182
2100-Nov-25 11:00:00, 7047.6517222143257, 0.40952003694166089, null, null, 7047.6517222143257, 0.40952003694166089
2100-Nov-25 12:00:00, 7067.6905262305736, 0.41068443780658082, null, null, 7067.6905262305736, 0.41068443780658082
2100-Nov-25 13:00:00, 7081.8742103076866, 0.41150861344070294, null, null, 7081.8742103076866, 0.41150861344070294
2100-Nov-25 14:00:00, 7090.042456919412, 0.41198324822488769, null, null, 7090.042456919412, 0.41198324822488769
2100-Nov-25 15:00:00, 7093.3256483200721, 0.41217402562375471, null, null, 7093.3256483200721, 0.41217402562375471
2100-Nov-25 16:00:00, 7093.8002595933795, 0.41220160400501399, null, null, 7093.8002595933795, 0.41220160400501399
2100-Nov-25 17:00:00, 7093.7726718054037, 0.41220000095304771, null, null, 7093.7726718054037, 0.41220000095304771
2100-Nov-25 18:00:00, 7094.972894509875, 0.41226974265789446, null, null, 7094.972894509875, 0.41226974265789446
2100-Nov-25 19:00:00, 7098.3235906414784, 0.41246444257464393, null, null, 7098.3235906414784, 0.41246444257464393
2100-Nov-25 20:00:00, 7104.1073556032961, 0.41280052156012498, null, null, 7104.1073556032961, 0.41280052156012498
2100-Nov-25 21:00:00, 7112.2152251815833, 0.41327164799770882, null, null, 7112.2152251815833, 0.41327164799770882
2100-Nov-25 22:00:00, 7122.5564134471788, 0.4138725465618644, null, null, 7122.5564134471788, 0.4138725465618644
2100-Nov-25 23:00:00, 7135.0092293114385, 0.4145961461115818, null, null, 7135.0092293114385, 0.4145961461115818
2100-Nov-26 00:00:00, 7149.4669912655263, 0.41543624767205894, null, null, 7149.4669912655263, 0.41543624767205894
2100-Nov-26 01:00:00, 7165.7761359620981, 0.41638392809127928, null, null, 7165.7761359620981, 0.41638392809127928
2100-Nov-26 02:00:00, 7183.8076437039044, 0.41743169038254901, null, null, 7183.8076437039044, 0.41743169038254901
2100-Nov-26 03:00:00, 7203.3080101302066, 0.41856480409106328, null, null, 7203.3080101302066, 0.41856480409106328
2100-Nov-26 04:00:00, 7223.9949055588586, 0.41976686380032036, null, null, 7223.9949055588586, 0.41976686380032036
2100-Nov-26 05:00:00, 7245.5990372650413, 0.42102222163625336, null, null, 7245.5990372650413, 0.42102222163625336
2100-Nov-26 06:00:00, 7267.9158362946482, 0.42231899064857803, null, null, 7267.9158362946482, 0.42231899064857803
2100-Nov-26 07:00:00, 7290.7645732905239, 0.42364666914170329, null, null, 7290.7645732905239, 0.42364666914170329
2100-Nov-26 08:00:00, 7313.631288625581, 0.4249753923076382, null, null, 7313.631288625581, 0.4249753923076382
2100-Nov-26 09:00:00, 7335.555197517986, 0.42624933153355421, null, null, 7335.555197517986, 0.42624933153355421
2100-Nov-26 10:00:00, 7355.4155326789187, 0.42740336205454926, null, null, 7355.4155326789187, 0.42740336205454926
2100-Nov-26 11:00:00, 7372.1377359989956, 0.42837504419653122, null, null, 7372.1377359989956, 0.42837504419653122
2100-Nov-26 12:00:00, 7384.525394790664, 0.42909485764446231, null, null, 7384.525394790664, 0.42909485764446231
2100-Nov-26 13:00:00, 7391.6887790567662, 0.4295111025874459, null, null, 7391.6887790567662, 0.4295111025874459
2100-Nov-26 14:00:00, 7393.9356556143057, 0.42964166252529679, null, null, 7393.9356556143057, 0.42964166252529679
2100-Nov-26 15:00:00, 7392.4695378093465, 0.42955647037317113, null, null, 7392.4695378093465, 0.42955647037317113
2100-Nov-26 16:00:00, 7389.1679486181183, 0.42936462392830549, null, null, 7389.1679486181183, 0.42936462392830549
2100-Nov-26 17:00:00, 7386.1270535234398, 0.42918792571440495, null, null, 7386.1270535234398, 0.42918792571440495
2100-Nov-26 18:00:00, 7384.9645686660006, 0.42912037685408566, null, null, 7384.9645686660006, 0.42912037685408566
2100-Nov-26 19:00:00, 7386.5548610623691, 0.42921278445687006, null, null, 7386.5548610623691, 0.42921278445687006
2100-Nov-26 20:00:00, 7391.2337773381896, 0.42948466366453314, null, null, 7391.2337773381896, 0.42948466366453314
2100-Nov-26 21:00:00, 7398.9265610734246, 0.42993167058309406, null, null, 7398.9265610734246, 0.42993167058309406
2100-Nov-26 22:00:00, 7409.2959847754573, 0.4305342098323216, null, null, 7409.2959847754573, 0.4305342098323216
2100-Nov-26 23:00:00, 7422.0479056173754, 0.4312751895657268, null, null, 7422.0479056173754, 0.4312751895657268
2100-Nov-27 00:00:00, 7436.9864494978901, 0.43214322806747629, null, null, 7436.9864494978901, 0.43214322806747629
2100-Nov-27 01:00:00, 7453.8732267693149, 0.43312447315798236, null, null, 7453.8732267693149, 0.43312447315798236
2100-Nov-27 02:00:00, 7472.5094714776023, 0.43420737508364587, null, null, 7472.5094714776023, 0.43420737508364587
2100-Nov-27 03:00:00, 7492.7061571142431, 0.43538095002378463, null, null, 7492.7061571142431, 0.43538095002378463
2100-Nov-27 04:00:00, 7514.2899961680714, 0.43663512870841031, null, null, 7514.2899961680714, 0.43663512870841031
2100-Nov-27 05:00:00, 7537.0511303993671, 0.43795771684111467, null, null, 7537.0511303993671, 0.43795771684111467
2100-Nov-27 06:00:00, 7560.7892673703873, 0.4393370759684474, null, null, 7560.7892673703873, 0.4393370759684474
2100-Nov-27 07:00:00, 7585.0895995488245, 0.44074910274327239, null, null, 7585.0895995488245, 0.44074910274327239
2100-Nov-27 08:00:00, 7608.8182655227738, 0.44212791153650471, null, null, 7608.8182655227738, 0.44212791153650471
2100-Nov-27 09:00:00, 7629.6769759238487, 0.4433399549504945, null, null, 7629.6769759238487, 0.4433399549504945
2100-Nov-27 10:00:00, 7645.3695873673305, 0.44425181028491595, null, null, 7645.3695873673305, 0.44425181028491595
2100-Nov-27 11:00:00, 7652.3897433314105, 0.44465973261749725, null, null, 7652.3897433314105, 0.44465973261749725
2100-Nov-27 12:00:00, 7649.2044319741472, 0.44447464276400955, null, null, 7649.2044319741472, 0.44447464276400955
2100-Nov-27 13:00:00, 7636.7073351696718, 0.4437484701682638, null, null, 7636.7073351696718, 0.4437484701682638
2100-Nov-27 14:00:00, 7615.3169526569545, 0.44250553272156889, null, null, 7615.3169526569545, 0.44250553272156889
2100-Nov-27 15:00:00, 7587.2468306567225, 0.44087445362578176, null, null, 7587.2468306567225, 0.44087445362578176
2100-Nov-27 16:00:00, 7556.5246103427671, 0.43908926824860933, null, null, 7556.5246103427671, 0.43908926824860933
2100-Nov-27 17:00:00, 7527.2490342664541, 0.43738814346707811, null, null, 7527.2490342664541, 0.43738814346707811
2100-Nov-27 18:00:00, 7502.2731472874148, 0.43593686202448528, null, null, 7502.2731472874148, 0.43593686202448528
2100-Nov-27 19:00:00, 7482.9687371942837, 0.43481513481007744, null, null, 7482.9687371942837, 0.43481513481007744
2100-Nov-27 20:00:00, 7469.6682080351602, 0.43404227692673181, null, null, 7469.6682080351602, 0.43404227692673181
2100-Nov-27 21:00:00, 7462.1202594893111, 0.43360368599046478, null, null, 7462.1202594893111, 0.43360368599046478
2100-Nov-27 22:00:00, 7459.9151827260066, 0.43347555492593998, null, null, 7459.9151827260066, 0.43347555492593998
2100-Nov-27 23:00:00, 7462.2462132491364, 0.43361100482380244, null, null, 7462.2462132491364, 0.43361100482380244
2100-Nov-28 00:00:00, 7468.1823807697001, 0.43395593951100481, null, null, 7468.1823807697001, 0.43395593951100481
2100-Nov-28 01:00:00, 7477.0816167992652, 0.43447305011908049, null, null, 7477.0816167992652, 0.43447305011908049
2100-Nov-28 02:00:00, 7488.5907029960745, 0.43514181208267555, null, null, 7488.5907029960745, 0.43514181208267555
2100-Nov-28 03:00:00, 7502.5433257506456, 0.43595256136642274, null, null, 7502.5433257506456, 0.43595256136642274
2100-Nov-28 04:00:00, 7518.7036683103333, 0.43689159529472732, null, null, 7518.7036683103333, 0.43689159529472732
2100-Nov-28 05:00:00, 7536.7741014083349, 0.43794161943347976, null, null, 7536.7741014083349, 0.43794161943347976
2100-Nov-28 06:00:00, 7556.4942787159998, 0.4390875057595699, null, null, 7556.4942787159998, 0.4390875057595699
2100-Nov-28 07:00:00, 7577.2939903476781, 0.44029612091416559, null, null, 7577.2939903476781, 0.44029612091416559
2100-Nov-28 08:00:00, 7597.9930397588705, 0.44149888685857375, null, null, 7597.9930397588705, 0.44149888685857375
2100-Nov-28 09:00:00, 7616.5773713131202, 0.44257877225084469, null, null, 7616.5773713131202, 0.44257877225084469
2100-Nov-28 10:00:00, 7630.2557194951642, 0.44337358417878875, null, null, 7630.2557194951642, 0.44337358417878875
2100-Nov-28 11:00:00, 7637.1011397695593, 0.44377135309163324, null, null, 7637.1011397695593, 0.44377135309163324
2100-Nov-28 12:00:00, 7636.4891883704195, 0.44373579424601201, null, null, 7636.4891883704195, 0.44373579424601201
2100-Nov-28 13:00:00, 7627.7334274256918, 0.44322702058822255, null, null, 7627.7334274256918, 0.44322702058822255
2100-Nov-28 14:00:00, 7611.0462348737528, 0.44225737282756739, null, null, 7611.0462348737528, 0.44225737282756739
2100-Nov-28 15:00:00, 7587.7115509194455, 0.44090145726708796, null, null, 7587.7115509194455, 0.44090145726708796
2100-Nov-28 16:00:00, 7560.3600959383621, 0.43931213797383234, null, null, 7560.3600959383621, 0.43931213797383234
2100-Nov-28 17:00:00, 7532.5067864556559, 0.4376936572687839, null, null, 7532.5067864556559, 0.4376936572687839
2100-Nov-28 18:00:00, 7507.0049616174356, 0.43621181499543354, null, null, 7507.0049616174356, 0.43621181499543354
2100-Nov-28 19:00:00, 7485.6423398570696, 0.4349704906511983, null, null, 7485.6423398570696, 0.4349704906511983
2100-Nov-28 20:00:00, 7469.0707805452703, 0.43400756202631208, null, null, 7469.0707805452703, 0.43400756202631208
2100-Nov-28 21:00:00, 7457.255978402578, 0.43332103573349273, null, null, 7457.255978402578, 0.43332103573349273
2100-Nov-28 22:00:00, 7450.0094574247369, 0.43289995994037567, null, null, 7450.0094574247369, 0.43289995994037567
2100-Nov-28 23:00:00, 7447.067680732519, 0.43272902122956031, null, null, 7447.067680732519, 0.43272902122956031
2100-Nov-29 00:00:00, 7447.9534965667517, 0.43278049359900428, null, null, 7447.9534965667517, 0.43278049359900428
2100-Nov-29 01:00:00, 7452.0119312459046, 0.43301631829427029, null, null, 7452.0119312459046, 0.43301631829427029
2100-Nov-29 02:00:00, 7458.632988353791, 0.4334010500685247, null, null, 7458.632988353791, 0.4334010500685247
2100-Nov-29 03:00:00, 7467.3272761208846, 0.43390625168572988, null, null, 7467.3272761208846, 0.43390625168572988
2100-Nov-29 04:00:00, 7477.7096888212018, 0.43450954569062167, null, null, 7477.7096888212018, 0.43450954569062167
2100-Nov-29 05:00:00, 7489.4719407256398, 0.4351930184308026, null, null, 7489.4719407256398, 0.4351930184308026
2100-Nov-29 06:00:00, 7502.3738005913619, 0.43594271071655682, null, null, 7502.3738005913619, 0.43594271071655682
2100-Nov-29 07:00:00, 7516.183593479408, 0.43674516054191403, null, null, 7516.183593479408, 0.43674516054191403
2100-Nov-29 08:00:00, 7529.8119416525024, 0.43753706710416768, null, null, 7529.8119416525024, 0.43753706710416768
2100-Nov-29 09:00:00, 7541.5473549915741, 0.4382189803276878, null, null, 7541.5473549915741, 0.4382189803276878
2100-Nov-29 10:00:00, 7549.0241290027107, 0.43865343550367131, null, null, 7549.0241290027107, 0.43865343550367131
2100-Nov-29 11:00:00, 7549.800132817827, 0.4386985269928026, null, null, 7549.800132817827, 0.4386985269928026
2100-Nov-29 12:00:00, 7542.4787793268761, 0.43827310288414145, null, null, 7542.4787793268761, 0.43827310288414145
2100-Nov-29 13:00:00, 7527.2408627796221, 0.43738766864401346, null, null, 7527.2408627796221, 0.43738766864401346
2100-Nov-29 14:00:00, 7505.2926984916776, 0.43611232000246952, null, null, 7505.2926984916776, 0.43611232000246952
2100-Nov-29 15:00:00, 7478.5326983567993, 0.43455736855541494, null, null, 7478.5326983567993, 0.43455736855541494
2100-Nov-29 16:00:00, 7449.6441612536382, 0.43287873356492762, null, null, 7449.6441612536382, 0.43287873356492762
2100-Nov-29 17:00:00, 7421.6994943563413, 0.43125494432687089, null, null, 7421.6994943563413, 0.43125494432687089
2100-Nov-29 18:00:00, 7397.0128216233334, 0.42982046834422238, null, null, 7397.0128216233334, 0.42982046834422238
2100-Nov-29 19:00:00, 7377.1294104434837, 0.42866509693799459, null, null, 7377.1294104434837, 0.42866509693799459
2100-Nov-29 20:00:00, 7362.7699073134227, 0.42783070493281777, null, null, 7362.7699073134227, 0.42783070493281777
2100-Nov-29 21:00:00, 7353.9244988260398, 0.42731672209806737, null, null, 7353.9244988260398, 0.42731672209806737
2100-Nov-29 22:00:00, 7350.3368192930784, 0.42710825171491235, null, null, 7350.3368192930784, 0.42710825171491235
2100-Nov-29 23:00:00, 7351.559507958129, 0.42717929885614686, null, null, 7351.559507958129, 0.42717929885614686
2100-Nov-30 00:00:00, 7356.9518429006202, 0.42749263289873157, null, null, 7356.9518429006202, 0.42749263289873157
2100-Nov-30 01:00:00, 7365.8381255046079, 0.42800899081817712, null, null, 7365.8381255046079, 0.42800899081817712
2100-Nov-30 02:00:00, 7377.6285556491857, 0.42869410091990734, null, null, 7377.6285556491857, 0.42869410091990734
2100-Nov-30 03:00:00, 7391.93431670465, 0.42952537011804975, null, null, 7391.93431670465, 0.42952537011804975
2100-Nov-30 04:00:00, 7408.5556498589713, 0.43049119096670524, null, null, 7408.5556498589713, 0.43049119096670524
2100-Nov-30 05:00:00, 7427.231382297814, 0.43157638741790905, null, null, 7427.231382297814, 0.43157638741790905
2100-Nov-30 06:00:00, 7447.6792671988205, 0.43276455886991833, null, null, 7447.6792671988205, 0.43276455886991833
2100-Nov-30 07:00:00, 7469.6488944062312, 0.43404115466383569, null, null, 7469.6488944062312, 0.43404115466383569
2100-Nov-30 08:00:00, 7492.4835048763343, 0.43536801230264183, null, null, 7492.4835048763343, 0.43536801230264183
2100-Nov-30 09:00:00, 7514.5915731659625, 0.43665265253452784, null, null, 7514.5915731659625, 0.43665265253452784
2100-Nov-30 10:00:00, 7534.0706234159288, 0.43778452761751624, null, null, 7534.0706234159288, 0.43778452761751624
2100-Nov-30 11:00:00, 7549.0285055989089, 0.43865368981587449, null, null, 7549.0285055989089, 0.43865368981587449
2100-Nov-30 12:00:00, 7558.3532793055756, 0.43919552727086536, null, null, 7558.3532793055756, 0.43919552727086536
2100-Nov-30 13:00:00, 7562.4521074966269, 0.43943369912418295, null, null, 7562.4521074966269, 0.43943369912418295
2100-Nov-30 14:00:00, 7562.4625525488691, 0.43943430605800271, null, null, 7562.4625525488691, 0.43943430605800271
2100-Nov-30 15:00:00, 7558.0403844485145, 0.4391773457944711, null, null, 7558.0403844485145, 0.4391773457944711
2100-Nov-30 16:00:00, 7549.3784767575517, 0.43867402569617403, null, null, 7549.3784767575517, 0.43867402569617403
2100-Nov-30 17:00:00, 7538.385731643174, 0.4380352669205182, null, null, 7538.385731643174, 0.4380352669205182
2100-Nov-30 18:00:00, 7527.3545508423749, 0.43739427475076981, null, null, 7527.3545508423749, 0.43739427475076981
2100-Nov-30 19:00:00, 7517.9492591315957, 0.43684775861168407, null, null, 7517.9492591315957, 0.43684775861168407
2100-Nov-30 20:00:00, 7511.1079299475268, 0.43645022742106648, null, null, 7511.1079299475268, 0.43645022742106648
2100-Nov-30 21:00:00, 7507.2424781499767, 0.4362256164406545, null, null, 7507.2424781499767, 0.4362256164406545
2100-Nov-30 22:00:00, 7506.4035736045025, 0.43617686995969968, null, null, 7506.4035736045025, 0.43617686995969968
2100-Nov-30 23:00:00, 7508.4332760008165, 0.43629481049267166, null, null, 7508.4332760008165, 0.43629481049267166
2100-Dec-01 00:00:00, 7513.0845812736188, 0.43656508529940496, null, null, 7513.0845812736188, 0.43656508529940496
2100-Dec-01 01:00:00, 7520.0812680402169, 0.43697164390020737, null, null, 7520.0812680402169, 0.43697164390020737
2100-Dec-01 02:00:00, 7529.1551951188785, 0.43749890533407576, null, null, 7529.1551951188785, 0.43749890533407576
2100-Dec-01 03:00:00, 7540.0678901586734, 0.43813301261575988, null, null, 7540.0678901586734, 0.43813301261575988
2100-Dec-01 04:00:00, 7552.6160336138591, 0.43886215139472645, null, null, 7552.6160336138591, 0.43886215139472645
2100-Dec-01 05:00:00, 7566.5376202205589, 0.43967109725161263, null, null, 7566.5376202205589, 0.43967109725161263
2100-Dec-01 06:00:00, 7581.5257624095493, 0.44054201777732127, null, null, 7581.5257624095493, 0.44054201777732127
2100-Dec-01 07:00:00, 7597.2789242975678, 0.44145739153479496, null, null, 7597.2789242975678, 0.44145739153479496
2100-Dec-01 08:00:00, 7612.8530033642401, 0.44236235927243345, null, null, 7612.8530033642401, 0.44236235927243345
2100-Dec-01 09:00:00, 7626.2951876320058, 0.44314344835215635, null, null, 7626.2951876320058, 0.44314344835215635
2100-Dec-01 10:00:00, 7636.5511411695425, 0.44373939415610769, null, null, 7636.5511411695425, 0.44373939415610769
2100-Dec-01 11:00:00, 7643.244136798261, 0.44412830608381881, null, null, 7643.244136798261, 0.44412830608381881
2100-Dec-01 12:00:00, 7645.8974344464223, 0.44428248205529414, null, null, 7645.8974344464223, 0.44428248205529414
2100-Dec-01 13:00:00, 7644.5386909132021, 0.44420352913255473, null, null, 7644.5386909132021, 0.44420352913255473
2100-Dec-01 14:00:00, 7640.1002465567517, 0.44394562309967173, null, null, 7640.1002465567517, 0.44394562309967173
2100-Dec-01 15:00:00, 7633.4245320621667, 0.44355771533206495, null, null, 7633.4245320621667, 0.44355771533206495
2100-Dec-01 16:00:00, 7625.442657049829, 0.4430939100989526, null, null, 7625.442657049829, 0.4430939100989526
2100-Dec-01 17:00:00, 7617.2246289255545, 0.442616382645314, null, null, 7617.2246289255545, 0.442616382645314
2100-Dec-01 18:00:00, 7609.6993809664173, 0.44217911077892663, null, null, 7609.6993809664173, 0.44217911077892663
2100-Dec-01 19:00:00, 7603.3412457276172, 0.44180965668549199, null, null, 7603.3412457276172, 0.44180965668549199
2100-Dec-01 20:00:00, 7598.3724245891599, 0.44152093188801605, null, null, 7598.3724245891599, 0.44152093188801605
2100-Dec-01 21:00:00, 7594.9860399184017, 0.44132415820649368, null, null, 7594.9860399184017, 0.44132415820649368
2100-Dec-01 22:00:00, 7593.2621014952183, 0.4412239847934798, null, null, 7593.2621014952183, 0.4412239847934798
2100-Dec-01 23:00:00, 7593.3959386368188, 0.44123176170887413, null, null, 7593.3959386368188, 0.44123176170887413
2100-Dec-02 00:00:00, 7595.4886112636414, 0.44135336127213604, null, null, 7595.4886112636414, 0.44135336127213604
2100-Dec-02 01:00:00, 7599.3803682887183, 0.4415795007783852, null, null, 7599.3803682887183, 0.4415795007783852
2100-Dec-02 02:00:00, 7604.8324312589657, 0.44189630545560077, null, null, 7604.8324312589657, 0.44189630545560077
2100-Dec-02 03:00:00, 7611.7074120967945, 0.44229579205307357, null, null, 7611.7074120967945, 0.44229579205307357
2100-Dec-02 04:00:00, 7620.0598401104698, 0.44278112912186368, null, null, 7620.0598401104698, 0.44278112912186368
2100-Dec-02 05:00:00, 7630.1540284933362, 0.44336767518889164, null, null, 7630.1540284933362, 0.44336767518889164
2100-Dec-02 06:00:00, 7642.1613901953042, 0.44406539059844607, null, null, 7642.1613901953042, 0.44406539059844607
2100-Dec-02 07:00:00, 7656.0172567277195, 0.44487051763903579, null, null, 7656.0172567277195, 0.44487051763903579
2100-Dec-02 08:00:00, 7671.4303646728495, 0.4457661317788747, null, null, 7671.4303646728495, 0.4457661317788747
2100-Dec-02 09:00:00, 7687.0534932166638, 0.44667394964936347, null, null, 7687.0534932166638, 0.44667394964936347
2100-Dec-02 10:00:00, 7700.75503986684, 0.44747010957773392, null, null, 7700.75503986684, 0.44747010957773392
2100-Dec-02 11:00:00, 7708.4202218740984, 0.44791551263431273, null, null, 7708.4202218740984, 0.44791551263431273
2100-Dec-02 12:00:00, 7706.0986070722538, 0.44778060985862378, null, null, 7706.0986070722538, 0.44778060985862378
2100-Dec-02 13:00:00, 7692.8913800047794, 0.44701317350822628, null, null, 7692.8913800047794, 0.44701317350822628
2100-Dec-02 14:00:00, 7670.6745932230779, 0.44572221593793521, null, null, 7670.6745932230779, 0.44572221593793521
2100-Dec-02 15:00:00, 7642.8504891110006, 0.44410543227821903, null, null, 7642.8504891110006, 0.44410543227821903
2100-Dec-02 16:00:00, 7613.4652913968384, 0.44239793767891716, null, null, 7613.4652913968384, 0.44239793767891716
2100-Dec-02 17:00:00, 7585.9751079582957, 0.44080055724909251, null, null, 7585.9751079582957, 0.44080055724909251
2100-Dec-02 18:00:00, 7562.6379082080639, 0.43944449550249598, null, null, 7562.6379082080639, 0.43944449550249598
2100-Dec-02 19:00:00, 7544.8493507540243, 0.43841085039731076, null, null, 7544.8493507540243, 0.43841085039731076
2100-Dec-02 20:00:00, 7533.2814832141021, 0.43773867280837669, null, null, 7533.2814832141021, 0.43773867280837669
2100-Dec-02 21:00:00, 7527.9487746290388, 0.43742880349263413, null, null, 7527.9487746290388, 0.43742880349263413
2100-Dec-02 22:00:00, 7528.3481288283947, 0.43745200888826363, null, null, 7528.3481288283947, 0.43745200888826363
2100-Dec-02 23:00:00, 7533.889409569736, 0.43777399776957365, null, null, 7533.889409569736, 0.43777399776957365
2100-Dec-03 00:00:00, 7543.9199690351297, 0.43835684653178841, null, null, 7543.9199690351297, 0.43835684653178841
2100-Dec-03 01:00:00, 7557.6909274477839, 0.43915703979050136, null, null, 7557.6909274477839, 0.43915703979050136
2100-Dec-03 02:00:00, 7574.5513469108109, 0.44013675329983765, null, null, 7574.5513469108109, 0.44013675329983765
2100-Dec-03 03:00:00, 7593.3505800599542, 0.4412291260442861, null, null, 7593.3505800599542, 0.4412291260442861
2100-Dec-03 04:00:00, 7613.1601255627866, 0.44238020531520794, null, null, 7613.1601255627866, 0.44238020531520794
2100-Dec-03 05:00:00, 7633.3009762050951, 0.44355053583439014, null, null, 7633.3009762050951, 0.44355053583439014
2100-Dec-03 06:00:00, 7653.3434064375151, 0.4447151474089534, null, null, 7653.3434064375151, 0.4447151474089534
2100-Dec-03 07:00:00, 7673.1249603108463, 0.44586460016176688, null, null, 7673.1249603108463, 0.44586460016176688
2100-Dec-03 08:00:00, 7692.3958272213122, 0.44698437827228227, null, null, 7692.3958272213122, 0.44698437827228227
2100-Dec-03 09:00:00, 7710.9898671688152, 0.44806482779310564, null, null, 7710.9898671688152, 0.44806482779310564
2100-Dec-03 10:00:00, 7728.9506098096272, 0.44910847811518112, null, null, 7728.9506098096272, 0.44910847811518112
2100-Dec-03 11:00:00, 7745.8866741040047, 0.45009258714168404, null, null, 7745.8866741040047, 0.45009258714168404
2100-Dec-03 12:00:00, 7761.7128961823983, 0.45101220622980692, null, null, 7761.7128961823983, 0.45101220622980692
2100-Dec-03 13:00:00, 7776.7776928358207, 0.45188758093973797, null, null, 7776.7776928358207, 0.45188758093973797
2100-Dec-03 14:00:00, 7791.7217863136921, 0.45275594191362484, null, null, 7791.7217863136921, 0.45275594191362484
2100-Dec-03 15:00:00, 7806.994635577772, 0.4536434059997283, null, null, 7806.994635577772, 0.4536434059997283
2100-Dec-03 16:00:00, 7822.7438184741432, 0.45455854854872707, null, null, 7822.7438184741432, 0.45455854854872707
2100-Dec-03 17:00:00, 7838.9592117342099, 0.45550078132478139, null, null, 7838.9592117342099, 0.45550078132478139
2100-Dec-03 18:00:00, 7855.5420672302453, 0.45646436634047238, null, null, 7855.5420672302453, 0.45646436634047238
