Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-03 19:00:00, 7872.6308378630547, 0.45745734872051502, null, null, 7872.6308378630547, 0.45745734872051502
2100-Dec-03 20:00:00, 7890.3731359188196, 0.45848830581680922, null, null, 7890.3731359188196, 0.45848830581680922
2100-Dec-03 21:00:00, 7908.7126911169871, 0.45955396791509001, null, null, 7908.7126911169871, 0.45955396791509001
2100-Dec-03 22:00:00, 7927.5689795563585, 0.46064965598859881, null, null, 7927.5689795563585, 0.46064965598859881
2100-Dec-03 23:00:00, 7946.7603994556193, 0.46176481764752919, null, null, 7946.7603994556193, 0.46176481764752919
2100-Dec-04 00:00:00, 7966.0989680856055, 0.46288852972240208, null, null, 7966.0989680856055, 0.46288852972240208
2100-Dec-04 01:00:00, 7985.4630138850125, 0.46401372220688847, null, null, 7985.4630138850125, 0.46401372220688847
2100-Dec-04 02:00:00, 8004.7801371557307, 0.4651361881497636, null, null, 8004.7801371557307, 0.4651361881497636
2100-Dec-04 03:00:00, 8024.0481453443936, 0.46625580014766388, null, null, 8024.0481453443936, 0.46625580014766388
2100-Dec-04 04:00:00, 8043.2190265344998, 0.46736976835758981, null, null, 8043.2190265344998, 0.46736976835758981
2100-Dec-04 05:00:00, 8062.2526216038477, 0.46847575924124302, null, null, 8062.2526216038477, 0.46847575924124302
2100-Dec-04 06:00:00, 8081.1254134085038, 0.46957240628080565, null, null, 8081.1254134085038, 0.46957240628080565
2100-Dec-04 07:00:00, 8099.7847203456513, 0.47065664829039883, null, null, 8099.7847203456513, 0.47065664829039883
2100-Dec-04 08:00:00, 8116.8957340958978, 0.4716509231580151, null, null, 8116.8957340958978, 0.4716509231580151
2100-Dec-04 09:00:00, 8131.0956710832606, 0.47247604320492442, null, null, 8131.0956710832606, 0.47247604320492442
2100-Dec-04 10:00:00, 8140.9917572660215, 0.4730510780873049, null, null, 8140.9917572660215, 0.4730510780873049
2100-Dec-04 11:00:00, 8145.3351008143827, 0.47330345806867785, null, null, 8145.3351008143827, 0.47330345806867785
2100-Dec-04 12:00:00, 8143.4256588114577, 0.47319250554287251, null, null, 8143.4256588114577, 0.47319250554287251
2100-Dec-04 13:00:00, 8134.7984484909557, 0.47269120161520833, null, null, 8134.7984484909557, 0.47269120161520833
2100-Dec-04 14:00:00, 8120.1841592135361, 0.47184200467406257, null, null, 8120.1841592135361, 0.47184200467406257
2100-Dec-04 15:00:00, 8101.0949266684911, 0.47073278084672809, null, null, 8101.0949266684911, 0.47073278084672809
2100-Dec-04 16:00:00, 8080.0193242637106, 0.46950813442327211, null, null, 8080.0193242637106, 0.46950813442327211
2100-Dec-04 17:00:00, 8059.7610716299796, 0.46833098199095347, null, null, 8059.7610716299796, 0.46833098199095347
2100-Dec-04 18:00:00, 8042.3611330462973, 0.46731991848037846, null, null, 8042.3611330462973, 0.46731991848037846
2100-Dec-04 19:00:00, 8029.2887416334179, 0.46656031706627277, null, null, 8029.2887416334179, 0.46656031706627277
2100-Dec-04 20:00:00, 8021.2170770705734, 0.4660912944045062, null, null, 8021.2170770705734, 0.4660912944045062
2100-Dec-04 21:00:00, 8018.0012546934404, 0.46590443163792961, null, null, 8018.0012546934404, 0.46590443163792961
2100-Dec-04 22:00:00, 8019.1559011606778, 0.46597152503053119, null, null, 8019.1559011606778, 0.46597152503053119
2100-Dec-04 23:00:00, 8024.0279088123871, 0.46625462425735864, null, null, 8024.0279088123871, 0.46625462425735864
2100-Dec-05 00:00:00, 8032.0466384406518, 0.46672057101282066, null, null, 8032.0466384406518, 0.46672057101282066
2100-Dec-05 01:00:00, 8042.8373866738193, 0.46734759229441236, null, null, 8042.8373866738193, 0.46734759229441236
2100-Dec-05 02:00:00, 8056.3583847962655, 0.46813326103470204, null, null, 8056.3583847962655, 0.46813326103470204
2100-Dec-05 03:00:00, 8072.3971761490748, 0.46906523195014876, null, null, 8072.3971761490748, 0.46906523195014876
2100-Dec-05 04:00:00, 8090.7297660423965, 0.47013048931334755, null, null, 8090.7297660423965, 0.47013048931334755
2100-Dec-05 05:00:00, 8110.943142666948, 0.47130503412178504, null, null, 8110.943142666948, 0.47130503412178504
2100-Dec-05 06:00:00, 8132.4385323148053, 0.47255407324994159, null, null, 8132.4385323148053, 0.47255407324994159
2100-Dec-05 07:00:00, 8154.7545797363155, 0.47385079858834656, null, null, 8154.7545797363155, 0.47385079858834656
2100-Dec-05 08:00:00, 8176.5843865651987, 0.47511926979710611, null, null, 8176.5843865651987, 0.47511926979710611
2100-Dec-05 09:00:00, 8196.3833787264412, 0.47626973584180621, null, null, 8196.3833787264412, 0.47626973584180621
2100-Dec-05 10:00:00, 8211.9111216643323, 0.47717201111195079, null, null, 8211.9111216643323, 0.47717201111195079
2100-Dec-05 11:00:00, 8219.2738921243454, 0.47759984184899951, null, null, 8219.2738921243454, 0.47759984184899951
2100-Dec-05 12:00:00, 8215.2585798718428, 0.47736652288166259, null, null, 8215.2585798718428, 0.47736652288166259
2100-Dec-05 13:00:00, 8199.9570010971274, 0.47647738940116785, null, null, 8199.9570010971274, 0.47647738940116785
2100-Dec-05 14:00:00, 8174.6927005322141, 0.47500934902283348, null, null, 8174.6927005322141, 0.47500934902283348
2100-Dec-05 15:00:00, 8141.5724747864424, 0.47308482201645879, null, null, 8141.5724747864424, 0.47308482201645879
2100-Dec-05 16:00:00, 8104.740203046671, 0.47094459802724364, null, null, 8104.740203046671, 0.47094459802724364
2100-Dec-05 17:00:00, 8068.9563385090642, 0.46886529415342054, null, null, 8068.9563385090642, 0.46886529415342054
2100-Dec-05 18:00:00, 8037.8936986987974, 0.46706032791728974, null, null, 8037.8936986987974, 0.46706032791728974
2100-Dec-05 19:00:00, 8013.7174899783449, 0.465655513621898, null, null, 8013.7174899783449, 0.465655513621898
2100-Dec-05 20:00:00, 7997.237101606036, 0.46469788269445478, null, null, 7997.237101606036, 0.46469788269445478
2100-Dec-05 21:00:00, 7988.1680409398414, 0.46417090403469219, null, null, 7988.1680409398414, 0.46417090403469219
2100-Dec-05 22:00:00, 7985.9007782819581, 0.46403915951552333, null, null, 7985.9007782819581, 0.46403915951552333
2100-Dec-05 23:00:00, 7989.5529471755526, 0.46425137720152326, null, null, 7989.5529471755526, 0.46425137720152326
2100-Dec-06 00:00:00, 7998.0235314284246, 0.464743580010754, null, null, 7998.0235314284246, 0.464743580010754
2100-Dec-06 01:00:00, 8010.2295906249847, 0.46545284119591324, null, null, 8010.2295906249847, 0.46545284119591324
2100-Dec-06 02:00:00, 8025.3176168861255, 0.46632956571570799, null, null, 8025.3176168861255, 0.46632956571570799
2100-Dec-06 03:00:00, 8042.7081104437093, 0.46734008040128583, null, null, 8042.7081104437093, 0.46734008040128583
2100-Dec-06 04:00:00, 8062.0357427506287, 0.46846315699591606, null, null, 8062.0357427506287, 0.46846315699591606
2100-Dec-06 05:00:00, 8083.0197308340048, 0.46968247995820167, null, null, 8083.0197308340048, 0.46968247995820167
2100-Dec-06 06:00:00, 8105.4293880164596, 0.47098464470738788, null, null, 8105.4293880164596, 0.47098464470738788
2100-Dec-06 07:00:00, 8129.2053951343678, 0.47236620436683591, null, null, 8129.2053951343678, 0.47236620436683591
2100-Dec-06 08:00:00, 8152.730662274379, 0.47373319420231164, null, null, 8152.730662274379, 0.47373319420231164
2100-Dec-06 09:00:00, 8173.4130916432168, 0.474934994400876, null, null, 8173.4130916432168, 0.474934994400876
2100-Dec-06 10:00:00, 8187.446689249763, 0.47575044891491541, null, null, 8187.446689249763, 0.47575044891491541
2100-Dec-06 11:00:00, 8193.1160056516565, 0.47607987760320025, null, null, 8193.1160056516565, 0.47607987760320025
2100-Dec-06 12:00:00, 8190.6519203602165, 0.47593669625154561, null, null, 8190.6519203602165, 0.47593669625154561
2100-Dec-06 13:00:00, 8180.3260286158584, 0.47533668652699063, null, null, 8180.3260286158584, 0.47533668652699063
2100-Dec-06 14:00:00, 8162.0272498728937, 0.47427339383856421, null, null, 8162.0272498728937, 0.47427339383856421
2100-Dec-06 15:00:00, 8137.6995882201736, 0.47285977902168508, null, null, 8137.6995882201736, 0.47285977902168508
2100-Dec-06 16:00:00, 8111.0051279759637, 0.47130863592094285, null, null, 8111.0051279759637, 0.47130863592094285
2100-Dec-06 17:00:00, 8085.6751022405761, 0.46983677643018612, null, null, 8085.6751022405761, 0.46983677643018612
2100-Dec-06 18:00:00, 8064.2351482915365, 0.46859095852100041, null, null, 8064.2351482915365, 0.46859095852100041
2100-Dec-06 19:00:00, 8048.1976220709394, 0.46765906111897498, null, null, 8048.1976220709394, 0.46765906111897498
2100-Dec-06 20:00:00, 8038.2440440231185, 0.4670806855393479, null, null, 8038.2440440231185, 0.4670806855393479
2100-Dec-06 21:00:00, 8034.2714292955015, 0.46684984761004433, null, null, 8034.2714292955015, 0.46684984761004433
2100-Dec-06 22:00:00, 8035.4996363361151, 0.46692121540920201, null, null, 8035.4996363361151, 0.46692121540920201
2100-Dec-06 23:00:00, 8040.9979786440135, 0.46724070925393202, null, null, 8040.9979786440135, 0.46724070925393202
2100-Dec-07 00:00:00, 8050.1941110730422, 0.46777507171117233, null, null, 8050.1941110730422, 0.46777507171117233
2100-Dec-07 01:00:00, 8062.7628246838949, 0.46850540576641536, null, null, 8062.7628246838949, 0.46850540576641536
2100-Dec-07 02:00:00, 8078.3952170904276, 0.46941376193498585, null, null, 8078.3952170904276, 0.46941376193498585
2100-Dec-07 03:00:00, 8096.8645421424926, 0.47048696460954037, null, null, 8096.8645421424926, 0.47048696460954037
2100-Dec-07 04:00:00, 8117.7269987427044, 0.47169922570506007, null, null, 8117.7269987427044, 0.47169922570506007
2100-Dec-07 05:00:00, 8140.4916431328502, 0.47302201780362974, null, null, 8140.4916431328502, 0.47302201780362974
2100-Dec-07 06:00:00, 8164.8531103590994, 0.47443759697122689, null, null, 8164.8531103590994, 0.47443759697122689
2100-Dec-07 07:00:00, 8190.4324147247253, 0.47592394137098415, null, null, 8190.4324147247253, 0.47592394137098415
2100-Dec-07 08:00:00, 8216.0398936655947, 0.47741192291933354, null, null, 8216.0398936655947, 0.47741192291933354
2100-Dec-07 09:00:00, 8238.4506982620005, 0.47871415434165032, null, null, 8238.4506982620005, 0.47871415434165032
2100-Dec-07 10:00:00, 8255.9365066962382, 0.47973020751768525, null, null, 8255.9365066962382, 0.47973020751768525
2100-Dec-07 11:00:00, 8267.7976076083469, 0.48041942410714655, null, null, 8267.7976076083469, 0.48041942410714655
2100-Dec-07 12:00:00, 8274.630792970258, 0.48081648208221911, null, null, 8274.630792970258, 0.48081648208221911
2100-Dec-07 13:00:00, 8277.9561212512072, 0.48100970794157377, null, null, 8277.9561212512072, 0.48100970794157377
2100-Dec-07 14:00:00, 8278.8355574642846, 0.48106080960843567, null, null, 8278.8355574642846, 0.48106080960843567
2100-Dec-07 15:00:00, 8277.9247047376739, 0.48100788241268988, null, null, 8277.9247047376739, 0.48100788241268988
2100-Dec-07 16:00:00, 8275.9923595054006, 0.48089559904198775, null, null, 8275.9923595054006, 0.48089559904198775
2100-Dec-07 17:00:00, 8273.9376910067822, 0.48077620779613423, null, null, 8273.9376910067822, 0.48077620779613423
2100-Dec-07 18:00:00, 8272.7856080575766, 0.48070926336265274, null, null, 8272.7856080575766, 0.48070926336265274
2100-Dec-07 19:00:00, 8273.2824212341002, 0.48073813183663844, null, null, 8273.2824212341002, 0.48073813183663844
2100-Dec-07 20:00:00, 8275.7659021528598, 0.48088244021589455, null, null, 8275.7659021528598, 0.48088244021589455
2100-Dec-07 21:00:00, 8280.1532560076485, 0.48113737751749613, null, null, 8280.1532560076485, 0.48113737751749613
2100-Dec-07 22:00:00, 8286.4867381118038, 0.48150539908375595, null, null, 8286.4867381118038, 0.48150539908375595
2100-Dec-07 23:00:00, 8294.9974026718282, 0.48199993085155513, null, null, 8294.9974026718282, 0.48199993085155513
2100-Dec-08 00:00:00, 8305.5222529583225, 0.48261150152048371, null, null, 8305.5222529583225, 0.48261150152048371
2100-Dec-08 01:00:00, 8317.6363627890423, 0.48331541977594389, null, null, 8317.6363627890423, 0.48331541977594389
2100-Dec-08 02:00:00, 8330.898133965713, 0.48408602553744362, null, null, 8330.898133965713, 0.48408602553744362
2100-Dec-08 03:00:00, 8345.0200289883251, 0.48490661077622854, null, null, 8345.0200289883251, 0.48490661077622854
2100-Dec-08 04:00:00, 8359.9495605018783, 0.48577412559363659, null, null, 8359.9495605018783, 0.48577412559363659
2100-Dec-08 05:00:00, 8375.7768959060668, 0.48669380937411927, null, null, 8375.7768959060668, 0.48669380937411927
2100-Dec-08 06:00:00, 8392.7304026031379, 0.48767893193160766, null, null, 8392.7304026031379, 0.48767893193160766
2100-Dec-08 07:00:00, 8410.8771354544624, 0.48873338964327645, null, null, 8410.8771354544624, 0.48873338964327645
2100-Dec-08 08:00:00, 8429.8437384990521, 0.4898354878010211, null, null, 8429.8437384990521, 0.4898354878010211
2100-Dec-08 09:00:00, 8448.9252614100205, 0.49094426364230909, null, null, 8448.9252614100205, 0.49094426364230909
2100-Dec-08 10:00:00, 8467.4188822580199, 0.49201887808004952, null, null, 8467.4188822580199, 0.49201887808004952
2100-Dec-08 11:00:00, 8484.73152783767, 0.4930248692295538, null, null, 8484.73152783767, 0.4930248692295538
2100-Dec-08 12:00:00, 8499.7783775391435, 0.49389920109050267, null, null, 8499.7783775391435, 0.49389920109050267
2100-Dec-08 13:00:00, 8511.9961694984468, 0.49460914403486644, null, null, 8511.9961694984468, 0.49460914403486644
2100-Dec-08 14:00:00, 8521.3672885818451, 0.49515367449472469, null, null, 8521.3672885818451, 0.49515367449472469
2100-Dec-08 15:00:00, 8528.0724357944055, 0.495543292518205, null, null, 8528.0724357944055, 0.495543292518205
2100-Dec-08 16:00:00, 8533.0031477493649, 0.4958298028937928, null, null, 8533.0031477493649, 0.4958298028937928
2100-Dec-08 17:00:00, 8537.305900731566, 0.49607982426682234, null, null, 8537.305900731566, 0.49607982426682234
2100-Dec-08 18:00:00, 8541.7854408718958, 0.496340118264888, null, null, 8541.7854408718958, 0.496340118264888
2100-Dec-08 19:00:00, 8546.8328948604521, 0.49663341220524254, null, null, 8546.8328948604521, 0.49663341220524254
2100-Dec-08 20:00:00, 8552.6198594226626, 0.49696967711087442, null, null, 8552.6198594226626, 0.49696967711087442
2100-Dec-08 21:00:00, 8559.1772771762589, 0.49735071097386035, null, null, 8559.1772771762589, 0.49735071097386035
2100-Dec-08 22:00:00, 8566.3279072411406, 0.49776621480460387, null, null, 8566.3279072411406, 0.49776621480460387
2100-Dec-08 23:00:00, 8573.8984322205124, 0.49820611759654349, null, null, 8573.8984322205124, 0.49820611759654349
2100-Dec-09 00:00:00, 8581.8914713708582, 0.49867057154761041, null, null, 8581.8914713708582, 0.49867057154761041
2100-Dec-09 01:00:00, 8590.4702331599237, 0.49916906026175872, null, null, 8590.4702331599237, 0.49916906026175872
2100-Dec-09 02:00:00, 8599.7882188250514, 0.49971050328196032, null, null, 8599.7882188250514, 0.49971050328196032
2100-Dec-09 03:00:00, 8610.0826663430471, 0.50030868586731359, null, null, 8610.0826663430471, 0.50030868586731359
2100-Dec-09 04:00:00, 8621.6730056224224, 0.5009821692284302, null, null, 8621.6730056224224, 0.5009821692284302
2100-Dec-09 05:00:00, 8634.8736012278368, 0.50174922024244983, null, null, 8634.8736012278368, 0.50174922024244983
2100-Dec-09 06:00:00, 8649.7303811562997, 0.50261250766142951, null, null, 8649.7303811562997, 0.50261250766142951
2100-Dec-09 07:00:00, 8665.8845147884458, 0.5035511808056975, null, null, 8665.8845147884458, 0.5035511808056975
2100-Dec-09 08:00:00, 8681.3126693776048, 0.50444766926544637, null, null, 8681.3126693776048, 0.50444766926544637
2100-Dec-09 09:00:00, 8693.230957394484, 0.50514020884335564, null, null, 8693.230957394484, 0.50514020884335564
2100-Dec-09 10:00:00, 8698.9461253249974, 0.50547230184032566, null, null, 8698.9461253249974, 0.50547230184032566
2100-Dec-09 11:00:00, 8696.9363144681902, 0.50535551715107507, null, null, 8696.9363144681902, 0.50535551715107507
2100-Dec-09 12:00:00, 8687.7819250383163, 0.50482358026695184, null, null, 8687.7819250383163, 0.50482358026695184
2100-Dec-09 13:00:00, 8672.5868861521321, 0.50394063753208518, null, null, 8672.5868861521321, 0.50394063753208518
2100-Dec-09 14:00:00, 8652.6646203593136, 0.50278300838907275, null, null, 8652.6646203593136, 0.50278300838907275
2100-Dec-09 15:00:00, 8629.9110610074422, 0.50146086041218541, null, null, 8629.9110610074422, 0.50146086041218541
2100-Dec-09 16:00:00, 8606.9693197679353, 0.50012777769325711, null, null, 8606.9693197679353, 0.50012777769325711
2100-Dec-09 17:00:00, 8586.1462516920255, 0.49891780535866986, null, null, 8586.1462516920255, 0.49891780535866986
2100-Dec-09 18:00:00, 8568.8081344184011, 0.49791033411771551, null, null, 8568.8081344184011, 0.49791033411771551
2100-Dec-09 19:00:00, 8555.9554485423832, 0.49716349919990083, null, null, 8555.9554485423832, 0.49716349919990083
2100-Dec-09 20:00:00, 8548.058170441489, 0.49670460966518915, null, null, 8548.058170441489, 0.49670460966518915
2100-Dec-09 21:00:00, 8544.8888063429495, 0.49652044646390264, null, null, 8544.8888063429495, 0.49652044646390264
2100-Dec-09 22:00:00, 8545.7802949611705, 0.49657224846352704, null, null, 8545.7802949611705, 0.49657224846352704
2100-Dec-09 23:00:00, 8550.0114044970196, 0.49681810682908212, null, null, 8550.0114044970196, 0.49681810682908212
2100-Dec-10 00:00:00, 8556.9690323023897, 0.49722239581897365, null, null, 8556.9690323023897, 0.49722239581897365
2100-Dec-10 01:00:00, 8566.267232168535, 0.49776268913975064, null, null, 8566.267232168535, 0.49776268913975064
2100-Dec-10 02:00:00, 8577.6219325561142, 0.49842248016028678, null, null, 8577.6219325561142, 0.49842248016028678
2100-Dec-10 03:00:00, 8590.8018392860577, 0.49918832899954219, null, null, 8590.8018392860577, 0.49918832899954219
2100-Dec-10 04:00:00, 8605.4410459612063, 0.50003897382347795, null, null, 8605.4410459612063, 0.50003897382347795
2100-Dec-10 05:00:00, 8621.1503911608579, 0.50095180151134633, null, null, 8621.1503911608579, 0.50095180151134633
2100-Dec-10 06:00:00, 8637.7060137209537, 0.50191380409456599, null, null, 8637.7060137209537, 0.50191380409456599
2100-Dec-10 07:00:00, 8654.9873612501997, 0.50291797659875925, null, null, 8654.9873612501997, 0.50291797659875925
2100-Dec-10 08:00:00, 8672.0637052090879, 0.50391023689828995, null, null, 8672.0637052090879, 0.50391023689828995
2100-Dec-10 09:00:00, 8686.7343398990615, 0.50476270791941868, null, null, 8686.7343398990615, 0.50476270791941868
2100-Dec-10 10:00:00, 8696.8950667377412, 0.505353120356687, null, null, 8696.8950667377412, 0.505353120356687
2100-Dec-10 11:00:00, 8699.5703891743433, 0.50550857612922673, null, null, 8699.5703891743433, 0.50550857612922673
2100-Dec-10 12:00:00, 8692.2411605801244, 0.50508269441955067, null, null, 8692.2411605801244, 0.50508269441955067
2100-Dec-10 13:00:00, 8674.7565721040428, 0.50406671213199439, null, null, 8674.7565721040428, 0.50406671213199439
2100-Dec-10 14:00:00, 8649.8621473345393, 0.50262016423872746, null, null, 8649.8621473345393, 0.50262016423872746
2100-Dec-10 15:00:00, 8621.8023517913825, 0.50098968518551479, null, null, 8621.8023517913825, 0.50098968518551479
2100-Dec-10 16:00:00, 8594.3061236248486, 0.49939195351284671, null, null, 8594.3061236248486, 0.49939195351284671
2100-Dec-10 17:00:00, 8569.7516245918778, 0.49796515778748884, null, null, 8569.7516245918778, 0.49796515778748884
2100-Dec-10 18:00:00, 8549.2324866789077, 0.49677284601509464, null, null, 8549.2324866789077, 0.49677284601509464
2100-Dec-10 19:00:00, 8533.0819065616415, 0.49583437935599389, null, null, 8533.0819065616415, 0.49583437935599389
2100-Dec-10 20:00:00, 8521.2679232983792, 0.49514790064605002, null, null, 8521.2679232983792, 0.49514790064605002
2100-Dec-10 21:00:00, 8513.6561140759895, 0.49470559893807536, null, null, 8513.6561140759895, 0.49470559893807536
2100-Dec-10 22:00:00, 8509.9302090315705, 0.49448909664318724, null, null, 8509.9302090315705, 0.49448909664318724
2100-Dec-10 23:00:00, 8509.6831249707975, 0.49447473925470048, null, null, 8509.6831249707975, 0.49447473925470048
2100-Dec-11 00:00:00, 8512.5016966695639, 0.49463851885557991, null, null, 8512.5016966695639, 0.49463851885557991
2100-Dec-11 01:00:00, 8518.0743708916343, 0.49496233192739969, null, null, 8518.0743708916343, 0.49496233192739969
2100-Dec-11 02:00:00, 8526.0506894093069, 0.49542581428759064, null, null, 8526.0506894093069, 0.49542581428759064
2100-Dec-11 03:00:00, 8536.081835884248, 0.49600869715934731, null, null, 8536.081835884248, 0.49600869715934731
2100-Dec-11 04:00:00, 8547.823540391244, 0.4966909759456708, null, null, 8547.823540391244, 0.4966909759456708
2100-Dec-11 05:00:00, 8560.987776889313, 0.49745591423000818, null, null, 8560.987776889313, 0.49745591423000818
2100-Dec-11 06:00:00, 8575.3123459084036, 0.49828827630819955, null, null, 8575.3123459084036, 0.49828827630819955
2100-Dec-11 07:00:00, 8590.5416247337962, 0.49917320863360254, null, null, 8590.5416247337962, 0.49917320863360254
2100-Dec-11 08:00:00, 8606.0523569932557, 0.50007449545909433, null, null, 8606.0523569932557, 0.50007449545909433
2100-Dec-11 09:00:00, 8620.8560836932302, 0.50093470009802943, null, null, 8620.8560836932302, 0.50093470009802943
2100-Dec-11 10:00:00, 8634.1638519734879, 0.50170797862718319, null, null, 8634.1638519734879, 0.50170797862718319
2100-Dec-11 11:00:00, 8645.0067499606885, 0.50233803019035528, null, null, 8645.0067499606885, 0.50233803019035528
2100-Dec-11 12:00:00, 8652.1703583255421, 0.50275428815511303, null, null, 8652.1703583255421, 0.50275428815511303
2100-Dec-11 13:00:00, 8654.1704170519006, 0.5028705061743608, null, null, 8654.1704170519006, 0.5028705061743608
2100-Dec-11 14:00:00, 8650.7970142027189, 0.50267448683148352, null, null, 8650.7970142027189, 0.50267448683148352
2100-Dec-11 15:00:00, 8642.5575567606593, 0.50219571417797459, null, null, 8642.5575567606593, 0.50219571417797459
2100-Dec-11 16:00:00, 8631.2797033417846, 0.501540388527565, null, null, 8631.2797033417846, 0.501540388527565
2100-Dec-11 17:00:00, 8619.5653584664924, 0.50085969953566212, null, null, 8619.5653584664924, 0.50085969953566212
2100-Dec-11 18:00:00, 8609.4791455988507, 0.50027361690431715, null, null, 8609.4791455988507, 0.50027361690431715
2100-Dec-11 19:00:00, 8602.0767842083751, 0.49984348564505982, null, null, 8602.0767842083751, 0.49984348564505982
2100-Dec-11 20:00:00, 8597.7430498767044, 0.49959166402935667, null, null, 8597.7430498767044, 0.49959166402935667
2100-Dec-11 21:00:00, 8596.5210743556599, 0.49952065832699732, null, null, 8596.5210743556599, 0.49952065832699732
2100-Dec-11 22:00:00, 8598.3371839369938, 0.49962618755746335, null, null, 8598.3371839369938, 0.49962618755746335
2100-Dec-11 23:00:00, 8603.0469506128429, 0.49989985939868115, null, null, 8603.0469506128429, 0.49989985939868115
2100-Dec-12 00:00:00, 8610.5399284899013, 0.5003352561376182, null, null, 8610.5399284899013, 0.5003352561376182
2100-Dec-12 01:00:00, 8620.6755297348718, 0.50092420859438946, null, null, 8620.6755297348718, 0.50092420859438946
2100-Dec-12 02:00:00, 8633.2414007027037, 0.50165437747131203, null, null, 8633.2414007027037, 0.50165437747131203
2100-Dec-12 03:00:00, 8648.0407000245741, 0.50251432484724434, null, null, 8648.0407000245741, 0.50251432484724434
2100-Dec-12 04:00:00, 8664.8304974093844, 0.50348993469805436, null, null, 8664.8304974093844, 0.50348993469805436
2100-Dec-12 05:00:00, 8683.4035770112278, 0.50456916626971282, null, null, 8683.4035770112278, 0.50456916626971282
2100-Dec-12 06:00:00, 8703.6167802134933, 0.50574370100104893, null, null, 8703.6167802134933, 0.50574370100104893
2100-Dec-12 07:00:00, 8725.2574303535785, 0.50700118082470069, null, null, 8725.2574303535785, 0.50700118082470069
2100-Dec-12 08:00:00, 8747.2129523676413, 0.50827695700386855, null, null, 8747.2129523676413, 0.50827695700386855
2100-Dec-12 09:00:00, 8766.9263877838057, 0.50942245157682375, null, null, 8766.9263877838057, 0.50942245157682375
2100-Dec-12 10:00:00, 8781.186075889229, 0.51025104360007922, null, null, 8781.186075889229, 0.51025104360007922
2100-Dec-12 11:00:00, 8788.0482634304935, 0.51064978681358697, null, null, 8788.0482634304935, 0.51064978681358697
2100-Dec-12 12:00:00, 8787.3037961972987, 0.51060652783018989, null, null, 8787.3037961972987, 0.51060652783018989
2100-Dec-12 13:00:00, 8780.0381161225614, 0.51018433875361646, null, null, 8780.0381161225614, 0.51018433875361646
2100-Dec-12 14:00:00, 8766.9576065774727, 0.50942426561673937, null, null, 8766.9576065774727, 0.50942426561673937
2100-Dec-12 15:00:00, 8747.9615494957125, 0.50832045596432029, null, null, 8747.9615494957125, 0.50832045596432029
2100-Dec-12 16:00:00, 8724.8720720317269, 0.50697878869177182, null, null, 8724.8720720317269, 0.50697878869177182
2100-Dec-12 17:00:00, 8701.1375943668609, 0.50559964219685205, null, null, 8701.1375943668609, 0.50559964219685205
2100-Dec-12 18:00:00, 8680.0787213925305, 0.50437596787548711, null, null, 8680.0787213925305, 0.50437596787548711
2100-Dec-12 19:00:00, 8663.8879542970753, 0.5034351660594516, null, null, 8663.8879542970753, 0.5034351660594516
2100-Dec-12 20:00:00, 8653.2737990438181, 0.50281840611972339, null, null, 8653.2737990438181, 0.50281840611972339
2100-Dec-12 21:00:00, 8647.9581679105595, 0.50250952912865432, null, null, 8647.9581679105595, 0.50250952912865432
2100-Dec-12 22:00:00, 8647.4713966820091, 0.50248124416518625, null, null, 8647.4713966820091, 0.50248124416518625
2100-Dec-12 23:00:00, 8651.2543596601736, 0.50270106194274244, null, null, 8651.2543596601736, 0.50270106194274244
2100-Dec-13 00:00:00, 8658.8163855946877, 0.50314047087810387, null, null, 8658.8163855946877, 0.50314047087810387
2100-Dec-13 01:00:00, 8669.8772696260439, 0.50378318902248242, null, null, 8669.8772696260439, 0.50378318902248242
2100-Dec-13 02:00:00, 8683.9734646679044, 0.50460228090468828, null, null, 8683.9734646679044, 0.50460228090468828
2100-Dec-13 03:00:00, 8700.603401724813, 0.50556860170292184, null, null, 8700.603401724813, 0.50556860170292184
