Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-13 04:00:00, 8719.6648138663077, 0.50667620896162624, null, null, 8719.6648138663077, 0.50667620896162624
2100-Dec-13 05:00:00, 8741.0491404263976, 0.50791879451324451, null, null, 8741.0491404263976, 0.50791879451324451
2100-Dec-13 06:00:00, 8764.7161930104467, 0.50929402311853578, null, null, 8764.7161930104467, 0.50929402311853578
2100-Dec-13 07:00:00, 8790.3612105736811, 0.51078418593500452, null, null, 8790.3612105736811, 0.51078418593500452
2100-Dec-13 08:00:00, 8816.8670179046076, 0.51232436692367556, null, null, 8816.8670179046076, 0.51232436692367556
2100-Dec-13 09:00:00, 8841.5842253707269, 0.51376061719732558, null, null, 8841.5842253707269, 0.51376061719732558
2100-Dec-13 10:00:00, 8859.8163272390284, 0.51482003547236554, null, null, 8859.8163272390284, 0.51482003547236554
2100-Dec-13 11:00:00, 8868.5752286972511, 0.51532899161692558, null, null, 8868.5752286972511, 0.51532899161692558
2100-Dec-13 12:00:00, 8867.7980062821043, 0.51528382931823258, null, null, 8867.7980062821043, 0.51528382931823258
2100-Dec-13 13:00:00, 8859.1714169267252, 0.51478256147317714, null, null, 8859.1714169267252, 0.51478256147317714
2100-Dec-13 14:00:00, 8844.4594258279249, 0.51392768734265282, null, null, 8844.4594258279249, 0.51392768734265282
2100-Dec-13 15:00:00, 8825.5972020803056, 0.51283165438438683, null, null, 8825.5972020803056, 0.51283165438438683
2100-Dec-13 16:00:00, 8805.0238270719346, 0.51163619104063418, null, null, 8805.0238270719346, 0.51163619104063418
2100-Dec-13 17:00:00, 8785.3134652569024, 0.51049087506635249, null, null, 8785.3134652569024, 0.51049087506635249
2100-Dec-13 18:00:00, 8768.3277853386226, 0.5095038830097377, null, null, 8768.3277853386226, 0.5095038830097377
2100-Dec-13 19:00:00, 8755.151002681896, 0.50873821570195266, null, null, 8755.151002681896, 0.50873821570195266
2100-Dec-13 20:00:00, 8746.2329333200723, 0.50822001073972511, null, null, 8746.2329333200723, 0.50822001073972511
2100-Dec-13 21:00:00, 8741.3876714873659, 0.50793846564031742, null, null, 8741.3876714873659, 0.50793846564031742
2100-Dec-13 22:00:00, 8740.1362587332023, 0.50786574941972173, null, null, 8740.1362587332023, 0.50786574941972173
2100-Dec-13 23:00:00, 8741.8742087067149, 0.50796673700614181, null, null, 8741.8742087067149, 0.50796673700614181
2100-Dec-14 00:00:00, 8746.1135990027815, 0.50821307654434322, null, null, 8746.1135990027815, 0.50821307654434322
2100-Dec-14 01:00:00, 8752.6588736242229, 0.50859340480266468, null, null, 8752.6588736242229, 0.50859340480266468
2100-Dec-14 02:00:00, 8761.5018361425227, 0.50910724550874753, null, null, 8761.5018361425227, 0.50910724550874753
2100-Dec-14 03:00:00, 8772.6272503840592, 0.50975371332962804, null, null, 8772.6272503840592, 0.50975371332962804
2100-Dec-14 04:00:00, 8786.0825346631755, 0.5105355636156852, null, null, 8786.0825346631755, 0.5105355636156852
2100-Dec-14 05:00:00, 8801.9874675335996, 0.5114597563756822, null, null, 8801.9874675335996, 0.5114597563756822
2100-Dec-14 06:00:00, 8820.3575054739231, 0.51252718974391021, null, null, 8820.3575054739231, 0.51252718974391021
2100-Dec-14 07:00:00, 8841.0270087340323, 0.51372823884115271, null, null, 8841.0270087340323, 0.51372823884115271
2100-Dec-14 08:00:00, 8863.1710146884889, 0.51501496731383278, null, null, 8863.1710146884889, 0.51501496731383278
2100-Dec-14 09:00:00, 8885.3931050195588, 0.51630623305907608, null, null, 8885.3931050195588, 0.51630623305907608
2100-Dec-14 10:00:00, 8906.4308539291433, 0.51752867991800167, null, null, 8906.4308539291433, 0.51752867991800167
2100-Dec-14 11:00:00, 8925.2033581102132, 0.51861949951419251, null, null, 8925.2033581102132, 0.51861949951419251
2100-Dec-14 12:00:00, 8940.7459998926479, 0.51952264051601738, null, null, 8940.7459998926479, 0.51952264051601738
2100-Dec-14 13:00:00, 8952.8216518115005, 0.52022432408592423, null, null, 8952.8216518115005, 0.52022432408592423
2100-Dec-14 14:00:00, 8961.7950226118137, 0.52074574246561689, null, null, 8961.7950226118137, 0.52074574246561689
2100-Dec-14 15:00:00, 8968.3143708975003, 0.52112456421448039, null, null, 8968.3143708975003, 0.52112456421448039
2100-Dec-14 16:00:00, 8973.428689988541, 0.52142174350563242, null, null, 8973.428689988541, 0.52142174350563242
2100-Dec-14 17:00:00, 8978.5081233097862, 0.52171689567877444, null, null, 8978.5081233097862, 0.52171689567877444
2100-Dec-14 18:00:00, 8984.7172855564331, 0.5220776933533543, null, null, 8984.7172855564331, 0.5220776933533543
2100-Dec-14 19:00:00, 8992.731030166342, 0.52254335044284217, null, null, 8992.731030166342, 0.52254335044284217
2100-Dec-14 20:00:00, 9002.7923035497424, 0.52312798390800941, null, null, 9002.7923035497424, 0.52312798390800941
2100-Dec-14 21:00:00, 9014.8412039708091, 0.52382811302051779, null, null, 9014.8412039708091, 0.52382811302051779
2100-Dec-14 22:00:00, 9028.7542224537265, 0.52463656100683576, null, null, 9028.7542224537265, 0.52463656100683576
2100-Dec-14 23:00:00, 9044.3513304068256, 0.52554286689096497, null, null, 9044.3513304068256, 0.52554286689096497
2100-Dec-15 00:00:00, 9061.5965602486649, 0.5265449406937377, null, null, 9061.5965602486649, 0.5265449406937377
2100-Dec-15 01:00:00, 9080.4154548916595, 0.52763845591457481, null, null, 9080.4154548916595, 0.52763845591457481
2100-Dec-15 02:00:00, 9100.6169622633879, 0.52881231103273729, null, null, 9100.6169622633879, 0.52881231103273729
2100-Dec-15 03:00:00, 9122.0052065563304, 0.53005512423324697, null, null, 9122.0052065563304, 0.53005512423324697
2100-Dec-15 04:00:00, 9144.3928500768816, 0.53135600982790177, null, null, 9144.3928500768816, 0.53135600982790177
2100-Dec-15 05:00:00, 9167.7073917211274, 0.53271075497305909, null, null, 9167.7073917211274, 0.53271075497305909
2100-Dec-15 06:00:00, 9191.8097353424819, 0.53411127716672624, null, null, 9191.8097353424819, 0.53411127716672624
2100-Dec-15 07:00:00, 9216.5659707158229, 0.53554979524682256, null, null, 9216.5659707158229, 0.53554979524682256
2100-Dec-15 08:00:00, 9239.7614022287162, 0.53689761922343837, null, null, 9239.7614022287162, 0.53689761922343837
2100-Dec-15 09:00:00, 9259.3978445466619, 0.53803863993507495, null, null, 9259.3978445466619, 0.53803863993507495
2100-Dec-15 10:00:00, 9274.2117421895673, 0.53889943558007691, null, null, 9274.2117421895673, 0.53889943558007691
2100-Dec-15 11:00:00, 9280.5584112634624, 0.53926822340558844, null, null, 9280.5584112634624, 0.53926822340558844
2100-Dec-15 12:00:00, 9276.0055054764325, 0.53900366632763019, null, null, 9276.0055054764325, 0.53900366632763019
2100-Dec-15 13:00:00, 9260.9367491608409, 0.53812806153240811, null, null, 9260.9367491608409, 0.53812806153240811
2100-Dec-15 14:00:00, 9237.4826446279294, 0.53676520676413453, null, null, 9237.4826446279294, 0.53676520676413453
2100-Dec-15 15:00:00, 9208.4915896521397, 0.53508061473651758, null, null, 9208.4915896521397, 0.53508061473651758
2100-Dec-15 16:00:00, 9177.5712158514089, 0.53328391519456764, null, null, 9177.5712158514089, 0.53328391519456764
2100-Dec-15 17:00:00, 9148.4289883245874, 0.53159053893766073, null, null, 9148.4289883245874, 0.53159053893766073
2100-Dec-15 18:00:00, 9123.6043697678324, 0.53014804729517784, null, null, 9123.6043697678324, 0.53014804729517784
2100-Dec-15 19:00:00, 9104.2637260856773, 0.52902421464461891, null, null, 9104.2637260856773, 0.52902421464461891
2100-Dec-15 20:00:00, 9090.5605296839531, 0.52822795885363472, null, null, 9090.5605296839531, 0.52822795885363472
2100-Dec-15 21:00:00, 9082.1167035943636, 0.52773731088911657, null, null, 9082.1167035943636, 0.52773731088911657
2100-Dec-15 22:00:00, 9078.4010375744274, 0.5275214035563307, null, null, 9078.4010375744274, 0.5275214035563307
2100-Dec-15 23:00:00, 9078.7766545186823, 0.52754322964407596, null, null, 9078.7766545186823, 0.52754322964407596
2100-Dec-16 00:00:00, 9082.5940018362617, 0.52776504540287494, null, null, 9082.5940018362617, 0.52776504540287494
2100-Dec-16 01:00:00, 9089.2433000947804, 0.52815141819423772, null, null, 9089.2433000947804, 0.52815141819423772
2100-Dec-16 02:00:00, 9098.3974304022686, 0.52868334002145789, null, null, 9098.3974304022686, 0.52868334002145789
2100-Dec-16 03:00:00, 9109.8562494915095, 0.52934918109898199, null, null, 9109.8562494915095, 0.52934918109898199
2100-Dec-16 04:00:00, 9123.3969364085478, 0.5301359939020327, null, null, 9123.3969364085478, 0.5301359939020327
2100-Dec-16 05:00:00, 9138.7496061463717, 0.5310280961406223, null, null, 9138.7496061463717, 0.5310280961406223
2100-Dec-16 06:00:00, 9155.5508104296168, 0.53200436881554058, null, null, 9155.5508104296168, 0.53200436881554058
2100-Dec-16 07:00:00, 9173.3969133520204, 0.53304135773271588, null, null, 9173.3969133520204, 0.53304135773271588
2100-Dec-16 08:00:00, 9191.3354775775606, 0.53408371932688603, null, null, 9191.3354775775606, 0.53408371932688603
2100-Dec-16 09:00:00, 9207.5702199349798, 0.53502707642681091, null, null, 9207.5702199349798, 0.53502707642681091
2100-Dec-16 10:00:00, 9219.2987652915799, 0.53570859057038978, null, null, 9219.2987652915799, 0.53570859057038978
2100-Dec-16 11:00:00, 9224.8905208915712, 0.53603351240962582, null, null, 9224.8905208915712, 0.53603351240962582
2100-Dec-16 12:00:00, 9224.384357745952, 0.53600410063414905, null, null, 9224.384357745952, 0.53600410063414905
2100-Dec-16 13:00:00, 9218.8371724979752, 0.53568176865788053, null, null, 9218.8371724979752, 0.53568176865788053
2100-Dec-16 14:00:00, 9209.4230935019787, 0.53513474191334653, null, null, 9209.4230935019787, 0.53513474191334653
2100-Dec-16 15:00:00, 9197.4775905221959, 0.53444062094733058, null, null, 9197.4775905221959, 0.53444062094733058
2100-Dec-16 16:00:00, 9184.5160595984726, 0.53368746133730438, null, null, 9184.5160595984726, 0.53368746133730438
2100-Dec-16 17:00:00, 9172.0300966180221, 0.53296193569804928, null, null, 9172.0300966180221, 0.53296193569804928
2100-Dec-16 18:00:00, 9161.08823988529, 0.53232613390902572, null, null, 9161.08823988529, 0.53232613390902572
2100-Dec-16 19:00:00, 9152.3691460551254, 0.53181949087838731, null, null, 9152.3691460551254, 0.53181949087838731
2100-Dec-16 20:00:00, 9146.2242860720671, 0.53146242963494772, null, null, 9146.2242860720671, 0.53146242963494772
2100-Dec-16 21:00:00, 9142.8683186613871, 0.53126742341838551, null, null, 9142.8683186613871, 0.53126742341838551
2100-Dec-16 22:00:00, 9142.368744507181, 0.53123839451143196, null, null, 9142.368744507181, 0.53123839451143196
2100-Dec-16 23:00:00, 9144.5755997226242, 0.5313666289170148, null, null, 9144.5755997226242, 0.5313666289170148
2100-Dec-17 00:00:00, 9149.2085753551546, 0.53163583863777941, null, null, 9149.2085753551546, 0.53163583863777941
2100-Dec-17 01:00:00, 9156.0380211850897, 0.53203267931873288, null, null, 9156.0380211850897, 0.53203267931873288
2100-Dec-17 02:00:00, 9164.8767371643771, 0.5325462732698848, null, null, 9164.8767371643771, 0.5325462732698848
2100-Dec-17 03:00:00, 9175.4420004311414, 0.53316019222811961, null, null, 9175.4420004311414, 0.53316019222811961
2100-Dec-17 04:00:00, 9187.5209247070452, 0.53386206594587038, null, null, 9187.5209247070452, 0.53386206594587038
2100-Dec-17 05:00:00, 9201.0508641517972, 0.53464825424228812, null, null, 9201.0508641517972, 0.53464825424228812
2100-Dec-17 06:00:00, 9215.8957230133819, 0.53551084896021783, null, null, 9215.8957230133819, 0.53551084896021783
2100-Dec-17 07:00:00, 9231.781675191427, 0.53643393880336387, null, null, 9231.781675191427, 0.53643393880336387
2100-Dec-17 08:00:00, 9247.6383669519782, 0.53735532840255262, null, null, 9247.6383669519782, 0.53735532840255262
2100-Dec-17 09:00:00, 9261.983549435643, 0.53818888827358435, null, null, 9261.983549435643, 0.53818888827358435
2100-Dec-17 10:00:00, 9273.2269223124422, 0.53884221035267388, null, null, 9273.2269223124422, 0.53884221035267388
2100-Dec-17 11:00:00, 9279.9875760805535, 0.53923505371241875, null, null, 9279.9875760805535, 0.53923505371241875
2100-Dec-17 12:00:00, 9281.3097082291079, 0.53931187924632118, null, null, 9281.3097082291079, 0.53931187924632118
2100-Dec-17 13:00:00, 9276.9960207156728, 0.5390612224971677, null, null, 9276.9960207156728, 0.5390612224971677
2100-Dec-17 14:00:00, 9267.7580964841636, 0.53852443163098063, null, null, 9267.7580964841636, 0.53852443163098063
2100-Dec-17 15:00:00, 9254.7803048499245, 0.5377703271549148, null, null, 9254.7803048499245, 0.5377703271549148
2100-Dec-17 16:00:00, 9239.4743159242571, 0.53688093741244058, null, null, 9239.4743159242571, 0.53688093741244058
2100-Dec-17 17:00:00, 9223.5176477106852, 0.53595373845116245, null, null, 9223.5176477106852, 0.53595373845116245
2100-Dec-17 18:00:00, 9208.3835768423869, 0.53507433840340923, null, null, 9208.3835768423869, 0.53507433840340923
2100-Dec-17 19:00:00, 9195.2302332927648, 0.53431003307893221, null, null, 9195.2302332927648, 0.53431003307893221
2100-Dec-17 20:00:00, 9185.0833169742491, 0.53372042313374946, null, null, 9185.0833169742491, 0.53372042313374946
2100-Dec-17 21:00:00, 9178.4028697837093, 0.53333224036194282, null, null, 9178.4028697837093, 0.53333224036194282
2100-Dec-17 22:00:00, 9175.4937049758537, 0.53316319663978684, null, null, 9175.4937049758537, 0.53316319663978684
2100-Dec-17 23:00:00, 9176.3372950797002, 0.53321221538590358, null, null, 9176.3372950797002, 0.53321221538590358
2100-Dec-18 00:00:00, 9180.4681821151298, 0.53345225009221842, null, null, 9180.4681821151298, 0.53345225009221842
2100-Dec-18 01:00:00, 9187.2614130930215, 0.53384698642577622, null, null, 9187.2614130930215, 0.53384698642577622
2100-Dec-18 02:00:00, 9196.1950232210911, 0.53436609442002314, null, null, 9196.1950232210911, 0.53436609442002314
2100-Dec-18 03:00:00, 9207.1181958176039, 0.53500081052427451, null, null, 9207.1181958176039, 0.53500081052427451
2100-Dec-18 04:00:00, 9220.0845768997769, 0.53575425196392934, null, null, 9220.0845768997769, 0.53575425196392934
2100-Dec-18 05:00:00, 9235.0112311841276, 0.53662159959330713, null, null, 9235.0112311841276, 0.53662159959330713
2100-Dec-18 06:00:00, 9251.6299142286734, 0.53758726645122978, null, null, 9251.6299142286734, 0.53758726645122978
2100-Dec-18 07:00:00, 9269.8765024461973, 0.53864752648895931, null, null, 9269.8765024461973, 0.53864752648895931
2100-Dec-18 08:00:00, 9288.2418197641091, 0.5397146855545486, null, null, 9288.2418197641091, 0.5397146855545486
2100-Dec-18 09:00:00, 9303.2012357916392, 0.54058393688047746, null, null, 9303.2012357916392, 0.54058393688047746
2100-Dec-18 10:00:00, 9310.45868316413, 0.5410056475769236, null, null, 9310.45868316413, 0.5410056475769236
2100-Dec-18 11:00:00, 9306.552850295815, 0.54077869016138069, null, null, 9306.552850295815, 0.54077869016138069
2100-Dec-18 12:00:00, 9291.2387048126366, 0.53988882646334446, null, null, 9291.2387048126366, 0.53988882646334446
2100-Dec-18 13:00:00, 9267.625484630189, 0.53851672591374611, null, null, 9267.625484630189, 0.53851672591374611
2100-Dec-18 14:00:00, 9239.6770604699668, 0.53689271835127261, null, null, 9239.6770604699668, 0.53689271835127261
2100-Dec-18 15:00:00, 9209.1712365553049, 0.53512010718533054, null, null, 9209.1712365553049, 0.53512010718533054
2100-Dec-18 16:00:00, 9177.4537810573729, 0.53327709137535984, null, null, 9177.4537810573729, 0.53327709137535984
2100-Dec-18 17:00:00, 9146.8455330051493, 0.53149852861898006, null, null, 9146.8455330051493, 0.53149852861898006
2100-Dec-18 18:00:00, 9119.8683065545356, 0.52993095473648866, null, null, 9119.8683065545356, 0.52993095473648866
2100-Dec-18 19:00:00, 9098.1125941578975, 0.52866678895538444, null, null, 9098.1125941578975, 0.52866678895538444
2100-Dec-18 20:00:00, 9081.9835698116785, 0.52772957484401217, null, null, 9081.9835698116785, 0.52772957484401217
2100-Dec-18 21:00:00, 9071.1507239299353, 0.52710010738158186, null, null, 9071.1507239299353, 0.52710010738158186
2100-Dec-18 22:00:00, 9065.0584860169693, 0.52674610386473497, null, null, 9065.0584860169693, 0.52674610386473497
2100-Dec-18 23:00:00, 9063.3760115097029, 0.52664833980806391, null, null, 9063.3760115097029, 0.52664833980806391
2100-Dec-19 00:00:00, 9065.8223562140101, 0.52679049030203939, null, null, 9065.8223562140101, 0.52679049030203939
2100-Dec-19 01:00:00, 9071.7601626036758, 0.52713552021950583, null, null, 9071.7601626036758, 0.52713552021950583
2100-Dec-19 02:00:00, 9080.5407654055816, 0.52764573737062759, null, null, 9080.5407654055816, 0.52764573737062759
2100-Dec-19 03:00:00, 9091.628595970591, 0.52829002130541303, null, null, 9091.628595970591, 0.52829002130541303
2100-Dec-19 04:00:00, 9104.5723686836609, 0.52904214903370483, null, null, 9104.5723686836609, 0.52904214903370483
2100-Dec-19 05:00:00, 9119.0428047002733, 0.52988298704977854, null, null, 9119.0428047002733, 0.52988298704977854
2100-Dec-19 06:00:00, 9134.8482736532442, 0.53080140022974587, null, null, 9134.8482736532442, 0.53080140022974587
2100-Dec-19 07:00:00, 9151.9937312413404, 0.5317976765358986, null, null, 9151.9937312413404, 0.5317976765358986
2100-Dec-19 08:00:00, 9169.917838737003, 0.53283919808847946, null, null, 9169.917838737003, 0.53283919808847946
2100-Dec-19 09:00:00, 9187.3111015454488, 0.53384987368775738, null, null, 9187.3111015454488, 0.53384987368775738
2100-Dec-19 10:00:00, 9201.9872163656964, 0.53470266314447867, null, null, 9201.9872163656964, 0.53470266314447867
2100-Dec-19 11:00:00, 9212.5919629094751, 0.53531887636947051, null, null, 9212.5919629094751, 0.53531887636947051
2100-Dec-19 12:00:00, 9218.6142607306265, 0.53566881585618176, null, null, 9218.6142607306265, 0.53566881585618176
2100-Dec-19 13:00:00, 9219.5062064457725, 0.53572064441647593, null, null, 9219.5062064457725, 0.53572064441647593
2100-Dec-19 14:00:00, 9214.9828240872594, 0.53545780286533617, null, null, 9214.9828240872594, 0.53545780286533617
2100-Dec-19 15:00:00, 9205.6578968416852, 0.53491595648861334, null, null, 9205.6578968416852, 0.53491595648861334
2100-Dec-19 16:00:00, 9193.2665703852217, 0.53419592992257126, null, null, 9193.2665703852217, 0.53419592992257126
2100-Dec-19 17:00:00, 9180.2839165397691, 0.53344154291652313, null, null, 9180.2839165397691, 0.53344154291652313
2100-Dec-19 18:00:00, 9168.9256309792363, 0.53278154357125451, null, null, 9168.9256309792363, 0.53278154357125451
2100-Dec-19 19:00:00, 9160.6021825168827, 0.53229789042604569, null, null, 9160.6021825168827, 0.53229789042604569
2100-Dec-19 20:00:00, 9156.0181227279372, 0.53203152307304569, null, null, 9156.0181227279372, 0.53203152307304569
2100-Dec-19 21:00:00, 9155.3043959332172, 0.531990050333634, null, null, 9155.3043959332172, 0.531990050333634
2100-Dec-19 22:00:00, 9158.2960329884918, 0.53216388629569356, null, null, 9158.2960329884918, 0.53216388629569356
2100-Dec-19 23:00:00, 9164.7281844731442, 0.53253764127358316, null, null, 9164.7281844731442, 0.53253764127358316
2100-Dec-20 00:00:00, 9174.7799103794132, 0.53312171996059998, null, null, 9174.7799103794132, 0.53312171996059998
2100-Dec-20 01:00:00, 9188.4576520680457, 0.53391649664684737, null, null, 9188.4576520680457, 0.53391649664684737
2100-Dec-20 02:00:00, 9205.4679820185684, 0.53490492105036469, null, null, 9205.4679820185684, 0.53490492105036469
2100-Dec-20 03:00:00, 9225.6039077636015, 0.53607496539704669, null, null, 9225.6039077636015, 0.53607496539704669
2100-Dec-20 04:00:00, 9248.6518748513863, 0.53741422061357069, null, null, 9248.6518748513863, 0.53741422061357069
2100-Dec-20 05:00:00, 9274.15187161635, 0.53889595666251366, null, null, 9274.15187161635, 0.53889595666251366
2100-Dec-20 06:00:00, 9301.3165940256058, 0.54047442542956181, null, null, 9301.3165940256058, 0.54047442542956181
2100-Dec-20 07:00:00, 9329.4465970175206, 0.5421089840483011, null, null, 9329.4465970175206, 0.5421089840483011
2100-Dec-20 08:00:00, 9357.5107972208152, 0.54373971904443685, null, null, 9357.5107972208152, 0.54373971904443685
2100-Dec-20 09:00:00, 9383.804982680449, 0.54526760325682477, null, null, 9383.804982680449, 0.54526760325682477
2100-Dec-20 10:00:00, 9405.3405825355785, 0.54651897889169554, null, null, 9405.3405825355785, 0.54651897889169554
2100-Dec-20 11:00:00, 9417.946147877843, 0.54725145430167688, null, null, 9417.946147877843, 0.54725145430167688
2100-Dec-20 12:00:00, 9419.7363147366705, 0.54735547607049495, null, null, 9419.7363147366705, 0.54735547607049495
2100-Dec-20 13:00:00, 9411.8456879954392, 0.54689697302835727, null, null, 9411.8456879954392, 0.54689697302835727
2100-Dec-20 14:00:00, 9396.007635455775, 0.54597666650403187, null, null, 9396.007635455775, 0.54597666650403187
2100-Dec-20 15:00:00, 9374.3491747913195, 0.54471815175883664, null, null, 9374.3491747913195, 0.54471815175883664
2100-Dec-20 16:00:00, 9350.1067448958147, 0.54330948952953406, null, null, 9350.1067448958147, 0.54330948952953406
2100-Dec-20 17:00:00, 9326.9036636210585, 0.54196122104588473, null, null, 9326.9036636210585, 0.54196122104588473
2100-Dec-20 18:00:00, 9307.3926941679783, 0.54082749122407636, null, null, 9307.3926941679783, 0.54082749122407636
2100-Dec-20 19:00:00, 9292.8316669535398, 0.53998138919778449, null, null, 9292.8316669535398, 0.53998138919778449
2100-Dec-20 20:00:00, 9283.5833095960534, 0.53944399209078076, null, null, 9283.5833095960534, 0.53944399209078076
2100-Dec-20 21:00:00, 9279.6246535349019, 0.53921396526194476, null, null, 9279.6246535349019, 0.53921396526194476
2100-Dec-20 22:00:00, 9280.7520203507029, 0.53927947350756333, null, null, 9280.7520203507029, 0.53927947350756333
2100-Dec-20 23:00:00, 9286.6006293929695, 0.53961932040770133, null, null, 9286.6006293929695, 0.53961932040770133
2100-Dec-21 00:00:00, 9296.6061963501852, 0.54020071692266047, null, null, 9296.6061963501852, 0.54020071692266047
2100-Dec-21 01:00:00, 9310.1342360738272, 0.54098679483140732, null, null, 9310.1342360738272, 0.54098679483140732
2100-Dec-21 02:00:00, 9326.5240576704327, 0.54193916316773594, null, null, 9326.5240576704327, 0.54193916316773594
2100-Dec-21 03:00:00, 9345.2444111906771, 0.54302695242965515, null, null, 9345.2444111906771, 0.54302695242965515
2100-Dec-21 04:00:00, 9365.9315166925553, 0.54422902434570097, null, null, 9365.9315166925553, 0.54422902434570097
2100-Dec-21 05:00:00, 9388.3146393979587, 0.54552964724797826, null, null, 9388.3146393979587, 0.54552964724797826
2100-Dec-21 06:00:00, 9412.1179757689933, 0.5469127949366297, null, null, 9412.1179757689933, 0.5469127949366297
2100-Dec-21 07:00:00, 9437.1611098215944, 0.54836798392532937, null, null, 9437.1611098215944, 0.54836798392532937
2100-Dec-21 08:00:00, 9462.3124903357766, 0.5498294628240149, null, null, 9462.3124903357766, 0.5498294628240149
2100-Dec-21 09:00:00, 9484.6087824587794, 0.55112504023529563, null, null, 9484.6087824587794, 0.55112504023529563
2100-Dec-21 10:00:00, 9501.7694263899466, 0.55212219897889292, null, null, 9501.7694263899466, 0.55212219897889292
2100-Dec-21 11:00:00, 9513.6261720803577, 0.55281116249816553, null, null, 9513.6261720803577, 0.55281116249816553
2100-Dec-21 12:00:00, 9521.1197502995237, 0.55324659412136357, null, null, 9521.1197502995237, 0.55324659412136357
2100-Dec-21 13:00:00, 9525.2471308235272, 0.55348642507375512, null, null, 9525.2471308235272, 0.55348642507375512
2100-Dec-21 14:00:00, 9526.9707083293888, 0.55358657751483664, null, null, 9526.9707083293888, 0.55358657751483664
2100-Dec-21 15:00:00, 9527.8554150302971, 0.553637985435534, null, null, 9527.8554150302971, 0.553637985435534
2100-Dec-21 16:00:00, 9529.4400634457452, 0.55373006508180656, null, null, 9529.4400634457452, 0.55373006508180656
2100-Dec-21 17:00:00, 9532.7050199949135, 0.55391978290262545, null, null, 9532.7050199949135, 0.55391978290262545
2100-Dec-21 18:00:00, 9537.992339649245, 0.55422701478999847, null, null, 9537.992339649245, 0.55422701478999847
2100-Dec-21 19:00:00, 9545.1952546787234, 0.55464555675904359, null, null, 9545.1952546787234, 0.55464555675904359
2100-Dec-21 20:00:00, 9554.1412695936287, 0.5551653855620029, null, null, 9554.1412695936287, 0.5551653855620029
2100-Dec-21 21:00:00, 9564.6178206567693, 0.55577414969330574, null, null, 9564.6178206567693, 0.55577414969330574
2100-Dec-21 22:00:00, 9576.4203163676939, 0.55645996089256045, null, null, 9576.4203163676939, 0.55645996089256045
2100-Dec-21 23:00:00, 9589.3927508164543, 0.55721375407702423, null, null, 9589.3927508164543, 0.55721375407702423
2100-Dec-22 00:00:00, 9603.4294216950912, 0.55802938717061745, null, null, 9603.4294216950912, 0.55802938717061745
2100-Dec-22 01:00:00, 9618.422912395632, 0.55890061848390948, null, null, 9618.422912395632, 0.55890061848390948
2100-Dec-22 02:00:00, 9634.3790184231584, 0.5598277847780726, null, null, 9634.3790184231584, 0.5598277847780726
2100-Dec-22 03:00:00, 9651.3094550317219, 0.5608115667949285, null, null, 9651.3094550317219, 0.5608115667949285
2100-Dec-22 04:00:00, 9669.2499714520563, 0.56185404182587384, null, null, 9669.2499714520563, 0.56185404182587384
2100-Dec-22 05:00:00, 9688.1091764206667, 0.56294989937103201, null, null, 9688.1091764206667, 0.56294989937103201
2100-Dec-22 06:00:00, 9707.8646724990267, 0.56409783797564694, null, null, 9707.8646724990267, 0.56409783797564694
2100-Dec-22 07:00:00, 9728.5226837668415, 0.56529821930420654, null, null, 9728.5226837668415, 0.56529821930420654
2100-Dec-22 08:00:00, 9749.5279516046376, 0.56651877877563872, null, null, 9749.5279516046376, 0.56651877877563872
2100-Dec-22 09:00:00, 9769.573241764032, 0.56768355653284641, null, null, 9769.573241764032, 0.56768355653284641
2100-Dec-22 10:00:00, 9786.7412902042252, 0.56868114553249616, null, null, 9786.7412902042252, 0.56868114553249616
2100-Dec-22 11:00:00, 9798.6154731672541, 0.56937112228465947, null, null, 9798.6154731672541, 0.56937112228465947
2100-Dec-22 12:00:00, 9802.4369765008887, 0.56959317953834443, null, null, 9802.4369765008887, 0.56959317953834443
2100-Dec-22 13:00:00, 9795.3090232904869, 0.56917899339846445, null, null, 9795.3090232904869, 0.56917899339846445
