Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-22 14:00:00, 9777.4932434560924, 0.56814376647416442, null, null, 9777.4932434560924, 0.56814376647416442
2100-Dec-22 15:00:00, 9752.1113040336058, 0.56666889041904045, null, null, 9752.1113040336058, 0.56666889041904045
2100-Dec-22 16:00:00, 9722.5693671655517, 0.56495228813016729, null, null, 9722.5693671655517, 0.56495228813016729
2100-Dec-22 17:00:00, 9692.6707790988385, 0.56321496180188257, null, null, 9692.6707790988385, 0.56321496180188257
2100-Dec-22 18:00:00, 9665.5562821441108, 0.56163941150055952, null, null, 9665.5562821441108, 0.56163941150055952
2100-Dec-22 19:00:00, 9643.0658034252083, 0.56033255042983299, null, null, 9643.0658034252083, 0.56033255042983299
2100-Dec-22 20:00:00, 9626.050086767862, 0.55934381301930791, null, null, 9626.050086767862, 0.55934381301930791
2100-Dec-22 21:00:00, 9614.6806871465124, 0.55868316786593519, null, null, 9614.6806871465124, 0.55868316786593519
2100-Dec-22 22:00:00, 9608.6692440005027, 0.55833385911512579, null, null, 9608.6692440005027, 0.55833385911512579
2100-Dec-22 23:00:00, 9607.4833136345478, 0.55826494789952963, null, null, 9607.4833136345478, 0.55826494789952963
2100-Dec-23 00:00:00, 9610.5938708266985, 0.55844569399006405, null, null, 9610.5938708266985, 0.55844569399006405
2100-Dec-23 01:00:00, 9617.5860538562574, 0.55885199089085191, null, null, 9617.5860538562574, 0.55885199089085191
2100-Dec-23 02:00:00, 9628.1129472635566, 0.55946368028002103, null, null, 9628.1129472635566, 0.55946368028002103
2100-Dec-23 03:00:00, 9641.7635995128148, 0.5602568828719956, null, null, 9641.7635995128148, 0.5602568828719956
2100-Dec-23 04:00:00, 9658.1319552485402, 0.56120800388503311, null, null, 9658.1319552485402, 0.56120800388503311
2100-Dec-23 05:00:00, 9676.8411395233161, 0.56229514413221715, null, null, 9676.8411395233161, 0.56229514413221715
2100-Dec-23 06:00:00, 9697.4976649676792, 0.56349543912358258, null, null, 9697.4976649676792, 0.56349543912358258
2100-Dec-23 07:00:00, 9719.665247678844, 0.56478353757801802, null, null, 9719.665247678844, 0.56478353757801802
2100-Dec-23 08:00:00, 9742.5387118137769, 0.56611265289851487, null, null, 9742.5387118137769, 0.56611265289851487
2100-Dec-23 09:00:00, 9764.2927402327259, 0.56737672082821655, null, null, 9764.2927402327259, 0.56737672082821655
2100-Dec-23 10:00:00, 9781.778920548215, 0.56839279561326816, null, null, 9781.778920548215, 0.56839279561326816
2100-Dec-23 11:00:00, 9792.0654448293044, 0.56899051780069054, null, null, 9792.0654448293044, 0.56899051780069054
2100-Dec-23 12:00:00, 9793.8381264293876, 0.56909352354827369, null, null, 9793.8381264293876, 0.56909352354827369
2100-Dec-23 13:00:00, 9787.1766162215572, 0.56870644115346702, null, null, 9787.1766162215572, 0.56870644115346702
2100-Dec-23 14:00:00, 9772.4131933823537, 0.56784857846319825, null, null, 9772.4131933823537, 0.56784857846319825
2100-Dec-23 15:00:00, 9750.5606897654452, 0.56657878840529052, null, null, 9750.5606897654452, 0.56657878840529052
2100-Dec-23 16:00:00, 9724.3880450966972, 0.5650579666005151, null, null, 9724.3880450966972, 0.5650579666005151
2100-Dec-23 17:00:00, 9697.5989662582633, 0.56350132546841025, null, null, 9697.5989662582633, 0.56350132546841025
2100-Dec-23 18:00:00, 9673.1795030622598, 0.56208237631140212, null, null, 9673.1795030622598, 0.56208237631140212
2100-Dec-23 19:00:00, 9652.794603104554, 0.56089786474460335, null, null, 9652.794603104554, 0.56089786474460335
2100-Dec-23 20:00:00, 9637.3203823612093, 0.55999869950485637, null, null, 9637.3203823612093, 0.55999869950485637
2100-Dec-23 21:00:00, 9626.9850760727004, 0.55939814272652799, null, null, 9626.9850760727004, 0.55939814272652799
2100-Dec-23 22:00:00, 9621.5594721544476, 0.55908287551347458, null, null, 9621.5594721544476, 0.55908287551347458
2100-Dec-23 23:00:00, 9620.5815685114358, 0.55902605216978563, null, null, 9620.5815685114358, 0.55902605216978563
2100-Dec-24 00:00:00, 9623.5980425381713, 0.55920133134128169, null, null, 9623.5980425381713, 0.55920133134128169
2100-Dec-24 01:00:00, 9630.377711736819, 0.5595952796364182, null, null, 9630.377711736819, 0.5595952796364182
2100-Dec-24 02:00:00, 9640.5924077897344, 0.56018882807919279, null, null, 9640.5924077897344, 0.56018882807919279
2100-Dec-24 03:00:00, 9653.8486966299897, 0.56095911527690701, null, null, 9653.8486966299897, 0.56095911527690701
2100-Dec-24 04:00:00, 9669.6692678229701, 0.56187840600731676, null, null, 9669.6692678229701, 0.56187840600731676
2100-Dec-24 05:00:00, 9687.6091231827759, 0.56292084262581743, null, null, 9687.6091231827759, 0.56292084262581743
2100-Dec-24 06:00:00, 9707.2580751103906, 0.56406259023713856, null, null, 9707.2580751103906, 0.56406259023713856
2100-Dec-24 07:00:00, 9728.1792773385951, 0.56527826488268795, null, null, 9728.1792773385951, 0.56527826488268795
2100-Dec-24 08:00:00, 9749.4319560643216, 0.56651320073365163, null, null, 9749.4319560643216, 0.56651320073365163
2100-Dec-24 09:00:00, 9769.200097145902, 0.56766187410530533, null, null, 9769.200097145902, 0.56766187410530533
2100-Dec-24 10:00:00, 9785.6769478725055, 0.56861929946969625, null, null, 9785.6769478725055, 0.56861929946969625
2100-Dec-24 11:00:00, 9797.20949162131, 0.56928942448838227, null, null, 9797.20949162131, 0.56928942448838227
2100-Dec-24 12:00:00, 9802.5250546352927, 0.56959829752122393, null, null, 9802.5250546352927, 0.56959829752122393
2100-Dec-24 13:00:00, 9800.7257151271278, 0.56949374275448772, null, null, 9800.7257151271278, 0.56949374275448772
2100-Dec-24 14:00:00, 9791.0931817916626, 0.56893402221736922, null, null, 9791.0931817916626, 0.56893402221736922
2100-Dec-24 15:00:00, 9774.7915917807568, 0.56798678078056108, null, null, 9774.7915917807568, 0.56798678078056108
2100-Dec-24 16:00:00, 9754.4221015204457, 0.56680316462972435, null, null, 9754.4221015204457, 0.56680316462972435
2100-Dec-24 17:00:00, 9732.8373338605052, 0.56554893198630152, null, null, 9732.8373338605052, 0.56554893198630152
2100-Dec-24 18:00:00, 9712.3428786053846, 0.56435805445659593, null, null, 9712.3428786053846, 0.56435805445659593
2100-Dec-24 19:00:00, 9694.4662115411029, 0.56331928953955512, null, null, 9694.4662115411029, 0.56331928953955512
2100-Dec-24 20:00:00, 9679.8019589990126, 0.5624671893678298, null, null, 9679.8019589990126, 0.5624671893678298
2100-Dec-24 21:00:00, 9668.2377868574458, 0.5617952265085292, null, null, 9668.2377868574458, 0.5617952265085292
2100-Dec-24 22:00:00, 9659.6568555999911, 0.56129661173242296, null, null, 9659.6568555999911, 0.56129661173242296
2100-Dec-24 23:00:00, 9653.8997454966866, 0.56096208158889282, null, null, 9653.8997454966866, 0.56096208158889282
2100-Dec-25 00:00:00, 9650.6707524364247, 0.56077445350943556, null, null, 9650.6707524364247, 0.56077445350943556
2100-Dec-25 01:00:00, 9649.9093074814245, 0.56073020799640638, null, null, 9649.9093074814245, 0.56073020799640638
2100-Dec-25 02:00:00, 9651.4853882148054, 0.56082178979777753, null, null, 9651.4853882148054, 0.56082178979777753
2100-Dec-25 03:00:00, 9655.0255218652201, 0.56102749741790958, null, null, 9655.0255218652201, 0.56102749741790958
2100-Dec-25 04:00:00, 9660.1923705946283, 0.5613277290646963, null, null, 9660.1923705946283, 0.5613277290646963
2100-Dec-25 05:00:00, 9666.5348032414749, 0.56169627072285588, null, null, 9666.5348032414749, 0.56169627072285588
2100-Dec-25 06:00:00, 9673.6547835076362, 0.56210999357644575, null, null, 9673.6547835076362, 0.56210999357644575
2100-Dec-25 07:00:00, 9681.2155403942925, 0.56254932877085828, null, null, 9681.2155403942925, 0.56254932877085828
2100-Dec-25 08:00:00, 9689.202711064414, 0.56301344172036416, null, null, 9689.202711064414, 0.56301344172036416
2100-Dec-25 09:00:00, 9697.6595217711147, 0.56350484418596858, null, null, 9697.6595217711147, 0.56350484418596858
2100-Dec-25 10:00:00, 9706.5502182595483, 0.56402145858433672, null, null, 9706.5502182595483, 0.56402145858433672
2100-Dec-25 11:00:00, 9715.7190526603717, 0.5645542348267697, null, null, 9715.7190526603717, 0.5645542348267697
2100-Dec-25 12:00:00, 9725.0118345057526, 0.56509421332097021, null, null, 9725.0118345057526, 0.56509421332097021
2100-Dec-25 13:00:00, 9734.2410990830649, 0.56563050099800338, null, null, 9734.2410990830649, 0.56563050099800338
2100-Dec-25 14:00:00, 9743.1462225472005, 0.56614795370902604, null, null, 9743.1462225472005, 0.56614795370902604
2100-Dec-25 15:00:00, 9751.3766363055965, 0.56662620085846438, null, null, 9751.3766363055965, 0.56662620085846438
2100-Dec-25 16:00:00, 9758.7463451733947, 0.56705443476767947, null, null, 9758.7463451733947, 0.56705443476767947
2100-Dec-25 17:00:00, 9765.5497135796722, 0.56744976015986426, null, null, 9765.5497135796722, 0.56744976015986426
2100-Dec-25 18:00:00, 9772.4183528998983, 0.56784887826884967, null, null, 9772.4183528998983, 0.56784887826884967
2100-Dec-25 19:00:00, 9779.868408426415, 0.56828178090574077, null, null, 9779.868408426415, 0.56828178090574077
2100-Dec-25 20:00:00, 9788.2984187287839, 0.56877162607211906, null, null, 9788.2984187287839, 0.56877162607211906
2100-Dec-25 21:00:00, 9797.9881626317856, 0.56933467096104351, null, null, 9797.9881626317856, 0.56933467096104351
2100-Dec-25 22:00:00, 9809.1256324508031, 0.56998183929902257, null, null, 9809.1256324508031, 0.56998183929902257
2100-Dec-25 23:00:00, 9821.3081383330755, 0.57068973186460226, null, null, 9821.3081383330755, 0.57068973186460226
2100-Dec-26 00:00:00, 9833.9535787808036, 0.57142452430943524, null, null, 9833.9535787808036, 0.57142452430943524
2100-Dec-26 01:00:00, 9846.8234806755245, 0.57217235960367219, null, null, 9846.8234806755245, 0.57217235960367219
2100-Dec-26 02:00:00, 9859.8886229113486, 0.57293153978764721, null, null, 9859.8886229113486, 0.57293153978764721
2100-Dec-26 03:00:00, 9873.090002193685, 0.57369863633901952, null, null, 9873.090002193685, 0.57369863633901952
2100-Dec-26 04:00:00, 9886.3420254054654, 0.57446867567256577, null, null, 9886.3420254054654, 0.57446867567256577
2100-Dec-26 05:00:00, 9899.7019400552836, 0.57524498428663728, null, null, 9899.7019400552836, 0.57524498428663728
2100-Dec-26 06:00:00, 9913.238900380753, 0.57603158054750103, null, null, 9913.238900380753, 0.57603158054750103
2100-Dec-26 07:00:00, 9927.0243429074126, 0.57683261543902109, null, null, 9927.0243429074126, 0.57683261543902109
2100-Dec-26 08:00:00, 9939.2999078225694, 0.57754591541405942, null, null, 9939.2999078225694, 0.57754591541405942
2100-Dec-26 09:00:00, 9947.7242071465007, 0.57803542873088098, null, null, 9947.7242071465007, 0.57803542873088098
2100-Dec-26 10:00:00, 9950.679972167045, 0.57820718026573459, null, null, 9950.679972167045, 0.57820718026573459
2100-Dec-26 11:00:00, 9947.6501366800949, 0.57803112469581586, null, null, 9947.6501366800949, 0.57803112469581586
2100-Dec-26 12:00:00, 9937.996430387373, 0.57747017385524613, null, null, 9937.996430387373, 0.57747017385524613
2100-Dec-26 13:00:00, 9921.5614756275827, 0.57651518295251047, null, null, 9921.5614756275827, 0.57651518295251047
2100-Dec-26 14:00:00, 9899.28761836581, 0.57522090917051816, null, null, 9899.28761836581, 0.57522090917051816
2100-Dec-26 15:00:00, 9873.2081080710195, 0.57370549915306812, null, null, 9873.2081080710195, 0.57370549915306812
2100-Dec-26 16:00:00, 9845.8993716150271, 0.57211866211811113, null, null, 9845.8993716150271, 0.57211866211811113
2100-Dec-26 17:00:00, 9820.0618238971692, 0.57061731189353238, null, null, 9820.0618238971692, 0.57061731189353238
2100-Dec-26 18:00:00, 9797.7498458154896, 0.56932082301349163, null, null, 9797.7498458154896, 0.56932082301349163
2100-Dec-26 19:00:00, 9780.0285487229212, 0.56829108622653779, null, null, 9780.0285487229212, 0.56829108622653779
2100-Dec-26 20:00:00, 9767.1755847541099, 0.56754423514950081, null, null, 9767.1755847541099, 0.56754423514950081
2100-Dec-26 21:00:00, 9759.114831840554, 0.56707584653425014, null, null, 9759.114831840554, 0.56707584653425014
2100-Dec-26 22:00:00, 9755.507978880838, 0.56686626203496926, null, null, 9755.507978880838, 0.56686626203496926
2100-Dec-26 23:00:00, 9755.8941222895755, 0.56688869978718004, null, null, 9755.8941222895755, 0.56688869978718004
2100-Dec-27 00:00:00, 9759.9004074179174, 0.56712149421267444, null, null, 9759.9004074179174, 0.56712149421267444
2100-Dec-27 01:00:00, 9767.1179563697115, 0.56754088651948364, null, null, 9767.1179563697115, 0.56754088651948364
2100-Dec-27 02:00:00, 9777.3737714615672, 0.56813682427872969, null, null, 9777.3737714615672, 0.56813682427872969
2100-Dec-27 03:00:00, 9790.3248993145135, 0.5688893793943659, null, null, 9790.3248993145135, 0.5688893793943659
2100-Dec-27 04:00:00, 9805.4718175685157, 0.56976952596905828, null, null, 9805.4718175685157, 0.56976952596905828
2100-Dec-27 05:00:00, 9822.3390628313773, 0.57074963610721652, null, null, 9822.3390628313773, 0.57074963610721652
2100-Dec-27 06:00:00, 9840.72527557783, 0.57181800934981186, null, null, 9840.72527557783, 0.57181800934981186
2100-Dec-27 07:00:00, 9860.4747079022436, 0.57296559560603644, null, null, 9860.4747079022436, 0.57296559560603644
2100-Dec-27 08:00:00, 9880.8044289461195, 0.57414690087494746, null, null, 9880.8044289461195, 0.57414690087494746
2100-Dec-27 09:00:00, 9900.1943708292583, 0.57527359811102841, null, null, 9900.1943708292583, 0.57527359811102841
2100-Dec-27 10:00:00, 9916.40365391456, 0.57621547584130373, null, null, 9916.40365391456, 0.57621547584130373
2100-Dec-27 11:00:00, 9926.296998988495, 0.57679035144524204, null, null, 9926.296998988495, 0.57679035144524204
2100-Dec-27 12:00:00, 9927.1433945098888, 0.57683953320660741, null, null, 9927.1433945098888, 0.57683953320660741
2100-Dec-27 13:00:00, 9918.2487461663059, 0.57632268917659302, null, null, 9918.2487461663059, 0.57632268917659302
2100-Dec-27 14:00:00, 9899.0936274433934, 0.5752096368811308, null, null, 9899.0936274433934, 0.5752096368811308
2100-Dec-27 15:00:00, 9871.0549088005864, 0.57358038254976162, null, null, 9871.0549088005864, 0.57358038254976162
2100-Dec-27 16:00:00, 9837.7918156926007, 0.57164755390622357, null, null, 9837.7918156926007, 0.57164755390622357
2100-Dec-27 17:00:00, 9803.7128302547862, 0.56966731595952724, null, null, 9803.7128302547862, 0.56966731595952724
2100-Dec-27 18:00:00, 9772.3046920309971, 0.56784227374225471, null, null, 9772.3046920309971, 0.56784227374225471
2100-Dec-27 19:00:00, 9745.9388426214937, 0.56631022533098818, null, null, 9745.9388426214937, 0.56631022533098818
2100-Dec-27 20:00:00, 9725.9276484988786, 0.56514742880253477, null, null, 9725.9276484988786, 0.56514742880253477
2100-Dec-27 21:00:00, 9712.4507177951891, 0.56436432070111719, null, null, 9712.4507177951891, 0.56436432070111719
2100-Dec-27 22:00:00, 9705.0929218787842, 0.56393677902138328, null, null, 9705.0929218787842, 0.56393677902138328
2100-Dec-27 23:00:00, 9703.4559607968531, 0.56384165962712729, null, null, 9703.4559607968531, 0.56384165962712729
2100-Dec-28 00:00:00, 9707.0711915925694, 0.56405173093986649, null, null, 9707.0711915925694, 0.56405173093986649
2100-Dec-28 01:00:00, 9715.1588708209492, 0.56452168417066229, null, null, 9715.1588708209492, 0.56452168417066229
2100-Dec-28 02:00:00, 9726.8435335393224, 0.56520064841246731, null, null, 9726.8435335393224, 0.56520064841246731
2100-Dec-28 03:00:00, 9741.3801714035908, 0.56604533323938899, null, null, 9741.3801714035908, 0.56604533323938899
2100-Dec-28 04:00:00, 9758.1068389225547, 0.56701727478393005, null, null, 9758.1068389225547, 0.56701727478393005
2100-Dec-28 05:00:00, 9776.3983053089105, 0.56808014257103234, null, null, 9776.3983053089105, 0.56808014257103234
2100-Dec-28 06:00:00, 9795.9745774114981, 0.56921766695370901, null, null, 9795.9745774114981, 0.56921766695370901
2100-Dec-28 07:00:00, 9816.3467918593051, 0.57040144139973514, null, null, 9816.3467918593051, 0.57040144139973514
2100-Dec-28 08:00:00, 9836.4708285211873, 0.57157079490385521, null, null, 9836.4708285211873, 0.57157079490385521
2100-Dec-28 09:00:00, 9854.7027431555889, 0.57263020229923822, null, null, 9854.7027431555889, 0.57263020229923822
2100-Dec-28 10:00:00, 9869.3553791195463, 0.5734816274629333, null, null, 9869.3553791195463, 0.5734816274629333
2100-Dec-28 11:00:00, 9879.0961735946385, 0.57404763876293941, null, null, 9879.0961735946385, 0.57404763876293941
2100-Dec-28 12:00:00, 9883.944727478025, 0.57432937515453486, null, null, 9883.944727478025, 0.57432937515453486
2100-Dec-28 13:00:00, 9884.4044396693498, 0.57435608779031688, null, null, 9884.4044396693498, 0.57435608779031688
2100-Dec-28 14:00:00, 9880.0541158734322, 0.57410330220558137, null, null, 9880.0541158734322, 0.57410330220558137
2100-Dec-28 15:00:00, 9870.9693386484851, 0.57357541029897074, null, null, 9870.9693386484851, 0.57357541029897074
2100-Dec-28 16:00:00, 9858.8728184275733, 0.57287251412830453, null, null, 9858.8728184275733, 0.57287251412830453
2100-Dec-28 17:00:00, 9846.3860723805246, 0.57214694298716118, null, null, 9846.3860723805246, 0.57214694298716118
2100-Dec-28 18:00:00, 9835.6608466084108, 0.57152372903909399, null, null, 9835.6608466084108, 0.57152372903909399
2100-Dec-28 19:00:00, 9827.8635604780011, 0.5710706497681497, null, null, 9827.8635604780011, 0.5710706497681497
2100-Dec-28 20:00:00, 9823.296702843194, 0.57080528198593949, null, null, 9823.296702843194, 0.57080528198593949
2100-Dec-28 21:00:00, 9821.7805480594343, 0.57071718231990498, null, null, 9821.7805480594343, 0.57071718231990498
2100-Dec-28 22:00:00, 9822.9985817731977, 0.57078795897447276, null, null, 9822.9985817731977, 0.57078795897447276
2100-Dec-28 23:00:00, 9826.6800019137827, 0.57100187637155664, null, null, 9826.6800019137827, 0.57100187637155664
2100-Dec-29 00:00:00, 9832.5288444962534, 0.57134173684208611, null, null, 9832.5288444962534, 0.57134173684208611
2100-Dec-29 01:00:00, 9840.5215073428844, 0.57180616892715885, null, null, 9840.5215073428844, 0.57180616892715885
2100-Dec-29 02:00:00, 9850.6341726934061, 0.57239378864095236, null, null, 9850.6341726934061, 0.57239378864095236
2100-Dec-29 03:00:00, 9862.6378380332935, 0.57309128926487396, null, null, 9862.6378380332935, 0.57309128926487396
2100-Dec-29 04:00:00, 9876.1731035447119, 0.57387778704466341, null, null, 9876.1731035447119, 0.57387778704466341
2100-Dec-29 05:00:00, 9890.863893335938, 0.57473142922437581, null, null, 9890.863893335938, 0.57473142922437581
2100-Dec-29 06:00:00, 9906.4116508268726, 0.57563486748622672, null, null, 9906.4116508268726, 0.57563486748622672
2100-Dec-29 07:00:00, 9922.5739460439581, 0.57657401487818716, null, null, 9922.5739460439581, 0.57657401487818716
2100-Dec-29 08:00:00, 9938.3825895912505, 0.57749261252526984, null, null, 9938.3825895912505, 0.57749261252526984
2100-Dec-29 09:00:00, 9950.5580998205769, 0.57820009859232124, null, null, 9950.5580998205769, 0.57820009859232124
2100-Dec-29 10:00:00, 9956.0995423732729, 0.57852209687605272, null, null, 9956.0995423732729, 0.57852209687605272
2100-Dec-29 11:00:00, 9953.1326021404511, 0.57834969597974861, null, null, 9953.1326021404511, 0.57834969597974861
2100-Dec-29 12:00:00, 9941.7055670365917, 0.57768570178390666, null, null, 9941.7055670365917, 0.57768570178390666
2100-Dec-29 13:00:00, 9922.0494068546741, 0.57654353532036562, null, null, 9922.0494068546741, 0.57654353532036562
2100-Dec-29 14:00:00, 9895.3939724424454, 0.57499465990548315, null, null, 9895.3939724424454, 0.57499465990548315
2100-Dec-29 15:00:00, 9863.8823743941812, 0.57316360591679916, null, null, 9863.8823743941812, 0.57316360591679916
2100-Dec-29 16:00:00, 9829.6241509334068, 0.57117295293192039, null, null, 9829.6241509334068, 0.57117295293192039
2100-Dec-29 17:00:00, 9795.6869070481189, 0.56920095120462244, null, null, 9795.6869070481189, 0.56920095120462244
2100-Dec-29 18:00:00, 9765.0580043361915, 0.56742118826166443, null, null, 9765.0580043361915, 0.56742118826166443
2100-Dec-29 19:00:00, 9739.4662132581998, 0.56593411829272311, null, null, 9739.4662132581998, 0.56593411829272311
2100-Dec-29 20:00:00, 9720.0533984915382, 0.5648060919750596, null, null, 9720.0533984915382, 0.5648060919750596
2100-Dec-29 21:00:00, 9707.3309843747375, 0.56406682679788334, null, null, 9707.3309843747375, 0.56406682679788334
2100-Dec-29 22:00:00, 9701.0432369938026, 0.56370146275306199, null, null, 9701.0432369938026, 0.56370146275306199
2100-Dec-29 23:00:00, 9700.4212018963244, 0.5636653179709219, null, null, 9700.4212018963244, 0.5636653179709219
2100-Dec-30 00:00:00, 9704.4193728937753, 0.56389764090615069, null, null, 9704.4193728937753, 0.56389764090615069
2100-Dec-30 01:00:00, 9712.1663262189086, 0.56434779547350744, null, null, 9712.1663262189086, 0.56434779547350744
2100-Dec-30 02:00:00, 9723.1702137902193, 0.56498720170728889, null, null, 9723.1702137902193, 0.56498720170728889
2100-Dec-30 03:00:00, 9737.088703480651, 0.56579596761072193, null, null, 9737.088703480651, 0.56579596761072193
2100-Dec-30 04:00:00, 9753.4989812296299, 0.56674952459890315, null, null, 9753.4989812296299, 0.56674952459890315
2100-Dec-30 05:00:00, 9771.7935458674583, 0.56781257241704375, null, null, 9771.7935458674583, 0.56781257241704375
2100-Dec-30 06:00:00, 9791.5180747180693, 0.56895871159956013, null, null, 9791.5180747180693, 0.56895871159956013
2100-Dec-30 07:00:00, 9812.2056764827576, 0.57016081235209959, null, null, 9812.2056764827576, 0.57016081235209959
2100-Dec-30 08:00:00, 9831.7122676805702, 0.57129428776530067, null, null, 9831.7122676805702, 0.57129428776530067
2100-Dec-30 09:00:00, 9847.5862252133411, 0.57221668063195441, null, null, 9847.5862252133411, 0.57221668063195441
2100-Dec-30 10:00:00, 9857.8770694557625, 0.57281465384068064, null, null, 9857.8770694557625, 0.57281465384068064
2100-Dec-30 11:00:00, 9859.5437139579135, 0.57291149805844155, null, null, 9859.5437139579135, 0.57291149805844155
2100-Dec-30 12:00:00, 9849.716442122548, 0.57234046179222409, null, null, 9849.716442122548, 0.57234046179222409
2100-Dec-30 13:00:00, 9829.1394929419912, 0.57114479076296376, null, null, 9829.1394929419912, 0.57114479076296376
2100-Dec-30 14:00:00, 9800.7215042890039, 0.56949349807403926, null, null, 9800.7215042890039, 0.56949349807403926
2100-Dec-30 15:00:00, 9767.9595728933182, 0.56758979058617465, null, null, 9767.9595728933182, 0.56758979058617465
2100-Dec-30 16:00:00, 9734.2424089032356, 0.56563057710812148, null, null, 9734.2424089032356, 0.56563057710812148
2100-Dec-30 17:00:00, 9702.7834071553389, 0.5638025793486211, null, null, 9702.7834071553389, 0.5638025793486211
2100-Dec-30 18:00:00, 9676.2962921602157, 0.56226348452117803, null, null, 9676.2962921602157, 0.56226348452117803
2100-Dec-30 19:00:00, 9656.2751289293574, 0.56110010871472704, null, null, 9656.2751289293574, 0.56110010871472704
2100-Dec-30 20:00:00, 9642.9290566885102, 0.56032460444571353, null, null, 9642.9290566885102, 0.56032460444571353
2100-Dec-30 21:00:00, 9635.8275060014366, 0.55991195248526737, null, null, 9635.8275060014366, 0.55991195248526737
2100-Dec-30 22:00:00, 9634.4468113130115, 0.55983172404009229, null, null, 9634.4468113130115, 0.55983172404009229
2100-Dec-30 23:00:00, 9638.2186159559242, 0.56005089343687642, null, null, 9638.2186159559242, 0.56005089343687642
2100-Dec-31 00:00:00, 9646.3857450684081, 0.56052546328619368, null, null, 9646.3857450684081, 0.56052546328619368
2100-Dec-31 01:00:00, 9658.2878625037883, 0.56121706323521747, null, null, 9658.2878625037883, 0.56121706323521747
2100-Dec-31 02:00:00, 9673.3715330767463, 0.56209353465771739, null, null, 9673.3715330767463, 0.56209353465771739
2100-Dec-31 03:00:00, 9691.2741870349, 0.56313380960308512, null, null, 9691.2741870349, 0.56313380960308512
2100-Dec-31 04:00:00, 9711.6230620037841, 0.56431622785492808, null, null, 9711.6230620037841, 0.56431622785492808
2100-Dec-31 05:00:00, 9734.0248494604402, 0.56561793531556948, null, null, 9734.0248494604402, 0.56561793531556948
2100-Dec-31 06:00:00, 9758.2103933992748, 0.5670232920553282, null, null, 9758.2103933992748, 0.5670232920553282
2100-Dec-31 07:00:00, 9783.8910470337796, 0.56851552558780249, null, null, 9783.8910470337796, 0.56851552558780249
2100-Dec-31 08:00:00, 9810.3534751904954, 0.57005318592963605, null, null, 9810.3534751904954, 0.57005318592963605
2100-Dec-31 09:00:00, 9833.9964931703707, 0.57142701794889039, null, null, 9833.9964931703707, 0.57142701794889039
2100-Dec-31 10:00:00, 9851.216665786309, 0.57242763574383515, null, null, 9851.216665786309, 0.57242763574383515
2100-Dec-31 11:00:00, 9859.7212037427944, 0.57292181151122357, null, null, 9859.7212037427944, 0.57292181151122357
2100-Dec-31 12:00:00, 9858.6218961920622, 0.57285793371383376, null, null, 9858.6218961920622, 0.57285793371383376
2100-Dec-31 13:00:00, 9847.7022771835691, 0.57222342409899962, null, null, 9847.7022771835691, 0.57222342409899962
2100-Dec-31 14:00:00, 9826.5764719592571, 0.57099586052507711, null, null, 9826.5764719592571, 0.57099586052507711
2100-Dec-31 15:00:00, 9796.0835671906079, 0.56922400005587215, null, null, 9796.0835671906079, 0.56922400005587215
2100-Dec-31 16:00:00, 9759.5671277044057, 0.56710212822724149, null, null, 9759.5671277044057, 0.56710212822724149
2100-Dec-31 17:00:00, 9722.1661609364437, 0.56492885890347622, null, null, 9722.1661609364437, 0.56492885890347622
2100-Dec-31 18:00:00, 9688.0782667165968, 0.56294810329147937, null, null, 9688.0782667165968, 0.56294810329147937
2100-Dec-31 19:00:00, 9659.7631581035894, 0.56130278868425265, null, null, 9659.7631581035894, 0.56130278868425265
2100-Dec-31 20:00:00, 9638.2812266039982, 0.56005453157280072, null, null, 9638.2812266039982, 0.56005453157280072
2100-Dec-31 21:00:00, 9623.6487573271897, 0.55920427824091445, null, null, 9623.6487573271897, 0.55920427824091445
2100-Dec-31 22:00:00, 9615.1802307523158, 0.55871219499780345, null, null, 9615.1802307523158, 0.55871219499780345
2100-Dec-31 23:00:00, 9612.0460458233247, 0.55853007596319559, null, null, 9612.0460458233247, 0.55853007596319559
